
[00:00:00.000 --> 00:00:02.000]  他特別喜歡的東西
[00:16:13.000 --> 00:16:16.000]  聽的是你經歷過的
[00:16:16.000 --> 00:16:19.000]  你說產過的這個蘋果很甜
[00:16:19.000 --> 00:16:24.000]  你再告訴我這個蘋果好甜
[00:16:24.000 --> 00:16:26.000]  這樣的話他就很容易去接受
[00:16:26.000 --> 00:16:27.000]  所以各位你知道
[00:16:27.000 --> 00:16:29.000]  當我們去真實地分享
[00:16:29.000 --> 00:16:32.000]  自己那真實的經驗的時候
[00:16:32.000 --> 00:16:35.000]  你真的可以影響很多的人
[00:16:35.000 --> 00:16:36.000]  特別你知道
[00:16:36.000 --> 00:16:39.000]  當十度形狀裡面告訴我們
[00:16:39.000 --> 00:16:41.000]  彼得約翰
[00:16:41.000 --> 00:16:44.000]  當他站在那個網的面前
[00:16:44.000 --> 00:16:48.000]  他說的一句話非常讓我感動
[00:16:48.000 --> 00:16:51.000]  在十度形狀的第四章19節到20節裡面
[00:16:51.000 --> 00:16:52.000]  他怎麼說呢
[00:16:52.000 --> 00:16:53.000]  他說彼得約翰說
[00:16:53.000 --> 00:16:56.000]  我聽從你們不聽從神
[00:16:56.000 --> 00:16:59.000]  這在神面前合理不合理
[00:16:59.000 --> 00:17:01.000]  你們自己佐量吧
[00:17:01.000 --> 00:17:03.000]  他說我們所看見的
[00:17:03.000 --> 00:17:08.000]  所聽見的不能不說
[00:17:08.000 --> 00:17:09.000]  因為當時
[00:17:09.000 --> 00:17:11.000]  當彼得和約翰
[00:17:11.000 --> 00:17:13.000]  他姓從了主耶穌
[00:17:13.000 --> 00:17:16.000]  所以在當時的社會裡面受到了逼迫
[00:17:16.000 --> 00:17:21.000]  所以把他們抓到的那個官府網的面前
[00:17:21.000 --> 00:17:23.000]  他就告訴說
[00:17:23.000 --> 00:17:26.000]  那個網告訴約翰和彼得說
[00:17:26.000 --> 00:17:28.000]  你們可以不姓主
[00:17:28.000 --> 00:17:30.000]  你們不要相信那個基督
[00:17:30.000 --> 00:17:32.000]  你不要相信這個耶穌
[00:17:32.000 --> 00:17:35.000]  因為我們真正的彌賽亞還沒有到來
[00:17:35.000 --> 00:17:37.000]  所以那個時候的彼得和約翰說
[00:17:37.000 --> 00:17:41.000]  我到底聽從你還是聽從神呢
[00:17:41.000 --> 00:17:44.000]  他說你說這個事情是合理還是不合理
[00:17:44.000 --> 00:17:46.000]  你自己佐量吧
[00:17:46.000 --> 00:17:49.000]  他下面講的話他說
[00:17:49.000 --> 00:17:52.000]  我所相信的那位神
[00:17:52.000 --> 00:17:55.000]  我所敬拜的那位彌賽亞
[00:17:55.000 --> 00:17:59.000]  並不是我的理論出來的
[00:17:59.000 --> 00:18:00.000]  乃是怎麼樣
[00:18:00.000 --> 00:18:03.000]  乃是我親耳聽到
[00:18:03.000 --> 00:18:06.000]  乃是我親眼看見的
[00:18:06.000 --> 00:18:10.000]  所以我能不能不說
[00:18:10.000 --> 00:18:12.000]  所以在座的各位
[00:18:12.000 --> 00:18:14.000]  我們每個人都不是這麼傻
[00:18:14.000 --> 00:18:16.000]  可能以前在國內的時候
[00:18:16.000 --> 00:18:17.000]  我們大家都覺得說
[00:18:17.000 --> 00:18:18.000]  哎呀姓耶穌
[00:18:18.000 --> 00:18:21.000]  那一定是那些農村婦女沒有事情
[00:18:21.000 --> 00:18:23.000]  或者老頭老太太
[00:18:23.000 --> 00:18:25.000]  或者那些生病的病落高方
[00:18:25.000 --> 00:18:27.000]  所以沒有辦法了
[00:18:27.000 --> 00:18:29.000]  來到基督教裡面
[00:18:29.000 --> 00:18:31.000]  其實你知道
[00:18:31.000 --> 00:18:34.000]  在國內的你那種想法
[00:18:34.000 --> 00:18:37.000]  因為國內的可能很多的那種環境
[00:18:37.000 --> 00:18:39.000]  讓你會感覺到是這樣
[00:18:39.000 --> 00:18:42.000]  但當你來到北美之後
[00:18:42.000 --> 00:18:44.000]  你發現
[00:18:44.000 --> 00:18:46.000]  北美很多的弟兄姊妹
[00:18:46.000 --> 00:18:48.000]  他們在姓祖
[00:18:48.000 --> 00:18:49.000]  並不是因為說
[00:18:49.000 --> 00:18:52.000]  我是病落高方來姓祖的
[00:18:52.000 --> 00:18:55.000]  不是因為我是老頭老太太來姓祖的
[00:18:55.000 --> 00:18:58.000]  你看我們會諜教會就是最好的名稱
[00:18:58.000 --> 00:18:59.000]  因為我們會諜教會
[00:18:59.000 --> 00:19:03.000]  整體的信徒都是比較年輕的
[00:19:03.000 --> 00:19:04.000]  並且你知道
[00:19:04.000 --> 00:19:08.000]  整體的文化水平都是不低的
[00:19:08.000 --> 00:19:11.000]  那你說發現這一批人
[00:19:11.000 --> 00:19:13.000]  難道說我神經病了
[00:19:13.000 --> 00:19:16.000]  我就沒事在教堂裡面過來玩玩
[00:19:16.000 --> 00:19:18.000]  也過來交交朋友
[00:19:18.000 --> 00:19:20.000]  多一個朋友沒有壞事
[00:19:20.000 --> 00:19:23.000]  因為中國人說多一個朋友多一條路
[00:19:23.000 --> 00:19:25.000]  你知道並且為什麼
[00:19:25.000 --> 00:19:27.000]  還有一批的年輕的人
[00:19:27.000 --> 00:19:32.000]  寓意在教會裡面默默無聞的服侍呢
[00:19:32.000 --> 00:19:35.000]  你知道難道他們這裡出問題了嗎
[00:19:35.000 --> 00:19:39.000]  我發現不他們都很有很聰明很有智慧
[00:19:39.000 --> 00:19:43.000]  為什麼因為他說我的生命裡面經歷了
[00:19:43.000 --> 00:19:46.000]  這位神在我的生命裡面所經歷到的
[00:19:46.000 --> 00:19:51.000]  所以我願意在神所給我的使命
[00:19:51.000 --> 00:19:53.000]  這個崗位上面我去做
[00:19:53.000 --> 00:19:56.000]  所以你知道當這一批年輕的弟兄姊妹
[00:19:56.000 --> 00:19:59.000]  他們站在台上站在下面去服侍的時候
[00:19:59.000 --> 00:20:01.000]  他們就是一個見證
[00:20:01.000 --> 00:20:03.000]  他們就是一個生命的經歷
[00:20:03.000 --> 00:20:06.000]  因為你知道沒有一個人這麼傻的
[00:20:06.000 --> 00:20:08.000]  沒有一個人這麼傻的
[00:20:08.000 --> 00:20:10.000]  包括我也一樣
[00:20:10.000 --> 00:20:12.000]  你以為我很傻嗎
[00:20:12.000 --> 00:20:15.000]  其實你知道我並不傻
[00:20:15.000 --> 00:20:18.000]  你說我在這裡的時候
[00:20:18.000 --> 00:20:19.000]  難道說哎呀
[00:20:19.000 --> 00:20:22.000]  這個人怎麼傻傻的站在台上講這麼長時間
[00:20:22.000 --> 00:20:25.000]  其實你知道我是溫州人
[00:20:25.000 --> 00:20:27.000]  我們溫州人做生意
[00:20:27.000 --> 00:20:30.000]  大家都知道的全國聞名的
[00:20:30.000 --> 00:20:34.000]  你知道但是對我來講我不是說我不會做生意
[00:20:34.000 --> 00:20:36.000]  在經濟上面來講我也懂一點
[00:20:36.000 --> 00:20:39.000]  因為我現在我也是中級經濟師
[00:20:39.000 --> 00:20:43.000]  但是你知道為什麼很多人說你會選擇走這一條路呢
[00:20:43.000 --> 00:20:47.000]  我很多的同學也不理解說你為什麼選擇走這一條路呢
[00:20:47.000 --> 00:20:49.000]  為什麼還在講台上面講道
[00:20:49.000 --> 00:20:51.000]  並且成為一個重傳道
[00:20:51.000 --> 00:20:53.000]  那個別人開開好車
[00:20:53.000 --> 00:20:57.000]  你去開那個面的那個原來的天津大發
[00:20:57.000 --> 00:20:59.000]  在國內我是開那樣的車的
[00:20:59.000 --> 00:21:02.000]  他說你為什麼這樣呢
[00:21:02.000 --> 00:21:04.000]  各位你知道
[00:21:04.000 --> 00:21:10.000]  每一個人為什麼願意在這一條路上這麼努力
[00:21:10.000 --> 00:21:13.000]  這麼全力以赴的付上
[00:21:13.000 --> 00:21:16.000]  你知道他的生命裡面一定經歷了一樣的東西
[00:21:16.000 --> 00:21:20.000]  因為這樣東東西所經歷過了之後
[00:21:20.000 --> 00:21:26.000]  認為他說什麼樣的東西都沒有比這樣東西更加有價值
[00:21:26.000 --> 00:21:30.000]  更加有意義
[00:21:30.000 --> 00:21:31.000]  各位
[00:21:31.000 --> 00:21:35.000]  這樣一個真實的經驗
[00:21:35.000 --> 00:21:37.000]  你與別人去分享
[00:21:37.000 --> 00:21:41.000]  我相信神一定會在你身上做工
[00:21:41.000 --> 00:21:43.000]  一定會影響別人
[00:21:43.000 --> 00:21:48.000]  一定會反轉別人的生命
[00:21:48.000 --> 00:21:49.000]  當然了
[00:21:49.000 --> 00:21:55.000]  我們說不僅僅我們去分享自己那種真實的經驗就罷了
[00:21:55.000 --> 00:21:57.000]  我們更重要的是
[00:21:57.000 --> 00:22:04.000]  我們要更多的去關心別人生命的需要
[00:22:04.000 --> 00:22:06.000]  那有人可能問一個問題說
[00:22:06.000 --> 00:22:12.000]  關心別人生命的需要真的很重要嗎
[00:22:12.000 --> 00:22:17.000]  各位你知道在心理輔導學上面
[00:22:17.000 --> 00:22:21.000]  他往往會告訴你
[00:22:21.000 --> 00:22:24.000]  跟一個輔導對象去輔導的時候
[00:22:24.000 --> 00:22:28.000]  你要注意四個階段
[00:22:28.000 --> 00:22:30.000]  他一個階段叫什麼呢
[00:22:30.000 --> 00:22:32.000]  叫借力關心
[00:22:32.000 --> 00:22:34.000]  第二個階段叫什麼呢
[00:22:34.000 --> 00:22:36.000]  收集信息
[00:22:36.000 --> 00:22:39.000]  第三個階段叫什麼呢
[00:22:39.000 --> 00:22:41.000]  就直面問題
[00:22:41.000 --> 00:22:43.000]  第四個問題是怎麼樣呢
[00:22:43.000 --> 00:22:46.000]  幫助他勝過
[00:22:46.000 --> 00:22:52.000]  你知道第一個問題往往是人跟人之間最重要的
[00:22:52.000 --> 00:22:55.000]  當一個人過來問你說你怎麼樣
[00:22:55.000 --> 00:22:57.000]  昨天我跟一個姊妹
[00:22:57.000 --> 00:23:02.000]  我們在一起聚會的時候分享一個故事特別有意思
[00:23:02.000 --> 00:23:07.000]  他說美國不能問女人的年齡
[00:23:07.000 --> 00:23:09.000]  他不管是怎麼樣的女人
[00:23:09.000 --> 00:23:12.000]  他有一次他說在一個教會裡面
[00:23:12.000 --> 00:23:15.000]  碰見一個印度女人很老
[00:23:15.000 --> 00:23:17.000]  老了就是皮爆骨頭
[00:23:17.000 --> 00:23:19.000]  覺得很可憐的那一種
[00:23:19.000 --> 00:23:22.000]  他就過去問她說你多大了
[00:23:22.000 --> 00:23:28.000]  那個非常年紀高瘦的姊妹
[00:23:28.000 --> 00:23:30.000]  告訴她一句話說
[00:23:30.000 --> 00:23:31.000]  你不知道嗎
[00:23:31.000 --> 00:23:34.000]  美國問女人的年齡是不禮貌的
[00:23:34.000 --> 00:23:38.000]  你知道一個八九十歲的老人
[00:23:38.000 --> 00:23:41.000]  在乎別人問他你有多大的年齡嗎
[00:23:41.000 --> 00:23:42.000]  各位你知道
[00:23:42.000 --> 00:23:46.000]  肯定你知道下面有些沒有結婚的或者剛剛結婚的人
[00:23:46.000 --> 00:23:50.000]  他好像知道我不想讓你知道我的年齡是怎麼樣的
[00:23:50.000 --> 00:23:52.000]  各位你知道
[00:23:52.000 --> 00:23:54.000]  為什麼如果很多的人
[00:23:54.000 --> 00:23:57.000]  當你們兩個在一起關係很好的時候
[00:23:57.000 --> 00:24:02.000]  你自然而然的對方就會分享說我今年芳齡多少了
[00:24:02.000 --> 00:24:05.000]  有些人說我今年高壽了
[00:24:05.000 --> 00:24:08.000]  但是你知道那種關係要建立就好像什麼
[00:24:08.000 --> 00:24:10.000]  一個簽證
[00:24:10.000 --> 00:24:12.000]  這個簽證很重要
[00:24:12.000 --> 00:24:13.000]  你說我來美國
[00:24:13.000 --> 00:24:15.000]  如果美國大使館不給我簽證
[00:24:15.000 --> 00:24:17.000]  你說我能過來嗎
[00:24:17.000 --> 00:24:19.000]  當然說有一種方法偷渡
[00:24:19.000 --> 00:24:22.000]  但是你知道我們偷渡過來也沒法在這裡上學
[00:24:22.000 --> 00:24:24.000]  你說要在這裡上學的時候
[00:24:24.000 --> 00:24:26.000]  你必須要合法的身份過來
[00:24:26.000 --> 00:24:30.000]  所以你關心別人生命的需要
[00:24:30.000 --> 00:24:33.000]  就是你跟他建立關係的一個過程
[00:24:33.000 --> 00:24:35.000]  當你如果與他建立關係了
[00:24:35.000 --> 00:24:41.000]  你很容易把你的經歷就會影響他
[00:24:41.000 --> 00:24:44.000]  各位你知道有人說
[00:24:44.000 --> 00:24:46.000]  當你與別人分享的時候
[00:24:46.000 --> 00:24:50.000]  你就意味著你肩負的一種重任
[00:24:50.000 --> 00:24:52.000]  什麼重任呢
[00:24:52.000 --> 00:24:57.000]  你要讓你所分享的對象變得更加的快樂
[00:24:57.000 --> 00:25:00.000]  讓痛苦全部的溜走
[00:25:00.000 --> 00:25:08.000]  並且還要讓陽光讓喜樂來灑滿他的心靈
[00:25:08.000 --> 00:25:10.000]  所以很多時候各位
[00:25:10.000 --> 00:25:13.000]  我們人與人在一起
[00:25:13.000 --> 00:25:18.000]  我們需要彼此去關注別人生命的需要
[00:25:18.000 --> 00:25:19.000]  哪怕很多的時候
[00:25:19.000 --> 00:25:22.000]  你就是一句非常簡單的話語
[00:25:22.000 --> 00:25:25.000]  曾經有個弟兄跟我講說
[00:25:25.000 --> 00:25:29.000]  他有一段時間人生很低落
[00:25:29.000 --> 00:25:31.000]  教堂也不想來
[00:25:31.000 --> 00:25:33.000]  禱告也做不出來
[00:25:33.000 --> 00:25:36.000]  自己前面的道路一片的迷惘
[00:25:36.000 --> 00:25:39.000]  不知道自己要幹什麼
[00:25:39.000 --> 00:25:41.000]  他說有一個弟兄
[00:25:41.000 --> 00:25:44.000]  在路上碰見他的時候就問他一句話說
[00:25:44.000 --> 00:25:46.000]  弟兄你還好嗎
[00:25:46.000 --> 00:25:50.000]  他聽到了弟兄對他講的這一句話
[00:25:50.000 --> 00:25:53.000]  他站在大街上面一個大男人
[00:25:53.000 --> 00:25:56.000]  他在那裡嚎啕大哭
[00:25:56.000 --> 00:26:01.000]  他說在好久一段時間裡面
[00:26:01.000 --> 00:26:03.000]  他說沒有一個人
[00:26:03.000 --> 00:26:07.000]  用這樣非常關愛的語氣來關心過我
[00:26:07.000 --> 00:26:11.000]  說弟兄你這段時間還好嗎
[00:26:11.000 --> 00:26:13.000]  各位你知道可能對我們大家來講
[00:26:13.000 --> 00:26:16.000]  這句話太容易講了
[00:26:16.000 --> 00:26:18.000]  弟兄你還好嗎
[00:26:18.000 --> 00:26:20.000]  姐妹你還好嗎
[00:26:20.000 --> 00:26:22.000]  因為你知道我發現
[00:26:22.000 --> 00:26:25.000]  我們在美國生活的那個環境裡面
[00:26:25.000 --> 00:26:27.000]  大家都很客氣
[00:26:27.000 --> 00:26:28.000]  動不動就謝謝
[00:26:28.000 --> 00:26:29.000]  動不動就謝謝
[00:26:29.000 --> 00:26:32.000]  結果那個謝謝的含義一點都沒有了
[00:26:32.000 --> 00:26:34.000]  為什麼你不知道什麼叫謝謝
[00:26:34.000 --> 00:26:36.000]  就是口頭禪
[00:26:36.000 --> 00:26:37.000]  他很多時候
[00:26:37.000 --> 00:26:40.000]  如果你今天問一句說弟兄你好嗎
[00:26:40.000 --> 00:26:42.000]  姐妹你好嗎
[00:26:42.000 --> 00:26:47.000]  也許真正讓別人感受到了那種溫暖
[00:26:47.000 --> 00:26:49.000]  各位
[00:26:49.000 --> 00:26:51.000]  每一個人的人生
[00:26:51.000 --> 00:26:54.000]  一定會經歷了很多的環境
[00:26:54.000 --> 00:26:57.000]  我們知道沒有一個人的人生
[00:26:57.000 --> 00:27:00.000]  會一帆風順的
[00:27:00.000 --> 00:27:04.000]  只不過很多的人在那個環境裡面
[00:27:04.000 --> 00:27:08.000]  他並不去跟別人去請恕
[00:27:08.000 --> 00:27:11.000]  他也可能找不到請恕的對象
[00:27:11.000 --> 00:27:13.000]  他也找不到身邊所有的人
[00:27:13.000 --> 00:27:16.000]  成為他信任的對象
[00:27:16.000 --> 00:27:19.000]  所以他就不知道怎麼去請恕
[00:27:19.000 --> 00:27:21.000]  所以大家都不知道他
[00:27:21.000 --> 00:27:24.000]  所以當你如果對他的生命的需要
[00:27:24.000 --> 00:27:26.000]  做出關注的時候
[00:27:26.000 --> 00:27:28.000]  做出關心的時候
[00:27:28.000 --> 00:27:32.000]  我相信他一定會很感動的
[00:27:32.000 --> 00:27:39.000]  這個人也一定會成為你一生的知心的朋友
[00:27:39.000 --> 00:27:42.000]  但是我們經歷很多的人
[00:27:42.000 --> 00:27:47.000]  可能我們不會懂得去關心他生命深處的那個需要
[00:27:47.000 --> 00:27:49.000]  可能我們更多的是什麼
[00:27:49.000 --> 00:27:51.000]  一起吃飯去吧
[00:27:51.000 --> 00:27:53.000]  我們一起打球吧
[00:27:53.000 --> 00:27:57.000]  我們一起去購物去吧
[00:27:57.000 --> 00:28:02.000]  但是你知道購物一起吃飯
[00:28:02.000 --> 00:28:04.000]  一起打球
[00:28:04.000 --> 00:28:06.000]  一起聊天
[00:28:06.000 --> 00:28:10.000]  你知道只是他帶給他一時的快樂
[00:28:10.000 --> 00:28:14.000]  不能解決他根本的問題
[00:28:14.000 --> 00:28:16.000]  所以我們很多的時候
[00:28:16.000 --> 00:28:21.000]  你也可以借著臉書這樣的一個平台
[00:28:21.000 --> 00:28:25.000]  你經常給那些好久沒有見面的弟兄姊妹
[00:28:25.000 --> 00:28:28.000]  好久沒有見面的朋友和弟兄們
[00:28:28.000 --> 00:28:30.000]  同學們
[00:28:30.000 --> 00:28:33.000]  你偶爾給他發一些
[00:28:33.000 --> 00:28:36.000]  來關注他的一些語言
[00:28:36.000 --> 00:28:38.000]  一些信息
[00:28:38.000 --> 00:28:40.000]  很多時候
[00:28:40.000 --> 00:28:43.000]  你真的會改變
[00:28:43.000 --> 00:28:45.000]  你真的會影響
[00:28:45.000 --> 00:28:51.000]  你真的會激勵了很多的人
[00:28:51.000 --> 00:28:53.000]  在以前的時候
[00:28:53.000 --> 00:28:57.000]  我在國內我不太會懂得
[00:28:57.000 --> 00:29:02.000]  經常會給下面的會眾發信息怎麼樣
[00:29:02.000 --> 00:29:06.000]  突然有一天我覺得這一條信息挺好的
[00:29:06.000 --> 00:29:09.000]  我就給我所有的會眾發一條信息
[00:29:09.000 --> 00:29:11.000]  並且要告訴他說明天是禮拜天
[00:29:11.000 --> 00:29:13.000]  不要忘記了來聚會
[00:29:13.000 --> 00:29:16.000]  我發現那個禮拜天一講到發現不一樣
[00:29:16.000 --> 00:29:17.000]  為什麼
[00:29:17.000 --> 00:29:18.000]  會場坐不下了
[00:29:18.000 --> 00:29:20.000]  為什麼坐不下
[00:29:20.000 --> 00:29:24.000]  後來一問才發現說就是因為我給他們發這條信息
[00:29:24.000 --> 00:29:26.000]  他們覺得說
[00:29:26.000 --> 00:29:29.000]  這個傳道人從來就沒有給我發過信息
[00:29:29.000 --> 00:29:31.000]  突然給發我一條信息來關心我
[00:29:31.000 --> 00:29:32.000]  並且說不要忘記了
[00:29:32.000 --> 00:29:33.000]  明天是禮拜天
[00:29:33.000 --> 00:29:34.000]  你們要過來聚會
[00:29:34.000 --> 00:29:37.000]  這是一個非常重要的時刻
[00:29:37.000 --> 00:29:39.000]  他們就覺得很高興
[00:29:39.000 --> 00:29:42.000]  他們就覺得內心裡面很感動
[00:29:42.000 --> 00:29:44.000]  所以那個禮拜天人都坐不下
[00:29:44.000 --> 00:29:46.000]  其實你知道很多的時候
[00:29:46.000 --> 00:29:48.000]  我們是一個可能並不經意的
[00:29:48.000 --> 00:29:50.000]  對別人做出了一個關心
[00:29:50.000 --> 00:29:52.000]  但是對別人來講
[00:29:52.000 --> 00:29:53.000]  可能就是一個很大的激勵
[00:29:53.000 --> 00:29:55.000]  很大的幫助
[00:29:55.000 --> 00:29:59.000]  所以各位人生活的這個世界上面
[00:29:59.000 --> 00:30:02.000]  我們人與人之間
[00:30:02.000 --> 00:30:05.000]  我們大家都要鼓起勇氣
[00:30:05.000 --> 00:30:09.000]  讓我們彼此去分享彼此的生命
[00:30:09.000 --> 00:30:12.000]  因為你知道每一個人的生命
[00:30:12.000 --> 00:30:15.000]  都會遭遇了一些問題
[00:30:15.000 --> 00:30:17.000]  每一個人的生命
[00:30:17.000 --> 00:30:21.000]  都會遭遇了一些高山或者低谷
[00:30:21.000 --> 00:30:25.000]  但是你不管在任何的環境裡面
[00:30:25.000 --> 00:30:27.000]  每一個人的生命
[00:30:27.000 --> 00:30:29.000]  對生命的影響
[00:30:29.000 --> 00:30:32.000]  生命對生命的塑造
[00:30:32.000 --> 00:30:34.000]  那樣的力量
[00:30:34.000 --> 00:30:37.000]  總是很大的
[00:30:37.000 --> 00:30:40.000]  所以有一個人曾經講過一句很經典的話
[00:30:40.000 --> 00:30:43.000]  他說21世紀的基督徒
[00:30:43.000 --> 00:30:45.000]  21世紀的年輕人很悲哀
[00:30:45.000 --> 00:30:47.000]  為什麼悲哀呢
[00:30:47.000 --> 00:30:49.000]  他說21世紀的基督徒
[00:30:49.000 --> 00:30:52.000]  21世紀的年輕人
[00:30:52.000 --> 00:30:57.000]  他是一個沒有偶像的一代
[00:30:57.000 --> 00:30:59.000]  他講的偶像是什麼呢
[00:30:59.000 --> 00:31:02.000]  不是說劉德華帥哥
[00:31:02.000 --> 00:31:04.000]  帥得一塌糊塗的
[00:31:04.000 --> 00:31:07.000]  不是說誰長得很亮的
[00:31:07.000 --> 00:31:09.000]  長得很美的
[00:31:09.000 --> 00:31:13.000]  就是男生們很喜歡的一個明星
[00:31:13.000 --> 00:31:15.000]  但是你知道
[00:31:15.000 --> 00:31:17.000]  我真的21世紀的年輕人
[00:31:17.000 --> 00:31:22.000]  我們缺少了一種讓你學習的榜樣
[00:31:22.000 --> 00:31:25.000]  你知道偶像也可以說是榜樣
[00:31:25.000 --> 00:31:27.000]  當然這個偶像不能理解於
[00:31:27.000 --> 00:31:31.000]  我們聖經裡面那種其他宗教的偶像
[00:31:31.000 --> 00:31:33.000]  為什麼在21世紀的時候
[00:31:33.000 --> 00:31:35.000]  我們大家很多的人
[00:31:35.000 --> 00:31:38.000]  受到了後現代主義的影響
[00:31:38.000 --> 00:31:40.000]  我們慢慢的認為說
[00:31:40.000 --> 00:31:42.000]  我的感覺好就好
[00:31:42.000 --> 00:31:44.000]  所以並不在乎說
[00:31:44.000 --> 00:31:46.000]  我一定有一種固有的模式
[00:31:46.000 --> 00:31:47.000]  我應該怎麼樣
[00:31:47.000 --> 00:31:50.000]  我應該怎麼做
[00:31:50.000 --> 00:31:51.000]  但是你知道
[00:31:51.000 --> 00:31:53.000]  過去的時候你特別你看
[00:31:53.000 --> 00:31:54.000]  我們中國就有一代的人
[00:31:54.000 --> 00:31:55.000]  學習雷鋒
[00:31:55.000 --> 00:31:56.000]  對不對
[00:31:56.000 --> 00:31:58.000]  什麼學習雷鋒
[00:31:58.000 --> 00:31:59.000]  好榜樣
[00:31:59.000 --> 00:32:02.000]  但是那個時候
[00:32:02.000 --> 00:32:05.000]  真的也影響了一代的人
[00:32:05.000 --> 00:32:07.000]  我記得在我讀初中的時候
[00:32:07.000 --> 00:32:11.000]  什麼學習教育路
[00:32:11.000 --> 00:32:13.000]  那個學的一塌糊塗
[00:32:13.000 --> 00:32:16.000]  我們大家一看那些事跡
[00:32:16.000 --> 00:32:17.000]  一聽到他的什麼
[00:32:17.000 --> 00:32:19.000]  過來分享的那些講座
[00:32:19.000 --> 00:32:21.000]  我們大家都感動得一把鼻涕
[00:32:21.000 --> 00:32:22.000]  一把眼淚的
[00:32:22.000 --> 00:32:23.000]  那種感覺就像什麼
[00:32:23.000 --> 00:32:25.000]  就像現在的朝鮮
[00:32:25.000 --> 00:32:27.000]  你看那個金正恩一去訪問
[00:32:27.000 --> 00:32:29.000]  那些女兵就哭得一塌糊塗
[00:32:29.000 --> 00:32:31.000]  因為為什麼
[00:32:31.000 --> 00:32:34.000]  他們成為他是他們心中的榜樣
[00:32:34.000 --> 00:32:35.000]  各位你知道
[00:32:35.000 --> 00:32:38.000]  所以我們這個時代的基督徒
[00:32:38.000 --> 00:32:40.000]  生活在這個社會裡面的年輕人
[00:32:40.000 --> 00:32:41.000]  沒有榜樣了
[00:32:41.000 --> 00:32:43.000]  但是我們呢
[00:32:43.000 --> 00:32:44.000]  我們需要榜樣
[00:32:44.000 --> 00:32:46.000]  我們的榜樣在哪裡
[00:32:46.000 --> 00:32:48.000]  耶穌基督就是我們的榜樣
[00:32:48.000 --> 00:32:51.000]  但是當耶穌基督是你的榜樣的時候
[00:32:51.000 --> 00:32:54.000]  你也要成為別人的榜樣
[00:32:54.000 --> 00:32:57.000]  因為你要去關注別人的生命
[00:32:57.000 --> 00:32:59.000]  拿到那個簽證
[00:32:59.000 --> 00:33:01.000]  你才可以進入他的內心
[00:33:01.000 --> 00:33:03.000]  你才能真正的
[00:33:03.000 --> 00:33:05.000]  把那生命的道
[00:33:05.000 --> 00:33:07.000]  把那生命的種子
[00:33:07.000 --> 00:33:09.000]  栽種在他的內心裡面
[00:33:09.000 --> 00:33:12.000]  在裡面成長
[00:33:12.000 --> 00:33:16.000]  得蒙神的祝福
[00:33:16.000 --> 00:33:20.000]  你知道特別
[00:33:20.000 --> 00:33:24.000]  在約翰福音的第五章六到第七節裡面
[00:33:24.000 --> 00:33:27.000]  耶穌所講過的這麼一段話
[00:33:27.000 --> 00:33:29.000]  耶穌看見那個人躺著
[00:33:29.000 --> 00:33:31.000]  知道他病了許久就問他說
[00:33:31.000 --> 00:33:33.000]  你要痊癒嗎
[00:33:33.000 --> 00:33:34.000]  病人回答說
[00:33:34.000 --> 00:33:36.000]  先生水洞的時候
[00:33:36.000 --> 00:33:38.000]  沒有人把我放在池子里
[00:33:38.000 --> 00:33:39.000]  我正要去的時候
[00:33:39.000 --> 00:33:42.000]  就有別人逼我歇下去了
[00:33:42.000 --> 00:33:43.000]  各位你知道
[00:33:43.000 --> 00:33:44.000]  耶穌那個時候
[00:33:44.000 --> 00:33:48.000]  對這個患了三四八年的雪洛夫人來講
[00:33:48.000 --> 00:33:50.000]  這句話的時候
[00:33:50.000 --> 00:33:52.000]  他並不是關心說
[00:33:52.000 --> 00:33:55.000]  你的病怎麼樣
[00:33:55.000 --> 00:33:58.000]  並不是關心說你在那裡多久了
[00:33:58.000 --> 00:34:01.000]  耶穌那個時候真正所關心的是什麼
[00:34:01.000 --> 00:34:03.000]  那句話是關心的說
[00:34:03.000 --> 00:34:08.000]  你需要的是什麼
[00:34:08.000 --> 00:34:11.000]  所以你知道很多時候
[00:34:11.000 --> 00:34:13.000]  一個人裡面的需要
[00:34:13.000 --> 00:34:18.000]  是無法用外在的東西去滿足去改變的
[00:34:18.000 --> 00:34:21.000]  所以當耶穌告訴他說
[00:34:21.000 --> 00:34:24.000]  你要痊癒嗎
[00:34:24.000 --> 00:34:26.000]  我相信耶穌這句話語裡面
[00:34:26.000 --> 00:34:30.000]  不僅僅包括說你的身體要痊癒嗎
[00:34:30.000 --> 00:34:32.000]  耶穌更重要的告訴他說
[00:34:32.000 --> 00:34:35.000]  你的生命要痊癒嗎
[00:34:35.000 --> 00:34:39.000]  你的心靈要痊癒嗎
[00:34:39.000 --> 00:34:41.000]  所以在座的各位
[00:34:41.000 --> 00:34:45.000]  我給大家發出挑戰
[00:34:45.000 --> 00:34:49.000]  你們覺得你們的心靈裡面痊癒了嗎
[00:34:49.000 --> 00:34:56.000]  你們覺得你的生命裡面真的痊癒了嗎
[00:34:56.000 --> 00:34:58.000]  很多時候你的心靈
[00:34:58.000 --> 00:35:00.000]  很多時候你的生命
[00:35:00.000 --> 00:35:03.000]  就像這個38年的雪洛夫人一樣
[00:35:03.000 --> 00:35:04.000]  總在那裡等待說
[00:35:04.000 --> 00:35:05.000]  哎呀 你看
