
[00:00:00.000 --> 00:00:03.420]  士士記的十六章
[00:21:04.520 --> 00:21:06.640]  他們可以暴露自己
[00:21:06.640 --> 00:21:09.160]  在試探的面前沒有問題
[00:21:09.160 --> 00:21:13.280]  他們認為他們自己能夠控制自己
[00:21:13.280 --> 00:21:16.240]  但最後他們也犯了罪
[00:21:16.240 --> 00:21:20.320]  他們以為他們可以犯罪
[00:21:20.320 --> 00:21:23.120]  犯完罪又回去侍奉神
[00:21:23.120 --> 00:21:25.720]  但直至到有一天他們發覺
[00:21:25.720 --> 00:21:28.280]  當他們回去侍奉神的時候
[00:21:28.280 --> 00:21:31.960]  在他們的侍功上完全沒有能力
[00:21:31.960 --> 00:21:34.160]  完全再沒有神的祝福
[00:21:34.160 --> 00:21:36.040]  已經是太遲了
[00:21:36.040 --> 00:21:37.600]  所以我們要很小心
[00:21:37.600 --> 00:21:39.960]  千萬不要像參宣一樣
[00:21:39.960 --> 00:21:42.720]  來玩火
[00:21:42.720 --> 00:21:48.840]  菲律斯人很輕易易舉地制伏了參宣
[00:21:48.840 --> 00:21:51.280]  挖出了他的雙眼
[00:21:51.280 --> 00:21:53.920]  用青銅鎖鎖著他
[00:21:53.920 --> 00:21:56.280]  帶到他去加薩
[00:21:56.280 --> 00:21:59.440]  他就在磨房裏面做苦工
[00:21:59.440 --> 00:22:03.240]  磨房裏面的工作通常是給奴隸
[00:22:03.240 --> 00:22:04.720]  給當時的婦女
[00:22:04.720 --> 00:22:08.360]  或者是給女生來做
[00:22:08.360 --> 00:22:10.680]  令我想起了什麼?
[00:22:10.680 --> 00:22:12.760]  就是罪的可怕
[00:22:12.760 --> 00:22:14.480]  罪帶來什麼?
[00:22:14.480 --> 00:22:15.840]  帶來盲目
[00:22:15.840 --> 00:22:18.000]  好像參宣盲了
[00:22:18.000 --> 00:22:19.240]  帶來捆綁
[00:22:19.240 --> 00:22:22.240]  他是被人捆綁在磨房裏面
[00:22:22.240 --> 00:22:26.840]  帶來辛勞、勞碌、辛苦
[00:22:26.840 --> 00:22:30.440]  這就是罪帶來的後果
[00:22:30.440 --> 00:22:32.720]  在事情開始的時候
[00:22:32.720 --> 00:22:37.200]  我們看到參宣去加薩找妓女
[00:22:37.200 --> 00:22:38.800]  他是被人攻擊
[00:22:38.800 --> 00:22:41.800]  但他能夠逃脫
[00:22:41.800 --> 00:22:42.960]  但最後
[00:22:42.960 --> 00:22:46.440]  參宣仍然被囚禁在加薩
[00:22:46.440 --> 00:22:49.440]  這就是惡性循環
[00:22:49.440 --> 00:22:53.720]  他所應該得到的結局
[00:22:53.720 --> 00:22:56.880]  參宣一生的人就是喜歡女人
[00:22:56.880 --> 00:23:01.240]  最後他就在磨房裏面做女人的工作
[00:23:01.240 --> 00:23:05.280]  這正是加拉太書六章七節所說
[00:23:05.280 --> 00:23:08.520]  「不要自欺,神是輕蠻不得的」
[00:23:08.520 --> 00:23:12.400]  「人中的是什麼,修的也是什麼」
[00:23:12.400 --> 00:23:14.440]  這就是我們中國人所說的
[00:23:14.440 --> 00:23:17.000]  「中瓜得瓜,中豆得豆」
[00:23:17.000 --> 00:23:24.160]  完全應驗在參宣身上
[00:23:24.160 --> 00:23:27.120]  參宣在黑暗當中
[00:23:27.120 --> 00:23:31.920]  但是慢慢開始有一點點的亮光出現
[00:23:31.920 --> 00:23:33.400]  在他的頭上
[00:23:33.400 --> 00:23:36.280]  頭髮又開始長出來
[00:23:36.280 --> 00:23:37.720]  我剛才說過
[00:23:37.720 --> 00:23:40.400]  他的力量不是出於他的頭髮
[00:23:40.400 --> 00:23:42.920]  但他的頭髮代表什麼?
[00:23:42.920 --> 00:23:46.400]  代表他向神的奉獻
[00:23:46.400 --> 00:23:48.280]  拿細二人的奉獻
[00:23:48.280 --> 00:23:50.080]  拿細二人的誓言
[00:23:50.080 --> 00:23:52.440]  他的標記就是他的頭髮
[00:23:52.440 --> 00:23:55.560]  所以這只不過是一個外在的象徵
[00:23:55.560 --> 00:23:58.120]  表現他的內心
[00:23:58.120 --> 00:24:01.600]  當他的頭髮慢慢再次長出來的時候
[00:24:01.600 --> 00:24:05.200]  即是說他慢慢開始由轉向神
[00:24:05.200 --> 00:24:08.240]  歸向神、仰望神
[00:24:08.240 --> 00:24:10.440]  一個真正屬神的人
[00:24:10.440 --> 00:24:15.080]  永遠不會離開神的寬恕
[00:24:15.080 --> 00:24:17.640]  在約翰一書的一章九節
[00:24:17.640 --> 00:24:18.600]  經文說:
[00:24:18.600 --> 00:24:20.720]  「我們若認自己的罪
[00:24:20.720 --> 00:24:23.240]  神是信實的、是公義的
[00:24:23.240 --> 00:24:25.240]  必要赦免我們的罪
[00:24:25.240 --> 00:24:28.680]  洗淨我們一切的不義」
[00:24:28.680 --> 00:24:30.160]  參宣一次又一次
[00:24:30.160 --> 00:24:33.560]  令自己跌倒的是什麼原因?
[00:24:33.560 --> 00:24:35.720]  是他眼目的情慾
[00:24:35.720 --> 00:24:40.360]  現在神令他容許他雙眼失明
[00:24:40.360 --> 00:24:43.160]  當他不再見到這些隱憂的時候
[00:24:43.160 --> 00:24:48.440]  他再一次把他的注意力放在神的身上
[00:24:48.440 --> 00:24:51.160]  我相信參宣在磨房的時候
[00:24:51.160 --> 00:24:53.280]  他是向神來禱告
[00:24:53.280 --> 00:24:55.080]  他認罪悔改
[00:24:55.080 --> 00:24:55.960]  他向神說:
[00:24:55.960 --> 00:24:59.880]  「神,你給我最後再一次的機會
[00:24:59.880 --> 00:25:02.280]  讓我能夠擊敗敵人
[00:25:02.280 --> 00:25:05.720]  能夠將榮耀歸給你」
[00:25:05.720 --> 00:25:08.680]  在希伯來書的十一章三十二節
[00:25:08.680 --> 00:25:10.800]  我們見到參宣的名字
[00:25:10.800 --> 00:25:13.520]  在信心的龍虎榜上高
[00:25:13.520 --> 00:25:16.680]  我們知道他是一個得救的人
[00:25:16.680 --> 00:25:20.640]  他不是因為犯罪死了而失落了
[00:25:20.640 --> 00:25:23.680]  而他是一個得救的人
[00:25:23.680 --> 00:25:25.880]  我亦見到他的生平
[00:25:25.880 --> 00:25:28.520]  我就想起另外一節的經文
[00:25:28.520 --> 00:25:31.360]  就是馬太福音的五章二十九節
[00:25:31.360 --> 00:25:33.840]  同樣的經文亦出現在
[00:25:33.840 --> 00:25:36.680]  馬太福音的十八章第九節
[00:25:36.680 --> 00:25:40.080]  「或若你的右眼叫你跌倒
[00:25:40.080 --> 00:25:42.480]  就刮出來雕雕
[00:25:42.480 --> 00:25:44.840]  令可失去八體中的一體
[00:25:44.840 --> 00:25:48.720]  不叫全身雕在地獄裡」
[00:25:48.720 --> 00:25:50.600]  這就是參宣
[00:25:50.600 --> 00:25:56.720]  他雖然慢了但仍然有機會與神和好
[00:25:56.720 --> 00:26:01.200]  最後他仍然是一個得救的人
[00:26:01.200 --> 00:26:04.680]  雖然神寬恕了參宣
[00:26:04.680 --> 00:26:07.960]  但神沒有醫治他的眼睛
[00:26:07.960 --> 00:26:11.240]  神很多時候會寬恕我們的過犯
[00:26:11.240 --> 00:26:14.320]  但我們一定要來承擔自己的罪
[00:26:14.320 --> 00:26:16.840]  我們自己所犯的錯
[00:26:16.840 --> 00:26:20.080]  我聽過有很多人跟我說
[00:26:20.080 --> 00:26:23.600]  牧師 我以前曾經是離棄神
[00:26:23.600 --> 00:26:26.600]  我現在已經是認罪悔改
[00:26:26.600 --> 00:26:28.800]  已經與神和好
[00:26:28.800 --> 00:26:31.000]  但當我離開神那段日子
[00:26:31.000 --> 00:26:33.680]  我所犯的錯 我所犯的罪
[00:26:33.680 --> 00:26:35.600]  我願意用我的生命當中
[00:26:35.600 --> 00:26:37.920]  不惜一切來贖回
[00:26:37.920 --> 00:26:39.600]  來逆轉
[00:26:39.600 --> 00:26:44.480]  但已經沒有這樣的可能
[00:26:44.480 --> 00:26:47.120]  我也聽過有很多人跟我說
[00:26:47.120 --> 00:26:50.040]  我明知道我不應該做這件事
[00:26:50.040 --> 00:26:52.160]  但我仍然會去做
[00:26:52.160 --> 00:26:55.360]  不怕 神是會寬恕我
[00:26:55.360 --> 00:27:00.240]  當我們真真正正來到神的面前認罪悔改
[00:27:00.240 --> 00:27:02.480]  祂當然是會寬恕我們
[00:27:02.480 --> 00:27:04.280]  毫無疑問
[00:27:04.280 --> 00:27:07.040]  但是我們所犯的罪
[00:27:07.040 --> 00:27:09.760]  我們所做的錯事的後果
[00:27:09.760 --> 00:27:12.840]  我們完全是要自己來承擔
[00:27:12.840 --> 00:27:14.920]  神是寬恕了參宣
[00:27:14.920 --> 00:27:17.960]  但他的眼睛 神是沒有醫治
[00:27:17.960 --> 00:27:23.080]  他仍然要承擔他自己罪的後果
[00:27:23.080 --> 00:27:26.040]  很多時當一個屬靈的領袖
[00:27:26.040 --> 00:27:27.680]  跌倒的時候
[00:27:27.680 --> 00:27:29.560]  犯罪的時候
[00:27:29.560 --> 00:27:32.080]  很可能神是會給他機會
[00:27:32.080 --> 00:27:34.040]  再一次站起來
[00:27:34.040 --> 00:27:36.040]  來侍奉神
[00:27:36.040 --> 00:27:40.680]  但他將永遠不能回到他以前的地位
[00:27:40.680 --> 00:27:42.240]  是不可能的
[00:27:42.240 --> 00:27:46.560]  參宣就是一個很好的例子
[00:27:46.560 --> 00:27:51.120]  參宣不單止是試探自己
[00:27:51.120 --> 00:27:53.280]  不單止是出賣自己
[00:27:53.280 --> 00:27:56.280]  他最後還是毀滅了自己
[00:27:56.280 --> 00:27:59.000]  非常之可悲的一個故事
[00:27:59.000 --> 00:28:01.480]  開始的時候我們看到參宣
[00:28:01.480 --> 00:28:04.440]  有一對屬靈的父母
[00:28:04.440 --> 00:28:07.280]  來養育參宣
[00:28:07.280 --> 00:28:08.640]  養育他成人
[00:28:08.640 --> 00:28:10.720]  成為一個神的僕人
[00:28:10.720 --> 00:28:12.440]  但是現在
[00:28:12.440 --> 00:28:16.320]  他是成為敵人羞辱的對象
[00:28:16.320 --> 00:28:19.080]  成為敵人的奴僕
[00:28:19.080 --> 00:28:20.800]  更加悲慘的就是
[00:28:20.800 --> 00:28:22.800]  菲律師人將這些榮耀
[00:28:22.800 --> 00:28:24.720]  歸給他們的神
[00:28:24.720 --> 00:28:26.240]  大菌神
[00:28:26.240 --> 00:28:28.280]  他們認為是大菌神
[00:28:28.280 --> 00:28:31.400]  擊敗了參宣
[00:28:31.400 --> 00:28:35.680]  參宣不能夠將榮耀歸給耶和華
[00:28:35.680 --> 00:28:37.920]  但是更加可惜的事
[00:28:37.920 --> 00:28:39.840]  就是他給敵人有機會
[00:28:39.840 --> 00:28:42.560]  來將榮耀歸給誰
[00:28:42.560 --> 00:28:44.600]  歸給他們的假神
[00:28:44.600 --> 00:28:46.160]  大菌神
[00:28:46.160 --> 00:28:47.840]  大菌神是什麼?
[00:28:47.840 --> 00:28:50.720]  大菌神是穀物之神
[00:28:50.720 --> 00:28:52.800]  我相信大家都會記得
[00:28:52.800 --> 00:28:56.080]  參宣怎樣用三百隻豺狼
[00:28:56.080 --> 00:29:00.160]  用火來燒毀菲律師人的田地
[00:29:00.160 --> 00:29:02.440]  燒毀他們的穀物
[00:29:02.440 --> 00:29:04.840]  現在他們的大菌神
[00:29:04.840 --> 00:29:07.400]  他們認為擊敗了參宣
[00:29:07.400 --> 00:29:08.920]  就是幫他們報仇
[00:29:08.920 --> 00:29:11.520]  幫他們出氣
[00:29:11.520 --> 00:29:13.240]  有一天
[00:29:13.240 --> 00:29:18.000]  當是他們慶祝的一個節日的時候
[00:29:18.000 --> 00:29:22.280]  菲律師人要求將參宣帶到大菌殿
[00:29:22.280 --> 00:29:24.760]  讓他們消遣
[00:29:24.760 --> 00:29:26.720]  他們興高采烈
[00:29:26.720 --> 00:29:28.280]  他們認為他們的敵人
[00:29:28.280 --> 00:29:31.680]  已經成為他們的階下囚
[00:29:31.680 --> 00:29:35.480]  大菌神已經戰勝了耶和華
[00:29:35.480 --> 00:29:37.840]  當我們犯罪的時候
[00:29:37.840 --> 00:29:39.760]  我們要小心
[00:29:39.760 --> 00:29:40.960]  當我們犯罪
[00:29:40.960 --> 00:29:42.200]  一個基督徒犯罪
[00:29:42.200 --> 00:29:45.840]  我們不只是將羞辱帶給我們自己
[00:29:45.840 --> 00:29:49.840]  我們還會將羞辱帶給我們的神
[00:29:49.840 --> 00:29:53.080]  當很多很出名的基督徒
[00:29:53.080 --> 00:29:56.880]  他們罵醜聞的時候會怎樣?
[00:29:56.880 --> 00:30:01.840]  非基督徒就會抓住機會嘲笑他們
[00:30:01.840 --> 00:30:04.240]  很多時候還會成為頭條新聞
[00:30:04.240 --> 00:30:07.960]  你看看基督徒原來是這樣
[00:30:07.960 --> 00:30:09.920]  嘲笑我們不要緊
[00:30:09.920 --> 00:30:11.680]  但很多人就會怎樣?
[00:30:11.680 --> 00:30:14.440]  就會連我們的神也嘲笑
[00:30:14.440 --> 00:30:16.880]  這是很重要的
[00:30:16.880 --> 00:30:18.800]  但他們不知道
[00:30:18.800 --> 00:30:22.960]  神很多時候會容許這些事情發生
[00:30:22.960 --> 00:30:26.600]  甚至神是能夠用祂捕人的罪
[00:30:26.600 --> 00:30:29.000]  用祂捕人所做的錯事
[00:30:29.000 --> 00:30:33.920]  來將榮耀歸給自己
[00:30:33.920 --> 00:30:39.640]  菲律師人以為參宣已經失去了他的能力
[00:30:39.640 --> 00:30:43.960]  但他們不知道原來參宣已經與神和好
[00:30:43.960 --> 00:30:46.480]  神已經寬恕了參宣
[00:30:46.480 --> 00:30:49.120]  還給了他力量
[00:30:49.120 --> 00:30:52.920]  在《和合本》的《士司記》十六章二十五節
[00:30:52.920 --> 00:30:56.800]  說他們要參宣去逗他們歡喜
[00:30:56.800 --> 00:31:03.400]  新譯本說要參宣來給他們耍耍把戲
[00:31:03.400 --> 00:31:08.160]  我們不知道參宣是怎樣在大菌殿被人租賃
[00:31:08.160 --> 00:31:12.520]  怎樣被菲律師人消遣
[00:31:12.520 --> 00:31:15.440]  但有一件事我們能夠肯定
[00:31:15.440 --> 00:31:20.000]  他給人的印象是他完全失去了力量
[00:31:20.000 --> 00:31:22.920]  他完全失去了威脅力
[00:31:22.920 --> 00:31:26.040]  任由他們來擺佈
[00:31:26.040 --> 00:31:29.480]  甚至他被一個小哥帶領他
[00:31:29.480 --> 00:31:30.760]  他瞎了一雙眼
[00:31:30.760 --> 00:31:33.560]  要小哥帶他走路
[00:31:33.560 --> 00:31:36.440]  他們知道參宣是一個很聰明的人
[00:31:36.440 --> 00:31:38.000]  很有幽默感
[00:31:38.000 --> 00:31:41.280]  他現在暫時是忍氣吞聲
[00:31:41.280 --> 00:31:43.280]  人家叫他做什麼就做什麼
[00:31:43.280 --> 00:31:46.640]  滿足了眾人對他的要求
[00:31:46.640 --> 00:31:50.600]  對他完全放下了警覺
[00:31:50.600 --> 00:31:55.880]  參宣他被帶到大菌殿
[00:31:55.880 --> 00:32:01.040]  這個地方我相信對參宣來說不應該是陌生
[00:32:01.040 --> 00:32:08.080]  一個容許三千人聚集的廟宇
[00:32:08.080 --> 00:32:11.840]  我相信絕對不會逃過參宣的注意力
[00:32:11.840 --> 00:32:16.720]  我相信他甚至知道這間廟宇的建造
[00:32:16.720 --> 00:32:18.880]  這間廟宇的支柱在哪裡
[00:32:18.880 --> 00:32:21.240]  他完全知道了
[00:32:21.240 --> 00:32:22.840]  經過一天的忙碌
[00:32:22.840 --> 00:32:25.840]  他被眾人租賃消遣完
[00:32:25.840 --> 00:32:34.960]  他叫小哥帶他到廟中心那兩支很重要的支柱休息
[00:32:34.960 --> 00:32:38.080]  在那裡他做出了最後的一個禱告
[00:32:38.080 --> 00:32:40.960]  《慈詩記》的十六章二十八節
[00:32:40.960 --> 00:32:43.480]  參宣求告耶和華說
[00:32:43.480 --> 00:32:44.760]  主耶和華
[00:32:44.760 --> 00:32:47.000]  求祢眷戀我 神啊
[00:32:47.000 --> 00:32:49.480]  求祢賜我這一次的力量
[00:32:49.480 --> 00:32:51.760]  使我在非理事人身上
[00:32:51.760 --> 00:32:55.280]  捕拿刮我雙眼的手
[00:32:55.280 --> 00:32:57.400]  神給他的回答
[00:32:57.400 --> 00:33:02.600]  證明神和參宣之間一切回復正常
[00:33:02.600 --> 00:33:04.200]  在這個之前
[00:33:04.200 --> 00:33:06.440]  每逢參宣得到力量
[00:33:06.440 --> 00:33:09.120]  都是因為聖靈在他身上
[00:33:09.120 --> 00:33:12.600]  他不需要求神給他力量
[00:33:12.600 --> 00:33:14.040]  但是這次
[00:33:14.040 --> 00:33:16.160]  他是求神賜他力量
[00:33:16.160 --> 00:33:18.160]  來擊敗他的敵人
[00:33:18.160 --> 00:33:20.720]  我們見到參宣的生命裡面
[00:33:20.720 --> 00:33:25.800]  他真的有很大很大的改變
[00:33:25.800 --> 00:33:29.600]  《慈詩記》的十六章二十九至三十節
[00:33:29.600 --> 00:33:33.600]  參宣就抱著托房的那兩根柱子
[00:33:33.600 --> 00:33:35.080]  左手抱一根
[00:33:35.080 --> 00:33:37.320]  右手抱一根說
[00:33:37.320 --> 00:33:40.280]  我情願與非理事人同死
[00:33:40.280 --> 00:33:42.480]  就盡力屈身
[00:33:42.480 --> 00:33:44.000]  防止倒塌
[00:33:44.000 --> 00:33:46.880]  壓住首領和房內的眾人
[00:33:46.880 --> 00:33:49.760]  這樣參宣死時所殺的人
[00:33:49.760 --> 00:33:53.520]  比活著所殺的還多
[00:33:53.520 --> 00:33:58.320]  最後參宣的屍體是被他父親的弟兄
[00:33:58.320 --> 00:34:00.880]  父親那邊的弟兄找到
[00:34:00.880 --> 00:34:02.360]  埋葬了
[00:34:02.360 --> 00:34:05.600]  我相信他的父母已經死了
[00:34:05.600 --> 00:34:07.760]  在希伯來文
[00:34:07.760 --> 00:34:12.200]  弟兄這個字也可以解釋為親戚
[00:34:12.200 --> 00:34:16.760]  我們相信參宣可能是一個獨生子
[00:34:16.760 --> 00:34:22.920]  參宣就被葬在索拉和以實圖的中間
[00:34:22.920 --> 00:34:25.320]  這個令我想起了有一次經文
[00:34:25.320 --> 00:34:28.600]  就是《慈詩記》的十三章二十五節
[00:34:28.600 --> 00:34:33.080]  在那個地方是參宣開始他侍功的地方
[00:34:33.080 --> 00:34:37.400]  當時他是被聖靈降臨在他的身上
[00:34:37.400 --> 00:34:39.000]  他是滿有力量
[00:34:39.000 --> 00:34:41.240]  正如他的名字一樣
[00:34:41.240 --> 00:34:43.640]  他當時是充滿了燦爛
[00:34:43.640 --> 00:34:46.000]  充滿了力量
[00:34:46.000 --> 00:34:49.840]  但是現在他又回到那個地方
[00:34:49.840 --> 00:34:56.160]  但是他的光已經完全熄滅了
[00:34:56.160 --> 00:35:01.360]  我們怎樣看參宣一生的生平呢?
[00:35:01.360 --> 00:35:04.360]  參宣一生真的做錯了很多很多的事
[00:35:04.360 --> 00:35:06.160]  他沒有聽他父母的話
[00:35:06.160 --> 00:35:09.880]  他要娶一個菲律師人的女子為妻
[00:35:09.880 --> 00:35:14.440]  他甚至是藐視拿世爾人的誓言
[00:35:14.440 --> 00:35:16.160]  玷污了自己
[00:35:16.160 --> 00:35:18.520]  《文素記》的第六章告訴我們
[00:35:18.520 --> 00:35:22.160]  拿世爾人的誓言有三方面
[00:35:22.160 --> 00:35:25.000]  第一就是他不可以喝酒
[00:35:25.000 --> 00:35:28.320]  清酒、濃酒都不可以喝
[00:35:28.320 --> 00:35:31.400]  當我們看《文素記》的第六章三至四節
[00:35:31.400 --> 00:35:32.680]  我們會看到
[00:35:32.680 --> 00:35:38.800]  拿世爾人連菩提籽的核和皮都不可以吃
[00:35:38.800 --> 00:35:40.280]  你說為什麼?
[00:35:40.280 --> 00:35:42.560]  就是這麼嚴格
[00:35:42.560 --> 00:35:46.000]  當參宣是去娶他第一位妻子
[00:35:46.000 --> 00:35:48.440]  在路上經過葡萄園
[00:35:48.440 --> 00:35:50.040]  他進入葡萄園裡面
[00:35:50.040 --> 00:35:54.320]  其實他已經毀了他第一個的誓言
[00:35:54.320 --> 00:35:56.080]  第二個誓言呢
[00:35:56.080 --> 00:35:59.320]  拿世爾人是不可以接觸屍體
[00:35:59.320 --> 00:36:01.280]  在葡萄園他找到
[00:36:01.280 --> 00:36:03.040]  看到有一隻獅子
[00:36:03.040 --> 00:36:05.680]  他打死了那隻獅子
[00:36:05.680 --> 00:36:09.640]  但是他後來又第二次回去葡萄園
[00:36:09.640 --> 00:36:12.000]  再要找那隻獅子的屍體
[00:36:12.000 --> 00:36:16.520]  發覺原來有一個蜂窩在獅身裡面
[00:36:16.520 --> 00:36:18.040]  他就吃了蜂蜜
[00:36:18.040 --> 00:36:21.400]  被獅子的屍體玷污了
[00:36:21.400 --> 00:36:25.000]  這是他違背了第二個誓言
[00:36:25.000 --> 00:36:26.520]  第三個誓言
[00:36:26.520 --> 00:36:30.400]  他是將他的秘密告訴了大尼拉
[00:36:30.400 --> 00:36:31.960]  他服從大尼拉
[00:36:31.960 --> 00:36:33.320]  他不服從神
[00:36:33.320 --> 00:36:36.600]  他已經不能夠將自己分別為性
[00:36:36.600 --> 00:36:39.680]  而最後他的記號在他的頭髮
[00:36:39.680 --> 00:36:42.040]  大尼拉剃光他的頭
[00:36:42.040 --> 00:36:45.240]  他失去了第三個誓言
[00:36:45.240 --> 00:36:51.280]  以至聖靈是完完全全地離開了他
[00:36:51.280 --> 00:36:53.120]  在《樹性經》裡面
[00:36:53.120 --> 00:36:56.080]  七是代表完美的數字
[00:36:56.080 --> 00:36:57.760]  是最好的數字
[00:36:57.760 --> 00:36:59.080]  但是四呢
[00:36:59.080 --> 00:37:02.280]  是代表完整的數字
[00:37:02.280 --> 00:37:06.480]  所以地是有東、南、西、北四個方向
[00:37:06.480 --> 00:37:08.520]  代表全地
[00:37:08.520 --> 00:37:11.480]  《二世傑書》是有四個審判
[00:37:11.480 --> 00:37:14.560]  代表是完整的審判
[00:37:14.560 --> 00:37:17.000]  《二世傑書》的十四章
[00:37:17.000 --> 00:37:18.160]  約八呢
[00:37:18.160 --> 00:37:21.840]  最後神給了他四代同堂
[00:37:21.840 --> 00:37:27.080]  我們看到約八最早是神容許災難臨到他的身上
[00:37:27.080 --> 00:37:28.680]  他家破人亡
[00:37:28.680 --> 00:37:32.160]  但是到了最後神給了他四代同堂
[00:37:32.160 --> 00:37:35.240]  給了他一個完整的家庭
[00:37:35.240 --> 00:37:36.440]  新約呢
[00:37:36.440 --> 00:37:38.280]  是有四福音
[00:37:38.280 --> 00:37:43.400]  是一個完整美好的好消息
[00:37:43.400 --> 00:37:46.800]  參宣一生就是喜歡女人
[00:37:46.800 --> 00:37:49.040]  他一生是有四個女人
[00:37:49.040 --> 00:37:51.680]  最後第四個女人大尼拉
[00:37:51.680 --> 00:37:54.200]  是四次地來引誘他
[00:37:54.200 --> 00:37:57.240]  所以我們看到他一生是完完全全
[00:37:57.240 --> 00:38:01.440]  被女人征服了
[00:38:01.440 --> 00:38:08.440]  參宣其實和聖經裡面其他兩個人是很相似
[00:38:08.440 --> 00:38:10.600]  三個都是自殺的
[00:38:10.600 --> 00:38:13.080]  一個是舊約的掃羅
[00:38:13.080 --> 00:38:16.400]  另外一個是新約的尤大
[00:38:16.400 --> 00:38:19.240]  參宣沒有像掃羅王一樣
[00:38:19.240 --> 00:38:21.560]  不願意謙卑自己
[00:38:21.560 --> 00:38:24.440]  求神寬恕而死了
[00:38:24.440 --> 00:38:28.400]  他也沒有像尤大一樣灰而不改
[00:38:28.400 --> 00:38:30.600]  而死去
[00:38:30.600 --> 00:38:34.200]  三個人也是被神所揀選的
[00:38:34.200 --> 00:38:39.440]  掃羅是被神揀選成為以色列人的王
[00:38:39.440 --> 00:38:44.240]  尤大被耶穌基督揀選成為他的門徒
[00:38:44.240 --> 00:38:50.120]  參宣被神揀選成為以色列人的士司
[00:38:50.120 --> 00:38:53.960]  但是三個人都進入了黑暗
[00:38:53.960 --> 00:38:59.400]  掃羅去找女巫交鬼進入黑暗
[00:38:59.400 --> 00:39:02.040]  尤大出賣了耶穌基督
[00:39:02.040 --> 00:39:04.280]  耶穌基督就是世上的光
[00:39:04.280 --> 00:39:05.680]  當他出賣耶穌基督
[00:39:05.680 --> 00:39:09.000]  他就完完全全地墮入黑暗
[00:39:09.000 --> 00:39:12.520]  參宣愛上了敵人的女子
[00:39:12.520 --> 00:39:14.320]  傷目被挖出來
[00:39:14.320 --> 00:39:17.120]  他真真正正進入了黑暗
[00:39:17.120 --> 00:39:20.080]  他完全看不到東西
[00:39:20.080 --> 00:39:22.200]  不同的地方是什麼?
[00:39:22.200 --> 00:39:25.600]  參宣死的時候是一個英雄
[00:39:25.600 --> 00:39:28.120]  他死的時候帶來的影響
[00:39:28.120 --> 00:39:31.800]  是比很多人一生還要大
[00:39:31.800 --> 00:39:34.320]  雖然參宣沒有團結
[00:39:34.320 --> 00:39:36.440]  沒有帶領以色列人
[00:39:36.440 --> 00:39:41.080]  但是神給他的評價是非常之高
[00:39:41.080 --> 00:39:43.880]  在《事事記》兩次出現
[00:39:43.880 --> 00:39:46.200]  在《事事記》的十五章二十節
[00:39:46.200 --> 00:39:48.280]  和十六章三十一節
[00:39:48.280 --> 00:39:52.920]  兩次出現說他作為以色列人的士司二十年
[00:39:52.920 --> 00:39:56.960]  這是一個非常之高的評價
[00:39:56.960 --> 00:39:58.680]  在結束的時候
[00:39:58.680 --> 00:40:00.520]  我們一起來看看
[00:40:00.520 --> 00:40:05.320]  參宣最後被菲律師人打敗
[00:40:05.320 --> 00:40:09.360]  他起初以為自己是一個拿世異人
[00:40:09.360 --> 00:40:10.760]  為主作供
[00:40:10.760 --> 00:40:12.040]  就可以怎樣?
[00:40:12.040 --> 00:40:14.920]  就可以沉溺在罪裡面
[00:40:14.920 --> 00:40:20.000]  不斷地暴露自己在試探的面前
[00:40:20.000 --> 00:40:22.880]  但是最後他失敗了
[00:40:22.880 --> 00:40:25.720]  在《真言》的二十五章二十八節
[00:40:25.720 --> 00:40:27.800]  說人不制伏自己的心
[00:40:27.800 --> 00:40:32.480]  好像毀壞的成一沒有長門
[00:40:32.480 --> 00:40:36.000]  參宣是不能夠制伏自己的心
[00:40:36.000 --> 00:40:38.800]  《真言》的十六章三十二節
[00:40:38.800 --> 00:40:42.240]  說不輕易發怒的勝過勇士
[00:40:42.240 --> 00:40:45.400]  自伏己心的強如取勝
[00:40:45.400 --> 00:40:49.760]  參宣亦都不能夠自伏己心
[00:40:49.760 --> 00:40:53.440]  我不知道所羅門王寫《真言》的時候
[00:40:53.440 --> 00:40:57.640]  是不是想起了參宣寫這些經文
[00:40:57.640 --> 00:41:00.920]  但是參宣臨死的時候那一幕
[00:41:00.920 --> 00:41:03.480]  是非常非常重要的
[00:41:03.480 --> 00:41:04.800]  給我們看到
[00:41:04.800 --> 00:41:07.600]  就算參宣有很多的軟弱
[00:41:07.600 --> 00:41:09.040]  有很多的罪
[00:41:09.040 --> 00:41:10.600]  但是他臨死之前
[00:41:10.600 --> 00:41:12.600]  是得到神的寬恕
[00:41:12.600 --> 00:41:15.840]  給他身上的能力
[00:41:15.840 --> 00:41:17.880]  給他力量
[00:41:17.880 --> 00:41:21.680]  但是他仍然要承擔他自己的後果
[00:41:21.680 --> 00:41:24.240]  他眼睛仍然是慢了
[00:41:24.240 --> 00:41:28.440]  是被他的敵人殺死他
[00:41:28.440 --> 00:41:32.360]  最後想和大家分享的一件事
[00:41:32.360 --> 00:41:34.720]  就是色情的引誘
[00:41:34.720 --> 00:41:40.640]  今天我們見到大利拉是引誘參宣四次
[00:41:40.640 --> 00:41:42.640]  但是我們現在
[00:41:42.640 --> 00:41:44.800]  被網上色情的引誘
[00:41:44.800 --> 00:41:46.880]  不是單單四次
[00:41:46.880 --> 00:41:51.560]  是每時每刻地引誘我們
