
[00:00:00.000 --> 00:00:02.000]  各位親愛的兄弟姊妹
[00:18:57.000 --> 00:19:00.000]  騙倒性多於別人騙我們的次數
[00:19:00.000 --> 00:19:02.000]  為什麼我們只有三信危機
[00:19:02.000 --> 00:19:04.000]  而不是四信呢
[00:19:04.000 --> 00:19:06.000]  四信危機就是加上不信自己
[00:19:06.000 --> 00:19:07.000]  是不是
[00:19:07.000 --> 00:19:08.000]  你想一想
[00:19:08.000 --> 00:19:09.000]  證明一個例子
[00:19:09.000 --> 00:19:10.000]  每天早上
[00:19:10.000 --> 00:19:12.000]  你信你自己
[00:19:12.000 --> 00:19:14.000]  起床的意願
[00:19:14.000 --> 00:19:17.000]  還是信鬧鐘的響鈴呢
[00:19:17.000 --> 00:19:18.000]  有多少次
[00:19:18.000 --> 00:19:20.000]  你是不是很想扔壞鬧鐘呢
[00:19:20.000 --> 00:19:22.000]  不過如果你只是聽自己
[00:19:22.000 --> 00:19:24.000]  心裡面的鐘
[00:19:24.000 --> 00:19:26.000]  睡覺睡到自然醒
[00:19:26.000 --> 00:19:29.000]  你有多少次能夠準時上學上班呢
[00:19:29.000 --> 00:19:31.000]  是不是
[00:19:31.000 --> 00:19:36.000]  不信任的人是不會活得快樂的
[00:19:36.000 --> 00:19:39.000]  香港是一個充滿怨氣的地方
[00:19:39.000 --> 00:19:41.000]  充滿著否定的聲音
[00:19:41.000 --> 00:19:44.000]  什麼都罵什麼都抗議
[00:19:44.000 --> 00:19:48.000]  我們將任何可能是正面的價值
[00:19:48.000 --> 00:19:50.000]  都看為是負面
[00:19:50.000 --> 00:19:52.000]  真是和應聖經的說話
[00:19:52.000 --> 00:19:55.000]  沒有二人連一個也沒有
[00:19:55.000 --> 00:19:56.000]  你同意嗎
[00:19:56.000 --> 00:20:00.000]  沒有美事連一件也沒有
[00:20:00.000 --> 00:20:03.000]  所以香港的情況比孟加拉
[00:20:03.000 --> 00:20:06.000]  比坦桑尼亞還要差
[00:20:06.000 --> 00:20:09.000]  所以上面很多每年都做的
[00:20:09.000 --> 00:20:11.000]  香港人的快樂指數
[00:20:11.000 --> 00:20:13.000]  其實很低的
[00:20:13.000 --> 00:20:15.000]  去到中下游的
[00:20:15.000 --> 00:20:16.000]  比菲律賓
[00:20:16.000 --> 00:20:18.000]  比很多非洲國家都要低的
[00:20:18.000 --> 00:20:21.000]  你真是挺詫異的
[00:20:21.000 --> 00:20:23.000]  菲律賓人覺得自己很快樂
[00:20:23.000 --> 00:20:25.000]  所以我們是不是想去一個快樂的地方
[00:20:25.000 --> 00:20:27.000]  移居到那裡呢
[00:20:27.000 --> 00:20:29.000]  總之
[00:20:29.000 --> 00:20:31.000]  很糟糕
[00:20:31.000 --> 00:20:33.000]  不信任什麼都不要信任
[00:20:33.000 --> 00:20:35.000]  對什麼都不信任的人
[00:20:35.000 --> 00:20:37.000]  是不會活得快樂的
[00:20:37.000 --> 00:20:39.000]  如果我們不信任身邊的人
[00:20:39.000 --> 00:20:41.000]  或者例如
[00:20:41.000 --> 00:20:43.000]  在家我們不信任配偶
[00:20:43.000 --> 00:20:44.000]  不信任父母
[00:20:44.000 --> 00:20:45.000]  在學校不信任老師
[00:20:45.000 --> 00:20:46.000]  不信任同學
[00:20:46.000 --> 00:20:47.000]  在公司不信任老闆
[00:20:47.000 --> 00:20:49.000]  不信任同事
[00:20:49.000 --> 00:20:52.000]  連逛街都不信任
[00:20:52.000 --> 00:20:54.000]  在你身邊擦身而過的人
[00:20:54.000 --> 00:20:58.000]  你不會有幸福日子過的
[00:20:58.000 --> 00:21:00.000]  你不知道我在說什麼
[00:21:00.000 --> 00:21:03.000]  香港在這方面真的算幸福的
[00:21:03.000 --> 00:21:06.000]  我有一年有五個月在意大利生活
[00:21:06.000 --> 00:21:08.000]  我告訴你
[00:21:08.000 --> 00:21:12.000]  我們每天當咒語地跟自己說三十次
[00:21:12.000 --> 00:21:15.000]  小心扒手 小心扒手 小心扒手
[00:21:15.000 --> 00:21:18.000]  不過就算不停地喊著咒語
[00:21:18.000 --> 00:21:19.000]  我告訴你
[00:21:19.000 --> 00:21:24.000]  我們神學院那二三十人
[00:21:24.000 --> 00:21:27.000]  基本上人人都被人扒過
[00:21:27.000 --> 00:21:29.000]  永不落空
[00:21:29.000 --> 00:21:31.000]  人人有份 永不落空
[00:21:31.000 --> 00:21:34.000]  你怎樣 連咒語都沒用的
[00:21:34.000 --> 00:21:35.000]  怎樣提防都沒用的
[00:21:35.000 --> 00:21:37.000]  實際上真的是天羅地網
[00:21:37.000 --> 00:21:39.000]  你走不掉的
[00:21:39.000 --> 00:21:43.000]  我去年有一個客座的老師
[00:21:43.000 --> 00:21:45.000]  同著一群人
[00:21:45.000 --> 00:21:48.000]  一起在一個雪糕店吃雪糕
[00:21:48.000 --> 00:21:53.000]  那個袋放在最旁邊的一張椅子上
[00:21:53.000 --> 00:21:55.000]  突然間啪一聲
[00:21:55.000 --> 00:21:59.000]  有人把水瓶扔在他們腳前
[00:21:59.000 --> 00:22:02.000]  於是大家就立刻看一看
[00:22:02.000 --> 00:22:03.000]  一看一看
[00:22:03.000 --> 00:22:04.000]  那個袋就被人拿走了
[00:22:04.000 --> 00:22:06.000]  是你看著有人拿的
[00:22:06.000 --> 00:22:08.000]  不過你追不到了
[00:22:08.000 --> 00:22:09.000]  因為你追出去
[00:22:09.000 --> 00:22:11.000]  他們那些接力賽
[00:22:11.000 --> 00:22:12.000]  這個扔那個
[00:22:12.000 --> 00:22:15.000]  你根本上叫警察都沒用的
[00:22:15.000 --> 00:22:16.000]  那就搶去了
[00:22:16.000 --> 00:22:22.000]  如果我們在街上都要步步為營
[00:22:22.000 --> 00:22:24.000]  怕踩地雷 踩狗屎
[00:22:24.000 --> 00:22:26.000]  怕有扒手 有祈福黨
[00:22:26.000 --> 00:22:30.000]  有拐子佬 又追擊手
[00:22:30.000 --> 00:22:32.000]  或者如果我們說話
[00:22:32.000 --> 00:22:34.000]  做事要小心翼翼
[00:22:34.000 --> 00:22:36.000]  慎防隔牆有耳
[00:22:36.000 --> 00:22:39.000]  有人會惡意將我們的言行記錄在案
[00:22:39.000 --> 00:22:41.000]  會螺刺我的罪狀
[00:22:41.000 --> 00:22:43.000]  抓我的小鞭子
[00:22:43.000 --> 00:22:46.000]  所以真心話不要講 日記不要寫
[00:22:46.000 --> 00:22:48.000]  你告訴我
[00:22:48.000 --> 00:22:51.000]  這樣的生活怎麼可能快樂
[00:22:51.000 --> 00:22:53.000]  確實我告訴你
[00:22:53.000 --> 00:22:55.000]  在這幾年
[00:22:55.000 --> 00:22:57.000]  我身邊真的有很多朋友
[00:22:57.000 --> 00:22:59.000]  善意提醒我
[00:22:59.000 --> 00:23:03.000]  小心 小心 小心
[00:23:03.000 --> 00:23:04.000]  真的
[00:23:04.000 --> 00:23:08.000]  不要用某些軟件
[00:23:08.000 --> 00:23:10.000]  不要跟別人合影
[00:23:10.000 --> 00:23:12.000]  要慎防特工
[00:23:12.000 --> 00:23:16.000]  我們神學院有幾百同學
[00:23:16.000 --> 00:23:18.000]  你信不信有特工在其中
[00:23:18.000 --> 00:23:20.000]  傻的我都知道有
[00:23:20.000 --> 00:23:23.000]  不過你說怎麼辦
[00:23:23.000 --> 00:23:27.000]  我每天單眼瞪著每一個人
[00:23:27.000 --> 00:23:29.000]  看你是否特工
[00:23:29.000 --> 00:23:31.000]  你告訴我我怎麼辦
[00:23:31.000 --> 00:23:33.000]  你們教會成千人
[00:23:33.000 --> 00:23:35.000]  有沒有特工 你告訴我
[00:23:35.000 --> 00:23:36.000]  我不知道
[00:23:36.000 --> 00:23:40.000]  不過如果每天都小心翼翼
[00:23:40.000 --> 00:23:43.000]  扎起馬去做人
[00:23:43.000 --> 00:23:45.000]  你們教會快樂嗎
[00:23:45.000 --> 00:23:47.000]  我保證真的會死
[00:23:47.000 --> 00:23:49.000]  對我來說
[00:23:49.000 --> 00:23:51.000]  我經常說的話
[00:23:51.000 --> 00:23:55.000]  做一個愛的人
[00:23:55.000 --> 00:23:58.000]  是不可以太聰明
[00:23:58.000 --> 00:24:00.000]  煞一下煞一下就好
[00:24:00.000 --> 00:24:02.000]  真的
[00:24:02.000 --> 00:24:04.000]  我舉個例子
[00:24:04.000 --> 00:24:09.000]  我買東西給我太太簡單
[00:24:09.000 --> 00:24:12.000]  我太太就整個店所有東西都看過了
[00:24:12.000 --> 00:24:16.000]  並且附近的店都看過
[00:24:16.000 --> 00:24:19.000]  除了看質素還要隔價
[00:24:19.000 --> 00:24:21.000]  隔好買一件東西
[00:24:21.000 --> 00:24:23.000]  出來之後
[00:24:23.000 --> 00:24:24.000]  走過另一個店
[00:24:24.000 --> 00:24:25.000]  看到類似的東西
[00:24:25.000 --> 00:24:26.000]  立即進去看看
[00:24:26.000 --> 00:24:27.000]  有沒有買貴到
[00:24:27.000 --> 00:24:29.000]  我是第一眼
[00:24:29.000 --> 00:24:31.000]  first sight first love
[00:24:31.000 --> 00:24:34.000]  看第一眼就喜歡那件事
[00:24:34.000 --> 00:24:35.000]  就買了那樣東西
[00:24:35.000 --> 00:24:37.000]  所以買東西很容易
[00:24:37.000 --> 00:24:40.000]  並且我的信念
[00:24:40.000 --> 00:24:43.000]  我的阿Q的信念是
[00:24:43.000 --> 00:24:45.000]  只要我不覺得被人欺騙
[00:24:45.000 --> 00:24:47.000]  就沒有人能欺騙我
[00:24:47.000 --> 00:24:48.000]  是不是
[00:24:48.000 --> 00:24:51.000]  我不覺得被人欺騙就沒有問題
[00:24:51.000 --> 00:24:52.000]  是嗎 是嗎
[00:24:52.000 --> 00:24:53.000]  不知道
[00:24:53.000 --> 00:24:54.000]  是嗎 不覺得
[00:24:54.000 --> 00:24:56.000]  我覺得便宜便宜
[00:24:56.000 --> 00:24:57.000]  不斷告訴自己
[00:24:57.000 --> 00:24:59.000]  便宜便宜便宜
[00:24:59.000 --> 00:25:00.000]  是不是
[00:25:00.000 --> 00:25:01.000]  最少我要說
[00:25:01.000 --> 00:25:03.000]  我給我太太快樂
[00:25:03.000 --> 00:25:05.000]  我給她快樂
[00:25:05.000 --> 00:25:08.000]  是不是
[00:25:08.000 --> 00:25:10.000]  信任
[00:25:10.000 --> 00:25:13.000]  我信任配偶對我忠誠
[00:25:13.000 --> 00:25:14.000]  我們一起努力
[00:25:14.000 --> 00:25:16.000]  去營建一個快樂的家
[00:25:16.000 --> 00:25:18.000]  我信任我的同事
[00:25:18.000 --> 00:25:20.000]  他們會在他們自己的崗位
[00:25:20.000 --> 00:25:21.000]  盡忠職守
[00:25:21.000 --> 00:25:25.000]  我只需要做好我自己的本分
[00:25:25.000 --> 00:25:27.000]  我就可以跟他們背靠背
[00:25:27.000 --> 00:25:29.000]  我不怕有人戳我背
[00:25:29.000 --> 00:25:30.000]  我信任我的朋友
[00:25:30.000 --> 00:25:32.000]  我教會的弟兄姊妹
[00:25:32.000 --> 00:25:34.720]  他們是我可以依賴
[00:25:34.720 --> 00:25:36.000]  捱笨的人
[00:25:36.000 --> 00:25:39.000]  他們不會辜負我 出賣我
[00:25:39.000 --> 00:25:42.000]  最重要我信任上帝
[00:25:42.000 --> 00:25:44.000]  他是愛我的主
[00:25:44.000 --> 00:25:49.000]  不會將好東西不給我
[00:25:49.000 --> 00:25:52.000]  faithfulness 信實
[00:25:52.000 --> 00:25:54.000]  是他的屬性
[00:25:54.000 --> 00:25:55.000]  是的
[00:25:55.000 --> 00:25:59.000]  人間充滿著各種謊言欺詐
[00:25:59.000 --> 00:26:00.000]  互相欺騙
[00:26:00.000 --> 00:26:03.000]  找short cut 求捷徑
[00:26:03.000 --> 00:26:06.000]  企圖從對方身上獲得最大的好處
[00:26:06.000 --> 00:26:07.000]  不過
[00:26:07.000 --> 00:26:12.000]  我們仍然選擇過信任的生活
[00:26:12.000 --> 00:26:14.000]  信任是選擇
[00:26:14.000 --> 00:26:16.000]  是一個認定
[00:26:16.000 --> 00:26:17.000]  唯有信任
[00:26:17.000 --> 00:26:20.000]  可以使我單純一點
[00:26:20.000 --> 00:26:21.000]  簡樸一點
[00:26:21.000 --> 00:26:24.000]  獲得隨心寫意一點
[00:26:24.000 --> 00:26:25.000]  也唯有信任
[00:26:25.000 --> 00:26:30.000]  使我能夠對上帝對人維持一個正面的態度
[00:26:30.000 --> 00:26:32.000]  不會讓懷疑
[00:26:32.000 --> 00:26:33.000]  讓猜忌
[00:26:33.000 --> 00:26:39.000]  去侵蝕我心中的愛和接納
[00:26:39.000 --> 00:26:42.000]  正如我以前經常說的話
[00:26:42.000 --> 00:26:46.000]  我們永遠要對上帝心懷善意
[00:26:46.000 --> 00:26:47.000]  上帝愛我的上帝
[00:26:47.000 --> 00:26:49.000]  上帝不是弄我的上帝
[00:26:49.000 --> 00:26:50.000]  不是動我的上帝
[00:26:50.000 --> 00:26:52.000]  不是追殺我的上帝
[00:26:52.000 --> 00:26:53.000]  如果上帝追殺我的上帝
[00:26:53.000 --> 00:26:55.000]  我就死路一條了
[00:26:55.000 --> 00:26:58.000]  即使眼前的事我不是很明白
[00:26:58.000 --> 00:26:59.000]  我不是很喜歡
[00:26:59.000 --> 00:27:01.000]  我都不會猜是上帝追殺我
[00:27:01.000 --> 00:27:03.000]  他是我的出路
[00:27:03.000 --> 00:27:06.000]  他不是我造成問題的原因
[00:27:06.000 --> 00:27:10.000]  對上帝常懷goodwill
[00:27:10.000 --> 00:27:14.000]  對身邊的人也常懷善意
[00:27:14.000 --> 00:27:20.000]  這使我能夠快樂幸福的原因
[00:27:20.000 --> 00:27:24.000]  一個信任上帝
[00:27:24.000 --> 00:27:27.000]  願意跟隨上帝旨意而活的人
[00:27:27.000 --> 00:27:29.000]  生活腳踏實地
[00:27:29.000 --> 00:27:33.000]  心也活得踏實
[00:27:33.000 --> 00:27:37.000]  凡經威嚴華遵行他道的人變為有福
[00:27:37.000 --> 00:27:39.000]  幸福生活的第一條件
[00:27:39.000 --> 00:27:40.000]  是敬畏上帝
[00:27:40.000 --> 00:27:41.000]  遵行他的話
[00:27:41.000 --> 00:27:44.000]  過信任上帝的生活
[00:27:44.000 --> 00:27:45.000]  私人接著說
[00:27:45.000 --> 00:27:47.000]  幸福的第二個元素
[00:27:47.000 --> 00:27:51.000]  是勤勞工作享受成果
[00:27:51.000 --> 00:27:53.000]  第二節要吃勞碌得來的
[00:27:53.000 --> 00:27:56.000]  你要享福事情順利
[00:27:56.000 --> 00:27:58.000]  這道詩人沒有期待不勞而獲
[00:27:58.000 --> 00:28:01.000]  天降橫財中樂合彩
[00:28:01.000 --> 00:28:06.000]  他也不是說投資得利金鼓齊鳴
[00:28:06.000 --> 00:28:09.000]  他說的是勤奮工作
[00:28:09.000 --> 00:28:12.000]  然後享受工作的成果
[00:28:12.000 --> 00:28:14.000]  吃勞碌得來的
[00:28:14.000 --> 00:28:16.000]  這句說話在說什麼
[00:28:16.000 --> 00:28:23.000]  他認定自食其力才是幸福境界
[00:28:23.000 --> 00:28:25.000]  基督信仰歌頌工作
[00:28:25.000 --> 00:28:27.000]  這個大家都知道
[00:28:27.000 --> 00:28:28.000]  耶穌基督說的
[00:28:28.000 --> 00:28:32.000]  天父作事直到如今
[00:28:32.000 --> 00:28:35.000]  一直沒有停過工作
[00:28:35.000 --> 00:28:38.000]  並且上帝在創造人類的時候
[00:28:38.000 --> 00:28:42.000]  也給了亞當和他的後裔
[00:28:42.000 --> 00:28:45.000]  治理大地的訓令
[00:28:45.000 --> 00:28:48.000]  保羅說話有時候比較兇
[00:28:48.000 --> 00:28:52.000]  他那兩句很兇的話
[00:28:52.000 --> 00:28:56.000]  不肯做工就不可以吃飯
[00:28:56.000 --> 00:29:00.000]  安靜做工吃自己的飯
[00:29:00.000 --> 00:29:02.000]  這些教訓好像很兇
[00:29:02.000 --> 00:29:04.000]  不過也說明了
[00:29:04.000 --> 00:29:07.000]  在一般正常的情況之下
[00:29:07.000 --> 00:29:08.000]  什麼叫正常情況之下
[00:29:08.000 --> 00:29:09.000]  你不是生病了
[00:29:09.000 --> 00:29:11.000]  你不是被捕了
[00:29:11.000 --> 00:29:14.000]  人總會有這種時候
[00:29:14.000 --> 00:29:16.000]  如果不是這種情況
[00:29:16.000 --> 00:29:18.000]  人是要工作的
[00:29:18.000 --> 00:29:21.000]  工作既是上帝的創造
[00:29:21.000 --> 00:29:23.000]  人的原意和設計
[00:29:23.000 --> 00:29:26.000]  就是屬於人性的部分
[00:29:26.000 --> 00:29:27.000]  不做事
[00:29:27.000 --> 00:29:30.000]  人很難找到自己的位置和角色
[00:29:30.000 --> 00:29:34.000]  特別我們這些脆弱的男人
[00:29:34.000 --> 00:29:37.000]  既不懂得家頭事務
[00:29:37.000 --> 00:29:42.000]  又不會很自在地照顧孫子
[00:29:42.000 --> 00:29:45.000]  所以一旦失業一旦退休
[00:29:45.000 --> 00:29:48.000]  我們總是有很多麻煩
[00:29:48.000 --> 00:29:51.000]  自己麻煩也帶給家人麻煩
[00:29:51.000 --> 00:29:54.000]  這是一個最沒有價值的家師
[00:29:54.000 --> 00:29:58.000]  所以人需要工作
[00:29:58.000 --> 00:30:03.000]  除了需要藉此去找到戶口之資
[00:30:03.000 --> 00:30:05.000]  就是賺錢之外
[00:30:05.000 --> 00:30:08.000]  也要找到自己可以付出
[00:30:08.000 --> 00:30:10.000]  可以貢獻的地方
[00:30:10.000 --> 00:30:12.000]  工作不僅僅是為了賺錢
[00:30:12.000 --> 00:30:14.000]  是為了找到自己的位置
[00:30:14.000 --> 00:30:16.000]  找到那個的價值
[00:30:16.000 --> 00:30:18.000]  所以工作的意義
[00:30:18.000 --> 00:30:21.000]  工作的理解可以拉得很闊
[00:30:21.000 --> 00:30:23.000]  自由職業
[00:30:23.000 --> 00:30:25.000]  做志願工作者
[00:30:25.000 --> 00:30:27.000]  在教會參與服侍
[00:30:27.000 --> 00:30:31.000]  都是工作的一部分
[00:30:31.000 --> 00:30:37.000]  特別如果你已經有資金自由
[00:30:37.000 --> 00:30:40.000]  多點投入教會的服侍
[00:30:40.000 --> 00:30:42.000]  這是很重要很正的
[00:30:42.000 --> 00:30:46.000]  我們做自己喜歡的工作
[00:30:46.000 --> 00:30:48.000]  做服侍人的工作
[00:30:48.000 --> 00:30:51.000]  我們的喜訊是
[00:30:51.000 --> 00:30:54.000]  做基督徒是永遠不會失業的
[00:30:54.000 --> 00:30:56.000]  如果你真的不知道有什麼好做
[00:30:56.000 --> 00:30:58.000]  回來教會問牧師
[00:30:58.000 --> 00:31:02.000]  工作一個很重要的目的
[00:31:02.000 --> 00:31:05.000]  就是找到可以付出貢獻的地方
[00:31:05.000 --> 00:31:08.000]  看到自己工作的成果
[00:31:08.000 --> 00:31:11.000]  知道自己付出的是有價值有意義
[00:31:11.000 --> 00:31:13.000]  不是徒勞無功不是無事忙
[00:31:13.000 --> 00:31:15.000]  就更是很重要
[00:31:15.000 --> 00:31:18.000]  種樹的都希望吃到果子
[00:31:18.000 --> 00:31:21.000]  種瓜得瓜慶祝豐收
[00:31:21.000 --> 00:31:24.000]  生子養子都希望見到子女成材
[00:31:24.000 --> 00:31:27.000]  建立自己事業和家庭
[00:31:27.000 --> 00:31:29.000]  這是大功告成的時間
[00:31:29.000 --> 00:31:31.000]  是人生一大快樂
[00:31:31.000 --> 00:31:35.000]  所以能夠吃自己老碌得利
[00:31:35.000 --> 00:31:38.000]  這樣的人是真正幸福的
[00:31:38.000 --> 00:31:43.000]  當然聖經都有肯定休息和娛樂
[00:31:43.000 --> 00:31:47.000]  基督教猶太教
[00:31:47.000 --> 00:31:50.000]  一個對人類最重要的貢獻之一
[00:31:50.000 --> 00:31:54.000]  就是設計了七天休息
[00:31:54.000 --> 00:31:57.000]  我們現在進步到變成兩天
[00:31:57.000 --> 00:32:01.000]  意大利就三天
[00:32:01.000 --> 00:32:05.000]  做四天就可以休息三天
[00:32:05.000 --> 00:32:07.000]  非常非常快樂
[00:32:07.000 --> 00:32:13.000]  不過即使是這樣
[00:32:13.000 --> 00:32:15.000]  我們都知道
[00:32:15.000 --> 00:32:20.000]  假期只為假期配襯著工作而有
[00:32:20.000 --> 00:32:22.000]  你們未退休不明白
[00:32:22.000 --> 00:32:25.000]  退休的悲劇就是
[00:32:25.000 --> 00:32:28.000]  沒有工作就沒有放假的觀念
[00:32:28.000 --> 00:32:31.000]  每天都是假期就等於沒有放假
[00:32:31.000 --> 00:32:35.000]  不會因為上星期有個中秋節很快樂
[00:32:35.000 --> 00:32:38.000]  每天都是假期
[00:32:38.000 --> 00:32:40.000]  根本連假期都沒有
[00:32:40.000 --> 00:32:43.000]  真的很可憐
[00:32:43.000 --> 00:32:47.000]  聖經除了肯定休息之外
[00:32:47.000 --> 00:32:49.000]  也肯定享樂
[00:32:49.000 --> 00:32:51.000]  肯定的
[00:32:51.000 --> 00:32:53.000]  基督教不是禁慾主義的
[00:32:53.000 --> 00:32:56.000]  傳道書我們很喜歡那兩句說話
[00:32:56.000 --> 00:32:58.000]  歡歡喜喜吃自己的飯
[00:32:58.000 --> 00:33:01.000]  心中快樂喝你的酒
[00:33:01.000 --> 00:33:05.000]  當同你所愛的妻快活到日
[00:33:05.000 --> 00:33:07.000]  這是聖經的教導
[00:33:07.000 --> 00:33:09.000]  不過
[00:33:09.000 --> 00:33:11.000]  為什麼歡喜吃飯
[00:33:11.000 --> 00:33:13.000]  快樂喝酒
[00:33:13.000 --> 00:33:16.000]  是傳道書作者所歌頌呢
[00:33:16.000 --> 00:33:18.000]  他給的解釋是
[00:33:18.000 --> 00:33:24.000]  因為這意味著上帝已經月立了你的作為
[00:33:24.000 --> 00:33:27.000]  傳道書的作者自出一個事實
[00:33:27.000 --> 00:33:30.000]  日光之下快跑的未必能贏
[00:33:30.000 --> 00:33:31.000]  力戰的未必得勝
[00:33:31.000 --> 00:33:33.000]  智慧的未必得糧食
[00:33:33.000 --> 00:33:35.000]  名節的未必得資財
[00:33:35.000 --> 00:33:37.000]  靈巧的未必得喜悅
[00:33:37.000 --> 00:33:39.000]  傳道書九章十一節大家很熟悉
[00:33:39.000 --> 00:33:42.000]  人的努力不一定有成果的
[00:33:42.000 --> 00:33:44.000]  付出和收穫不一定相稱的
[00:33:44.000 --> 00:33:47.000]  出了半斤力不一定就能拿到八兩的
[00:33:47.000 --> 00:33:49.000]  天時地利人和
[00:33:49.000 --> 00:33:52.000]  有很多非人力所能控制的元素
[00:33:52.000 --> 00:33:54.000]  非基督徒稱之為命運
[00:33:54.000 --> 00:33:56.000]  基督徒稱之為上帝旨意
[00:33:56.000 --> 00:33:58.000]  你拼命讀書
[00:33:58.000 --> 00:34:00.000]  讀讀讀讀讀讀
[00:34:00.000 --> 00:34:02.000]  但是貼的都不中
[00:34:02.000 --> 00:34:04.000]  那就慘了
[00:34:04.000 --> 00:34:05.000]  真的很慘
[00:34:05.000 --> 00:34:11.000]  所以貼的中不中都很重要
[00:34:11.000 --> 00:34:13.000]  所以
[00:34:13.000 --> 00:34:15.000]  正正因為我們
[00:34:15.000 --> 00:34:20.000]  不是我們做這麼多就一定有這麼多
[00:34:20.000 --> 00:34:23.000]  所以當你做了
[00:34:23.000 --> 00:34:25.000]  然後又看到成果的時候
[00:34:25.000 --> 00:34:30.000]  你心中除了滿意自己的付出之外
[00:34:30.000 --> 00:34:33.000]  你更加會看到上帝的恩典
[00:34:33.000 --> 00:34:34.000]  是努力了
[00:34:34.000 --> 00:34:35.000]  不是博大悟
[00:34:35.000 --> 00:34:36.000]  不是等運到的人
[00:34:36.000 --> 00:34:38.000]  就會看到上帝的恩典
[00:34:38.000 --> 00:34:41.000]  是恩典
[00:34:41.000 --> 00:34:43.000]  你們都是很好的父母
[00:34:43.000 --> 00:34:45.000]  很努力去養育子女
[00:34:45.000 --> 00:34:47.000]  不過
[00:34:47.000 --> 00:34:50.000]  假如你的子女能夠成才
[00:34:50.000 --> 00:34:52.000]  能夠敬畏上帝
[00:34:52.000 --> 00:34:54.000]  你真的很知道
[00:34:54.000 --> 00:34:56.000]  這是上帝的恩典
[00:34:56.000 --> 00:34:57.000]  就靠你
[00:34:57.000 --> 00:35:00.000]  就能夠保證你子女都乖
[00:35:00.000 --> 00:35:02.000]  說話
[00:35:02.000 --> 00:35:04.000]  我們做父母都知道
[00:35:04.000 --> 00:35:06.000]  太多太多的變數
[00:35:06.000 --> 00:35:09.000]  所以感謝主的保守帶領
[00:35:09.000 --> 00:35:11.000]  你努力
[00:35:11.000 --> 00:35:13.000]  這就是上帝的恩典
[00:35:13.000 --> 00:35:16.000]  所以才有相稱的成果
[00:35:16.000 --> 00:35:19.000]  幸福
[00:35:19.000 --> 00:35:21.000]  第三個元素
[00:35:21.000 --> 00:35:23.000]  是快樂家庭
[00:35:23.000 --> 00:35:24.000]  第三節
[00:35:24.000 --> 00:35:26.000]  你妻子在你的內室
[00:35:26.000 --> 00:35:28.000]  好像多結果子的葡萄樹
[00:35:28.000 --> 00:35:30.000]  你兒女圍繞你的桌子
[00:35:30.000 --> 00:35:32.000]  好像橄欖栽子
[00:35:32.000 --> 00:35:33.000]  哪個栽子呢
[00:35:33.000 --> 00:35:35.000]  栽子就是一棵樹
[00:35:35.000 --> 00:35:37.000]  近住樹根的部分
[00:35:37.000 --> 00:35:40.000]  突然間又拔出一根芽
[00:35:40.000 --> 00:35:42.000]  又長開一棵小樹
[00:35:42.000 --> 00:35:43.000]  這樣長出來
[00:35:43.000 --> 00:35:44.000]  開枝散葉的
[00:35:44.000 --> 00:35:46.000]  那些就叫栽子了
[00:35:46.000 --> 00:35:48.000]  葡萄和橄欖
[00:35:48.000 --> 00:35:51.000]  都是近東常見的植物
[00:35:51.000 --> 00:35:53.000]  並且它一個特色就是
[00:35:53.000 --> 00:35:55.000]  果實很多的
[00:35:55.000 --> 00:35:57.000]  成千累萬
[00:35:57.000 --> 00:35:59.000]  詩人在這裡特別強調
[00:35:59.000 --> 00:36:01.000]  兒孫滿堂的福氣
[00:36:01.000 --> 00:36:03.000]  妻子多產
[00:36:03.000 --> 00:36:06.000]  好像多結果子的葡萄樹
[00:36:06.000 --> 00:36:08.000]  兒女的數目多到
[00:36:08.000 --> 00:36:11.000]  橄欖樹所結的果實
[00:36:11.000 --> 00:36:13.000]  古代農業社會喜歡
[00:36:13.000 --> 00:36:15.000]  生多些子女
[00:36:15.000 --> 00:36:17.000]  今日的我們就未必喜歡
[00:36:17.000 --> 00:36:18.000]  我經常說笑
[00:36:18.000 --> 00:36:20.000]  說香港是出世
[00:36:20.000 --> 00:36:24.000]  生子最少的一個地方
[00:36:24.000 --> 00:36:26.000]  我在香港
[00:36:26.000 --> 00:36:27.000]  我見到如果有人
[00:36:27.000 --> 00:36:29.000]  生多過兩個子女
[00:36:29.000 --> 00:36:30.000]  我就叫他做
[00:36:30.000 --> 00:36:33.000]  信心之父信心之母
[00:36:33.000 --> 00:36:35.000]  竟然敢生超過兩個
[00:36:35.000 --> 00:36:37.000]  我真的很敬畏你
[00:36:37.000 --> 00:36:39.000]  不過
[00:36:39.000 --> 00:36:41.000]  不要糾纏
[00:36:41.000 --> 00:36:44.000]  聖經要求我們多生子女
[00:36:44.000 --> 00:36:46.000]  我們如果將經文
[00:36:46.000 --> 00:36:47.000]  只理解為
[00:36:47.000 --> 00:36:49.000]  要過一個和諧美滿的
[00:36:49.000 --> 00:36:50.000]  家庭生活
[00:36:50.000 --> 00:36:52.000]  這就肯定是幸福人生
[00:36:52.000 --> 00:36:55.000]  一個很重要的元素
[00:36:55.000 --> 00:36:57.000]  很多的調查
[00:36:57.000 --> 00:36:59.000]  小農群益會的
[00:36:59.000 --> 00:37:00.000]  香港大學的
[00:37:00.000 --> 00:37:01.000]  我都不想跟你讀這些
[00:37:01.000 --> 00:37:02.000]  調查數據
