
[00:00:00.000 --> 00:00:03.780]  不知大家最近一聽到BB會想到甚麼
[00:20:06.520 --> 00:20:08.800]  去滿足自己的慾望
[00:20:08.800 --> 00:20:12.360]  耶穌是用最卑微的方法
[00:20:12.360 --> 00:20:15.120]  用卑微的方法來降生
[00:20:15.120 --> 00:20:17.920]  祂願意放下最大的權柄
[00:20:17.920 --> 00:20:20.360]  甚至尊嚴
[00:20:20.360 --> 00:20:24.760]  祂告訴我們 什麼是愛
[00:20:24.760 --> 00:20:28.240]  對我們來說 放下權力已經很難
[00:20:28.240 --> 00:20:31.960]  更何況放下我們的尊嚴
[00:20:31.960 --> 00:20:34.120]  不知道昨晚有沒有人有看過
[00:20:34.120 --> 00:20:37.400]  《On Cause》六小時
[00:20:37.400 --> 00:20:41.160]  大家都不敢舉手
[00:20:41.160 --> 00:20:42.160]  不要緊
[00:20:42.160 --> 00:20:44.520]  有做TW就行了
[00:20:44.520 --> 00:20:47.920]  不要緊 看電視是可以的
[00:20:47.920 --> 00:20:48.880]  裏面很慘
[00:20:48.880 --> 00:20:53.000]  說到其中一個主角死得很慘
[00:20:53.000 --> 00:20:54.320]  有一個病
[00:20:54.320 --> 00:20:58.240]  最後學了一個詞叫DNR
[00:20:58.240 --> 00:21:02.760]  其實是不再救醒病人的意思
[00:21:02.760 --> 00:21:07.320]  就是讓病人死得有尊嚴
[00:21:07.320 --> 00:21:08.560]  剛才我預備的例子
[00:21:08.560 --> 00:21:10.720]  都跟這個有些關係
[00:21:10.720 --> 00:21:13.800]  我之前看過一套日劇
[00:21:13.800 --> 00:21:15.800]  這個劇主要是圍繞著一間
[00:21:15.800 --> 00:21:17.960]  快要倒閉的醫院
[00:21:17.960 --> 00:21:19.560]  裏面發生的事情
[00:21:19.560 --> 00:21:21.360]  其中一集說到
[00:21:21.360 --> 00:21:24.880]  有一個女醫生無端端昏迷了
[00:21:24.880 --> 00:21:27.080]  做了植物人
[00:21:27.080 --> 00:21:31.240]  跟她結婚很多很多年的丈夫很傷心
[00:21:31.240 --> 00:21:34.960]  她也是在同一間醫院工作
[00:21:34.960 --> 00:21:36.960]  她做了一個管理人
[00:21:36.960 --> 00:21:39.680]  在旁邊的醫生告訴她
[00:21:39.680 --> 00:21:43.040]  你太太應該救不回來了
[00:21:43.040 --> 00:21:46.120]  不如你放棄吧
[00:21:46.120 --> 00:21:49.200]  其實她太太在婚姻之前
[00:21:49.200 --> 00:21:50.920]  都有這樣曾經跟她表達過
[00:21:50.920 --> 00:21:54.880]  她說如果我真的變成植物人的話
[00:21:54.880 --> 00:21:57.320]  你不要嚴重我的生命
[00:21:57.320 --> 00:22:01.120]  你讓我死得有尊嚴
[00:22:01.120 --> 00:22:04.520]  雖然她知道太太那份意願
[00:22:04.520 --> 00:22:06.600]  但她堅持不放棄
[00:22:06.600 --> 00:22:08.720]  她用盡所有的方法
[00:22:08.720 --> 00:22:12.680]  希望太太的生命可以保存得住
[00:22:12.680 --> 00:22:13.440]  她真的這麼想
[00:22:13.440 --> 00:22:15.840]  她說即使只有萬分之一的機會
[00:22:15.840 --> 00:22:20.240]  她也希望可以保得住太太的命
[00:22:20.240 --> 00:22:22.480]  但過了一段時間
[00:22:22.480 --> 00:22:25.720]  在太太的手袋裏面她發現了一封信
[00:22:25.720 --> 00:22:26.680]  這封信是這樣寫的
[00:22:26.680 --> 00:22:28.480]  她說老公
[00:22:28.480 --> 00:22:31.040]  如果你見到這封信的話
[00:22:31.040 --> 00:22:34.720]  即是說可能我已經遇到不測
[00:22:34.720 --> 00:22:40.480]  若然我到了植物人的狀態
[00:22:40.480 --> 00:22:44.120]  我希望你不要嚴重我的生命
[00:22:44.120 --> 00:22:48.720]  我希望我死也死得有尊嚴
[00:22:48.720 --> 00:22:56.680]  但我研究跟我仍然在生的時間的意願一樣
[00:22:56.680 --> 00:23:01.280]  雖然我很希望我死也死得有尊嚴
[00:23:01.280 --> 00:23:05.160]  但如果你是承受不了的話
[00:23:05.160 --> 00:23:10.560]  請讓我活到你的心可以平靜下來
[00:23:10.560 --> 00:23:13.240]  比起即將死去的我
[00:23:13.240 --> 00:23:18.120]  請好好地對待活著的你的心情
[00:23:18.120 --> 00:23:22.920]  因為你的悲傷就是我的悲傷
[00:23:22.920 --> 00:23:26.920]  因為這封信
[00:23:26.920 --> 00:23:33.160]  丈夫了解到太太是多麼地愛他
[00:23:33.160 --> 00:23:37.880]  甚至連最後死去的尊嚴
[00:23:37.880 --> 00:23:40.760]  都可以放下就是為了他
[00:23:40.760 --> 00:23:44.600]  所以這個丈夫決定最後
[00:23:44.600 --> 00:23:49.920]  要請醫生把這些痕拔走
[00:23:49.920 --> 00:23:54.560]  當我們不斷地向上爬的時候
[00:23:54.560 --> 00:23:57.040]  這位上帝耶穌
[00:23:57.040 --> 00:24:03.120]  卻是卑微向下屈下就人
[00:24:03.120 --> 00:24:05.600]  放下他作為創造者
[00:24:05.600 --> 00:24:08.200]  他所應該要有的那種尊嚴
[00:24:08.200 --> 00:24:13.200]  去向我們表達他對我們愛的那份深度
[00:24:13.200 --> 00:24:15.600]  甚至最後他願意走去
[00:24:15.600 --> 00:24:21.560]  人類最大侮辱的十字架上為我們死
[00:24:21.560 --> 00:24:25.120]  我相信這就是詩篇第103篇11節所說的
[00:24:25.120 --> 00:24:28.280]  「天離地何等高
[00:24:28.280 --> 00:24:31.800]  祂的慈愛向敬畏祂的人
[00:24:31.800 --> 00:24:34.200]  亦是何等大」
[00:24:34.200 --> 00:24:37.200]  領先十字架這個最大的侮辱
[00:24:37.200 --> 00:24:41.000]  他因著耶穌對我們那份的愛
[00:24:41.000 --> 00:24:44.840]  變成了最大的榮耀
[00:24:44.840 --> 00:24:48.480]  我們是否仍然像以前一樣
[00:24:48.480 --> 00:24:51.680]  拼命地向上爬
[00:24:51.680 --> 00:24:54.400]  還是我們願意用愛
[00:24:54.400 --> 00:24:56.960]  去回應這位耶穌
[00:24:56.960 --> 00:25:00.240]  我們甘願同樣用我們的生命
[00:25:00.240 --> 00:25:02.640]  甚至我們的尊嚴
[00:25:02.640 --> 00:25:06.960]  都交回給這位主的手裏
[00:25:06.960 --> 00:25:10.040]  接下來我們看另一段經文8至11節
[00:25:10.040 --> 00:25:12.680]  我們一起讀出來 預備 起
[00:25:12.680 --> 00:25:19.560]  「何大人 今夜結婚又何為人家 也讓我得當親王照顧他
[00:25:19.560 --> 00:25:28.920]  求求你來看待他母同義 許願光明 許願他母 無怨言 照常對他」
[00:25:28.920 --> 00:25:36.680]  「凡一事都要事事 何以為他 否則令他一生累 其歡苦難累
[00:25:36.680 --> 00:25:42.920]  請讓我依著他為你慈悲 為你用心去救主 救主致敬」
[00:25:42.920 --> 00:25:46.920]  如果之前第六至七節是講愛的深度
[00:25:46.920 --> 00:25:53.240]  我相信這裏八至十節是講闊度
[00:25:53.240 --> 00:25:55.680]  世人的愛是怎樣的愛
[00:25:55.680 --> 00:25:57.800]  《挪威福音》六章三十二至三十四節
[00:25:57.800 --> 00:25:59.040]  這樣對我們說
[00:25:59.040 --> 00:26:00.040]  耶穌說:
[00:26:00.040 --> 00:26:02.960]  「你們若單愛那愛你們的人
[00:26:02.960 --> 00:26:04.560]  有什麼可酬謝的呢?
[00:26:04.560 --> 00:26:08.400]  就是罪人也愛那愛他們的人
[00:26:08.400 --> 00:26:10.560]  你們若善待那善待你們的人
[00:26:10.560 --> 00:26:12.440]  有什麼可酬謝的呢?
[00:26:12.440 --> 00:26:14.840]  就是罪人也謝讓行
[00:26:14.840 --> 00:26:17.280]  你們若謝給人指望他收回
[00:26:17.280 --> 00:26:18.920]  有什麼可酬謝的呢?
[00:26:18.920 --> 00:26:25.720]  就是罪人也謝給罪人要如數收回」
[00:26:25.720 --> 00:26:29.600]  我們每一個人去愛另一個人
[00:26:29.600 --> 00:26:31.640]  我們都有不同的準則
[00:26:31.640 --> 00:26:34.400]  我們會計分的
[00:26:34.400 --> 00:26:36.760]  我們會設定一些框架
[00:26:36.760 --> 00:26:39.520]  有些條件
[00:26:39.520 --> 00:26:41.080]  靚仔靚女些的
[00:26:41.080 --> 00:26:42.560]  給多些分
[00:26:42.560 --> 00:26:46.040]  所以我都好著數
[00:26:46.040 --> 00:26:48.680]  或者見到他有身家
[00:26:48.680 --> 00:26:50.400]  身家豐厚些就加分
[00:26:50.400 --> 00:26:52.720]  這個就要扣分
[00:26:52.720 --> 00:26:53.800]  地位高些的
[00:26:53.800 --> 00:26:57.120]  我們又給些分
[00:26:57.120 --> 00:26:58.280]  對自己好些的
[00:26:58.280 --> 00:27:00.680]  我們又加多些分給他
[00:27:00.680 --> 00:27:02.200]  我們這樣愛人
[00:27:02.200 --> 00:27:05.200]  相反 見到那個人
[00:27:05.200 --> 00:27:07.760]  嘩 樣子那麼醜
[00:27:07.760 --> 00:27:08.440]  很討厭
[00:27:08.440 --> 00:27:12.320]  嘩 有體臭
[00:27:12.320 --> 00:27:15.400]  說話一舊舊
[00:27:15.400 --> 00:27:18.760]  可能我們已經不想和他做朋友
[00:27:18.760 --> 00:27:21.400]  又或者他沒錢 很窮
[00:27:21.400 --> 00:27:23.320]  很窮的人我們只想到什麼?
[00:27:23.320 --> 00:27:29.080]  施捨
[00:27:29.080 --> 00:27:30.680]  又或者
[00:27:30.680 --> 00:27:33.640]  有些人根本你站在他後面
[00:27:33.640 --> 00:27:38.560]  已經真在他前面 是不是?
[00:27:38.560 --> 00:27:40.960]  但是主的使者
[00:27:40.960 --> 00:27:42.680]  首先
[00:27:42.680 --> 00:27:46.840]  將耶穌降生這個消息告訴誰?
[00:27:46.840 --> 00:27:50.480]  告訴一班牧羊人
[00:27:50.480 --> 00:27:53.800]  牧羊人在那個世代裏面
[00:27:53.800 --> 00:27:56.160]  是地位最低微
[00:27:56.160 --> 00:27:58.360]  最低微的一班人
[00:27:58.360 --> 00:28:00.400]  是被人藐視的一群
[00:28:00.400 --> 00:28:04.960]  但福音卻是首先的兩臨到他們
[00:28:04.960 --> 00:28:08.400]  所以天使說的話是真的
[00:28:08.400 --> 00:28:10.640]  祂說這個大好的訊息
[00:28:10.640 --> 00:28:13.200]  是關乎萬民
[00:28:13.200 --> 00:28:14.760]  萬民的意思就是
[00:28:14.760 --> 00:28:16.720]  不計種族
[00:28:16.720 --> 00:28:18.360]  不分身份
[00:28:18.360 --> 00:28:20.640]  也都不理他的地位
[00:28:20.640 --> 00:28:24.440]  耶穌的降生是所有人的福音
[00:28:24.440 --> 00:28:28.200]  祂是愛世界上每一個人
[00:28:28.200 --> 00:28:33.240]  祂來是為了拯救每一個人
[00:28:33.240 --> 00:28:36.360]  這份愛的闊度其實都很遠
[00:28:36.360 --> 00:28:39.760]  遠超過我們所可以想像
[00:28:39.760 --> 00:28:40.680]  我媽媽很有趣
[00:28:40.680 --> 00:28:42.200]  我媽媽她未信耶穌
[00:28:42.200 --> 00:28:46.360]  但她對基督徒有一個框框
[00:28:46.360 --> 00:28:48.360]  很多年前她是這樣說的
[00:28:48.360 --> 00:28:50.280]  N年前她這樣說
[00:28:50.280 --> 00:28:51.880]  哪個哪個
[00:28:51.880 --> 00:28:53.400]  這麼好
[00:28:53.400 --> 00:28:57.000]  她信耶穌就對了
[00:28:57.000 --> 00:29:01.480]  對嗎?有人這樣說嗎?
[00:29:01.480 --> 00:29:03.960]  其實近來她改口風了
[00:29:03.960 --> 00:29:05.360]  哪個哪個
[00:29:05.360 --> 00:29:06.480]  這麼壞
[00:29:06.480 --> 00:29:08.400]  她應該信耶穌了
[00:29:08.400 --> 00:29:10.600]  完全相反
[00:29:10.600 --> 00:29:11.920]  因為她想著
[00:29:11.920 --> 00:29:14.160]  壞的人信耶穌就會好一點
[00:29:14.160 --> 00:29:16.080]  但她弄錯了
[00:29:16.080 --> 00:29:18.200]  因為這裏天使說了什麼
[00:29:18.200 --> 00:29:23.360]  她的福音是關乎萬民
[00:29:23.360 --> 00:29:25.760]  是關乎所有人
[00:29:25.760 --> 00:29:28.400]  我媽媽弄錯了
[00:29:28.400 --> 00:29:30.120]  可能她未信
[00:29:30.120 --> 00:29:31.760]  但我們作為信徒
[00:29:31.760 --> 00:29:34.280]  我們會不會有時弄錯
[00:29:34.280 --> 00:29:35.920]  我們會不會都不自覺地
[00:29:35.920 --> 00:29:37.080]  為福音
[00:29:37.080 --> 00:29:41.920]  為福音的對象下了一些框框
[00:29:41.920 --> 00:29:44.080]  來到24號晚上
[00:29:44.080 --> 00:29:46.040]  就會有節日崇拜
[00:29:46.040 --> 00:29:49.880]  我們都很積極邀請一些朋友參加
[00:29:49.880 --> 00:29:51.880]  但在我們邀請的日子之前
[00:29:51.880 --> 00:29:54.600]  我們會不會都自己計算一下
[00:29:54.600 --> 00:29:56.760]  這個會推我的
[00:29:56.760 --> 00:29:57.760]  這個這個
[00:29:57.760 --> 00:29:59.960]  她來也不相信
[00:29:59.960 --> 00:30:02.720]  我們會不會都這樣想
[00:30:02.720 --> 00:30:04.920]  但信息卻告訴我們
[00:30:04.920 --> 00:30:07.200]  這一句天使的宣告
[00:30:07.200 --> 00:30:08.600]  讓我們知道
[00:30:08.600 --> 00:30:12.600]  原來耶穌的愛
[00:30:12.600 --> 00:30:16.560]  是闊度給予所有的人
[00:30:16.560 --> 00:30:17.440]  我有一位姐妹
[00:30:17.440 --> 00:30:18.560]  她自己說
[00:30:18.560 --> 00:30:20.560]  她說以前是一個神婆
[00:30:20.560 --> 00:30:23.320]  沒有人猜到她會做基督徒
[00:30:23.320 --> 00:30:25.440]  但耶穌的愛同樣引導不到她
[00:30:25.440 --> 00:30:27.560]  今天她在同福堂
[00:30:27.560 --> 00:30:30.560]  一家在同福堂裡面聚會
[00:30:30.560 --> 00:30:36.760]  耶穌的愛遠比我們可以想像的深和闊
[00:30:36.760 --> 00:30:40.480]  怕我們都不要為福音
[00:30:40.480 --> 00:30:42.960]  去畫一些框架
[00:30:42.960 --> 00:30:46.600]  彷彿耶穌的愛
[00:30:46.600 --> 00:30:48.800]  祂的深度和闊度
[00:30:48.800 --> 00:30:50.880]  好像有限制一樣
[00:30:50.880 --> 00:30:51.840]  聖經告訴我們
[00:30:51.840 --> 00:30:53.200]  耶穌要做萬人救主
[00:30:53.200 --> 00:30:54.360]  不如我們也鼓勵一下
[00:30:54.360 --> 00:30:55.640]  我們旁邊的弟兄姊妹
[00:30:55.640 --> 00:30:56.600]  不要想了
[00:30:56.600 --> 00:30:57.680]  邀請吧
[00:30:57.680 --> 00:30:58.680]  你跟鄰居說
[00:30:58.680 --> 00:31:03.640]  不要想了 邀請吧
[00:31:03.640 --> 00:31:06.440]  希望大家都真的被鼓勵
[00:31:06.440 --> 00:31:07.680]  不要想了
[00:31:07.680 --> 00:31:11.680]  先邀請了
[00:31:11.680 --> 00:31:13.200]  耶穌的降生
[00:31:13.200 --> 00:31:15.920]  改變了平安的定義
[00:31:15.920 --> 00:31:18.440]  拉闊了愛
[00:31:18.440 --> 00:31:20.520]  人對愛的看法
[00:31:20.520 --> 00:31:23.040]  不單止這兩樣
[00:31:23.040 --> 00:31:25.000]  從牧羊人開始
[00:31:25.000 --> 00:31:29.760]  耶穌也改變了很多人的一生
[00:31:29.760 --> 00:31:32.760]  牧羊人從起初的懼怕
[00:31:32.760 --> 00:31:36.240]  到最後他變為榮耀歸於神
[00:31:36.240 --> 00:31:37.240]  讚美祂
[00:31:37.240 --> 00:31:38.520]  這其實是一個很大
[00:31:38.520 --> 00:31:40.320]  很戲劇性的轉變
[00:31:40.320 --> 00:31:42.960]  讓我們很快地看一看經文
[00:31:42.960 --> 00:31:45.160]  首先是十至十二節
[00:31:45.160 --> 00:31:46.640]  請聽我讀出
[00:31:46.640 --> 00:31:49.960]  那天使對他們說不要懼怕
[00:31:49.960 --> 00:31:53.040]  我報給你們大喜的訊息是關乎萬民的
[00:31:53.040 --> 00:31:55.120]  因今天在大圍的城裡
[00:31:55.120 --> 00:31:56.680]  為你們伸了救主
[00:31:56.680 --> 00:31:58.480]  就是主基督
[00:31:58.480 --> 00:32:01.360]  你們要看見一個鷹鞋包著布
[00:32:01.360 --> 00:32:02.920]  臥在馬槽裡
[00:32:02.920 --> 00:32:05.560]  那就是記號了
[00:32:05.560 --> 00:32:06.640]  這裡告訴我們
[00:32:06.640 --> 00:32:07.720]  改變牧羊人
[00:32:07.720 --> 00:32:10.520]  原來第一個關鍵在哪裡呢
[00:32:10.520 --> 00:32:13.760]  原來就是上帝的說話
[00:32:13.760 --> 00:32:15.320]  神藉著天使
[00:32:15.320 --> 00:32:17.240]  向牧羊人所發出的宣告
[00:32:17.240 --> 00:32:18.760]  也就是上帝的話
[00:32:18.760 --> 00:32:22.440]  使牧羊人的心安穩下來
[00:32:22.440 --> 00:32:26.760]  讓他們看見耶穌降生所帶來的盼望
[00:32:26.760 --> 00:32:28.920]  所以神的話是最重要
[00:32:28.920 --> 00:32:30.320]  也是首要的
[00:32:30.320 --> 00:32:33.840]  讓我們看經文十五至十六節
[00:32:33.840 --> 00:32:36.040]  請繼續聽我讀出
[00:32:36.040 --> 00:32:38.200]  眾天使離開他們升天去了
[00:32:38.200 --> 00:32:39.560]  牧羊人彼此說
[00:32:39.560 --> 00:32:40.920]  我們往巴黎行去
[00:32:40.920 --> 00:32:43.240]  看看所成的事
[00:32:43.240 --> 00:32:45.040]  就是主所指示我們的
[00:32:45.040 --> 00:32:46.360]  他們急忙去了
[00:32:46.360 --> 00:32:48.840]  就尋見瑪利亞和約瑟
[00:32:48.840 --> 00:32:53.200]  又有那鷹鞋臥在馬槽裡
[00:32:53.200 --> 00:32:56.200]  為人生帶來改變的第二個關鍵
[00:32:56.200 --> 00:33:00.160]  原來是牧羊人願意回應上帝的話
[00:33:00.160 --> 00:33:04.600]  他願意去測驗基督降生的真實
[00:33:04.600 --> 00:33:07.800]  而當他很切實
[00:33:07.800 --> 00:33:10.120]  去測驗上帝的話的時候
[00:33:10.120 --> 00:33:12.640]  他就發現原來上帝的話
[00:33:12.640 --> 00:33:15.640]  是多麼的真實
[00:33:15.640 --> 00:33:18.120]  這一步很重要
[00:33:18.120 --> 00:33:20.800]  就是人要回應上帝的話
[00:33:20.800 --> 00:33:25.720]  和按祂的話的指示去行
[00:33:25.720 --> 00:33:29.200]  這樣就會帶來最後的改變
[00:33:29.200 --> 00:33:30.920]  就是見證神
[00:33:30.920 --> 00:33:32.400]  榮耀歸於神
[00:33:32.400 --> 00:33:37.440]  和讚美祂
[00:33:37.440 --> 00:33:38.920]  這個改變的過程
[00:33:38.920 --> 00:33:44.240]  明天Fr.Frankie會更詳細地跟大家講
[00:33:44.240 --> 00:33:47.120]  我今天想跟大家講的最後一點
[00:33:47.120 --> 00:33:52.080]  其實就是對我們人生的改變
[00:33:52.080 --> 00:33:53.200]  耶穌的降生
[00:33:53.200 --> 00:33:57.920]  使我們明白到什麼才是真正的人生
[00:33:57.920 --> 00:33:59.600]  真正的人生應該是一個
[00:33:59.600 --> 00:34:02.400]  感謝讚美神的人生
[00:34:02.400 --> 00:34:04.920]  但我發現原來有不少信徒
[00:34:04.920 --> 00:34:06.720]  基督徒都會誤會
[00:34:06.720 --> 00:34:09.280]  以為感謝 讚美
[00:34:09.280 --> 00:34:12.720]  就是跟神多說幾句謝謝
[00:34:12.720 --> 00:34:14.240]  多說幾句Hallelujah
[00:34:14.240 --> 00:34:16.920]  唱歌多說幾句Hallelujah
[00:34:16.920 --> 00:34:19.440]  這些都很重要
[00:34:19.440 --> 00:34:23.840]  但和真正的感謝 讚美
[00:34:23.840 --> 00:34:27.000]  是有很大段距離的
[00:34:27.000 --> 00:34:28.000]  在《教育聖經》裡面
[00:34:28.000 --> 00:34:31.320]  感謝和讚美其實是同義詞
[00:34:31.320 --> 00:34:32.960]  詩篇裡面出現很多
[00:34:32.960 --> 00:34:35.000]  我要歌頌我的上帝
[00:34:35.000 --> 00:34:37.840]  我要感謝祂
[00:34:37.840 --> 00:34:39.840]  什麼是歌頌
[00:34:39.840 --> 00:34:42.840]  什麼是感謝
[00:34:42.840 --> 00:34:45.520]  猶太人怎樣感謝父神
[00:34:45.520 --> 00:34:46.160]  他們會說
[00:34:46.160 --> 00:34:48.520]  神啊 你帶我出埃及
[00:34:48.520 --> 00:34:50.560]  我感謝祢
[00:34:50.560 --> 00:34:53.720]  神啊 你是做宇宙的主宰
[00:34:53.720 --> 00:34:56.640]  我感謝祢
[00:34:56.640 --> 00:34:57.960]  這些感謝
[00:34:57.960 --> 00:35:00.400]  不是單純的一句多謝的意思
[00:35:00.400 --> 00:35:02.080]  而是在宣告
[00:35:02.080 --> 00:35:04.720]  宣告什麼
[00:35:04.720 --> 00:35:09.520]  在宣告既然祢是帶我們出埃及的
[00:35:09.520 --> 00:35:12.080]  祢就是我們的救主
[00:35:12.080 --> 00:35:14.680]  既然祢是創造的主宰
[00:35:14.680 --> 00:35:18.800]  祢就是我們的創造主
[00:35:18.800 --> 00:35:21.880]  弟兄姊妹
[00:35:21.880 --> 00:35:23.600]  我們基督徒
[00:35:23.600 --> 00:35:27.240]  當我們每一次去說感謝的時候
[00:35:27.240 --> 00:35:34.720]  其實是我們向上帝的祝福敬拜
[00:35:34.720 --> 00:35:36.920]  每一次當我們說感謝的時候
[00:35:36.920 --> 00:35:41.520]  就是要宣認耶穌基督是主
[00:35:41.520 --> 00:35:44.800]  每一次當我們說感謝的時候
[00:35:44.800 --> 00:35:47.680]  就是在說一切的好處
[00:35:47.680 --> 00:35:50.400]  都不在你以外
[00:35:50.400 --> 00:35:53.320]  因為我的所有都是你給我的
[00:35:53.320 --> 00:35:56.080]  所以你是我的主
[00:35:56.080 --> 00:35:57.840]  感謝和讚美
[00:35:57.840 --> 00:35:59.960]  是這樣的意思 弟兄姊妹
[00:35:59.960 --> 00:36:05.760]  不是只有有禮貌地說謝謝
[00:36:05.760 --> 00:36:07.760]  經文二十節說
[00:36:07.760 --> 00:36:10.280]  「牧羊人回去了
[00:36:10.280 --> 00:36:13.080]  並且歸榮耀與神讚美他」
[00:36:13.080 --> 00:36:14.560]  這裡說牧羊人回去了
[00:36:14.560 --> 00:36:16.680]  回去了哪裡?
[00:36:16.680 --> 00:36:18.880]  牧羊人回去了原來的地方
[00:36:18.880 --> 00:36:22.360]  牧羊人依舊仍然是放羊
[00:36:22.360 --> 00:36:26.320]  所以牧羊人遇到耶穌之後的改變
[00:36:26.320 --> 00:36:30.560]  不是說牧羊人的生活突然變得很富貴
[00:36:30.560 --> 00:36:32.840]  而是牧羊人的人生
[00:36:32.840 --> 00:36:37.280]  從此被賦予了一種意義
[00:36:37.280 --> 00:36:39.000]  就是要榮耀神
[00:36:39.000 --> 00:36:41.600]  要感謝讚美神
[00:36:41.600 --> 00:36:43.720]  所以信徒的人生
[00:36:43.720 --> 00:36:47.160]  應該是一個感謝讚美神的人生
[00:36:47.160 --> 00:36:50.120]  是無時無刻都在宣認
[00:36:50.120 --> 00:36:53.720]  耶穌基督是主的人生
[00:36:53.720 --> 00:36:55.000]  而真正的人生
[00:36:55.000 --> 00:36:56.760]  只有當我們信耶穌之後
[00:36:56.760 --> 00:36:59.840]  我們才可以經歷得到
[00:36:59.840 --> 00:37:04.600]  近來我在為牧區的服事方向祈禱
[00:37:04.600 --> 00:37:10.120]  看神想我們去服事其中兩個群體
[00:37:10.120 --> 00:37:11.720]  看牠們的心意是否這樣
[00:37:11.720 --> 00:37:13.800]  其中一個就是去服事
[00:37:13.800 --> 00:37:16.560]  北角天后區一些露宿者
[00:37:16.560 --> 00:37:18.760]  上星期去完東區嘉年華之後
[00:37:18.760 --> 00:37:20.680]  我有機會問牧區裏面的一個姐妹
[00:37:20.680 --> 00:37:23.640]  如果我們牧區去服事露宿者
[00:37:23.640 --> 00:37:26.080]  你願不願意參加
[00:37:26.080 --> 00:37:29.920]  其實她的答案令我很感動
[00:37:29.920 --> 00:37:33.280]  她說之前我應該是不行的
[00:37:33.280 --> 00:37:34.560]  現在應該可以
[00:37:34.560 --> 00:37:38.200]  我想是耶穌改變了我
[00:37:38.200 --> 00:37:41.320]  清楚嗎?弟兄姊妹
[00:37:41.320 --> 00:37:43.080]  真正的人生
[00:37:43.080 --> 00:37:47.720]  是一個宣認耶穌基督是主的人生
[00:37:47.720 --> 00:37:50.880]  是一個以神為神
[00:37:50.880 --> 00:37:55.960]  以主為主的人生
[00:37:55.960 --> 00:37:57.600]  在你旁邊的弟兄姊妹
[00:37:57.600 --> 00:38:01.640]  他們的生命可能已經在不斷地
[00:38:01.640 --> 00:38:04.360]  照著上帝去改變
[00:38:04.360 --> 00:38:06.520]  你呢?
[00:38:06.520 --> 00:38:10.280]  是否也向著耶穌基督
[00:38:10.280 --> 00:38:13.960]  在不斷地去改變
[00:38:13.960 --> 00:38:16.200]  最後我想用一個見證
[00:38:16.200 --> 00:38:20.000]  作為今天講道的結束
[00:38:20.000 --> 00:38:22.120]  區裏面有一個姐妹
[00:38:22.120 --> 00:38:26.680]  她剛剛在浸禮裏面受浸
[00:38:26.680 --> 00:38:29.760]  浸禮之前她經歷了很多事情
[00:38:29.760 --> 00:38:31.800]  她經歷了小產
[00:38:31.800 --> 00:38:35.200]  她經歷了病患
[00:38:35.200 --> 00:38:36.320]  有癌症
[00:38:36.320 --> 00:38:37.920]  需要做手術
[00:38:37.920 --> 00:38:41.480]  去將背裏面的腫瘤切除
[00:38:41.480 --> 00:38:46.120]  連左邊的一腎也需要切除
[00:38:46.120 --> 00:38:48.960]  但她仍然經歷過這些事情
[00:38:48.960 --> 00:38:55.040]  她仍然對上帝的愛很堅定
[00:38:55.040 --> 00:38:58.360]  她很相信上帝的愛是不離不棄
[00:38:58.360 --> 00:39:02.400]  她仍然很相信這位上帝
[00:39:02.400 --> 00:39:05.760]  以致當日她在浸禮的時間
[00:39:05.760 --> 00:39:07.520]  她講見證的時間
[00:39:07.520 --> 00:39:12.160]  她可以很自豪地說
[00:39:12.160 --> 00:39:16.080]  我相信這位上帝是慈愛上帝
[00:39:19.400 --> 00:39:20.960]  很不容易
[00:39:20.960 --> 00:39:24.160]  因為當她講見證那一天
[00:39:24.160 --> 00:39:31.680]  其實就是她去做完覆診的那一天
[00:39:31.680 --> 00:39:34.360]  在覆診裏面
[00:39:34.360 --> 00:39:37.040]  醫生跟她說
[00:39:37.040 --> 00:39:43.680]  你的癌症可能再一次復發
[00:39:43.680 --> 00:39:48.080]  但姐妹仍然可以在台上
[00:39:48.080 --> 00:39:50.320]  帶著信心
[00:39:50.320 --> 00:39:57.120]  宣告這位上帝是慈愛上帝
[00:39:57.120 --> 00:40:04.360]  這是真正的人生
[00:40:04.360 --> 00:40:08.520]  信耶穌不是沒有一切的苦難和困難
[00:40:08.520 --> 00:40:10.880]  但我相信信耶穌
[00:40:10.880 --> 00:40:17.520]  卻是可以讓我們經歷一個全新的人生
[00:40:17.520 --> 00:40:19.520]  一個好唔同嘅人生
