
[00:00:00.000 --> 00:00:03.600]  好多謝主給我們今日這樣的機會
[00:18:58.600 --> 00:18:59.600]  他在主裡面
[00:18:59.600 --> 00:19:01.600]  他能夠貢獻這個群體的
[00:19:01.600 --> 00:19:03.600]  只要是正直的事
[00:19:03.600 --> 00:19:04.600]  我們都要接納
[00:19:04.600 --> 00:19:06.600]  你得他信主多久
[00:19:06.600 --> 00:19:09.600]  你不說初入教的不可以讓他做事
[00:19:09.600 --> 00:19:13.600]  那裡是說初入教的不可以讓他做監督
[00:19:13.600 --> 00:19:16.600]  不是說初入教就要壓扁他
[00:19:16.600 --> 00:19:17.600]  如果你以為他初入教
[00:19:17.600 --> 00:19:19.600]  所以我每樣都壓扁他
[00:19:19.600 --> 00:19:20.600]  我一直都壓扁他
[00:19:20.600 --> 00:19:21.600]  壓扁了他
[00:19:21.600 --> 00:19:23.600]  好像我這麼老才做的時候
[00:19:23.600 --> 00:19:25.600]  他已經老到不會做了
[00:19:25.600 --> 00:19:28.600]  而且你一族做一個這麼低人的老人家
[00:19:28.600 --> 00:19:31.600]  你也要老到沒什麼用
[00:19:31.600 --> 00:19:32.600]  真正的老人家
[00:19:32.600 --> 00:19:33.600]  真正的前輩
[00:19:33.600 --> 00:19:34.600]  真正的祝福
[00:19:34.600 --> 00:19:38.600]  就是能夠說我願你興旺
[00:19:38.600 --> 00:19:40.600]  我寧願你勁過我
[00:19:40.600 --> 00:19:42.600]  我最好在家裡照顧孫子
[00:19:42.600 --> 00:19:43.600]  不用做
[00:19:43.600 --> 00:19:48.600]  其實我六月就要照顧孫子了
[00:19:48.600 --> 00:19:51.600]  多謝天父的恩典
[00:19:51.600 --> 00:19:53.600]  不要驕傲
[00:19:53.600 --> 00:19:55.600]  是存心謙卑
[00:19:55.600 --> 00:19:58.600]  其實謙卑是不是很難呢
[00:19:58.600 --> 00:20:00.600]  保羅說得很好
[00:20:00.600 --> 00:20:04.600]  他說看別人比自己強
[00:20:04.600 --> 00:20:06.600]  你比我厲害
[00:20:06.600 --> 00:20:09.600]  比我聰明
[00:20:09.600 --> 00:20:11.600]  你比我厲害
[00:20:11.600 --> 00:20:13.600]  有牧師比我厲害
[00:20:13.600 --> 00:20:15.600]  你比我厲害
[00:20:15.600 --> 00:20:17.600]  我們不是拿著自己的強項
[00:20:17.600 --> 00:20:20.600]  來將別人比下去
[00:20:20.600 --> 00:20:22.600]  我們是讓別人的強項
[00:20:22.600 --> 00:20:25.600]  令自己謙卑下去
[00:20:25.600 --> 00:20:27.600]  而當我們在群體裡面
[00:20:27.600 --> 00:20:32.600]  都是這樣互相建立起來的時候
[00:20:32.600 --> 00:20:35.600]  我想這個群體是很精彩的
[00:20:35.600 --> 00:20:37.600]  有很多出色的領袖
[00:20:37.600 --> 00:20:39.600]  都是告訴我們
[00:20:39.600 --> 00:20:41.600]  其實我不懂的
[00:20:41.600 --> 00:20:43.600]  很多東西我都不行的
[00:20:43.600 --> 00:20:47.600]  不過因為我帶領的人
[00:20:47.600 --> 00:20:49.600]  他們很行
[00:20:49.600 --> 00:20:51.600]  他們很齊心
[00:20:51.600 --> 00:20:53.600]  他們彼此又很同心
[00:20:53.600 --> 00:20:56.600]  所以越做越好
[00:20:56.600 --> 00:20:58.600]  當然這個也是我們這個群體裡面
[00:20:58.600 --> 00:21:00.600]  不斷學習的東西
[00:21:00.600 --> 00:21:01.600]  另外一樣就是
[00:21:01.600 --> 00:21:03.600]  不要單顧自己的事
[00:21:03.600 --> 00:21:06.600]  也要顧別人的事
[00:21:06.600 --> 00:21:09.600]  接著就來了
[00:21:09.600 --> 00:21:14.600]  要以基督耶穌的心為心
[00:21:14.600 --> 00:21:17.600]  這個就是我們今天的焦點
[00:21:17.600 --> 00:21:20.600]  怎樣以基督耶穌的心為心
[00:21:20.600 --> 00:21:25.600]  讓這個已經在你們裡面的基督心思
[00:21:25.600 --> 00:21:27.600]  成為你的心思
[00:21:27.600 --> 00:21:29.600]  其實聖經時常提醒我們
[00:21:29.600 --> 00:21:32.600]  我們在基督裡面是很豐富的
[00:21:32.600 --> 00:21:34.600]  神已經給了我們
[00:21:34.600 --> 00:21:38.600]  我們要做的就是打開這個閘門
[00:21:38.600 --> 00:21:39.600]  打開這個寶藏
[00:21:39.600 --> 00:21:42.600]  讓這個應該是我們有的東西
[00:21:42.600 --> 00:21:44.600]  成為我們真實有的東西
[00:21:44.600 --> 00:21:47.600]  基督的心已經在我們裡面發動
[00:21:47.600 --> 00:21:50.600]  我們願不願意繼續以這個心
[00:21:50.600 --> 00:21:52.600]  來學習去思考
[00:21:52.600 --> 00:21:56.600]  這樣來處世為人
[00:21:56.600 --> 00:21:57.600]  怎樣呢
[00:21:57.600 --> 00:22:01.600]  這裡就說他本有上帝的形象
[00:22:01.600 --> 00:22:03.600]  這不只是說學的
[00:22:03.600 --> 00:22:07.600]  而是說實質上他就是上帝
[00:22:07.600 --> 00:22:10.600]  不過他不將這樣的事情
[00:22:10.600 --> 00:22:14.600]  成為他堅持不放的東西
[00:22:14.600 --> 00:22:18.600]  這個就是耶穌基督是世界上最高的領袖
[00:22:18.600 --> 00:22:22.600]  但是唯一一位不拿權的領袖
[00:22:22.600 --> 00:22:26.600]  耶穌基督是永遠自尊貴的
[00:22:26.600 --> 00:22:28.600]  但是他是唯一那一位
[00:22:28.600 --> 00:22:33.600]  能夠一路放,成為奴僕
[00:22:33.600 --> 00:22:35.600]  甘心作僕人
[00:22:35.600 --> 00:22:37.600]  作低微的僕人
[00:22:37.600 --> 00:22:39.600]  成為人
[00:22:39.600 --> 00:22:43.600]  成為人就願意來承受這個
[00:22:43.600 --> 00:22:46.600]  人會有的東西就是死亡
[00:22:46.600 --> 00:22:48.600]  而且所承受的死亡
[00:22:48.600 --> 00:22:50.600]  不是一般人的死亡
[00:22:50.600 --> 00:22:52.600]  而是最卑賤的
[00:22:52.600 --> 00:22:54.600]  剛才詩歌告訴我們
[00:22:54.600 --> 00:22:57.600]  那個被羅馬兵丁來毆打
[00:22:57.600 --> 00:22:59.600]  被猶太人來屠殺
[00:22:59.600 --> 00:23:01.600]  最後被釘在十字架上
[00:23:01.600 --> 00:23:03.600]  死在十字架上
[00:23:03.600 --> 00:23:08.600]  最慘最羞辱的死
[00:23:08.600 --> 00:23:11.600]  大家聽到就熟悉了
[00:23:11.600 --> 00:23:14.600]  但是我們思想十字架的時候
[00:23:14.600 --> 00:23:16.600]  我們很慣常的
[00:23:16.600 --> 00:23:18.600]  也是沒有錯的
[00:23:18.600 --> 00:23:21.600]  就是思想十字架與我
[00:23:21.600 --> 00:23:23.600]  因著耶穌基督
[00:23:23.600 --> 00:23:25.600]  我被寬恕
[00:23:25.600 --> 00:23:27.600]  因著耶穌基督
[00:23:27.600 --> 00:23:29.600]  我被潔淨
[00:23:29.600 --> 00:23:32.600]  但是今天我們或者要學習
[00:23:32.600 --> 00:23:35.600]  這個思想十字架就是說
[00:23:35.600 --> 00:23:38.600]  因著耶穌基督
[00:23:38.600 --> 00:23:42.600]  我都要學耶穌基督
[00:23:42.600 --> 00:23:46.600]  我想福音信仰的基督徒
[00:23:46.600 --> 00:23:49.600]  最被人詬病的地方
[00:23:49.600 --> 00:23:51.600]  就是你高舉十字架
[00:23:51.600 --> 00:23:55.600]  但是你沒有效法釘十字架的耶穌
[00:23:55.600 --> 00:23:57.600]  你高舉十字架
[00:23:57.600 --> 00:24:02.600]  講十字架對你個人所造成的拯救恩典
[00:24:02.600 --> 00:24:04.600]  但是你沒有學習耶穌基督
[00:24:04.600 --> 00:24:07.600]  去付出你的生命
[00:24:07.600 --> 00:24:09.600]  所以今天的青年人
[00:24:09.600 --> 00:24:14.600]  是唾棄傳統某一些福音派的宣講和教導
[00:24:14.600 --> 00:24:17.600]  認為你只是講個人的道德
[00:24:17.600 --> 00:24:20.600]  個人個人個人的拯救
[00:24:20.600 --> 00:24:24.600]  卻沒有將生命徹底的
[00:24:24.600 --> 00:24:28.600]  一步一步的向下降下去
[00:24:28.600 --> 00:24:30.600]  沒有徹底的將生命
[00:24:30.600 --> 00:24:32.600]  成為一個能夠犧牲
[00:24:32.600 --> 00:24:33.600]  能夠付出
[00:24:33.600 --> 00:24:35.600]  能夠去服侍的生命
[00:24:35.600 --> 00:24:37.600]  所以就說現在的信仰
[00:24:37.600 --> 00:24:39.600]  是堅離地的信仰
[00:24:39.600 --> 00:24:43.600]  我們要有一種不離地的信仰
[00:24:43.600 --> 00:24:45.600]  那種不離地的信仰
[00:24:45.600 --> 00:24:50.600]  唯有在耶穌基督是一路往下降的那條路才有
[00:24:50.600 --> 00:24:53.600]  世俗的路往往都是往上爬的
[00:24:53.600 --> 00:24:58.600]  但是唯有耶穌基督那條路是往下走的
[00:24:58.600 --> 00:25:00.600]  願不願意
[00:25:00.600 --> 00:25:03.600]  這個就是以基督的心為心
[00:25:03.600 --> 00:25:05.600]  這個就是思想這位
[00:25:05.600 --> 00:25:09.600]  本有神的形象卻不以自己與神同等為強奪的
[00:25:09.600 --> 00:25:12.600]  反倒虛己並且成為奴僕
[00:25:12.600 --> 00:25:14.600]  這一位的耶穌
[00:25:14.600 --> 00:25:15.600]  有些人就說
[00:25:15.600 --> 00:25:17.600]  這一段的說話
[00:25:17.600 --> 00:25:20.600]  就是針對菲律賓教會
[00:25:20.600 --> 00:25:23.600]  因為他們裡面很多人都是很貧苦的
[00:25:23.600 --> 00:25:24.600]  很貧苦的話
[00:25:24.600 --> 00:25:26.600]  保羅就告訴他們
[00:25:26.600 --> 00:25:28.600]  耶穌基督都釘十字架
[00:25:28.600 --> 00:25:29.600]  受苦了
[00:25:29.600 --> 00:25:31.600]  所以你們就應該乖乖地繼續去受苦
[00:25:31.600 --> 00:25:33.600]  不要吵了
[00:25:33.600 --> 00:25:36.600]  但是有研究當時的社會環境的人
[00:25:36.600 --> 00:25:38.600]  告訴我們
[00:25:38.600 --> 00:25:41.600]  其實教會不一定是一群窮人
[00:25:41.600 --> 00:25:44.600]  有些是在外面有權有勢的
[00:25:44.600 --> 00:25:46.600]  很厲害的
[00:25:46.600 --> 00:25:48.600]  這一段的說話就是告訴他們
[00:25:48.600 --> 00:25:50.600]  不要緊的
[00:25:50.600 --> 00:25:52.600]  你們在外面這麼有地位
[00:25:52.600 --> 00:25:54.600]  不過因為你信了耶穌
[00:25:54.600 --> 00:25:57.600]  所以你在社會上的地位都被犧牲了
[00:25:57.600 --> 00:25:59.600]  你們就跟從耶穌吧
[00:25:59.600 --> 00:26:01.600]  這個好不好
[00:26:01.600 --> 00:26:04.600]  我覺得這個也是一個信仰很重要的東西
[00:26:04.600 --> 00:26:08.600]  不過我覺得更精彩的一個識經的人
[00:26:08.600 --> 00:26:09.600]  告訴我們
[00:26:09.600 --> 00:26:13.600]  其實保羅還離得更遠
[00:26:13.600 --> 00:26:16.600]  他說你在外面是有頭有臉的
[00:26:16.600 --> 00:26:18.600]  而進到教會
[00:26:18.600 --> 00:26:20.600]  你仍然是有頭有臉的
[00:26:20.600 --> 00:26:22.600]  而在教會裡面
[00:26:22.600 --> 00:26:24.600]  你做了這個領袖
[00:26:24.600 --> 00:26:26.600]  你做這個領袖
[00:26:26.600 --> 00:26:29.600]  保羅是針對著這一群
[00:26:29.600 --> 00:26:31.600]  繼續有頭有臉的人
[00:26:31.600 --> 00:26:33.600]  在教會裡面
[00:26:33.600 --> 00:26:34.600]  你有權有勢
[00:26:34.600 --> 00:26:35.600]  他告訴你
[00:26:35.600 --> 00:26:38.600]  你不要有權有勢
[00:26:38.600 --> 00:26:40.600]  不要以自己的權
[00:26:40.600 --> 00:26:42.600]  作為強奪的
[00:26:42.600 --> 00:26:44.600]  你要學習耶穌基督
[00:26:44.600 --> 00:26:46.600]  連你在教會裡面
[00:26:46.600 --> 00:26:48.600]  你是很尊貴的人
[00:26:48.600 --> 00:26:51.600]  你都要學習成為一個很卑微的人
[00:26:51.600 --> 00:26:52.600]  你很尊貴
[00:26:52.600 --> 00:26:53.600]  你很厲害
[00:26:53.600 --> 00:26:55.600]  不過你不敢掌權
[00:26:55.600 --> 00:26:57.600]  你不敢掌權
[00:26:57.600 --> 00:26:59.600]  你不敢在那裡
[00:26:59.600 --> 00:27:02.600]  專環不護
[00:27:02.600 --> 00:27:04.600]  趾高氣揚
[00:27:04.600 --> 00:27:07.600]  我有很多四字成語
[00:27:07.600 --> 00:27:09.600]  不要在那裡牙牙刷刷
[00:27:09.600 --> 00:27:11.600]  不要以為自己很厲害
[00:27:11.600 --> 00:27:14.600]  就算是在教會裡面
[00:27:14.600 --> 00:27:17.600]  你都要學習耶穌基督
[00:27:17.600 --> 00:27:19.600]  我覺得這些說話
[00:27:19.600 --> 00:27:22.600]  在豐盛生命堂來說
[00:27:22.600 --> 00:27:25.600]  都不是很需要說的
[00:27:25.600 --> 00:27:27.600]  因為豐盛生命堂的人
[00:27:27.600 --> 00:27:29.600]  選執事都不選的
[00:27:29.600 --> 00:27:32.600]  每年要選舉要求人出來
[00:27:32.600 --> 00:27:35.600]  這又是另外一個極端
[00:27:35.600 --> 00:27:37.600]  這不是好事
[00:27:37.600 --> 00:27:39.600]  應該做的時候
[00:27:39.600 --> 00:27:40.600]  應該馬上出來做
[00:27:40.600 --> 00:27:42.600]  因為主耶穌需要我們
[00:27:42.600 --> 00:27:44.600]  所以我有什麼就隨便你用
[00:27:44.600 --> 00:27:47.600]  這樣對嗎
[00:27:47.600 --> 00:27:50.600]  對嗎
[00:27:50.600 --> 00:27:53.600]  但是我見過有些地方
[00:27:53.600 --> 00:27:56.600]  我希望我沒有看錯人
[00:27:56.600 --> 00:27:59.600]  要被選執事
[00:27:59.600 --> 00:28:02.600]  好像選議員一樣
[00:28:02.600 --> 00:28:03.600]  要去拉票
[00:28:03.600 --> 00:28:06.600]  要去掃帚鬆走人
[00:28:06.600 --> 00:28:08.600]  要去洗還手
[00:28:08.600 --> 00:28:11.600]  然後上了位就不可以下來
[00:28:11.600 --> 00:28:15.600]  一下來就覺得自己人生已經盡毀了
[00:28:15.600 --> 00:28:18.600]  好像那個位真是為他而設
[00:28:18.600 --> 00:28:21.600]  好像那個權威真是最重要
[00:28:21.600 --> 00:28:23.600]  我想這些說話
[00:28:23.600 --> 00:28:25.600]  是告訴我們
[00:28:25.600 --> 00:28:29.600]  無論你的位分多尊貴
[00:28:29.600 --> 00:28:32.600]  你都是一個卑微的僕人
[00:28:32.600 --> 00:28:35.600]  因為耶穌基督是這樣
[00:28:35.600 --> 00:28:38.600]  我想起葛珮妮
[00:28:38.600 --> 00:28:43.600]  真是謙卑
[00:28:43.600 --> 00:28:45.600]  她說其實
[00:28:45.600 --> 00:28:47.600]  她去到處去都不攻擊人
[00:28:47.600 --> 00:28:49.600]  所以有些人說她不攻擊人
[00:28:49.600 --> 00:28:50.600]  所以就不好
[00:28:50.600 --> 00:28:53.600]  好像攻擊人那些才是好
[00:28:53.600 --> 00:28:56.600]  她去到處去都見到教會的軟弱
[00:28:56.600 --> 00:28:58.600]  她都見到目者的情況
[00:28:58.600 --> 00:29:02.600]  但她事實上能夠以一個謙卑的態度
[00:29:02.600 --> 00:29:04.600]  我很記得在1988年
[00:29:04.600 --> 00:29:06.600]  她來九龍城浸信會
[00:29:06.600 --> 00:29:08.600]  還是更早
[00:29:08.600 --> 00:29:10.600]  好像是1975年那次
[00:29:10.600 --> 00:29:12.600]  她一開始的時候
[00:29:12.600 --> 00:29:15.600]  她很會自嘲
[00:29:15.600 --> 00:29:18.600]  她說你們以為我很會講道
[00:29:18.600 --> 00:29:20.600]  我第一次站出來講道的時候
[00:29:20.600 --> 00:29:24.600]  我緊張到一口氣講了三篇講道
[00:29:24.600 --> 00:29:27.600]  不過在五分鐘之內就講完了
[00:29:27.600 --> 00:29:30.600]  全世界的目者都聽完之後很爽
[00:29:30.600 --> 00:29:32.600]  原來我們講道那麼艱難
[00:29:32.600 --> 00:29:33.600]  她都有艱難
[00:29:33.600 --> 00:29:35.600]  所以我們都有少少盼望
[00:29:35.600 --> 00:29:38.600]  她說那些人說我出色什麼
[00:29:38.600 --> 00:29:40.600]  她說我一點都不是
[00:29:40.600 --> 00:29:42.600]  工作是教會的弟兄姊妹
[00:29:42.600 --> 00:29:43.600]  是聖靈的工作
[00:29:43.600 --> 00:29:44.600]  大家祈禱
[00:29:44.600 --> 00:29:47.600]  我只不過是一個勸導者
[00:29:47.600 --> 00:29:49.600]  I'm just an exhorter
[00:29:49.600 --> 00:29:50.600]  是去勸勉人的
[00:29:50.600 --> 00:29:54.600]  不過人家聽我勸就吼一聲出來信耶穌
[00:29:54.600 --> 00:29:58.600]  我覺得這種生命真的很珍貴
[00:29:58.600 --> 00:30:01.600]  其實她的生命也都告訴我們
[00:30:01.600 --> 00:30:03.600]  一個謙卑的人
[00:30:03.600 --> 00:30:05.600]  上帝是會將他抬舉
[00:30:05.600 --> 00:30:08.600]  她出生真的不是很尊貴
[00:30:08.600 --> 00:30:10.600]  雖然都有點家底
[00:30:10.600 --> 00:30:11.600]  Dairy Farm
[00:30:11.600 --> 00:30:16.600]  是農莊的一個孩子
[00:30:16.600 --> 00:30:18.600]  是拿牛奶出來的
[00:30:18.600 --> 00:30:21.600]  但是誰知道她死的時候
[00:30:21.600 --> 00:30:25.600]  竟然在美國國會山莊那裡
[00:30:25.600 --> 00:30:27.600]  擺在那裡
[00:30:27.600 --> 00:30:29.600]  被人來彭吊一個
[00:30:29.600 --> 00:30:34.600]  被人來悼念一個短的時間
[00:30:34.600 --> 00:30:37.600]  耶穌基督降為自卑
[00:30:37.600 --> 00:30:39.600]  那我們要學什麼
[00:30:39.600 --> 00:30:41.600]  我們都要學習
[00:30:41.600 --> 00:30:43.600]  是放下身段
[00:30:43.600 --> 00:30:45.600]  不要執拳
[00:30:45.600 --> 00:30:47.600]  放下自我
[00:30:47.600 --> 00:30:50.600]  我覺得這個就是我們今天思考的十字架
[00:30:50.600 --> 00:30:52.600]  換心的時候
[00:30:52.600 --> 00:30:56.600]  求主除去我們那個自憐
[00:30:56.600 --> 00:31:00.600]  自我 自高 自大
[00:31:00.600 --> 00:31:03.600]  自我中心的一種心
[00:31:03.600 --> 00:31:05.600]  好不好啊 親愛的兄弟姐妹
[00:31:05.600 --> 00:31:10.600]  那就是說我們所有人都不分高低尊卑
[00:31:10.600 --> 00:31:12.600]  也不是這樣
[00:31:12.600 --> 00:31:15.600]  不是剷平所有的東西
[00:31:15.600 --> 00:31:17.600]  這個不是聖經的教導
[00:31:17.600 --> 00:31:19.600]  你有你的尊貴 你有你的遺憤
[00:31:19.600 --> 00:31:22.600]  老師仍然是老師
[00:31:22.600 --> 00:31:25.600]  因為耶穌降卑所以我就是老師
[00:31:25.600 --> 00:31:27.600]  學生當我不是老師
[00:31:27.600 --> 00:31:30.600]  完全沒有禮貌 沒有分寸
[00:31:30.600 --> 00:31:32.600]  不是這個意思
[00:31:32.600 --> 00:31:34.600]  完全不是這個意思
[00:31:34.600 --> 00:31:37.600]  不過我不敢想下去下一段
[00:31:37.600 --> 00:31:40.600]  如果我學習耶穌基督降卑
[00:31:40.600 --> 00:31:42.600]  那我夠不夠膽想下一段呢
[00:31:42.600 --> 00:31:44.600]  上帝將他升為自高
[00:31:44.600 --> 00:31:46.600]  萬口要承認 萬失要跪拜
[00:31:46.600 --> 00:31:49.600]  無不口稱 耶穌基督為主
[00:31:49.600 --> 00:31:53.600]  因為我降卑了 所以人人都要捧高我
[00:31:53.600 --> 00:31:55.600]  我提醒自己 耶穌是耶穌
[00:31:55.600 --> 00:31:57.600]  我不是耶穌
[00:31:57.600 --> 00:32:00.600]  但是有一個基本的原則
[00:32:00.600 --> 00:32:03.600]  當你降卑的時候 你不用自卑
[00:32:03.600 --> 00:32:07.600]  當你降卑的時候 你不用自己可憐自己
[00:32:07.600 --> 00:32:10.600]  但是至於上帝是否將你升高
[00:32:10.600 --> 00:32:13.600]  那個不是問題
[00:32:13.600 --> 00:32:15.600]  所以我差不多要講到出口
[00:32:15.600 --> 00:32:17.600]  他大概都會將你升高
[00:32:17.600 --> 00:32:19.600]  不過我們不如說
[00:32:19.600 --> 00:32:21.600]  就算他不將我升高
[00:32:21.600 --> 00:32:23.600]  我都應該跟從耶穌基督
[00:32:23.600 --> 00:32:25.600]  讓我自己一路往下走
[00:32:25.600 --> 00:32:27.600]  而不是一路往上爬
[00:32:27.600 --> 00:32:29.600]  將所有的東西放出去
[00:32:29.600 --> 00:32:33.600]  將所有東西能夠犧牲服侍的
[00:32:33.600 --> 00:32:36.600]  我能夠甘心學習去做
[00:32:36.600 --> 00:32:38.600]  這個我相信是菲律賓書
[00:32:38.600 --> 00:32:41.600]  給我們一個很重要的教導
[00:32:41.600 --> 00:32:43.600]  其實吃完漢堡包
[00:32:43.600 --> 00:32:45.600]  上面那一層吃完 心那一層
[00:32:45.600 --> 00:32:47.600]  最低那一層你都沒心情吃了
[00:32:47.600 --> 00:32:49.600]  我看你
[00:32:49.600 --> 00:32:51.600]  其實最低那一層都是很少東西
[00:32:51.600 --> 00:32:53.600]  都是很簡單的
[00:32:53.600 --> 00:32:55.600]  就是告訴你
[00:32:55.600 --> 00:32:57.600]  就這樣看來 我親愛的弟兄
[00:32:57.600 --> 00:32:59.600]  你們既是常信服的
[00:32:59.600 --> 00:33:01.600]  那保羅又來了
[00:33:01.600 --> 00:33:03.600]  又是來肯定他們的
[00:33:03.600 --> 00:33:05.600]  不單止我在這裡
[00:33:05.600 --> 00:33:08.600]  就算我不在這裡 你們都是信服的
[00:33:08.600 --> 00:33:11.600]  既然是這樣 信服 信服
[00:33:11.600 --> 00:33:13.600]  所以就要更加的
[00:33:13.600 --> 00:33:15.600]  漸進謹慎
[00:33:15.600 --> 00:33:17.600]  作成這個得救的功夫
[00:33:17.600 --> 00:33:20.600]  因為上帝在你們裡面行事為人
[00:33:20.600 --> 00:33:22.600]  在你們裡面運行
[00:33:22.600 --> 00:33:25.600]  成就他們的美意
[00:33:25.600 --> 00:33:28.600]  仍然是回到那個位置
[00:33:28.600 --> 00:33:30.600]  你是作為信服主
[00:33:30.600 --> 00:33:33.600]  作為有聖靈在裡面運行的人
[00:33:33.600 --> 00:33:35.600]  就要怎樣呢
[00:33:35.600 --> 00:33:38.600]  凡所行的都不要發怨言
[00:33:38.600 --> 00:33:41.600]  不要發怨言
[00:33:41.600 --> 00:33:44.600]  不要起爭論
[00:33:44.600 --> 00:33:47.600]  讓你們誠實無偽
[00:33:47.600 --> 00:33:50.600]  在暗世中成為這個明燈
[00:33:50.600 --> 00:33:52.600]  結論是什麼呢
[00:33:52.600 --> 00:33:54.600]  就是說我們可以很熱心
[00:33:54.600 --> 00:33:56.600]  可以做很多事
[00:33:56.600 --> 00:33:58.600]  但是如果我們沒有彼此相愛
[00:33:58.600 --> 00:34:00.600]  如果我們沒有同心合意
[00:34:00.600 --> 00:34:04.600]  我們的工作是打大折扣
[00:34:04.600 --> 00:34:08.600]  神所喜歡的是我們有愛
[00:34:08.600 --> 00:34:10.600]  在我們的群體裡面
[00:34:10.600 --> 00:34:13.600]  有謙卑在我們的群體裡面
[00:34:13.600 --> 00:34:15.600]  其實簡單一句
[00:34:15.600 --> 00:34:17.600]  有十字架
[00:34:17.600 --> 00:34:19.600]  有耶穌基督
[00:34:19.600 --> 00:34:22.600]  那我們的生命
[00:34:22.600 --> 00:34:26.600]  就會頂得住外面的東西
[00:34:26.600 --> 00:34:30.600]  也都會化解裡面的東西
[00:34:30.600 --> 00:34:33.600]  或許這個是神
[00:34:33.600 --> 00:34:37.600]  要我們面對明天的時候
[00:34:37.600 --> 00:34:41.600]  永遠抓住那一個信息
[00:34:41.600 --> 00:34:44.600]  就是抓住十字架
[00:34:44.600 --> 00:34:47.600]  抓住耶穌基督
[00:34:47.600 --> 00:34:51.600]  不抓住自己的威望
[00:34:51.600 --> 00:34:52.600]  利益
[00:34:52.600 --> 00:34:54.600]  權勢
[00:34:54.600 --> 00:34:57.600]  求主施恩釋放我們
[00:34:57.600 --> 00:35:08.600]  請祈禱
[00:35:08.600 --> 00:35:10.600]  至愛的天父
[00:35:10.600 --> 00:35:12.600]  我們今天來向祢懺悔
[00:35:12.600 --> 00:35:16.600]  向祢認罪
[00:35:16.600 --> 00:35:19.600]  不單止祢淘沒我們的過犯
[00:35:19.600 --> 00:35:22.600]  除去我們的罪孽
[00:35:22.600 --> 00:35:26.600]  不單止祢為我們做一個正直的心
[00:35:26.600 --> 00:35:30.600]  讓我們重新有正直的靈
[00:35:30.600 --> 00:35:32.600]  更加今天
[00:35:32.600 --> 00:35:35.600]  請祢為我們喚心
[00:35:35.600 --> 00:35:39.600]  以基督耶穌謙卑
[00:35:39.600 --> 00:35:40.600]  降卑
[00:35:40.600 --> 00:35:43.600]  捨己的心
[00:35:43.600 --> 00:35:46.600]  為我們的心
[00:35:46.600 --> 00:35:48.600]  至愛的天父
[00:35:48.600 --> 00:35:52.600]  我們都是很多利爪
[00:35:52.600 --> 00:35:55.600]  很容易爪傷別人
[00:35:55.600 --> 00:35:57.600]  我們的舌頭
[00:35:57.600 --> 00:35:59.600]  有很多辛辣的
[00:35:59.600 --> 00:36:00.600]  苦毒的
[00:36:00.600 --> 00:36:02.600]  怨言的
[00:36:02.600 --> 00:36:04.600]  甚至我們內心
[00:36:04.600 --> 00:36:08.600]  放下藏了很多很多的不滿
[00:36:08.600 --> 00:36:09.600]  很多的憤恨
[00:36:09.600 --> 00:36:12.600]  很多的驕傲
[00:36:12.600 --> 00:36:17.600]  但願今天
[00:36:17.600 --> 00:36:19.600]  當我們瞻仰耶穌
[00:36:19.600 --> 00:36:22.600]  思想十價
[00:36:22.600 --> 00:36:26.600]  祢就為我們動手術
[00:36:26.600 --> 00:36:29.600]  讓我們有更多的憐憫
[00:36:29.600 --> 00:36:31.600]  更多的仁慈
[00:36:31.600 --> 00:36:33.600]  更多的寬容
[00:36:33.600 --> 00:36:36.600]  甚至更多的笑容
[00:36:36.600 --> 00:36:39.600]  同時也有更多的眼淚
[00:36:39.600 --> 00:36:41.600]  更少的怒火
[00:36:41.600 --> 00:36:44.600]  更少的怨毒
[00:36:44.600 --> 00:36:47.600]  多謝祢愛我們
[00:36:47.600 --> 00:36:49.600]  多謝祢愛我們
[00:36:49.600 --> 00:36:51.600]  多謝基督
[00:36:51.600 --> 00:36:53.600]  是我們的榜樣
[00:36:53.600 --> 00:36:55.600]  是我們的生命
[00:36:55.600 --> 00:36:57.600]  我們禱告奉耶穌基督的聖名
