
[00:00:00.000 --> 00:00:05.480]  (主席) 剛才競拜裏面有一首詩篇
[00:15:37.800 --> 00:15:39.800]  (主席) 猜是我的弟兄姊妹
[00:15:39.800 --> 00:15:42.800]  (主席) 這是第一樣,個人的
[00:15:42.800 --> 00:15:43.800]  (主席) 警醒的禱告
[00:15:43.800 --> 00:15:45.800]  (主席) 第二樣是第八節到第十一節
[00:15:45.800 --> 00:15:46.800]  (主席) 這一段
[00:15:46.800 --> 00:15:50.800]  (主席) 這一段是講教會群體裏面的關係
[00:15:50.800 --> 00:15:51.800]  (主席) 是怎樣的
[00:15:51.800 --> 00:15:53.800]  (主席) 這個說最要緊的是什麼
[00:15:53.800 --> 00:15:57.800]  (主席) 彼此切實的相愛
[00:15:57.800 --> 00:15:59.800]  (主席) 彼此相愛他講了很多次
[00:15:59.800 --> 00:16:01.800]  (主席) 他再講
[00:16:01.800 --> 00:16:03.800]  (主席) 在這個時候我們最要緊的
[00:16:03.800 --> 00:16:04.800]  (主席) 最應該要做的
[00:16:04.800 --> 00:16:05.800]  (主席) 就是怎樣呢
[00:16:05.800 --> 00:16:06.800]  (主席) 是要切實的
[00:16:06.800 --> 00:16:08.800]  (主席) 他加了切實這個字
[00:16:08.800 --> 00:16:11.800]  (主席) 這個切實不是說真不是假的意思
[00:16:11.800 --> 00:16:14.800]  (主席) 切實這個字含有一個熱度
[00:16:14.800 --> 00:16:16.800]  (主席) 有種熱力在裏面的
[00:16:16.800 --> 00:16:18.800]  (主席) 即是火熱、熱切的意思
[00:16:18.800 --> 00:16:20.800]  (主席) 即是說那種相愛是怎樣的呢
[00:16:20.800 --> 00:16:22.800]  (主席) 不是只是停留在思想上
[00:16:22.800 --> 00:16:24.800]  (主席) 停留在討論上
[00:16:24.800 --> 00:16:26.800]  (主席) 是在生活裏面呈現出來的
[00:16:26.800 --> 00:16:29.800]  (主席) 其實他整個第八節到第十一節
[00:16:29.800 --> 00:16:31.800]  (主席) 其實是在形容一幅圖畫
[00:16:31.800 --> 00:16:33.800]  (主席) 即是可能在彼得心目中
[00:16:33.800 --> 00:16:36.800]  (主席) 他期待的或是他憧憬的教會
[00:16:36.800 --> 00:16:38.800]  (主席) 在末世的時候是怎樣的呢
[00:16:38.800 --> 00:16:40.800]  (主席) 是一個切實彼此相愛的群體
[00:16:40.800 --> 00:16:42.800]  (主席) 所以他後面跟著講什麼
[00:16:42.800 --> 00:16:44.800]  (主席) 他說你們要互相的款待
[00:16:44.800 --> 00:16:46.800]  (主席) 你們要彼此的恩賜
[00:16:46.800 --> 00:16:51.800]  (主席) 彼此服侍 互相 彼此意思是一樣的
[00:16:51.800 --> 00:16:53.800]  (主席) 就是在講一個關係
[00:16:53.800 --> 00:16:55.800]  (主席) 一種互相的相向的關係
[00:16:55.800 --> 00:16:57.800]  (主席) 在這個環境裏面
[00:16:57.800 --> 00:16:59.800]  (主席) 在這個狀況裏面
[00:16:59.800 --> 00:17:02.800]  (主席) 是需要彼此的真實的熱切的相愛
[00:17:02.800 --> 00:17:04.800]  (主席) 呈現出來的這幅圖畫就是
[00:17:04.800 --> 00:17:06.800]  (主席) 互相的款待 不發怨言
[00:17:06.800 --> 00:17:08.800]  (主席) 彼此的服侍 按恩賜的服侍
[00:17:08.800 --> 00:17:11.800]  (主席) 好叫仁德建立 神明得榮耀
[00:17:11.800 --> 00:17:13.800]  (主席) 簡單來說
[00:17:13.800 --> 00:17:16.800]  (主席) 我想這裏特別說一句
[00:17:16.800 --> 00:17:21.800]  (主席) 因為愛能遮掩許多的罪
[00:17:21.800 --> 00:17:24.800]  (主席) 可能這裏有個意思要澄清一下
[00:17:24.800 --> 00:17:27.800]  (主席) 意思不是彼此相愛就當這些東西看不到
[00:17:27.800 --> 00:17:29.800]  (主席) 犯了罪 犯了錯 當看不到
[00:17:29.800 --> 00:17:32.800]  (主席) 蓋住它 應該不是這個意思
[00:17:32.800 --> 00:17:35.800]  (主席) 他說遮掩的字是有一種赦免
[00:17:35.800 --> 00:17:37.800]  (主席) 應該是一種赦免的意思
[00:17:37.800 --> 00:17:41.800]  (主席) 如果我們真的從神有愛
[00:17:41.800 --> 00:17:42.800]  (主席) 我們從神領受了赦免的話
[00:17:42.800 --> 00:17:44.800]  (主席) 我們對弟兄姊妹之間
[00:17:44.800 --> 00:17:46.800]  (主席) 用這種態度去看待對方的話
[00:17:46.800 --> 00:17:49.800]  (主席) 那種仇恨紛爭就可以減低
[00:17:49.800 --> 00:17:52.800]  (主席) 神的愛 因為神愛我們
[00:17:52.800 --> 00:17:53.800]  (主席) 赦免了我們的罪
[00:17:53.800 --> 00:17:56.800]  (主席) 如果我們能夠用這份愛去看待對方
[00:17:56.800 --> 00:17:57.800]  (主席) 弟兄姊妹
[00:17:57.800 --> 00:18:01.800]  (主席) 教會裏面很多相交 生活
[00:18:01.800 --> 00:18:03.800]  (主席) 我想特別這段日子裏面
[00:18:03.800 --> 00:18:05.800]  (主席) 很多不同的看法 不同的意見
[00:18:05.800 --> 00:18:08.800]  (主席) 都帶給我們可能有衝突的
[00:18:08.800 --> 00:18:11.800]  (主席) 可能有很多人說的話
[00:18:11.800 --> 00:18:14.800]  (主席) 他的分享可能令到你很不喜歡
[00:18:14.800 --> 00:18:15.800]  (主席) 都不一定
[00:18:15.800 --> 00:18:16.800]  (主席) 可能你又回覆那兩句
[00:18:16.800 --> 00:18:18.800]  (主席) 又令到他不喜歡 都不一定
[00:18:18.800 --> 00:18:21.800]  (主席) 關係可能會破損
[00:18:21.800 --> 00:18:26.800]  (主席) 用愛去赦免對方得罪我們的地方
[00:18:26.800 --> 00:18:28.800]  (主席) 這個是他告訴我們
[00:18:28.800 --> 00:18:29.800]  (主席) 可以這樣做的
[00:18:29.800 --> 00:18:34.800]  (主席) 愛能夠遮掩 能夠赦免很多的罪
[00:18:34.800 --> 00:18:35.800]  (主席) 有時候我覺得
[00:18:35.800 --> 00:18:40.800]  (主席) 即是如果你能夠從對方的角度去思考同一個問題
[00:18:40.800 --> 00:18:43.800]  (主席) 可能你會發現多一些東西
[00:18:43.800 --> 00:18:45.800]  (主席) 你未必大家完全同意
[00:18:45.800 --> 00:18:48.800]  (主席) 合一的意思不是大家一樣
[00:18:48.800 --> 00:18:50.800]  (主席) 在不同的地方都能夠
[00:18:50.800 --> 00:18:53.800]  (主席) 起碼能夠聆聽 尊重
[00:18:53.800 --> 00:18:56.800]  (主席) 明白對方為何這樣想
[00:18:56.800 --> 00:18:57.800]  (主席) 為何他會這樣決定
[00:18:57.800 --> 00:18:59.800]  (主席) 為何有這種判斷
[00:18:59.800 --> 00:19:01.800]  (主席) 和你可能不同
[00:19:01.800 --> 00:19:03.800]  (主席) 這個是我們很需要這種心
[00:19:03.800 --> 00:19:05.800]  (主席) 很需要的
[00:19:05.800 --> 00:19:09.800]  (主席) 有些人選擇
[00:19:09.800 --> 00:19:10.800]  (主席) 在這段日子裏面
[00:19:10.800 --> 00:19:12.800]  (主席) 有些人選擇移民
[00:19:12.800 --> 00:19:13.800]  (主席) 可能你都聽過很多
[00:19:13.800 --> 00:19:15.800]  (主席) 周圍的圈子裏面
[00:19:15.800 --> 00:19:16.800]  (主席) 你會不會覺得
[00:19:16.800 --> 00:19:17.800]  (主席) 怎麼搞的
[00:19:17.800 --> 00:19:19.800]  (主席) 這個時候扔下我們
[00:19:19.800 --> 00:19:20.800]  (主席) 以前可能會
[00:19:20.800 --> 00:19:21.800]  (主席) 但我現在不會
[00:19:21.800 --> 00:19:24.800]  (主席) 我覺得每個人都可以有自己的選擇
[00:19:24.800 --> 00:19:26.800]  (主席) 哪個好一點很難說
[00:19:26.800 --> 00:19:29.800]  (主席) 大家都有代價
[00:19:29.800 --> 00:19:30.800]  (主席) 留在這裏或離開
[00:19:30.800 --> 00:19:32.800]  (主席) 都有代價要付的
[00:19:32.800 --> 00:19:34.800]  (主席) 所以這是一個方式
[00:19:34.800 --> 00:19:40.800]  (主席) 我們是否能夠聽進去 站在對方角度去看
[00:19:40.800 --> 00:19:41.800]  (主席) 分享自己
[00:19:41.800 --> 00:19:42.800]  (主席) 可以很誠實的
[00:19:42.800 --> 00:19:43.800]  (主席) 信任的
[00:19:43.800 --> 00:19:44.800]  (主席) 相愛的裏面
[00:19:44.800 --> 00:19:49.800]  (主席) 接著他講的很具體
[00:19:49.800 --> 00:19:51.800]  (主席) 怎樣彼此相愛
[00:19:51.800 --> 00:19:52.800]  (主席) 他說要互相的款待
[00:19:52.800 --> 00:19:53.800]  (主席) 不發怨言
[00:19:53.800 --> 00:19:55.800]  (主席) 款待是甚麼意思呢
[00:19:55.800 --> 00:19:56.800]  (主席) 簡單來說
[00:19:56.800 --> 00:19:58.800]  (主席) 即是你開放你的家
[00:19:58.800 --> 00:19:59.800]  (主席) 你就讓他來
[00:19:59.800 --> 00:20:00.800]  (主席) 招呼他來坐
[00:20:00.800 --> 00:20:01.800]  (主席) 招呼他來吃飯
[00:20:01.800 --> 00:20:04.800]  (主席) 招呼他來過夜
[00:20:04.800 --> 00:20:05.800]  (主席) 這個就是款待
[00:20:05.800 --> 00:20:06.800]  (主席) 一個基本的意思
[00:20:06.800 --> 00:20:07.800]  (主席) 古代的社會
[00:20:07.800 --> 00:20:09.800]  (主席) 基本上你出門遠行的話
[00:20:09.800 --> 00:20:11.800]  (主席) 很少可以到處去找酒店
[00:20:11.800 --> 00:20:15.800]  (主席) 賓館沒有那麼方便
[00:20:15.800 --> 00:20:17.800]  (主席) 通常出外就要靠朋友
[00:20:17.800 --> 00:20:19.800]  (主席) 所以通常來說
[00:20:19.800 --> 00:20:20.800]  (主席) 哪裏是哪裏
[00:20:20.800 --> 00:20:21.800]  (主席) 那個地方
[00:20:21.800 --> 00:20:22.800]  (主席) 誰是誰
[00:20:22.800 --> 00:20:23.800]  (主席) 誰是誰
[00:20:23.800 --> 00:20:24.800]  (主席) 松介紹我來的
[00:20:24.800 --> 00:20:25.800]  (主席) 我是誰是誰
[00:20:25.800 --> 00:20:26.800]  (主席) 就投靠他
[00:20:26.800 --> 00:20:31.800]  (主席) 比較容易的 相對來說他們會招呼款待人
[00:20:31.800 --> 00:20:34.800]  (主席) 在家裏面住 接待
[00:20:34.800 --> 00:20:37.800]  (主席) 有一本書專講接待
[00:20:37.800 --> 00:20:39.800]  (主席) 約翰三書 講這件事
[00:20:39.800 --> 00:20:42.800]  (主席) 不單止是這樣
[00:20:42.800 --> 00:20:46.800]  (主席) 當時的教會是在家庭裏面聚會
[00:20:46.800 --> 00:20:47.800]  (主席) 家庭裏面聚會
[00:20:47.800 --> 00:20:49.800]  (主席) 比較上家裏比較大
[00:20:49.800 --> 00:20:51.800]  (主席) 或者是條件比較好的
[00:20:51.800 --> 00:20:52.800]  (主席) 開放家裏
[00:20:52.800 --> 00:20:54.800]  (主席) 就招待大家一齊來聚會
[00:20:54.800 --> 00:20:56.800]  (主席) 招待別人的話
[00:20:56.800 --> 00:20:59.800]  (主席) 不法怨言
[00:20:59.800 --> 00:21:01.800]  (主席) 你招待別人 接待別人
[00:21:01.800 --> 00:21:03.800]  (主席) 有時候都很生氣
[00:21:03.800 --> 00:21:05.800]  (主席) 不知道你有沒有試過
[00:21:05.800 --> 00:21:08.800]  (主席) 接待別人 文化不同 有差異
[00:21:08.800 --> 00:21:09.800]  (主席) 去到別人家裏住
[00:21:09.800 --> 00:21:11.800]  (主席) 客客氣氣 多謝你
[00:21:11.800 --> 00:21:14.800]  (主席) 但去廁所又不按水掣
[00:21:14.800 --> 00:21:16.800]  (主席) 出門口又不關燈
[00:21:16.800 --> 00:21:18.800]  (主席) 可能會令你覺得
[00:21:18.800 --> 00:21:20.800]  (主席) 這是小事
[00:21:20.800 --> 00:21:22.800]  (主席) 但令你很不高興
[00:21:22.800 --> 00:21:24.800]  (主席) 不法怨言其實是說
[00:21:24.800 --> 00:21:27.800]  (主席) 這種適應 心裏能容得下
[00:21:27.800 --> 00:21:32.800]  (主席) 這種狀況和態度
[00:21:32.800 --> 00:21:37.800]  (主席) 其實彼此款待 互相款待
[00:21:37.800 --> 00:21:40.800]  (主席) 背後是說一種精神
[00:21:40.800 --> 00:21:43.800]  (主席) 心裏能容得下對方
[00:21:43.800 --> 00:21:45.800]  (主席) 容得下對方
[00:21:45.800 --> 00:21:47.800]  (主席) 其實不容易
[00:21:47.800 --> 00:21:52.800]  (主席) 我太太邵君是幼稚園
[00:21:52.800 --> 00:21:57.800]  (主席) 她的學校也不錯
[00:21:57.800 --> 00:22:00.800]  (主席) 在當區也很出名
[00:22:00.800 --> 00:22:04.800]  (主席) 不過她的學校有一個限制
[00:22:04.800 --> 00:22:07.800]  (主席) 地方小 地方很小
[00:22:07.800 --> 00:22:10.800]  (主席) 在教堂中間有兩層是幼稚園
[00:22:10.800 --> 00:22:12.800]  (主席) 加起來只有六千呎
[00:22:12.800 --> 00:22:16.800]  (主席) 六千呎的學校其實算小
[00:22:16.800 --> 00:22:19.800]  (主席) 萬壁我們這裏超過萬呎
[00:22:19.800 --> 00:22:22.800]  (主席) 所以有些人跟她談
[00:22:22.800 --> 00:22:24.800]  (主席) 其實你學得不錯
[00:22:24.800 --> 00:22:27.800]  (主席) 老師各方面 行政 措施 教學
[00:22:27.800 --> 00:22:29.800]  (主席) 老師的愛心 諸如此類
[00:22:29.800 --> 00:22:30.800]  (主席) 都很好
[00:22:30.800 --> 00:22:32.800]  (主席) 可惜這個限制就是地方小
[00:22:32.800 --> 00:22:34.800]  (主席) 又沒有戶外空間
[00:22:34.800 --> 00:22:37.800]  (主席) 那你怎樣克服這個限制呢
[00:22:37.800 --> 00:22:40.800]  (主席) 你猜她怎樣說呢
[00:22:40.800 --> 00:22:44.800]  (主席) 她跟我分享這個問題或挑戰
[00:22:44.800 --> 00:22:47.800]  (主席) 她說地方小不重要
[00:22:47.800 --> 00:22:50.800]  (主席) 最重要的是心大
[00:22:50.800 --> 00:22:53.800]  (主席) 知不知道甚麼是心大
[00:22:53.800 --> 00:22:54.800]  (主席) 你的心夠大
[00:22:54.800 --> 00:22:58.800]  (主席) 就是你容得下那些不同的人
[00:22:58.800 --> 00:23:03.800]  (主席) 即是不同背景 不同的情況
[00:23:03.800 --> 00:23:05.800]  (主席) 不同需要的那些小朋友
[00:23:05.800 --> 00:23:08.800]  (主席) 例如學校 你都可以容得下他
[00:23:08.800 --> 00:23:11.800]  (主席) 這種比地方大更重要
[00:23:11.800 --> 00:23:13.800]  (主席) 我覺得很有智慧
[00:23:13.800 --> 00:23:16.800]  (主席) 互相款待 我覺得背後都是這種精神
[00:23:16.800 --> 00:23:20.800]  (主席) 能否容得下不同的狀況 不同的人
[00:23:20.800 --> 00:23:22.800]  (主席) 不同的處境 不同的弟兄姊妹
[00:23:22.800 --> 00:23:25.800]  (主席) 彼得在此強調這種互相款待
[00:23:25.800 --> 00:23:27.800]  (主席) 不發怨言
[00:23:27.800 --> 00:23:28.800]  (主席) 不單止這樣
[00:23:28.800 --> 00:23:31.800]  (主席) 他說各人要照所得的恩賜彼此服事
[00:23:31.800 --> 00:23:33.800]  (主席) 又互相又彼此
[00:23:33.800 --> 00:23:35.800]  (主席) 彼此服事 即是說
[00:23:35.800 --> 00:23:38.800]  (主席) 神作成百般恩賜的好管家
[00:23:38.800 --> 00:23:41.800]  (主席) 即是說神給了很多很多
[00:23:41.800 --> 00:23:44.800]  (主席) 不同的恩賜給了這個群體中間
[00:23:44.800 --> 00:23:46.800]  (主席) 可能這個有這樣 那個有那樣
[00:23:46.800 --> 00:23:48.800]  (主席) 這個有這樣 那個有那樣
[00:23:48.800 --> 00:23:51.800]  (主席) 然後他說我們要做個好管家
[00:23:51.800 --> 00:23:54.800]  (主席) 管家即是給你 你就好好用它
[00:23:54.800 --> 00:23:55.800]  (主席) 用在甚麼地方呢
[00:23:55.800 --> 00:23:57.800]  (主席) 就是互相彼此服事
[00:23:57.800 --> 00:23:59.800]  (主席) 你可以用它服事人
[00:23:59.800 --> 00:24:00.800]  (主席) 你也可以用它
[00:24:00.800 --> 00:24:02.800]  (主席) 人家用這東西服事你
[00:24:02.800 --> 00:24:03.800]  (主席) 兩樣都要的
[00:24:03.800 --> 00:24:05.800]  (主席) 有些人只能服事人
[00:24:05.800 --> 00:24:07.800]  (主席) 不能被人服事
[00:24:07.800 --> 00:24:09.800]  (主席) 不行 我們兩樣都要學習
[00:24:09.800 --> 00:24:13.800]  (主席) 所以他很想說一件事
[00:24:13.800 --> 00:24:15.800]  (主席) 他想見到一個群體
[00:24:15.800 --> 00:24:17.800]  (主席) 一個彼此服事的群體
[00:24:17.800 --> 00:24:19.800]  (主席) 人人都可以參與的
[00:24:19.800 --> 00:24:22.800]  (主席) 參與背後的移動機緣
[00:24:22.800 --> 00:24:24.800]  (主席) 因為有一樣東西神給了你
[00:24:24.800 --> 00:24:26.800]  (主席) 就是管家這個恩賜
[00:24:26.800 --> 00:24:28.800]  (主席) 這個恩賜是神給了你的
[00:24:28.800 --> 00:24:29.800]  (主席) 你要
[00:24:29.800 --> 00:24:31.800]  (主席) 所謂管家即是怎樣的
[00:24:31.800 --> 00:24:33.800]  (主席) 管家即是你要交賬的
[00:24:33.800 --> 00:24:36.800]  (主席) 告訴你我給了你一些東西
[00:24:36.800 --> 00:24:37.800]  (主席) 好好管理它
[00:24:37.800 --> 00:24:39.800]  (主席) 我要從此算賬
[00:24:39.800 --> 00:24:41.800]  (主席) 好好用它
[00:24:41.800 --> 00:24:43.800]  (主席) 用在最適合的地方
[00:24:43.800 --> 00:24:46.800]  (主席) 接著他再演繹
[00:24:46.800 --> 00:24:47.800]  (主席) 再深化一點
[00:24:47.800 --> 00:24:48.800]  (主席) 他說若有講道的
[00:24:48.800 --> 00:24:50.800]  (主席) 要按著神的聖言講
[00:24:50.800 --> 00:24:51.800]  (主席) 若有服事人的
[00:24:51.800 --> 00:24:54.800]  (主席) 要按著神所賜的力量服事
[00:24:54.800 --> 00:24:56.800]  (主席) 然後叫神在凡事上
[00:24:56.800 --> 00:24:58.800]  (主席) 因耶穌基督得榮耀
[00:24:58.800 --> 00:25:01.800]  (主席) 他再講一個再具體一點
[00:25:01.800 --> 00:25:04.800]  (主席) 他說其實這裡講道
[00:25:04.800 --> 00:25:08.800]  (主席) 這個字形容有少少不是很準確
[00:25:08.800 --> 00:25:10.800]  (主席) 其實原文沒有道這個字
[00:25:10.800 --> 00:25:12.800]  (主席) 即是若有講的
[00:25:12.800 --> 00:25:14.800]  (主席) 和若有服事的
[00:25:14.800 --> 00:25:15.800]  (主席) 是這樣的
[00:25:15.800 --> 00:25:17.800]  (主席) 就是他將恩賜
[00:25:17.800 --> 00:25:18.800]  (主席) 很多恩賜分成兩大類
[00:25:18.800 --> 00:25:20.800]  (主席) 一類就是口的
[00:25:20.800 --> 00:25:22.800]  (主席) Speaking的 講的
[00:25:22.800 --> 00:25:24.800]  (主席) 一個就是doing的 做事的
[00:25:24.800 --> 00:25:25.800]  (主席) 他說人都不同的
[00:25:25.800 --> 00:25:27.800]  (主席) 有些人是擅長講的
[00:25:27.800 --> 00:25:28.800]  (主席) 用這個方式
[00:25:28.800 --> 00:25:29.800]  (主席) 可能祈禱呀
[00:25:29.800 --> 00:25:30.800]  (主席) 分享訊息呀
[00:25:30.800 --> 00:25:34.800]  (主席) 領受呀 安慰呀 勸勉呀 這些
[00:25:34.800 --> 00:25:35.800]  (主席) 或者有些人是做的
[00:25:35.800 --> 00:25:36.800]  (主席) 可能他行政呀
[00:25:36.800 --> 00:25:38.800]  (主席) 做很多背後的support工作
[00:25:38.800 --> 00:25:39.800]  (主席) 做的
[00:25:39.800 --> 00:25:40.800]  (主席) 人都不同的
[00:25:40.800 --> 00:25:42.800]  (主席) 那你就按照神給你的
[00:25:42.800 --> 00:25:43.800]  (主席) 那樣的恩賜
[00:25:43.800 --> 00:25:44.800]  (主席) 你做好它
[00:25:44.800 --> 00:25:46.800]  (主席) 按照能力去服事人
[00:25:46.800 --> 00:25:50.800]  (主席) 我覺得整個圖畫
[00:25:50.800 --> 00:25:51.800]  (主席) 是要告訴我們
[00:25:51.800 --> 00:25:53.800]  (主席) 給得好像在上面描繪一幅圖畫
[00:25:53.800 --> 00:25:55.800]  (主席) 一個憧憬 一個景象
[00:25:55.800 --> 00:26:00.800]  (主席) 教會內部的關係是彼此相愛
[00:26:00.800 --> 00:26:01.800]  (主席) 大家是願意款待
[00:26:01.800 --> 00:26:03.800]  (主席) 你款待我 我可以款待你
[00:26:03.800 --> 00:26:05.800]  (主席) 我用神給我的東西去服事你
[00:26:05.800 --> 00:26:07.800]  (主席) 你用神給你的東西去服事我
[00:26:07.800 --> 00:26:09.800]  (主席) 大家一起參與 一起投入
[00:26:09.800 --> 00:26:13.800]  (主席) 最終是叫神恩著耶穌基督得榮耀
[00:26:13.800 --> 00:26:15.800]  (主席) 這個就是它的圖畫
[00:26:15.800 --> 00:26:18.800]  (主席) 我就明白原來這個是給得
[00:26:18.800 --> 00:26:20.800]  (主席) 它想告訴我們
[00:26:20.800 --> 00:26:22.800]  (主席) 在萬密結局近的時候
[00:26:22.800 --> 00:26:24.800]  (主席) 它想見到教會的圖畫
[00:26:24.800 --> 00:26:25.800]  (主席) 內部的圖畫
[00:26:25.800 --> 00:26:27.800]  (主席) 就是這樣的
[00:26:27.800 --> 00:26:30.800]  (主席) 今早我講早堂的時候
[00:26:30.800 --> 00:26:33.800]  (主席) 我回想起也很有意思
[00:26:33.800 --> 00:26:35.800]  (主席) 我們之前有一個浸禮
[00:26:35.800 --> 00:26:37.800]  (主席) 就是洗禮 在這裡
[00:26:37.800 --> 00:26:41.800]  (主席) 那天是五月還是六月
[00:26:41.800 --> 00:26:44.800]  (主席) 洗完禮之後
[00:26:44.800 --> 00:26:47.800]  (主席) 紅宮就留下來幫忙收場
[00:26:47.800 --> 00:26:49.800]  (主席) 我們把椅子
[00:26:49.800 --> 00:26:51.800]  (主席) 不是桌子 桌椅也要的
[00:26:51.800 --> 00:26:52.800]  (主席) 全部搬出來
[00:26:52.800 --> 00:26:54.800]  (主席) 因為星期一
[00:26:54.800 --> 00:26:56.800]  (主席) 行政部安排了
[00:26:56.800 --> 00:26:58.800]  (主席) 有人幫忙清潔
[00:26:58.800 --> 00:27:00.800]  (主席) 用一種方法叫光觸媒
[00:27:00.800 --> 00:27:01.800]  (主席) 大家聽過吧
[00:27:01.800 --> 00:27:05.800]  (主席) 用一種方法清潔病毒
[00:27:05.800 --> 00:27:07.800]  (主席) 那天五點多六點
[00:27:07.800 --> 00:27:09.800]  (主席) 洗禮完結了
[00:27:09.800 --> 00:27:12.800]  (主席) 大家一起搬椅子 搬桌子 搬椅子
[00:27:12.800 --> 00:27:13.800]  (主席) 鋪滿了 這裡也是
[00:27:13.800 --> 00:27:15.800]  (主席) 房間也是 外面也是
[00:27:15.800 --> 00:27:19.800]  (主席) 偉成就說了一句話
[00:27:19.800 --> 00:27:20.800]  (主席) 他說見到圖畫
[00:27:20.800 --> 00:27:21.800]  (主席) 他覺得很開心
[00:27:21.800 --> 00:27:23.800]  (主席) 因為好像大家都很投入
[00:27:23.800 --> 00:27:25.800]  (主席) 很賣力去做
[00:27:25.800 --> 00:27:27.800]  (主席) 星期二同工會
[00:27:27.800 --> 00:27:29.800]  (主席) 他想了一晚
[00:27:29.800 --> 00:27:30.800]  (主席) 應該是兩晚
[00:27:30.800 --> 00:27:32.800]  (主席) 他就覺得他想有些措施
[00:27:32.800 --> 00:27:33.800]  (主席) 他說
[00:27:33.800 --> 00:27:35.800]  (主席) 不知道同工會記不記得
[00:27:35.800 --> 00:27:36.800]  (主席) 那個措施就是說
[00:27:36.800 --> 00:27:37.800]  (主席) 他看見國英那些
[00:27:37.800 --> 00:27:39.800]  (主席) 不斷努力搬啊 推啊 關啊
[00:27:39.800 --> 00:27:40.800]  (主席) 他覺得
[00:27:40.800 --> 00:27:43.800]  (主席) 哇 年紀也差不多了
[00:27:43.800 --> 00:27:46.800]  (主席) 還這樣很容易受傷
[00:27:46.800 --> 00:27:48.800]  (主席) 腰那方面
[00:27:48.800 --> 00:27:51.800]  (主席) 雖然他樂意 所以他訂了一條規則
[00:27:51.800 --> 00:27:52.800]  (主席) 原則
[00:27:52.800 --> 00:27:53.800]  (主席) 同工不知道記不記得
[00:27:53.800 --> 00:27:55.800]  (主席) 我聽完之後很開心
[00:27:55.800 --> 00:27:56.800]  (主席) 他說以後呢
[00:27:56.800 --> 00:27:57.800]  (主席) 大家一起做這些很開心很好的
[00:27:57.800 --> 00:27:58.800]  (主席) 不過記得
[00:27:58.800 --> 00:28:00.800]  (主席) 六十歲以上的不准做
[00:28:00.800 --> 00:28:02.800]  (主席) 哈哈
[00:28:02.800 --> 00:28:04.800]  (主席) 我覺得我剛剛受惠
[00:28:04.800 --> 00:28:07.800]  (主席) 哈哈
[00:28:07.800 --> 00:28:09.800]  (主席) 那就
[00:28:09.800 --> 00:28:12.800]  (主席) 當然搬張椅子也可以
[00:28:12.800 --> 00:28:14.800]  (主席) 但你說要整張桌子很硬的那些
[00:28:14.800 --> 00:28:15.800]  (主席) 要砌的
[00:28:15.800 --> 00:28:18.800]  (主席) 手都弄傷那些
[00:28:18.800 --> 00:28:20.800]  (主席) 我覺得這個做法很好
[00:28:20.800 --> 00:28:22.800]  (主席) 這個表達方式
[00:28:22.800 --> 00:28:26.800]  (主席) 教會群體其實是要這樣
[00:28:26.800 --> 00:28:29.800]  (主席) 所以有些人覺得他服侍人容易些
[00:28:29.800 --> 00:28:31.800]  (主席) 被人服侍難些
[00:28:31.800 --> 00:28:33.800]  (主席) 有些人覺得他被人服侍好些
[00:28:33.800 --> 00:28:34.800]  (主席) 服侍人就難些
[00:28:34.800 --> 00:28:36.800]  (主席) 但大家都要學習
[00:28:36.800 --> 00:28:37.800]  (主席) 在這個群體裏面
[00:28:37.800 --> 00:28:40.800]  (主席) 學習怎樣在這樣的表達彼此相愛
[00:28:40.800 --> 00:28:41.800]  (主席) 用這些形式
[00:28:41.800 --> 00:28:42.800]  (主席) 熱切就是這個意思
[00:28:42.800 --> 00:28:43.800]  (主席) 表達相愛
[00:28:43.800 --> 00:28:45.800]  (主席) 最終沒有誰是最好的
[00:28:45.800 --> 00:28:46.800]  (主席) 最聰明的
[00:28:46.800 --> 00:28:48.800]  (主席) 榮耀歸給那位父神
[00:28:48.800 --> 00:28:50.800]  (主席) 在耶穌基督裏面
[00:28:50.800 --> 00:28:53.800]  (主席) 這個就是彼得憧憬的這幅圖畫
[00:28:53.800 --> 00:28:56.800]  (主席) 我再想多說一點
[00:28:56.800 --> 00:28:58.800]  (主席) 其實教會群體
[00:28:58.800 --> 00:29:00.800]  (主席) 在歷世歷代裏面的教會
[00:29:00.800 --> 00:29:04.800]  (主席) 如果面對外面的壓力和壓迫
[00:29:04.800 --> 00:29:07.800]  (主席) 通常教會是能夠生存的
[00:29:07.800 --> 00:29:09.800]  (主席) 教會是能夠發展的
[00:29:09.800 --> 00:29:11.800]  (主席) 因為他總是用豬搬的方法
[00:29:11.800 --> 00:29:12.800]  (主席) 他可以面對
[00:29:12.800 --> 00:29:14.800]  (主席) 但如果教會
[00:29:14.800 --> 00:29:17.800]  (主席) 甚麼是令到教會拆了教會
[00:29:17.800 --> 00:29:18.800]  (主席) 散了教會呢
[00:29:18.800 --> 00:29:21.800]  (主席) 通常是叫裏面的人分化
[00:29:21.800 --> 00:29:24.800]  (主席) 裏面有很多腐敗
[00:29:24.800 --> 00:29:25.800]  (主席) 如果天主教就是這樣
[00:29:25.800 --> 00:29:26.800]  (主席) 分化
[00:29:26.800 --> 00:29:28.800]  (主席) 不同的看法 不同的意見
[00:29:28.800 --> 00:29:30.800]  (主席) 容納不了
