
[00:00:00.000 --> 00:00:02.920]  我們開始的時候,我們先離大去低頭,我們禱告媽
[00:17:11.260 --> 00:17:13.260]  我們來看內文
[00:17:13.260 --> 00:17:15.260]  我們先看
[00:17:15.260 --> 00:17:19.260]  《南洪書》第一章
[00:17:19.260 --> 00:17:21.260]  我們先看第一節
[00:17:21.260 --> 00:17:23.260]  到第三節
[00:17:23.260 --> 00:17:25.260]  第一節到第三節
[00:17:25.260 --> 00:17:28.260]  我們就特別去到上半節
[00:17:28.260 --> 00:17:30.260]  我們就會成為一個段落
[00:17:30.260 --> 00:17:31.260]  我們先來讀
[00:17:31.260 --> 00:17:32.260]  然後逐個逐個解釋
[00:17:32.260 --> 00:17:33.260]  好嗎
[00:17:33.260 --> 00:17:35.260]  我們先看第一章第一節
[00:17:35.260 --> 00:17:37.260]  到第三節
[00:17:37.260 --> 00:17:39.260]  我們一起讀
[00:18:07.260 --> 00:18:11.260]  好我們到這裏
[00:18:11.260 --> 00:18:13.260]  第一節就說回
[00:18:13.260 --> 00:18:14.260]  轉回上個範圍
[00:18:14.260 --> 00:18:16.260]  第一節就說到尼尼的默示
[00:18:16.260 --> 00:18:20.260]  就是這個南洪所得到的默示
[00:18:20.260 --> 00:18:23.260]  記住先知一定是什麼呢
[00:18:23.260 --> 00:18:24.260]  就是神的僕人
[00:18:24.260 --> 00:18:25.260]  他要在神的裏面
[00:18:25.260 --> 00:18:26.260]  得到這個訊息
[00:18:26.260 --> 00:18:27.260]  他才去講的
[00:18:27.260 --> 00:18:29.260]  但是很特別
[00:18:29.260 --> 00:18:31.260]  他那個出身是在哪裏呢
[00:18:31.260 --> 00:18:34.260]  就是伊勒戈斯人的南洪
[00:18:34.260 --> 00:18:36.260]  伊勒戈斯剛才已經講過了
[00:18:36.260 --> 00:18:37.260]  就是很可能
[00:18:37.260 --> 00:18:39.260]  就是新族裏面的加伯隆
[00:18:39.260 --> 00:18:40.260]  在一個很小的地方
[00:18:40.260 --> 00:18:42.260]  在一個很小的城市
[00:18:42.260 --> 00:18:44.260]  但是記住神揀選一個人
[00:18:44.260 --> 00:18:46.260]  不是看他的出身
[00:18:46.260 --> 00:18:48.260]  神竟然揀選一個
[00:18:48.260 --> 00:18:50.260]  微不足道
[00:18:50.260 --> 00:18:53.260]  在一個較為偏僻的地方裏面的人
[00:18:53.260 --> 00:18:55.260]  去到一個大國裏面
[00:18:55.260 --> 00:18:58.260]  來講話
[00:18:58.260 --> 00:19:00.260]  去宣告那個訊息
[00:19:00.260 --> 00:19:03.260]  是不是很特別呢
[00:19:03.260 --> 00:19:06.260]  我不知道你昨天有沒有看一個人
[00:19:06.260 --> 00:19:08.260]  竟然被邀請
[00:19:08.260 --> 00:19:10.260]  去聯合國裏面
[00:19:10.260 --> 00:19:12.260]  去講三分鐘的東西
[00:19:12.260 --> 00:19:14.260]  不過這三分鐘被人打斷了兩次
[00:19:14.260 --> 00:19:16.260]  那個是誰來的
[00:19:16.260 --> 00:19:17.260]  勞運司
[00:19:17.260 --> 00:19:19.260]  是在聯合國
[00:19:19.260 --> 00:19:21.260]  是在很多的國家裏面
[00:19:21.260 --> 00:19:24.260]  去表達一些的宣言
[00:19:24.260 --> 00:19:26.260]  香港大家知道
[00:19:26.260 --> 00:19:28.260]  我讀地理的時候
[00:19:28.260 --> 00:19:30.260]  在世界地圖裏面是一點來的
[00:19:30.260 --> 00:19:32.260]  很難找到香港
[00:19:32.260 --> 00:19:34.260]  但是找到一個香港的女孩
[00:19:34.260 --> 00:19:36.260]  在聯合國裏面
[00:19:36.260 --> 00:19:39.260]  去讀一些東西出來
[00:19:39.260 --> 00:19:41.260]  有三分鐘的表達
[00:19:41.260 --> 00:19:42.260]  是不是很特別
[00:19:42.260 --> 00:19:44.260]  這個這樣的景象
[00:19:44.260 --> 00:19:46.260]  就等於現在我們所看的
[00:19:46.260 --> 00:19:48.260]  就是拿紅是一個很偏僻
[00:19:48.260 --> 00:19:50.260]  很小微不足道的地方
[00:19:50.260 --> 00:19:52.260]  但是神竟然用一個這樣的人
[00:19:52.260 --> 00:19:54.260]  去到一個大國裏面
[00:19:54.260 --> 00:19:56.260]  去宣講這個訊息
[00:19:56.260 --> 00:19:58.260]  當然
[00:19:58.260 --> 00:20:00.260]  利利微成的人聽不聽呢
[00:20:00.260 --> 00:20:02.260]  就是因為不聽
[00:20:02.260 --> 00:20:04.260]  所以就滅亡了
[00:20:04.260 --> 00:20:06.260]  但是你要記住
[00:20:06.260 --> 00:20:08.260]  今天神要用一個人的時候
[00:20:08.260 --> 00:20:10.260]  不是在乎你的出身
[00:20:10.260 --> 00:20:12.260]  不是在乎你的奸警
[00:20:12.260 --> 00:20:14.260]  是在乎
[00:20:14.260 --> 00:20:16.260]  你願不願意給神你去用
[00:20:16.260 --> 00:20:18.260]  我自己回頭看
[00:20:18.260 --> 00:20:20.260]  我可以去做牧師
[00:20:20.260 --> 00:20:22.260]  或者做神的僕人
[00:20:22.260 --> 00:20:24.260]  真是很奇妙
[00:20:24.260 --> 00:20:26.260]  因為我家是迷信得很厲害
[00:20:26.260 --> 00:20:28.260]  迷信到你很難去相信
[00:20:28.260 --> 00:20:30.260]  新年的時候要跪下斟茶
[00:20:30.260 --> 00:20:32.260]  然後整全盒
[00:20:32.260 --> 00:20:34.260]  我尼達去讀書的時候
[00:20:34.260 --> 00:20:36.260]  要選日子開燈
[00:20:36.260 --> 00:20:38.260]  去拜孔子
[00:20:38.260 --> 00:20:40.260]  要走去文武廟裏面拜文帝
[00:20:40.260 --> 00:20:42.260]  你想一下我在這樣的家庭裏
[00:20:42.260 --> 00:20:44.260]  尼達去出世
[00:20:44.260 --> 00:20:46.260]  或者成長
[00:20:46.260 --> 00:20:48.260]  我可以信耶穌已經是一個神蹟
[00:20:48.260 --> 00:20:50.260]  我能夠被神尼達去選做神的僕人
[00:20:50.260 --> 00:20:52.260]  更加是神蹟精忠的神蹟
[00:20:52.260 --> 00:20:54.260]  我爸爸去世之後
[00:20:54.260 --> 00:20:56.260]  我家仍然是要一國兩制
[00:20:56.260 --> 00:20:58.260]  有特映節目我要感謝尼達
[00:20:58.260 --> 00:21:00.260]  出席我爸爸的安息禮
[00:21:00.260 --> 00:21:02.260]  完了之後換場
[00:21:02.260 --> 00:21:04.260]  接著就南無老尼
[00:21:04.260 --> 00:21:06.260]  打齋
[00:21:06.260 --> 00:21:08.260]  到現在都是這樣
[00:21:08.260 --> 00:21:10.260]  所以你記住不是在乎你的出身
[00:21:10.260 --> 00:21:12.260]  是在乎你有沒有心
[00:21:12.260 --> 00:21:14.260]  給神你去用
[00:21:14.260 --> 00:21:16.260]  第一節我們講完了
[00:21:16.260 --> 00:21:18.260]  第二節一開始的時候
[00:21:18.260 --> 00:21:20.260]  神就宣告祂自己的屬性
[00:21:20.260 --> 00:21:22.260]  第一節就是
[00:21:22.260 --> 00:21:24.260]  耶和華是什麼神
[00:21:24.260 --> 00:21:26.260]  忌邪的神
[00:21:26.260 --> 00:21:28.260]  我們就
[00:21:28.260 --> 00:21:30.260]  讀這段經文有些
[00:21:30.260 --> 00:21:32.260]  神忌邪
[00:21:32.260 --> 00:21:34.260]  知不知道什麼叫忌邪
[00:21:34.260 --> 00:21:36.260]  因為我在一個很迷信的家庭裏
[00:21:36.260 --> 00:21:38.260]  長大
[00:21:38.260 --> 00:21:40.260]  家裏就有很多邪東西
[00:21:40.260 --> 00:21:42.260]  不是家裏邪東西
[00:21:42.260 --> 00:21:44.260]  是很忌邪
[00:21:44.260 --> 00:21:46.260]  現在就少一些
[00:21:46.260 --> 00:21:48.260]  八十前那些我在港島住
[00:21:48.260 --> 00:21:50.260]  有些人那時候晾衣服出來
[00:21:50.260 --> 00:21:52.260]  那些竹子全都拿出來
[00:21:52.260 --> 00:21:54.260]  我們都叫萬國旗
[00:21:54.260 --> 00:21:56.260]  有外衣都不要緊
[00:21:56.260 --> 00:21:58.260]  我阿嬤帶我去
[00:21:58.260 --> 00:22:00.260]  放學的時候
[00:22:00.260 --> 00:22:02.260]  我阿嬤是經常都仰望
[00:22:02.260 --> 00:22:04.260]  前面那些屋
[00:22:04.260 --> 00:22:06.260]  如果發覺
[00:22:06.260 --> 00:22:08.260]  有一件睡衣沒有問題
[00:22:08.260 --> 00:22:10.260]  但有時有些女性
[00:22:10.260 --> 00:22:12.260]  這麼熟悉
[00:22:12.260 --> 00:22:14.260]  女性那些內褲掛出來
[00:22:14.260 --> 00:22:16.260]  我阿嬤馬上要兜一兜
[00:22:16.260 --> 00:22:18.260]  不可以讓
[00:22:18.260 --> 00:22:20.260]  女性的內褲
[00:22:20.260 --> 00:22:22.260]  在她的頭上
[00:22:22.260 --> 00:22:24.260]  碰過
[00:22:24.260 --> 00:22:26.260]  這樣就慘了
[00:22:26.260 --> 00:22:28.260]  一輩子都沒有發財
[00:22:28.260 --> 00:22:30.260]  我不知道是不是真的曾經走過
[00:22:30.260 --> 00:22:32.260]  到現在都沒有發財
[00:22:32.260 --> 00:22:34.260]  還有
[00:22:34.260 --> 00:22:36.260]  有些人迷信
[00:22:36.260 --> 00:22:38.260]  就是那些忌邪
[00:22:38.260 --> 00:22:40.260]  賭錢那些
[00:22:40.260 --> 00:22:42.260]  見到和尚就馬上敲他們的頭
[00:22:42.260 --> 00:22:44.260]  死佬
[00:22:44.260 --> 00:22:46.260]  賭錢見到光頭佬就肯定
[00:22:46.260 --> 00:22:48.260]  輸定了
[00:22:48.260 --> 00:22:50.260]  西方也有
[00:22:50.260 --> 00:22:52.260]  十三號見到一隻黑貓
[00:22:52.260 --> 00:22:54.260]  你又覺得很不吉利
[00:22:54.260 --> 00:22:56.260]  神是這麼忌邪的嗎?
[00:22:56.260 --> 00:22:58.260]  神是見到什麼忌呢?
[00:22:58.260 --> 00:23:00.260]  絕對不是
[00:23:00.260 --> 00:23:02.260]  中文譯忌邪
[00:23:02.260 --> 00:23:04.260]  其實就較為特別一點
[00:23:04.260 --> 00:23:06.260]  如果你留意英文
[00:23:06.260 --> 00:23:08.260]  就簡單點
[00:23:08.260 --> 00:23:10.260]  Jeris 妒忌
[00:23:10.260 --> 00:23:12.260]  神是妒忌的
[00:23:12.260 --> 00:23:14.260]  我們一想妒忌
[00:23:14.260 --> 00:23:16.260]  就一定想不對的
[00:23:16.260 --> 00:23:18.260]  妒忌就有人
[00:23:18.260 --> 00:23:20.260]  譬如兩兄弟
[00:23:20.260 --> 00:23:22.260]  你媽媽疼小的多些
[00:23:22.260 --> 00:23:24.260]  大的就妒忌
[00:23:24.260 --> 00:23:26.260]  你出來讀書有個成績比你好
[00:23:26.260 --> 00:23:28.260]  你不去檢討別人成績比你好
[00:23:28.260 --> 00:23:30.260]  你就很妒忌那個人
[00:23:30.260 --> 00:23:32.260]  很厲害嗎?
[00:23:32.260 --> 00:23:34.260]  你覺得妒忌當然不好
[00:23:34.260 --> 00:23:36.260]  甚至妒忌是會產生很恐怖的行動
[00:23:36.260 --> 00:23:38.260]  你記不記得
[00:23:38.260 --> 00:23:40.260]  曾元說到妒忌
[00:23:40.260 --> 00:23:42.260]  是令到你骨中扭爛的
[00:23:42.260 --> 00:23:44.260]  我寫悉讀大衛的時候
[00:23:44.260 --> 00:23:46.260]  就說到
[00:23:46.260 --> 00:23:48.260]  蘇羅後來妒忌大衛
[00:23:48.260 --> 00:23:50.260]  當大衛殺死哥利亞的時候
[00:23:50.260 --> 00:23:52.260]  那些婦女不是否定
[00:23:52.260 --> 00:23:54.260]  蘇羅
[00:23:54.260 --> 00:23:56.260]  只不過是讚大衛多些
[00:23:56.260 --> 00:23:58.260]  他說到蘇羅殺什麼?
[00:23:58.260 --> 00:24:00.260]  千千
[00:24:00.260 --> 00:24:02.260]  大衛呢?殺萬萬
[00:24:02.260 --> 00:24:04.260]  他就生氣了
[00:24:04.260 --> 00:24:06.260]  他說他殺萬萬我殺千千
[00:24:06.260 --> 00:24:08.260]  將來不就把王位都給他
[00:24:08.260 --> 00:24:10.260]  後來蘇羅
[00:24:10.260 --> 00:24:12.260]  很恐怖的
[00:24:12.260 --> 00:24:14.260]  他要怎樣來殺大衛呢?
[00:24:14.260 --> 00:24:16.260]  後來甚至竟然將自己的女兒
[00:24:16.260 --> 00:24:18.260]  嫁給大衛
[00:24:18.260 --> 00:24:20.260]  藉著這些去拿人的羊皮
[00:24:20.260 --> 00:24:22.260]  羊具那些皮
[00:24:22.260 --> 00:24:24.260]  其實就是想
[00:24:24.260 --> 00:24:26.260]  非利是人來大衛去殺他
[00:24:26.260 --> 00:24:28.260]  就是
[00:24:28.260 --> 00:24:30.260]  自己很疼愛的兒子
[00:24:30.260 --> 00:24:32.260]  兒子也很忠於約拿丹
[00:24:32.260 --> 00:24:34.260]  為大衛說好話
[00:24:34.260 --> 00:24:36.260]  他就直接用槍
[00:24:36.260 --> 00:24:38.260]  不斷飛過來想飛死約拿丹
[00:24:38.260 --> 00:24:40.260]  一妒忌的時候
[00:24:40.260 --> 00:24:42.260]  是失去了理性
[00:24:42.260 --> 00:24:44.260]  所以我們一認為是妒忌當然是不好
[00:24:44.260 --> 00:24:46.260]  但是又很特別
[00:24:46.260 --> 00:24:48.260]  我經常提到如果閩恩堂那些人結婚
[00:24:48.260 --> 00:24:50.260]  我鼓勵他們不要用這段經文
[00:24:50.260 --> 00:24:52.260]  你有沒有看過婚禮呢?
[00:24:52.260 --> 00:24:54.260]  他們讀經的時候
[00:24:54.260 --> 00:24:56.260]  當然是讀哥林多前書第十三章
[00:24:56.260 --> 00:24:58.260]  我說這段經文其實不要在婚禮那裡讀
[00:24:58.260 --> 00:25:00.260]  為什麼呢?
[00:25:00.260 --> 00:25:02.260]  愛是不嫉妒
[00:25:02.260 --> 00:25:04.260]  愛是不張狂
[00:25:04.260 --> 00:25:06.260]  愛是不嫉妒的嗎?
[00:25:06.260 --> 00:25:08.260]  愛是不嫉妒的嗎?
[00:25:08.260 --> 00:25:10.260]  你的女朋友
[00:25:10.260 --> 00:25:12.260]  或者你的太太
[00:25:12.260 --> 00:25:14.260]  當她走出街的時候
[00:25:14.260 --> 00:25:16.260]  你跟她一起,很多男人看著她
[00:25:16.260 --> 00:25:18.260]  當然她是漂亮的
[00:25:18.260 --> 00:25:20.260]  吃完糖的時候
[00:25:20.260 --> 00:25:22.260]  你會怎樣?
[00:25:22.260 --> 00:25:24.260]  好東西隨便欣賞
[00:25:24.260 --> 00:25:26.260]  不要客氣
[00:25:26.260 --> 00:25:28.260]  我們一定是會
[00:25:28.260 --> 00:25:30.260]  我們是阻止這件事
[00:25:30.260 --> 00:25:32.260]  當你的男朋友或者你的丈夫
[00:25:32.260 --> 00:25:34.260]  有另外一些異性
[00:25:34.260 --> 00:25:36.260]  飛身過來的時候
[00:25:36.260 --> 00:25:38.260]  公平競爭
[00:25:38.260 --> 00:25:40.260]  我們會妒忌
[00:25:40.260 --> 00:25:42.260]  所以男女的愛
[00:25:42.260 --> 00:25:44.260]  是嫉妒的
[00:25:44.260 --> 00:25:46.260]  待會再解釋
[00:25:46.260 --> 00:25:48.260]  神的妒忌
[00:25:48.260 --> 00:25:50.260]  這個愛的緣故而這樣去嫉妒
[00:25:50.260 --> 00:25:52.260]  是對的
[00:25:52.260 --> 00:25:54.260]  但是愛是不嫉妒是什麼呢?
[00:25:54.260 --> 00:25:56.260]  如果你看回上下文的時候
[00:25:56.260 --> 00:25:58.260]  是在說教會的恩賜
[00:25:58.260 --> 00:26:00.260]  他說你不需要
[00:26:00.260 --> 00:26:02.260]  去妒忌嫉妒別人的恩賜
[00:26:02.260 --> 00:26:04.260]  神按照他自己的智慧
[00:26:04.260 --> 00:26:06.260]  來分配給別人的恩賜
[00:26:06.260 --> 00:26:08.260]  出來的那個
[00:26:08.260 --> 00:26:10.260]  就是吳思慧牧師
[00:26:10.260 --> 00:26:12.260]  你看吳思慧牧師
[00:26:12.260 --> 00:26:14.260]  短小精幹
[00:26:14.260 --> 00:26:16.260]  她唱歌也很厲害
[00:26:16.260 --> 00:26:18.260]  我不會妒忌她
[00:26:18.260 --> 00:26:20.260]  她唱歌那麼厲害,我就沒有了
[00:26:20.260 --> 00:26:22.260]  但是我知道她一唱歌
[00:26:22.260 --> 00:26:24.260]  大家留意度是高於吳牧師
[00:26:24.260 --> 00:26:26.260]  看你死在哪裡
[00:26:26.260 --> 00:26:28.260]  看你在哪裡走音
[00:26:28.260 --> 00:26:30.260]  你見到
[00:26:30.260 --> 00:26:32.260]  一個人在教會裏面
[00:26:32.260 --> 00:26:34.260]  他強過你的時候
[00:26:34.260 --> 00:26:36.260]  你是會開心的
[00:26:36.260 --> 00:26:38.260]  你問吳牧師
[00:26:38.260 --> 00:26:40.260]  我的名句是什麼?他必興旺
[00:26:40.260 --> 00:26:42.260]  但是我不需微
[00:26:42.260 --> 00:26:44.260]  他旺,於是我又旺
[00:26:44.260 --> 00:26:46.260]  於是整個就旺旺,大家都旺
[00:26:46.260 --> 00:26:48.260]  對不對?
[00:26:48.260 --> 00:26:50.260]  我不會去妒忌一些人
[00:26:50.260 --> 00:26:52.260]  當日我兒子結婚
[00:26:52.260 --> 00:26:54.260]  他看婚禮結束了沒有
[00:26:54.260 --> 00:26:56.260]  就走上去
[00:26:56.260 --> 00:26:58.260]  唱歌,嚇我一跳
[00:26:58.260 --> 00:27:00.260]  唱張學友那首歌
[00:27:00.260 --> 00:27:02.260]  嚇我一跳,我說不是吧
[00:27:02.260 --> 00:27:04.260]  在一間那麼傳統的教會裏唱
[00:27:04.260 --> 00:27:06.260]  我看著台上的牧師馬上板著臉
[00:27:06.260 --> 00:27:08.260]  但最大問題是
[00:27:08.260 --> 00:27:10.260]  他唱了不夠三句
[00:27:10.260 --> 00:27:12.260]  我忘記錯了後面那個是誰
[00:27:12.260 --> 00:27:14.260]  但我記得他說的話
[00:27:14.260 --> 00:27:16.260]  牧師拍了他一隻,他說是不是你兒子
[00:27:16.260 --> 00:27:18.260]  他唱歌那麼好聽
[00:27:18.260 --> 00:27:20.260]  和你相差那麼遠
[00:27:20.260 --> 00:27:22.260]  用不著去到這樣
[00:27:22.260 --> 00:27:24.260]  這時候我會妒忌
[00:27:24.260 --> 00:27:26.260]  搞到我沒面子,今晚唸一下你
[00:27:26.260 --> 00:27:28.260]  不會的
[00:27:28.260 --> 00:27:30.260]  你明白我的意思
[00:27:30.260 --> 00:27:32.260]  雖然愛是不疾度
[00:27:32.260 --> 00:27:34.260]  但男女的愛是會疾度
[00:27:34.260 --> 00:27:36.260]  因為你愛對方
[00:27:36.260 --> 00:27:38.260]  你要保護著你的關係
[00:27:38.260 --> 00:27:40.260]  你不容讓任何的東西
[00:27:40.260 --> 00:27:42.260]  去令到你們的關係
[00:27:42.260 --> 00:27:44.260]  受到虧損
[00:27:44.260 --> 00:27:46.260]  神很愛我們
[00:27:46.260 --> 00:27:48.260]  他不容讓任何的東西
[00:27:48.260 --> 00:27:50.260]  令到我們和神的關係
[00:27:50.260 --> 00:27:52.260]  滑落
[00:27:52.260 --> 00:27:54.260]  很簡單舉個例
[00:27:54.260 --> 00:27:56.260]  如果當你的小朋友
[00:27:56.260 --> 00:27:58.260]  或者你的配偶
[00:27:58.260 --> 00:28:00.260]  回到家就不理你
[00:28:00.260 --> 00:28:02.260]  不斷看著電話
[00:28:02.260 --> 00:28:04.260]  不斷上網
[00:28:04.260 --> 00:28:06.260]  你有能力就搶電話
[00:28:06.260 --> 00:28:08.260]  扔掉,或者拿來自己用
[00:28:08.260 --> 00:28:10.260]  因為那樣東西是破壞了
[00:28:10.260 --> 00:28:12.260]  你和他之間的關係
[00:28:12.260 --> 00:28:14.260]  你想想拜偶像
[00:28:14.260 --> 00:28:16.260]  如果我們確信這個宇宙
[00:28:16.260 --> 00:28:18.260]  只有神是真實的
[00:28:18.260 --> 00:28:20.260]  那些所謂偶像
[00:28:20.260 --> 00:28:22.260]  全部是虛假的,不存在的
[00:28:22.260 --> 00:28:24.260]  那你用不著妒忌
[00:28:24.260 --> 00:28:26.260]  但你把你的感情
[00:28:26.260 --> 00:28:28.260]  把你的尊崇
[00:28:28.260 --> 00:28:30.260]  已經放在偶像裡面
[00:28:30.260 --> 00:28:32.260]  所以神是會有
[00:28:32.260 --> 00:28:34.260]  嫉妒
[00:28:34.260 --> 00:28:36.260]  所以這個妒忌
[00:28:36.260 --> 00:28:38.260]  不是說:哎,出錯了
[00:28:38.260 --> 00:28:40.260]  見到一個光頭佬,我輸牙了
[00:28:40.260 --> 00:28:42.260]  哎呀,經過一個女人的內褲
[00:28:42.260 --> 00:28:44.260]  我一輩子都不能發財了
[00:28:44.260 --> 00:28:46.260]  不是這樣
[00:28:46.260 --> 00:28:48.260]  不是迷信式的妒忌
[00:28:48.260 --> 00:28:50.260]  而是因為神很愛我們
[00:28:50.260 --> 00:28:52.260]  所以你留意到
[00:28:52.260 --> 00:28:54.260]  神是愛我們
[00:28:54.260 --> 00:28:56.260]  而這一句說話
[00:28:56.260 --> 00:28:58.260]  是何時第一次出現呢?
[00:28:58.260 --> 00:29:00.260]  原來就是神
[00:29:00.260 --> 00:29:02.260]  和人納約的時候出現的
[00:29:02.260 --> 00:29:04.260]  神何時特別和人納約呢?
[00:29:04.260 --> 00:29:06.260]  特別是整個民族
[00:29:06.260 --> 00:29:08.260]  就是當摩西丹利以色列人
[00:29:08.260 --> 00:29:10.260]  出埃及的時候,去上西大山
[00:29:10.260 --> 00:29:12.260]  領受這個
[00:29:12.260 --> 00:29:14.260]  的誡命
[00:29:14.260 --> 00:29:16.260]  就已經一個人和民族
[00:29:16.260 --> 00:29:18.260]  變成為一個國家的
[00:29:18.260 --> 00:29:20.260]  初認
[00:29:20.260 --> 00:29:22.260]  我們看出埃及記第20章
[00:29:22.260 --> 00:29:24.260]  的第2到
[00:29:24.260 --> 00:29:26.260]  第3到第6節
[00:29:26.260 --> 00:29:28.260]  我們看10節裏面
[00:29:28.260 --> 00:29:30.260]  頭一段的誡命是甚麼
[00:29:30.260 --> 00:29:32.260]  出埃及記20章第3到第6節
[00:29:32.260 --> 00:29:34.260]  我們一起來讀出,預備
[00:29:34.260 --> 00:29:36.260]  1,2,3
[00:29:50.260 --> 00:30:12.260]  (廣東話)
[00:30:12.260 --> 00:30:14.260]  看不看到這裏
[00:30:14.260 --> 00:30:16.260]  其實很重要
[00:30:16.260 --> 00:30:18.260]  大家知道現在國內
[00:30:18.260 --> 00:30:20.260]  不用帶聖經上去
[00:30:20.260 --> 00:30:22.260]  因為自己國內都會印聖經
[00:30:22.260 --> 00:30:24.260]  甚至比香港買得便宜
[00:30:24.260 --> 00:30:26.260]  但現在他們改版了
[00:30:26.260 --> 00:30:28.260]  10節裏面沒有第一節
[00:30:28.260 --> 00:30:30.260]  就是除了我以外
[00:30:30.260 --> 00:30:32.260]  不可有別的神
[00:30:32.260 --> 00:30:34.260]  因為你以神為主的時候
[00:30:34.260 --> 00:30:36.260]  我們的
[00:30:36.260 --> 00:30:38.260]  習大大就第一次了
[00:30:38.260 --> 00:30:40.260]  所以他們會cut了
[00:30:40.260 --> 00:30:42.260]  這一節經文
[00:30:42.260 --> 00:30:44.260]  除了我以外,不可有別的神的時候
[00:30:44.260 --> 00:30:46.260]  這是我們背的10節
[00:30:46.260 --> 00:30:48.260]  後面裏面還有很長
[00:30:48.260 --> 00:30:50.260]  就是不可為自己帶去雕刻偶像
[00:30:50.260 --> 00:30:52.260]  接著說到如果你
[00:30:52.260 --> 00:30:54.260]  拜他的時候
[00:30:54.260 --> 00:30:56.260]  他第一次出現在聖經就在這裏
[00:30:56.260 --> 00:30:58.260]  因為我爺爺說
[00:30:58.260 --> 00:31:00.260]  你的神是忌邪的神
[00:31:00.260 --> 00:31:02.260]  神就說我很愛你
[00:31:02.260 --> 00:31:04.260]  如果你帶他去將你那份的愛
[00:31:04.260 --> 00:31:06.260]  擺在另外一些詞上
[00:31:06.260 --> 00:31:08.260]  我就會追討
[00:31:08.260 --> 00:31:10.260]  你留意到
[00:31:10.260 --> 00:31:12.260]  因此我們常常都覺得很糟糕
[00:31:12.260 --> 00:31:14.260]  一會兒會解釋這個
[00:31:14.260 --> 00:31:16.260]  我必追討他的罪
[00:31:16.260 --> 00:31:18.260]  自負及此
[00:31:18.260 --> 00:31:20.260]  直到三四代
[00:31:20.260 --> 00:31:22.260]  但是
[00:31:22.260 --> 00:31:24.260]  很不公平
[00:31:24.260 --> 00:31:26.260]  但你記住恩典永遠是
[00:31:26.260 --> 00:31:28.260]  強過審判
[00:31:28.260 --> 00:31:30.260]  後面那句是什麼
[00:31:30.260 --> 00:31:32.260]  愛我守我慈愛的
[00:31:32.260 --> 00:31:34.260]  我必向他們發慈愛
[00:31:34.260 --> 00:31:36.260]  直到千代
[00:31:36.260 --> 00:31:38.260]  千代不是在日本來的,是真的很多代
[00:31:38.260 --> 00:31:40.260]  就是審判
[00:31:40.260 --> 00:31:42.260]  就是自負及此直到三四代
[00:31:42.260 --> 00:31:44.260]  但如果你去親近神的時候
[00:31:44.260 --> 00:31:46.260]  神祝福你
[00:31:46.260 --> 00:31:48.260]  是直到千代
[00:31:48.260 --> 00:31:50.260]  看不看到一個對比
[00:31:50.260 --> 00:31:52.260]  原來恩典永遠是好過審判
[00:31:52.260 --> 00:31:54.260]  是好過審判
[00:31:54.260 --> 00:31:56.260]  我們都會有質疑
[00:31:56.260 --> 00:31:58.260]  這裏就是
[00:31:58.260 --> 00:32:00.260]  我們跳下去
[00:32:00.260 --> 00:32:02.260]  質疑的時候就講到神的報應
[00:32:02.260 --> 00:32:04.260]  第一章的第二節
[00:32:04.260 --> 00:32:06.260]  他說到
[00:32:06.260 --> 00:32:08.260]  耶和華是
[00:32:08.260 --> 00:32:10.260]  忌邪的神
[00:32:10.260 --> 00:32:12.260]  耶和華是施暴
[00:32:12.260 --> 00:32:14.260]  大有憤怒
[00:32:14.260 --> 00:32:16.260]  向他敵人施暴
[00:32:16.260 --> 00:32:18.260]  向他仇敵懷怒的神
[00:32:18.260 --> 00:32:20.260]  神是會施暴的
[00:32:20.260 --> 00:32:22.260]  首先我們看
[00:32:22.260 --> 00:32:24.260]  神的審判是什麼呢
[00:32:24.260 --> 00:32:26.260]  追討他的罪自負及此直到三四代
[00:32:26.260 --> 00:32:28.260]  我們馬上覺得不公平
[00:32:28.260 --> 00:32:32.260]  一人做事
[00:32:32.260 --> 00:32:34.260]  一人當
[00:32:34.260 --> 00:32:36.260]  你要承擔責任
[00:32:36.260 --> 00:32:38.260]  為什麼要追討他的後代呢
[00:32:38.260 --> 00:32:40.260]  留意另外一段
[00:32:40.260 --> 00:32:42.260]  基本上就會有矛盾
[00:32:42.260 --> 00:32:44.260]  以西傑書裏怎樣說
[00:32:44.260 --> 00:32:46.260]  父親犯罪,兒子無犯罪
[00:32:46.260 --> 00:32:48.260]  你只可以審判父親
[00:32:48.260 --> 00:32:50.260]  不可以審判兒子
[00:32:50.260 --> 00:32:52.260]  與他無關
[00:32:52.260 --> 00:32:54.260]  同樣的,如果兒子犯罪
[00:32:54.260 --> 00:32:56.260]  與父親無關
[00:32:56.260 --> 00:32:58.260]  所以你不應該來審判他父親
[00:32:58.260 --> 00:33:00.260]  是獨立個體
[00:33:00.260 --> 00:33:02.260]  所以我都完全
[00:33:02.260 --> 00:33:04.260]  反對那些人
[00:33:04.260 --> 00:33:06.260]  起警察底
[00:33:06.260 --> 00:33:08.260]  將他家人
[00:33:08.260 --> 00:33:10.260]  電話
[00:33:10.260 --> 00:33:12.260]  放上去
[00:33:12.260 --> 00:33:14.260]  打電話去騷擾他們
[00:33:14.260 --> 00:33:16.260]  這是絕對錯誤的
[00:33:16.260 --> 00:33:18.260]  是要譴責的
[00:33:18.260 --> 00:33:20.260]  我們要公道地去說
