
[00:00:00.000 --> 00:00:05.000]  各位大宣傳媒 早安 主佑你們平安
[00:17:45.000 --> 00:17:47.000]  這是我的意思
[00:17:47.000 --> 00:17:49.000]  最後一件事
[00:17:49.000 --> 00:17:51.000]  詩篇103篇
[00:17:51.000 --> 00:17:53.000]  說到走過了
[00:17:53.000 --> 00:17:55.000]  人生的經歷
[00:17:55.000 --> 00:17:57.000]  就像詩人說
[00:17:57.000 --> 00:17:59.000]  上帝沒有紀念我們的罪過
[00:17:59.000 --> 00:18:01.000]  沒有紀念我們的罪孽
[00:18:01.000 --> 00:18:03.000]  並且向我們施與
[00:18:03.000 --> 00:18:05.000]  慈愛
[00:18:05.000 --> 00:18:07.000]  向敬畏的人
[00:18:07.000 --> 00:18:09.000]  原來在這裡看到敬畏的人
[00:18:09.000 --> 00:18:11.000]  是要和我們一樣
[00:18:11.000 --> 00:18:13.000]  走過了之後才懂得
[00:18:13.000 --> 00:18:15.000]  學習敬畏
[00:18:15.000 --> 00:18:17.000]  在錯謀當中
[00:18:17.000 --> 00:18:19.000]  就慢慢提升
[00:18:19.000 --> 00:18:21.000]  不過重點我們要記得
[00:18:21.000 --> 00:18:23.000]  要珍惜你的經驗
[00:18:23.000 --> 00:18:25.000]  要珍惜你的經驗
[00:18:25.000 --> 00:18:27.000]  不要讓你過去的經驗
[00:18:27.000 --> 00:18:29.000]  浪費了
[00:18:29.000 --> 00:18:31.000]  曾經埋怨的時刻
[00:18:31.000 --> 00:18:35.000]  曾經不相信神的時候
[00:18:35.000 --> 00:18:37.000]  曾經差點墮入一個
[00:18:37.000 --> 00:18:39.000]  不敬畏上帝的心態
[00:18:39.000 --> 00:18:41.000]  你敬畏祂嗎?
[00:18:41.000 --> 00:18:43.000]  詩人在這個角度看
[00:18:43.000 --> 00:18:45.000]  我們知道
[00:18:45.000 --> 00:18:47.000]  來到第十五節到二十二節
[00:18:47.000 --> 00:18:49.000]  就很快地說
[00:18:49.000 --> 00:18:51.000]  怎麼能夠這樣去敬畏上帝呢?
[00:18:51.000 --> 00:18:53.000]  當然是有原因的
[00:18:53.000 --> 00:18:55.000]  沒理由的
[00:18:55.000 --> 00:18:57.000]  明明是不好的
[00:18:57.000 --> 00:18:59.000]  讚美了他才可以
[00:18:59.000 --> 00:19:01.000]  不過心裡還沒準備好
[00:19:01.000 --> 00:19:03.000]  詩人也是有
[00:19:03.000 --> 00:19:05.000]  一些真實的經歷
[00:19:05.000 --> 00:19:07.000]  十五節到十七節
[00:19:07.000 --> 00:19:09.000]  是一種短暫和永恆的對比
[00:19:09.000 --> 00:19:11.000]  你自己回去慢慢看
[00:19:11.000 --> 00:19:13.000]  印象很短暫
[00:19:13.000 --> 00:19:15.000]  上帝的慈愛
[00:19:15.000 --> 00:19:17.000]  歸到給他敬畏的人
[00:19:17.000 --> 00:19:19.000]  第十七節
[00:19:19.000 --> 00:19:21.000]  是從耿古到永遠
[00:19:21.000 --> 00:19:23.000]  並且
[00:19:23.000 --> 00:19:25.000]  延續子至孫孫
[00:19:25.000 --> 00:19:27.000]  上帝是信實的
[00:19:27.000 --> 00:19:29.000]  上帝是永遠的
[00:19:29.000 --> 00:19:31.000]  跟手說到
[00:19:31.000 --> 00:19:33.000]  這個永遠
[00:19:33.000 --> 00:19:35.000]  是落於他的權柄和他的永恆
[00:19:35.000 --> 00:19:37.000]  和他的永能
[00:19:37.000 --> 00:19:39.000]  第十九節到二十二節
[00:19:39.000 --> 00:19:41.000]  天上立定寶座
[00:19:41.000 --> 00:19:43.000]  有權柄統管萬由
[00:19:43.000 --> 00:19:45.000]  二十節
[00:19:45.000 --> 00:19:47.000]  大能的天使都稱頌他
[00:19:47.000 --> 00:19:49.000]  他的僕亦都稱頌耶和華
[00:19:49.000 --> 00:19:51.000]  二十二節
[00:19:51.000 --> 00:19:53.000]  凡被造的都要稱頌他
[00:19:53.000 --> 00:19:55.000]  我的心
[00:19:55.000 --> 00:19:57.000]  你要稱頌耶和華
[00:19:57.000 --> 00:19:59.000]  總結了詩篇一百零三篇
[00:19:59.000 --> 00:20:01.000]  這個經歷
[00:20:01.000 --> 00:20:03.000]  是看到人本身有限
[00:20:03.000 --> 00:20:05.000]  罪過
[00:20:05.000 --> 00:20:07.000]  罪孽
[00:20:07.000 --> 00:20:09.000]  神紀念
[00:20:09.000 --> 00:20:11.000]  有權柄和他的永恆
[00:20:11.000 --> 00:20:13.000]  並且擁有大能
[00:20:13.000 --> 00:20:15.000]  這些經歷在哪裏看到
[00:20:15.000 --> 00:20:17.000]  在第六到第七節
[00:20:17.000 --> 00:20:19.000]  剛剛沒有說的兩節經文
[00:20:19.000 --> 00:20:21.000]  就是從從前摩西的例子當中
[00:20:21.000 --> 00:20:23.000]  他回想到
[00:20:23.000 --> 00:20:25.000]  上帝怎樣差遣摩西
[00:20:25.000 --> 00:20:27.000]  怎樣叫以色列人
[00:20:27.000 --> 00:20:29.000]  曉得上帝的作為
[00:20:29.000 --> 00:20:31.000]  這一段經文
[00:20:31.000 --> 00:20:33.000]  不少人都認為
[00:20:33.000 --> 00:20:35.000]  和初一及記有關
[00:20:35.000 --> 00:20:37.000]  相信你都未必會不同意
[00:20:37.000 --> 00:20:39.000]  我們很快看看初一及記
[00:20:39.000 --> 00:20:41.000]  十四章三十一節
[00:20:41.000 --> 00:20:45.000]  初一及記十四章三十一節
[00:20:45.000 --> 00:20:47.000]  以色列漢建耶和華
[00:20:47.000 --> 00:20:49.000]  向埃及人所行的大事
[00:20:49.000 --> 00:20:51.000]  周經威耶和華
[00:20:51.000 --> 00:20:53.000]  原來
[00:20:53.000 --> 00:20:55.000]  人能夠敬畏神
[00:20:55.000 --> 00:20:57.000]  是要見到
[00:20:57.000 --> 00:20:59.000]  上帝的大能
[00:20:59.000 --> 00:21:01.000]  這是其中一個很重要的例子
[00:21:01.000 --> 00:21:03.000]  這一段聖經
[00:21:03.000 --> 00:21:05.000]  我當你很熟悉
[00:21:05.000 --> 00:21:07.000]  還有兩節經文
[00:21:07.000 --> 00:21:09.000]  當時發生什麼事呢
[00:21:09.000 --> 00:21:11.000]  十四章第十節
[00:21:11.000 --> 00:21:13.000]  我們知道
[00:21:13.000 --> 00:21:15.000]  摩西是奉命帶領以色列人離開
[00:21:15.000 --> 00:21:17.000]  結果
[00:21:17.000 --> 00:21:19.000]  法老答應之後
[00:21:19.000 --> 00:21:21.000]  又反悔追殺以色列人
[00:21:21.000 --> 00:21:23.000]  來到紅海邊的時候
[00:21:23.000 --> 00:21:25.000]  發現了一個這樣的事情
[00:21:25.000 --> 00:21:27.000]  第十節
[00:21:27.000 --> 00:21:29.000]  法老臨近的時候
[00:21:29.000 --> 00:21:31.000]  以色列人舉目看見
[00:21:31.000 --> 00:21:33.000]  埃及人趕來
[00:21:33.000 --> 00:21:35.000]  埃及其實很自然反應
[00:21:35.000 --> 00:21:37.000]  我想你也會
[00:21:37.000 --> 00:21:39.000]  情況不妙
[00:21:39.000 --> 00:21:41.000]  主啊救我
[00:21:41.000 --> 00:21:43.000]  彼得也是這樣
[00:21:43.000 --> 00:21:45.000]  有什麼問題呢
[00:21:45.000 --> 00:21:47.000]  但當下竟然
[00:21:47.000 --> 00:21:49.000]  上帝在第十五節
[00:21:49.000 --> 00:21:51.000]  輕微責備摩西
[00:21:51.000 --> 00:21:53.000]  因為摩西帶頭去求民
[00:21:53.000 --> 00:21:55.000]  害怕
[00:21:55.000 --> 00:21:57.000]  對摩西說
[00:21:57.000 --> 00:21:59.000]  你為什麼向我哀求呢
[00:21:59.000 --> 00:22:01.000]  你吩咐以色列人往前走
[00:22:01.000 --> 00:22:03.000]  你舉手向我伸張
[00:22:03.000 --> 00:22:05.000]  把水分開
[00:22:05.000 --> 00:22:07.000]  這個故事
[00:22:07.000 --> 00:22:09.000]  這個記載是這樣發展到最後
[00:22:09.000 --> 00:22:11.000]  他們看見上帝的大臨
[00:22:11.000 --> 00:22:13.000]  而生敬畏的心
[00:22:13.000 --> 00:22:15.000]  十四章第三十一節
[00:22:15.000 --> 00:22:17.000]  但前面發生過
[00:22:17.000 --> 00:22:19.000]  一個上帝不喜悅的呼求
[00:22:19.000 --> 00:22:21.000]  或者不應該這樣的呼求
[00:22:21.000 --> 00:22:23.000]  這樣也不行
[00:22:23.000 --> 00:22:25.000]  我害怕
[00:22:25.000 --> 00:22:27.000]  我害怕他呼求也不行
[00:22:27.000 --> 00:22:29.000]  其實很正常
[00:22:29.000 --> 00:22:31.000]  但怎樣看詩篇呢
[00:22:31.000 --> 00:22:33.000]  回想你的從前
[00:22:33.000 --> 00:22:35.000]  好了
[00:22:35.000 --> 00:22:37.000]  到你今天
[00:22:37.000 --> 00:22:39.000]  你怎樣去呼求神
[00:22:39.000 --> 00:22:41.000]  雖然今天的講道
[00:22:41.000 --> 00:22:43.000]  比較濃縮
[00:22:43.000 --> 00:22:45.000]  希望你明白我說什麼
[00:22:45.000 --> 00:22:47.000]  你回想你的從前
[00:22:47.000 --> 00:22:49.000]  你怎樣在困難當中向神禱告
[00:22:49.000 --> 00:22:51.000]  怎樣向神禱告
[00:22:51.000 --> 00:22:53.000]  很多時候我們都墮入這個陷阱
[00:22:53.000 --> 00:22:55.000]  可不可以今天
[00:22:55.000 --> 00:22:57.000]  調轉一下
[00:22:57.000 --> 00:22:59.000]  珍惜你的屬靈經驗
[00:22:59.000 --> 00:23:01.000]  珍惜你
[00:23:01.000 --> 00:23:03.000]  成為一個真真正正敬畏上帝的人
[00:23:03.000 --> 00:23:05.000]  因為第一我都敬畏上帝的人
[00:23:05.000 --> 00:23:07.000]  要懂得敬重他
[00:23:07.000 --> 00:23:09.000]  讚美他
[00:23:09.000 --> 00:23:11.000]  當看到大能的時候
[00:23:11.000 --> 00:23:13.000]  你有能力成為一個敬畏上帝的人
[00:23:13.000 --> 00:23:15.000]  因為他的大能幫助你
[00:23:15.000 --> 00:23:17.000]  但往往我們在面對
[00:23:17.000 --> 00:23:19.000]  困境的時候
[00:23:19.000 --> 00:23:21.000]  未必看到上帝的大能
[00:23:21.000 --> 00:23:23.000]  剛才我說過
[00:23:23.000 --> 00:23:25.000]  在大逆症底下
[00:23:25.000 --> 00:23:27.000]  很多時候我們只看到
[00:23:27.000 --> 00:23:29.000]  面對很多困難
[00:23:29.000 --> 00:23:31.000]  但上帝的工作在哪裡呢?
[00:23:31.000 --> 00:23:33.000]  他可能不是
[00:23:33.000 --> 00:23:35.000]  很容易立刻關心
[00:23:35.000 --> 00:23:37.000]  可不可以鼓勵弟兄姊妹
[00:23:37.000 --> 00:23:39.000]  嘗試如何
[00:23:39.000 --> 00:23:41.000]  成為一個敬畏上帝的人呢?
[00:23:41.000 --> 00:23:43.000]  學習
[00:23:43.000 --> 00:23:45.000]  不要學習摩西
[00:23:45.000 --> 00:23:47.000]  這樣的祈禱
[00:23:47.000 --> 00:23:49.000]  反過來
[00:23:49.000 --> 00:23:51.000]  因為你經歷過這樣的禱告
[00:23:51.000 --> 00:23:53.000]  我都經歷過
[00:23:53.000 --> 00:23:55.000]  這個禱告是很不同的
[00:23:55.000 --> 00:23:59.000]  窮極則呼天
[00:23:59.000 --> 00:24:01.000]  中國人說
[00:24:01.000 --> 00:24:03.000]  驚極則求神
[00:24:03.000 --> 00:24:05.000]  如何去祈禱呢?
[00:24:05.000 --> 00:24:07.000]  敬畏上帝的人
[00:24:07.000 --> 00:24:09.000]  實實在在地
[00:24:09.000 --> 00:24:11.000]  你曾經經歷過他的大能
[00:24:11.000 --> 00:24:13.000]  你經歷過
[00:24:13.000 --> 00:24:17.000]  你這樣去祈禱
[00:24:17.000 --> 00:24:19.000]  你放下你的憂慮
[00:24:21.000 --> 00:24:23.000]  放下你的害怕
[00:24:23.000 --> 00:24:25.000]  對前景的不明朗
[00:24:25.000 --> 00:24:29.000]  將什麼放進去呢?
[00:24:29.000 --> 00:24:31.000]  放上帝為先
[00:24:31.000 --> 00:24:33.000]  祂知道如何處理
[00:24:33.000 --> 00:24:35.000]  其實說了很多年
[00:24:35.000 --> 00:24:37.000]  都是差不多的事
[00:24:37.000 --> 00:24:39.000]  但我們借眼光一看
[00:24:39.000 --> 00:24:41.000]  原來這樣的禱告
[00:24:41.000 --> 00:24:43.000]  是一個敬畏上帝的禱告
[00:24:43.000 --> 00:24:45.000]  印著你從前
[00:24:45.000 --> 00:24:47.000]  我從前
[00:24:47.000 --> 00:24:49.000]  你從前走過的道路
[00:24:49.000 --> 00:24:51.000]  上帝是知道
[00:24:51.000 --> 00:24:53.000]  所以祂是寬恕我們
[00:24:53.000 --> 00:24:55.000]  東離西有多遠
[00:24:55.000 --> 00:24:57.000]  祂叫我們的過犯
[00:24:57.000 --> 00:24:59.000]  離我們多遠的上帝
[00:24:59.000 --> 00:25:01.000]  這樣看完就開始明白
[00:25:01.000 --> 00:25:03.000]  斯人為什麼重讚上帝
[00:25:03.000 --> 00:25:05.000]  不是因為他行
[00:25:05.000 --> 00:25:07.000]  是因為他不行
[00:25:07.000 --> 00:25:09.000]  所以我們要成為一個
[00:25:09.000 --> 00:25:11.000]  敬畏上帝的人
[00:25:11.000 --> 00:25:13.000]  首先我們都要經歷我們的不行
[00:25:13.000 --> 00:25:15.000]  所以很符合聖經所說的
[00:25:15.000 --> 00:25:17.000]  恩順清義
[00:25:17.000 --> 00:25:19.000]  不是因為他行
[00:25:19.000 --> 00:25:21.000]  是因為我們不行
[00:25:21.000 --> 00:25:23.000]  我們被救被贖
[00:25:23.000 --> 00:25:25.000]  是因為上帝的恩典
[00:25:25.000 --> 00:25:27.000]  敬畏他
[00:25:27.000 --> 00:25:29.000]  都是這樣去學習
[00:25:29.000 --> 00:25:31.000]  剛才說了第二件事
[00:25:31.000 --> 00:25:33.000]  在禱告裡面嘗試一下
[00:25:33.000 --> 00:25:35.000]  成為一個懂得呼求上帝的人
[00:25:35.000 --> 00:25:37.000]  敬畏上帝
[00:25:37.000 --> 00:25:39.000]  將你的害怕
[00:25:39.000 --> 00:25:41.000]  有時候也會有的
[00:25:41.000 --> 00:25:43.000]  放下
[00:25:43.000 --> 00:25:45.000]  學習一個以上帝為首的禱告
[00:25:45.000 --> 00:25:47.000]  最重要是
[00:25:47.000 --> 00:25:49.000]  祂的事成就
[00:25:49.000 --> 00:25:51.000]  開始明白耶穌為什麼這麼祈禱
[00:25:51.000 --> 00:25:53.000]  我從前也不明白
[00:25:53.000 --> 00:25:55.000]  現在開始明白了一點
[00:25:55.000 --> 00:25:57.000]  不要照我的意思
[00:25:57.000 --> 00:25:59.000]  但願照祢的意思成就
[00:25:59.000 --> 00:26:01.000]  阿門
[00:26:01.000 --> 00:26:03.000]  本來不想說這個見證
[00:26:03.000 --> 00:26:05.000]  因為很醜
[00:26:05.000 --> 00:26:07.000]  說了一段這麼長的時間
[00:26:07.000 --> 00:26:09.000]  犯過一次錯誤
[00:26:09.000 --> 00:26:11.000]  以後都記得
[00:26:11.000 --> 00:26:13.000]  話說有兩個禮拜的正道
[00:26:13.000 --> 00:26:15.000]  連續兩個教會的正道
[00:26:15.000 --> 00:26:17.000]  兩間教會同時發電郵
[00:26:17.000 --> 00:26:19.000]  邀請我
[00:26:19.000 --> 00:26:21.000]  發講道的經文
[00:26:21.000 --> 00:26:23.000]  例如中心起見就不要
[00:26:23.000 --> 00:26:25.000]  拼命炒冷飯
[00:26:25.000 --> 00:26:27.000]  這個禮拜炒這篇,下禮拜炒那篇
[00:26:27.000 --> 00:26:29.000]  下禮拜都是炒這篇
[00:26:29.000 --> 00:26:31.000]  很不中心的講道
[00:26:31.000 --> 00:26:33.000]  於是兩篇不同的道
[00:26:33.000 --> 00:26:35.000]  看起來
[00:26:35.000 --> 00:26:37.000]  A教會的道
[00:26:37.000 --> 00:26:39.000]  我準備了B教會的道
[00:26:39.000 --> 00:26:41.000]  這個真的很慘
[00:26:41.000 --> 00:26:43.000]  說出來也是醜的
[00:26:43.000 --> 00:26:45.000]  以後都成為自己的尷尬
[00:26:45.000 --> 00:26:47.000]  怎麼看都要小心
[00:26:47.000 --> 00:26:49.000]  何時發現呢?
[00:26:49.000 --> 00:26:51.000]  去到A教會的講道
[00:26:51.000 --> 00:26:53.000]  誦拜前十分鐘
[00:26:53.000 --> 00:26:55.000]  打開程序單
[00:26:55.000 --> 00:26:57.000]  發現預備錯了
[00:26:57.000 --> 00:26:59.000]  那天預備的道
[00:26:59.000 --> 00:27:01.000]  是舊約,要講的是新約
[00:27:01.000 --> 00:27:03.000]  風馬牛不相及
[00:27:03.000 --> 00:27:05.000]  怎麼辦?
[00:27:05.000 --> 00:27:07.000]  害怕到坐在台下真的顫抖
[00:27:07.000 --> 00:27:09.000]  慘了
[00:27:09.000 --> 00:27:11.000]  怎麼準備?
[00:27:11.000 --> 00:27:13.000]  十幾分鐘而已
[00:27:13.000 --> 00:27:15.000]  沒辦法了
[00:27:15.000 --> 00:27:17.000]  主席說什麼我都聽不到
[00:27:17.000 --> 00:27:19.000]  拼命看正經
[00:27:19.000 --> 00:27:21.000]  回想起來
[00:27:21.000 --> 00:27:23.000]  現在手還在冒汗
[00:27:23.000 --> 00:27:25.000]  很害怕
[00:27:25.000 --> 00:27:27.000]  真的很害怕
[00:27:27.000 --> 00:27:29.000]  但上帝的恩典
[00:27:29.000 --> 00:27:31.000]  讓我順利
[00:27:31.000 --> 00:27:33.000]  講了這篇道
[00:27:33.000 --> 00:27:35.000]  我也不知道怎麼做到
[00:27:35.000 --> 00:27:37.000]  真的不知道
[00:27:37.000 --> 00:27:39.000]  真的不知道
[00:27:39.000 --> 00:27:41.000]  雖然講了會忘記
[00:27:41.000 --> 00:27:43.000]  我很記得
[00:27:43.000 --> 00:27:45.000]  我在台下
[00:27:45.000 --> 00:27:47.000]  坐在台下
[00:27:47.000 --> 00:27:49.000]  看著講壇
[00:27:49.000 --> 00:27:51.000]  當時主席走上去
[00:27:51.000 --> 00:27:53.000]  我突然看到
[00:27:53.000 --> 00:27:55.000]  講壇是空的
[00:27:55.000 --> 00:27:57.000]  沒有人
[00:27:57.000 --> 00:27:59.000]  我就想想
[00:27:59.000 --> 00:28:01.000]  剛剛講到的是誰
[00:28:01.000 --> 00:28:03.000]  我才開始明白
[00:28:03.000 --> 00:28:05.000]  自始至終的侍奉
[00:28:05.000 --> 00:28:07.000]  是上帝帶著自己
[00:28:07.000 --> 00:28:09.000]  那一幕
[00:28:09.000 --> 00:28:11.000]  很有價值
[00:28:11.000 --> 00:28:13.000]  雖然是一個很差的見證
[00:28:13.000 --> 00:28:15.000]  那一刻到今天
[00:28:15.000 --> 00:28:17.000]  都刻骨銘心
[00:28:17.000 --> 00:28:19.000]  不是上帝怎麼帶我走過
[00:28:19.000 --> 00:28:21.000]  這三十幾分鐘的正道
[00:28:21.000 --> 00:28:23.000]  而是體驗到上帝在自己一生當中
[00:28:23.000 --> 00:28:25.000]  他的工作
[00:28:25.000 --> 00:28:27.000]  因此人是錯過之後
[00:28:27.000 --> 00:28:29.000]  才懂得敬畏上帝
[00:28:29.000 --> 00:28:31.000]  人是犯過錯誤之後
[00:28:31.000 --> 00:28:33.000]  才懂得回到上帝跟前
[00:28:33.000 --> 00:28:35.000]  因此
[00:28:35.000 --> 00:28:37.000]  私人的讚美是合理的
[00:28:37.000 --> 00:28:39.000]  我的心
[00:28:39.000 --> 00:28:41.000]  你要稱頌耶和華
[00:28:41.000 --> 00:28:43.000]  犯了我裡面的
[00:28:43.000 --> 00:28:45.000]  也要稱頌他的性命
[00:28:45.000 --> 00:28:47.000]  我的心
[00:28:47.000 --> 00:28:49.000]  你要稱頌耶和華
[00:28:49.000 --> 00:28:51.000]  不可以忘記他一切的恩惠
[00:28:51.000 --> 00:28:53.000]  他赦免你一切的罪孽
[00:28:53.000 --> 00:28:55.000]  醫治你一切的疾病
[00:28:55.000 --> 00:28:59.000]  讓我們一起
[00:28:59.000 --> 00:29:01.000]  用詩篇今天的經文去禱告
[00:29:01.000 --> 00:29:03.000]  我把它改為
[00:29:03.000 --> 00:29:05.000]  自己
[00:29:05.000 --> 00:29:07.000]  我們一起低頭
[00:29:07.000 --> 00:29:09.000]  去祈禱
[00:29:09.000 --> 00:29:11.000]  如果你願意,你的心也可以跟著
[00:29:11.000 --> 00:29:13.000]  一起去禱告
[00:29:13.000 --> 00:29:17.000]  我主我的神
[00:29:17.000 --> 00:29:19.000]  祢是有憐憫
[00:29:19.000 --> 00:29:23.000]  有恩典
[00:29:23.000 --> 00:29:25.000]  祢不輕易發怒
[00:29:25.000 --> 00:29:27.000]  祢有豐盛的慈愛
[00:29:29.000 --> 00:29:31.000]  祢不長久責備
[00:29:31.000 --> 00:29:33.000]  也不永遠懷怒
[00:29:33.000 --> 00:29:37.000]  祢沒有按我的罪孽
[00:29:37.000 --> 00:29:39.000]  去待我
[00:29:39.000 --> 00:29:41.000]  沒有照我的過犯去報應我
[00:29:41.000 --> 00:29:45.000]  天離地何等的高
[00:29:45.000 --> 00:29:47.000]  祢的慈愛
[00:29:47.000 --> 00:29:49.000]  向敬畏的人
[00:29:49.000 --> 00:29:51.000]  也是何等的大
[00:29:51.000 --> 00:29:53.000]  東離西又多遠
[00:29:53.000 --> 00:29:55.000]  祢叫我的過犯
[00:29:55.000 --> 00:29:57.000]  也離我多遠
[00:29:57.000 --> 00:29:59.000]  父親怎樣連恤
[00:29:59.000 --> 00:30:01.000]  他的兒女
[00:30:01.000 --> 00:30:03.000]  主啊,祢也怎樣去連恤
[00:30:03.000 --> 00:30:05.000]  敬畏祢的人
[00:30:05.000 --> 00:30:07.000]  因為神啊,祢知道
[00:30:07.000 --> 00:30:09.000]  我本是
[00:30:09.000 --> 00:30:11.000]  塵土
[00:30:11.000 --> 00:30:13.000]  誰聽我的祈禱
[00:30:13.000 --> 00:30:15.000]  奉耶穌基督命求
[00:30:15.000 --> 00:30:17.000]  阿們
