
[00:00:00.000 --> 00:00:02.000]  曾經有一個故事,不知是真是假
[00:15:10.000 --> 00:15:12.000]  來到這個世界
[00:15:12.000 --> 00:15:14.000]  所以今天我們要傳福音
[00:15:14.000 --> 00:15:16.000]  不是因為我們做基督徒
[00:15:16.000 --> 00:15:18.000]  而我們很深信
[00:15:18.000 --> 00:15:20.000]  真正能夠改變人的生命
[00:15:20.000 --> 00:15:22.000]  不是這個世界任何一個人
[00:15:22.000 --> 00:15:24.000]  而是神的救恩
[00:15:24.000 --> 00:15:26.000]  神的救恩是改變我們內心的世界
[00:15:26.000 --> 00:15:28.000]  改變我們眼睛所看的東西
[00:15:28.000 --> 00:15:30.000]  改變我們今天所住的環境
[00:15:30.000 --> 00:15:32.000]  我們的觀點
[00:15:32.000 --> 00:15:34.000]  以致我們可以更加用神的觀點
[00:15:34.000 --> 00:15:36.000]  來看待這個世界
[00:15:36.000 --> 00:15:38.000]  因為如果我們是基督徒
[00:15:38.000 --> 00:15:40.000]  我們的生命未曾改變
[00:15:40.000 --> 00:15:42.000]  我們可以用神的眼光
[00:15:42.000 --> 00:15:44.000]  來看待這個世界
[00:15:44.000 --> 00:15:46.000]  為什麼上帝容讓我今天
[00:15:46.000 --> 00:15:48.000]  在這個時間
[00:15:48.000 --> 00:15:50.000]  我住在香港
[00:15:50.000 --> 00:15:52.000]  我大可以不在香港
[00:15:52.000 --> 00:15:54.000]  為什麼上帝仍然帶我回來香港
[00:15:54.000 --> 00:15:56.000]  我1985年回來香港的時候
[00:15:56.000 --> 00:15:58.000]  當時很多人都離開香港
[00:15:58.000 --> 00:16:00.000]  我就回來香港
[00:16:00.000 --> 00:16:02.000]  我不是偉大
[00:16:02.000 --> 00:16:04.000]  而是我覺得香港是我土生土長的地方
[00:16:04.000 --> 00:16:06.000]  為什麼我不回來呢
[00:16:06.000 --> 00:16:08.000]  我當時覺得自己有一點偉大
[00:16:08.000 --> 00:16:10.000]  就是我要回歸祖國
[00:16:10.000 --> 00:16:12.000]  因為我是中國人
[00:16:12.000 --> 00:16:14.000]  第一次會
[00:16:14.000 --> 00:16:16.000]  人看著這個世界
[00:16:16.000 --> 00:16:18.000]  其實是有罪惡的
[00:16:18.000 --> 00:16:20.000]  不過福音真的改變了這個世界
[00:16:20.000 --> 00:16:22.000]  約伯的精彩的地方
[00:16:22.000 --> 00:16:24.000]  他才能夠去認罪悔改
[00:16:24.000 --> 00:16:26.000]  不是因為上帝給了他答案
[00:16:26.000 --> 00:16:28.000]  而是因為他真正
[00:16:28.000 --> 00:16:30.000]  遇見上帝
[00:16:30.000 --> 00:16:32.000]  所以他說以前風雲有你
[00:16:32.000 --> 00:16:34.000]  現在什麼
[00:16:34.000 --> 00:16:36.000]  親眼見到你
[00:16:36.000 --> 00:16:38.000]  約伯遇見神
[00:16:38.000 --> 00:16:40.000]  令到他才能夠
[00:16:40.000 --> 00:16:42.000]  真正滿足
[00:16:42.000 --> 00:16:44.000]  他說今天就算
[00:16:44.000 --> 00:16:46.000]  答案給了他
[00:16:46.000 --> 00:16:48.000]  他也不一定滿足
[00:16:48.000 --> 00:16:50.000]  還有很多的為什麼
[00:16:50.000 --> 00:16:52.000]  以致到上帝
[00:16:52.000 --> 00:16:54.000]  給他看到他的真實
[00:16:54.000 --> 00:16:56.000]  他能夠和他建立關係
[00:16:56.000 --> 00:16:58.000]  他遇見神
[00:16:58.000 --> 00:17:00.000]  於是因為他見到神
[00:17:00.000 --> 00:17:02.000]  對任何答案對他來說已經沒有意義
[00:17:02.000 --> 00:17:06.000]  神做事是
[00:17:06.000 --> 00:17:08.000]  高不可測
[00:17:08.000 --> 00:17:10.000]  但我們有沒有這種的
[00:17:10.000 --> 00:17:12.000]  認知自己是有限
[00:17:12.000 --> 00:17:14.000]  第三
[00:17:14.000 --> 00:17:16.000]  神是真理
[00:17:16.000 --> 00:17:18.000]  讓我們謙卑
[00:17:18.000 --> 00:17:20.000]  神是真理絕對不需要太多說
[00:17:20.000 --> 00:17:22.000]  因為耶穌是道路
[00:17:22.000 --> 00:17:24.000]  真理 生命
[00:17:24.000 --> 00:17:26.000]  我們的聖靈
[00:17:26.000 --> 00:17:28.000]  是真理的靈
[00:17:28.000 --> 00:17:30.000]  耶穌
[00:17:30.000 --> 00:17:32.000]  是真理
[00:17:32.000 --> 00:17:34.000]  聖父是真理
[00:17:34.000 --> 00:17:36.000]  聖子也是真理
[00:17:36.000 --> 00:17:38.000]  聖靈也是真理
[00:17:38.000 --> 00:17:40.000]  為什麼我這裡看到
[00:17:40.000 --> 00:17:42.000]  由第四節到第六節說
[00:17:42.000 --> 00:17:44.000]  特別中間一句說話
[00:17:44.000 --> 00:17:46.000]  在《新破曲》的日本文裡說
[00:17:46.000 --> 00:17:48.000]  我要問你一些問題
[00:17:48.000 --> 00:17:50.000]  你必須回答
[00:17:50.000 --> 00:17:52.000]  然後他就說我從前風雲有給
[00:17:52.000 --> 00:17:54.000]  現在親眼見你
[00:17:54.000 --> 00:17:56.000]  他的次序很有趣
[00:17:56.000 --> 00:17:58.000]  他的次序說 神啊 我很想問你一些事
[00:17:58.000 --> 00:18:00.000]  你一定要回答我
[00:18:00.000 --> 00:18:02.000]  各位弟兄姊妹 今天問上帝問題
[00:18:02.000 --> 00:18:04.000]  最容易得到答案在哪裡呢
[00:18:04.000 --> 00:18:06.000]  就是這本聖經
[00:18:06.000 --> 00:18:08.000]  如果我們每天早上能夠用一點時間
[00:18:08.000 --> 00:18:10.000]  用十五分鐘 二十分鐘的時間
[00:18:10.000 --> 00:18:12.000]  每天早上去親近我們的上帝
[00:18:12.000 --> 00:18:14.000]  祂的說話能夠成為我們的幫助的時候
[00:18:14.000 --> 00:18:16.000]  以致到我們每一天
[00:18:16.000 --> 00:18:18.000]  儲起來 儲起來 儲起來
[00:18:18.000 --> 00:18:20.000]  一些真理 到有一天我們要作決定的時候
[00:18:20.000 --> 00:18:22.000]  聖靈就會提醒我們
[00:18:22.000 --> 00:18:24.000]  昔日所看的聖經
[00:18:24.000 --> 00:18:26.000]  原來這樣去回應
[00:18:26.000 --> 00:18:28.000]  今天的處境
[00:18:28.000 --> 00:18:30.000]  就是最合乎聖經的原則
[00:18:30.000 --> 00:18:32.000]  我們今天要不斷儲這些訊息
[00:18:32.000 --> 00:18:34.000]  儲上帝的真理
[00:18:34.000 --> 00:18:36.000]  在我們的心靈當中
[00:18:36.000 --> 00:18:38.000]  以致到我們懂得怎樣去回應
[00:18:38.000 --> 00:18:40.000]  某些問題
[00:18:40.000 --> 00:18:42.000]  WWJ Team
[00:18:42.000 --> 00:18:44.000]  What would Jesus do
[00:18:44.000 --> 00:18:46.000]  究竟耶穌面對這個困境的時候
[00:18:46.000 --> 00:18:48.000]  耶穌會怎樣做
[00:18:48.000 --> 00:18:50.000]  耶穌會怎樣做 都說在聖經裏面
[00:18:50.000 --> 00:18:52.000]  以致到我們每一天能夠從神的話語
[00:18:52.000 --> 00:18:54.000]  讀一點 讀一點 讀一點
[00:18:54.000 --> 00:18:56.000]  到有一天真的需要的時候
[00:18:56.000 --> 00:18:58.000]  上帝就會讓我們知道
[00:18:58.000 --> 00:19:00.000]  對於一群人來說
[00:19:00.000 --> 00:19:02.000]  祂看著神 祂說我要問你一些事
[00:19:02.000 --> 00:19:04.000]  你一定要回答我
[00:19:04.000 --> 00:19:06.000]  然後祂就說 現在親眼見你
[00:19:06.000 --> 00:19:08.000]  祂說這個真理
[00:19:08.000 --> 00:19:10.000]  在我們心靈當中的時候
[00:19:10.000 --> 00:19:12.000]  祂說我不得不謙卑 馬上認罪
[00:19:12.000 --> 00:19:14.000]  祂馬上認罪
[00:19:14.000 --> 00:19:16.000]  他認罪不是因為被迫
[00:19:16.000 --> 00:19:18.000]  上帝從來沒有指著槍
[00:19:18.000 --> 00:19:20.000]  指著一定認罪
[00:19:20.000 --> 00:19:22.000]  上帝也沒有利誘他
[00:19:22.000 --> 00:19:24.000]  認了罪 認了之後
[00:19:24.000 --> 00:19:26.000]  給你一倍的祝福
[00:19:26.000 --> 00:19:28.000]  低低地灌鋪
[00:19:28.000 --> 00:19:30.000]  給我一點面子 上帝沒有說過
[00:19:30.000 --> 00:19:32.000]  他是完全百分之百
[00:19:32.000 --> 00:19:34.000]  甘心自願
[00:19:34.000 --> 00:19:36.000]  去到上帝面前認罪悔改
[00:19:36.000 --> 00:19:38.000]  然後上帝
[00:19:38.000 --> 00:19:40.000]  將祝福臨到他身上
[00:19:40.000 --> 00:19:42.000]  第一次會給我們前書第五章說
[00:19:42.000 --> 00:19:44.000]  你們年幼的
[00:19:44.000 --> 00:19:46.000]  也要信服年長的
[00:19:46.000 --> 00:19:48.000]  就算你們眾人也要
[00:19:48.000 --> 00:19:50.000]  以謙卑速要彼此信服
[00:19:50.000 --> 00:19:52.000]  因為神阻擋驕傲的人
[00:19:52.000 --> 00:19:54.000]  次因及謙卑的人
[00:19:54.000 --> 00:19:56.000]  所以你們要自卑
[00:19:56.000 --> 00:19:58.000]  服在神大能的手下
[00:19:58.000 --> 00:20:00.000]  到了時候 祂必叫你們升高
[00:20:00.000 --> 00:20:02.000]  上帝
[00:20:02.000 --> 00:20:04.000]  先提醒我們 我們要謙卑在神的面前
[00:20:04.000 --> 00:20:06.000]  到適合祂的時候
[00:20:06.000 --> 00:20:08.000]  祂就會
[00:20:08.000 --> 00:20:10.000]  升我們
[00:20:10.000 --> 00:20:12.000]  為至高
[00:20:12.000 --> 00:20:14.000]  弟兄姊妹
[00:20:14.000 --> 00:20:16.000]  今天上帝的教導
[00:20:16.000 --> 00:20:18.000]  祂是希望我們一生去過謙卑的功課
[00:20:18.000 --> 00:20:20.000]  我常常說謙卑
[00:20:20.000 --> 00:20:22.000]  對我來說是很難學的一個功課
[00:20:22.000 --> 00:20:24.000]  是一生學之不完的功課
[00:20:24.000 --> 00:20:26.000]  因為我們很容易說
[00:20:26.000 --> 00:20:28.000]  我的驕傲就是我的謙卑
[00:20:28.000 --> 00:20:30.000]  究竟你是謙卑還是驕傲呢
[00:20:30.000 --> 00:20:32.000]  不容易
[00:20:32.000 --> 00:20:34.000]  不過上帝說
[00:20:34.000 --> 00:20:36.000]  我要謙卑 去到某個時間
[00:20:36.000 --> 00:20:38.000]  上帝會升我們為至高
[00:20:38.000 --> 00:20:40.000]  若伯看到上帝
[00:20:40.000 --> 00:20:42.000]  是真理 他說既然是真理
[00:20:42.000 --> 00:20:44.000]  我不得不信服在
[00:20:44.000 --> 00:20:46.000]  你的真理底下
[00:20:46.000 --> 00:20:48.000]  當我望著一塊鏡 上帝這塊鏡
[00:20:48.000 --> 00:20:50.000]  將我的罪顯明的時候
[00:20:50.000 --> 00:20:52.000]  我不得不在這塊鏡的面前
[00:20:52.000 --> 00:20:54.000]  將自己隱而未見的罪
[00:20:54.000 --> 00:20:56.000]  向上帝求寬恕
[00:20:56.000 --> 00:20:58.000]  第四
[00:20:58.000 --> 00:21:00.000]  神是想法分明
[00:21:00.000 --> 00:21:02.000]  讓我們可以坦然無懼
[00:21:02.000 --> 00:21:04.000]  去到祂的私隱坐前
[00:21:04.000 --> 00:21:06.000]  第七節那裡說到
[00:21:06.000 --> 00:21:08.000]  上帝望著我三個朋友
[00:21:08.000 --> 00:21:10.000]  若伯的三個朋友
[00:21:10.000 --> 00:21:12.000]  祂就對提問人以利發說
[00:21:12.000 --> 00:21:14.000]  我的怒氣向你們
[00:21:14.000 --> 00:21:16.000]  和你們兩個朋友發作
[00:21:16.000 --> 00:21:18.000]  因為你們議論我
[00:21:18.000 --> 00:21:20.000]  並不及我的僕人
[00:21:20.000 --> 00:21:22.000]  若伯這麼有道理
[00:21:22.000 --> 00:21:24.000]  當我讀這節聖經的時候
[00:21:24.000 --> 00:21:26.000]  我就很害怕 真的很害怕
[00:21:26.000 --> 00:21:28.000]  原來上帝
[00:21:28.000 --> 00:21:30.000]  是聽我們說話的
[00:21:30.000 --> 00:21:32.000]  原來是全聽的
[00:21:32.000 --> 00:21:34.000]  祂望著我三個朋友
[00:21:34.000 --> 00:21:36.000]  原來上帝在
[00:21:36.000 --> 00:21:38.000]  上帝是七二四
[00:21:38.000 --> 00:21:40.000]  上帝不會打盹
[00:21:40.000 --> 00:21:42.000]  上帝不會睡覺
[00:21:42.000 --> 00:21:44.000]  上帝是聽我們說話的
[00:21:44.000 --> 00:21:46.000]  各位夫妻如果你們在家裡說話
[00:21:46.000 --> 00:21:48.000]  如果你們曾經詛咒上帝
[00:21:48.000 --> 00:21:50.000]  上帝是知道的
[00:21:50.000 --> 00:21:52.000]  你們看看自己太太有沒有罵過他
[00:21:52.000 --> 00:21:54.000]  上帝知道他罵過老婆
[00:21:54.000 --> 00:21:56.000]  上帝全知道
[00:21:56.000 --> 00:21:58.000]  原來上帝知道我們說過任何一句話
[00:21:58.000 --> 00:22:00.000]  祂望著我三個朋友
[00:22:00.000 --> 00:22:02.000]  祂說你們所說的話
[00:22:02.000 --> 00:22:04.000]  就是罪大於苦難
[00:22:04.000 --> 00:22:06.000]  沒錯 正確的
[00:22:06.000 --> 00:22:08.000]  不過這是我的其中一面
[00:22:08.000 --> 00:22:10.000]  沒錯 我是會令到有罪的人有苦難
[00:22:10.000 --> 00:22:12.000]  不過這不是全部是我
[00:22:12.000 --> 00:22:14.000]  不過你們死口咬定
[00:22:14.000 --> 00:22:16.000]  就是罪大於苦難
[00:22:16.000 --> 00:22:18.000]  所以你們所說的話不及誰
[00:22:18.000 --> 00:22:20.000]  若伯這麼有道理
[00:22:20.000 --> 00:22:22.000]  祂說我的憤怒
[00:22:22.000 --> 00:22:24.000]  那麼有道理
[00:22:24.000 --> 00:22:26.000]  因為我仍然對他們有寬恕
[00:22:26.000 --> 00:22:30.000]  在三十多年前我信耶穌
[00:22:30.000 --> 00:22:32.000]  當初我信耶穌的時候
[00:22:32.000 --> 00:22:34.000]  我就問我的牧師
[00:22:34.000 --> 00:22:36.000]  牧師 將來上帝怎樣審判我們
[00:22:36.000 --> 00:22:38.000]  有沒有想過這個問題
[00:22:38.000 --> 00:22:40.000]  將來去到白色大埔的時候審判
[00:22:40.000 --> 00:22:42.000]  上帝怎樣審判我們
[00:22:42.000 --> 00:22:44.000]  幾十億人 百億人
[00:22:44.000 --> 00:22:46.000]  怎樣審判 看著地獄 天堂
[00:22:46.000 --> 00:22:48.000]  地獄 天堂 真是要搞很久
[00:22:48.000 --> 00:22:50.000]  我就問牧師
[00:22:50.000 --> 00:22:52.000]  將來上帝怎樣審判
[00:22:52.000 --> 00:22:54.000]  他說很容易
[00:22:54.000 --> 00:22:56.000]  以前我牧師這樣說
[00:22:56.000 --> 00:22:58.000]  將來去到天上
[00:22:58.000 --> 00:23:00.000]  每個人面前有一部電視機
[00:23:00.000 --> 00:23:02.000]  下面有一個錄影機
[00:23:02.000 --> 00:23:04.000]  你的一生就有一個錄影帶
[00:23:04.000 --> 00:23:06.000]  當時幾十年前有錄影帶
[00:23:06.000 --> 00:23:08.000]  現在已經不是了
[00:23:08.000 --> 00:23:10.000]  現在已經是Blu-ray
[00:23:10.000 --> 00:23:12.000]  總之插進去
[00:23:12.000 --> 00:23:14.000]  你一生所做過的任何事
[00:23:14.000 --> 00:23:16.000]  說過的任何事 全部都在
[00:23:16.000 --> 00:23:18.000]  然後上帝說
[00:23:18.000 --> 00:23:20.000]  地獄
[00:23:20.000 --> 00:23:22.000]  真是地獄
[00:23:22.000 --> 00:23:24.000]  看著自己的樣子 現在更厲害
[00:23:24.000 --> 00:23:26.000]  我昨天和師母有空
[00:23:26.000 --> 00:23:28.000]  去看電視機
[00:23:28.000 --> 00:23:30.000]  現在電視機是3D 更慘
[00:23:30.000 --> 00:23:32.000]  將來3D更慘 看著自己犯罪
[00:23:32.000 --> 00:23:34.000]  3D 多害怕
[00:23:34.000 --> 00:23:36.000]  更害怕
[00:23:36.000 --> 00:23:38.000]  弟兄姊妹
[00:23:38.000 --> 00:23:40.000]  上帝的審判是公義
[00:23:40.000 --> 00:23:42.000]  不過弟兄姊妹也不要那麼害怕
[00:23:42.000 --> 00:23:44.000]  上帝這麼兇
[00:23:44.000 --> 00:23:46.000]  我想讀一段聖經給你聽
[00:23:46.000 --> 00:23:48.000]  大家一起讀一讀這段聖經
[00:23:48.000 --> 00:23:50.000]  我看看希伯來書第六章
[00:23:50.000 --> 00:23:52.000]  讀一讀
[00:23:52.000 --> 00:23:54.000]  因為神並非不公義
[00:23:54.000 --> 00:23:56.000]  竟忘記你們所作的功
[00:23:56.000 --> 00:23:58.000]  和你們為他命
[00:23:58.000 --> 00:24:00.000]  所顯的愛心
[00:24:00.000 --> 00:24:02.000]  就是先前事後聖徒
[00:24:02.000 --> 00:24:04.000]  如今還是事後
[00:24:04.000 --> 00:24:06.000]  原來上帝也會稱讚我們
[00:24:06.000 --> 00:24:08.000]  上帝知道你有愛心
[00:24:08.000 --> 00:24:10.000]  上帝知道你曾經請過牧師吃飯
[00:24:10.000 --> 00:24:12.000]  到如今還在請我
[00:24:12.000 --> 00:24:16.000]  不是一次
[00:24:16.000 --> 00:24:18.000]  如今也只是事後
[00:24:18.000 --> 00:24:20.000]  感謝主 上帝真好
[00:24:20.000 --> 00:24:22.000]  弟兄姊妹 原來上帝
[00:24:22.000 --> 00:24:24.000]  是賞罰分明
[00:24:24.000 --> 00:24:26.000]  上帝不會只是罰
[00:24:26.000 --> 00:24:28.000]  上帝也會看著我們
[00:24:28.000 --> 00:24:30.000]  做過什麼好事
[00:24:30.000 --> 00:24:32.000]  弟兄姊妹
[00:24:32.000 --> 00:24:34.000]  上帝是賞罰分明
[00:24:34.000 --> 00:24:36.000]  所以我們可以坦然無懼
[00:24:36.000 --> 00:24:38.000]  如果今天我們沒有做過壞事
[00:24:38.000 --> 00:24:40.000]  或者我們覺得上帝仍然有他的恩典
[00:24:40.000 --> 00:24:42.000]  我相信我們不需要擔心
[00:24:42.000 --> 00:24:44.000]  去看著上帝
[00:24:44.000 --> 00:24:46.000]  因為這一點到了第五點
[00:24:46.000 --> 00:24:48.000]  就是神是超越一切
[00:24:48.000 --> 00:24:50.000]  神是沒有東西
[00:24:50.000 --> 00:24:52.000]  可以和神比較
[00:24:52.000 --> 00:24:54.000]  Nothing compare with Jesus
[00:24:54.000 --> 00:24:56.000]  沒有東西
[00:24:56.000 --> 00:24:58.000]  可以比較神
[00:24:58.000 --> 00:25:00.000]  到了希伯來書我們會更加詳細看
[00:25:00.000 --> 00:25:02.000]  這個超越性
[00:25:02.000 --> 00:25:04.000]  就是說因為神這麼超越一切
[00:25:04.000 --> 00:25:06.000]  不過他看著約伯
[00:25:06.000 --> 00:25:08.000]  他仍然賜恩
[00:25:08.000 --> 00:25:10.000]  賜福給約伯
[00:25:10.000 --> 00:25:12.000]  以至約伯不得不感謝天父
[00:25:12.000 --> 00:25:14.000]  我是誰
[00:25:14.000 --> 00:25:16.000]  上帝仍然對我這麼好
[00:25:16.000 --> 00:25:18.000]  以致我們只能向上帝感謝
[00:25:18.000 --> 00:25:20.000]  第九節
[00:25:20.000 --> 00:25:22.000]  到十五節有四個動詞
[00:25:22.000 --> 00:25:24.000]  很有意思
[00:25:24.000 --> 00:25:26.000]  就是悅納轉回
[00:25:26.000 --> 00:25:28.000]  加倍和賜福
[00:25:28.000 --> 00:25:30.000]  上帝悅納約伯
[00:25:30.000 --> 00:25:32.000]  因為他願意
[00:25:32.000 --> 00:25:34.000]  幫那三個朋友祈禱
[00:25:34.000 --> 00:25:36.000]  上帝令到約伯
[00:25:36.000 --> 00:25:38.000]  在苦境轉回
[00:25:38.000 --> 00:25:40.000]  上帝是加倍給約伯
[00:25:40.000 --> 00:25:42.000]  而到了最後
[00:25:42.000 --> 00:25:44.000]  上帝是賜福給約伯
[00:25:44.000 --> 00:25:46.000]  如果看回這四個動詞
[00:25:46.000 --> 00:25:48.000]  看回約伯的感受
[00:25:48.000 --> 00:25:50.000]  我相信約伯唯一可以說的
[00:25:50.000 --> 00:25:52.000]  全是恩典
[00:25:52.000 --> 00:25:54.000]  一切都是恩典
[00:25:54.000 --> 00:25:56.000]  弟兄姊妹
[00:25:56.000 --> 00:25:58.000]  今天我們的上帝
[00:25:58.000 --> 00:26:00.000]  耶利米斯講得很清楚
[00:26:00.000 --> 00:26:02.000]  上帝不是一個降災的上帝
[00:26:02.000 --> 00:26:04.000]  上帝是一個賜福的上帝
[00:26:04.000 --> 00:26:06.000]  我們的上帝仍然是賜福的上帝的時候
[00:26:06.000 --> 00:26:08.000]  原來一切都是神的恩典
[00:26:08.000 --> 00:26:10.000]  不過我們看回這幾年的香港
[00:26:10.000 --> 00:26:12.000]  我們所身處的香港
[00:26:12.000 --> 00:26:14.000]  我們很多時候看到傳媒
[00:26:14.000 --> 00:26:16.000]  所報導的東西
[00:26:16.000 --> 00:26:18.000]  或者是所發掘的一些東西
[00:26:18.000 --> 00:26:20.000]  我們發覺原來是很喜歡
[00:26:20.000 --> 00:26:22.000]  發掘人的私隱
[00:26:22.000 --> 00:26:24.000]  最好看到誰有婚外情
[00:26:24.000 --> 00:26:26.000]  哇 真是很鎮定
[00:26:26.000 --> 00:26:28.000]  這些相機要越大的相機
[00:26:28.000 --> 00:26:30.000]  越遠的相機
[00:26:30.000 --> 00:26:32.000]  最好是別人家裡拍到的家裡
[00:26:32.000 --> 00:26:34.000]  我們很喜歡這些東西
[00:26:34.000 --> 00:26:36.000]  因為有市場
[00:26:36.000 --> 00:26:38.000]  我們喜歡聽負面的東西
[00:26:38.000 --> 00:26:40.000]  弟兄姊妹 我從來不是贊成
[00:26:40.000 --> 00:26:42.000]  報喜不報憂
[00:26:42.000 --> 00:26:44.000]  我不是說今天香港沒問題
[00:26:44.000 --> 00:26:46.000]  不過我們看到今天的香港
[00:26:46.000 --> 00:26:48.000]  是不是只是這樣的香港
[00:26:48.000 --> 00:26:50.000]  還是我們有些好東西在呢
[00:26:50.000 --> 00:26:52.000]  我相信今天如果我有一天
[00:26:52.000 --> 00:26:54.000]  做一件好事 我撿到一百萬
[00:26:54.000 --> 00:26:56.000]  給警察 第二天報紙
[00:26:56.000 --> 00:26:58.000]  為什麼這麼小一段
[00:26:58.000 --> 00:27:00.000]  有一個X迪木斯
[00:27:00.000 --> 00:27:02.000]  拿著一百萬去檢控
[00:27:02.000 --> 00:27:04.000]  不會講很多東西的
[00:27:04.000 --> 00:27:06.000]  但是如果我賀志迪木斯
[00:27:06.000 --> 00:27:08.000]  犯了這件事 死定了
[00:27:08.000 --> 00:27:12.000]  死定了
[00:27:12.000 --> 00:27:14.000]  你聽聽天氣報告
[00:27:14.000 --> 00:27:16.000]  明天偶然有雷雨
[00:27:16.000 --> 00:27:18.000]  但是從來不講明天
[00:27:18.000 --> 00:27:20.000]  有百分之九十的太陽
[00:27:20.000 --> 00:27:22.000]  都是講負面的
[00:27:22.000 --> 00:27:24.000]  當然啦 要我遮的
[00:27:24.000 --> 00:27:26.000]  難道太陽不懂得我遮嗎
[00:27:26.000 --> 00:27:28.000]  今天有很多人太陽我遮的
[00:27:28.000 --> 00:27:30.000]  有沒有看到
[00:27:30.000 --> 00:27:32.000]  但是我們很喜歡聽負面的東西
[00:27:32.000 --> 00:27:34.000]  有祝福的說話
[00:27:34.000 --> 00:27:36.000]  是不是今天香港或者這個世界
[00:27:36.000 --> 00:27:38.000]  就不喜歡聽祝福的說話
[00:27:38.000 --> 00:27:40.000]  不是的 我覺得不是的
[00:27:40.000 --> 00:27:42.000]  有一年前師母
[00:27:42.000 --> 00:27:44.000]  她在Facebook開始寫文章
[00:27:44.000 --> 00:27:46.000]  就因為她覺得每一次靈修
[00:27:46.000 --> 00:27:48.000]  上帝給她能夠有些感動
[00:27:48.000 --> 00:27:50.000]  寫篇文章 差不多一年八個月
[00:27:50.000 --> 00:27:52.000]  到今天
[00:27:52.000 --> 00:27:54.000]  原來師母有幾萬個粉絲
[00:27:54.000 --> 00:27:56.000]  甚至
[00:27:56.000 --> 00:27:58.000]  她去到
[00:27:58.000 --> 00:28:00.000]  幾百萬人看的文章
[00:28:00.000 --> 00:28:02.000]  因為
[00:28:02.000 --> 00:28:04.000]  她所給的是正能量
[00:28:04.000 --> 00:28:06.000]  她所給的人生
[00:28:06.000 --> 00:28:08.000]  是正面 是祝福
[00:28:08.000 --> 00:28:10.000]  一直到今年她出了一本書
[00:28:10.000 --> 00:28:12.000]  因為她的Facebook出了一本書
[00:28:12.000 --> 00:28:14.000]  今年九月
[00:28:14.000 --> 00:28:16.000]  有個金書獎 她都入圍了
[00:28:16.000 --> 00:28:18.000]  她所寫的兩本書入了圍
[00:28:18.000 --> 00:28:20.000]  一本是羅偉鵑的見證集
[00:28:20.000 --> 00:28:22.000]  一本是她自己的Facebook的書
[00:28:22.000 --> 00:28:24.000]  兩本書全部都是正面
[00:28:24.000 --> 00:28:26.000]  而羅偉鵑那本書
[00:28:26.000 --> 00:28:28.000]  從來沒有試過基督教書房
[00:28:28.000 --> 00:28:30.000]  可以賣超過二萬本
[00:28:30.000 --> 00:28:32.000]  現在還在印
[00:28:32.000 --> 00:28:34.000]  在中國大陸都會出
[00:28:34.000 --> 00:28:36.000]  中國簡體字都會出
[00:28:36.000 --> 00:28:38.000]  這本書
[00:28:38.000 --> 00:28:40.000]  你看看這支會
[00:28:40.000 --> 00:28:42.000]  全部正面的東西
[00:28:42.000 --> 00:28:44.000]  所以
[00:28:44.000 --> 00:28:46.000]  我幾個月之前就學了師母
[00:28:46.000 --> 00:28:48.000]  我也搞了個
[00:28:48.000 --> 00:28:50.000]  何志定牧師的專頁
[00:28:50.000 --> 00:28:54.000]  為什麼?
[00:28:54.000 --> 00:28:56.000]  因為我覺得要講正面的東西
[00:28:56.000 --> 00:28:58.000]  我寫了一篇《愛是什麼》
[00:28:58.000 --> 00:29:00.000]  令到
[00:29:00.000 --> 00:29:02.000]  十幾萬人看了
[00:29:02.000 --> 00:29:04.000]  最低限度我看了 我知道
[00:29:04.000 --> 00:29:06.000]  如果大家有share
[00:29:06.000 --> 00:29:08.000]  share多些正面的東西出去的時候
[00:29:08.000 --> 00:29:10.000]  這個世界會改變
[00:29:10.000 --> 00:29:12.000]  我不知道大家有沒有
[00:29:12.000 --> 00:29:14.000]  做我的粉絲 我不知道
[00:29:14.000 --> 00:29:16.000]  如果大家沒有 今天回家屎屎
[00:29:16.000 --> 00:29:18.000]  等我去到
[00:29:18.000 --> 00:29:20.000]  多過五千人也好
[00:29:20.000 --> 00:29:22.000]  現在我還不夠五千
[00:29:22.000 --> 00:29:24.000]  弟兄姊妹
[00:29:24.000 --> 00:29:26.000]  因為我相信今天
[00:29:26.000 --> 00:29:28.000]  我需要更多的正面
[00:29:28.000 --> 00:29:30.000]  的說話
[00:29:30.000 --> 00:29:32.000]  跟這個社會說
[00:29:32.000 --> 00:29:34.000]  我現在寫男人最容易跌倒
[00:29:34.000 --> 00:29:36.000]  是什麼?
[00:29:36.000 --> 00:29:38.000]  真的 我們很容易跌倒
[00:29:38.000 --> 00:29:40.000]  所以弟兄姊妹
[00:29:40.000 --> 00:29:42.000]  我不是
[00:29:42.000 --> 00:29:44.000]  報喜不報憂
[00:29:44.000 --> 00:29:46.000]  我不是懷疑今天香港已經很完美
[00:29:46.000 --> 00:29:48.000]  不過
[00:29:48.000 --> 00:29:50.000]  我們能夠可以
[00:29:50.000 --> 00:29:52.000]  講一些正面的說話
[00:29:52.000 --> 00:29:54.000]  因為我們的上帝
[00:29:54.000 --> 00:29:56.000]  是正面的上帝
[00:29:56.000 --> 00:29:58.000]  我們的上帝是與神和好的上帝
[00:29:58.000 --> 00:30:00.000]  我們的信仰是與人和好的信仰
[00:30:00.000 --> 00:30:02.000]  弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  這個是我的心
