
[00:00:00.000 --> 00:00:04.000]  請姐妹平安 讓我們一同禱告
[00:16:48.000 --> 00:16:52.000]  還會顯出樂捐的口恩
[00:16:52.000 --> 00:16:54.000]  什麼是極窮呢
[00:16:54.000 --> 00:16:56.000]  即是沒什麼錢就叫極窮
[00:16:56.000 --> 00:16:58.000]  不是窮就叫極窮
[00:16:58.000 --> 00:17:00.000]  我看英文的翻譯
[00:17:00.000 --> 00:17:02.000]  是extreme poverty
[00:17:02.000 --> 00:17:04.000]  很窮
[00:17:04.000 --> 00:17:07.000]  welled up with rich generosity
[00:17:07.000 --> 00:17:10.000]  很窮卻是這麼generous
[00:17:10.000 --> 00:17:13.000]  這麼慷慨
[00:17:13.000 --> 00:17:17.000]  保祿說不要為他憂傷
[00:17:17.000 --> 00:17:20.000]  這是神賜給他恩典的印證
[00:17:20.000 --> 00:17:21.000]  因為他第一節說
[00:17:21.000 --> 00:17:22.000]  弟兄們
[00:17:22.000 --> 00:17:26.000]  我將神賜給馬其頓教會的恩典告訴你們
[00:17:26.000 --> 00:17:29.000]  第一個恩典就是他們在思念的時候
[00:17:29.000 --> 00:17:31.000]  滿足的喜樂
[00:17:31.000 --> 00:17:32.000]  這是恩典
[00:17:32.000 --> 00:17:34.000]  第二個恩典就是他們在極窮的時候
[00:17:34.000 --> 00:17:37.000]  還去很樂意的捐獻
[00:17:37.000 --> 00:17:40.000]  怎樣顯出他們樂意呢
[00:17:40.000 --> 00:17:42.000]  在第三節到第五節
[00:17:42.000 --> 00:17:46.000]  我數了五樣證明他們是真的樂意的
[00:17:46.000 --> 00:17:51.000]  第一樣說到他們是按著力量去捐獻
[00:17:51.000 --> 00:17:53.000]  究竟這裡有什麼背景呢
[00:17:53.000 --> 00:17:56.000]  就是因為當時在初期教會
[00:17:56.000 --> 00:17:58.000]  一個是饑荒一個是逼迫
[00:17:58.000 --> 00:18:00.000]  耶路撒冷教會是很窮苦的
[00:18:00.000 --> 00:18:03.000]  沒想到當教會受逼迫之後
[00:18:03.000 --> 00:18:06.000]  有很多外來客回到自己故鄉
[00:18:06.000 --> 00:18:09.000]  這裡的教會就面對很多試煉
[00:18:09.000 --> 00:18:11.000]  有逼迫後來再加上饑荒
[00:18:11.000 --> 00:18:13.000]  就變得貧窮
[00:18:13.000 --> 00:18:16.000]  所以當保羅去到外邦傳福音的時候
[00:18:16.000 --> 00:18:17.000]  他帶了一個使命
[00:18:17.000 --> 00:18:18.000]  去到外邦
[00:18:18.000 --> 00:18:20.000]  他向不同的外邦教會說
[00:18:20.000 --> 00:18:23.000]  請你紀念耶路撒冷教會的需要
[00:18:23.000 --> 00:18:26.000]  那些教會都願意捐獻
[00:18:26.000 --> 00:18:29.000]  哥倫多教會也向他們募捐
[00:18:29.000 --> 00:18:32.000]  在哥倫多前書第十六章有記載
[00:18:32.000 --> 00:18:33.000]  保羅告訴他們
[00:18:33.000 --> 00:18:36.000]  你們要好好地預備
[00:18:36.000 --> 00:18:37.000]  到我來的時候
[00:18:37.000 --> 00:18:38.000]  不要獻臭
[00:18:38.000 --> 00:18:43.000]  預備一些錢讓我拿去送給耶路撒冷教會
[00:18:43.000 --> 00:18:46.000]  但是當保羅寫哥倫多後書的時候
[00:18:46.000 --> 00:18:48.000]  已經達到一年半了
[00:18:48.000 --> 00:18:50.000]  都拿不出來
[00:18:50.000 --> 00:18:52.000]  這個教會呢
[00:18:52.000 --> 00:18:53.000]  哥倫多其實是有錢的
[00:18:53.000 --> 00:18:54.000]  大地方
[00:18:54.000 --> 00:18:55.000]  商業發達
[00:18:55.000 --> 00:18:57.000]  但是就很沒心
[00:18:57.000 --> 00:18:58.000]  於是乎
[00:18:58.000 --> 00:19:00.000]  雖然有錢拿不出來
[00:19:00.000 --> 00:19:01.000]  保羅就在這裡寫信
[00:19:01.000 --> 00:19:03.000]  目的是鼓勵他們
[00:19:03.000 --> 00:19:05.000]  拿馬其頓的教會
[00:19:05.000 --> 00:19:07.000]  拿彼勒比這些小教會
[00:19:07.000 --> 00:19:09.000]  來鼓勵他們
[00:19:09.000 --> 00:19:10.000]  看看他們
[00:19:10.000 --> 00:19:13.000]  他們怎樣彰顯神的恩典在他們身上
[00:19:13.000 --> 00:19:16.000]  不是因為他們得了很多大利大福
[00:19:16.000 --> 00:19:20.000]  而是他們可以在試煉中有喜樂
[00:19:20.000 --> 00:19:21.000]  在貧福中
[00:19:21.000 --> 00:19:23.000]  願意參與捐獻
[00:19:23.000 --> 00:19:25.000]  這裡說的是按著力量
[00:19:25.000 --> 00:19:26.000]  什麼叫按力量呢
[00:19:26.000 --> 00:19:28.000]  就是量入而出
[00:19:28.000 --> 00:19:30.000]  量力而為
[00:19:30.000 --> 00:19:32.000]  能夠給多少就給多少
[00:19:32.000 --> 00:19:34.000]  不會給到傷身
[00:19:34.000 --> 00:19:38.000]  也很像《試堂傳》第十一章記載
[00:19:38.000 --> 00:19:43.000]  安提柯教會面對耶路撒冷教會貧苦的時候
[00:19:43.000 --> 00:19:45.000]  他們的做法是什麼呢
[00:19:45.000 --> 00:19:47.000]  十一章二十九節說
[00:19:47.000 --> 00:19:50.000]  於是門徒定義照各人的力量捐錢
[00:19:50.000 --> 00:19:55.000]  送去供給住在猶大的眾弟兄按力量
[00:19:55.000 --> 00:19:57.000]  但起碼願意
[00:19:57.000 --> 00:20:00.000]  當一個人極窮時
[00:20:00.000 --> 00:20:03.000]  經濟拮据時
[00:20:03.000 --> 00:20:05.000]  抱著腰包
[00:20:05.000 --> 00:20:07.000]  我們量入而出
[00:20:07.000 --> 00:20:09.000]  不要大洗
[00:20:09.000 --> 00:20:11.000]  否則將來不夠洗
[00:20:11.000 --> 00:20:15.000]  可能在奉義中減少一點
[00:20:15.000 --> 00:20:17.000]  然後向神申請
[00:20:17.000 --> 00:20:19.000]  主你明白現在忽然間沒了工
[00:20:19.000 --> 00:20:22.000]  現在忽然間不捐筆錢
[00:20:22.000 --> 00:20:25.000]  最近經常看病洗了大筆
[00:20:25.000 --> 00:20:28.000]  所以主我給少一點
[00:20:28.000 --> 00:20:30.000]  主也不會逼我們
[00:20:30.000 --> 00:20:33.000]  但我們看到馬其頓教會
[00:20:33.000 --> 00:20:35.000]  在極窮時按力量
[00:20:35.000 --> 00:20:38.000]  在耶路撒冷教會需要給自己多
[00:20:38.000 --> 00:20:39.000]  給自己重要
[00:20:39.000 --> 00:20:40.000]  給吧
[00:20:40.000 --> 00:20:42.000]  盡力放他們
[00:20:42.000 --> 00:20:44.000]  這是第一個顯出的樂意
[00:20:44.000 --> 00:20:46.000]  再進一步不止
[00:20:46.000 --> 00:20:47.000]  在下一句說
[00:20:47.000 --> 00:20:49.000]  而且是過了力量
[00:20:49.000 --> 00:20:54.000]  過了力量即不是給自己的安全境界
[00:20:54.000 --> 00:20:57.000]  是超過自己的力量
[00:20:57.000 --> 00:21:00.000]  給到肉赤
[00:21:00.000 --> 00:21:03.000]  不是單單是按書給
[00:21:03.000 --> 00:21:05.000]  在聖經中我們看到
[00:21:05.000 --> 00:21:07.000]  在菲律賓教會真的有兩次
[00:21:07.000 --> 00:21:09.000]  保羅都稱讚他
[00:21:09.000 --> 00:21:12.000]  保羅去到貼撒羅尼加那裡傳道
[00:21:12.000 --> 00:21:14.000]  在菲律賓書第四章
[00:21:14.000 --> 00:21:15.000]  保羅說
[00:21:15.000 --> 00:21:17.000]  我在貼撒羅尼加那裡
[00:21:17.000 --> 00:21:19.000]  當沒有人供應的時候
[00:21:19.000 --> 00:21:23.000]  你們菲律賓人一次又兩次送錢下來
[00:21:23.000 --> 00:21:24.000]  菲律賓是小的
[00:21:24.000 --> 00:21:27.000]  我們這裡沒辦法稽考是一個小的地方
[00:21:27.000 --> 00:21:28.000]  小的教會
[00:21:28.000 --> 00:21:29.000]  為什麼呢
[00:21:29.000 --> 00:21:33.000]  那裡地方不夠猶太男人去成立會堂
[00:21:33.000 --> 00:21:36.000]  可見那個地方生意的契機不大
[00:21:36.000 --> 00:21:38.000]  但他願意
[00:21:38.000 --> 00:21:41.000]  當保羅去到多倫多大城傳福音時
[00:21:41.000 --> 00:21:44.000]  根據多倫多後書第十一章
[00:21:44.000 --> 00:21:45.000]  他有記載
[00:21:45.000 --> 00:21:48.000]  你們菲律賓教會又是送錢
[00:21:48.000 --> 00:21:52.000]  菲律賓教會真的願意過了自己力量
[00:21:52.000 --> 00:21:56.000]  踏出安書區去體便需要
[00:21:56.000 --> 00:21:58.000]  在聖經裡面
[00:21:58.000 --> 00:22:00.000]  我曾經見到兩個人
[00:22:00.000 --> 00:22:03.000]  有張基督教報紙
[00:22:03.000 --> 00:22:06.000]  看到一些數據給大家知道
[00:22:06.000 --> 00:22:08.000]  我們知道有兩個女士
[00:22:08.000 --> 00:22:17.000]  她們都很跨出自己的安書區去給捐獻
[00:22:17.000 --> 00:22:19.000]  一個就是窮寡婦
[00:22:19.000 --> 00:22:22.000]  窮寡婦給了她兩個小錢
[00:22:22.000 --> 00:22:25.000]  這兩個小錢是她養身的
[00:22:25.000 --> 00:22:28.000]  究竟這兩個小錢有多少呢
[00:22:28.000 --> 00:22:30.000]  根據這張報紙
[00:22:30.000 --> 00:22:32.000]  他們那裡的記載
[00:22:32.000 --> 00:22:34.000]  在那個時代
[00:22:34.000 --> 00:22:39.000]  一個小錢就等於120%的羅馬銀幣
[00:22:39.000 --> 00:22:41.000]  120%
[00:22:41.000 --> 00:22:43.000]  而那一個羅馬銀幣
[00:22:43.000 --> 00:22:46.000]  是那裡的人普通一日的薪酬
[00:22:46.000 --> 00:22:49.000]  他說以今天一個人的薪酬
[00:22:49.000 --> 00:22:51.000]  如果以600元計
[00:22:51.000 --> 00:22:54.000]  一個小錢等於5元港幣
[00:22:54.000 --> 00:22:57.000]  兩個小錢等於10元港幣
[00:22:57.000 --> 00:23:00.000]  最多買兩罐汽水
[00:23:00.000 --> 00:23:04.000]  這個婦人窮寡婦沒有了
[00:23:04.000 --> 00:23:06.000]  都不知道吃什麼
[00:23:06.000 --> 00:23:08.000]  奉獻不出來
[00:23:08.000 --> 00:23:09.000]  超顧自己的力量
[00:23:09.000 --> 00:23:10.000]  然後在那裡
[00:23:10.000 --> 00:23:12.000]  拜託那些人給
[00:23:12.000 --> 00:23:16.000]  我們在士同尊都見到尾門口曾經有個爵子
[00:23:16.000 --> 00:23:18.000]  都是盼望別人給錢他
[00:23:18.000 --> 00:23:21.000]  這個女人不是說我在這裡都沒有了
[00:23:21.000 --> 00:23:22.000]  給啊
[00:23:22.000 --> 00:23:23.000]  他給出來
[00:23:23.000 --> 00:23:25.000]  很另類的
[00:23:25.000 --> 00:23:29.000]  還有馬尼亞所獻的香膏給主
[00:23:29.000 --> 00:23:32.000]  那個在馬赫夫因為盡他所能
[00:23:32.000 --> 00:23:34.000]  究竟那個香膏多少錢呢
[00:23:34.000 --> 00:23:36.000]  根據這裡的計
[00:23:36.000 --> 00:23:38.000]  他說一兩銀子
[00:23:38.000 --> 00:23:41.000]  就等於十個羅馬的銀幣
[00:23:41.000 --> 00:23:43.000]  三十多兩銀子
[00:23:43.000 --> 00:23:46.000]  就是三百多個羅馬銀幣
[00:23:46.000 --> 00:23:49.000]  等於當時人的一年的工資
[00:23:49.000 --> 00:23:51.000]  以香港每個月的收入
[00:23:51.000 --> 00:23:54.000]  如果是一萬五千五百元來說
[00:23:54.000 --> 00:23:55.000]  這個很保守
[00:23:55.000 --> 00:23:57.000]  有的是多過有的是少過
[00:23:57.000 --> 00:24:00.000]  如果一萬五千五百元的收入
[00:24:00.000 --> 00:24:01.000]  一個月
[00:24:01.000 --> 00:24:05.000]  一年就等於十八萬六千元
[00:24:05.000 --> 00:24:08.000]  馬尼亞就將這個十八萬六千元
[00:24:08.000 --> 00:24:10.000]  去買了一個香膏
[00:24:10.000 --> 00:24:14.000]  將它打破
[00:24:14.000 --> 00:24:17.000]  一點都沒有保留給耶穌
[00:24:17.000 --> 00:24:20.000]  我們還沒做到這麼誇張的
[00:24:20.000 --> 00:24:21.000]  不用做這麼誇張
[00:24:21.000 --> 00:24:23.000]  免得我們睡不著
[00:24:23.000 --> 00:24:26.000]  我們做多一點
[00:24:26.000 --> 00:24:28.000]  學學馬克棋論教會
[00:24:28.000 --> 00:24:30.000]  怎麼顯出樂意
[00:24:30.000 --> 00:24:32.000]  盡了力量
[00:24:32.000 --> 00:24:34.000]  還有過了力量
[00:24:34.000 --> 00:24:36.000]  還有第三句話
[00:24:36.000 --> 00:24:40.000]  自己甘心樂意的捐助
[00:24:40.000 --> 00:24:43.000]  這個捐助不是保羅逼他
[00:24:43.000 --> 00:24:45.000]  催他 讓他不好意思
[00:24:45.000 --> 00:24:47.000]  好吧好吧 給吧
[00:24:47.000 --> 00:24:49.000]  是自己甘心的
[00:24:49.000 --> 00:24:52.000]  是出自本心的
[00:24:52.000 --> 00:24:55.000]  有時在捐獻奉獻金錢的事上
[00:24:55.000 --> 00:24:57.000]  我們真的有時會勉強的
[00:24:57.000 --> 00:24:59.000]  或者不好意思的
[00:24:59.000 --> 00:25:01.000]  這樣的話
[00:25:01.000 --> 00:25:04.000]  就是沒有這麼漂亮
[00:25:04.000 --> 00:25:07.000]  給了也不夠漂亮
[00:25:07.000 --> 00:25:09.000]  甘心樂意
[00:25:09.000 --> 00:25:11.000]  由心發出
[00:25:11.000 --> 00:25:13.000]  再來一句話
[00:25:13.000 --> 00:25:15.000]  沒有勉強之下
[00:25:15.000 --> 00:25:19.000]  第四節 再三求保羅
[00:25:19.000 --> 00:25:21.000]  什麼叫再三求
[00:25:21.000 --> 00:25:23.000]  就是說第一次
[00:25:23.000 --> 00:25:26.000]  他就告訴保羅 仕途聽
[00:25:26.000 --> 00:25:28.000]  給我們機會參與
[00:25:28.000 --> 00:25:31.000]  雖然我們給的銀碼不會很多
[00:25:31.000 --> 00:25:32.000]  保羅可能跟他說
[00:25:32.000 --> 00:25:34.000]  不用了 你有心了
[00:25:34.000 --> 00:25:36.000]  你們顧自己吧
[00:25:36.000 --> 00:25:38.000]  你們那裡的收入少
[00:25:38.000 --> 00:25:40.000]  你們地方小
[00:25:40.000 --> 00:25:42.000]  哦
[00:25:42.000 --> 00:25:44.000]  於是跟保羅說
[00:25:44.000 --> 00:25:47.000]  不要吧 給個機會我們吧
[00:25:47.000 --> 00:25:49.000]  我想參與
[00:25:49.000 --> 00:25:51.000]  保羅說 行了行了
[00:25:51.000 --> 00:25:53.000]  知道你們有心了
[00:25:53.000 --> 00:25:55.000]  我去別的地方捐多點
[00:25:55.000 --> 00:25:57.000]  你們可以自己用
[00:25:57.000 --> 00:25:59.000]  有時我們也會這樣
[00:25:59.000 --> 00:26:02.000]  不要了 不用了
[00:26:02.000 --> 00:26:05.000]  好像是給我們
[00:26:05.000 --> 00:26:09.000]  這個肥立比利亞教會第三次
[00:26:09.000 --> 00:26:10.000]  給吧
[00:26:10.000 --> 00:26:11.000]  你看他說什麼
[00:26:11.000 --> 00:26:15.000]  他要在供給聖徒的恩情上有份
[00:26:15.000 --> 00:26:19.000]  不要讓我們在善事上沒有份
[00:26:19.000 --> 00:26:20.000]  給我們機會吧
[00:26:20.000 --> 00:26:22.000]  給我的機會吧
[00:26:22.000 --> 00:26:24.000]  保羅說他們就是這樣的
[00:26:24.000 --> 00:26:26.000]  不是看到自己拿著錢包
[00:26:26.000 --> 00:26:28.000]  哎呀 不要給那麼多
[00:26:28.000 --> 00:26:29.000]  他說 給吧
[00:26:29.000 --> 00:26:30.000]  我們雖然不夠
[00:26:30.000 --> 00:26:32.000]  但是他們還需要
[00:26:32.000 --> 00:26:35.000]  那種為人肯踏出步的態度
[00:26:35.000 --> 00:26:38.000]  保羅說是神恩典
[00:26:38.000 --> 00:26:40.000]  神施恩給這個教會
[00:26:40.000 --> 00:26:41.000]  給這些人
[00:26:41.000 --> 00:26:43.000]  令他們不會只是為自己而活
[00:26:43.000 --> 00:26:46.000]  而是想到其他人的需要
[00:26:46.000 --> 00:26:48.000]  但是更美的這個第五點
[00:26:48.000 --> 00:26:50.000]  我們一起學習
[00:26:50.000 --> 00:26:53.000]  在捐獻的事上要注意的
[00:26:53.000 --> 00:26:54.000]  就是第五節
[00:26:54.000 --> 00:26:59.000]  並且他們所作的不但照我們所期望的
[00:26:59.000 --> 00:27:01.000]  更照神的旨意
[00:27:01.000 --> 00:27:03.000]  先把自己獻給主
[00:27:03.000 --> 00:27:05.000]  又歸附了我們
[00:27:05.000 --> 00:27:08.000]  在他給錢出來之前
[00:27:08.000 --> 00:27:11.000]  他是先給了心給神
[00:27:11.000 --> 00:27:13.000]  把自己獻給主
[00:27:13.000 --> 00:27:15.000]  他的呼奉獻
[00:27:15.000 --> 00:27:16.000]  他的捐錢
[00:27:16.000 --> 00:27:21.000]  不是因為要和神打交道
[00:27:21.000 --> 00:27:24.000]  要講條件
[00:27:24.000 --> 00:27:25.000]  我給你
[00:27:25.000 --> 00:27:27.000]  你會賞賜我多一點
[00:27:27.000 --> 00:27:28.000]  我給一
[00:27:28.000 --> 00:27:30.000]  你給十
[00:27:30.000 --> 00:27:31.000]  因為聖經有說
[00:27:31.000 --> 00:27:33.000]  神會賞賜我們
[00:27:33.000 --> 00:27:34.000]  有時候我們奉獻
[00:27:34.000 --> 00:27:36.000]  我們心裡總會想
[00:27:36.000 --> 00:27:37.000]  如果我奉獻
[00:27:37.000 --> 00:27:39.000]  主會賜福我多一點
[00:27:39.000 --> 00:27:41.000]  所以要交換性質
[00:27:41.000 --> 00:27:43.000]  有時候奉獻是為了
[00:27:43.000 --> 00:27:47.000]  彌補自己的良心
[00:27:47.000 --> 00:27:49.000]  因為做錯了事
[00:27:49.000 --> 00:27:50.000]  得罪了神
[00:27:50.000 --> 00:27:51.000]  得罪了人
[00:27:51.000 --> 00:27:53.000]  神說你不要罰我
[00:27:53.000 --> 00:27:54.000]  我給單多一點
[00:27:54.000 --> 00:27:56.000]  我今期奉獻多一點
[00:27:56.000 --> 00:27:58.000]  那不是感恩捐
[00:27:58.000 --> 00:28:00.000]  那是贖罪捐
[00:28:00.000 --> 00:28:04.000]  你知道天主教他們的贖罪圈就是這個意思
[00:28:04.000 --> 00:28:05.000]  犯了罪
[00:28:05.000 --> 00:28:06.000]  好了好了
[00:28:06.000 --> 00:28:08.000]  和神父買幾張贖罪圈
[00:28:08.000 --> 00:28:10.000]  以彌補我的錯失
[00:28:10.000 --> 00:28:13.000]  總是動機有點不良
[00:28:13.000 --> 00:28:15.000]  或者私心
[00:28:15.000 --> 00:28:17.000]  保羅說他們不是
[00:28:17.000 --> 00:28:19.000]  在他們未奉獻之前
[00:28:19.000 --> 00:28:22.000]  他們先將自己奉獻給神
[00:28:22.000 --> 00:28:25.000]  將自己的眼耳口鼻
[00:28:25.000 --> 00:28:29.000]  手腳奉獻給神為主而活
[00:28:29.000 --> 00:28:33.000]  所以他們的捐獻是純的
[00:28:33.000 --> 00:28:35.000]  不會帶著私心
[00:28:35.000 --> 00:28:37.000]  帶著別的容易
[00:28:37.000 --> 00:28:40.000]  只是想到我們願意有份
[00:28:40.000 --> 00:28:45.000]  這樣的表現太難得了
[00:28:45.000 --> 00:28:46.000]  保羅說
[00:28:46.000 --> 00:28:49.000]  能夠這樣做
[00:28:49.000 --> 00:28:50.000]  按力量捐
[00:28:50.000 --> 00:28:51.000]  過了力量捐
[00:28:51.000 --> 00:28:53.000]  甘心力量捐
[00:28:53.000 --> 00:28:54.000]  再三的同樣捐
[00:28:54.000 --> 00:28:57.000]  還是先將自己獻給神之後才捐
[00:28:57.000 --> 00:28:59.000]  這樣的動作
[00:28:59.000 --> 00:29:04.000]  是神豐富恩典在他們身上的明證
[00:29:04.000 --> 00:29:06.000]  所以是很凌駱
[00:29:06.000 --> 00:29:09.000]  當保羅這樣提醒他們
[00:29:09.000 --> 00:29:10.000]  你們要做
[00:29:10.000 --> 00:29:13.000]  因為你們覺得是犧牲
[00:29:13.000 --> 00:29:14.000]  是一個不見了
[00:29:14.000 --> 00:29:17.000]  一奉獻一捐獻就不見了
[00:29:17.000 --> 00:29:18.000]  不是
[00:29:18.000 --> 00:29:20.000]  其實是一個得
[00:29:20.000 --> 00:29:22.000]  要捨得
[00:29:22.000 --> 00:29:24.000]  我們說捨得
[00:29:24.000 --> 00:29:26.000]  你捨得其實是得
[00:29:26.000 --> 00:29:28.000]  得是神的稱讚
[00:29:28.000 --> 00:29:30.000]  是神給我們恩典
[00:29:30.000 --> 00:29:31.000]  我們才敢跨過
[00:29:31.000 --> 00:29:35.000]  我們一般的想法和作風
[00:29:35.000 --> 00:29:37.000]  去做捐獻的事
[00:29:37.000 --> 00:29:38.000]  所以在第九節
[00:29:38.000 --> 00:29:40.000]  他引用耶穌基督
[00:29:40.000 --> 00:29:43.000]  你們知道我們主耶穌基督的恩典
[00:29:43.000 --> 00:29:46.000]  祂本來付足為你們成了貧窮
[00:29:46.000 --> 00:29:48.000]  叫你們因祂的貧窮
[00:29:48.000 --> 00:29:50.000]  可以成為富足
[00:29:50.000 --> 00:29:52.000]  主為我們立了榜樣
[00:29:52.000 --> 00:29:54.000]  主為我們將自己的命寫出去
[00:29:54.000 --> 00:29:59.000]  令到世界的人都得到救恩的付足
[00:29:59.000 --> 00:30:01.000]  今天我們在聖誕節期間
[00:30:01.000 --> 00:30:04.000]  我們都會想想送禮物
[00:30:04.000 --> 00:30:07.000]  我們求主讓我們學習
[00:30:07.000 --> 00:30:10.000]  不是單單想到得才是恩典
[00:30:10.000 --> 00:30:13.000]  從這個經文去學習
[00:30:13.000 --> 00:30:18.000]  另外一個經歷神恩典的表現
[00:30:18.000 --> 00:30:20.000]  怎樣呢?
[00:30:20.000 --> 00:30:23.000]  第一就是遇見試煉
[00:30:23.000 --> 00:30:26.000]  任何令到你覺得不開心
[00:30:26.000 --> 00:30:30.000]  或者不順利的事情時
[00:30:30.000 --> 00:30:32.000]  試著跟主說
[00:30:32.000 --> 00:30:33.000]  我感謝你
[00:30:33.000 --> 00:30:35.000]  是你容許的
[00:30:35.000 --> 00:30:38.000]  在大試煉中
[00:30:38.000 --> 00:30:41.000]  流出滿足的快樂
[00:30:41.000 --> 00:30:43.000]  這是一個恩典
[00:30:43.000 --> 00:30:44.000]  當我們這樣做的時候
[00:30:44.000 --> 00:30:47.000]  你會經歷神真是很大的恩典
[00:30:47.000 --> 00:30:48.000]  在我們身上
[00:30:48.000 --> 00:30:50.000]  在我們周圍的神身上發生
[00:30:50.000 --> 00:30:51.000]  聖經記載
[00:30:51.000 --> 00:30:53.000]  現實事實都是這樣
[00:30:53.000 --> 00:30:55.000]  第二個經歷神恩典
[00:30:55.000 --> 00:30:57.000]  證明神很多恩典給我們
[00:30:57.000 --> 00:31:01.000]  就是透過願意去寫出
[00:31:01.000 --> 00:31:04.000]  我以為一寫出就不見了
[00:31:04.000 --> 00:31:07.000]  一個寫出是得著很多的
[00:31:07.000 --> 00:31:09.000]  在第九章保羅跟你們說
[00:31:09.000 --> 00:31:11.000]  我讀給大家聽
[00:31:11.000 --> 00:31:14.000]  第九章第十二節
[00:31:38.000 --> 00:31:40.000]  屬靈的氣氛會起
[00:31:40.000 --> 00:31:42.000]  因著這些外邦教會
[00:31:42.000 --> 00:31:44.000]  去幫耶路撒冷教會
[00:31:44.000 --> 00:31:46.000]  耶路撒冷教會不僅得到幫助
[00:31:46.000 --> 00:31:48.000]  他們也感謝神
[00:31:48.000 --> 00:31:51.000]  感謝神又在禱告紀念外邦教會
[00:31:51.000 --> 00:31:54.000]  大家裏面有一個屬靈的權契
[00:31:54.000 --> 00:31:56.000]  這就是得了
[00:31:56.000 --> 00:31:58.000]  英文有一句說話
[00:31:58.000 --> 00:32:00.000]  很寶貴的
[00:32:00.000 --> 00:32:07.000]  We can never out-give God
[00:32:07.000 --> 00:32:12.000]  我們永遠不會讓超過神賜福給我們
[00:32:12.000 --> 00:32:14.000]  所以當我們去學習
[00:32:14.000 --> 00:32:18.000]  如何見證神的恩典在我們身上時
[00:32:18.000 --> 00:32:21.000]  我們就以保羅這段說話
[00:32:21.000 --> 00:32:23.000]  作為我們的一個方向
[00:32:23.000 --> 00:32:27.000]  學習遇見試煉時仍然有喜樂
[00:32:27.000 --> 00:32:28.000]  而不是愁眉滿面
[00:32:28.000 --> 00:32:32.000]  因為神容許我們去經驗
[00:32:32.000 --> 00:32:34.000]  遇見別人有需要時
[00:32:34.000 --> 00:32:36.000]  看看如何踏出一步
[00:32:36.000 --> 00:32:38.000]  無論是自己教會裏面的
[00:32:38.000 --> 00:32:39.000]  或是教會外的
[00:32:39.000 --> 00:32:42.000]  善用神所交託的
[00:32:42.000 --> 00:32:44.000]  導致一個屬靈的福氣
[00:32:44.000 --> 00:32:46.000]  就在那裏流轉
[00:32:46.000 --> 00:32:47.000]  而今天的說話
[00:32:47.000 --> 00:32:48.000]  彼此勉勵
[00:32:48.000 --> 00:32:52.000]  是保羅在聖靈感動之下說的
[00:32:52.000 --> 00:32:54.000]  我自己也要學習
[00:32:54.000 --> 00:33:00.000]  我們就從這裏禱告
[00:33:00.000 --> 00:33:01.000]  多謝我們的主
[00:33:01.000 --> 00:33:03.000]  因為祢的說話一解開
[00:33:03.000 --> 00:33:05.000]  會發出亮光
[00:33:05.000 --> 00:33:10.000]  很多時候我們只想到恩典的一邊
[00:33:10.000 --> 00:33:14.000]  我們未想到恩典的另一邊
[00:33:14.000 --> 00:33:16.000]  原來天父祢施恩給人
[00:33:16.000 --> 00:33:18.000]  是多元化的
[00:33:18.000 --> 00:33:21.000]  不是單單給我們去經歷順境
[00:33:21.000 --> 00:33:25.000]  或是得著我們想得到的才是恩典
[00:33:25.000 --> 00:33:27.000]  原來叫我們去經歷逆境
[00:33:27.000 --> 00:33:29.000]  或是經歷缺乏
[00:33:29.000 --> 00:33:31.000]  在當中去學習
[00:33:31.000 --> 00:33:34.000]  也是經歷你的恩典
[00:33:34.000 --> 00:33:35.000]  願我們在祢面前
[00:33:35.000 --> 00:33:39.000]  在這個聖誕節期
[00:33:39.000 --> 00:33:42.000]  我們紀念祢大恩
[00:33:42.000 --> 00:33:45.000]  臨到眾人身上時
[00:33:45.000 --> 00:33:47.000]  我們學習如何做一個
[00:33:47.000 --> 00:33:52.000]  印證祢在我們身上有很多恩典的弟兄姊妹
[00:33:52.000 --> 00:33:56.000]  我們知道這些功課比較難學
[00:33:56.000 --> 00:33:59.000]  因為與我們的常情不相近
[00:33:59.000 --> 00:34:00.000]  不相符
[00:34:00.000 --> 00:34:03.000]  但是聖經確實有這樣的教導
[00:34:03.000 --> 00:34:06.000]  我們願意在祢面前謙卑學習
[00:34:06.000 --> 00:34:08.000]  以致我們領受更多
[00:34:08.000 --> 00:34:11.000]  也因此更加成長
[00:34:11.000 --> 00:34:14.000]  感謝丹美尼願意上所分享的話
[00:34:14.000 --> 00:34:17.000]  蒙你月亮成為我們眾人的祝福
[00:34:17.000 --> 00:34:20.000]  我們祈禱交託奉耶穌基督聖名
[00:34:20.000 --> 00:34:21.000]  阿門
