
[00:00:00.000 --> 00:00:03.400]  各位弟兄姊妹平安 各位朋友平安
[00:21:09.880 --> 00:21:14.520]  但反而是廣東話的弟兄姊妹跟我說
[00:21:14.520 --> 00:21:16.040]  我們是嫁妓
[00:21:16.040 --> 00:21:17.080]  我都想和她一起
[00:21:17.080 --> 00:21:19.400]  其實我們在原意雖然不同
[00:21:19.400 --> 00:21:21.440]  其實我們都是嫁妓
[00:21:21.440 --> 00:21:23.800]  因為在主耶穌基督裏面
[00:21:23.800 --> 00:21:26.480]  我們都歸為一體
[00:21:26.480 --> 00:21:27.560]  明不明白?
[00:21:27.560 --> 00:21:31.400]  原來在生活裏面
[00:21:31.400 --> 00:21:32.640]  我們都有很多個牆
[00:21:32.640 --> 00:21:36.040]  這個牆是因著人的自我
[00:21:36.040 --> 00:21:38.720]  但是我們又要傳和平的福音
[00:21:38.720 --> 00:21:39.840]  在這個福音
[00:21:39.840 --> 00:21:45.000]  我們要將這個好消息告訴別人的時間
[00:21:45.000 --> 00:21:48.800]  我們就成為新人類
[00:21:48.800 --> 00:21:49.840]  我們信了主耶穌
[00:21:49.840 --> 00:21:51.200]  我們都改變了
[00:21:51.200 --> 00:21:54.920]  你的改變
[00:21:54.920 --> 00:21:58.640]  是不是都要為著去傳這個和平的福音?
[00:21:58.640 --> 00:22:00.800]  有時候我們想
[00:22:00.800 --> 00:22:02.640]  作為基督徒的群體
[00:22:02.640 --> 00:22:06.160]  我們最常見的矛盾、紛爭、衝突是甚麼?
[00:22:06.160 --> 00:22:15.320]  最常見的矛盾、衝突、紛爭是甚麼?
[00:22:15.320 --> 00:22:17.320]  我的意見不被接受
[00:22:17.320 --> 00:22:20.800]  我的看法不被認同
[00:22:20.800 --> 00:22:26.560]  西區浸信會是浸信會
[00:22:26.560 --> 00:22:29.080]  浸信會很難搞
[00:22:29.880 --> 00:22:31.560]  浸信會因為有會、有大會
[00:22:31.560 --> 00:22:34.360]  好多譬如聖公會沒有甚麼
[00:22:34.360 --> 00:22:44.800]  一年一次對會員大會委任核數師
[00:22:44.800 --> 00:22:47.080]  又或者是看盤數的
[00:22:47.080 --> 00:22:49.880]  但是我們浸信會個個月都有月會
[00:22:49.880 --> 00:22:54.880]  我們所有會員、會友都可以在這裏開會
[00:23:00.480 --> 00:23:01.560]  我們合不合一?
[00:23:01.560 --> 00:23:06.280]  66對34合不合一?
[00:23:06.280 --> 00:23:13.160]  34個當然要聽66個的話
[00:23:13.160 --> 00:23:13.960]  明不明白?
[00:23:13.960 --> 00:23:15.480]  明不明白為甚麼?
[00:23:15.480 --> 00:23:17.680]  34都很大班的
[00:23:17.680 --> 00:23:20.320]  我們最近講抗糖
[00:23:20.320 --> 00:23:22.520]  抗糖
[00:23:22.520 --> 00:23:25.080]  你知不知道我們有規定的抗糖
[00:23:29.240 --> 00:23:32.920]  買賣物業一定要超過三分之二
[00:23:32.920 --> 00:23:37.400]  那次都嚇我一跳差點不過
[00:23:37.400 --> 00:23:41.440]  因為沒有數清楚出席的人數
[00:23:41.440 --> 00:23:43.160]  是差一票、半票
[00:23:43.160 --> 00:23:46.840]  好像不是好過我們是否買、是否賣那一刻
[00:23:46.840 --> 00:23:49.600]  主席你都嚇一跳了
[00:23:49.600 --> 00:23:51.920]  馬上叫再數多一次數真一點
[00:23:51.920 --> 00:23:53.120]  最後過了
[00:23:53.120 --> 00:23:58.160]  你是不贊成買或者不贊成賣
[00:24:00.120 --> 00:24:01.000]  但是過了
[00:24:01.000 --> 00:24:03.840]  你作為會友你有甚麼態度?
[00:24:03.840 --> 00:24:07.680]  有沒有想這些問題?
[00:24:07.680 --> 00:24:08.480]  你不想的嗎?
[00:24:08.480 --> 00:24:09.720]  有甚麼態度?
[00:24:09.720 --> 00:24:12.160]  抗糖
[00:24:12.160 --> 00:24:14.200]  我都不贊成的
[00:24:14.200 --> 00:24:15.800]  我都沒有舉手
[00:24:15.800 --> 00:24:18.080]  奉獻關我甚麼事?
[00:24:18.080 --> 00:24:19.640]  是不是這樣?
[00:24:19.640 --> 00:24:22.360]  千萬不要這樣想
[00:24:22.360 --> 00:24:25.320]  因為聖靈所賜合而為一
[00:24:25.320 --> 00:24:27.480]  感動你不買
[00:24:27.480 --> 00:24:28.960]  但是感動66個買
[00:24:28.960 --> 00:24:30.960]  都是有神的心意
[00:24:30.960 --> 00:24:32.880]  有些時候不是計數的
[00:24:32.880 --> 00:24:34.680]  但是你要知道
[00:24:34.680 --> 00:24:38.600]  我們用這個體制去尋找神的心意的時候
[00:24:38.600 --> 00:24:40.040]  我們因著
[00:24:40.040 --> 00:24:43.080]  少數服從多數
[00:24:43.080 --> 00:24:46.160]  我們都要合一
[00:24:46.160 --> 00:24:48.280]  我們都要一切去做
[00:24:48.280 --> 00:24:50.800]  明不明白我的意思?
[00:24:50.800 --> 00:24:54.480]  不明白?
[00:24:54.480 --> 00:24:57.080]  還是不同意?
[00:24:58.560 --> 00:24:59.880]  不同意儘管說
[00:24:59.880 --> 00:25:01.520]  我很自由的
[00:25:01.520 --> 00:25:04.960]  在這個機會我可以給你一個咪高峰說一下
[00:25:04.960 --> 00:25:08.520]  但是在此以後我們要知道的就是
[00:25:08.520 --> 00:25:10.600]  我們要成就它的和睦
[00:25:10.600 --> 00:25:11.840]  在主義裏面的合一
[00:25:11.840 --> 00:25:13.320]  我們在這個體制裏面
[00:25:13.320 --> 00:25:15.680]  認為運作教會是好的時候
[00:25:15.680 --> 00:25:17.120]  我們盡我們的能力
[00:25:17.120 --> 00:25:18.120]  去實踐
[00:25:18.120 --> 00:25:19.360]  和進行
[00:25:19.360 --> 00:25:20.880]  因為今天
[00:25:20.880 --> 00:25:22.240]  你和我要做的
[00:25:22.240 --> 00:25:24.040]  在教會的工作裏面
[00:25:24.040 --> 00:25:25.360]  我們最終是甚麼?
[00:25:25.360 --> 00:25:27.120]  要傳和平的福音
[00:25:27.120 --> 00:25:28.920]  給遠處和近處的人
[00:25:28.920 --> 00:25:31.960]  神感動你可能去遠處
[00:25:31.960 --> 00:25:33.720]  神感動我可能在近處
[00:25:33.720 --> 00:25:36.320]  但是我們都是要傳和平的福音
[00:25:36.320 --> 00:25:38.920]  第十八節
[00:25:38.920 --> 00:25:41.160]  因為
[00:25:41.160 --> 00:25:42.840]  我們雙方藉著它
[00:25:42.840 --> 00:25:44.560]  在同一個聖靈裏面
[00:25:44.560 --> 00:25:45.520]  來到
[00:25:45.520 --> 00:25:47.920]  父神的面前
[00:25:47.920 --> 00:25:51.440]  弟子們
[00:25:51.440 --> 00:25:55.520]  我們開會不要以為只是我們在開會
[00:25:55.800 --> 00:25:58.520]  我們開會我們應該很清楚
[00:25:58.520 --> 00:26:00.080]  神是我們的主
[00:26:00.080 --> 00:26:01.320]  然後一般
[00:26:01.320 --> 00:26:03.040]  我們的弟兄姊妹
[00:26:03.040 --> 00:26:04.680]  去治理教會
[00:26:04.680 --> 00:26:06.920]  神是我們的主
[00:26:06.920 --> 00:26:09.480]  然後文字就不同民主
[00:26:09.480 --> 00:26:11.560]  但是最重要的
[00:26:11.560 --> 00:26:13.160]  當我們去做一個決定的時候
[00:26:13.160 --> 00:26:14.880]  我們必須要在神的面前
[00:26:14.880 --> 00:26:15.600]  有祈禱
[00:26:15.600 --> 00:26:17.600]  然後聖靈親自感動
[00:26:17.600 --> 00:26:19.600]  或許你看聖經或許你祈禱
[00:26:19.600 --> 00:26:21.600]  聖靈就在你心裏面動功
[00:26:21.600 --> 00:26:23.920]  弟兄姊妹
[00:26:24.840 --> 00:26:26.680]  這樣我們不再是外人
[00:26:26.680 --> 00:26:28.200]  我們不再是客人
[00:26:28.200 --> 00:26:30.840]  我們不是憑我們的意思去做決定
[00:26:30.840 --> 00:26:32.960]  我很喜歡這句
[00:26:32.960 --> 00:26:36.840]  我們就是與聖徒同國
[00:26:36.840 --> 00:26:41.800]  主的門徒是神所差派
[00:26:41.800 --> 00:26:44.280]  無論他是仕徒還是先知
[00:26:44.280 --> 00:26:46.040]  在這個根基上面
[00:26:46.040 --> 00:26:48.320]  我們傳的都不是傳我們自己
[00:26:48.320 --> 00:26:49.640]  而是傳
[00:26:49.640 --> 00:26:52.160]  我們去宣講
[00:26:52.160 --> 00:26:53.880]  主耶穌基督的福音
[00:26:54.280 --> 00:26:57.680]  因為祂立下根基
[00:26:57.680 --> 00:26:59.240]  在二十節
[00:26:59.240 --> 00:27:04.520]  我們被建造在仕徒和先知的根基裏面
[00:27:04.520 --> 00:27:07.920]  基督耶穌自己為防國石
[00:27:07.920 --> 00:27:09.880]  就成為一個聖殿
[00:27:09.880 --> 00:27:12.920]  一個居所裏面最主要的石頭
[00:27:12.920 --> 00:27:15.160]  在角落的位置
[00:27:15.160 --> 00:27:16.200]  無論是柱
[00:27:16.200 --> 00:27:20.760]  又或者中間地方頂著城座大廈的柱
[00:27:20.760 --> 00:27:22.680]  就成為一個重要的石
[00:27:22.880 --> 00:27:25.880]  然後我們眾人在它裏面
[00:27:25.880 --> 00:27:28.280]  各個房子連接緊密
[00:27:28.280 --> 00:27:29.960]  就成為主的聖殿
[00:27:29.960 --> 00:27:31.800]  很坦白說
[00:27:31.800 --> 00:27:33.920]  主耶穌是防國石
[00:27:33.920 --> 00:27:35.200]  沒有了你和我
[00:27:35.200 --> 00:27:36.480]  在地上
[00:27:36.480 --> 00:27:38.840]  神的國度、福音工作
[00:27:38.840 --> 00:27:40.520]  我們很難再彰顯
[00:27:40.520 --> 00:27:43.120]  因為祂今天已經給了這個使命我們
[00:27:43.120 --> 00:27:46.880]  然後祂回到父神的右邊
[00:27:46.880 --> 00:27:50.800]  今天我們同被建造
[00:27:52.280 --> 00:27:55.640]  成為神藉著聖靈居住的所在
[00:27:55.640 --> 00:27:56.840]  弟兄姊妹
[00:27:56.840 --> 00:27:58.840]  當我們信耶穌
[00:27:58.840 --> 00:27:59.680]  我們被信耶穌
[00:27:59.680 --> 00:28:00.680]  我們按我們心意
[00:28:00.680 --> 00:28:01.520]  當我們信耶穌
[00:28:01.520 --> 00:28:04.880]  我們就要按聖靈在我們生命裏面的感動
[00:28:04.880 --> 00:28:06.440]  去行事為人
[00:28:06.440 --> 00:28:09.800]  所以我們決絕祈禱
[00:28:09.800 --> 00:28:11.320]  我們都說多謝你
[00:28:11.320 --> 00:28:13.720]  天父給我們能夠可以認識你
[00:28:13.720 --> 00:28:15.720]  然後懇求聖靈在我們
[00:28:15.720 --> 00:28:17.360]  進入我們內心
[00:28:17.360 --> 00:28:20.080]  去做感動引導的工作
[00:28:20.080 --> 00:28:21.600]  這個很重要
[00:28:21.600 --> 00:28:25.000]  因為我們所作的不是再憑我們自己個人的意思
[00:28:25.000 --> 00:28:26.160]  人的血氣
[00:28:26.160 --> 00:28:28.280]  而是憑聖靈的帶領和感動
[00:28:28.280 --> 00:28:32.480]  以致我們可以進到父的面前
[00:28:32.480 --> 00:28:37.840]  聖靈同在居住的印證包括了什麼?
[00:28:37.840 --> 00:28:39.560]  一個屬靈群體
[00:28:39.560 --> 00:28:40.440]  有聖靈同在
[00:28:40.440 --> 00:28:41.800]  有神同在的群體
[00:28:41.800 --> 00:28:44.720]  一定是一個合一的群體
[00:28:44.720 --> 00:28:49.680]  一定是一個滿有愛心的群體
[00:28:52.120 --> 00:28:53.640]  真是很有愛心的弟兄姊妹
[00:28:53.640 --> 00:28:55.560]  我現在的聲音很溫柔
[00:28:55.560 --> 00:29:01.880]  神給我這個機會去學習更多的溫柔
[00:29:01.880 --> 00:29:08.000]  這是強力的方式幫助林海誠成為更加溫柔的人
[00:29:08.000 --> 00:29:09.600]  所以我現在很溫柔
[00:29:09.600 --> 00:29:12.400]  但是弟兄姊妹很關心
[00:29:12.400 --> 00:29:13.640]  好了沒有?
[00:29:13.640 --> 00:29:16.600]  七八成有很多弟兄姊妹問候
[00:29:16.600 --> 00:29:17.840]  吃這些也好
[00:29:17.840 --> 00:29:18.520]  吃那些也好
[00:29:18.520 --> 00:29:20.160]  介紹很多不同的方式
[00:29:21.760 --> 00:29:24.120]  其實最重要是不用說太多
[00:29:24.120 --> 00:29:25.120]  說少一點
[00:29:25.120 --> 00:29:27.480]  別人罵你你不要罵人
[00:29:27.480 --> 00:29:30.800]  看到弟兄姊妹的愛心
[00:29:30.800 --> 00:29:35.000]  魔鬼撒旦最不喜歡一個合一的群體
[00:29:35.000 --> 00:29:36.480]  最重要是你們分
[00:29:36.480 --> 00:29:37.840]  一分
[00:29:37.840 --> 00:29:39.720]  牧師執事就頭痕
[00:29:39.720 --> 00:29:43.280]  頭痕掛念內部的矛盾
[00:29:43.280 --> 00:29:45.200]  然後所有事情都不用做了
[00:29:45.200 --> 00:29:46.400]  不要抗衡了
[00:29:46.400 --> 00:29:47.880]  不用發展青少年工作了
[00:29:47.880 --> 00:29:49.000]  不要見證了
[00:29:51.120 --> 00:29:53.960]  最重要是我們亂七八糟
[00:29:53.960 --> 00:29:58.800]  聖靈的工作就是要神的教會有命令
[00:29:58.800 --> 00:30:04.040]  當神創造世界的時候
[00:30:04.040 --> 00:30:08.120]  神的靈在水面上運行
[00:30:08.120 --> 00:30:13.120]  最終就有一個秩序
[00:30:13.120 --> 00:30:16.240]  如果我們看《仕途行傳》
[00:30:16.240 --> 00:30:18.400]  似乎是《仕途行傳》
[00:30:18.400 --> 00:30:21.400]  其實是「聖靈行傳」
[00:30:21.400 --> 00:30:25.400]  今天你和我都是成為一個新人類
[00:30:25.400 --> 00:30:27.800]  原來我們在地上設立神的角度
[00:30:27.800 --> 00:30:28.920]  擴展神的角度
[00:30:28.920 --> 00:30:32.600]  我們就成為一個新社會的圖畫
[00:30:32.600 --> 00:30:35.200]  明白嗎?
[00:30:35.200 --> 00:30:38.280]  我們這個群體跟外面的群體不一樣
[00:30:38.280 --> 00:30:46.080]  我們這個群體能夠跟聖徒同國
[00:30:47.160 --> 00:30:48.720]  我們不再分男女
[00:30:48.720 --> 00:30:50.520]  我們不再分黑人白人
[00:30:50.520 --> 00:30:51.920]  不再分老少
[00:30:51.920 --> 00:30:55.160]  其實我們仍然是男是女
[00:30:55.160 --> 00:30:57.560]  知不知道男和女的分別很大
[00:30:57.560 --> 00:31:01.040]  男人的思維跟女人的思維很不一樣
[00:31:01.040 --> 00:31:02.520]  怎樣可以合拍?
[00:31:02.520 --> 00:31:04.440]  我們有很多學習
[00:31:04.440 --> 00:31:09.000]  老人家跟年青人的想法很不一樣
[00:31:09.000 --> 00:31:13.360]  我們也要合作
[00:31:18.040 --> 00:31:19.400]  有些人說賣三十九樓
[00:31:19.400 --> 00:31:20.560]  有些人說不賣
[00:31:20.560 --> 00:31:25.040]  有些人想賣的那些就好了
[00:31:25.040 --> 00:31:27.520]  有些人說不賣的那些就不開心了
[00:31:27.520 --> 00:31:29.320]  我們怎樣協調?
[00:31:29.320 --> 00:31:32.680]  牧師的工作當然要做好
[00:31:32.680 --> 00:31:35.480]  合一和諧的工作
[00:31:35.480 --> 00:31:37.440]  知道哪個老人家不開心
[00:31:37.440 --> 00:31:40.320]  慢慢跟他聊天
[00:31:40.320 --> 00:31:44.200]  總要定我們人做決定
[00:31:44.640 --> 00:31:47.240]  如果不是神的心意他也會倒下的
[00:31:47.240 --> 00:31:49.400]  他是最後的否決權
[00:31:49.400 --> 00:31:51.200]  明白我的意思嗎?
[00:31:51.200 --> 00:31:53.360]  如果這是神的心意
[00:31:53.360 --> 00:31:54.800]  你哭也無謂
[00:31:54.800 --> 00:31:57.880]  你就follow 順服
[00:31:57.880 --> 00:32:00.720]  對不對?
[00:32:00.720 --> 00:32:01.720]  年青人一樣
[00:32:01.720 --> 00:32:02.720]  成人一樣
[00:32:02.720 --> 00:32:03.760]  年輕人一樣
[00:32:03.760 --> 00:32:06.920]  今天我們被聖靈所感動
[00:32:06.920 --> 00:32:08.640]  在這些大事上我們可以做決定
[00:32:08.640 --> 00:32:09.760]  其實在小事上
[00:32:09.760 --> 00:32:11.440]  原來神的靈也感動我們
[00:32:11.440 --> 00:32:14.600]  有沒有經歷聖靈的工作?
[00:32:15.640 --> 00:32:16.640]  有沒有?
[00:32:16.640 --> 00:32:18.280]  很刺激的那種有沒有?
[00:32:18.280 --> 00:32:20.880]  有些時候很刺激
[00:32:20.880 --> 00:32:22.040]  有些時候很溫柔
[00:32:22.040 --> 00:32:27.200]  看看樹
[00:32:27.200 --> 00:32:28.400]  突然想起某個人
[00:32:28.400 --> 00:32:29.880]  記掛著他
[00:32:29.880 --> 00:32:31.760]  就打電話給他
[00:32:31.760 --> 00:32:33.320]  WhatsApp他
[00:32:33.320 --> 00:32:37.360]  我的經驗有些時候就是這樣
[00:32:37.360 --> 00:32:39.440]  如果是做夢夢見某個人
[00:32:39.440 --> 00:32:40.640]  很久沒見他了
[00:32:40.640 --> 00:32:42.360]  好 別搞了
[00:32:42.360 --> 00:32:44.440]  第二天又做夢夢到他
[00:32:44.440 --> 00:32:45.920]  一定要去找他
[00:32:45.920 --> 00:32:47.480]  他不知道還在不在世界
[00:32:47.480 --> 00:32:48.520]  馬上要去找他
[00:32:48.520 --> 00:32:50.760]  我真的很怕這些
[00:32:50.760 --> 00:32:54.080]  明白我的意思嗎?
[00:32:54.080 --> 00:32:58.280]  聖靈可以用不同的方式去感動你、感動我
[00:32:58.280 --> 00:32:59.600]  但是弟兄姊妹
[00:32:59.600 --> 00:33:02.600]  我們作為神的僕人也好
[00:33:02.600 --> 00:33:03.120]  兒女也好
[00:33:03.120 --> 00:33:06.960]  我們一定要敏感聖靈在你生命裡面的工作
[00:33:06.960 --> 00:33:09.520]  因為今天活著的不再是你
[00:33:09.520 --> 00:33:10.840]  你是主耶穌基督
[00:33:10.840 --> 00:33:12.160]  在你生命裡面活著
[00:33:12.160 --> 00:33:13.240]  我們就要很敏感
[00:33:13.240 --> 00:33:14.560]  聖靈
[00:33:14.560 --> 00:33:18.800]  弟兄姊妹
[00:33:18.800 --> 00:33:21.960]  原來往後聖靈同在的
[00:33:21.960 --> 00:33:24.680]  指我們是一個生生命生的群體
[00:33:24.680 --> 00:33:27.760]  我們就要留意祂的引導
[00:33:27.760 --> 00:33:31.560]  留意祂的感動
[00:33:31.560 --> 00:33:34.480]  以致我們化作行動
[00:33:34.480 --> 00:33:37.840]  弟兄姊妹
[00:33:37.840 --> 00:33:42.400]  如果祂是叫我們傳福音給遠處的人
[00:33:42.680 --> 00:33:43.760]  傳福音給遠處的人
[00:33:43.760 --> 00:33:47.000]  譬如像蔣姑娘去非洲
[00:33:47.000 --> 00:33:49.440]  莊傳道去土耳其
[00:33:49.440 --> 00:33:51.760]  他不知道能不能去
[00:33:51.760 --> 00:33:52.600]  我們祈禱吧
[00:33:52.600 --> 00:33:55.560]  他們去遠處
[00:33:55.560 --> 00:33:57.200]  我們這些人不去遠處
[00:33:57.200 --> 00:33:58.000]  我們只是近處
[00:33:58.000 --> 00:33:59.000]  我們很本土
[00:33:59.000 --> 00:33:59.880]  我們只是在香港
[00:33:59.880 --> 00:34:03.960]  所以搭電梯也要跟別人搭訕
[00:34:03.960 --> 00:34:06.480]  喝咖啡也要跟別人聊天
[00:34:06.480 --> 00:34:08.680]  你是暑期工嗎?
[00:34:08.680 --> 00:34:12.440]  你昨天吃的那個是什麼?
[00:34:12.760 --> 00:34:13.400]  很漂亮
[00:34:13.400 --> 00:34:14.960]  稱讚他一輪多開心
[00:34:14.960 --> 00:34:16.640]  那個是暑期工
[00:34:16.640 --> 00:34:17.880]  在城大讀的
[00:34:17.880 --> 00:34:19.120]  讀設計
[00:34:19.120 --> 00:34:19.920]  全都懂得
[00:34:19.920 --> 00:34:27.680]  這是我們做工作在這個社區的時候
[00:34:27.680 --> 00:34:29.360]  你不要接近
[00:34:29.360 --> 00:34:32.360]  如果你在這一區生活
[00:34:32.360 --> 00:34:34.040]  你不要接近自己
[00:34:34.040 --> 00:34:36.160]  為什麼要走路不停地不停地不停地
[00:34:36.160 --> 00:34:37.080]  你看看人
[00:34:37.080 --> 00:34:38.960]  四周環境有什麼需要
[00:34:38.960 --> 00:34:41.680]  這是我們作為一個新的人類
[00:34:41.680 --> 00:34:45.120]  去面對我們的社區
[00:34:45.120 --> 00:34:48.520]  看神怎樣去感動你做新的工作
[00:34:48.520 --> 00:34:52.120]  我收到新的想法
[00:34:52.120 --> 00:34:55.040]  我們班裏面有一個懂得沖咖啡的人
[00:34:55.040 --> 00:34:56.040]  我最近就說了
[00:34:56.040 --> 00:34:58.760]  他在臉書上post了
[00:34:58.760 --> 00:35:01.480]  我說如果你開咖啡室
[00:35:01.480 --> 00:35:02.600]  你給我一張桌子
[00:35:02.600 --> 00:35:07.160]  我就專門免費跟別人祈禱
[00:35:07.160 --> 00:35:08.800]  在那些商業大廈
[00:35:08.800 --> 00:35:10.040]  Free Prayer
[00:35:10.040 --> 00:35:11.240]  很有意象
[00:35:11.240 --> 00:35:12.960]  我預定這個目標
[00:35:12.960 --> 00:35:14.160]  你給我一張桌子就可以了
[00:35:14.160 --> 00:35:15.400]  你要我入館
[00:35:15.400 --> 00:35:16.800]  我就給一千幾百
[00:35:16.800 --> 00:35:17.800]  你給我一張桌子
[00:35:17.800 --> 00:35:22.680]  這是聖靈的感動
[00:35:22.680 --> 00:35:24.520]  要我去做這個工作去服侍
[00:35:24.520 --> 00:35:25.280]  你知道嗎?
[00:35:25.280 --> 00:35:28.040]  做商界的人是很大壓力的
[00:35:28.040 --> 00:35:31.200]  剛才在樓上被老闆搓一搓完
[00:35:31.200 --> 00:35:32.480]  就想出去休息一下
[00:35:32.480 --> 00:35:34.920]  要麼他就進廁所去抽煙
[00:35:34.920 --> 00:35:37.200]  要麼就下來喝咖啡
[00:35:37.200 --> 00:35:38.400]  我就跟他祈禱
[00:35:38.400 --> 00:35:40.360]  這個是很好的
[00:35:40.600 --> 00:35:43.960]  神的靈感動你就慢慢一步一步去做
[00:35:43.960 --> 00:35:45.160]  弟兄姊妹
[00:35:45.160 --> 00:35:48.520]  我們都是一個新的群體
[00:35:48.520 --> 00:35:50.440]  在主課裏面
[00:35:50.440 --> 00:35:53.880]  我們祈求神的靈每天去引導我們
[00:35:53.880 --> 00:35:56.240]  我們向世人表達的就是
[00:35:56.240 --> 00:35:57.640]  今天你和我的生命
[00:35:57.640 --> 00:35:59.280]  是去見證這位上帝
[00:35:59.280 --> 00:36:02.680]  表達我們是一個傾乾的人
[00:36:02.680 --> 00:36:05.440]  我們對上帝的一份崇敬
[00:36:05.440 --> 00:36:07.720]  弟兄姊妹
[00:36:09.760 --> 00:36:11.480]  再回想一下昔日的你
[00:36:11.480 --> 00:36:12.880]  是一個什麼處境
[00:36:12.880 --> 00:36:14.640]  想一想
[00:36:14.640 --> 00:36:16.080]  今天藉著主耶穌基督
[00:36:16.080 --> 00:36:17.320]  我們今天都坐在這裏
[00:36:17.320 --> 00:36:20.000]  成為一個群體去敬拜、去服侍
[00:36:20.000 --> 00:36:21.760]  往後
[00:36:21.760 --> 00:36:25.640]  敏銳聖靈在你生命的工作
[00:36:25.640 --> 00:36:30.480]  我們都是和聖徒在同一個角度
[00:36:30.480 --> 00:36:34.800]  我們怎樣可以合一、和諧、和睦
[00:36:34.800 --> 00:36:37.880]  最後想講一個故事
[00:36:37.880 --> 00:36:39.880]  這個故事是我聽心機
[00:36:39.880 --> 00:36:41.320]  新聞天地聽到
[00:36:41.320 --> 00:36:42.840]  我覺得很有意思
[00:36:42.840 --> 00:36:48.520]  一對美國夫婦上飛機
[00:36:48.520 --> 00:36:54.840]  推著一對十八個月大的孿生兒子上飛機
[00:36:54.840 --> 00:36:59.560]  你有沒有帶過一、兩歲的孩子上飛機?
[00:36:59.560 --> 00:37:00.320]  有沒有試過?
[00:37:00.320 --> 00:37:02.360]  我有
[00:37:02.360 --> 00:37:03.720]  第一個安死年代帶著
[00:37:03.720 --> 00:37:04.800]  師母帶著
[00:37:04.800 --> 00:37:05.880]  小孩子
[00:37:05.880 --> 00:37:07.280]  是一九九二年
[00:37:08.000 --> 00:37:08.720]  上飛機
[00:37:08.720 --> 00:37:10.600]  很小
[00:37:10.600 --> 00:37:12.400]  你知不知道上落機的時候
[00:37:12.400 --> 00:37:13.200]  耳朵會痛
[00:37:13.200 --> 00:37:14.800]  耳朵會痛就哭
[00:37:14.800 --> 00:37:17.360]  這樣的局促環境她都哭
[00:37:17.360 --> 00:37:18.880]  這對夫婦
[00:37:18.880 --> 00:37:20.680]  一上機
[00:37:20.680 --> 00:37:23.040]  每人一個禮物包
[00:37:23.040 --> 00:37:26.240]  禮物包裏面有三樣東西
[00:37:26.240 --> 00:37:28.960]  耳塞
[00:37:28.960 --> 00:37:32.720]  每個包幾粒朱古力
[00:37:32.720 --> 00:37:36.280]  然後一張紙張卡片
[00:37:36.960 --> 00:37:38.120]  致歉的便條
[00:37:38.120 --> 00:37:39.760]  用兩個細蚊仔
[00:37:39.760 --> 00:37:41.760]  那個語調
[00:37:41.760 --> 00:37:44.960]  我們是十八個月的小朋友
[00:37:44.960 --> 00:37:48.280]  我們在這種處境或情況下就會哭
[00:37:48.280 --> 00:37:50.560]  叔叔姨姨不要介意
[00:37:50.560 --> 00:37:54.320]  總之上飛機的人都很開心
[00:37:54.320 --> 00:37:59.240]  比在你和我見到的嬰兒
[00:37:59.240 --> 00:38:01.200]  哎呀!不要坐在我旁邊
[00:38:01.200 --> 00:38:01.680]  嬰兒
[00:38:01.680 --> 00:38:03.160]  哎呀!不用睡了
[00:38:03.160 --> 00:38:04.120]  長途機
[00:38:06.240 --> 00:38:07.320]  但是這對夫婦
[00:38:07.320 --> 00:38:08.880]  就用這種方式
[00:38:08.880 --> 00:38:11.000]  在別人的處境裏面
[00:38:11.000 --> 00:38:17.640]  就成就一機和諧和開心的旅行體會
[00:38:17.640 --> 00:38:20.240]  切身處地
[00:38:20.240 --> 00:38:24.440]  去為別人的好處
[00:38:24.440 --> 00:38:26.920]  得著鼓勵
[00:38:26.920 --> 00:38:30.600]  又或者今天你和我都不一樣
[00:38:30.600 --> 00:38:33.840]  七月有沒有看月曆?
[00:38:34.200 --> 00:38:37.000]  我們香港西區浸信會的月曆有沒有看?
[00:38:37.000 --> 00:38:40.040]  我每個月都看得很仔細
[00:38:40.040 --> 00:38:42.920]  這個月的樓層
[00:38:42.920 --> 00:38:46.320]  那些攝影就是不同顏色的建築
[00:38:46.320 --> 00:38:48.960]  然後那個標題是什麼?
[00:38:48.960 --> 00:38:55.440]  Harmony in Diversity
[00:38:55.440 --> 00:39:01.000]  君子和而不同
[00:39:01.000 --> 00:39:03.400]  我們可以合一和諧
[00:39:03.400 --> 00:39:05.000]  但是你和我都不一樣
[00:39:05.000 --> 00:39:08.920]  就去表達神在我們生命裏面
[00:39:08.920 --> 00:39:12.160]  那份豐盛和諧去彰顯他自己
[00:39:12.160 --> 00:39:14.960]  靈姐妹
[00:39:14.960 --> 00:39:18.760]  我們繼續要做神的工作
[00:39:18.760 --> 00:39:22.360]  這個星期分分鐘業主已經賣給我們
[00:39:22.360 --> 00:39:24.200]  千五萬最好
[00:39:24.200 --> 00:39:28.560]  不要緊,我們都要借錢
[00:39:28.560 --> 00:39:31.360]  如果教會開路商跟你借
[00:39:31.360 --> 00:39:33.000]  你就盡量借吧
[00:39:34.400 --> 00:39:37.640]  但是聖經裏面沒有說是擴膛借款
[00:39:37.640 --> 00:39:40.000]  最重要的是擴膛奉獻
[00:39:40.000 --> 00:39:41.880]  你有錢就奉獻
[00:39:41.880 --> 00:39:43.640]  你不等著花錢的就借
[00:39:43.640 --> 00:39:46.200]  不等著花錢的就借
[00:39:46.200 --> 00:39:47.720]  告訴你弟兄姊妹
[00:39:47.720 --> 00:39:53.880]  教會和弟兄姊妹借錢是沒得輸的
[00:39:53.880 --> 00:39:55.720]  為什麼沒得輸?
