
[00:00:00.000 --> 00:00:04.060]  很高興來到當中跟大家分享神的話語
[00:16:46.180 --> 00:16:48.180]  Bistro
[00:16:48.180 --> 00:16:50.180]  我在Bistro
[00:16:50.180 --> 00:16:52.180]  因為早上要趕到
[00:16:52.180 --> 00:16:54.180]  就好像今天
[00:16:54.180 --> 00:16:56.180]  我都要在Bistro住
[00:16:56.180 --> 00:16:58.180]  人們都會招呼我住
[00:16:58.180 --> 00:17:00.180]  我覺得這是一個很大的祝福
[00:17:00.180 --> 00:17:02.180]  就好像《馬太福音》二十五章所說
[00:17:02.180 --> 00:17:04.180]  可能你留一些人住
[00:17:04.180 --> 00:17:06.180]  就好像在招待
[00:17:06.180 --> 00:17:08.180]  主耶穌
[00:17:08.180 --> 00:17:10.180]  而當日招待了
[00:17:10.180 --> 00:17:12.180]  阿伯拉罕
[00:17:12.180 --> 00:17:14.180]  接待客女
[00:17:14.180 --> 00:17:16.180]  就接待了天使
[00:17:16.180 --> 00:17:18.180]  我們現在可以
[00:17:18.180 --> 00:17:20.180]  做到這件事在英國
[00:17:20.180 --> 00:17:22.180]  所以當你有一個新家的時候
[00:17:22.180 --> 00:17:24.180]  你有沒有去為這個地方
[00:17:24.180 --> 00:17:26.180]  去禱告
[00:17:26.180 --> 00:17:28.180]  請求你祝福我這個家
[00:17:28.180 --> 00:17:30.180]  祝福我這個地方
[00:17:30.180 --> 00:17:32.180]  讓我們可以很溫馨的生活
[00:17:32.180 --> 00:17:34.180]  讓我們可以祝福別人
[00:17:34.180 --> 00:17:36.180]  讓我們也可以
[00:17:36.180 --> 00:17:38.180]  透過這個地方可以使更多人
[00:17:38.180 --> 00:17:40.180]  對你有更多的體會
[00:17:40.180 --> 00:17:42.180]  我不知道你有沒有
[00:17:42.180 --> 00:17:44.180]  如果沒有的話
[00:17:44.180 --> 00:17:46.180]  你今天回家再行一個奉獻禮
[00:17:46.180 --> 00:17:48.180]  當他們建好城牆之後
[00:17:48.180 --> 00:17:50.180]  他們就來去
[00:17:50.180 --> 00:17:52.180]  舉行一個奉獻禮
[00:17:52.180 --> 00:17:54.180]  來去獻出
[00:17:54.180 --> 00:17:56.180]  他們所有人
[00:17:56.180 --> 00:17:58.180]  尼西米基第十二章
[00:17:58.180 --> 00:18:00.180]  第27到47節就是你們要求我說的
[00:18:00.180 --> 00:18:02.180]  就是這個奉獻城牆的典禮
[00:18:02.180 --> 00:18:04.180]  他們的城牆
[00:18:04.180 --> 00:18:06.180]  做好了
[00:18:06.180 --> 00:18:08.180]  可以較為安心的生活
[00:18:08.180 --> 00:18:10.180]  因為敵人
[00:18:10.180 --> 00:18:12.180]  都會繼續搞擾
[00:18:12.180 --> 00:18:14.180]  請你記住
[00:18:14.180 --> 00:18:16.180]  不過這個城牆做好了
[00:18:16.180 --> 00:18:18.180]  他們的搞擾就不容易成功
[00:18:18.180 --> 00:18:20.180]  所以他們有一個
[00:18:20.180 --> 00:18:22.180]  新的生活
[00:18:22.180 --> 00:18:24.180]  開始了
[00:18:24.180 --> 00:18:26.180]  所以叫做功成身盡
[00:18:26.180 --> 00:18:28.180]  進入一個新的生活
[00:18:28.180 --> 00:18:30.180]  這段經文
[00:18:30.180 --> 00:18:32.180]  是分開三部份的
[00:18:32.180 --> 00:18:34.180]  第一部份第27到30節
[00:18:34.180 --> 00:18:36.180]  就是講奉獻禮的籌備
[00:18:36.180 --> 00:18:38.180]  第二部份
[00:18:38.180 --> 00:18:40.180]  就是奉獻禮的排列
[00:18:40.180 --> 00:18:42.180]  他們怎樣來行
[00:18:42.180 --> 00:18:44.180]  在31到43節
[00:18:44.180 --> 00:18:46.180]  第三部份就是奉獻禮的果效
[00:18:46.180 --> 00:18:48.180]  產生什麼果效
[00:18:48.180 --> 00:18:50.180]  我們先看奉獻禮的籌備
[00:18:50.180 --> 00:18:52.180]  我們一起來讀
[00:18:52.180 --> 00:18:54.180]  尼西米基第十二章
[00:18:54.180 --> 00:18:56.180]  第27節
[00:18:56.180 --> 00:18:58.180]  我們一起來讀
[00:19:06.180 --> 00:19:08.180]  原來當我們去行奉獻禮的時候
[00:19:08.180 --> 00:19:10.180]  他就是要去回想
[00:19:10.180 --> 00:19:12.180]  和過去的經歷
[00:19:12.180 --> 00:19:14.180]  神給他們的祝福
[00:19:14.180 --> 00:19:16.180]  所以他們去對神獻上
[00:19:16.180 --> 00:19:18.180]  這個敬畏
[00:19:18.180 --> 00:19:20.180]  尊重和感恩
[00:19:20.180 --> 00:19:22.180]  因為他們深深的體會到
[00:19:22.180 --> 00:19:24.180]  不是靠自己的努力
[00:19:24.180 --> 00:19:26.180]  是可以來帶去成功的
[00:19:26.180 --> 00:19:28.180]  所以他們要將這份感恩的心
[00:19:28.180 --> 00:19:30.180]  來呈現給他們
[00:19:30.180 --> 00:19:32.180]  所以他們要將這份感恩的心
[00:19:32.180 --> 00:19:34.180]  來呈現給他們
[00:19:34.180 --> 00:19:36.180]  他們要將這份感恩的心
[00:19:36.180 --> 00:19:38.180]  來呈現給神
[00:19:38.180 --> 00:19:40.180]  去體會神是一個尊貴
[00:19:40.180 --> 00:19:42.180]  所以今天我們敬拜的時候
[00:19:42.180 --> 00:19:44.180]  你有沒有先去安靜
[00:19:44.180 --> 00:19:46.180]  去思想
[00:19:46.180 --> 00:19:48.180]  神在你身上的恩典
[00:19:48.180 --> 00:19:50.180]  在你身上的祝福
[00:19:50.180 --> 00:19:52.180]  你有沒有獻上感恩
[00:19:52.180 --> 00:19:54.180]  其實我們要準備
[00:19:54.180 --> 00:19:56.180]  我們去敬拜
[00:19:56.180 --> 00:19:58.180]  不是這樣回來
[00:19:58.180 --> 00:20:00.180]  我自己一直都很感恩
[00:20:00.180 --> 00:20:02.180]  我覺得神很疼愛我
[00:20:02.180 --> 00:20:04.180]  我覺得神很疼愛我
[00:20:04.180 --> 00:20:06.180]  我昨天才和幾位傳道人
[00:20:06.180 --> 00:20:08.180]  去分享
[00:20:08.180 --> 00:20:10.180]  因為他們想知道
[00:20:10.180 --> 00:20:12.180]  為什麼我會這樣去侍奉
[00:20:12.180 --> 00:20:14.180]  為什麼我會這樣去侍奉
[00:20:14.180 --> 00:20:16.180]  我今年是第五十年的服事
[00:20:16.180 --> 00:20:18.180]  我今年是第五十年的服事
[00:20:18.180 --> 00:20:20.180]  大約是第五十年
[00:20:20.180 --> 00:20:22.180]  年紀不輕
[00:20:22.180 --> 00:20:24.180]  我已經是七十一歲
[00:20:24.180 --> 00:20:26.180]  我還要到處去
[00:20:26.180 --> 00:20:28.180]  我只有一個原因
[00:20:28.180 --> 00:20:30.180]  就是我學習到
[00:20:30.180 --> 00:20:32.180]  什麼叫做感恩
[00:20:32.180 --> 00:20:34.180]  懷著感恩的心
[00:20:34.180 --> 00:20:36.180]  做一個敏感的人
[00:20:36.180 --> 00:20:38.180]  我舉一個例子
[00:20:38.180 --> 00:20:40.180]  上兩個星期
[00:20:40.180 --> 00:20:42.180]  很多天我有機會去多倫多
[00:20:42.180 --> 00:20:44.180]  去領會
[00:20:44.180 --> 00:20:46.180]  負責三晚的陪靈會
[00:20:46.180 --> 00:20:48.180]  但一開始就出錯了
[00:20:48.180 --> 00:20:50.180]  我坐錯火車
[00:20:50.180 --> 00:20:52.180]  因為已經走了一班車
[00:20:52.180 --> 00:20:54.180]  後來去到的時候
[00:20:54.180 --> 00:20:56.180]  不理會了
[00:20:56.180 --> 00:20:58.180]  知道應該有車來了
[00:20:58.180 --> 00:21:00.180]  一上去就衝上去
[00:21:00.180 --> 00:21:02.180]  怎料開了車沒多久
[00:21:02.180 --> 00:21:04.180]  就發覺糟糕了
[00:21:04.180 --> 00:21:06.180]  原來我乘早了一班車
[00:21:06.180 --> 00:21:08.180]  應該是三分鐘後那班
[00:21:08.180 --> 00:21:10.180]  但我衝上去
[00:21:10.180 --> 00:21:12.180]  因為太急 忙就會亂
[00:21:12.180 --> 00:21:14.180]  不要緊 下個站下車
[00:21:14.180 --> 00:21:16.180]  就馬上再轉
[00:21:16.180 --> 00:21:18.180]  下個站下車之後
[00:21:18.180 --> 00:21:20.180]  就抽著大行李箱
[00:21:20.180 --> 00:21:22.180]  一直過天橋去到另一個平台
[00:21:22.180 --> 00:21:24.180]  但都發覺好像沒有車去
[00:21:24.180 --> 00:21:26.180]  然後問人
[00:21:26.180 --> 00:21:28.180]  大家明不明白
[00:21:28.180 --> 00:21:30.180]  有大埔拗
[00:21:30.180 --> 00:21:32.180]  以前的車站都是大埔
[00:21:32.180 --> 00:21:34.180]  原來那時是沒有車去機場
[00:21:34.180 --> 00:21:36.180]  糟糕了
[00:21:36.180 --> 00:21:38.180]  時間差不多
[00:21:38.180 --> 00:21:40.180]  那怎麼辦
[00:21:40.180 --> 00:21:42.180]  結果要召Uber
[00:21:42.180 --> 00:21:44.180]  都一筆錢
[00:21:44.180 --> 00:21:46.180]  不可以埋怨神
[00:21:46.180 --> 00:21:48.180]  是埋怨自己
[00:21:48.180 --> 00:21:50.180]  不要冷靜
[00:21:50.180 --> 00:21:52.180]  好了
[00:21:52.180 --> 00:21:54.180]  check in
[00:21:54.180 --> 00:21:56.180]  一早已經網上check in
[00:21:56.180 --> 00:21:58.180]  我記得是21C
[00:21:58.180 --> 00:22:00.180]  坐路邊位
[00:22:00.180 --> 00:22:02.180]  怎料出了一張boarding card
[00:22:02.180 --> 00:22:04.180]  變了黑社會
[00:22:04.180 --> 00:22:06.180]  14k
[00:22:06.180 --> 00:22:08.180]  搞什麼
[00:22:08.180 --> 00:22:10.180]  大家看到14k
[00:22:10.180 --> 00:22:12.180]  沒有騙你
[00:22:12.180 --> 00:22:14.180]  那時候
[00:22:14.180 --> 00:22:16.180]  我直接問服務員
[00:22:16.180 --> 00:22:18.180]  我坐路邊位
[00:22:18.180 --> 00:22:20.180]  21C等於14k
[00:22:20.180 --> 00:22:22.180]  你有沒有看到上面有個字
[00:22:22.180 --> 00:22:24.180]  Enjoy your upgrade
[00:22:24.180 --> 00:22:26.180]  嘩
[00:22:26.180 --> 00:22:28.180]  去了Premium Econ
[00:22:28.180 --> 00:22:30.180]  我都很現實
[00:22:30.180 --> 00:22:32.180]  Should I pay this
[00:22:32.180 --> 00:22:34.180]  No, free
[00:22:34.180 --> 00:22:36.180]  Hallelujah, Amen
[00:22:36.180 --> 00:22:38.180]  剛才給了Uber錢
[00:22:38.180 --> 00:22:40.180]  抵呀
[00:22:40.180 --> 00:22:42.180]  抵呀
[00:22:42.180 --> 00:22:44.180]  8個小時
[00:22:44.180 --> 00:22:46.180]  很感恩
[00:22:46.180 --> 00:22:48.180]  回來都是
[00:22:48.180 --> 00:22:50.180]  兩張都是upgrade
[00:22:50.180 --> 00:22:52.180]  英國都坐了
[00:22:52.180 --> 00:22:54.180]  三年幾四年的飛機
[00:22:54.180 --> 00:22:56.180]  不少都是坐BA
[00:22:56.180 --> 00:22:58.180]  那時候
[00:22:58.180 --> 00:23:00.180]  從來未試過upgrade
[00:23:00.180 --> 00:23:02.180]  神來問我
[00:23:02.180 --> 00:23:04.180]  我還在說笑
[00:23:04.180 --> 00:23:06.180]  貴人出路招風雨
[00:23:06.180 --> 00:23:08.180]  衰人出路招大雪
[00:23:08.180 --> 00:23:10.180]  對上那兩個禮拜日
[00:23:10.180 --> 00:23:12.180]  是多倫多第一日下雪
[00:23:12.180 --> 00:23:14.180]  還是很大雪
[00:23:14.180 --> 00:23:16.180]  禮拜日晚的培靈會
[00:23:16.180 --> 00:23:18.180]  我預計
[00:23:18.180 --> 00:23:20.180]  因為大家知道星期日
[00:23:20.180 --> 00:23:22.180]  大家都已經回崇拜
[00:23:22.180 --> 00:23:24.180]  甚至有主學
[00:23:24.180 --> 00:23:26.180]  總要大雪
[00:23:26.180 --> 00:23:28.180]  他們要換車胎
[00:23:28.180 --> 00:23:30.180]  我那天在很短的路已經見到三輛車撞了
[00:23:30.180 --> 00:23:32.180]  不是三輛車撞
[00:23:32.180 --> 00:23:34.180]  是三個不同的交通意外
[00:23:34.180 --> 00:23:36.180]  但那一刻
[00:23:36.180 --> 00:23:38.180]  差不多有三百人出席
[00:23:38.180 --> 00:23:40.180]  我很感恩
[00:23:40.180 --> 00:23:42.180]  很感動
[00:23:42.180 --> 00:23:44.180]  見到他們那種渴慕追求的心
[00:23:44.180 --> 00:23:46.180]  於是就是這些
[00:23:46.180 --> 00:23:48.180]  構成我怎樣去學習
[00:23:48.180 --> 00:23:50.180]  感恩
[00:23:50.180 --> 00:23:52.180]  去多謝
[00:23:52.180 --> 00:23:54.180]  這不是必然的
[00:23:54.180 --> 00:23:56.180]  有人招呼我住的時候
[00:23:56.180 --> 00:23:58.180]  是很感恩
[00:23:58.180 --> 00:24:00.180]  所以你留意到
[00:24:00.180 --> 00:24:02.180]  他們就是向神獻上感謝
[00:24:02.180 --> 00:24:04.180]  我們要留意一件事
[00:24:04.180 --> 00:24:06.180]  他們要找利美人
[00:24:06.180 --> 00:24:08.180]  來帶領他們
[00:24:08.180 --> 00:24:10.180]  利美是十二支派
[00:24:10.180 --> 00:24:12.180]  其中一支派
[00:24:12.180 --> 00:24:14.180]  是雅各第三個兒子
[00:24:14.180 --> 00:24:16.180]  是利亞所生
[00:24:16.180 --> 00:24:18.180]  即是他的妻子
[00:24:18.180 --> 00:24:20.180]  他的妻子所生
[00:24:20.180 --> 00:24:22.180]  大家知不知道利美人有什麼特別
[00:24:22.180 --> 00:24:24.180]  原來摩西
[00:24:24.180 --> 00:24:26.180]  就是利美之派
[00:24:26.180 --> 00:24:28.180]  摩西帶領以色列人上埃及
[00:24:28.180 --> 00:24:30.180]  他的哥哥叫亞倫
[00:24:30.180 --> 00:24:32.180]  是大祭司
[00:24:32.180 --> 00:24:34.180]  請你記住
[00:24:34.180 --> 00:24:36.180]  有分別
[00:24:36.180 --> 00:24:38.180]  所有的大祭司或祭司
[00:24:38.180 --> 00:24:40.180]  一定是要亞倫的後裔
[00:24:40.180 --> 00:24:42.180]  屬於亞倫的後裔
[00:24:42.180 --> 00:24:44.180]  但是利美之派
[00:24:44.180 --> 00:24:46.180]  沒理由只有亞倫的名字
[00:24:46.180 --> 00:24:48.180]  但是其他利美人
[00:24:48.180 --> 00:24:50.180]  就是侍奉神的人
[00:24:50.180 --> 00:24:52.180]  但不是做大祭司
[00:24:52.180 --> 00:24:54.180]  或祭司
[00:24:54.180 --> 00:24:56.180]  但是當年在聖殿裏面
[00:24:56.180 --> 00:24:58.180]  的服侍
[00:24:58.180 --> 00:25:00.180]  就是利美人
[00:25:00.180 --> 00:25:02.180]  大家搞不搞清楚
[00:25:02.180 --> 00:25:04.180]  祭司一定是利美人
[00:25:04.180 --> 00:25:06.180]  但是亞倫的後裔
[00:25:06.180 --> 00:25:08.180]  但其他的利美人就是侍奉神
[00:25:08.180 --> 00:25:10.180]  而更加特別的一點
[00:25:10.180 --> 00:25:12.180]  就是十二支派裏面
[00:25:12.180 --> 00:25:14.180]  唯有利美之派
[00:25:14.180 --> 00:25:16.180]  是不能分地的
[00:25:16.180 --> 00:25:18.180]  他們沒有自己的地圖
[00:25:18.180 --> 00:25:20.180]  因為利美人
[00:25:20.180 --> 00:25:22.180]  是要分散在不同的地方裏面
[00:25:22.180 --> 00:25:24.180]  去服侍
[00:25:24.180 --> 00:25:26.180]  其他支派的人
[00:25:26.180 --> 00:25:28.180]  所以利美人的生活
[00:25:28.180 --> 00:25:30.180]  其實是由子民來供應給他們
[00:25:30.180 --> 00:25:32.180]  而最大的問題
[00:25:32.180 --> 00:25:34.180]  就是當日回歸的人
[00:25:34.180 --> 00:25:36.180]  其實不是很多
[00:25:36.180 --> 00:25:38.180]  因為你記住
[00:25:38.180 --> 00:25:40.180]  我們老了七十年
[00:25:40.180 --> 00:25:42.180]  正如現在我們在英國
[00:25:42.180 --> 00:25:44.180]  當你們有小孩
[00:25:44.180 --> 00:25:46.180]  可能很小
[00:25:46.180 --> 00:25:48.180]  譬如我有兩個孫子
[00:25:48.180 --> 00:25:50.180]  他們四歲多五歲才來
[00:25:50.180 --> 00:25:52.180]  如果再過多幾十年
[00:25:52.180 --> 00:25:54.180]  他們現在已經不懂廣東話
[00:25:54.180 --> 00:25:56.180]  他們會不會
[00:25:56.180 --> 00:25:58.180]  回到他們出生的地方呢?
[00:25:58.180 --> 00:26:00.180]  如果那是
[00:26:00.180 --> 00:26:02.180]  繁榮城市都還好
[00:26:02.180 --> 00:26:04.180]  你不要忘記
[00:26:04.180 --> 00:26:06.180]  當年他們要回到那個故鄉
[00:26:06.180 --> 00:26:08.180]  是殘破不堪的
[00:26:08.180 --> 00:26:10.180]  還被外敵入侵
[00:26:10.180 --> 00:26:12.180]  所以回去的人是很少的
[00:26:12.180 --> 00:26:14.180]  正如現在有個以色列國
[00:26:14.180 --> 00:26:16.180]  1948年復國的時候
[00:26:16.180 --> 00:26:18.180]  回去復國的
[00:26:18.180 --> 00:26:20.180]  以色列人是很少的
[00:26:20.180 --> 00:26:22.180]  在紐約
[00:26:22.180 --> 00:26:24.180]  那些猶太人是多過當年回歸的猶太人
[00:26:24.180 --> 00:26:26.180]  因為他們要
[00:26:26.180 --> 00:26:28.180]  付很大的代價
[00:26:28.180 --> 00:26:30.180]  所以他們回去的時候
[00:26:30.180 --> 00:26:32.180]  起碼要召集
[00:26:32.180 --> 00:26:34.180]  這班利美人
[00:26:34.180 --> 00:26:36.180]  去幫忙
[00:26:36.180 --> 00:26:38.180]  為什麼呢?
[00:26:38.180 --> 00:26:40.180]  這班利美人已經
[00:26:40.180 --> 00:26:42.180]  很少回去
[00:26:42.180 --> 00:26:44.180]  當日
[00:26:44.180 --> 00:26:46.180]  祭司的人數
[00:26:46.180 --> 00:26:48.180]  是多過那些利美人
[00:26:48.180 --> 00:26:50.180]  因為利美人沒有自己的地圖
[00:26:50.180 --> 00:26:52.180]  所以他們分散到很遠的地方
[00:26:52.180 --> 00:26:54.180]  無論如何
[00:26:54.180 --> 00:26:56.180]  他們就要來大野去做一件事
[00:26:56.180 --> 00:26:58.180]  我們一起來大野去看
[00:26:58.180 --> 00:27:00.180]  他們是怎樣來大野去
[00:27:00.180 --> 00:27:02.180]  做這個工作
[00:27:02.180 --> 00:27:04.180]  我們再來讀第十二章
[00:27:04.180 --> 00:27:06.180]  第二十七節
[00:27:06.180 --> 00:27:08.180]  我們一起來讀
[00:27:08.180 --> 00:27:22.180]  見不見到
[00:27:22.180 --> 00:27:24.180]  眾民把各處的利美人
[00:27:24.180 --> 00:27:26.180]  焦聚到耶路撒冷
[00:27:26.180 --> 00:27:30.180]  原來利美人沒有自己的地圖
[00:27:30.180 --> 00:27:32.180]  所以他們就
[00:27:32.180 --> 00:27:34.180]  怎樣呢?
[00:27:34.180 --> 00:27:36.180]  沒有能力來大野去住在
[00:27:36.180 --> 00:27:38.180]  耶路撒冷裏面
[00:27:38.180 --> 00:27:40.180]  當耶路撒冷就是市區
[00:27:40.180 --> 00:27:42.180]  所以要住在很偏遠的地方
[00:27:42.180 --> 00:27:44.180]  而他們的經濟環境
[00:27:44.180 --> 00:27:46.180]  也都很差
[00:27:46.180 --> 00:27:48.180]  這時候他們可能住在偏遠的地方
[00:27:48.180 --> 00:27:50.180]  就會便宜一點
[00:27:50.180 --> 00:27:52.180]  甚至可以來大野去耕種
[00:27:52.180 --> 00:27:54.180]  正如很簡單舉個例
[00:27:54.180 --> 00:27:56.180]  如果你住市中心
[00:27:56.180 --> 00:27:58.180]  一定是貴的
[00:27:58.180 --> 00:28:00.180]  因為買地方都是偏遠一點
[00:28:00.180 --> 00:28:02.180]  即是越離市中心遠一點
[00:28:02.180 --> 00:28:04.180]  特別在英國
[00:28:04.180 --> 00:28:06.180]  沒有好的校區
[00:28:06.180 --> 00:28:08.180]  那個地方便宜一點
[00:28:08.180 --> 00:28:10.180]  那我就一定選擇沒有好的校區
[00:28:10.180 --> 00:28:12.180]  為甚麼呢?
[00:28:12.180 --> 00:28:14.180]  我兩個孩子都已經長大了
[00:28:14.180 --> 00:28:16.180]  特別兒子都成家立室了
[00:28:16.180 --> 00:28:18.180]  所以我會選擇沒有好的校區
[00:28:18.180 --> 00:28:20.180]  第二就選擇
[00:28:20.180 --> 00:28:22.180]  不是市中心
[00:28:22.180 --> 00:28:24.180]  坐巴士半小時就能出城
[00:28:24.180 --> 00:28:26.180]  我又不是經常出城
[00:28:26.180 --> 00:28:28.180]  沒甚麼所謂
[00:28:28.180 --> 00:28:30.180]  樓價便會低一點
[00:28:30.180 --> 00:28:32.180]  所以當時的利美人就分散在不同的地方
[00:28:32.180 --> 00:28:34.180]  所以起碼要從各地
[00:28:34.180 --> 00:28:36.180]  招聚這些利美人回來
[00:28:36.180 --> 00:28:38.180]  接著他們就用不同的樂器
[00:28:38.180 --> 00:28:40.180]  來帶去
[00:28:40.180 --> 00:28:42.180]  歌頌讚美神
[00:28:42.180 --> 00:28:44.180]  你留意到
[00:28:44.180 --> 00:28:46.180]  是有敲筆
[00:28:46.180 --> 00:28:48.180]  鼓塞
[00:28:48.180 --> 00:28:50.180]  彈琴
[00:28:50.180 --> 00:28:52.180]  祭司就負責吹號
[00:28:52.180 --> 00:28:54.180]  這帶出一個很重要的訊息
[00:28:54.180 --> 00:28:56.180]  他們用不同的樂器
[00:28:56.180 --> 00:28:58.180]  去歌頌讚美神
[00:28:58.180 --> 00:29:00.180]  有時人的傳統
[00:29:00.180 --> 00:29:02.180]  或者固有的思維
[00:29:02.180 --> 00:29:04.180]  甚至是錯誤的思維
[00:29:04.180 --> 00:29:06.180]  帶來很多問題
[00:29:06.180 --> 00:29:08.180]  我1968年
[00:29:08.180 --> 00:29:10.180]  回到教會
[00:29:10.180 --> 00:29:12.180]  我們那個年代只有十二、三歲
[00:29:12.180 --> 00:29:14.180]  為了要追求女孩
[00:29:14.180 --> 00:29:16.180]  我們那個年代一定要彈結他
[00:29:16.180 --> 00:29:18.180]  第一首歌當然是彈
[00:29:18.180 --> 00:29:20.180]  《Today》
[00:29:20.180 --> 00:29:22.180]  但當我帶結他回到教會
[00:29:22.180 --> 00:29:24.180]  記住不是彈
[00:29:24.180 --> 00:29:26.180]  是等待最後一行
[00:29:26.180 --> 00:29:28.180]  竟然被
[00:29:28.180 --> 00:29:30.180]  一些目者罵
[00:29:30.180 --> 00:29:32.180]  像死飛仔一樣
[00:29:32.180 --> 00:29:34.180]  彈結他嗎?
[00:29:34.180 --> 00:29:36.180]  原來彈結他是飛仔
[00:29:36.180 --> 00:29:38.180]  你們現在覺得很奇怪
[00:29:38.180 --> 00:29:40.180]  但我那個年代是這樣的
[00:29:40.180 --> 00:29:42.180]  看戲是犯罪的
[00:29:42.180 --> 00:29:44.180]  好了
[00:29:44.180 --> 00:29:46.180]  我們一定認為
[00:29:46.180 --> 00:29:48.180]  教會一定要彈鋼琴
[00:29:48.180 --> 00:29:50.180]  甚至我自己
[00:29:50.180 --> 00:29:52.180]  冥恩堂也很奇怪
[00:29:52.180 --> 00:29:54.180]  我們的師琴
[00:29:54.180 --> 00:29:56.180]  是一個中學的音樂教師
[00:29:56.180 --> 00:29:58.180]  很好
[00:29:58.180 --> 00:30:00.180]  他建議換電子琴
[00:30:00.180 --> 00:30:02.180]  竟然有人反對
[00:30:02.180 --> 00:30:04.180]  電子琴怎麼可以?
[00:30:04.180 --> 00:30:06.180]  也不好
[00:30:06.180 --> 00:30:08.180]  一定要鋼琴
[00:30:08.180 --> 00:30:10.180]  好了
[00:30:10.180 --> 00:30:12.180]  還有
[00:30:12.180 --> 00:30:14.180]  現在有些教會是合奏的
[00:30:14.180 --> 00:30:16.180]  你覺得沒有問題
[00:30:16.180 --> 00:30:18.180]  你知道十多年前
[00:30:18.180 --> 00:30:20.180]  是不可能的
[00:30:20.180 --> 00:30:22.180]  有些人因為這樣而不回教會
[00:30:22.180 --> 00:30:24.180]  屬世、演唱會文化
[00:30:24.180 --> 00:30:26.180]  一定要鋼琴
[00:30:26.180 --> 00:30:28.180]  我想問
[00:30:28.180 --> 00:30:30.180]  鋼琴原來不是聖經的教導
[00:30:30.180 --> 00:30:32.180]  聖經找不到鋼琴
[00:30:32.180 --> 00:30:34.180]  彈結他反而是合乎聖經
[00:30:34.180 --> 00:30:36.180]  因為詩言的樂器
[00:30:36.180 --> 00:30:38.180]  是幾條弦
[00:30:38.180 --> 00:30:40.180]  你看看
[00:30:40.180 --> 00:30:42.180]  詩篇150篇
[00:30:42.180 --> 00:30:44.180]  用了不同樂器來歌頌債尾神
[00:30:44.180 --> 00:30:46.180]  這裡也是用
[00:30:46.180 --> 00:30:48.180]  古室彈琴
[00:30:48.180 --> 00:30:50.180]  記住這不是鋼琴
[00:30:50.180 --> 00:30:52.180]  還有
[00:30:52.180 --> 00:30:54.180]  敲筆
[00:30:54.180 --> 00:30:56.180]  他們是合奏的
[00:30:56.180 --> 00:30:58.180]  最重要是我們要怎樣去應拜神
[00:30:58.180 --> 00:31:00.180]  其實是可以
[00:31:00.180 --> 00:31:02.180]  很flexible
[00:31:02.180 --> 00:31:04.180]  我們有很多不同的樂器
[00:31:04.180 --> 00:31:06.180]  但最重要是將人帶到神的面前
[00:31:06.180 --> 00:31:08.180]  這是很重要
[00:31:08.180 --> 00:31:10.180]  所以我們不要
[00:31:10.180 --> 00:31:12.180]  這個狹為的思想
[00:31:12.180 --> 00:31:14.180]  以致我們有偏差
[00:31:14.180 --> 00:31:16.180]  舉個例子
[00:31:16.180 --> 00:31:18.180]  我們把西方的東西混淆了以為是基督教的東西
[00:31:18.180 --> 00:31:20.180]  安息禮、喪禮
[00:31:20.180 --> 00:31:22.180]  基督徒要穿什麼?
[00:31:22.180 --> 00:31:24.180]  黑衣服
[00:31:24.180 --> 00:31:26.180]  我家裡迷信
[00:31:26.180 --> 00:31:28.180]  一定要披麻戴孝
[00:31:28.180 --> 00:31:30.180]  我說:可以
[00:31:30.180 --> 00:31:32.180]  因為最貼乎聖經的教導
[00:31:32.180 --> 00:31:34.180]  他們難過的時候
[00:31:34.180 --> 00:31:36.180]  是披麻
[00:31:36.180 --> 00:31:38.180]  麻是代表一些不是很豪華的衣服
[00:31:38.180 --> 00:31:40.180]  所以我們披麻
[00:31:40.180 --> 00:31:42.180]  是更加貼近聖經
[00:31:42.180 --> 00:31:44.180]  你比他更厲害
[00:31:44.180 --> 00:31:46.180]  你把殯儀館裏面
[00:31:46.180 --> 00:31:48.180]  他們安裝的香爐灰
[00:31:48.180 --> 00:31:50.180]  灑在自己頭上
[00:31:50.180 --> 00:31:52.180]  因為聖經是披麻蒙灰
[00:31:52.180 --> 00:31:54.180]  你比他更厲害
[00:31:54.180 --> 00:31:56.180]  是不是?
[00:31:56.180 --> 00:31:58.180]  原來黑衣服
[00:31:58.180 --> 00:32:00.180]  可能是西方的東西
[00:32:00.180 --> 00:32:02.180]  但我們就當西方的東西是基督教的東西
[00:32:02.180 --> 00:32:04.180]  所以我們透過這一段
[00:32:04.180 --> 00:32:06.180]  讓我們看到我們有些比較擴闊的視野
[00:32:06.180 --> 00:32:08.180]  不要那麼狹微
[00:32:08.180 --> 00:32:10.180]  而最重要是
[00:32:10.180 --> 00:32:12.180]  我們出了一個問題
[00:32:12.180 --> 00:32:14.180]  真直接的譯法是
[00:32:14.180 --> 00:32:18.180]  要喜樂慶祝奉獻之禮
[00:32:18.180 --> 00:32:20.180]  以感恩之詩
[00:32:20.180 --> 00:32:24.180]  詩歌以響拔古室彈琴
[00:32:24.180 --> 00:32:28.180]  來帶去伴奏
[00:32:28.180 --> 00:32:30.180]  所以他們有一個喜樂的心
[00:32:30.180 --> 00:32:32.180]  來帶去敬拜神
[00:32:32.180 --> 00:32:34.180]  所以我們有沒有
[00:32:34.180 --> 00:32:36.180]  這個情況
