
[00:00:00.000 --> 00:00:09.000]  不知道大家覺不覺得今早的講題有些繞口 有些累贅
[00:16:58.000 --> 00:17:00.000]  壓力是很大
[00:17:00.000 --> 00:17:01.000]  是很多艱難
[00:17:01.000 --> 00:17:03.000]  甚至有很多傷痛
[00:17:03.000 --> 00:17:05.000]  但是這種的喜樂感
[00:17:05.000 --> 00:17:10.000]  是可以超越這些不理想的環境
[00:17:10.000 --> 00:17:12.000]  負面的力量
[00:17:12.000 --> 00:17:14.000]  是這麼厲害的
[00:17:14.000 --> 00:17:15.000]  弟兄姊妹
[00:17:15.000 --> 00:17:19.000]  這就是一種喜樂的生命
[00:17:19.000 --> 00:17:21.000]  當我們讀聖經
[00:17:21.000 --> 00:17:23.000]  或者思想喜樂的時候
[00:17:23.000 --> 00:17:27.000]  你會想起哪一卷的書卷呢?
[00:17:27.000 --> 00:17:30.000]  我相信熟悉聖經的弟兄姊妹都知道
[00:17:30.000 --> 00:17:32.000]  喜樂的書卷是
[00:17:32.000 --> 00:17:34.000]  肥勒比書
[00:17:34.000 --> 00:17:36.000]  肥勒比書
[00:17:36.000 --> 00:17:38.000]  成卷書是充滿了喜樂
[00:17:38.000 --> 00:17:39.000]  有十七處的經文
[00:17:39.000 --> 00:17:40.000]  在四章裡面
[00:17:40.000 --> 00:17:43.000]  有十七處是講喜樂的
[00:17:43.000 --> 00:17:45.000]  所以當我們要想認識喜樂
[00:17:45.000 --> 00:17:47.000]  除了我們現在讀這段的經文
[00:17:47.000 --> 00:17:48.000]  哲法羅尼加前書之外
[00:17:48.000 --> 00:17:51.000]  其實我們更加可以讀肥勒比書
[00:17:51.000 --> 00:17:54.000]  你就可以掌握更多喜樂是什麼
[00:17:54.000 --> 00:17:57.000]  因為成卷書是充滿了喜樂
[00:17:57.000 --> 00:17:58.000]  弟兄姊妹
[00:17:58.000 --> 00:17:59.000]  我們要留意一件事
[00:17:59.000 --> 00:18:01.000]  這卷書講了這麼多喜樂
[00:18:01.000 --> 00:18:02.000]  甚至有一個聖經學者
[00:18:02.000 --> 00:18:05.000]  就稱這卷書的書名
[00:18:05.000 --> 00:18:06.000]  研究了之後
[00:18:06.000 --> 00:18:07.000]  弄了一個書名
[00:18:07.000 --> 00:18:09.000]  叫做《保羅的喜樂》
[00:18:09.000 --> 00:18:12.000]  就是這樣去研究這四章書
[00:18:12.000 --> 00:18:14.000]  究竟保羅為什麼可以
[00:18:14.000 --> 00:18:19.000]  日現了這種喜樂的生命呢?
[00:18:19.000 --> 00:18:20.000]  大家知道
[00:18:20.000 --> 00:18:23.000]  他那個處境是怎樣嗎?
[00:18:23.000 --> 00:18:25.000]  如果熟悉聖經的弟兄姊妹知道
[00:18:25.000 --> 00:18:30.000]  其實他是在坐牢的
[00:18:30.000 --> 00:18:31.000]  所以我們想想
[00:18:31.000 --> 00:18:33.000]  通常一個人在坐牢的時候
[00:18:33.000 --> 00:18:35.000]  如果心靜平靜都已經算不錯了
[00:18:35.000 --> 00:18:36.000]  但是很多時候
[00:18:36.000 --> 00:18:37.000]  我想我們可以想像
[00:18:37.000 --> 00:18:40.000]  基本上是很容易低落的
[00:18:40.000 --> 00:18:42.000]  很容易自怨自艾的
[00:18:42.000 --> 00:18:44.000]  很容易有很多埋怨的
[00:18:44.000 --> 00:18:45.000]  很容易會覺得
[00:18:45.000 --> 00:18:47.000]  為什麼我會這樣
[00:18:47.000 --> 00:18:49.000]  怎樣可以捨得喜樂呢?
[00:18:49.000 --> 00:18:50.000]  不可以的
[00:18:50.000 --> 00:18:51.000]  但是保羅就是一個
[00:18:51.000 --> 00:18:52.000]  這麼好的生命見證
[00:18:52.000 --> 00:18:55.000]  他是在坐牢的
[00:18:55.000 --> 00:18:57.000]  但是他竟然可以寫一本這樣的書
[00:18:57.000 --> 00:18:59.000]  去鼓勵弟兄姊妹
[00:18:59.000 --> 00:19:02.000]  而他自己也將喜樂的生命活現了出來
[00:19:02.000 --> 00:19:03.000]  所以你就發現
[00:19:03.000 --> 00:19:07.000]  原來喜樂是不受環境的影響
[00:19:07.000 --> 00:19:10.000]  因為這個喜樂是從上帝那裡來的
[00:19:10.000 --> 00:19:11.000]  是從神那裡來的
[00:19:11.000 --> 00:19:13.000]  這件事是超越了
[00:19:13.000 --> 00:19:16.000]  種種環境的限制、衝擊
[00:19:16.000 --> 00:19:19.000]  甚至是一些負面的影響
[00:19:19.000 --> 00:19:22.000]  所以我們看到
[00:19:22.000 --> 00:19:26.000]  當時有很多人去激保羅
[00:19:26.000 --> 00:19:29.000]  當時有很多人看到保羅坐牢的時候
[00:19:29.000 --> 00:19:30.000]  於是他們在外面
[00:19:30.000 --> 00:19:32.000]  推動很多傳呼音工作
[00:19:32.000 --> 00:19:34.000]  但是不是出於愛神的心
[00:19:34.000 --> 00:19:35.000]  是怎樣的呢?
[00:19:35.000 --> 00:19:36.000]  是嫉妒的心
[00:19:36.000 --> 00:19:38.000]  還有分黨的原因
[00:19:38.000 --> 00:19:39.000]  讓保羅知道
[00:19:39.000 --> 00:19:41.000]  你現在坐牢沒得做了
[00:19:41.000 --> 00:19:42.000]  我現在做給你看
[00:19:42.000 --> 00:19:44.000]  讓你激一下氣吧
[00:19:44.000 --> 00:19:46.000]  是這樣的
[00:19:46.000 --> 00:19:48.000]  令到他很傷心
[00:19:48.000 --> 00:19:49.000]  我們又看到
[00:19:49.000 --> 00:19:51.000]  他自己面對前面的人生路
[00:19:51.000 --> 00:19:52.000]  都不是很掌握得到
[00:19:52.000 --> 00:19:53.000]  究竟坐完牢
[00:19:53.000 --> 00:19:55.000]  或者會不會坐了一監就殉道
[00:19:55.000 --> 00:19:56.000]  就被人砍了頭呢?
[00:19:56.000 --> 00:19:57.000]  不知道
[00:19:57.000 --> 00:19:58.000]  一想到的時候
[00:19:58.000 --> 00:20:00.000]  很可能人就開始有些沉淡
[00:20:00.000 --> 00:20:01.000]  是不是應該這樣
[00:20:01.000 --> 00:20:03.000]  但是我們發現保羅沒有
[00:20:03.000 --> 00:20:06.000]  喜樂是歡歡喜喜的
[00:20:06.000 --> 00:20:07.000]  這樣的時候你發現
[00:20:07.000 --> 00:20:08.000]  為什麼可以這樣呢?
[00:20:08.000 --> 00:20:10.000]  因為保羅的生命
[00:20:10.000 --> 00:20:11.000]  是和上帝結連的
[00:20:11.000 --> 00:20:13.000]  是和耶穌基督結連的時候
[00:20:13.000 --> 00:20:15.000]  在祂裡面
[00:20:15.000 --> 00:20:16.000]  也都因祂的緣故
[00:20:16.000 --> 00:20:18.000]  因祂的恩典而得到喜樂
[00:20:18.000 --> 00:20:20.000]  是從心底裡面浮出來
[00:20:20.000 --> 00:20:21.000]  日現出來的時候
[00:20:21.000 --> 00:20:23.000]  所以他寫這本書的時候
[00:20:23.000 --> 00:20:24.000]  就充滿了喜樂
[00:20:24.000 --> 00:20:27.000]  不過他是在坐牢的
[00:20:27.000 --> 00:20:29.000]  他是在坐牢的
[00:20:29.000 --> 00:20:31.000]  這樣才讓我們看得到
[00:20:31.000 --> 00:20:32.000]  原來喜樂
[00:20:32.000 --> 00:20:34.000]  這些就是真正的喜樂
[00:20:34.000 --> 00:20:37.000]  笑不笑不是最重要
[00:20:37.000 --> 00:20:38.000]  最重要就是
[00:20:38.000 --> 00:20:39.000]  在主的裡面
[00:20:39.000 --> 00:20:42.000]  是有一種很大的感恩
[00:20:42.000 --> 00:20:43.000]  很大的肯定
[00:20:43.000 --> 00:20:44.000]  很大的積極性
[00:20:44.000 --> 00:20:47.000]  去面對前面的日子
[00:20:47.000 --> 00:20:51.000]  牛俊大家都熟悉
[00:20:51.000 --> 00:20:53.000]  我也曾經去過一個會
[00:20:53.000 --> 00:20:56.000]  當年是牛頭角福音堂
[00:20:56.000 --> 00:20:58.000]  我想我們中間的弟兄姊妹
[00:20:58.000 --> 00:21:00.000]  都和牛俊牛福的弟兄姊妹有些認識
[00:21:00.000 --> 00:21:02.000]  我不知道大家認不認識
[00:21:02.000 --> 00:21:05.000]  有一位的姊妹
[00:21:05.000 --> 00:21:07.000]  她身體有殘障
[00:21:07.000 --> 00:21:08.000]  也有很多疾病
[00:21:08.000 --> 00:21:11.000]  特別是年紀開始老邁的時候
[00:21:11.000 --> 00:21:13.000]  但是當我們有機會
[00:21:13.000 --> 00:21:15.000]  去到她家裡和她聊天的時候
[00:21:15.000 --> 00:21:17.000]  你發現聊著聊著的時候
[00:21:17.000 --> 00:21:19.000]  我們的靈就提升了
[00:21:19.000 --> 00:21:21.000]  當我們和她聊著聊著的時候
[00:21:21.000 --> 00:21:23.000]  就發現她的生命
[00:21:23.000 --> 00:21:25.000]  她那種喜樂的生命
[00:21:25.000 --> 00:21:26.000]  感染到我們
[00:21:26.000 --> 00:21:28.000]  是很開心
[00:21:28.000 --> 00:21:30.000]  但是我們面對的那位姊妹
[00:21:30.000 --> 00:21:31.000]  是年紀也差不多
[00:21:31.000 --> 00:21:32.000]  也有疾病的
[00:21:32.000 --> 00:21:33.000]  也有殘障
[00:21:33.000 --> 00:21:36.000]  好像類似杏林子那種
[00:21:36.000 --> 00:21:38.000]  生命的狀況
[00:21:38.000 --> 00:21:40.000]  但是你和她交往的時候發現
[00:21:40.000 --> 00:21:41.000]  她是充滿了
[00:21:41.000 --> 00:21:45.000]  從生命裡面走出來的喜樂
[00:21:45.000 --> 00:21:47.000]  開心
[00:21:47.000 --> 00:21:49.000]  真摯的
[00:21:49.000 --> 00:21:51.000]  所以我們有時候教木同工
[00:21:51.000 --> 00:21:55.000]  有時候準備去探望這位老姊妹的時候
[00:21:55.000 --> 00:21:58.000]  都會和我們彼此講幽默地說
[00:21:58.000 --> 00:22:02.000]  我們都需要去充一下電
[00:22:02.000 --> 00:22:04.000]  當你去探望她的時候
[00:22:04.000 --> 00:22:06.000]  不是說你的慰問當然很好
[00:22:06.000 --> 00:22:07.000]  對她都很鼓勵
[00:22:07.000 --> 00:22:08.000]  但是最主要其實
[00:22:08.000 --> 00:22:11.000]  你去到她的生命裡面
[00:22:11.000 --> 00:22:13.000]  是得到很大的祝福
[00:22:13.000 --> 00:22:14.000]  你會發現
[00:22:14.000 --> 00:22:15.000]  不是因為她身體有什麼殘障
[00:22:15.000 --> 00:22:16.000]  有什麼限制
[00:22:16.000 --> 00:22:18.000]  所以她就沒有了這種的歡欣愉快
[00:22:18.000 --> 00:22:19.000]  不是
[00:22:19.000 --> 00:22:21.000]  很多很多
[00:22:21.000 --> 00:22:22.000]  所以當你問我的時候
[00:22:22.000 --> 00:22:23.000]  我覺得
[00:22:23.000 --> 00:22:24.000]  當我們看一個基督徒
[00:22:24.000 --> 00:22:26.000]  有沒有喜樂的時候
[00:22:26.000 --> 00:22:29.000]  我覺得不是憑眼見
[00:22:29.000 --> 00:22:30.000]  如果你問我
[00:22:30.000 --> 00:22:32.000]  我覺得你要體會一個基督徒有沒有喜樂
[00:22:32.000 --> 00:22:34.000]  要和他交往
[00:22:34.000 --> 00:22:35.000]  當你和他交往的時候
[00:22:35.000 --> 00:22:38.000]  你會慢慢在交往的互動中
[00:22:38.000 --> 00:22:39.000]  你看他的生命
[00:22:39.000 --> 00:22:41.000]  那種生命氣質
[00:22:41.000 --> 00:22:42.000]  那種笑容
[00:22:42.000 --> 00:22:43.000]  也包括有
[00:22:43.000 --> 00:22:46.000]  然後在他生命裡面表達出來的時候
[00:22:46.000 --> 00:22:47.000]  你就真知道
[00:22:47.000 --> 00:22:51.000]  這個基督徒是有喜樂的生命
[00:22:51.000 --> 00:22:52.000]  但是他可能告訴你
[00:22:52.000 --> 00:22:55.000]  描述中他都遇到很多困難
[00:22:55.000 --> 00:22:56.000]  甚至很多打擊
[00:22:56.000 --> 00:22:57.000]  不過當你和他談的時候
[00:22:57.000 --> 00:22:59.000]  他仍然充滿著一種肯定
[00:22:59.000 --> 00:23:00.000]  一種積極性
[00:23:00.000 --> 00:23:02.000]  一種對神的堅定
[00:23:02.000 --> 00:23:06.000]  還帶來的是一種歡笑喜樂
[00:23:06.000 --> 00:23:09.000]  這些就是我們今天很想
[00:23:09.000 --> 00:23:12.000]  在我們每一個弟兄姊妹身上看到
[00:23:12.000 --> 00:23:13.000]  這些福分
[00:23:13.000 --> 00:23:15.000]  不只是傳道人有
[00:23:15.000 --> 00:23:16.000]  不只是執事有
[00:23:16.000 --> 00:23:17.000]  不只是直吏有
[00:23:17.000 --> 00:23:20.000]  這些福分是所有屬主的人
[00:23:20.000 --> 00:23:22.000]  倚靠耶穌基督的人
[00:23:22.000 --> 00:23:24.000]  願意領受豐盛生命的人
[00:23:24.000 --> 00:23:27.000]  的基督徒都可以有
[00:23:27.000 --> 00:23:30.000]  蓋培里穆斯的岳父
[00:23:30.000 --> 00:23:34.000]  有一次他的兒子去世了
[00:23:34.000 --> 00:23:37.000]  大家可以想像是傷心的
[00:23:37.000 --> 00:23:38.000]  去世之後
[00:23:38.000 --> 00:23:39.000]  他經歷完之後
[00:23:39.000 --> 00:23:40.000]  他又寫信
[00:23:40.000 --> 00:23:43.000]  告訴他某一位的親人知道
[00:23:43.000 --> 00:23:46.000]  他寫什麼呢?
[00:23:46.000 --> 00:23:48.000]  他寫的就是說
[00:23:48.000 --> 00:23:53.000]  我們的眼睛是充滿了淚水
[00:23:53.000 --> 00:23:58.000]  但是心中卻是充滿了喜樂
[00:23:58.000 --> 00:24:01.000]  是不是好像很不配合?
[00:24:01.000 --> 00:24:04.000]  眼中是充滿了淚水
[00:24:04.000 --> 00:24:06.000]  因為兒子去世了
[00:24:06.000 --> 00:24:10.000]  而且我估計可能真的屬於年輕一點
[00:24:10.000 --> 00:24:12.000]  所以對他來說是很大打擊
[00:24:12.000 --> 00:24:16.000]  但是心中是充滿了喜樂
[00:24:16.000 --> 00:24:17.000]  英文原句是
[00:24:17.000 --> 00:24:20.000]  There are tears in our eyes
[00:24:20.000 --> 00:24:24.000]  but joy in our hearts
[00:24:24.000 --> 00:24:26.000]  是傷心難過
[00:24:26.000 --> 00:24:27.000]  在情感上
[00:24:27.000 --> 00:24:28.000]  但是當他可能想到基督
[00:24:28.000 --> 00:24:29.000]  想到兒子信主
[00:24:29.000 --> 00:24:31.000]  或者其他因素的時候
[00:24:31.000 --> 00:24:33.000]  想到上帝的看顧等等的時候
[00:24:33.000 --> 00:24:37.000]  他生命裡面的心是充滿了喜樂的
[00:24:37.000 --> 00:24:40.000]  所以你發現喜樂是不受環境的限制
[00:24:40.000 --> 00:24:43.000]  是從上帝那裡來
[00:24:43.000 --> 00:24:45.000]  然後用這種喜樂的心
[00:24:45.000 --> 00:24:49.000]  去面對人世間種種的苦情
[00:24:49.000 --> 00:24:51.000]  或者種種開心的事
[00:24:51.000 --> 00:24:55.000]  但是喜樂的生命卻是依然有存在
[00:24:55.000 --> 00:24:57.000]  所以弟兄姊妹
[00:24:57.000 --> 00:24:59.000]  讓我們給錢勉勵
[00:24:59.000 --> 00:25:01.000]  在八十週年這些日子
[00:25:01.000 --> 00:25:04.000]  我們希望我們能夠生命有所提升的話
[00:25:04.000 --> 00:25:07.000]  讓我們透過保祿的這番話
[00:25:07.000 --> 00:25:10.000]  貼在羅利嘉前書第五章這番話
[00:25:10.000 --> 00:25:12.000]  去幫助我們去遵行神的旨意
[00:25:12.000 --> 00:25:13.000]  其中一樣東西
[00:25:13.000 --> 00:25:17.000]  我們就要上上喜樂
[00:25:17.000 --> 00:25:20.000]  我們要上上活出聖經所說的喜樂
[00:25:20.000 --> 00:25:22.000]  那種的特徵
[00:25:22.000 --> 00:25:25.000]  而不是我們只是停留在人世間所說的
[00:25:25.000 --> 00:25:28.000]  那種逐世間的娛樂而得的歡樂
[00:25:28.000 --> 00:25:32.000]  也不是更加只是有一個笑容的臉孔就夠
[00:25:32.000 --> 00:25:33.000]  不是的
[00:25:33.000 --> 00:25:36.000]  我們有的是喜樂的生命
[00:25:36.000 --> 00:25:38.000]  所以求主幫助我們
[00:25:38.000 --> 00:25:41.000]  求主幫助我們
[00:25:41.000 --> 00:25:43.000]  怎樣活出來呢?
[00:25:43.000 --> 00:25:46.000]  怎樣可以真是有這種的喜樂
[00:25:46.000 --> 00:25:49.000]  積極堅定的生命呢?
[00:25:49.000 --> 00:25:52.000]  這個我想我們都想去學習
[00:25:52.000 --> 00:25:54.000]  如果我沒有了解錯的話
[00:25:54.000 --> 00:25:56.000]  有一個很重要的功課
[00:25:56.000 --> 00:26:00.000]  是我們可以得著這種喜樂的見證的
[00:26:00.000 --> 00:26:02.000]  是什麼呢?
[00:26:02.000 --> 00:26:07.000]  原來喜樂是一種的操練來的
[00:26:07.000 --> 00:26:09.000]  喜樂是一種操練來的
[00:26:09.000 --> 00:26:12.000]  原來喜樂是我們作為一個屬主的人
[00:26:12.000 --> 00:26:14.000]  我們面對很多問題的時候
[00:26:14.000 --> 00:26:16.000]  我們有一種的抉擇
[00:26:16.000 --> 00:26:19.000]  我們有一種選擇的
[00:26:19.000 --> 00:26:22.000]  這個是很重要的
[00:26:22.000 --> 00:26:24.000]  艱難的環境
[00:26:24.000 --> 00:26:26.000]  每個人都會遇到
[00:26:26.000 --> 00:26:30.000]  有些人就晦氣、失望、沮喪
[00:26:30.000 --> 00:26:34.000]  但是有些人選擇積極
[00:26:34.000 --> 00:26:37.000]  選擇走喜樂的路
[00:26:37.000 --> 00:26:39.000]  不是選擇走憂愁的路
[00:26:39.000 --> 00:26:43.000]  喜樂是需要我們有一種操練的
[00:26:43.000 --> 00:26:46.000]  這個很重要的,弟兄姊妹
[00:26:46.000 --> 00:26:48.000]  保羅正在坐牢的時候
[00:26:48.000 --> 00:26:50.000]  如果他選擇悲傷的話
[00:26:50.000 --> 00:26:53.000]  可能他坐著坐著就越來越沉了
[00:26:53.000 --> 00:26:55.000]  客觀環境是改不了的
[00:26:55.000 --> 00:26:57.000]  那些人在外面
[00:26:57.000 --> 00:26:59.000]  因為憎恨他就不斷傳福音
[00:26:59.000 --> 00:27:00.000]  激氣氣
[00:27:00.000 --> 00:27:02.000]  要生氣就生氣很久
[00:27:02.000 --> 00:27:04.000]  但是他沒有選擇這件事
[00:27:04.000 --> 00:27:05.000]  他選擇什麼?
[00:27:05.000 --> 00:27:08.000]  他選擇我想起教會的弟兄姊妹
[00:27:08.000 --> 00:27:11.000]  從頭一天起來就開心愉快的
[00:27:11.000 --> 00:27:12.000]  同心合意傳福音
[00:27:12.000 --> 00:27:14.000]  我就為他們歡喜
[00:27:14.000 --> 00:27:16.000]  我不選擇坐在這裡被鎖鏈囚禁
[00:27:16.000 --> 00:27:19.000]  我選擇想弟兄姊妹開心的事
[00:27:19.000 --> 00:27:20.000]  我就歡喜快樂
[00:27:20.000 --> 00:27:22.000]  我不選擇為何有些人激我
[00:27:22.000 --> 00:27:23.000]  但是當他激我的時候
[00:27:23.000 --> 00:27:24.000]  福音又傳開了
[00:27:24.000 --> 00:27:26.000]  基督究竟是被傳開了
[00:27:26.000 --> 00:27:29.000]  他們又傳了
[00:27:29.000 --> 00:27:30.000]  又開心
[00:27:30.000 --> 00:27:32.000]  當我坐牢的時候
[00:27:32.000 --> 00:27:33.000]  我發現原來我坐牢
[00:27:33.000 --> 00:27:34.000]  繼續堅守信仰
[00:27:34.000 --> 00:27:35.000]  外面的弟兄姊妹
[00:27:35.000 --> 00:27:36.000]  知道我堅守信仰的時候
[00:27:36.000 --> 00:27:38.000]  他們原來又篤信主
[00:27:38.000 --> 00:27:39.000]  我又堅固到他們
[00:27:39.000 --> 00:27:41.000]  我又為這件事開心
[00:27:41.000 --> 00:27:42.000]  我為什麼經常想著
[00:27:42.000 --> 00:27:44.000]  我坐在這裡被鎖鏈囚禁
[00:27:44.000 --> 00:27:49.000]  選擇站在正面
[00:27:49.000 --> 00:27:50.000]  坐牢了
[00:27:50.000 --> 00:27:52.000]  在外面不能自由傳福音
[00:27:52.000 --> 00:27:53.000]  很慘
[00:27:53.000 --> 00:27:54.000]  但是想著想著
[00:27:54.000 --> 00:27:55.000]  不是的,我想通了
[00:27:55.000 --> 00:27:56.000]  原來我坐牢
[00:27:56.000 --> 00:27:59.000]  是向這裡的士兵傳福音
[00:27:59.000 --> 00:28:02.000]  這個就是我福音的戰場
[00:28:02.000 --> 00:28:03.000]  更加好
[00:28:03.000 --> 00:28:04.000]  那些士兵平常聽不到福音
[00:28:04.000 --> 00:28:06.000]  我現在進來就聽到了
[00:28:06.000 --> 00:28:08.000]  是好事
[00:28:08.000 --> 00:28:11.000]  弟兄姊妹,這個就是選擇
[00:28:11.000 --> 00:28:13.000]  choosing joy
[00:28:13.000 --> 00:28:15.000]  就是一種選擇
[00:28:15.000 --> 00:28:17.000]  所以當我們面對很多難處
[00:28:17.000 --> 00:28:18.000]  面對很多挑戰
[00:28:18.000 --> 00:28:20.000]  很多困難的時候
[00:28:20.000 --> 00:28:22.000]  我們要喜樂嗎
[00:28:22.000 --> 00:28:25.000]  我們就是從這種選擇
[00:28:25.000 --> 00:28:27.000]  所以保羅經常提醒我們
[00:28:27.000 --> 00:28:30.000]  你們要靠主喜樂
[00:28:30.000 --> 00:28:32.000]  你們要靠主常常喜樂
[00:28:32.000 --> 00:28:33.000]  我再說你們要喜樂
[00:28:33.000 --> 00:28:35.000]  然後在我們這段經文裡
[00:28:35.000 --> 00:28:37.000]  神對我們的旨意是
[00:28:37.000 --> 00:28:39.000]  要常常喜樂
[00:28:39.000 --> 00:28:40.000]  換句話說
[00:28:40.000 --> 00:28:41.000]  我們要操練的
[00:28:41.000 --> 00:28:44.000]  我們要常常在不同人生的處境裡
[00:28:44.000 --> 00:28:46.000]  我們選擇上帝想我看到什麼
[00:28:46.000 --> 00:28:48.000]  想我在正面看到什麼
[00:28:48.000 --> 00:28:50.000]  不要只是看到不好的東西
[00:28:50.000 --> 00:28:51.000]  看到負面的
[00:28:51.000 --> 00:28:52.000]  看到值得埋怨的東西
[00:28:52.000 --> 00:28:54.000]  我們就很不開心
[00:28:54.000 --> 00:28:56.000]  當你能夠這樣選擇的時候
[00:28:56.000 --> 00:28:57.000]  慢慢慢慢
[00:28:57.000 --> 00:29:00.000]  我們的生命就有一種光彩
[00:29:00.000 --> 00:29:04.000]  有一種喜樂的泉源就出現了
[00:29:04.000 --> 00:29:05.000]  環境是沒有變過
[00:29:05.000 --> 00:29:08.000]  也有很多艱難的挑戰
[00:29:08.000 --> 00:29:11.000]  但是你的生命仍然是很積極的去面對
[00:29:11.000 --> 00:29:12.000]  人們就看到了
[00:29:12.000 --> 00:29:14.000]  就覺得基督徒為什麼這麼不同
[00:29:14.000 --> 00:29:16.000]  就是這麼簡單的道理
[00:29:16.000 --> 00:29:19.000]  但是當然也不容易
[00:29:19.000 --> 00:29:22.000]  是需要我們很好的努力
[00:29:22.000 --> 00:29:23.000]  保羅在這裡說
[00:29:23.000 --> 00:29:25.000]  你們要喜樂的時候
[00:29:25.000 --> 00:29:28.000]  他不單只是一種鼓勵
[00:29:28.000 --> 00:29:30.000]  其實更加重要的
[00:29:30.000 --> 00:29:32.000]  也是一種吩咐
[00:29:32.000 --> 00:29:35.000]  你們要靠主
[00:29:35.000 --> 00:29:37.000]  當然我們所做的一切都要靠主
[00:29:37.000 --> 00:29:38.000]  是要的
[00:29:38.000 --> 00:29:40.000]  所以某程度上是一個命令
[00:29:40.000 --> 00:29:41.000]  是一個吩咐
[00:29:41.000 --> 00:29:43.000]  所以如果我們掌握的時候
[00:29:43.000 --> 00:29:45.000]  我們人生個人的道路
[00:29:45.000 --> 00:29:46.000]  或者我們教會面對的道路也好
[00:29:46.000 --> 00:29:47.000]  很多挑戰的時候
[00:29:47.000 --> 00:29:49.000]  我們是要積極
[00:29:49.000 --> 00:29:51.000]  我們是從正面
[00:29:51.000 --> 00:29:54.000]  我們是堅定信靠主
[00:29:54.000 --> 00:29:55.000]  然後因著他
[00:29:55.000 --> 00:29:57.000]  我們去面對前面的日子
[00:29:57.000 --> 00:29:59.000]  所以從保羅的身上
[00:29:59.000 --> 00:30:01.000]  我們學到這些功課
[00:30:01.000 --> 00:30:03.000]  和他的提醒
[00:30:03.000 --> 00:30:06.000]  讓我們都同樣地去學習這個功課
[00:30:06.000 --> 00:30:10.000]  願以神賜福我們這裡每一位弟兄姊妹
[00:30:10.000 --> 00:30:13.000]  神給我們的是有豐富的生命
[00:30:13.000 --> 00:30:16.000]  不只是拯救了得永生
[00:30:16.000 --> 00:30:18.000]  原來永生是可以豐盛的
[00:30:18.000 --> 00:30:20.000]  是活在世上的時候
[00:30:20.000 --> 00:30:22.000]  我們可以成為一個美好的見證
[00:30:22.000 --> 00:30:26.000]  不過有些時候需要我們有些操練
[00:30:26.000 --> 00:30:28.000]  有些時候需要我們面對艱難的時候
[00:30:28.000 --> 00:30:32.000]  學習怎樣去選擇喜樂
[00:30:32.000 --> 00:30:33.000]  上上喜樂
[00:30:33.000 --> 00:30:38.000]  你就發現生命可以承載更多的困難
[00:30:38.000 --> 00:30:41.000]  又更加可以去跨越很多的困難
[00:30:41.000 --> 00:30:42.000]  在困難當中
[00:30:42.000 --> 00:30:44.000]  叫人看見我們基督徒的生命
[00:30:44.000 --> 00:30:48.000]  我們教會整體的生命是不一樣的
[00:30:48.000 --> 00:30:49.000]  為什麼不一樣?
[00:30:49.000 --> 00:30:50.000]  因為是有主
[00:30:50.000 --> 00:30:52.000]  是因為有神
[00:30:52.000 --> 00:30:55.000]  這個就是教會和其他團體最不同的地方
[00:30:55.000 --> 00:30:59.000]  所以求主幫助我們在今年的八十週年裡
[00:30:59.000 --> 00:31:00.000]  我們從年頭開始
[00:31:00.000 --> 00:31:02.000]  彼此的勉勵
[00:31:02.000 --> 00:31:04.000]  透過保羅的這一段說話
[00:31:04.000 --> 00:31:06.000]  我們學習四個功課
[00:31:06.000 --> 00:31:07.000]  希望在適當的時候
[00:31:07.000 --> 00:31:10.000]  我們繼續慢慢分享其他的功課
[00:31:10.000 --> 00:31:12.000]  上上喜樂
[00:31:12.000 --> 00:31:13.000]  不住禱告
[00:31:13.000 --> 00:31:15.000]  凡事謝恩
[00:31:15.000 --> 00:31:17.000]  遵行神旨
[00:31:17.000 --> 00:31:18.000]  四個功課
[00:31:18.000 --> 00:31:22.000]  真的很值得我們去反覆思量和學習
[00:31:22.000 --> 00:31:24.000]  願神賜福我們每一位弟兄姊妹
[00:31:25.000 --> 00:31:35.000]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
