
[00:00:00.000 --> 00:00:02.800]  弟兄姊妹 主耶穌復活了
[00:18:50.200 --> 00:18:53.480]  因為按照四天之前做的太草率了
[00:18:53.480 --> 00:18:57.760]  按照猶太人的傳統要做好
[00:18:59.080 --> 00:19:00.240]  而且要快
[00:19:00.240 --> 00:19:02.960]  因為那時候巴勒斯坦的傳統
[00:19:02.960 --> 00:19:04.760]  一個人在墳墓裡面
[00:19:04.760 --> 00:19:06.600]  他的靈魂都還在
[00:19:06.600 --> 00:19:08.520]  三天
[00:19:08.520 --> 00:19:10.360]  三天之後開始腐爛
[00:19:10.360 --> 00:19:11.720]  靈魂就會走了
[00:19:11.720 --> 00:19:13.400]  所以
[00:19:13.400 --> 00:19:15.040]  記不記得耶穌
[00:19:15.040 --> 00:19:18.120]  叫拉撒路復活的時候
[00:19:18.120 --> 00:19:19.480]  拉撒路在墳墓多久了
[00:19:19.480 --> 00:19:20.760]  四天
[00:19:20.760 --> 00:19:22.200]  所以他
[00:19:22.200 --> 00:19:24.320]  姐姐說他已經腐爛了
[00:19:24.320 --> 00:19:26.040]  在於他們的沒有可能
[00:19:27.400 --> 00:19:28.960]  所以他們要快三天
[00:19:28.960 --> 00:19:33.200]  但是去到門口
[00:19:33.200 --> 00:19:36.840]  看到石頭滾開了
[00:19:36.840 --> 00:19:39.080]  然後心
[00:19:39.080 --> 00:19:43.680]  祭司長和文士不是吧
[00:19:43.680 --> 00:19:48.800]  連耶穌的屍體都不放過
[00:19:48.800 --> 00:19:51.760]  他們不是派冰釘看守著的嗎
[00:19:51.760 --> 00:19:53.240]  不是封住了石頭的嗎
[00:19:53.240 --> 00:19:55.080]  應該沒有人可以拿得到的
[00:19:57.640 --> 00:19:58.440]  為甚麼會這樣
[00:19:58.440 --> 00:20:00.320]  一看到石頭滾開了
[00:20:00.320 --> 00:20:01.840]  打了一巴掌
[00:20:01.840 --> 00:20:04.240]  因為被人偷了
[00:20:04.240 --> 00:20:07.160]  不知道怎麼辦
[00:20:07.160 --> 00:20:07.680]  怎麼辦
[00:20:07.680 --> 00:20:08.640]  就去找彼得
[00:20:08.640 --> 00:20:10.400]  不知道怎麼辦就去找彼得
[00:20:10.400 --> 00:20:11.880]  跑到墳墓去找彼得
[00:20:11.880 --> 00:20:16.320]  然後彼得和約翰就跑到墳墓去
[00:20:16.320 --> 00:20:18.960]  他們
[00:20:18.960 --> 00:20:20.400]  跑不了那麼快
[00:20:20.400 --> 00:20:22.320]  不夠兩個男人走
[00:20:22.320 --> 00:20:24.760]  而且我猜他走了一程
[00:20:24.760 --> 00:20:26.200]  已經走到彼得那裡
[00:20:26.200 --> 00:20:27.280]  其實已經累了
[00:20:28.400 --> 00:20:29.640]  到彼得和約翰
[00:20:29.640 --> 00:20:31.640]  在耶穌的墳墓離開的時候
[00:20:31.640 --> 00:20:32.560]  聖經記載
[00:20:32.560 --> 00:20:35.960]  瑪利亞先是回到墳墓的外面
[00:20:35.960 --> 00:20:37.200]  做甚麼
[00:20:37.200 --> 00:20:40.360]  站在外面哭
[00:20:40.360 --> 00:20:43.080]  在哭
[00:20:43.080 --> 00:20:45.640]  在哭
[00:20:45.640 --> 00:20:50.560]  失去了所敬愛的
[00:20:50.560 --> 00:20:51.960]  夫子
[00:20:51.960 --> 00:20:55.640]  連為他想做最後一件事
[00:20:56.480 --> 00:20:57.840]  都沒有機會做
[00:20:57.840 --> 00:21:00.000]  只能在哭
[00:21:00.000 --> 00:21:01.920]  聖經記載
[00:21:01.920 --> 00:21:05.760]  他低頭看進去
[00:21:05.760 --> 00:21:09.000]  看進去見到兩個人
[00:21:09.000 --> 00:21:11.640]  我猜他不知道那兩個人是天使
[00:21:11.640 --> 00:21:15.120]  因為這個是事後的記載
[00:21:15.120 --> 00:21:15.760]  楊富欽
[00:21:15.760 --> 00:21:17.480]  因為如果知道是天使
[00:21:17.480 --> 00:21:18.480]  他會馬上整個趴下
[00:21:18.480 --> 00:21:19.000]  很害怕
[00:21:19.000 --> 00:21:20.960]  那兩個人問他
[00:21:20.960 --> 00:21:21.880]  你哭甚麼
[00:21:21.880 --> 00:21:23.800]  他就說
[00:21:24.720 --> 00:21:27.360]  我不知道主耶穌的屍體去了哪裡
[00:21:27.360 --> 00:21:28.160]  移走了
[00:21:28.160 --> 00:21:29.560]  哭哭哭
[00:21:29.560 --> 00:21:32.360]  哭哭哭
[00:21:32.360 --> 00:21:35.360]  到主耶穌在他旁邊
[00:21:35.360 --> 00:21:36.360]  又再問他
[00:21:36.360 --> 00:21:37.600]  你哭甚麼
[00:21:37.600 --> 00:21:39.560]  他根本認不出主耶穌
[00:21:39.560 --> 00:21:42.280]  有可能因為眼淚全部遮蓋了
[00:21:42.280 --> 00:21:45.440]  我甚麼都看不清楚
[00:21:45.440 --> 00:21:48.680]  也有可能主耶穌已經改變身體
[00:21:48.680 --> 00:21:50.280]  所以有新的形象
[00:21:50.280 --> 00:21:51.720]  所以他認不出
[00:21:51.720 --> 00:21:53.240]  不知道為甚麼
[00:21:53.240 --> 00:21:54.080]  總之他認不出
[00:21:55.720 --> 00:21:57.720]  主耶穌呼喚他的名字
[00:21:57.720 --> 00:21:59.280]  瑪尼亞
[00:21:59.280 --> 00:22:04.240]  他認得出這個是主耶穌
[00:22:04.240 --> 00:22:08.160]  他的夫子呼喚他的名字
[00:22:08.160 --> 00:22:09.560]  他知道這個不是園丁
[00:22:09.560 --> 00:22:11.280]  不是看守
[00:22:11.280 --> 00:22:13.680]  這個墳墓的人
[00:22:13.680 --> 00:22:17.280]  他轉身過來
[00:22:17.280 --> 00:22:20.240]  就說甚麼
[00:22:20.240 --> 00:22:21.560]  三個字
[00:22:23.680 --> 00:22:24.840]  拉玻璃
[00:22:24.840 --> 00:22:28.600]  大家一起看
[00:22:28.600 --> 00:22:33.080]  拉玻璃
[00:22:33.080 --> 00:22:37.960]  第二十章
[00:22:37.960 --> 00:22:40.520]  第十六節
[00:22:40.520 --> 00:22:44.920]  拉玻璃是尊敬的夫子的意思
[00:22:44.920 --> 00:22:47.280]  比夫子更加尊敬
[00:22:47.280 --> 00:22:48.480]  拉玻璃
[00:22:48.480 --> 00:22:50.560]  接著耶穌的反應是第十七節
[00:22:52.760 --> 00:22:54.560]  沒有升上去見我的父
[00:22:54.560 --> 00:22:58.080]  你到我弟兄那裡去告訴他們
[00:22:58.080 --> 00:23:00.360]  我要升上去見我的父
[00:23:00.360 --> 00:23:01.960]  也是你們的父
[00:23:01.960 --> 00:23:03.280]  見我的神
[00:23:03.280 --> 00:23:04.880]  也是你們的神
[00:23:04.880 --> 00:23:06.600]  不要拉著我
[00:23:06.600 --> 00:23:07.800]  如果看和合本
[00:23:07.800 --> 00:23:09.920]  修定本譯得非常好
[00:23:09.920 --> 00:23:10.880]  不要拉著我
[00:23:10.880 --> 00:23:12.680]  和合本很怪
[00:23:12.680 --> 00:23:13.360]  不要甚麼
[00:23:13.360 --> 00:23:14.960]  摸我
[00:23:14.960 --> 00:23:19.960]  如果現在的愛情片
[00:23:19.960 --> 00:23:21.360]  是不是真的
[00:23:23.640 --> 00:23:25.040]  其實不是這回事
[00:23:25.040 --> 00:23:26.840]  當你看馬太夫音的時候
[00:23:26.840 --> 00:23:29.280]  馬太夫音這樣說
[00:23:29.280 --> 00:23:31.120]  當他們遇上主耶穌
[00:23:31.120 --> 00:23:34.000]  那班婦女
[00:23:34.000 --> 00:23:36.840]  就上前抱著他的腳
[00:23:36.840 --> 00:23:38.040]  拜祂
[00:23:38.040 --> 00:23:40.960]  所以約翰福音譯得很好
[00:23:40.960 --> 00:23:42.720]  不要拉著我
[00:23:42.720 --> 00:23:44.760]  因為同一個字可以兩種譯法
[00:23:44.760 --> 00:23:49.120]  其實他們上前
[00:23:49.120 --> 00:23:51.480]  抱著耶穌的腳
[00:23:51.480 --> 00:23:52.480]  拜祂
[00:23:53.760 --> 00:23:55.760]  一個尊敬的夫子
[00:23:55.760 --> 00:23:57.160]  主耶穌說
[00:23:57.160 --> 00:23:58.640]  不要拉著我
[00:23:58.640 --> 00:24:00.880]  要先上去見我的父
[00:24:00.880 --> 00:24:03.640]  再去見我的門徒
[00:24:03.640 --> 00:24:06.640]  主耶穌跟他們說甚麼
[00:24:06.640 --> 00:24:10.400]  你到我弟兄那裡去告訴他們
[00:24:10.400 --> 00:24:17.120]  而主耶穌是否說門徒兩個字
[00:24:17.120 --> 00:24:19.040]  說甚麼
[00:24:19.040 --> 00:24:20.440]  弟兄
[00:24:20.440 --> 00:24:22.000]  大家記不記得
[00:24:23.640 --> 00:24:26.120]  主耶穌在約翰福音15章15節
[00:24:26.120 --> 00:24:28.160]  很容易記的1515
[00:24:28.160 --> 00:24:31.120]  主耶穌跟那班門徒說
[00:24:31.120 --> 00:24:32.920]  我以後不稱呼你們為我的僕人
[00:24:32.920 --> 00:24:36.080]  我以後稱呼你們為朋友
[00:24:36.080 --> 00:24:40.760]  但來到主耶穌復活之後
[00:24:40.760 --> 00:24:43.720]  耶穌不是再稱呼他們為朋友
[00:24:43.720 --> 00:24:46.080]  稱呼他們為弟兄
[00:24:46.080 --> 00:24:48.840]  有沒有發覺
[00:24:48.840 --> 00:24:52.280]  身份是一路一路越來越尊貴
[00:24:53.320 --> 00:24:54.480]  我們甚麼叫兄弟
[00:24:54.480 --> 00:24:56.440]  中國人都知道
[00:24:56.440 --> 00:24:58.240]  兄弟是講義氣的
[00:24:58.240 --> 00:25:00.640]  兄弟代表生命的結連
[00:25:00.640 --> 00:25:02.320]  我和你不能分開
[00:25:02.320 --> 00:25:05.600]  兄弟代表我可以將你的命託付給你
[00:25:05.600 --> 00:25:07.080]  你可以將你的命託付給我
[00:25:07.080 --> 00:25:11.920]  兄弟代表我何時和你站在一起
[00:25:11.920 --> 00:25:13.200]  羅馬書說
[00:25:13.200 --> 00:25:17.400]  主耶穌在眾兒子中作長子
[00:25:17.400 --> 00:25:19.360]  從天父一家中
[00:25:19.360 --> 00:25:21.360]  主耶穌說你是我的兄弟
[00:25:23.360 --> 00:25:25.120]  嘩!你覺得自己很尊貴
[00:25:25.120 --> 00:25:27.840]  神所揀選的人
[00:25:27.840 --> 00:25:29.600]  通過主耶穌
[00:25:29.600 --> 00:25:32.080]  可以和主耶穌稱兄道弟
[00:25:32.080 --> 00:25:34.840]  你配嗎
[00:25:34.840 --> 00:25:36.000]  我配嗎
[00:25:36.000 --> 00:25:38.200]  絕對不配
[00:25:38.200 --> 00:25:39.880]  完全不配
[00:25:39.880 --> 00:25:43.200]  但主耶穌給了我們這個身份
[00:25:43.200 --> 00:25:44.760]  兄弟
[00:25:44.760 --> 00:25:49.520]  他不單稱我們為兄弟
[00:25:51.800 --> 00:25:54.400]  他還將託付擺在我們身上
[00:25:54.400 --> 00:25:57.040]  這個託付
[00:25:57.040 --> 00:26:00.480]  就是剛才小達人傳十章
[00:26:00.480 --> 00:26:02.840]  四十一、四十二那裡說的
[00:26:02.840 --> 00:26:04.240]  大家記住
[00:26:04.240 --> 00:26:05.200]  大家不用揭
[00:26:05.200 --> 00:26:06.400]  揭下一樣東西就行了
[00:26:06.400 --> 00:26:08.480]  主耶穌復活了之後
[00:26:08.480 --> 00:26:09.360]  多少天之後升天
[00:26:09.360 --> 00:26:11.480]  很多人都知道
[00:26:11.480 --> 00:26:13.040]  四十天
[00:26:13.040 --> 00:26:16.360]  接著向很多人顯現
[00:26:16.360 --> 00:26:17.960]  在很多地方顯現
[00:26:17.960 --> 00:26:20.560]  不過記住一樣東西
[00:26:21.520 --> 00:26:22.920]  主耶穌只是向
[00:26:22.920 --> 00:26:25.000]  愛祂的人
[00:26:25.000 --> 00:26:26.640]  蒙祂揀選的人顯現
[00:26:26.640 --> 00:26:29.640]  向信祂的人顯現
[00:26:29.640 --> 00:26:32.880]  沒有向那些不信祂的人顯現
[00:26:32.880 --> 00:26:36.120]  為什麼
[00:26:36.120 --> 00:26:40.080]  因為復活的訊息
[00:26:40.080 --> 00:26:41.520]  是由祂所揀選的人
[00:26:41.520 --> 00:26:42.720]  傳開去
[00:26:42.720 --> 00:26:46.000]  而這個復活的訊息
[00:26:46.000 --> 00:26:46.920]  不單單是祂復活
[00:26:46.920 --> 00:26:50.240]  還是這個復活對我們自己生命的影響
[00:26:51.000 --> 00:26:52.160]  將這個故事傳出去
[00:26:52.160 --> 00:26:54.520]  所以四十天裡面
[00:26:54.520 --> 00:26:57.520]  小達人主說
[00:26:57.520 --> 00:26:59.880]  只是向揀選的人
[00:26:59.880 --> 00:27:02.840]  才見到這個復活的主
[00:27:02.840 --> 00:27:05.320]  這個是託付
[00:27:05.320 --> 00:27:08.040]  主耶穌基督的託付
[00:27:08.040 --> 00:27:12.520]  主耶穌
[00:27:12.520 --> 00:27:14.560]  祂託付了我們
[00:27:14.560 --> 00:27:17.880]  託付了我們祂的使命
[00:27:17.880 --> 00:27:20.200]  但也通過祂自己的救贖
[00:27:21.840 --> 00:27:22.520]  主耶穌說
[00:27:22.520 --> 00:27:24.440]  我的父
[00:27:24.440 --> 00:27:26.160]  就是祂們的父
[00:27:26.160 --> 00:27:27.680]  我的神
[00:27:27.680 --> 00:27:29.320]  就是祂們的神
[00:27:29.320 --> 00:27:32.200]  剛才那句是不是這樣說的
[00:27:32.200 --> 00:27:34.080]  再讀多一次
[00:27:34.080 --> 00:27:40.200]  《讓福音》二十章十七字
[00:27:40.200 --> 00:27:40.880]  耶穌對他說
[00:27:40.880 --> 00:27:41.640]  不要拉著我
[00:27:41.640 --> 00:27:43.560]  因為我還沒有升上去見我的父
[00:27:43.560 --> 00:27:45.320]  你到我弟兄那裡去告訴他們
[00:27:45.320 --> 00:27:46.680]  我要升上去見我的父
[00:27:46.680 --> 00:27:48.960]  也是你們的父
[00:27:48.960 --> 00:27:50.320]  見我的神
[00:27:50.880 --> 00:27:52.880]  也是你們的神
[00:27:52.880 --> 00:27:54.840]  有沒有想過
[00:27:54.840 --> 00:27:57.960]  耶穌的父就是你的父
[00:27:57.960 --> 00:27:59.560]  耶穌的神
[00:27:59.560 --> 00:28:01.240]  就是你的神
[00:28:01.240 --> 00:28:03.840]  不是你自己想像的神
[00:28:03.840 --> 00:28:06.520]  不是你自己想像的父
[00:28:06.520 --> 00:28:08.640]  是耶穌的父
[00:28:08.640 --> 00:28:09.920]  耶穌的神
[00:28:09.920 --> 00:28:16.840]  我剛才說過
[00:28:16.840 --> 00:28:19.120]  我們平時一天
[00:28:19.120 --> 00:28:20.400]  由凌晨
[00:28:21.400 --> 00:28:21.880]  去到
[00:28:21.880 --> 00:28:22.880]  晚上
[00:28:22.880 --> 00:28:26.360]  所以我們說一日之計在於
[00:28:26.360 --> 00:28:27.880]  神
[00:28:27.880 --> 00:28:30.560]  開眼的時候已經是天亮了
[00:28:30.560 --> 00:28:32.680]  一日的開始
[00:28:32.680 --> 00:28:36.040]  所以猶太人這樣形容
[00:28:36.040 --> 00:28:38.360]  猶太人的智慧這樣說
[00:28:38.360 --> 00:28:42.560]  我們普通人的人生
[00:28:42.560 --> 00:28:44.560]  是由光明
[00:28:44.560 --> 00:28:45.680]  走去黑暗
[00:28:45.680 --> 00:28:48.120]  這就是一日的日子
[00:28:50.480 --> 00:28:51.600]  猶太人的人生
[00:28:51.600 --> 00:28:54.920]  由之前的日落開始
[00:28:54.920 --> 00:28:57.640]  是由苦難開始
[00:28:57.640 --> 00:29:00.040]  是由黑暗開始
[00:29:00.040 --> 00:29:02.160]  經過黑暗
[00:29:02.160 --> 00:29:04.320]  迎向光明
[00:29:04.320 --> 00:29:07.600]  這個猶太人他們形容
[00:29:07.600 --> 00:29:10.360]  一日為何由日落開始
[00:29:10.360 --> 00:29:14.720]  約翰福音說很多光明和黑暗的對比
[00:29:14.720 --> 00:29:16.920]  勉勵我們出黑暗
[00:29:16.920 --> 00:29:18.320]  入光明
[00:29:19.400 --> 00:29:21.120]  末達拉瑪利亞的生命
[00:29:21.120 --> 00:29:22.640]  同樣
[00:29:22.640 --> 00:29:24.760]  都是經黑暗
[00:29:24.760 --> 00:29:26.200]  入光明
[00:29:26.200 --> 00:29:29.400]  他經過這幾天
[00:29:29.400 --> 00:29:31.640]  生命的黑暗
[00:29:31.640 --> 00:29:33.120]  低谷
[00:29:33.120 --> 00:29:37.240]  以至在墳墓外面
[00:29:37.240 --> 00:29:39.480]  他問一個
[00:29:39.480 --> 00:29:42.400]  當我們在低谷黑暗裡經常問的問題
[00:29:42.400 --> 00:29:44.640]  主啊你在哪裡
[00:29:44.640 --> 00:29:47.360]  我看不到我的主
[00:29:48.880 --> 00:29:49.840]  主啊你在哪裡
[00:29:49.840 --> 00:29:52.000]  是不是
[00:29:52.000 --> 00:29:55.600]  當我們在黑暗裡經常問這條問題
[00:29:55.600 --> 00:29:57.440]  神啊你在哪裡
[00:29:57.440 --> 00:29:59.560]  我看不到你
[00:29:59.560 --> 00:30:03.000]  讓我看到你
[00:30:03.000 --> 00:30:06.440]  讓我找不到你
[00:30:06.440 --> 00:30:09.120]  讓這些事情發生在我身上
[00:30:09.120 --> 00:30:12.240]  瑪利亞
[00:30:12.240 --> 00:30:14.880]  在墳墓外面不斷地呼求
[00:30:14.880 --> 00:30:16.280]  不斷地哭
[00:30:17.360 --> 00:30:18.880]  我的主在哪裡
[00:30:18.880 --> 00:30:25.080]  主耶穌呼喚他的名字
[00:30:25.080 --> 00:30:27.560]  他轉過身來
[00:30:27.560 --> 00:30:30.560]  就看見主
[00:30:30.560 --> 00:30:34.400]  請大家留意一件事
[00:30:34.400 --> 00:30:37.040]  溫澤
[00:30:37.040 --> 00:30:40.000]  瑪利亞去到墳墓那裡
[00:30:40.000 --> 00:30:41.880]  是不是馬上看到主
[00:30:41.880 --> 00:30:43.280]  不是
[00:30:43.280 --> 00:30:45.560]  走去找彼得
[00:30:47.640 --> 00:30:48.800]  再回來
[00:30:48.800 --> 00:30:51.320]  他第一次去到墳墓的時候
[00:30:51.320 --> 00:30:53.800]  石頭已經滾開了
[00:30:53.800 --> 00:30:55.600]  主耶穌已經復活了
[00:30:55.600 --> 00:30:58.360]  就即使說
[00:30:58.360 --> 00:31:00.760]  其實主耶穌
[00:31:00.760 --> 00:31:03.520]  一直在等他回來
[00:31:03.520 --> 00:31:09.440]  主耶穌
[00:31:09.440 --> 00:31:13.360]  知道在黑暗在低谷裡面
[00:31:13.360 --> 00:31:17.160]  這個傷心
[00:31:18.040 --> 00:31:19.040]  的婦人的心
[00:31:19.040 --> 00:31:22.480]  等待他
[00:31:22.480 --> 00:31:23.800]  才去見
[00:31:23.800 --> 00:31:26.120]  在天上的婦
[00:31:26.120 --> 00:31:30.600]  呼喚他的名字
[00:31:30.600 --> 00:31:33.360]  將他從黑暗裡面
[00:31:33.360 --> 00:31:35.000]  拉回上來
[00:31:35.000 --> 00:31:37.880]  讓他知道
[00:31:37.880 --> 00:31:41.040]  我仍然在這裡
[00:31:41.040 --> 00:31:46.040]  你找我是找得到
[00:31:46.400 --> 00:31:48.800]  我仍然在這裡等待著
[00:31:48.800 --> 00:31:50.880]  你轉過身來
[00:31:50.880 --> 00:31:55.000]  我仍然在這裡呼喚你的名字
[00:31:55.000 --> 00:31:58.400]  所以瑪利亞
[00:31:58.400 --> 00:32:01.040]  同樣在墳墓那裡
[00:32:01.040 --> 00:32:04.000]  在低谷中
[00:32:04.000 --> 00:32:06.440]  主耶穌將他拖帶上來
[00:32:06.440 --> 00:32:07.800]  從黑暗
[00:32:07.800 --> 00:32:09.200]  進入光明
[00:32:09.200 --> 00:32:12.640]  以至他向門徒
[00:32:12.640 --> 00:32:14.520]  作見證的時候
[00:32:15.480 --> 00:32:17.160]  我看見主
[00:32:17.160 --> 00:32:19.560]  這句話代表什麼
[00:32:19.560 --> 00:32:22.520]  我找到主耶穌了
[00:32:22.520 --> 00:32:25.400]  還是活生生的主耶穌
[00:32:25.400 --> 00:32:28.200]  他仍然在這裡
[00:32:28.200 --> 00:32:30.240]  這是整卷
[00:32:30.240 --> 00:32:32.280]  四福音書最後
[00:32:32.280 --> 00:32:35.200]  穆達拉·瑪利亞最後的一句話
[00:32:35.200 --> 00:32:37.320]  我看見主了
[00:32:37.320 --> 00:32:43.360]  主耶穌
[00:32:45.920 --> 00:32:49.800]  他叫穆達拉·瑪利亞去找他的弟兄
[00:32:49.800 --> 00:32:52.040]  告訴他們
[00:32:52.040 --> 00:32:55.560]  我已經復活了
[00:32:55.560 --> 00:32:59.840]  即是差遣瑪利亞
[00:32:59.840 --> 00:33:02.840]  你已經從低谷裡面上來
[00:33:02.840 --> 00:33:05.160]  你回到那些
[00:33:05.160 --> 00:33:07.840]  仍然受苦
[00:33:07.840 --> 00:33:09.720]  仍然在黑暗裡面
[00:33:09.720 --> 00:33:11.160]  仍然在低谷裡面
[00:33:11.160 --> 00:33:12.680]  仍然沒有找到我
[00:33:13.120 --> 00:33:15.600]  那些門徒 其他的婦女
[00:33:15.600 --> 00:33:17.920]  你告訴他們
[00:33:17.920 --> 00:33:21.440]  主耶穌基督已經復活了
[00:33:21.440 --> 00:33:25.440]  你就是這個見證人
[00:33:25.440 --> 00:33:29.040]  生命的見證
[00:33:29.040 --> 00:33:31.240]  生命的經歷
[00:33:31.240 --> 00:33:37.480]  穆達拉·瑪利亞的確去了
[00:33:37.480 --> 00:33:40.560]  他有生命的經驗 所以他相信
[00:33:43.400 --> 00:33:44.960]  信 所以他去
[00:33:44.960 --> 00:33:49.160]  在約翰福音20章
[00:33:49.160 --> 00:33:51.080]  還有另一個人
[00:33:51.080 --> 00:33:55.760]  其實是比瑪利亞更早相信主耶穌基督復活
[00:33:55.760 --> 00:34:00.040]  彼得和約翰一直走走走走走
[00:34:00.040 --> 00:34:00.840]  走到墳墓那裡
[00:34:00.840 --> 00:34:04.560]  約翰跑得比彼得快
[00:34:04.560 --> 00:34:07.080]  看一看
[00:34:07.080 --> 00:34:09.560]  接著沒有進去
[00:34:09.560 --> 00:34:10.880]  先等彼得進去
[00:34:10.880 --> 00:34:11.920]  接著約翰再進去
[00:34:12.960 --> 00:34:14.440]  看見主耶穌的細麻布
[00:34:14.440 --> 00:34:18.160]  看見果頭根分開兩處地方
[00:34:18.160 --> 00:34:22.760]  彼得就帶著疑問離開了這個空墳墓
[00:34:22.760 --> 00:34:25.040]  聖經記載
[00:34:25.040 --> 00:34:26.280]  約翰怎麼樣
[00:34:26.280 --> 00:34:28.760]  看見就信了
[00:34:28.760 --> 00:34:30.040]  信什麼呢
[00:34:30.040 --> 00:34:31.280]  人們猜測了
[00:34:31.280 --> 00:34:33.680]  是不是信瑪利亞所說的
[00:34:33.680 --> 00:34:36.120]  耶穌的屍體被人偷了
[00:34:36.120 --> 00:34:38.400]  信什麼呢
[00:34:40.320 --> 00:34:44.240]  但當我們看回約翰福音20章後面的時候
[00:34:44.240 --> 00:34:46.280]  用同一個信字
[00:34:46.280 --> 00:34:48.960]  全部都是說相信主耶穌基督復活
[00:34:48.960 --> 00:34:51.760]  那就是說
[00:34:51.760 --> 00:34:53.200]  約翰
[00:34:53.200 --> 00:34:58.240]  並不是因為他親眼看見主耶穌活生生在他前面
[00:34:58.240 --> 00:34:59.640]  所以他相信主耶穌復活
[00:34:59.640 --> 00:35:02.200]  他只是看見這個事實
[00:35:02.200 --> 00:35:04.760]  所以他就已經信了
[00:35:04.760 --> 00:35:06.720]  非常單純
[00:35:07.640 --> 00:35:11.200]  當不同的人說我一定有生命的經歷
[00:35:11.200 --> 00:35:13.600]  我一定有感受我才相信
[00:35:13.600 --> 00:35:15.680]  約翰說我看見事實
[00:35:15.680 --> 00:35:16.760]  所以我相信
[00:35:16.760 --> 00:35:20.040]  每一個人信任的起點都不一樣
[00:35:20.040 --> 00:35:23.440]  有些人的起點很有理性
[00:35:23.440 --> 00:35:25.360]  有很多推理 想很久
[00:35:25.360 --> 00:35:28.120]  但約翰這裡的信
[00:35:28.120 --> 00:35:30.920]  看見就信下一句是什麼
[00:35:30.920 --> 00:35:33.440]  其實他們還沒明白
[00:35:33.440 --> 00:35:36.840]  聖經裡面有關於主耶穌要復活的事情
[00:35:37.840 --> 00:35:40.000]  其實門徒們什麼時候知道 告訴你
[00:35:40.000 --> 00:35:42.880]  是主耶穌復活了之後的40天
[00:35:42.880 --> 00:35:46.000]  主耶穌才將舊約裡面有關祂復活
[00:35:46.000 --> 00:35:47.240]  有關祂的寓言
[00:35:47.240 --> 00:35:49.440]  完全解明給門徒聽
[00:35:49.440 --> 00:35:51.840]  門徒才明白舊約裡面所說的話
[00:35:51.840 --> 00:35:53.400]  是指著主耶穌說的
[00:35:53.400 --> 00:35:57.040]  那就是說約翰的信
[00:35:57.040 --> 00:35:59.360]  並不是因為他完全明白聖經
[00:35:59.360 --> 00:36:01.160]  完全知道聖經
[00:36:01.160 --> 00:36:02.160]  所以我相信了
[00:36:02.160 --> 00:36:04.040]  因為我已經完全知通知透了
[00:36:04.040 --> 00:36:06.320]  讀完神學了
[00:36:06.560 --> 00:36:08.240]  主耶穌親自教的神學我才相信
[00:36:08.240 --> 00:36:10.040]  不是
[00:36:10.040 --> 00:36:14.840]  穆達拉瑪利亞信仰的起點
[00:36:14.840 --> 00:36:17.800]  他自己親自經驗 經歷
[00:36:17.800 --> 00:36:18.960]  低谷
[00:36:18.960 --> 00:36:22.120]  我盼望大家的相信
[00:36:22.120 --> 00:36:24.120]  不是因為要低谷才相信
[00:36:24.120 --> 00:36:25.440]  否則大家都很慘
[00:36:25.440 --> 00:36:29.800]  約翰的相信很單純
[00:36:29.800 --> 00:36:31.080]  這是事實
[00:36:31.080 --> 00:36:32.640]  我就信
[00:36:36.840 --> 00:36:38.120]  你的信仰起點是什麼
[00:36:38.120 --> 00:36:40.840]  不需要羨慕那些有經歷的
[00:36:40.840 --> 00:36:42.920]  每一個人都一樣
[00:36:42.920 --> 00:36:45.680]  但是需要相信的
[00:36:45.680 --> 00:36:46.880]  需要知道的一件事
[00:36:46.880 --> 00:36:48.880]  單純的信靠
[00:36:48.880 --> 00:36:51.880]  這個才是神所預立的
[00:36:51.880 --> 00:36:55.200]  我第一課祈禱
[00:36:55.200 --> 00:37:01.560]  我奉主耶穌基督的名
[00:37:01.560 --> 00:37:06.040]  向你們發出呼召
[00:37:07.560 --> 00:37:10.480]  若是你發現你的生命裏面
[00:37:10.480 --> 00:37:13.640]  就在低谷 在黑暗裏面
[00:37:13.640 --> 00:37:16.520]  你在尋問主呀 你在哪裏
[00:37:16.520 --> 00:37:18.160]  我看不見你的時候
[00:37:18.160 --> 00:37:20.160]  你今天
[00:37:20.160 --> 00:37:24.200]  想向神納至主呀
[00:37:24.200 --> 00:37:25.720]  我願意回過身來
[00:37:25.720 --> 00:37:29.640]  縱然我還未必找得到你
[00:37:29.640 --> 00:37:32.920]  但我仍然要捉住你
[00:37:32.920 --> 00:37:36.120]  因為你是等待著我回轉的
[00:37:37.560 --> 00:37:39.000]  你願意這樣的
[00:37:39.000 --> 00:37:40.000]  你舉起你的手
[00:37:40.000 --> 00:37:41.400]  我為你祈禱
[00:37:41.400 --> 00:37:43.480]  感謝主
[00:37:43.480 --> 00:37:45.360]  感謝主
[00:37:45.360 --> 00:37:51.320]  另外我想發出另一個呼召
[00:37:51.320 --> 00:37:54.720]  每一個人的信仰起點不一樣
[00:37:54.720 --> 00:37:57.360]  我們不需要和別人比較
[00:37:57.360 --> 00:37:59.120]  但你今天
[00:37:59.120 --> 00:38:01.680]  無論是因為我生命的經歷
[00:38:01.680 --> 00:38:03.760]  或是因為這是事實
[00:38:04.760 --> 00:38:07.080]  我信靠主
[00:38:07.080 --> 00:38:09.440]  我願意將我的生命擺上
[00:38:09.440 --> 00:38:11.440]  你願意的
[00:38:11.440 --> 00:38:12.440]  你舉起你的手
