
[00:00:00.000 --> 00:00:03.420]  平安 也歡迎大家再一次的回到來
[00:18:33.660 --> 00:18:35.020]  與人的關係
[00:18:35.020 --> 00:18:37.420]  甚至自己的關係
[00:18:37.420 --> 00:18:41.260]  是在破壞我們與神
[00:18:41.260 --> 00:18:42.420]  與別人
[00:18:42.420 --> 00:18:48.220]  與自己的關係
[00:18:48.220 --> 00:18:49.300]  貪婪
[00:18:49.300 --> 00:18:50.020]  拜偶像
[00:18:50.020 --> 00:18:51.220]  我們可能在當中
[00:18:51.220 --> 00:18:52.540]  信耶穌的人覺得
[00:18:52.540 --> 00:18:53.500]  不會的
[00:18:53.500 --> 00:18:56.340]  我已經知道神是真神
[00:18:56.340 --> 00:18:56.900]  不會的
[00:18:56.900 --> 00:18:57.780]  我不會的
[00:18:57.780 --> 00:18:59.100]  我們不會拜偶像
[00:18:59.100 --> 00:19:01.100]  貪婪聖經在這裏講到
[00:19:01.100 --> 00:19:01.860]  特別是在歌華西
[00:19:01.860 --> 00:19:03.420]  和拜偶像一樣
[00:19:03.420 --> 00:19:05.260]  為什麼呢
[00:19:05.260 --> 00:19:07.140]  我們看一看
[00:19:07.140 --> 00:19:09.220]  在我們心目中
[00:19:09.220 --> 00:19:13.820]  對於所羅門王
[00:19:13.820 --> 00:19:15.300]  大家
[00:19:15.300 --> 00:19:17.820]  是不是很羨慕
[00:19:17.820 --> 00:19:20.700]  又有智慧
[00:19:20.700 --> 00:19:22.060]  又有財富
[00:19:22.060 --> 00:19:23.580]  基本上什麼都有
[00:19:23.580 --> 00:19:26.500]  整個真言都是他寫的
[00:19:26.500 --> 00:19:27.780]  有些基督徒
[00:19:27.780 --> 00:19:28.820]  我所認識的基督徒
[00:19:28.820 --> 00:19:29.980]  有人告訴我
[00:19:29.980 --> 00:19:33.580]  因為真言是31章的
[00:19:33.580 --> 00:19:35.020]  他說他每天就讀一章
[00:19:35.020 --> 00:19:38.220]  讀了十幾二十年了
[00:19:38.220 --> 00:19:40.580]  寫真言的作者
[00:19:40.580 --> 00:19:43.580]  是所羅門
[00:19:43.580 --> 00:19:45.220]  我們很羨慕他
[00:19:45.220 --> 00:19:46.980]  他甚至可以為耶和華
[00:19:46.980 --> 00:19:49.180]  來建這個聖殿
[00:19:49.180 --> 00:19:51.500]  很可惜
[00:19:51.500 --> 00:19:53.460]  在他萬年的時候
[00:19:53.460 --> 00:19:55.420]  他竟然離棄了
[00:19:55.420 --> 00:19:58.860]  賜福給他的神
[00:19:58.860 --> 00:20:00.900]  什麼牽引到
[00:20:00.900 --> 00:20:05.220]  所羅門王要離開
[00:20:05.220 --> 00:20:06.060]  賜福給他的神
[00:20:06.060 --> 00:20:07.180]  這個真神
[00:20:07.180 --> 00:20:11.060]  而去拜偶像
[00:20:11.060 --> 00:20:12.300]  聖經指出
[00:20:12.300 --> 00:20:14.180]  是眾多的
[00:20:14.180 --> 00:20:17.940]  外邦異教的非稟
[00:20:17.940 --> 00:20:21.900]  人有所知
[00:20:21.900 --> 00:20:25.860]  聖經不是明明已經說
[00:20:25.860 --> 00:20:28.980]  其實所羅門是否不知道
[00:20:28.980 --> 00:20:29.700]  聖經說
[00:20:29.700 --> 00:20:36.740]  你們不可以娶外邦異教的女子為妻
[00:20:36.740 --> 00:20:38.740]  但是所羅門王
[00:20:38.740 --> 00:20:42.980]  他覺得自己可以掌控
[00:20:42.980 --> 00:20:48.180]  他不會被外邦異教影響
[00:20:48.180 --> 00:20:50.300]  他以為自己可以
[00:20:50.300 --> 00:20:52.740]  他以為自己可以
[00:20:52.740 --> 00:20:54.620]  所以
[00:20:54.620 --> 00:20:55.820]  可惜
[00:20:55.820 --> 00:20:59.820]  他萬年落在一個這麼大的悲哀裡面
[00:20:59.820 --> 00:21:03.020]  因為他離棄了真神
[00:21:03.020 --> 00:21:06.620]  去敬拜偶像
[00:21:06.620 --> 00:21:08.100]  今天
[00:21:08.100 --> 00:21:09.620]  這個都是一個很大的提醒
[00:21:09.620 --> 00:21:11.140]  你不要以為自己
[00:21:11.140 --> 00:21:12.340]  我們可以掌控
[00:21:12.340 --> 00:21:17.660]  我們可以拒絕一切的隱憂
[00:21:17.660 --> 00:21:18.980]  知識
[00:21:18.980 --> 00:21:26.060]  頭腦不能叫我們遠離這些隱憂
[00:21:26.060 --> 00:21:32.020]  所羅門在《真言》裡面有很多智慧的言語
[00:21:32.020 --> 00:21:34.420]  《傳道書》有很多智慧的言語
[00:21:34.420 --> 00:21:36.820]  他都提到要逃避少年的恃辱
[00:21:36.820 --> 00:21:37.700]  要逃避
[00:21:37.700 --> 00:21:40.300]  要走啊
[00:21:40.300 --> 00:21:43.500]  但是我們今天
[00:21:43.500 --> 00:21:46.500]  可能我們都忽略了
[00:21:46.500 --> 00:21:50.980]  原來我們不是有這麼大的
[00:21:50.980 --> 00:21:54.540]  對抗罪惡的那種能力
[00:21:54.540 --> 00:21:56.220]  求主憐憫我們
[00:21:56.220 --> 00:22:00.820]  所以我都在這裡呼籲弟兄姊妹
[00:22:00.820 --> 00:22:04.300]  你真的要為了教會的領袖
[00:22:04.300 --> 00:22:06.260]  教會的信徒
[00:22:06.260 --> 00:22:08.260]  我們去禱告
[00:22:08.260 --> 00:22:15.340]  仍然在這個世界裡面面對著很多很多的隱憂
[00:22:15.340 --> 00:22:18.060]  剛才我提到
[00:22:18.060 --> 00:22:22.980]  因為網上這個色情的氾濫
[00:22:22.980 --> 00:22:24.780]  很多時候有時弟兄
[00:22:24.780 --> 00:22:26.220]  特別弟兄
[00:22:26.220 --> 00:22:27.100]  姊妹都會有
[00:22:27.100 --> 00:22:28.300]  但是弟兄
[00:22:28.300 --> 00:22:29.740]  他彈出來的
[00:22:29.740 --> 00:22:31.220]  不是我進去的
[00:22:31.220 --> 00:22:33.460]  是他會時時都彈出來的
[00:22:33.460 --> 00:22:35.780]  好像現在我們很多手機裡面
[00:22:35.780 --> 00:22:36.700]  你看什麼
[00:22:36.700 --> 00:22:38.060]  他都彈些廣告出來
[00:22:38.060 --> 00:22:41.980]  或者彈些東西出來
[00:22:41.980 --> 00:22:44.540]  求主幫助我們
[00:22:44.540 --> 00:22:47.700]  不單止不主動去進去
[00:22:47.700 --> 00:22:49.140]  當他彈出來的時候
[00:22:49.140 --> 00:22:52.260]  第一秒就已經怎樣
[00:22:52.260 --> 00:22:54.740]  不讓他再停留
[00:22:54.740 --> 00:22:57.500]  求主幫助我們
[00:22:57.500 --> 00:22:59.260]  然後
[00:22:59.260 --> 00:23:06.380]  老恨、憤怒、惡毒
[00:23:06.380 --> 00:23:07.740]  大家如果認識我
[00:23:07.740 --> 00:23:11.740]  知道我在媽媽的肚子的時候
[00:23:11.740 --> 00:23:14.220]  因為媽媽是信主
[00:23:14.220 --> 00:23:16.460]  所以我一出生
[00:23:16.460 --> 00:23:18.500]  我經常都覺得很榮幸
[00:23:18.500 --> 00:23:19.940]  就是我一出生的時候
[00:23:19.940 --> 00:23:22.300]  我已經在教會長大
[00:23:22.300 --> 00:23:26.660]  從來這麼多年沒有離開過教會
[00:23:26.660 --> 00:23:29.220]  所以一直以來
[00:23:29.220 --> 00:23:30.420]  給人的印象
[00:23:30.420 --> 00:23:34.260]  我都是一個乖乖女這樣長大
[00:23:34.260 --> 00:23:37.140]  我的教會的導師
[00:23:37.140 --> 00:23:38.860]  教會的牧師
[00:23:38.860 --> 00:23:43.460]  都覺得我真的很乖
[00:23:43.460 --> 00:23:47.460]  但是我想跟大家分享一件事
[00:23:47.460 --> 00:23:53.900]  就是其實在我年輕的時候
[00:23:53.900 --> 00:23:58.660]  一段可以說是我入神學院
[00:23:58.660 --> 00:24:00.340]  二十多歲之前
[00:24:00.340 --> 00:24:02.140]  有一件事
[00:24:02.140 --> 00:24:06.780]  其實一直在我的心裡面
[00:24:06.780 --> 00:24:09.300]  是沒有解決過的
[00:24:09.300 --> 00:24:10.380]  就是什麼呢
[00:24:10.380 --> 00:24:17.100]  其實我很老恨我爸爸
[00:24:17.100 --> 00:24:23.380]  因為他沉溺在賭博裡面
[00:24:23.380 --> 00:24:25.700]  所以我很小的時候
[00:24:25.700 --> 00:24:27.180]  我就很惶恐的生活
[00:24:27.180 --> 00:24:31.380]  特別是面對星期三、星期六
[00:24:31.380 --> 00:24:34.260]  大家不知道發生什麼事
[00:24:34.260 --> 00:24:36.780]  是啊
[00:24:36.780 --> 00:24:41.300]  星期三就賽狗
[00:24:41.300 --> 00:24:45.700]  星期六就賽馬
[00:24:45.700 --> 00:24:49.220]  每一次星期三、星期六
[00:24:49.220 --> 00:24:49.860]  都很害怕
[00:24:49.860 --> 00:24:52.860]  因為那個賽馬的時間很長
[00:24:52.860 --> 00:24:54.180]  那個賽狗的時間
[00:24:54.180 --> 00:24:55.980]  因為很多場賽
[00:24:55.980 --> 00:24:59.500]  又不知道他買了哪一場
[00:24:59.500 --> 00:25:02.220]  每一次吃飯都很害怕
[00:25:02.220 --> 00:25:05.140]  因為為什麼呢
[00:25:05.140 --> 00:25:06.460]  他一輸了
[00:25:06.460 --> 00:25:09.420]  就整桌子的東西
[00:25:09.420 --> 00:25:10.540]  就撥到地上
[00:25:10.540 --> 00:25:14.100]  沒得吃的
[00:25:14.100 --> 00:25:18.820]  接著我就會拖著我媽媽走
[00:25:18.820 --> 00:25:21.740]  因為他不僅會罵人
[00:25:21.740 --> 00:25:24.540]  他還會打人
[00:25:24.540 --> 00:25:31.860]  所以在這些惶恐裡面
[00:25:31.860 --> 00:25:33.100]  其實我小時候
[00:25:33.100 --> 00:25:36.620]  已經有一種內在的誓言
[00:25:36.620 --> 00:25:37.380]  我就說
[00:25:37.380 --> 00:25:39.940]  如果我長大了
[00:25:39.940 --> 00:25:42.100]  我一定不會讓你
[00:25:42.100 --> 00:25:44.620]  你看著
[00:25:44.620 --> 00:25:48.780]  這個是我裡面
[00:25:48.780 --> 00:25:52.740]  沒什麼誰人知道
[00:25:52.740 --> 00:25:54.500]  我就先講到這裡
[00:25:54.500 --> 00:26:00.460]  這個是上集
[00:26:00.460 --> 00:26:02.340]  接下來
[00:26:02.340 --> 00:26:03.500]  我一會兒會講下集的
[00:26:03.500 --> 00:26:05.420]  不用怕
[00:26:05.420 --> 00:26:06.940]  接下來就講到
[00:26:06.940 --> 00:26:13.100]  「偽旁說方污穢」的言語
[00:26:13.100 --> 00:26:15.980]  給大家看一張照片
[00:26:15.980 --> 00:26:18.540]  剛剛前幾天
[00:26:18.540 --> 00:26:22.940]  我去孫教士的交流會
[00:26:22.940 --> 00:26:24.900]  大家看到了
[00:26:24.900 --> 00:26:26.620]  這邊那個是誰
[00:26:26.620 --> 00:26:27.140]  歡妮
[00:26:27.140 --> 00:26:29.380]  剛剛我們猜險的
[00:26:29.380 --> 00:26:32.820]  就是去她的一個分享會裡面
[00:26:32.820 --> 00:26:35.900]  另外如果回教會久了的人
[00:26:35.900 --> 00:26:38.700]  圈住旁邊那個是誰
[00:26:38.700 --> 00:26:39.220]  是的
[00:26:39.220 --> 00:26:40.220]  EK李欣琦
[00:26:40.220 --> 00:26:43.180]  是我們教會的弟兄
[00:26:43.180 --> 00:26:47.340]  他在一個建造業的行業裡面
[00:26:47.340 --> 00:26:49.940]  做了很多年
[00:26:49.940 --> 00:26:51.660]  我在那裡見到他們
[00:26:51.660 --> 00:26:54.300]  另外一隊是他們教會的
[00:26:54.300 --> 00:26:55.660]  差派的孫教士
[00:26:55.660 --> 00:26:57.420]  原來我們感恩
[00:26:57.420 --> 00:27:00.460]  李欣琦現在是全道
[00:27:00.460 --> 00:27:02.780]  在2012年
[00:27:02.780 --> 00:27:03.780]  他就成立
[00:27:03.780 --> 00:27:05.580]  他們跟新鴻基一起
[00:27:05.580 --> 00:27:07.660]  因為他跟新鴻基一起聯合
[00:27:07.660 --> 00:27:11.260]  在地盤做地盤事工
[00:27:11.260 --> 00:27:12.700]  2012年
[00:27:12.700 --> 00:27:16.100]  他們現在已經建立了一個叫做
[00:27:16.100 --> 00:27:19.300]  建造業使命教會
[00:27:19.300 --> 00:27:20.580]  很清楚
[00:27:20.580 --> 00:27:23.580]  對象就是那些地盤的工人
[00:27:23.580 --> 00:27:25.900]  建造業的工人
[00:27:25.900 --> 00:27:29.180]  為什麼我想這個圈住這個
[00:27:29.180 --> 00:27:31.060]  它是勞執事
[00:27:31.060 --> 00:27:32.460]  在傾談裡面
[00:27:32.460 --> 00:27:35.260]  我覺得這個勞執事
[00:27:35.260 --> 00:27:39.700]  給我有一個很大的鼓勵
[00:27:39.700 --> 00:27:42.100]  我覺得真的可以這樣
[00:27:42.100 --> 00:27:43.180]  因為為什麼呢
[00:27:43.180 --> 00:27:44.620]  在傾談我們一起吃飯
[00:27:44.620 --> 00:27:46.060]  這個小說就是這樣
[00:27:46.060 --> 00:27:48.220]  我們幾個圍在一起吃飯
[00:27:48.220 --> 00:27:50.580]  在當中裡面
[00:27:50.580 --> 00:27:54.620]  我說你以前做什麼的勞執事
[00:27:54.620 --> 00:27:59.820]  他說我是地盤管工
[00:27:59.820 --> 00:28:04.660]  李欣琦就說
[00:28:04.660 --> 00:28:08.100]  唉 他真是很厲害的
[00:28:08.100 --> 00:28:09.380]  我說怎樣厲害
[00:28:09.380 --> 00:28:11.580]  他說他現在
[00:28:11.580 --> 00:28:14.420]  一句粗口都不會說
[00:28:14.420 --> 00:28:15.700]  對於我來說
[00:28:15.700 --> 00:28:18.940]  不說粗口有什麼特別呢
[00:28:18.940 --> 00:28:20.700]  他說你不知道
[00:28:20.700 --> 00:28:23.500]  在地盤的文化
[00:28:23.500 --> 00:28:25.780]  就是粗口的文化
[00:28:25.780 --> 00:28:29.180]  你不罵 人們是不會做的
[00:28:29.180 --> 00:28:30.140]  就是這樣
[00:28:30.140 --> 00:28:31.500]  我說這麼有趣
[00:28:31.500 --> 00:28:33.140]  他說是的
[00:28:33.140 --> 00:28:34.180]  我說那怎樣
[00:28:34.180 --> 00:28:36.620]  你現在做了執事
[00:28:36.620 --> 00:28:38.740]  我說那你不能罵他們
[00:28:38.740 --> 00:28:40.260]  他說是的 沒有罵
[00:28:40.260 --> 00:28:42.420]  我說你聽不聽你講
[00:28:42.420 --> 00:28:43.540]  做不做
[00:28:43.540 --> 00:28:45.180]  又做
[00:28:45.180 --> 00:28:46.220]  為什麼呢
[00:28:46.220 --> 00:28:48.420]  他說我不罵而已
[00:28:48.420 --> 00:28:50.420]  我很有威嚴
[00:28:50.420 --> 00:28:52.620]  不用說
[00:28:52.620 --> 00:28:54.620]  當他怎樣
[00:28:54.620 --> 00:28:55.780]  當他順了主
[00:28:55.780 --> 00:28:58.020]  原來他順了主十幾年
[00:28:58.020 --> 00:28:59.820]  他有一個比較即時的
[00:28:59.820 --> 00:29:01.620]  很好的見證改變
[00:29:01.620 --> 00:29:02.700]  就是什麼呢
[00:29:02.700 --> 00:29:04.500]  不再出污言穢語
[00:29:04.500 --> 00:29:06.020]  因為在這個行業裡面
[00:29:06.020 --> 00:29:06.980]  是這樣的
[00:29:06.980 --> 00:29:08.660]  他就立定心就覺得
[00:29:08.660 --> 00:29:11.180]  我要在這個行業裡面
[00:29:11.180 --> 00:29:12.740]  我要做見證
[00:29:12.740 --> 00:29:15.380]  哇 我在想
[00:29:15.380 --> 00:29:16.060]  很多時候
[00:29:16.060 --> 00:29:18.300]  有時候我們接觸弟兄姊妹
[00:29:18.300 --> 00:29:19.060]  我們都會說
[00:29:19.060 --> 00:29:20.580]  我們那行是這樣的
[00:29:20.580 --> 00:29:21.460]  我們會是這樣的
[00:29:21.460 --> 00:29:22.060]  我們是這樣的
[00:29:22.060 --> 00:29:24.740]  我們是很難做見證的
[00:29:24.740 --> 00:29:26.340]  在他這一行
[00:29:26.340 --> 00:29:28.740]  做管工的裡面
[00:29:28.740 --> 00:29:30.660]  他仍然可以
[00:29:30.660 --> 00:29:32.980]  我說我真的看不出你
[00:29:32.980 --> 00:29:35.740]  你給大家看看他的樣子
[00:29:35.740 --> 00:29:37.740]  他整天都笑笑口
[00:29:37.740 --> 00:29:41.380]  我說那些人會不會欺負你
[00:29:41.380 --> 00:29:43.500]  他說很奇妙
[00:29:43.500 --> 00:29:45.260]  這個真是神的改變
[00:29:45.260 --> 00:29:46.820]  神的工作
[00:29:46.820 --> 00:29:48.300]  那EK就跟我說
[00:29:48.300 --> 00:29:50.660]  他說他現在很厲害
[00:29:50.660 --> 00:29:52.100]  最大聲的是什麼呢
[00:29:52.100 --> 00:29:53.100]  來吧來吧
[00:29:53.100 --> 00:29:54.540]  是時間敬拜神
[00:29:54.540 --> 00:29:56.540]  你唱詩了
[00:29:56.540 --> 00:29:57.820]  那些人就來了
[00:29:57.820 --> 00:30:01.740]  就唱詩敬拜神
[00:30:01.740 --> 00:30:05.020]  很奇妙
[00:30:05.020 --> 00:30:07.580]  我們明白到
[00:30:07.580 --> 00:30:09.020]  有的時候
[00:30:09.020 --> 00:30:10.740]  我們發覺很艱難的
[00:30:10.740 --> 00:30:14.220]  我們活在這樣的文化裡面
[00:30:14.220 --> 00:30:15.420]  有時候在網上
[00:30:15.420 --> 00:30:18.060]  現在很多那些叫做主持
[00:30:18.060 --> 00:30:19.660]  做很多的節目
[00:30:19.660 --> 00:30:25.420]  其中有兩三個網上的節目
[00:30:25.420 --> 00:30:27.380]  我每次一去到那裡
[00:30:27.380 --> 00:30:28.380]  我就關掉關掉
[00:30:28.380 --> 00:30:29.300]  不要看什麼
[00:30:29.300 --> 00:30:30.260]  就是什麼呢
[00:30:30.260 --> 00:30:33.380]  就是要用粗口答舊
[00:30:33.380 --> 00:30:35.060]  不知道你知不知道
[00:30:35.060 --> 00:30:36.060]  就是說
[00:30:36.060 --> 00:30:37.380]  我先生告訴我
[00:30:37.380 --> 00:30:38.420]  你不知道的了
[00:30:38.420 --> 00:30:39.660]  現在是這樣的了
[00:30:39.660 --> 00:30:44.220]  要用粗口去跟別人溝通
[00:30:44.220 --> 00:30:48.140]  跟觀眾去溝通
[00:30:48.140 --> 00:30:51.300]  我們都是很實際地活在這樣的文化裡面
[00:30:51.300 --> 00:30:54.780]  我就說不要再看了
[00:30:54.780 --> 00:30:56.220]  求主幫助我們
[00:30:56.220 --> 00:30:57.420]  其實
[00:30:57.420 --> 00:30:59.380]  我們面對罪惡
[00:30:59.380 --> 00:31:02.660]  我們看看下一張
[00:31:02.660 --> 00:31:05.220]  這裡有一本書叫《斷捨離》
[00:31:05.220 --> 00:31:06.100]  不知道大家知不知道
[00:31:06.100 --> 00:31:08.020]  這幾年很流行的
[00:31:08.020 --> 00:31:10.140]  其實本來它是說
[00:31:10.140 --> 00:31:12.180]  要斷絕不需要的東西
[00:31:12.180 --> 00:31:13.900]  捨棄多餘的廢物
[00:31:13.900 --> 00:31:15.660]  脫離對物質的執著
[00:31:15.660 --> 00:31:22.140]  其實是教我們怎樣去面對太多物質的問題
[00:31:22.140 --> 00:31:22.900]  就是教的
[00:31:22.900 --> 00:31:24.140]  但是我去看
[00:31:24.140 --> 00:31:26.940]  這本書的《斷捨離》應該給我們什麼
[00:31:26.940 --> 00:31:28.740]  對基督徒都好什麼
[00:31:28.740 --> 00:31:31.060]  特別對罪那種態度
[00:31:31.060 --> 00:31:33.500]  都要斷捨離
[00:31:33.500 --> 00:31:34.300]  要斷絕
[00:31:34.300 --> 00:31:36.100]  離開
[00:31:36.100 --> 00:31:39.620]  捨棄
[00:31:39.620 --> 00:31:41.180]  所以每一次
[00:31:41.180 --> 00:31:43.020]  當人引誘來到的時候
[00:31:43.020 --> 00:31:44.060]  你要什麼
[00:31:44.060 --> 00:31:47.300]  你的心裡面要有一種警醒
[00:31:47.300 --> 00:31:48.900]  跟他一刀兩斷
[00:31:48.900 --> 00:31:51.020]  不可以讓他停留
[00:31:51.020 --> 00:31:52.660]  沒有關係的
[00:31:52.660 --> 00:31:54.020]  所以剛才我說
[00:31:54.020 --> 00:31:56.900]  哥羅西書裡面就說到
[00:31:56.900 --> 00:32:00.420]  但你們現在要棄絕這些一切事
[00:32:00.420 --> 00:32:03.180]  因你們已經脫離了舊人
[00:32:03.180 --> 00:32:04.740]  和舊人的行為
[00:32:04.740 --> 00:32:06.060]  穿上了新人
[00:32:06.060 --> 00:32:09.860]  這個新人在知識上漸漸更新
[00:32:09.860 --> 00:32:15.140]  正如做他的主的形象
[00:32:15.140 --> 00:32:17.220]  所以接下來我們說
[00:32:17.220 --> 00:32:19.540]  第20至24節
[00:32:19.540 --> 00:32:22.180]  穿上新人
[00:32:22.180 --> 00:32:23.420]  新人就很簡單
[00:32:23.420 --> 00:32:26.300]  就是在信主之後
[00:32:26.300 --> 00:32:28.420]  有的新的價值觀
[00:32:28.420 --> 00:32:30.580]  思想行為模式
[00:32:30.580 --> 00:32:32.020]  我們的身份改變
[00:32:32.020 --> 00:32:35.860]  活出有神形象的生活
[00:32:35.860 --> 00:32:38.180]  信服的是什麼
[00:32:38.180 --> 00:32:39.540]  從前是信服
[00:32:39.540 --> 00:32:41.100]  空中掌權者撒旦
[00:32:41.100 --> 00:32:44.540]  現在信服的是創造我們的主
[00:32:44.540 --> 00:32:45.500]  表現有什麼呢
[00:32:45.500 --> 00:32:47.940]  在這20至24節說
[00:32:47.940 --> 00:32:50.140]  是按聖經真理行
[00:32:50.140 --> 00:32:52.300]  是脫去舊人的行為
[00:32:52.300 --> 00:32:54.380]  心智改換一生
[00:32:54.380 --> 00:32:59.540]  活出仁義的聖潔
[00:32:59.540 --> 00:33:02.460]  好 我們讀一讀這幾節經文
[00:33:02.460 --> 00:33:03.660]  下一章
[00:33:03.660 --> 00:33:05.420]  我們一起清清神神地讀
[00:33:05.420 --> 00:33:06.460]  預備起
[00:33:06.460 --> 00:33:09.940]  你們學了基督卻不是這樣
[00:33:09.940 --> 00:33:12.300]  如果你們聽過他的道
[00:33:12.300 --> 00:33:13.860]  領了他的教
[00:33:13.860 --> 00:33:15.700]  學了他的真理
[00:33:15.700 --> 00:33:19.780]  就要脫去你們從前行為上的舊人
[00:33:19.780 --> 00:33:22.660]  這舊人是因私慾的迷惑
[00:33:22.660 --> 00:33:27.180]  漸漸變壞的
[00:33:27.180 --> 00:33:28.700]  留意
[00:33:28.700 --> 00:33:31.180]  第21節如果
[00:33:31.180 --> 00:33:33.300]  第22節就
[00:33:33.300 --> 00:33:35.300]  好 我們先看第20節
[00:33:35.300 --> 00:33:38.620]  他說你們學了基督
[00:33:38.620 --> 00:33:41.020]  卻不是這樣
[00:33:41.020 --> 00:33:45.300]  在這裡說到什麼呢
[00:33:45.300 --> 00:33:48.300]  學了基督是表示對基督徒說
[00:33:48.300 --> 00:33:52.620]  以下這番說話特別是對信了主的人
[00:33:52.620 --> 00:33:54.460]  信主前你可能是這樣
[00:33:54.460 --> 00:33:56.380]  信主後你應該怎樣呢
[00:33:56.380 --> 00:33:58.540]  他說你是聽過領了
[00:33:58.540 --> 00:33:59.340]  學了什麼
[00:33:59.340 --> 00:34:00.860]  學了基督的道
[00:34:00.860 --> 00:34:02.140]  基督的真理
[00:34:02.140 --> 00:34:03.860]  所以我們怎樣
[00:34:03.860 --> 00:34:10.300]  新人就要穿上新人
[00:34:10.300 --> 00:34:13.020]  按照聖經的真理行
[00:34:13.020 --> 00:34:15.620]  我們所行我們所做的事
[00:34:15.620 --> 00:34:16.500]  我們怎樣
[00:34:16.500 --> 00:34:18.340]  有聖經為我們的指南
[00:34:18.340 --> 00:34:19.100]  我們標準
[00:34:19.100 --> 00:34:21.100]  聖經說我們應該怎樣做
[00:34:21.100 --> 00:34:27.140]  正如聖經對當時的猶太人說
[00:34:27.140 --> 00:34:28.220]  以色列人說
[00:34:28.220 --> 00:34:30.900]  你們不可以娶外邦的女子為妻
[00:34:30.900 --> 00:34:33.060]  不可以娶那些異教女子為妻
[00:34:33.060 --> 00:34:34.780]  這是聖經的教導
[00:34:34.780 --> 00:34:35.620]  但我們怎樣
[00:34:35.620 --> 00:34:38.020]  有沒有遵守呢
[00:34:38.020 --> 00:34:42.700]  聖經裡面說的是聖經的真理
[00:34:42.700 --> 00:34:45.380]  我們要按照這個去做
[00:34:45.380 --> 00:34:49.540]  當聖經說我們要逃避私慾
[00:34:49.540 --> 00:34:50.500]  是逃避
[00:34:50.500 --> 00:34:54.100]  有一個這樣的態度
[00:34:54.100 --> 00:34:56.060]  羅馬書第十章十七節說
[00:34:56.060 --> 00:34:58.220]  信道是從聽道而來
[00:34:58.220 --> 00:35:01.460]  聽道是從哪裡而來的
[00:35:01.460 --> 00:35:02.780]  哪裡而來的
[00:35:02.780 --> 00:35:05.220]  基督的話是由聖經
[00:35:05.220 --> 00:35:06.340]  我們所聽的
[00:35:06.340 --> 00:35:08.500]  我們今天所領受的
[00:35:08.500 --> 00:35:11.300]  所學的
[00:35:11.300 --> 00:35:17.460]  是神的話
[00:35:17.460 --> 00:35:20.780]  如果你們聽過祂的道
[00:35:20.780 --> 00:35:21.820]  領了祂的教
[00:35:21.820 --> 00:35:23.220]  學了祂的真理
[00:35:23.220 --> 00:35:24.820]  就要
[00:35:24.820 --> 00:35:25.860]  就要怎樣
[00:35:25.860 --> 00:35:28.740]  脫在你們從前行為上的舊人
[00:35:28.740 --> 00:35:32.380]  下一個point
[00:35:32.380 --> 00:35:37.260]  脫去舊人的行為
[00:35:37.260 --> 00:35:38.260]  不是說頭腦上
[00:35:38.260 --> 00:35:39.700]  我脫去舊人
[00:35:39.700 --> 00:35:40.900]  不是這樣
[00:35:40.900 --> 00:35:44.580]  是在行為上的一個改變
[00:35:44.580 --> 00:35:46.420]  生命是從行為裡面
[00:35:46.420 --> 00:35:47.660]  我們看得出來
[00:35:47.660 --> 00:35:48.940]  生命的改變
[00:35:48.940 --> 00:35:50.700]  所以以弗所書第二章
[00:35:50.700 --> 00:35:52.300]  我們之前也查過了
[00:35:52.300 --> 00:35:54.020]  他說我們從前
[00:35:54.020 --> 00:35:55.340]  也都在他們的中間
[00:35:55.340 --> 00:35:56.540]  就是說我們
[00:35:56.540 --> 00:35:58.780]  特別因為當以弗所信徒
[00:35:58.780 --> 00:36:00.260]  就是之前很多人
[00:36:00.260 --> 00:36:02.340]  他們都未信耶穌的
[00:36:02.340 --> 00:36:03.860]  都是外邦人
[00:36:03.860 --> 00:36:06.380]  我們從前
[00:36:06.380 --> 00:36:07.900]  也都在他們的中間
[00:36:07.900 --> 00:36:08.900]  這些外邦人中間
[00:36:08.900 --> 00:36:10.660]  放縱肉體的私慾
[00:36:10.660 --> 00:36:13.820]  隨著肉體和心中所喜好的去行
[00:36:13.820 --> 00:36:15.500]  本為可怒之子
[00:36:15.500 --> 00:36:16.620]  和別人一樣
[00:36:16.620 --> 00:36:17.980]  其實你和我
[00:36:17.980 --> 00:36:22.260]  沒有分別
[00:36:22.260 --> 00:36:26.220]  我們從前
[00:36:26.220 --> 00:36:28.540]  都是放縱肉體
[00:36:28.540 --> 00:36:31.780]  放縱私慾
[00:36:31.780 --> 00:36:33.260]  保羅他自己也做見證
[00:36:33.260 --> 00:36:34.740]  在提摩太書裡面說
[00:36:34.740 --> 00:36:37.060]  我 保羅
[00:36:37.060 --> 00:36:39.780]  從前是褻瀆人的
[00:36:39.780 --> 00:36:40.900]  逼迫人的
[00:36:40.900 --> 00:36:42.020]  冒瞞人的
[00:36:42.020 --> 00:36:45.700]  然而我還蒙了憐憫
[00:36:45.700 --> 00:36:47.500]  因我是不信
[00:36:47.500 --> 00:36:52.940]  不明白的時候做
[00:36:52.940 --> 00:36:54.420]  保羅說
[00:36:54.420 --> 00:36:58.340]  然而我還蒙了憐憫
[00:36:58.340 --> 00:37:00.460]  是神憐憫我們
[00:37:00.460 --> 00:37:01.740]  所以我們
[00:37:01.740 --> 00:37:02.700]  怎麼說
