
[00:00:00.000 --> 00:00:05.040]  普遍的教會,都會這樣提醒弟兄姊妹
[00:20:15.680 --> 00:20:17.680]  我相信是要的
[00:20:17.680 --> 00:20:20.680]  但有錢的人去買東西需要看價錢嗎?
[00:20:20.680 --> 00:20:21.680]  當然不用
[00:20:21.680 --> 00:20:22.680]  你只需要計算
[00:20:22.680 --> 00:20:24.680]  今天這個星期
[00:20:24.680 --> 00:20:25.680]  如果我用了這個錢
[00:20:25.680 --> 00:20:27.680]  下個星期會怎麼樣呢?
[00:20:27.680 --> 00:20:30.680]  如果是這樣就會出現很大的困難
[00:20:30.680 --> 00:20:34.680]  正在工作的人更加會這樣
[00:20:34.680 --> 00:20:35.680]  所以有些人
[00:20:35.680 --> 00:20:40.680]  他們在Facebook的綽號叫做長期糧尾
[00:20:40.680 --> 00:20:42.680]  不是日本人的名字
[00:20:42.680 --> 00:20:44.680]  什麼叫做長期糧尾呢?
[00:20:44.680 --> 00:20:48.680]  就是到了月底還沒發薪的時候
[00:20:48.680 --> 00:20:49.680]  但你有錢就用光了
[00:20:49.680 --> 00:20:51.680]  這樣很淒涼的
[00:20:51.680 --> 00:20:53.680]  當你處於一個長期糧尾的時候
[00:20:53.680 --> 00:20:55.680]  你沒錢用
[00:20:55.680 --> 00:20:56.680]  多麼困難
[00:20:56.680 --> 00:20:58.680]  但如果有錢的人
[00:20:58.680 --> 00:21:01.680]  他根本不需要面對這個問題
[00:21:01.680 --> 00:21:05.680]  因為他的錢可能多到用不完
[00:21:05.680 --> 00:21:10.680]  所以容易出現一種高人一等的感覺
[00:21:10.680 --> 00:21:11.680]  但保羅說
[00:21:11.680 --> 00:21:16.680]  要提醒他們的是一些靠不住的錢財
[00:21:16.680 --> 00:21:18.680]  為什麼錢財是靠不住的呢?
[00:21:18.680 --> 00:21:21.680]  今天在這個社會裡面
[00:21:21.680 --> 00:21:23.680]  你撐著一毛錢
[00:21:23.680 --> 00:21:25.680]  可能你搭不到車
[00:21:25.680 --> 00:21:29.680]  為什麼會是靠不住呢?
[00:21:29.680 --> 00:21:31.680]  原因就是因為
[00:21:31.680 --> 00:21:32.680]  這些錢財
[00:21:32.680 --> 00:21:34.680]  是不是可以令到你
[00:21:34.680 --> 00:21:36.680]  想得到的東西
[00:21:36.680 --> 00:21:38.680]  是一定得到的呢?
[00:21:38.680 --> 00:21:40.680]  這個世界有些東西
[00:21:40.680 --> 00:21:42.680]  未必是用錢可以得到的
[00:21:42.680 --> 00:21:44.680]  雖然中國人有句說話
[00:21:44.680 --> 00:21:47.680]  叫「親生子都不如近身錢」
[00:21:47.680 --> 00:21:51.680]  所以儲多點錢就好一點
[00:21:51.680 --> 00:21:52.680]  為什麼呢?
[00:21:52.680 --> 00:21:54.680]  因為就算是親生子
[00:21:54.680 --> 00:21:56.680]  他可以是一個五逆子
[00:21:56.680 --> 00:21:59.680]  到時他不供養你的話
[00:21:59.680 --> 00:22:01.680]  你晚年就很淒涼了
[00:22:01.680 --> 00:22:05.680]  所以自己要拿著一些錢
[00:22:05.680 --> 00:22:07.680]  是可以掌握的
[00:22:07.680 --> 00:22:10.680]  究竟將來你的子女會否孝順你
[00:22:10.680 --> 00:22:14.680]  這個是完全不在掌握的當中
[00:22:14.680 --> 00:22:15.680]  其實這樣說
[00:22:15.680 --> 00:22:17.680]  錢似乎是很可靠的
[00:22:17.680 --> 00:22:19.680]  比自己的親生子還要可靠
[00:22:19.680 --> 00:22:20.680]  是不是呢?
[00:22:20.680 --> 00:22:23.680]  有很多人可能會覺得是這樣
[00:22:23.680 --> 00:22:27.680]  但也有很多有錢的人
[00:22:27.680 --> 00:22:29.680]  他們親身的經歷
[00:22:29.680 --> 00:22:30.680]  告訴我們
[00:22:30.680 --> 00:22:31.680]  原來這一切
[00:22:31.680 --> 00:22:32.680]  就算你有錢
[00:22:32.680 --> 00:22:34.680]  也未必能改變
[00:22:34.680 --> 00:22:41.680]  大概四個星期前
[00:22:41.680 --> 00:22:48.680]  有一位很有錢的弟兄來吃飯
[00:22:48.680 --> 00:22:51.680]  這個人有錢到一個地步
[00:22:51.680 --> 00:22:53.680]  就是
[00:22:53.680 --> 00:22:57.680]  總之可能你住的地方
[00:22:57.680 --> 00:22:58.680]  你用的東西
[00:22:58.680 --> 00:23:00.680]  都離不開他的公司
[00:23:00.680 --> 00:23:03.680]  他就非常有錢
[00:23:03.680 --> 00:23:07.680]  但他曾經也陷在一個很大的困難當中
[00:23:07.680 --> 00:23:09.680]  所以給他一個機會
[00:23:09.680 --> 00:23:11.680]  來反省一下
[00:23:11.680 --> 00:23:14.680]  究竟那些錢是否真的可以幫助他
[00:23:14.680 --> 00:23:15.680]  安枕無憂
[00:23:15.680 --> 00:23:17.680]  還是那些錢
[00:23:17.680 --> 00:23:21.680]  令他有很多很多的煩惱
[00:23:21.680 --> 00:23:24.680]  在他的分享裏
[00:23:24.680 --> 00:23:25.680]  讓他知道
[00:23:25.680 --> 00:23:29.680]  原來當你沒有錢
[00:23:29.680 --> 00:23:32.680]  你沒有所有地位的時候
[00:23:32.680 --> 00:23:35.680]  那些人怎樣去看你呢?
[00:23:35.680 --> 00:23:37.680]  那個才是最真實
[00:23:37.680 --> 00:23:39.680]  當你有錢有地位的時候
[00:23:39.680 --> 00:23:41.680]  有很多人走在你身邊
[00:23:41.680 --> 00:23:43.680]  去奉承你
[00:23:43.680 --> 00:23:45.680]  去說很多好的說話
[00:23:45.680 --> 00:23:47.680]  但當你什麼都不是的時候
[00:23:47.680 --> 00:23:51.680]  真正的朋友才會在你身邊出現
[00:23:51.680 --> 00:23:54.680]  這個是他在沒有錢那一刻
[00:23:54.680 --> 00:23:56.680]  才是最真實
[00:23:56.680 --> 00:23:58.680]  經驗得到的
[00:23:58.680 --> 00:24:00.680]  所以保羅對於提摩泰
[00:24:00.680 --> 00:24:04.680]  他能夠這樣去提醒那些富有的人
[00:24:04.680 --> 00:24:07.680]  是有一個很重要的心思
[00:24:07.680 --> 00:24:10.680]  因為很多人當他們真的有錢的時候
[00:24:10.680 --> 00:24:13.680]  他不知道自己是一個什麼樣的光景
[00:24:13.680 --> 00:24:16.680]  甚至乎可能是目中無上帝
[00:24:16.680 --> 00:24:19.680]  但到他們一無所有的時候
[00:24:19.680 --> 00:24:20.680]  才來後悔
[00:24:20.680 --> 00:24:23.680]  當然是非常非常的可惜
[00:24:23.680 --> 00:24:25.680]  就像保羅提摩泰
[00:24:25.680 --> 00:24:27.680]  除了叫他們不要自高
[00:24:27.680 --> 00:24:30.680]  不要倚靠那些靠不住的錢財之外
[00:24:30.680 --> 00:24:34.680]  也要在好的事上來付足
[00:24:34.680 --> 00:24:36.680]  要來行善
[00:24:36.680 --> 00:24:40.680]  要來樂意去幫助那些有需要的人
[00:24:40.680 --> 00:24:42.680]  這樣的付足
[00:24:42.680 --> 00:24:50.680]  才是上帝希望富有的人可以做得到的
[00:24:50.680 --> 00:24:55.680]  近來認識了一位姊妹
[00:24:55.680 --> 00:24:58.680]  一位退休的中醫師
[00:24:58.680 --> 00:25:00.680]  她有什麼特別呢?
[00:25:00.680 --> 00:25:03.680]  其實是另一位目者介紹我認識的
[00:25:03.680 --> 00:25:05.680]  因為她有一個煩惱
[00:25:05.680 --> 00:25:06.680]  那煩惱是什麼呢?
[00:25:06.680 --> 00:25:07.680]  她有一層樓
[00:25:07.680 --> 00:25:09.680]  是一棟村屋
[00:25:09.680 --> 00:25:13.680]  她和她的家人住地下和二樓
[00:25:13.680 --> 00:25:17.680]  三樓那層本來是用來出租的
[00:25:17.680 --> 00:25:19.680]  但誰知遇到租霸
[00:25:19.680 --> 00:25:22.680]  搞到她很煩很煩
[00:25:22.680 --> 00:25:25.680]  最後還要和租客打官司
[00:25:25.680 --> 00:25:27.680]  當我去見她的時候
[00:25:27.680 --> 00:25:32.680]  她拿了一疊這麼厚的文件給我看
[00:25:32.680 --> 00:25:34.680]  準備去打官司
[00:25:34.680 --> 00:25:37.680]  最初因為她不懂法律
[00:25:37.680 --> 00:25:39.680]  因為她只是中醫
[00:25:39.680 --> 00:25:40.680]  她很熟悉
[00:25:40.680 --> 00:25:43.680]  她要找律師來幫她
[00:25:43.680 --> 00:25:45.680]  有些律師好心幫她
[00:25:45.680 --> 00:25:48.680]  有些其實在分她的家產
[00:25:48.680 --> 00:25:50.680]  所以搞到她很煩惱
[00:25:50.680 --> 00:25:53.680]  最後她遇到一個很好的基督徒律師
[00:25:53.680 --> 00:25:56.680]  就說其實你們在爭執
[00:25:56.680 --> 00:25:58.680]  這些涉及多少錢
[00:25:58.680 --> 00:26:00.680]  不是一個很大的數目
[00:26:00.680 --> 00:26:03.680]  但你這樣花費在律師費上
[00:26:03.680 --> 00:26:05.680]  其實就得不償失
[00:26:05.680 --> 00:26:07.680]  所以就教她這個方法怎麼處理
[00:26:07.680 --> 00:26:10.680]  所以她去到差不多尾聲的時候
[00:26:10.680 --> 00:26:12.680]  就想了
[00:26:12.680 --> 00:26:14.680]  原來租樓被人這麼煩
[00:26:14.680 --> 00:26:15.680]  那怎麼辦呢?
[00:26:15.680 --> 00:26:17.680]  又不想丟下
[00:26:17.680 --> 00:26:19.680]  她又突然想起一件事
[00:26:19.680 --> 00:26:21.680]  她說因為很多年前
[00:26:21.680 --> 00:26:23.680]  她買這個地方的時候
[00:26:23.680 --> 00:26:26.680]  她曾經跟神說過一件事
[00:26:26.680 --> 00:26:28.680]  很希望將這個地方
[00:26:28.680 --> 00:26:30.680]  成為其他人的祝福
[00:26:30.680 --> 00:26:33.680]  但是她沒有兌現這個承諾
[00:26:33.680 --> 00:26:36.680]  她就想著出租
[00:26:36.680 --> 00:26:38.680]  可以幫補一下收入
[00:26:38.680 --> 00:26:40.680]  誰知道帶來了這麼多問題
[00:26:40.680 --> 00:26:44.680]  所以她說當收回這個地方之後
[00:26:44.680 --> 00:26:47.680]  她不再想租出這個地方
[00:26:47.680 --> 00:26:50.680]  那怎麼可以好好用它呢?
[00:26:50.680 --> 00:26:52.680]  所以她就說
[00:26:52.680 --> 00:26:56.680]  我想用來接待一些
[00:26:56.680 --> 00:26:58.680]  在不同的地方
[00:26:58.680 --> 00:27:00.680]  可能來到香港
[00:27:00.680 --> 00:27:02.680]  做福音工作的人
[00:27:02.680 --> 00:27:04.680]  希望支持他們
[00:27:04.680 --> 00:27:08.680]  所以輾轉她就跟牧師分享了
[00:27:08.680 --> 00:27:11.680]  這個心事
[00:27:11.680 --> 00:27:14.680]  她的牧師就找了我
[00:27:14.680 --> 00:27:18.680]  原因是在神學院有些國內的學生
[00:27:18.680 --> 00:27:21.680]  也有些國內的童工
[00:27:21.680 --> 00:27:23.680]  短期來學習
[00:27:23.680 --> 00:27:25.680]  都要找這個地方落腳
[00:27:25.680 --> 00:27:27.680]  因為在大學的校園
[00:27:27.680 --> 00:27:30.680]  很多房間都很緊張
[00:27:30.680 --> 00:27:33.680]  所以她就跟我們分享
[00:27:33.680 --> 00:27:36.680]  她有這個想法
[00:27:36.680 --> 00:27:38.680]  所以這個姐妹
[00:27:38.680 --> 00:27:39.680]  真的很好
[00:27:39.680 --> 00:27:42.680]  我去看過她的單位
[00:27:42.680 --> 00:27:45.680]  如果在地產可以放租多少錢
[00:27:45.680 --> 00:27:48.680]  我相信對於她一個退休人士來說
[00:27:48.680 --> 00:27:51.680]  她一個人絕對夠用
[00:27:51.680 --> 00:27:54.680]  大家可以想像可以收到多少錢
[00:27:54.680 --> 00:27:56.680]  其實都不用說很遠
[00:27:56.680 --> 00:27:58.680]  在榆華街看看那些劏房
[00:27:58.680 --> 00:28:00.680]  多少錢
[00:28:00.680 --> 00:28:01.680]  她那個單位
[00:28:01.680 --> 00:28:02.680]  實用面積
[00:28:02.680 --> 00:28:03.680]  即一個村屋
[00:28:03.680 --> 00:28:04.680]  即700呎
[00:28:04.680 --> 00:28:06.680]  你想想可以租到多少錢
[00:28:06.680 --> 00:28:10.680]  當她這樣來做的時候
[00:28:10.680 --> 00:28:13.680]  到最後我就幫她安排了
[00:28:13.680 --> 00:28:15.680]  真的有一些人
[00:28:15.680 --> 00:28:17.680]  可以這樣去住的地方
[00:28:17.680 --> 00:28:19.680]  分毫不收
[00:28:19.680 --> 00:28:22.680]  當然還有一個附加的好處
[00:28:22.680 --> 00:28:24.680]  因為她是一個退休的中醫師
[00:28:24.680 --> 00:28:26.680]  我去到她的家就見到
[00:28:26.680 --> 00:28:28.680]  有整個的白紙櫃
[00:28:28.680 --> 00:28:29.680]  有中藥的
[00:28:29.680 --> 00:28:30.680]  我每次去探望她
[00:28:30.680 --> 00:28:32.680]  她說牧師我煲了些什麼
[00:28:32.680 --> 00:28:33.680]  又給你喝
[00:28:33.680 --> 00:28:35.680]  我相信做她的住客
[00:28:35.680 --> 00:28:37.680]  不單止不用租
[00:28:37.680 --> 00:28:39.680]  還有免費的中醫服務
[00:28:39.680 --> 00:28:41.680]  真的非常之好
[00:28:41.680 --> 00:28:44.680]  她就帶著這個祝福
[00:28:44.680 --> 00:28:46.680]  去祝福其他人
[00:28:46.680 --> 00:28:49.680]  我看見這個姐妹
[00:28:49.680 --> 00:28:52.680]  也想起之前跟弟兄的分享
[00:28:52.680 --> 00:28:53.680]  就見得到
[00:28:53.680 --> 00:28:56.680]  原來真的這個錢財
[00:28:56.680 --> 00:28:58.680]  不是最靠得住的
[00:28:58.680 --> 00:29:00.680]  反而當我們的生命
[00:29:00.680 --> 00:29:03.680]  可以按照主上的吩咐去做
[00:29:03.680 --> 00:29:06.680]  在不同的光景裏
[00:29:06.680 --> 00:29:09.680]  可以善用我們手上所有的
[00:29:09.680 --> 00:29:11.680]  能夠來祝福其他人
[00:29:11.680 --> 00:29:15.680]  其實那個才是真正富有的生命
[00:29:15.680 --> 00:29:17.680]  今天有很多人
[00:29:17.680 --> 00:29:19.680]  他們花了很多時間去想
[00:29:19.680 --> 00:29:22.680]  怎樣為自己的生活過得好一點
[00:29:22.680 --> 00:29:24.680]  我相信這個可能是大家
[00:29:24.680 --> 00:29:26.680]  正在經歷的一件事
[00:29:26.680 --> 00:29:28.680]  怎樣可以令到我的生活
[00:29:28.680 --> 00:29:29.680]  過得好一點
[00:29:29.680 --> 00:29:31.680]  可以賺多些錢
[00:29:31.680 --> 00:29:32.680]  可以舒服一點
[00:29:32.680 --> 00:29:35.680]  或者有很多人捱緊的時候
[00:29:35.680 --> 00:29:37.680]  我希望在40歲以後
[00:29:37.680 --> 00:29:38.680]  就不用再捱了
[00:29:38.680 --> 00:29:40.680]  有很多人是這樣的
[00:29:40.680 --> 00:29:42.680]  但我也認識過一些人
[00:29:42.680 --> 00:29:43.680]  他真的去到40歲以後
[00:29:43.680 --> 00:29:45.680]  不用再捱了
[00:29:45.680 --> 00:29:47.680]  結果一年去享受完之後
[00:29:47.680 --> 00:29:49.680]  他覺得糟糕了
[00:29:49.680 --> 00:29:51.680]  如果我80歲才離開這個世界
[00:29:51.680 --> 00:29:55.680]  這39年我在這裏搞什麼呢
[00:29:55.680 --> 00:29:56.680]  發覺不行
[00:29:56.680 --> 00:29:57.680]  結果他就出來
[00:29:57.680 --> 00:29:59.680]  再搞很多其他的東西
[00:29:59.680 --> 00:30:02.680]  原來太過有空
[00:30:02.680 --> 00:30:03.680]  沒什麼目標
[00:30:03.680 --> 00:30:04.680]  都會成為一個困難
[00:30:04.680 --> 00:30:07.680]  當然他可以好好去善用他的時間
[00:30:07.680 --> 00:30:08.680]  有的資源
[00:30:08.680 --> 00:30:10.680]  可以去幫其他人
[00:30:10.680 --> 00:30:11.680]  頂姐妹
[00:30:11.680 --> 00:30:13.680]  今天你或者
[00:30:13.680 --> 00:30:15.680]  未是一個富有的人
[00:30:15.680 --> 00:30:18.680]  或者你已經生活無憂
[00:30:18.680 --> 00:30:20.680]  在這段經文裏
[00:30:20.680 --> 00:30:23.680]  都給我們很重要的提醒
[00:30:23.680 --> 00:30:24.680]  當你在缺乏的時候
[00:30:24.680 --> 00:30:26.680]  你不需要擔心
[00:30:26.680 --> 00:30:27.680]  只要你學習
[00:30:27.680 --> 00:30:29.680]  在本來一開始
[00:30:29.680 --> 00:30:30.680]  跟提摩太太說
[00:30:30.680 --> 00:30:32.680]  敬虔加上知足
[00:30:32.680 --> 00:30:35.680]  這個已經是一個最大的好處
[00:30:35.680 --> 00:30:39.680]  你認真尋求信仰給你的指示
[00:30:39.680 --> 00:30:42.680]  其實你在生活裏是不會缺乏的
[00:30:42.680 --> 00:30:44.680]  如果你今天已經在一個
[00:30:44.680 --> 00:30:47.680]  非常舒服的生活環境當中
[00:30:47.680 --> 00:30:49.680]  你不需要憂柴憂米
[00:30:49.680 --> 00:30:53.680]  你的小朋友已經出生
[00:30:53.680 --> 00:30:55.680]  都不需要去擔憂
[00:30:55.680 --> 00:30:58.680]  你怎樣去用你的生命的經驗
[00:30:58.680 --> 00:30:59.680]  用你的資源
[00:30:59.680 --> 00:31:01.680]  來成為其他人的祝福
[00:31:01.680 --> 00:31:04.680]  這個我相信也是相當的重要
[00:31:04.680 --> 00:31:05.680]  而這個就是
[00:31:05.680 --> 00:31:06.680]  在這段經文裏
[00:31:06.680 --> 00:31:08.680]  給我們一個種的鼓勵
[00:31:08.680 --> 00:31:10.680]  留下美好的見證
[00:31:10.680 --> 00:31:12.680]  在別人的生命裏
[00:31:12.680 --> 00:31:14.680]  留下這些美麗的痕跡
[00:31:14.680 --> 00:31:16.680]  不單止是
[00:31:16.680 --> 00:31:18.680]  能夠成為了其他人的祝福
[00:31:18.680 --> 00:31:20.680]  其實倒轉頭
[00:31:20.680 --> 00:31:22.680]  亦都是成為了自己生命的祝福
[00:31:22.680 --> 00:31:24.680]  但願我們在聖經裏
[00:31:24.680 --> 00:31:27.680]  能夠給到我們平民一些知識
[00:31:27.680 --> 00:31:29.680]  在我們的生活當中
[00:31:29.680 --> 00:31:30.680]  可以去實現
[00:31:30.680 --> 00:31:33.680]  以至每一個都是美好的見證
[00:31:33.680 --> 00:31:34.680]  求主幫助
[00:31:34.680 --> 00:31:36.680]  我們同心祈禱
[00:31:36.680 --> 00:31:43.680]  主呀!我們在祢的手中
[00:31:43.680 --> 00:31:45.680]  是何等的美好
[00:31:45.680 --> 00:31:48.680]  無論我們在甚麼的光景裏
[00:31:48.680 --> 00:31:53.680]  或是處在一個很普通平淡的生活
[00:31:53.680 --> 00:31:57.680]  或者我們在一個很充裕的環境當中
[00:31:57.680 --> 00:32:01.680]  主呀!幫助我們都有知足的心
[00:32:01.680 --> 00:32:04.680]  更加是按照著我們手上所有的
[00:32:04.680 --> 00:32:07.680]  能夠盡力的思雨去分享
[00:32:07.680 --> 00:32:11.680]  使這一切發生更大更大的祝福
[00:32:11.680 --> 00:32:14.680]  在別人的生命留下美麗的痕跡
[00:32:14.680 --> 00:32:18.680]  亦都倒轉來成為了我們的鼓勵和幫助
[00:32:18.680 --> 00:32:20.680]  求祢去恩代
[00:32:20.680 --> 00:32:22.680]  亦都求祢去使用
[00:32:22.680 --> 00:32:23.680]  聽我們的禱告
[00:32:23.680 --> 00:32:25.680]  直禱主耶穌基督聖名而求
[00:32:25.680 --> 00:32:27.680]  我們下次再見
