
[00:00:00.000 --> 00:00:06.840]  很高興有機會在下午跟大家茶經講福音
[00:16:04.000 --> 00:16:07.000]  他不可以不變賣他所有的
[00:16:07.000 --> 00:16:09.000]  他一定要變賣他所有的
[00:16:09.000 --> 00:16:14.000]  他才可以來跟隨耶穌
[00:16:14.000 --> 00:16:16.000]  這個年輕人很有趣
[00:16:16.000 --> 00:16:18.000]  他現在在一個十字路口上
[00:16:18.000 --> 00:16:19.000]  他來找耶穌
[00:16:19.000 --> 00:16:22.000]  是因為他想要得到永生
[00:16:22.000 --> 00:16:24.000]  耶穌就在他面前
[00:16:24.000 --> 00:16:26.000]  永生就在他面前
[00:16:26.000 --> 00:16:27.000]  我們叫做
[00:16:27.000 --> 00:16:30.000]  「這魔近,那魔遠」
[00:16:30.000 --> 00:16:32.000]  耶穌在他面前兩呎
[00:16:32.000 --> 00:16:33.000]  你要永生
[00:16:33.000 --> 00:16:34.000]  永生就在這裡
[00:16:34.000 --> 00:16:36.000]  你撲過去攬住他
[00:16:36.000 --> 00:16:37.000]  不要放手
[00:16:37.000 --> 00:16:39.000]  就是你的了
[00:16:39.000 --> 00:16:41.000]  但他做不到
[00:16:41.000 --> 00:16:45.000]  「這魔近,那魔遠」
[00:16:45.000 --> 00:16:46.000]  最後的結局
[00:16:46.000 --> 00:16:47.000]  第22節
[00:16:47.000 --> 00:16:49.000]  他聽見者說
[00:16:49.000 --> 00:16:51.000]  面上就變了色
[00:16:51.000 --> 00:16:53.000]  幽幽愁愁的走遍
[00:16:53.000 --> 00:16:58.000]  因為他的產業行動
[00:16:58.000 --> 00:16:59.000]  真的很可惜
[00:16:59.000 --> 00:17:01.000]  「這魔近,那魔遠」
[00:17:01.000 --> 00:17:03.000]  「這魔近,那魔遠」
[00:17:03.000 --> 00:17:04.000]  究竟發生什麼事
[00:17:04.000 --> 00:17:06.000]  為什麼他沒有辦法
[00:17:06.000 --> 00:17:08.000]  放棄他的所謂財產
[00:17:08.000 --> 00:17:10.000]  而得到他最想要得到的
[00:17:10.000 --> 00:17:11.000]  就是永生
[00:17:11.000 --> 00:17:13.000]  為什麼他不做這件事
[00:17:13.000 --> 00:17:16.000]  很多時候我們看這個故事的時候
[00:17:16.000 --> 00:17:19.000]  是主耶穌和少父官的故事
[00:17:19.000 --> 00:17:21.000]  我們有一個誤解
[00:17:21.000 --> 00:17:25.000]  我們覺得耶穌有一點強人所膽
[00:17:25.000 --> 00:17:26.000]  成人之危
[00:17:26.000 --> 00:17:27.000]  光天化日之下
[00:17:27.000 --> 00:17:30.000]  攔路搶劫
[00:17:30.000 --> 00:17:31.000]  我們英文叫
[00:17:31.000 --> 00:17:33.000]  your money or your life
[00:17:33.000 --> 00:17:36.000]  在美國人家拿著槍對著你
[00:17:36.000 --> 00:17:38.000]  money or your life
[00:17:38.000 --> 00:17:40.000]  我們以為耶穌在做這件事
[00:17:40.000 --> 00:17:41.000]  其實不是
[00:17:41.000 --> 00:17:43.000]  耶穌不是一個土匪
[00:17:43.000 --> 00:17:45.000]  耶穌是什麼
[00:17:45.000 --> 00:17:47.000]  耶穌是一個良善的醫生
[00:17:47.000 --> 00:17:50.000]  耶穌和這個年輕人說的是
[00:17:50.000 --> 00:17:52.000]  你要樓還是要命
[00:17:52.000 --> 00:17:54.000]  不是你的那層樓
[00:17:54.000 --> 00:17:55.000]  你明白的
[00:17:55.000 --> 00:17:56.000]  你要你的總樓
[00:17:56.000 --> 00:17:58.000]  還是你要命
[00:17:58.000 --> 00:17:59.000]  耶穌要救他
[00:17:59.000 --> 00:18:00.000]  於是就說
[00:18:00.000 --> 00:18:03.000]  我要將你所有的總樓切掉
[00:18:03.000 --> 00:18:06.000]  耶穌說要完所有的時候
[00:18:06.000 --> 00:18:08.000]  你不要覺得他很
[00:18:08.000 --> 00:18:10.000]  很酷
[00:18:10.000 --> 00:18:12.000]  其實他是很愛他才會這樣做
[00:18:12.000 --> 00:18:13.000]  如果你的醫生跟你說
[00:18:13.000 --> 00:18:15.000]  你的總樓很大
[00:18:15.000 --> 00:18:17.000]  你要切多少
[00:18:17.000 --> 00:18:19.000]  他會問你切多少
[00:18:19.000 --> 00:18:22.000]  要不要留10%做紀念品
[00:18:22.000 --> 00:18:24.000]  這個不是一個好醫生
[00:18:24.000 --> 00:18:26.000]  好醫生當然要切掉
[00:18:26.000 --> 00:18:30.000]  於是耶穌來到面前跟他說
[00:18:30.000 --> 00:18:31.000]  我要你的命
[00:18:31.000 --> 00:18:32.000]  我要救你
[00:18:32.000 --> 00:18:38.000]  於是我要求你將你所有的財產放下
[00:18:38.000 --> 00:18:41.000]  這個年輕人聽了這個話
[00:18:41.000 --> 00:18:42.000]  他便便了事
[00:18:42.000 --> 00:18:44.000]  他悠悠愁愁的走了
[00:18:44.000 --> 00:18:46.000]  因為他的財產很多
[00:18:46.000 --> 00:18:47.000]  其實應該這樣說
[00:18:47.000 --> 00:18:49.000]  因為他的總樓很多
[00:18:49.000 --> 00:18:51.000]  而他的總樓壓著神經線
[00:18:51.000 --> 00:18:53.000]  他的眼睛很麻
[00:18:53.000 --> 00:18:56.000]  這個是整個故事的謎底
[00:18:56.000 --> 00:18:58.000]  他的問題不是他錢多
[00:18:58.000 --> 00:19:00.000]  他的問題是他眼盲
[00:19:00.000 --> 00:19:03.000]  他看不到什麼是真的
[00:19:03.000 --> 00:19:05.000]  什麼是長遠的
[00:19:05.000 --> 00:19:07.000]  什麼是永久的
[00:19:07.000 --> 00:19:12.000]  於是他悠悠愁愁的走了
[00:19:12.000 --> 00:19:15.000]  他的眼睛必須要開放他
[00:19:15.000 --> 00:19:16.000]  才可以跟隨耶穌
[00:19:16.000 --> 00:19:19.000]  我想和你最後看一看這個大圖畫
[00:19:19.000 --> 00:19:21.000]  我想和你回去看這個大圖畫
[00:19:21.000 --> 00:19:24.000]  一個追求永生的青年
[00:19:24.000 --> 00:19:26.000]  他來到耶穌面前
[00:19:26.000 --> 00:19:27.000]  他說我要永生
[00:19:27.000 --> 00:19:28.000]  I want eternal life
[00:19:28.000 --> 00:19:30.000]  然後耶穌說永生就是我
[00:19:30.000 --> 00:19:32.000]  跟從我就是永生
[00:19:32.000 --> 00:19:34.000]  誰可以跟隨耶穌
[00:19:34.000 --> 00:19:35.000]  如果一個人要跟隨耶穌
[00:19:35.000 --> 00:19:37.000]  一定要看到兩樣東西
[00:19:37.000 --> 00:19:38.000]  一定要看到兩樣東西
[00:19:38.000 --> 00:19:40.000]  第一他一定要看到自己的罪
[00:19:40.000 --> 00:19:43.000]  這個不單是你的罪
[00:19:43.000 --> 00:19:45.000]  我也要看到我的罪
[00:19:45.000 --> 00:19:46.000]  如果不是我怎會跟隨耶穌
[00:19:46.000 --> 00:19:48.000]  我一定要看到自己的罪
[00:19:48.000 --> 00:19:50.000]  另外你一定要看到另外一樣東西
[00:19:50.000 --> 00:19:53.000]  就是主耶穌基督所應許給你的天國
[00:19:53.000 --> 00:19:58.000]  是遠遠超過你現在財產所擁有的價值
[00:19:58.000 --> 00:19:59.000]  你一定要看到這兩樣東西
[00:19:59.000 --> 00:20:02.000]  這個人沒有辦法跟隨耶穌
[00:20:02.000 --> 00:20:04.000]  是因為他眼盲
[00:20:04.000 --> 00:20:05.000]  因為他眼盲
[00:20:05.000 --> 00:20:10.000]  所以他自以為自己是一個好人
[00:20:10.000 --> 00:20:13.000]  另外一方面他看著他自己的財寶
[00:20:13.000 --> 00:20:15.000]  他以為他的財寶是真財寶
[00:20:15.000 --> 00:20:20.000]  這個人長期活在一個黑暗的世界裏面
[00:20:20.000 --> 00:20:23.000]  但是耶穌愛他
[00:20:23.000 --> 00:20:24.000]  因為耶穌愛他
[00:20:24.000 --> 00:20:26.000]  所以耶穌拿了律法出來跟他說
[00:20:26.000 --> 00:20:28.000]  耶穌想通過律法告訴他
[00:20:28.000 --> 00:20:31.000]  他沒有辦法靠自己的行為清廉
[00:20:31.000 --> 00:20:33.000]  然後耶穌就挑戰他的財產
[00:20:33.000 --> 00:20:34.000]  耶穌告訴他
[00:20:34.000 --> 00:20:36.000]  他的財產不是真的財產
[00:20:36.000 --> 00:20:40.000]  耶穌要他眼睛明亮
[00:20:40.000 --> 00:20:42.000]  耶穌要他開眼
[00:20:42.000 --> 00:20:47.000]  如果這個年青人真的眼開的時候
[00:20:47.000 --> 00:20:50.000]  他會看到兩樣東西
[00:20:50.000 --> 00:20:55.000]  第一他會看到他所謂的自義其實是一個沙土
[00:20:55.000 --> 00:20:59.000]  他不可以將他的人生建立在一個沙土上面
[00:20:59.000 --> 00:21:01.000]  他要看到他自己是一個罪人
[00:21:01.000 --> 00:21:05.000]  於是他看到主耶穌基督是唯一可以拯救他的
[00:21:05.000 --> 00:21:08.000]  這個世界沒有其他的宗教是講到一個這樣的救
[00:21:08.000 --> 00:21:11.000]  所有宗教都是叫你做好自己的人
[00:21:11.000 --> 00:21:12.000]  自救
[00:21:12.000 --> 00:21:14.000]  耶穌告訴你你不能自救
[00:21:14.000 --> 00:21:17.000]  你唯有靠他自己的公義
[00:21:17.000 --> 00:21:19.000]  但是另外一樣東西他必須要看到
[00:21:19.000 --> 00:21:20.000]  如果他的眼睛明亮的時候
[00:21:20.000 --> 00:21:24.000]  他會看到原來他自己所謂的財產是殯土
[00:21:24.000 --> 00:21:25.000]  甚至可以這樣說
[00:21:25.000 --> 00:21:27.000]  他的財產其實是陰屍子
[00:21:27.000 --> 00:21:28.000]  是冥通銀行的
[00:21:28.000 --> 00:21:34.000]  他的財產可以將他帶進地獄裏面
[00:21:34.000 --> 00:21:40.000]  相反他會看到在主耶穌基督裏面的天國的財產
[00:21:40.000 --> 00:21:42.000]  才是真寶
[00:21:42.000 --> 00:21:45.000]  如果是這樣
[00:21:45.000 --> 00:21:46.000]  如果他的眼睛真的明亮
[00:21:46.000 --> 00:21:50.000]  他就開始真的可以離開他的錢財
[00:21:50.000 --> 00:21:51.000]  去跟隨耶穌
[00:21:51.000 --> 00:21:53.000]  他成為了一個什麼呢
[00:21:53.000 --> 00:21:54.000]  眼明
[00:21:54.000 --> 00:21:55.000]  求然
[00:21:55.000 --> 00:21:58.000]  找真銀
[00:21:58.000 --> 00:22:00.000]  有沒有想過
[00:22:00.000 --> 00:22:02.000]  當我們在這裏打滾
[00:22:02.000 --> 00:22:04.000]  在這裏追求地上的財寶
[00:22:04.000 --> 00:22:06.000]  其實那些不是真銀
[00:22:06.000 --> 00:22:08.000]  有沒有想過
[00:22:08.000 --> 00:22:13.000]  其實真正的財寶不在這裏
[00:22:13.000 --> 00:22:17.000]  這個是基督教中心的思想
[00:22:17.000 --> 00:22:19.000]  真正的財寶不在這個世界
[00:22:19.000 --> 00:22:23.000]  真正的財寶在主耶穌基督的天國裏面
[00:22:23.000 --> 00:22:26.000]  最後我想帶你回去看這個大綱
[00:22:26.000 --> 00:22:29.000]  一個出乎意料的大綱
[00:22:29.000 --> 00:22:31.000]  我現在將這個大綱改了
[00:22:31.000 --> 00:22:35.000]  大綱開始的時候是一個追求永生的父親
[00:22:35.000 --> 00:22:37.000]  其實是兩個
[00:22:37.000 --> 00:22:39.000]  在這個故事
[00:22:39.000 --> 00:22:41.000]  這個圖畫裏面有兩個追求永生的父親
[00:22:41.000 --> 00:22:43.000]  一個叫父親A
[00:22:43.000 --> 00:22:44.000]  一個叫父親B
[00:22:44.000 --> 00:22:46.000]  父親A是誰呢
[00:22:46.000 --> 00:22:48.000]  就是那個擦身永生的父親
[00:22:48.000 --> 00:22:50.000]  就是他很近耶穌
[00:22:50.000 --> 00:22:51.000]  耶穌說你來跟從我
[00:22:51.000 --> 00:22:53.000]  他撲不到過去
[00:22:53.000 --> 00:22:55.000]  於是他悠悠愁離開
[00:22:55.000 --> 00:22:57.000]  擦身永生的父親
[00:22:57.000 --> 00:22:59.000]  父親B是誰呢
[00:22:59.000 --> 00:23:03.000]  還有誰在這個圖畫裏面有另外一個父親呢
[00:23:03.000 --> 00:23:05.000]  是耶穌
[00:23:05.000 --> 00:23:07.000]  耶穌那時候幾歲
[00:23:07.000 --> 00:23:09.000]  三十多歲
[00:23:09.000 --> 00:23:11.000]  三十三歲
[00:23:11.000 --> 00:23:13.000]  三十三歲青不青春呢
[00:23:13.000 --> 00:23:17.000]  香港還可以競選四十歲以下
[00:23:17.000 --> 00:23:19.000]  可以做青年
[00:23:19.000 --> 00:23:21.000]  耶穌是另外一個父親
[00:23:21.000 --> 00:23:23.000]  在這個故事裏面的父親
[00:23:23.000 --> 00:23:25.000]  耶穌的父親是甚麼呢
[00:23:25.000 --> 00:23:27.000]  他是一個承傳永生的父親
[00:23:27.000 --> 00:23:29.000]  在耶路撒冷的路上
[00:23:29.000 --> 00:23:31.000]  有兩個青年人
[00:23:31.000 --> 00:23:33.000]  兩個青年人都在追求永生
[00:23:33.000 --> 00:23:35.000]  一個青年人為他自己追求
[00:23:35.000 --> 00:23:37.000]  另外一個耶穌
[00:23:37.000 --> 00:23:39.000]  他自己已經有永生
[00:23:39.000 --> 00:23:41.000]  他為著罪人在追求永生
[00:23:41.000 --> 00:23:43.000]  因為你知道
[00:23:43.000 --> 00:23:45.000]  他上耶路撒冷是要
[00:23:45.000 --> 00:23:47.000]  上十字架
[00:23:47.000 --> 00:23:49.000]  我想帶你看這節聖經
[00:23:49.000 --> 00:23:51.000]  耶穌剛才說
[00:23:51.000 --> 00:23:53.000]  你若要進入永生就該遵守誡命
[00:23:53.000 --> 00:23:57.000]  你若要進入永生就遵守誡命
[00:23:57.000 --> 00:23:59.000]  這個我講給這幾個徒弟聽
[00:23:59.000 --> 00:24:03.000]  如果你看過這節聖經
[00:24:03.000 --> 00:24:05.000]  如果你看過整本聖經
[00:24:05.000 --> 00:24:07.000]  如果你是一個猶太人
[00:24:07.000 --> 00:24:09.000]  你會想到甚麼故事呢
[00:24:09.000 --> 00:24:13.000]  你若要進入永生
[00:24:13.000 --> 00:24:15.000]  你就必須遵守誡命
[00:24:15.000 --> 00:24:17.000]  你會想起
[00:24:17.000 --> 00:24:19.000]  聖經裏面創世紀第一個故事
[00:24:19.000 --> 00:24:21.000]  亞當的故事
[00:24:21.000 --> 00:24:23.000]  神給他一個誡命
[00:24:23.000 --> 00:24:25.000]  如果亞當守了誡命
[00:24:25.000 --> 00:24:27.000]  亞當就是進入永生
[00:24:27.000 --> 00:24:29.000]  你若要進入永生就要遵守誡命
[00:24:29.000 --> 00:24:31.000]  但是亞當有沒有遵守誡命呢
[00:24:31.000 --> 00:24:33.000]  他沒有
[00:24:33.000 --> 00:24:35.000]  亞當敗家
[00:24:35.000 --> 00:24:37.000]  我們通常拍好戲
[00:24:37.000 --> 00:24:39.000]  那個
[00:24:39.000 --> 00:24:41.000]  是敗家仔
[00:24:41.000 --> 00:24:43.000]  這個是敗家的老豆
[00:24:43.000 --> 00:24:45.000]  亞當將那個家敗了
[00:24:45.000 --> 00:24:47.000]  將那個樂園敗了
[00:24:47.000 --> 00:24:49.000]  於是要亞當的兒子
[00:24:49.000 --> 00:24:51.000]  耶穌
[00:24:51.000 --> 00:24:53.000]  來贖回
[00:24:53.000 --> 00:24:55.000]  那個樂園
[00:24:55.000 --> 00:24:57.000]  有沒有聽過John Milton
[00:24:57.000 --> 00:24:59.000]  Paradise Lost and Paradise Regained
[00:24:59.000 --> 00:25:01.000]  失去的樂園
[00:25:01.000 --> 00:25:03.000]  在亞當裏
[00:25:03.000 --> 00:25:05.000]  失去的樂園
[00:25:05.000 --> 00:25:07.000]  樂園在耶穌基督裏
[00:25:07.000 --> 00:25:09.000]  從未奪回
[00:25:09.000 --> 00:25:11.000]  亞當是敗家的老豆
[00:25:11.000 --> 00:25:13.000]  耶穌來他成就了律法
[00:25:13.000 --> 00:25:15.000]  不要以為我來是要廢掉
[00:25:15.000 --> 00:25:17.000]  律法和先知
[00:25:17.000 --> 00:25:19.000]  我不是來要廢掉
[00:25:19.000 --> 00:25:21.000]  我要成全
[00:25:21.000 --> 00:25:23.000]  耶穌怎樣成全呢
[00:25:23.000 --> 00:25:25.000]  馴服上帝的革命
[00:25:25.000 --> 00:25:27.000]  不單止是這樣
[00:25:27.000 --> 00:25:29.000]  因為亞當和所有
[00:25:29.000 --> 00:25:31.000]  我們的罪人
[00:25:31.000 --> 00:25:33.000]  因為我們干犯了革命
[00:25:33.000 --> 00:25:35.000]  我們需要接受神的審判
[00:25:35.000 --> 00:25:37.000]  而耶穌為我們的緣故
[00:25:37.000 --> 00:25:39.000]  上十字架
[00:25:39.000 --> 00:25:41.000]  因為要幫我們償罪
[00:25:41.000 --> 00:25:43.000]  在整個故事裏面
[00:25:43.000 --> 00:25:45.000]  這個最後一節我想和你看
[00:25:45.000 --> 00:25:47.000]  看我們上耶路撒冷去
[00:25:47.000 --> 00:25:49.000]  人子將被教
[00:25:49.000 --> 00:25:51.000]  他們要定他的死罪
[00:25:51.000 --> 00:25:53.000]  要戲弄他
[00:25:53.000 --> 00:25:55.000]  要推撥他
[00:25:55.000 --> 00:25:57.000]  要鞭打他
[00:25:57.000 --> 00:25:59.000]  要殺害他
[00:25:59.000 --> 00:26:01.000]  之後第三天他要從死裏復活
[00:26:01.000 --> 00:26:03.000]  這是我們基督教整個信仰的中心
[00:26:03.000 --> 00:26:05.000]  所以每年我們有受苦之
[00:26:05.000 --> 00:26:07.000]  受難之
[00:26:07.000 --> 00:26:09.000]  我們有福活之
[00:26:09.000 --> 00:26:11.000]  這是我們信仰的中心
[00:26:11.000 --> 00:26:13.000]  我們信仰的中心其實不是聖誕節
[00:26:13.000 --> 00:26:15.000]  為什麼耶穌必須要做
[00:26:15.000 --> 00:26:17.000]  因為耶穌要拯救我
[00:26:17.000 --> 00:26:19.000]  在二千年前
[00:26:19.000 --> 00:26:21.000]  他自以為自己很有錢的父親
[00:26:21.000 --> 00:26:23.000]  不願意放下
[00:26:23.000 --> 00:26:25.000]  他那些糞土般的財產
[00:26:25.000 --> 00:26:27.000]  另外一個
[00:26:27.000 --> 00:26:29.000]  比他無限富有
[00:26:29.000 --> 00:26:31.000]  無限超富的父親
[00:26:31.000 --> 00:26:33.000]  叫做耶穌基督
[00:26:33.000 --> 00:26:35.000]  他拋棄了
[00:26:35.000 --> 00:26:37.000]  他天上地下所有的錢財
[00:26:37.000 --> 00:26:39.000]  來到耶路撒冷當中
[00:26:39.000 --> 00:26:41.000]  上到十字架
[00:26:41.000 --> 00:26:43.000]  不是為他自己追求他的永生
[00:26:43.000 --> 00:26:45.000]  為了我們的緣故
[00:26:45.000 --> 00:26:47.000]  去追求永生
[00:26:47.000 --> 00:26:49.000]  而他的第三天
[00:26:49.000 --> 00:26:51.000]  從死復活
[00:26:51.000 --> 00:26:53.000]  為我們成就了永生
[00:26:53.000 --> 00:26:55.000]  今天你和我
[00:26:55.000 --> 00:26:57.000]  如果我們要得到永生
[00:26:57.000 --> 00:26:59.000]  我們要跟隨耶穌
[00:26:59.000 --> 00:27:01.000]  耶穌說叫我們放下自己
[00:27:01.000 --> 00:27:03.000]  開你的眼睛
[00:27:03.000 --> 00:27:05.000]  見到你不能自救
[00:27:05.000 --> 00:27:07.000]  開你的眼睛讓你知道
[00:27:07.000 --> 00:27:09.000]  你今天所擁有的財富
[00:27:09.000 --> 00:27:11.000]  是很好的一切
[00:27:11.000 --> 00:27:13.000]  將你的一生
[00:27:13.000 --> 00:27:15.000]  擺在他的面前
[00:27:15.000 --> 00:27:17.000]  被他所用
[00:27:17.000 --> 00:27:19.000]  這個就是永生
[00:27:19.000 --> 00:27:21.000]  當日
[00:27:21.000 --> 00:27:23.000]  那個父親
[00:27:23.000 --> 00:27:25.000]  幽幽守守的離開
[00:27:25.000 --> 00:27:27.000]  他沒有得到永生
[00:27:27.000 --> 00:27:29.000]  我們不知道
[00:27:29.000 --> 00:27:31.000]  他最後有沒有回來
[00:27:31.000 --> 00:27:33.000]  在教會的傳統裏面
[00:27:33.000 --> 00:27:35.000]  這個年輕人回來了
[00:27:35.000 --> 00:27:37.000]  他是誰
[00:27:37.000 --> 00:27:39.000]  叫做巴拿巴
[00:27:39.000 --> 00:27:41.000]  如果你有看過聖經
[00:27:41.000 --> 00:27:43.000]  在哲學行傳裏面有一個叫巴拿巴的學生
[00:27:43.000 --> 00:27:45.000]  他回來將他所有的錢財
[00:27:45.000 --> 00:27:47.000]  財產賣了
[00:27:47.000 --> 00:27:49.000]  擺在彼得的面前
[00:27:49.000 --> 00:27:51.000]  巴拿巴不單止
[00:27:51.000 --> 00:27:53.000]  將他的硬件
[00:27:53.000 --> 00:27:55.000]  擺在耶穌的面前
[00:27:55.000 --> 00:27:57.000]  他將他的軟件、他的一生
[00:27:57.000 --> 00:27:59.000]  放在耶穌的面前
[00:27:59.000 --> 00:28:01.000]  今天耶穌呼召我們所有的人
[00:28:01.000 --> 00:28:03.000]  將我們一切
[00:28:03.000 --> 00:28:05.000]  我們的硬件、軟件
[00:28:05.000 --> 00:28:07.000]  擺在他的面前
[00:28:07.000 --> 00:28:09.000]  得到他要為我們預備的永生
[00:28:09.000 --> 00:28:11.000]  這就是永生
[00:28:13.000 --> 00:28:15.000]  我們天父我們很感謝你
[00:28:15.000 --> 00:28:17.000]  在一個很香港的
[00:28:17.000 --> 00:28:19.000]  酒樓裏面
[00:28:19.000 --> 00:28:21.000]  你給我們聽到一個很不香港的訊息
[00:28:21.000 --> 00:28:23.000]  因為你的天國
[00:28:23.000 --> 00:28:25.000]  就是這樣
[00:28:25.000 --> 00:28:27.000]  你的天國是你從一個
[00:28:27.000 --> 00:28:29.000]  另外一個世界
[00:28:29.000 --> 00:28:31.000]  將另外一個世界
[00:28:31.000 --> 00:28:33.000]  的訊息灌注入一個
[00:28:33.000 --> 00:28:35.000]  黑暗的時代裏面
[00:28:35.000 --> 00:28:37.000]  今天我們每天在這裏
[00:28:37.000 --> 00:28:39.000]  不斷地工作
[00:28:39.000 --> 00:28:41.000]  我們每天在這裏不斷地忙碌
[00:28:41.000 --> 00:28:43.000]  工作完之後
[00:28:43.000 --> 00:28:45.000]  就去嘗試去享受
[00:28:45.000 --> 00:28:47.000]  有娛樂
[00:28:47.000 --> 00:28:49.000]  但是我們
[00:28:49.000 --> 00:28:51.000]  何時有機會安靜下來
[00:28:51.000 --> 00:28:53.000]  難道
[00:28:53.000 --> 00:28:55.000]  人就是這樣嗎
[00:28:55.000 --> 00:28:57.000]  難道這個
[00:28:57.000 --> 00:28:59.000]  就是我們生存的意義嗎
[00:28:59.000 --> 00:29:01.000]  難道
[00:29:01.000 --> 00:29:03.000]  一時的享樂
[00:29:03.000 --> 00:29:05.000]  一時的青春
[00:29:05.000 --> 00:29:07.000]  少少的富足
[00:29:07.000 --> 00:29:09.000]  就是人嗎
[00:29:11.000 --> 00:29:13.000]  你通過這個故事挑戰我們
[00:29:13.000 --> 00:29:15.000]  就算
[00:29:15.000 --> 00:29:17.000]  這個年輕的
[00:29:17.000 --> 00:29:19.000]  父親
[00:29:19.000 --> 00:29:21.000]  他自己都知道他擁有一切
[00:29:21.000 --> 00:29:23.000]  但是他知道
[00:29:23.000 --> 00:29:25.000]  他需要一個更高的生命
[00:29:25.000 --> 00:29:27.000]  我們感謝主
[00:29:27.000 --> 00:29:29.000]  耶穌基督
[00:29:29.000 --> 00:29:31.000]  為我們成就
[00:29:31.000 --> 00:29:33.000]  不單止是進入天國的入場券
[00:29:33.000 --> 00:29:35.000]  更是一個豐盛的人生
[00:29:35.000 --> 00:29:37.000]  求求祢幫助
[00:29:37.000 --> 00:29:39.000]  我們每一個人
[00:29:39.000 --> 00:29:41.000]  包括我們當中已經信主的弟兄姊妹
[00:29:41.000 --> 00:29:43.000]  讓他們的
[00:29:43.000 --> 00:29:45.000]  硬件軟件
[00:29:45.000 --> 00:29:47.000]  我們的一生完全匍匐在主的手中
[00:29:47.000 --> 00:29:49.000]  任你所用
[00:29:49.000 --> 00:29:53.000]  將會是一個完全
[00:29:53.000 --> 00:29:55.000]  不一樣的
[00:29:55.000 --> 00:29:57.000]  旅程
[00:29:57.000 --> 00:29:59.000]  祝福我們每一個弟兄姊妹
[00:29:59.000 --> 00:30:01.000]  祝福我們每一個還未認識你的人
[00:30:01.000 --> 00:30:03.000]  願意他們在他們心裏面
[00:30:03.000 --> 00:30:05.000]  不斷地去施作
[00:30:05.000 --> 00:30:07.000]  願意我們今天所講的少少
[00:30:07.000 --> 00:30:09.000]  的故事
[00:30:09.000 --> 00:30:11.000]  可以觸動他們
[00:30:11.000 --> 00:30:13.000]  讓他們細心聚集思想
[00:30:13.000 --> 00:30:15.000]  究竟他們的人生
[00:30:15.000 --> 00:30:17.000]  是甚麼
[00:30:17.000 --> 00:30:19.000]  恭祝我們
[00:30:19.000 --> 00:30:21.000]  感謝主耶穌基督
