
[00:00:00.000 --> 00:00:01.400]  鄧小姐 午安
[00:16:05.800 --> 00:16:06.800]  不同的領袖提出
[00:16:06.800 --> 00:16:08.800]  不同種類的解決方法
[00:16:08.800 --> 00:16:10.800]  面對伊斯蘭國
[00:16:10.800 --> 00:16:11.800]  我們暫時看到的
[00:16:11.800 --> 00:16:13.800]  就是派飛機去轟炸它
[00:16:13.800 --> 00:16:16.800]  到底是否成功我們不知道
[00:16:16.800 --> 00:16:18.800]  說著說著也炸了一輪
[00:16:18.800 --> 00:16:19.800]  OK
[00:16:19.800 --> 00:16:21.800]  但是最新的新聞我們留意
[00:16:21.800 --> 00:16:22.800]  就是說
[00:16:22.800 --> 00:16:24.800]  有一個約旦的機師
[00:16:24.800 --> 00:16:26.800]  他拿著戰機來轟炸伊斯蘭國的時候
[00:16:26.800 --> 00:16:28.800]  結果飛機墜毀
[00:16:28.800 --> 00:16:31.800]  他被伊斯蘭國的戰士抓了
[00:16:31.800 --> 00:16:34.800]  我看到這個畫面的時候
[00:16:34.800 --> 00:16:35.800]  我很難過
[00:16:35.800 --> 00:16:37.800]  當然那班戰士很開心
[00:16:37.800 --> 00:16:38.800]  舉起槍
[00:16:38.800 --> 00:16:39.800]  搭著司機的肩膀
[00:16:39.800 --> 00:16:40.800]  他們很高興
[00:16:40.800 --> 00:16:42.800]  我想司機心情非常沉重
[00:16:42.800 --> 00:16:44.800]  因為他的記憶就是
[00:16:44.800 --> 00:16:47.800]  不少的西方人士被斬首
[00:16:48.800 --> 00:16:50.800]  就是說這個世界的人
[00:16:50.800 --> 00:16:51.800]  想很多方法去解決問題
[00:16:51.800 --> 00:16:52.800]  但是結果
[00:16:52.800 --> 00:16:54.800]  很多時候都未必能夠達到
[00:16:54.800 --> 00:16:56.800]  他們所做的想法
[00:16:56.800 --> 00:16:58.800]  我到現在還是很深刻印象
[00:16:58.800 --> 00:17:00.800]  當我在加拿大讀大學的時候
[00:17:00.800 --> 00:17:03.800]  當時教育部經濟上出了一些問題
[00:17:03.800 --> 00:17:05.800]  於是他們就想要解決問題
[00:17:05.800 --> 00:17:06.800]  否則就沒錢了
[00:17:06.800 --> 00:17:08.800]  他們就請了一些人
[00:17:08.800 --> 00:17:09.800]  一些專家
[00:17:09.800 --> 00:17:11.800]  試圖找一些解決財困的良方
[00:17:11.800 --> 00:17:14.800]  這班專家
[00:17:14.800 --> 00:17:16.800]  研究了一段時間
[00:17:16.800 --> 00:17:19.800]  看了整個的情況
[00:17:19.800 --> 00:17:21.800]  之後他們得到一個結論
[00:17:21.800 --> 00:17:22.800]  這個結論很簡單
[00:17:22.800 --> 00:17:23.800]  就是開賭場
[00:17:23.800 --> 00:17:27.800]  因為賭場最多人來的
[00:17:27.800 --> 00:17:28.800]  OK
[00:17:28.800 --> 00:17:30.800]  真的
[00:17:30.800 --> 00:17:32.800]  我們看看隔壁澳門就知道了
[00:17:32.800 --> 00:17:35.800]  今年好像不聽到他們派錢
[00:17:35.800 --> 00:17:36.800]  往年
[00:17:36.800 --> 00:17:37.800]  往年我們覺得
[00:17:37.800 --> 00:17:38.800]  有一段時間
[00:17:38.800 --> 00:17:39.800]  人們覺得好像做澳門人
[00:17:39.800 --> 00:17:40.800]  比做香港人好
[00:17:40.800 --> 00:17:42.800]  就是因為有錢派
[00:17:42.800 --> 00:17:44.800]  於是這些顧問就說
[00:17:44.800 --> 00:17:45.800]  當開設賭場
[00:17:45.800 --> 00:17:47.800]  就可以抽博彩稅
[00:17:47.800 --> 00:17:49.800]  你看美國拉斯維加斯有多黃
[00:17:49.800 --> 00:17:50.800]  OK
[00:17:50.800 --> 00:17:52.800]  他說只要抽到博彩稅
[00:17:52.800 --> 00:17:53.800]  就有足夠的金錢
[00:17:53.800 --> 00:17:55.800]  放在教育裏面
[00:17:55.800 --> 00:17:57.800]  當時有人就問一個問題
[00:17:57.800 --> 00:17:59.800]  我們教就是教一些
[00:17:59.800 --> 00:18:01.800]  希望教一些年輕人不要賭錢
[00:18:01.800 --> 00:18:02.800]  腳踏實地
[00:18:02.800 --> 00:18:05.800]  我們開賭場抽些博彩稅
[00:18:05.800 --> 00:18:07.800]  然後去教他們不要賭錢
[00:18:07.800 --> 00:18:09.800]  我們是不是精神分裂呢
[00:18:09.800 --> 00:18:12.800]  當然大家都會明白
[00:18:12.800 --> 00:18:13.800]  這班專家也都知道
[00:18:13.800 --> 00:18:15.800]  開賭場是會有問題的
[00:18:15.800 --> 00:18:17.800]  於是他們加多一個
[00:18:17.800 --> 00:18:19.800]  附加的建議
[00:18:19.800 --> 00:18:21.800]  他說因為賭博可能引致問題
[00:18:21.800 --> 00:18:23.800]  賭徒和其他社會問題的出現
[00:18:23.800 --> 00:18:27.800]  於是建議從所抽取的博彩稅當中
[00:18:27.800 --> 00:18:28.800]  撥出一部份
[00:18:28.800 --> 00:18:30.800]  作為支持輔導問題
[00:18:30.800 --> 00:18:33.800]  賭徒或者將會出現的社會問題
[00:18:33.800 --> 00:18:36.800]  他們解決了一個問題
[00:18:36.800 --> 00:18:38.800]  告訴教育局
[00:18:38.800 --> 00:18:40.800]  做這件事你可以解決你的財政問題
[00:18:40.800 --> 00:18:42.800]  不過這個問題帶了另外一個問題出來
[00:18:42.800 --> 00:18:44.800]  所以你要處理另外一個問題
[00:18:44.800 --> 00:18:46.800]  不過當時我看完的時候
[00:18:46.800 --> 00:18:47.800]  我已經覺得很好
[00:18:47.800 --> 00:18:48.800]  這班專家沒有說
[00:18:48.800 --> 00:18:49.800]  你應該委派另外一個專家
[00:18:49.800 --> 00:18:52.800]  想想怎樣處理賭博帶來的問題
[00:18:52.800 --> 00:18:53.800]  他不是這樣說的
[00:18:53.800 --> 00:18:54.800]  他覺得你不如就給些錢
[00:18:54.800 --> 00:18:56.800]  去支援一些做法
[00:18:56.800 --> 00:19:00.800]  人沒有辦法解決所有的問題
[00:19:00.800 --> 00:19:02.800]  我們總是解決了一些東西
[00:19:02.800 --> 00:19:04.800]  帶來另外一些的情況
[00:19:04.800 --> 00:19:05.800]  但聖經告訴我們
[00:19:05.800 --> 00:19:07.800]  聖誕的主角是一個全能的神
[00:19:07.800 --> 00:19:11.800]  全能的神代表他能夠解決人生很多的缺陷和問題
[00:19:11.800 --> 00:19:15.800]  在瑞士教堂裡面有一個很漂亮的風琴
[00:19:15.800 --> 00:19:21.800]  每一年風琴師在風琴裡面帶領著整個崇拜的時候
[00:19:21.800 --> 00:19:26.800]  有很多人在當中來贊頌這位全能的神
[00:19:26.800 --> 00:19:28.800]  但一年用了一段時間
[00:19:28.800 --> 00:19:30.800]  這個風琴壞了
[00:19:30.800 --> 00:19:31.800]  因為風琴壞了
[00:19:31.800 --> 00:19:32.800]  教會的人就很緊張
[00:19:32.800 --> 00:19:33.800]  因為沒有了風琴
[00:19:33.800 --> 00:19:36.800]  崇拜失色
[00:19:36.800 --> 00:19:39.800]  於是他們很快就去找人來修理這個風琴
[00:19:39.800 --> 00:19:43.800]  不過可惜找了幾個收琴師傅都沒有辦法做好
[00:19:43.800 --> 00:19:45.800]  教會的人就很緊張
[00:19:45.800 --> 00:19:47.800]  就在想怎麼辦
[00:19:47.800 --> 00:19:49.800]  盡快搞好這個風琴
[00:19:49.800 --> 00:19:54.800]  我們就可以令到崇拜回復那個情況
[00:19:54.800 --> 00:19:58.800]  有一天有一個七十幾八十歲的老人家
[00:19:58.800 --> 00:20:00.800]  來到這間教會裡面
[00:20:00.800 --> 00:20:02.800]  就跟那個教會的負責人說
[00:20:02.800 --> 00:20:06.800]  他說不如你讓我試一下修理這個風琴
[00:20:06.800 --> 00:20:09.800]  但是教會的人看到這個老人家問
[00:20:09.800 --> 00:20:11.800]  他又不是修琴師傅
[00:20:11.800 --> 00:20:12.800]  但是跟他聊聊天
[00:20:12.800 --> 00:20:14.800]  好像他對風琴有些認識
[00:20:14.800 --> 00:20:15.800]  就想一下也沒有辦法
[00:20:15.800 --> 00:20:16.800]  不如就讓他試一下
[00:20:16.800 --> 00:20:19.800]  應該他也不會弄壞我們的琴
[00:20:19.800 --> 00:20:23.800]  結果這個老人家用了一段時間
[00:20:23.800 --> 00:20:27.800]  沒多久在這個教會附近的村落
[00:20:27.800 --> 00:20:30.800]  再聽到很美妙的琴音
[00:20:30.800 --> 00:20:34.800]  風琴師繼續坐在那個位置
[00:20:34.800 --> 00:20:37.800]  來帶領崇拜
[00:20:37.800 --> 00:20:39.800]  於是教會的人就問這個老人家
[00:20:39.800 --> 00:20:41.800]  就說其實我們請了很多修琴的師傅
[00:20:41.800 --> 00:20:43.800]  但是都找不到那個問題
[00:20:43.800 --> 00:20:44.800]  沒辦法來處理
[00:20:44.800 --> 00:20:46.800]  他說為什麼你能夠修理這個風琴
[00:20:46.800 --> 00:20:50.800]  你又不是專門做這件事的師傅
[00:20:50.800 --> 00:20:51.800]  這個老人家就說
[00:20:51.800 --> 00:20:56.800]  他說其實這個風琴五十年前是我製作的
[00:20:56.800 --> 00:20:57.800]  他說這樣的壞法
[00:20:57.800 --> 00:21:00.800]  我大約猜到問題出在哪裡
[00:21:00.800 --> 00:21:04.800]  所以我可以做到這個改變
[00:21:04.800 --> 00:21:07.800]  你和我和這個世界都是神所做的
[00:21:07.800 --> 00:21:09.800]  很多我們覺得沒辦法解決的問題
[00:21:09.800 --> 00:21:11.800]  我們不能夠處理的事情
[00:21:11.800 --> 00:21:13.800]  神都很清楚
[00:21:13.800 --> 00:21:16.800]  問題是我們是不是願意給神來關心
[00:21:16.800 --> 00:21:18.800]  關心我們的需要
[00:21:18.800 --> 00:21:22.800]  也關心我們生命裏面的那些難處
[00:21:22.800 --> 00:21:24.800]  其實有時候真的
[00:21:24.800 --> 00:21:27.800]  我們想一下在我們信仰當中
[00:21:27.800 --> 00:21:29.800]  我們說我們願意讓神來帶領我們
[00:21:29.800 --> 00:21:31.800]  但是很多時候我們遇到困難
[00:21:31.800 --> 00:21:34.800]  我們很快就尋求這位神的幫助
[00:21:34.800 --> 00:21:36.800]  還是我們先自己想一下
[00:21:36.800 --> 00:21:37.800]  我們怎樣解決
[00:21:37.800 --> 00:21:38.800]  到最後解決不了
[00:21:38.800 --> 00:21:40.800]  我們才想起來
[00:21:40.800 --> 00:21:44.800]  神不單是一個全能的神
[00:21:44.800 --> 00:21:45.800]  祂也是一個永在的父
[00:21:45.800 --> 00:21:46.800]  很有趣
[00:21:46.800 --> 00:21:48.800]  說一個出生的嬰兒是一個永在的父
[00:21:48.800 --> 00:21:50.800]  那個感覺很有趣
[00:21:50.800 --> 00:21:51.800]  一個嬰兒
[00:21:51.800 --> 00:21:53.800]  但是你說祂是一個父親
[00:21:53.800 --> 00:21:56.800]  父親的形象在中國人來說
[00:21:56.800 --> 00:21:59.800]  總是有三方面是很明顯的
[00:21:59.800 --> 00:22:00.800]  第一個就是
[00:22:00.800 --> 00:22:04.800]  做父親通常會負責照顧家庭
[00:22:04.800 --> 00:22:07.800]  照顧兒女的責任
[00:22:07.800 --> 00:22:09.800]  通常父親都很努力工作
[00:22:09.800 --> 00:22:11.800]  不計較回報
[00:22:11.800 --> 00:22:13.800]  來養育自己的子女
[00:22:13.800 --> 00:22:16.800]  多辛勞都在所不惜
[00:22:16.800 --> 00:22:19.800]  先父的工作是一個
[00:22:19.800 --> 00:22:21.800]  現在應該沒有這樣的工種
[00:22:21.800 --> 00:22:23.800]  他是半個月早八晚八
[00:22:23.800 --> 00:22:26.800]  然後有半個月晚八早八
[00:22:26.800 --> 00:22:29.800]  因為當時工廠是24小時運作
[00:22:29.800 --> 00:22:31.800]  當時年輕
[00:22:31.800 --> 00:22:33.800]  不是很明白爸爸的情況
[00:22:33.800 --> 00:22:34.800]  當他回夜班的時候
[00:22:34.800 --> 00:22:36.800]  我六點鐘要叫他起床吃飯
[00:22:36.800 --> 00:22:38.800]  因為接著他要坐車上班
[00:22:38.800 --> 00:22:40.800]  我記得有時他很嘮叨
[00:22:40.800 --> 00:22:41.800]  他都不起床
[00:22:41.800 --> 00:22:42.800]  我就說爸爸你不要這麼懶
[00:22:42.800 --> 00:22:44.800]  要起床上班
[00:22:44.800 --> 00:22:45.800]  到我這麼上一年多
[00:22:45.800 --> 00:22:47.800]  我開始不是爸爸懶
[00:22:47.800 --> 00:22:48.800]  是因為慢慢年紀大
[00:22:48.800 --> 00:22:50.800]  身體疲累
[00:22:51.800 --> 00:22:53.800]  不是很能起床
[00:22:53.800 --> 00:22:54.800]  所以想多睡一會
[00:22:54.800 --> 00:22:57.800]  但每一天他都會撐起床
[00:22:57.800 --> 00:22:59.800]  吃晚飯之後
[00:22:59.800 --> 00:23:01.800]  他就出門上班
[00:23:01.800 --> 00:23:03.800]  翌日早上我們上學
[00:23:03.800 --> 00:23:05.800]  他才回來
[00:23:05.800 --> 00:23:07.800]  我相信很多父親都是這樣
[00:23:07.800 --> 00:23:08.800]  我爸爸不是唯一例外
[00:23:08.800 --> 00:23:09.800]  因為在那個年代
[00:23:09.800 --> 00:23:10.800]  很多人都需要這樣
[00:23:10.800 --> 00:23:13.800]  為家庭打拼
[00:23:13.800 --> 00:23:15.800]  當然照顧也不單單只是工作
[00:23:15.800 --> 00:23:18.800]  我有一次去一個朋友家吃飯
[00:23:18.800 --> 00:23:19.800]  我們幾個人去
[00:23:19.800 --> 00:23:22.800]  他買了一大堆瀨尿蝦
[00:23:22.800 --> 00:23:23.800]  請我們吃
[00:23:23.800 --> 00:23:24.800]  他有幾個小朋友
[00:23:24.800 --> 00:23:27.800]  那天他太太有事不在家
[00:23:27.800 --> 00:23:32.800]  吃瀨尿蝦我們自己剝
[00:23:32.800 --> 00:23:33.800]  但他說小朋友小
[00:23:33.800 --> 00:23:34.800]  你不要剝了
[00:23:34.800 --> 00:23:35.800]  爸爸剝給你吃
[00:23:35.800 --> 00:23:36.800]  剝一隻給大女兒
[00:23:36.800 --> 00:23:38.800]  剝第二隻給第二個
[00:23:38.800 --> 00:23:39.800]  第三隻第四隻
[00:23:39.800 --> 00:23:41.800]  接著他剝第五隻給自己吃
[00:23:41.800 --> 00:23:43.800]  他剝好第五隻的時候
[00:23:43.800 --> 00:23:45.800]  大女兒就說爸爸我吃完了
[00:23:45.800 --> 00:23:48.800]  於是他又給他女兒
[00:23:48.800 --> 00:23:50.800]  剝第二隻的時候
[00:23:50.800 --> 00:23:51.800]  他又看第二隻
[00:23:51.800 --> 00:23:52.800]  第二個又看著他
[00:23:52.800 --> 00:23:53.800]  他又剝給他
[00:23:53.800 --> 00:23:55.800]  結果他整堆蝦殼在他面前
[00:23:55.800 --> 00:23:57.800]  不過所有的蝦肉
[00:23:57.800 --> 00:23:59.800]  都進了他女兒的胃裡
[00:23:59.800 --> 00:24:02.800]  全場剝得最多蝦殼的是他
[00:24:02.800 --> 00:24:04.800]  不過他一隻都沒有吃過
[00:24:04.800 --> 00:24:05.800]  我相信這個就是照顧
[00:24:05.800 --> 00:24:07.800]  第一個的表達
[00:24:07.800 --> 00:24:08.800]  除了照顧之外
[00:24:08.800 --> 00:24:09.800]  做父母很多時候
[00:24:09.800 --> 00:24:11.800]  也要去保護他的家庭
[00:24:11.800 --> 00:24:13.800]  無論是配偶是兒女
[00:24:13.800 --> 00:24:14.800]  因為我們相信做父母
[00:24:14.800 --> 00:24:15.800]  不單止期望他們的子女
[00:24:15.800 --> 00:24:17.800]  吃得飽穿得暖
[00:24:17.800 --> 00:24:19.800]  更加會小心去保護他們
[00:24:19.800 --> 00:24:21.800]  以免他們受到不必要的傷害
[00:24:21.800 --> 00:24:23.800]  或者在危難的時候
[00:24:23.800 --> 00:24:24.800]  更加顯示出
[00:24:24.800 --> 00:24:26.800]  父母對子女那種保護
[00:24:26.800 --> 00:24:28.800]  很多年前
[00:24:28.800 --> 00:24:30.800]  曾經有一個這樣的傳說
[00:24:30.800 --> 00:24:33.800]  就說在一個大火之後
[00:24:33.800 --> 00:24:34.800]  當消防員進入火場
[00:24:34.800 --> 00:24:37.800]  就見到一個彎曲的屍體
[00:24:37.800 --> 00:24:39.800]  他們把它反轉的時候
[00:24:39.800 --> 00:24:40.800]  就發覺在這個屍體裡面
[00:24:40.800 --> 00:24:42.800]  抱著了一個嬰兒
[00:24:42.800 --> 00:24:44.800]  但是因為一個傳說
[00:24:44.800 --> 00:24:45.800]  當時很多人就說
[00:24:45.800 --> 00:24:47.800]  不會有這樣的事情發生
[00:24:47.800 --> 00:24:49.800]  因為在火場裡面
[00:24:49.800 --> 00:24:50.800]  在危難當中
[00:24:50.800 --> 00:24:52.800]  沒有人會做到這樣的事情
[00:24:52.800 --> 00:24:53.800]  後來幾年前
[00:24:53.800 --> 00:24:55.800]  在中國的地震之後
[00:24:55.800 --> 00:24:58.800]  那些拯救人員
[00:24:58.800 --> 00:24:59.800]  來到發掘瓦礫
[00:24:59.800 --> 00:25:02.800]  他們真的在瓦礫裡面
[00:25:02.800 --> 00:25:04.800]  見到一個母親
[00:25:04.800 --> 00:25:05.800]  彎曲她的身體
[00:25:05.800 --> 00:25:07.800]  雙手這樣抱著
[00:25:07.800 --> 00:25:09.800]  他們真的在這個彎曲的身體裡面
[00:25:09.800 --> 00:25:11.800]  見到一個仍然生存的嬰兒
[00:25:11.800 --> 00:25:13.800]  而這個媽媽不是抱得很緊
[00:25:13.800 --> 00:25:15.800]  她是抱得留下一個空間
[00:25:15.800 --> 00:25:17.800]  讓這個嬰兒可以呼吸
[00:25:17.800 --> 00:25:20.800]  原來在危難多危難的當中
[00:25:20.800 --> 00:25:21.800]  做父親做母親
[00:25:21.800 --> 00:25:23.800]  都是願意這樣去保護她的兒女
[00:25:23.800 --> 00:25:25.800]  為他們犧牲
[00:25:25.800 --> 00:25:28.800]  第三個形象
[00:25:28.800 --> 00:25:29.800]  剛才提到一點
[00:25:29.800 --> 00:25:31.800]  就是講到犧牲
[00:25:31.800 --> 00:25:32.800]  為了兒女的需要
[00:25:32.800 --> 00:25:33.800]  做父母很多時候
[00:25:33.800 --> 00:25:36.800]  也願意犧牲自己的權利
[00:25:36.800 --> 00:25:39.800]  凡事以兒女的好處為依歸
[00:25:39.800 --> 00:25:42.800]  我一次在灣仔一間的農屋裡面
[00:25:42.800 --> 00:25:45.800]  探望一個女士
[00:25:45.800 --> 00:25:46.800]  很大年紀
[00:25:46.800 --> 00:25:47.800]  瘦瘦的
[00:25:47.800 --> 00:25:48.800]  小小的
[00:25:48.800 --> 00:25:49.800]  不是很高
[00:25:49.800 --> 00:25:50.800]  探望她的時候
[00:25:50.800 --> 00:25:52.800]  很多時候探長者都是這樣
[00:25:52.800 --> 00:25:53.800]  都會問她
[00:25:53.800 --> 00:25:55.800]  睡得好不好
[00:25:55.800 --> 00:25:56.800]  她告訴我
[00:25:56.800 --> 00:25:57.800]  她睡得不好
[00:25:57.800 --> 00:25:58.800]  她說每晚
[00:25:58.800 --> 00:26:00.800]  我起碼都醒了三次
[00:26:00.800 --> 00:26:01.800]  她說因為每晚
[00:26:01.800 --> 00:26:04.800]  平均她的小腿會抽筋抽三次
[00:26:04.800 --> 00:26:07.800]  我問她
[00:26:07.800 --> 00:26:08.800]  為什麼不看醫生呢
[00:26:08.800 --> 00:26:10.800]  然後她就說
[00:26:10.800 --> 00:26:12.800]  因為沒有得醫
[00:26:12.800 --> 00:26:13.800]  然後她告訴我
[00:26:13.800 --> 00:26:15.800]  她年輕的時候
[00:26:15.800 --> 00:26:18.800]  是在馬鞍山的石礦場工作
[00:26:18.800 --> 00:26:20.800]  她去擔石
[00:26:20.800 --> 00:26:21.800]  她說當時沒有環保條例
[00:26:21.800 --> 00:26:23.800]  也沒有環保意識
[00:26:23.800 --> 00:26:26.800]  所以吸入了很多石灰石塵
[00:26:26.800 --> 00:26:28.800]  她說這些在我體內的石灰石塵
[00:26:28.800 --> 00:26:30.800]  不會再走出來
[00:26:30.800 --> 00:26:31.800]  結果就是
[00:26:31.800 --> 00:26:34.800]  我現在每一天都是如此
[00:26:34.800 --> 00:26:37.800]  沒多久
[00:26:37.800 --> 00:26:38.800]  腳就會抽筋
[00:26:38.800 --> 00:26:40.800]  之後就會康復
[00:26:40.800 --> 00:26:42.800]  身體也有很多疼痛
[00:26:42.800 --> 00:26:43.800]  她說
[00:26:43.800 --> 00:26:45.800]  我告訴她一件很開心的事
[00:26:45.800 --> 00:26:46.800]  她說
[00:26:46.800 --> 00:26:48.800]  我總是捱大了我的子女
[00:26:48.800 --> 00:26:51.800]  她覺得是辛苦的
[00:26:51.800 --> 00:26:53.800]  到現在都辛苦
[00:26:53.800 --> 00:26:54.800]  但是
[00:26:54.800 --> 00:26:55.800]  每次她捱大子女
[00:26:55.800 --> 00:26:57.800]  她都會笑
[00:26:57.800 --> 00:26:58.800]  我相信
[00:26:58.800 --> 00:27:01.800]  這一定是父母的一個表現
[00:27:01.800 --> 00:27:03.800]  在網上有一段說話
[00:27:03.800 --> 00:27:05.800]  我很喜歡
[00:27:05.800 --> 00:27:08.800]  覺得父愛如傘
[00:27:08.800 --> 00:27:10.800]  為你遮風擋雨
[00:27:10.800 --> 00:27:11.800]  父愛如雨
[00:27:11.800 --> 00:27:13.800]  為你藥洗心靈
[00:27:13.800 --> 00:27:14.800]  父愛如路
[00:27:14.800 --> 00:27:16.800]  伴你走完人生
[00:27:16.800 --> 00:27:17.800]  恐懼時
[00:27:17.800 --> 00:27:19.800]  父愛是一塊踏腳的石
[00:27:19.800 --> 00:27:21.800]  讓你覺得穩妥
[00:27:21.800 --> 00:27:22.800]  黑暗時
[00:27:22.800 --> 00:27:24.800]  父愛是一盞照明的燈
[00:27:24.800 --> 00:27:26.800]  讓你看到前路
[00:27:26.800 --> 00:27:27.800]  枯竭時
[00:27:27.800 --> 00:27:29.800]  父愛是一瓣生命的水
[00:27:29.800 --> 00:27:31.800]  讓你得到滋潤
[00:27:31.800 --> 00:27:32.800]  努力的時候
[00:27:32.800 --> 00:27:35.800]  父愛是精神上的支柱
[00:27:35.800 --> 00:27:36.800]  成功的時候
[00:27:36.800 --> 00:27:38.800]  父愛也是鼓勵和警鐘
[00:27:38.800 --> 00:27:40.800]  提醒我們不要驕傲
[00:27:40.800 --> 00:27:41.800]  她說
[00:27:41.800 --> 00:27:43.800]  父愛好像大海一樣深層
[00:27:43.800 --> 00:27:45.800]  而且寬廣
[00:27:45.800 --> 00:27:47.800]  我相信短短這句說話
[00:27:47.800 --> 00:27:48.800]  的確將父愛
[00:27:48.800 --> 00:27:50.800]  甚至將母愛
[00:27:50.800 --> 00:27:51.800]  那種描述
[00:27:51.800 --> 00:27:53.800]  描述得淋漓盡致
[00:27:53.800 --> 00:27:55.800]  也是世間最能夠表達
[00:27:55.800 --> 00:27:58.800]  父母那份愛的一個表達
[00:27:58.800 --> 00:28:00.800]  但是無論地上的父母
[00:28:00.800 --> 00:28:02.800]  願意怎樣照顧我們
[00:28:02.800 --> 00:28:03.800]  保護我們
[00:28:03.800 --> 00:28:04.800]  為我們犧牲也好
[00:28:04.800 --> 00:28:07.800]  他們總是有他們的限制
[00:28:07.800 --> 00:28:08.800]  我們明白
[00:28:08.800 --> 00:28:11.800]  人生總有完結的時候
[00:28:11.800 --> 00:28:12.800]  但聖經告訴我們
[00:28:12.800 --> 00:28:13.800]  我們這位天上的父親
[00:28:13.800 --> 00:28:15.800]  是永恆的存在
[00:28:15.800 --> 00:28:16.800]  他是永在的父
[00:28:16.800 --> 00:28:18.800]  所以他對我們的照顧
[00:28:18.800 --> 00:28:19.800]  他對我們的保護
[00:28:19.800 --> 00:28:20.800]  是不受任何限制
[00:28:20.800 --> 00:28:21.800]  我們任何時間
[00:28:21.800 --> 00:28:22.800]  都可以去到他面前
[00:28:22.800 --> 00:28:24.800]  讓他擁抱我們
[00:28:24.800 --> 00:28:27.800]  他明白我們的需要
[00:28:27.800 --> 00:28:30.800]  還有一個名字是和平的君王
[00:28:30.800 --> 00:28:33.800]  我們放眼世界的歷史
[00:28:33.800 --> 00:28:35.800]  要找一個能夠帶來和平的領袖
[00:28:35.800 --> 00:28:38.800]  其實真的很難找到
[00:28:38.800 --> 00:28:41.800]  就算現代世界下有諾貝爾和平獎
[00:28:41.800 --> 00:28:43.800]  我們不妨看看那些和平獎的得主
[00:28:43.800 --> 00:28:44.800]  其實他們不是真的
[00:28:44.800 --> 00:28:46.800]  帶來了世界和平的
[00:28:46.800 --> 00:28:48.800]  有些可能是為和平
[00:28:48.800 --> 00:28:50.800]  來受了很多苦
[00:28:50.800 --> 00:28:52.800]  在很困難的當中
[00:28:52.800 --> 00:28:54.800]  仍然希望堅持帶來和平
[00:28:54.800 --> 00:28:57.800]  於是他們得到這些獎項
[00:28:57.800 --> 00:28:59.800]  但沒有一個人真真正正
[00:28:59.800 --> 00:29:01.800]  能夠為這個世界帶來和平
[00:29:01.800 --> 00:29:04.800]  帶來平安
[00:29:04.800 --> 00:29:06.800]  經歷過兩次世界大戰之後
[00:29:06.800 --> 00:29:08.800]  當時歐洲國家都覺得
[00:29:08.800 --> 00:29:10.800]  我們不可以繼續這樣下去
[00:29:10.800 --> 00:29:11.800]  因為很慘
[00:29:11.800 --> 00:29:12.800]  打了兩次世界大戰
[00:29:12.800 --> 00:29:13.800]  死了很多人
[00:29:13.800 --> 00:29:15.800]  很多國家被摧毀
[00:29:15.800 --> 00:29:16.800]  於是他們想想
[00:29:16.800 --> 00:29:18.800]  我們建立一個機制
[00:29:18.800 --> 00:29:20.800]  去避免世界大戰再出現
[00:29:20.800 --> 00:29:23.800]  於是就成立了聯合國
[00:29:23.800 --> 00:29:24.800]  不過如果我們看看
[00:29:24.800 --> 00:29:26.800]  聯合國成立到今天為止
[00:29:26.800 --> 00:29:28.800]  國與國之間的戰爭
[00:29:28.800 --> 00:29:30.800]  民族與民族之間的仇恨
[00:29:30.800 --> 00:29:32.800]  其實從來沒有停止過
[00:29:32.800 --> 00:29:35.800]  不過未有當年第一、第二次世界大戰
[00:29:35.800 --> 00:29:37.800]  這麼大規模的
[00:29:37.800 --> 00:29:40.800]  但是戰爭其實在這個世界裡面
[00:29:40.800 --> 00:29:41.800]  完全沒有停止過
[00:29:41.800 --> 00:29:42.800]  那個原因是因為
[00:29:42.800 --> 00:29:44.800]  人類根本沒有這個能力
[00:29:44.800 --> 00:29:46.800]  去達成和平
[00:29:46.800 --> 00:29:48.800]  原因在我們的罪性裡面
[00:29:48.800 --> 00:29:50.800]  仍然有很多的自私
[00:29:50.800 --> 00:29:51.800]  很多的自我
[00:29:51.800 --> 00:29:53.800]  所以這個世界上我們看到的
[00:29:53.800 --> 00:29:56.800]  是怨仇結的越來越多
[00:29:56.800 --> 00:30:00.800]  解的卻是越來越少
[00:30:00.800 --> 00:30:01.800]  就算解了
[00:30:01.800 --> 00:30:02.800]  特別是國家與國家之間
[00:30:02.800 --> 00:30:03.800]  我們覺得都很表面的
[00:30:03.800 --> 00:30:05.800]  因為利益的緣故
[00:30:05.800 --> 00:30:08.800]  所以我們暫時放下一些東西
[00:30:08.800 --> 00:30:12.800]  但始終卻是不能夠完全解決
[00:30:12.800 --> 00:30:17.800]  聖經二不所思第二章十四到十六節是這麼說的
[00:30:17.800 --> 00:30:21.800]  因他使我們和睦將兩下合而為一
[00:30:21.800 --> 00:30:23.800]  拆毀了中間隔斷的牆
[00:30:23.800 --> 00:30:26.800]  而且以自己的身體廢掉冤仇
[00:30:26.800 --> 00:30:29.800]  就是納基在律法上的規條
[00:30:29.800 --> 00:30:32.800]  為要將兩下直到自己造成一個新人
[00:30:32.800 --> 00:30:35.800]  如此便成就了和睦
[00:30:35.800 --> 00:30:38.800]  既在十字架上滅了冤仇
[00:30:38.800 --> 00:30:41.800]  便藉著十字架使兩下歸為一體
[00:30:41.800 --> 00:30:44.800]  與神和好了
