
[00:00:00.000 --> 00:00:01.720]  HELLO 各位聽衆朋友們好
[00:17:41.360 --> 00:17:43.920]  在受火者當中
[00:17:43.920 --> 00:17:45.200]  就是美國人
[00:17:45.200 --> 00:17:46.200]  什麼人都有
[00:17:46.200 --> 00:17:48.560]  有29%
[00:17:48.560 --> 00:17:49.520]  29
[00:17:49.520 --> 00:17:52.160]  就是不夠三分之一的人
[00:17:52.160 --> 00:17:55.360]  說自己是一個重生得救的基督徒
[00:17:55.360 --> 00:17:57.680]  有6%不肯定
[00:17:58.040 --> 00:18:00.280]  其餘那些可能就是
[00:18:00.280 --> 00:18:01.400]  「我不是基督徒」
[00:18:01.400 --> 00:18:03.080]  「我不知道」
[00:18:03.080 --> 00:18:04.240]  或者是「我不在乎」
[00:18:04.240 --> 00:18:05.320]  「我不關心」
[00:18:05.320 --> 00:18:07.040]  抽下大家的節目
[00:18:07.040 --> 00:18:12.240]  你有得救重生的把握嗎?
[00:18:12.240 --> 00:18:17.840]  不知道你會不會是那29%裏面的其中一分子呢?
[00:18:17.840 --> 00:18:21.040]  或者大家在算數之後
[00:18:21.040 --> 00:18:24.560]  不覺得自己的生命和從前有很大的分別
[00:18:25.080 --> 00:18:28.760]  也沒有什麼被造成一個新人的感覺
[00:18:28.760 --> 00:18:32.480]  但是上帝卻是藉助保羅告訴我們
[00:18:32.480 --> 00:18:34.640]  在《爾法所書》4章22節中說
[00:18:34.640 --> 00:18:37.840]  這些新人是照着神的形象做的
[00:18:37.840 --> 00:18:39.960]  有真理的仁義和聖潔
[00:18:39.960 --> 00:18:43.280]  這一則聖經所說的不是一個感覺
[00:18:43.280 --> 00:18:45.080]  而是一個事實
[00:18:45.080 --> 00:18:47.200]  是聖經所說的真理
[00:18:47.200 --> 00:18:48.840]  是已經發生了的事
[00:18:48.840 --> 00:18:51.880]  這句話其實是告訴我們
[00:18:51.880 --> 00:18:53.080]  我們信耶穌之後
[00:18:53.080 --> 00:18:55.400]  上帝會藉助聖靈
[00:18:55.400 --> 00:18:59.680]  改變了我們對公義和聖潔的看法
[00:18:59.680 --> 00:19:01.360]  標準不同了
[00:19:01.360 --> 00:19:04.840]  變得越來越與上帝的標準
[00:19:04.840 --> 00:19:07.840]  越來越與上帝的看法是一致的
[00:19:07.840 --> 00:19:09.080]  所以
[00:19:09.080 --> 00:19:11.240]  在我們的生命裏面
[00:19:11.240 --> 00:19:15.280]  會有上帝的公義聖潔那種屬性
[00:19:15.280 --> 00:19:18.040]  和我們的邪惡不義的情慾
[00:19:18.040 --> 00:19:21.440]  彼此相爭對抗那種經驗
[00:19:23.120 --> 00:19:24.600]  而我們會發現什麼呢?
[00:19:24.600 --> 00:19:27.920]  當我們靠自己的意志和努力的時候
[00:19:27.920 --> 00:19:29.120]  經常會失敗
[00:19:29.120 --> 00:19:33.320]  但是當我們學會了依靠聖靈和土狗的能力
[00:19:33.320 --> 00:19:35.040]  就會常常得勝
[00:19:35.040 --> 00:19:37.840]  無論如何
[00:19:37.840 --> 00:19:39.560]  這些經驗
[00:19:39.560 --> 00:19:40.480]  大家有沒有試過呢?
[00:19:40.480 --> 00:19:42.560]  大大小小的
[00:19:42.560 --> 00:19:43.400]  有沒有試過?
[00:19:43.400 --> 00:19:46.000]  這些經驗其實是證明
[00:19:46.000 --> 00:19:48.400]  我們已經擁有基督耶穌的生命
[00:19:48.400 --> 00:19:50.480]  聖靈已經開始在我們裏面
[00:19:50.480 --> 00:19:53.680]  做了轉化生命的過程
[00:19:53.680 --> 00:19:55.880]  這個轉化生命的過程已經開始了
[00:19:55.880 --> 00:19:57.520]  所以
[00:19:57.520 --> 00:19:58.480]  當聖經說
[00:19:58.480 --> 00:19:59.840]  「你若口裏認耶穌爲主
[00:19:59.840 --> 00:20:02.960]  心裏屬神其他從死裏復活就必得救」
[00:20:02.960 --> 00:20:07.280]  這一則聖經是頭腦上的認知
[00:20:07.280 --> 00:20:08.600]  你要知道的
[00:20:08.600 --> 00:20:09.760]  怎樣做
[00:20:09.760 --> 00:20:10.880]  但是
[00:20:10.880 --> 00:20:13.480]  這個新生命的開始
[00:20:13.480 --> 00:20:17.440]  必須要在我們能夠真的經歷到聖靈在我們裏面
[00:20:17.440 --> 00:20:18.680]  做工作
[00:20:20.120 --> 00:20:21.400]  我們開始體會到
[00:20:21.400 --> 00:20:23.440]  隨從聖靈被改變之後
[00:20:23.440 --> 00:20:24.600]  那些經驗
[00:20:24.600 --> 00:20:31.800]  這些就會成爲我們得救的憑據
[00:20:31.800 --> 00:20:33.760]  因爲有聖靈居衝
[00:20:33.760 --> 00:20:35.200]  於是我們有這些掙扎
[00:20:35.200 --> 00:20:37.240]  於是我們靠聖靈得勝
[00:20:37.240 --> 00:20:39.280]  靠禱告得勝
[00:20:39.280 --> 00:20:43.240]  這些不僅證明我們已經擁有耶穌的生命
[00:20:43.240 --> 00:20:45.000]  而且這些經驗就告訴我們
[00:20:45.000 --> 00:20:45.520]  Yes
[00:20:45.520 --> 00:20:47.440]  我們已經是一個得救
[00:20:47.440 --> 00:20:49.520]  被重新改變的人
[00:20:49.920 --> 00:20:53.520]  從而帶給我們一個永遠得救
[00:20:53.520 --> 00:20:57.920]  和承受屬天產業的活盤王
[00:20:57.920 --> 00:21:01.640]  當耶穌接受主餐禮的時候
[00:21:01.640 --> 00:21:02.520]  祂對滿頭華說
[00:21:02.520 --> 00:21:04.440]  「我實實在在地告訴你們
[00:21:04.440 --> 00:21:08.040]  從今以後我不再喝這葡萄汁
[00:21:08.040 --> 00:21:11.360]  直到我在我父的國裏
[00:21:11.360 --> 00:21:16.280]  和你們一起喝新的那日子」
[00:21:16.280 --> 00:21:18.920]  所以請我們請示會
[00:21:19.960 --> 00:21:21.400]  一個已經得救重生的人
[00:21:21.400 --> 00:21:23.480]  會有一個活盤王
[00:21:23.480 --> 00:21:26.840]  如果你現在還不肯定的話
[00:21:26.840 --> 00:21:28.240]  我建議你
[00:21:28.240 --> 00:21:29.720]  如果你心裏受感動
[00:21:29.720 --> 00:21:33.960]  你明白穆斯今天所分享所講的信息
[00:21:33.960 --> 00:21:37.240]  你渴望能夠享受在天堂裏
[00:21:37.240 --> 00:21:40.960]  天國當中那種滿足喜樂愉快的生活
[00:21:40.960 --> 00:21:43.800]  我建議你現在誠心向上帝祈禱
[00:21:43.800 --> 00:21:45.000]  如果你願意的話
[00:21:45.000 --> 00:21:45.760]  I am serious
[00:21:45.760 --> 00:21:47.440]  你現在凱碑盲眼
[00:21:47.440 --> 00:21:49.080]  跟着穆斯一句禱告
[00:21:49.720 --> 00:21:53.040]  「好嗎?就算你信耶穌都可以的
[00:21:53.040 --> 00:21:54.560]  我們一起祈禱
[00:21:54.560 --> 00:21:56.120]  上帝你跟着我說
[00:21:56.120 --> 00:21:59.000]  我相信耶穌是你的兒子
[00:21:59.000 --> 00:22:01.800]  你差祂到地上爲我頂罪
[00:22:01.800 --> 00:22:05.200]  爲我被釘死在十字架上
[00:22:05.200 --> 00:22:09.520]  但我相信祂三天後從死裏復活
[00:22:09.520 --> 00:22:12.200]  賜給我永生的盤王
[00:22:12.200 --> 00:22:14.440]  現在我祈求禰
[00:22:14.440 --> 00:22:18.240]  藉着放在我心中的聖靈
[00:22:19.440 --> 00:22:21.440]  繼續改造我的生命
[00:22:21.440 --> 00:22:25.520]  使我能天天經歷禰的同在
[00:22:25.520 --> 00:22:27.680]  禰的看顧
[00:22:27.680 --> 00:22:29.320]  禰的幫助
[00:22:29.320 --> 00:22:33.800]  讓我能夠仍然活在這個世上的時候
[00:22:33.800 --> 00:22:36.560]  可以憑着信心
[00:22:36.560 --> 00:22:39.920]  等待承受
[00:22:39.920 --> 00:22:43.440]  禰爲我預備在天上的產業
[00:22:43.440 --> 00:22:45.000]  阿門」
[00:22:46.880 --> 00:22:50.320]  如果你是第一次向上做這樣的祈禱
[00:22:50.320 --> 00:22:54.240]  這是你一個的決定
[00:22:54.240 --> 00:22:56.360]  頭腦上、行動上
[00:22:56.360 --> 00:22:58.840]  你採取了這個步驟
[00:22:58.840 --> 00:23:01.120]  聖經給我們的影響是什麼呢?
[00:23:01.120 --> 00:23:02.560]  從這個時間開始
[00:23:02.560 --> 00:23:06.320]  你便得着活的盤王
[00:23:06.320 --> 00:23:10.680]  所以求神憐憫我們、幫助我們
[00:23:10.680 --> 00:23:13.800]  原來當我們得救重生之後
[00:23:13.800 --> 00:23:18.120]  我們便開始了一個步向天堂的旅程
[00:23:18.120 --> 00:23:20.480]  而當我們可以憑着信心
[00:23:20.480 --> 00:23:22.560]  等候基督再來的時候
[00:23:22.560 --> 00:23:23.920]  我們便知道
[00:23:23.920 --> 00:23:26.400]  我們自終必定能夠得到
[00:23:26.400 --> 00:23:29.280]  必定能夠承受上帝所應許
[00:23:29.280 --> 00:23:31.880]  那個在天上的產業
[00:23:31.880 --> 00:23:35.080]  所以第二件事我想提醒大家的就是
[00:23:35.080 --> 00:23:37.360]  我們現在還未回到天界
[00:23:37.360 --> 00:23:39.560]  我們便憑着信心去等待
[00:23:39.560 --> 00:23:40.640]  怎樣去等待呢?
[00:23:40.640 --> 00:23:42.960]  我們一起看看第一章第五節
[00:23:43.160 --> 00:23:45.000]  在前線再溫習一下
[00:23:45.000 --> 00:23:45.760]  聖經說
[00:23:45.760 --> 00:23:49.960]  「你們這一信蒙神能力保守的人
[00:23:49.960 --> 00:23:52.240]  必得着(應許)
[00:23:52.240 --> 00:23:56.840]  所預備到末世要顯現的救恩」
[00:23:56.840 --> 00:24:00.320]  耶穌基督在離開世界之前
[00:24:00.320 --> 00:24:01.720]  曾經告訴末道
[00:24:01.720 --> 00:24:03.640]  你們在世上有苦難
[00:24:03.640 --> 00:24:06.560]  所以我們不要心存僥倖
[00:24:06.560 --> 00:24:08.640]  希望自己不會受苦
[00:24:08.640 --> 00:24:11.760]  這是一個不切實際的想法
[00:24:12.320 --> 00:24:14.240]  如果我們真的要向上帝祈禱的時候
[00:24:14.240 --> 00:24:18.600]  就應該祈求上帝幫助我們能夠克服苦難
[00:24:18.600 --> 00:24:21.760]  直至到我們能夠得到上帝的解救
[00:24:21.760 --> 00:24:24.040]  我們如果相信上帝
[00:24:24.040 --> 00:24:26.040]  如果我們對上帝有信心
[00:24:26.040 --> 00:24:27.320]  聖經的應許是
[00:24:27.320 --> 00:24:30.440]  上帝會用祂的大能保守着我們
[00:24:30.440 --> 00:24:34.720]  讓我們不僅能夠擺脫罪惡的捆索
[00:24:34.720 --> 00:24:37.680]  更能夠克服萬難
[00:24:37.680 --> 00:24:39.160]  過一個得勝的生活
[00:24:39.160 --> 00:24:41.560]  在將來得榮耀
[00:24:41.800 --> 00:24:43.560]  榮耀上帝自己得榮耀
[00:24:43.560 --> 00:24:46.800]  所以我們除了要知道
[00:24:46.800 --> 00:24:50.480]  要肯定自己已經重生得救之外
[00:24:50.480 --> 00:24:53.640]  更加要信得過上帝的能力
[00:24:53.640 --> 00:24:54.680]  聽師妹
[00:24:54.680 --> 00:24:56.480]  一個好意思的問題
[00:24:56.480 --> 00:24:57.680]  信耶穌這麼久
[00:24:57.680 --> 00:24:59.320]  你對上帝有信心嗎?
[00:24:59.320 --> 00:25:03.880]  你對上帝的信心足以讓你勝過世界嗎?
[00:25:03.880 --> 00:25:07.920]  你有沒有把握可以得到屬天的產業呢?
[00:25:07.920 --> 00:25:10.880]  如果你對上帝有足夠的信心的話
[00:25:10.880 --> 00:25:12.080]  我告訴你
[00:25:12.080 --> 00:25:15.040]  你的生命至少有兩個表現
[00:25:15.040 --> 00:25:16.160]  第一個是什麼呢?
[00:25:16.160 --> 00:25:18.560]  在試煉當中有大喜樂
[00:25:18.560 --> 00:25:20.640]  我們看看第一章第六到第八節
[00:25:20.640 --> 00:25:23.400]  第一章比特前書六到八節
[00:25:23.400 --> 00:25:24.280]  這裏說
[00:25:24.280 --> 00:25:26.960]  因此你們是大有喜樂
[00:25:26.960 --> 00:25:31.640]  但如今在百般的試煉中暫時是會憂愁的
[00:25:31.640 --> 00:25:34.200]  叫你們的信心既被試驗
[00:25:34.200 --> 00:25:40.680]  就比那被火試驗仍然能爲的金子更加的寶貴
[00:25:41.280 --> 00:25:43.840]  可以在耶穌基督顯現的時候
[00:25:43.840 --> 00:25:46.720]  得着稱讚榮耀尊貴
[00:25:46.720 --> 00:25:48.600]  你們雖然沒有見過祂
[00:25:48.600 --> 00:25:50.320]  卻是愛祂
[00:25:50.320 --> 00:25:52.600]  如今雖不得看見
[00:25:52.600 --> 00:25:54.200]  卻因信祂
[00:25:54.200 --> 00:25:55.680]  就有說不出來
[00:25:55.680 --> 00:25:59.360]  滿有榮光的大喜樂
[00:25:59.360 --> 00:26:02.600]  我們因爲有一個活潑忘的緣故
[00:26:02.600 --> 00:26:07.880]  所以當我們落在百般的苦難當中的時候
[00:26:08.640 --> 00:26:12.120]  我們知道天父上帝在天上
[00:26:12.120 --> 00:26:16.040]  在榮光里正在鼓勵我們
[00:26:16.040 --> 00:26:18.280]  而耶穌基督坐在天父上帝的右邊
[00:26:18.280 --> 00:26:19.480]  正在爲我們打氣
[00:26:19.480 --> 00:26:21.240]  爲我們代球
[00:26:21.240 --> 00:26:24.160]  當我們有這樣的認知的時候
[00:26:24.160 --> 00:26:26.920]  我們心裏就會覺得輕散
[00:26:26.920 --> 00:26:29.520]  我們就會覺得開心和快樂
[00:26:29.520 --> 00:26:31.560]  就好像一個慘苦
[00:26:31.560 --> 00:26:32.760]  聖經用的例子
[00:26:32.760 --> 00:26:34.200]  在臨盆的時候
[00:26:34.200 --> 00:26:36.320]  經歷極大的痛苦
[00:26:36.320 --> 00:26:39.200]  世界上的痛苦沒有生人世上那麼痛
[00:26:39.200 --> 00:26:44.000]  但是孕婦卻因爲知道嬰孩正在誕生的過程當中
[00:26:44.000 --> 00:26:46.280]  而她的丈夫、家人、親友
[00:26:46.280 --> 00:26:48.880]  正在很興奮地等待嬰孩的出世
[00:26:48.880 --> 00:26:50.640]  她因爲有這樣的認知
[00:26:50.640 --> 00:26:52.960]  她就滿有喜樂
[00:26:52.960 --> 00:26:57.360]  這種喜樂就是來自你知道和現在正在經驗的
[00:26:57.360 --> 00:27:01.200]  這個給你的印證
[00:27:01.200 --> 00:27:02.320]  聽子妹
[00:27:02.320 --> 00:27:04.520]  我和師母服侍上帝
[00:27:04.520 --> 00:27:05.920]  全職服侍上帝
[00:27:05.920 --> 00:27:07.760]  快四十年
[00:27:07.760 --> 00:27:09.600]  在過去四十年裏面來說
[00:27:09.600 --> 00:27:15.080]  我們是越來越懂得去欣賞上帝的作爲
[00:27:15.080 --> 00:27:18.400]  我們越來越懂得在危機當中
[00:27:18.400 --> 00:27:21.400]  看到上帝帶給我們的祝福
[00:27:21.400 --> 00:27:26.240]  讓我們可以見證上帝的偉大和奇妙的安排
[00:27:26.240 --> 00:27:27.680]  在慕仰教的經歷裏面
[00:27:27.680 --> 00:27:31.280]  其實我們都不知道經歷過多少次
[00:27:31.280 --> 00:27:34.200]  好像是產婦臨盆的時候
[00:27:34.200 --> 00:27:38.400]  所經歷的那種焦慮和痛苦
[00:27:38.400 --> 00:27:41.360]  四個堂會的誕生只是表表者
[00:27:41.360 --> 00:27:42.960]  在其中有很多大大小小
[00:27:42.960 --> 00:27:47.200]  很多不同的困難和挑戰
[00:27:47.200 --> 00:27:48.360]  但無論如何
[00:27:48.360 --> 00:27:51.760]  這些經歷就成爲我們喜樂的源頭
[00:27:51.760 --> 00:27:53.440]  每當我們回望
[00:27:53.440 --> 00:27:55.200]  感謝讚美上帝
[00:27:55.200 --> 00:27:57.560]  那種喜樂從心裏湧入出來
[00:27:57.560 --> 00:28:01.480]  讓我們感恩不絕
[00:28:01.480 --> 00:28:03.840]  保羅在《羅馬書第八章》十八節裏說
[00:28:03.840 --> 00:28:06.200]  「我想現在的苦楚
[00:28:06.200 --> 00:28:09.680]  若比起將來要顯於我們的榮耀
[00:28:09.680 --> 00:28:12.040]  就不足掛齒了」
[00:28:12.040 --> 00:28:13.440]  不用介意了
[00:28:13.440 --> 00:28:14.840]  然後在《哥倫德後書》四章
[00:28:14.840 --> 00:28:16.680]  大家做靈脩的時候有沒有看到
[00:28:16.680 --> 00:28:18.240]  十六到十七節裏說
[00:28:18.240 --> 00:28:20.560]  「所以我們不喪膽
[00:28:20.560 --> 00:28:23.760]  外體我們身體的身體雖然會毀壞
[00:28:23.760 --> 00:28:27.040]  但內心它是一天新過一天
[00:28:27.040 --> 00:28:29.120]  我們這個自誕自興的苦楚
[00:28:29.120 --> 00:28:33.160]  爲要我們成就極重無比
[00:28:33.160 --> 00:28:35.720]  是永遠的榮耀
[00:28:35.720 --> 00:28:37.440]  在十年中大有喜樂
[00:28:37.440 --> 00:28:40.760]  是我們信得過上帝的其中一個表現
[00:28:40.760 --> 00:28:42.240]  而另一個表現呢?
[00:28:42.240 --> 00:28:44.280]  另一個信誓表現是什麼呢?
[00:28:44.280 --> 00:28:46.080]  就是因爲有信心的緣故
[00:28:46.080 --> 00:28:48.240]  信得過這些事會這樣發生的緣故
[00:28:48.240 --> 00:28:53.080]  我們會約束自己那個敬虔的日子
[00:28:53.080 --> 00:28:54.760]  十三節到十六節
[00:28:54.760 --> 00:28:56.280]  我們一起看看
[00:28:56.280 --> 00:28:58.520]  「所以要約束你們的心
[00:28:58.520 --> 00:29:00.280]  謹慎自守
[00:29:00.280 --> 00:29:02.480]  專心盼望耶穌基督
[00:29:02.480 --> 00:29:06.360]  顯現的時候所帶來給你們的恩
[00:29:06.360 --> 00:29:08.720]  你們記清那不偏待人
[00:29:08.720 --> 00:29:12.840]  按各人行爲審判人的主爲父
[00:29:12.840 --> 00:29:15.240]  就當傳敬愛的心
[00:29:15.240 --> 00:29:20.280]  到你們在世寄居的日子」
[00:29:20.280 --> 00:29:21.680]  親愛的兄弟姐妹
[00:29:21.680 --> 00:29:23.880]  如果我們相信有天堂
[00:29:23.880 --> 00:29:27.320]  我們相信將來會在那裏和上帝一起生活
[00:29:27.320 --> 00:29:29.080]  我們現在在這個世界裏
[00:29:29.080 --> 00:29:32.960]  原來這個世界只是一個轉運站而已
[00:29:32.960 --> 00:29:36.400]  等我們在這裏被加工、包裝之後
[00:29:36.400 --> 00:29:39.440]  就會運到天堂那裏
[00:29:39.440 --> 00:29:40.280]  換句話說
[00:29:40.280 --> 00:29:41.680]  我們在這個世界裏面
[00:29:41.680 --> 00:29:46.640]  正在準備將來如何在天國上面生活
[00:29:46.640 --> 00:29:48.800]  聖經更加清楚地告訴我們
[00:29:48.800 --> 00:29:51.480]  上帝會按照我們在世上的行爲
[00:29:51.480 --> 00:29:52.640]  去審判我們
[00:29:52.640 --> 00:29:54.960]  斷定我們所得的獎賞
[00:29:54.960 --> 00:29:57.200]  所以如果我們真的這麼相信的話
[00:29:57.200 --> 00:30:00.000]  就應該約束自己的心
[00:30:00.000 --> 00:30:03.560]  在這個世界上敬虔道仁
[00:30:03.560 --> 00:30:05.800]  十三節如果我們看英文聖經的時候
[00:30:05.800 --> 00:30:09.240]  這個是English Standard Version
[00:30:09.240 --> 00:30:10.440]  它是怎麼翻譯呢?
[00:30:10.440 --> 00:30:11.600]  它說
[00:30:11.600 --> 00:30:17.440]  「Therefore, preparing your mind for action and being sober-minded,
[00:30:17.440 --> 00:30:21.800]   set your hope fully on the grace that will be brought to you
[00:30:21.800 --> 00:30:25.240]   at the revelation of Jesus Christ」
[00:30:25.240 --> 00:30:26.920]  中文怎麼回頭呢?
[00:30:26.920 --> 00:30:28.600]  將這個英文聖經轉回中文
[00:30:28.600 --> 00:30:32.600]  「因此,要爲行動做好準備
[00:30:32.600 --> 00:30:35.880]  並且保持清醒的頭腦
[00:30:35.880 --> 00:30:37.680]  將希望完全寄託在
[00:30:37.680 --> 00:30:41.600]  耶穌基督的啓示會帶給你的恩典上面」
[00:30:41.600 --> 00:30:44.160]  原來聖經所講的敬虔道仁
[00:30:44.160 --> 00:30:45.080]  不是天天坐在那裏
[00:30:45.080 --> 00:30:45.960]  獨醒祈禱
[00:30:45.960 --> 00:30:47.840]  唱詩敬拜
[00:30:47.840 --> 00:30:49.560]  原來這裏講到有行動
[00:30:49.560 --> 00:30:53.040]  敬虔道仁是要每天聽從上帝的吩咐
[00:30:53.040 --> 00:30:54.640]  和按照聖經的教導
[00:30:54.640 --> 00:30:55.800]  在世上生活
[00:30:55.800 --> 00:30:58.800]  做上帝喜悅我們做的事
[00:30:58.800 --> 00:31:01.400]  並且要爲主做見證傳福音
[00:31:01.400 --> 00:31:03.560]  所以親愛的兄弟姐妹
[00:31:03.560 --> 00:31:06.120]  如果我們盼望得到上帝
[00:31:06.120 --> 00:31:10.240]  借基督在末世賜給我們的救恩
[00:31:10.240 --> 00:31:13.000]  我們就必須用敬畏的心
[00:31:13.000 --> 00:31:14.560]  全敬畏的心
[00:31:14.560 --> 00:31:17.840]  積極地在世上過寄居的日子
[00:31:17.840 --> 00:31:19.240]  努力服侍上帝
[00:31:19.240 --> 00:31:21.120]  爲祂做見證
[00:31:21.120 --> 00:31:23.600]  如果我們因爲這樣過生活
[00:31:23.600 --> 00:31:27.840]  而遭受到患難和逼迫
[00:31:27.840 --> 00:31:29.640]  在受磨鍊的時候
[00:31:29.640 --> 00:31:32.760]  聖經說我們會暫時感到憂愁
[00:31:32.760 --> 00:31:35.760]  可能會覺得暫時挺痛苦的
[00:31:35.760 --> 00:31:38.920]  但是卻因爲相信上帝的保守
[00:31:38.920 --> 00:31:43.840]  而有說不出來滿有榮光的大喜樂
[00:31:43.840 --> 00:31:45.760]  這個喜樂不是哈哈哈哈
[00:31:45.760 --> 00:31:48.360]  但是因爲能夠配得爲主受苦
[00:31:48.360 --> 00:31:51.360]  因爲服侍上帝的緣故而受到迫害
[00:31:51.360 --> 00:31:57.280]  我們覺得很榮耀、很開心、很快樂
[00:31:57.280 --> 00:32:00.440]  所以讓我們一起檢討一下
[00:32:00.440 --> 00:32:02.240]  在結束的時候
[00:32:02.240 --> 00:32:06.040]  我們是如何在這個世界上過寄居的日子呢?
[00:32:06.040 --> 00:32:07.600]  弟兄姊妹
[00:32:07.600 --> 00:32:10.080]  我們有沒有時常思念上面的事
[00:32:10.080 --> 00:32:12.680]  多過思念地上的事?
[00:32:12.680 --> 00:32:16.200]  我們有沒有準備好隨時哀着聖靈的感動
[00:32:16.200 --> 00:32:18.760]  而去爲主作供?
[00:32:18.760 --> 00:32:21.240]  我們在面對苦難的時候
[00:32:21.240 --> 00:32:24.080]  有沒有失去對上帝的信心?
[00:32:24.080 --> 00:32:27.680]  我們認爲苦難對我們來說是一種磨練
[00:32:27.680 --> 00:32:30.800]  還是上帝給我們的懲罰?
[00:32:30.800 --> 00:32:32.760]  我們有沒有約束自己的心
[00:32:32.760 --> 00:32:35.040]  努力討上帝的喜悅?
[00:32:35.040 --> 00:32:37.880]  我們有沒有想過自己
[00:32:37.880 --> 00:32:41.280]  以後可以如何善用我們餘下的生命
[00:32:41.280 --> 00:32:44.320]  去榮耀上帝?
[00:32:44.320 --> 00:32:46.000]  親愛的弟兄姊妹
[00:32:46.000 --> 00:32:49.520]  你有把握自己會上天堂嗎?
[00:32:49.520 --> 00:32:55.320]  你能夠肯定自己已經擁有屬天的產業嗎?
[00:32:55.320 --> 00:32:59.920]  你現在有沒有這個活的盼望?
[00:32:59.920 --> 00:33:02.440]  我們一起祈禱
[00:33:02.440 --> 00:33:03.280]  主佑天父上帝
[00:33:03.280 --> 00:33:04.960]  我很感謝你今天在這個時間
[00:33:04.960 --> 00:33:07.680]  你藉着彼得告訴我們知道
[00:33:07.680 --> 00:33:10.120]  原來雖然在世界裏面
[00:33:10.120 --> 00:33:13.600]  充滿了問題和痛苦、邪惡
[00:33:13.600 --> 00:33:15.840]  有時我們真的不太想活在這個世界當中
[00:33:15.840 --> 00:33:22.160]  我們很不忍心這個世界上竟然會有這麼邪惡的人
[00:33:22.160 --> 00:33:24.680]  但是我們因爲相信禰的緣故
[00:33:24.680 --> 00:33:27.560]  我們有一個活的盼望
[00:33:27.560 --> 00:33:30.280]  這個盼望是藉着我們認識耶穌基督
[00:33:30.280 --> 00:33:34.240]  和將生命交託給主而開始有的
[00:33:34.240 --> 00:33:35.680]  這個盼望告訴我們知道
[00:33:35.680 --> 00:33:38.120]  我們在世上原來是寄居的
[00:33:38.120 --> 00:33:41.000]  我們真正的家鄉是在天國裏面
[00:33:41.000 --> 00:33:43.600]  在那裏會除去一切的痛苦
[00:33:43.600 --> 00:33:49.040]  我們會過一個公平、公義、聖潔的生活
[00:33:49.040 --> 00:33:52.320]  天父祈求禰賜給我們一個渴慕的心
[00:33:52.320 --> 00:33:55.480]  信得過這個盼望必將實現
[00:33:55.480 --> 00:33:58.960]  所以現在我們更加要積極地在地上
[00:33:58.960 --> 00:34:00.920]  好好地做好準備
[00:34:00.920 --> 00:34:03.760]  去等候耶穌基督的回來
[00:34:03.760 --> 00:34:05.720]  天父上帝剛纔如果在祈禱當中
[00:34:05.720 --> 00:34:07.840]  有人是第一次接受祂的禱告
[00:34:07.840 --> 00:34:08.880]  接受禰、相信禰
[00:34:08.880 --> 00:34:11.120]  要求禰作爲生命的主的話
[00:34:11.120 --> 00:34:14.160]  願意這個生命轉化的過程
[00:34:14.160 --> 00:34:16.040]  能夠不單單開始
[00:34:16.040 --> 00:34:19.840]  並且祂能夠很快地體會到禰的恩典
[00:34:19.840 --> 00:34:22.040]  禰在生命當中的人
[00:34:22.040 --> 00:34:24.160]  而對我們這羣已經相信了禰的
[00:34:24.160 --> 00:34:26.920]  祈求聖靈繼續帶領我們
[00:34:26.920 --> 00:34:29.440]  如何去過愉快的日子
[00:34:29.440 --> 00:34:31.120]  耶穌沒錯就快會回來
[00:34:31.120 --> 00:34:33.080]  所以我們的時間不多了
[00:34:33.080 --> 00:34:34.560]  幫助我們能夠學習
[00:34:34.560 --> 00:34:38.040]  把握每個機會去爲主做見證
[00:34:38.040 --> 00:34:39.400]  去榮耀禰
[00:34:39.400 --> 00:34:42.000]  去幫助人去認識禰
[00:34:42.000 --> 00:34:45.800]  因爲禰已經將使人與上帝和好的積分
[00:34:45.800 --> 00:34:47.480]  託付了我們
[00:34:47.480 --> 00:34:50.120]  求天父你聽我們的禱告
[00:34:50.120 --> 00:34:53.800]  活在這個活的盼望當中
[00:34:53.800 --> 00:34:54.600]  阿們
