
[00:00:00.000 --> 00:00:03.760]  「靚姐妹」參選的秘密,大家都知道的,是嗎?
[00:20:50.520 --> 00:20:52.200]  我告訴別人我是基督徒
[00:20:52.200 --> 00:20:55.000]  我也有做服事
[00:20:55.000 --> 00:20:58.520]  但如果我們沒有好好對付自己的罪惡
[00:20:58.520 --> 00:21:01.000]  我們經常在口邊說自己信耶穌
[00:21:01.000 --> 00:21:02.040]  我們信耶穌
[00:21:02.040 --> 00:21:06.040]  我們也在教會裡做這件事做那件事
[00:21:06.040 --> 00:21:07.560]  但在我們日常生活裡
[00:21:07.560 --> 00:21:09.800]  經常任意自己喜歡怎樣做就怎樣做
[00:21:09.800 --> 00:21:10.440]  不理神的
[00:21:10.440 --> 00:21:12.440]  犯很多的罪
[00:21:12.440 --> 00:21:15.640]  神都不會越立你的服事
[00:21:15.640 --> 00:21:18.040]  參宣沒有跟神在一起
[00:21:18.040 --> 00:21:19.960]  神都離開了參宣
[00:21:19.960 --> 00:21:22.440]  結果參宣被非理士人抓住了
[00:21:22.440 --> 00:21:24.920]  挖了她雙眼出來
[00:21:24.920 --> 00:21:29.240]  鎖住她做苦工
[00:21:29.240 --> 00:21:34.840]  弟兄姊妹你有沒有試過手機壞了
[00:21:34.840 --> 00:21:37.960]  手機壞了可能很痛苦
[00:21:37.960 --> 00:21:39.240]  因為你沒有了
[00:21:39.240 --> 00:21:41.480]  不可以用手機打電話聯絡別人
[00:21:41.480 --> 00:21:42.440]  不可以WhatsApp
[00:21:42.440 --> 00:21:43.400]  不可以Facebook
[00:21:43.400 --> 00:21:45.080]  不可以Snapchat
[00:21:45.080 --> 00:21:47.240]  不可以連電話
[00:21:47.240 --> 00:21:49.480]  連人的聯絡都沒有了
[00:21:49.480 --> 00:21:50.920]  不可以上網
[00:21:50.920 --> 00:21:53.320]  你知道現在上網很重要
[00:21:53.320 --> 00:21:57.240]  一路崇拜有沒有人在上網
[00:21:57.240 --> 00:22:00.600]  我們現代人沒有手提電話
[00:22:00.600 --> 00:22:03.560]  沒有一刻我們都受不了
[00:22:03.560 --> 00:22:05.880]  好像上癮了一樣
[00:22:05.880 --> 00:22:08.840]  沒有手提電話就好像沒有任何的聯絡
[00:22:08.840 --> 00:22:10.600]  好像很痛苦
[00:22:10.600 --> 00:22:14.120]  弟兄姊妹我告訴你
[00:22:14.120 --> 00:22:17.640]  如果你經歷過你離開神
[00:22:17.640 --> 00:22:22.200]  那種痛苦不是那麼膚淺的痛苦
[00:22:22.200 --> 00:22:23.640]  離開了神
[00:22:23.640 --> 00:22:25.720]  你真的認真去經歷過的時候
[00:22:25.720 --> 00:22:27.720]  你的生命是很痛苦
[00:22:27.720 --> 00:22:29.720]  你會覺得離開了神的時候
[00:22:29.720 --> 00:22:30.840]  你會沒有方向
[00:22:30.840 --> 00:22:32.120]  你都不知道自己人生做什麼
[00:22:32.120 --> 00:22:33.240]  好像做一樣做那樣
[00:22:33.240 --> 00:22:34.360]  就算賺到錢
[00:22:34.360 --> 00:22:35.720]  你都不會開心
[00:22:35.720 --> 00:22:37.400]  你的心裏沒有平安
[00:22:37.400 --> 00:22:40.440]  離開了神你整個人都好像軟弱無力
[00:22:40.440 --> 00:22:42.360]  甚至你犯很多的罪
[00:22:42.360 --> 00:22:44.040]  你都麻木了
[00:22:44.040 --> 00:22:47.560]  離開了神你沒有真正的滿足
[00:22:47.560 --> 00:22:49.560]  離開了神很痛苦
[00:22:49.560 --> 00:22:52.600]  這個就是參孫的寫照
[00:22:52.600 --> 00:22:54.120]  弟兄姊妹
[00:22:54.120 --> 00:22:55.880]  現在你有沒有離開神
[00:22:55.880 --> 00:22:59.000]  你和神很親近
[00:22:59.000 --> 00:23:01.720]  還是你和神很遠呢
[00:23:01.720 --> 00:23:03.080]  第三點
[00:23:03.080 --> 00:23:03.960]  最後一點
[00:23:03.960 --> 00:23:05.800]  參孫的秘密再出現了
[00:23:05.800 --> 00:23:09.800]  在十六章二十二至三十一節
[00:23:09.800 --> 00:23:11.800]  我們特別讀二十八節
[00:23:11.800 --> 00:23:13.480]  預備一二三
[00:23:13.480 --> 00:23:16.040]  參孫求告耶和華說
[00:23:16.040 --> 00:23:19.000]  主耶和華求你眷念我
[00:23:19.000 --> 00:23:22.120]  神啊 求你賜我這一次的力量
[00:23:22.120 --> 00:23:27.720]  使我在非利人身上布那刮我雙眼的手
[00:23:27.720 --> 00:23:30.760]  非利人看見參孫這麼慘
[00:23:30.760 --> 00:23:32.520]  他們很開心
[00:23:32.520 --> 00:23:33.800]  他們做什麼呢
[00:23:33.800 --> 00:23:36.120]  他們讚美他們的神
[00:23:36.120 --> 00:23:36.840]  大菌
[00:23:36.840 --> 00:23:38.840]  這個是他們的神
[00:23:38.840 --> 00:23:41.720]  參孫本來是以色列人的救星
[00:23:41.720 --> 00:23:44.600]  現在他就淪為囚犯
[00:23:44.600 --> 00:23:46.120]  被人玩弄
[00:23:46.120 --> 00:23:49.880]  被人折磨
[00:23:49.880 --> 00:23:54.840]  參孫在這裡再一次最後向神去呼求
[00:23:54.840 --> 00:23:57.640]  去求神主耶和華求你眷念我
[00:23:57.640 --> 00:23:59.960]  神啊 求你賜我再一次的力量
[00:23:59.960 --> 00:24:04.600]  使我在非利人身上布那刮我雙眼的手
[00:24:04.600 --> 00:24:08.360]  雖然他的禱告都很自私
[00:24:08.360 --> 00:24:11.560]  他的禱告都是出於報復
[00:24:11.560 --> 00:24:14.840]  但是聖經裡面經文記載的重點就是
[00:24:14.840 --> 00:24:18.600]  參孫他自己再一次主動的
[00:24:18.600 --> 00:24:21.800]  願意和神恢復這個關係
[00:24:21.800 --> 00:24:25.080]  這是一個代表他願意回到神那裡
[00:24:25.080 --> 00:24:28.440]  向神去求救
[00:24:28.440 --> 00:24:31.320]  所以神聽了參孫的祈禱
[00:24:31.320 --> 00:24:33.400]  參孫就給他力氣
[00:24:33.400 --> 00:24:35.000]  參孫用盡最後的力氣
[00:24:35.000 --> 00:24:36.280]  抱著兩根柱子
[00:24:36.280 --> 00:24:39.240]  就將整間屋的支柱
[00:24:39.240 --> 00:24:42.200]  支柱塌了整間屋就塌下來
[00:24:42.200 --> 00:24:44.040]  砸死了
[00:24:44.040 --> 00:24:47.160]  三千人
[00:24:47.160 --> 00:24:48.200]  大家不要誤會
[00:24:48.200 --> 00:24:49.480]  經文雖然有說到
[00:24:49.480 --> 00:24:53.080]  參孫那段時間頭髮開始長出來
[00:24:53.080 --> 00:24:55.080]  我再說一次不是因為頭髮
[00:24:55.080 --> 00:24:56.680]  而令到參孫有力量
[00:24:56.680 --> 00:24:59.960]  而是因為他再一次親近神
[00:24:59.960 --> 00:25:01.640]  他再一次求告神
[00:25:01.640 --> 00:25:03.960]  他投靠在神裡面
[00:25:03.960 --> 00:25:09.320]  才能夠有這個力量
[00:25:09.320 --> 00:25:13.880]  在十幾年前
[00:25:13.880 --> 00:25:16.040]  我有機會去短孫
[00:25:16.040 --> 00:25:19.640]  去馬來西亞沙巴一個地方去短孫
[00:25:19.640 --> 00:25:20.920]  這個短孫是做什麼呢
[00:25:20.920 --> 00:25:23.960]  我們去到要進入一些山區土著
[00:25:23.960 --> 00:25:24.760]  我們說土著
[00:25:24.760 --> 00:25:25.960]  那些土人
[00:25:25.960 --> 00:25:27.320]  我們不叫土人
[00:25:27.320 --> 00:25:28.360]  我們叫友族
[00:25:28.360 --> 00:25:29.400]  朋友的友族
[00:25:29.400 --> 00:25:31.960]  在裡面和他們傳福音
[00:25:31.960 --> 00:25:34.440]  那些山區很偏遠
[00:25:34.440 --> 00:25:35.800]  是車都不能夠
[00:25:35.800 --> 00:25:37.160]  我們坐了很多個小時
[00:25:37.160 --> 00:25:38.200]  那些四驅車
[00:25:38.200 --> 00:25:39.480]  搖來搖去
[00:25:39.480 --> 00:25:41.160]  去到河邊
[00:25:41.160 --> 00:25:44.760]  接著唯一交通工具就是坐船
[00:25:44.760 --> 00:25:47.320]  坐起碼半個小時的船
[00:25:47.320 --> 00:25:49.880]  就進去山區裡面
[00:25:49.880 --> 00:25:52.200]  去探訪他們
[00:25:52.200 --> 00:25:53.880]  你知道了
[00:25:53.880 --> 00:25:55.480]  類似這樣的船
[00:25:55.480 --> 00:25:57.080]  坐八個人左右
[00:25:57.080 --> 00:25:59.000]  加上我們的行李
[00:25:59.000 --> 00:26:00.440]  食物
[00:26:00.440 --> 00:26:03.880]  水都要拿進去
[00:26:03.880 --> 00:26:06.920]  對於我們這些城市人來說
[00:26:06.920 --> 00:26:09.000]  當然是很開心
[00:26:09.000 --> 00:26:11.320]  去旅行玩激流
[00:26:11.320 --> 00:26:12.200]  沒那麼開心
[00:26:12.200 --> 00:26:14.280]  這些真的是很原始的激流
[00:26:14.280 --> 00:26:17.000]  沿途很風光
[00:26:17.000 --> 00:26:18.280]  河很優美
[00:26:18.280 --> 00:26:22.760]  所以我們還沒穿上救生衣
[00:26:22.760 --> 00:26:24.920]  接著整隊人就很興奮
[00:26:24.920 --> 00:26:28.280]  大家很興奮很吵
[00:26:28.280 --> 00:26:29.960]  接著領隊
[00:26:29.960 --> 00:26:31.000]  其實我們的船長
[00:26:31.000 --> 00:26:32.040]  是一個很年輕
[00:26:32.040 --> 00:26:35.240]  十幾歲的土著裡面的弟兄
[00:26:35.240 --> 00:26:40.360]  他教我們一路爬的時候
[00:26:40.360 --> 00:26:41.560]  怎樣爬
[00:26:41.560 --> 00:26:42.920]  左爬右爬
[00:26:42.920 --> 00:26:44.840]  叫不知怎樣爬
[00:26:44.840 --> 00:26:47.320]  哪有人聽
[00:26:47.320 --> 00:26:48.680]  每個人都很興奮
[00:26:48.680 --> 00:26:50.120]  快要有東西玩了
[00:26:50.120 --> 00:26:51.400]  多開心
[00:26:51.400 --> 00:26:53.960]  接著當地的人還提醒我們
[00:26:53.960 --> 00:26:55.800]  你們要小心一點
[00:26:55.800 --> 00:26:57.240]  早在一個月前
[00:26:57.240 --> 00:26:59.240]  因為有一個人遇到激流
[00:26:59.240 --> 00:27:02.440]  然後船撞壞了
[00:27:02.440 --> 00:27:03.640]  撞在石頭上
[00:27:03.640 --> 00:27:05.720]  就斷了幾條肋骨
[00:27:05.720 --> 00:27:08.440]  要休養幾個月
[00:27:08.440 --> 00:27:09.400]  接著我們聽完
[00:27:09.400 --> 00:27:11.320]  我們哪有那麼差
[00:27:11.320 --> 00:27:12.360]  不怕的
[00:27:12.360 --> 00:27:13.560]  多好玩
[00:27:13.560 --> 00:27:17.080]  接著大家走上了艇上
[00:27:17.080 --> 00:27:18.680]  接著大家很興奮
[00:27:18.680 --> 00:27:22.360]  不停地爬
[00:27:22.360 --> 00:27:24.120]  那艘艇一路爬
[00:27:24.120 --> 00:27:25.400]  都不是直線去的
[00:27:25.400 --> 00:27:27.000]  是經常彎著的
[00:27:27.000 --> 00:27:28.440]  因為大家爬的力度
[00:27:28.440 --> 00:27:31.800]  和時間都不對
[00:27:31.800 --> 00:27:36.920]  直到大家開始累了
[00:27:36.920 --> 00:27:39.480]  已經沒什麼力氣
[00:27:39.480 --> 00:27:41.080]  玩了十幾分鐘
[00:27:41.080 --> 00:27:43.960]  已經不想繼續玩下去
[00:27:43.960 --> 00:27:47.160]  但艇不停地向前行
[00:27:47.160 --> 00:27:51.800]  突然在前面遇到很大的激流
[00:27:51.800 --> 00:27:56.760]  激流將船鑽進去
[00:27:56.760 --> 00:28:01.880]  接著水開始滲入艇中
[00:28:01.880 --> 00:28:06.760]  接著年輕的船長叫我們要爬
[00:28:06.760 --> 00:28:08.280]  我們看到不對勁
[00:28:08.280 --> 00:28:09.720]  開始害怕
[00:28:09.720 --> 00:28:10.760]  大家靜下來
[00:28:10.760 --> 00:28:12.760]  很認真地看著船長
[00:28:12.760 --> 00:28:13.800]  知道糟糕了
[00:28:13.800 --> 00:28:16.760]  船長叫我們左邊的爬
[00:28:16.760 --> 00:28:17.880]  右邊的爬
[00:28:17.880 --> 00:28:19.800]  一二一二地爬
[00:28:19.800 --> 00:28:23.000]  但可惜已經太遲了
[00:28:23.000 --> 00:28:24.920]  我們的船已經在漩渦裡
[00:28:24.920 --> 00:28:27.720]  無論我們如何爬
[00:28:27.720 --> 00:28:31.320]  都無法離開漩渦
[00:28:31.320 --> 00:28:33.880]  船的前面有一塊很大的石頭
[00:28:33.880 --> 00:28:38.360]  我們的船快要撞進去了
[00:28:38.360 --> 00:28:39.800]  大家看著船長
[00:28:39.800 --> 00:28:40.760]  我們也不知道該怎麼辦
[00:28:40.760 --> 00:28:43.400]  唯有看著他
[00:28:43.400 --> 00:28:46.040]  船長卻沒說話
[00:28:46.040 --> 00:28:47.000]  接著
[00:28:47.000 --> 00:28:49.000]  差不多撞到石頭的時候
[00:28:49.000 --> 00:28:51.880]  船長在船頭
[00:28:51.880 --> 00:28:55.400]  你問我他如何跳,我也不知道
[00:28:55.400 --> 00:28:56.440]  一跳
[00:28:56.440 --> 00:28:57.720]  他就跳到那塊石頭
[00:28:57.720 --> 00:28:59.720]  然後用腳和手
[00:28:59.720 --> 00:29:01.480]  一踢
[00:29:01.480 --> 00:29:04.040]  就踢開了船,改變了方向
[00:29:04.040 --> 00:29:05.080]  接著我不知道該怎麼辦
[00:29:05.080 --> 00:29:08.840]  他又很快地跳回船上
[00:29:08.840 --> 00:29:10.600]  就是這樣
[00:29:10.600 --> 00:29:15.880]  我們那次沒有撞到那塊大石頭
[00:29:15.880 --> 00:29:17.160]  我們所有的組員
[00:29:17.160 --> 00:29:18.360]  我們經歷了一個功課
[00:29:18.360 --> 00:29:19.240]  我們很感謝神
[00:29:19.240 --> 00:29:23.080]  派船長在我們前面帶領著我們
[00:29:23.080 --> 00:29:24.840]  我們學習了一個功課
[00:29:24.840 --> 00:29:26.920]  我們不單要認真
[00:29:26.920 --> 00:29:31.400]  他在我們前面作為引導的時候
[00:29:31.400 --> 00:29:35.240]  我們要好好地相信他
[00:29:35.240 --> 00:29:37.480]  聽他的指揮
[00:29:37.480 --> 00:29:41.320]  我們要信任他
[00:29:41.320 --> 00:29:43.000]  弟兄姊妹
[00:29:43.000 --> 00:29:44.920]  同樣是我們的生命
[00:29:44.920 --> 00:29:47.080]  你有沒有投靠這個神
[00:29:47.080 --> 00:29:48.040]  你有沒有相信這個神
[00:29:48.040 --> 00:29:49.240]  其實在你人生裡面
[00:29:49.240 --> 00:29:51.880]  他是帶領著你走前面的路
[00:29:51.880 --> 00:29:53.400]  有時候我們很壞
[00:29:53.400 --> 00:29:57.720]  被身邊的東西經常吸引我們注意力
[00:29:57.720 --> 00:29:58.680]  就看了其他的東西
[00:29:58.680 --> 00:30:00.680]  沒有看到神
[00:30:00.680 --> 00:30:03.240]  有時候我們很喜歡去某些地方玩一下
[00:30:03.240 --> 00:30:06.280]  又離開一下神
[00:30:06.280 --> 00:30:08.920]  這個就是我們的寫照
[00:30:08.920 --> 00:30:10.920]  當我們好像參孫一樣
[00:30:10.920 --> 00:30:14.120]  我們願意回到神那裡的時候
[00:30:14.120 --> 00:30:15.720]  神就帶領著我們
[00:30:15.720 --> 00:30:18.600]  聖經裡面說
[00:30:18.600 --> 00:30:19.480]  你們親近神
[00:30:19.480 --> 00:30:21.640]  神就必親近你們
[00:30:21.640 --> 00:30:23.080]  虛心的人
[00:30:23.080 --> 00:30:24.520]  這裡是說心靈貧乏
[00:30:24.520 --> 00:30:26.360]  覺得自己依靠自己不行的人
[00:30:26.360 --> 00:30:27.800]  需要靠神的人
[00:30:27.800 --> 00:30:29.160]  是有福了
[00:30:29.160 --> 00:30:31.160]  因為只要我們單單回到神那裡
[00:30:31.160 --> 00:30:33.640]  神就會帶領著我們
[00:30:33.640 --> 00:30:34.680]  到最後
[00:30:34.680 --> 00:30:36.120]  時詩記這裡說
[00:30:36.120 --> 00:30:38.760]  時詩記是一個任意妄為的年代
[00:30:38.760 --> 00:30:42.280]  參孫用自己的神力去滿足自己的私慾
[00:30:42.280 --> 00:30:45.080]  帶給自己和帶給家人很多的傷害
[00:30:45.080 --> 00:30:46.680]  不僅是反叛
[00:30:46.680 --> 00:30:49.640]  而是他喜歡怎麼做就怎麼去做
[00:30:49.640 --> 00:30:50.520]  生命是我的
[00:30:50.520 --> 00:30:51.240]  時間是我的
[00:30:51.240 --> 00:30:52.520]  金錢是我的
[00:30:52.520 --> 00:30:53.720]  我的財幹都是我的
[00:30:53.720 --> 00:30:56.360]  我喜歡怎麼做就怎麼做
[00:30:56.360 --> 00:30:57.960]  這個是我們自己決定
[00:30:57.960 --> 00:31:00.360]  要自己做主
[00:31:00.360 --> 00:31:01.560]  弟兄姊妹
[00:31:01.560 --> 00:31:04.600]  你呢
[00:31:04.600 --> 00:31:07.080]  你有沒有經常自己做主
[00:31:07.080 --> 00:31:08.680]  今天這段經文提醒我們
[00:31:08.680 --> 00:31:10.760]  神給我們運用這些東西
[00:31:10.760 --> 00:31:13.320]  我們要有節制
[00:31:13.320 --> 00:31:14.760]  年輕的
[00:31:14.760 --> 00:31:17.800]  你們有沒有節制呢
[00:31:17.800 --> 00:31:19.320]  上網
[00:31:19.320 --> 00:31:21.160]  打機
[00:31:21.160 --> 00:31:23.720]  有沒有適可而止呢
[00:31:23.720 --> 00:31:25.800]  看色情的網站
[00:31:25.800 --> 00:31:26.840]  不是適可而止
[00:31:26.840 --> 00:31:32.040]  有沒有上去呢
[00:31:32.040 --> 00:31:34.440]  男女關係上面
[00:31:34.440 --> 00:31:36.440]  特別我們在西方的社會
[00:31:36.440 --> 00:31:38.840]  是一個很開放的社會
[00:31:38.840 --> 00:31:41.240]  你有沒有因此開放了你自己的男女關係
[00:31:41.240 --> 00:31:42.840]  很隨隨便便呢
[00:31:42.840 --> 00:31:45.160]  神不約立的
[00:31:45.160 --> 00:31:47.160]  做父母的
[00:31:47.160 --> 00:31:49.160]  你們有沒有做子女的榜樣
[00:31:49.160 --> 00:31:51.640]  節制的榜樣
[00:31:51.640 --> 00:31:54.440]  我們叫年輕人早點睡
[00:31:54.440 --> 00:31:56.680]  你有沒有叫完子女自己睡呢
[00:31:56.680 --> 00:31:59.880]  自己半夜才睡呢
[00:31:59.880 --> 00:32:00.680]  弟兄
[00:32:00.680 --> 00:32:02.280]  年輕的弟兄
[00:32:02.280 --> 00:32:04.680]  你們做人的父母的時候
[00:32:04.680 --> 00:32:06.120]  你不想子女看色情網站
[00:32:06.120 --> 00:32:09.080]  你有沒有自己也經常看色情網站呢
[00:32:09.080 --> 00:32:10.600]  姊妹們
[00:32:10.600 --> 00:32:14.120]  我們很想自己的子女嘴巴好一點
[00:32:14.120 --> 00:32:16.440]  我們有沒有好好管理自己的舌頭
[00:32:16.440 --> 00:32:18.680]  有沒有講詛咒的說話
[00:32:18.680 --> 00:32:21.880]  特別對子女有沒有講詛咒的說話
[00:32:21.880 --> 00:32:23.800]  節制
[00:32:23.800 --> 00:32:25.880]  要親近神 信服神
[00:32:25.880 --> 00:32:27.080]  神就使用我們
[00:32:27.080 --> 00:32:29.160]  詛咒更多人的生命
[00:32:29.160 --> 00:32:30.280]  我們作為基督的門徒
[00:32:30.280 --> 00:32:32.520]  我們領受了很多的恩賜
[00:32:32.520 --> 00:32:35.960]  我們需要有節制的好好運用這些恩賜
[00:32:35.960 --> 00:32:38.040]  運用這些時間 運用這些金錢
[00:32:38.040 --> 00:32:41.040]  服侍神,服侍身邊的人
