
[00:00:00.000 --> 00:00:02.000]  日子過得好快
[00:16:31.000 --> 00:16:33.000]  他後來慢慢跟他談
[00:16:33.000 --> 00:16:34.000]  原來一個病人
[00:16:34.000 --> 00:16:36.000]  他幫人幫錯了
[00:16:36.000 --> 00:16:38.000]  背後還有一個故事
[00:16:38.000 --> 00:16:40.000]  有一個緊繞了他
[00:16:40.000 --> 00:16:42.000]  幾十年的故事
[00:16:42.000 --> 00:16:43.000]  當他做消防員的時候
[00:16:43.000 --> 00:16:47.000]  當時沒有現在的防煙
[00:16:47.000 --> 00:16:50.000]  防火 防熱
[00:16:50.000 --> 00:16:51.000]  很厚的
[00:16:51.000 --> 00:16:53.000]  我見過消防員穿
[00:16:53.000 --> 00:16:54.000]  所以當時
[00:16:54.000 --> 00:16:55.000]  迷你倉那裏真的很慘
[00:16:55.000 --> 00:16:57.000]  這些消防員
[00:16:57.000 --> 00:16:58.000]  但當時他們沒有
[00:16:58.000 --> 00:16:59.000]  他們早一地的消防員
[00:16:59.000 --> 00:17:01.000]  就是淋濕自己
[00:17:01.000 --> 00:17:04.000]  淋濕自己就衝入火場
[00:17:04.000 --> 00:17:06.000]  他當時記得救過一個人
[00:17:06.000 --> 00:17:08.000]  六成燒傷的一個男人
[00:17:08.000 --> 00:17:10.000]  這樣扮著他出來
[00:17:10.000 --> 00:17:12.000]  背著扮著他出來
[00:17:12.000 --> 00:17:14.000]  救一個命
[00:17:14.000 --> 00:17:17.000]  結果這個人半年之後來找他
[00:17:17.000 --> 00:17:18.000]  我聽到這個時候
[00:17:18.000 --> 00:17:20.000]  我當然來多謝你
[00:17:20.000 --> 00:17:21.000]  半年之後
[00:17:21.000 --> 00:17:23.000]  結果原來不是
[00:17:23.000 --> 00:17:26.000]  來罵他 責怪他 埋怨他
[00:17:26.000 --> 00:17:28.000]  為甚麼你要救我
[00:17:28.000 --> 00:17:30.000]  他翻了領 翻了袖
[00:17:30.000 --> 00:17:31.000]  我燒成這樣
[00:17:31.000 --> 00:17:32.000]  我五十多歲
[00:17:32.000 --> 00:17:33.000]  沒有人請我做事
[00:17:33.000 --> 00:17:35.000]  我怎樣生活呢
[00:17:35.000 --> 00:17:37.000]  所以他就覺得
[00:17:37.000 --> 00:17:38.000]  是不是我幫錯了他
[00:17:38.000 --> 00:17:39.000]  兩天之後
[00:17:39.000 --> 00:17:41.000]  這個被他救的
[00:17:41.000 --> 00:17:43.000]  冒著生命危險去救的男人
[00:17:43.000 --> 00:17:45.000]  跳開死了
[00:17:45.000 --> 00:17:47.000]  所以這個幫錯了
[00:17:47.000 --> 00:17:48.000]  原來背後還有一個
[00:17:48.000 --> 00:17:50.000]  更加重的故事
[00:17:50.000 --> 00:17:52.000]  就是他幫這個人
[00:17:52.000 --> 00:17:55.000]  他自己去犧牲了
[00:17:55.000 --> 00:17:57.000]  後來慢慢用聖經
[00:17:57.000 --> 00:17:59.000]  跟他去理解
[00:17:59.000 --> 00:18:01.000]  那個付出
[00:18:01.000 --> 00:18:03.000]  耶穌基督為我們犧牲
[00:18:03.000 --> 00:18:04.000]  我們有些時候
[00:18:04.000 --> 00:18:08.000]  都是自尋絕路
[00:18:08.000 --> 00:18:10.000]  耶穌基督為我們犧牲
[00:18:10.000 --> 00:18:12.000]  是不是犧牲錯了呢
[00:18:12.000 --> 00:18:15.000]  今天有人都不領他救恩的情
[00:18:15.000 --> 00:18:19.000]  都依然是自尋滅亡的路
[00:18:19.000 --> 00:18:20.000]  就用這個途徑
[00:18:20.000 --> 00:18:22.000]  跟他去對話
[00:18:22.000 --> 00:18:23.000]  你的愛
[00:18:23.000 --> 00:18:24.000]  你的付出
[00:18:24.000 --> 00:18:26.000]  你的救人一命
[00:18:26.000 --> 00:18:29.000]  這種精神是被肯定的
[00:18:29.000 --> 00:18:32.000]  這個戀愛的心
[00:18:32.000 --> 00:18:35.000]  促使他有幫人的動力
[00:18:35.000 --> 00:18:37.000]  愛是一個出發點
[00:18:37.000 --> 00:18:38.000]  當你想到
[00:18:38.000 --> 00:18:42.000]  你怎樣去男女之間的拍拖
[00:18:42.000 --> 00:18:46.000]  天空之光就在女朋友樓下等他
[00:18:46.000 --> 00:18:48.000]  我女兒最近
[00:18:48.000 --> 00:18:51.000]  這幾個月有個男孩追求她
[00:18:51.000 --> 00:18:54.000]  她說明明下班時間是九點多
[00:18:54.000 --> 00:18:56.000]  男孩回到自己屯門的家
[00:18:56.000 --> 00:18:58.000]  特地跑回來灣仔跟我吃飯
[00:18:58.000 --> 00:18:59.000]  我說當然了
[00:18:59.000 --> 00:19:01.000]  去追求你
[00:19:01.000 --> 00:19:04.000]  愛情就是有這種力量
[00:19:04.000 --> 00:19:06.000]  所以很奇妙
[00:19:06.000 --> 00:19:08.000]  有愛就有這個動力
[00:19:08.000 --> 00:19:09.000]  所以很感恩
[00:19:09.000 --> 00:19:14.000]  他能夠在人生裡有四位很憐愛他
[00:19:14.000 --> 00:19:16.000]  願意幫助他的朋友
[00:19:16.000 --> 00:19:20.000]  第二方面就是信主的心
[00:19:20.000 --> 00:19:22.000]  雖然他這四個朋友
[00:19:22.000 --> 00:19:25.000]  聽聞耶穌基督怎樣醫病講鬼
[00:19:25.000 --> 00:19:28.000]  但起碼他四個有絕對的信心
[00:19:28.000 --> 00:19:30.000]  耶穌可以幫他這個癱子的朋友
[00:19:30.000 --> 00:19:32.000]  才會這樣做
[00:19:32.000 --> 00:19:33.000]  如果他沒有信心
[00:19:33.000 --> 00:19:34.000]  算了
[00:19:34.000 --> 00:19:36.000]  可能進不了去
[00:19:36.000 --> 00:19:39.000]  可能找別的方法去求醫
[00:19:39.000 --> 00:19:41.000]  其實可能已經找了很多方法
[00:19:41.000 --> 00:19:43.000]  找了很多醫生
[00:19:43.000 --> 00:19:44.000]  找了很多金錢
[00:19:44.000 --> 00:19:46.000]  都沒有辦法幫他
[00:19:46.000 --> 00:19:49.000]  有許多人堵住這條路
[00:19:49.000 --> 00:19:50.000]  這四個人竭盡所能
[00:19:50.000 --> 00:19:51.000]  都沒有辦法之下
[00:19:51.000 --> 00:19:53.000]  唯有把他吊下來
[00:19:53.000 --> 00:19:55.000]  耶穌說了一句話
[00:19:55.000 --> 00:19:57.000]  在《瑪福音》二章五節
[00:19:57.000 --> 00:19:58.000]  剛才大家也讀到
[00:19:58.000 --> 00:20:00.000]  耶穌見他們的信心
[00:20:00.000 --> 00:20:01.000]  就對癱子說
[00:20:01.000 --> 00:20:05.000]  孩子你的罪赦了
[00:20:05.000 --> 00:20:08.000]  所以這是耶穌看到他們的信心
[00:20:08.000 --> 00:20:09.000]  信
[00:20:09.000 --> 00:20:10.000]  就是說
[00:20:10.000 --> 00:20:12.000]  他們這四個朋友對耶穌的信心
[00:20:12.000 --> 00:20:13.000]  以致他們愛這個朋友
[00:20:13.000 --> 00:20:14.000]  幫他
[00:20:14.000 --> 00:20:17.000]  也是信耶穌可以幫這個朋友醫病
[00:20:17.000 --> 00:20:19.000]  才做出這個行動
[00:20:19.000 --> 00:20:20.000]  而他們的信心
[00:20:20.000 --> 00:20:21.000]  是被耶穌肯定
[00:20:21.000 --> 00:20:22.000]  被耶穌稱讚的
[00:20:22.000 --> 00:20:24.000]  為什麼耶穌要說
[00:20:24.000 --> 00:20:26.000]  你的罪赦了呢
[00:20:26.000 --> 00:20:28.000]  很多講道的講員
[00:20:28.000 --> 00:20:29.000]  都會講到第十二節
[00:20:29.000 --> 00:20:32.000]  就講到耶穌有醫病主權
[00:20:32.000 --> 00:20:35.000]  但是今天我不處理這個醫病的主權
[00:20:35.000 --> 00:20:38.000]  而是看到耶穌看到一個人
[00:20:38.000 --> 00:20:40.000]  不單止身體的需要
[00:20:40.000 --> 00:20:44.000]  往往健康的定義是什麼
[00:20:44.000 --> 00:20:45.000]  沒有病沒有痛
[00:20:45.000 --> 00:20:46.000]  可以走可以吃可以睡
[00:20:46.000 --> 00:20:48.000]  是不是就是健康
[00:20:48.000 --> 00:20:49.000]  是不是
[00:20:49.000 --> 00:20:50.000]  不是的
[00:20:50.000 --> 00:20:53.000]  很多姐妹都轉過頭來
[00:20:53.000 --> 00:20:54.000]  健康的定義
[00:20:54.000 --> 00:20:56.000]  在我們做院務來看
[00:20:56.000 --> 00:20:58.000]  在國際衛生署的定義
[00:20:58.000 --> 00:21:00.000]  就是身心捨靈
[00:21:00.000 --> 00:21:01.000]  四方面
[00:21:01.000 --> 00:21:02.000]  所以我們做院務
[00:21:02.000 --> 00:21:04.000]  我們去探病的時候
[00:21:04.000 --> 00:21:06.000]  我們不是一進去就進去信仰
[00:21:06.000 --> 00:21:07.000]  床邊報道
[00:21:07.000 --> 00:21:08.000]  人家就已經
[00:21:08.000 --> 00:21:10.000]  拜拜你不要跟我說了
[00:21:10.000 --> 00:21:12.000]  我們通常會向身心捨靈
[00:21:12.000 --> 00:21:14.000]  四方面的關心
[00:21:14.000 --> 00:21:17.000]  所以不是說身體有病
[00:21:17.000 --> 00:21:18.000]  才是病人
[00:21:18.000 --> 00:21:21.000]  心靈情緒
[00:21:21.000 --> 00:21:22.000]  社交
[00:21:22.000 --> 00:21:24.000]  就是人際關係
[00:21:24.000 --> 00:21:25.000]  都是叫做有病的時候
[00:21:25.000 --> 00:21:27.000]  都是有病
[00:21:27.000 --> 00:21:28.000]  我們眼見醫生姑娘
[00:21:28.000 --> 00:21:31.000]  發了脾氣情緒病
[00:21:31.000 --> 00:21:33.000]  見到醫生吸煙喝酒
[00:21:33.000 --> 00:21:35.000]  很多壓力
[00:21:35.000 --> 00:21:36.000]  這些都是醫生
[00:21:36.000 --> 00:21:40.000]  他們壓力的病
[00:21:40.000 --> 00:21:42.000]  所以怎樣才算是一個病
[00:21:42.000 --> 00:21:43.000]  所以主耶穌看到這個癱子
[00:21:43.000 --> 00:21:45.000]  不單外在的癱子
[00:21:45.000 --> 00:21:47.000]  癱瘓的病
[00:21:47.000 --> 00:21:49.000]  而他內心這麼長時間
[00:21:49.000 --> 00:21:51.000]  那種困苦
[00:21:51.000 --> 00:21:53.000]  那種自我形象
[00:21:53.000 --> 00:21:54.000]  那種沒有辦法
[00:21:54.000 --> 00:21:56.000]  跟人有正常的人際關係
[00:21:56.000 --> 00:21:58.000]  其實產生很多的問題
[00:21:58.000 --> 00:21:59.000]  那當然
[00:21:59.000 --> 00:22:02.000]  是不是有罪就有這個癱瘓呢
[00:22:02.000 --> 00:22:05.000]  所以耶穌要說你的罪赦了呢
[00:22:05.000 --> 00:22:06.000]  當然他有沒有罪
[00:22:06.000 --> 00:22:08.000]  意義到他今天成為一個癱子
[00:22:08.000 --> 00:22:09.000]  沒有人知道
[00:22:09.000 --> 00:22:10.000]  耶穌也沒有解釋
[00:22:10.000 --> 00:22:11.000]  只是說
[00:22:11.000 --> 00:22:14.000]  有時候一個人有病的時候
[00:22:14.000 --> 00:22:16.000]  他產生很多的苦毒
[00:22:16.000 --> 00:22:18.000]  我眼見一些爸爸
[00:22:18.000 --> 00:22:20.000]  罵到兒子在床邊
[00:22:20.000 --> 00:22:22.000]  不知道怎樣算
[00:22:22.000 --> 00:22:23.000]  女兒汗流浹背
[00:22:23.000 --> 00:22:25.000]  煲個湯給媽媽喝
[00:22:25.000 --> 00:22:27.000]  在醫院媽媽也向他發脾氣
[00:22:27.000 --> 00:22:28.000]  女兒很難過
[00:22:28.000 --> 00:22:30.000]  為什麼你經常掛念兒子
[00:22:30.000 --> 00:22:32.000]  現在陪著你照顧你是誰
[00:22:32.000 --> 00:22:34.000]  我就聽女兒這樣說
[00:22:34.000 --> 00:22:36.000]  其實一個病的人
[00:22:36.000 --> 00:22:38.000]  產生很多怨氣
[00:22:38.000 --> 00:22:39.000]  很多得罪人
[00:22:39.000 --> 00:22:43.000]  很多無奈的聲音
[00:22:43.000 --> 00:22:44.000]  所以四個癱子
[00:22:44.000 --> 00:22:47.000]  四個朋友去幫這個朋友
[00:22:47.000 --> 00:22:49.000]  第二個條件就是信耶穌的心
[00:22:49.000 --> 00:22:51.000]  今天如果我們頂姐妹
[00:22:51.000 --> 00:22:54.000]  知道你帶人回教會認識耶穌
[00:22:54.000 --> 00:22:56.000]  你看到你信主耶穌
[00:22:56.000 --> 00:22:59.000]  這個最重要對你生命的影響
[00:22:59.000 --> 00:23:02.000]  我們就願意去行動
[00:23:02.000 --> 00:23:04.000]  不是說很有可無
[00:23:04.000 --> 00:23:05.000]  信耶穌
[00:23:05.000 --> 00:23:06.000]  他信祂的
[00:23:06.000 --> 00:23:07.000]  我信我的
[00:23:07.000 --> 00:23:08.000]  有時候有些老人家
[00:23:08.000 --> 00:23:10.000]  信主在床的時候跟我說
[00:23:10.000 --> 00:23:11.000]  我的子女都未信的
[00:23:11.000 --> 00:23:12.000]  不要緊
[00:23:12.000 --> 00:23:13.000]  他信祂的
[00:23:13.000 --> 00:23:14.000]  我信我的
[00:23:14.000 --> 00:23:16.000]  說婆婆伯伯
[00:23:16.000 --> 00:23:17.000]  你信耶穌這麼好
[00:23:17.000 --> 00:23:19.000]  你也很想你的子女得到
[00:23:19.000 --> 00:23:22.000]  希望你還有生的時候
[00:23:22.000 --> 00:23:23.000]  你的影響力裡邊
[00:23:23.000 --> 00:23:26.000]  讓子女有機會認識耶穌
[00:23:26.000 --> 00:23:29.000]  有時候我們都會跟他探討這方面
[00:23:29.000 --> 00:23:31.000]  有些婆婆伯伯帶孫子
[00:23:31.000 --> 00:23:32.000]  你不單是餵他吃
[00:23:32.000 --> 00:23:33.000]  跟他洗澡乾淨
[00:23:33.000 --> 00:23:35.000]  而是跟他說聖經故事
[00:23:35.000 --> 00:23:37.000]  這是婆婆伯伯可以做的
[00:23:37.000 --> 00:23:39.000]  孫子既然放在你那裡
[00:23:39.000 --> 00:23:40.000]  子女可能未信
[00:23:40.000 --> 00:23:42.000]  你就先向孫子下手
[00:23:42.000 --> 00:23:44.000]  有時候我們都跟老人家這樣說
[00:23:44.000 --> 00:23:48.000]  知道我們有信耶穌這個堅定的信心
[00:23:48.000 --> 00:23:50.000]  我們就願意去幫人
[00:23:50.000 --> 00:23:53.000]  來到主的面前
[00:23:53.000 --> 00:23:54.000]  願意付出
[00:23:54.000 --> 00:23:55.000]  很想知道剛才說的
[00:23:55.000 --> 00:23:58.000]  他會付出時間、體力、氣力
[00:23:58.000 --> 00:24:02.000]  還要有技巧地拆掉天花板
[00:24:02.000 --> 00:24:03.000]  而不會倒下來
[00:24:03.000 --> 00:24:05.000]  下面有很多人
[00:24:05.000 --> 00:24:07.000]  這樣的情況
[00:24:07.000 --> 00:24:11.000]  所以付出的時候
[00:24:11.000 --> 00:24:13.000]  如果我們詳細計較
[00:24:13.000 --> 00:24:14.000]  我有沒有這個時間
[00:24:14.000 --> 00:24:16.000]  有沒有這個體力
[00:24:16.000 --> 00:24:19.000]  有沒有這個金錢的時候
[00:24:19.000 --> 00:24:21.000]  我們就很難去行動
[00:24:21.000 --> 00:24:23.000]  有時候香港亞洲電台
[00:24:23.000 --> 00:24:24.000]  現在就沒有了
[00:24:24.000 --> 00:24:25.000]  以前有一個叫
[00:24:25.000 --> 00:24:27.000]  「感動香港傳承」的節目
[00:24:27.000 --> 00:24:29.000]  我偶然也有來看
[00:24:29.000 --> 00:24:30.000]  我最記得有一個老人家
[00:24:30.000 --> 00:24:31.000]  在一個新界
[00:24:31.000 --> 00:24:33.000]  他自己也是一貧如洗
[00:24:33.000 --> 00:24:34.000]  沒什麼
[00:24:34.000 --> 00:24:36.000]  他門口有一塊爛地
[00:24:36.000 --> 00:24:37.000]  他就坐過去
[00:24:37.000 --> 00:24:39.000]  種一些番薯、薯仔
[00:24:39.000 --> 00:24:40.000]  可以種的東西就種
[00:24:40.000 --> 00:24:42.000]  他拿去村頭賣
[00:24:42.000 --> 00:24:43.000]  賣完之後的錢
[00:24:43.000 --> 00:24:44.000]  他不是自己用
[00:24:44.000 --> 00:24:45.000]  他買一些
[00:24:45.000 --> 00:24:50.000]  可以幫助一些獨居傷殘的人
[00:24:50.000 --> 00:24:52.000]  是一個很感動的生命故事
[00:24:52.000 --> 00:24:53.000]  就擺了出來
[00:24:53.000 --> 00:24:56.000]  她是一個基督徒的老姐妹
[00:24:56.000 --> 00:24:57.000]  因為看到她的房子
[00:24:57.000 --> 00:24:58.000]  破破落落
[00:24:58.000 --> 00:25:00.000]  只有一個十字架
[00:25:00.000 --> 00:25:02.000]  所以人的付出
[00:25:02.000 --> 00:25:04.000]  不是我們計算自己有沒有
[00:25:04.000 --> 00:25:05.000]  才去付出
[00:25:05.000 --> 00:25:07.000]  當你有份心的時候
[00:25:07.000 --> 00:25:08.000]  看到人的需要的時候
[00:25:08.000 --> 00:25:10.000]  就可以這樣去做
[00:25:10.000 --> 00:25:12.000]  而阻人又如何呢
[00:25:12.000 --> 00:25:13.000]  為什麼有些人
[00:25:13.000 --> 00:25:15.000]  會阻著人回到主的面前呢
[00:25:15.000 --> 00:25:17.000]  第二方面就是
[00:25:17.000 --> 00:25:19.000]  在PowerPoint那裡
[00:25:19.000 --> 00:25:24.000]  阻人到主前的原因是什麼
[00:25:24.000 --> 00:25:27.000]  我們參考五章十六節
[00:25:27.000 --> 00:25:29.000]  《路加福音》那裡說
[00:25:29.000 --> 00:25:31.000]  是無能為力
[00:25:31.000 --> 00:25:33.000]  有一大群的人聚集來聽到
[00:25:33.000 --> 00:25:36.000]  也希望耶穌醫治他們的病
[00:25:36.000 --> 00:25:39.000]  這些人真的無能為力
[00:25:39.000 --> 00:25:40.000]  你幫人的時候
[00:25:40.000 --> 00:25:42.000]  自己可能病了一張病床
[00:25:42.000 --> 00:25:44.000]  你無能為力去幫人
[00:25:44.000 --> 00:25:45.000]  去到主的面前
[00:25:45.000 --> 00:25:47.000]  但是我又想起一個
[00:25:47.000 --> 00:25:49.000]  生命的路生生
[00:25:49.000 --> 00:25:51.000]  就是我剛剛神學畢業
[00:25:51.000 --> 00:25:52.000]  二十多歲的時候
[00:25:52.000 --> 00:25:53.000]  去一間教會
[00:25:53.000 --> 00:25:56.000]  當時那位堂主任
[00:25:56.000 --> 00:25:57.000]  就告訴我
[00:25:57.000 --> 00:25:59.000]  這個教會有一個女傳道
[00:25:59.000 --> 00:26:01.000]  我還記得有一個姓江夏王的
[00:26:01.000 --> 00:26:04.000]  我也去過護老院探她一次
[00:26:04.000 --> 00:26:06.000]  和執事一起去
[00:26:06.000 --> 00:26:08.000]  她十年中風
[00:26:08.000 --> 00:26:09.000]  一個女傳道
[00:26:09.000 --> 00:26:10.000]  在護老院
[00:26:10.000 --> 00:26:13.000]  她能夠表達給人聽
[00:26:13.000 --> 00:26:14.000]  就是耶穌祝福你
[00:26:14.000 --> 00:26:16.000]  耶穌愛你
[00:26:16.000 --> 00:26:17.000]  每一個來餵她吃飯的
[00:26:17.000 --> 00:26:20.000]  每一個來幫她清潔的姐姐
[00:26:20.000 --> 00:26:22.000]  她就和她說
[00:26:22.000 --> 00:26:23.000]  耶穌愛你
[00:26:23.000 --> 00:26:24.000]  耶穌祝福你
[00:26:24.000 --> 00:26:26.000]  縱然她是癱瘓了
[00:26:26.000 --> 00:26:27.000]  不能動
[00:26:27.000 --> 00:26:28.000]  在床上中風了
[00:26:28.000 --> 00:26:29.000]  她不可以履行
[00:26:29.000 --> 00:26:31.000]  一個女傳道的職責
[00:26:31.000 --> 00:26:33.000]  但是她依然告訴人
[00:26:33.000 --> 00:26:34.000]  這個宣告
[00:26:34.000 --> 00:26:36.000]  就是耶穌的愛
[00:26:36.000 --> 00:26:38.000]  所以這個生命故事
[00:26:38.000 --> 00:26:40.000]  這個很片刻
[00:26:40.000 --> 00:26:41.000]  很片段
[00:26:41.000 --> 00:26:42.000]  當時是放在
[00:26:42.000 --> 00:26:44.000]  剛剛入職做女傳道的我
[00:26:44.000 --> 00:26:46.000]  原來人生裡
[00:26:46.000 --> 00:26:48.000]  怎樣去被神使用呢
[00:26:48.000 --> 00:26:50.000]  當你在床上的時候
[00:26:50.000 --> 00:26:52.000]  當你還有表達能力的時候
[00:26:52.000 --> 00:26:54.000]  你都可以告訴人
[00:26:54.000 --> 00:26:57.000]  主耶穌的愛
[00:26:57.000 --> 00:26:58.000]  那些阻礙著人的那些人
[00:26:58.000 --> 00:26:59.000]  你說是的
[00:26:59.000 --> 00:27:00.000]  他們自己
[00:27:00.000 --> 00:27:02.000]  可能四個朋友
[00:27:02.000 --> 00:27:03.000]  帶著一個毯子來
[00:27:03.000 --> 00:27:04.000]  叫他讓開
[00:27:04.000 --> 00:27:06.000]  他們可能都走不開
[00:27:06.000 --> 00:27:08.000]  他們想像有些人
[00:27:08.000 --> 00:27:09.000]  都是拿著拐杖
[00:27:09.000 --> 00:27:10.000]  拿著輪椅
[00:27:10.000 --> 00:27:12.000]  或者有些人塞在門口
[00:27:12.000 --> 00:27:14.000]  可能都是這樣
[00:27:14.000 --> 00:27:15.000]  只可以這樣理解
[00:27:15.000 --> 00:27:16.000]  他無能為力
[00:27:16.000 --> 00:27:17.000]  讓開一條路
[00:27:17.000 --> 00:27:18.000]  讓這個毯子
[00:27:18.000 --> 00:27:21.000]  進到耶穌的面前
[00:27:21.000 --> 00:27:23.000]  他們可能都
[00:27:23.000 --> 00:27:26.000]  心有餘而力不足
[00:27:26.000 --> 00:27:27.000]  但是說到
[00:27:27.000 --> 00:27:28.000]  剛才那個女傳道
[00:27:28.000 --> 00:27:29.000]  她是給我們一個
[00:27:29.000 --> 00:27:31.000]  很好的榜樣
[00:27:31.000 --> 00:27:33.000]  下面有個金句
[00:27:33.000 --> 00:27:36.000]  只是怕我們有這種光景
[00:27:36.000 --> 00:27:38.000]  我們再下去
[00:27:38.000 --> 00:27:44.000]  因為受造之物屈服在虛空之下
[00:27:44.000 --> 00:27:45.000]  不是自己願意的
[00:27:45.000 --> 00:27:48.000]  那使他屈服的叫他如此
[00:27:48.000 --> 00:27:50.000]  羅馬書八章二十二節
[00:27:50.000 --> 00:27:51.000]  前前後後
[00:27:51.000 --> 00:27:52.000]  你看到
[00:27:52.000 --> 00:27:53.000]  是的
[00:27:53.000 --> 00:27:54.000]  今天我們頂姐妹
[00:27:54.000 --> 00:27:55.000]  我們已經得熟了
[00:27:55.000 --> 00:27:56.000]  我們已經得了這個救恩
[00:27:56.000 --> 00:27:58.000]  但是我們都在這個
[00:27:58.000 --> 00:28:00.000]  肉身的裏面
[00:28:00.000 --> 00:28:02.000]  我們肉身未得救
[00:28:02.000 --> 00:28:03.000]  肉身會病
[00:28:03.000 --> 00:28:04.000]  會肚餓
[00:28:04.000 --> 00:28:05.000]  會疲乏
[00:28:05.000 --> 00:28:07.000]  我晚上好想多點去看聖經
[00:28:07.000 --> 00:28:09.000]  我立志一年頭
[00:28:09.000 --> 00:28:12.000]  我一天要看三張聖經
[00:28:12.000 --> 00:28:14.000]  一張舊藥就兩張新藥
[00:28:14.000 --> 00:28:16.000]  或者一天看三張聖經
[00:28:16.000 --> 00:28:17.000]  但是晚上回家
[00:28:17.000 --> 00:28:18.000]  不知道為什麼
[00:28:18.000 --> 00:28:20.000]  讀著讀著就釣魚
[00:28:20.000 --> 00:28:22.000]  讀著讀著就躺在床上
[00:28:22.000 --> 00:28:23.000]  因為我們的身體
[00:28:23.000 --> 00:28:24.000]  還未得熟
[00:28:24.000 --> 00:28:27.000]  還未被救
[00:28:27.000 --> 00:28:29.000]  所以在這種虛空的裏面
[00:28:29.000 --> 00:28:31.000]  有時候有一種感慨
[00:28:31.000 --> 00:28:33.000]  主耶穌在哈西瑪利亞說
[00:28:33.000 --> 00:28:35.000]  我都知道你們
[00:28:35.000 --> 00:28:37.000]  你們心靈願意卻死
[00:28:37.000 --> 00:28:39.000]  肉體卻是軟弱了
[00:28:39.000 --> 00:28:41.000]  也有一些頂姐妹說
[00:28:41.000 --> 00:28:42.000]  不知道為什麼
[00:28:42.000 --> 00:28:43.000]  我平時就睡不著
[00:28:43.000 --> 00:28:45.000]  工作很大壓力
[00:28:45.000 --> 00:28:47.000]  她說每個主日回去就好好睡
[00:28:47.000 --> 00:28:49.000]  去到主的殿好好睡
[00:28:49.000 --> 00:28:50.000]  很安樂
[00:28:50.000 --> 00:28:51.000]  有一個牧師就說
[00:28:51.000 --> 00:28:53.000]  都不要緊的
[00:28:53.000 --> 00:28:54.000]  如果在主的殿
[00:28:54.000 --> 00:28:56.000]  能夠讓她有一個好的休息
[00:28:56.000 --> 00:28:58.000]  一個心靈的休息
[00:28:58.000 --> 00:29:00.000]  都是好的
[00:29:00.000 --> 00:29:02.000]  這個牧師都很鼓勵
[00:29:02.000 --> 00:29:03.000]  很包容
[00:29:03.000 --> 00:29:04.000]  接納
[00:29:04.000 --> 00:29:05.000]  人生有時候
[00:29:05.000 --> 00:29:07.000]  真的有很多的疲累
[00:29:07.000 --> 00:29:09.000]  身體的限制
[00:29:09.000 --> 00:29:11.000]  好像我媽媽弄傷了腰
[00:29:11.000 --> 00:29:12.000]  她就說
[00:29:12.000 --> 00:29:13.000]  真是很想回去教會
[00:29:13.000 --> 00:29:14.000]  喜樂團
[00:29:14.000 --> 00:29:15.000]  喜樂團就是長者團
[00:29:15.000 --> 00:29:16.000]  一個月一次
[00:29:16.000 --> 00:29:17.000]  她說真是很久
[00:29:17.000 --> 00:29:18.000]  他們開生日會
[00:29:18.000 --> 00:29:19.000]  又拍些照片給我
[00:29:19.000 --> 00:29:21.000]  看得我很恨
[00:29:21.000 --> 00:29:23.000]  那些頂姐妹都很好
[00:29:23.000 --> 00:29:24.000]  會探她
[00:29:24.000 --> 00:29:25.000]  又會
[00:29:25.000 --> 00:29:27.000]  老中青的不同團體
[00:29:27.000 --> 00:29:28.000]  都去過探她
[00:29:28.000 --> 00:29:30.000]  因為她從農曆年到現在
[00:29:30.000 --> 00:29:31.000]  幾個月了
[00:29:31.000 --> 00:29:32.000]  都未痊癒
[00:29:32.000 --> 00:29:33.000]  我接下來
[00:29:33.000 --> 00:29:34.000]  看看怎樣
[00:29:34.000 --> 00:29:35.000]  鼓勵姐姐
[00:29:35.000 --> 00:29:37.000]  又看看怎樣幫她
[00:29:37.000 --> 00:29:39.000]  我都是為她祈禱
[00:29:39.000 --> 00:29:40.000]  和發一些
[00:29:40.000 --> 00:29:42.000]  因為她都看WhatsApp
[00:29:42.000 --> 00:29:44.000]  發一些講道給她聽
[00:29:44.000 --> 00:29:47.000]  第二個金句
[00:29:47.000 --> 00:29:48.000]  好像說
[00:29:48.000 --> 00:29:49.000]  我現在知道
[00:29:49.000 --> 00:29:51.000]  住在我肉體裏面
[00:29:51.000 --> 00:29:52.000]  就是我肉體之中
[00:29:52.000 --> 00:29:53.000]  沒有良善
[00:29:53.000 --> 00:29:54.000]  因為納智尤其善由得我
[00:29:54.000 --> 00:29:55.000]  只是走出去
[00:29:55.000 --> 00:29:56.000]  由不得我
[00:29:56.000 --> 00:29:59.000]  這是一個很大的影響
[00:29:59.000 --> 00:30:01.000]  今天我在職場
[00:30:01.000 --> 00:30:03.000]  在醫院裏面服事
[00:30:03.000 --> 00:30:05.000]  看到我們律敦市
[00:30:05.000 --> 00:30:07.000]  除了六百張床
[00:30:07.000 --> 00:30:09.000]  有一千四百多個
[00:30:09.000 --> 00:30:11.000]  不同職級的同事員工
[00:30:11.000 --> 00:30:12.000]  由管理層
[00:30:12.000 --> 00:30:14.000]  去到姐姐洗廁所
[00:30:14.000 --> 00:30:15.000]  一千四百多個
[00:30:15.000 --> 00:30:17.000]  一個很大的禍場
[00:30:17.000 --> 00:30:19.000]  但是我估計有20%
[00:30:19.000 --> 00:30:21.000]  應該是基督徒
[00:30:21.000 --> 00:30:22.000]  我和一個
[00:30:22.000 --> 00:30:25.000]  剛出來神學畢業的同學
[00:30:25.000 --> 00:30:27.000]  師母
