
[00:00:00.000 --> 00:00:03.020]  通常我們每次講到都要回帶
[00:17:31.900 --> 00:17:35.060]  是一段很值得我們再不斷反思的經文
[00:17:35.060 --> 00:17:36.940]  我請大家幫我讀
[00:17:36.940 --> 00:17:38.260]  預備起
[00:17:38.260 --> 00:18:03.140]  (國語)
[00:18:03.140 --> 00:18:06.340]  所以他說我們不要只在言語和舌頭
[00:18:06.340 --> 00:18:09.460]  要在行為 行為不只是做給別人看
[00:18:09.460 --> 00:18:11.540]  是誠實的
[00:18:11.540 --> 00:18:13.460]  這個難不難呢
[00:18:13.460 --> 00:18:17.140]  只要我們能夠真心實意去做出來
[00:18:17.140 --> 00:18:18.700]  一點都不難
[00:18:18.700 --> 00:18:20.020]  求主幫助我們
[00:18:20.020 --> 00:18:21.820]  第二個困難他說
[00:18:21.820 --> 00:18:25.340]  其實我們很容易在愛裏受傷
[00:18:25.340 --> 00:18:26.540]  如果當我說這句
[00:18:26.540 --> 00:18:28.900]  你應該也很有體會
[00:18:28.900 --> 00:18:30.020]  我們很想去愛
[00:18:30.020 --> 00:18:32.020]  可能有時候是愛錯方式
[00:18:32.020 --> 00:18:34.180]  但是在愛裏
[00:18:34.180 --> 00:18:37.260]  得到一些回應是受傷
[00:18:37.260 --> 00:18:40.020]  所以因此我們去保護自己的時候
[00:18:40.020 --> 00:18:41.140]  就愛少一點
[00:18:41.140 --> 00:18:42.340]  有些距離
[00:18:42.340 --> 00:18:44.300]  抽離一下
[00:18:44.300 --> 00:18:46.500]  巴普羅提醒我們要堅持
[00:18:46.500 --> 00:18:48.980]  不要放棄
[00:18:48.980 --> 00:18:50.780]  我見過弟兄姊妹
[00:18:50.780 --> 00:18:53.780]  可能是因為試過了
[00:18:53.780 --> 00:18:55.140]  去愛過了
[00:18:55.140 --> 00:18:56.940]  但是都受傷
[00:18:56.940 --> 00:18:58.140]  試完又試
[00:18:58.140 --> 00:19:00.060]  試完又試
[00:19:00.060 --> 00:19:01.540]  不好了
[00:19:01.540 --> 00:19:03.780]  不想再處理之間的關係了
[00:19:03.780 --> 00:19:06.660]  就停在那裏
[00:19:06.660 --> 00:19:10.540]  普羅教堅持不要放棄
[00:19:10.540 --> 00:19:13.060]  他說祝福迫不得已的
[00:19:13.060 --> 00:19:16.260]  要祝福不要就坐
[00:19:16.260 --> 00:19:18.980]  迫不得已的人是甚麼人呢
[00:19:18.980 --> 00:19:21.380]  當然我們不是一些生命有危險的
[00:19:21.380 --> 00:19:23.260]  在香港現在這個年代
[00:19:23.260 --> 00:19:24.460]  或者現在這一刻
[00:19:24.460 --> 00:19:26.780]  我不知道將來會怎樣
[00:19:26.780 --> 00:19:27.940]  不過就是
[00:19:27.940 --> 00:19:29.860]  原來當一些基督徒
[00:19:29.860 --> 00:19:31.940]  面對一些不公平的對待
[00:19:31.940 --> 00:19:33.780]  其實這也是一個迫不得已
[00:19:33.780 --> 00:19:35.220]  一些無理的對待
[00:19:35.220 --> 00:19:38.060]  你可能馬上想到你的上司
[00:19:38.060 --> 00:19:42.020]  我希望你不會想到教會
[00:19:42.020 --> 00:19:43.180]  一些無理的對待
[00:19:43.180 --> 00:19:45.740]  他說當我們受到這些迫不得已的時候
[00:19:45.740 --> 00:19:49.540]  我們會將他視為一個仇敵
[00:19:49.540 --> 00:19:51.860]  按常理人會怎樣做呢
[00:19:51.860 --> 00:19:54.820]  還擊
[00:19:54.820 --> 00:20:00.140]  可能有些人會跟你撐過
[00:20:00.140 --> 00:20:04.220]  但他說我們不要就坐 要祝福
[00:20:04.220 --> 00:20:06.580]  但香港人很特別的
[00:20:06.580 --> 00:20:09.580]  大家知不知道這裏是哪裏
[00:20:09.580 --> 00:20:12.100]  如果住灣仔就應該知道
[00:20:12.100 --> 00:20:13.780]  鵝頸橋
[00:20:13.780 --> 00:20:15.980]  我從小到大都是住在九龍
[00:20:15.980 --> 00:20:19.140]  所以我不太知道鵝頸橋是怎樣的
[00:20:19.140 --> 00:20:23.660]  直至我來服侍聽得多了
[00:20:23.660 --> 00:20:25.380]  鵝頸橋是甚麼地方呢
[00:20:25.380 --> 00:20:27.500]  就是打小人
[00:20:27.500 --> 00:20:32.260]  你說是不是只有中國人才這樣做呢
[00:20:32.260 --> 00:20:33.580]  很奇怪
[00:20:33.580 --> 00:20:38.300]  可能是心裏的怨憤無法發洩
[00:20:38.300 --> 00:20:41.580]  唯有就是這樣
[00:20:41.580 --> 00:20:43.860]  我們頂尖姐妹應該不會去那些地方
[00:20:43.860 --> 00:20:45.900]  不會將一個人的名字放在那裏
[00:20:45.900 --> 00:20:48.740]  被人打
[00:20:48.740 --> 00:20:50.820]  不過我們問問自己
[00:20:50.820 --> 00:20:54.580]  我們裏面有沒有我們的鵝頸橋
[00:20:54.580 --> 00:20:59.020]  可能我們將鵝頸橋放在心裏
[00:20:59.020 --> 00:21:02.500]  有些我們覺得看他不順眼
[00:21:02.500 --> 00:21:06.340]  或者真是給我們很大的傷害的人
[00:21:06.340 --> 00:21:07.900]  我們就放在那裏
[00:21:07.900 --> 00:21:09.700]  有空就抽他出來
[00:21:09.700 --> 00:21:11.660]  打他一身
[00:21:11.660 --> 00:21:14.660]  罵他一頓
[00:21:14.660 --> 00:21:16.580]  這條聖經怎樣說
[00:21:16.580 --> 00:21:18.460]  它說我們要去祝福
[00:21:18.460 --> 00:21:21.260]  不要就坐
[00:21:21.260 --> 00:21:23.980]  容易嗎 不容易
[00:21:23.980 --> 00:21:25.820]  如果當我們說我們基督徒
[00:21:25.820 --> 00:21:28.060]  不去鵝頸橋打小人
[00:21:28.060 --> 00:21:32.060]  就好像我們說基督徒不會放觀音像在家
[00:21:32.060 --> 00:21:34.980]  我們就要去學習聖經說
[00:21:34.980 --> 00:21:37.100]  愛我們的受敵
[00:21:37.100 --> 00:21:39.500]  為他禱告
[00:21:39.500 --> 00:21:41.860]  說祝福的時候
[00:21:41.860 --> 00:21:45.180]  那個普通的用法是甚麼意思呢
[00:21:45.180 --> 00:21:47.420]  你為那個人說好話
[00:21:47.420 --> 00:21:48.660]  你去稱讚他
[00:21:48.660 --> 00:21:50.860]  這個叫做祝福
[00:21:50.860 --> 00:21:53.060]  但希伯來的用法就是
[00:21:53.060 --> 00:21:59.820]  很強調是從神而來要賜福給這個人
[00:21:59.820 --> 00:22:01.820]  祝福逼迫我們的人
[00:22:01.820 --> 00:22:04.060]  無論是我們身邊認識的
[00:22:04.060 --> 00:22:06.820]  或者你覺得社會上的
[00:22:06.820 --> 00:22:10.260]  心裏有沒有很難受
[00:22:10.260 --> 00:22:12.780]  或者很激氣的事呢
[00:22:12.780 --> 00:22:14.100]  有
[00:22:14.100 --> 00:22:15.700]  不過同樣都是
[00:22:15.700 --> 00:22:18.220]  我們會不會為這些人祈禱
[00:22:18.220 --> 00:22:21.420]  為這些逼迫我們的人的祈禱
[00:22:21.420 --> 00:22:26.660]  他說用祝福去代替憎恨和咒咒
[00:22:26.660 --> 00:22:29.220]  其實是真的很難
[00:22:29.220 --> 00:22:32.060]  所以難怪耶穌在登山寶訓講
[00:22:32.060 --> 00:22:35.340]  全部都不是人話
[00:22:35.340 --> 00:22:36.820]  好像神話一樣
[00:22:36.820 --> 00:22:38.740]  覺得我們做不到的事
[00:22:38.740 --> 00:22:41.580]  但偏偏告訴你去做
[00:22:41.580 --> 00:22:44.900]  你們的受敵要怎樣?愛他們
[00:22:44.900 --> 00:22:47.980]  恨你們要待他們好
[00:22:47.980 --> 00:22:49.940]  咒咒你為祂祝福
[00:22:49.940 --> 00:22:52.380]  凌辱你為祂祈禱
[00:22:52.380 --> 00:22:54.060]  有人打你這邊面
[00:22:54.060 --> 00:22:56.020]  另一邊給他打
[00:22:56.020 --> 00:22:57.220]  有人奪你的外衣
[00:22:57.220 --> 00:23:00.020]  你連裡面那件給他
[00:23:00.020 --> 00:23:01.940]  快求你就給他
[00:23:01.940 --> 00:23:03.100]  有人拿你的東西
[00:23:03.100 --> 00:23:04.540]  你不要要求有回報
[00:23:04.540 --> 00:23:06.940]  或者回回來
[00:23:06.940 --> 00:23:09.700]  就是這麼不合理的
[00:23:09.700 --> 00:23:13.660]  所以我們怎樣去面對
[00:23:13.660 --> 00:23:16.060]  這些逼迫我們不喜歡的人
[00:23:16.060 --> 00:23:18.740]  我們看為受敵的人
[00:23:18.740 --> 00:23:22.060]  我想說是可以很多
[00:23:22.060 --> 00:23:24.340]  可以很多
[00:23:24.340 --> 00:23:26.180]  但我們將這些名詞
[00:23:26.180 --> 00:23:28.540]  一一放在禱告裏面
[00:23:28.540 --> 00:23:32.580]  求神親自去改變他們
[00:23:32.580 --> 00:23:34.580]  難到一個程度
[00:23:34.580 --> 00:23:35.540]  我會發覺
[00:23:35.540 --> 00:23:37.740]  或者我會認為
[00:23:37.740 --> 00:23:40.580]  十一、十二節就是在講這件事
[00:23:40.580 --> 00:23:42.180]  剛才我說為何無緣無故又講
[00:23:42.180 --> 00:23:43.140]  因勤不要懶惰
[00:23:43.140 --> 00:23:45.060]  要寧侶可以常常服侍主
[00:23:45.060 --> 00:23:46.340]  要在盼望裏面喜樂
[00:23:46.340 --> 00:23:48.340]  要在患難裏面忍耐
[00:23:48.340 --> 00:23:49.780]  禱告要行前
[00:23:49.780 --> 00:23:51.060]  是不是就是抽離了
[00:23:51.060 --> 00:23:52.060]  無緣無故講愛的時候
[00:23:52.060 --> 00:23:55.860]  講回你屬靈的生命
[00:23:55.860 --> 00:23:57.660]  我覺得本來一定不會是這樣
[00:23:57.660 --> 00:23:59.020]  不過那個關連就是
[00:23:59.020 --> 00:24:03.460]  原來當我們能夠去活出愛重點
[00:24:03.460 --> 00:24:06.220]  我們就是生命裏面有些特質
[00:24:06.220 --> 00:24:08.140]  我們需要被轉化
[00:24:08.140 --> 00:24:09.940]  但事實上又很難
[00:24:09.940 --> 00:24:11.260]  所以你看訊息
[00:24:11.260 --> 00:24:12.180]  訊息說
[00:24:12.180 --> 00:24:13.500]  Don't burn out
[00:24:13.500 --> 00:24:14.420]  你愛的時候
[00:24:14.420 --> 00:24:19.740]  你會發覺你會消耗很多力量
[00:24:19.740 --> 00:24:21.100]  有一個姊妹跟我說
[00:24:21.100 --> 00:24:23.460]  她做一些行政的工作
[00:24:23.460 --> 00:24:26.300]  她說她很想侍奉的時候
[00:24:26.300 --> 00:24:28.620]  是對人
[00:24:28.620 --> 00:24:29.500]  不過我跟她說
[00:24:29.500 --> 00:24:30.140]  我說是的
[00:24:30.140 --> 00:24:32.540]  不過你要有心理準備
[00:24:32.540 --> 00:24:33.460]  做行政
[00:24:33.460 --> 00:24:37.100]  事情不會氣死你的
[00:24:37.100 --> 00:24:39.100]  聽不聽得懂我說什麼
[00:24:39.100 --> 00:24:41.100]  不會氣死你的
[00:24:41.100 --> 00:24:45.060]  是人 不要說氣死不是很好
[00:24:45.060 --> 00:24:47.980]  其實面對人的時候是很困難
[00:24:47.980 --> 00:24:49.060]  你那件事做不定
[00:24:49.060 --> 00:24:51.220]  你多做幾個小時就可以了
[00:24:51.220 --> 00:24:53.820]  但面對人工作是真的很難
[00:24:53.820 --> 00:24:56.500]  有時會burn out
[00:24:56.500 --> 00:24:57.460]  不過她提醒我們
[00:24:57.460 --> 00:24:59.220]  Don't quit in hard times
[00:24:59.220 --> 00:25:01.100]  就算多艱難也好
[00:25:01.100 --> 00:25:03.260]  你愛得多艱難也好
[00:25:03.260 --> 00:25:04.380]  我們需要有盼望
[00:25:04.380 --> 00:25:05.140]  有喜樂
[00:25:05.140 --> 00:25:06.460]  有忍耐
[00:25:06.460 --> 00:25:07.860]  更加要去禱告
[00:25:07.860 --> 00:25:11.180]  以致我們能夠有力量去服侍主
[00:25:11.180 --> 00:25:12.340]  如果你記得
[00:25:12.340 --> 00:25:15.220]  十二章一至二節
[00:25:15.220 --> 00:25:18.420]  說的是「我們如此侍奉乃是理所當然」
[00:25:18.420 --> 00:25:19.500]  原來當我們獻上
[00:25:19.500 --> 00:25:21.900]  我們生命是一個侍奉
[00:25:21.900 --> 00:25:23.620]  同樣我們去愛的時候
[00:25:23.620 --> 00:25:24.860]  也是一個侍奉
[00:25:24.860 --> 00:25:27.060]  所以她說「因勤」
[00:25:27.060 --> 00:25:28.740]  要「因勤」
[00:25:28.740 --> 00:25:30.860]  是要在神的靈裡面
[00:25:30.860 --> 00:25:34.060]  被神去眺望我們
[00:25:34.060 --> 00:25:38.700]  唯一的就是我們將生命擺上
[00:25:38.700 --> 00:25:40.900]  在九月份
[00:25:40.900 --> 00:25:46.740]  高雄發生了一宗九死十一傷的車禍
[00:25:46.740 --> 00:25:51.060]  其中一個死者是十九歲的大學生
[00:25:51.060 --> 00:25:52.580]  他是一個基督徒
[00:25:52.580 --> 00:25:55.220]  不知道大家有沒有留意這段新聞
[00:25:55.220 --> 00:25:56.460]  這個肇事的司機
[00:25:56.460 --> 00:25:59.100]  一開始說不知道有輛車飄出來
[00:25:59.100 --> 00:26:01.620]  但其實他超速
[00:26:01.620 --> 00:26:04.220]  所以後來發現他撒謊
[00:26:04.220 --> 00:26:07.580]  很多家人不肯原諒他
[00:26:07.580 --> 00:26:11.420]  就算他去到不同的死者家屬面前
[00:26:11.420 --> 00:26:12.660]  跪下
[00:26:12.660 --> 00:26:14.540]  希望求寬恕
[00:26:14.540 --> 00:26:15.780]  家人都不理他
[00:26:15.780 --> 00:26:17.500]  甚至罵他
[00:26:17.500 --> 00:26:20.340]  其實很人之常情
[00:26:20.340 --> 00:26:23.700]  但這個弟兄的爸爸
[00:26:23.700 --> 00:26:25.620]  當然他也是基督徒
[00:26:25.620 --> 00:26:27.820]  他說當他看到新聞
[00:26:27.820 --> 00:26:30.820]  這個司機他那種愧疚
[00:26:30.820 --> 00:26:33.300]  但卻得不到寬恕
[00:26:33.300 --> 00:26:35.180]  他說神的愛和憐憫
[00:26:35.180 --> 00:26:37.540]  就淋到他自己當中
[00:26:37.540 --> 00:26:40.860]  他邀請了這個司機去到那個追思會
[00:26:40.860 --> 00:26:43.060]  出席他兒子的追思會
[00:26:43.060 --> 00:26:46.180]  甚至他很願意用擁抱
[00:26:46.180 --> 00:26:50.820]  去表達他對他那份的接納
[00:26:50.820 --> 00:26:53.580]  寬恕
[00:26:53.580 --> 00:26:55.940]  容易嗎?更加不容易
[00:26:55.940 --> 00:26:57.220]  我們說的那些迫害
[00:26:57.220 --> 00:27:02.500]  可能都不會傷身或者最多傷心
[00:27:02.500 --> 00:27:04.500]  但這個是
[00:27:04.500 --> 00:27:05.700]  他失去了兒子
[00:27:05.700 --> 00:27:07.060]  在傷痛裏面
[00:27:07.060 --> 00:27:10.980]  他仍然選擇去愛這個人
[00:27:10.980 --> 00:27:15.540]  因為他說他不想再傷害一個造成傷害的人
[00:27:15.540 --> 00:27:18.740]  我們聽過一句說話叫Hurt people hurt people
[00:27:18.740 --> 00:27:20.020]  即受傷的人
[00:27:20.020 --> 00:27:22.740]  你會很容易傷害其他人
[00:27:22.740 --> 00:27:24.740]  因為我覺得我受到傷害
[00:27:24.740 --> 00:27:26.860]  那誰會明白我?
[00:27:26.860 --> 00:27:28.460]  我們很想發洩出來
[00:27:28.460 --> 00:27:31.740]  可能就成為其他人的傷害
[00:27:31.740 --> 00:27:34.340]  但我覺得視乎我們怎樣選擇
[00:27:34.340 --> 00:27:36.220]  你選擇去奏助
[00:27:36.220 --> 00:27:40.220]  還是選擇去祝福
[00:27:40.220 --> 00:27:44.260]  所以當我們生命真正被轉化的時候
[00:27:44.260 --> 00:27:46.180]  不再一樣
[00:27:46.180 --> 00:27:48.860]  昨天在門訓有弟兄告訴我
[00:27:48.860 --> 00:27:51.340]  曾經去面對一些迫害的人
[00:27:51.340 --> 00:27:54.260]  心裏面很大的刺
[00:27:54.260 --> 00:27:56.340]  但我相信他願意去放下的時候
[00:27:56.340 --> 00:27:58.660]  他說有一天當他再見到他們
[00:27:58.660 --> 00:28:01.300]  原來沒有那種憎恨
[00:28:01.300 --> 00:28:04.340]  是聖靈轉化我們的生命
[00:28:04.340 --> 00:28:07.180]  你渴望不渴望是這樣?
[00:28:07.180 --> 00:28:09.500]  所以無論愛得多艱難
[00:28:09.500 --> 00:28:11.260]  我們需要堅持
[00:28:11.260 --> 00:28:17.660]  因為這是上帝最重要給我們的一個誡命
[00:28:17.660 --> 00:28:20.460]  第三個困難
[00:28:20.460 --> 00:28:23.060]  其實我們每個人都有
[00:28:23.060 --> 00:28:25.180]  就是因為我們的愛很有限
[00:28:25.180 --> 00:28:27.020]  很有限制
[00:28:27.020 --> 00:28:28.340]  很不夠
[00:28:28.340 --> 00:28:30.500]  雖然說愛人如己
[00:28:30.500 --> 00:28:33.940]  你想想這四個字有多難
[00:28:33.940 --> 00:28:35.940]  如己
[00:28:35.940 --> 00:28:39.540]  第一我們有時不太懂得愛自己
[00:28:39.540 --> 00:28:40.820]  第二就是
[00:28:40.820 --> 00:28:46.180]  我們很多時候其實愛自己多過愛人
[00:28:46.180 --> 00:28:48.660]  這個我想是我們最大的限制
[00:28:48.660 --> 00:28:52.260]  亦是最大的困難
[00:28:52.260 --> 00:28:55.460]  不過那個竅門又是怎樣呢?
[00:28:55.460 --> 00:28:58.860]  原來就是當我們去尊重每一個人
[00:28:58.860 --> 00:29:01.380]  那個生命的價值
[00:29:01.380 --> 00:29:04.100]  你看他為神所看重
[00:29:04.100 --> 00:29:07.460]  一個很寶貴的生命
[00:29:07.460 --> 00:29:10.740]  或者我們看自己少一點
[00:29:10.740 --> 00:29:13.180]  不要過於所當看
[00:29:13.180 --> 00:29:15.020]  這個就是上文所說
[00:29:15.020 --> 00:29:17.180]  我們能夠做到這份謙卑的時候
[00:29:17.180 --> 00:29:20.100]  我們才能夠去愛
[00:29:20.100 --> 00:29:23.820]  做到愛人如己
[00:29:23.820 --> 00:29:26.100]  他說要與喜樂的人同樂
[00:29:26.100 --> 00:29:30.060]  與哀哭的人同哭
[00:29:30.060 --> 00:29:33.540]  我想沒有人沒有聽過這些哲經文
[00:29:33.540 --> 00:29:35.660]  這個都是我們覺得應該要做
[00:29:35.660 --> 00:29:37.620]  所以有弟兄姊妹
[00:29:37.620 --> 00:29:40.500]  他有慶典請我們去飲
[00:29:40.500 --> 00:29:41.860]  我們當然很開心去
[00:29:41.860 --> 00:29:45.380]  除了要給人情之外
[00:29:45.380 --> 00:29:47.580]  都很開心給的
[00:29:47.580 --> 00:29:48.540]  我們都會做
[00:29:48.540 --> 00:29:51.140]  弟兄姊妹家人離開世界
[00:29:51.140 --> 00:29:55.020]  我們去到喪禮當中
[00:29:55.020 --> 00:29:57.500]  希望表達一些安慰
[00:29:57.500 --> 00:30:00.540]  不過我發覺其實真正要去做
[00:30:00.540 --> 00:30:02.220]  都不容易
[00:30:02.220 --> 00:30:05.100]  甚麼叫與喜樂的人同樂呢?
[00:30:05.100 --> 00:30:09.780]  就是當隔壁那個你認識的朋友
[00:30:09.780 --> 00:30:12.820]  是跟你一齊出來社會工作
[00:30:12.820 --> 00:30:17.900]  不過你只見著他越來越做得好
[00:30:17.900 --> 00:30:21.540]  或者他的際遇比我們好很多
[00:30:21.540 --> 00:30:24.020]  平步青雲
[00:30:24.020 --> 00:30:26.340]  總之每樣事都比自己好
[00:30:26.340 --> 00:30:27.620]  你有沒有試過
[00:30:27.620 --> 00:30:29.020]  我們雖然用人的價值去做
[00:30:29.020 --> 00:30:31.820]  他賺錢比我多
[00:30:31.820 --> 00:30:35.460]  或者他結婚比我快
[00:30:35.460 --> 00:30:38.260]  家庭比我幸福
[00:30:38.260 --> 00:30:41.100]  我們會有很多比較
[00:30:41.100 --> 00:30:43.940]  如果與喜樂的人同樂
[00:30:43.940 --> 00:30:48.380]  就是我願意放下這份疾度
[00:30:48.380 --> 00:30:52.980]  與他一起去喜樂
[00:30:52.980 --> 00:30:55.580]  我在生大兒子之前
[00:30:55.580 --> 00:30:58.580]  第一胎是小產了
[00:30:58.580 --> 00:31:01.220]  當時當我知道這個消息的時候
[00:31:01.220 --> 00:31:05.740]  其實我姑仔剛剛有了孩子
[00:31:05.740 --> 00:31:08.020]  其實就是
[00:31:08.020 --> 00:31:08.980]  挑戰我自己
[00:31:08.980 --> 00:31:10.940]  我是否能與喜樂的人同樂
[00:31:10.940 --> 00:31:11.740]  我想告訴你
[00:31:11.740 --> 00:31:13.820]  是很難的
[00:31:13.820 --> 00:31:15.420]  做不到
[00:31:15.420 --> 00:31:19.260]  我只是在當時寫了一段文字
[00:31:19.260 --> 00:31:20.180]  我說對不起
[00:31:20.180 --> 00:31:21.620]  我不能夠在這一刻
[00:31:21.620 --> 00:31:23.420]  跟你很興高采烈
[00:31:23.420 --> 00:31:25.740]  去迎接這個新生命
[00:31:25.740 --> 00:31:27.580]  我覺得很怯舊
[00:31:27.580 --> 00:31:29.860]  原來要與喜樂的人同樂
[00:31:29.860 --> 00:31:32.580]  是一點都不容易
[00:31:32.580 --> 00:31:35.540]  與哀哭的人同哭是否好一點
[00:31:35.540 --> 00:31:36.340]  人家這麼慘
[00:31:36.340 --> 00:31:40.420]  你不會有疾度的
[00:31:40.420 --> 00:31:42.540]  不過原來當我們
[00:31:42.540 --> 00:31:45.660]  要將我們的生命去闖開
[00:31:45.660 --> 00:31:48.620]  我們的情感去放開
[00:31:48.620 --> 00:31:51.820]  願意與受苦的人
[00:31:51.820 --> 00:31:55.180]  一起在哀傷當中
[00:31:55.180 --> 00:31:58.180]  亦都是很艱難
[00:31:58.180 --> 00:32:00.940]  所以在牧養最難的時候就是
[00:32:00.940 --> 00:32:04.060]  你的生命能否承載別人
[00:32:04.060 --> 00:32:06.940]  他們一切的經歷
[00:32:06.940 --> 00:32:08.700]  他們的高低起跌
[00:32:08.700 --> 00:32:11.380]  特別他們在傷痛最痛的時候
[00:32:11.380 --> 00:32:14.220]  你能否承載
[00:32:14.220 --> 00:32:16.500]  八月就是我們整個牧區
[00:32:16.500 --> 00:32:18.460]  去面對這件事情
[00:32:18.460 --> 00:32:20.660]  如何與哀哭的人同哭
[00:32:20.660 --> 00:32:21.500]  但你會發現
[00:32:21.500 --> 00:32:23.580]  其實生命很脆弱
[00:32:23.580 --> 00:32:26.860]  我們也會很脆弱
[00:32:26.860 --> 00:32:29.660]  新生命是會很疲乏
[00:32:29.660 --> 00:32:32.060]  你要放上的時間精力
[00:32:32.060 --> 00:32:33.780]  是要好盡很多
[00:32:33.780 --> 00:32:38.180]  但你是否仍然願意跟他們一起走
[00:32:38.180 --> 00:32:40.020]  所以要與喜樂的人同樂
[00:32:40.020 --> 00:32:42.020]  與哀哭的人同哭
[00:32:42.020 --> 00:32:44.340]  重點是甚麼
[00:32:44.340 --> 00:32:46.860]  我們能夠切身處地
[00:32:46.860 --> 00:32:48.780]  站在對方那裏
[00:32:48.780 --> 00:32:50.580]  能夠看到他的需要
[00:32:50.580 --> 00:32:54.620]  不只是看到自己
[00:32:54.620 --> 00:32:55.420]  我也有我的需要
[00:32:55.420 --> 00:32:56.860]  或者我也有我的難處
[00:32:56.860 --> 00:33:00.580]  但我是看到他的需要
[00:33:00.580 --> 00:33:02.660]  所以他所說的就是
[00:33:02.660 --> 00:33:03.820]  我們生命裏
[00:33:03.820 --> 00:33:05.300]  我們需要能夠
[00:33:05.300 --> 00:33:06.540]  不要心高氣傲
[00:33:06.540 --> 00:33:08.020]  我們要苦就卑微的人
[00:33:08.020 --> 00:33:09.420]  才能夠同心
[00:33:09.420 --> 00:33:12.180]  為甚麼保羅會突然說這件事呢
[00:33:12.180 --> 00:33:14.940]  就是說我們不要看自己那麼多
[00:33:14.940 --> 00:33:16.820]  我們要看對方
[00:33:16.820 --> 00:33:21.020]  原來我們生命最大的問題就是驕傲
[00:33:21.020 --> 00:33:22.740]  他配得這些甚麼
[00:33:22.740 --> 00:33:27.700]  可能我覺得我應該比他更好
[00:33:27.700 --> 00:33:33.220]  原來驕傲是成為我們生命最大的難處
[00:33:33.220 --> 00:33:38.460]  甚至是我們教會合一最大的阻礙
[00:33:38.460 --> 00:33:41.020]  我們會看合一是甚麼呢
[00:33:41.020 --> 00:33:42.140]  Unity
[00:33:42.140 --> 00:33:43.740]  不過我們會看為是同一
[00:33:43.740 --> 00:33:45.340]  Uniformity
[00:33:45.340 --> 00:33:47.100]  不過這是解錯了
[00:33:47.100 --> 00:33:49.700]  或者解讀錯了
[00:33:49.700 --> 00:33:50.980]  為甚麼你這樣說
[00:33:50.980 --> 00:33:52.540]  明明在《肥立比書》那裏說
[00:33:52.540 --> 00:33:55.500]  你要意念相同
[00:33:55.500 --> 00:33:56.500]  愛心相同
[00:33:56.500 --> 00:33:57.500]  有一樣的心思
[00:33:57.500 --> 00:33:58.300]  有一樣的意念
[00:33:58.300 --> 00:34:00.860]  不是說要同一嗎
[00:34:00.860 --> 00:34:02.660]  但你不要忘記
[00:34:02.660 --> 00:34:04.100]  《新普合譯本》那裏說
[00:34:04.100 --> 00:34:06.740]  你要全心全意達成共識
[00:34:06.740 --> 00:34:07.860]  彼此相愛
[00:34:07.860 --> 00:34:09.980]  抱共同的想法和目標
[00:34:09.980 --> 00:34:10.980]  一起合作
[00:34:10.980 --> 00:34:13.740]  為甚麼要達成共識
[00:34:13.740 --> 00:34:14.700]  就是不同
[00:34:14.700 --> 00:34:16.820]  大家有出入
[00:34:16.820 --> 00:34:18.180]  大家意見不同
[00:34:18.180 --> 00:34:19.860]  大家想法不同就要達成共識
[00:34:19.860 --> 00:34:21.540]  否則用不著達成共識
[00:34:21.540 --> 00:34:24.380]  如果每個人一模一樣就不用了
[00:34:24.380 --> 00:34:26.140]  我們很多時候覺得合一就是
[00:34:26.140 --> 00:34:29.140]  我們要一起同一個想法
[00:34:29.140 --> 00:34:32.740]  同一個模式
[00:34:32.740 --> 00:34:35.380]  完全好像賭博一樣
[00:34:35.380 --> 00:34:38.460]  我相信這不是聖經所說的
[00:34:38.460 --> 00:34:42.380]  最重要的是我們放下自己
[00:34:42.380 --> 00:34:43.980]  《肥立比書》同樣說了一句
[00:34:43.980 --> 00:34:46.100]  何牧師經常提醒我們的說話
[00:34:46.100 --> 00:34:47.220]  大家應該懂得說
[00:34:47.220 --> 00:34:49.540]  看別人比自己強
[00:34:49.540 --> 00:34:53.700]  不是看他的才幹能力比我強
[00:34:53.700 --> 00:34:54.740]  不用自欺欺人
[00:34:54.740 --> 00:34:55.380]  有時你明白
[00:34:55.380 --> 00:34:57.620]  我覺得我彈結他比他厲害
[00:34:57.620 --> 00:35:00.460]  我如何看他比我強
[00:35:00.460 --> 00:35:01.660]  不是說這件事
[00:35:01.660 --> 00:35:02.540]  不是說才幹
[00:35:02.540 --> 00:35:03.460]  不是說能力
[00:35:03.460 --> 00:35:05.300]  是說重要性
[00:35:05.300 --> 00:35:08.820]  我看別人比自己重要
[00:35:08.820 --> 00:35:10.980]  這就是我以他為優先
[00:35:10.980 --> 00:35:12.900]  這就是愛
[00:35:12.900 --> 00:35:15.100]  就是尊重不自誇的愛
[00:35:15.100 --> 00:35:18.820]  是一個謙卑的愛
[00:35:18.820 --> 00:35:19.780]  苦酒卑微的人
[00:35:19.780 --> 00:35:21.500]  無論他甚麼身份
[00:35:21.500 --> 00:35:22.420]  學歷低過你
[00:35:22.420 --> 00:35:23.380]  身份低過你
[00:35:23.380 --> 00:35:25.180]  輩分低過你
[00:35:25.180 --> 00:35:26.740]  你仍然尊重他
[00:35:26.740 --> 00:35:29.500]  你去愛他
[00:35:29.500 --> 00:35:33.300]  這就是真正的愛
[00:35:33.300 --> 00:35:35.300]  不是愛自己多一點
[00:35:35.300 --> 00:35:38.260]  是愛對方多一點
[00:35:38.260 --> 00:35:40.660]  容易嗎?
[00:35:40.660 --> 00:35:43.220]  每一天我們都要學
[00:35:43.220 --> 00:35:45.140]  但每一天求主幫助我們
