
[00:00:00.000 --> 00:00:04.000]  好,請師父讓我們預備心靈聽主的話
[00:16:47.000 --> 00:16:50.000]  他們為了政治的目的而扭曲了聖經
[00:16:50.000 --> 00:16:53.000]  香港現在教會亂了
[00:16:53.000 --> 00:16:55.000]  現在香港的教會亂了
[00:16:55.000 --> 00:16:56.000]  就是為了這個題目
[00:16:56.000 --> 00:16:57.000]  就是為了這個題目
[00:16:57.000 --> 00:16:58.000]  兄姐們
[00:16:58.000 --> 00:17:00.000]  人又多
[00:17:00.000 --> 00:17:01.000]  人多
[00:17:01.000 --> 00:17:03.000]  又支持這個獸
[00:17:03.000 --> 00:17:04.000]  又支持這個獸
[00:17:04.000 --> 00:17:05.000]  這個獸又能嚇
[00:17:05.000 --> 00:17:06.000]  這個獸又能嚇
[00:17:06.000 --> 00:17:07.000]  又能講
[00:17:07.000 --> 00:17:08.000]  又能講
[00:17:08.000 --> 00:17:10.000]  是不是我們就這樣就降服在裡面呢
[00:17:10.000 --> 00:17:11.000]  是不是我們就這樣就降服在裡面呢
[00:17:11.000 --> 00:17:14.000]  於是乎人多就一定對了
[00:17:14.000 --> 00:17:16.000]  於是乎人多就一定對了
[00:17:16.000 --> 00:17:17.000]  你知道很多基督徒
[00:17:17.000 --> 00:17:19.000]  怎麼認為一間教會是好的教會嗎
[00:17:19.000 --> 00:17:22.000]  你知道有些人怎麼認為是一個教會
[00:17:22.000 --> 00:17:25.000]  是視乎他的會眾多寡來決定的
[00:17:25.000 --> 00:17:27.000]  是視乎他的會眾多寡
[00:17:27.000 --> 00:17:28.000]  換句話來講
[00:17:28.000 --> 00:17:29.000]  換句話來講
[00:17:29.000 --> 00:17:31.000]  如果教會的會眾越多
[00:17:31.000 --> 00:17:33.000]  如果一間教會的會眾越多
[00:17:33.000 --> 00:17:34.000]  就是他越對
[00:17:34.000 --> 00:17:35.000]  他是越對
[00:17:35.000 --> 00:17:36.000]  換句話來講
[00:17:36.000 --> 00:17:38.000]  如果那間教會是有五十人的
[00:17:38.000 --> 00:17:42.000]  就會比那間有二十人的教會更好
[00:17:42.000 --> 00:17:44.000]  如果一間教會是五十人的
[00:17:44.000 --> 00:17:46.000]  比另一間的低的就會多一點
[00:17:46.000 --> 00:17:48.000]  如果那間教會是有一百人的
[00:17:48.000 --> 00:17:51.000]  就會比那間五十人的教會更好
[00:17:51.000 --> 00:17:52.000]  如果是一百人的
[00:17:52.000 --> 00:17:54.000]  就會比五十人的做得更對
[00:17:54.000 --> 00:17:56.000]  如果那間教會是有五千人的
[00:17:56.000 --> 00:17:59.000]  就一定比一千人的教會多
[00:17:59.000 --> 00:18:00.000]  就一定比一千人的教會多
[00:18:00.000 --> 00:18:02.000]  如果是五千人的教會
[00:18:02.000 --> 00:18:04.000]  就比一千人的做得更多
[00:18:04.000 --> 00:18:06.000]  如果這個觀念是對的話
[00:18:06.000 --> 00:18:07.000]  如果這個觀念是對的話
[00:18:07.000 --> 00:18:10.000]  基督教就應該不是對的教會
[00:18:10.000 --> 00:18:11.000]  基督教就不是對的教會
[00:18:11.000 --> 00:18:13.000]  因為天主教會就最多了
[00:18:13.000 --> 00:18:15.000]  因為天主教會更多
[00:18:15.000 --> 00:18:16.000]  不過如果你說天主教對
[00:18:16.000 --> 00:18:17.000]  基督教不對
[00:18:17.000 --> 00:18:19.000]  那又是一個問題
[00:18:19.000 --> 00:18:21.000]  如果你認為天主教對
[00:18:21.000 --> 00:18:22.000]  而基督教不對
[00:18:22.000 --> 00:18:23.000]  那就成本就更高
[00:18:23.000 --> 00:18:24.000]  再宏觀一點來講
[00:18:24.000 --> 00:18:25.000]  再反過來講
[00:18:25.000 --> 00:18:27.000]  其實天主教都是錯的
[00:18:27.000 --> 00:18:28.000]  天主教錯的
[00:18:28.000 --> 00:18:29.000]  為甚麼呢
[00:18:29.000 --> 00:18:30.000]  為甚麼呢
[00:18:30.000 --> 00:18:32.000]  因為回教最多人
[00:18:32.000 --> 00:18:33.000]  因為回教更多人
[00:18:33.000 --> 00:18:34.000]  現在全世界最多是回教徒
[00:18:34.000 --> 00:18:36.000]  現在全世界最多的是回教徒
[00:18:36.000 --> 00:18:38.000]  所以弟兄姊妹
[00:18:38.000 --> 00:18:40.000]  所以弟兄姊妹
[00:18:40.000 --> 00:18:42.000]  那是不是人多就對了呢
[00:18:42.000 --> 00:18:44.000]  人多就是對的嗎
[00:18:44.000 --> 00:18:46.000]  那其實回教都是錯的
[00:18:46.000 --> 00:18:47.000]  回教是錯的
[00:18:47.000 --> 00:18:50.000]  因為全世界不信宗教的人就最多
[00:18:50.000 --> 00:18:53.000]  因為全世界不信宗教的人是最多的
[00:18:53.000 --> 00:18:54.000]  那不信就最對了
[00:18:54.000 --> 00:18:55.000]  不信是最對的
[00:18:55.000 --> 00:18:58.000]  魔鬼撒旦就想用這種思維
[00:18:58.000 --> 00:19:00.000]  去控制你和我
[00:19:00.000 --> 00:19:03.000]  魔鬼撒旦是用這種思維來控制你和我
[00:19:03.000 --> 00:19:06.000]  我們基督徒有沒有看穿這堂靶戲呢
[00:19:06.000 --> 00:19:08.000]  我們基督徒有沒有看穿這堂靶戲呢
[00:19:08.000 --> 00:19:09.000]  如果沒有的話
[00:19:09.000 --> 00:19:11.000]  所以就隨波逐流
[00:19:11.000 --> 00:19:12.000]  如果沒有的話
[00:19:12.000 --> 00:19:13.000]  可能就會隨波逐流
[00:19:13.000 --> 00:19:16.000]  基督教會裏面就要找一間最多人的
[00:19:16.000 --> 00:19:18.000]  所以在基督教會裏面找一個最多人的
[00:19:18.000 --> 00:19:20.000]  如果不在基督教會
[00:19:20.000 --> 00:19:21.000]  宏觀一點來講
[00:19:21.000 --> 00:19:23.000]  在天主教會就多人一點
[00:19:23.000 --> 00:19:25.000]  如果在講天主教會就更多人
[00:19:25.000 --> 00:19:27.000]  然後很多人就去了回教
[00:19:27.000 --> 00:19:28.000]  很多人就去了回教
[00:19:28.000 --> 00:19:30.000]  有些就不教了
[00:19:30.000 --> 00:19:32.000]  可能就不信教了
[00:19:32.000 --> 00:19:34.000]  就是這樣
[00:19:34.000 --> 00:19:37.000]  所以如果我們仔細去看這段聖經的時候
[00:19:37.000 --> 00:19:40.000]  有屬靈眼睛一看就看穿了獸的膜
[00:19:40.000 --> 00:19:42.000]  那個西洋鏡
[00:19:42.000 --> 00:19:43.000]  如果有屬靈的眼睛
[00:19:43.000 --> 00:19:45.000]  一眼就可以看出這個西洋鏡
[00:19:45.000 --> 00:19:48.000]  其實今天是虛火來的
[00:19:48.000 --> 00:19:50.000]  這些是虛火
[00:19:50.000 --> 00:19:51.000]  你知道什麼是虛火嗎
[00:19:51.000 --> 00:19:52.000]  就是沒有實料
[00:19:52.000 --> 00:19:53.000]  什麼是虛火呢
[00:19:53.000 --> 00:19:55.000]  就是沒有真材實料
[00:19:55.000 --> 00:19:56.000]  沒錯
[00:19:56.000 --> 00:19:57.000]  你記得非常好
[00:19:57.000 --> 00:19:58.000]  沒有真材實料
[00:19:58.000 --> 00:20:01.000]  因為你們看原來在第三節裏面
[00:20:01.000 --> 00:20:02.000]  告訴我們
[00:20:02.000 --> 00:20:03.000]  在第三節裏告訴我們
[00:20:03.000 --> 00:20:06.000]  它雖然有七個頭
[00:20:06.000 --> 00:20:08.000]  有十隻角
[00:20:08.000 --> 00:20:11.000]  每隻角上面又有冠冕
[00:20:11.000 --> 00:20:12.000]  每個角上有冠冕
[00:20:12.000 --> 00:20:13.000]  但是仔細看
[00:20:13.000 --> 00:20:15.000]  它有個頭
[00:20:15.000 --> 00:20:16.000]  它還有個頭
[00:20:16.000 --> 00:20:18.000]  已經被打
[00:20:18.000 --> 00:20:20.000]  用中文就說
[00:20:20.000 --> 00:20:22.000]  它似乎受了死傷
[00:20:22.000 --> 00:20:24.000]  用中文講是有一個人似乎受了死傷
[00:20:24.000 --> 00:20:26.000]  其實嚴格上來講
[00:20:26.000 --> 00:20:28.000]  已經扭死了它的頭
[00:20:28.000 --> 00:20:30.000]  嚴格講已經把頭打死了
[00:20:30.000 --> 00:20:33.000]  只不過看上去好像治好了
[00:20:33.000 --> 00:20:35.000]  看起來好像治好了
[00:20:35.000 --> 00:20:37.000]  不要理它有多少個頭
[00:20:37.000 --> 00:20:38.000]  不管它有多少個頭
[00:20:38.000 --> 00:20:39.000]  七個頭也好,八個頭也好
[00:20:39.000 --> 00:20:40.000]  多少個頭也好
[00:20:40.000 --> 00:20:42.000]  不管它有七個,八個,幾個都好了
[00:20:42.000 --> 00:20:45.000]  已經被人打死了一個頭
[00:20:45.000 --> 00:20:47.000]  已經被人打死一隻頭
[00:20:47.000 --> 00:20:49.000]  這些是很象形的文字
[00:20:49.000 --> 00:20:50.000]  象徵性的文字
[00:20:50.000 --> 00:20:52.000]  這些是象徵性的文字
[00:20:52.000 --> 00:20:53.000]  就是告訴我們
[00:20:53.000 --> 00:20:56.000]  這個獸不是無堅不摧
[00:20:56.000 --> 00:20:58.000]  這個獸不是無堅不摧的
[00:20:58.000 --> 00:20:59.000]  是打得死的
[00:20:59.000 --> 00:21:00.000]  是打得死的
[00:21:00.000 --> 00:21:01.000]  第二
[00:21:01.000 --> 00:21:02.000]  第二
[00:21:02.000 --> 00:21:03.000]  我們去看
[00:21:03.000 --> 00:21:05.000]  跟著那批人
[00:21:05.000 --> 00:21:07.000]  很多人
[00:21:07.000 --> 00:21:09.000]  跟著那些人都很稀奇
[00:21:09.000 --> 00:21:11.000]  但這批是甚麼人呢?
[00:21:11.000 --> 00:21:12.000]  那些是甚麼樣的人呢?
[00:21:12.000 --> 00:21:14.000]  如果按照第七和第八節所講
[00:21:14.000 --> 00:21:16.000]  按七八節所講
[00:21:16.000 --> 00:21:18.000]  這班人,嘩,全世界都有
[00:21:18.000 --> 00:21:20.000]  這些人,全世界都有
[00:21:20.000 --> 00:21:21.000]  但是
[00:21:21.000 --> 00:21:23.000]  第八節告訴我們
[00:21:23.000 --> 00:21:26.000]  原來這班人的名字是沒有記載
[00:21:26.000 --> 00:21:30.000]  在被殺羔羊的生命冊上
[00:21:30.000 --> 00:21:32.000]  他們的名字沒有記載
[00:21:32.000 --> 00:21:34.000]  被殺羔羊的生命冊上
[00:21:34.000 --> 00:21:35.000]  換句話來說
[00:21:35.000 --> 00:21:36.000]  換句話來說
[00:21:36.000 --> 00:21:39.000]  這班人雖然是大眾
[00:21:39.000 --> 00:21:40.000]  這班人雖然是大眾
[00:21:40.000 --> 00:21:43.000]  但他們在神裡面是沒有名字的
[00:21:43.000 --> 00:21:45.000]  他們在神裡面是沒有名字的
[00:21:45.000 --> 00:21:48.000]  這個羔羊其實根本是在講耶穌基督
[00:21:48.000 --> 00:21:50.000]  這個羔羊是指耶穌基督
[00:21:50.000 --> 00:21:51.000]  各位姐妹
[00:21:51.000 --> 00:21:53.000]  整個聖經在十一章那裡
[00:21:53.000 --> 00:21:55.000]  講耶穌基督的死
[00:21:55.000 --> 00:21:57.000]  為我們怎樣拯救
[00:21:57.000 --> 00:21:58.000]  到十三章
[00:21:58.000 --> 00:22:00.000]  其實仍然是在講這個主題
[00:22:00.000 --> 00:22:02.000]  從十一章的耶穌基督
[00:22:02.000 --> 00:22:04.000]  一直到十三章都是講這個主題
[00:22:04.000 --> 00:22:06.000]  耶穌基督的拯救
[00:22:06.000 --> 00:22:08.000]  擊敗了撒旦
[00:22:08.000 --> 00:22:09.000]  擊敗了撒旦
[00:22:09.000 --> 00:22:11.000]  他死定了
[00:22:11.000 --> 00:22:13.000]  D-Day已經開始了
[00:22:13.000 --> 00:22:14.000]  D-Day已經開始了
[00:22:14.000 --> 00:22:16.000]  諾曼底已經登陸了
[00:22:16.000 --> 00:22:17.000]  諾曼底已經登陸了
[00:22:17.000 --> 00:22:19.000]  我差在哪天就剷平你
[00:22:19.000 --> 00:22:20.000]  就差哪一天來剷平你
[00:22:20.000 --> 00:22:23.000]  所以我們不要因為他人多就害怕
[00:22:23.000 --> 00:22:24.000]  不要以為人多就可以怕
[00:22:24.000 --> 00:22:26.000]  因為人多這班人
[00:22:26.000 --> 00:22:28.000]  只不過是撒旦的嘍囉
[00:22:28.000 --> 00:22:29.000]  人多呢
[00:22:29.000 --> 00:22:31.000]  這些只是撒旦的嘍囉
[00:22:31.000 --> 00:22:32.000]  其實早在第八章裡
[00:22:32.000 --> 00:22:33.000]  我們已經知道了
[00:22:33.000 --> 00:22:35.000]  早在第八章裡我們已經知道
[00:22:35.000 --> 00:22:37.000]  神他的工作
[00:22:37.000 --> 00:22:38.000]  神他的工作
[00:22:38.000 --> 00:22:40.000]  已經將好幾
[00:22:40.000 --> 00:22:43.000]  三分之二的人已經毀滅了
[00:22:43.000 --> 00:22:45.000]  已經將三分之二的人毀滅掉了
[00:22:45.000 --> 00:22:47.000]  剩下的三分之一
[00:22:47.000 --> 00:22:49.000]  還剩三分之一
[00:22:49.000 --> 00:22:51.000]  就是說剩餘的人
[00:22:51.000 --> 00:22:52.000]  剩餘的人
[00:22:52.000 --> 00:22:55.000]  撒旦其實是在死雞撐墳墓
[00:22:55.000 --> 00:22:57.000]  撒旦是在這裡死撐著
[00:22:57.000 --> 00:22:59.000]  他已經是很有限了
[00:22:59.000 --> 00:23:00.000]  他已經有限了
[00:23:00.000 --> 00:23:02.000]  我們還怕些什麼呢
[00:23:02.000 --> 00:23:03.000]  我們還怕什麼呢
[00:23:03.000 --> 00:23:04.000]  我們還擔心些什麼呢
[00:23:04.000 --> 00:23:05.000]  還擔心什麼呢
[00:23:05.000 --> 00:23:09.000]  我們擔心我們有沒有在神的名冊上還好
[00:23:09.000 --> 00:23:13.000]  我們擔心有沒有在神的名冊上還好
[00:23:13.000 --> 00:23:14.000]  還是我們擔心被獸
[00:23:14.000 --> 00:23:17.000]  被他嚇到我們跟著他做
[00:23:17.000 --> 00:23:20.000]  或者說擔心被那些獸嚇怕跟著他
[00:23:20.000 --> 00:23:22.000]  所以這裡告訴我們
[00:23:22.000 --> 00:23:26.000]  不要為了一個垂死的邪惡勢力被他嚇怕
[00:23:26.000 --> 00:23:29.000]  所以我們說不要被一個垂死的邪惡所嚇
[00:23:29.000 --> 00:23:32.000]  而他們通常在這個過程會怎麼樣呢
[00:23:32.000 --> 00:23:34.000]  這樣的過程會是怎麼樣呢
[00:23:34.000 --> 00:23:35.000]  就靠嚇
[00:23:35.000 --> 00:23:37.000]  只是靠嚇
[00:23:37.000 --> 00:23:38.000]  靠嚇
[00:23:38.000 --> 00:23:40.000]  這個就從第三節下半節至第八節說
[00:23:40.000 --> 00:23:43.000]  這是從三節的下半節到第八節
[00:23:43.000 --> 00:23:45.000]  三節的下半節
[00:23:45.000 --> 00:23:47.000]  就是最後一句
[00:23:47.000 --> 00:23:49.000]  和第八節裡面
[00:23:49.000 --> 00:23:51.000]  從三節最後一句到第八節
[00:23:51.000 --> 00:23:53.000]  我們看到很多人當這隻獸出現了
[00:23:53.000 --> 00:23:54.000]  他都很害怕
[00:23:54.000 --> 00:23:58.000]  我們看到很多人見到這隻獸以後都十分害怕
[00:23:58.000 --> 00:24:00.000]  但是又覺得他很神奇
[00:24:00.000 --> 00:24:01.000]  覺得很神奇
[00:24:01.000 --> 00:24:03.000]  哇!為什麼這麼多個頭這麼多個角
[00:24:03.000 --> 00:24:04.000]  又有冠冕
[00:24:04.000 --> 00:24:06.000]  哇!這麼有勢力的
[00:24:06.000 --> 00:24:09.000]  為什麼有這麼多頭還有冠冕這麼有勢力
[00:24:09.000 --> 00:24:12.000]  於是聖經的作者在啟示錄裡
[00:24:12.000 --> 00:24:13.000]  他就這樣說了
[00:24:13.000 --> 00:24:14.000]  去到最後
[00:24:14.000 --> 00:24:18.000]  於是聖經的作者在啟示錄裡最後這麼說
[00:24:18.000 --> 00:24:20.000]  第三節那一段最後說了
[00:24:20.000 --> 00:24:24.000]  他說全地的人都稀奇跟從那一獸
[00:24:24.000 --> 00:24:27.000]  哇!這是新的東西
[00:24:27.000 --> 00:24:29.000]  很久沒見過
[00:24:29.000 --> 00:24:31.000]  又這麼帥
[00:24:31.000 --> 00:24:33.000]  又這麼能嚇
[00:24:33.000 --> 00:24:35.000]  這麼有架勢
[00:24:35.000 --> 00:24:40.000]  這麼威武
[00:24:40.000 --> 00:24:41.000]  這麼威武
[00:24:41.000 --> 00:24:43.000]  威武
[00:24:43.000 --> 00:24:47.000]  所以每個人都看到新的東西就跟從
[00:24:47.000 --> 00:24:49.000]  每個人看到新的東西就跟從
[00:24:49.000 --> 00:24:51.000]  就好像手提電話一樣
[00:24:51.000 --> 00:24:54.000]  好像有了新的手提電話
[00:24:54.000 --> 00:24:57.000]  還沒出的就叫做iPhone 5
[00:24:57.000 --> 00:25:00.000]  就已經每個人都說要去追了
[00:25:00.000 --> 00:25:03.000]  還沒有發行新的iPhone 5
[00:25:03.000 --> 00:25:05.000]  每個人都想去買iPhone 4
[00:25:05.000 --> 00:25:07.000]  然後去追iPhone 5
[00:25:07.000 --> 00:25:09.000]  每個人都去買了iPhone 4
[00:25:09.000 --> 00:25:11.000]  然後就開始追iPhone 5
[00:25:11.000 --> 00:25:13.000]  Galaxy 3還沒出
[00:25:13.000 --> 00:25:15.000]  已經要去買電話來追了
[00:25:15.000 --> 00:25:16.000]  就是這樣
[00:25:16.000 --> 00:25:18.000]  每個人都追求新的東西的感覺
[00:25:18.000 --> 00:25:21.000]  每個人都在追求新的事物
[00:25:21.000 --> 00:25:24.000]  平板電腦還沒出第四代
[00:25:24.000 --> 00:25:26.000]  就說已經出了第五代了
[00:25:26.000 --> 00:25:28.000]  平板電腦還沒出第四代
[00:25:28.000 --> 00:25:30.000]  已經說出了第五代了
[00:25:30.000 --> 00:25:32.000]  聽說有第五代第六代
[00:25:32.000 --> 00:25:37.000]  大陸製造出來的假的Phototype
[00:25:37.000 --> 00:25:40.000]  所以第一節每個人都追新的東西
[00:25:40.000 --> 00:25:41.000]  每個人都追求新的東西
[00:25:41.000 --> 00:25:43.000]  哇!看到很奇怪
[00:25:43.000 --> 00:25:44.000]  很稀奇
[00:25:44.000 --> 00:25:46.000]  就去跟著
[00:25:46.000 --> 00:25:48.000]  然後還口出狂言
[00:25:48.000 --> 00:25:51.000]  你看看這隻獸和牠的主人
[00:25:51.000 --> 00:25:53.000]  跟著還要口出狂言
[00:25:53.000 --> 00:25:55.000]  撒旦就這樣說
[00:25:55.000 --> 00:25:56.000]  撒旦就說
[00:25:56.000 --> 00:26:00.000]  誰比我厲害
[00:26:00.000 --> 00:26:02.000]  比我這隻獸厲害
[00:26:02.000 --> 00:26:03.000]  跟牠打得贏嗎
[00:26:03.000 --> 00:26:06.000]  誰能跟我厲害還能打得贏呢
[00:26:06.000 --> 00:26:07.000]  於是第五節就說
[00:26:07.000 --> 00:26:12.000]  這隻獸還跟著撒旦大魔頭
[00:26:12.000 --> 00:26:14.000]  說褻瀆的話
[00:26:14.000 --> 00:26:17.000]  跟著大魔頭說一些褻瀆的話
[00:26:17.000 --> 00:26:19.000]  任意而行
[00:26:19.000 --> 00:26:20.000]  並且第六節說
[00:26:20.000 --> 00:26:22.000]  他褻瀆的話
[00:26:22.000 --> 00:26:26.000]  向神說誣衊神的名
[00:26:26.000 --> 00:26:28.000]  這個獸就褻瀆神的話
[00:26:28.000 --> 00:26:29.000]  毀滅神的名
[00:26:29.000 --> 00:26:31.000]  並且神的帳幕
[00:26:31.000 --> 00:26:32.000]  並且還有神的帳幕
[00:26:32.000 --> 00:26:35.000]  盡其能力
[00:26:35.000 --> 00:26:40.000]  去貶低耶和華神的名
[00:26:40.000 --> 00:26:43.000]  這種手法我們經常見到
[00:26:43.000 --> 00:26:45.000]  在工作環境
[00:26:45.000 --> 00:26:47.000]  通常在這個世界
[00:26:47.000 --> 00:26:49.000]  什麼人升職呢
[00:26:49.000 --> 00:26:53.000]  我不知道你覺不覺得
[00:26:53.000 --> 00:26:56.000]  有才能的人
[00:26:56.000 --> 00:26:58.000]  多數很難升職
[00:26:58.000 --> 00:27:02.000]  有過案
[00:27:02.000 --> 00:27:05.000]  但通常都很少
[00:27:05.000 --> 00:27:10.000]  多數是沒什麼才幹的人
[00:27:10.000 --> 00:27:14.000]  但是他嘴上說得通的人
[00:27:14.000 --> 00:27:18.000]  他最厲害的就是擦鞋
[00:27:18.000 --> 00:27:23.000]  最能幹的就是拍馬屁
[00:27:23.000 --> 00:27:26.000]  還有踩低別人
[00:27:26.000 --> 00:27:29.000]  就浪高自己
[00:27:29.000 --> 00:27:31.000]  其實全部都沒高過
[00:27:31.000 --> 00:27:32.000]  只不過別人低了
[00:27:32.000 --> 00:27:33.000]  你高了
[00:27:33.000 --> 00:27:34.000]  把別人低了
[00:27:34.000 --> 00:27:35.000]  顯得自己很高
[00:27:35.000 --> 00:27:37.000]  這隻獸就用這種技倆
[00:27:37.000 --> 00:27:38.000]  這個獸就用這樣的技倆
[00:27:38.000 --> 00:27:40.000]  不斷地踩
[00:27:40.000 --> 00:27:42.000]  耶和華神不好
[00:27:42.000 --> 00:27:45.000]  他的名沒有實力
[00:27:45.000 --> 00:27:48.000]  他的帳幕沒關係
[00:27:48.000 --> 00:27:50.000]  他帳幕沒關係
[00:27:50.000 --> 00:27:51.000]  總之他不要緊
[00:27:51.000 --> 00:27:53.000]  就是我好了
[00:27:53.000 --> 00:27:54.000]  他不好就是我好了
[00:27:54.000 --> 00:27:56.000]  在這種情況下
[00:27:56.000 --> 00:27:58.000]  可以看到
[00:27:58.000 --> 00:28:04.000]  這個獸可以說是大言不慚
[00:28:04.000 --> 00:28:07.000]  他用這種技倆
[00:28:07.000 --> 00:28:08.000]  要把別人踩低
[00:28:08.000 --> 00:28:11.000]  把自己抬高
[00:28:11.000 --> 00:28:12.000]  又要告訴大家
[00:28:12.000 --> 00:28:15.000]  他是很特別的
[00:28:15.000 --> 00:28:19.000]  弄了很多花樣
[00:28:19.000 --> 00:28:20.000]  我們仔細看一下
[00:28:20.000 --> 00:28:22.000]  他有七個頭
[00:28:22.000 --> 00:28:27.000]  有十隻角
[00:28:27.000 --> 00:28:28.000]  我真的想來想去
[00:28:28.000 --> 00:28:29.000]  一隻動物有七個頭
[00:28:29.000 --> 00:28:31.000]  他怎麼走路呢
[00:28:31.000 --> 00:28:33.000]  你想一個動物有七個頭
[00:28:33.000 --> 00:28:35.000]  他是怎麼行走的呢
[00:28:35.000 --> 00:28:37.000]  有時候我們自己一個頭都煩
[00:28:37.000 --> 00:28:38.000]  是不是
[00:28:38.000 --> 00:28:40.000]  自己一個頭都覺得很煩
[00:28:40.000 --> 00:28:42.000]  但七個頭一起控制身體
[00:28:42.000 --> 00:28:44.000]  七個頭一起來控制身體
[00:28:44.000 --> 00:28:45.000]  我真的不知道他怎麼搞
[00:28:45.000 --> 00:28:47.000]  我不知道他怎麼會搞
[00:28:47.000 --> 00:28:49.000]  還有他很多古靈精怪花館
[00:28:49.000 --> 00:28:51.000]  有角
[00:28:51.000 --> 00:28:53.000]  還有很多古靈精怪的事情
[00:28:53.000 --> 00:28:55.000]  角又要戴皇冠
[00:28:55.000 --> 00:28:57.000]  還有十個角還要戴皇冠
[00:28:57.000 --> 00:28:59.000]  為什麼要戴皇冠呢
[00:28:59.000 --> 00:29:01.000]  為什麼要戴光面呢
[00:29:01.000 --> 00:29:03.000]  我媽媽有一句俗語
[00:29:03.000 --> 00:29:05.000]  我媽媽有一句俗語
[00:29:05.000 --> 00:29:07.000]  叫做醜人多八怪
[00:29:07.000 --> 00:29:09.000]  醜人多八怪
[00:29:09.000 --> 00:29:12.000]  他醜樣
[00:29:12.000 --> 00:29:14.000]  他故意弄一些古怪的東西出來
[00:29:14.000 --> 00:29:17.000]  因為醜人經常是做一些古靈奇怪的事情
[00:29:17.000 --> 00:29:19.000]  沒有實質才能的人
[00:29:19.000 --> 00:29:20.000]  沒有實質才能的人
[00:29:20.000 --> 00:29:23.000]  就特別多古靈精怪的東西在表面
[00:29:23.000 --> 00:29:25.000]  就特別多古靈精怪的東西在表面
[00:29:25.000 --> 00:29:29.000]  因為他不能夠有自己能夠吸引人的地方
[00:29:29.000 --> 00:29:31.000]  因為他自己沒有一些特別吸引人的地方
[00:29:31.000 --> 00:29:33.000]  就表面弄一些古怪的東西
[00:29:33.000 --> 00:29:36.000]  就弄一些古怪的事情
[00:29:36.000 --> 00:29:38.000]  你知不知道為什麼學生會頑皮
[00:29:38.000 --> 00:29:40.000]  你不知道為什麼有些學生
[00:29:40.000 --> 00:29:41.000]  我以前也教過書
[00:29:41.000 --> 00:29:43.000]  後來我見了我的老師
[00:29:43.000 --> 00:29:45.000]  後來我以前也教書
[00:29:45.000 --> 00:29:48.000]  我回到見了老師的時候
[00:29:48.000 --> 00:29:50.000]  我的老師就跟我這樣分享
[00:29:50.000 --> 00:29:51.000]  老師就這樣
[00:29:51.000 --> 00:29:52.000]  他教了二十多年書
[00:29:52.000 --> 00:29:54.000]  他教了二十多年書
[00:29:54.000 --> 00:29:56.000]  你知不知道現在我見到一些學生
[00:29:56.000 --> 00:29:58.000]  很頑皮的學生
[00:29:58.000 --> 00:30:01.000]  你知道嗎?我現在見到那些很調皮的學生
[00:30:01.000 --> 00:30:04.000]  他們那時候經常在班上搞一些古靈精怪的事情
[00:30:04.000 --> 00:30:07.000]  那時候在班上經常搞一些古靈精怪的事情
[00:30:07.000 --> 00:30:10.000]  我明白為什麼他們搞一些古靈精怪的事情
[00:30:10.000 --> 00:30:13.000]  我不明白他們為什麼搞一些古靈精怪的事情
[00:30:13.000 --> 00:30:14.000]  因為讀書不行
[00:30:14.000 --> 00:30:15.000]  因為讀書不行
[00:30:15.000 --> 00:30:16.000]  沒有內涵
[00:30:16.000 --> 00:30:17.000]  沒有內涵
[00:30:17.000 --> 00:30:18.000]  就要靠外表
[00:30:18.000 --> 00:30:19.000]  就要靠外表
[00:30:19.000 --> 00:30:21.000]  但外表又不是型
[00:30:21.000 --> 00:30:23.000]  外表又沒有形狀
[00:30:23.000 --> 00:30:24.000]  有一次我老師就說
[00:30:24.000 --> 00:30:26.000]  你記不記得那個同學的樣子很醜的那個呢?
[00:30:26.000 --> 00:30:28.000]  那個外表不是長得很好的嗎?
[00:30:28.000 --> 00:30:30.000]  他又不帥又是外表
[00:30:30.000 --> 00:30:31.000]  於是又怎樣呢?
[00:30:31.000 --> 00:30:32.000]  他外表長得又不好
[00:30:32.000 --> 00:30:34.000]  就搞一些古靈精怪的事情在學校
[00:30:34.000 --> 00:30:36.000]  就搞一些古靈精怪的事情
[00:30:36.000 --> 00:30:38.000]  這隻獸就是這樣
[00:30:38.000 --> 00:30:40.000]  這隻獸就是這樣
[00:30:40.000 --> 00:30:43.000]  你角戴個皇冠有什麼意思呢?
[00:30:43.000 --> 00:30:45.000]  這個角戴上皇冠有什麼意思呢?
[00:30:45.000 --> 00:30:47.000]  皇冠一個就夠了
[00:30:47.000 --> 00:30:49.000]  你是王就戴一個就夠了
[00:30:49.000 --> 00:30:50.000]  有一個戴一個就夠了
[00:30:50.000 --> 00:30:52.000]  沒什麼搞就搞七個
[00:30:52.000 --> 00:30:54.000]  或者搞十個
[00:30:54.000 --> 00:30:55.000]  十個
[00:30:55.000 --> 00:30:58.000]  等於這種情況
[00:30:58.000 --> 00:30:59.000]  這樣的情況呢?
[00:30:59.000 --> 00:31:01.000]  搞了表面工程
[00:31:01.000 --> 00:31:03.000]  搞了表面的工程
[00:31:03.000 --> 00:31:05.000]  然後告訴別人它會行
[00:31:05.000 --> 00:31:06.000]  告訴別人它很厲害
[00:31:06.000 --> 00:31:08.000]  但是當一看內裡的時候
[00:31:08.000 --> 00:31:09.000]  當一看內裡的時候
[00:31:09.000 --> 00:31:11.000]  就完全不行了
[00:31:11.000 --> 00:31:12.000]  就完全不行了
