
[00:00:00.000 --> 00:00:03.020]  而我們今星期的思想就是要常常喜樂
[00:14:24.600 --> 00:14:25.600]  就問他
[00:14:25.600 --> 00:14:26.600]  你已經住豪宅了
[00:14:26.600 --> 00:14:27.600]  又開好車了
[00:14:27.600 --> 00:14:29.600]  為什麼你不開心不滿足呢?
[00:14:29.600 --> 00:14:31.600]  那個朋友就回答
[00:14:31.600 --> 00:14:32.600]  就算不開心也好
[00:14:32.600 --> 00:14:33.600]  住豪宅這麼不開心
[00:14:33.600 --> 00:14:36.600]  也好過住劏房這麼不開心
[00:14:36.600 --> 00:14:38.600]  一個很灰的故事
[00:14:38.600 --> 00:14:40.600]  假如人能夠認識神
[00:14:40.600 --> 00:14:42.600]  就會得到豐盛的生命
[00:14:42.600 --> 00:14:45.600]  為什麼就算有錢沒錢
[00:14:45.600 --> 00:14:47.600]  也會這麼不開心呢?
[00:14:47.600 --> 00:14:49.600]  而我們有神的人
[00:14:49.600 --> 00:14:50.600]  生命裏面有神的人
[00:14:50.600 --> 00:14:52.600]  屬靈生命的成長
[00:14:52.600 --> 00:14:55.600]  也能夠讓聖靈在我們生命當中作供
[00:14:55.600 --> 00:14:58.600]  讓我們結出各樣的果子
[00:14:58.600 --> 00:15:00.600]  剛才提及的《迦太書》五章裏面
[00:15:00.600 --> 00:15:02.600]  所列舉的屬靈果子
[00:15:02.600 --> 00:15:03.600]  人愛
[00:15:03.600 --> 00:15:04.600]  喜樂
[00:15:04.600 --> 00:15:05.600]  和平
[00:15:05.600 --> 00:15:07.600]  之後還記得嗎?
[00:15:07.600 --> 00:15:08.600]  忍耐
[00:15:08.600 --> 00:15:09.600]  恩慈
[00:15:09.600 --> 00:15:10.600]  良善
[00:15:10.600 --> 00:15:11.600]  信實
[00:15:11.600 --> 00:15:12.600]  溫柔
[00:15:12.600 --> 00:15:13.600]  節制
[00:15:13.600 --> 00:15:15.600]  這些都是一些很正面
[00:15:15.600 --> 00:15:18.600]  都是因為和神有這份關係
[00:15:18.600 --> 00:15:20.600]  神的聖靈在我們生命當中作供
[00:15:20.600 --> 00:15:23.600]  我們生命也是順服聖靈而行的時候
[00:15:23.600 --> 00:15:27.600]  所擁有的美善的事情
[00:15:27.600 --> 00:15:28.600]  簡單來說
[00:15:28.600 --> 00:15:29.600]  在聖經裏面
[00:15:29.600 --> 00:15:31.600]  我們看到神所賜的喜樂
[00:15:31.600 --> 00:15:34.600]  是透過主耶穌基督的救恩
[00:15:34.600 --> 00:15:36.600]  和聖靈的工作
[00:15:36.600 --> 00:15:39.600]  存在在我們人的心中的
[00:15:39.600 --> 00:15:42.600]  那部落所寫的喜樂就是這個意思
[00:15:42.600 --> 00:15:44.600]  接下來我們怎樣回應呢?
[00:15:44.600 --> 00:15:46.600]  怎樣可以對我們生命有幫助呢?
[00:15:46.600 --> 00:15:48.600]  我想和大家思想三個方面
[00:15:48.600 --> 00:15:49.600]  第一
[00:15:49.600 --> 00:15:52.600]  既然喜樂是從神而來的
[00:15:52.600 --> 00:15:55.600]  也只有神才可以賜這份的喜樂
[00:15:55.600 --> 00:15:57.600]  所以我們應該要記住
[00:15:57.600 --> 00:15:59.600]  親近神才能夠擁有
[00:15:59.600 --> 00:16:02.600]  保持這份真正的喜樂
[00:16:02.600 --> 00:16:03.600]  我們教會的主題
[00:16:03.600 --> 00:16:04.600]  基督是主
[00:16:04.600 --> 00:16:06.600]  與神結連
[00:16:06.600 --> 00:16:08.600]  2021年差不多過去了
[00:16:08.600 --> 00:16:12.600]  我們與主結連裏面有什麼進步呢?
[00:16:12.600 --> 00:16:14.600]  我們定這個教會的主題
[00:16:14.600 --> 00:16:16.600]  並不是讓大家多一個功課
[00:16:16.600 --> 00:16:18.600]  或者多一個格子去剔
[00:16:18.600 --> 00:16:19.600]  不是
[00:16:19.600 --> 00:16:20.600]  因為我們意識到
[00:16:20.600 --> 00:16:23.600]  人在生命當中遇到困難的時候
[00:16:23.600 --> 00:16:25.600]  有時候好像沒有出路
[00:16:25.600 --> 00:16:29.600]  有時候甚至會轉航國籤去逼自己
[00:16:29.600 --> 00:16:31.600]  或者嘗試做一些
[00:16:31.600 --> 00:16:34.600]  分散自己主義力的事情去減壓
[00:16:34.600 --> 00:16:36.600]  其實對生命是沒有幫助的
[00:16:36.600 --> 00:16:39.600]  有時候你看見很多人各樣的沉迷
[00:16:39.600 --> 00:16:42.600]  包括可能是成年人也好
[00:16:42.600 --> 00:16:43.600]  學生也好
[00:16:43.600 --> 00:16:44.600]  沉迷打機
[00:16:44.600 --> 00:16:46.600]  可能他在逃避一些事情
[00:16:46.600 --> 00:16:50.600]  但是我們需要停一停
[00:16:50.600 --> 00:16:52.600]  想一想
[00:16:52.600 --> 00:16:54.600]  放下自己所執著的
[00:16:54.600 --> 00:16:57.600]  安靜地在神的面前祈禱
[00:16:57.600 --> 00:16:59.600]  與神親近
[00:16:59.600 --> 00:17:01.600]  所謂祈禱並不是向神列出一個清單
[00:17:01.600 --> 00:17:02.600]  123456
[00:17:02.600 --> 00:17:03.600]  你幫我搞定它
[00:17:03.600 --> 00:17:04.600]  並不是這樣的
[00:17:04.600 --> 00:17:07.600]  而是我們的生命去放手
[00:17:07.600 --> 00:17:09.600]  憑著信心去交託給神
[00:17:09.600 --> 00:17:11.600]  神或許用不同的方法
[00:17:11.600 --> 00:17:14.600]  或許微小的聲音去提醒我們
[00:17:14.600 --> 00:17:16.600]  或者讓我們看到一些
[00:17:16.600 --> 00:17:18.600]  之前未想到的事情
[00:17:18.600 --> 00:17:20.600]  或許神給予我們安慰
[00:17:20.600 --> 00:17:22.600]  或者各樣的力量
[00:17:22.600 --> 00:17:24.600]  不單止我們自己
[00:17:24.600 --> 00:17:26.600]  因為我們所面對的問題
[00:17:26.600 --> 00:17:29.600]  大家可能弟兄姊妹都會遇到的
[00:17:29.600 --> 00:17:32.600]  我們都要懂得互相守望
[00:17:32.600 --> 00:17:34.600]  有個姐妹分享
[00:17:34.600 --> 00:17:37.600]  她看見一位肢體在生命上有困難
[00:17:37.600 --> 00:17:39.600]  但又不知道怎樣勸她
[00:17:39.600 --> 00:17:41.600]  於是她向神祈禱
[00:17:41.600 --> 00:17:43.600]  後來神很巧妙地
[00:17:43.600 --> 00:17:46.600]  好像製造一些機會、場合
[00:17:46.600 --> 00:17:49.600]  讓那位肢體聽到她所需要聽的說話
[00:17:49.600 --> 00:17:52.600]  以致解開她心目中的鬱結
[00:17:52.600 --> 00:17:55.600]  而在守望相助的過程當中
[00:17:55.600 --> 00:17:58.600]  這位姐妹亦都經歷到上帝聽禱告
[00:17:58.600 --> 00:18:00.600]  上帝奇妙的安排
[00:18:00.600 --> 00:18:03.600]  而那份喜樂亦都很實在
[00:18:03.600 --> 00:18:06.600]  當著耶穌基督祂說
[00:18:06.600 --> 00:18:08.600]  凡勞苦擔重擔的人
[00:18:08.600 --> 00:18:10.600]  可以到祂這裡來
[00:18:10.600 --> 00:18:12.600]  祂就使我們得安息
[00:18:12.600 --> 00:18:15.600]  我們需要回到神那裡
[00:18:15.600 --> 00:18:17.600]  亦都讓我想起一首詩歌
[00:18:17.600 --> 00:18:19.600]  重主新歌舊那本詩歌本
[00:18:19.600 --> 00:18:20.600]  十字首
[00:18:20.600 --> 00:18:22.600]  「救主耶穌愛心之樂」
[00:18:22.600 --> 00:18:24.600]  當初歌詞是這樣說的
[00:18:24.600 --> 00:18:27.600]  「救主耶穌愛心之樂」
[00:18:27.600 --> 00:18:30.600]  「生命之源萬人之光」
[00:18:30.600 --> 00:18:32.600]  「今我撇下世間幸福」
[00:18:32.600 --> 00:18:35.600]  「轉面歸向救主君王」
[00:18:35.600 --> 00:18:38.600]  「我凌望主十分懇切」
[00:18:38.600 --> 00:18:40.600]  「苦海浮沉悠悠我心」
[00:18:40.600 --> 00:18:42.600]  那怎樣算好呢?
[00:18:42.600 --> 00:18:45.600]  「禱主慈容我便喜樂」
[00:18:45.600 --> 00:18:49.600]  「因信近主我便歡欣」
[00:18:49.600 --> 00:18:51.600]  各位弟兄姊妹
[00:18:51.600 --> 00:18:54.600]  我們需要記得親近神
[00:18:54.600 --> 00:18:58.600]  才能夠重拾這份平安和喜樂
[00:18:58.600 --> 00:19:01.600]  第二方面想和弟兄姊妹思想的
[00:19:01.600 --> 00:19:03.600]  就是關於侍奉裡面的喜樂
[00:19:03.600 --> 00:19:05.600]  的確我們需要去到
[00:19:05.600 --> 00:19:08.600]  一起思想和學習這方面
[00:19:08.600 --> 00:19:10.600]  究竟在侍奉裡面
[00:19:10.600 --> 00:19:12.600]  怎樣能夠常常喜樂呢?
[00:19:12.600 --> 00:19:14.600]  根據我有限的觀察
[00:19:14.600 --> 00:19:16.600]  我有些疑問
[00:19:16.600 --> 00:19:19.600]  假如有人
[00:19:19.600 --> 00:19:21.600]  假如形容九龍城浸信會
[00:19:21.600 --> 00:19:23.600]  我們教會有什麼特色呢?
[00:19:23.600 --> 00:19:26.600]  或者有什麼地方相對做得不錯的
[00:19:26.600 --> 00:19:28.600]  或是世人印象深刻的地方呢?
[00:19:28.600 --> 00:19:30.600]  可能第一樣想到的
[00:19:30.600 --> 00:19:32.600]  或者會是成長班
[00:19:32.600 --> 00:19:35.600]  很巧妙地將茶經和團契去到柔合
[00:19:35.600 --> 00:19:36.600]  或者是性樂
[00:19:36.600 --> 00:19:40.600]  我們很好的師班、樂隊、師琴、指揮
[00:19:40.600 --> 00:19:42.600]  或者還是我們社會的關懷呢?
[00:19:42.600 --> 00:19:45.600]  連社會服務處都能夠成立
[00:19:45.600 --> 00:19:47.600]  可以接觸很多不同的街坊
[00:19:47.600 --> 00:19:49.600]  或者弟兄姊妹樂意
[00:19:49.600 --> 00:19:50.600]  很盡心的侍奉
[00:19:50.600 --> 00:19:51.600]  有不計較的
[00:19:51.600 --> 00:19:52.600]  有實幹的
[00:19:52.600 --> 00:19:53.600]  有愛心呢?
[00:19:53.600 --> 00:19:55.600]  忽然間想到這個主意
[00:19:55.600 --> 00:19:57.600]  我就問某部同工
[00:19:57.600 --> 00:19:59.600]  你們可不可以
[00:19:59.600 --> 00:20:00.600]  不要想
[00:20:00.600 --> 00:20:03.600]  列出五樣屬於城浸的屬靈品質呢?
[00:20:03.600 --> 00:20:05.600]  其中一部的同工
[00:20:05.600 --> 00:20:07.600]  他就回答
[00:20:07.600 --> 00:20:09.600]  當中最多的回答是忠心
[00:20:09.600 --> 00:20:12.600]  就是六、七個人這樣回應
[00:20:12.600 --> 00:20:14.600]  接著就提到毀身
[00:20:14.600 --> 00:20:17.600]  包括說到勤奮、承擔、熱心
[00:20:17.600 --> 00:20:18.600]  排第三呢?
[00:20:18.600 --> 00:20:20.600]  最多的就提到愛心
[00:20:20.600 --> 00:20:23.600]  有良善、真誠、恩慈之類
[00:20:23.600 --> 00:20:26.600]  也提到愛主、敬虔
[00:20:26.600 --> 00:20:29.600]  接著也提到信服
[00:20:29.600 --> 00:20:30.600]  那麼多個同工裡面
[00:20:30.600 --> 00:20:33.600]  只有一個提到喜樂
[00:20:33.600 --> 00:20:35.600]  大概給了我們一個情景
[00:20:35.600 --> 00:20:38.600]  原來我們侍奉的人當中是這樣的
[00:20:38.600 --> 00:20:39.600]  我又好奇
[00:20:39.600 --> 00:20:41.600]  不如我又問另一部同工
[00:20:41.600 --> 00:20:44.600]  另一部同工的答覆很不同
[00:20:44.600 --> 00:20:45.600]  排第一的
[00:20:45.600 --> 00:20:48.600]  最多的都是答忠心、熱心、盡忠
[00:20:48.600 --> 00:20:50.600]  但是排第二的
[00:20:50.600 --> 00:20:52.600]  都提到喜樂
[00:20:52.600 --> 00:20:55.600]  這個是音樂部
[00:20:55.600 --> 00:20:57.600]  賣廣告
[00:20:57.600 --> 00:21:01.600]  看來我自己也不太相信
[00:21:01.600 --> 00:21:02.600]  因為我觀察城浸
[00:21:02.600 --> 00:21:04.600]  大家都很用心地服侍
[00:21:04.600 --> 00:21:06.600]  或者很盡心
[00:21:06.600 --> 00:21:09.600]  但是否真的齊心得來
[00:21:09.600 --> 00:21:11.600]  我們當中是有喜樂的呢?
[00:21:11.600 --> 00:21:13.600]  還是只顧著做著做著呢?
[00:21:13.600 --> 00:21:16.600]  這個問題經常在我心目中
[00:21:16.600 --> 00:21:17.600]  上個星期
[00:21:17.600 --> 00:21:19.600]  城長班導師職員訓練日
[00:21:19.600 --> 00:21:20.600]  坐滿整個禮堂
[00:21:20.600 --> 00:21:22.600]  限聚一半
[00:21:22.600 --> 00:21:23.600]  整個感覺
[00:21:23.600 --> 00:21:25.600]  我們都是一班
[00:21:25.600 --> 00:21:27.600]  常駐耶和華的軍隊
[00:21:27.600 --> 00:21:30.600]  很樂意、願意為主去征戰、服侍
[00:21:30.600 --> 00:21:32.600]  引導弟兄姊妹去成長
[00:21:32.600 --> 00:21:34.600]  我們有各樣的優點
[00:21:34.600 --> 00:21:36.600]  我們可能有很多不同的人才
[00:21:36.600 --> 00:21:38.600]  都願意在當中
[00:21:38.600 --> 00:21:40.600]  很用心地盡心服侍
[00:21:40.600 --> 00:21:42.600]  但是我的疑問
[00:21:42.600 --> 00:21:45.600]  這次我們講到常常喜樂
[00:21:45.600 --> 00:21:46.600]  兩個星期後
[00:21:46.600 --> 00:21:49.600]  梁牧師就會宣講筆著的禱告
[00:21:49.600 --> 00:21:51.600]  禱告和喜樂
[00:21:51.600 --> 00:21:54.600]  是不是我們的教會裏面
[00:21:54.600 --> 00:21:55.600]  可以看到的呢?
[00:21:55.600 --> 00:21:58.600]  或者是不是一些需要進步的地方呢?
[00:21:58.600 --> 00:22:02.600]  我們一起去思想、去觀察
[00:22:02.600 --> 00:22:03.600]  其實更加重要的是
[00:22:03.600 --> 00:22:07.600]  希望我們能夠一起去建立一個群體
[00:22:07.600 --> 00:22:09.600]  不單止是忠心、盡心的侍奉
[00:22:09.600 --> 00:22:11.600]  不單止是愛主、愛人的
[00:22:11.600 --> 00:22:14.600]  亦都在我們的侍奉過程
[00:22:14.600 --> 00:22:17.600]  都能夠可以讓我們展現到
[00:22:17.600 --> 00:22:20.600]  我們一個常常喜樂的群體
[00:22:20.600 --> 00:22:21.600]  不單止給弟兄姊妹
[00:22:21.600 --> 00:22:28.600]  或者是接受我們所侍奉裏面
[00:22:28.600 --> 00:22:30.600]  得益的來賓
[00:22:30.600 --> 00:22:31.600]  或者是弟兄姊妹
[00:22:31.600 --> 00:22:33.600]  同工長輩在侍奉當中
[00:22:33.600 --> 00:22:36.600]  希望我們都有這份喜樂
[00:22:36.600 --> 00:22:38.600]  為什麼在侍奉當中有喜樂
[00:22:38.600 --> 00:22:41.600]  或者是這個場景
[00:22:41.600 --> 00:22:43.600]  或者是一個習慣這麼重要呢?
[00:22:43.600 --> 00:22:45.600]  是因為我想講第三點
[00:22:45.600 --> 00:22:48.600]  因為我們有可能都會為了福音
[00:22:48.600 --> 00:22:51.600]  而受到一些苦難
[00:22:51.600 --> 00:22:54.600]  在當中我們能不能夠喜樂
[00:22:54.600 --> 00:22:56.600]  這方面就為了準備大家
[00:22:56.600 --> 00:22:59.600]  因為在這麼多變的時代當中
[00:22:59.600 --> 00:23:01.600]  由教會初期
[00:23:01.600 --> 00:23:03.600]  即是開始
[00:23:03.600 --> 00:23:05.600]  2000年來到現在
[00:23:05.600 --> 00:23:07.600]  不同的地方、不同的時間
[00:23:07.600 --> 00:23:09.600]  有時福音會興旺
[00:23:09.600 --> 00:23:13.600]  有時亦都會有不同的逼迫、困難
[00:23:13.600 --> 00:23:15.600]  不知何時來到、不知何時臨到
[00:23:15.600 --> 00:23:18.600]  或者是否在我們這一代會臨到呢?
[00:23:18.600 --> 00:23:19.600]  或者是神父召我們宣教
[00:23:19.600 --> 00:23:21.600]  去到一些很困難的地方呢?
[00:23:21.600 --> 00:23:23.600]  我覺得有需要
[00:23:23.600 --> 00:23:24.600]  好像走火警一樣
[00:23:24.600 --> 00:23:26.600]  跟大家提一提
[00:23:26.600 --> 00:23:27.600]  以致我們心裏面
[00:23:27.600 --> 00:23:29.600]  都應該知道
[00:23:29.600 --> 00:23:31.600]  怎樣的心態去面對呢?
[00:23:31.600 --> 00:23:33.600]  有甚麼參考呢?
[00:23:33.600 --> 00:23:35.600]  首先在聖經裏面
[00:23:35.600 --> 00:23:38.600]  《士徒行傳》第五章提到這件事情
[00:23:38.600 --> 00:23:41.600]  那時候的士徒不斷到處去傳福音
[00:23:41.600 --> 00:23:44.600]  傳講耶穌就是這位基督
[00:23:44.600 --> 00:23:48.600]  猶太公會的人就抓他們
[00:23:48.600 --> 00:23:49.600]  打他們
[00:23:49.600 --> 00:23:50.600]  又威脅他們
[00:23:50.600 --> 00:23:53.600]  不可以奉耶穌的名去講道
[00:23:53.600 --> 00:23:55.600]  四十一節記載
[00:23:55.600 --> 00:23:58.600]  他們(士徒)離開公會的時候
[00:23:58.600 --> 00:24:00.600]  心裡歡喜
[00:24:00.600 --> 00:24:01.600]  為甚麼呢?
[00:24:01.600 --> 00:24:06.600]  因被算是配得為主的名去受辱
[00:24:06.600 --> 00:24:10.600]  意思就是他們知道所傳的福音
[00:24:10.600 --> 00:24:13.600]  就是關於這位萬王之王、萬主之主的
[00:24:13.600 --> 00:24:16.600]  是人所期盼的這位救主
[00:24:16.600 --> 00:24:19.600]  所以他們就算遇到很多的迫迫
[00:24:19.600 --> 00:24:20.600]  阻攔也好
[00:24:20.600 --> 00:24:22.600]  他們心裏仍然歡喜
[00:24:22.600 --> 00:24:24.600]  反而覺得有這份榮譽感
[00:24:24.600 --> 00:24:28.600]  能夠為主的名去受這些苦楚
[00:24:28.600 --> 00:24:30.600]  另外肥仔給書
[00:24:30.600 --> 00:24:32.600]  也是士徒保羅所寫的書信
[00:24:32.600 --> 00:24:36.600]  我通常歸類這本書為監獄書信
[00:24:36.600 --> 00:24:38.600]  為甚麼是監獄書信呢?
[00:24:38.600 --> 00:24:41.600]  因為保羅因為福音的緣故被囚
[00:24:41.600 --> 00:24:44.600]  在他被囚的當中寫的
[00:24:44.600 --> 00:24:46.600]  保羅形容自己在困所當中
[00:24:46.600 --> 00:24:49.600]  也很擔心他不在外面的時候
[00:24:49.600 --> 00:24:50.600]  很多假教師
[00:24:50.600 --> 00:24:52.600]  出於結黨又不誠實
[00:24:52.600 --> 00:24:55.600]  去做甚麼呢?傳甚麼福音呢?
[00:24:55.600 --> 00:24:58.600]  也說到自己是基督徒受苦
[00:24:58.600 --> 00:25:00.600]  但是很奇妙的是
[00:25:00.600 --> 00:25:02.600]  這個「喜樂」這個字
[00:25:02.600 --> 00:25:04.600]  在這本監獄書信裏面
[00:25:04.600 --> 00:25:06.600]  出現十六次之多
[00:25:06.600 --> 00:25:09.600]  保羅為了傳福音的緣故
[00:25:09.600 --> 00:25:10.600]  被人誣告
[00:25:10.600 --> 00:25:12.600]  受各樣的困所、苦難
[00:25:12.600 --> 00:25:14.600]  但是面對種種困難的時候
[00:25:14.600 --> 00:25:17.600]  他心目中仍然能夠有一份喜樂
[00:25:17.600 --> 00:25:21.600]  相信是那位動了善功的神
[00:25:21.600 --> 00:25:24.600]  不單止在他自己的心目中
[00:25:24.600 --> 00:25:26.600]  也在神的群體當中
[00:25:26.600 --> 00:25:28.600]  去完成這個工作
[00:25:28.600 --> 00:25:31.600]  在這裏和大家分享一個見證
[00:25:31.600 --> 00:25:34.600]  是在馬尼拉
[00:25:34.600 --> 00:25:36.600]  1989年的時候
[00:25:36.600 --> 00:25:38.600]  舉行全球第二屆
[00:25:38.600 --> 00:25:40.600]  樂喪福音大會
[00:25:40.600 --> 00:25:42.600]  其中有一位童工
[00:25:42.600 --> 00:25:44.600]  去分享他的經歷
[00:25:44.600 --> 00:25:46.600]  他因為傳福音的緣故
[00:25:46.600 --> 00:25:48.600]  被囚禁十八年
[00:25:48.600 --> 00:25:50.600]  在最後一段時間
[00:25:50.600 --> 00:25:54.600]  他也被安排在一處勞改營服刑
[00:25:54.600 --> 00:25:57.600]  還被派在最骯髒、邋遢
[00:25:57.600 --> 00:26:00.600]  最卑微的糞池工作
[00:26:00.600 --> 00:26:02.600]  處理排泄物等等之類的
[00:26:02.600 --> 00:26:05.600]  當來自世界各地的幾千位基督徒領袖
[00:26:05.600 --> 00:26:07.600]  聽到他的情況之後
[00:26:07.600 --> 00:26:09.600]  當然心感難過
[00:26:09.600 --> 00:26:12.600]  但是還不是最精彩的部分
[00:26:12.600 --> 00:26:15.600]  他說到在這個糞池
[00:26:15.600 --> 00:26:17.600]  他在當中工作
[00:26:17.600 --> 00:26:19.600]  又骯髒又臭
[00:26:19.600 --> 00:26:21.600]  基本上是沒有人去看守他
[00:26:21.600 --> 00:26:23.600]  也沒有人去巡查他
[00:26:23.600 --> 00:26:25.600]  所以多年以來
[00:26:25.600 --> 00:26:29.600]  他都可以自己大聲地背誦經文
[00:26:29.600 --> 00:26:32.600]  並且唱他喜愛的聖詩
[00:26:32.600 --> 00:26:34.600]  主持人就問他
[00:26:34.600 --> 00:26:36.600]  你唱什麼聖詩呢?
[00:26:36.600 --> 00:26:39.600]  原來他唱的就是後面那一版
[00:26:39.600 --> 00:26:42.600]  《在花園裡》
[00:26:42.600 --> 00:26:45.600]  試著想像一下他當時的情景
[00:26:45.600 --> 00:26:47.600]  他唱這首詩歌
[00:26:47.600 --> 00:26:50.600]  獨步徘徊在花園裡
[00:26:50.600 --> 00:26:54.600]  玫瑰花上有晶瑩朝露
[00:26:54.600 --> 00:26:56.600]  忽有溫柔聲傳入我耳中
[00:26:56.600 --> 00:26:58.600]  乃臣子主耶穌
[00:26:58.600 --> 00:27:00.600]  他與我同行
[00:27:00.600 --> 00:27:02.600]  又與我共話
[00:27:02.600 --> 00:27:05.600]  對我說我單屬於他
[00:27:05.600 --> 00:27:08.600]  與主在圓中
[00:27:08.600 --> 00:27:10.600]  心靈真快樂
[00:27:10.600 --> 00:27:12.600]  前無人曾經歷過
[00:27:12.600 --> 00:27:13.600]  我們有印象
[00:27:13.600 --> 00:27:14.600]  我們一起唱這首詩歌
[00:27:14.600 --> 00:27:18.600]  好像我們當天在樂喪大會的時候一樣
[00:27:44.600 --> 00:27:46.600]  他與我同行
[00:27:46.600 --> 00:27:48.600]  又與我共話
[00:27:48.600 --> 00:27:50.600]  對我說我單屬於他
[00:27:50.600 --> 00:27:52.600]  與主在圓中
[00:27:52.600 --> 00:27:54.600]  心靈真快樂
[00:27:54.600 --> 00:27:56.600]  前無人曾經歷過
[00:27:56.600 --> 00:27:58.600]  我們有印象
[00:27:58.600 --> 00:28:00.600]  我們一起唱這首詩歌
[00:28:00.600 --> 00:28:02.600]  好像我們當天在樂喪大會的時候一樣
[00:28:02.600 --> 00:28:04.600]  我們一起唱這首詩歌
[00:28:04.600 --> 00:28:06.600]  好像我們當天在樂喪大會的時候一樣
[00:28:06.600 --> 00:28:08.600]  我們一起唱這首詩歌
[00:28:08.600 --> 00:28:10.600]  好像我們當天在樂喪大會的時候一樣
[00:28:10.600 --> 00:28:12.600]  我們一起唱這首詩歌
[00:28:12.600 --> 00:28:14.600]  心靈真快樂
[00:28:14.600 --> 00:28:16.600]  前無人曾經歷過
[00:28:16.600 --> 00:28:18.600]  我們有印象
[00:28:18.600 --> 00:28:20.600]  我們一起唱這首詩歌
[00:28:20.600 --> 00:28:22.600]  好像我們當天在樂喪大會的時候一樣
[00:28:22.600 --> 00:28:24.600]  我們一起唱這首詩歌
[00:28:24.600 --> 00:28:26.600]  好像我們當天在樂喪大會的時候一樣
[00:28:26.600 --> 00:28:28.600]  我們一起唱這首詩歌
[00:28:28.600 --> 00:28:30.600]  好像我們當天在樂喪大會的時候一樣
[00:28:30.600 --> 00:28:32.600]  我們一起唱這首詩歌
[00:28:32.600 --> 00:28:34.600]  好像我們當天在樂喪大會的時候一樣
[00:28:34.600 --> 00:28:36.600]  我們一起唱這首詩歌
[00:28:36.600 --> 00:28:38.600]  好像我們當天在樂喪大會的時候一樣
[00:28:38.600 --> 00:28:40.600]  我們一起唱這首詩歌
[00:28:40.600 --> 00:28:42.600]  心中仍有這份喜樂
[00:28:42.600 --> 00:28:44.600]  意志在一個很惡劣的環境當中
[00:28:44.600 --> 00:28:46.600]  意志在一個很惡劣的環境當中
[00:28:46.600 --> 00:28:48.600]  依然好像在一個花園裡和主同行的一樣
[00:28:48.600 --> 00:28:50.600]  依然好像在一個花園裡和主同行的一樣
[00:28:50.600 --> 00:28:52.600]  有時候我們回想起
[00:28:52.600 --> 00:28:54.600]  我們為傳福的緣故
[00:28:54.600 --> 00:28:56.600]  可能被朋友、同事、親戚冷言冷語
[00:28:56.600 --> 00:28:58.600]  可能被朋友、同事、親戚冷言冷語
[00:28:58.600 --> 00:29:00.600]  比起算得了什麼呢?
[00:29:00.600 --> 00:29:02.600]  到最後結語
[00:29:02.600 --> 00:29:04.600]  到最後結語
[00:29:04.600 --> 00:29:06.600]  我們知道喜樂是從神而來的
[00:29:06.600 --> 00:29:08.600]  我們知道喜樂是從神而來的
[00:29:08.600 --> 00:29:10.600]  在聖經裡也讓我們看到
[00:29:10.600 --> 00:29:12.600]  在聖經裡也讓我們看到
[00:29:12.600 --> 00:29:14.600]  唯有與主結連親近神才有這份真正的喜樂
[00:29:14.600 --> 00:29:16.600]  唯有與主結連親近神才有這份真正的喜樂
[00:29:16.600 --> 00:29:18.600]  並且我們要思想
[00:29:18.600 --> 00:29:20.600]  在我們服事當中
[00:29:20.600 --> 00:29:22.600]  有沒有好像保羅的這份喜樂呢?
[00:29:22.600 --> 00:29:24.600]  甚至唯有福音受苦的時候
[00:29:24.600 --> 00:29:26.600]  仍然有這份喜樂呢?
[00:29:26.600 --> 00:29:28.600]  各位弟兄姊妹
[00:29:28.600 --> 00:29:30.600]  我們需要與主結連
[00:29:30.600 --> 00:29:32.600]  被提醒原來神在我們生活中的旨意
[00:29:32.600 --> 00:29:34.600]  是要我們時常喜樂
[00:29:34.600 --> 00:29:36.600]  而這份喜樂並不是逼出來的
[00:29:36.600 --> 00:29:38.600]  而是我們靠與主親近
[00:29:38.600 --> 00:29:40.600]  時刻與主結連而有的
[00:29:40.600 --> 00:29:40.600]  而是我們靠與主親近
[00:29:40.600 --> 00:29:42.600]  時刻與主結連而有的
[00:29:42.600 --> 00:29:44.600]  假如在在當中你是有未認識耶穌的
[00:29:44.600 --> 00:29:46.600]  我勸你
[00:29:46.600 --> 00:29:48.600]  其實要認真去聽福音
[00:29:48.600 --> 00:29:50.600]  考慮信耶穌
[00:29:50.600 --> 00:29:52.600]  因為只有主耶穌基督
[00:29:52.600 --> 00:29:54.600]  才是那位唯一讓你生命當中有喜樂的
[00:29:54.600 --> 00:29:56.600]  在滿足的喜樂的那位主
[00:29:56.600 --> 00:29:58.600]  在滿足的喜樂的那位主
[00:29:58.600 --> 00:30:00.600]  最後我們一起來
[00:30:00.600 --> 00:30:02.600]  有些思想的時間
[00:30:02.600 --> 00:30:04.600]  假如主耶穌就在我們中間
[00:30:04.600 --> 00:30:06.600]  在你面前的時候
[00:30:06.600 --> 00:30:08.600]  有沒有什麼你想跟祂傾訴
[00:30:08.600 --> 00:30:10.600]  去講的呢?
[00:30:10.600 --> 00:30:12.600]  或者你想在祂面前立志
[00:30:12.600 --> 00:30:14.600]  一分鐘左右的時間
[00:30:14.600 --> 00:30:18.600]  我們的天父
[00:30:18.600 --> 00:30:20.600]  很感謝你藉著使徒的手
[00:30:20.600 --> 00:30:22.600]  去提醒我們
[00:30:22.600 --> 00:30:24.600]  甚至是吩咐我們要常常喜樂
[00:30:24.600 --> 00:30:26.600]  但是主呀
[00:30:26.600 --> 00:30:28.600]  你也知道我們在生活當中
[00:30:28.600 --> 00:30:30.600]  是面對很多的困苦
[00:30:30.600 --> 00:30:32.600]  或者是鬱結
