
[00:00:00.000 --> 00:00:01.720]  大興姐妹處內平安
[00:18:13.360 --> 00:18:16.360]  他很有心去關心年輕人的自殺
[00:18:16.360 --> 00:18:19.360]  他覺得自己是一個樂壇社工
[00:18:19.360 --> 00:18:20.360]  很關心那些人
[00:18:20.360 --> 00:18:22.360]  所以他希望提醒年輕人
[00:18:22.360 --> 00:18:24.360]  當你覺得神不在的時候
[00:18:24.360 --> 00:18:26.360]  你不要放棄自己
[00:18:26.360 --> 00:18:28.360]  不過他在頒獎禮裏面就這樣講
[00:18:28.360 --> 00:18:31.360]  他說 我覺得神不在場
[00:18:31.360 --> 00:18:35.360]  但你可以靠自己相信我
[00:18:35.360 --> 00:18:36.360]  這句說話我就不認同了
[00:18:36.360 --> 00:18:40.360]  我很認同他 他很有心做這些青少年
[00:18:40.360 --> 00:18:43.360]  關心他們生命的安全
[00:18:43.360 --> 00:18:47.360]  但他說 原來可以靠自己
[00:18:47.360 --> 00:18:49.360]  事實上我們正正好因為我們軟弱
[00:18:49.360 --> 00:18:50.360]  不能夠靠自己
[00:18:50.360 --> 00:18:53.360]  保羅寫給提摩太的訓練就是甚麼
[00:18:53.360 --> 00:18:54.360]  不能夠靠自己
[00:18:54.360 --> 00:18:56.360]  你要剛強起來就是怎樣
[00:18:56.360 --> 00:19:00.360]  要在基督耶穌的恩典上面剛強起來
[00:19:01.360 --> 00:19:02.360]  原來我們要剛強起來
[00:19:02.360 --> 00:19:04.360]  我們站得穩的時候
[00:19:04.360 --> 00:19:07.360]  要靠上帝
[00:19:07.360 --> 00:19:11.360]  你想像一下現在我們這幅圖畫
[00:19:11.360 --> 00:19:14.360]  就好像在建一座樓一樣
[00:19:14.360 --> 00:19:17.360]  而我們就是綠色那個
[00:19:17.360 --> 00:19:19.360]  就是提摩太
[00:19:19.360 --> 00:19:23.360]  其實我們就好像一塊地磚那樣
[00:19:23.360 --> 00:19:27.360]  又或者我們好像一張地毯那樣
[00:19:27.360 --> 00:19:29.360]  我們鋪在家屋的面的時候
[00:19:29.360 --> 00:19:31.360]  其實我們很差
[00:19:31.360 --> 00:19:34.360]  如果我鋪地毯在家屋的時候
[00:19:34.360 --> 00:19:36.360]  如果地是軟的
[00:19:36.360 --> 00:19:39.360]  將地毯穩不穩
[00:19:39.360 --> 00:19:40.360]  如果地是軟的話
[00:19:40.360 --> 00:19:43.360]  我擺在磚裡面我站得穩嗎
[00:19:43.360 --> 00:19:45.360]  其實都站不穩
[00:19:45.360 --> 00:19:47.360]  我們就是一塊這樣的地磚
[00:19:47.360 --> 00:19:49.360]  一塊這樣的地毯
[00:19:49.360 --> 00:19:52.360]  而我們需要一個好的根基
[00:19:52.360 --> 00:19:54.360]  一個好的地基
[00:19:54.360 --> 00:19:58.360]  我們才能夠站立得穩
[00:19:58.360 --> 00:20:00.360]  所以神的教會裡面
[00:20:00.360 --> 00:20:01.360]  都要有一個好的地基
[00:20:01.360 --> 00:20:02.360]  就是由神
[00:20:02.360 --> 00:20:05.360]  由耶穌基督的恩典圍繞著我們
[00:20:05.360 --> 00:20:07.360]  成為我們的底
[00:20:07.360 --> 00:20:09.360]  耶穌基督就是成為我們的盆石
[00:20:09.360 --> 00:20:12.360]  成為我們的基礎
[00:20:12.360 --> 00:20:14.360]  神說如果去建立我們
[00:20:14.360 --> 00:20:17.360]  這個很重要的
[00:20:17.360 --> 00:20:18.360]  我們要剛強起來
[00:20:18.360 --> 00:20:21.360]  不是靠自己
[00:20:21.360 --> 00:20:24.360]  所以我們如果要建一間教會的話
[00:20:24.360 --> 00:20:25.360]  一定要搞好基礎
[00:20:25.360 --> 00:20:27.360]  基礎不是吊空了
[00:20:27.360 --> 00:20:29.360]  在上面
[00:20:29.360 --> 00:20:31.360]  不是吊空了在上面
[00:20:31.360 --> 00:20:33.360]  我們就會倒下來
[00:20:33.360 --> 00:20:36.360]  唯有在下面加一個堅實的底
[00:20:36.360 --> 00:20:37.360]  底部就是
[00:20:37.360 --> 00:20:41.360]  耶穌基督的恩典在我們當中
[00:20:41.360 --> 00:20:44.360]  你要知道保羅都承認自己很軟弱
[00:20:44.360 --> 00:20:46.360]  一個很微不足道的人
[00:20:46.360 --> 00:20:48.360]  不過他自己這樣說
[00:20:48.360 --> 00:20:50.360]  是哥林德後書說
[00:20:50.360 --> 00:20:51.360]  他對我說
[00:20:51.360 --> 00:20:53.360]  我的恩典夠你用
[00:20:53.360 --> 00:20:56.360]  就是神的恩典夠保羅用
[00:20:56.360 --> 00:20:58.360]  因為神的能力
[00:20:58.360 --> 00:21:01.360]  是在人的軟弱上顯得完全
[00:21:01.360 --> 00:21:04.360]  所以我更喜歡誇自己的軟弱
[00:21:04.360 --> 00:21:08.360]  很叫基督的能力浮避我
[00:21:08.360 --> 00:21:10.360]  很清楚就是說
[00:21:10.360 --> 00:21:15.360]  唯有耶穌基督的恩典與祂同在
[00:21:15.360 --> 00:21:17.360]  以至祂的軟弱
[00:21:17.360 --> 00:21:19.360]  就好像一張地磚一樣
[00:21:19.360 --> 00:21:21.360]  這麼脆弱也好
[00:21:21.360 --> 00:21:23.360]  但因為有這個恩典托著祂
[00:21:23.360 --> 00:21:25.360]  祂來得堅實
[00:21:25.360 --> 00:21:30.360]  能夠抵受得到眾多生命的挑戰
[00:21:30.360 --> 00:21:34.360]  第一節目這個正正好就是
[00:21:34.360 --> 00:21:36.360]  保羅給我們見得到
[00:21:36.360 --> 00:21:38.360]  對提摩特的提醒
[00:21:38.360 --> 00:21:40.360]  今天也是對我們的提醒
[00:21:40.360 --> 00:21:41.360]  就是每一個人
[00:21:41.360 --> 00:21:43.360]  我們都要知道
[00:21:43.360 --> 00:21:45.360]  我們需要在神的裡面
[00:21:45.360 --> 00:21:46.360]  剛強起來的時候
[00:21:46.360 --> 00:21:49.360]  我們要仰賴耶穌基督的恩典
[00:21:49.360 --> 00:21:51.360]  今天我們
[00:21:51.360 --> 00:21:54.360]  是不是好像剛才那個歌手這麼說
[00:21:54.360 --> 00:21:56.360]  我們面對困難
[00:21:56.360 --> 00:21:58.360]  面對脆弱的時候
[00:21:58.360 --> 00:22:00.360]  我們都是靠自己
[00:22:00.360 --> 00:22:02.360]  還是我們要靠上帝的恩典
[00:22:02.360 --> 00:22:04.360]  去幫助我們呢
[00:22:04.360 --> 00:22:08.360]  所以第一個
[00:22:08.360 --> 00:22:11.360]  一個建立動起來的教會的要素就是
[00:22:11.360 --> 00:22:14.360]  心在耶穌
[00:22:14.360 --> 00:22:16.360]  我們的心常常都要擺在耶穌裡面
[00:22:16.360 --> 00:22:18.360]  在耶穌同在裡面
[00:22:18.360 --> 00:22:20.360]  在耶穌裡面
[00:22:22.360 --> 00:22:24.360]  很重要
[00:22:24.360 --> 00:22:28.360]  這個就是我們首先需要天才
[00:22:28.360 --> 00:22:31.360]  就是屬天的材料去建立教會
[00:22:31.360 --> 00:22:33.360]  不是屬我們的材料
[00:22:33.360 --> 00:22:35.360]  我們只不過是肉體
[00:22:35.360 --> 00:22:38.360]  我們就要求這個屬天的材料
[00:22:38.360 --> 00:22:39.360]  去建立我們的教會
[00:22:39.360 --> 00:22:43.360]  然後才需要人才
[00:22:43.360 --> 00:22:44.360]  人才是什麼呢
[00:22:44.360 --> 00:22:46.360]  第二章二節說
[00:22:46.360 --> 00:22:48.360]  你就許多見證人面前
[00:22:48.360 --> 00:22:50.360]  聽見我所教訓的
[00:22:50.360 --> 00:22:54.360]  我要教託那忠心能教導別人的
[00:22:54.360 --> 00:22:57.360]  對於保羅來說
[00:22:57.360 --> 00:22:59.360]  他很清楚什麼叫教會
[00:22:59.360 --> 00:23:00.360]  教會的觀念就是
[00:23:00.360 --> 00:23:02.360]  不是屬於一個人的
[00:23:02.360 --> 00:23:06.360]  教會不是屬於一個人的
[00:23:06.360 --> 00:23:09.360]  教會是一群
[00:23:09.360 --> 00:23:12.360]  上帝呼召出來的人聚集在一起
[00:23:12.360 --> 00:23:15.360]  所以教會是一個群體
[00:23:15.360 --> 00:23:18.360]  所以為什麼我們信耶穌之後
[00:23:18.360 --> 00:23:20.360]  我們不可以說只是每天躲在家裡
[00:23:20.360 --> 00:23:23.360]  每天自己親近神就足夠呢
[00:23:23.360 --> 00:23:26.360]  因為你不是活著一間教會的生活
[00:23:26.360 --> 00:23:30.360]  我們需要走過來一個群體的生活
[00:23:30.360 --> 00:23:31.360]  無論透過現在實體
[00:23:31.360 --> 00:23:33.360]  或者即使透過Zoom的方式
[00:23:33.360 --> 00:23:35.360]  我們都要有很多的弟兄姊妹
[00:23:35.360 --> 00:23:37.360]  相交建立
[00:23:37.360 --> 00:23:40.360]  這個才是一個正確的教會群體
[00:23:40.360 --> 00:23:42.360]  但問題是我們怎樣能夠
[00:23:42.360 --> 00:23:44.360]  令到這個群體成為一個群體呢
[00:23:45.360 --> 00:23:48.360]  唯有我們不只是一個人
[00:23:48.360 --> 00:23:52.360]  我們容讓有更多人進入這個群體當中
[00:23:52.360 --> 00:23:54.360]  而這個進入群體裡面的時候
[00:23:54.360 --> 00:23:58.360]  我們就好像這段聖經裡面所說
[00:23:58.360 --> 00:24:00.360]  當保羅說這句話的時候
[00:24:00.360 --> 00:24:01.360]  保羅就說
[00:24:01.360 --> 00:24:04.360]  保羅就跟提摩太說
[00:24:04.360 --> 00:24:06.360]  要提摩太找一些
[00:24:06.360 --> 00:24:08.360]  那忠心能教導別人的人
[00:24:08.360 --> 00:24:10.360]  去教別人
[00:24:10.360 --> 00:24:13.360]  所以這裡其實說有四代的人
[00:24:14.360 --> 00:24:16.360]  由保羅一直一直傳下去
[00:24:16.360 --> 00:24:18.360]  是期望有四代的人
[00:24:18.360 --> 00:24:21.360]  去延續下去一個教會
[00:24:21.360 --> 00:24:25.360]  而保羅能夠可以做的
[00:24:25.360 --> 00:24:27.360]  只是延續三代
[00:24:27.360 --> 00:24:31.360]  因為保羅就親自教提摩太
[00:24:31.360 --> 00:24:35.360]  去找教訓那些忠心能教導別人的人
[00:24:35.360 --> 00:24:36.360]  所以保羅就說
[00:24:36.360 --> 00:24:40.360]  他要提摩太聽到他的教訓之後
[00:24:40.360 --> 00:24:45.360]  就將這個教訓去教訓那個忠心能教導別人的人
[00:24:45.360 --> 00:24:48.360]  所以保羅最可以做的
[00:24:48.360 --> 00:24:50.360]  應該就是只能訓練一個人
[00:24:50.360 --> 00:24:53.360]  去承擔 即刻去看著他訓練一個人
[00:24:53.360 --> 00:24:56.360]  那怎樣才能夠教導到別人呢
[00:24:56.360 --> 00:24:57.360]  最後第四批人呢
[00:24:57.360 --> 00:25:01.360]  就唯有提摩太跟著保羅所做的
[00:25:01.360 --> 00:25:03.360]  提摩太又找一個人
[00:25:03.360 --> 00:25:07.360]  去交託給他 去教訓他 教導他
[00:25:07.360 --> 00:25:11.360]  導致到他去教導別人 教託別人
[00:25:11.360 --> 00:25:13.360]  所以這裡正正好說的就是
[00:25:13.360 --> 00:25:16.360]  一個教會的群體裏面
[00:25:16.360 --> 00:25:19.360]  是需要一代一代這樣去延續接棒
[00:25:19.360 --> 00:25:21.360]  我們要這樣去發展一個教會
[00:25:21.360 --> 00:25:24.360]  去有延續性的
[00:25:24.360 --> 00:25:28.360]  否則這個教會去到某些時間就沒了
[00:25:28.360 --> 00:25:30.360]  就不能夠為上帝擴展了
[00:25:30.360 --> 00:25:33.360]  所以很重要的 我們要去
[00:25:33.360 --> 00:25:36.360]  按著保羅和提摩太都很著重
[00:25:36.360 --> 00:25:40.360]  中間下一個溪隊是甚麼人呢
[00:25:40.360 --> 00:25:44.360]  就是那中心能教導別人的人
[00:25:44.360 --> 00:25:46.360]  保羅已經出現了
[00:25:46.360 --> 00:25:47.360]  保羅在提摩太後書
[00:25:47.360 --> 00:25:49.360]  就是他已經將要離世
[00:25:49.360 --> 00:25:50.360]  將要離開世界的時候
[00:25:50.360 --> 00:25:53.360]  最後寫的書信
[00:25:53.360 --> 00:25:56.360]  他可以做的事已經不多了
[00:25:56.360 --> 00:25:57.360]  交給提摩太
[00:25:57.360 --> 00:25:59.360]  提摩太現在要做的是甚麼呢
[00:25:59.360 --> 00:26:03.360]  要訓練到這個那中心能教導別人的人
[00:26:03.360 --> 00:26:07.360]  換句話說何時才能夠開始第五代呢
[00:26:07.360 --> 00:26:10.360]  就唯有那中心能教導別人的人
[00:26:10.360 --> 00:26:11.360]  能夠教導了別人
[00:26:11.360 --> 00:26:13.360]  之後那個別人能夠再教導別人
[00:26:13.360 --> 00:26:16.360]  是不是很複雜 不複雜吧
[00:26:16.360 --> 00:26:19.360]  所以今天我們已經因為這樣的原因
[00:26:19.360 --> 00:26:21.360]  因為有中心的人
[00:26:21.360 --> 00:26:23.360]  他們能夠做這件事
[00:26:23.360 --> 00:26:24.360]  以至到我們今天
[00:26:24.360 --> 00:26:26.360]  我們不知道是第十幾代還是廿幾代
[00:26:26.360 --> 00:26:29.360]  我們能夠聽到上帝的話
[00:26:29.360 --> 00:26:34.360]  教會就很需要去找到這些人
[00:26:34.360 --> 00:26:36.360]  重要的就是
[00:26:36.360 --> 00:26:38.360]  所以我們知道
[00:26:38.360 --> 00:26:41.360]  一定要建立一個培訓
[00:26:41.360 --> 00:26:43.360]  或者一個教導的方式
[00:26:43.360 --> 00:26:45.360]  以至到我們能夠延續
[00:26:45.360 --> 00:26:47.360]  就好像我們剛剛
[00:26:47.360 --> 00:26:49.360]  剛剛過去的禮拜三裡面
[00:26:49.360 --> 00:26:52.360]  我們都有班少年人去釣魚
[00:26:52.360 --> 00:26:54.360]  我們全部人裡面
[00:26:54.360 --> 00:26:56.360]  只有一個人會釣魚
[00:26:56.360 --> 00:26:59.360]  只有Tony會釣魚
[00:26:59.360 --> 00:27:02.360]  你想像一下Tony會釣魚
[00:27:02.360 --> 00:27:03.360]  其實他很簡單
[00:27:03.360 --> 00:27:05.360]  就是他拿著十支魚竿
[00:27:05.360 --> 00:27:06.360]  插在他旁邊
[00:27:06.360 --> 00:27:08.360]  這樣釣就行了
[00:27:08.360 --> 00:27:09.360]  接著叫小孩下來
[00:27:09.360 --> 00:27:11.360]  行了 有魚 我拿給你
[00:27:11.360 --> 00:27:13.360]  但是你想想
[00:27:13.360 --> 00:27:15.360]  這是不是一個好的方法
[00:27:15.360 --> 00:27:17.360]  令到小朋友釣到魚呢
[00:27:17.360 --> 00:27:19.360]  而是最好的就是什麼
[00:27:19.360 --> 00:27:21.360]  給小朋友一支魚竿
[00:27:21.360 --> 00:27:23.360]  教他一個方法
[00:27:23.360 --> 00:27:24.360]  如何弄一支魚竿
[00:27:24.360 --> 00:27:26.360]  如何去感受一條魚來到
[00:27:26.360 --> 00:27:28.360]  如何去抓一條魚
[00:27:28.360 --> 00:27:29.360]  如何去收魚網
[00:27:29.360 --> 00:27:32.360]  如何保證自己不會被魚刺傷
[00:27:32.360 --> 00:27:33.360]  安全
[00:27:33.360 --> 00:27:36.360]  這個過程裡面的教導
[00:27:36.360 --> 00:27:38.360]  你能夠教導到他懂的話
[00:27:38.360 --> 00:27:41.360]  他有一天他可以再教別人
[00:27:41.360 --> 00:27:43.360]  教會就是這樣去傳承
[00:27:43.360 --> 00:27:46.360]  才能夠延續下去
[00:27:46.360 --> 00:27:48.360]  而在這個過程裡面
[00:27:48.360 --> 00:27:49.360]  是很開心的
[00:27:49.360 --> 00:27:50.360]  因為對於教導
[00:27:50.360 --> 00:27:52.360]  就是老師來講
[00:27:52.360 --> 00:27:55.360]  他有成功感 是不是
[00:27:55.360 --> 00:27:57.360]  所以是好事來的
[00:27:57.360 --> 00:27:58.360]  對於學員來講
[00:27:58.360 --> 00:27:59.360]  就不是他來釣魚
[00:27:59.360 --> 00:28:01.360]  只是抓到一條魚
[00:28:01.360 --> 00:28:03.360]  而是他有份參與去釣到一條魚
[00:28:03.360 --> 00:28:06.360]  那天每個小朋友都很開心
[00:28:06.360 --> 00:28:07.360]  所以為什麼我們要強調
[00:28:07.360 --> 00:28:11.360]  我們教會有初訓成長的訓練
[00:28:11.360 --> 00:28:12.360]  不是只有牧師
[00:28:12.360 --> 00:28:13.360]  能夠栽培人很開心
[00:28:13.360 --> 00:28:15.360]  而是你們都能夠參與
[00:28:15.360 --> 00:28:16.360]  栽培人的時候
[00:28:16.360 --> 00:28:18.360]  你看到人的生命成長
[00:28:18.360 --> 00:28:20.360]  其實你會開始知道
[00:28:20.360 --> 00:28:21.360]  原來培養一個人的生命成長
[00:28:21.360 --> 00:28:22.360]  能夠愛住
[00:28:22.360 --> 00:28:26.360]  你會看到他成長得很開心
[00:28:26.360 --> 00:28:27.360]  教會就是需要這樣
[00:28:27.360 --> 00:28:30.360]  這種人才 這種人的培育
[00:28:30.360 --> 00:28:33.360]  是教會在好的發展的時候所需要的
[00:28:33.360 --> 00:28:35.360]  都是我們24024
[00:28:35.360 --> 00:28:39.360]  我們希望一起去共同發展的
[00:28:39.360 --> 00:28:43.360]  那當然 怎樣找到對的人呢
[00:28:43.360 --> 00:28:45.360]  什麼叫那棕森林隔著別人的人
[00:28:45.360 --> 00:28:46.360]  這裡講的就是
[00:28:46.360 --> 00:28:50.360]  對的人有兩個特質
[00:28:50.360 --> 00:28:51.360]  第一個要素就是
[00:28:51.360 --> 00:28:53.360]  第二個要素就是中心的人
[00:28:53.360 --> 00:28:57.360]  他說你要交托那棕森的人
[00:28:57.360 --> 00:28:58.360]  這個那棕森的人
[00:28:58.360 --> 00:29:01.360]  就是事主中心的人
[00:29:01.360 --> 00:29:03.360]  我們一定要找到一些
[00:29:03.360 --> 00:29:05.360]  願意忠心去服事主的人
[00:29:05.360 --> 00:29:07.360]  我們就培育他
[00:29:07.360 --> 00:29:09.360]  那怎樣叫忠心呢
[00:29:09.360 --> 00:29:13.360]  這就是我結婚初初的時候
[00:29:13.360 --> 00:29:15.360]  我們家裡養的狗
[00:29:15.360 --> 00:29:18.360]  這隻叫小白
[00:29:18.360 --> 00:29:21.360]  這隻你知道是什麼狗嗎
[00:29:21.360 --> 00:29:22.360]  這隻是什麼類型的狗
[00:29:22.360 --> 00:29:24.360]  這隻是白色的狗
[00:29:24.360 --> 00:29:26.360]  不過這隻叫金毛尋回犬
[00:29:26.360 --> 00:29:28.360]  Golden Retriever
[00:29:28.360 --> 00:29:29.360]  不過不知道為什麼
[00:29:29.360 --> 00:29:30.360]  Golden Retriever是白色的
[00:29:30.360 --> 00:29:32.360]  不是金色的
[00:29:32.360 --> 00:29:34.360]  我們初初養這隻狗的時候
[00:29:34.360 --> 00:29:39.360]  我們就負責每一天
[00:29:39.360 --> 00:29:40.360]  結束教會
[00:29:40.360 --> 00:29:42.360]  我們回去給牠吃
[00:29:42.360 --> 00:29:45.360]  照顧牠 陪牠玩一下
[00:29:45.360 --> 00:29:48.360]  師母當時正在讀書
[00:29:48.360 --> 00:29:49.360]  有時候很晚才回來
[00:29:49.360 --> 00:29:53.360]  平時比較少時間陪牠玩
[00:29:53.360 --> 00:29:56.360]  我們就一直照顧牠
[00:29:56.360 --> 00:29:59.360]  有一天我們要考驗牠的忠心
[00:29:59.360 --> 00:30:01.360]  怎樣考驗牠的忠心呢
[00:30:01.360 --> 00:30:05.360]  就是我們去到我們村那裡
[00:30:05.360 --> 00:30:07.360]  有一條天橋
[00:30:07.360 --> 00:30:12.360]  我們帶小白去到天橋頂
[00:30:12.360 --> 00:30:16.360]  就是橋的兩端中間位置
[00:30:16.360 --> 00:30:21.360]  接著我和師母各走一方
[00:30:21.360 --> 00:30:23.360]  一人跑一遍
[00:30:23.360 --> 00:30:26.360]  我看看那隻小白跑哪一邊
[00:30:26.360 --> 00:30:32.360]  我就知道那隻狗對哪個忠心了
[00:30:32.360 --> 00:30:34.360]  是真的
[00:30:34.360 --> 00:30:38.360]  結果當然你知道答案了
[00:30:38.360 --> 00:30:42.360]  一定是我
[00:30:42.360 --> 00:30:44.360]  你知道我一邊照顧牠 一邊培育牠
[00:30:44.360 --> 00:30:45.360]  一邊陪牠玩
[00:30:45.360 --> 00:30:47.360]  玩得最多就是我
[00:30:47.360 --> 00:30:50.360]  牠知道當我走兩邊的時候
[00:30:50.360 --> 00:30:51.360]  我們一人走一邊的時候
[00:30:51.360 --> 00:30:53.360]  牠一定是跟著我的
[00:30:53.360 --> 00:30:54.360]  牽著牠的忠心
[00:30:54.360 --> 00:30:57.360]  正如當我們跟隨主的時候
[00:30:57.360 --> 00:31:00.360]  我們有一天在十字路口的時候
[00:31:00.360 --> 00:31:04.360]  神在一邊 你的錢財在一邊的時候
[00:31:04.360 --> 00:31:06.360]  即時要你走哪邊的時候
[00:31:06.360 --> 00:31:10.360]  馬上就知道你是否忠心了
[00:31:10.360 --> 00:31:13.360]  所以有時候我們面對一些人生的抉擇
[00:31:13.360 --> 00:31:17.360]  其實正正好是上帝考驗我們忠心的時刻
[00:31:17.360 --> 00:31:18.360]  不需要驚訝
[00:31:18.360 --> 00:31:21.360]  我們必然會面對這些時刻
[00:31:21.360 --> 00:31:23.360]  究竟我寧願選擇上班
[00:31:23.360 --> 00:31:26.360]  還是選擇上帝呢
[00:31:26.360 --> 00:31:28.360]  究竟我寧願發大財
[00:31:28.360 --> 00:31:31.360]  還是選擇上帝呢
[00:31:31.360 --> 00:31:34.360]  究竟我選擇在家裡享受世界
[00:31:34.360 --> 00:31:38.360]  還是選擇去冒險參與短宣服侍呢
[00:31:38.360 --> 00:31:40.360]  你會看得到
[00:31:40.360 --> 00:31:42.360]  我們對上帝那種忠心的狀況
[00:31:42.360 --> 00:31:44.360]  是一個什麼樣的狀況
[00:31:44.360 --> 00:31:45.360]  所以保羅提到
[00:31:45.360 --> 00:31:48.360]  就是要找一個忠心的人
[00:31:48.360 --> 00:31:52.360]  第二個的人就是要找能教導別人的人
[00:31:52.360 --> 00:31:55.360]  要教導那個能教導別人的人
[00:31:55.360 --> 00:31:58.360]  這個就是一個teachable的人
[00:31:58.360 --> 00:32:01.360]  以致這個人能夠可以清晰地講到
[00:32:01.360 --> 00:32:05.360]  或者重要地講到那個教的內容
[00:32:05.360 --> 00:32:07.360]  當然這裡不是最重要
[00:32:07.360 --> 00:32:08.360]  一定要很厲害
[00:32:08.360 --> 00:32:09.360]  要很多教材
[00:32:09.360 --> 00:32:14.360]  才是一個好的教書的老師
[00:32:14.360 --> 00:32:15.360]  而是重要就是
[00:32:15.360 --> 00:32:20.360]  你不單止你知道聖經的基礎道理
[00:32:20.360 --> 00:32:24.360]  而是你能夠成為一個活出基礎道理的人
[00:32:24.360 --> 00:32:26.360]  他就知道你能夠教導他
[00:32:26.360 --> 00:32:29.360]  怎樣去做一個基督徒
[00:32:29.360 --> 00:32:32.360]  當然我們教會都希望透過我們的
[00:32:32.360 --> 00:32:34.360]  未來我們一直在建構
[00:32:34.360 --> 00:32:36.360]  就是我們教會都有一個系統
[00:32:36.360 --> 00:32:41.360]  給每一個弟兄姊妹都去學習
[00:32:41.360 --> 00:32:42.360]  怎樣去教導別人
[00:32:42.360 --> 00:32:44.360]  無論我們初訓的班
[00:32:44.360 --> 00:32:46.360]  或者我們價值觀重整的班
[00:32:46.360 --> 00:32:49.360]  甚至乎之後的朕禮的班
[00:32:49.360 --> 00:32:51.360]  我們希望能夠
[00:32:51.360 --> 00:32:53.360]  更加多人能夠有教導的能力
[00:32:53.360 --> 00:32:54.360]  教導的因次
[00:32:54.360 --> 00:32:58.360]  以致都能夠一起參與培育的工作
[00:32:58.360 --> 00:33:01.360]  所以很重要就是
[00:33:01.360 --> 00:33:04.360]  人才裡面我們需要有忠心
[00:33:04.360 --> 00:33:09.360]  以及能夠教導別人的
[00:33:09.360 --> 00:33:12.360]  這兩個正正好成為了什麼呢
[00:33:12.360 --> 00:33:17.360]  成為了一個很重要的建築的支柱
[00:33:17.360 --> 00:33:19.360]  如果那個底打好了
[00:33:19.360 --> 00:33:21.360]  有耶穌基督作為我們的根基
[00:33:21.360 --> 00:33:24.360]  打好了那個底
[00:33:24.360 --> 00:33:26.360]  當中有好像提摩太陽一樣的
[00:33:26.360 --> 00:33:30.360]  木者在當中有神聖托主
[00:33:30.360 --> 00:33:32.360]  但是仍然需要很多弟兄姊妹
[00:33:32.360 --> 00:33:33.360]  一些忠心的
[00:33:33.360 --> 00:33:35.360]  能夠教導別人的弟兄姊妹
[00:33:35.360 --> 00:33:39.360]  建立一條條一條條的柱
[00:33:39.360 --> 00:33:41.360]  一代兩代三代
[00:33:41.360 --> 00:33:43.360]  你想想一個建築物裡面
[00:33:43.360 --> 00:33:46.360]  一條柱頂不頂得住整個房子
[00:33:46.360 --> 00:33:47.360]  不行的
[00:33:47.360 --> 00:33:48.360]  兩條柱
[00:33:48.360 --> 00:33:49.360]  三條柱
[00:33:49.360 --> 00:33:50.360]  四條柱
[00:33:50.360 --> 00:33:51.360]  五條柱
[00:33:51.360 --> 00:33:52.360]  越來越多柱的話
[00:33:52.360 --> 00:33:56.360]  那個房子就會穩固
[00:33:56.360 --> 00:33:58.360]  第三點
[00:33:58.360 --> 00:34:02.360]  教會需要專才
[00:34:02.360 --> 00:34:04.360]  教會需要專才是什麼呢
[00:34:04.360 --> 00:34:07.360]  就是講一種擁有專業態度的
[00:34:07.360 --> 00:34:11.360]  那種基督徒
[00:34:11.360 --> 00:34:14.360]  這裡保羅提出了三種
[00:34:14.360 --> 00:34:16.360]  三種不同行業
[00:34:16.360 --> 00:34:18.360]  三種不同工作種別
[00:34:18.360 --> 00:34:24.360]  三種不同工作的專業態度
[00:34:24.360 --> 00:34:27.360]  第一個保羅所講的就是
[00:34:27.360 --> 00:34:29.360]  在三節四節說
[00:34:29.360 --> 00:34:32.360]  你要和我同受苦難
[00:34:32.360 --> 00:34:34.360]  好像基督耶穌的徵兵
[00:34:34.360 --> 00:34:36.360]  犯在軍中當兵的
[00:34:36.360 --> 00:34:37.360]  不將世務纏身
[00:34:37.360 --> 00:34:41.360]  好叫拿之他當兵的人喜悅
[00:34:41.360 --> 00:34:42.360]  講的就是
[00:34:42.360 --> 00:34:44.360]  我們要成為一個徵兵
[00:34:44.360 --> 00:34:45.360]  好像一個士兵一樣
[00:34:45.360 --> 00:34:47.360]  這個士兵是願意什麼呢
[00:34:47.360 --> 00:34:48.360]  進到戰場的時候
[00:34:48.360 --> 00:34:51.360]  他願意承受
[00:34:51.360 --> 00:34:54.360]  在戰爭裡面可能會受傷
[00:34:54.360 --> 00:34:55.360]  受到苦楚
[00:34:55.360 --> 00:34:57.360]  不只是拿到
[00:34:57.360 --> 00:34:58.360]  打仗裡面
[00:34:58.360 --> 00:35:00.360]  做士兵裡面那種光榮
[00:35:00.360 --> 00:35:05.360]  但同時願意有機會面對受苦
[00:35:05.360 --> 00:35:07.360]  同時這個士兵
[00:35:07.360 --> 00:35:09.360]  要來到這個戰場上面的時候
[00:35:09.360 --> 00:35:10.360]  他要專心一次
[00:35:10.360 --> 00:35:12.360]  全然的投入
[00:35:12.360 --> 00:35:13.360]  不可以將世務
[00:35:13.360 --> 00:35:15.360]  其他的事務纏在身裡面
[00:35:15.360 --> 00:35:18.360]  以致影響他在戰場上面
[00:35:18.360 --> 00:35:20.360]  那種的專注
[00:35:20.360 --> 00:35:21.360]  所以你知道
[00:35:21.360 --> 00:35:24.360]  我們耶穌年的時候
[00:35:24.360 --> 00:35:25.360]  都有講過
[00:35:25.360 --> 00:35:28.360]  如果一些剛剛結婚的人
[00:35:28.360 --> 00:35:31.360]  那一年都不用當兵
[00:35:31.360 --> 00:35:32.360]  因為通常
[00:35:32.360 --> 00:35:33.360]  聖經裡面講的那個時代
[00:35:33.360 --> 00:35:34.360]  就是剛剛結婚那一年
[00:35:34.360 --> 00:35:36.360]  是專注於處理他的婚姻
[00:35:36.360 --> 00:35:38.360]  不用當兵
[00:35:38.360 --> 00:35:39.360]  因為知道
