
[00:00:00.000 --> 00:00:04.500]  讓我們一起讀一段聖經,在菲律賓書第四章第十一到十三節
[00:18:05.900 --> 00:18:08.900]  在疫情期間也沒有閒著
[00:18:08.900 --> 00:18:10.900]  他們開始了下午茶經會
[00:18:10.900 --> 00:18:13.900]  這個茶是喝茶的茶
[00:18:13.900 --> 00:18:14.900]  從週一到週五
[00:18:14.900 --> 00:18:16.900]  每天下午三點鐘
[00:18:16.900 --> 00:18:17.900]  一邊喝茶
[00:18:17.900 --> 00:18:20.900]  一邊探討神的話語
[00:18:20.900 --> 00:18:23.900]  這個下午茶經會非常受歡迎
[00:18:23.900 --> 00:18:26.900]  不但在線上有超過三百人加入
[00:18:26.900 --> 00:18:28.900]  而且後來的重溫
[00:18:28.900 --> 00:18:32.900]  看錄影的有一兩千人
[00:18:32.900 --> 00:18:34.900]  我就想到我們傳播中心
[00:18:34.900 --> 00:18:36.900]  跟影音團隊
[00:18:36.900 --> 00:18:37.900]  每一個主日
[00:18:37.900 --> 00:18:39.900]  花多少的功夫跟巧思
[00:18:39.900 --> 00:18:42.900]  把過去錄影跟現在的講道
[00:18:42.900 --> 00:18:46.900]  做無縫接軌的剪接
[00:18:46.900 --> 00:18:48.900]  我就想到我們的IT同工
[00:18:48.900 --> 00:18:50.900]  在疫情的期間
[00:18:50.900 --> 00:18:54.900]  即時推出ROLCC social的APP
[00:18:54.900 --> 00:18:55.900]  真的太棒了
[00:18:55.900 --> 00:18:56.900]  我告訴你
[00:18:56.900 --> 00:18:58.900]  如果你還沒有下載這個APP
[00:18:58.900 --> 00:18:59.900]  你實在太遜了
[00:18:59.900 --> 00:19:01.900]  趕快下載
[00:19:01.900 --> 00:19:04.900]  還有很多我們教會牧區的弟兄姊妹
[00:19:04.900 --> 00:19:08.900]  在疫情期間主動的捐贈口罩
[00:19:08.900 --> 00:19:11.900]  而且參與很多一些救濟的行動
[00:19:11.900 --> 00:19:14.900]  我就看見一個活潑的信仰
[00:19:14.900 --> 00:19:15.900]  卓越的人生
[00:19:15.900 --> 00:19:18.900]  在疫情當中真的是展現出來了
[00:19:18.900 --> 00:19:19.900]  Hallelujah
[00:19:19.900 --> 00:19:20.900]  弟兄姊妹
[00:19:20.900 --> 00:19:23.900]  當我們的生命有焦點的時候
[00:19:23.900 --> 00:19:26.900]  就沒有任何環境能夠攔阻我們
[00:19:26.900 --> 00:19:28.900]  來活出神榮耀的生命
[00:19:28.900 --> 00:19:29.900]  Hallelujah
[00:19:29.900 --> 00:19:30.900]  Amen
[00:19:30.900 --> 00:19:32.900]  第三
[00:19:32.900 --> 00:19:35.900]  要確信神是你的幫助
[00:19:35.900 --> 00:19:39.900]  要確信神是你的幫助
[00:19:39.900 --> 00:19:41.900]  在詩篇第124篇
[00:19:41.900 --> 00:19:44.900]  第一節到第三節這裡說
[00:19:44.900 --> 00:19:45.900]  以色列人要說
[00:19:45.900 --> 00:19:47.900]  若不是耶華幫助我們
[00:19:47.900 --> 00:19:49.900]  若不是耶華幫助我們
[00:19:49.900 --> 00:19:51.900]  當人起來攻擊我們
[00:19:51.900 --> 00:19:53.900]  向我們發怒的時候
[00:19:53.900 --> 00:19:56.900]  就把我們活活的吞了
[00:19:56.900 --> 00:19:57.900]  這裡說
[00:19:57.900 --> 00:20:00.900]  若不是耶華幫助我們
[00:20:00.900 --> 00:20:01.900]  換句話說
[00:20:01.900 --> 00:20:03.900]  還好耶華幫助我們
[00:20:03.900 --> 00:20:04.900]  不是嗎
[00:20:04.900 --> 00:20:05.900]  弟兄姊妹
[00:20:05.900 --> 00:20:06.900]  今天當我們面對
[00:20:06.900 --> 00:20:08.900]  這樣一種艱難的環境的時候
[00:20:08.900 --> 00:20:10.900]  很重要一件事情
[00:20:10.900 --> 00:20:12.900]  你一定要確信
[00:20:12.900 --> 00:20:15.900]  你有位幫助你的神
[00:20:15.900 --> 00:20:17.900]  因為仇敵最厲害的攻擊
[00:20:17.900 --> 00:20:20.900]  就在我們心中疑惑
[00:20:20.900 --> 00:20:21.900]  就好像你還記得
[00:20:21.900 --> 00:20:24.900]  魔鬼在試探耶穌的時候
[00:20:24.900 --> 00:20:26.900]  魔鬼就問耶穌說
[00:20:26.900 --> 00:20:29.900]  你若是神的兒子
[00:20:29.900 --> 00:20:31.900]  耶穌明明就是
[00:20:31.900 --> 00:20:34.900]  魔鬼也知道他就是
[00:20:34.900 --> 00:20:37.900]  但魔鬼就是要試探他
[00:20:37.900 --> 00:20:39.900]  魔鬼故意讓耶穌疑惑
[00:20:39.900 --> 00:20:42.900]  你真的是神的兒子嗎
[00:20:42.900 --> 00:20:43.900]  我看可能不是
[00:20:43.900 --> 00:20:44.900]  如果是的話
[00:20:44.900 --> 00:20:46.900]  怎麼讓你一個人在曠野
[00:20:46.900 --> 00:20:47.900]  又餓又累
[00:20:47.900 --> 00:20:51.900]  連麵包都沒得吃呢
[00:20:51.900 --> 00:20:52.900]  多少時候
[00:20:52.900 --> 00:20:53.900]  當我們在面對
[00:20:53.900 --> 00:20:55.900]  人生的困境的時候
[00:20:55.900 --> 00:20:56.900]  魔鬼不也照樣
[00:20:56.900 --> 00:20:59.900]  叫我們心中疑惑嗎
[00:20:59.900 --> 00:21:02.900]  面對到居家隔離的困境
[00:21:02.900 --> 00:21:04.900]  面對著失業
[00:21:04.900 --> 00:21:06.900]  面對著各種壓力
[00:21:06.900 --> 00:21:08.900]  真的好像詩篇的作者
[00:21:08.900 --> 00:21:11.900]  所說的像野獸一樣
[00:21:11.900 --> 00:21:14.900]  好像活活把我們吞吃
[00:21:14.900 --> 00:21:16.900]  我們的心中常常落入到
[00:21:16.900 --> 00:21:19.900]  恐慌跟疑惑之中
[00:21:19.900 --> 00:21:20.900]  我跟你們解釋
[00:21:20.900 --> 00:21:22.900]  你一點不需要疑惑
[00:21:22.900 --> 00:21:24.900]  越是在艱難的時刻
[00:21:24.900 --> 00:21:25.900]  你越是要來思想
[00:21:25.900 --> 00:21:27.900]  神過去在你身上
[00:21:27.900 --> 00:21:29.900]  一切的恩典跟作為來
[00:21:29.900 --> 00:21:31.900]  這為什麼聖經的作者
[00:21:31.900 --> 00:21:34.900]  一而再再而三的提醒以色列人說
[00:21:34.900 --> 00:21:36.900]  我們的神是亞伯拉罕
[00:21:36.900 --> 00:21:38.900]  以撒亞克的神
[00:21:38.900 --> 00:21:40.900]  我們的神是帶領以色列人
[00:21:40.900 --> 00:21:43.900]  出埃及能夠過紅海的神
[00:21:43.900 --> 00:21:44.900]  為什麼
[00:21:44.900 --> 00:21:46.900]  要思想神過去在你身上
[00:21:46.900 --> 00:21:48.900]  一切的恩典跟作為嗎
[00:21:48.900 --> 00:21:50.900]  而且要相信神過去
[00:21:50.900 --> 00:21:52.900]  怎麼按照他的信使帶領我們
[00:21:52.900 --> 00:21:54.900]  神也要繼續按照他的信使
[00:21:54.900 --> 00:21:56.900]  來帶領我們
[00:21:56.900 --> 00:21:59.900]  並且你要知道在聖經裡面
[00:21:59.900 --> 00:22:01.900]  有一個很有意思的字
[00:22:01.900 --> 00:22:04.900]  那就是以便以謝
[00:22:04.900 --> 00:22:05.900]  那是撒姆爾
[00:22:05.900 --> 00:22:08.900]  在撒姆爾記上七章十二節裡面
[00:22:08.900 --> 00:22:10.900]  教導以色列人的一個字
[00:22:10.900 --> 00:22:13.900]  所以說取名叫以便以謝
[00:22:13.900 --> 00:22:14.900]  意思是什麼呢
[00:22:14.900 --> 00:22:15.900]  意思就是
[00:22:15.900 --> 00:22:19.900]  到如今耶和華都幫助我們
[00:22:19.900 --> 00:22:23.900]  到如今耶和華都幫助我們
[00:22:23.900 --> 00:22:24.900]  Hallelujah
[00:22:24.900 --> 00:22:25.900]  弟兄姊妹
[00:22:25.900 --> 00:22:28.900]  你一定要抓住神的意思來宣告
[00:22:28.900 --> 00:22:30.900]  無論我們的環境是如何
[00:22:30.900 --> 00:22:31.900]  是的
[00:22:31.900 --> 00:22:32.900]  以便以謝
[00:22:32.900 --> 00:22:35.900]  到如今耶和華都幫助我們
[00:22:35.900 --> 00:22:37.900]  你要憑信心來宣告
[00:22:37.900 --> 00:22:39.900]  你就發現神就要在你生命當中
[00:22:39.900 --> 00:22:41.900]  讓你經歷他的幫助
[00:22:41.900 --> 00:22:42.900]  Amen
[00:22:42.900 --> 00:22:43.900]  也許你說
[00:22:43.900 --> 00:22:45.900]  面對這樣的困境
[00:22:45.900 --> 00:22:47.900]  真的好像網羅
[00:22:47.900 --> 00:22:48.900]  四面圍繞
[00:22:48.900 --> 00:22:49.900]  重重包圍
[00:22:49.900 --> 00:22:52.900]  神怎麼能夠幫助我呢
[00:22:52.900 --> 00:22:53.900]  弟兄姊你要知道
[00:22:53.900 --> 00:22:54.900]  今天仇敵
[00:22:54.900 --> 00:22:56.900]  在我們身上最大的謊言
[00:22:56.900 --> 00:22:57.900]  就叫我們以為
[00:22:57.900 --> 00:23:00.900]  There is no way out
[00:23:00.900 --> 00:23:02.900]  沒有出路
[00:23:02.900 --> 00:23:04.900]  你的環境沒有出路
[00:23:04.900 --> 00:23:06.900]  你的財物沒有出路
[00:23:06.900 --> 00:23:08.900]  你的心靈沒有出路
[00:23:08.900 --> 00:23:11.900]  但我們看見神的話語怎麼說呢
[00:23:11.900 --> 00:23:13.900]  四篇一百二十四篇第七節
[00:23:13.900 --> 00:23:14.900]  這裡怎麼說
[00:23:14.900 --> 00:23:16.900]  這裡說我們好像雀鳥
[00:23:16.900 --> 00:23:19.900]  從捕鳥人的網羅裡逃脫了
[00:23:19.900 --> 00:23:21.900]  網羅破裂
[00:23:21.900 --> 00:23:23.900]  我們逃脫了
[00:23:23.900 --> 00:23:24.900]  這裡說什麼
[00:23:24.900 --> 00:23:27.900]  這裡說網羅破裂
[00:23:27.900 --> 00:23:29.900]  弟兄姊今天無論在你生活當中
[00:23:29.900 --> 00:23:31.900]  你所面對的網羅是什麼
[00:23:31.900 --> 00:23:32.900]  你需要知道
[00:23:32.900 --> 00:23:35.900]  這個網羅是一個破裂的網羅
[00:23:35.900 --> 00:23:36.900]  Amen
[00:23:36.900 --> 00:23:38.900]  仇敵用盡各樣的方法
[00:23:38.900 --> 00:23:41.900]  以為我們是在他的掌握當中
[00:23:41.900 --> 00:23:42.900]  沒有出路
[00:23:42.900 --> 00:23:44.900]  沒有盼望
[00:23:44.900 --> 00:23:46.900]  但主在這裡提醒我們說
[00:23:46.900 --> 00:23:49.900]  嘿那是一個破裂的網羅
[00:23:49.900 --> 00:23:51.900]  神已經為我們預備了出路
[00:23:51.900 --> 00:23:54.900]  我們是可以走出這一切的困境的
[00:23:54.900 --> 00:23:55.900]  Hallelujah
[00:23:55.900 --> 00:23:57.900]  我們的神是到如今
[00:23:57.900 --> 00:24:00.900]  都幫助我們的神
[00:24:00.900 --> 00:24:03.900]  弟兄姊你可知道在你人生當中
[00:24:03.900 --> 00:24:06.900]  你以為神是幫助你的神嗎
[00:24:06.900 --> 00:24:08.900]  如果你有這種確信
[00:24:08.900 --> 00:24:10.900]  那我建議你在生活當中
[00:24:10.900 --> 00:24:13.900]  每天要做這三件事情
[00:24:13.900 --> 00:24:14.900]  第一個
[00:24:14.900 --> 00:24:16.900]  每天要靠足喜樂
[00:24:16.900 --> 00:24:18.900]  不要唉聲嘆氣
[00:24:18.900 --> 00:24:20.900]  不要看環境
[00:24:20.900 --> 00:24:21.900]  每天早上第一件事情
[00:24:21.900 --> 00:24:23.900]  來讚美神吧
[00:24:23.900 --> 00:24:24.900]  你說什麼讚美法
[00:24:24.900 --> 00:24:26.900]  我們教會剛剛出版最新的
[00:24:26.900 --> 00:24:28.900]  敬拜讚美專輯CD
[00:24:28.900 --> 00:24:32.900]  你只要上我們ROLCCsocial的APP
[00:24:32.900 --> 00:24:33.900]  點擊一下
[00:24:33.900 --> 00:24:35.900]  神已經成就了
[00:24:35.900 --> 00:24:38.900]  所有的新歌都會展現在你的面前
[00:24:38.900 --> 00:24:40.900]  你就跟著小主敬拜拜
[00:24:40.900 --> 00:24:43.900]  一邊唱一邊來讚美
[00:24:43.900 --> 00:24:45.900]  弟兄姊你要來讚美神
[00:24:45.900 --> 00:24:47.900]  你要讚美神的時候就充滿喜樂
[00:24:47.900 --> 00:24:49.900]  因為環境永遠會過去的
[00:24:49.900 --> 00:24:51.900]  但你卻永遠不要讓你的心
[00:24:51.900 --> 00:24:53.900]  被你的環境所困住
[00:24:53.900 --> 00:24:54.900]  Amen
[00:24:54.900 --> 00:24:55.900]  第二
[00:24:55.900 --> 00:24:58.900]  你要每天抵擋魔鬼
[00:24:58.900 --> 00:25:00.900]  因為魔鬼總是想盡各樣的方法
[00:25:00.900 --> 00:25:03.900]  每天來試探你來攻擊你
[00:25:03.900 --> 00:25:04.900]  叫你心情不好
[00:25:04.900 --> 00:25:06.900]  叫你心灰意冷
[00:25:06.900 --> 00:25:09.900]  你千萬不要聽信魔鬼的謊言
[00:25:09.900 --> 00:25:13.900]  你要每天靠著神的恩典來抵擋魔鬼
[00:25:13.900 --> 00:25:15.900]  就好像主耶穌在曠野
[00:25:15.900 --> 00:25:17.900]  你面對仇敵的事態的時候
[00:25:17.900 --> 00:25:19.900]  用神的話抵擋魔鬼一樣
[00:25:19.900 --> 00:25:22.900]  事實上當我們抵擋的時候
[00:25:22.900 --> 00:25:24.900]  魔鬼就逃跑了
[00:25:24.900 --> 00:25:25.900]  Hallelujah
[00:25:25.900 --> 00:25:26.900]  第三
[00:25:26.900 --> 00:25:29.900]  你要每天與主同行
[00:25:29.900 --> 00:25:32.900]  不要忘記你是個大牧者的
[00:25:32.900 --> 00:25:34.900]  神就是你的大牧者
[00:25:34.900 --> 00:25:37.900]  祂知道你需要什麼
[00:25:37.900 --> 00:25:39.900]  祂知道你的青草地在哪裡
[00:25:39.900 --> 00:25:41.900]  祂也知道你的淒水旁在哪裡
[00:25:41.900 --> 00:25:46.900]  祂樂意在你人生每一個道路上來指引你
[00:25:46.900 --> 00:25:49.900]  所以你要每天與主同行
[00:25:49.900 --> 00:25:50.900]  尋求祂的面
[00:25:50.900 --> 00:25:53.900]  聆聽祂的聲音
[00:25:53.900 --> 00:25:56.900]  你要知道我們的神很樂意向你來說話
[00:25:56.900 --> 00:25:57.900]  事實上
[00:25:57.900 --> 00:25:58.900]  我告訴你
[00:25:58.900 --> 00:26:00.900]  神有很多話要向你來說
[00:26:00.900 --> 00:26:03.900]  只要你願意來聆聽
[00:26:03.900 --> 00:26:05.900]  與主同行
[00:26:05.900 --> 00:26:08.900]  神就能夠將你人生得勝的策略
[00:26:08.900 --> 00:26:10.900]  向你來分享
[00:26:10.900 --> 00:26:12.900]  讓你能夠經歷神的恩典
[00:26:12.900 --> 00:26:15.900]  經歷神偉大奇妙的作用
[00:26:15.900 --> 00:26:16.900]  所以三件事情
[00:26:16.900 --> 00:26:18.900]  每天要靠足喜樂
[00:26:18.900 --> 00:26:19.900]  每天抵擋魔鬼
[00:26:19.900 --> 00:26:21.900]  每天與主同行
[00:26:21.900 --> 00:26:24.900]  你就能夠經歷神的幫助
[00:26:24.900 --> 00:26:29.900]  今天我們的確是生活在一個空前未有的危機當中
[00:26:29.900 --> 00:26:31.900]  但作為一個神的兒女
[00:26:31.900 --> 00:26:34.900]  我再次說一點不需要憂慮
[00:26:34.900 --> 00:26:36.900]  一點不需要恐慌
[00:26:36.900 --> 00:26:39.900]  因為主耶穌早已經告訴我們
[00:26:39.900 --> 00:26:41.900]  在地獄上我們有苦難
[00:26:41.900 --> 00:26:43.900]  但主說我們可以放心
[00:26:43.900 --> 00:26:45.900]  因為我們的主
[00:26:45.900 --> 00:26:47.900]  祂已經得勝了世界
[00:26:47.900 --> 00:26:51.900]  因為如果說我們的主已經得勝了世界
[00:26:51.900 --> 00:26:53.900]  那今天我們在主的裡面
[00:26:53.900 --> 00:26:56.900]  我再說我們照樣可以勝過這個世界
[00:26:56.900 --> 00:26:57.900]  Amen
[00:26:57.900 --> 00:27:00.900]  所以當你處在人生各樣困境當中的時候
[00:27:00.900 --> 00:27:03.900]  不要忘記三件事情
[00:27:03.900 --> 00:27:07.900]  要在各樣的環境當中學會知足
[00:27:07.900 --> 00:27:10.900]  要調整你生活的焦點
[00:27:10.900 --> 00:27:13.900]  第三要相信神是幫助你
[00:27:13.900 --> 00:27:17.900]  到如今都幫助你的神
[00:27:17.900 --> 00:27:19.900]  當你能夠確信這幾件事情
[00:27:19.900 --> 00:27:21.900]  你就在人生的每一個困境當中
[00:27:21.900 --> 00:27:24.900]  經歷神突破的恩典
[00:27:24.900 --> 00:27:25.900]  Amen
[00:27:25.900 --> 00:27:27.900]  謝謝老高
[00:27:27.900 --> 00:27:28.900]  親愛的我們再次來到你們現場
[00:27:28.900 --> 00:27:30.900]  感謝與讚美
[00:27:30.900 --> 00:27:32.900]  謝謝你
[00:27:32.900 --> 00:27:36.900]  你就是那位到如今都幫助我們的神
[00:27:36.900 --> 00:27:37.900]  Hallelujah
[00:27:37.900 --> 00:27:39.900]  再次幫助弟兄姊妹
[00:27:39.900 --> 00:27:42.900]  雖然我們在面對人生各樣困境當中
[00:27:42.900 --> 00:27:44.900]  讓我們心中就不憂慮
[00:27:44.900 --> 00:27:45.900]  不恐慌
[00:27:45.900 --> 00:27:47.900]  讓我們舉目仰望你
[00:27:47.900 --> 00:27:49.900]  讓我們不看這個環境
[00:27:49.900 --> 00:27:50.900]  讓我們再次看見
[00:27:50.900 --> 00:27:53.900]  你是在我們生命當中掌權的神
[00:27:53.900 --> 00:27:56.900]  讓我們能夠使萬事互相效力
[00:27:56.900 --> 00:27:59.900]  叫愛你的人得招益處的
[00:27:59.900 --> 00:28:01.900]  主要因為主你的應許
[00:28:01.900 --> 00:28:03.900]  因為你的幫助
[00:28:03.900 --> 00:28:05.900]  我們就重新得力
[00:28:05.900 --> 00:28:07.900]  面對我們生活的環境
[00:28:07.900 --> 00:28:08.900]  我們能夠經歷
[00:28:08.900 --> 00:28:09.900]  你所給我們突破的恩典
[00:28:09.900 --> 00:28:10.900]  Hallelujah
[00:28:10.900 --> 00:28:12.900]  我們將一切榮耀都歸給主你自己
[00:28:12.900 --> 00:28:13.900]  弟兄姊妹
[00:28:13.900 --> 00:28:15.900]  今天你是否也面對
[00:28:15.900 --> 00:28:17.900]  在人生的困境當中呢
[00:28:17.900 --> 00:28:19.900]  當你在人生的困境當中的時候
[00:28:19.900 --> 00:28:21.900]  求主幫助我們提醒我們
[00:28:21.900 --> 00:28:23.900]  讓我們不被這環境所困住
[00:28:23.900 --> 00:28:25.900]  要知道在你的裡面
[00:28:25.900 --> 00:28:29.900]  是有一個不被困住的生命在你裡面
[00:28:29.900 --> 00:28:31.900]  你要學習像約瑟一樣
[00:28:31.900 --> 00:28:33.900]  依靠神
[00:28:33.900 --> 00:28:35.900]  活出神的榮耀來
[00:28:35.900 --> 00:28:36.900]  你真的要看見
[00:28:36.900 --> 00:28:38.900]  在這樣一個環境當中
[00:28:38.900 --> 00:28:40.900]  神的能力足夠你用
[00:28:40.900 --> 00:28:41.900]  我們看見
[00:28:41.900 --> 00:28:42.900]  靠著那加給我們力量的
[00:28:42.900 --> 00:28:44.900]  我們凡事都能做
[00:28:44.900 --> 00:28:45.900]  求主幫助我們
[00:28:45.900 --> 00:28:46.900]  不被環境所困
[00:28:46.900 --> 00:28:48.900]  反而勝過我們的環境
[00:28:48.900 --> 00:28:49.400]  好不好
[00:28:49.400 --> 00:28:49.900]  同聲開口
[00:28:49.900 --> 00:28:50.900]  把我們的困境帶到神的面前
[00:28:50.900 --> 00:28:51.900]  同聲開口
[00:28:51.900 --> 00:28:52.900]  向主來呼求
[00:28:52.900 --> 00:28:53.900]  讓神的恩典
[00:28:53.900 --> 00:28:54.900]  今天早上的靈到在你身上
[00:28:54.900 --> 00:28:56.900]  我們一同開口來禱告
[00:28:56.900 --> 00:28:57.900]  阿彌陀佛
[00:28:57.900 --> 00:28:58.900]  我們讚美你
[00:28:58.900 --> 00:28:59.900]  我們感謝你
[00:28:59.900 --> 00:29:00.900]  我們再次來到你
[00:29:00.900 --> 00:29:01.900]  把我們一切的困境帶到你面前
[00:29:01.900 --> 00:29:02.900]  求你的聖靈來
[00:29:02.900 --> 00:29:03.900]  主啊
[00:29:03.900 --> 00:29:04.900]  再一次來幫助我們
[00:29:04.900 --> 00:29:05.900]  提升我們
[00:29:05.900 --> 00:29:06.900]  讓我們再一次知道
[00:29:06.900 --> 00:29:09.900]  你是到如今都幫助我們的神
[00:29:09.900 --> 00:29:10.900]  祝你能夠在我們一生當中
[00:29:10.900 --> 00:29:12.900]  成為我們的開路
[00:29:12.900 --> 00:29:13.900]  成為我們的幫助
[00:29:13.900 --> 00:29:14.900]  成為我們的力量
[00:29:14.900 --> 00:29:15.900]  我們讚美你
[00:29:15.900 --> 00:29:16.900]  將一切榮耀都歸給主
[00:29:16.900 --> 00:29:17.900]  你自己
[00:29:17.900 --> 00:29:18.900]  阿彌陀佛
[00:29:18.900 --> 00:29:19.900]  謝謝我們的主
[00:29:19.900 --> 00:29:20.900]  阿彌陀佛
[00:29:20.900 --> 00:29:21.900]  今天在我們中間
[00:29:21.900 --> 00:29:22.900]  是否有些朋友
[00:29:22.900 --> 00:29:23.900]  你還沒有接受耶穌
[00:29:23.900 --> 00:29:25.900]  做你個人的救主
[00:29:25.900 --> 00:29:26.900]  那今天
[00:29:26.900 --> 00:29:27.900]  相信是最好的時間
[00:29:27.900 --> 00:29:28.900]  能夠接受耶穌
[00:29:28.900 --> 00:29:30.900]  進入你的生命當中
[00:29:30.900 --> 00:29:31.900]  面對這樣的疫情
[00:29:31.900 --> 00:29:33.900]  面對你人生的困境
[00:29:33.900 --> 00:29:34.900]  你是可以不必一個人
[00:29:34.900 --> 00:29:36.900]  孤單的來經過的
[00:29:36.900 --> 00:29:38.900]  耶穌能夠成為你的幫助
[00:29:38.900 --> 00:29:40.900]  耶穌能夠成為你的拯救
[00:29:40.900 --> 00:29:42.900]  耶穌願意你一起來同行
[00:29:42.900 --> 00:29:44.900]  只要你歡迎祂
[00:29:44.900 --> 00:29:45.900]  只要你願意接受耶穌
[00:29:45.900 --> 00:29:46.900]  做你個人的救主的話
[00:29:46.900 --> 00:29:47.900]  你可以跟著我
[00:29:47.900 --> 00:29:48.900]  做以下的禱告
[00:29:48.900 --> 00:29:49.900]  我說一句
[00:29:49.900 --> 00:29:51.900]  你也跟著我說一句
[00:29:51.900 --> 00:29:53.900]  親愛的主耶穌
[00:29:53.900 --> 00:29:54.900]  我感謝你
[00:29:54.900 --> 00:29:56.900]  因為你這樣的愛我
[00:29:56.900 --> 00:29:57.900]  憐憫我
[00:29:57.900 --> 00:29:59.900]  願意在我生命當中
[00:29:59.900 --> 00:30:02.900]  親自成為我的幫助跟力量
[00:30:02.900 --> 00:30:03.900]  今天我歡迎你
[00:30:03.900 --> 00:30:05.900]  進入我生命中
[00:30:05.900 --> 00:30:06.900]  做我的救主
[00:30:06.900 --> 00:30:07.900]  及生命的主
[00:30:07.900 --> 00:30:09.900]  我承認我的罪
[00:30:09.900 --> 00:30:10.900]  也求你自己洗淨
[00:30:10.900 --> 00:30:11.900]  我一切的罪
[00:30:11.900 --> 00:30:12.900]  我今天歡迎你
[00:30:12.900 --> 00:30:13.900]  進入我生命當中
[00:30:13.900 --> 00:30:15.900]  你就要與我同在
[00:30:15.900 --> 00:30:17.900]  從今直到永遠
[00:30:17.900 --> 00:30:18.900]  謝謝主
[00:30:18.900 --> 00:30:19.900]  感謝禱告
[00:30:19.900 --> 00:30:21.900]  奉耶穌得勝的名祈求
[00:30:21.900 --> 00:30:23.900]  Amen
[00:30:23.900 --> 00:30:24.900]  如果你跟著我
[00:30:24.900 --> 00:30:25.900]  做了以上的禱告
[00:30:25.900 --> 00:30:26.900]  那我恭喜你
[00:30:26.900 --> 00:30:28.900]  今天已經成為神的兒女了
[00:30:28.900 --> 00:30:29.900]  Hallelujah
[00:30:29.900 --> 00:30:30.900]  謝謝我們的主
[00:30:30.900 --> 00:30:31.900]  也請你在這時候
[00:30:31.900 --> 00:30:32.900]  能夠填一下
[00:30:32.900 --> 00:30:35.900]  我們在線上的一些決志單
[00:30:35.900 --> 00:30:36.900]  我們從公會
[00:30:36.900 --> 00:30:37.900]  繼續跟你保持聯絡
[00:30:37.900 --> 00:30:38.900]  Hallelujah
[00:30:38.900 --> 00:30:39.900]  今天讓我們繼續來
[00:30:39.900 --> 00:30:41.900]  一同禱告來宣告
[00:30:41.900 --> 00:30:42.900]  我們宣告耶和華
[00:30:42.900 --> 00:30:44.900]  到如今都幫助我們的神
[00:30:44.900 --> 00:30:45.900]  Amen
[00:30:45.900 --> 00:30:46.900]  相信無論在人生
[00:30:46.900 --> 00:30:47.900]  怎麼樣的困境當中
[00:30:47.900 --> 00:30:48.900]  神已經為你開路了
[00:30:48.900 --> 00:30:49.900]  Hallelujah
[00:30:49.900 --> 00:30:51.900]  神已經為你預備出路了
[00:30:51.900 --> 00:30:52.900]  沒有一個鎖鏈
[00:30:52.900 --> 00:30:53.900]  是祂不能夠斷開的
[00:30:53.900 --> 00:30:54.900]  沒有一個困境
[00:30:54.900 --> 00:30:55.900]  是祂不能夠打開的
[00:30:55.900 --> 00:30:56.900]  Amen
[00:30:56.900 --> 00:30:57.900]  同志們一同來大聲宣告
[00:30:57.900 --> 00:30:58.900]  Hallelujah
[00:30:58.900 --> 00:30:59.900]  謝謝我們的主
[00:30:59.900 --> 00:31:00.900]  我們再次來到你們線上
[00:31:00.900 --> 00:31:01.900]  我們感謝與讚美次的主
[00:31:01.900 --> 00:31:02.900]  我們的神
[00:31:02.900 --> 00:31:04.900]  是到如今都幫助我們的神
[00:31:04.900 --> 00:31:05.900]  無論在什麼困境當中
[00:31:05.900 --> 00:31:06.900]  主啊
[00:31:06.900 --> 00:31:07.900]  那些網羅
[00:31:07.900 --> 00:31:08.900]  都是破裂的網羅
[00:31:08.900 --> 00:31:09.900]  主啊
[00:31:09.900 --> 00:31:10.900]  祢要帶領我們
[00:31:10.900 --> 00:31:11.900]  能夠走出一條出路來
[00:31:11.900 --> 00:31:12.900]  祢能夠打開一切的困境
[00:31:12.900 --> 00:31:14.900]  讓我們經營著幫助力量
[00:31:14.900 --> 00:31:15.900]  謝謝我們的主
[00:31:15.900 --> 00:31:16.900]  親愛的主
[00:31:16.900 --> 00:31:17.900]  我們再次來到你們線上
[00:31:17.900 --> 00:31:18.900]  我們感謝與讚美
[00:31:18.900 --> 00:31:19.900]  謝謝祢
[00:31:19.900 --> 00:31:20.900]  主啊
[00:31:20.900 --> 00:31:21.900]  雖然在各樣的困境當中
[00:31:21.900 --> 00:31:23.900]  但我們的心靈卻不被困住
[00:31:23.900 --> 00:31:24.900]  因為在我們裡面
[00:31:24.900 --> 00:31:25.900]  是個得勝的生命
[00:31:25.900 --> 00:31:26.900]  是從祢而來的生命
[00:31:26.900 --> 00:31:28.900]  主讓我們真是在祢的面前
[00:31:28.900 --> 00:31:29.900]  在各樣的環境當中
[00:31:29.900 --> 00:31:31.900]  活出這樣榮耀的生命來
[00:31:31.900 --> 00:31:33.900]  也讓我們在每一個環境當中
[00:31:33.900 --> 00:31:34.900]  經歷到祢的幫助
[00:31:34.900 --> 00:31:36.900]  經歷到祢的得勝
[00:31:36.900 --> 00:31:38.900]  讓我們在每一個困境當中
[00:31:38.900 --> 00:31:40.900]  經歷祢突破的大難
[00:31:40.900 --> 00:31:41.900]  謝謝我們主
[00:31:41.900 --> 00:31:43.900]  將一切榮耀都歸給主祢自己
[00:31:43.900 --> 00:31:45.900]  現在主耶穌的恩惠
[00:31:45.900 --> 00:31:46.900]  上帝的慈愛
[00:31:46.900 --> 00:31:47.900]  聖靈的感動
[00:31:47.900 --> 00:31:48.900]  才與眾人同在
