
[00:00:00.000 --> 00:00:03.000]  這幾個禮拜我們都講一個系列叫「遇見耶穌」
[00:14:07.000 --> 00:14:08.000]  你就知道
[00:14:08.000 --> 00:14:09.000]  無論什麼方式
[00:14:09.000 --> 00:14:12.000]  最終他們崇拜的是一樣東西
[00:14:12.000 --> 00:14:14.000]  權力power
[00:14:14.000 --> 00:14:16.000]  我自己變得越來越強大
[00:14:16.000 --> 00:14:17.000]  我要的不是神
[00:14:17.000 --> 00:14:19.000]  我要的是神的power
[00:14:19.000 --> 00:14:22.000]  我所要的不是神本身
[00:14:22.000 --> 00:14:24.000]  我是要祢的能力給我
[00:14:24.000 --> 00:14:26.000]  能夠把我變得強大
[00:14:26.000 --> 00:14:28.000]  我能夠有強權
[00:14:28.000 --> 00:14:30.000]  人要的是這個
[00:14:30.000 --> 00:14:32.000]  但神偏偏告訴他們說
[00:14:32.000 --> 00:14:34.000]  我給的不是這個
[00:14:34.000 --> 00:14:35.000]  神不是沒試過
[00:14:35.000 --> 00:14:37.000]  你看舊約聖經那位神好厲害
[00:14:37.000 --> 00:14:38.000]  對不對
[00:14:38.000 --> 00:14:40.000]  你看看出埃及記
[00:14:40.000 --> 00:14:41.000]  實哉
[00:14:41.000 --> 00:14:43.000]  神不是沒曾試過
[00:14:43.000 --> 00:14:44.000]  彰顯給以色列人看說
[00:14:44.000 --> 00:14:46.000]  我是大能的神
[00:14:46.000 --> 00:14:48.000]  可是整個舊約歷史
[00:14:48.000 --> 00:14:50.000]  你有看到任何的時候
[00:14:50.000 --> 00:14:52.000]  以色列人會心甘情願
[00:14:52.000 --> 00:14:55.000]  來敬拜這位神嗎
[00:14:55.000 --> 00:14:57.000]  以色列人整個舊約歷史
[00:14:57.000 --> 00:14:58.000]  從來沒有試過
[00:14:58.000 --> 00:15:00.000]  從心裡面愛這位神
[00:15:00.000 --> 00:15:02.000]  從來沒試過
[00:15:02.000 --> 00:15:04.000]  被嚇到的時候怕一怕
[00:15:04.000 --> 00:15:05.000]  就乖乖的來到神面前
[00:15:05.000 --> 00:15:07.000]  說我悔改悔改悔改
[00:15:07.000 --> 00:15:10.000]  慢慢又離開神了又離開神了
[00:15:10.000 --> 00:15:12.000]  你有沒有看過一部電影
[00:15:12.000 --> 00:15:14.000]  叫Bruce Almighty
[00:15:14.000 --> 00:15:16.000]  就是講一個很出名的電影
[00:15:16.000 --> 00:15:17.000]  Jim Carrey
[00:15:17.000 --> 00:15:19.000]  很不滿意上帝的作為
[00:15:19.000 --> 00:15:21.000]  他就說怎麼做上帝了
[00:15:21.000 --> 00:15:22.000]  那有一天上帝就生氣了
[00:15:22.000 --> 00:15:23.000]  就找他來說
[00:15:23.000 --> 00:15:24.000]  你很不滿意我對不對
[00:15:24.000 --> 00:15:25.000]  那這樣好
[00:15:25.000 --> 00:15:26.000]  那老子就不幹了
[00:15:26.000 --> 00:15:27.000]  你當上帝好不好
[00:15:27.000 --> 00:15:28.000]  我放個假
[00:15:28.000 --> 00:15:29.000]  他說好啊
[00:15:29.000 --> 00:15:30.000]  你把能力給我
[00:15:30.000 --> 00:15:31.000]  我幫你當上帝
[00:15:31.000 --> 00:15:33.000]  那神就說好
[00:15:33.000 --> 00:15:34.000]  我把能力給你
[00:15:34.000 --> 00:15:35.000]  你當上帝
[00:15:35.000 --> 00:15:36.000]  我去放假
[00:15:36.000 --> 00:15:38.000]  你有我所有的能力
[00:15:38.000 --> 00:15:40.000]  可是只有一個原則
[00:15:40.000 --> 00:15:43.000]  你不能用暴力強迫人愛你
[00:15:43.000 --> 00:15:45.000]  你要想辦法讓人
[00:15:45.000 --> 00:15:47.000]  心甘情願的說
[00:15:47.000 --> 00:15:48.000]  我愛你
[00:15:48.000 --> 00:15:49.000]  我想跟你相處
[00:15:49.000 --> 00:15:50.000]  只有這個原則
[00:15:50.000 --> 00:15:51.000]  那Jim Carrey說沒問題
[00:15:51.000 --> 00:15:52.000]  把能力給我
[00:15:52.000 --> 00:15:54.000]  我絕對做得到
[00:15:54.000 --> 00:15:55.000]  那神就好
[00:15:55.000 --> 00:15:56.000]  把能力給他
[00:15:56.000 --> 00:15:57.000]  神就放假去了
[00:15:57.000 --> 00:15:58.000]  他就開始做神了
[00:15:58.000 --> 00:16:00.000]  神的能力什麼都可以做
[00:16:00.000 --> 00:16:01.000]  他發現
[00:16:01.000 --> 00:16:03.000]  他擁有了神的能力
[00:16:03.000 --> 00:16:05.000]  可以做任何的神蹟奇事
[00:16:05.000 --> 00:16:07.000]  可是他沒有辦法
[00:16:07.000 --> 00:16:10.000]  讓他的妻子真心的愛他
[00:16:10.000 --> 00:16:12.000]  他沒辦法讓他的妻子
[00:16:12.000 --> 00:16:14.000]  心甘情願的說
[00:16:14.000 --> 00:16:15.000]  我愛你
[00:16:15.000 --> 00:16:16.000]  我敬佩你
[00:16:16.000 --> 00:16:18.000]  我就想要跟你相處
[00:16:18.000 --> 00:16:20.000]  他連這件事都做不到
[00:16:20.000 --> 00:16:22.000]  所以最後他明白
[00:16:22.000 --> 00:16:24.000]  更有能力
[00:16:24.000 --> 00:16:27.000]  更彰顯更大的能力
[00:16:27.000 --> 00:16:30.000]  是沒有辦法讓一個人
[00:16:30.000 --> 00:16:33.000]  心甘情願的愛你的
[00:16:33.000 --> 00:16:34.000]  整個舊約歷史
[00:16:34.000 --> 00:16:35.000]  基本上告訴你
[00:16:35.000 --> 00:16:36.000]  這不可能
[00:16:36.000 --> 00:16:38.000]  我透過律法
[00:16:38.000 --> 00:16:40.000]  能夠阻止一下
[00:16:40.000 --> 00:16:41.000]  你做不好的事情
[00:16:41.000 --> 00:16:43.000]  可是律法沒有辦法
[00:16:43.000 --> 00:16:45.000]  幫助你來愛我的
[00:16:45.000 --> 00:16:47.000]  我記得終身的時候
[00:16:47.000 --> 00:16:48.000]  梁國泉也說過一次
[00:16:48.000 --> 00:16:51.000]  他說不是有一對夫婦
[00:16:51.000 --> 00:16:52.000]  結婚久了
[00:16:52.000 --> 00:16:53.000]  已經沒什麼感情了
[00:16:53.000 --> 00:16:54.000]  丈夫也不愛太太
[00:16:54.000 --> 00:16:56.000]  可是丈夫很聽話
[00:16:56.000 --> 00:16:58.000]  太太弄了很多規矩
[00:16:58.000 --> 00:17:01.000]  每個禮拜必須要買一次花
[00:17:01.000 --> 00:17:03.000]  每個禮拜要請我吃一次飯
[00:17:03.000 --> 00:17:05.000]  所有賺到錢的工資
[00:17:05.000 --> 00:17:06.000]  所有都要給我
[00:17:06.000 --> 00:17:07.000]  她先生說沒問題
[00:17:07.000 --> 00:17:10.000]  所有你訂的律法我都守
[00:17:10.000 --> 00:17:12.000]  我每個禮拜送你一次花
[00:17:12.000 --> 00:17:13.000]  我所有賺到的錢
[00:17:13.000 --> 00:17:14.000]  馬上交上來給你
[00:17:14.000 --> 00:17:15.000]  我準時回家吃飯
[00:17:15.000 --> 00:17:16.000]  可是她先生說一句
[00:17:16.000 --> 00:17:19.000]  但是我就是心裡面不愛你
[00:17:19.000 --> 00:17:21.000]  你能把我怎麼樣
[00:17:21.000 --> 00:17:23.000]  你能夠所有的律法規定
[00:17:23.000 --> 00:17:24.000]  我做所有的事情
[00:17:24.000 --> 00:17:25.000]  可是我心裡就不愛你
[00:17:25.000 --> 00:17:29.000]  你拿我沒轍的
[00:17:29.000 --> 00:17:30.000]  舊約基本上告訴我們
[00:17:30.000 --> 00:17:33.000]  一個最重要的觀念
[00:17:33.000 --> 00:17:35.000]  強權能力律法來壓迫
[00:17:35.000 --> 00:17:38.000]  沒有辦法使人類心甘情願
[00:17:38.000 --> 00:17:40.000]  來到上帝面前說
[00:17:40.000 --> 00:17:42.000]  我想要跟你
[00:17:42.000 --> 00:17:45.000]  我想要從心裡面認識你
[00:17:45.000 --> 00:17:46.000]  是怎麼樣一位上帝
[00:17:46.000 --> 00:17:47.000]  我想要愛你
[00:17:47.000 --> 00:17:49.000]  人不會因為律法和能力
[00:17:49.000 --> 00:17:51.000]  會心甘情願來到神面前
[00:17:51.000 --> 00:17:52.000]  說我愛祂的
[00:17:52.000 --> 00:17:54.000]  不會
[00:17:54.000 --> 00:17:56.000]  可是那三種人覺得說
[00:17:56.000 --> 00:17:57.000]  強權可以改變歷史
[00:17:57.000 --> 00:17:59.000]  可以改變世界
[00:17:59.000 --> 00:18:00.000]  可是歷史告訴我們
[00:18:00.000 --> 00:18:02.000]  根本不可能
[00:18:02.000 --> 00:18:03.000]  當時我說過了
[00:18:03.000 --> 00:18:05.000]  意大利殘門敗牙的時候
[00:18:05.000 --> 00:18:06.000]  他說給我能力
[00:18:06.000 --> 00:18:08.000]  我上來把意大利打造成
[00:18:08.000 --> 00:18:10.000]  全歐洲最強的國家
[00:18:10.000 --> 00:18:11.000]  結果敗壞整個歐洲
[00:18:11.000 --> 00:18:13.000]  希特勒上台的時候也是一樣
[00:18:13.000 --> 00:18:16.000]  他promise整個德國的人說
[00:18:16.000 --> 00:18:17.000]  我只要上台
[00:18:17.000 --> 00:18:18.000]  你只要捧我上台
[00:18:18.000 --> 00:18:19.000]  我得了強權之後
[00:18:19.000 --> 00:18:21.000]  保證民族過得非常幸福
[00:18:21.000 --> 00:18:25.000]  結果不也把德國給糟蹋了嗎
[00:18:25.000 --> 00:18:26.000]  這世上的君王每一個都說
[00:18:26.000 --> 00:18:27.000]  你給我能力
[00:18:27.000 --> 00:18:29.000]  我能夠改變你
[00:18:29.000 --> 00:18:31.000]  我能夠帶給你幸福
[00:18:31.000 --> 00:18:33.000]  可是偏偏耶穌做王的時候
[00:18:33.000 --> 00:18:35.000]  他說我放棄了我的能力
[00:18:35.000 --> 00:18:37.000]  我騎著驢居進來
[00:18:37.000 --> 00:18:39.000]  我死在石家上
[00:18:39.000 --> 00:18:42.000]  為什麼這個跟有什麼不一樣
[00:18:42.000 --> 00:18:45.000]  為什麼這個能夠改變人性
[00:18:45.000 --> 00:18:46.000]  為什麼這個能夠改變人
[00:18:46.000 --> 00:18:48.000]  能夠這麼多的人說
[00:18:48.000 --> 00:18:51.000]  我就甘心樂意放棄一切
[00:18:51.000 --> 00:18:53.000]  我就為了愛神
[00:18:53.000 --> 00:18:55.000]  你會發現世界那一套
[00:18:55.000 --> 00:18:57.000]  無效的時候
[00:18:57.000 --> 00:18:58.000]  你在看見為什麼
[00:18:58.000 --> 00:19:01.000]  石家上的智慧就彰顯出來
[00:19:01.000 --> 00:19:03.000]  為什麼神說我必須透過石家
[00:19:03.000 --> 00:19:06.000]  才能夠拯救全人類
[00:19:06.000 --> 00:19:08.000]  人不會因為神很有能力
[00:19:08.000 --> 00:19:11.000]  被嚇到就乖乖聽神話
[00:19:11.000 --> 00:19:14.000]  但是人會因為你為我死在石家上
[00:19:14.000 --> 00:19:16.000]  我願意悔改來到你面前
[00:19:16.000 --> 00:19:20.000]  心甘樂意的說我想要跟這樣一位神
[00:19:20.000 --> 00:19:21.000]  第二個正確的回應
[00:19:21.000 --> 00:19:23.000]  我們看中間有一個很特別的人
[00:19:23.000 --> 00:19:25.000]  那群人都錯誤的回應
[00:19:25.000 --> 00:19:27.000]  突然有一個人他回應很正確
[00:19:27.000 --> 00:19:31.000]  記載在路加福音23章40到42節
[00:19:31.000 --> 00:19:33.000]  這是另外一個的囚犯
[00:19:33.000 --> 00:19:35.000]  這另外一個囚犯就責備那個囚犯說
[00:19:35.000 --> 00:19:38.000]  他說你同樣受刑你就不怕上帝嗎
[00:19:38.000 --> 00:19:39.000]  他說我們受刑是活該
[00:19:39.000 --> 00:19:43.000]  我們所受的不正是我們所該得的報應嗎
[00:19:43.000 --> 00:19:46.000]  但是這人並沒有做過一件壞事
[00:19:46.000 --> 00:19:47.000]  於是他對耶穌說
[00:19:47.000 --> 00:19:50.000]  耶穌啊 你做亡靈到的時候
[00:19:50.000 --> 00:19:53.000]  求你記得我
[00:19:53.000 --> 00:19:54.000]  他跟主說了這樣一句話
[00:19:54.000 --> 00:19:56.000]  那這個人很特別的一點
[00:19:56.000 --> 00:19:57.000]  他有兩點
[00:19:57.000 --> 00:20:00.000]  他的回應裡面有兩點是很難得的
[00:20:00.000 --> 00:20:02.000]  如果這兩點回應你捉得住的話
[00:20:02.000 --> 00:20:04.000]  我相信你面對石家的態度
[00:20:04.000 --> 00:20:05.000]  會完全不一樣
[00:20:05.000 --> 00:20:07.000]  第一點 他很難得
[00:20:07.000 --> 00:20:09.000]  他居然承認說
[00:20:09.000 --> 00:20:12.000]  我們今天所受的不就是我們活該的嗎
[00:20:12.000 --> 00:20:14.000]  我們所得的報應嗎
[00:20:14.000 --> 00:20:15.000]  你要了解我剛剛說
[00:20:15.000 --> 00:20:17.000]  他們那種被釘石家的強盜
[00:20:17.000 --> 00:20:19.000]  可不是打家劫舍的
[00:20:19.000 --> 00:20:21.000]  他們是要揭竿起義
[00:20:21.000 --> 00:20:24.000]  推翻羅馬政權搶軍糧的那種
[00:20:24.000 --> 00:20:27.000]  所以那種人他不會覺得他們是錯的
[00:20:27.000 --> 00:20:31.000]  他覺得你這是官逼民反嗎
[00:20:31.000 --> 00:20:33.000]  政權錯案你不逼到我這個程度
[00:20:33.000 --> 00:20:36.000]  我會揭竿起義嗎 當然不會啊
[00:20:36.000 --> 00:20:39.000]  政權的錯 我是施行正義
[00:20:39.000 --> 00:20:41.000]  我劫富濟貧 我有什麼錯
[00:20:41.000 --> 00:20:43.000]  我是民族英雄啊
[00:20:43.000 --> 00:20:47.000]  另外一個他旁邊那個他的同夥
[00:20:47.000 --> 00:20:49.000]  他就不承認 他覺得我沒錯啊
[00:20:49.000 --> 00:20:50.000]  你是什麼 就我啊
[00:20:50.000 --> 00:20:52.000]  我就配得你就我啊 對不對
[00:20:52.000 --> 00:20:53.000]  你要施行公義就就我
[00:20:53.000 --> 00:20:55.000]  咱們一起推翻羅馬帝國
[00:20:55.000 --> 00:20:56.000]  可是這個突然間
[00:20:56.000 --> 00:20:58.000]  他有一個很特別的態度
[00:20:58.000 --> 00:21:02.000]  他說 我們是該得 我們該死
[00:21:02.000 --> 00:21:04.000]  我們今天被釘在石家上
[00:21:04.000 --> 00:21:08.000]  exactly 是我們應該受的刑罰
[00:21:08.000 --> 00:21:11.000]  你知道這一點是很難得的
[00:21:11.000 --> 00:21:15.000]  很少人願意來到神面前承認說
[00:21:15.000 --> 00:21:17.000]  不是世界的錯
[00:21:17.000 --> 00:21:20.000]  這世界的問題不是誰的錯
[00:21:20.000 --> 00:21:21.000]  是我的錯
[00:21:21.000 --> 00:21:23.000]  有一本很出名的小說叫
[00:21:23.000 --> 00:21:25.000]  Midnight Train 還是什麼
[00:21:25.000 --> 00:21:28.000]  就講一列午夜的列車
[00:21:28.000 --> 00:21:30.000]  在走著走著的過程當中
[00:21:30.000 --> 00:21:32.000]  發生了一樁命案
[00:21:32.000 --> 00:21:35.000]  那列車上面就同一咖的列車
[00:21:35.000 --> 00:21:36.000]  大概有12個人
[00:21:36.000 --> 00:21:38.000]  命案發生之後警察就來了
[00:21:38.000 --> 00:21:39.000]  警察就來就調查
[00:21:39.000 --> 00:21:41.000]  到底是誰殺了他
[00:21:41.000 --> 00:21:44.000]  那本小說就描寫整個
[00:21:44.000 --> 00:21:46.000]  午夜列車在開始的行蹤
[00:21:46.000 --> 00:21:47.000]  到底案件怎麼發生
[00:21:47.000 --> 00:21:49.000]  一宗懸案
[00:21:49.000 --> 00:21:53.000]  那篇小說後來被拍成電影
[00:21:53.000 --> 00:21:54.000]  最出名的是
[00:21:54.000 --> 00:21:56.000]  因為它的結局很特別
[00:21:56.000 --> 00:21:57.000]  它的結局告訴我們
[00:21:57.000 --> 00:21:59.000]  因為原來那12個人
[00:21:59.000 --> 00:22:01.000]  同一咖列車12個人當中
[00:22:01.000 --> 00:22:05.000]  他們當中有錯綜複雜的故事跟關係
[00:22:05.000 --> 00:22:07.000]  結果你知道結論是什麼嗎
[00:22:07.000 --> 00:22:08.000]  結論就是
[00:22:08.000 --> 00:22:11.000]  那個人被殺的那個人的命案
[00:22:11.000 --> 00:22:14.000]  原來12個人每個人都有份
[00:22:14.000 --> 00:22:15.000]  有些是直接的
[00:22:15.000 --> 00:22:17.000]  有些是間接的
[00:22:17.000 --> 00:22:19.000]  就是他們都脫不了關係
[00:22:19.000 --> 00:22:21.000]  那個人的死跟你我都有關係
[00:22:21.000 --> 00:22:22.000]  不是只是某個人把他殺了
[00:22:22.000 --> 00:22:26.000]  是12個人都有罪
[00:22:26.000 --> 00:22:29.000]  作者利用午夜列車這件事
[00:22:29.000 --> 00:22:30.000]  來告訴我們
[00:22:30.000 --> 00:22:32.000]  其實社會就是這樣
[00:22:32.000 --> 00:22:33.000]  沒有任何一個問題
[00:22:33.000 --> 00:22:35.000]  只是社會的問題
[00:22:35.000 --> 00:22:37.000]  任何的問題都是一個群眾加起來
[00:22:37.000 --> 00:22:39.000]  一個collective sin
[00:22:39.000 --> 00:22:41.000]  所有人都有責任
[00:22:41.000 --> 00:22:43.000]  來為這個社會的問題
[00:22:43.000 --> 00:22:45.000]  貢獻我的一份努力
[00:22:45.000 --> 00:22:47.000]  才會造成社會這麼亂
[00:22:47.000 --> 00:22:50.000]  所以終於有人承認說
[00:22:50.000 --> 00:22:52.000]  我一直以為我是民族英雄
[00:22:52.000 --> 00:22:53.000]  都是羅馬帝國的錯
[00:22:53.000 --> 00:22:55.000]  我打家劫舍哪有什麼錯啊
[00:22:55.000 --> 00:22:57.000]  終於有人說不對耶
[00:22:57.000 --> 00:22:58.000]  這我的錯
[00:22:58.000 --> 00:22:59.000]  我們今天受的不正是
[00:22:59.000 --> 00:23:02.000]  我們應該得的報應嗎
[00:23:02.000 --> 00:23:04.000]  你知道這個很難得
[00:23:04.000 --> 00:23:07.000]  我前陣子有個弟兄跟我講說
[00:23:07.000 --> 00:23:10.000]  他說他有一個朋友要離婚
[00:23:10.000 --> 00:23:11.000]  那麼他就說
[00:23:11.000 --> 00:23:13.000]  跟我稍微述說了一下
[00:23:13.000 --> 00:23:14.000]  他們夫妻的關係
[00:23:14.000 --> 00:23:15.000]  說怎麼樣怎麼樣狀況
[00:23:15.000 --> 00:23:16.000]  那他就問我說
[00:23:16.000 --> 00:23:18.000]  因為他知道我在教會做很多
[00:23:18.000 --> 00:23:20.000]  什麼婚前輔導
[00:23:20.000 --> 00:23:21.000]  那他就說
[00:23:21.000 --> 00:23:22.000]  他說他有救嗎
[00:23:22.000 --> 00:23:23.000]  他們兩個
[00:23:23.000 --> 00:23:26.000]  如果找他們來跟你談有救嗎
[00:23:26.000 --> 00:23:27.000]  那我就後來說
[00:23:27.000 --> 00:23:28.000]  大概沒救
[00:23:28.000 --> 00:23:30.000]  我說算了就叫他離婚吧
[00:23:30.000 --> 00:23:32.000]  你知道為什麼
[00:23:32.000 --> 00:23:34.000]  因為很簡單
[00:23:34.000 --> 00:23:36.000]  因為其中有一方覺得說
[00:23:36.000 --> 00:23:38.000]  我沒錯
[00:23:38.000 --> 00:23:39.000]  你知道在夫妻
[00:23:39.000 --> 00:23:40.000]  任何一方覺得說
[00:23:40.000 --> 00:23:41.000]  我沒錯都是他的錯
[00:23:41.000 --> 00:23:43.000]  這段婚姻基本上就完了
[00:23:43.000 --> 00:23:44.000]  就沒得救了
[00:23:44.000 --> 00:23:47.000]  單方面去建輔導是沒效的
[00:23:47.000 --> 00:23:48.000]  除非雙方都覺得
[00:23:48.000 --> 00:23:50.000]  我好像對這段婚姻搞成這樣
[00:23:50.000 --> 00:23:51.000]  我有我的責任啊
[00:23:51.000 --> 00:23:53.000]  咱們去建個輔導吧
[00:23:53.000 --> 00:23:54.000]  這個有救
[00:23:54.000 --> 00:23:55.000]  任何一方只要說
[00:23:55.000 --> 00:23:56.000]  都是他的錯
[00:23:56.000 --> 00:23:57.000]  都是政府的錯
[00:23:57.000 --> 00:23:59.000]  都是你們那婆家的錯
[00:23:59.000 --> 00:24:01.000]  就沒救了
[00:24:01.000 --> 00:24:03.000]  只要任何一方說
[00:24:03.000 --> 00:24:04.000]  我一點都沒錯
[00:24:04.000 --> 00:24:06.000]  只是他的錯
[00:24:06.000 --> 00:24:08.000]  你知道跟一個不認錯的人
[00:24:08.000 --> 00:24:10.000]  是沒有辦法過一輩子的
[00:24:10.000 --> 00:24:12.000]  他永遠覺得只有你的錯
[00:24:12.000 --> 00:24:14.000]  永遠只有社會的錯
[00:24:14.000 --> 00:24:15.000]  永遠是我鄰居的錯
[00:24:15.000 --> 00:24:17.000]  我婆家的錯
[00:24:17.000 --> 00:24:20.000]  這種人是沒有辦法
[00:24:20.000 --> 00:24:22.000]  你沒有辦法跟他相愛一輩子
[00:24:22.000 --> 00:24:24.000]  很難相處的
[00:24:24.000 --> 00:24:27.000]  除非人能夠真的誠實承認說
[00:24:27.000 --> 00:24:29.000]  我的本性
[00:24:29.000 --> 00:24:31.000]  我有我很脆弱的一面
[00:24:31.000 --> 00:24:32.000]  我錯了就錯了
[00:24:32.000 --> 00:24:33.000]  我根本就不完美
[00:24:33.000 --> 00:24:35.000]  我也沒有完美過
[00:24:35.000 --> 00:24:38.000]  你唯有能夠有這種的承認
[00:24:38.000 --> 00:24:39.000]  有這種看見
[00:24:39.000 --> 00:24:41.000]  你面對實假的時候
[00:24:41.000 --> 00:24:43.000]  你才能夠有這種想法
[00:24:43.000 --> 00:24:44.000]  我在想說
[00:24:44.000 --> 00:24:47.000]  你知道我在看福音書的時候
[00:24:47.000 --> 00:24:49.000]  有一段很有意思就是
[00:24:49.000 --> 00:24:51.000]  如果你去看
[00:24:51.000 --> 00:24:52.000]  有四本福音書嘛
[00:24:52.000 --> 00:24:54.000]  你去看另外的兩本福音書
[00:24:54.000 --> 00:24:56.000]  你會發現說
[00:24:56.000 --> 00:24:57.000]  這個強盜
[00:24:57.000 --> 00:24:58.000]  就不是兩個強盜嘛
[00:24:58.000 --> 00:24:59.000]  一個盯在他右邊
[00:24:59.000 --> 00:25:01.000]  一個盯在左邊嘛
[00:25:01.000 --> 00:25:03.000]  這兩個強盜
[00:25:03.000 --> 00:25:05.000]  這個突然間悔改的這個
[00:25:05.000 --> 00:25:07.000]  他不是從一開始就悔改的
[00:25:07.000 --> 00:25:08.000]  他一開始是跟另外一個
[00:25:08.000 --> 00:25:10.000]  一起招效耶穌的
[00:25:10.000 --> 00:25:11.000]  所以他們在
[00:25:11.000 --> 00:25:13.000]  我不知道盯了多久
[00:25:13.000 --> 00:25:14.000]  不知道是一起盯
[00:25:14.000 --> 00:25:15.000]  還是他們先盯
[00:25:15.000 --> 00:25:17.000]  最後再盯耶穌
[00:25:17.000 --> 00:25:19.000]  他們兩個在另外的福音書說
[00:25:19.000 --> 00:25:20.000]  那兩個強盜
[00:25:20.000 --> 00:25:21.000]  這是複數
[00:25:21.000 --> 00:25:23.000]  是一起招效耶穌
[00:25:23.000 --> 00:25:26.000]  所以這個悔改之前
[00:25:26.000 --> 00:25:27.000]  他是跟另外一個強盜
[00:25:27.000 --> 00:25:28.000]  一直在笑他的
[00:25:28.000 --> 00:25:29.000]  你不是猶太人
[00:25:29.000 --> 00:25:30.000]  往往救救我啊
[00:25:30.000 --> 00:25:31.000]  我沒錯啊
[00:25:31.000 --> 00:25:32.000]  他也是這種態度
[00:25:32.000 --> 00:25:33.000]  我在想說
[00:25:33.000 --> 00:25:35.000]  到什麼時候突然間覺得說
[00:25:35.000 --> 00:25:37.000]  不對耶
[00:25:37.000 --> 00:25:40.000]  好像突然發覺說
[00:25:40.000 --> 00:25:41.000]  我今天搞成這樣子
[00:25:41.000 --> 00:25:43.000]  不是羅馬帝國的錯
[00:25:43.000 --> 00:25:45.000]  是我自己把自己弄成這樣子
[00:25:45.000 --> 00:25:48.000]  我該配的這樣的懲罰
[00:25:48.000 --> 00:25:49.000]  他在什麼時候
[00:25:49.000 --> 00:25:51.000]  突然間有這個想法
[00:25:51.000 --> 00:25:52.000]  他本來是跟另外一個強盜
[00:25:52.000 --> 00:25:53.000]  一起效耶穌的
[00:25:53.000 --> 00:25:54.000]  可是他突然間
[00:25:54.000 --> 00:25:56.000]  中途改變了他的態度
[00:25:56.000 --> 00:25:58.000]  他的回應改變了
[00:25:58.000 --> 00:25:59.000]  其他福音書沒說
[00:25:59.000 --> 00:26:01.000]  路加福音只給我們的
[00:26:01.000 --> 00:26:03.000]  一個一個暗示
[00:26:03.000 --> 00:26:04.000]  因為路加福音記載
[00:26:04.000 --> 00:26:06.000]  耶穌釘死架的那一段
[00:26:06.000 --> 00:26:08.000]  他只記載他講的一句話
[00:26:08.000 --> 00:26:11.000]  或許那句話他聽進去了
[00:26:11.000 --> 00:26:13.000]  他今天耶穌說
[00:26:13.000 --> 00:26:14.000]  23章的34節
[00:26:14.000 --> 00:26:17.000]  耶穌說父啊赦免他們
[00:26:17.000 --> 00:26:19.000]  因為他們不曉得他們所做的
[00:26:19.000 --> 00:26:20.000]  其他沒聽到
[00:26:20.000 --> 00:26:22.000]  或許他聽到了
[00:26:22.000 --> 00:26:24.000]  他突然知道說
[00:26:24.000 --> 00:26:26.000]  他說原來這個人
[00:26:26.000 --> 00:26:29.000]  不是被強迫釘死的
[00:26:29.000 --> 00:26:31.000]  他計畫中是要被釘死
[00:26:31.000 --> 00:26:34.000]  是為了要赦免我們
[00:26:34.000 --> 00:26:35.000]  他突然了解說
[00:26:35.000 --> 00:26:37.000]  原來這跟我想法不一樣
[00:26:37.000 --> 00:26:38.000]  我以為他跟我一樣
[00:26:38.000 --> 00:26:39.000]  一樣淪落到這種地步
[00:26:39.000 --> 00:26:41.000]  他憑什麼作王
[00:26:41.000 --> 00:26:42.000]  他突然聽到耶穌說
[00:26:42.000 --> 00:26:43.000]  父啊赦免他們
[00:26:43.000 --> 00:26:46.000]  因為他們不曉得自己做什麼
[00:26:46.000 --> 00:26:48.000]  那句話可能真的打動到他
[00:26:48.000 --> 00:26:50.000]  他態度完全改變
[00:26:50.000 --> 00:26:51.000]  他突然覺得說
[00:26:51.000 --> 00:26:54.000]  原來我真的活該
[00:26:54.000 --> 00:26:55.000]  原來他不是
[00:26:55.000 --> 00:26:59.000]  他這個人沒做過一件壞事
[00:26:59.000 --> 00:27:00.000]  他要釘死這樣
[00:27:00.000 --> 00:27:02.000]  目的只是為了說
[00:27:02.000 --> 00:27:06.000]  他是為了愛而寧願受這種痛
[00:27:06.000 --> 00:27:08.000]  他是為了愛我們而受傷
[00:27:08.000 --> 00:27:12.000]  因為愛他變成受傷
[00:27:12.000 --> 00:27:15.000]  你知道真正的愛
[00:27:15.000 --> 00:27:18.000]  是讓人變得脆弱的
[00:27:18.000 --> 00:27:19.000]  如果你不想變脆弱
[00:27:19.000 --> 00:27:20.000]  你就不要愛
[00:27:20.000 --> 00:27:21.000]  如果你真的想堅強
[00:27:21.000 --> 00:27:23.000]  不想哭 不想受傷
[00:27:23.000 --> 00:27:25.000]  別去愛
[00:27:25.000 --> 00:27:26.000]  愛就表示你必須
[00:27:26.000 --> 00:27:28.000]  把自己變得脆弱
[00:27:28.000 --> 00:27:30.000]  你要放棄一切的權利
[00:27:30.000 --> 00:27:32.000]  當我愛一個人的時候
[00:27:32.000 --> 00:27:34.000]  我就把傷害我的權利
[00:27:34.000 --> 00:27:35.000]  交在他手中
[00:27:35.000 --> 00:27:37.000]  他很有可能傷害我的
[00:27:37.000 --> 00:27:39.000]  當我愛一隻狗的時候
[00:27:39.000 --> 00:27:41.000]  我就把他能夠傷害我的權利
[00:27:41.000 --> 00:27:42.000]  交在狗的手中
[00:27:42.000 --> 00:27:43.000]  狗有一天會走
[00:27:43.000 --> 00:27:45.000]  我會心痛 我會傷心
[00:27:45.000 --> 00:27:48.000]  愛就有痛
[00:27:48.000 --> 00:27:50.000]  愛必須是痛的
[00:27:50.000 --> 00:27:52.000]  這是主耶穌在十字架上
