
[00:00:00.000 --> 00:00:05.100]  讀一段聖經在其次錄第22章第1到第3節
[00:18:54.200 --> 00:18:59.140]  很可慕尋找到自己存在的意義跟價值
[00:18:59.140 --> 00:19:01.960]  我告訴一個領受的人
[00:19:01.960 --> 00:19:05.700]  雖然他可以擁有很多東西
[00:19:05.700 --> 00:19:10.640]  但他就永遠不能夠明白自己為什麼而活
[00:19:10.640 --> 00:19:13.540]  一個人單單領受的人
[00:19:13.900 --> 00:19:17.840]  永遠不會明白你自己為什麼而活
[00:19:17.840 --> 00:19:20.240]  為什麼因為只有當一個人
[00:19:20.240 --> 00:19:21.840]  詩語出去的時候
[00:19:21.840 --> 00:19:23.940]  在詩語的過程當中
[00:19:23.940 --> 00:19:27.940]  才能夠找到自己存在的價值跟目的
[00:19:27.940 --> 00:19:30.940]  這為什麼很有意思的你看一下
[00:19:30.940 --> 00:19:34.000]  所有偉大的企業家
[00:19:34.000 --> 00:19:37.460]  自終變成偉大的慈善家不是
[00:19:37.460 --> 00:19:41.160]  這為什麼每一個影歌星
[00:19:41.900 --> 00:19:44.800]  無論他擁有多少的名聲跟財產
[00:19:44.800 --> 00:19:49.240]  自終要投身在社會公益的事情上為什麼
[00:19:49.240 --> 00:19:52.160]  因為這些名聲跟財產
[00:19:52.160 --> 00:19:55.500]  一點不能夠滿足他們心靈的需求
[00:19:55.500 --> 00:19:59.160]  反而只有在詩語的過程當中
[00:19:59.160 --> 00:20:03.260]  他們才找到自己活著的意義跟目的
[00:20:03.260 --> 00:20:05.440]  真的就是這樣
[00:20:05.440 --> 00:20:07.600]  你只是領受得著
[00:20:07.600 --> 00:20:10.140]  你是根本不知道你為什麼而活
[00:20:11.360 --> 00:20:13.000]  當你開始給予的時候
[00:20:13.000 --> 00:20:15.660]  你開始明白你的定位
[00:20:15.660 --> 00:20:17.660]  你的命定是什麼
[00:20:17.660 --> 00:20:20.000]  事實上回想我們教會這三十年來
[00:20:20.000 --> 00:20:22.840]  我們也是透過不斷的給予
[00:20:22.840 --> 00:20:27.260]  才找到神對我們教會的命定跟託付
[00:20:27.260 --> 00:20:29.700]  三十年前
[00:20:29.700 --> 00:20:33.140]  生命河只是個概念而已
[00:20:33.140 --> 00:20:34.500]  只是個概念
[00:20:34.500 --> 00:20:37.000]  可這三十年來
[00:20:37.000 --> 00:20:39.500]  在我們不斷給予的過程當中
[00:20:39.700 --> 00:20:43.740]  我們越來越看見神所給我們的地界在哪裡
[00:20:43.740 --> 00:20:44.900]  否則你怎麼找得到
[00:20:44.900 --> 00:20:46.260]  你不給予出去
[00:20:46.260 --> 00:20:48.100]  永遠不知道你的地界在哪裡
[00:20:48.100 --> 00:20:50.260]  你也不知道你的位分在哪裡
[00:20:50.260 --> 00:20:55.000]  我們也越來越明白什麼是神所給我們的命定
[00:20:55.000 --> 00:20:59.140]  我們的教會從過去的一間堂會
[00:20:59.140 --> 00:21:02.660]  一直延伸到現在你知道到了多少國家
[00:21:02.660 --> 00:21:04.740]  三十四個國家
[00:21:04.740 --> 00:21:06.260]  多少間教會啊
[00:21:06.260 --> 00:21:08.740]  多少啊
[00:21:10.700 --> 00:21:13.360]  正確答案三百九十間教會
[00:21:13.360 --> 00:21:19.800]  我們不但建立教會
[00:21:19.800 --> 00:21:24.000]  而且在每個地方都進入社區帶來影響力
[00:21:24.000 --> 00:21:29.400]  生命河的恩高真的是一個慷慨樂施的恩高
[00:21:29.400 --> 00:21:32.240]  真的看見我們越多給神
[00:21:32.240 --> 00:21:34.600]  神越多就給我們
[00:21:34.600 --> 00:21:35.540]  你們
[00:21:35.540 --> 00:21:38.160]  跟你們說我們越多給神 神越多給我們
[00:21:38.160 --> 00:21:39.900]  跟他說 神越多給我們
[00:21:39.900 --> 00:21:44.860]  第二個恩高是慷慨樂施
[00:21:44.860 --> 00:21:47.000]  第三個太重要了
[00:21:47.000 --> 00:21:48.760]  第三個恩高
[00:21:48.760 --> 00:21:50.660]  神開路的恩高
[00:21:50.660 --> 00:21:52.400]  跟你們說神開路的恩高
[00:21:52.400 --> 00:21:57.800]  以賽亞書四十三章十八到十九節耶和華如此說
[00:21:57.800 --> 00:22:00.860]  你們不要紀念從前的事也不要思想古時的事
[00:22:00.860 --> 00:22:02.260]  十九節我們一同來念
[00:22:02.260 --> 00:22:04.940]  來 看啊 我要做一件新事
[00:22:04.940 --> 00:22:06.400]  如今要發現
[00:22:06.400 --> 00:22:07.700]  你們豈不知道嗎
[00:22:07.740 --> 00:22:11.960]  我必在曠野開道路在沙漠開江河
[00:22:11.960 --> 00:22:14.640]  回顧生命河三十年的事根
[00:22:14.640 --> 00:22:16.200]  我看見有一個恩高
[00:22:16.200 --> 00:22:20.100]  非常明顯的一直伴隨著我們
[00:22:20.100 --> 00:22:22.860]  那就是神開路的恩高
[00:22:22.860 --> 00:22:25.660]  多少次我們在絕路
[00:22:25.660 --> 00:22:28.340]  無路可走的時候
[00:22:28.340 --> 00:22:33.560]  神為我們打開一個人所以為不可能的門了
[00:22:33.560 --> 00:22:34.640]  你們
[00:22:34.640 --> 00:22:36.640]  太多的見證
[00:22:37.100 --> 00:22:40.200]  特別在我們興建Shakana Glory這個工程上
[00:22:40.200 --> 00:22:43.460]  我們真的經歷神為我們開路的恩典
[00:22:43.460 --> 00:22:47.740]  我還記得2017年2月12號
[00:22:47.740 --> 00:22:53.160]  當我們Shakana Glory舉行了動土典禮的時候
[00:22:53.160 --> 00:22:55.960]  我還記得那天市長也來了非常的熱鬧
[00:22:55.960 --> 00:22:59.760]  可是動土典禮結束之後
[00:22:59.760 --> 00:23:02.860]  卻一直無法開工
[00:23:02.860 --> 00:23:04.640]  為什麼呢
[00:23:05.160 --> 00:23:07.960]  因為貸款給我們的西方銀行對我們說
[00:23:07.960 --> 00:23:12.160]  待他們要把錢給我們以前
[00:23:12.160 --> 00:23:14.400]  我們必須做一件事情
[00:23:14.400 --> 00:23:16.000]  什麼事情呢
[00:23:16.000 --> 00:23:21.660]  就是要向所有租借停車場給我們的停車的單位
[00:23:21.660 --> 00:23:24.240]  要他們給一個保證書
[00:23:24.240 --> 00:23:26.100]  保證什麼呢
[00:23:26.100 --> 00:23:30.000]  就是保證萬一有一天我們付不起這個貸款
[00:23:30.000 --> 00:23:32.700]  銀行要拍賣我們教會的話
[00:23:33.100 --> 00:23:38.800]  他們需要保證能夠把停車位租給下一個買主
[00:23:38.800 --> 00:23:42.300]  當時我告訴你沒有一個停車單位
[00:23:42.300 --> 00:23:44.600]  他們願意簽這個保證書
[00:23:44.600 --> 00:23:45.800]  他們說誰是下一個買主
[00:23:45.800 --> 00:23:46.600]  我說我也不知道
[00:23:46.600 --> 00:23:47.600]  我說拜託不是
[00:23:47.600 --> 00:23:49.200]  萬一萬一啦
[00:23:49.200 --> 00:23:52.100]  沒有人肯簽
[00:23:52.100 --> 00:23:54.600]  我想換了我們我也不願意簽
[00:23:54.600 --> 00:23:56.100]  這什麼樣的保證書
[00:23:56.100 --> 00:23:57.300]  怎麼樣怎麼能簽呢
[00:23:57.300 --> 00:23:59.100]  怎麼辦
[00:23:59.100 --> 00:24:02.400]  我告訴你就這樣拖了三個月
[00:24:04.000 --> 00:24:05.300]  一直到五月初
[00:24:05.300 --> 00:24:08.500]  我收到西方銀行的主管給我一封信
[00:24:08.500 --> 00:24:10.500]  告訴我說
[00:24:10.500 --> 00:24:13.700]  因為我們無法滿足他們的要求
[00:24:13.700 --> 00:24:17.500]  所以他們也沒有責任把這貸款的錢給我們
[00:24:17.500 --> 00:24:20.400]  他真的就這樣寫沒有責任
[00:24:20.400 --> 00:24:23.000]  把這個錢給我們哇
[00:24:23.000 --> 00:24:26.900]  你可以想像是多麼令人洩氣的一封信啊
[00:24:26.900 --> 00:24:32.200]  眼看的我們所有建築包商合約都簽好了嗎
[00:24:32.800 --> 00:24:34.700]  工程已經動土了
[00:24:34.700 --> 00:24:36.200]  現在錢卻下不來啊
[00:24:36.200 --> 00:24:39.900]  我們卡在中間進退兩難
[00:24:39.900 --> 00:24:40.600]  我告訴你
[00:24:40.600 --> 00:24:42.500]  我就想到
[00:24:42.500 --> 00:24:45.800]  當摩西帶領以色列過紅海的時候
[00:24:45.800 --> 00:24:49.200]  前面是紅海後面是追兵啊
[00:24:49.200 --> 00:24:50.400]  也是進退兩難
[00:24:50.400 --> 00:24:53.200]  不是前進沒有路後退也沒有路怎麼辦
[00:24:53.200 --> 00:24:57.800]  在那時候就想神還能拯救嗎
[00:24:57.800 --> 00:25:01.200]  而更重要來得及嗎
[00:25:01.800 --> 00:25:02.900]  救得了嗎
[00:25:02.900 --> 00:25:06.600]  然後就在以色列最著急的時候
[00:25:06.600 --> 00:25:11.100]  神吩咐摩西用藏向水一尺紅水分成兩半
[00:25:11.100 --> 00:25:14.500]  以色列人就走過了紅海哈利路亞
[00:25:14.500 --> 00:25:17.900]  我們的神永遠是準時的神
[00:25:17.900 --> 00:25:22.600]  神的時候不早也不晚神的時候剛剛好
[00:25:22.600 --> 00:25:25.100]  你們跟你們說神的時候剛剛好
[00:25:25.100 --> 00:25:29.500]  我還記得那是在5月24號
[00:25:29.500 --> 00:25:31.700]  禮拜三晚上我們的禱告會
[00:25:32.700 --> 00:25:34.900]  我那天心中的壓力很大
[00:25:34.900 --> 00:25:36.300]  不知道該怎麼辦
[00:25:36.300 --> 00:25:39.500]  我在禱告會裡面就跟弟兄姐妹說
[00:25:39.500 --> 00:25:43.100]  你要知道我平常不是很容易憂慮的人
[00:25:43.100 --> 00:25:46.400]  但是我最近真的很憂慮
[00:25:46.400 --> 00:25:50.300]  結果那天晚上有個弟兄聽見我說
[00:25:50.300 --> 00:25:52.100]  我最近真的有點憂慮
[00:25:52.100 --> 00:25:54.100]  他想他真的很嚴重了
[00:25:54.100 --> 00:25:59.200]  他在想那我能夠做些什麼呢
[00:26:00.100 --> 00:26:02.800]  他就想到第二天晚上禮拜四晚上
[00:26:02.800 --> 00:26:07.000]  香港上海商業銀行的主管剛剛好要來灣區
[00:26:07.000 --> 00:26:09.500]  他也約好跟他吃晚飯
[00:26:09.500 --> 00:26:13.500]  他想也許我可以順便把教會的情況
[00:26:13.500 --> 00:26:16.300]  建堂的財務帶去給這位主管看
[00:26:16.300 --> 00:26:18.700]  看他有沒有辦法可以幫忙一下
[00:26:18.700 --> 00:26:23.200]  結果那位主管看了我們所有建堂的財務的情況
[00:26:23.200 --> 00:26:26.300]  他當場答應願意貸款給我們
[00:26:30.400 --> 00:26:32.000]  而且他還替我們著急
[00:26:32.000 --> 00:26:34.800]  他說你們教會從開始到現在已經動工了
[00:26:34.800 --> 00:26:36.400]  還耽擱了三個月
[00:26:36.400 --> 00:26:38.500]  所有工人等在那個地方
[00:26:38.500 --> 00:26:40.400]  你們再不開工損失慘重
[00:26:40.400 --> 00:26:41.000]  他說
[00:26:41.000 --> 00:26:43.500]  所以他還主動為著我們
[00:26:43.500 --> 00:26:46.300]  向他們舊金山分行的員工說
[00:26:46.300 --> 00:26:48.100]  請他們替我們加班
[00:26:48.100 --> 00:26:49.800]  準備所有貸款文件
[00:26:49.800 --> 00:26:52.500]  那是個記憶週末
[00:26:52.500 --> 00:26:56.300]  長週末假期
[00:26:56.300 --> 00:26:58.200]  本來他們可以不上班
[00:26:58.200 --> 00:27:00.500]  結果通通為我們教會加班
[00:27:00.500 --> 00:27:02.800]  準備好所有貸款的文件
[00:27:02.800 --> 00:27:05.200]  我們在5月29號
[00:27:05.200 --> 00:27:06.700]  我們教會召集
[00:27:06.700 --> 00:27:08.200]  召開緊急會議
[00:27:08.200 --> 00:27:10.400]  接受了他們貸款的提案
[00:27:10.400 --> 00:27:14.500]  從5月29號我們決定更換銀行
[00:27:14.500 --> 00:27:18.000]  一直到6月9號推土車
[00:27:18.000 --> 00:27:20.900]  正式開進我們教會停車場正式開工
[00:27:20.900 --> 00:27:27.100]  中間不到兩個禮拜的時間
[00:27:28.000 --> 00:27:29.600]  從來沒看過那麼快速的
[00:27:29.600 --> 00:27:30.700]  不到兩個禮拜
[00:27:30.700 --> 00:27:32.300]  連你家自己貸款都會那麼快
[00:27:32.300 --> 00:27:33.100]  我告訴你
[00:27:33.100 --> 00:27:38.000]  所以我常說當神開始工作的時候
[00:27:38.000 --> 00:27:41.400]  那個速度是快到你無法想像
[00:27:41.400 --> 00:27:42.100]  你們
[00:27:42.100 --> 00:27:44.000]  而且開工之後
[00:27:44.000 --> 00:27:47.300]  我們從2017年6月
[00:27:47.300 --> 00:27:49.900]  一直到2018年10月
[00:27:49.900 --> 00:27:53.600]  才一年零五個月我們就完工了
[00:27:53.600 --> 00:27:54.500]  哈利路亞
[00:27:54.500 --> 00:27:56.500]  這麼大的建築
[00:27:57.400 --> 00:27:59.600]  一年零五個月完這神蹟啊
[00:27:59.600 --> 00:28:03.200]  所以在2018年10月20號
[00:28:03.200 --> 00:28:07.400]  我們順利舉行了開幕典禮
[00:28:07.400 --> 00:28:09.700]  你知道是哪一天
[00:28:09.700 --> 00:28:12.000]  我們拿到臨時使用執照的嗎
[00:28:12.000 --> 00:28:15.700]  沒錯就是前一天10月19號
[00:28:15.700 --> 00:28:16.900]  哈利路亞
[00:28:16.900 --> 00:28:19.300]  我們的神永不誤視
[00:28:19.300 --> 00:28:22.400]  他是那位不斷為我們開路的神
[00:28:22.400 --> 00:28:24.200]  你們哈利路亞
[00:28:28.100 --> 00:28:32.100]  今天這位赤下開路恩高的神
[00:28:32.100 --> 00:28:35.500]  照樣要在你的生命當中
[00:28:35.500 --> 00:28:37.100]  親自為你來開路
[00:28:37.100 --> 00:28:40.700]  你一定要學習抓住神的
[00:28:40.700 --> 00:28:43.700]  應許憑的信心勇敢前行
[00:28:43.700 --> 00:28:46.700]  我常常就好像在電影裡面
[00:28:46.700 --> 00:28:48.300]  看那個泰山的電影一樣
[00:28:48.300 --> 00:28:49.800]  你看過泰山的電影嗎
[00:28:49.800 --> 00:28:52.000]  你看就是泰山抓住個樹藤
[00:28:52.000 --> 00:28:54.900]  從一棵樹飛到另一棵樹哇好美啊
[00:28:55.400 --> 00:28:57.700]  但如果換了你我生的泰山就不那麼美了
[00:28:57.700 --> 00:28:58.300]  不是嗎
[00:28:58.300 --> 00:29:01.100]  你抓那個樹藤往上看看哎呦
[00:29:01.100 --> 00:29:02.400]  夠不夠力啊
[00:29:02.400 --> 00:29:04.100]  撐不撐得住我啊對不對
[00:29:04.100 --> 00:29:05.700]  往下看看哎呦
[00:29:05.700 --> 00:29:08.400]  這個萬丈深淵跌下去準死無疑哦
[00:29:08.400 --> 00:29:10.900]  往上看看啊 no no no
[00:29:10.900 --> 00:29:12.100]  往下看看嗯
[00:29:12.100 --> 00:29:14.500]  不可能往上看看往下看看
[00:29:14.500 --> 00:29:17.000]  我告訴你今天多少人
[00:29:17.000 --> 00:29:20.300]  一輩子就往上看看
[00:29:20.300 --> 00:29:23.700]  往下看看往上看看往下看看
[00:29:23.700 --> 00:29:25.800]  一輩子飛不出去
[00:29:25.800 --> 00:29:28.400]  但事實上做個基督徒
[00:29:28.400 --> 00:29:30.600]  做個神的兒女讓我告訴你
[00:29:30.600 --> 00:29:32.300]  神的話也是信誓可靠
[00:29:32.300 --> 00:29:36.000]  神的話也信誓可靠
[00:29:36.000 --> 00:29:38.600]  可以支撐你所有一切
[00:29:38.600 --> 00:29:46.400]  神的聖靈大有能力
[00:29:46.400 --> 00:29:51.300]  能夠拖住你飛越一切生命中的高山低谷
[00:29:52.000 --> 00:29:56.200]  你們你一定要跟隨主勇敢向前
[00:29:56.200 --> 00:29:57.100]  你們
[00:29:57.100 --> 00:29:59.700]  你說萬一失敗怎麼辦
[00:29:59.700 --> 00:30:02.400]  請問你我們有沒有失敗過
[00:30:02.400 --> 00:30:03.600]  有
[00:30:03.600 --> 00:30:08.200]  但失敗從來不是個結果嗎
[00:30:08.200 --> 00:30:12.700]  失敗永遠只是個過程而已嗎
[00:30:12.700 --> 00:30:15.600]  跟你毛說失敗永遠只是個過程啊
[00:30:15.600 --> 00:30:16.200]  跟他說
[00:30:16.200 --> 00:30:19.800]  不用害怕
[00:30:20.500 --> 00:30:22.100]  就像約瑟亞
[00:30:22.100 --> 00:30:25.200]  帶領以色列進入應許之地不是嗎
[00:30:25.200 --> 00:30:29.000]  迦南地明明是神的應許之地
[00:30:29.000 --> 00:30:33.300]  但我請問你是每一場戰爭以色列都打勝的
[00:30:33.300 --> 00:30:37.600]  沒有不是每一場戰爭以色列都得勝的
[00:30:37.600 --> 00:30:41.500]  他們在戰場上也失敗過好幾次
[00:30:41.500 --> 00:30:44.900]  但無論成功跟失敗
[00:30:44.900 --> 00:30:47.900]  最重要的不是成功跟失敗
[00:30:47.900 --> 00:30:50.100]  最重要是要緊緊跟隨神
[00:30:51.500 --> 00:30:54.100]  至終我們必定靠主得勝
[00:30:54.100 --> 00:30:55.700]  你們
[00:30:55.700 --> 00:30:57.600]  所以不要害怕
[00:30:57.600 --> 00:31:00.500]  因為主正在與我們同在
[00:31:00.500 --> 00:31:03.900]  神的恩高率領我們向前行
[00:31:03.900 --> 00:31:05.500]  你們
[00:31:05.500 --> 00:31:07.000]  弟兄姊妹
[00:31:07.000 --> 00:31:11.000]  生命河是一個滿有神的恩高的教會
[00:31:11.000 --> 00:31:15.400]  這個神的恩高是帶著神的權柄的
[00:31:15.400 --> 00:31:19.700]  這恩高在過去怎麼帶領我們走過
[00:31:19.800 --> 00:31:21.300]  過去的三十年
[00:31:21.300 --> 00:31:26.100]  我告訴你照樣這個恩高要繼續帶領我們向前進
[00:31:26.100 --> 00:31:29.000]  而今天你我
[00:31:29.000 --> 00:31:31.500]  都在這個生命河裡面
[00:31:31.500 --> 00:31:33.200]  你需要明白
[00:31:33.200 --> 00:31:37.200]  這個生命河的恩高也是屬於你的
[00:31:37.200 --> 00:31:39.100]  我再次說
[00:31:39.100 --> 00:31:41.200]  這生命的恩高是屬於你的
[00:31:41.200 --> 00:31:42.900]  你們
[00:31:47.300 --> 00:31:50.400]  意思就是神在你的一生當中
[00:31:50.400 --> 00:31:55.100]  要親自在你生命當中顯明他的同在
[00:31:55.100 --> 00:31:59.300]  意思就是當你越多給神
[00:31:59.300 --> 00:32:00.900]  神就越多給你
[00:32:00.900 --> 00:32:04.300]  意思就在你一生的道路當中
[00:32:04.300 --> 00:32:07.600]  你必然經歷神開路的恩典
[00:32:07.600 --> 00:32:11.500]  神的靈要在你前頭行
[00:32:11.500 --> 00:32:15.500]  為你打開那不能打開的門
[00:32:16.600 --> 00:32:21.500]  帶領你進入神所為你預備命定的地界
[00:32:21.500 --> 00:32:26.700]  你就要憑信心領受這個恩高
[00:32:26.700 --> 00:32:29.600]  一生勇敢跟隨
[00:32:29.600 --> 00:32:32.200]  你們我們一起禱告
[00:32:32.200 --> 00:32:35.800]  親愛的孩子我們再次來到你面前
[00:32:35.800 --> 00:32:37.400]  獻上我們的感謝與讚美
[00:32:37.400 --> 00:32:41.300]  謝謝你在過去三十年裡帶領教會的成長
[00:32:41.300 --> 00:32:45.700]  我們真的看見是有你的恩高一路伴隨我們
[00:32:46.000 --> 00:32:48.600]  在前頭為我們開道路
[00:32:48.600 --> 00:32:51.300]  為這一切恩典我們獻上感謝
[00:32:51.300 --> 00:32:54.300]  再次讓我們明白這樣的恩高
[00:32:54.300 --> 00:32:57.900]  也讓我們懂得在每天的生活當中
[00:32:57.900 --> 00:33:01.800]  我們領受的恩高勇敢跟隨你自己
[00:33:01.800 --> 00:33:05.700]  主神求你的聖靈來幫助我們
[00:33:05.700 --> 00:33:08.700]  讓我們看重你的同在
[00:33:08.700 --> 00:33:11.700]  也讓我們在每天的生活當中
[00:33:11.700 --> 00:33:13.600]  我們緊緊跟隨你
[00:33:14.300 --> 00:33:17.300]  擺上我們自己因為知道越多給你
[00:33:17.300 --> 00:33:18.800]  你越多給我
[00:33:18.800 --> 00:33:20.700]  也更深深的相信
[00:33:20.700 --> 00:33:24.500]  無論今天我們處在怎麼樣一種困境當中
[00:33:24.500 --> 00:33:27.000]  那個開路的神
[00:33:27.000 --> 00:33:31.600]  必定為我們打開那人所以為不可能的門
[00:33:31.600 --> 00:33:34.900]  把這樣的信念放在我們心中
[00:33:34.900 --> 00:33:38.300]  也給我們這樣的勇氣勇敢跟隨
[00:33:38.300 --> 00:33:41.100]  感謝禱告奉耶穌得聖裡面祈求
[00:33:41.100 --> 00:33:42.600]  阿們
