
[00:00:00.000 --> 00:00:05.720]  《俄巴底亞書》是《十二仙之書》的第四部
[00:21:44.480 --> 00:21:49.360]  講完爾東突然一轉變就講列國
[00:21:49.360 --> 00:21:53.200]  所以我們知道這裡所講的是一些很特別的事
[00:21:53.200 --> 00:21:56.400]  十五至十六節是講列國
[00:21:56.400 --> 00:21:58.520]  這個就像約爾蘇一樣
[00:21:58.520 --> 00:22:00.400]  記不記得約爾蘇的主題
[00:22:00.400 --> 00:22:02.760]  就是「耶和華的日子」
[00:22:02.760 --> 00:22:08.480]  講到末世列國將會攻打耶路撒冷
[00:22:08.480 --> 00:22:10.880]  這裡所講的十五、十六節
[00:22:10.880 --> 00:22:13.320]  就是主耶和華的日子
[00:22:13.320 --> 00:22:16.360]  這裡講得很清楚是列國
[00:22:16.360 --> 00:22:20.360]  不是說亞述國滅了是北國
[00:22:20.360 --> 00:22:23.400]  不是說巴比倫滅了南國
[00:22:23.400 --> 00:22:25.520]  甚至不是講爾東
[00:22:25.520 --> 00:22:27.480]  突然間是講列國
[00:22:27.480 --> 00:22:28.520]  是很清楚的
[00:22:28.520 --> 00:22:31.040]  是末世的事
[00:22:31.040 --> 00:22:35.840]  十七至二十一節是講到以色列的拯救
[00:22:35.840 --> 00:22:39.080]  耶穌基督會回來拯救以色列
[00:22:39.080 --> 00:22:44.120]  這個也是荷西亞書的主題
[00:22:44.120 --> 00:22:48.640]  我們不妨看看爾東為何如此驕傲
[00:22:48.640 --> 00:22:52.040]  在第三節說他們住在山月中
[00:22:52.040 --> 00:22:54.120]  居所在高處的也
[00:22:54.120 --> 00:22:56.480]  你因狂傲自欺心裡說
[00:22:56.480 --> 00:22:59.280]  誰能將我拉下地去呢?
[00:22:59.280 --> 00:23:00.800]  在第四節又說
[00:23:00.800 --> 00:23:02.800]  你雖如大鷹高飛
[00:23:02.800 --> 00:23:04.800]  在聖獸之間搭棚
[00:23:04.800 --> 00:23:07.200]  我必從那裡拉下你來
[00:23:07.200 --> 00:23:10.120]  這是耶和華說的
[00:23:10.120 --> 00:23:19.120]  我們知道爾東的首都就是彼得拉
[00:23:19.120 --> 00:23:21.120]  是一個古代的城市
[00:23:21.120 --> 00:23:23.440]  在巴勒斯坦的東南邊
[00:23:23.440 --> 00:23:28.400]  很多去以色列的弟兄姊妹都去過
[00:23:28.400 --> 00:23:32.280]  我們剛才說的以素居住在西爾山
[00:23:32.280 --> 00:23:37.440]  西爾這個字和以素這個字很相似
[00:23:37.440 --> 00:23:42.200]  整個西爾山的城都是從這個山雕刻出來
[00:23:42.200 --> 00:23:43.920]  非常壯觀
[00:23:43.920 --> 00:23:48.440]  上高有很多洞穴在懸崖峭壁的上高
[00:23:48.440 --> 00:23:49.960]  所以經文說
[00:23:49.960 --> 00:23:52.080]  住在高處的山月中
[00:23:52.080 --> 00:23:54.640]  在聖獸之間搭窩
[00:23:54.640 --> 00:23:56.720]  就是這個意思
[00:23:56.720 --> 00:23:58.720]  你要進入彼得拉
[00:23:58.720 --> 00:24:01.960]  你要經過一個三峽
[00:24:01.960 --> 00:24:06.320]  這個三峽只不過有十呎這麼寬
[00:24:06.320 --> 00:24:08.560]  有二百呎這麼高
[00:24:08.560 --> 00:24:11.440]  有四分之三里這麼長
[00:24:11.440 --> 00:24:13.520]  你要進去彼得拉
[00:24:13.520 --> 00:24:17.920]  總算你有千軍萬馬都沒有用
[00:24:17.920 --> 00:24:22.160]  千軍萬馬怎能經過一個這麼狹窄的地方
[00:24:22.160 --> 00:24:25.040]  所以這個地方是易守難攻
[00:24:25.040 --> 00:24:30.560]  所以為何以東人會如此驕傲
[00:24:30.560 --> 00:24:31.600]  很有趣
[00:24:31.600 --> 00:24:33.880]  經過這個三峽之後
[00:24:33.880 --> 00:24:37.320]  你會去到一個地方叫做寶庫
[00:24:37.320 --> 00:24:40.000]  就是Treasury這個地方
[00:24:40.000 --> 00:24:42.520]  所以在經文第六節
[00:24:42.520 --> 00:24:46.120]  說以素隱密處何景被守藏
[00:24:46.120 --> 00:24:50.440]  他隱藏的寶物何景被查出
[00:24:50.440 --> 00:24:52.200]  你經過這麼狹窄的地方
[00:24:52.200 --> 00:24:54.080]  進入這個地方叫做寶庫
[00:24:54.080 --> 00:24:55.800]  就是第六節所說
[00:24:55.800 --> 00:25:00.520]  你的寶藏都會被人查出來
[00:25:00.520 --> 00:25:07.120]  其實俄巴底亞書是非常準確神的預言
[00:25:07.120 --> 00:25:10.920]  我們知道在公元前213年
[00:25:10.920 --> 00:25:19.800]  拿巴提人將以東人從彼得拉這個地方趕出去
[00:25:19.800 --> 00:25:26.840]  應驗了俄巴底亞書第六節的預言
[00:25:26.840 --> 00:25:29.440]  你說一個這麼隱密的地方
[00:25:29.440 --> 00:25:31.840]  一個這麼易守難攻的地方
[00:25:31.840 --> 00:25:36.360]  怎能夠這麼容易被人趕出去
[00:25:36.360 --> 00:25:39.440]  這就是第七節所說的
[00:25:39.440 --> 00:25:41.720]  俄巴底亞書第七節說
[00:25:41.720 --> 00:25:44.720]  與你結盟的都送你上路
[00:25:44.720 --> 00:25:46.320]  直到交界
[00:25:46.320 --> 00:25:49.880]  與你和好的欺騙你
[00:25:49.880 --> 00:25:52.120]  且勝過你
[00:25:52.120 --> 00:25:56.040]  與你一同吃飯的徹下羅網陷害你
[00:25:56.040 --> 00:25:58.280]  原來當時歷史記載
[00:25:58.280 --> 00:26:03.800]  拿巴底人假裝與以東人講和談
[00:26:03.800 --> 00:26:05.600]  於是以東人很開心
[00:26:05.600 --> 00:26:08.400]  迎接他們進入以東地
[00:26:08.400 --> 00:26:10.720]  一進去之後
[00:26:10.720 --> 00:26:14.400]  吃碗麵飯碗底
[00:26:14.400 --> 00:26:18.880]  馬上制服以東人將他們趕了出來
[00:26:18.880 --> 00:26:24.280]  這就是應驗了聖經裡俄巴底亞書第七節所說的
[00:26:24.280 --> 00:26:29.720]  以後這些以東人住在猶大人的南邊
[00:26:29.720 --> 00:26:32.720]  他們就變成了以土賣人
[00:26:32.720 --> 00:26:36.120]  以土賣是一個希臘的名字
[00:26:36.120 --> 00:26:40.280]  記不記得我剛才說的希律旺就是以土賣人
[00:26:40.280 --> 00:26:43.600]  就是以東人
[00:26:43.600 --> 00:26:47.280]  以土賣人在公元七十年
[00:26:47.280 --> 00:26:52.920]  終於與猶大一起來反抗羅馬帝國
[00:26:52.920 --> 00:26:55.520]  終於兩兄弟聯手
[00:26:55.520 --> 00:26:56.800]  結果怎樣
[00:26:56.800 --> 00:27:02.560]  猶大和以土賣人都被羅馬滅了
[00:27:02.560 --> 00:27:04.440]  但感謝主我們知道
[00:27:04.440 --> 00:27:07.280]  猶大國以色列是有復國
[00:27:07.280 --> 00:27:09.040]  但是以土賣人
[00:27:09.040 --> 00:27:12.000]  以東人就一直沒有復國
[00:27:12.000 --> 00:27:16.880]  就好像聖經俄巴底亞書第十八節所說
[00:27:16.880 --> 00:27:19.800]  以後世上消聲匿跡
[00:27:19.800 --> 00:27:22.440]  再無移動人
[00:27:22.440 --> 00:27:26.040]  聖經真是非常非常之準確
[00:27:26.040 --> 00:27:28.520]  我剛才說到十五十六節
[00:27:28.520 --> 00:27:32.040]  記不記得我突然說到列國
[00:27:32.040 --> 00:27:35.960]  我說列國的經文是說到末世
[00:27:35.960 --> 00:27:41.600]  列國會攻打以色列
[00:27:41.600 --> 00:27:47.040]  這就是約爾書所說的主耶和華的日子
[00:27:47.040 --> 00:27:52.720]  我剛才說過阿拉伯國家和列國
[00:27:52.720 --> 00:27:55.680]  會在末世攻打以色列
[00:27:55.680 --> 00:27:59.640]  耶穌基督自己在馬太福音二十五章
[00:27:59.640 --> 00:28:02.240]  十五至十六節怎樣說
[00:28:02.240 --> 00:28:05.920]  「你們看見先知但以理所說的
[00:28:05.920 --> 00:28:09.040]  那行為壞可憎的站在聖地
[00:28:09.040 --> 00:28:14.520]  那時在猶太的應當逃往山上」
[00:28:14.520 --> 00:28:17.200]  俄巴底亞書第十七節亦說
[00:28:17.200 --> 00:28:20.640]  「在石安山必有逃脫的人」
[00:28:20.640 --> 00:28:24.880]  其實耶穌基督是引用但以理書第九章
[00:28:24.880 --> 00:28:33.040]  說迪基督將會帶領列國來攻擊以色列
[00:28:33.040 --> 00:28:36.440]  以至以色列要逃往山上
[00:28:36.440 --> 00:28:38.600]  這個地方在哪裡?
[00:28:38.600 --> 00:28:40.080]  山上在哪裡?
[00:28:40.080 --> 00:28:45.280]  很多解經家都說這個地方就是Petra
[00:28:45.280 --> 00:28:47.680]  但以理書十一章四十一節
[00:28:47.680 --> 00:28:50.480]  我講但以理書時都跟大家說過
[00:28:50.480 --> 00:28:52.520]  有一節經文很奇怪
[00:28:52.520 --> 00:28:54.480]  十一章四十一節
[00:28:54.480 --> 00:28:56.800]  「又必進入那榮美之地」
[00:28:56.800 --> 00:29:01.520]  是講迪基督進入榮美之地就是以色列
[00:29:01.520 --> 00:29:04.000]  「有許多國就被傾覆
[00:29:04.000 --> 00:29:08.560]  但以東人、摩訶人和一大半的亞門人
[00:29:08.560 --> 00:29:11.440]  必逃離他的手」
[00:29:11.440 --> 00:29:16.120]  哪裡是以東、摩訶、一大半的亞門?
[00:29:16.120 --> 00:29:19.560]  就是今天的約旦Jordan
[00:29:19.560 --> 00:29:23.200]  所以藏在這個地方應該是Petra
[00:29:23.200 --> 00:29:25.920]  迪基督能夠戰勝許多國家
[00:29:25.920 --> 00:29:30.560]  但有一個地方他始終無法攻克
[00:29:30.560 --> 00:29:33.280]  這個我相信就是Petra
[00:29:33.280 --> 00:29:41.760]  在那裡神保守了以色列人三年半
[00:29:41.760 --> 00:29:44.360]  人間最後的一場真戰
[00:29:44.360 --> 00:29:48.360]  就會在耶斯列這個地方
[00:29:48.360 --> 00:29:51.440]  或者是米吉多這個地方
[00:29:51.440 --> 00:29:53.560]  列國就在那裡聚集
[00:29:53.560 --> 00:29:55.960]  這是賀西亞書所說的
[00:29:55.960 --> 00:29:59.440]  接著我們知道猶太人
[00:29:59.440 --> 00:30:04.040]  他們藏身之地就是在Petra這個地方
[00:30:04.040 --> 00:30:07.080]  Petra這個地方很近另外一個地方
[00:30:07.080 --> 00:30:09.360]  叫做波斯拉
[00:30:09.360 --> 00:30:13.160]  在以賽亞書63章1節說得很清楚
[00:30:13.160 --> 00:30:16.840]  耶穌基督就會從波斯拉的地方回來
[00:30:16.840 --> 00:30:21.000]  帶領以色列人戰勝列國
[00:30:21.000 --> 00:30:23.400]  以賽亞書63章1節說
[00:30:23.400 --> 00:30:30.080]  「這從以東的波斯拉來穿紅衣服裝扮華美
[00:30:30.080 --> 00:30:33.960]  能力擴大、大步行走的是誰呢?
[00:30:33.960 --> 00:30:35.240]  就是我」
[00:30:35.240 --> 00:30:36.760]  就是耶穌基督
[00:30:36.760 --> 00:30:42.040]  「是憑公義說話以大能施行拯救」
[00:30:42.040 --> 00:30:44.040]  這也是我們剛才所說
[00:30:44.040 --> 00:30:47.720]  在俄巴底亞書第18至20節
[00:30:47.720 --> 00:30:51.880]  我說到有拯救者會來打救以色列人
[00:30:51.880 --> 00:30:55.520]  他會帶領以色列人得勝
[00:30:55.520 --> 00:30:57.040]  還會戰勝列國
[00:30:57.040 --> 00:30:59.920]  擴張他們的土地
[00:30:59.920 --> 00:31:02.640]  如果你回去有心機慢慢看
[00:31:02.640 --> 00:31:06.360]  俄巴底亞書第18至20節所說的土地
[00:31:06.360 --> 00:31:11.240]  是遠遠超過現在以色列國的土地
[00:31:11.240 --> 00:31:15.200]  以色列自從巴比倫淪陷
[00:31:15.200 --> 00:31:17.480]  雖然他們復國
[00:31:17.480 --> 00:31:21.240]  但他們又經過馬代波斯的統治
[00:31:21.240 --> 00:31:22.720]  希臘的統治
[00:31:22.720 --> 00:31:24.520]  羅馬帝國的統治
[00:31:24.520 --> 00:31:29.880]  他們的版圖始終沒有18至20節所說的那麼大
[00:31:29.880 --> 00:31:33.960]  所以這裡所說的絕對不是以前的事
[00:31:33.960 --> 00:31:37.840]  這裡所說的是將來的事
[00:31:37.840 --> 00:31:41.040]  在俄巴底亞書21節
[00:31:41.040 --> 00:31:43.520]  有很多解經家說
[00:31:43.520 --> 00:31:44.720]  說到拯救者
[00:31:44.720 --> 00:31:47.560]  他們說這個拯救者不是耶穌基督
[00:31:47.560 --> 00:31:48.720]  為什麼?
[00:31:48.720 --> 00:31:51.320]  因為是眾數的,不是單數
[00:31:51.320 --> 00:31:54.040]  耶穌基督應該是單數的
[00:31:54.040 --> 00:31:57.200]  說到眾數怎會是耶穌基督呢?
[00:31:57.200 --> 00:31:59.200]  但不要忘記
[00:31:59.200 --> 00:32:01.800]  耶穌基督屢次提到
[00:32:01.800 --> 00:32:03.800]  他回來的時候會怎樣?
[00:32:03.800 --> 00:32:07.600]  會和眾聖徒一起回來
[00:32:07.600 --> 00:32:10.440]  會和眾天使一起回來
[00:32:10.440 --> 00:32:15.240]  這裡所說的眾數是包括我們眾聖徒
[00:32:15.240 --> 00:32:17.640]  在這裡啟示69章4節
[00:32:17.640 --> 00:32:19.800]  連眾聖徒回來
[00:32:19.800 --> 00:32:22.960]  真戰的時候穿什麼衣服都說了
[00:32:22.960 --> 00:32:25.240]  白色的麻衣
[00:32:25.240 --> 00:32:27.360]  雖然我們和耶穌基督一起回來
[00:32:27.360 --> 00:32:28.280]  你不要害怕
[00:32:28.280 --> 00:32:30.920]  你說:哎呀,我不會打仗的
[00:32:30.920 --> 00:32:32.520]  不用我們打的
[00:32:32.520 --> 00:32:35.440]  耶穌基督口中的兩刃寶劍一出
[00:32:35.440 --> 00:32:38.120]  敵基督和列國都輸定了
[00:32:38.120 --> 00:32:39.600]  不能戰鬥的
[00:32:39.600 --> 00:32:41.360]  不需要我們上陣
[00:32:41.360 --> 00:32:42.560]  不用害怕
[00:32:42.560 --> 00:32:45.720]  但是神真的很有他的恩典
[00:32:45.720 --> 00:32:49.960]  說拯救者是包括我們這群聖徒
[00:32:49.960 --> 00:32:51.600]  感謝主
[00:32:51.600 --> 00:32:54.680]  在這裡《鐵撒羅尼》前書3章13
[00:32:54.680 --> 00:32:58.160]  《鐵撒羅尼》後書1章10節
[00:32:58.160 --> 00:33:04.320]  都有說到我們眾聖徒和耶穌基督一起回來
[00:33:04.320 --> 00:33:06.960]  在這裡第5至第10節
[00:33:06.960 --> 00:33:10.480]  就說到以東人的審判
[00:33:10.480 --> 00:33:12.920]  說到尤其是第8節
[00:33:12.920 --> 00:33:17.840]  惟耶和說:到那一日,我豈不從以東除滅智慧人
[00:33:17.840 --> 00:33:21.640]  從以塑山除滅聰明人
[00:33:21.640 --> 00:33:23.960]  以塑以東的地方
[00:33:23.960 --> 00:33:26.440]  出名是出智慧人
[00:33:26.440 --> 00:33:29.320]  耶利米書49章7節都說
[00:33:29.320 --> 00:33:31.080]  如果你記得約伯
[00:33:31.080 --> 00:33:33.400]  他有很多朋友來勸他
[00:33:33.400 --> 00:33:36.000]  其中一個智者是誰
[00:33:36.000 --> 00:33:38.120]  叫做以利伐
[00:33:38.120 --> 00:33:41.160]  以利伐就是以東人
[00:33:41.160 --> 00:33:43.160]  在第9節又說:提曼啊
[00:33:43.160 --> 00:33:45.120]  你的勇士必驚惶
[00:33:45.120 --> 00:33:49.520]  甚至以塑山的人都被殺戮剪除
[00:33:49.520 --> 00:33:51.920]  提曼是以塑的孫
[00:33:51.920 --> 00:33:54.880]  他是居住在以東的南邊
[00:33:54.880 --> 00:33:58.600]  這就是以東人的審判
[00:33:58.600 --> 00:34:02.920]  其實整本《俄巴底亞書》
[00:34:02.920 --> 00:34:06.120]  都是一個很精彩的首尾結構
[00:34:06.120 --> 00:34:06.960]  很對不起
[00:34:06.960 --> 00:34:08.560]  我跟大家都說過
[00:34:08.560 --> 00:34:12.760]  我講《十二仙之書》差不多每一部都有首尾結構
[00:34:12.760 --> 00:34:16.680]  我沒有說解釋一層一層地解釋
[00:34:16.680 --> 00:34:18.280]  但是很美麗的首尾結構
[00:34:18.280 --> 00:34:19.960]  我會留在講義上
[00:34:19.960 --> 00:34:23.480]  如果大家有興趣可以自己慢慢去欣賞
[00:34:23.480 --> 00:34:25.800]  其實我剛才解釋的時候
[00:34:25.800 --> 00:34:29.760]  我都有跟著用首尾結構來解釋
[00:34:29.760 --> 00:34:31.160]  如果大家記得的話
[00:34:31.160 --> 00:34:34.520]  我講到以東人被降至低
[00:34:34.520 --> 00:34:35.400]  第二節
[00:34:35.400 --> 00:34:38.200]  我亦都講過21節
[00:34:38.200 --> 00:34:43.400]  眾數的拯救者會回來拯救以色列
[00:34:43.400 --> 00:34:45.280]  當我講到第三第四節
[00:34:45.280 --> 00:34:46.640]  以東人的驕傲
[00:34:46.640 --> 00:34:50.600]  神必從險要的三月將他們拉下來
[00:34:50.600 --> 00:34:52.000]  我亦都講過
[00:34:52.000 --> 00:34:54.600]  在17至20節
[00:34:54.600 --> 00:34:58.880]  耶穌基督必帶領以色列人
[00:34:58.880 --> 00:35:01.720]  使他們能夠住在聖山
[00:35:01.720 --> 00:35:04.440]  而且亦都會擴張他們的地域
[00:35:04.440 --> 00:35:12.080]  我說18至20節的地域是遠遠超過現在的以色列的領土
[00:35:12.080 --> 00:35:15.640]  有很多聖經學者
[00:35:15.640 --> 00:35:18.680]  不是外面的人
[00:35:18.680 --> 00:35:23.840]  都說不是真的有一個人叫做俄巴底亞
[00:35:23.840 --> 00:35:26.920]  因為俄巴底亞的意思就是神的僕人
[00:35:26.920 --> 00:35:28.760]  所以他們說
[00:35:28.760 --> 00:35:31.400]  俄巴底亞這本書雖然這麼短
[00:35:31.400 --> 00:35:35.720]  有四到五個神的僕人寫出來
[00:35:35.720 --> 00:35:38.120]  是不同的人寫出來的
[00:35:38.120 --> 00:35:41.040]  個個都是俄巴底亞
[00:35:41.040 --> 00:35:43.760]  因為個個都是神的僕人
[00:35:43.760 --> 00:35:46.920]  但是如果真的四五個神的僕人
[00:35:46.920 --> 00:35:49.840]  能夠寫出這麼美麗的首尾對偶
[00:35:49.840 --> 00:35:52.720]  那真的是世界上最大的神跡奇事
[00:35:52.720 --> 00:35:54.000]  你說是不是
[00:35:54.000 --> 00:35:57.760]  我相信俄巴底亞絕對是一位先知
[00:35:57.760 --> 00:36:00.400]  他的確名字叫做俄巴底亞
[00:36:00.400 --> 00:36:03.560]  俄巴底亞書就是他寫成的
[00:36:03.560 --> 00:36:08.160]  如果你看到經文最中心的地方是甚麼
[00:36:08.160 --> 00:36:11.840]  是八個講到以東人的罪
[00:36:11.840 --> 00:36:14.440]  數算他們的罪行
[00:36:14.440 --> 00:36:18.080]  我們不妨來看看他們有甚麼罪
[00:36:18.080 --> 00:36:19.320]  第十一節
[00:36:19.320 --> 00:36:22.960]  「當外人擄掠雅國的財物
[00:36:22.960 --> 00:36:25.680]  外邦人進入他們的城門
[00:36:25.680 --> 00:36:28.400]  為耶路撒冷千溝的日子
[00:36:28.400 --> 00:36:32.920]  你竟站在一旁將與他們同伙」
[00:36:32.920 --> 00:36:34.240]  這叫做占溝
[00:36:34.240 --> 00:36:36.280]  意思就是說
[00:36:36.280 --> 00:36:40.520]  要將耶路撒冷來到是瓜分
[00:36:40.520 --> 00:36:44.320]  以東人居然袖手旁觀
[00:36:44.320 --> 00:36:47.200]  我在講《生命記》時曾經說過
[00:36:47.200 --> 00:36:49.000]  Sins of omission
[00:36:49.000 --> 00:36:51.160]  就是沒有做到的罪
[00:36:51.160 --> 00:36:52.640]  有些事你應該去做
[00:36:52.640 --> 00:36:55.240]  你沒有做的都是罪
[00:36:55.240 --> 00:36:58.800]  以東人就是犯了袖手旁觀的罪
[00:36:58.800 --> 00:37:00.880]  但他們不僅袖手旁觀
[00:37:00.880 --> 00:37:02.160]  他們還趁火打劫
[00:37:02.160 --> 00:37:04.240]  你稍後會看到
[00:37:04.240 --> 00:37:06.480]  我們一起來看看他們的罪
[00:37:06.480 --> 00:37:08.440]  「你兄弟遭難的日子
[00:37:08.440 --> 00:37:10.720]  你不當燈眼看著
[00:37:10.720 --> 00:37:12.360]  猶太人被滅的日子
[00:37:12.360 --> 00:37:14.600]  你不當因此歡樂
[00:37:14.600 --> 00:37:16.040]  他們遭難的日子
[00:37:16.040 --> 00:37:20.240]  你不當說狂傲的話
[00:37:20.240 --> 00:37:22.000]  我們遭災的日子
[00:37:22.000 --> 00:37:24.680]  你不當進他們的城門
[00:37:24.680 --> 00:37:26.320]  他們遭災的日子
[00:37:26.320 --> 00:37:29.480]  你不當燈眼看著他們受苦
[00:37:29.480 --> 00:37:31.000]  他們遭災的日子
[00:37:31.000 --> 00:37:34.760]  你不當伸手搶他們的財物
[00:37:34.760 --> 00:37:37.000]  你不當在岔路口
[00:37:37.000 --> 00:37:39.600]  剪除他們中間逃脫的
[00:37:39.600 --> 00:37:41.400]  他們遭難的日子
[00:37:41.400 --> 00:37:46.280]  你不當將他們剩下的人交付仇敵」
[00:37:46.280 --> 00:37:49.280]  原來以東人不僅袖手旁觀
[00:37:49.280 --> 00:37:51.360]  還趁火打劫
[00:37:51.360 --> 00:37:55.960]  還將以色列人本來逃脫的
[00:37:55.960 --> 00:37:58.600]  交給他們的仇敵
[00:37:58.600 --> 00:37:59.920]  所以我們看到
[00:37:59.920 --> 00:38:05.440]  以東人為何曾數算他們的罪
[00:38:05.440 --> 00:38:07.600]  我們想想
[00:38:07.600 --> 00:38:11.000]  究竟《俄巴底亞書》的主題
[00:38:11.000 --> 00:38:14.560]  是在說甚麼呢?
[00:38:14.560 --> 00:38:17.200]  我講過《十二先知書》
[00:38:17.200 --> 00:38:20.440]  說由先知的名字
[00:38:20.440 --> 00:38:23.800]  由經文的結構
[00:38:23.800 --> 00:38:26.680]  那些首尾對偶的結構
[00:38:26.680 --> 00:38:29.160]  和新約的引用
[00:38:29.160 --> 00:38:33.440]  我們能夠知道這本書的主題究竟是說甚麼
[00:38:33.440 --> 00:38:37.120]  新約沒有引用《俄巴底亞書》
[00:38:37.120 --> 00:38:41.320]  但是新約的《使徒保羅》
[00:38:41.320 --> 00:38:44.720]  在羅馬書九章十三節
[00:38:44.720 --> 00:38:49.680]  有引用到《馬拉記書》一章二至三節
[00:38:49.680 --> 00:38:52.240]  由保羅怎樣引用《馬拉記書》
[00:38:52.240 --> 00:38:53.680]  我們能夠看到
[00:38:53.680 --> 00:38:57.280]  究竟《俄巴底亞書》是在說甚麼
[00:38:57.280 --> 00:39:01.640]  《馬拉記書》一章二至三節
[00:39:01.640 --> 00:39:04.440]  《馬拉記先知耶和》說
[00:39:04.440 --> 00:39:07.480]  耳掃不是雅各的哥哥嗎?
[00:39:07.480 --> 00:39:10.480]  我卻愛雅各護耳掃
[00:39:10.480 --> 00:39:12.920]  使他的山靈芳良
[00:39:12.920 --> 00:39:17.520]  把他的地交給曠野的野狗
[00:39:17.520 --> 00:39:19.880]  而在羅馬書九章十三節
[00:39:19.880 --> 00:39:21.840]  保羅引用《馬拉記書》
[00:39:21.840 --> 00:39:23.840]  說出神的主權
[00:39:23.840 --> 00:39:25.880]  說出神的揀選
[00:39:25.880 --> 00:39:28.800]  他說「雅各是我所愛的
[00:39:28.800 --> 00:39:31.400]  耳掃是我護的」
[00:39:31.400 --> 00:39:36.000]  接著又說「神要憐憫誰就憐憫誰
[00:39:36.000 --> 00:39:40.200]  神要恩待誰就恩待誰」
[00:39:40.200 --> 00:39:41.520]  但是有人說
[00:39:41.520 --> 00:39:45.480]  咦?這裡說的是耳掃和雅各
[00:39:45.480 --> 00:39:49.080]  《俄巴底亞書》是說耳洞
[00:39:49.080 --> 00:39:52.320]  如果你看完《馬拉記書》一章四節
[00:39:52.320 --> 00:39:54.200]  接著的經文
[00:39:54.200 --> 00:39:55.600]  耳洞人說
[00:39:55.600 --> 00:39:58.320]  我現在雖被毀壞
[00:39:58.320 --> 00:40:02.280]  卻要重建荒廢之處
[00:40:02.280 --> 00:40:04.480]  萬君知耶和華如此說
[00:40:04.480 --> 00:40:07.280]  任他們建造我必拆毀
[00:40:07.280 --> 00:40:12.320]  人必稱他們的地為罪惡之境
[00:40:12.320 --> 00:40:17.360]  稱他們的民為耶和華永遠牢牢之民
[00:40:17.360 --> 00:40:19.400]  很明顯讓我們看到
[00:40:19.400 --> 00:40:21.680]  神說了什麼?
[00:40:21.680 --> 00:40:24.200]  以色列是我揀選
[00:40:24.200 --> 00:40:26.200]  耳東我無揀選
[00:40:26.200 --> 00:40:29.480]  為我所珍惡
[00:40:29.480 --> 00:40:31.000]  喏
[00:40:31.000 --> 00:40:37.120]  為什麼神這麼愛雅各
[00:40:37.120 --> 00:40:38.560]  不愛耳掃
[00:40:38.560 --> 00:40:40.200]  我們看到其實雅各
[00:40:40.200 --> 00:40:42.720]  人不是那麼好
[00:40:42.720 --> 00:40:45.040]  為什麼神這麼愛以色列
[00:40:45.040 --> 00:40:46.840]  不愛耳東
[00:40:46.840 --> 00:40:48.720]  是否因為耳東犯罪
[00:40:48.720 --> 00:40:51.280]  以色列人沒有犯罪?
[00:40:51.280 --> 00:40:52.560]  不是的
[00:40:52.560 --> 00:40:54.560]  你看看聖經裡
[00:40:54.560 --> 00:40:56.680]  剛才的經文三至四節說
[00:40:56.680 --> 00:40:59.640]  耳東人是自高自傲
[00:40:59.640 --> 00:41:01.360]  以色列人呢?
[00:41:01.360 --> 00:41:03.880]  在《賀西亞書》五章五節
[00:41:03.880 --> 00:41:04.800]  七章十節
[00:41:04.800 --> 00:41:07.400]  都說以色列人和猶太人
[00:41:07.400 --> 00:41:10.760]  一樣自高自傲
[00:41:10.760 --> 00:41:12.680]  今天的經文第七節
[00:41:12.680 --> 00:41:15.280]  說耳東是結盟的罪
[00:41:15.280 --> 00:41:17.920]  和其他國家結盟
[00:41:17.920 --> 00:41:19.280]  以色列呢?
[00:41:19.280 --> 00:41:21.040]  在《爾賽亞書》七章二節
[00:41:21.040 --> 00:41:23.720]  說以色列和阿蘭國結盟
[00:41:23.720 --> 00:41:28.680]  不僅是攻打自己的兄弟之邦猶太
[00:41:28.680 --> 00:41:31.680]  和外人結盟來攻打自己人
[00:41:31.680 --> 00:41:33.800]  這個罪更加大
[00:41:33.800 --> 00:41:36.280]  在《爾賽亞書》三十章三十一章
[00:41:36.280 --> 00:41:40.640]  說猶太人和埃及人結盟
[00:41:40.640 --> 00:41:43.360]  今天的經文第十節
[00:41:43.360 --> 00:41:47.880]  說耳東人有暴力有罪行
[00:41:47.880 --> 00:41:49.080]  以色列人呢?
[00:41:49.080 --> 00:41:51.360]  在《爾賽亞書》七章二十三節
[00:41:51.360 --> 00:41:53.760]  說以色列騙滿流血
[00:41:53.760 --> 00:41:57.480]  誠一充滿強暴
[00:41:57.480 --> 00:41:59.800]  在《爾賽亞書》四十五章九節
[00:41:59.800 --> 00:42:04.160]  說強暴搶奪的事到處都是
[00:42:04.160 --> 00:42:08.400]  十二節說到以東人恨災樂禍
[00:42:08.400 --> 00:42:12.120]  咦?以色列人何嘗不是恨災樂禍?
[00:42:12.120 --> 00:42:14.280]  在《荷西亞書》九章一節
[00:42:14.280 --> 00:42:17.240]  神叫他們不要那麼歡喜快樂
[00:42:17.240 --> 00:42:21.440]  因為神的審判就快來臨
[00:42:21.440 --> 00:42:24.240]  在《阿摩斯書》五章十八節
[00:42:24.240 --> 00:42:26.280]  說到以色列人甚至希望
[00:42:26.280 --> 00:42:29.520]  主耶和華的日子快點降臨
[00:42:29.520 --> 00:42:31.200]  主耶和華的日子是什麼?
[00:42:31.200 --> 00:42:32.720]  是審判來的
[00:42:32.720 --> 00:42:34.840]  為什麼希望審判快點降臨?
[00:42:34.840 --> 00:42:37.480]  他們自己以為是義人
[00:42:37.480 --> 00:42:40.240]  希望審判他們身邊的人
[00:42:40.240 --> 00:42:41.200]  神說不是的
