
[00:00:00.000 --> 00:00:02.600]  其實我們也有很多東西要學
[00:19:11.400 --> 00:19:17.400]  其實我也想坐在左和右
[00:19:17.400 --> 00:19:21.400]  其實這十個門徒也想坐在左和右
[00:19:21.400 --> 00:19:25.400]  右和左都坐不了
[00:19:25.400 --> 00:19:28.400]  右一被人坐了就坐右二
[00:19:28.400 --> 00:19:32.400]  然後左一坐不了就坐左二
[00:19:32.400 --> 00:19:38.400]  原來這十個門徒聽見很生氣
[00:19:38.400 --> 00:19:40.400]  雅谷約翰你們在搞什麼
[00:19:40.400 --> 00:19:42.400]  你們兄弟幫
[00:19:42.400 --> 00:19:44.400]  你們打死不離親兄弟
[00:19:44.400 --> 00:19:46.400]  當我們沒有到
[00:19:46.400 --> 00:19:49.400]  這十二個門徒就變成不是團隊合作
[00:19:49.400 --> 00:19:51.400]  內裡有彼此不信任
[00:19:51.400 --> 00:19:53.400]  搞一搞你們在搞什麼
[00:19:53.400 --> 00:19:57.400]  然後耶穌就很清晰地在第四十二節開始
[00:19:57.400 --> 00:19:59.400]  你們不要這樣
[00:19:59.400 --> 00:20:01.400]  這個世界你們知道
[00:20:01.400 --> 00:20:03.400]  不是屬神的人
[00:20:03.400 --> 00:20:07.400]  外邦人有君王作為主去治理他們
[00:20:07.400 --> 00:20:12.400]  有大臣操權管轄他們
[00:20:12.400 --> 00:20:14.400]  丙姐妹
[00:20:14.400 --> 00:20:18.400]  知不知道有些人有權可以管我們
[00:20:18.400 --> 00:20:23.400]  知不知道君王會去治理我們
[00:20:23.400 --> 00:20:25.400]  但是我們中間呢
[00:20:25.400 --> 00:20:28.400]  最好你們自己管自己
[00:20:28.400 --> 00:20:30.400]  最好沒有網管
[00:20:30.400 --> 00:20:33.400]  我們最喜歡沒有網管
[00:20:33.400 --> 00:20:37.400]  爸爸媽媽去旅行沒有網管
[00:20:37.400 --> 00:20:39.400]  你明不明白我也想
[00:20:39.400 --> 00:20:42.400]  最好是自由自在
[00:20:42.400 --> 00:20:44.400]  自作自受
[00:20:44.400 --> 00:20:48.400]  人都是很喜歡自由
[00:20:48.400 --> 00:20:50.400]  沒有人管就最好了
[00:20:50.400 --> 00:20:51.400]  但這裡不是
[00:20:51.400 --> 00:20:53.400]  你們中間不要這樣
[00:20:53.400 --> 00:20:55.400]  你們中間誰是大的
[00:20:55.400 --> 00:20:58.400]  就要做你們的傭人
[00:20:58.400 --> 00:21:02.400]  傭人即是傭人、僕人
[00:21:02.400 --> 00:21:05.400]  然後再深入一點去講
[00:21:05.400 --> 00:21:07.400]  你們中間誰是大的
[00:21:07.400 --> 00:21:12.400]  就是作眾人的僕人
[00:21:12.400 --> 00:21:14.400]  這就成為我們生活中
[00:21:14.400 --> 00:21:18.400]  作為主的門徒一個很重要的教導
[00:21:18.400 --> 00:21:20.400]  丙姐妹
[00:21:20.400 --> 00:21:27.400]  你能不能夠這樣做呢?
[00:21:27.400 --> 00:21:28.400]  丙姐妹
[00:21:28.400 --> 00:21:34.400]  你願不願意這樣做呢?
[00:21:34.400 --> 00:21:36.400]  有些話有些時候都不想講
[00:21:36.400 --> 00:21:39.400]  但是作為一個例證都要講一講
[00:21:39.400 --> 00:21:41.400]  有一段時間我們派飯
[00:21:41.400 --> 00:21:42.400]  派飯沒有人做事
[00:21:42.400 --> 00:21:44.400]  我記得那時候
[00:21:44.400 --> 00:21:48.400]  惠國威還是理事會主席
[00:21:48.400 --> 00:21:50.400]  我作牧師
[00:21:50.400 --> 00:21:52.400]  我還記得有段時間
[00:21:52.400 --> 00:21:56.400]  我們兩個推過四輪車
[00:21:56.400 --> 00:22:00.400]  然後將飯盛到車底
[00:22:00.400 --> 00:22:04.400]  讓車子上車
[00:22:04.400 --> 00:22:06.400]  我覺得我們兩個都很謙卑
[00:22:06.400 --> 00:22:08.400]  那一刻惠國威
[00:22:08.400 --> 00:22:11.400]  我覺得我們是真的服侍
[00:22:11.400 --> 00:22:13.400]  又有一次
[00:22:13.400 --> 00:22:16.400]  林林去公幹還是旅行
[00:22:16.400 --> 00:22:18.400]  爸爸沒有人載回來
[00:22:18.400 --> 00:22:20.400]  叫你的朋友
[00:22:20.400 --> 00:22:22.400]  每個人都說那次沒有空
[00:22:22.400 --> 00:22:23.400]  等我來吧
[00:22:23.400 --> 00:22:25.400]  其實很危險的
[00:22:25.400 --> 00:22:27.400]  又要載你過馬路
[00:22:27.400 --> 00:22:30.400]  又沒有保險
[00:22:30.400 --> 00:22:34.400]  就叫吳先生回來崇拜
[00:22:34.400 --> 00:22:35.400]  下次你們來吧
[00:22:35.400 --> 00:22:37.400]  不過你們要說一聲
[00:22:37.400 --> 00:22:41.400]  我猜吳先生很喜歡回來崇拜
[00:22:41.400 --> 00:22:43.400]  我們關於服務部
[00:22:43.400 --> 00:22:46.400]  應該有一個推輪椅組
[00:22:46.400 --> 00:22:49.400]  家人推不到的我們就推
[00:22:49.400 --> 00:22:53.400]  我們當這個是活動的戶外保險
[00:22:53.400 --> 00:22:55.400]  可以嗎?跟隨它
[00:22:55.400 --> 00:22:56.400]  我們再跟隨它
[00:22:56.400 --> 00:22:58.400]  但一切都是神保障
[00:22:58.400 --> 00:22:59.400]  神保護我們
[00:22:59.400 --> 00:23:00.400]  我們要小心就行
[00:23:00.400 --> 00:23:02.400]  我要說的是什麼呢?
[00:23:02.400 --> 00:23:03.400]  弟兄姊妹
[00:23:03.400 --> 00:23:06.400]  不是因為我們的位份有多高有多低
[00:23:06.400 --> 00:23:11.400]  因為我們的生活上有多大有多小
[00:23:11.400 --> 00:23:18.400]  最終我們都是存著一份服侍的心懷
[00:23:18.400 --> 00:23:19.400]  弟兄姊妹
[00:23:19.400 --> 00:23:20.400]  如果有一天你成為領袖
[00:23:20.400 --> 00:23:22.400]  有一天你成為公司的CEO
[00:23:22.400 --> 00:23:25.400]  有一天你成為一個公司
[00:23:25.400 --> 00:23:30.400]  或者一個機構的領袖的時候
[00:23:30.400 --> 00:23:32.400]  我們就需要學習
[00:23:32.400 --> 00:23:35.400]  什麼是謙卑
[00:23:35.400 --> 00:23:39.400]  什麼是服侍
[00:23:39.400 --> 00:23:41.400]  在這個處境裡面
[00:23:41.400 --> 00:23:44.400]  最終耶穌就說了最後這一節
[00:23:44.400 --> 00:23:48.400]  他說人子尼不是要去受人服侍
[00:23:48.400 --> 00:23:56.400]  而是要服侍人並且要寫明作多人的贖價
[00:23:56.400 --> 00:23:59.400]  什麼是贖價
[00:23:59.400 --> 00:24:02.400]  什麼情況下要贖金
[00:24:02.400 --> 00:24:05.400]  兩個國家打仗
[00:24:05.400 --> 00:24:06.400]  有戰俘
[00:24:06.400 --> 00:24:11.400]  可能另一個國家就要給贖金去買贖
[00:24:11.400 --> 00:24:12.400]  又或者你有錢
[00:24:12.400 --> 00:24:13.400]  你是有錢人
[00:24:13.400 --> 00:24:14.400]  被人綁架
[00:24:14.400 --> 00:24:16.400]  你就要給贖金
[00:24:16.400 --> 00:24:21.400]  有錢人有時未必適合做
[00:24:21.400 --> 00:24:22.400]  我就不做
[00:24:22.400 --> 00:24:23.400]  沒有人綁架我
[00:24:23.400 --> 00:24:24.400]  我哪有錢
[00:24:24.400 --> 00:24:25.400]  你綁架吧
[00:24:25.400 --> 00:24:27.400]  有錢人就害怕
[00:24:27.400 --> 00:24:28.400]  會害怕被人綁架
[00:24:28.400 --> 00:24:30.400]  那個就是贖價
[00:24:30.400 --> 00:24:33.400]  你犯罪坐牢
[00:24:33.400 --> 00:24:37.400]  這個就是你的代價
[00:24:37.400 --> 00:24:39.400]  這裡說
[00:24:39.400 --> 00:24:40.400]  你和我犯罪
[00:24:40.400 --> 00:24:41.400]  因著我們的罪
[00:24:41.400 --> 00:24:43.400]  我們都需要給贖價
[00:24:43.400 --> 00:24:45.400]  主耶穌基督就走上十字架
[00:24:45.400 --> 00:24:47.400]  為我們的罪釘身
[00:24:47.400 --> 00:24:53.400]  於是他就成為多人的贖價
[00:24:53.400 --> 00:24:55.400]  頂次妹
[00:24:55.400 --> 00:24:59.400]  主耶穌基督寫明為多人的贖價
[00:24:59.400 --> 00:25:01.400]  這是他生命裏
[00:25:01.400 --> 00:25:03.400]  在他地上的服侍裏
[00:25:03.400 --> 00:25:08.400]  一個最高的付出
[00:25:08.400 --> 00:25:13.400]  就打散我們今天世界裏的價值觀
[00:25:13.400 --> 00:25:14.400]  價值系統
[00:25:14.400 --> 00:25:17.400]  就成為我們一個基督徒
[00:25:17.400 --> 00:25:19.400]  我們每一個作為主的門徒
[00:25:19.400 --> 00:25:22.400]  一個最大最大的挑戰
[00:25:22.400 --> 00:25:25.400]  因為你和我這種生活態度
[00:25:25.400 --> 00:25:28.400]  就去改變這個世界的價值觀
[00:25:28.400 --> 00:25:31.400]  頂次妹
[00:25:31.400 --> 00:25:34.400]  你有沒有一個思想準備
[00:25:34.400 --> 00:25:37.400]  最終我們需要付出
[00:25:37.400 --> 00:25:41.400]  需要犧牲
[00:25:41.400 --> 00:25:44.400]  預備這邊講到
[00:25:44.400 --> 00:25:46.400]  卜仁這本書
[00:25:46.400 --> 00:25:49.400]  卜仁這本書講什麼呢
[00:25:49.400 --> 00:25:51.400]  就是講卜仁
[00:25:51.400 --> 00:25:54.400]  講卜仁的領袖
[00:25:54.400 --> 00:25:56.400]  卜仁的領袖就講一班人
[00:25:56.400 --> 00:25:58.400]  他們當中有CEO
[00:25:58.400 --> 00:26:00.400]  有機構的主管
[00:26:00.400 --> 00:26:01.400]  就去退休
[00:26:01.400 --> 00:26:03.400]  就跟一個修士
[00:26:03.400 --> 00:26:05.400]  天主教的修士叫西勉
[00:26:05.400 --> 00:26:08.400]  就走上去退休
[00:26:08.400 --> 00:26:10.400]  然後他就學很多不同的功課
[00:26:10.400 --> 00:26:12.400]  其中有一節就問大家一個問題
[00:26:12.400 --> 00:26:14.400]  在你的生命裏面
[00:26:14.400 --> 00:26:19.400]  誰對你最大影響
[00:26:19.400 --> 00:26:21.400]  嘩
[00:26:21.400 --> 00:26:23.400]  那裏有些狀況
[00:26:23.400 --> 00:26:25.400]  再問你一個問題
[00:26:25.400 --> 00:26:26.400]  就是在你的生命裏面
[00:26:26.400 --> 00:26:28.400]  你在這一刻想一想
[00:26:28.400 --> 00:26:35.400]  誰是對你最大的影響
[00:26:35.400 --> 00:26:37.400]  然後他們就講了
[00:26:37.400 --> 00:26:41.400]  最大影響你的人
[00:26:41.400 --> 00:26:45.400]  他怎樣影響你
[00:26:45.400 --> 00:26:49.400]  他有什麼生命特質
[00:26:49.400 --> 00:26:52.400]  這一班人就寫了
[00:26:52.400 --> 00:26:56.400]  然後最重要的三樣就列出來了
[00:26:56.400 --> 00:26:59.400]  其中最重要的就是這十樣
[00:26:59.400 --> 00:27:01.400]  誠實
[00:27:01.400 --> 00:27:03.400]  你跟人相處一定要誠實
[00:27:03.400 --> 00:27:04.400]  你不要騙人
[00:27:04.400 --> 00:27:06.400]  你不要講謊話
[00:27:06.400 --> 00:27:08.400]  你不要講什麼語言藝術
[00:27:08.400 --> 00:27:10.400]  因為你講任何的語言藝術
[00:27:10.400 --> 00:27:12.400]  就沒有人相信你
[00:27:12.400 --> 00:27:14.400]  很難跟人溝通
[00:27:14.400 --> 00:27:15.400]  不知信不信你好
[00:27:15.400 --> 00:27:16.400]  不知信你這句好
[00:27:16.400 --> 00:27:17.400]  信你下句好
[00:27:17.400 --> 00:27:18.400]  還是不信你好
[00:27:18.400 --> 00:27:19.400]  誠實
[00:27:19.400 --> 00:27:20.400]  以身作則
[00:27:20.400 --> 00:27:21.400]  你是不是一個好榜樣
[00:27:21.400 --> 00:27:22.400]  你是不是體貼
[00:27:22.400 --> 00:27:24.400]  你是不是曉得關心
[00:27:24.400 --> 00:27:26.400]  你是不是講得到做得到
[00:27:26.400 --> 00:27:28.400]  講得到做得到
[00:27:28.400 --> 00:27:30.400]  做人都應該是這樣
[00:27:30.400 --> 00:27:32.400]  你講得到就做得到
[00:27:32.400 --> 00:27:33.400]  有些不是
[00:27:33.400 --> 00:27:34.400]  講下天下無敵做
[00:27:34.400 --> 00:27:35.400]  有心無力
[00:27:35.400 --> 00:27:37.400]  要做就先講
[00:27:37.400 --> 00:27:38.400]  有些情況
[00:27:38.400 --> 00:27:39.400]  不知做不做到
[00:27:39.400 --> 00:27:41.400]  我就不講了
[00:27:41.400 --> 00:27:43.400]  我做了才講
[00:27:43.400 --> 00:27:44.400]  我做了
[00:27:44.400 --> 00:27:46.400]  就講
[00:27:46.400 --> 00:27:49.400]  你是不是願意聽
[00:27:49.400 --> 00:27:51.400]  你講說話的時候
[00:27:51.400 --> 00:27:56.400]  會不會很急於打斷人家所講的話
[00:27:56.400 --> 00:27:57.400]  意思就是說
[00:27:57.400 --> 00:27:58.400]  在這個過程
[00:27:58.400 --> 00:27:59.400]  你真的不是聽
[00:27:59.400 --> 00:28:02.400]  你打算怎樣回應
[00:28:02.400 --> 00:28:04.400]  原來作為一個領袖
[00:28:04.400 --> 00:28:05.400]  當你的人
[00:28:05.400 --> 00:28:08.400]  他都很懂得聽
[00:28:08.400 --> 00:28:12.400]  特別是從政的人
[00:28:12.400 --> 00:28:14.400]  特朗普
[00:28:14.400 --> 00:28:15.400]  誰是特朗普
[00:28:15.400 --> 00:28:19.400]  特朗普
[00:28:19.400 --> 00:28:24.400]  去回應槍殺案的時候
[00:28:24.400 --> 00:28:26.400]  然後記者會
[00:28:26.400 --> 00:28:29.400]  有人提了他一句
[00:28:29.400 --> 00:28:30.400]  提了他
[00:28:30.400 --> 00:28:31.400]  寫在紙上
[00:28:31.400 --> 00:28:33.400]  被人拍了出來
[00:28:33.400 --> 00:28:35.400]  我聽到你的訴求
[00:28:35.400 --> 00:28:36.400]  聽到很重要
[00:28:36.400 --> 00:28:37.400]  知不知道
[00:28:37.400 --> 00:28:39.400]  我已經聽到你
[00:28:39.400 --> 00:28:40.400]  你有聆聽
[00:28:40.400 --> 00:28:41.400]  你沒有聽
[00:28:41.400 --> 00:28:44.400]  聽了你就懂得去回應
[00:28:44.400 --> 00:28:45.400]  所以
[00:28:45.400 --> 00:28:46.400]  聽
[00:28:46.400 --> 00:28:47.400]  有責任感
[00:28:47.400 --> 00:28:48.400]  會不會卸鑊
[00:28:48.400 --> 00:28:49.400]  應該是你做的
[00:28:49.400 --> 00:28:51.400]  被人做
[00:28:51.400 --> 00:28:52.400]  這個世界很喜歡
[00:28:52.400 --> 00:28:53.400]  明明是你做的
[00:28:53.400 --> 00:28:55.400]  卸給人做
[00:28:55.400 --> 00:28:57.400]  你是否尊重別人
[00:28:57.400 --> 00:29:00.400]  你不論去鼓勵人
[00:29:00.400 --> 00:29:01.400]  欣賞人
[00:29:01.400 --> 00:29:03.400]  你是否很樂觀和熱忱
[00:29:03.400 --> 00:29:04.400]  你是否很感恩
[00:29:04.400 --> 00:29:08.400]  我覺得樂觀和喜樂都很重要
[00:29:08.400 --> 00:29:12.400]  你想想你自己
[00:29:12.400 --> 00:29:14.400]  有沒有笑
[00:29:14.400 --> 00:29:19.400]  有些時候我都會提醒姐妹
[00:29:19.400 --> 00:29:21.400]  今早就是
[00:29:21.400 --> 00:29:23.400]  見到你經常不笑
[00:29:23.400 --> 00:29:24.400]  我就生氣
[00:29:24.400 --> 00:29:27.400]  生氣說想看到你的笑臉
[00:29:27.400 --> 00:29:29.400]  笑一笑
[00:29:29.400 --> 00:29:30.400]  身體的免疫能力
[00:29:30.400 --> 00:29:32.400]  就會提高一點點
[00:29:32.400 --> 00:29:33.400]  有這樣的研究
[00:29:33.400 --> 00:29:35.400]  醫生你可以查查
[00:29:35.400 --> 00:29:37.400]  一笑一笑
[00:29:37.400 --> 00:29:40.400]  你的免疫力就會提高
[00:29:40.400 --> 00:29:42.400]  這個世界很辛苦
[00:29:42.400 --> 00:29:44.400]  你不開心不喜樂
[00:29:44.400 --> 00:29:45.400]  你受不了
[00:29:45.400 --> 00:29:47.400]  大家明白嗎
[00:29:47.400 --> 00:29:50.400]  這個人世間有很多不開心的事
[00:29:50.400 --> 00:29:52.400]  你開開心機
[00:29:52.400 --> 00:29:53.400]  開電視機
[00:29:53.400 --> 00:29:54.400]  你聽到的事
[00:29:54.400 --> 00:29:55.400]  看到的事
[00:29:55.400 --> 00:29:56.400]  都可以令你不開心
[00:29:56.400 --> 00:29:59.400]  所以你要找方法令自己開心
[00:29:59.400 --> 00:30:01.400]  樂觀
[00:30:01.400 --> 00:30:03.400]  熱忱
[00:30:03.400 --> 00:30:04.400]  即是說
[00:30:04.400 --> 00:30:05.400]  你有一種火
[00:30:05.400 --> 00:30:08.400]  你知不知道我現在很有火
[00:30:08.400 --> 00:30:10.400]  我現在很有火
[00:30:10.400 --> 00:30:13.400]  我在想我未來三十年要做什麼
[00:30:13.400 --> 00:30:14.400]  未來三十年
[00:30:14.400 --> 00:30:16.400]  有一個剛剛九十歲的退休
[00:30:16.400 --> 00:30:18.400]  那我呢
[00:30:18.400 --> 00:30:19.400]  九十歲退休
[00:30:19.400 --> 00:30:20.400]  那我在想
[00:30:20.400 --> 00:30:22.400]  我都不差
[00:30:22.400 --> 00:30:23.400]  我頭髮又比他多
[00:30:23.400 --> 00:30:24.400]  那我有排
[00:30:24.400 --> 00:30:25.400]  我有排啦
[00:30:25.400 --> 00:30:26.400]  所以呢
[00:30:26.400 --> 00:30:28.400]  我未來三十年呢
[00:30:28.400 --> 00:30:29.400]  要怎麼做呢
[00:30:29.400 --> 00:30:30.400]  在想
[00:30:30.400 --> 00:30:33.400]  很快就知道了
[00:30:33.400 --> 00:30:36.400]  神會很清楚告訴我
[00:30:36.400 --> 00:30:37.400]  然後最終這一樣
[00:30:37.400 --> 00:30:38.400]  第十感恩
[00:30:38.400 --> 00:30:39.400]  原來呢
[00:30:39.400 --> 00:30:42.400]  等一會你看看這十個特質
[00:30:42.400 --> 00:30:46.400]  有哪一樣是天生的
[00:30:46.400 --> 00:30:49.400]  有沒有一樣是神給你的
[00:30:49.400 --> 00:30:53.400]  全部都是要自己努力的
[00:30:53.400 --> 00:30:54.400]  自己付出的
[00:30:54.400 --> 00:30:57.400]  在成長的過程我們鍛鍊的
[00:30:57.400 --> 00:30:59.400]  有些事我們做得不太好
[00:30:59.400 --> 00:31:00.400]  很坦白說
[00:31:00.400 --> 00:31:02.400]  我都不太懂得鼓勵人
[00:31:02.400 --> 00:31:03.400]  但經常都要提
[00:31:03.400 --> 00:31:04.400]  要鼓勵
[00:31:04.400 --> 00:31:05.400]  做完一件事
[00:31:05.400 --> 00:31:07.400]  辛苦你
[00:31:07.400 --> 00:31:09.400]  我都經常被我的家人投訴
[00:31:09.400 --> 00:31:11.400]  你不太鼓勵
[00:31:11.400 --> 00:31:13.400]  我已經做得很好了
[00:31:13.400 --> 00:31:15.400]  做很多了
[00:31:15.400 --> 00:31:16.400]  很坦白說
[00:31:16.400 --> 00:31:19.400]  我從小到大都沒有人鼓勵的
[00:31:19.400 --> 00:31:21.400]  如果我懂
[00:31:21.400 --> 00:31:23.400]  我從小到大都被人鼓勵
[00:31:23.400 --> 00:31:25.400]  我就真的懂得去鼓勵人的
[00:31:25.400 --> 00:31:27.400]  但是到了這個年紀
[00:31:27.400 --> 00:31:28.400]  我懂得鼓勵已經很厲害了
[00:31:28.400 --> 00:31:30.400]  我唯有這樣去看
[00:31:30.400 --> 00:31:34.400]  我現在仍然繼續去感恩去鼓勵
[00:31:34.400 --> 00:31:36.400]  弟兄姊妹
[00:31:36.400 --> 00:31:38.400]  《僕人》這本書
[00:31:38.400 --> 00:31:39.400]  在生命裡面
[00:31:39.400 --> 00:31:41.400]  最影響你的人
[00:31:41.400 --> 00:31:43.400]  都會有這些特質
[00:31:43.400 --> 00:31:46.400]  弟兄姊妹
[00:31:46.400 --> 00:31:48.400]  我們可不可以學
[00:31:48.400 --> 00:31:53.400]  前兩天李嘉誠退休
[00:31:53.400 --> 00:31:55.400]  我也學到東西
[00:31:55.400 --> 00:31:58.400]  除了他賺那麼多錢之外
[00:31:58.400 --> 00:32:00.400]  他賺錢厲害也沒辦法
[00:32:00.400 --> 00:32:05.400]  他很感謝這麼多年來
[00:32:05.400 --> 00:32:07.400]  和他合作的人
[00:32:07.400 --> 00:32:09.400]  然後九十歲的老人
[00:32:09.400 --> 00:32:11.400]  半彎脖子
[00:32:11.400 --> 00:32:13.400]  然後站起來
[00:32:13.400 --> 00:32:15.400]  鞠躬
[00:32:15.400 --> 00:32:17.400]  這麼有錢
[00:32:17.400 --> 00:32:18.400]  這麼有名望
[00:32:18.400 --> 00:32:21.400]  這麼多人想和他巴結
[00:32:21.400 --> 00:32:23.400]  或者認識
[00:32:23.400 --> 00:32:27.400]  他能夠這麼謙卑地鞠躬
[00:32:27.400 --> 00:32:31.400]  然後跟別人拍照很威風
[00:32:31.400 --> 00:32:37.400]  一會兒完崇拜
[00:32:37.400 --> 00:32:38.400]  我跟你說
[00:32:38.400 --> 00:32:40.400]  Anna我跟你拍照
[00:32:40.400 --> 00:32:41.400]  你感覺如何
[00:32:41.400 --> 00:32:42.400]  你可能會說
[00:32:42.400 --> 00:32:43.400]  牧師我不想
[00:32:43.400 --> 00:32:45.400]  那是另一回事
[00:32:45.400 --> 00:32:49.400]  但是那是李嘉誠
[00:32:49.400 --> 00:32:51.400]  你不要再問了
[00:32:51.400 --> 00:32:52.400]  我一會兒和你們拍照
[00:32:52.400 --> 00:32:54.400]  然後給十分鐘的記者拍照
[00:32:54.400 --> 00:32:58.400]  我覺得這是一種很謙卑的表達
[00:32:58.400 --> 00:33:01.400]  弟兄姊妹
[00:33:01.400 --> 00:33:04.400]  今天我們所認識的福音
[00:33:04.400 --> 00:33:06.400]  不是沒有風險的
[00:33:06.400 --> 00:33:09.400]  不是不需要付出代價
[00:33:09.400 --> 00:33:11.400]  我們這個福音
[00:33:11.400 --> 00:33:13.400]  如果主耶穌基督
[00:33:13.400 --> 00:33:15.400]  最終祂走上十字架
[00:33:15.400 --> 00:33:17.400]  為我們犧牲的時候
[00:33:17.400 --> 00:33:19.400]  德國也是這樣
[00:33:19.400 --> 00:33:20.400]  彼得也是這樣
[00:33:20.400 --> 00:33:22.400]  很多不同的門徒
[00:33:22.400 --> 00:33:24.400]  最終都是這樣
[00:33:24.400 --> 00:33:26.400]  我們就想一個問題
[00:33:26.400 --> 00:33:29.400]  我們是不是可以例外呢
[00:33:29.400 --> 00:33:37.400]  在臉書看到一個貼文
[00:33:37.400 --> 00:33:40.400]  三千萬都不是豪宅
[00:33:40.400 --> 00:33:43.400]  他們買了很多房子
[00:33:43.400 --> 00:33:45.400]  三千萬不是豪宅
[00:33:47.400 --> 00:33:49.400]  三千萬是不是豪宅
[00:33:49.400 --> 00:33:51.400]  李嘉誠
[00:33:51.400 --> 00:33:53.400]  你的房子
[00:33:53.400 --> 00:33:55.400]  三千萬
[00:33:55.400 --> 00:33:57.400]  不是豪宅
[00:33:57.400 --> 00:33:58.400]  他可以這樣說
[00:33:58.400 --> 00:34:01.400]  然後我年輕的時候做牧師
[00:34:01.400 --> 00:34:04.400]  三十歲左右的時候
[00:34:04.400 --> 00:34:06.400]  看到一個大牧
[00:34:06.400 --> 00:34:08.400]  也是我們中派的
[00:34:08.400 --> 00:34:11.400]  駕駛一輛賓士
[00:34:11.400 --> 00:34:13.400]  眼睛都閉起來
[00:34:13.400 --> 00:34:18.400]  做牧師可以買一輛賓士
[00:34:18.400 --> 00:34:20.400]  那些小朋友又小
[00:34:20.400 --> 00:34:27.400]  為什麼牧師可以有這麼貴的交通工具呢
[00:34:27.400 --> 00:34:29.400]  賓士
[00:34:29.400 --> 00:34:30.400]  很坦白說
[00:34:30.400 --> 00:34:32.400]  你讓我可以選擇
[00:34:32.400 --> 00:34:34.400]  我也想坐波士
[00:34:34.400 --> 00:34:36.400]  法拉利
[00:34:36.400 --> 00:34:38.400]  大家有沒有坐過跑車
[00:34:38.400 --> 00:34:40.400]  開過的
[00:34:40.400 --> 00:34:44.400]  我試過坐過跑車
[00:34:44.400 --> 00:34:46.400]  我真的很想駕駛
[00:34:46.400 --> 00:34:48.400]  踩油門
[00:34:48.400 --> 00:34:50.400]  背部貼著座椅
[00:34:50.400 --> 00:34:51.400]  那種感覺
[00:34:51.400 --> 00:34:52.400]  然後即去
[00:34:52.400 --> 00:34:54.400]  我真的想有機會駕駛
[00:34:54.400 --> 00:34:56.400]  但是哪裡有
[00:34:56.400 --> 00:34:58.400]  做牧師窮全道
[00:34:58.400 --> 00:35:02.400]  怎麼可以駕駛幾百萬的法拉利
[00:35:02.400 --> 00:35:03.400]  波士那些
[00:35:03.400 --> 00:35:11.400]  駕駛賓士都不用想
[00:35:11.400 --> 00:35:13.400]  弟兄姊妹
[00:35:13.400 --> 00:35:16.400]  我們從來不會羨慕弟兄姊妹
[00:35:16.400 --> 00:35:17.400]  你駕駛的車
[00:35:17.400 --> 00:35:20.400]  為你感到榮耀
[00:35:20.400 --> 00:35:23.400]  因為神賜福你有這麼好的交通工具
[00:35:23.400 --> 00:35:25.400]  但是作為牧師
[00:35:25.400 --> 00:35:26.400]  全道
[00:35:26.400 --> 00:35:28.400]  這個機會很小
[00:35:28.400 --> 00:35:30.400]  需要思考
[00:35:30.400 --> 00:35:31.400]  我們要去思想
[00:35:31.400 --> 00:35:34.400]  我們每個人身份和角色
[00:35:34.400 --> 00:35:37.400]  究竟神要我們做什麼
[00:35:37.400 --> 00:35:39.400]  我們為此獻上感恩
[00:35:39.400 --> 00:35:44.400]  因為神給我們每一個的職事和崗位都不一樣
[00:35:44.400 --> 00:35:46.400]  遺願我們都要去學
[00:35:46.400 --> 00:35:47.400]  我們任何一個崗位
[00:35:47.400 --> 00:35:48.400]  我們都要去學
[00:35:48.400 --> 00:35:50.400]  怎樣去服事
[00:35:50.400 --> 00:35:53.400]  怎樣去受苦
[00:35:53.400 --> 00:35:57.400]  怎樣去犧牲
[00:35:57.400 --> 00:36:01.400]  聖經最後一段
[00:36:01.400 --> 00:36:03.400]  我們要去想
[00:36:03.400 --> 00:36:06.400]  在你的崗位裡怎樣服事
[00:36:06.400 --> 00:36:13.400]  然後我再引用剛才我們說的路加福音
[00:36:13.400 --> 00:36:18.400]  講完那段十二的門徒爭完位之後
[00:36:18.400 --> 00:36:19.400]  大家看路加福音那段
[00:36:19.400 --> 00:36:20.400]  二十二章
[00:36:20.400 --> 00:36:22.400]  二十二章開始爭完位之後
[00:36:22.400 --> 00:36:24.400]  最後耶穌就說
[00:36:24.400 --> 00:36:30.400]  我在試煉裡和我同在的就是你們
[00:36:30.400 --> 00:36:33.400]  因為你們看到我所做的事
[00:36:33.400 --> 00:36:35.400]  我所受的事
[00:36:35.400 --> 00:36:38.400]  我將國賜給你們
[00:36:38.400 --> 00:36:42.400]  正如我父賜給我一樣
[00:36:42.400 --> 00:36:44.400]  使你們在我的國裡
[00:36:44.400 --> 00:36:48.400]  坐在席上吃喝
[00:36:48.400 --> 00:36:51.400]  並且坐在寶座上
[00:36:51.400 --> 00:36:57.400]  審判以色列十二支派
[00:36:57.400 --> 00:36:59.400]  弟兄姊妹
[00:36:59.400 --> 00:37:03.400]  其實今天神要我們坐哪個位都不重要
[00:37:03.400 --> 00:37:05.400]  更重要的是
[00:37:05.400 --> 00:37:08.400]  我們經歷神給我們的恩典
[00:37:08.400 --> 00:37:11.400]  我們知道主耶穌受過什麼苦
[00:37:11.400 --> 00:37:13.400]  我們作為門徒
[00:37:13.400 --> 00:37:19.400]  我們都需要有這份心理準備
[00:37:19.400 --> 00:37:22.400]  為願神賜福恩代
[00:37:22.400 --> 00:37:24.400]  未來的子我們的侍奉
[00:37:24.400 --> 00:37:27.400]  得蒙他的月立
[00:37:27.400 --> 00:37:30.400]  最後都是講自己
