
[00:00:00.000 --> 00:00:03.240]  人生的答案和出路
[00:16:43.900 --> 00:16:46.180]  才有資格快樂
[00:16:46.180 --> 00:16:48.700]  也不是說十五至二十四歲的年輕人
[00:16:48.700 --> 00:16:50.540]  才有資格快樂
[00:16:50.540 --> 00:16:52.460]  而是每一天
[00:16:52.460 --> 00:16:55.380]  只要你能夠睜大眼睛起來
[00:16:55.380 --> 00:16:58.060]  眼睛得見天日
[00:16:58.060 --> 00:16:59.420]  有光
[00:16:59.420 --> 00:17:01.100]  有新的一天
[00:17:01.100 --> 00:17:05.660]  你就享有上帝賜給你那一天的快樂
[00:17:05.660 --> 00:17:06.780]  當我孩子還小的時候
[00:17:06.780 --> 00:17:08.260]  就教他們祈禱
[00:17:08.260 --> 00:17:09.580]  怎麼祈禱呢?
[00:17:09.580 --> 00:17:10.980]  就用這句
[00:17:10.980 --> 00:17:13.980]  感謝天父給我們有新的一天
[00:17:13.980 --> 00:17:15.220]  今天都很開心
[00:17:15.220 --> 00:17:15.860]  因為
[00:17:15.860 --> 00:17:17.220]  就要他們連接下去
[00:17:17.220 --> 00:17:19.300]  就是說今天發生了什麼事
[00:17:19.300 --> 00:17:20.220]  到了他們長大後
[00:17:20.220 --> 00:17:22.140]  就聽到這樣的祈禱
[00:17:22.140 --> 00:17:24.540]  感謝天父給我們有新的一天
[00:17:24.540 --> 00:17:25.940]  今天都很開心
[00:17:25.940 --> 00:17:27.140]  今天都被媽媽罰
[00:17:27.140 --> 00:17:29.580]  有做得不好的地方
[00:17:29.580 --> 00:17:30.660]  好像有點矛盾
[00:17:30.660 --> 00:17:32.860]  被罰完又開心
[00:17:32.860 --> 00:17:33.620]  那時候我也在想
[00:17:33.620 --> 00:17:35.180]  是不是要教他們改一下
[00:17:35.180 --> 00:17:36.980]  怎麼去祈禱呢?
[00:17:36.980 --> 00:17:37.780]  讀完全道書
[00:17:37.780 --> 00:17:39.620]  我就覺得不用改了
[00:17:39.620 --> 00:17:41.780]  這就是智慧
[00:17:41.780 --> 00:17:43.660]  有新的一天
[00:17:43.660 --> 00:17:45.220]  就可以快樂
[00:17:45.220 --> 00:17:47.820]  就是快樂了
[00:17:47.820 --> 00:17:48.660]  是的
[00:17:48.660 --> 00:17:52.660]  當我們能夠見到天日有生命的那一刻
[00:17:52.660 --> 00:17:55.140]  早兩個星期我們講過一段
[00:17:55.140 --> 00:17:57.380]  活狗比死獅好
[00:17:57.380 --> 00:17:59.300]  因為有生命
[00:17:59.300 --> 00:18:03.220]  有生命你就會有神給你的快樂
[00:18:03.220 --> 00:18:04.940]  不過我們會問
[00:18:04.940 --> 00:18:07.340]  有時候快樂不起
[00:18:07.340 --> 00:18:08.380]  傳道者也明白
[00:18:08.380 --> 00:18:09.900]  所以在第八節的下半節
[00:18:09.900 --> 00:18:11.540]  他繼續這樣寫
[00:18:11.540 --> 00:18:13.020]  你也幫我讀完這半節
[00:18:13.020 --> 00:18:14.220]  預備起
[00:18:14.220 --> 00:18:18.180]  「快樂下要上到黑暗的日子
[00:18:18.180 --> 00:18:21.780]  因為這日子將會很多
[00:18:21.780 --> 00:18:24.980]  朝來的都是虛空的」
[00:18:24.980 --> 00:18:25.380]  是的
[00:18:25.380 --> 00:18:27.700]  有些時候真的很虛空
[00:18:27.700 --> 00:18:29.740]  很多黑暗的事情發生
[00:18:29.740 --> 00:18:33.100]  或者經歷自己個人的際遇
[00:18:33.100 --> 00:18:35.300]  會不快樂的
[00:18:35.300 --> 00:18:40.300]  是否真的要脫離困境才會快樂呢?
[00:18:40.300 --> 00:18:41.980]  是否要儲了一大筆退休金
[00:18:41.980 --> 00:18:46.180]  能夠提早退休才會快樂呢?
[00:18:46.180 --> 00:18:49.460]  怎樣才可以容許自己有快樂呢?
[00:18:49.460 --> 00:18:50.500]  在黑暗的日子裡
[00:18:50.500 --> 00:18:51.700]  這些定時的來到
[00:18:51.700 --> 00:18:55.100]  的確令我們人生感覺到虛空
[00:18:55.100 --> 00:18:56.420]  這一季我們明白了
[00:18:56.420 --> 00:18:57.580]  一陣風
[00:18:57.580 --> 00:19:00.940]  一口氣
[00:19:00.940 --> 00:19:02.220]  你不掌握
[00:19:02.220 --> 00:19:03.460]  你不知道
[00:19:03.460 --> 00:19:04.660]  你不明白
[00:19:04.660 --> 00:19:06.820]  有時候覺得沒有意義
[00:19:06.820 --> 00:19:08.660]  而且傳道者承認
[00:19:08.660 --> 00:19:12.460]  「這些日子將會很多」
[00:19:12.460 --> 00:19:15.100]  「這些日子將會很多」
[00:19:15.100 --> 00:19:16.380]  是否事實呢?
[00:19:16.380 --> 00:19:17.860]  是的
[00:19:17.860 --> 00:19:19.860]  早幾個星期我們加視分享
[00:19:19.860 --> 00:19:22.860]  不是請大家徵稿嗎?
[00:19:22.860 --> 00:19:25.660]  這十年來
[00:19:25.660 --> 00:19:28.260]  頂替我們想想這十年
[00:19:28.260 --> 00:19:28.980]  你來到這個位置
[00:19:28.980 --> 00:19:30.780]  回顧前十年
[00:19:30.780 --> 00:19:33.060]  你覺得你的人生是快樂
[00:19:33.060 --> 00:19:35.340]  還是不快樂?
[00:19:35.340 --> 00:19:36.860]  不如我又做個統計
[00:19:36.860 --> 00:19:40.260]  你覺得舉手都是快樂的
[00:19:40.260 --> 00:19:41.500]  也有些人舉手
[00:19:41.500 --> 00:19:43.580]  有些人就有一點猶豫
[00:19:43.580 --> 00:19:44.860]  有些人不舉手
[00:19:44.860 --> 00:19:48.420]  是的 我們有很複雜的感受
[00:19:48.420 --> 00:19:50.540]  十年裡有沒有好日子過呢?
[00:19:50.540 --> 00:19:54.660]  你可能會不知道怎樣去決定
[00:19:54.660 --> 00:19:56.180]  當然這兩年
[00:19:56.180 --> 00:19:58.500]  可能已經足夠抹殺你十年
[00:19:58.500 --> 00:20:00.020]  覺得快樂的事
[00:20:00.020 --> 00:20:03.260]  「這些日子很多」
[00:20:03.260 --> 00:20:05.820]  但作者做了一個比較
[00:20:05.820 --> 00:20:07.300]  在第八節開頭那句
[00:20:07.300 --> 00:20:09.500]  原來可以這樣直譯
[00:20:09.500 --> 00:20:12.740]  「因為人若活了多年」
[00:20:12.740 --> 00:20:16.060]  「就當在這一切之中快樂」
[00:20:16.060 --> 00:20:18.260]  你留意到
[00:20:18.260 --> 00:20:22.900]  快樂和黑暗都有「多」字
[00:20:22.900 --> 00:20:25.300]  你再看清楚
[00:20:25.300 --> 00:20:30.740]  那些黑暗和快樂的單位是不同的
[00:20:30.740 --> 00:20:34.420]  黑暗的日子是用「日」計算的
[00:20:34.420 --> 00:20:35.740]  快樂呢?
[00:20:35.740 --> 00:20:37.500]  「年」
[00:20:37.500 --> 00:20:40.380]  用「年」計算的
[00:20:40.380 --> 00:20:42.100]  「光是美好的」
[00:20:42.100 --> 00:20:44.500]  當你有生命的年日
[00:20:44.500 --> 00:20:49.260]  這些快樂是很多很多的
[00:20:49.260 --> 00:20:50.820]  所以有今天
[00:20:50.820 --> 00:20:53.340]  你就應該要嘗快樂
[00:20:53.340 --> 00:20:55.340]  有新的一天,你睜大眼
[00:20:55.340 --> 00:20:56.860]  這一天又是新的開始
[00:20:56.860 --> 00:20:59.300]  你可以在這些年日當中快樂
[00:20:59.300 --> 00:21:02.380]  享受神給你的那一份禮物
[00:21:02.380 --> 00:21:05.180]  很高興賜這份禮物給你
[00:21:05.180 --> 00:21:09.300]  這是傳道者想你帶著的智慧的第一
[00:21:09.300 --> 00:21:12.500]  嘗快樂
[00:21:12.500 --> 00:21:14.900]  在這一大段總結裡的第二方面
[00:21:14.900 --> 00:21:17.580]  傳道者要你帶著的智慧
[00:21:17.580 --> 00:21:19.620]  我又請你幫我讀這半節經文
[00:21:19.620 --> 00:21:20.860]  預備起
[00:21:20.860 --> 00:21:23.420]  在你壯年的日子
[00:21:23.420 --> 00:21:26.740]  我紀念你的創造主
[00:21:26.740 --> 00:21:31.700]  第二個要帶走的就是要紀念神
[00:21:31.700 --> 00:21:34.140]  紀念神是什麼呢?
[00:21:34.140 --> 00:21:36.060]  我們看回前面兩節
[00:21:36.060 --> 00:21:38.220]  十一章九節
[00:21:38.220 --> 00:21:40.380]  這裡也出現神
[00:21:40.380 --> 00:21:41.980]  祂說到你要知道
[00:21:41.980 --> 00:21:44.340]  前面你所享樂的事
[00:21:44.340 --> 00:21:45.780]  神必審問你
[00:21:45.780 --> 00:21:48.460]  是不是要記住神會看著你的
[00:21:48.460 --> 00:21:51.340]  玩歸玩 不要玩到盡頭
[00:21:51.340 --> 00:21:52.820]  玩到過頭
[00:21:52.820 --> 00:21:54.220]  我會看著
[00:21:54.220 --> 00:21:55.660]  最後會審問你的
[00:21:55.660 --> 00:21:57.740]  不要當神不要道
[00:21:57.740 --> 00:21:59.260]  是不是這個意思呢?
[00:21:59.260 --> 00:22:01.380]  是不是繼續用道德對錯的角度
[00:22:01.380 --> 00:22:04.420]  來讀這一節的經文呢?
[00:22:04.420 --> 00:22:05.700]  其實十一章九節
[00:22:05.700 --> 00:22:08.580]  按照原文還可以這樣翻譯
[00:22:08.580 --> 00:22:11.340]  但你要知道在這一切的事上
[00:22:11.340 --> 00:22:16.700]  神必帶你進到秩序之中
[00:22:16.700 --> 00:22:19.220]  連同本月的金句同樣出現
[00:22:19.220 --> 00:22:21.180]  神必審問你
[00:22:21.180 --> 00:22:23.420]  我們在本月的金句是很容易記的
[00:22:23.420 --> 00:22:25.660]  傳道書的一二一三一四
[00:22:25.660 --> 00:22:27.460]  十二章十三十四節
[00:22:27.460 --> 00:22:32.500]  在第十四節這裡提到神必審問
[00:22:32.500 --> 00:22:34.860]  但如果用剛才的翻譯
[00:22:34.860 --> 00:22:35.860]  也可以這樣翻譯
[00:22:35.860 --> 00:22:38.740]  不如我請你幫我讀紅色的部分
[00:22:38.740 --> 00:22:39.220]  預備起
[00:22:39.220 --> 00:22:41.860]  因為這一切的作為
[00:22:41.860 --> 00:22:44.940]  連一切不被知道的事
[00:22:44.940 --> 00:22:47.300]  無論是福是禍
[00:22:47.300 --> 00:22:51.060]  神必帶進秩序中
[00:22:51.060 --> 00:22:52.380]  我們過去看十四節
[00:22:52.380 --> 00:22:54.020]  很快從一個救贖
[00:22:54.020 --> 00:22:56.460]  道德對錯的角度去解讀
[00:22:56.460 --> 00:22:59.380]  以為虛空的出路就只是
[00:22:59.380 --> 00:23:00.420]  你做歸做
[00:23:00.420 --> 00:23:01.620]  不要亂來
[00:23:01.620 --> 00:23:02.740]  神會審你的
[00:23:02.740 --> 00:23:04.740]  當然這在聖經其他地方有說
[00:23:04.740 --> 00:23:06.180]  是真理
[00:23:06.180 --> 00:23:08.900]  我們要面對上帝的審判審問
[00:23:08.900 --> 00:23:12.460]  但在傳道書我們讀了三個月
[00:23:12.460 --> 00:23:13.580]  我們很明白到
[00:23:13.580 --> 00:23:18.340]  從頭到尾傳道書用創造的角度去看人生
[00:23:18.340 --> 00:23:19.820]  在這個日光之下的世界
[00:23:19.820 --> 00:23:22.660]  神有一些規律的秩序
[00:23:22.660 --> 00:23:25.500]  用這個秩序去運行
[00:23:25.500 --> 00:23:26.820]  就算你說
[00:23:26.820 --> 00:23:27.340]  是的
[00:23:27.340 --> 00:23:29.980]  這裡也提到
[00:23:29.980 --> 00:23:31.060]  人所做的每一件事
[00:23:31.060 --> 00:23:32.180]  連一切隱藏的事
[00:23:32.180 --> 00:23:33.820]  無論是善是惡
[00:23:33.820 --> 00:23:36.060]  藏起來的那些壞事
[00:23:36.060 --> 00:23:38.060]  想那些壞事神都會審的
[00:23:38.060 --> 00:23:38.700]  對
[00:23:38.700 --> 00:23:39.660]  再說一次
[00:23:39.660 --> 00:23:41.100]  在聖經其他的書卷
[00:23:41.100 --> 00:23:43.420]  會這樣教導這方面的真理
[00:23:43.420 --> 00:23:46.220]  不過是不是傳道書這樣去教呢?
[00:23:46.220 --> 00:23:50.300]  為什麼紅色的部分我們會這樣去翻譯呢?
[00:23:50.300 --> 00:23:52.940]  再一次我要感謝神賜給我們華人教會
[00:23:52.940 --> 00:23:55.340]  有已故的楊錫昌牧師
[00:23:55.340 --> 00:23:58.380]  他從原文的《釋經》得出的動見
[00:23:58.380 --> 00:24:00.220]  他提到
[00:24:00.220 --> 00:24:03.900]  審問或者審判這個原本的文字
[00:24:03.900 --> 00:24:05.940]  在聖經裡面
[00:24:05.940 --> 00:24:08.380]  還有些時候是解作管理
[00:24:08.380 --> 00:24:10.540]  治理和秩序的
[00:24:10.540 --> 00:24:14.140]  這個字也用在名詞的時候就變成「事施」
[00:24:14.140 --> 00:24:16.740]  聖經的事施是做什麼的呢?
[00:24:16.740 --> 00:24:17.580]  你記得
[00:24:17.580 --> 00:24:19.980]  很多時候都是打仗
[00:24:19.980 --> 00:24:21.980]  幫助以色列人從混沌中
[00:24:21.980 --> 00:24:23.860]  回復一個秩序
[00:24:23.860 --> 00:24:25.780]  管理他們
[00:24:25.780 --> 00:24:27.300]  治理他們
[00:24:27.300 --> 00:24:29.460]  有多少段的事施經文裡面
[00:24:29.460 --> 00:24:32.300]  是說他們去審判的呢?
[00:24:32.300 --> 00:24:34.220]  似乎很難找到
[00:24:34.220 --> 00:24:36.380]  所以這個字的確可以理解為
[00:24:36.380 --> 00:24:40.060]  一個治理和秩序
[00:24:40.060 --> 00:24:41.540]  如果是這樣的話
[00:24:41.540 --> 00:24:46.740]  這個翻譯更加貼切整個傳道書的脈絡
[00:24:46.740 --> 00:24:48.980]  隱藏的就是你不知道的東西
[00:24:48.980 --> 00:24:52.420]  前面不斷重複「未知」、「不知道」
[00:24:52.420 --> 00:24:54.300]  「善惡」其實很多段出現過
[00:24:54.300 --> 00:24:57.500]  是在說「福」和「禍」
[00:24:57.500 --> 00:25:00.340]  而這些一切你不知道的東西
[00:25:00.340 --> 00:25:03.580]  這個物質秩序所發生的「福」和「禍」
[00:25:03.580 --> 00:25:09.100]  神就是放在祂所定的秩序當中
[00:25:09.100 --> 00:25:10.420]  是的
[00:25:10.420 --> 00:25:11.700]  當祂這樣做
[00:25:11.700 --> 00:25:14.860]  就將我們人所經歷的虛空去明白
[00:25:14.860 --> 00:25:17.380]  這一切的源頭就是祂
[00:25:17.380 --> 00:25:19.060]  我們能夠去紀念神
[00:25:19.060 --> 00:25:24.300]  也記得祂所定的創造底下的秩序
[00:25:24.300 --> 00:25:25.820]  如果這樣看
[00:25:25.820 --> 00:25:28.140]  我們就可以有些鼓勵了
[00:25:28.140 --> 00:25:29.140]  認識一些弟兄姊妹
[00:25:29.140 --> 00:25:34.620]  他們覺得自己不敢太享受自己的生活
[00:25:34.620 --> 00:25:36.700]  多些運用自己的錢財
[00:25:36.700 --> 00:25:37.980]  去吃一餐好的
[00:25:37.980 --> 00:25:38.620]  去旅行
[00:25:38.620 --> 00:25:40.460]  有時候會覺得內疚
[00:25:40.460 --> 00:25:41.340]  低調一點
[00:25:41.340 --> 00:25:41.900]  偷偷地
[00:25:41.900 --> 00:25:42.460]  悄悄地
[00:25:42.460 --> 00:25:44.060]  不要讓別人知道
[00:25:44.060 --> 00:25:47.580]  有時候感覺自己多用一點自己的金錢
[00:25:47.580 --> 00:25:48.940]  就是做了懷健症
[00:25:48.940 --> 00:25:51.340]  當然聖經也教我們要節儉
[00:25:51.340 --> 00:25:53.220]  要好好地去管理
[00:25:53.220 --> 00:25:55.980]  但是傳道書提醒我們不止這樣
[00:25:55.980 --> 00:25:59.820]  你也可以在神賜給你的一生的資源當中
[00:25:59.820 --> 00:26:02.620]  你可以享受那一份
[00:26:02.620 --> 00:26:04.580]  你也要紀念神
[00:26:04.580 --> 00:26:06.940]  而不是要你消極懼怕神會罰你
[00:26:06.940 --> 00:26:09.620]  所以你怕著不敢這樣用
[00:26:09.620 --> 00:26:13.540]  神給你一份你可以喜樂地去領受
[00:26:13.540 --> 00:26:17.540]  喜樂感恩地去享用
[00:26:17.540 --> 00:26:19.660]  而回到十二章的第一節
[00:26:19.660 --> 00:26:20.940]  當你享福
[00:26:20.940 --> 00:26:22.940]  自得其樂的同時
[00:26:22.940 --> 00:26:24.860]  你就記得
[00:26:24.860 --> 00:26:27.500]  你紀念你的創造主
[00:26:27.500 --> 00:26:29.740]  他創造這個物質世界的秩序
[00:26:29.740 --> 00:26:30.660]  虛空的本質
[00:26:30.660 --> 00:26:32.540]  凡事有定時
[00:26:32.540 --> 00:26:34.020]  很多事情都不會長久
[00:26:34.020 --> 00:26:36.580]  你無法強求控制
[00:26:36.580 --> 00:26:37.820]  如果是這樣的話
[00:26:37.820 --> 00:26:39.180]  無論你是什麼年紀
[00:26:39.180 --> 00:26:42.260]  幼年、青年、壯年也好
[00:26:42.260 --> 00:26:43.660]  按照愚民的意思
[00:26:43.660 --> 00:26:44.580]  重點就是
[00:26:44.580 --> 00:26:45.540]  你在一切的年紀
[00:26:45.540 --> 00:26:47.180]  你也要紀念
[00:26:47.180 --> 00:26:48.820]  記得神
[00:26:48.820 --> 00:26:53.540]  神就是跟你人生際遇息息相關的
[00:26:53.540 --> 00:26:54.060]  既然如此
[00:26:54.060 --> 00:26:56.940]  你就不要等到你衰退無力
[00:26:56.940 --> 00:26:58.940]  步入死亡的日子
[00:26:58.940 --> 00:27:02.500]  今天我們沒有讀的十二章的二節
[00:27:02.500 --> 00:27:04.140]  到了十二章的七節
[00:27:04.140 --> 00:27:06.820]  有一大段的比喻是說
[00:27:06.820 --> 00:27:09.220]  人的功能衰退
[00:27:09.220 --> 00:27:10.860]  人年老的狀況
[00:27:10.860 --> 00:27:12.540]  耳聾眼矇
[00:27:12.540 --> 00:27:13.980]  步入墳墓的情景
[00:27:13.980 --> 00:27:16.020]  他說不要等到那個時候
[00:27:16.020 --> 00:27:17.660]  你才來記得
[00:27:17.660 --> 00:27:22.340]  原來我的一生是在神的秩序下運作的
[00:27:22.340 --> 00:27:24.260]  不要等到哪一天
[00:27:24.260 --> 00:27:26.340]  記得神給你有這個秩序
[00:27:26.340 --> 00:27:29.460]  紀念祂
[00:27:29.460 --> 00:27:31.980]  我曾經在某些講道當中
[00:27:31.980 --> 00:27:34.340]  分享過一件傷心的往事
[00:27:34.340 --> 00:27:36.660]  在我大學的一年級的時候
[00:27:36.660 --> 00:27:39.060]  我婆婆知道我住宿舍
[00:27:39.060 --> 00:27:41.140]  你知道年輕人自己生活
[00:27:41.140 --> 00:27:44.260]  有時候飲飲食食是很隨便的
[00:27:44.260 --> 00:27:45.580]  婆婆又掛心我
[00:27:45.580 --> 00:27:48.660]  於是就偶爾煲湯給我喝
[00:27:48.660 --> 00:27:50.540]  有一天她又打電話給我
[00:27:50.540 --> 00:27:51.980]  阿輝,我煲了湯了
[00:27:51.980 --> 00:27:53.700]  你過來拿吧
[00:27:53.700 --> 00:27:55.580]  我有點不太情願
[00:27:55.580 --> 00:27:58.980]  因為要由博庫林走去葵涌
[00:27:58.980 --> 00:28:01.140]  拿完東西就立刻回去博庫林
[00:28:01.140 --> 00:28:02.780]  覺得路途遙遠
[00:28:02.780 --> 00:28:05.180]  那個時候沒有那麼方便
[00:28:05.180 --> 00:28:06.460]  拿完湯後
[00:28:06.460 --> 00:28:08.220]  其實那段時間很忙碌
[00:28:08.220 --> 00:28:09.980]  要預備很多東西
[00:28:09.980 --> 00:28:12.740]  回到宿舍就把湯放在冰箱裡
[00:28:12.740 --> 00:28:15.060]  做完事情才喝
[00:28:15.060 --> 00:28:16.340]  於是逆者就這樣
[00:28:16.340 --> 00:28:19.580]  一路去忙自己要忙的事情
[00:28:19.580 --> 00:28:20.340]  忙完了
[00:28:20.340 --> 00:28:23.020]  已經幾天了
[00:28:23.020 --> 00:28:24.660]  於是就想
[00:28:24.660 --> 00:28:25.940]  自己又累又殘
[00:28:25.940 --> 00:28:26.740]  可以補一下
[00:28:26.740 --> 00:28:29.500]  於是就走到餐廳打開冰箱
[00:28:29.500 --> 00:28:33.060]  拿回婆婆預備的湯
[00:28:33.060 --> 00:28:33.980]  一打開拿起
[00:28:33.980 --> 00:28:37.100]  嘩,這次有那麼多料
[00:28:37.100 --> 00:28:38.740]  有小鮑魚
[00:28:38.740 --> 00:28:39.860]  嘩,還不是一隻
[00:28:39.860 --> 00:28:40.660]  有幾隻
[00:28:40.660 --> 00:28:42.980]  婆婆放了很重的料
[00:28:42.980 --> 00:28:44.300]  打算拿去蒸
[00:28:44.300 --> 00:28:47.140]  打開蓋子
[00:28:47.140 --> 00:28:48.940]  熟了
[00:28:48.940 --> 00:28:50.900]  啊
[00:28:50.900 --> 00:28:53.220]  都壞了
[00:28:53.220 --> 00:28:55.740]  不要等到那天
[00:28:55.740 --> 00:28:56.420]  為什麼是遺憾呢
[00:28:56.420 --> 00:28:58.820]  我婆婆早已回到天家
[00:28:58.820 --> 00:29:00.220]  我沒有可能在這一生
[00:29:00.220 --> 00:29:02.620]  再喝到她煲的好湯
[00:29:02.620 --> 00:29:04.220]  將來也沒有了
[00:29:04.220 --> 00:29:07.940]  因為將來我們不會喝今天喝的東西
[00:29:07.940 --> 00:29:09.700]  聖餐那個也不會再喝
[00:29:09.700 --> 00:29:12.020]  學新的
[00:29:12.020 --> 00:29:14.740]  你以為有些事情可以遲一點嗎
[00:29:14.740 --> 00:29:17.540]  你在今天就記住神定的秩序
[00:29:17.540 --> 00:29:19.820]  紀念祂這個秩序
[00:29:19.820 --> 00:29:20.860]  你一生的遭遇
[00:29:20.860 --> 00:29:23.740]  都在祂定的定時和秩序裡
[00:29:23.740 --> 00:29:25.300]  傳道書讓你和我明白
[00:29:25.300 --> 00:29:27.980]  日光之下人生之所以虛空
[00:29:27.980 --> 00:29:29.860]  是因為有限
[00:29:29.860 --> 00:29:31.580]  有到期的一天
[00:29:31.580 --> 00:29:33.620]  有突然出現的時候
[00:29:33.620 --> 00:29:36.100]  但這些虛空不是什麼都沒有的
[00:29:36.100 --> 00:29:38.380]  可以是甜美的
[00:29:38.380 --> 00:29:40.460]  光是甜美的
[00:29:40.460 --> 00:29:41.780]  美好的
[00:29:41.780 --> 00:29:44.860]  表達生命雖然仍然是虛空短暫
[00:29:44.860 --> 00:29:46.900]  但可以是美好的
[00:29:46.900 --> 00:29:49.180]  所以你的未來雖然未知如何
[00:29:49.180 --> 00:29:51.700]  你仍然可以盡情去經歷這個
[00:29:51.700 --> 00:29:53.500]  不會再重新來過
[00:29:53.500 --> 00:29:55.220]  死後不會再接觸
[00:29:55.220 --> 00:30:00.540]  日光之下的短暫人生
[00:30:00.540 --> 00:30:02.700]  在這一生裡的工作
[00:30:02.700 --> 00:30:04.460]  知識、智慧
[00:30:04.460 --> 00:30:06.180]  各類的人際關係
[00:30:06.180 --> 00:30:08.700]  你所愛的、恨的
[00:30:08.700 --> 00:30:13.420]  在你死後都不會再延續
[00:30:13.420 --> 00:30:14.420]  這樣的話
[00:30:14.420 --> 00:30:16.740]  這一生的這一份弟兄姊妹
[00:30:16.740 --> 00:30:20.820]  是否顯得特別貴重
[00:30:20.820 --> 00:30:22.860]  神賜予人日光之下的人生
[00:30:22.860 --> 00:30:25.500]  果然是一份禮物
[00:30:25.500 --> 00:30:27.220]  而傳道者強烈提醒我們
[00:30:27.220 --> 00:30:28.660]  去到總結都提醒我們
[00:30:28.660 --> 00:30:30.540]  你要快樂去享用
[00:30:30.540 --> 00:30:32.180]  神賜予你得到的這份禮物
[00:30:32.180 --> 00:30:33.620]  這個人生
[00:30:33.620 --> 00:30:35.460]  你盡心盡力去愛你身邊的人
[00:30:35.460 --> 00:30:38.260]  盡你一切的力量去發揮你的功用
[00:30:38.260 --> 00:30:39.540]  照明
[00:30:39.540 --> 00:30:42.780]  就算明天遇到很多未知
[00:30:42.780 --> 00:30:45.940]  你就是盡你所能去活
[00:30:45.940 --> 00:30:48.260]  在那個時候把握時間
[00:30:48.260 --> 00:30:49.900]  活好今天
[00:30:49.900 --> 00:30:50.820]  這一生的一切
[00:30:50.820 --> 00:30:53.740]  弟兄姊妹你記得只是一次
[00:30:53.740 --> 00:30:55.980]  不會回頭的了
[00:30:55.980 --> 00:30:58.860]  不會再有的了
[00:30:58.860 --> 00:31:00.620]  就好像那壺湯
[00:31:00.620 --> 00:31:04.300]  我一生都不會再喝了
[00:31:04.300 --> 00:31:06.260]  正因為不會重來
[00:31:06.260 --> 00:31:07.460]  你要趁著今天
[00:31:07.460 --> 00:31:08.980]  不是消極的
[00:31:08.980 --> 00:31:10.420]  你不是怕神去罰你
[00:31:10.420 --> 00:31:12.620]  所以你要好好地去活
[00:31:12.620 --> 00:31:15.500]  而是你去享受神給你的這份禮物
[00:31:15.500 --> 00:31:18.380]  紀念祂這個創造的人生
[00:31:18.380 --> 00:31:19.820]  雖然當中有虛空
[00:31:19.820 --> 00:31:22.060]  你記得你自己不過是人
[00:31:22.060 --> 00:31:24.420]  你記得這一切的秩序
[00:31:24.420 --> 00:31:27.260]  你記得神將你放在
[00:31:27.260 --> 00:31:29.900]  這個日光之下的物質秩序
[00:31:29.900 --> 00:31:32.580]  為的是要你及時去享受
[00:31:32.580 --> 00:31:38.180]  祂所賜給你一生種種的美好
[00:31:38.180 --> 00:31:39.860]  在結束的時候
[00:31:39.860 --> 00:31:41.060]  我也想和大家一起看
[00:31:41.060 --> 00:31:45.820]  我們這一句的第十三節
[00:31:45.820 --> 00:31:47.700]  這一句金句提及
[00:31:47.700 --> 00:31:50.060]  你們一切都聽見了
[00:31:50.060 --> 00:31:50.940]  總而言之
[00:31:50.940 --> 00:31:52.580]  應當敬畏神
[00:31:52.580 --> 00:31:54.860]  謹守祂的誡命
[00:31:54.860 --> 00:31:58.340]  因為這是每一個人的本分
[00:31:58.340 --> 00:32:00.900]  這一節也可以這樣去翻譯
[00:32:00.900 --> 00:32:04.020]  不如我請你讀出紅色那些
[00:32:04.020 --> 00:32:04.860]  不用讀括弧
[00:32:04.860 --> 00:32:06.180]  預備起
[00:32:06.180 --> 00:32:09.100]  這一切都聽見了
[00:32:09.100 --> 00:32:10.700]  總而言之
[00:32:10.700 --> 00:32:12.860]  應當尊重神
[00:32:12.860 --> 00:32:15.500]  遵行祂的吩咐
[00:32:15.500 --> 00:32:19.540]  這就是完整的人生
[00:32:19.540 --> 00:32:20.660]  這一切都聽見了
[00:32:20.660 --> 00:32:21.380]  這三個月
[00:32:21.380 --> 00:32:22.700]  我們整本傳道書
[00:32:22.700 --> 00:32:25.180]  遣詳過一次了
[00:32:25.180 --> 00:32:26.060]  其中的教導
[00:32:26.060 --> 00:32:26.820]  總而言之
[00:32:26.820 --> 00:32:28.740]  就是應當敬畏神
[00:32:28.740 --> 00:32:29.180]  什麼意思呢
[00:32:29.180 --> 00:32:30.940]  就是尊重神
[00:32:30.940 --> 00:32:32.100]  祂就是這位賜給你
[00:32:32.100 --> 00:32:35.100]  有人生禮物的主
[00:32:35.100 --> 00:32:37.540]  你謹守祂的命令
[00:32:37.540 --> 00:32:39.980]  祂的吩咐
[00:32:39.980 --> 00:32:41.460]  吩咐什麼呢
[00:32:41.460 --> 00:32:42.100]  什麼都不記得
[00:32:42.100 --> 00:32:44.060]  記得那兩樣
[00:32:44.060 --> 00:32:46.420]  你要去快樂
[00:32:46.420 --> 00:32:48.380]  享用祂給你的那一份
[00:32:48.380 --> 00:32:49.820]  你要去紀念
[00:32:49.820 --> 00:32:50.820]  你這一生所經歷的
[00:32:50.820 --> 00:32:53.900]  都是在祂秩序的管理下
[00:32:53.900 --> 00:32:55.540]  因為這是每一個人的本分
[00:32:55.540 --> 00:32:57.100]  或者直譯就是
[00:32:57.100 --> 00:32:58.500]  這樣的話
[00:32:58.500 --> 00:33:03.140]  你就有一個完整的人生
[00:33:03.140 --> 00:33:04.420]  神給你的
[00:33:04.420 --> 00:33:06.380]  你盡力用了
[00:33:06.380 --> 00:33:09.380]  這就是完整的
