
[00:00:00.000 --> 00:00:02.000]  主持人:各位聽眾早晨
[00:16:13.080 --> 00:16:15.280]  主持人:就是說我不是知道我自己做錯了什麼
[00:16:15.280 --> 00:16:17.480]  主持人:所以來到獻這個繁祭
[00:16:17.480 --> 00:16:22.480]  主持人:繁祭的目的是潔淨人天良的虧欠
[00:16:22.480 --> 00:16:23.680]  主持人:就是說我都不知道
[00:16:23.680 --> 00:16:24.680]  主持人:究竟我有沒有犯罪
[00:16:24.680 --> 00:16:26.480]  主持人:但是人的罪性裡面
[00:16:26.480 --> 00:16:27.680]  主持人:會有犯罪的傾向
[00:16:27.680 --> 00:16:28.880]  主持人:可能真的做了一些事情
[00:16:28.880 --> 00:16:29.680]  主持人:神不起悅的
[00:16:29.680 --> 00:16:32.280]  主持人:所以我要透過繁祭表達
[00:16:32.280 --> 00:16:34.680]  主持人:我對神那種的認罪
[00:16:34.680 --> 00:16:36.280]  主持人:而繁祭最大的特點就是
[00:16:36.280 --> 00:16:38.280]  主持人:祭生全獻在壇上
[00:16:38.280 --> 00:16:39.080]  主持人:毫無保留
[00:16:39.080 --> 00:16:40.280]  主持人:不會留下的
[00:16:40.280 --> 00:16:45.280]  主持人:而獻之前要將內臟和腿洗得乾乾淨淨
[00:16:45.280 --> 00:16:47.280]  主持人:整個獻祭過程
[00:16:47.280 --> 00:16:50.280]  主持人:象徵人被除去污穢
[00:16:50.280 --> 00:16:52.280]  主持人:將自己完全奉獻給神
[00:16:52.280 --> 00:16:53.280]  主持人:一點都不保留
[00:16:53.280 --> 00:16:54.280]  主持人:繁祭的祭生
[00:16:54.280 --> 00:16:56.280]  主持人:連祭司都不能吃
[00:16:56.280 --> 00:16:58.280]  主持人:是要全部燒給神
[00:16:58.280 --> 00:17:01.280]  主持人:代表我將我自己所有的不潔
[00:17:01.280 --> 00:17:04.280]  主持人:在神面前完全的來到去獻上
[00:17:04.280 --> 00:17:10.280]  主持人:經文另外提到跟繁祭一同獻上的有素祭
[00:17:10.280 --> 00:17:13.280]  主持人:素祭的原意是禮物或者是供物
[00:17:13.280 --> 00:17:15.280]  主持人:是利未忌我們常常見的五祭當中
[00:17:15.280 --> 00:17:17.280]  主持人:唯一不需要流血
[00:17:17.280 --> 00:17:19.280]  主持人:沒有肉類的祭物
[00:17:19.280 --> 00:17:23.280]  主持人:通常是由細面油和乳香製成
[00:17:23.280 --> 00:17:25.280]  主持人:代表對神的感恩
[00:17:25.280 --> 00:17:27.280]  主持人:和將生命獻情
[00:17:27.280 --> 00:17:28.280]  主持人:可以這樣說
[00:17:28.280 --> 00:17:30.280]  主持人:類似一個感恩祭
[00:17:30.280 --> 00:17:33.280]  主持人:然後最後一個就是贖罪祭
[00:17:33.280 --> 00:17:36.280]  主持人:贖罪祭也是利未忌當中規定的祭祀之一
[00:17:36.280 --> 00:17:41.280]  主持人:目的在於處理因無心之失或不潔而導致的罪
[00:17:41.280 --> 00:17:44.280]  主持人:你知道的,但是你不刻意去犯的
[00:17:44.280 --> 00:17:46.280]  主持人:所以你要在神面前來認罪
[00:17:46.280 --> 00:17:48.280]  主持人:就是透過濟生的血
[00:17:48.280 --> 00:17:50.280]  主持人:潔淨你的污穢
[00:17:50.280 --> 00:17:52.280]  主持人:平息神的怒氣
[00:17:52.280 --> 00:17:54.280]  主持人:達成人和神關係的修復
[00:17:54.280 --> 00:17:57.280]  主持人:利未人
[00:17:57.280 --> 00:17:59.280]  主持人:當他要承接聖職
[00:17:59.280 --> 00:18:01.280]  主持人:他就要做這三件事
[00:18:01.280 --> 00:18:03.280]  主持人:為他自己的罪性
[00:18:03.280 --> 00:18:04.280]  主持人:要感恩
[00:18:04.280 --> 00:18:07.280]  主持人:為他知道的,但不是刻意犯的罪
[00:18:07.280 --> 00:18:08.280]  主持人:來到神的面前
[00:18:08.280 --> 00:18:12.280]  主持人:用禮儀的方式來潔淨自己
[00:18:12.280 --> 00:18:15.280]  主持人:以致能夠來服侍神
[00:18:15.280 --> 00:18:17.280]  主持人:完成了潔淨之禮
[00:18:17.280 --> 00:18:20.280]  主持人:利未人就要歸神所有
[00:18:20.280 --> 00:18:22.280]  主持人:所以聖經是這樣說的
[00:18:22.280 --> 00:18:28.280]  主持人:阿倫要從以色列中將利未人奉獻到耶和華面前作為遙祭
[00:18:28.280 --> 00:18:30.280]  主持人:使他們侍奉耶和華
[00:18:30.280 --> 00:18:32.280]  主持人:使利未人從罪中潔淨自己
[00:18:32.280 --> 00:18:34.280]  主持人:洗淨衣服
[00:18:34.280 --> 00:18:37.280]  主持人:阿倫將他們奉獻在耶和華面前作為遙祭
[00:18:37.280 --> 00:18:39.280]  主持人:又為他們贖罪
[00:18:39.280 --> 00:18:40.280]  主持人:潔淨他們
[00:18:40.280 --> 00:18:44.280]  主持人:然後利未人進去在阿倫和他兒子面前
[00:18:44.280 --> 00:18:46.280]  主持人:在會幕中侍奉
[00:18:46.280 --> 00:18:48.280]  主持人:關於利未人耶和華如何吩咐摩西
[00:18:48.280 --> 00:18:51.280]  主持人:他們就向利未人照樣做了
[00:18:51.280 --> 00:18:54.280]  主持人:當利未人完成了潔淨之禮之後
[00:18:54.280 --> 00:18:56.280]  主持人:又完成了贖罪之禮
[00:18:56.280 --> 00:18:59.280]  主持人:然後祭司阿倫就根據耶和華的命令
[00:18:59.280 --> 00:19:01.280]  主持人:用遙祭的禮儀
[00:19:01.280 --> 00:19:04.280]  主持人:將利未人奉獻給神
[00:19:04.280 --> 00:19:09.280]  主持人:遙祭原文是特別的貢獻
[00:19:09.280 --> 00:19:11.280]  主持人:即是一份特別的禮物
[00:19:11.280 --> 00:19:12.280]  主持人:一份特別的奉賞
[00:19:12.280 --> 00:19:14.280]  主持人:這個祭的貢物
[00:19:14.280 --> 00:19:16.280]  主持人:飯祭是燒了的
[00:19:16.280 --> 00:19:18.280]  主持人:完全不可以留下的
[00:19:18.280 --> 00:19:21.280]  主持人:但是遙祭這個禮儀
[00:19:21.280 --> 00:19:23.280]  主持人:搖一搖
[00:19:23.280 --> 00:19:26.280]  主持人:剩下來的祭物
[00:19:26.280 --> 00:19:28.280]  主持人:是給祭司吃的
[00:19:28.280 --> 00:19:30.280]  主持人:不是燒了的
[00:19:30.280 --> 00:19:34.280]  主持人:所以在聖經利未記第十章十五節
[00:19:34.280 --> 00:19:36.280]  主持人:所舉的腿
[00:19:36.280 --> 00:19:37.280]  主持人:所搖的胸
[00:19:37.280 --> 00:19:39.280]  主持人:他們要與火祭的支柔
[00:19:39.280 --> 00:19:41.280]  主持人:一同帶來當搖祭
[00:19:41.280 --> 00:19:43.280]  主持人:在耶和華面前搖一搖
[00:19:43.280 --> 00:19:45.280]  主持人:只要歸你和你的兒子
[00:19:45.280 --> 00:19:47.280]  主持人:當作永得的份
[00:19:47.280 --> 00:19:49.280]  主持人:就是照耶和華所吩咐的
[00:19:49.280 --> 00:19:51.280]  主持人:即是說當人們拿祭物來這裡
[00:19:51.280 --> 00:19:52.280]  主持人:做一個搖祭的時候
[00:19:52.280 --> 00:19:54.280]  主持人:可能是胸部
[00:19:54.280 --> 00:19:56.280]  主持人:可能是腿
[00:19:56.280 --> 00:19:58.280]  主持人:可以舉一舉
[00:19:58.280 --> 00:20:00.280]  主持人:在神面前搖一搖
[00:20:00.280 --> 00:20:02.280]  主持人:然後就可以吃了
[00:20:02.280 --> 00:20:04.280]  主持人:當然不是馬上吃的
[00:20:04.280 --> 00:20:06.280]  主持人:可以留下來不用燒的
[00:20:06.280 --> 00:20:08.280]  主持人:作為神給這些祭司
[00:20:08.280 --> 00:20:10.280]  主持人:是他們的養生之物
[00:20:10.280 --> 00:20:12.280]  主持人:所以搖祭在律法上
[00:20:12.280 --> 00:20:16.280]  主持人:是屬於平安祭的一部份
[00:20:16.280 --> 00:20:18.280]  主持人:是祭司應得的份
[00:20:18.280 --> 00:20:20.280]  主持人:根據聖經所說
[00:20:20.280 --> 00:20:22.280]  主持人:先要在神面前搖一搖
[00:20:22.280 --> 00:20:24.280]  主持人:然後祭司就代表耶和華
[00:20:24.280 --> 00:20:26.280]  主持人:吃那個祭物
[00:20:26.280 --> 00:20:28.280]  主持人:不是耶和華自己搖的
[00:20:28.280 --> 00:20:30.280]  主持人:是給祭司吃的
[00:20:30.280 --> 00:20:32.280]  主持人:所以祭司阿倫在這個時候
[00:20:32.280 --> 00:20:34.280]  主持人:當他們完成了潔淨之禮
[00:20:34.280 --> 00:20:36.280]  主持人:就把利美人奉獻在耶和華面前
[00:20:36.280 --> 00:20:38.280]  主持人:作為搖祭
[00:20:38.280 --> 00:20:40.280]  主持人:是代表神將利美人賜給祭司
[00:20:40.280 --> 00:20:42.280]  主持人:成為他們的輔助
[00:20:42.280 --> 00:20:44.280]  主持人:成為他們的幫助
[00:20:44.280 --> 00:20:46.280]  主持人:在會務當中參與服事
[00:20:46.280 --> 00:20:48.280]  主持人:當然我看到這個經文的時候
[00:20:48.280 --> 00:20:50.280]  主持人:難道阿倫那些祭司
[00:20:50.280 --> 00:20:52.280]  主持人:逐個利美人抬起他
[00:20:52.280 --> 00:20:54.280]  主持人:多大隻都不行
[00:20:54.280 --> 00:20:56.280]  主持人:所以我相信可能是一個儀式
[00:20:56.280 --> 00:20:58.280]  主持人:就
[00:20:58.280 --> 00:21:00.280]  主持人:我不知道他用什麼搖一搖
[00:21:00.280 --> 00:21:02.280]  主持人:可能搖一搖那個利美人的代表
[00:21:02.280 --> 00:21:04.280]  主持人:這個我猜的
[00:21:04.280 --> 00:21:06.280]  主持人:總之當時可能用一個禮儀
[00:21:06.280 --> 00:21:08.280]  主持人:是代表這個搖祭
[00:21:08.280 --> 00:21:10.280]  主持人:用一個象徵式的方式來進行
[00:21:10.280 --> 00:21:12.280]  主持人:然後這班利美人
[00:21:12.280 --> 00:21:14.280]  主持人:就成為了祭司的輔助者
[00:21:14.280 --> 00:21:16.280]  主持人:一起在會務當中來服事
[00:21:16.280 --> 00:21:18.280]  主持人:好了
[00:21:18.280 --> 00:21:20.280]  主持人:去到服事的年日
[00:21:20.280 --> 00:21:22.280]  主持人:他們都很有興趣
[00:21:22.280 --> 00:21:24.280]  主持人:又說分布摩西
[00:21:24.280 --> 00:21:26.280]  主持人:這個是有關利美人的25歲以上的人
[00:21:26.280 --> 00:21:28.280]  主持人:都要前來任職在會幕侍奉
[00:21:28.280 --> 00:21:30.280]  主持人:到了50歲
[00:21:30.280 --> 00:21:32.280]  主持人:他們就要從侍奉的工作中退休
[00:21:32.280 --> 00:21:34.280]  主持人:不再侍奉
[00:21:34.280 --> 00:21:36.280]  主持人:不留意後面的句子
[00:21:36.280 --> 00:21:38.280]  主持人:只可在會幕裡
[00:21:38.280 --> 00:21:40.280]  主持人:輔助他們的弟兄盡責
[00:21:40.280 --> 00:21:42.280]  主持人:但又再重複
[00:21:42.280 --> 00:21:44.280]  主持人:他們自己不再侍奉了
[00:21:44.280 --> 00:21:46.280]  主持人:關於利美人的職責
[00:21:46.280 --> 00:21:48.280]  主持人:你要向他們這樣做
[00:21:48.280 --> 00:21:50.280]  主持人:到底說什麼呢
[00:21:50.280 --> 00:21:52.280]  主持人:我很怕說完之後
[00:21:52.280 --> 00:21:54.280]  主持人:我們當中50歲以上的弟兄姊妹
[00:21:54.280 --> 00:21:56.280]  主持人:就開始跟傳道同工辭職
[00:21:56.280 --> 00:21:58.280]  主持人:就說不關我的事了
[00:21:58.280 --> 00:22:00.280]  主持人:經文指出
[00:22:00.280 --> 00:22:02.280]  主持人:利美人潔淨歸神之後
[00:22:02.280 --> 00:22:04.280]  主持人:他們從25歲到50歲
[00:22:04.280 --> 00:22:06.280]  主持人:在會幕當中服事
[00:22:06.280 --> 00:22:08.280]  主持人:到了50歲就退休
[00:22:08.280 --> 00:22:10.280]  主持人:只做輔助的工作
[00:22:10.280 --> 00:22:12.280]  主持人:不過如果我們對文述的四章
[00:22:12.280 --> 00:22:14.280]  主持人:記憶猶新的話
[00:22:14.280 --> 00:22:16.280]  主持人:你就會發現當中有關神明令利美人
[00:22:16.280 --> 00:22:18.280]  主持人:的歲數
[00:22:18.280 --> 00:22:20.280]  主持人:跟這一章有些差距
[00:22:20.280 --> 00:22:22.280]  主持人:在文述的四章
[00:22:22.280 --> 00:22:24.280]  主持人:有關利美人工作的年日
[00:22:24.280 --> 00:22:26.280]  主持人:是由30歲
[00:22:26.280 --> 00:22:28.280]  主持人:去到50歲
[00:22:28.280 --> 00:22:32.280]  主持人:我們問當中的五年是什麼呢
[00:22:32.280 --> 00:22:34.280]  主持人:為什麼第四章就說
[00:22:34.280 --> 00:22:36.280]  主持人:30歲到50歲
[00:22:36.280 --> 00:22:38.280]  主持人:這裡就25歲到50歲
[00:22:38.280 --> 00:22:40.280]  主持人:是不是因為人數少
[00:22:40.280 --> 00:22:42.280]  主持人:就降低年齡多一些人
[00:22:42.280 --> 00:22:44.280]  主持人:在聖經裡面
[00:22:44.280 --> 00:22:46.280]  主持人:任何一個地方告訴我們
[00:22:46.280 --> 00:22:48.280]  主持人:這個差異的原因
[00:22:48.280 --> 00:22:50.280]  主持人:但是按照猶大拉比
[00:22:50.280 --> 00:22:52.280]  主持人:他們做一個估計
[00:22:52.280 --> 00:22:54.280]  主持人:他們猜測
[00:22:54.280 --> 00:22:56.280]  主持人:25歲到30歲
[00:22:56.280 --> 00:22:58.280]  主持人:是一個訓練期
[00:22:58.280 --> 00:23:00.280]  主持人:就是他們要來到
[00:23:00.280 --> 00:23:02.280]  主持人:跟著已經在參與
[00:23:02.280 --> 00:23:04.280]  主持人:侍奉的那些利美的同胞
[00:23:04.280 --> 00:23:06.280]  主持人:看一下他們怎樣做
[00:23:06.280 --> 00:23:08.280]  主持人:你想一下拆那些圍板
[00:23:08.280 --> 00:23:10.280]  主持人:怎樣弄好它
[00:23:10.280 --> 00:23:12.280]  主持人:都不是那麼容易
[00:23:12.280 --> 00:23:14.280]  主持人:又拆又開
[00:23:14.280 --> 00:23:16.280]  主持人:原來不是每個人都懂拆懂開
[00:23:16.280 --> 00:23:18.280]  主持人:你都要知道怎樣拆怎樣開
[00:23:18.280 --> 00:23:20.280]  主持人:不會弄傷自己
[00:23:20.280 --> 00:23:22.280]  主持人:又能夠讓那些板可以用久一點
[00:23:22.280 --> 00:23:24.280]  主持人:不會那麼快壞
[00:23:24.280 --> 00:23:26.280]  主持人:所以拉比就說可能很大機會
[00:23:26.280 --> 00:23:28.280]  主持人:就是他們25歲就要開始做學師
[00:23:28.280 --> 00:23:30.280]  主持人:30歲就正式
[00:23:30.280 --> 00:23:32.280]  主持人:參與立起拆卸
[00:23:32.280 --> 00:23:34.280]  主持人:降台搬運的工作
[00:23:34.280 --> 00:23:36.280]  主持人:都有些道理的我相信
[00:23:36.280 --> 00:23:38.280]  主持人:都很大機會是這樣
[00:23:38.280 --> 00:23:40.280]  主持人:但是利美人
[00:23:40.280 --> 00:23:42.280]  主持人:世世代代都做到50歲嗎
[00:23:42.280 --> 00:23:44.280]  主持人:從文數記三到四章
[00:23:44.280 --> 00:23:46.280]  主持人:我們明白利美人在抗疫時代
[00:23:46.280 --> 00:23:48.280]  主持人:主要的工作
[00:23:48.280 --> 00:23:50.280]  主持人:剛才用了四個字眼
[00:23:50.280 --> 00:23:52.280]  主持人:就是負責立起拆卸帷幄
[00:23:52.280 --> 00:23:54.280]  主持人:和在行走的路途上
[00:23:54.280 --> 00:23:56.280]  主持人:就是神要他們起行他們就要起行
[00:23:56.280 --> 00:23:58.280]  主持人:於是他們就要拆卸那個帷幄
[00:23:58.280 --> 00:24:00.280]  主持人:在行走的路途當中
[00:24:00.280 --> 00:24:02.280]  主持人:負責降台搬運帷幄所有的器物
[00:24:02.280 --> 00:24:04.280]  主持人:當然後來我們知道
[00:24:04.280 --> 00:24:06.280]  主持人:因為他們奉獻了有些車有些馬
[00:24:06.280 --> 00:24:10.280]  主持人:有些是可以用這樣的方式去車載
[00:24:10.280 --> 00:24:12.280]  主持人:但是帷幄裏面的
[00:24:12.280 --> 00:24:16.280]  主持人:藥櫃聖壇那些全部是要人抬的
[00:24:16.280 --> 00:24:18.280]  主持人:所以可以這樣說
[00:24:18.280 --> 00:24:20.280]  主持人:利美人所做的
[00:24:20.280 --> 00:24:22.280]  主持人:特別是在抗疫時代
[00:24:22.280 --> 00:24:24.280]  主持人:是屬於勞力的工作
[00:24:24.280 --> 00:24:26.280]  主持人:所以神為他們定下了工作的時限
[00:24:26.280 --> 00:24:28.280]  主持人:就是去到50歲
[00:24:28.280 --> 00:24:30.280]  主持人:可能體力下降了
[00:24:30.280 --> 00:24:32.280]  主持人:因此他們就退下來
[00:24:32.280 --> 00:24:34.280]  主持人:不過他們退下來
[00:24:34.280 --> 00:24:36.280]  主持人:就是去到幫忙指點他們
[00:24:36.280 --> 00:24:38.280]  主持人:或者需要一些協助的時候
[00:24:38.280 --> 00:24:40.280]  主持人:都會做一些功夫
[00:24:40.280 --> 00:24:42.280]  主持人:不過他不是扮演最主要的角色
[00:24:42.280 --> 00:24:44.280]  主持人:但是後來帷幄
[00:24:44.280 --> 00:24:50.280]  主持人:當大衛王將帷幄永久設立在耶路撒冷
[00:24:50.280 --> 00:24:52.280]  主持人:和後來聖殿永久建立之後
[00:24:52.280 --> 00:24:54.280]  主持人:利美人的職責就有了改變
[00:24:54.280 --> 00:24:57.280]  主持人:因為他們不再需要做那麼多艱苦的工作
[00:24:57.280 --> 00:24:59.280]  主持人:不需要經常拆台搬運帷幄
[00:24:59.280 --> 00:25:03.280]  主持人:因此在歷代至上23章
[00:25:03.280 --> 00:25:08.280]  主持人:我們就見到大衛王就指示利美人從20歲開始
[00:25:08.280 --> 00:25:10.280]  主持人:就在聖殿當中服侍
[00:25:10.280 --> 00:25:12.280]  主持人:哎呀 又早了
[00:25:12.280 --> 00:25:16.280]  主持人:但是就沒有寫退休年齡
[00:25:16.280 --> 00:25:21.280]  主持人:是不是漏了?沒理由的
[00:25:21.280 --> 00:25:23.280]  主持人:因為真的沒有記載
[00:25:23.280 --> 00:25:28.280]  主持人:好了 對於利美人在預備進入帷幄服侍之前
[00:25:28.280 --> 00:25:32.280]  主持人:先以潔淨和贖罪的禮儀
[00:25:32.280 --> 00:25:36.280]  主持人:來處理可能犯了律法中不潔的條例
[00:25:36.280 --> 00:25:39.280]  主持人:又或者犯了不是刻意違反律法的罪行
[00:25:39.280 --> 00:25:43.280]  主持人:其實是在提醒我們每一個服侍主的人
[00:25:43.280 --> 00:25:45.280]  主持人:在我們每天的生活當中
[00:25:45.280 --> 00:25:49.280]  主持人:我們有沒有分別為性的心態來服侍神
[00:25:49.280 --> 00:25:51.280]  主持人:又或者將我們再擴闊一點點
[00:25:51.280 --> 00:25:54.280]  主持人:今天你和我都是神所呼召的祭司
[00:25:54.280 --> 00:25:56.280]  主持人:今天在我們每天的生活當中
[00:25:56.280 --> 00:25:58.280]  主持人:我們是不是常常都刻意留意
[00:25:58.280 --> 00:26:02.280]  主持人:我自己是不是分別為性來過我每天的生活
[00:26:02.280 --> 00:26:04.280]  主持人:是的 在新約時代
[00:26:04.280 --> 00:26:06.280]  主持人:神沒有刻意要求我們在服侍祂之前
[00:26:06.280 --> 00:26:09.280]  主持人:先做這些潔淨之禮或贖罪之禮
[00:26:09.280 --> 00:26:13.280]  主持人:不過使徒保羅在一節我們很熟悉的聖經裏面
[00:26:13.280 --> 00:26:14.280]  主持人:卻提醒我們
[00:26:14.280 --> 00:26:16.280]  主持人:「弟兄們,我要神的慈悲勸你們
[00:26:16.280 --> 00:26:19.280]  主持人:將身體獻上當作活祭
[00:26:19.280 --> 00:26:22.280]  主持人:是聖潔的,是神所喜悅的
[00:26:22.280 --> 00:26:25.280]  主持人:你們如此侍奉乃是理所當然的」
[00:26:25.280 --> 00:26:28.280]  主持人:已故的一位基督徒作家叫狄賢
[00:26:28.280 --> 00:26:31.280]  主持人:我不知道我們當中有沒有人讀過他的書
[00:26:31.280 --> 00:26:34.280]  主持人:他曾經這樣來講這段經文
[00:26:34.280 --> 00:26:36.280]  主持人:他說既然是活祭的意思就是
[00:26:36.280 --> 00:26:39.280]  主持人:我可以選擇在那個祭壇裏面下來
[00:26:39.280 --> 00:26:43.280]  主持人:就是說我要用意志告訴我自己
[00:26:43.280 --> 00:26:48.280]  主持人:我是真的甘心情願一生將我自己擺在這個祭壇上
[00:26:48.280 --> 00:26:53.280]  主持人:以致我真的能夠成為神呼召我做的那個祭師
[00:26:53.280 --> 00:26:55.280]  主持人:我知道的
[00:26:55.280 --> 00:26:58.280]  主持人:我可以難處的時候可以下來
[00:26:58.280 --> 00:27:01.280]  主持人:開心的時候就留在那個壇上
[00:27:01.280 --> 00:27:04.280]  主持人:但這次聖經和你未人將自己當作活祭獻上
[00:27:04.280 --> 00:27:06.280]  主持人:在會幕當中服侍耶和華
[00:27:06.280 --> 00:27:08.280]  主持人:有異曲同工的意義
[00:27:08.280 --> 00:27:10.280]  主持人:所以我們常常問我們自己
[00:27:10.280 --> 00:27:12.280]  主持人:在我日常生活當中
[00:27:12.280 --> 00:27:15.280]  主持人:我有沒有在意自己的生活是否合神的心意
[00:27:15.280 --> 00:27:18.280]  主持人:是否配得上服侍神的身份
[00:27:18.280 --> 00:27:20.280]  主持人:你有沒有依靠聖靈的幫助
[00:27:20.280 --> 00:27:25.280]  主持人:你的思想、眼目、行為不偏離神的教導
[00:27:25.280 --> 00:27:28.280]  主持人:神說我們每一個都是祭師
[00:27:28.280 --> 00:27:32.280]  主持人:意思就是說我們每一個都是應該服侍祂的門徒
[00:27:32.280 --> 00:27:34.280]  主持人:不知道我們上主教多久
[00:27:34.280 --> 00:27:37.280]  主持人:你在教會裡面有沒有服侍的崗位
[00:27:37.280 --> 00:27:39.280]  主持人:正如你未人一樣
[00:27:39.280 --> 00:27:41.280]  主持人:他們服侍的重心不是在獻祭方面
[00:27:41.280 --> 00:27:44.280]  主持人:而是在會幕其他的需要上
[00:27:44.280 --> 00:27:46.280]  主持人:同樣地在教會當中
[00:27:46.280 --> 00:27:51.280]  主持人:你的服侍可能和我們的全套童宮有點不同
[00:27:51.280 --> 00:27:55.280]  主持人:不過在教會裡面仍然有各種各樣的服侍崗位等著你
[00:27:55.280 --> 00:27:58.280]  主持人:你進來的時候有師士會將程序表給你
[00:27:58.280 --> 00:27:59.280]  主持人:歡迎你
[00:27:59.280 --> 00:28:03.280]  主持人:有弟兄在敬拜的崗位當中
[00:28:03.280 --> 00:28:05.280]  主持人:用詩歌帶領我們來敬拜神
[00:28:05.280 --> 00:28:09.280]  主持人:或者用詩班的形式來代表我們將
[00:28:09.280 --> 00:28:11.280]  主持人:咀唇的祭向神獻上
[00:28:11.280 --> 00:28:14.280]  主持人:有影音幫助我們看得清楚
[00:28:14.280 --> 00:28:16.280]  主持人:以致我們能夠了解
[00:28:16.280 --> 00:28:18.280]  主持人:有組長來牧養我們
[00:28:18.280 --> 00:28:19.280]  主持人:幫助教務童宮
[00:28:19.280 --> 00:28:20.280]  主持人:帶你查經
[00:28:20.280 --> 00:28:21.280]  主持人:關心你
[00:28:21.280 --> 00:28:23.280]  主持人:在你病的時候為你禱告
[00:28:23.280 --> 00:28:25.280]  主持人:在你有需要的時候來關心你
[00:28:25.280 --> 00:28:27.280]  主持人:茶水那裡給你倒咖啡
[00:28:27.280 --> 00:28:28.280]  主持人:給你一件蛋糕
[00:28:28.280 --> 00:28:31.280]  主持人:讓一切有序地來進行
[00:28:31.280 --> 00:28:32.280]  主持人:有多個堂務
[00:28:32.280 --> 00:28:33.280]  主持人:抹乾淨所有的東西
[00:28:33.280 --> 00:28:34.280]  主持人:擺好所有的桌子
[00:28:34.280 --> 00:28:35.280]  主持人:擺好所有的椅子
[00:28:35.280 --> 00:28:36.280]  主持人:讓你來到的時候
[00:28:36.280 --> 00:28:54.280]  主持人:你很享受在裡面服事聚會的過程
[00:28:54.280 --> 00:28:56.280]  主持人:如果你現在沒有服事的崗位
[00:28:56.280 --> 00:28:58.280]  主持人:我鼓勵你好像舊約的利美人一樣
[00:28:58.280 --> 00:29:02.280]  主持人:在教會裡面找一個你服事的崗位
[00:29:02.280 --> 00:29:07.280]  主持人:問一下神 究竟祂想你在祂的角度裡面
[00:29:07.280 --> 00:29:09.280]  主持人:在哪個位置去侍奉
[00:29:09.280 --> 00:29:11.280]  主持人:我常常這樣說
[00:29:11.280 --> 00:29:14.280]  主持人:教會裡面所有的服事都是珍貴
[00:29:14.280 --> 00:29:15.280]  主持人:都是寶貴
[00:29:15.280 --> 00:29:17.280]  主持人:都是一樣的重要
[00:29:17.280 --> 00:29:19.280]  主持人:有時候我們很容易看
[00:29:19.280 --> 00:29:20.280]  主持人:這個服事很重要
[00:29:20.280 --> 00:29:22.280]  主持人:這個崗位很尊貴
[00:29:22.280 --> 00:29:23.280]  主持人:這個位置高一點
[00:29:23.280 --> 00:29:24.280]  主持人:這個低一點
[00:29:24.280 --> 00:29:27.280]  主持人:對不起 這是人的錯誤
[00:29:27.280 --> 00:29:30.280]  主持人:只要我們願意善用神給我們的恩賜
[00:29:30.280 --> 00:29:31.280]  主持人:在神給我們的位置
[00:29:31.280 --> 00:29:35.280]  主持人:那個就是最美好的服事的崗位
[00:29:35.280 --> 00:29:40.280]  主持人:另外我們有機會聽到弟兄姐妹說
[00:29:40.280 --> 00:29:42.280]  主持人:我一開始都問了這個問題
[00:29:42.280 --> 00:29:43.280]  主持人:我在工作上面退休了
[00:29:43.280 --> 00:29:46.280]  主持人:所以我在教會上面的服事都退休了
[00:29:46.280 --> 00:29:49.280]  主持人:有一次我真的跟一個人
[00:29:49.280 --> 00:29:51.280]  主持人:不要問我是誰
[00:29:51.280 --> 00:29:52.280]  主持人:有一個人聊天的時候
[00:29:52.280 --> 00:29:53.280]  主持人:他真的跟我說
[00:29:53.280 --> 00:29:55.280]  主持人:剛才我退休了
[00:29:55.280 --> 00:29:57.280]  主持人:所以教會侍奉我也給你了
[00:29:57.280 --> 00:30:00.280]  主持人:你給我 我沒用的
[00:30:00.280 --> 00:30:01.280]  主持人:他真的在引據點
[00:30:01.280 --> 00:30:02.280]  主持人:他真的在引文數據
[00:30:02.280 --> 00:30:03.280]  主持人:八章二十五節
[00:30:03.280 --> 00:30:04.280]  主持人:他說到你五十歲
[00:30:04.280 --> 00:30:06.280]  主持人:他們就要從侍奉的工作中退休
[00:30:06.280 --> 00:30:08.280]  主持人:不再侍奉
[00:30:08.280 --> 00:30:11.280]  主持人:去印證他的退休是合聖經的
[00:30:11.280 --> 00:30:13.280]  主持人:不過正如剛才上文所提
[00:30:13.280 --> 00:30:15.280]  主持人:我們知道當時利美人所做的是
[00:30:15.280 --> 00:30:18.280]  主持人:搬運鋼台的勞動工作
[00:30:18.280 --> 00:30:19.280]  主持人:到了會幕固定
[00:30:19.280 --> 00:30:20.280]  主持人:設立耶路撒冷
[00:30:20.280 --> 00:30:22.280]  主持人:和在聖殿時期
[00:30:22.280 --> 00:30:24.280]  主持人:利美人就沒有退休的年齡
[00:30:24.280 --> 00:30:26.280]  主持人:是的 我們可能不再年輕
[00:30:26.280 --> 00:30:30.280]  主持人:我們不再做搬運鋼台的工作
[00:30:30.280 --> 00:30:32.280]  主持人:以免弄傷腰部或影響身體
[00:30:32.280 --> 00:30:34.280]  主持人:但我相信在教會當中
[00:30:34.280 --> 00:30:37.280]  主持人:有一個侍奉我們都做得到
[00:30:37.280 --> 00:30:38.280]  主持人:有一個代禱的侍奉
[00:30:38.280 --> 00:30:41.280]  主持人:無論你到什麼年紀都做得到
[00:30:41.280 --> 00:30:43.280]  主持人:教會裡大大小小的事
[00:30:43.280 --> 00:30:46.280]  主持人:在教會裡服侍的傳道童、公、牧者
[00:30:46.280 --> 00:30:49.280]  主持人:文職、堂務都需要大家的禱告
