
[00:00:00.000 --> 00:00:05.000]  今晚又回來當中跟大家分享
[00:17:36.000 --> 00:17:39.000]  其實我們已經在想
[00:17:39.000 --> 00:17:41.000]  找哪一間好呢
[00:17:41.000 --> 00:17:42.000]  裝修
[00:17:42.000 --> 00:17:45.000]  很多東西的
[00:17:45.000 --> 00:17:48.000]  屋我真的搬得多
[00:17:48.000 --> 00:17:51.000]  因為我自己試過
[00:17:51.000 --> 00:17:53.000]  出去短宣
[00:17:53.000 --> 00:17:55.000]  大學的時候試過出去住
[00:17:55.000 --> 00:17:56.000]  所以經常搬屋
[00:17:56.000 --> 00:17:58.000]  但是說裝修
[00:17:58.000 --> 00:18:00.000]  我真的由零學起
[00:18:00.000 --> 00:18:01.000]  第一次
[00:18:01.000 --> 00:18:02.000]  很緊張
[00:18:02.000 --> 00:18:04.000]  起初是怎樣呢
[00:18:04.000 --> 00:18:05.000]  到處問
[00:18:05.000 --> 00:18:07.000]  有沒有裝修師傅介紹
[00:18:07.000 --> 00:18:09.000]  問了很多
[00:18:09.000 --> 00:18:10.000]  有弟兄師妹
[00:18:10.000 --> 00:18:13.000]  都有給師傅聯絡我們
[00:18:13.000 --> 00:18:15.000]  而且我們又上網
[00:18:15.000 --> 00:18:17.000]  現在網上有很多資訊
[00:18:17.000 --> 00:18:19.000]  於是我們看了很多YouTube
[00:18:19.000 --> 00:18:22.000]  看看裝修的時候
[00:18:22.000 --> 00:18:25.000]  究竟有什麼陷阱
[00:18:25.000 --> 00:18:27.000]  最怕的
[00:18:27.000 --> 00:18:29.000]  黑店
[00:18:29.000 --> 00:18:31.000]  師傅裝修完之後
[00:18:31.000 --> 00:18:32.000]  錢就給了
[00:18:32.000 --> 00:18:34.000]  貨就永遠收不到
[00:18:34.000 --> 00:18:36.000]  我們看了很多
[00:18:36.000 --> 00:18:37.000]  但是因為
[00:18:37.000 --> 00:18:39.000]  其實我們兩個
[00:18:39.000 --> 00:18:41.000]  預算不是太多
[00:18:41.000 --> 00:18:44.000]  所以都知道有些東西
[00:18:44.000 --> 00:18:45.000]  看人就是無敵
[00:18:45.000 --> 00:18:47.000]  自己就沒什麼力
[00:18:47.000 --> 00:18:48.000]  我們就不能夠
[00:18:48.000 --> 00:18:49.000]  什麼都做齊
[00:18:49.000 --> 00:18:51.000]  所以最後
[00:18:51.000 --> 00:18:52.000]  當我們說
[00:18:52.000 --> 00:18:54.000]  我們想做這些
[00:18:54.000 --> 00:18:56.000]  一個清單
[00:18:56.000 --> 00:18:58.000]  告訴他們想裝修什麼
[00:18:58.000 --> 00:19:00.000]  給師傅預約的時候
[00:19:00.000 --> 00:19:02.000]  通常他們
[00:19:02.000 --> 00:19:04.000]  回覆回來
[00:19:04.000 --> 00:19:08.000]  都是過了我們的預算
[00:19:08.000 --> 00:19:09.000]  於是怎麼辦呢
[00:19:09.000 --> 00:19:11.000]  時間越來越近了
[00:19:11.000 --> 00:19:12.000]  就收樓了
[00:19:12.000 --> 00:19:13.000]  還沒找到裝修公司
[00:19:13.000 --> 00:19:14.000]  於是
[00:19:14.000 --> 00:19:17.000]  當然我和我先生
[00:19:17.000 --> 00:19:18.000]  就知道
[00:19:18.000 --> 00:19:21.000]  一定是祈禱
[00:19:21.000 --> 00:19:23.000]  不要心急
[00:19:23.000 --> 00:19:25.000]  不要為了漂亮
[00:19:25.000 --> 00:19:29.000]  就超出自己的預算
[00:19:29.000 --> 00:19:30.000]  雖然
[00:19:30.000 --> 00:19:34.000]  我們都很想做得更加好
[00:19:34.000 --> 00:19:35.000]  而且我們覺得
[00:19:35.000 --> 00:19:39.000]  其實難得有自己的物業
[00:19:39.000 --> 00:19:43.000]  真的有些東西是想做的
[00:19:43.000 --> 00:19:45.000]  不過我們聽過
[00:19:45.000 --> 00:19:46.000]  有些人就是
[00:19:46.000 --> 00:19:48.000]  他其實不夠錢去裝修
[00:19:48.000 --> 00:19:50.000]  但是最後他去借錢
[00:19:50.000 --> 00:19:51.000]  結果他每個月
[00:19:51.000 --> 00:19:52.000]  不但要供樓
[00:19:52.000 --> 00:19:54.000]  還要還裝修的顏色
[00:19:54.000 --> 00:19:57.000]  其實是令自己很辛苦的狀態
[00:19:57.000 --> 00:19:59.000]  我們相信
[00:19:59.000 --> 00:20:01.000]  產業是神預備的
[00:20:01.000 --> 00:20:02.000]  所以不應該過於
[00:20:02.000 --> 00:20:04.000]  我們能夠擔當
[00:20:04.000 --> 00:20:08.000]  所以我們在找裝修公司的時候
[00:20:08.000 --> 00:20:09.000]  最後都決定
[00:20:09.000 --> 00:20:10.000]  我們會守住自己
[00:20:10.000 --> 00:20:13.000]  那個預算的界線
[00:20:13.000 --> 00:20:16.000]  最後就在收樓前兩個星期
[00:20:16.000 --> 00:20:20.000]  終於確認到合適的裝修公司
[00:20:20.000 --> 00:20:23.000]  這個就是我一個分享
[00:20:23.000 --> 00:20:24.000]  如何去判別
[00:20:24.000 --> 00:20:27.000]  如何去做那個決定
[00:20:27.000 --> 00:20:30.000]  其實大家回教會
[00:20:30.000 --> 00:20:31.000]  很多時候
[00:20:31.000 --> 00:20:34.000]  當你有一些日常的事情
[00:20:34.000 --> 00:20:36.000]  你可能都想去想
[00:20:36.000 --> 00:20:38.000]  怎樣去判斷
[00:20:38.000 --> 00:20:39.000]  怎樣去決定
[00:20:39.000 --> 00:20:42.000]  其實回教會最大的福氣
[00:20:42.000 --> 00:20:43.000]  最大的祝福
[00:20:43.000 --> 00:20:44.000]  就是你有頂智媒
[00:20:44.000 --> 00:20:45.000]  你有群體
[00:20:45.000 --> 00:20:46.000]  有屬靈的領袖
[00:20:46.000 --> 00:20:47.000]  有牧者
[00:20:47.000 --> 00:20:48.000]  在小組
[00:20:48.000 --> 00:20:51.000]  或者崇拜之後的商家裡面
[00:20:51.000 --> 00:20:54.000]  其實我們通常都會聊聊天
[00:20:54.000 --> 00:20:57.000]  那我們會不會學學聽
[00:20:57.000 --> 00:21:00.000]  別人所說出來的難處
[00:21:00.000 --> 00:21:04.000]  然後用神的說話去分辨
[00:21:04.000 --> 00:21:09.000]  用愛心去為祂祈禱
[00:21:09.000 --> 00:21:13.000]  當然我們不應該去論斷人
[00:21:13.000 --> 00:21:15.000]  而是整個群體
[00:21:15.000 --> 00:21:17.000]  都在神的說話裡面學習
[00:21:17.000 --> 00:21:19.000]  怎樣去更加貼近神的心意
[00:21:19.000 --> 00:21:23.000]  去做今天的決定
[00:21:23.000 --> 00:21:25.000]  大家可以想想
[00:21:25.000 --> 00:21:28.000]  我繼續說第二點
[00:21:28.000 --> 00:21:30.000]  作為士司的底波拉
[00:21:30.000 --> 00:21:33.000]  其實他除了負責去判斷
[00:21:33.000 --> 00:21:34.000]  以色列人中間的事
[00:21:34.000 --> 00:21:38.000]  他很關心以色列文的
[00:21:38.000 --> 00:21:43.000]  我請大家讀第六至七節
[00:21:43.000 --> 00:21:44.000]  一二三
[00:21:44.000 --> 00:21:49.000]  他打發人從拿弗他尼的基底斯
[00:21:49.000 --> 00:21:55.000]  將阿比羅欽的兒子巴拉召了來
[00:21:55.000 --> 00:21:59.000]  對他說:耶和華以色列的神
[00:21:59.000 --> 00:22:00.000]  吩咐你
[00:22:00.000 --> 00:22:04.000]  你率領一萬拿弗他尼和西布倫人
[00:22:04.000 --> 00:22:07.000]  上他柏山上
[00:22:07.000 --> 00:22:11.000]  我必使耶賓的將軍西西拉
[00:22:11.000 --> 00:22:16.000]  率領他的車輛和全軍往基順河
[00:22:16.000 --> 00:22:18.000]  到你那裡去
[00:22:18.000 --> 00:22:22.000]  我必將他交在你手中
[00:22:22.000 --> 00:22:31.000]  底波拉知道神派了一個人叫巴拉
[00:22:31.000 --> 00:22:35.000]  要和西西拉的將軍打仗
[00:22:35.000 --> 00:22:40.000]  於是他派人去巴拉見他
[00:22:40.000 --> 00:22:44.000]  底波拉有先知的身份
[00:22:44.000 --> 00:22:47.000]  於是他對巴拉說
[00:22:47.000 --> 00:22:51.000]  耶和華以色列的神吩咐你
[00:22:51.000 --> 00:22:54.000]  其實這句說話
[00:22:54.000 --> 00:22:57.000]  大家讀中文聖經
[00:22:57.000 --> 00:23:01.000]  很多時候都翻譯上少了一些字
[00:23:01.000 --> 00:23:02.000]  其實有個意思的
[00:23:02.000 --> 00:23:08.000]  是說耶和華以色列的神不是吩咐你
[00:23:08.000 --> 00:23:11.000]  意思是說
[00:23:11.000 --> 00:23:14.000]  其實他已經吩咐過你了
[00:23:14.000 --> 00:23:18.000]  所以當底波拉再和巴拉說的時候
[00:23:18.000 --> 00:23:21.000]  只是提醒他有這樣的事
[00:23:21.000 --> 00:23:23.000]  巴拉本身早就知道
[00:23:23.000 --> 00:23:28.000]  神是猜他要和西西拉的將軍作戰
[00:23:28.000 --> 00:23:32.000]  但是他猶疑沒有去到
[00:23:32.000 --> 00:23:36.000]  到現在底波拉又再次提醒他
[00:23:36.000 --> 00:23:40.000]  說你要去回應神的呼召
[00:23:40.000 --> 00:23:43.000]  但是巴拉聽到
[00:23:43.000 --> 00:23:46.000]  他的回應是很奇怪的
[00:23:46.000 --> 00:23:50.000]  他說你和我去我就去
[00:23:50.000 --> 00:23:53.000]  你不和我去我就不去了
[00:23:53.000 --> 00:23:56.000]  說到我自己看的時候
[00:23:56.000 --> 00:23:59.000]  好像小時候的小朋友
[00:23:59.000 --> 00:24:00.000]  一起去那裡
[00:24:00.000 --> 00:24:01.000]  你和我去就去
[00:24:01.000 --> 00:24:02.000]  不去就不去
[00:24:02.000 --> 00:24:04.000]  很想有人陪
[00:24:04.000 --> 00:24:06.000]  其實堂堂男子漢
[00:24:06.000 --> 00:24:08.000]  一個將軍
[00:24:08.000 --> 00:24:12.000]  為什麼要求一個女人陪他上戰場呢
[00:24:12.000 --> 00:24:14.000]  是不是
[00:24:14.000 --> 00:24:16.000]  正常呢
[00:24:16.000 --> 00:24:17.000]  正常呢
[00:24:17.000 --> 00:24:19.000]  只有一個原因
[00:24:19.000 --> 00:24:20.000]  弟兄
[00:24:20.000 --> 00:24:23.000]  我不知道什麼時候
[00:24:23.000 --> 00:24:25.000]  你會突然之間去一個地方
[00:24:25.000 --> 00:24:29.000]  你怎麼都不找自己去
[00:24:29.000 --> 00:24:31.000]  其實我不應該說弟兄
[00:24:31.000 --> 00:24:32.000]  對你們不公平
[00:24:32.000 --> 00:24:34.000]  任何人都會的
[00:24:34.000 --> 00:24:36.000]  沒錯
[00:24:36.000 --> 00:24:39.000]  就是膽怯
[00:24:39.000 --> 00:24:41.000]  因為之前其實提過
[00:24:41.000 --> 00:24:44.000]  這個耶賓王不少
[00:24:44.000 --> 00:24:47.000]  他有九百輛鐵車
[00:24:47.000 --> 00:24:51.000]  當時軍力來說是一個很龐大的軍力
[00:24:51.000 --> 00:24:53.000]  所以巴拉其實
[00:24:53.000 --> 00:24:56.000]  他對神第一次跟他說
[00:24:56.000 --> 00:24:58.000]  那個英許沒什麼信心
[00:24:58.000 --> 00:24:59.000]  所以他一直都不動
[00:24:59.000 --> 00:25:03.000]  直到底波拉叫他的時候
[00:25:03.000 --> 00:25:05.000]  他就跟底波拉說
[00:25:05.000 --> 00:25:06.000]  不如你陪我去
[00:25:06.000 --> 00:25:08.000]  但是他這樣的要求
[00:25:08.000 --> 00:25:12.000]  就是說他相信底波拉去
[00:25:12.000 --> 00:25:15.000]  他就能打贏多個信神的英許
[00:25:15.000 --> 00:25:18.000]  也不是很正確
[00:25:18.000 --> 00:25:20.000]  但是相反
[00:25:20.000 --> 00:25:23.000]  底波拉其實對著巴拉
[00:25:23.000 --> 00:25:24.000]  他這個要求
[00:25:24.000 --> 00:25:26.000]  他是沒有推的
[00:25:26.000 --> 00:25:29.000]  他也沒有找另一個人去代替他
[00:25:29.000 --> 00:25:30.000]  或者算了
[00:25:30.000 --> 00:25:31.000]  婆婆媽媽
[00:25:31.000 --> 00:25:34.000]  我自己去打就算了
[00:25:34.000 --> 00:25:36.000]  底波拉他作為一個領袖
[00:25:36.000 --> 00:25:40.000]  其實他真的很相信上帝的英許
[00:25:40.000 --> 00:25:44.000]  打贏西西拉是一定會的
[00:25:44.000 --> 00:25:50.000]  所以他就決定跟巴拉去
[00:25:50.000 --> 00:25:53.000]  我們再看下去
[00:25:53.000 --> 00:25:55.000]  他答應了跟巴拉一起去
[00:25:55.000 --> 00:26:01.000]  但是他就有些責備他
[00:26:01.000 --> 00:26:05.000]  他說其實你要我跟你去
[00:26:05.000 --> 00:26:07.000]  有後果
[00:26:07.000 --> 00:26:08.000]  他提醒巴拉
[00:26:08.000 --> 00:26:12.000]  其實你的小信、你的猶疑
[00:26:12.000 --> 00:26:14.000]  你不願意自己一個
[00:26:14.000 --> 00:26:17.000]  在戰場上去領軍
[00:26:17.000 --> 00:26:19.000]  你就會失去了
[00:26:19.000 --> 00:26:22.000]  一個將軍在戰場上獨自
[00:26:22.000 --> 00:26:25.000]  殺敗西西拉的光榮
[00:26:25.000 --> 00:26:28.000]  光環不會在你那裡
[00:26:28.000 --> 00:26:31.000]  而最終上帝是一定會
[00:26:31.000 --> 00:26:32.000]  將西西拉殺死的
[00:26:32.000 --> 00:26:35.000]  但是就交了給一個女人
[00:26:35.000 --> 00:26:37.000]  叫阿益
[00:26:37.000 --> 00:26:40.000]  在底波拉的回應裏面
[00:26:40.000 --> 00:26:42.000]  其實我們也看到
[00:26:42.000 --> 00:26:46.000]  他是很忠心去回應神
[00:26:46.000 --> 00:26:50.000]  當神叫他要叫巴拉去
[00:26:50.000 --> 00:26:53.000]  他是會做到底的
[00:26:53.000 --> 00:26:55.000]  他就照樣去
[00:26:55.000 --> 00:26:57.000]  但是他陪巴拉去
[00:26:57.000 --> 00:26:59.000]  他不是要奪他
[00:26:59.000 --> 00:27:00.000]  不是要奪威
[00:27:00.000 --> 00:27:02.000]  不是說你走開
[00:27:02.000 --> 00:27:03.000]  等我領軍
[00:27:03.000 --> 00:27:05.000]  你扶著我就可以了
[00:27:05.000 --> 00:27:06.000]  他不是要這樣做
[00:27:06.000 --> 00:27:10.000]  反而他是很願意去扶助
[00:27:10.000 --> 00:27:12.000]  當時信心軟弱的巴拉
[00:27:12.000 --> 00:27:16.000]  去完成上帝的使命
[00:27:16.000 --> 00:27:17.000]  我不知道
[00:27:17.000 --> 00:27:19.000]  如果給了是你
[00:27:19.000 --> 00:27:21.000]  對著好像巴拉那樣的人
[00:27:21.000 --> 00:27:23.000]  你會不會願意鼓勵他
[00:27:23.000 --> 00:27:24.000]  成就他
[00:27:24.000 --> 00:27:26.000]  但是底波拉就是一個
[00:27:26.000 --> 00:27:29.000]  在言起行的領袖
[00:27:29.000 --> 00:27:33.000]  令巴拉順服上帝的吩咐
[00:27:33.000 --> 00:27:35.000]  最後他真的帶了
[00:27:35.000 --> 00:27:36.000]  一萬的以色列人
[00:27:36.000 --> 00:27:38.000]  去打這場仗
[00:27:38.000 --> 00:27:40.000]  所以做領袖
[00:27:40.000 --> 00:27:42.000]  不單單是有智慧
[00:27:42.000 --> 00:27:44.000]  有口才
[00:27:44.000 --> 00:27:46.000]  而且
[00:27:46.000 --> 00:27:48.000]  Facebook提過一件事
[00:27:48.000 --> 00:27:49.000]  帶頭
[00:27:49.000 --> 00:27:51.000]  願意一起去
[00:27:51.000 --> 00:27:53.000]  真的很重要
[00:27:53.000 --> 00:27:56.000]  相信你看到你老闆
[00:27:56.000 --> 00:27:59.000]  下手下腳去做事
[00:27:59.000 --> 00:28:02.000]  站在前線去指揮
[00:28:02.000 --> 00:28:04.000]  你也會被感染
[00:28:04.000 --> 00:28:07.000]  所以願意一起做
[00:28:07.000 --> 00:28:10.000]  就可以做好這件事
[00:28:10.000 --> 00:28:12.000]  底波拉其實是
[00:28:12.000 --> 00:28:16.000]  以色列人很尊敬的一位女士
[00:28:16.000 --> 00:28:17.000]  她一去
[00:28:17.000 --> 00:28:19.000]  其實她的影響力
[00:28:19.000 --> 00:28:21.000]  就是令巴拉和以色列人
[00:28:21.000 --> 00:28:22.000]  都願意起來
[00:28:22.000 --> 00:28:24.000]  去回應神的呼召
[00:28:24.000 --> 00:28:27.000]  還有很欣賞底波拉一件事
[00:28:27.000 --> 00:28:30.000]  其實她對巴拉很尊重
[00:28:30.000 --> 00:28:33.000]  其實巴拉也不少
[00:28:33.000 --> 00:28:35.000]  神選擇她
[00:28:35.000 --> 00:28:37.000]  去和西西拉打仗
[00:28:37.000 --> 00:28:40.000]  其實她也應該有她個人之處
[00:28:40.000 --> 00:28:43.000]  雖然她比較膽小
[00:28:43.000 --> 00:28:46.000]  但底波拉其實沒有離棄她
[00:28:46.000 --> 00:28:48.000]  她有鼓勵她
[00:28:48.000 --> 00:28:51.000]  要去馴服神
[00:28:51.000 --> 00:28:52.000]  其實她關心的
[00:28:52.000 --> 00:28:55.000]  也不是這場仗是贏還是不贏
[00:28:55.000 --> 00:28:57.000]  因為上帝早說過
[00:28:57.000 --> 00:29:01.000]  一定將敵軍交在巴拉的手裡
[00:29:01.000 --> 00:29:03.000]  但反而她為什麼要關心巴拉呢
[00:29:03.000 --> 00:29:05.000]  其實她很緊張
[00:29:05.000 --> 00:29:08.000]  巴拉怎樣去回應神的心
[00:29:08.000 --> 00:29:11.000]  以及很想以色列人一起起來
[00:29:11.000 --> 00:29:13.000]  可以一起爭戰
[00:29:13.000 --> 00:29:15.000]  就顯示到底波拉
[00:29:15.000 --> 00:29:18.000]  其實她很重視人
[00:29:18.000 --> 00:29:20.000]  不是單單去做完這件事
[00:29:20.000 --> 00:29:22.000]  她對人的愛
[00:29:22.000 --> 00:29:24.000]  也能在這裡見到
[00:29:24.000 --> 00:29:25.000]  這裡我們想起
[00:29:25.000 --> 00:29:27.000]  我以前有位牧者
[00:29:27.000 --> 00:29:29.000]  他曾經提醒我
[00:29:29.000 --> 00:29:33.000]  當我將來做領袖的時候
[00:29:33.000 --> 00:29:35.000]  一定要學一件事
[00:29:35.000 --> 00:29:38.000]  就是要全力去支持和信任
[00:29:38.000 --> 00:29:40.000]  我的隊友,我的下屬
[00:29:40.000 --> 00:29:42.000]  就算他會有過犯
[00:29:42.000 --> 00:29:44.000]  或者有些事情做得不好
[00:29:44.000 --> 00:29:46.000]  千萬千萬千萬
[00:29:46.000 --> 00:29:49.000]  不要在人面前去責備
[00:29:49.000 --> 00:29:51.000]  羞辱他
[00:29:51.000 --> 00:29:53.000]  應該怎樣做呢
[00:29:53.000 --> 00:29:55.000]  應該叫他進房間
[00:29:55.000 --> 00:29:58.000]  問清楚為什麼會這樣
[00:29:58.000 --> 00:29:59.000]  了解一下原因
[00:29:59.000 --> 00:30:01.000]  接著再勸他
[00:30:01.000 --> 00:30:03.000]  再教他
[00:30:03.000 --> 00:30:05.000]  目的其實都是希望
[00:30:05.000 --> 00:30:07.000]  他下次做得更加好
[00:30:07.000 --> 00:30:10.000]  所以就好像底波拉
[00:30:10.000 --> 00:30:12.000]  她也是一位屬靈的母親
[00:30:12.000 --> 00:30:14.000]  她用一個無私的心
[00:30:14.000 --> 00:30:16.000]  去鼓勵巴拉
[00:30:16.000 --> 00:30:19.000]  去回應做神的工作
[00:30:19.000 --> 00:30:21.000]  這就是我們很好的榜樣
[00:30:21.000 --> 00:30:23.000]  我不知道大家
[00:30:23.000 --> 00:30:25.000]  在你的職場、教會
[00:30:25.000 --> 00:30:27.000]  生活上有沒有遇見過
[00:30:27.000 --> 00:30:28.000]  一些鼓勵你
[00:30:28.000 --> 00:30:31.000]  嘗試要承擔任務的人
[00:30:31.000 --> 00:30:33.000]  而你自己又有沒有
[00:30:33.000 --> 00:30:36.000]  鼓勵別人成長的特質呢
[00:30:36.000 --> 00:30:39.000]  有一個心理學家
[00:30:39.000 --> 00:30:41.000]  他叫丁蜜兒
[00:30:41.000 --> 00:30:47.000]  其實他當時倡議鼓勵的重要性
[00:30:47.000 --> 00:30:51.000]  他說鼓勵就好像一個勇氣
[00:30:51.000 --> 00:30:54.000]  放在別人身上
[00:30:54.000 --> 00:30:56.000]  是一個過程
[00:30:56.000 --> 00:30:59.000]  當人受到鼓勵的時候
[00:30:59.000 --> 00:31:02.000]  他就會重新認識自己的能力
[00:31:02.000 --> 00:31:06.000]  也有足夠的信心去面對挑戰
[00:31:06.000 --> 00:31:08.000]  所以好的領袖應該是一個
[00:31:08.000 --> 00:31:12.000]  能夠助人成長的人
[00:31:12.000 --> 00:31:14.000]  去建立他
[00:31:14.000 --> 00:31:16.000]  讓他身心靈
[00:31:16.000 --> 00:31:19.000]  都能夠健康成長
[00:31:19.000 --> 00:31:20.000]  為目標
[00:31:20.000 --> 00:31:22.000]  而不會做一些對他
[00:31:22.000 --> 00:31:24.000]  羞辱、侵略性
[00:31:24.000 --> 00:31:27.000]  或者帶有利益關係的事情
[00:31:27.000 --> 00:31:32.000]  只是為了幫助他成長、成熟
[00:31:32.000 --> 00:31:34.000]  去到第三點
[00:31:34.000 --> 00:31:36.000]  我想跟大家分享
[00:31:36.000 --> 00:31:38.000]  好的領袖會有敏銳臣的時機
[00:31:38.000 --> 00:31:41.000]  在《時事記》四章十二節
[00:31:41.000 --> 00:31:44.000]  提到帝波拉和巴拉
[00:31:44.000 --> 00:31:49.000]  終於召集了一萬人的以色列人
[00:31:49.000 --> 00:31:52.000]  去到他帕山的一個地方
[00:31:52.000 --> 00:31:54.000]  同一時間
[00:31:54.000 --> 00:31:58.000]  加拿王的將軍西西拉
[00:31:58.000 --> 00:32:02.000]  都是好像上帝預言那樣
[00:32:02.000 --> 00:32:04.000]  聚集了他的軍隊
[00:32:04.000 --> 00:32:07.000]  和那些九百輛的鐵車
[00:32:07.000 --> 00:32:09.000]  在一個叫基順河的地方
[00:32:09.000 --> 00:32:12.000]  預備和以色列人作戰
[00:32:12.000 --> 00:32:18.000]  其實基順河前面是一塊平原
[00:32:18.000 --> 00:32:20.000]  旁邊是基順河
[00:32:20.000 --> 00:32:24.000]  平原對於鐵車打仗很有利
[00:32:24.000 --> 00:32:26.000]  因為那些馬在奔跑
[00:32:26.000 --> 00:32:28.000]  你跑平地
[00:32:28.000 --> 00:32:31.000]  但是沒有辦法上山
[00:32:31.000 --> 00:32:34.000]  所以西西拉整個軍隊
[00:32:34.000 --> 00:32:36.000]  沒有上到他帕山
[00:32:36.000 --> 00:32:40.000]  就停在基順河旁邊的那塊平原
[00:32:40.000 --> 00:32:43.000]  等待開戰
[00:32:43.000 --> 00:32:46.000]  而巴拉當他帶了那一萬人
[00:32:46.000 --> 00:32:48.000]  去到他帕山
[00:32:48.000 --> 00:32:50.000]  他自己也停在山上
[00:32:50.000 --> 00:32:52.000]  沒有衝下去
[00:32:52.000 --> 00:32:54.000]  但是就在這個時間
[00:32:54.000 --> 00:32:57.000]  帝波拉再次吩咐巴拉
[00:32:57.000 --> 00:33:01.000]  他説第十四節你起來
[00:33:01.000 --> 00:33:05.000]  有日本的意思是出擊
[00:33:05.000 --> 00:33:07.000]  就是叫巴拉
[00:33:07.000 --> 00:33:11.000]  你要開始take action
[00:33:11.000 --> 00:33:13.000]  其實帝波拉為什麼
[00:33:13.000 --> 00:33:15.000]  會在這個時間叫他出戰呢
[00:33:15.000 --> 00:33:18.000]  因為他很問瑞臣那個時機
[00:33:18.000 --> 00:33:21.000]  他知道是以色列人
[00:33:21.000 --> 00:33:24.000]  衝下去爭戰的時間
[00:33:24.000 --> 00:33:26.000]  而我們在第五章
[00:33:26.000 --> 00:33:27.000]  是不會說的
[00:33:27.000 --> 00:33:28.000]  但是第五章
[00:33:28.000 --> 00:33:30.000]  當描述這個戰爭的時候
[00:33:30.000 --> 00:33:34.000]  說到其實當時基順河是氾濫
[00:33:34.000 --> 00:33:36.000]  當那條河一氾濫
[00:33:36.000 --> 00:33:38.000]  那些河水一衝上平原
[00:33:38.000 --> 00:33:41.000]  那些泥濘就掩蓋了平原
[00:33:41.000 --> 00:33:43.000]  而那些泥就吸住了
[00:33:43.000 --> 00:33:46.000]  所有西西拉那些鐵車
[00:33:46.000 --> 00:33:48.000]  令到那些鐵車困住了
[00:33:48.000 --> 00:33:49.000]  動不了
[00:33:49.000 --> 00:33:51.000]  那些軍人都會大亂
[00:33:51.000 --> 00:33:54.000]  那就是一個出擊的最好時機
[00:33:54.000 --> 00:33:58.000]  相反巴拉其實當時停在他白山
[00:33:58.000 --> 00:34:00.000]  直到帝波拉叫他
[00:34:00.000 --> 00:34:02.000]  喂 是時候衝了
[00:34:02.000 --> 00:34:03.000]  他才衝下去
[00:34:03.000 --> 00:34:05.000]  我們就再次見到
[00:34:05.000 --> 00:34:07.000]  其實帝波拉
[00:34:07.000 --> 00:34:11.000]  他很問瑞臣去帶領這場仗的時候
[00:34:11.000 --> 00:34:15.000]  包括了神會預備天時地利人和
[00:34:15.000 --> 00:34:17.000]  他跟神很親近
[00:34:17.000 --> 00:34:20.000]  很知道神必定怎樣去帶他們
[00:34:20.000 --> 00:34:31.000]  我們見到最後誰去擊敗西西拉的全軍
[00:34:31.000 --> 00:34:34.000]  其實都不是巴拉
[00:34:34.000 --> 00:34:39.000]  其實這場仗是由耶和華先下手的
[00:34:39.000 --> 00:34:44.000]  他先令到西西拉全軍因為河水氾濫
[00:34:44.000 --> 00:34:46.000]  而去潰亂了
[00:34:46.000 --> 00:34:48.000]  人人都很慌張
[00:34:48.000 --> 00:34:51.000]  馬上跳下車 走
[00:34:51.000 --> 00:34:53.000]  但又滿腳泥濘
[00:34:53.000 --> 00:34:54.000]  不能顧及那麼多
[00:34:54.000 --> 00:34:56.000]  馬都動不了
[00:34:56.000 --> 00:35:02.000]  而巴拉的軍隊才趕在後面追殺他們
[00:35:02.000 --> 00:35:06.000]  所以我們見到其實上帝真的預備一切
[00:35:06.000 --> 00:35:08.000]  走向他前頭
[00:35:08.000 --> 00:35:11.000]  而結局西西拉跳下車
[00:35:11.000 --> 00:35:14.000]  他要徒步逃命的時候
[00:35:14.000 --> 00:35:20.000]  走到一個婦人叫做瓦翼的帳篷
[00:35:20.000 --> 00:35:24.000]  最後被瓦翼殺了
[00:35:24.000 --> 00:35:31.000]  而這件事都應驗了底波拉他先前的預言
[00:35:31.000 --> 00:35:35.000]  西西拉是交在婦人的手中
[00:35:35.000 --> 00:35:41.000]  有時我們都以為自己先預備好
[00:35:41.000 --> 00:35:45.000]  自己夠勁 夠強大
[00:35:45.000 --> 00:35:49.000]  才是時候去為神去做點事
[00:35:49.000 --> 00:35:54.000]  但其實底波拉他由始到終
[00:35:54.000 --> 00:35:59.000]  他真是一個女人 一位師奶
[00:35:59.000 --> 00:36:03.000]  但他很單純 很信靠神的說話
[00:36:03.000 --> 00:36:07.000]  又很敏銳到神做事的方式
[00:36:07.000 --> 00:36:13.000]  他就去鼓勵巴拉完成任務
[00:36:13.000 --> 00:36:17.000]  我不知道大家有沒有看過一本書
[00:36:17.000 --> 00:36:20.000]  那本書叫《雙城記》
[00:36:20.000 --> 00:36:23.000]  小說作家 已經有點舊了
[00:36:23.000 --> 00:36:27.000]  小說作家查爾斯·迪根斯
[00:36:27.000 --> 00:36:30.000]  他在裡面有一段說話
[00:36:30.000 --> 00:36:34.000]  跟今天的題目很貼近 講述時代
[00:36:34.000 --> 00:36:39.000]  他說:這是最好的時代
[00:36:39.000 --> 00:36:41.000]  也是最壞的時代
[00:36:41.000 --> 00:36:43.000]  是信仰的時代
[00:36:43.000 --> 00:36:45.000]  也是懷疑的時代
[00:36:45.000 --> 00:36:47.000]  是充滿希望的春天
[00:36:47.000 --> 00:36:52.000]  也是充滿絕望的冬天
[00:36:52.000 --> 00:36:55.000]  我不知道大家聽完後會想些什麼
[00:36:55.000 --> 00:36:59.000]  但我自己就會問一個問題
[00:36:59.000 --> 00:37:04.000]  我們是不是可以在這個時代
[00:37:04.000 --> 00:37:11.000]  看到上帝仍然在這裡工作的時機呢
