
[00:00:00.000 --> 00:00:03.800]  所以今天能夠一起崇拜很感恩
[00:16:46.840 --> 00:16:49.920]  以及我是安提阿爾戈廉路斯德所遭遇的逼迫苦難
[00:16:49.920 --> 00:16:52.400]  從一切苦難中處都將我救出來
[00:16:52.400 --> 00:16:54.640]  如果你回去看看《哲行傳》第十四章的時候
[00:16:54.640 --> 00:16:59.520]  保羅面對著以戈廉路斯德他們逼迫苦難的時候
[00:16:59.520 --> 00:17:02.640]  當時的人將石頭扔在保羅身上
[00:17:02.640 --> 00:17:04.560]  差不多打到保羅死了
[00:17:04.560 --> 00:17:06.400]  拖出城外進來
[00:17:06.400 --> 00:17:09.200]  保羅面對著這些逼迫苦難的時候
[00:17:09.200 --> 00:17:16.920]  主都將我拯救出來
[00:17:16.920 --> 00:17:17.920]  不但如此
[00:17:17.920 --> 00:17:21.760]  凡是立志在基督耶穌裡面敬天道日的都要受逼迫
[00:17:21.760 --> 00:17:27.120]  但從這切苦難中處把我救出來
[00:17:27.120 --> 00:17:37.120]  立志在主裡面敬天道日的都會面對保羅所說的逼迫
[00:17:37.120 --> 00:17:39.680]  他指著那些作惡和迷惑人的必越久越惡
[00:17:39.680 --> 00:17:41.280]  他們欺控人也受人欺控
[00:17:41.280 --> 00:17:44.480]  就像前面那些描述一樣
[00:17:44.480 --> 00:17:46.960]  但你所學習了確信要存在心裡
[00:17:46.960 --> 00:17:48.720]  因為你知道跟誰學
[00:17:48.720 --> 00:17:49.760]  保羅對提摩太說
[00:17:49.760 --> 00:17:52.160]  你知道以往在一章第五節說
[00:17:52.160 --> 00:17:54.560]  你跟著你媽媽由基督去學
[00:17:54.560 --> 00:17:56.480]  跟著你外祖母羅耳去學
[00:17:56.480 --> 00:17:58.080]  跟著保羅去學
[00:17:58.080 --> 00:18:06.320]  你知道你在哪裡學到這些生命的塑造一些品格
[00:18:06.320 --> 00:18:08.720]  並且你知道你是從小就明白聖經
[00:18:08.720 --> 00:18:11.600]  聖經能使你有得救的智慧
[00:18:11.600 --> 00:18:14.560]  一直在說保羅你從小開始去成長
[00:18:14.560 --> 00:18:16.240]  從小一起去學習聖經
[00:18:16.240 --> 00:18:18.400]  以至你能夠有得救的智慧
[00:18:18.400 --> 00:18:21.280]  在你媽媽身上在你外祖母身上在保羅身上
[00:18:21.280 --> 00:18:23.680]  一直學到這些好東西的時候
[00:18:23.680 --> 00:18:31.200]  你就繼續去馴服這個真道
[00:18:31.200 --> 00:18:34.800]  十六十七節是我們很熟悉的經文
[00:18:34.800 --> 00:18:38.560]  鼓勵大家有時間去背誦這兩節經文
[00:18:38.560 --> 00:18:41.440]  過往一年間我們同工不斷去背誦聖經
[00:18:41.440 --> 00:18:44.560]  每個星期背誦聖經
[00:18:44.560 --> 00:18:48.320]  這兩節經文說到關乎聖經的權威
[00:18:48.320 --> 00:18:49.840]  聖經都是神所默示
[00:18:49.840 --> 00:18:52.160]  每一卷聖經都是神所默示
[00:18:52.160 --> 00:18:56.000]  於教訓督責聖人歸正教導人學義都是有益的
[00:18:56.000 --> 00:18:59.280]  其實他說的是從正面去教訓我們
[00:18:59.280 --> 00:19:02.880]  教導人學義一些正確的教導
[00:19:02.880 --> 00:19:04.960]  一些正義的教導
[00:19:04.960 --> 00:19:08.000]  中間說到要督責
[00:19:08.000 --> 00:19:11.040]  督責其實就是對罪的糾正
[00:19:11.040 --> 00:19:12.960]  聖人歸正就是糾正那些錯誤
[00:19:12.960 --> 00:19:14.480]  從正反的角度裡面
[00:19:14.480 --> 00:19:16.560]  從正面的角度教我們一些正確的東西
[00:19:16.560 --> 00:19:19.200]  從反面的角度指責一些不好的東西
[00:19:19.200 --> 00:19:21.840]  去改變一些錯的東西
[00:19:21.840 --> 00:19:26.400]  這樣做的目的
[00:19:26.400 --> 00:19:29.760]  是叫我們得以完全預備行各樣的善事
[00:19:29.760 --> 00:19:33.760]  完全讓我們能夠符合上帝的標準要求
[00:19:33.760 --> 00:19:38.400]  能夠裝備好我們去成就各樣的善事
[00:19:38.400 --> 00:19:39.600]  所以整段經文裡面
[00:19:39.600 --> 00:19:40.880]  三章一至十七節
[00:19:40.880 --> 00:19:43.520]  頭九節說了一些自我為中心的現象
[00:19:43.520 --> 00:19:45.360]  十至到第十七節
[00:19:45.360 --> 00:19:48.160]  就說到聖經去改變我們的生命
[00:19:48.160 --> 00:19:49.360]  教導我們一些對的事情
[00:19:49.360 --> 00:19:50.960]  糾正我們一些錯的事情
[00:19:50.960 --> 00:19:52.960]  以致我們無論在品行至向
[00:19:52.960 --> 00:19:56.880]  信心 愛心 寬容 忍耐等等上面
[00:19:56.880 --> 00:19:58.560]  都會一起去成長
[00:19:58.560 --> 00:20:00.640]  一起一些正面的建立
[00:20:00.640 --> 00:20:07.280]  以致我們生命能夠得以完全預備行各樣的善事
[00:20:07.280 --> 00:20:09.920]  今年教會我們會成為一個
[00:20:09.920 --> 00:20:12.800]  愛慕聖經的群體一起學習
[00:20:12.800 --> 00:20:16.000]  今年我們有些什麼安排呢
[00:20:16.000 --> 00:20:22.400]  每個主日我們的講道會用一卷的書去講
[00:20:22.400 --> 00:20:24.480]  上半年我們會講新約聖經
[00:20:24.480 --> 00:20:26.560]  下半年我們會講舊約聖經
[00:20:26.560 --> 00:20:27.920]  雖然一年講不完
[00:20:27.920 --> 00:20:30.000]  上半年二十六次新約
[00:20:30.000 --> 00:20:32.480]  下半年二十六卷舊約
[00:20:32.480 --> 00:20:34.080]  雖然六十六卷聖經
[00:20:34.080 --> 00:20:38.000]  希望透過今年的每一個禮拜主日
[00:20:38.000 --> 00:20:39.120]  都一卷不同的聖經
[00:20:39.120 --> 00:20:40.880]  希望完了今年的時候
[00:20:40.880 --> 00:20:42.880]  我們都算了堪
[00:20:42.880 --> 00:20:44.480]  起碼看了五十餘卷聖經
[00:20:44.480 --> 00:20:47.040]  所以大家看完崇拜的時間
[00:20:47.040 --> 00:20:49.840]  幫大家去讀聖經
[00:20:49.840 --> 00:20:52.880]  另外每月我們有一次的書卷導讀
[00:20:52.880 --> 00:20:58.480]  其實會錄製在11點半的時間
[00:20:58.480 --> 00:20:59.840]  第三童時段
[00:20:59.840 --> 00:21:03.280]  幫我們去讀一些書卷
[00:21:03.280 --> 00:21:09.680]  另外大家手頭上有一張讀經的進度表
[00:21:09.680 --> 00:21:10.960]  今年的讀經進度表
[00:21:10.960 --> 00:21:13.520]  跟過往有些不同的編排
[00:21:13.520 --> 00:21:17.600]  其實我都深明大家讀經那種的習慣
[00:21:17.600 --> 00:21:18.960]  包括我自己
[00:21:18.960 --> 00:21:21.840]  過往我們最熟悉的是甚麼呢
[00:21:21.840 --> 00:21:24.000]  抗世忌
[00:21:24.000 --> 00:21:26.720]  第二其次最熟悉的是甚麼呢
[00:21:26.720 --> 00:21:28.000]  猜拳記頭二十章
[00:21:28.000 --> 00:21:29.600]  然後就死在埃及
[00:21:29.600 --> 00:21:31.120]  出不到抗野
[00:21:31.120 --> 00:21:32.880]  大家都深明這些道理
[00:21:32.880 --> 00:21:34.960]  去到利未記五祭七字棋的時候
[00:21:34.960 --> 00:21:36.160]  他認識我 我不認識他
[00:21:36.160 --> 00:21:37.600]  不知道誰打誰
[00:21:37.600 --> 00:21:39.440]  所以我們深明這些道理
[00:21:39.440 --> 00:21:41.360]  如果由馬太科開始讀
[00:21:41.360 --> 00:21:42.960]  雖然很有意思 家譜
[00:21:42.960 --> 00:21:44.400]  但誰殺誰誰殺誰
[00:21:44.400 --> 00:21:45.520]  我又不知道誰殺誰
[00:21:45.520 --> 00:21:47.200]  我都不知道誰打誰
[00:21:47.200 --> 00:21:49.600]  所以我們很明白這些道理
[00:21:49.600 --> 00:21:51.840]  今次的編排是怎樣呢
[00:21:51.840 --> 00:21:54.880]  你去看英語堂可以去看
[00:21:54.880 --> 00:21:56.240]  有中英文的
[00:21:56.240 --> 00:21:59.680]  其實紅色的叫簡易版
[00:21:59.680 --> 00:22:02.400]  簡易版就是你每天讀一章聖經
[00:22:02.400 --> 00:22:03.600]  完了一年的時候
[00:22:03.600 --> 00:22:05.520]  你看不完聖經也好
[00:22:05.520 --> 00:22:07.680]  一些主要的篇章
[00:22:07.680 --> 00:22:09.280]  你都叫參與過
[00:22:09.280 --> 00:22:11.760]  所以紅色是稱為簡易版
[00:22:11.760 --> 00:22:14.400]  是給你看簡易版的
[00:22:14.400 --> 00:22:16.080]  藍色就不應該叫進階版
[00:22:16.080 --> 00:22:18.400]  藍色應該叫標準版
[00:22:18.400 --> 00:22:19.360]  那個不是進階
[00:22:19.360 --> 00:22:20.720]  那個是基本要求
[00:22:20.720 --> 00:22:22.800]  不過寫一寫進階
[00:22:22.800 --> 00:22:24.720]  那個要求
[00:22:24.720 --> 00:22:27.760]  我說深明大家死在埃及的道理
[00:22:27.760 --> 00:22:29.760]  所以今次的編排
[00:22:29.760 --> 00:22:33.120]  我們選一些短的書卷先看
[00:22:33.120 --> 00:22:35.360]  看一些普通書信
[00:22:35.360 --> 00:22:37.120]  有人一書五章又是一卷
[00:22:37.120 --> 00:22:38.560]  有人二書一章又是一卷
[00:22:38.560 --> 00:22:40.000]  有人三書一章又是一卷
[00:22:40.000 --> 00:22:41.360]  雅各書五章又是一卷
[00:22:41.360 --> 00:22:43.360]  這些上我合同深明門徒那些
[00:22:43.360 --> 00:22:44.240]  走出來都說
[00:22:44.240 --> 00:22:47.280]  我起碼看十幾篇聖經了
[00:22:47.280 --> 00:22:49.280]  我們先選一些短的
[00:22:49.280 --> 00:22:50.880]  我沒有說長的不看
[00:22:50.880 --> 00:22:52.240]  創世紀今年都放在這裡
[00:22:52.240 --> 00:22:53.680]  創世紀五十章又是一卷
[00:22:53.680 --> 00:22:55.280]  以太書六十六章又是一卷
[00:22:55.280 --> 00:22:57.280]  俄巴底亞書一章又是一卷
[00:22:57.280 --> 00:22:59.600]  所以幫助大家多些成功
[00:22:59.600 --> 00:23:01.440]  今次的編排
[00:23:01.440 --> 00:23:05.280]  是先放了很多普通書信
[00:23:05.280 --> 00:23:06.880]  所以你跟著的進度
[00:23:06.880 --> 00:23:11.360]  你應該很快看完新約聖經
[00:23:11.360 --> 00:23:12.480]  我們又明白
[00:23:12.480 --> 00:23:14.240]  包括我自己星期日很忙
[00:23:14.240 --> 00:23:15.840]  我們沒空看聖經
[00:23:15.840 --> 00:23:18.480]  星期日今年不編
[00:23:18.480 --> 00:23:20.880]  還有一些農曆新年假期
[00:23:20.880 --> 00:23:22.080]  你又拜年我又拜年
[00:23:22.080 --> 00:23:23.040]  那些我又不讀
[00:23:23.040 --> 00:23:26.080]  那幾天大家放假安心去讀
[00:23:26.080 --> 00:23:28.400]  已經遷就大家了
[00:23:28.400 --> 00:23:31.040]  大概你跟著這樣讀
[00:23:31.040 --> 00:23:33.120]  應該有些酒棧
[00:23:33.120 --> 00:23:34.720]  又不會這樣讀
[00:23:34.720 --> 00:23:37.200]  應該今年可以讀完聖經一次
[00:23:37.200 --> 00:23:39.680]  我過往在資源諮詢教會
[00:23:39.680 --> 00:23:41.840]  有些就算你不懂看
[00:23:41.840 --> 00:23:43.200]  聽到機都好
[00:23:43.200 --> 00:23:46.240]  播我們都照計數
[00:23:46.240 --> 00:23:48.960]  還有我們已經想了
[00:23:48.960 --> 00:23:51.520]  大家通常每年都立誌
[00:23:51.520 --> 00:23:53.040]  一會兒一定立誌
[00:23:53.040 --> 00:23:53.760]  立完誌的時候
[00:23:53.760 --> 00:23:55.760]  農曆新年二月又立誌
[00:23:55.760 --> 00:23:57.920]  然後到復活節又立誌
[00:23:57.920 --> 00:23:59.360]  所以我們這次
[00:23:59.360 --> 00:24:02.960]  每個月找餐食餐餐清
[00:24:02.960 --> 00:24:04.800]  每個月派一張卡
[00:24:04.800 --> 00:24:06.000]  這個月讀不完不要緊
[00:24:06.000 --> 00:24:06.640]  不用追了
[00:24:06.640 --> 00:24:08.480]  下個月重頭來過
[00:24:08.480 --> 00:24:10.720]  你今年有12次機會開始
[00:24:10.720 --> 00:24:12.480]  你幾時加入都好
[00:24:12.480 --> 00:24:14.400]  你都可以參與這個計劃
[00:24:14.400 --> 00:24:15.600]  我們想好了
[00:24:15.600 --> 00:24:18.080]  所以今年是想幫大家完成它
[00:24:18.080 --> 00:24:19.760]  過往的挫敗抹走它
[00:24:19.760 --> 00:24:22.160]  今年重新做人
[00:24:22.160 --> 00:24:23.600]  所以給多點機會你
[00:24:23.600 --> 00:24:25.440]  今年有12次的卡
[00:24:25.440 --> 00:24:27.600]  就編完了
[00:24:27.600 --> 00:24:29.200]  我剛才看一看可能是首文之五
[00:24:29.200 --> 00:24:30.400]  10號應該是
[00:24:30.400 --> 00:24:34.640]  19到21張寫漏了應該寫19到20
[00:24:34.640 --> 00:24:37.280]  所以為了幫弟兄姊妹去讀經
[00:24:37.280 --> 00:24:40.400]  所以這個是讀經計劃
[00:24:40.400 --> 00:24:42.960]  簡易版我寫挑戰版
[00:24:42.960 --> 00:24:45.840]  精準版進深版什麼都好
[00:24:45.840 --> 00:24:48.320]  想你讀藍色的應該是這樣說
[00:24:48.320 --> 00:24:53.680]  另外團契我們會一起去學習一些言經法
[00:24:53.680 --> 00:24:57.280]  希望大家能夠自己去讀明聖經
[00:24:57.280 --> 00:24:58.240]  其實我覺得是可以的
[00:24:58.240 --> 00:25:01.440]  我剛剛在教合神仙門徒裏面
[00:25:01.440 --> 00:25:02.560]  很多弟兄姊妹
[00:25:02.560 --> 00:25:04.080]  其實他們走快了一步
[00:25:04.080 --> 00:25:05.600]  他們已經看了幾卷聖經
[00:25:05.600 --> 00:25:06.800]  因為上了幾堂
[00:25:06.800 --> 00:25:08.080]  他們已經先看了幾卷
[00:25:08.080 --> 00:25:10.640]  他們應該追進度完全沒有困難
[00:25:10.640 --> 00:25:16.000]  所以今年讀經的進度表
[00:25:16.000 --> 00:25:17.840]  我們會這樣給大家
[00:25:17.840 --> 00:25:23.360]  很想大家我們真的認認真真去讀聖經
[00:25:23.360 --> 00:25:25.200]  好像我剛才說
[00:25:25.200 --> 00:25:29.200]  其實那本書給了大家
[00:25:29.200 --> 00:25:33.840]  不過你可能從來都沒有揭過那本聖經
[00:25:33.840 --> 00:25:35.120]  接著就會問
[00:25:35.120 --> 00:25:38.000]  福斯為什麼我的生命沒什麼改變
[00:25:38.000 --> 00:25:41.120]  你都沒什麼讀聖經
[00:25:41.120 --> 00:25:42.480]  又沒什麼聽聖經說什麼
[00:25:42.480 --> 00:25:43.280]  我又不會
[00:25:43.280 --> 00:25:44.560]  專注上帝說了很多東西
[00:25:44.560 --> 00:25:46.560]  但我又不知道他說什麼
[00:25:46.560 --> 00:25:48.560]  當然沒什麼改變
[00:25:48.560 --> 00:25:52.000]  今年我們一起努力一起學習
[00:25:52.000 --> 00:25:53.040]  大家打打氣
[00:25:53.040 --> 00:25:54.000]  你鼓勵一下我
[00:25:54.000 --> 00:25:54.720]  我鼓勵一下你
[00:25:54.720 --> 00:25:55.280]  你問一下我
[00:25:55.280 --> 00:25:56.240]  我問一下你
[00:25:56.240 --> 00:25:58.800]  盼望透過無論是團契
[00:25:58.800 --> 00:26:00.000]  小組
[00:26:00.000 --> 00:26:01.600]  整所教會
[00:26:01.600 --> 00:26:03.520]  我們真的一間成為
[00:26:03.520 --> 00:26:06.960]  愛慕聖經的教會
[00:26:06.960 --> 00:26:08.960]  愛慕聖經的群體
[00:26:08.960 --> 00:26:11.520]  以致到在這個年代裏面
[00:26:11.520 --> 00:26:14.960]  其實前面我們見到19個末世紀的風情
[00:26:14.960 --> 00:26:17.520]  人以自我為中心
[00:26:17.520 --> 00:26:21.120]  最好對抗自我為中心的
[00:26:21.120 --> 00:26:24.320]  就是回到聖經那裏
[00:26:24.320 --> 00:26:26.880]  馬丁路德當日說
[00:26:26.880 --> 00:26:28.960]  Back to the Bible
[00:26:28.960 --> 00:26:30.720]  經歷這麼多年日子
[00:26:30.720 --> 00:26:34.240]  可能今天我們要再說多一次
[00:26:34.240 --> 00:26:37.760]  面對世代的轉變最重要
[00:26:37.760 --> 00:26:40.960]  我們回到聖經裏面
[00:26:40.960 --> 00:26:42.000]  《天子書》裏面說
[00:26:42.000 --> 00:26:43.520]  「人飢餓非因無病
[00:26:43.520 --> 00:26:45.920]  乾渴非因無水
[00:26:45.920 --> 00:26:50.080]  乃是因為缺乏神的話」
[00:26:50.080 --> 00:26:52.720]  求主幫助我們在他的說話裏面
[00:26:52.720 --> 00:26:54.800]  紮穩根基、生根建造
[00:26:54.800 --> 00:26:56.800]  去同心祈禱
[00:26:56.800 --> 00:26:59.840]  多謝你讓我們在你面前一起去敬拜
[00:26:59.840 --> 00:27:03.200]  多謝你留下你聖經懷念的寶貴
[00:27:03.200 --> 00:27:04.560]  現在幫助我們
[00:27:04.560 --> 00:27:07.280]  讓我們讀聖經的時間
[00:27:07.280 --> 00:27:10.000]  我們所讀的我們是否真的明白
[00:27:10.000 --> 00:27:11.200]  讓我們讀聖經的時間
[00:27:11.200 --> 00:27:12.720]  這些說話
[00:27:12.720 --> 00:27:14.800]  我們知道是兩人的利劍
[00:27:14.800 --> 00:27:17.120]  能夠否進次開營的心裏面
[00:27:17.120 --> 00:27:19.360]  將你的說話擺在我們生命裏面
[00:27:19.360 --> 00:27:21.680]  成為我們腳前的燈籠上的光
[00:27:21.680 --> 00:27:23.600]  你的說話比精金可羨慕
[00:27:23.600 --> 00:27:26.000]  比瘋狂下的物可羨慕
[00:27:26.000 --> 00:27:27.200]  比物甘甜
[00:27:27.200 --> 00:27:29.280]  當我們去讀你的說話的時候
[00:27:29.280 --> 00:27:30.560]  有那份愛慕的心
[00:27:30.560 --> 00:27:32.880]  好像愛慕純淨的靈奶一樣
[00:27:32.880 --> 00:27:35.280]  主願意你的說話在我們生命裏面
[00:27:35.280 --> 00:27:37.200]  真的能夠發揮影響力
[00:27:37.200 --> 00:27:40.480]  讓你的說話在這個彎曲不明的世代裏面
[00:27:40.480 --> 00:27:42.080]  成為我們的方向
[00:27:42.080 --> 00:27:43.600]  成為我們的明燈
[00:27:43.600 --> 00:27:44.960]  成為我們的提醒
[00:27:44.960 --> 00:27:46.640]  成為我們的幫助
[00:27:46.640 --> 00:27:48.480]  聖靈你親自成為我們的導師
[00:27:48.480 --> 00:27:49.520]  你教導我們
[00:27:49.520 --> 00:27:50.640]  讓我們明白
[00:27:50.640 --> 00:27:52.160]  認識你自己的說話
[00:27:52.160 --> 00:27:53.360]  我們仰望你
[00:27:53.360 --> 00:27:54.800]  多謝你聽我們祈禱
[00:27:54.800 --> 00:27:56.240]  願意在你面前
[00:27:56.240 --> 00:27:59.280]  鼓勵我們眾頂姐妹一起去立志
[00:27:59.280 --> 00:28:01.280]  讓我們能夠持之以恆
[00:28:01.280 --> 00:28:04.080]  去將你的說話擺在我們的心裏面
[00:28:04.080 --> 00:28:06.400]  擺在我們生命中間
[00:28:06.400 --> 00:28:07.840]  免得我們得罪你
[00:28:07.840 --> 00:28:08.800]  多謝你聽我們祈禱
[00:28:08.800 --> 00:28:10.080]  奉主耶穌的命求
[00:28:10.080 --> 00:28:11.040]  阿們
