
[00:00:00.000 --> 00:00:04.960]  今天我們要從《箴言》跟《詩篇》
[00:20:50.800 --> 00:20:53.880]  你要專心仰賴天後
[00:20:53.880 --> 00:20:58.120]  要專心
[00:20:58.120 --> 00:21:04.000]  第三章的第六節就說了
[00:21:04.000 --> 00:21:08.560]  在你一切所行的事情上
[00:21:08.560 --> 00:21:10.120]  都要認定祂
[00:21:10.120 --> 00:21:12.560]  祂指引你的路
[00:21:12.560 --> 00:21:16.080]  這講到讓神引導
[00:21:16.080 --> 00:21:19.080]  第五節說到仰賴
[00:21:19.080 --> 00:21:20.960]  就是依靠耶和華
[00:21:20.960 --> 00:21:23.040]  依靠神
[00:21:23.040 --> 00:21:24.920]  下面第六節就說
[00:21:24.920 --> 00:21:27.360]  你讓神來引導
[00:21:27.360 --> 00:21:32.080]  在你所行的事情上
[00:21:32.080 --> 00:21:34.080]  都要來認定祂
[00:21:34.080 --> 00:21:36.320]  祂指引你的路
[00:21:36.320 --> 00:21:40.000]  神必定會帶領你的路
[00:21:40.000 --> 00:21:41.360]  那我們要看到
[00:21:41.360 --> 00:21:45.440]  這個依靠神不是禁止的
[00:21:45.440 --> 00:21:47.200]  我們想到依靠神
[00:21:47.200 --> 00:21:49.960]  有人說你什麼事情也不要做
[00:21:49.960 --> 00:21:51.400]  你什麼話也不要說
[00:21:51.400 --> 00:21:54.280]  你就在那邊依靠神
[00:21:54.280 --> 00:21:55.960]  這可能有一點道理
[00:21:55.960 --> 00:21:57.560]  但是最重要的
[00:21:57.560 --> 00:22:00.640]  依靠神並不是禁止的
[00:22:00.640 --> 00:22:03.760]  並不是等待那個地方
[00:22:03.760 --> 00:22:07.000]  過去我自己做事情解決不了了
[00:22:07.000 --> 00:22:08.120]  現在我沒有辦法了
[00:22:08.120 --> 00:22:11.280]  我就等著神你為我做
[00:22:11.280 --> 00:22:13.960]  可能有時候神就是為你做了
[00:22:13.960 --> 00:22:18.520]  但是主要的依靠神不是禁止的
[00:22:18.520 --> 00:22:20.840]  不是說是個靜態的
[00:22:20.840 --> 00:22:26.560]  那是要讓神來引導引領祂的路
[00:22:26.560 --> 00:22:28.120]  因為第六節說到
[00:22:28.120 --> 00:22:30.800]  祂必指引你的路
[00:22:30.800 --> 00:22:33.120]  指引就是祂要領你
[00:22:33.120 --> 00:22:35.840]  要來引導你的路
[00:22:35.840 --> 00:22:39.520]  這是很寶貴的
[00:22:39.520 --> 00:22:44.120]  但是我們基督徒
[00:22:44.120 --> 00:22:46.240]  為什麼常常覺得
[00:22:46.240 --> 00:22:51.040]  神對我的引領好像不是很明顯
[00:22:51.040 --> 00:22:53.280]  好像也不是很有把握
[00:22:53.280 --> 00:22:57.280]  我怎麼知道神在引領我呢
[00:22:57.280 --> 00:23:00.120]  那麼這個就是為什麼呢
[00:23:00.120 --> 00:23:03.120]  就因為我們沒有進到一種
[00:23:03.120 --> 00:23:05.400]  讓神能夠引導的
[00:23:05.400 --> 00:23:10.160]  這樣的一個狀態裡頭
[00:23:10.160 --> 00:23:11.720]  神要引導我們
[00:23:11.720 --> 00:23:14.320]  那我們人也要準備
[00:23:14.320 --> 00:23:16.680]  在我們裡頭預備好
[00:23:16.680 --> 00:23:19.480]  讓神來引領
[00:23:19.480 --> 00:23:22.360]  這樣的話就兩方面配合起來
[00:23:22.360 --> 00:23:27.280]  你就會看到神在一步一步的引領你
[00:23:27.280 --> 00:23:29.640]  可能開始不太明顯
[00:23:29.640 --> 00:23:32.400]  當你在裡面有預備
[00:23:32.400 --> 00:23:36.720]  有讓自己跟神中間有一種
[00:23:36.720 --> 00:23:39.080]  屬靈的好的關係
[00:23:39.080 --> 00:23:40.640]  那你慢慢就看見
[00:23:40.640 --> 00:23:45.120]  神一步一步在引領你
[00:23:45.120 --> 00:23:52.000]  所以假設你要開車到一個地方去
[00:23:52.000 --> 00:23:54.520]  比如我開車要到一個地方去
[00:23:54.520 --> 00:23:57.320]  我也不認得路
[00:23:57.320 --> 00:24:00.200]  那麼另外一個弟兄他在說
[00:24:00.200 --> 00:24:02.120]  不要緊我在前面開
[00:24:02.120 --> 00:24:04.280]  你跟著我來就可以了
[00:24:04.280 --> 00:24:06.480]  你跟在我的車後頭
[00:24:06.480 --> 00:24:09.320]  所以你要去一個不認識的地方
[00:24:09.320 --> 00:24:12.200]  如果有一個人知道那個地方
[00:24:12.200 --> 00:24:13.960]  開車帶你去
[00:24:13.960 --> 00:24:16.440]  那你不是說我要倚靠他
[00:24:16.440 --> 00:24:19.400]  倚靠他我就坐在汽車里等著
[00:24:19.400 --> 00:24:22.400]  那也不會自動跑到你要去的地方
[00:24:22.400 --> 00:24:23.400]  你怎麼辦呢
[00:24:23.400 --> 00:24:25.160]  你要配合
[00:24:25.160 --> 00:24:28.320]  你要來跟著他
[00:24:28.320 --> 00:24:30.720]  所以你要跟著他
[00:24:30.720 --> 00:24:32.960]  所以神引導我們
[00:24:32.960 --> 00:24:35.320]  我們不是完全被動的
[00:24:35.320 --> 00:24:37.320]  我們也要主動點
[00:24:37.320 --> 00:24:42.080]  就是讓神來引導
[00:24:42.080 --> 00:24:46.480]  我們看到在《使徒行傳》裡頭十六章
[00:24:46.480 --> 00:24:52.320]  你看見神的引導是一個很明顯的例子
[00:24:52.320 --> 00:25:00.560]  《使徒行傳》第十六章講到保羅他們跟他的同工
[00:25:00.560 --> 00:25:10.000]  聖經說聖靈禁止他們在雅西亞講道
[00:25:10.000 --> 00:25:14.560]  然後他們就到另外一個地方
[00:25:14.560 --> 00:25:20.280]  當他們要越過梅西亞那個地方的邊境的時候
[00:25:20.280 --> 00:25:23.320]  要往彼推尼去的時候
[00:25:23.320 --> 00:25:26.600]  耶穌的靈不許
[00:25:26.600 --> 00:25:27.480]  那麼他們怎麼辦
[00:25:27.480 --> 00:25:30.200]  他們又回來
[00:25:30.200 --> 00:25:34.760]  後來又想到別的地方去
[00:25:34.760 --> 00:25:38.880]  最後神把他們引導到特洛亞
[00:25:38.880 --> 00:25:47.000]  特洛亞就是亞洲跟歐洲封建海的港口的附近
[00:25:47.000 --> 00:25:50.000]  那麼在特洛亞那個地方
[00:25:50.000 --> 00:25:52.560]  保羅在夜間進到異鄉
[00:25:52.560 --> 00:25:58.880]  有一個馬其頓人來說請你過了海來幫助我們
[00:25:58.880 --> 00:26:00.760]  馬其頓就是歐洲了
[00:26:00.760 --> 00:26:03.680]  就是歐洲有看到一個歐洲人
[00:26:03.680 --> 00:26:07.800]  在夢裡頭跟他說你過來幫助我們
[00:26:07.800 --> 00:26:13.200]  所以他們就越過海到了歐洲
[00:26:13.200 --> 00:26:16.040]  就到了菲律賓
[00:26:16.040 --> 00:26:17.320]  所以他怎麼
[00:26:17.320 --> 00:26:19.600]  像保羅這樣的
[00:26:19.600 --> 00:26:23.840]  神並不說你去菲律賓你去歐洲
[00:26:23.840 --> 00:26:29.480]  他就常常準備神的引導
[00:26:29.480 --> 00:26:31.520]  當他要往這去的時候
[00:26:31.520 --> 00:26:33.440]  聖靈禁止
[00:26:33.440 --> 00:26:36.160]  當他往那邊去的時候
[00:26:36.160 --> 00:26:37.600]  耶穌的靈不許
[00:26:37.600 --> 00:26:38.760]  那都是聖靈
[00:26:38.760 --> 00:26:41.000]  耶穌的靈也是聖靈
[00:26:41.000 --> 00:26:46.360]  這個時候保羅並不是說神你引導我
[00:26:46.360 --> 00:26:47.640]  我坐這等著
[00:26:47.640 --> 00:26:48.760]  那你跟我說話
[00:26:48.760 --> 00:26:50.360]  你叫我到什麼地方去
[00:26:50.360 --> 00:26:52.240]  那我就去
[00:26:52.240 --> 00:26:55.120]  保羅還是時刻準備
[00:26:55.120 --> 00:26:57.760]  裡面有一個被引導的
[00:26:57.760 --> 00:27:00.560]  這樣一個鼠靈的光景
[00:27:00.560 --> 00:27:02.760]  當他這樣往前走
[00:27:02.760 --> 00:27:04.160]  神說不對
[00:27:04.160 --> 00:27:07.160]  那你就你不能去
[00:27:07.160 --> 00:27:09.040]  神第一次沒有告訴他
[00:27:09.040 --> 00:27:11.600]  你應該往什麼地方去
[00:27:11.600 --> 00:27:13.840]  那麼他們就說
[00:27:13.840 --> 00:27:15.480]  那我們往那個地方去
[00:27:15.480 --> 00:27:18.200]  耶穌的靈聖靈也說
[00:27:18.200 --> 00:27:20.000]  你不可以
[00:27:20.000 --> 00:27:22.000]  那他們又再轉回來
[00:27:22.000 --> 00:27:23.120]  你看
[00:27:23.120 --> 00:27:24.520]  看起來好像
[00:27:24.520 --> 00:27:26.080]  這個保羅為什麼
[00:27:26.080 --> 00:27:29.560]  他不是一下子神就告訴他呢
[00:27:29.560 --> 00:27:33.440]  神引導我們常常也是用這樣的方法
[00:27:33.440 --> 00:27:37.920]  當神不許我們這樣做的時候
[00:27:37.920 --> 00:27:39.680]  我們並不是說等著
[00:27:39.680 --> 00:27:41.200]  等到條件好了
[00:27:41.200 --> 00:27:42.800]  條件都成熟了
[00:27:42.800 --> 00:27:44.000]  我才動
[00:27:44.000 --> 00:27:45.320]  他就在心裡頭
[00:27:45.320 --> 00:27:47.040]  常常的預備好
[00:27:47.040 --> 00:27:48.240]  被聖靈
[00:27:48.240 --> 00:27:51.280]  被神的靈引導這樣的狀態
[00:27:51.280 --> 00:27:53.720]  他就往前走
[00:27:53.720 --> 00:27:55.760]  如果他走的對的話
[00:27:55.760 --> 00:27:57.520]  聖靈不會禁止
[00:27:57.520 --> 00:27:59.000]  如果走的不對
[00:27:59.000 --> 00:28:00.800]  不合乎神的意思
[00:28:00.800 --> 00:28:02.360]  聖靈會禁止
[00:28:02.360 --> 00:28:03.960]  所以我們呢
[00:28:03.960 --> 00:28:05.560]  有預備
[00:28:05.560 --> 00:28:08.200]  有這樣一個被神引導
[00:28:08.200 --> 00:28:10.720]  這樣的一個光景
[00:28:10.720 --> 00:28:12.600]  所以得依靠神
[00:28:12.600 --> 00:28:14.920]  神的引導
[00:28:14.920 --> 00:28:16.960]  跟我們鼠靈的光景
[00:28:16.960 --> 00:28:19.720]  有很大的關係
[00:28:21.280 --> 00:28:26.840]  如果一個基督徒
[00:28:26.840 --> 00:28:30.760]  為什麼我們會覺得
[00:28:30.760 --> 00:28:34.760]  神的引導不是很明確呢
[00:28:34.760 --> 00:28:36.800]  是因為我們沒有進到
[00:28:36.800 --> 00:28:39.720]  讓神引導的狀態裡頭
[00:28:39.720 --> 00:28:44.280]  神的引領跟我們人的鼠靈的關係
[00:28:44.280 --> 00:28:46.760]  很有關係的
[00:28:46.760 --> 00:28:50.640]  如果一個基督徒
[00:28:50.640 --> 00:28:52.560]  他就要隨從路徑
[00:28:52.560 --> 00:28:55.440]  一個基督徒
[00:28:55.440 --> 00:28:57.720]  如果他要跟從世界
[00:28:57.720 --> 00:28:59.880]  用世界的方法
[00:28:59.880 --> 00:29:01.360]  用世界的手段
[00:29:01.360 --> 00:29:03.080]  來走自己的路
[00:29:03.080 --> 00:29:05.840]  而不是把神放在第一的話
[00:29:05.840 --> 00:29:11.440]  即使客觀的環境都很順利
[00:29:11.440 --> 00:29:14.160]  也不一定是神的引導
[00:29:14.160 --> 00:29:16.560]  我們過去也說過
[00:29:16.560 --> 00:29:21.200]  當先知約納
[00:29:21.200 --> 00:29:24.800]  神叫他到尼尼威去傳道
[00:29:24.800 --> 00:29:26.160]  因為尼尼威
[00:29:26.160 --> 00:29:29.160]  神要在那地方救很多的人
[00:29:29.160 --> 00:29:32.560]  要在那地方把福音來告訴他們
[00:29:32.560 --> 00:29:35.600]  尼尼威不是猶太人
[00:29:35.600 --> 00:29:36.680]  不是以色列人
[00:29:36.680 --> 00:29:40.160]  那麼約納他就不去
[00:29:40.160 --> 00:29:43.360]  他就逃避神的面
[00:29:43.360 --> 00:29:46.600]  本來他應該往東去的
[00:29:46.600 --> 00:29:50.760]  結果他就到港口
[00:29:50.760 --> 00:29:52.840]  看見有個船往西去
[00:29:52.840 --> 00:29:55.120]  他就買了船票
[00:29:55.120 --> 00:29:56.160]  他就上了船了
[00:29:56.160 --> 00:30:02.120]  他就很順利
[00:30:02.120 --> 00:30:04.520]  因為那個時候的船
[00:30:04.520 --> 00:30:06.480]  不是每天都有班機的
[00:30:06.480 --> 00:30:08.760]  可能過好久才有一班船
[00:30:08.760 --> 00:30:10.560]  約納可能那個時候想
[00:30:10.560 --> 00:30:12.440]  太巧了
[00:30:12.440 --> 00:30:15.160]  我一去一買票就有
[00:30:15.160 --> 00:30:17.360]  那就神的意思要叫我去了
[00:30:17.360 --> 00:30:20.800]  結果到在海上在半路上
[00:30:20.800 --> 00:30:23.200]  突然之間起了大風浪
[00:30:23.200 --> 00:30:25.080]  船快要沈了
[00:30:25.080 --> 00:30:26.800]  那麼有人就在查問了
[00:30:26.800 --> 00:30:30.080]  到底我們有哪一些人得罪了神
[00:30:30.080 --> 00:30:32.880]  才會遇到這麼大的災禍呢
[00:30:32.880 --> 00:30:34.240]  約納很好
[00:30:34.240 --> 00:30:37.560]  他就自己坦白了
[00:30:37.560 --> 00:30:39.720]  是我神叫我去尼尼威
[00:30:39.720 --> 00:30:41.040]  結果我不去
[00:30:41.040 --> 00:30:44.120]  可能神就要懲罰我
[00:30:44.120 --> 00:30:49.840]  那麼你看到約納要躲避神的時候
[00:30:49.840 --> 00:30:51.360]  他是很順利的
[00:30:51.360 --> 00:30:53.040]  他的環境很順利
[00:30:53.040 --> 00:30:56.120]  有船他買了船票
[00:30:56.120 --> 00:30:57.480]  也上了船了
[00:30:57.480 --> 00:30:59.840]  船長也睡覺了
[00:30:59.840 --> 00:31:01.440]  很安心
[00:31:01.440 --> 00:31:04.880]  但是規定是神的帶領
[00:31:04.880 --> 00:31:07.440]  所以不是單單的靠著環境
[00:31:07.440 --> 00:31:09.680]  看你的心裡頭
[00:31:09.680 --> 00:31:12.840]  你是讓神放在第一位呢
[00:31:12.840 --> 00:31:16.840]  還是你把你的自己的意識放在第一
[00:31:16.840 --> 00:31:19.280]  如果你自己的意識放在第一
[00:31:19.280 --> 00:31:21.200]  已經有這樣打算了
[00:31:21.200 --> 00:31:23.920]  說那個那我就不能夠做
[00:31:23.920 --> 00:31:25.640]  你已經決定好了
[00:31:25.640 --> 00:31:27.240]  神怎麼引導你呢
[00:31:27.240 --> 00:31:29.480]  神也沒法引導
[00:31:29.480 --> 00:31:33.160]  所以就是如果我們根據自己的肉體
[00:31:33.160 --> 00:31:35.920]  根據我們自己的意識
[00:31:35.920 --> 00:31:39.680]  不是把神放在第一的話
[00:31:39.680 --> 00:31:40.960]  你就會看到
[00:31:40.960 --> 00:31:43.360]  不管是順利也好不順利也好
[00:31:43.360 --> 00:31:47.080]  都不一定是神的帶領
[00:31:47.080 --> 00:31:51.640]  我們在九月裡頭也可以看到摩西
[00:31:51.640 --> 00:31:54.840]  在《出埃及記》裡頭三個三章
[00:31:54.840 --> 00:31:59.680]  到以色列人他們拜金優都以後
[00:31:59.680 --> 00:32:04.440]  摩西就把他的帳篷置在引外
[00:32:04.440 --> 00:32:09.960]  離開以色列住的營很遠的地方
[00:32:09.960 --> 00:32:12.520]  他在做什麼呢
[00:32:12.520 --> 00:32:15.000]  在那個帳篷的地方
[00:32:15.000 --> 00:32:17.680]  他常常跟神有交通
[00:32:17.680 --> 00:32:21.920]  所以神他就能夠聽到神的話
[00:32:21.920 --> 00:32:24.880]  就知道神的旨意
[00:32:24.880 --> 00:32:27.760]  所以他要帶領以色列
[00:32:27.760 --> 00:32:31.560]  這個一二百萬的人在曠野里之首
[00:32:31.560 --> 00:32:33.160]  他靠什麼呢
[00:32:33.160 --> 00:32:36.240]  他也沒有去過走過這麼長的路
[00:32:36.240 --> 00:32:41.360]  他乃是常常在神的面前預備好自己
[00:32:41.360 --> 00:32:45.320]  他願意聽從神的帶領
[00:32:45.320 --> 00:32:48.080]  常常跟神有交通
[00:32:48.080 --> 00:32:52.440]  結果神就是一步一步的帶領他
[00:32:52.440 --> 00:32:55.880]  跟以色列人經過四十個站
[00:32:55.880 --> 00:32:59.680]  然後才來到迦南的邊上
[00:32:59.680 --> 00:33:03.800]  因為他跟神有一個正常的關係
[00:33:03.800 --> 00:33:07.560]  他在神面前有一個好的樹林的光景
[00:33:07.560 --> 00:33:10.600]  所以他就能夠按照神的意思
[00:33:10.600 --> 00:33:13.120]  一步一步的把以色列人
[00:33:13.120 --> 00:33:17.560]  這麼多的人帶領到迦南的邊境
[00:33:17.560 --> 00:33:26.120]  這是摩西的例子
[00:33:26.120 --> 00:33:30.960]  我們說到神的引導的時候
[00:33:30.960 --> 00:33:34.760]  常常看到是非常複雜
[00:33:34.760 --> 00:33:41.000]  也看到是要用一種很不尋常的方法來帶領我們
[00:33:41.000 --> 00:33:43.840]  或者是給我們做一個異幕
[00:33:43.840 --> 00:33:45.960]  或者給我們看一個異像
[00:33:45.960 --> 00:33:47.920]  那我才知道了
[00:33:47.920 --> 00:33:50.640]  或者聽見神跟我說什麼話
[00:33:50.640 --> 00:33:54.120]  我才覺得這個才是神的帶領
[00:33:54.120 --> 00:34:01.440]  其實神不希望我們把神的引導看得很複雜
[00:34:01.440 --> 00:34:03.480]  也看到很神秘
[00:34:03.480 --> 00:34:09.040]  或者也看到是一種很不尋常的這種特別的引導
[00:34:09.040 --> 00:34:13.000]  甚至有些人他們怎麼知道神的引導呢
[00:34:13.000 --> 00:34:16.200]  他們把身體合起來
[00:34:16.200 --> 00:34:17.920]  然後就打開來
[00:34:17.920 --> 00:34:21.440]  然後就手指一指一看
[00:34:21.440 --> 00:34:23.280]  這就是神對我說的話
[00:34:23.280 --> 00:34:26.680]  這是神的引導
[00:34:26.680 --> 00:34:28.840]  神不希望我們用這話
[00:34:28.840 --> 00:34:33.440]  因為差不多等於一種是迷信的方法
[00:34:33.440 --> 00:34:34.880]  好像到廟裡頭
[00:34:34.880 --> 00:34:36.600]  有些不信主的人
[00:34:36.600 --> 00:34:38.400]  他去求個簽
[00:34:38.400 --> 00:34:41.080]  這簽上的文字很簡單的
[00:34:41.080 --> 00:34:44.080]  一共可能就是八個字
[00:34:44.080 --> 00:34:45.120]  你這麼解釋也行
[00:34:45.120 --> 00:34:46.520]  那麼解釋也行
[00:34:46.520 --> 00:34:49.960]  那麼那個解籤的那個和尚很聰明
[00:34:49.960 --> 00:34:52.040]  他心理學讀得很好的
[00:34:52.040 --> 00:34:54.720]  他看你這個人需要什麼話
[00:34:54.720 --> 00:34:56.440]  他就跟你說什麼話
[00:34:56.440 --> 00:34:58.040]  這個是上上簽
[00:34:58.040 --> 00:35:00.480]  這個是下下簽
[00:35:00.480 --> 00:35:05.400]  那麼我們對這個聖經不能做求籤的方法
[00:35:05.400 --> 00:35:07.560]  我們來自神引導
[00:35:07.560 --> 00:35:10.280]  我們不會用那種複雜的
[00:35:10.280 --> 00:35:14.520]  不會用那種迷信的方法的
[00:35:14.520 --> 00:35:19.840]  所以我們不希望不要用一種特別的方法
[00:35:19.840 --> 00:35:22.200]  聽見某某個弟兄姊妹說
[00:35:22.200 --> 00:35:24.120]  他怎麼被神引導的
[00:35:24.120 --> 00:35:26.680]  那麼你也要學他
[00:35:26.680 --> 00:35:28.080]  他說我做了個夢
[00:35:28.080 --> 00:35:30.280]  那麼你天天晚上等這個夢的話
[00:35:30.280 --> 00:35:32.400]  那夢也不會來
[00:35:32.400 --> 00:35:36.000]  神不需要我們用特別的方法
[00:35:36.000 --> 00:35:40.120]  神用一個正常的方法來帶領我們
[00:35:40.120 --> 00:35:46.200]  正常的方法就是剛才我們十篇三十二篇所說的
[00:35:46.200 --> 00:35:48.280]  三十二篇所說的呢
[00:35:48.280 --> 00:35:51.080]  就是你趁著可尋找的時候
[00:35:51.080 --> 00:35:55.640]  禱告神
[00:35:55.640 --> 00:35:57.760]  當你遇到一些環境
[00:35:57.760 --> 00:35:59.560]  你不知道怎麼辦的時候
[00:35:59.560 --> 00:36:01.800]  你來到神面前
[00:36:01.800 --> 00:36:02.720]  我們認知灰感
[00:36:02.720 --> 00:36:04.480]  我們需要來到神面前
[00:36:04.480 --> 00:36:06.040]  我們覺得困惑
[00:36:06.040 --> 00:36:07.560]  覺得迷茫的時候
[00:36:07.560 --> 00:36:09.600]  我們也要來到神面前
[00:36:09.600 --> 00:36:13.040]  趁著煙花可以尋找的時候
[00:36:13.040 --> 00:36:15.640]  來尋找祂
[00:36:15.640 --> 00:36:21.760]  底下又說在大水泛濫的時候
[00:36:21.760 --> 00:36:25.360]  趁著在以前你來尋找祂
[00:36:25.360 --> 00:36:28.800]  就是不要等到你要尋找神的時候
[00:36:28.800 --> 00:36:30.880]  你都找不到了
[00:36:30.880 --> 00:36:32.640]  找不到神了
[00:36:32.640 --> 00:36:34.200]  叫我們趁著煙花
[00:36:34.200 --> 00:36:36.520]  趁著神可以尋找的時候
[00:36:36.520 --> 00:36:38.240]  我們來禱告神
[00:36:38.240 --> 00:36:40.760]  所以你要尋找正常的方法
[00:36:40.760 --> 00:36:43.240]  第一個就是禱告
[00:36:43.240 --> 00:36:50.400]  接下來就是神說我要教導你
[00:36:50.400 --> 00:36:55.760]  我要指示你當行的路
[00:36:55.760 --> 00:36:58.960]  當我們能夠來禱告神
[00:36:58.960 --> 00:37:03.080]  我們就看見神就按照祂的應許
[00:37:03.080 --> 00:37:08.000]  祂會來指示我們當行的路
[00:37:08.000 --> 00:37:10.400]  這個是一個正常的方法
[00:37:10.400 --> 00:37:13.840]  所以當我們要來尋求神引導的時候
[00:37:13.840 --> 00:37:16.640]  不能缺少的就是禱告
[00:37:16.640 --> 00:37:17.680]  跟神說
[00:37:17.680 --> 00:37:19.840]  神我不知道往哪裡走
[00:37:19.840 --> 00:37:22.840]  你來帶領我
[00:37:22.840 --> 00:37:25.320]  神你來幫助我
[00:37:25.320 --> 00:37:27.320]  我不用自己的方法
[00:37:27.320 --> 00:37:29.320]  我也不用世界的方法
[00:37:29.320 --> 00:37:31.960]  我還是願意靠著你
[00:37:31.960 --> 00:37:35.080]  求你來引領我們
[00:37:35.080 --> 00:37:37.680]  那麼神就說了
[00:37:37.680 --> 00:37:39.400]  祂說我要教導你
[00:37:39.400 --> 00:37:42.000]  我要指引你的路
[00:37:42.000 --> 00:37:46.160]  我要定睛在你身上勸誡你
[00:37:46.160 --> 00:37:47.600]  神引導我們
[00:37:47.600 --> 00:37:50.640]  有的時候是祂的施恩幫助的手
[00:37:50.640 --> 00:37:55.080]  拉著我們經過一些困難的時候
[00:37:55.080 --> 00:37:59.400]  有的時候祂用眼睛來引導我們
[00:37:59.400 --> 00:38:02.040]  眼睛引導怎麼引導呢
[00:38:02.040 --> 00:38:05.320]  就是來看到神的心意怎麼樣
[00:38:05.320 --> 00:38:08.960]  有的時候就是一個小孩子想做什麼事情
[00:38:08.960 --> 00:38:11.800]  看見父親的眼睛一愣
[00:38:11.800 --> 00:38:13.440]  他就也不敢做了
[00:38:13.440 --> 00:38:15.800]  或者看見父親往那邊一看
[00:38:15.800 --> 00:38:17.360]  可能是往那邊走
[00:38:17.360 --> 00:38:19.840]  神用眼睛來引導我們
[00:38:19.840 --> 00:38:24.960]  有時候我們覺得神不喜歡我們這樣做
[00:38:24.960 --> 00:38:26.400]  我們就不要做了
[00:38:26.400 --> 00:38:29.520]  神有時候就說你往那邊走
[00:38:29.520 --> 00:38:32.440]  祂用眼睛來引導我們
[00:38:32.440 --> 00:38:33.960]  所以我們感謝神
[00:38:33.960 --> 00:38:35.920]  神是信使的
[00:38:35.920 --> 00:38:42.120]  祂願意我們都能夠走在祂的正路中間
[00:38:42.120 --> 00:38:47.720]  所以我們就是要有預備
[00:38:47.720 --> 00:38:49.200]  走在一條預備
[00:38:49.200 --> 00:38:51.000]  那我們跟神的關係
[00:38:51.000 --> 00:38:53.160]  常常是一個正常的關係
[00:38:53.160 --> 00:38:58.640]  神就一步一步的引領我們
[00:38:58.640 --> 00:39:01.240]  我們再要看到底下有
[00:39:01.240 --> 00:39:06.240]  《箴言》的第一細節就說了
[00:39:06.240 --> 00:39:11.240]  要敬畏我 遠離惡事
[00:39:11.240 --> 00:39:13.480]  我們在倚靠神
[00:39:13.480 --> 00:39:16.960]  一個很重要的就是要敬畏神
[00:39:16.960 --> 00:39:20.200]  要敬畏神 遠離惡事
[00:39:20.200 --> 00:39:21.840]  什麼是惡事呢
[00:39:21.840 --> 00:39:24.280]  就是不敬畏神
[00:39:24.280 --> 00:39:29.000]  不相信神的引導
[00:39:29.000 --> 00:39:31.120]  這是一個惡事
[00:39:31.120 --> 00:39:34.320]  惡事並不一定是殺了人
[00:39:34.320 --> 00:39:37.800]  或者貪污了多少錢
[00:39:37.800 --> 00:39:43.240]  我們看到在《哥林多前書》第十章
[00:39:43.240 --> 00:39:46.680]  提到在以色列人在曠野中間的
[00:39:46.680 --> 00:39:50.400]  五方面的惡的事情
[00:39:50.400 --> 00:39:53.520]  我們看到它在那一章裡頭
[00:39:53.520 --> 00:39:55.440]  提到有五方面的惡事
[00:39:55.440 --> 00:39:57.520]  第一個惡事就是貪廉
[00:39:57.520 --> 00:39:59.920]  貪廉惡事他們犯罪
[00:39:59.920 --> 00:40:02.000]  第二個拜偶像
[00:40:02.000 --> 00:40:03.400]  在曠野拜偶像
[00:40:03.400 --> 00:40:05.880]  第三個姦淫的事情
[00:40:05.880 --> 00:40:08.880]  第四個他們試探神
[00:40:08.880 --> 00:40:10.880]  第五個最後排的一個
[00:40:10.880 --> 00:40:13.280]  第五個發怨言
[00:40:13.280 --> 00:40:15.480]  他們在曠野里發怨言
[00:40:15.480 --> 00:40:17.320]  沒有肉吃了
[00:40:17.320 --> 00:40:21.080]  就沒有黃瓜韭菜這些好吃的東西了
[00:40:21.080 --> 00:40:23.520]  發怨言
[00:40:23.520 --> 00:40:27.360]  我們看起來好像前面四樣
[00:40:27.360 --> 00:40:29.400]  好像是比較嚴重的罪
[00:40:29.400 --> 00:40:32.000]  發怨言是很普通的罪
[00:40:32.000 --> 00:40:35.560]  為什麼神也要這樣的審判他們
[00:40:35.560 --> 00:40:39.520]  結果因為他們有這五方面的惡事的話
[00:40:39.520 --> 00:40:43.720]  結果從埃及出來的南丁
[00:40:43.720 --> 00:40:47.280]  二十歲以上的人都倒閉在曠野
[00:40:47.280 --> 00:40:48.720]  只有兩個人
[00:40:48.720 --> 00:40:53.120]  約蘇亞跟迦勒才進到迦南
[00:40:53.120 --> 00:40:55.320]  六十萬的南丁
[00:40:55.320 --> 00:40:59.320]  那個時候他們出來埃及的時候是二十歲
[00:40:59.320 --> 00:41:03.480]  以上這些人都不能夠進到迦南
[00:41:03.480 --> 00:41:07.480]  因為他們有這五方面的惡事
[00:41:07.480 --> 00:41:09.800]  神不喜歡他們
[00:41:09.800 --> 00:41:13.040]  其中有一項就是怨言
[00:41:13.040 --> 00:41:18.680]  所以我們不要小看怨言
[00:41:18.680 --> 00:41:22.400]  依靠神的人就不要發怨言
[00:41:22.400 --> 00:41:23.600]  也不要怨神
[00:41:23.600 --> 00:41:24.960]  也不要怨自己
[00:41:24.960 --> 00:41:27.840]  也更不要怨人
[00:41:27.840 --> 00:41:30.600]  怎樣來面對困難呢
[00:41:30.600 --> 00:41:32.440]  我們人是不能的
[00:41:32.440 --> 00:41:35.040]  但是我們相信神能
[00:41:35.040 --> 00:41:36.240]  怨言的時候
[00:41:36.240 --> 00:41:37.800]  當我們發怨言的時候
[00:41:37.800 --> 00:41:41.480]  就覺得神你做不了什麼了
[00:41:41.480 --> 00:41:45.880]  所以他裡面就是有一些埋怨
[00:41:45.880 --> 00:41:47.680]  當他心裡頭自己埋怨
[00:41:47.680 --> 00:41:49.720]  慢慢就用話來埋怨
[00:41:49.720 --> 00:41:52.120]  慢慢就動作出來了
[00:41:52.120 --> 00:41:59.440]  這是對我們的靈性是很傷害的
