
[00:00:00.000 --> 00:00:02.320]  我想在座當中很多人
[00:15:30.320 --> 00:15:32.320]  在我們教會也知道一個屬靈的真摰
[00:15:32.320 --> 00:15:34.320]  就是要去禱告
[00:15:34.320 --> 00:15:36.320]  將那一天的事情
[00:15:36.320 --> 00:15:38.320]  告訴神
[00:15:38.320 --> 00:15:40.320]  當那三年的時候
[00:15:40.320 --> 00:15:42.320]  很多禍菌
[00:15:42.320 --> 00:15:44.320]  很多得著帶回來
[00:15:44.320 --> 00:15:46.320]  起碼對我來說
[00:15:46.320 --> 00:15:48.320]  對燒浸的青少年來說
[00:15:48.320 --> 00:15:50.320]  是一個很銳意的訓練
[00:15:50.320 --> 00:15:52.320]  我再回來說
[00:15:52.320 --> 00:15:54.320]  這個真摰
[00:15:54.320 --> 00:15:56.320]  是在地在天
[00:15:56.320 --> 00:15:58.320]  不只是我說的
[00:15:58.320 --> 00:16:00.320]  在這個部分裏面
[00:16:00.320 --> 00:16:02.320]  保羅在二弗所書說
[00:16:02.320 --> 00:16:04.320]  我還有末了的話
[00:16:04.320 --> 00:16:06.320]  你們要靠著主
[00:16:06.320 --> 00:16:08.320]  依靠祂的大能大力
[00:16:08.320 --> 00:16:10.320]  作剛強人
[00:16:10.320 --> 00:16:12.320]  要穿戴神所傳賦的軍裝
[00:16:12.320 --> 00:16:14.320]  就能抵擋
[00:16:14.320 --> 00:16:16.320]  魔鬼的計計
[00:16:16.320 --> 00:16:18.320]  因為我們並不是
[00:16:18.320 --> 00:16:20.320]  與屬血器的爭戰
[00:16:20.320 --> 00:16:22.320]  乃是
[00:16:22.320 --> 00:16:24.320]  與那執政的
[00:16:24.320 --> 00:16:26.320]  掌權的
[00:16:26.320 --> 00:16:28.320]  特別是管轄者幽暗世界的
[00:16:28.320 --> 00:16:30.320]  以及天空屬靈的
[00:16:30.320 --> 00:16:32.320]  惡魔的爭戰
[00:16:32.320 --> 00:16:34.320]  當你發覺的時候
[00:16:34.320 --> 00:16:36.320]  其實真的有的
[00:16:36.320 --> 00:16:38.320]  為什麼我們教會要袋兔對腿呢
[00:16:38.320 --> 00:16:40.320]  其實也是學
[00:16:40.320 --> 00:16:42.320]  或者參考一些經驗
[00:16:42.320 --> 00:16:44.320]  有一間道上的教會
[00:16:44.320 --> 00:16:46.320]  叫傑希佛
[00:16:46.320 --> 00:16:48.320]  當時他牧養這個教會的時候
[00:16:48.320 --> 00:16:50.320]  其實教會不是很興旺
[00:16:50.320 --> 00:16:52.320]  從何時開始
[00:16:52.320 --> 00:16:54.320]  傑希佛這個人
[00:16:54.320 --> 00:16:56.320]  他其實是一個
[00:16:56.320 --> 00:16:58.320]  Pastor of Pastors
[00:16:58.320 --> 00:17:00.320]  他牧養很多的牧者
[00:17:00.320 --> 00:17:02.320]  他是一個牧者的生物
[00:17:02.320 --> 00:17:04.320]  不過他也是一個屬靈的長者
[00:17:04.320 --> 00:17:06.320]  他發覺他看教會的時候
[00:17:06.320 --> 00:17:08.320]  很多東西飛來飛去
[00:17:08.320 --> 00:17:10.320]  但又看不到那些是他看到的
[00:17:10.320 --> 00:17:12.320]  你的眼睛是什麼我不知道
[00:17:12.320 --> 00:17:14.320]  不過當時他就去禱告
[00:17:14.320 --> 00:17:16.320]  當他禱告之後
[00:17:16.320 --> 00:17:18.320]  他發覺那些飛來飛去的東西
[00:17:18.320 --> 00:17:20.320]  然後教會就開始
[00:17:20.320 --> 00:17:22.320]  人數在增加
[00:17:22.320 --> 00:17:24.320]  他就明白原來禱告
[00:17:24.320 --> 00:17:26.320]  是一個爭戰
[00:17:26.320 --> 00:17:28.320]  就像剛才說的
[00:17:28.320 --> 00:17:30.320]  空中的屬靈惡魔真的在搞妖
[00:17:30.320 --> 00:17:32.320]  等於你看到你就不會那麼閒懶
[00:17:32.320 --> 00:17:34.320]  早到五分鐘
[00:17:34.320 --> 00:17:36.320]  閒懶在電中
[00:17:36.320 --> 00:17:38.320]  早到五分鐘祝福這裡祝福那裡
[00:17:38.320 --> 00:17:40.320]  他發覺是不再一樣
[00:17:40.320 --> 00:17:42.320]  如果繼續閒懶
[00:17:42.320 --> 00:17:44.320]  就好像現在所有歐洲的教會一樣
[00:17:44.320 --> 00:17:46.320]  就只是閒懶下去
[00:17:46.320 --> 00:17:48.320]  我想告訴你保羅提醒我們
[00:17:48.320 --> 00:17:50.320]  這個是屬靈的空中的爭戰
[00:17:50.320 --> 00:17:52.320]  所以他提醒我們穿褲軍裝
[00:17:52.320 --> 00:17:54.320]  其實那個軍裝大家口都會唸
[00:17:54.320 --> 00:17:56.320]  真理的大子公義的護心的
[00:17:56.320 --> 00:17:58.320]  福音的走路的鞋
[00:17:58.320 --> 00:18:00.320]  信德鐸炭牌救英的頭盔
[00:18:00.320 --> 00:18:02.320]  全部的名字
[00:18:02.320 --> 00:18:04.320]  真理公義福音信德九音
[00:18:04.320 --> 00:18:06.320]  你明白你都會說會背
[00:18:06.320 --> 00:18:08.320]  但背後的東西不是很明白
[00:18:08.320 --> 00:18:10.320]  因為我們不是很看成績
[00:18:10.320 --> 00:18:12.320]  所以這個真正的武器我們不行
[00:18:12.320 --> 00:18:14.320]  什麼叫真理當大子束腰
[00:18:14.320 --> 00:18:16.320]  你多不多真理
[00:18:16.320 --> 00:18:18.320]  連牧師有時都
[00:18:18.320 --> 00:18:20.320]  都要被人說
[00:18:20.320 --> 00:18:22.320]  自己都說自己紅綠燈
[00:18:22.320 --> 00:18:24.320]  經常見到巴士我一定衝
[00:18:24.320 --> 00:18:26.320]  這個就其實真理不多
[00:18:26.320 --> 00:18:28.320]  OK
[00:18:28.320 --> 00:18:30.320]  其實有時為什麼要衝
[00:18:30.320 --> 00:18:32.320]  時間是上帝的生命是上帝的
[00:18:32.320 --> 00:18:34.320]  你衝多賺回那六九十二十分鐘
[00:18:34.320 --> 00:18:36.320]  你回家幹什麼
[00:18:36.320 --> 00:18:38.320]  你不是說歎透
[00:18:38.320 --> 00:18:40.320]  其實不是真的賺到
[00:18:40.320 --> 00:18:42.320]  所以我們對真理的時候
[00:18:42.320 --> 00:18:44.320]  我們對聖經更多的時候
[00:18:44.320 --> 00:18:46.320]  這是一個軍服
[00:18:46.320 --> 00:18:48.320]  不過在耳筏鎖之下我沒有印出來
[00:18:48.320 --> 00:18:50.320]  這些是保護裝置
[00:18:50.320 --> 00:18:52.320]  但是
[00:18:52.320 --> 00:18:54.320]  聖靈的寶劍
[00:18:54.320 --> 00:18:56.320]  是什麼
[00:18:56.320 --> 00:18:58.320]  就是神的道
[00:18:58.320 --> 00:19:00.320]  原來神的話和聖靈一起
[00:19:00.320 --> 00:19:02.320]  所以保羅就靠著聖靈
[00:19:02.320 --> 00:19:04.320]  將神的話放在心裏
[00:19:04.320 --> 00:19:06.320]  隨時多方禱告
[00:19:06.320 --> 00:19:08.320]  這是一個箴節
[00:19:08.320 --> 00:19:10.320]  所以希望讓大家知道耶和利西的故事
[00:19:10.320 --> 00:19:12.320]  摩西什麼時候舉手就得勝
[00:19:12.320 --> 00:19:14.320]  誰手就是打輸的時候
[00:19:14.320 --> 00:19:16.320]  讓我們知道
[00:19:16.320 --> 00:19:18.320]  屬靈爭戰是一個重要的
[00:19:18.320 --> 00:19:20.320]  大家剛才
[00:19:20.320 --> 00:19:22.320]  看一開始那張圖畫
[00:19:22.320 --> 00:19:24.320]  屬靈爭戰是這一百年
[00:19:24.320 --> 00:19:26.320]  特別由聖靈
[00:19:26.320 --> 00:19:28.320]  在美國開駕蘇軾街
[00:19:28.320 --> 00:19:30.320]  發起的時候
[00:19:30.320 --> 00:19:32.320]  就開始人們醒覺這個觀念
[00:19:32.320 --> 00:19:34.320]  其實在這個
[00:19:34.320 --> 00:19:36.320]  聖靈更新之前
[00:19:36.320 --> 00:19:38.320]  有沒有宣教有
[00:19:38.320 --> 00:19:40.320]  我告訴你
[00:19:40.320 --> 00:19:42.320]  當時就打硬仗
[00:19:42.320 --> 00:19:44.320]  什麼叫硬仗呢
[00:19:44.320 --> 00:19:46.320]  如果大家喜歡看戰爭片
[00:19:46.320 --> 00:19:48.320]  我都是最喜歡看
[00:19:48.320 --> 00:19:50.320]  當第二次世界大戰
[00:19:50.320 --> 00:19:52.320]  希特拉和美國的聯軍
[00:19:52.320 --> 00:19:54.320]  打韓戰
[00:19:54.320 --> 00:19:56.320]  你一下我一下我
[00:19:56.320 --> 00:19:58.320]  最近有一套鄧九克
[00:19:58.320 --> 00:20:00.320]  都是這樣打來打去
[00:20:00.320 --> 00:20:02.320]  死傷是大家差不多
[00:20:02.320 --> 00:20:04.320]  因為韓戰
[00:20:04.320 --> 00:20:06.320]  大家用命去搏
[00:20:06.320 --> 00:20:08.320]  你派一個宣教士去
[00:20:08.320 --> 00:20:10.320]  以前穆斯林分享過
[00:20:10.320 --> 00:20:12.320]  還沒去到就被人低了
[00:20:12.320 --> 00:20:14.320]  但是後來
[00:20:14.320 --> 00:20:16.320]  自從明白了屬靈爭戰的時候
[00:20:16.320 --> 00:20:18.320]  他不再打韓戰不再用陸軍
[00:20:18.320 --> 00:20:20.320]  用飛機爭戰
[00:20:20.320 --> 00:20:22.320]  所以如果今天要打仗的時候
[00:20:22.320 --> 00:20:24.320]  昨天你會發覺
[00:20:24.320 --> 00:20:26.320]  現在在敘利亞也是
[00:20:26.320 --> 00:20:28.320]  一個炸彈打過來
[00:20:28.320 --> 00:20:30.320]  幾千幾萬個兵同一時間死
[00:20:30.320 --> 00:20:32.320]  所以
[00:20:32.320 --> 00:20:34.320]  空戰很重要
[00:20:34.320 --> 00:20:36.320]  那時候開始
[00:20:36.320 --> 00:20:38.320]  醒覺
[00:20:38.320 --> 00:20:40.320]  現在倒數一百年
[00:20:40.320 --> 00:20:42.320]  無論在中國美洲南美
[00:20:42.320 --> 00:20:44.320]  所有興起的地方
[00:20:44.320 --> 00:20:46.320]  他都明白屬靈爭戰
[00:20:46.320 --> 00:20:48.320]  張炮邦講一個故事給大家聽
[00:20:48.320 --> 00:20:50.320]  在南美的時候
[00:20:50.320 --> 00:20:52.320]  阿根廷是首先
[00:20:52.320 --> 00:20:54.320]  興起的
[00:20:54.320 --> 00:20:56.320]  大概1950年代
[00:20:56.320 --> 00:20:58.320]  右邊這個美女
[00:20:58.320 --> 00:21:00.320]  伊娃貝勞
[00:21:00.320 --> 00:21:02.320]  貝勞總統的夫人
[00:21:02.320 --> 00:21:04.320]  有首歌叫Don't Cry For Me For Argentina
[00:21:04.320 --> 00:21:06.320]  故事的主人翁
[00:21:06.320 --> 00:21:08.320]  這個人其實是
[00:21:08.320 --> 00:21:10.320]  幾巫術的勁敗
[00:21:10.320 --> 00:21:12.320]  他嫁了貝勞總統
[00:21:12.320 --> 00:21:14.320]  整個阿根廷天主教氣氛的國家
[00:21:14.320 --> 00:21:16.320]  搞到他們要
[00:21:16.320 --> 00:21:18.320]  搞巫術
[00:21:18.320 --> 00:21:20.320]  你想想最傷心的是誰
[00:21:20.320 --> 00:21:22.320]  上帝
[00:21:22.320 --> 00:21:24.320]  所以他又另一個地方
[00:21:24.320 --> 00:21:26.320]  就在美國
[00:21:26.320 --> 00:21:28.320]  這個Tommy
[00:21:28.320 --> 00:21:30.320]  Hayes
[00:21:30.320 --> 00:21:32.320]  海克士忠
[00:21:32.320 --> 00:21:34.320]  這個Tommy
[00:21:34.320 --> 00:21:36.320]  他在美國是一個暴徒
[00:21:36.320 --> 00:21:38.320]  他復興裏面討告討告
[00:21:38.320 --> 00:21:40.320]  他找了五十幾個人
[00:21:40.320 --> 00:21:42.320]  像剛才我們宣教找了五十個年青人
[00:21:42.320 --> 00:21:44.320]  因為他們有火不會打瞌睡
[00:21:44.320 --> 00:21:46.320]  他們很勁要一起
[00:21:46.320 --> 00:21:48.320]  所以我們要看重年青人
[00:21:48.320 --> 00:21:50.320]  不是我們不行
[00:21:50.320 --> 00:21:52.320]  我們另一種的情況
[00:21:52.320 --> 00:21:54.320]  其中五十天裏面
[00:21:54.320 --> 00:21:56.320]  頭四十九天都沒有料到
[00:21:56.320 --> 00:21:58.320]  第五十天神話一個宣告給他
[00:21:58.320 --> 00:22:00.320]  他已經得勝
[00:22:00.320 --> 00:22:02.320]  就要去一個國家
[00:22:02.320 --> 00:22:04.320]  去阿根廷
[00:22:04.320 --> 00:22:06.320]  叫他只能買one way ticket
[00:22:06.320 --> 00:22:08.320]  就去阿根廷
[00:22:08.320 --> 00:22:10.320]  去到阿根廷的時候找誰
[00:22:10.320 --> 00:22:12.320]  聖靈告訴他
[00:22:12.320 --> 00:22:14.320]  你找貝勞
[00:22:14.320 --> 00:22:16.320]  他都不知道是誰
[00:22:16.320 --> 00:22:18.320]  上到飛機問空中小姐
[00:22:18.320 --> 00:22:20.320]  請問貝勞是誰
[00:22:20.320 --> 00:22:22.320]  貝勞就是我們阿根廷的總統
[00:22:22.320 --> 00:22:24.320]  你找他
[00:22:24.320 --> 00:22:26.320]  其實他領袖的情況是
[00:22:26.320 --> 00:22:28.320]  要開一場報道會
[00:22:28.320 --> 00:22:30.320]  醫治的報道會
[00:22:30.320 --> 00:22:32.320]  姐妹你找林鄭月娥
[00:22:32.320 --> 00:22:34.320]  你看她找不找得到
[00:22:34.320 --> 00:22:36.320]  第一個關門口那兩個警察
[00:22:36.320 --> 00:22:38.320]  是不是
[00:22:38.320 --> 00:22:40.320]  當時一樣
[00:22:40.320 --> 00:22:42.320]  Tommy牧師就去找
[00:22:42.320 --> 00:22:44.320]  一去到閘門
[00:22:44.320 --> 00:22:46.320]  當然不讓他進去
[00:22:46.320 --> 00:22:48.320]  我來找總統要開報道會
[00:22:48.320 --> 00:22:50.320]  醫治報道會
[00:22:50.320 --> 00:22:52.320]  你有沒有藥你不知道
[00:22:52.320 --> 00:22:54.320]  不過你說開醫治報道會
[00:22:54.320 --> 00:22:56.320]  門口的人剛剛
[00:22:56.320 --> 00:22:58.320]  肝胃痛
[00:22:58.320 --> 00:23:00.320]  好辛苦
[00:23:00.320 --> 00:23:02.320]  現在我肝胃痛
[00:23:02.320 --> 00:23:04.320]  找總統醫治報道會
[00:23:04.320 --> 00:23:06.320]  你先搞定我
[00:23:06.320 --> 00:23:08.320]  Tommy再為他祈禱
[00:23:08.320 --> 00:23:10.320]  果然祈禱的時候power encounter
[00:23:10.320 --> 00:23:12.320]  屬靈的爭戰就是一個靈力的對決
[00:23:12.320 --> 00:23:14.320]  這個病人這個警衛
[00:23:14.320 --> 00:23:16.320]  好不好返
[00:23:16.320 --> 00:23:18.320]  你說的真的好返
[00:23:18.320 --> 00:23:20.320]  這是歷史裡面說
[00:23:20.320 --> 00:23:22.320]  跟著他就安排見總統
[00:23:22.320 --> 00:23:24.320]  總統就不停的氣他
[00:23:24.320 --> 00:23:26.320]  找了一個市長
[00:23:26.320 --> 00:23:28.320]  他就說我要來開報道會
[00:23:28.320 --> 00:23:30.320]  開很多場請你為我宣傳
[00:23:30.320 --> 00:23:32.320]  做了很多事
[00:23:32.320 --> 00:23:34.320]  總統說你開醫治報道會
[00:23:34.320 --> 00:23:36.320]  是不是將耶穌因為他們是天主教背景
[00:23:36.320 --> 00:23:38.320]  所以知道是不是將耶穌以前的事
[00:23:38.320 --> 00:23:40.320]  醫治重新在阿根廷做一次
[00:23:40.320 --> 00:23:42.320]  他說是
[00:23:42.320 --> 00:23:44.320]  你這麼厲害
[00:23:44.320 --> 00:23:46.320]  我的副手其中一個
[00:23:46.320 --> 00:23:48.320]  這個市長就是你想開報道會的地方
[00:23:48.320 --> 00:23:50.320]  這個市長
[00:23:50.320 --> 00:23:52.320]  他全身的皮膚你看到很差
[00:23:52.320 --> 00:23:54.320]  很爛很痛
[00:23:54.320 --> 00:23:56.320]  你先醫他
[00:23:56.320 --> 00:23:58.320]  這個Tommy又怎樣
[00:23:58.320 --> 00:24:00.320]  第二關又來又是power encounter
[00:24:00.320 --> 00:24:02.320]  這個市長怎樣
[00:24:02.320 --> 00:24:04.320]  行不行
[00:24:04.320 --> 00:24:06.320]  醫好了
[00:24:06.320 --> 00:24:08.320]  貝隆看著
[00:24:08.320 --> 00:24:10.320]  真的好像耶穌直直五餅二魚出來
[00:24:10.320 --> 00:24:12.320]  就讓他開
[00:24:12.320 --> 00:24:14.320]  借了個二萬五千元的扣帳
[00:24:14.320 --> 00:24:16.320]  開了五十天
[00:24:16.320 --> 00:24:18.320]  每一天都好像排隊入
[00:24:18.320 --> 00:24:20.320]  全部人都說還要繼續
[00:24:20.320 --> 00:24:22.320]  所以借個十八萬的扣帳
[00:24:22.320 --> 00:24:24.320]  比他更大
[00:24:24.320 --> 00:24:26.320]  整個阿根廷有六百萬人
[00:24:26.320 --> 00:24:28.320]  香港幾乎所有人都去了
[00:24:28.320 --> 00:24:30.320]  都知道這個情況
[00:24:30.320 --> 00:24:32.320]  其中很多的病我不詳細講
[00:24:32.320 --> 00:24:34.320]  我只是講
[00:24:34.320 --> 00:24:36.320]  這是一個屬靈打空戰的開始
[00:24:36.320 --> 00:24:38.320]  由那時開始
[00:24:38.320 --> 00:24:40.320]  很多人信耶穌
[00:24:40.320 --> 00:24:42.320]  我想給大家知道
[00:24:42.320 --> 00:24:46.320]  這個小傑
[00:24:46.320 --> 00:24:48.320]  是我們要留意在宣教裏
[00:24:48.320 --> 00:24:50.320]  一起讀一讀紅色那句字
[00:24:50.320 --> 00:24:52.320]  一二三
[00:24:52.320 --> 00:24:54.320]  所有復興和宣教的果效
[00:24:54.320 --> 00:24:56.320]  都是由禱告開始
[00:24:56.320 --> 00:24:58.320]  你不得不承認
[00:24:58.320 --> 00:25:00.320]  沒有禱告你只是打硬仗
[00:25:00.320 --> 00:25:02.320]  打到你殘
[00:25:02.320 --> 00:25:04.320]  都沒有什麼結果
[00:25:04.320 --> 00:25:06.320]  不是完全沒有結果
[00:25:06.320 --> 00:25:08.320]  總有一點點結果
[00:25:08.320 --> 00:25:10.320]  所以希望大家留意宣教第一件事
[00:25:10.320 --> 00:25:12.320]  復興和宣教果效第一
[00:25:12.320 --> 00:25:14.320]  由禱告開始
[00:25:14.320 --> 00:25:16.320]  我現在跟大家講
[00:25:16.320 --> 00:25:18.320]  上帝下一張powerpoint
[00:25:18.320 --> 00:25:20.320]  派人去打就行了
[00:25:20.320 --> 00:25:22.320]  奇怪的是上帝很得意
[00:25:22.320 --> 00:25:24.320]  既然
[00:25:24.320 --> 00:25:26.320]  這個管理的權柄
[00:25:26.320 --> 00:25:28.320]  是由人
[00:25:28.320 --> 00:25:30.320]  我們的始祖
[00:25:30.320 --> 00:25:32.320]  送給了惡者
[00:25:32.320 --> 00:25:34.320]  所以上帝又要用人
[00:25:34.320 --> 00:25:36.320]  將這個管治的權柄
[00:25:36.320 --> 00:25:38.320]  從惡者裏拿回來
[00:25:38.320 --> 00:25:40.320]  所以越多人信耶穌的時候
[00:25:40.320 --> 00:25:42.320]  惡者就會越被敗壞
[00:25:42.320 --> 00:25:44.320]  所以
[00:25:44.320 --> 00:25:46.320]  最後得勝的是上帝
[00:25:46.320 --> 00:25:48.320]  其實上帝不需要用我們
[00:25:48.320 --> 00:25:50.320]  如果大家聽過很多回教的故事
[00:25:50.320 --> 00:25:52.320]  叫他今晚做夢
[00:25:52.320 --> 00:25:54.320]  明天全部信耶穌
[00:25:54.320 --> 00:25:56.320]  為什麼要用人呢
[00:25:56.320 --> 00:25:58.320]  為什麼要拆寬兒
[00:25:58.320 --> 00:26:00.320]  為什麼要拆超斯
[00:26:00.320 --> 00:26:02.320]  去到很多地方
[00:26:02.320 --> 00:26:04.320]  是要知道
[00:26:04.320 --> 00:26:06.320]  要讓惡者知道
[00:26:06.320 --> 00:26:08.320]  我要復原當初亞當夏娃
[00:26:08.320 --> 00:26:10.320]  要給他們的權柄
[00:26:10.320 --> 00:26:12.320]  這個是一場硬仗
[00:26:12.320 --> 00:26:14.320]  是一場要打的
[00:26:14.320 --> 00:26:16.320]  因為保羅看到這個情況
[00:26:16.320 --> 00:26:18.320]  保羅是一個最大的宣教士
[00:26:18.320 --> 00:26:20.320]  為什麼我們要拆人
[00:26:20.320 --> 00:26:22.320]  上帝不直接說
[00:26:22.320 --> 00:26:24.320]  如果上帝說
[00:26:24.320 --> 00:26:26.320]  這個不是真的
[00:26:26.320 --> 00:26:28.320]  2020年回來
[00:26:28.320 --> 00:26:30.320]  有沒有可能
[00:26:30.320 --> 00:26:32.320]  他在中國的門口寫著
[00:26:32.320 --> 00:26:34.320]  我是耶和華
[00:26:34.320 --> 00:26:36.320]  耶穌說神愛世人
[00:26:36.320 --> 00:26:38.320]  全部在雲裏看到
[00:26:38.320 --> 00:26:40.320]  做夢的聲音很快
[00:26:40.320 --> 00:26:42.320]  不神沒有用這個方法
[00:26:42.320 --> 00:26:44.320]  神用羅馬書的情況
[00:26:44.320 --> 00:26:46.320]  羅馬書的情況
[00:26:46.320 --> 00:26:48.320]  凡求告主名就必得救
[00:26:48.320 --> 00:26:50.320]  這是約爾斯所說的
[00:26:50.320 --> 00:26:52.320]  由舊日到今天
[00:26:52.320 --> 00:26:54.320]  只要誰求告耶穌就必得救
[00:26:54.320 --> 00:26:58.320]  問題就來了
[00:26:58.320 --> 00:27:00.320]  你外面去吉之島
[00:27:00.320 --> 00:27:02.320]  去店鋪
[00:27:02.320 --> 00:27:04.320]  你信不信耶穌
[00:27:04.320 --> 00:27:06.320]  耶穌是誰我不知道
[00:27:06.320 --> 00:27:08.320]  要靠保羅說
[00:27:08.320 --> 00:27:10.320]  人未曾信他怎能求他
[00:27:10.320 --> 00:27:12.320]  未曾聽見怎能信他
[00:27:12.320 --> 00:27:14.320]  沒有傳道怎能聽見
[00:27:14.320 --> 00:27:16.320]  沒有被差遣怎能傳
[00:27:16.320 --> 00:27:18.320]  有人差遣宣教出去
[00:27:18.320 --> 00:27:20.320]  要去傳道才會有人認識
[00:27:20.320 --> 00:27:22.320]  才會祈求
[00:27:22.320 --> 00:27:24.320]  這是一個保羅反邏輯的次序
[00:27:24.320 --> 00:27:26.320]  其實我們周五有一個見證
[00:27:26.320 --> 00:27:30.320]  是其中我們有一個會眾
[00:27:30.320 --> 00:27:32.320]  的家庭
[00:27:32.320 --> 00:27:34.320]  他有一個印尼姐姐
[00:27:34.320 --> 00:27:36.320]  帶了他信耶穌
[00:27:36.320 --> 00:27:38.320]  而且他信耶穌
[00:27:38.320 --> 00:27:40.320]  我就想你家裡也有印尼姐姐
[00:27:40.320 --> 00:27:42.320]  或者菲傭姐姐
[00:27:42.320 --> 00:27:44.320]  可能未信耶穌
[00:27:44.320 --> 00:27:46.320]  但他會不會信呢
[00:27:46.320 --> 00:27:48.320]  可能他不知道
[00:27:48.320 --> 00:27:50.320]  因為他每天都在拜阿拉
[00:27:50.320 --> 00:27:52.320]  但你告訴他他就開始
[00:27:52.320 --> 00:27:54.320]  所以要靠你說
[00:27:54.320 --> 00:27:56.320]  詳細再說的時候
[00:27:56.320 --> 00:27:58.320]  為什麼你說就聽
[00:27:58.320 --> 00:28:00.320]  他們的教師說不聽
[00:28:00.320 --> 00:28:02.320]  是因為你有好的見證
[00:28:02.320 --> 00:28:04.320]  同時兩個老闆
[00:28:04.320 --> 00:28:06.320]  一個老闆又給他冷氣
[00:28:06.320 --> 00:28:08.320]  又對他很好
[00:28:08.320 --> 00:28:10.320]  又給他呵護
[00:28:10.320 --> 00:28:12.320]  好像子女一樣
[00:28:12.320 --> 00:28:14.320]  你告訴他耶穌好正
[00:28:14.320 --> 00:28:16.320]  另一個不準時出糧
[00:28:16.320 --> 00:28:18.320]  房間沒有冷氣
[00:28:18.320 --> 00:28:20.320]  吃飯渣
[00:28:20.320 --> 00:28:22.320]  你想這個菲傭或者印傭會不會信耶穌
[00:28:22.320 --> 00:28:24.320]  我告訴你
[00:28:24.320 --> 00:28:26.320]  九成不會信
[00:28:26.320 --> 00:28:28.320]  所以這是一個硬仗
[00:28:28.320 --> 00:28:30.320]  告訴我們裡面要打石頭
[00:28:30.320 --> 00:28:32.320]  要血汗
[00:28:32.320 --> 00:28:34.320]  要給出來
[00:28:34.320 --> 00:28:36.320]  記得上個禮拜江明牧師說什麼嗎
[00:28:36.320 --> 00:28:38.320]  若翰福音一章
[00:28:38.320 --> 00:28:40.320]  十四節
[00:28:40.320 --> 00:28:42.320]  道成了肉身
[00:28:42.320 --> 00:28:44.320]  住在我們中間
[00:28:44.320 --> 00:28:46.320]  江明牧師只能夠在沙鎮成為粉絲
[00:28:46.320 --> 00:28:48.320]  我推出兩個原因
[00:28:48.320 --> 00:28:50.320]  第一他道成肉身
[00:28:50.320 --> 00:28:52.320]  將這個說話演繹出來
[00:28:52.320 --> 00:28:54.320]  第二
[00:28:54.320 --> 00:28:56.320]  由他開始去泰國宣教
[00:28:56.320 --> 00:28:58.320]  到現在還是泰國宣教
[00:28:58.320 --> 00:29:00.320]  每一次我們去探望他
[00:29:00.320 --> 00:29:02.320]  都五六七八個人
[00:29:02.320 --> 00:29:04.320]  十幾年積了功夫都不少
[00:29:04.320 --> 00:29:06.320]  是唯一一個人
[00:29:06.320 --> 00:29:08.320]  由始至終
[00:29:08.320 --> 00:29:10.320]  所以很多粉絲
[00:29:10.320 --> 00:29:12.320]  誰去泰國宣教請舉手
[00:29:12.320 --> 00:29:14.320]  其實很多
[00:29:14.320 --> 00:29:16.320]  有個朋友分享一下
[00:29:16.320 --> 00:29:18.320]  道成了肉身
[00:29:18.320 --> 00:29:20.320]  其實大家知不知道
[00:29:20.320 --> 00:29:22.320]  道成肉身是誰
[00:29:22.320 --> 00:29:24.320]  是耶穌
[00:29:24.320 --> 00:29:26.320]  耶穌住在那裡
[00:29:26.320 --> 00:29:28.320]  打一場硬仗的師傅
[00:29:28.320 --> 00:29:30.320]  就是耶穌自己道成肉身
[00:29:30.320 --> 00:29:32.320]  講道成肉身的故事
[00:29:32.320 --> 00:29:34.320]  大家想一下
[00:29:34.320 --> 00:29:36.320]  就會知道耶穌給了什麼
[00:29:36.320 --> 00:29:38.320]  聽過火腿炒蛋這個故事嗎
[00:29:38.320 --> 00:29:42.320]  話說回來
[00:29:42.320 --> 00:29:44.320]  豬和雞在農莊說
[00:29:44.320 --> 00:29:46.320]  我們老闆想吃火腿炒蛋
[00:29:46.320 --> 00:29:48.320]  雞很聰明
[00:29:48.320 --> 00:29:50.320]  我弄兩隻蛋出來
[00:29:50.320 --> 00:29:52.320]  豬你弄一塊火腿
[00:29:52.320 --> 00:29:54.320]  豬就說
[00:29:54.320 --> 00:29:56.320]  你拿出來完全沒影響
[00:29:56.320 --> 00:29:58.320]  我就要切皮
[00:29:58.320 --> 00:30:00.320]  我就再盡心化
[00:30:00.320 --> 00:30:02.320]  耶穌道成肉身不只是一塊火腿
[00:30:02.320 --> 00:30:04.320]  他是與豬拼盤
[00:30:04.320 --> 00:30:06.320]  斬件上
[00:30:06.320 --> 00:30:08.320]  告訴大家
[00:30:08.320 --> 00:30:10.320]  耶穌是與堅斬件
[00:30:10.320 --> 00:30:12.320]  上
[00:30:12.320 --> 00:30:14.320]  整個人都被燒了
[00:30:14.320 --> 00:30:18.320]  火腿炒蛋都是我們
[00:30:18.320 --> 00:30:20.320]  所以在宣教上我們整個都是火腿炒蛋
[00:30:20.320 --> 00:30:22.320]  切片火腿
[00:30:22.320 --> 00:30:24.320]  在教宗裡面
[00:30:24.320 --> 00:30:26.320]  有個姐妹經常煲湯給我喝
[00:30:26.320 --> 00:30:28.320]  她說牧師沒得煲了
[00:30:28.320 --> 00:30:30.320]  我把這些錢拿來做宣教
[00:30:30.320 --> 00:30:32.320]  火腿炒蛋
[00:30:32.320 --> 00:30:34.320]  但耶穌是什麼
[00:30:34.320 --> 00:30:36.320]  是與豬斬件上給我們
[00:30:36.320 --> 00:30:38.320]  姐妹們
