
[00:00:00.000 --> 00:00:02.600]  今日的經文就是《羅馬書》第二章
[00:15:49.880 --> 00:15:51.320]  所以保羅的優勝
[00:15:51.320 --> 00:15:52.400]  他坦白
[00:15:52.400 --> 00:15:53.640]  他可以責備彼得
[00:15:53.640 --> 00:15:55.040]  他說你虛假
[00:15:55.040 --> 00:15:56.400]  彼得什麼虛假
[00:15:56.400 --> 00:15:58.920]  彼得明明和一群外邦人吃飯
[00:15:58.920 --> 00:16:01.080]  誰知道有些猶太人有耶路撒冷
[00:16:01.080 --> 00:16:01.960]  一來他馬上走
[00:16:01.960 --> 00:16:03.200]  馬上不和他吃飯
[00:16:03.200 --> 00:16:04.120]  和他割席
[00:16:04.120 --> 00:16:06.160]  他說你虛假
[00:16:06.160 --> 00:16:07.200]  弟兄姊妹
[00:16:07.200 --> 00:16:08.160]  很明顯
[00:16:08.160 --> 00:16:09.720]  保羅不是說新的
[00:16:09.720 --> 00:16:11.640]  保羅說今天最重要的是
[00:16:11.640 --> 00:16:13.560]  我們的心的國禮
[00:16:13.560 --> 00:16:14.680]  所以在哥羅西書
[00:16:14.680 --> 00:16:15.640]  他很清楚說
[00:16:15.640 --> 00:16:17.080]  你們在他裡面
[00:16:17.080 --> 00:16:20.200]  也受了不是人手所行的國禮
[00:16:20.200 --> 00:16:22.240]  乃是基督使你們脫去
[00:16:22.240 --> 00:16:24.120]  肉體情慾的國禮
[00:16:24.120 --> 00:16:25.160]  你們既受洗
[00:16:25.160 --> 00:16:26.800]  與他一同埋葬
[00:16:26.800 --> 00:16:29.200]  也就在此與他一同復活
[00:16:29.200 --> 00:16:30.440]  都因信
[00:16:30.440 --> 00:16:32.280]  叫他從死去復活
[00:16:32.280 --> 00:16:33.920]  神的功用
[00:16:33.920 --> 00:16:35.560]  所以保羅回到
[00:16:35.560 --> 00:16:37.920]  因信稱義的觀點
[00:16:37.920 --> 00:16:41.440]  不是受人手所做的國禮
[00:16:41.440 --> 00:16:43.240]  等於很多人問你
[00:16:43.240 --> 00:16:44.440]  你是不是基督徒
[00:16:44.440 --> 00:16:45.320]  我受了洗
[00:16:45.320 --> 00:16:46.400]  我受了洗不一定是基督徒
[00:16:46.400 --> 00:16:47.480]  大家明白我的意思嗎
[00:16:47.480 --> 00:16:50.120]  換言之今天我們的生命
[00:16:50.120 --> 00:16:53.320]  有沒有與我們蒙召的因相稱
[00:16:53.320 --> 00:16:55.200]  所以保羅不是說新的
[00:16:55.200 --> 00:16:58.920]  保羅只是將舊約的真理
[00:16:58.920 --> 00:16:59.920]  在新約裡面
[00:16:59.920 --> 00:17:01.880]  用一個新的觀點
[00:17:01.880 --> 00:17:03.760]  來表達出來
[00:17:03.760 --> 00:17:04.800]  但另一方面
[00:17:04.800 --> 00:17:07.280]  我也會問我自己的問題
[00:17:07.280 --> 00:17:08.880]  神揀選阿伯格罕
[00:17:08.880 --> 00:17:10.880]  成為選民
[00:17:10.880 --> 00:17:11.840]  絕對是
[00:17:11.840 --> 00:17:13.160]  神給他有使命
[00:17:13.160 --> 00:17:15.400]  他說萬國要因你得福
[00:17:15.400 --> 00:17:17.920]  但神有沒有教這班選民
[00:17:17.920 --> 00:17:20.800]  怎樣令到萬國因他們得福
[00:17:20.800 --> 00:17:21.680]  換言之
[00:17:21.680 --> 00:17:22.520]  我要大家傳福音
[00:17:22.520 --> 00:17:23.760]  對不對
[00:17:23.760 --> 00:17:24.360]  應該對不對
[00:17:24.360 --> 00:17:25.800]  各位聽完節目要傳福音
[00:17:25.800 --> 00:17:26.840]  你會問我
[00:17:26.840 --> 00:17:28.120]  牧師怎樣傳福音
[00:17:28.120 --> 00:17:29.200]  大家明白我的意思嗎
[00:17:29.200 --> 00:17:30.320]  很明顯
[00:17:30.320 --> 00:17:31.320]  保羅
[00:17:31.320 --> 00:17:34.160]  保羅看著這班百姓
[00:17:34.160 --> 00:17:35.280]  以色列民
[00:17:35.280 --> 00:17:36.960]  他揀選他們
[00:17:36.960 --> 00:17:38.600]  他要他們萬國
[00:17:38.600 --> 00:17:40.240]  都要因他們得福
[00:17:40.240 --> 00:17:41.880]  但更加重要的
[00:17:41.880 --> 00:17:43.600]  其實看回整個舊約
[00:17:43.600 --> 00:17:45.360]  神的而且確
[00:17:45.360 --> 00:17:47.600]  是有教導他們
[00:17:47.600 --> 00:17:48.720]  怎樣做
[00:17:48.720 --> 00:17:50.680]  才能夠令到萬國
[00:17:50.680 --> 00:17:52.360]  因他們得福
[00:17:52.360 --> 00:17:54.320]  最低限度有三樣東西
[00:17:54.320 --> 00:17:54.960]  在聖經裡面
[00:17:54.960 --> 00:17:55.920]  第一
[00:17:55.920 --> 00:17:59.960]  神給了律法給以色列百姓
[00:17:59.960 --> 00:18:02.680]  律法其實是公義的
[00:18:02.680 --> 00:18:04.080]  很公義
[00:18:04.080 --> 00:18:07.560]  神知道這個世界並不公義
[00:18:07.560 --> 00:18:09.760]  整個世界並不公義
[00:18:09.760 --> 00:18:12.040]  但在不公義的世界
[00:18:12.040 --> 00:18:16.480]  如果猶太人活出公義的律法
[00:18:16.480 --> 00:18:19.360]  他可以將公義的律法的生命
[00:18:19.360 --> 00:18:21.880]  去影響這個不公義的世界
[00:18:21.880 --> 00:18:22.840]  換言之
[00:18:22.840 --> 00:18:25.520]  今天神給了律法給他們
[00:18:25.520 --> 00:18:28.280]  不只是消災黨禍
[00:18:28.280 --> 00:18:29.360]  神給他們的律法
[00:18:29.360 --> 00:18:31.040]  是因為他們要知道
[00:18:31.040 --> 00:18:33.640]  這個律法本身是公義
[00:18:33.640 --> 00:18:36.200]  所以先知尼加就說
[00:18:36.200 --> 00:18:37.960]  我們要行公義
[00:18:37.960 --> 00:18:39.040]  要好憐憫
[00:18:39.040 --> 00:18:42.520]  即是我們要將律法裡面所教導的
[00:18:42.520 --> 00:18:44.320]  我們要在我們的生命裡面
[00:18:44.320 --> 00:18:45.560]  要在我們的生活裡面
[00:18:45.560 --> 00:18:47.600]  來活出這些律法
[00:18:47.600 --> 00:18:49.960]  所以第一個方法就是律法
[00:18:49.960 --> 00:18:50.720]  第二
[00:18:50.720 --> 00:18:53.440]  神給以色列百姓有聖殿
[00:18:53.440 --> 00:18:55.440]  聖殿是神的臨在
[00:18:55.440 --> 00:18:56.760]  神的同在的地方
[00:18:56.760 --> 00:18:58.280]  即是有神的地方
[00:18:58.280 --> 00:19:00.080]  即是聖殿理應
[00:19:00.080 --> 00:19:03.200]  是將人帶到神的裡面
[00:19:03.200 --> 00:19:05.040]  理應是將全世界的人
[00:19:05.040 --> 00:19:07.000]  走向這個聖殿裡面
[00:19:07.000 --> 00:19:08.160]  但是猶太人
[00:19:08.160 --> 00:19:11.920]  他將聖殿好像只歸他自己所有
[00:19:11.920 --> 00:19:14.200]  外邦人只有外縣
[00:19:14.200 --> 00:19:16.040]  他自己去享受
[00:19:16.040 --> 00:19:19.000]  裡面的聖所和至聖所
[00:19:19.000 --> 00:19:21.480]  所以為什麼耶穌的十字架
[00:19:21.480 --> 00:19:23.960]  有一個膜從天而降
[00:19:23.960 --> 00:19:25.800]  為什麼聖經會說
[00:19:25.800 --> 00:19:27.440]  信徒皆濟斯
[00:19:27.440 --> 00:19:28.560]  就因為猶太人
[00:19:28.560 --> 00:19:31.680]  將他自己這個獨特的選擇
[00:19:31.680 --> 00:19:32.920]  獨特的聖殿
[00:19:32.920 --> 00:19:34.720]  是歸他自己所有
[00:19:34.720 --> 00:19:35.880]  而第三
[00:19:35.880 --> 00:19:36.920]  就是神
[00:19:36.920 --> 00:19:38.640]  縱然初初不願意
[00:19:38.640 --> 00:19:43.200]  但都給了以色列百姓有皇帝
[00:19:43.200 --> 00:19:44.680]  因為那班人要求皇帝
[00:19:44.680 --> 00:19:45.800]  神給他
[00:19:45.800 --> 00:19:46.800]  皇帝
[00:19:46.800 --> 00:19:48.040]  神的心意
[00:19:48.040 --> 00:19:49.840]  就是希望這班皇帝
[00:19:49.840 --> 00:19:51.680]  是按著神的公義
[00:19:51.680 --> 00:19:55.960]  來管治他所擁有的國家
[00:19:55.960 --> 00:19:56.800]  但可惜
[00:19:56.800 --> 00:19:59.000]  我們看到猶太人
[00:19:59.000 --> 00:20:01.080]  這三樣東西很特別
[00:20:01.080 --> 00:20:02.280]  給了他
[00:20:02.280 --> 00:20:03.040]  不過
[00:20:03.040 --> 00:20:06.240]  他只是實踐在自己的民族當中
[00:20:06.240 --> 00:20:07.960]  他忘記了
[00:20:07.960 --> 00:20:10.800]  要將萬國
[00:20:10.800 --> 00:20:13.600]  都要因他們得福
[00:20:13.600 --> 00:20:14.280]  當然
[00:20:14.280 --> 00:20:15.160]  很簡單
[00:20:15.160 --> 00:20:16.840]  人都有自私
[00:20:16.840 --> 00:20:18.480]  我們中國人經常說
[00:20:18.480 --> 00:20:20.680]  我們教出徒弟
[00:20:20.680 --> 00:20:21.760]  就沒有什麼
[00:20:21.760 --> 00:20:23.240]  沒有師父
[00:20:23.240 --> 00:20:24.520]  所以這個世界
[00:20:24.520 --> 00:20:25.960]  不會有華佗在世
[00:20:25.960 --> 00:20:26.920]  不會的
[00:20:26.920 --> 00:20:28.320]  華佗教了第二個
[00:20:28.320 --> 00:20:28.960]  又一手
[00:20:28.960 --> 00:20:30.600]  教了第二個又一手
[00:20:30.600 --> 00:20:32.200]  到最後已經沒有華佗
[00:20:32.200 --> 00:20:33.160]  就因為我們覺得
[00:20:33.160 --> 00:20:33.760]  嘩
[00:20:33.760 --> 00:20:34.960]  真的
[00:20:34.960 --> 00:20:36.240]  我有優越
[00:20:36.240 --> 00:20:37.080]  我被揀選
[00:20:37.080 --> 00:20:37.760]  我是一個神
[00:20:37.760 --> 00:20:38.800]  我專利
[00:20:38.800 --> 00:20:40.760]  為什麼要給你
[00:20:40.760 --> 00:20:42.240]  因為他有優越感
[00:20:42.240 --> 00:20:44.440]  就不想其他人
[00:20:44.440 --> 00:20:47.480]  擁有他同樣的優越
[00:20:47.480 --> 00:20:49.680]  但和我們有什麼關係
[00:20:49.680 --> 00:20:50.520]  猶太人來的
[00:20:50.520 --> 00:20:51.760]  關我什麼事
[00:20:51.760 --> 00:20:52.840]  弟兄姊妹
[00:20:52.840 --> 00:20:55.440]  在神學色經的過程中
[00:20:55.440 --> 00:20:57.280]  其中一個觀點是
[00:20:57.280 --> 00:20:59.200]  我們基督徒
[00:20:59.200 --> 00:21:00.360]  我們基督徒
[00:21:00.360 --> 00:21:02.880]  就是屬靈的猶太人
[00:21:02.880 --> 00:21:03.520]  我們肉身
[00:21:03.520 --> 00:21:05.080]  不是亞伯拉罕的後裔
[00:21:05.080 --> 00:21:06.000]  我們不是
[00:21:06.000 --> 00:21:07.760]  不過我們在屬靈的生命中
[00:21:07.760 --> 00:21:10.200]  是成為亞伯拉罕的後裔
[00:21:10.200 --> 00:21:11.120]  所以望向旁邊
[00:21:11.120 --> 00:21:12.080]  你也是猶太人
[00:21:12.080 --> 00:21:12.960]  屬靈的
[00:21:12.960 --> 00:21:15.400]  教屬靈的
[00:21:15.400 --> 00:21:16.040]  有一個觀點是
[00:21:16.040 --> 00:21:17.360]  我們是屬靈的猶太人
[00:21:17.360 --> 00:21:18.440]  如果我們今天
[00:21:18.440 --> 00:21:20.120]  真的相信這個觀點
[00:21:20.120 --> 00:21:21.760]  我們是屬靈的猶太人
[00:21:21.760 --> 00:21:22.360]  我們肉身
[00:21:22.360 --> 00:21:23.800]  不是亞伯拉罕的後裔
[00:21:23.800 --> 00:21:25.640]  不過我們屬靈的生命中
[00:21:25.640 --> 00:21:27.880]  是亞伯拉罕的後裔
[00:21:27.880 --> 00:21:31.320]  今天是教會
[00:21:31.320 --> 00:21:35.680]  理應是令到外面的人
[00:21:35.680 --> 00:21:37.400]  回到神那裡
[00:21:37.400 --> 00:21:41.320]  理應教會是吸引外面的人
[00:21:41.320 --> 00:21:42.840]  去歸向神
[00:21:42.840 --> 00:21:43.560]  我們也都明白
[00:21:43.560 --> 00:21:46.560]  教會不是一座建築物
[00:21:46.560 --> 00:21:48.600]  教會是人的組合
[00:21:48.600 --> 00:21:49.920]  所以換言之
[00:21:49.920 --> 00:21:53.480]  教會是光
[00:21:53.480 --> 00:21:55.720]  不是代表這個建築物
[00:21:55.720 --> 00:21:58.080]  外面多點燈就有光
[00:21:58.080 --> 00:22:00.680]  而是我們生命的光
[00:22:00.680 --> 00:22:01.800]  我們有沒有活出
[00:22:01.800 --> 00:22:04.560]  上帝要我們活出的那個光
[00:22:04.560 --> 00:22:06.160]  我們有沒有真的令到
[00:22:06.160 --> 00:22:08.200]  盲的可以帶他走路
[00:22:08.200 --> 00:22:09.000]  我們有沒有令到
[00:22:09.000 --> 00:22:10.920]  蠢的可以歸向正面
[00:22:10.920 --> 00:22:12.960]  我們有沒有令到小朋友
[00:22:12.960 --> 00:22:14.240]  成為一個先生
[00:22:14.240 --> 00:22:16.840]  我們有沒有在教會去實踐
[00:22:16.840 --> 00:22:19.320]  上帝要我們實踐
[00:22:19.320 --> 00:22:20.600]  今天我們教會
[00:22:20.600 --> 00:22:22.160]  有沒有一種吸引力
[00:22:22.160 --> 00:22:24.560]  是吸引其他的人
[00:22:24.560 --> 00:22:26.240]  來到教會那邊
[00:22:26.240 --> 00:22:29.680]  好像一個神父曾經說
[00:22:29.680 --> 00:22:31.240]  今天令到這個世界
[00:22:31.240 --> 00:22:33.760]  不相信耶穌的原因
[00:22:33.760 --> 00:22:35.240]  是甚麼
[00:22:35.240 --> 00:22:37.520]  是基督徒
[00:22:37.520 --> 00:22:40.640]  這句說話很驚人
[00:22:40.640 --> 00:22:41.480]  外面還有七百萬人
[00:22:41.480 --> 00:22:43.120]  不是基督徒
[00:22:43.120 --> 00:22:45.160]  但這七百萬人
[00:22:45.160 --> 00:22:46.960]  不相信耶穌的原因之一
[00:22:46.960 --> 00:22:48.240]  就是因為基督徒
[00:22:48.240 --> 00:22:48.720]  換言之
[00:22:48.720 --> 00:22:50.480]  今天我們的生命
[00:22:50.480 --> 00:22:53.360]  有沒有令到外面的人覺得
[00:22:53.360 --> 00:22:56.440]  嘩 相信耶穌真的不錯
[00:22:56.440 --> 00:22:58.680]  我們有沒有光
[00:22:58.680 --> 00:23:02.400]  昨天我和師母買了兩個玩偶
[00:23:02.400 --> 00:23:03.440]  這個玩偶就是
[00:23:03.440 --> 00:23:05.160]  一熄燈就會發光
[00:23:05.160 --> 00:23:06.160]  一熄燈就會發光
[00:23:06.160 --> 00:23:10.720]  我們打算給小狗看牠怕不怕
[00:23:10.720 --> 00:23:12.440]  弟兄姊妹
[00:23:12.440 --> 00:23:13.800]  如果今天一熄燈
[00:23:13.800 --> 00:23:14.840]  我們有沒有光
[00:23:14.840 --> 00:23:15.520]  當然沒有
[00:23:15.520 --> 00:23:16.800]  我們又不是
[00:23:16.800 --> 00:23:19.640]  有甚麼質素在我們身體上
[00:23:19.640 --> 00:23:20.840]  但我相信今天
[00:23:20.840 --> 00:23:25.040]  我們要反省我們自己
[00:23:25.040 --> 00:23:26.120]  猶太新冠
[00:23:26.120 --> 00:23:31.200]  為何對猶太教有某些平反
[00:23:31.200 --> 00:23:32.640]  其實在1867年
[00:23:32.640 --> 00:23:35.880]  有一個聖公會的研習會
[00:23:35.880 --> 00:23:37.200]  這個聖公會的研習會叫做
[00:23:37.200 --> 00:23:39.320]  Lambeth Conference
[00:23:39.320 --> 00:23:41.160]  這個研習會每十年一次
[00:23:41.160 --> 00:23:42.960]  是英國大主教
[00:23:42.960 --> 00:23:44.960]  號召所有的聖公會主教
[00:23:44.960 --> 00:23:46.760]  十年一次聚在一起
[00:23:46.760 --> 00:23:48.680]  去商議一些問題
[00:23:48.680 --> 00:23:50.320]  在2008年
[00:23:50.320 --> 00:23:51.880]  那次的研習會裡
[00:23:51.880 --> 00:23:53.320]  他們聘請了一個
[00:23:53.320 --> 00:23:55.560]  英國最高級的拉比
[00:23:55.560 --> 00:23:56.960]  叫做Jonathan
[00:23:56.960 --> 00:23:59.600]  來成為一個講員之一
[00:23:59.600 --> 00:24:00.800]  他說甚麼題目呢
[00:24:00.800 --> 00:24:03.960]  就說為何猶太教一些重要訊息
[00:24:03.960 --> 00:24:06.560]  特別是神對世人的寬恕
[00:24:06.560 --> 00:24:08.040]  沒有辦法傳出去
[00:24:08.040 --> 00:24:11.600]  而基督教能夠成功
[00:24:11.600 --> 00:24:15.400]  這個拉比真的公開說
[00:24:15.400 --> 00:24:17.720]  他說這個是對的
[00:24:17.720 --> 00:24:19.920]  他說我們從來都不積極地
[00:24:19.920 --> 00:24:23.040]  將上帝給我們一個寬恕的訊息
[00:24:23.040 --> 00:24:25.120]  一個十字架的訊息
[00:24:25.120 --> 00:24:27.000]  來去分享出去
[00:24:27.000 --> 00:24:29.160]  其實他們不一定不相信十字架
[00:24:29.160 --> 00:24:30.720]  不過他們沒有去分享出去
[00:24:30.720 --> 00:24:32.040]  但是基督徒
[00:24:32.040 --> 00:24:33.960]  我們一班屬靈的猶太人
[00:24:33.960 --> 00:24:35.520]  我們卻很積極地
[00:24:35.520 --> 00:24:39.200]  將這個十字架的寬恕來傳開
[00:24:39.200 --> 00:24:40.160]  為甚麼
[00:24:40.160 --> 00:24:41.360]  因為我們相信
[00:24:41.360 --> 00:24:43.880]  我們自己是可以令到盲的
[00:24:43.880 --> 00:24:44.840]  得到領悟
[00:24:44.840 --> 00:24:46.120]  黑暗中的是有光
[00:24:46.120 --> 00:24:47.440]  愚笨人的師父
[00:24:47.440 --> 00:24:48.960]  是小孩子的先生
[00:24:48.960 --> 00:24:50.640]  我們相信我們的福音
[00:24:50.640 --> 00:24:52.800]  能夠改變這個世界
[00:24:52.800 --> 00:24:54.360]  因為它改變了我
[00:24:54.360 --> 00:24:56.960]  所以福音是一個轉變
[00:24:56.960 --> 00:24:59.320]  而不是一個確定
[00:24:59.320 --> 00:25:00.960]  不是效法這個世界
[00:25:00.960 --> 00:25:05.240]  而是心意根深而變化的一個福音
[00:25:05.240 --> 00:25:07.440]  在一百四百年
[00:25:07.440 --> 00:25:09.160]  有個宣教士
[00:25:09.160 --> 00:25:11.600]  一個蘇格蘭裔加拿大籍
[00:25:11.600 --> 00:25:12.720]  一個宣教士
[00:25:12.720 --> 00:25:13.720]  John Giddy
[00:25:13.720 --> 00:25:17.400]  他去到南太平洋一個很小的島
[00:25:17.400 --> 00:25:21.240]  這個島是食人族的一個島
[00:25:21.240 --> 00:25:23.240]  他就在這個島上面
[00:25:23.240 --> 00:25:26.560]  傳福音二十四年
[00:25:26.560 --> 00:25:28.400]  建立了一間教會
[00:25:28.400 --> 00:25:29.840]  這間教會很可惜
[00:25:29.840 --> 00:25:31.560]  在一百七十五年
[00:25:31.560 --> 00:25:33.120]  因為一場海嘯
[00:25:33.120 --> 00:25:35.640]  將這個教會摧毀了
[00:25:35.640 --> 00:25:38.480]  但是在摧毀了這間教會的尾邊
[00:25:38.480 --> 00:25:42.560]  但是港台後面有一塊的碑
[00:25:42.560 --> 00:25:44.240]  卻沒有被摧毀
[00:25:44.240 --> 00:25:46.000]  這個碑上面寫甚麼呢
[00:25:46.000 --> 00:25:50.040]  他寫說在一百一五年出生的蘇格蘭人
[00:25:50.040 --> 00:25:50.840]  叫John
[00:25:50.840 --> 00:25:53.080]  他一百四百年來到這個島
[00:25:53.080 --> 00:25:55.920]  直到一百七十二年
[00:25:55.920 --> 00:25:57.520]  他說他來的時候
[00:25:57.520 --> 00:25:59.160]  沒有一個信徒
[00:25:59.160 --> 00:26:00.680]  他離世的時候
[00:26:00.680 --> 00:26:01.960]  沒有一個異教徒
[00:26:01.960 --> 00:26:03.760]  Amen
[00:26:03.760 --> 00:26:05.480]  弟兄姊妹
[00:26:05.480 --> 00:26:09.000]  一個食人族的一個島嶼上面
[00:26:09.000 --> 00:26:11.720]  但是因著這個弟兄
[00:26:11.720 --> 00:26:14.640]  二十四年的傳福音
[00:26:14.640 --> 00:26:17.840]  他轉化了這個島嶼
[00:26:17.840 --> 00:26:19.400]  弟兄姊妹
[00:26:19.400 --> 00:26:21.200]  我們當然很害怕
[00:26:21.200 --> 00:26:22.320]  ISIS
[00:26:22.320 --> 00:26:23.880]  我們很害怕
[00:26:23.880 --> 00:26:26.200]  但是今天我們信不信我們的生命
[00:26:26.200 --> 00:26:28.400]  同樣可以影響ISIS
[00:26:28.400 --> 00:26:31.480]  因為我們同福堂已經改變了ISIS
[00:26:31.480 --> 00:26:34.160]  因為這個教會以前的名字叫做ISIS
[00:26:34.160 --> 00:26:35.360]  這個地方
[00:26:35.360 --> 00:26:38.720]  因為新都戲院就是ISIS
[00:26:38.720 --> 00:26:39.920]  我們信不信呢
[00:26:39.920 --> 00:26:41.320]  弟兄姊妹
[00:26:41.320 --> 00:26:42.960]  在年初二上下星期日
[00:26:42.960 --> 00:26:44.480]  我要多謝一對夫婦
[00:26:44.480 --> 00:26:47.760]  我不知道他們在哪一堂崇拜
[00:26:47.760 --> 00:26:48.520]  這對夫婦
[00:26:48.520 --> 00:26:49.680]  我上星期日
[00:26:49.680 --> 00:26:56.080]  我和師母和女兒和女婿去吃午餐
[00:26:56.080 --> 00:26:58.640]  所以如果當中已經嫁了出去的女兒
[00:26:58.640 --> 00:27:00.600]  多點回家吃午餐是好的
[00:27:00.600 --> 00:27:02.280]  我們出去吃午餐
[00:27:02.280 --> 00:27:03.480]  吃完午餐就逛一逛
[00:27:03.480 --> 00:27:05.440]  然後就用了下午茶
[00:27:05.440 --> 00:27:08.240]  然後就回到停車場
[00:27:08.240 --> 00:27:10.160]  打算說回車
[00:27:10.160 --> 00:27:11.520]  因為走了一段路
[00:27:11.520 --> 00:27:13.440]  於是就過了那條天橋
[00:27:13.440 --> 00:27:15.120]  不如不要走樓梯
[00:27:15.120 --> 00:27:16.040]  不如坐電梯
[00:27:16.040 --> 00:27:20.240]  需要保養一下自己的腳
[00:27:20.240 --> 00:27:23.640]  電梯如果從銅鑼灣過去
[00:27:23.640 --> 00:27:25.560]  是看不到的
[00:27:25.560 --> 00:27:26.560]  你走過去是看不到的
[00:27:26.560 --> 00:27:27.600]  有沒有開門
[00:27:27.600 --> 00:27:30.520]  你要去到那個門口才能看到開門
[00:27:30.520 --> 00:27:31.600]  於是我們走過去
[00:27:31.600 --> 00:27:32.600]  一轉彎
[00:27:32.600 --> 00:27:35.240]  那個門剛剛關
[00:27:35.240 --> 00:27:36.320]  通常剛剛關的時候
[00:27:36.320 --> 00:27:38.440]  你會有點心急
[00:27:38.440 --> 00:27:39.720]  你很想衝過去
[00:27:39.720 --> 00:27:40.480]  怎樣衝過去
[00:27:40.480 --> 00:27:42.440]  越關越迷
[00:27:42.440 --> 00:27:45.040]  在千鈞一髮的時候
[00:27:45.040 --> 00:27:46.560]  忽然間裡面有一雙手
[00:27:46.560 --> 00:27:48.520]  敲開那個門
[00:27:48.520 --> 00:27:49.960]  這個世界我們進入電梯
[00:27:49.960 --> 00:27:52.400]  通常按什麼按鈕
[00:27:52.400 --> 00:27:54.480]  多關多關多關
[00:27:54.480 --> 00:27:56.320]  居然有一雙手
[00:27:56.320 --> 00:27:57.680]  將它分開
[00:27:57.680 --> 00:28:01.160]  香檳人真是好
[00:28:01.160 --> 00:28:02.560]  進去的時候
[00:28:02.560 --> 00:28:04.160]  這位弟兄
[00:28:04.160 --> 00:28:05.440]  他說何謂師師母
[00:28:05.440 --> 00:28:07.400]  哦 自己人來的
[00:28:07.400 --> 00:28:08.400]  我們同科堂當然是好人
[00:28:08.400 --> 00:28:09.840]  你跟契哥我們當然是好人
[00:28:09.840 --> 00:28:11.320]  同科堂
[00:28:11.320 --> 00:28:12.560]  於是聊天
[00:28:12.560 --> 00:28:13.880]  上了電梯
[00:28:13.880 --> 00:28:15.040]  然後過了天橋
[00:28:15.040 --> 00:28:16.960]  然後他們這對夫婦就走樓梯
[00:28:16.960 --> 00:28:18.720]  我們就坐回電梯
[00:28:18.720 --> 00:28:20.320]  我想怎樣才能過去
[00:28:20.320 --> 00:28:21.800]  我們都在下面
[00:28:21.800 --> 00:28:25.400]  看到這對夫婦已經過了停車場的門口
[00:28:25.400 --> 00:28:27.320]  當我們走到停車場的門口的時候
[00:28:27.320 --> 00:28:29.520]  忽然間這對夫婦走過來
[00:28:29.520 --> 00:28:31.320]  她太太跟我說
[00:28:31.320 --> 00:28:33.080]  她說我先生想缺志
[00:28:33.080 --> 00:28:34.680]  不如在停車場幫他缺志
[00:28:34.680 --> 00:28:37.040]  我們將榮譽歸給耶穌
[00:28:37.040 --> 00:28:38.320]  但第一次會
[00:28:38.320 --> 00:28:39.040]  我不知道她在不在
[00:28:39.040 --> 00:28:39.880]  我多謝她
[00:28:39.880 --> 00:28:42.200]  我從來沒有試過在停車場的門口
[00:28:42.200 --> 00:28:44.840]  幫人閉上雙眼來祈禱缺志
[00:28:44.840 --> 00:28:47.920]  都不知道有沒有車出來
[00:28:47.920 --> 00:28:49.720]  但是神這麼奇妙
[00:28:49.720 --> 00:28:51.360]  神給我們福分
[00:28:51.360 --> 00:28:52.200]  他說當然了
[00:28:52.200 --> 00:28:53.800]  同科堂的人真是好的
[00:28:53.800 --> 00:28:55.600]  我昨天有遇見一件事
[00:28:55.600 --> 00:28:57.560]  我覺得香港人都是很好的
[00:28:57.560 --> 00:28:59.520]  昨天我開車回來教會
[00:28:59.520 --> 00:29:01.400]  去到我的出口
[00:29:01.400 --> 00:29:02.280]  忽然間有很多車
[00:29:02.280 --> 00:29:03.840]  我就停在那裡
[00:29:03.840 --> 00:29:06.200]  忽然間有個女士站在那裡
[00:29:06.200 --> 00:29:07.400]  我當然很客氣
[00:29:07.400 --> 00:29:08.320]  我可以過一過
[00:29:08.320 --> 00:29:09.640]  我先讓她過
[00:29:09.640 --> 00:29:12.280]  接著她看著我的車
[00:29:12.280 --> 00:29:14.680]  然後過了去對面
[00:29:14.680 --> 00:29:15.840]  接著她站在那裡
[00:29:15.840 --> 00:29:17.800]  轉身看著我
[00:29:17.800 --> 00:29:19.160]  我以為她認識我
[00:29:19.160 --> 00:29:20.360]  我以為是打招呼
[00:29:20.360 --> 00:29:21.680]  你知道有時她認識我
[00:29:21.680 --> 00:29:22.080]  她認識我
[00:29:22.080 --> 00:29:23.320]  我未必認識她
[00:29:23.320 --> 00:29:24.400]  她走過來
[00:29:24.400 --> 00:29:27.120]  她把窗戶打開
[00:29:27.120 --> 00:29:27.880]  她說先生
[00:29:27.880 --> 00:29:30.440]  證明她不認識我
[00:29:30.440 --> 00:29:33.400]  她說我好像見到你的車輪輪胎
[00:29:33.400 --> 00:29:37.040]  有人扔
[00:29:37.040 --> 00:29:39.120]  大家明白意思嗎
[00:29:39.120 --> 00:29:41.120]  有人扔
[00:29:41.120 --> 00:29:42.680]  真的果然有人扔
[00:29:42.680 --> 00:29:43.840]  不是開玩笑
[00:29:43.840 --> 00:29:45.560]  你說香港人好不好
[00:29:45.560 --> 00:29:47.720]  好啊
[00:29:47.720 --> 00:29:49.800]  很多香港人都很好的
[00:29:49.800 --> 00:29:50.720]  我們不要被一些
[00:29:50.720 --> 00:29:51.800]  可能一些人的聲音
[00:29:51.800 --> 00:29:54.480]  就覺得香港人已經沒救了
[00:29:54.480 --> 00:29:55.320]  以為誰做特首
[00:29:55.320 --> 00:29:57.600]  就變了索多瑪俄摩拉
[00:29:57.600 --> 00:29:58.560]  今天美國成為什麼
[00:29:58.560 --> 00:30:00.640]  我都不知道什麼樣子
[00:30:00.640 --> 00:30:03.600]  我今天都曾經想過再打輪胎
[00:30:03.600 --> 00:30:07.600]  我想想都是不好的
[00:30:07.600 --> 00:30:09.600]  我應該買一條輪胎回來
[00:30:09.600 --> 00:30:12.040]  狼狽紅胎
[00:30:12.040 --> 00:30:13.920]  但香港人是好的
