
[00:00:00.000 --> 00:00:04.280]  宗告的主,我們多謝禰,因爲來到禰的面前
[00:15:13.720 --> 00:15:17.200]  他就是新造舊事已過
[00:15:17.200 --> 00:15:18.440]  什麼人在基督裏面呢
[00:15:18.440 --> 00:15:19.720]  就是當人在基督裏面
[00:15:19.720 --> 00:15:21.360]  就是這個靈復活的時候
[00:15:21.360 --> 00:15:23.000]  舊事已過
[00:15:23.000 --> 00:15:24.080]  一切都變成新
[00:15:24.080 --> 00:15:25.720]  他整個人的思想
[00:15:25.720 --> 00:15:29.400]  都要進入由靈去帶動他的身體裏面
[00:15:29.400 --> 00:15:32.640]  所以他要開始
[00:15:32.640 --> 00:15:33.640]  這個魂
[00:15:33.640 --> 00:15:35.000]  這個老我
[00:15:35.000 --> 00:15:37.120]  要去馴服這個靈
[00:15:37.120 --> 00:15:38.400]  而怎麼去馴服
[00:15:38.400 --> 00:15:41.160]  就要不斷去活着
[00:15:41.160 --> 00:15:45.680]  馴服就要不斷去餵養這個靈
[00:15:45.680 --> 00:15:51.720]  要這個靈有重新從上帝來的價值觀思想行爲
[00:15:51.720 --> 00:15:57.280]  這樣這個人才完成在他生命當中
[00:15:57.280 --> 00:15:59.560]  上帝在他生命的命定
[00:15:59.560 --> 00:16:00.560]  OK
[00:16:00.560 --> 00:16:03.160]  我想講一個例證給大家知道
[00:16:03.160 --> 00:16:04.320]  就是想講一天
[00:16:04.320 --> 00:16:06.520]  爲什麼要靈脩
[00:16:06.520 --> 00:16:07.760]  知道爲什麼要靈脩嗎
[00:16:07.760 --> 00:16:10.560]  因爲我們的靈未信耶穌之前是死的
[00:16:10.560 --> 00:16:12.600]  所以當他信了的時候
[00:16:12.600 --> 00:16:17.080]  我們需要靈脩去修正我們的靈
[00:16:17.080 --> 00:16:18.760]  或者養育我們的靈
[00:16:18.760 --> 00:16:21.600]  以至我們的生命更像基督
[00:16:21.600 --> 00:16:22.720]  OK
[00:16:22.720 --> 00:16:24.520]  所以不是靠行爲得救
[00:16:24.520 --> 00:16:25.680]  我們能夠復活
[00:16:25.680 --> 00:16:27.920]  是因爲耶穌從死裏復活
[00:16:27.920 --> 00:16:30.120]  所以我們的靈是生的
[00:16:30.120 --> 00:16:30.520]  好
[00:16:30.520 --> 00:16:33.640]  接着我們給大家知道就是爲什麼我們要靈脩了
[00:16:33.640 --> 00:16:34.880]  接着下來呢
[00:16:34.880 --> 00:16:36.360]  有一個很快速的
[00:16:36.360 --> 00:16:37.360]  我想談
[00:16:37.360 --> 00:16:41.280]  靈脩是什麼呢
[00:16:41.280 --> 00:16:46.240]  我相信靈脩是一種關係
[00:16:46.240 --> 00:16:50.120]  是我們的靈和上帝有一個關係
[00:16:50.120 --> 00:16:52.080]  我就想在什麼裏面呢
[00:16:52.080 --> 00:16:53.920]  能夠最了表達這個
[00:16:53.920 --> 00:16:55.640]  就是《約翰福音》
[00:16:55.640 --> 00:16:58.920]  15章1到第5節
[00:16:58.920 --> 00:17:00.800]  因爲他這裏講得很清楚
[00:17:00.800 --> 00:17:02.200]  我讀給大家聽
[00:17:02.200 --> 00:17:03.560]  我是真葡萄樹
[00:17:03.560 --> 00:17:05.480]  這個我是誰啊
[00:17:05.480 --> 00:17:06.680]  是耶穌
[00:17:06.680 --> 00:17:08.600]  耶穌說我是真葡萄樹
[00:17:08.600 --> 00:17:10.360]  接着他說是什麼呢
[00:17:10.360 --> 00:17:12.880]  我父是栽培的人
[00:17:12.880 --> 00:17:15.200]  這個時候耶穌都講得很清楚
[00:17:15.200 --> 00:17:18.160]  他和上帝的關係只是沒有靈在當中
[00:17:18.160 --> 00:17:19.240]  遲些會出現的了
[00:17:19.240 --> 00:17:21.440]  第17章16就出現
[00:17:21.440 --> 00:17:24.520]  原來父親是一個收剪栽培的人
[00:17:24.520 --> 00:17:27.600]  耶穌只是一個生物
[00:17:27.600 --> 00:17:28.840]  一個有機體
[00:17:28.840 --> 00:17:29.840]  是葡萄樹
[00:17:29.840 --> 00:17:31.400]  那我們是什麼
[00:17:31.400 --> 00:17:32.680]  我們是枝子
[00:17:32.680 --> 00:17:33.800]  所以他說
[00:17:33.800 --> 00:17:37.560]  凡屬我不結果子的枝子就收剪去
[00:17:37.560 --> 00:17:39.640]  這裏我有時候看到多恐怖
[00:17:39.640 --> 00:17:43.120]  每一個人的生命應該是有生命就會有什麼
[00:17:43.120 --> 00:17:44.960]  就會結果子的
[00:17:44.960 --> 00:17:47.640]  但是如果你的生命沒有結果子的時候
[00:17:47.640 --> 00:17:49.120]  按照上帝剪去
[00:17:49.120 --> 00:17:50.040]  哇
[00:17:50.040 --> 00:17:51.360]  那我信了耶穌
[00:17:51.360 --> 00:17:55.120]  結不了果子會不會被人剪去
[00:17:55.120 --> 00:17:56.880]  我有時候都想這個情況
[00:17:56.880 --> 00:17:58.160]  有機會的
[00:17:58.160 --> 00:18:00.440]  但不是神剪了我們
[00:18:00.440 --> 00:18:00.880]  是惡的
[00:18:00.880 --> 00:18:03.440]  所以保羅啊你不傳福音就有惡
[00:18:03.440 --> 00:18:04.440]  兄弟姐妹們
[00:18:04.440 --> 00:18:06.560]  我不知道你長期坐在這裏的時候
[00:18:06.560 --> 00:18:07.560]  你有什麼結果
[00:18:07.560 --> 00:18:09.200]  你就長期繼續坐在這裏
[00:18:09.200 --> 00:18:10.800]  坐到回到天府那裏
[00:18:10.800 --> 00:18:14.320]  如果你沒有福音那種火在你裏面
[00:18:14.320 --> 00:18:16.400]  要帶人信耶穌的時候
[00:18:16.400 --> 00:18:19.760]  你就真的好像被收剪乾淨
[00:18:19.760 --> 00:18:22.200]  所以保羅啊原來你不傳福音是有惡的
[00:18:22.200 --> 00:18:24.640]  我很明白這個體會的情況
[00:18:24.640 --> 00:18:27.400]  你會發覺一間教會不斷坐在這裏的時候
[00:18:27.400 --> 00:18:29.200]  就會坐到好像今天
[00:18:29.200 --> 00:18:29.840]  昔日呢
[00:18:29.840 --> 00:18:34.800]  就是今天歐洲的教會
[00:18:34.800 --> 00:18:36.560]  比我們坐的更多人
[00:18:36.560 --> 00:18:37.320]  是爆棚
[00:18:37.320 --> 00:18:39.160]  所以這麼大間
[00:18:39.160 --> 00:18:41.120]  但就個個都坐在這裏
[00:18:41.120 --> 00:18:43.000]  坐了千五年
[00:18:43.000 --> 00:18:45.200]  坐到今天沒有人
[00:18:45.200 --> 00:18:47.840]  因爲沒有了福音的火
[00:18:47.840 --> 00:18:49.440]  所以爲什麼要靈脩靈脩
[00:18:49.440 --> 00:18:50.560]  這個關係
[00:18:50.560 --> 00:18:53.120]  告訴我們我和上帝有一個關係
[00:18:53.120 --> 00:18:56.440]  如果當我們生命裏沒有和耶穌連接的時候
[00:18:56.440 --> 00:18:59.040]  我們我行我素的時候
[00:18:59.040 --> 00:19:02.160]  你會發覺雖然我們是靈魂體復活
[00:19:02.160 --> 00:19:04.800]  但我們的生命好像行屍一樣
[00:19:04.800 --> 00:19:06.240]  即是隻有魂和體
[00:19:06.240 --> 00:19:07.320]  不過這個靈都在
[00:19:07.320 --> 00:19:09.680]  不過這個靈是完全沒有影響力
[00:19:09.680 --> 00:19:12.560]  所以求耶穌幫助我們
[00:19:12.560 --> 00:19:13.920]  當我們靈脩的時候
[00:19:13.920 --> 00:19:15.440]  我要修正
[00:19:15.440 --> 00:19:16.560]  收剪
[00:19:16.560 --> 00:19:17.680]  甚至給耶穌
[00:19:17.680 --> 00:19:18.320]  給上帝
[00:19:18.320 --> 00:19:20.440]  甚至給聖靈去修理我們
[00:19:20.440 --> 00:19:23.640]  讓我們能夠多結果子
[00:19:23.640 --> 00:19:27.200]  明白嗎
[00:19:27.200 --> 00:19:30.480]  神要我們的時候大使命給我們是什麼
[00:19:30.480 --> 00:19:33.280]  是要多結果子的
[00:19:33.280 --> 00:19:35.800]  不要只是記得大誡明
[00:19:35.800 --> 00:19:37.040]  明白嗎
[00:19:37.040 --> 00:19:38.600]  就彼此相愛
[00:19:38.600 --> 00:19:39.640]  哇
[00:19:39.640 --> 00:19:41.840]  愛到你冧
[00:19:41.840 --> 00:19:43.760]  大難臨頭的時候
[00:19:43.760 --> 00:19:45.040]  各自飛
[00:19:45.040 --> 00:19:47.160]  這些是口述的愛
[00:19:47.160 --> 00:19:49.920]  我求主都不斷去扎打我
[00:19:49.920 --> 00:19:51.200]  提醒我
[00:19:51.200 --> 00:19:51.920]  好了
[00:19:51.920 --> 00:19:54.200]  靈脩是一種的關係
[00:19:54.200 --> 00:19:55.920]  是我們和上帝的關係
[00:19:55.920 --> 00:19:58.680]  所以在這裏我要講一些比較
[00:19:58.680 --> 00:20:00.640]  知識性的給大家知道
[00:20:00.640 --> 00:20:01.960]  好給大家預備
[00:20:01.960 --> 00:20:03.200]  好下一張powerpoint
[00:20:03.200 --> 00:20:04.200]  靈脩是什麼呢
[00:20:04.200 --> 00:20:04.880]  有人說
[00:20:04.880 --> 00:20:07.280]  其實這個是維基解碼
[00:20:07.280 --> 00:20:10.280]  靈脩是這個spiritual formation
[00:20:10.280 --> 00:20:13.720]  是你的靈裏面一度成長
[00:20:13.720 --> 00:20:15.960]  它有狹義和廣義
[00:20:15.960 --> 00:20:16.960]  狹義是什麼呢
[00:20:16.960 --> 00:20:17.920]  就是我今天所講的
[00:20:17.920 --> 00:20:20.200]  我想講的就是這個狹義
[00:20:20.200 --> 00:20:21.720]  靈脩是個人
[00:20:21.720 --> 00:20:22.480]  讀一讀好嗎
[00:20:22.480 --> 00:20:22.800]  好嗎
[00:20:22.800 --> 00:20:24.960]  讓大家都不要裝眼紅了
[00:20:24.960 --> 00:20:26.120]  紅色的狹義讀一讀
[00:20:26.120 --> 00:20:27.120]  一二三來
[00:20:27.120 --> 00:20:37.920]  靈脩是什麼呢
[00:20:37.920 --> 00:20:41.120]  是透過個人不同的活動
[00:20:41.120 --> 00:20:43.200]  深化靈脩的生命
[00:20:43.200 --> 00:20:45.120]  從中深化你和神的關係
[00:20:45.120 --> 00:20:46.320]  我呢
[00:20:46.320 --> 00:20:47.680]  就簡單點
[00:20:47.680 --> 00:20:49.880]  將他今天我所講的這個靈脩狹義
[00:20:49.880 --> 00:20:52.680]  就是在靈脩裏面的讀經
[00:20:52.680 --> 00:20:53.960]  和靈脩裏面的禱告
[00:20:53.960 --> 00:20:54.480]  好嗎
[00:20:54.480 --> 00:20:56.360]  我第三點會詳細講這個
[00:20:56.360 --> 00:20:58.600]  不過我只是講狹義是什麼靈脩
[00:20:58.600 --> 00:21:00.640]  如果今天大家狹義就是
[00:21:00.640 --> 00:21:01.640]  所謂靈脩
[00:21:01.640 --> 00:21:03.880]  狹義就是讀經禱告
[00:21:03.880 --> 00:21:04.960]  是靈脩的讀經
[00:21:04.960 --> 00:21:05.680]  靈脩的禱告
[00:21:05.680 --> 00:21:07.200]  就不是我們讀經那些
[00:21:07.200 --> 00:21:10.120]  大家如果在教會內就知道什麼叫讀經
[00:21:10.120 --> 00:21:11.120]  什麼叫靈脩讀經了
[00:21:11.120 --> 00:21:11.800]  好嗎
[00:21:11.800 --> 00:21:12.960]  讀經就是這樣看
[00:21:12.960 --> 00:21:14.600]  在風扇看還是開着風扇看
[00:21:14.600 --> 00:21:18.400]  一天就可以看完整本新舊約了
[00:21:18.400 --> 00:21:22.080]  但是靈脩讀經就是你一路看一路想
[00:21:22.080 --> 00:21:22.840]  好嗎
[00:21:22.840 --> 00:21:24.320]  修正
[00:21:24.320 --> 00:21:25.600]  狹義是什麼呢
[00:21:25.600 --> 00:21:28.040]  包括我們年初的培靈會
[00:21:28.040 --> 00:21:30.320]  柱蔭華都說靈脩狹義是什麼呢
[00:21:30.320 --> 00:21:31.480]  你禮拜天靈脩
[00:21:31.480 --> 00:21:32.480]  喫飯都是靈脩
[00:21:32.480 --> 00:21:33.520]  很多都是靈脩
[00:21:33.520 --> 00:21:34.440]  因爲狹義是什麼
[00:21:34.440 --> 00:21:34.920]  看一看好嗎
[00:21:34.920 --> 00:21:35.720]  一起讀狹義
[00:21:35.720 --> 00:21:37.000]  一二三
[00:21:37.000 --> 00:21:39.800]  靈脩是基督徒的生活
[00:21:39.800 --> 00:21:43.960]  信徒於生活中融入聖經的教導
[00:21:43.960 --> 00:21:46.120]  對神的體驗
[00:21:46.120 --> 00:21:48.480]  以心法神人之間的關係
[00:21:48.480 --> 00:21:50.320]  這個就是狹義了
[00:21:50.320 --> 00:21:53.560]  是我們生活的一部分
[00:21:53.560 --> 00:21:57.720]  甚至最近上網有個廣告
[00:21:57.720 --> 00:21:59.880]  應該是一個政主
[00:21:59.880 --> 00:22:03.200]  教睦領導力發展日特惠而出
[00:22:03.200 --> 00:22:04.640]  他教我們的靈脩
[00:22:04.640 --> 00:22:06.320]  這個靈脩我很喜歡
[00:22:06.320 --> 00:22:09.800]  他說生活美學靈脩
[00:22:09.800 --> 00:22:11.240]  生活美學靈脩是什麼呢
[00:22:11.240 --> 00:22:14.280]  括號書法和攝影
[00:22:14.280 --> 00:22:16.200]  我知道我們有攝影隊
[00:22:16.200 --> 00:22:17.000]  你知不知道攝影的時候
[00:22:17.000 --> 00:22:18.600]  哇 看着那隻小鱈
[00:22:18.600 --> 00:22:20.560]  在那裏看着顏色
[00:22:20.560 --> 00:22:23.760]  這麼美的時候 留下的時候
[00:22:23.760 --> 00:22:25.320]  哇 上帝啊
[00:22:25.320 --> 00:22:27.280]  你的創造非常奇妙
[00:22:27.280 --> 00:22:30.760]  你還是不是靈脩啊
[00:22:30.760 --> 00:22:32.000]  哇 你們不夠膽說
[00:22:32.000 --> 00:22:33.960]  爲什麼柱永華說你就覺得是
[00:22:33.960 --> 00:22:35.440]  我說的你覺得不是呢
[00:22:35.440 --> 00:22:40.600]  你們對權威有一個偏見
[00:22:40.600 --> 00:22:42.800]  當你寫字 寫個忍字的時候
[00:22:42.800 --> 00:22:45.000]  大大力一個很有行文氣的
[00:22:45.000 --> 00:22:46.920]  刀鑄在心的時候
[00:22:46.920 --> 00:22:48.600]  你說 我真的要面對
[00:22:48.600 --> 00:22:50.400]  好像刀刺心的時候
[00:22:50.400 --> 00:22:52.280]  我的生命裏面有把刀刺着
[00:22:52.280 --> 00:22:54.120]  我心裏面好像不舒服
[00:22:54.120 --> 00:22:55.240]  但我要忍
[00:22:55.240 --> 00:22:58.120]  求你給力量加我去忍
[00:22:58.120 --> 00:22:58.920]  寫這個字的時候
[00:22:58.920 --> 00:23:01.240]  是不是靈脩啊
[00:23:01.240 --> 00:23:02.840]  你覺得是不是啊
[00:23:02.840 --> 00:23:04.600]  又不是啊
[00:23:04.600 --> 00:23:06.920]  是不是要請儲牧師來呢
[00:23:06.920 --> 00:23:09.520]  求大英尊會幫助我們明白
[00:23:09.520 --> 00:23:13.320]  在裏面靈脩有狹義有廣義
[00:23:13.320 --> 00:23:17.800]  今天我們的生命是一種靈脩
[00:23:17.800 --> 00:23:22.280]  最近聽了幾晚的培訂會
[00:23:22.280 --> 00:23:25.440]  哇 這個是敬拜那個是敬拜
[00:23:25.440 --> 00:23:28.760]  問牧師靈脩和敬拜分別在哪裏
[00:23:28.760 --> 00:23:30.600]  我就去深思這個題目
[00:23:30.600 --> 00:23:35.240]  我覺得靈脩是內修反省與神建立的關係
[00:23:35.240 --> 00:23:39.880]  而敬拜是這個關係裏面外揚的生活的見證
[00:23:39.880 --> 00:23:41.040]  你明不明白啊
[00:23:41.040 --> 00:23:42.040]  好像很深啊
[00:23:42.040 --> 00:23:43.000]  但求主幫助
[00:23:43.000 --> 00:23:46.320]  靈脩是內省的功夫
[00:23:46.320 --> 00:23:48.160]  但是這個內省功夫
[00:23:48.160 --> 00:23:51.360]  你做出來的時候是一種敬拜
[00:23:51.360 --> 00:23:52.400]  是一個外揚的功夫
[00:23:52.400 --> 00:23:53.280]  明白嗎
[00:23:53.280 --> 00:23:55.080]  其實好像一隻手的兩面
[00:23:55.080 --> 00:23:55.880]  所以有時候說
[00:23:55.880 --> 00:23:57.360]  講一輪又是叫靈脩
[00:23:57.360 --> 00:23:58.160]  講一輪是敬拜
[00:23:58.160 --> 00:23:59.200]  那我就問
[00:23:59.200 --> 00:24:01.000]  到底靈脩和敬拜分別在哪裏
[00:24:01.000 --> 00:24:01.560]  再來
[00:24:01.560 --> 00:24:02.560]  一隻的兩面
[00:24:02.560 --> 00:24:03.360]  OK
[00:24:03.360 --> 00:24:06.040]  靈脩是內省的功夫
[00:24:06.040 --> 00:24:07.240]  你和上帝的
[00:24:07.240 --> 00:24:09.320]  但當你做這種內省的功夫的時候
[00:24:09.320 --> 00:24:10.240]  是一種什麼啊
[00:24:10.240 --> 00:24:10.800]  敬拜
[00:24:10.800 --> 00:24:11.640]  OK
[00:24:11.640 --> 00:24:17.360]  所以爲什麼我們靈脩解釋給大家聽
[00:24:17.360 --> 00:24:20.520]  最近港九陪靈英大會
[00:24:20.520 --> 00:24:21.720]  雖然我不是聽得很多
[00:24:21.720 --> 00:24:22.480]  但我聽了之後
[00:24:22.480 --> 00:24:24.240]  我覺得要分享給大家聽
[00:24:24.240 --> 00:24:24.880]  如果有機會
[00:24:24.880 --> 00:24:25.720]  一會兒呢
[00:24:25.720 --> 00:24:26.960]  開書攤的時候呢
[00:24:26.960 --> 00:24:31.040]  你可以買完這三套的DVD
[00:24:31.040 --> 00:24:34.560]  它今年的主題叫更新與轉化
[00:24:34.560 --> 00:24:36.040]  我最喜歡的
[00:24:36.040 --> 00:24:38.240]  其實三個都最喜歡
[00:24:38.240 --> 00:24:39.040]  第一
[00:24:39.040 --> 00:24:43.440]  祖上的萊特穆斯
[00:24:43.440 --> 00:24:45.400]  他使用生命記
[00:24:45.400 --> 00:24:50.360]  講很多關於基督徒在信仰上的道德的見證
[00:24:50.360 --> 00:24:51.680]  雖然我熟悉生命記
[00:24:51.680 --> 00:24:53.200]  但因爲他的緣故
[00:24:53.200 --> 00:24:55.400]  重新打開了眼睛
[00:24:55.400 --> 00:24:56.520]  所以我第一頭
[00:24:56.520 --> 00:24:58.440]  8月1號
[00:24:58.440 --> 00:25:01.800]  我全日都在教會去做主席
[00:25:01.800 --> 00:25:02.720]  我第一次聽了的時候
[00:25:02.720 --> 00:25:05.520]  我馬上買了一本倫理
[00:25:05.520 --> 00:25:07.000]  很棒
[00:25:07.000 --> 00:25:10.760]  所以大家知道生命記和我們生活有什麼關係
[00:25:10.760 --> 00:25:12.120]  這一套的系列
[00:25:12.120 --> 00:25:13.120]  這一個書卷
[00:25:13.120 --> 00:25:15.960]  生命記不可不看
[00:25:15.960 --> 00:25:17.320]  這幾十章裏面
[00:25:17.320 --> 00:25:18.520]  帶出很多重要
[00:25:18.520 --> 00:25:20.360]  所以讓大家去看看
[00:25:20.360 --> 00:25:22.280]  宗五僧納華穆斯的時候
[00:25:22.280 --> 00:25:24.080]  講出直爵以賽亞書
[00:25:24.080 --> 00:25:26.200]  當我們好像在佔宗的時候
[00:25:26.200 --> 00:25:28.040]  好像被撕裂的時候
[00:25:28.040 --> 00:25:29.760]  好像什麼都沒有的時候
[00:25:29.760 --> 00:25:30.920]  原來
[00:25:30.920 --> 00:25:32.400]  老早的時間
[00:25:32.400 --> 00:25:33.840]  神已直爵以賽亞
[00:25:33.840 --> 00:25:35.520]  在第40章至48章
[00:25:35.520 --> 00:25:37.440]  或者由40章至到之後
[00:25:37.440 --> 00:25:40.880]  瀑人之歌去安慰
[00:25:40.880 --> 00:25:41.840]  當然
[00:25:41.840 --> 00:25:43.680]  最多人聽的
[00:25:43.680 --> 00:25:45.200]  因爲晚上不用上班
[00:25:45.200 --> 00:25:46.240]  有很多人喝霧
[00:25:46.240 --> 00:25:48.120]  就是蔡依所講
[00:25:48.120 --> 00:25:50.040]  那種直爵若寒福音
[00:25:50.040 --> 00:25:52.960]  帶來的根深和格深
[00:25:52.960 --> 00:25:53.960]  很精彩
[00:25:53.960 --> 00:25:55.600]  昨晚是不是爆棚
[00:25:55.600 --> 00:25:57.440]  爆了
[00:25:57.440 --> 00:25:59.280]  我想告訴大家
[00:25:59.280 --> 00:26:01.320]  這些都是提醒我們
[00:26:01.320 --> 00:26:05.640]  直着一些聖經裏面去靈脩
[00:26:05.640 --> 00:26:09.160]  回到情況
[00:26:09.160 --> 00:26:11.040]  我們就看看
[00:26:11.040 --> 00:26:15.840]  靈脩對我們生命關係那麼重要的時候
[00:26:15.840 --> 00:26:20.080]  我們怎樣去靈脩呢?
[00:26:20.080 --> 00:26:23.040]  其實教會都很好的
[00:26:23.040 --> 00:26:24.400]  我們推薦就是
[00:26:24.400 --> 00:26:25.840]  靈脩的時候用兩種材料
[00:26:25.840 --> 00:26:26.840]  第一
[00:26:26.840 --> 00:26:28.480]  是叫每日讀經式二
[00:26:28.480 --> 00:26:29.200]  有些人用
[00:26:29.200 --> 00:26:30.240]  你繼續用
[00:26:30.240 --> 00:26:32.680]  不要因爲我借用
[00:26:32.680 --> 00:26:34.200]  會破生命你就不要用
[00:26:34.200 --> 00:26:36.320]  沒有一個好與壞
[00:26:36.320 --> 00:26:38.760]  甚至我鼓勵大家
[00:26:38.760 --> 00:26:40.320]  等下那裏有些書卷
[00:26:40.320 --> 00:26:42.240]  如果你真的沒有靈脩習慣
[00:26:42.240 --> 00:26:43.400]  又不用讀經式二
[00:26:43.400 --> 00:26:44.400]  又不用會破生命
[00:26:44.400 --> 00:26:46.160]  你好像死咕咕的時候
[00:26:46.160 --> 00:26:48.320]  我鼓勵你買一些一年性的
[00:26:48.320 --> 00:26:49.760]  就是一年過的那些
[00:26:49.760 --> 00:26:51.920]  例如科莫金泉
[00:26:51.920 --> 00:26:53.840]  365的靈脩法
[00:26:53.840 --> 00:26:56.080]  就是每天看一篇的
[00:26:56.080 --> 00:26:58.600]  在地鐵大概用你三分鐘的
[00:26:58.600 --> 00:27:00.320]  這個不是最好的
[00:27:00.320 --> 00:27:02.480]  不過這是最基礎的最基礎
[00:27:02.480 --> 00:27:03.320]  OK
[00:27:03.320 --> 00:27:05.560]  這種很容易死人的
[00:27:05.560 --> 00:27:07.080]  在你的靈性裏面的死人
[00:27:07.080 --> 00:27:08.040]  雖然你看
[00:27:08.040 --> 00:27:08.840]  爲什麼呢
[00:27:08.840 --> 00:27:11.360]  是我生命裏面一個很實際的見證
[00:27:11.360 --> 00:27:13.520]  我記得剛剛信耶穌的時候
[00:27:13.520 --> 00:27:14.760]  我是讀荒課
[00:27:14.760 --> 00:27:17.720]  我不是很喜歡讀書看書的
[00:27:17.720 --> 00:27:18.680]  不過神一路改變
[00:27:18.680 --> 00:27:20.200]  現在纔多了一點
[00:27:20.200 --> 00:27:21.240]  所以呢
[00:27:21.240 --> 00:27:22.440]  我就是繼續
[00:27:22.440 --> 00:27:23.680]  好像大家
[00:27:23.680 --> 00:27:24.480]  未必好像大家
[00:27:24.480 --> 00:27:26.320]  可能就是我當時的情況
[00:27:26.320 --> 00:27:27.680]  就是回教會
[00:27:27.680 --> 00:27:29.080]  上下主的學
[00:27:29.080 --> 00:27:31.000]  就放團契
[00:27:31.000 --> 00:27:32.800]  如此類推
[00:27:32.800 --> 00:27:34.560]  接着受了一陣
[00:27:34.560 --> 00:27:35.680]  又搬了
[00:27:35.680 --> 00:27:38.440]  距離我原來受障的墓碑很遠
[00:27:38.440 --> 00:27:40.680]  當時我住大埔
[00:27:40.680 --> 00:27:41.920]  大教會在粉嶺
[00:27:41.920 --> 00:27:43.320]  我搬到黃竹坑
[00:27:43.320 --> 00:27:44.360]  當時呢
[00:27:44.360 --> 00:27:45.680]  如果沒記錯
[00:27:45.680 --> 00:27:46.760]  只有紅隧
[00:27:46.760 --> 00:27:48.640]  什麼都沒有的了
[00:27:48.640 --> 00:27:50.480]  一個窮學生呢
[00:27:50.480 --> 00:27:55.440]  從黃竹坑回到粉嶺崇拜
[00:27:55.440 --> 00:27:57.920]  粉嶺神教會我見到Daniel在那裏
[00:27:57.920 --> 00:27:59.040]  Duncan
[00:27:59.040 --> 00:28:00.960]  兩個半小時
[00:28:00.960 --> 00:28:04.520]  所以當時我的生命裏面
[00:28:04.520 --> 00:28:06.720]  是有宗教的活動
[00:28:06.720 --> 00:28:08.280]  但沒熟練生命
[00:28:08.280 --> 00:28:09.400]  所以慢慢
[00:28:09.400 --> 00:28:12.920]  我的生命的行爲
[00:28:12.920 --> 00:28:15.200]  信和不信都沒什麼分別
[00:28:15.200 --> 00:28:17.000]  我很不喜歡自己
[00:28:17.000 --> 00:28:19.440]  如果你很不喜歡自己的時候是什麼呢
[00:28:19.440 --> 00:28:21.920]  是我僅有裏面的零
[00:28:21.920 --> 00:28:25.440]  告訴我你不是這樣的
[00:28:25.440 --> 00:28:26.760]  因爲基督的愛
[00:28:26.760 --> 00:28:30.640]  弟兄姊妹在母會叫我回去
[00:28:30.640 --> 00:28:32.760]  和我談了一段時間
[00:28:32.760 --> 00:28:34.720]  其中問一樣東西
[00:28:34.720 --> 00:28:38.680]  你的靈脩狀況怎麼樣
[00:28:38.680 --> 00:28:40.640]  有沒有讀聖經
[00:28:40.640 --> 00:28:41.840]  我說沒有啊
[00:28:41.840 --> 00:28:45.800]  我靠教會授證送了一本科目《金泉體》
[00:28:45.800 --> 00:28:47.480]  他說你這樣不行
[00:28:47.480 --> 00:28:48.560]  你這樣呢
[00:28:48.560 --> 00:28:51.920]  你只能像喫竹筍一樣過生活
[00:28:51.920 --> 00:28:53.400]  我回來之後
[00:28:53.400 --> 00:28:55.760]  我就很
[00:28:55.760 --> 00:28:57.480]  怎麼說呢
[00:28:57.480 --> 00:29:00.840]  很認真地去看
[00:29:00.840 --> 00:29:03.080]  我記得是從《撒慕爾記》開始看
[00:29:03.080 --> 00:29:04.840]  一路看一路思想
[00:29:04.840 --> 00:29:07.240]  我想告訴大家的是
[00:29:07.240 --> 00:29:12.240]  我們在聖靈的行徑當中帶領我們的時候
[00:29:12.240 --> 00:29:15.120]  我們的靈脩是和上帝有關係的時候
[00:29:15.120 --> 00:29:16.160]  透過讀經
[00:29:16.160 --> 00:29:17.960]  你的生命會不再一樣
[00:29:17.960 --> 00:29:19.880]  我回來之後就剛纔說
[00:29:19.880 --> 00:29:20.920]  爲什麼要靈脩呢
[00:29:20.920 --> 00:29:24.160]  因爲靈魂體的成全的時候
[00:29:24.160 --> 00:29:25.520]  靈需要修正
[00:29:25.520 --> 00:29:26.520]  那什麼叫靈脩呢
[00:29:26.520 --> 00:29:29.760]  靈脩是我們生活裏和上帝的一個關係
[00:29:29.760 --> 00:29:32.080]  好了我再看第三點
[00:29:32.080 --> 00:29:34.720]  大家可能已經熟悉
[00:29:34.720 --> 00:29:36.280]  可能在座的當中
[00:29:36.280 --> 00:29:39.880]  有些是可以上來分享
[00:29:39.880 --> 00:29:41.720]  靈脩是什麼呢
[00:29:41.720 --> 00:29:42.680]  怎麼靈脩呢
[00:29:42.680 --> 00:29:44.120]  我就看回今天
[00:29:44.120 --> 00:29:45.520]  狹義的靈脩
[00:29:45.520 --> 00:29:47.520]  就是你和神裏面的一個關係
[00:29:47.520 --> 00:29:51.640]  我就用靈脩兩條柱
[00:29:51.640 --> 00:29:53.040]  第一條柱是讀經
[00:29:53.040 --> 00:29:56.240]  第二條柱是禱告
[00:29:56.240 --> 00:29:58.240]  我先看第一條柱
[00:29:58.240 --> 00:29:59.960]  靈脩裏面的讀經
[00:29:59.960 --> 00:30:00.880]  記住
[00:30:00.880 --> 00:30:02.280]  是靈脩裏面的讀經
[00:30:02.280 --> 00:30:03.400]  不是讀經
[00:30:03.400 --> 00:30:05.400]  我們雖然有時也讀經
[00:30:05.400 --> 00:30:07.760]  信了主的傳道就會知道
[00:30:07.760 --> 00:30:10.840]  或者有些頂子妹會很大量讀經
[00:30:10.840 --> 00:30:14.000]  那個就等於你要做運動
