
[00:00:00.000 --> 00:00:05.760]  今天在復活節,應該跟大家講一個有關復活節的訊息,
[00:25:48.760 --> 00:25:52.760]  祂在世上是有祂的限制,是有祂的限制。
[00:25:52.760 --> 00:25:57.760]  祂在世上的時候有一件事我們就能夠看到,
[00:25:57.760 --> 00:26:00.760]  就是祂的好朋友拉撒路死了,
[00:26:00.760 --> 00:26:02.760]  耶穌基督要去見祂。
[00:26:02.760 --> 00:26:04.760]  門徒就跟耶穌基督說:
[00:26:04.760 --> 00:26:08.760]  「拉比啊?你夠膽去見祂?」
[00:26:08.760 --> 00:26:13.760]  「現在的猶太人可能會用石頭扔死你,你夠膽去?」
[00:26:13.760 --> 00:26:18.760]  耶穌基督在約翰福音十一章九至十節回答說:
[00:26:18.760 --> 00:26:27.760]  「白日不是有十二小時嗎?人在白日走路,就不至跌倒,因為看見者世上的光。」
[00:26:27.760 --> 00:26:33.760]  「若在黑夜走路,就必跌倒,因為他沒有光。」
[00:26:33.760 --> 00:26:35.760]  這節經文最好的解釋就是,
[00:26:35.760 --> 00:26:39.760]  耶穌基督知道祂距離釘十字架的時候不遠了,
[00:26:39.760 --> 00:26:43.760]  祂很快要釘十字架,祂還有很多事情要做。
[00:26:43.760 --> 00:26:48.760]  就是因為祂在世上不單止是百分之百的神,祂是百分之百的人。
[00:26:48.760 --> 00:26:53.760]  祂是有時空的限制,祂在世上還有很多事情要做。
[00:26:53.760 --> 00:26:54.760]  這裡就讓我們看到。
[00:26:54.760 --> 00:27:00.760]  但祂的神聖亦都好像天父一樣,是充滿萬有。
[00:27:00.760 --> 00:27:02.760]  那你說聖靈呢?
[00:27:02.760 --> 00:27:06.760]  這一句的詩歌,是大衛的詩歌。
[00:27:06.760 --> 00:27:09.760]  在詩篇的一百三十九篇,
[00:27:09.760 --> 00:27:13.760]  也是我很愛讀的一個詩歌,就是:
[00:27:13.760 --> 00:27:19.760]  「我往那裡去逃避你的靈,我往那裡逃避你的面。
[00:27:19.760 --> 00:27:26.760]  我若升到天上,你在那裡,我若在陰間下塔,你也在那裡。
[00:27:26.760 --> 00:27:31.760]  我若展開清晨的翅膀,飛到海極居住,
[00:27:31.760 --> 00:27:37.760]  就是在那裡,你的手必引導我,你的右手也必扶持我。」
[00:27:37.760 --> 00:27:45.760]  大衛的詩歌,「我往那裡逃避你的靈,父子聖靈都是無處不在。」
[00:27:45.760 --> 00:27:54.760]  還有最後,關於神聖的一點,就是父子聖靈都是自有永有的神。
[00:27:54.760 --> 00:28:01.760]  其實自有永有的神的經文,你可以在《二賽亞書》的四十章、五十七章,
[00:28:01.760 --> 00:28:06.760]  以及《新明記》的三十三章,你都能夠見到。
[00:28:06.760 --> 00:28:12.760]  但是相信我們最記得的,就是出埃及記的第三章、第十四節。
[00:28:12.760 --> 00:28:18.760]  記不記得摩西去見神,神在《樹經的火焰》裏面,
[00:28:18.760 --> 00:28:23.760]  神要摩西帶領以色列人出埃及,摩西就說:
[00:28:23.760 --> 00:28:28.760]  「如果以色列人問我,你的名字叫做什麼,我怎麼回答?」
[00:28:28.760 --> 00:28:33.760]  神就跟他說:「我是自有永有的神。」
[00:28:33.760 --> 00:28:40.760]  但是我相信當年在《樹經的火焰》裏面的那位,就是耶穌基督。
[00:28:40.760 --> 00:28:42.760]  為什麼我會這樣說呢?
[00:28:42.760 --> 00:28:45.760]  你看看出埃及記的三章二節:
[00:28:45.760 --> 00:28:51.760]  「耶和華的使者從經濟裏火焰中,向摩西顯然。」
[00:28:51.760 --> 00:28:55.760]  有沒有看到是誰向摩西顯然?耶和華的使者。
[00:28:55.760 --> 00:29:06.760]  在三章四節:「耶和華神見他過去要看,就從經濟裏呼叫說:摩西!摩西!他說:我在這裏。」
[00:29:06.760 --> 00:29:15.760]  一節的經文說是耶和華的使者,一節的經文說在經濟裏面的是耶和華神自己。
[00:29:15.760 --> 00:29:20.760]  也就是說耶和華的使者和神是可以相替換。
[00:29:20.760 --> 00:29:25.760]  耶和華的使者就是神,神就是耶和華的使者。
[00:29:25.760 --> 00:29:28.760]  為什麼要說耶和華的使者呢?
[00:29:28.760 --> 00:29:32.760]  這裏就是在舊約給我們見到三為一體的神。
[00:29:32.760 --> 00:29:41.760]  神學家都一致認為,在舊約的耶和華使者就是未到成肉身的耶穌基督。
[00:29:41.760 --> 00:29:45.760]  因為神是零,沒有人能夠見到神。
[00:29:45.760 --> 00:29:53.760]  所以在舊約給人見到的耶和華的使者都是未到成肉身的耶穌基督。
[00:29:53.760 --> 00:29:58.760]  那你說:「嗯?未到成肉身,那祂在哪裏找一個身體呢?」
[00:29:58.760 --> 00:30:01.760]  這個就是一個奧秘,我們不知道。
[00:30:01.760 --> 00:30:06.760]  但是相信祂是要附在人的身上,給人見到。
[00:30:06.760 --> 00:30:12.760]  亦好像跟瓦割蜀交那樣,你要跟瓦割蜀交,你一定要有一個身體。
[00:30:12.760 --> 00:30:18.760]  所以在舊約的耶和華的使者都是未到成肉身的耶穌基督。
[00:30:18.760 --> 00:30:23.760]  另外有一節的經文很有趣,約翰福音的八章五十八節。
[00:30:23.760 --> 00:30:30.760]  耶穌說:「我實實在在地告訴你們,還沒有阿伯拉罕就有了我。」
[00:30:30.760 --> 00:30:35.760]  這節的經文,你讀中文的版本好像沒有什麼奇怪。
[00:30:35.760 --> 00:30:39.760]  但是你讀英文就很有趣了,因為你能夠見到文法。
[00:30:39.760 --> 00:30:45.760]  英文是什麼?「Before Abraham was, I Am」。
[00:30:45.760 --> 00:30:47.760]  有沒有見到這裡很奇怪?
[00:30:47.760 --> 00:30:50.760]  用在阿伯拉罕身上是什麼?
[00:30:50.760 --> 00:30:52.760]  是「was」,是過去式。
[00:30:52.760 --> 00:30:55.760]  但是用在耶穌基督身上呢?「I Am」。
[00:30:55.760 --> 00:30:59.760]  不單止在阿伯拉罕的時候,祂是「I Am」。
[00:30:59.760 --> 00:31:02.760]  祂說這句話的時候,亦都是「I Am」。
[00:31:02.760 --> 00:31:04.760]  將來祂亦都是「I Am」。
[00:31:04.760 --> 00:31:07.760]  祂是誰?祂就是自有永有那位。
[00:31:07.760 --> 00:31:13.760]  所以我說祂就是在出埃及記三章十四節和摩西見面那一位。
[00:31:13.760 --> 00:31:16.760]  在啟示錄的二十二章十三節,
[00:31:16.760 --> 00:31:25.760]  耶穌說:「我是阿拉伯,我是俄媒家。我是首先的,我是門後的。我是初,我是終。」
[00:31:25.760 --> 00:31:28.760]  有沒有見到?祂就是自有永有那位。
[00:31:28.760 --> 00:31:30.760]  你說聖靈呢?
[00:31:30.760 --> 00:31:35.760]  在希伯來書九章十四節,叫聖靈做永遠的靈。
[00:31:35.760 --> 00:31:39.760]  所以三位一體的神,都是自有永有。
[00:31:39.760 --> 00:31:44.760]  都是有一樣的神聖,所以是一體的神。
[00:31:44.760 --> 00:31:52.760]  還有,除了祂們是有一樣的神聖,是一體,祂們都有一樣的權柄。
[00:31:52.760 --> 00:31:54.760]  有什麼權柄?
[00:31:54.760 --> 00:32:01.760]  有創造,有謝罪,有使人清義,使人成聖,使人復活。
[00:32:01.760 --> 00:32:03.760]  我們可以一樣一樣來看。
[00:32:03.760 --> 00:32:05.760]  創造先。
[00:32:05.760 --> 00:32:14.760]  耶穌基督在約翰福音的五章十七節,祂說:「我父自創造以來,作事直到如今。」
[00:32:14.760 --> 00:32:16.760]  給我們見到什麼?
[00:32:16.760 --> 00:32:20.760]  是天父創造一切,祂說:「我父創造以來。」
[00:32:20.760 --> 00:32:24.760]  但是祂創造之後,祂是否立即停守休息?
[00:32:24.760 --> 00:32:31.760]  不是啊!耶穌說祂創造以來,祂是一直來掌管一切的運行。
[00:32:31.760 --> 00:32:35.760]  耶穌基督也有參與一切。
[00:32:35.760 --> 00:32:43.760]  在約翰福音的第一章第三節經文中說:「萬事都是藉著祂造的。」
[00:32:43.760 --> 00:32:45.760]  這個「他」就是耶穌。
[00:32:45.760 --> 00:32:49.760]  「凡地造的,沒有一樣,不是藉著祂造的。」
[00:32:49.760 --> 00:32:50.760]  有沒有看到?
[00:32:50.760 --> 00:32:54.760]  你說是天父創造,現在又說是耶穌基督創造?
[00:32:54.760 --> 00:32:56.760]  是一體的神。
[00:32:56.760 --> 00:33:01.760]  聖靈呢?聖靈也有參與創造。
[00:33:01.760 --> 00:33:06.760]  在《創世紀》的一章二節說:「神的靈運行在水面上。」
[00:33:06.760 --> 00:33:13.760]  天父當神是創造宇宙一切的時候,神的靈運行在水面上。
[00:33:13.760 --> 00:33:19.760]  你說:「牧師,這裡不是創造,這裡是運行在水面上。」
[00:33:19.760 --> 00:33:29.760]  天父當神是創造宇宙一切的時候,神的靈運行在水面上。
[00:33:29.760 --> 00:33:35.760]  三位一體的神也有創造,所以祂們是一體。
[00:33:35.760 --> 00:33:38.760]  還有呢?卸罪的權柄。
[00:33:38.760 --> 00:33:41.760]  三位一體的神同樣有卸罪的權柄。
[00:33:41.760 --> 00:33:44.760]  只有誰能夠卸罪?
[00:33:44.760 --> 00:33:47.760]  只有神能夠卸罪。
[00:33:47.760 --> 00:33:53.760]  《基督文》耶穌基督教我們:求天父赦免我們的罪。
[00:33:53.760 --> 00:33:56.760]  在《馬太福音》第六章。
[00:33:56.760 --> 00:34:00.760]  你說:天父赦免罪,耶穌基督呢?
[00:34:00.760 --> 00:34:07.760]  我剛才也說過,有人抬著毯子給耶穌基督依治,祂說:你的罪被赦免。
[00:34:07.760 --> 00:34:12.760]  還有,《馬太福音》九章二節,《馬可》二章五節,
[00:34:12.760 --> 00:34:16.760]  《路加福音》五章二十節,耶穌基督都有赦免人的罪。
[00:34:16.760 --> 00:34:19.760]  所以父子也一樣。
[00:34:19.760 --> 00:34:21.760]  那你說聖靈呢?
[00:34:21.760 --> 00:34:26.760]  在《約翰福音》二十章二十一至二十三節,耶穌又對他們說:
[00:34:26.760 --> 00:34:32.760]  願你們平安,父怎樣差遣了我,我也照樣差遣你們。
[00:34:32.760 --> 00:34:37.760]  說了話就向他們吹一口氣說:你們受聖靈。
[00:34:37.760 --> 00:34:41.760]  你們赦免誰的罪,誰的罪就赦免了。
[00:34:41.760 --> 00:34:46.760]  你們留下誰的罪,誰的罪就留下了。
[00:34:46.760 --> 00:34:50.760]  這裡是不是說門徒可以赦免人的罪?
[00:34:50.760 --> 00:34:53.760]  當然不是啦,人不立過赦免人的罪。
[00:34:53.760 --> 00:35:00.760]  這就是為什麼耶穌基督要先吹一口氣,將聖靈賜給祂,是一個象徵式。
[00:35:00.760 --> 00:35:06.760]  當耶穌基督真的為我們將十字架復活之後,聖靈就降臨,
[00:35:06.760 --> 00:35:09.760]  感動人去接受耶穌基督。
[00:35:09.760 --> 00:35:17.760]  當那些使徒有聖靈在他們身上,走向傳福音的時候,對方如果接受耶穌基督,
[00:35:17.760 --> 00:35:20.760]  他們的罪被赦免,是誰赦免他們的罪?
[00:35:20.760 --> 00:35:22.760]  很明顯是聖靈。
[00:35:22.760 --> 00:35:28.760]  所以父子聖靈都有赦免人的罪的權柄。
[00:35:28.760 --> 00:35:32.760]  還有就是使人清義。
[00:35:32.760 --> 00:35:37.760]  在羅馬書裡我都和大家講得很清楚,什麼叫做清義。
[00:35:37.760 --> 00:35:42.760]  就是當一個罪人接受耶穌基督的時候,他的罪被赦免,
[00:35:42.760 --> 00:35:45.760]  耶穌基督的義披在他身上,
[00:35:45.760 --> 00:35:51.760]  以致神看到他,不是看到他的罪,是看到耶穌基督的義。
[00:35:51.760 --> 00:35:53.760]  以致我們能夠與神和好。
[00:35:53.760 --> 00:35:58.760]  然後慢慢我們才越來越成聖,越來越像耶穌基督。
[00:35:58.760 --> 00:36:05.760]  所以清義就是當一個人接受耶穌基督的時候,被神稱為一個義人。
[00:36:05.760 --> 00:36:08.760]  禮爾賽亞書的一章十八節,
[00:36:08.760 --> 00:36:17.760]  說你們的罪須像朱紅必成雪白,須紅如丹顏必白如羊毛。
[00:36:17.760 --> 00:36:26.760]  天父怎樣?使我們朱紅的罪都能夠變成雪白,透過耶穌基督的救贖。
[00:36:26.760 --> 00:36:28.760]  那你說耶穌基督呢?
[00:36:28.760 --> 00:36:33.760]  羅馬書的十章四節,律法的總結就是基督,
[00:36:33.760 --> 00:36:36.760]  使凡信他的都得著義。
[00:36:36.760 --> 00:36:39.760]  迦拉契書的二章十節也說,
[00:36:39.760 --> 00:36:45.760]  既知道人稱義,不是因行律法,是因信基督稱義。
[00:36:45.760 --> 00:36:52.760]  所以我們見到,你是接受耶穌基督的話,你就可以被耶穌基督稱為義人。
[00:36:52.760 --> 00:36:56.760]  無論聖父和聖子,都能夠使人稱義。
[00:36:56.760 --> 00:36:58.760]  還有聖靈呢?
[00:36:58.760 --> 00:37:01.760]  在哥倫多前書的六章十一節,
[00:37:01.760 --> 00:37:04.760]  如今你們奉主耶穌基督的名,
[00:37:04.760 --> 00:37:10.760]  並藉著我們神的靈,已經洗淨,成聖稱義了。
[00:37:10.760 --> 00:37:13.760]  這節的經文很有意思,
[00:37:13.760 --> 00:37:17.760]  我們見到聖靈不單止使人稱義,還怎樣說?
[00:37:17.760 --> 00:37:21.760]  使人成聖,兩樣東西都加在一起。
[00:37:21.760 --> 00:37:24.760]  所以這就帶領我去第四點,
[00:37:24.760 --> 00:37:28.760]  三位一體的神,都能夠使人成聖。
[00:37:28.760 --> 00:37:33.760]  成聖是什麼?就是我們在基督徒的生命當中,
[00:37:33.760 --> 00:37:37.760]  我們靠著聖經潔淨我們,越來越聖潔,
[00:37:37.760 --> 00:37:41.760]  越來越像耶穌基督,這個就是成聖。
[00:37:41.760 --> 00:37:45.760]  通常都是聖靈的工作,我剛才也說過,
[00:37:45.760 --> 00:37:50.760]  哥倫多前書的六章十一節,說聖靈幫助我們成聖。
[00:37:50.760 --> 00:37:54.760]  在彼得前書的一章二節,也有同樣的經文。
[00:37:54.760 --> 00:37:58.760]  那你說天父和耶穌基督呢?
[00:37:58.760 --> 00:38:02.760]  在鐵撒羅尼加前書的五章二十三節,
[00:38:02.760 --> 00:38:07.760]  說願賜平安的神,親自使你們傳言成聖。
[00:38:07.760 --> 00:38:11.760]  有沒有見到?天父使我們傳言成聖。
[00:38:11.760 --> 00:38:15.760]  耶穌基督呢?希伯來書的二章十一節,
[00:38:15.760 --> 00:38:20.760]  因那使人成聖和那些得以成聖的都市出於一,
[00:38:20.760 --> 00:38:25.760]  所以他稱他們為弟兄也不以為此。
[00:38:25.760 --> 00:38:28.760]  誰稱我們為弟兄呢?耶穌基督。
[00:38:28.760 --> 00:38:34.760]  所以父子聖靈都能夠幫助人成聖。
[00:38:34.760 --> 00:38:38.760]  還有最後一點,與我們今天的復活節息息相關,
[00:38:38.760 --> 00:38:43.760]  三位一體的神都能使人復活。
[00:38:43.760 --> 00:38:46.760]  在約翰福音的五章二十一節,
[00:38:46.760 --> 00:38:50.760]  父怎樣叫死人起來,使他們活著,
[00:38:50.760 --> 00:38:54.760]  子也照樣隨自己的意思使人活著。
[00:38:54.760 --> 00:38:56.760]  一節的經文就說出,
[00:38:56.760 --> 00:39:01.760]  天父和耶穌基督都有一樣的權柄,能夠使人復活。
[00:39:01.760 --> 00:39:05.760]  聖靈呢?在羅馬書的八章十一節,
[00:39:05.760 --> 00:39:09.760]  願意叫耶穌從死裡復活者的靈,
[00:39:09.760 --> 00:39:11.760]  若住在你們的心裡,
[00:39:11.760 --> 00:39:18.760]  那叫基督耶穌從死裡復活的,也必藉著住在你們心裡的聖靈,
[00:39:18.760 --> 00:39:22.760]  使你們必死的身體又活過來。
[00:39:22.760 --> 00:39:26.760]  這節的經文對我們每一個基督徒都很重要。
[00:39:26.760 --> 00:39:31.760]  在復活節我們說,我們都有永生的盼望,我們都會復活。
[00:39:31.760 --> 00:39:35.760]  是誰使我們復活呢?這節經文說得很清楚。
[00:39:35.760 --> 00:39:40.760]  如果我們真的接受耶穌基督,我們身上是有聖靈,
[00:39:40.760 --> 00:39:42.760]  當我們死了之後會怎樣?
[00:39:42.760 --> 00:39:45.760]  我們如果真正相信的話,亦都會復活。
[00:39:45.760 --> 00:39:50.760]  就好像聖靈使到耶穌基督復活一樣。
[00:39:50.760 --> 00:39:54.760]  我們說了一體的部分,為什麼是一體的神?
[00:39:54.760 --> 00:40:02.760]  因為三位一體的神都有一樣的神性,都有一樣的權柄,所以是一體。
[00:40:02.760 --> 00:40:05.760]  那為什麼需要是三位?
[00:40:05.760 --> 00:40:07.760]  我們現在要說三位。
[00:40:07.760 --> 00:40:16.760]  為什麼呢?因為父子聖靈都有不同的特徵,就好像冰水和蒸氣一樣。
[00:40:16.760 --> 00:40:23.760]  父的特徵是什麼?父是基督的頭,這個就是父的特徵。
[00:40:23.760 --> 00:40:30.760]  但是在說這一點之前,我首先要說的就是,三位一體的神都是平等的。
[00:40:30.760 --> 00:40:34.760]  不是說父是高過子,或者是高過聖靈。
[00:40:34.760 --> 00:40:39.760]  三位一體的神都是平等的,只是一個次序的問題。
[00:40:39.760 --> 00:40:45.760]  在這裡就和《以不所書》五章二十二節和二十三節所說的很相似。
[00:40:45.760 --> 00:40:52.760]  說到丈夫和妻子,男女是不是平等的?絕對是平等的。
[00:40:52.760 --> 00:40:57.760]  那為什麼經文說丈夫是妻子的頭?是一個次序來的。
[00:40:57.760 --> 00:41:03.760]  神是首先創造當,再創造下,是有一個次序的。
[00:41:03.760 --> 00:41:07.760]  不是說丈夫就是大過妻子,是平等的。
[00:41:07.760 --> 00:41:16.760]  所以我們看到,父就是基督的頭,基督遵行父的旨意,約翰福音的五章十九節。
[00:41:16.760 --> 00:41:26.760]  耶穌基督不會做任何照祂自己意思的事,祂絕對是服從天父,就是因為父是基督的頭。
[00:41:26.760 --> 00:41:35.760]  而且耶穌基督現在已經回到天父的右手邊,為信徒祈求,向天父祈求。
[00:41:35.760 --> 00:41:43.760]  這一節的經文很多人都不明白,我有一個朋友,他就不明白這一節的華語,他不能夠接受。
[00:41:43.760 --> 00:41:53.760]  羅馬書的八章三十四節,希伯來書的七章二十五節,和約翰一書的二章一節都說得很清楚,耶穌是向天父祈求。
[00:41:53.760 --> 00:41:59.760]  我的朋友說,耶穌也是神,天父也是神,怎麼可能向天父祈求呢?
[00:41:59.760 --> 00:42:08.760]  這個就是因為父是基督的頭,是有一個次序的問題,而耶穌基督是服從天父。
[00:42:08.760 --> 00:42:21.760]  為什麼祂要為信徒祈求呢?因為撒旦不斷地在攻擊基督徒,就好像祂當年攻擊約伯一樣,所以耶穌基督是為我們祈求。
[00:42:21.760 --> 00:42:27.760]  很多經文都是這樣說的,聖靈也是為信徒來向天父祈求。
[00:42:27.760 --> 00:42:36.760]  為什麼呢?羅馬書的八章二十六節告訴我們,因為我們不懂得如何禱告,所以聖靈是幫助我們。
[00:42:36.760 --> 00:42:43.760]  說了聖父的特徵,現在第二,我要說聖子耶穌基督的特徵。
[00:42:43.760 --> 00:42:52.760]  耶穌基督的特徵是什麼呢?道成肉身來到世上。是不是天父道成肉身來到世上呢?不是。
[00:42:52.760 --> 00:42:57.760]  是不是聖靈道成肉身來到世上呢?不是,是耶穌基督。
[00:42:57.760 --> 00:43:04.760]  為我們釘十字架,今也復活節,為我們贖罪復活,讓我們有永生的盼望。
[00:43:04.760 --> 00:43:09.760]  還有呢,祂的特徵,祂要彰顯出天父。
[00:43:09.760 --> 00:43:15.760]  我剛才也說過,天父和聖靈都是靈,從來沒有人見過。
[00:43:15.760 --> 00:43:21.760]  所有世上見過神的是誰呢?是道成肉身的耶穌基督。
[00:43:21.760 --> 00:43:32.760]  我們怎知道,約翰福音的一章十八節說,從來沒有人看見神,只有在乎懷裡的獨生子將祂顯明出來。
[00:43:32.760 --> 00:43:41.760]  所以,耶穌的特徵是什麼呢?祂是道成肉身來到世上,祂是彰顯出父的榮耀。
[00:43:41.760 --> 00:43:52.760]  那麼你說,聖靈的特徵呢?聖靈是附在舊約人的身上,我說附在處,不是住在處。
[00:43:52.760 --> 00:44:00.760]  當舊約的人屬靈的時候,聖靈就會臨到他們的身上,就像參宣和素羅一樣。
[00:44:00.760 --> 00:44:04.760]  但是當他們不屬靈的時候,聖靈是會離開的。
[00:44:04.760 --> 00:44:13.760]  但是在新約,聖靈是住在人的身上,是住在每個信徒的身上,是不會離開的。
[00:44:13.760 --> 00:44:17.760]  如果你是一個真正的基督徒,聖靈是不會離開你的。
[00:44:17.760 --> 00:44:24.760]  而且聖靈從來不會說關於自己的事,祂永遠是將人指向耶穌基督。
[00:44:24.760 --> 00:44:33.760]  剛才我們也說耶穌基督是服從天父,聖靈也是不說自己的事,將人指向耶穌基督。
[00:44:33.760 --> 00:44:39.760]  還有祂是感動人進入父那裡,以忽所書的二章十八。
[00:44:39.760 --> 00:44:43.760]  稍後我們會回來看這一節的經文。
[00:44:43.760 --> 00:44:54.760]  三位一體的神,我們看到,再重複一次,為什麼是一體?有一樣的神聖,有一樣的權柄,一樣的旨意。
[00:44:54.760 --> 00:45:01.760]  為什麼是三位?因為有不同的特徵,他們和信徒的關係都不同。
[00:45:01.760 --> 00:45:06.760]  你說,父子聖靈和信徒有什麼關係?
[00:45:06.760 --> 00:45:17.760]  天父是在宇宙之先已經簡選了我們,是照著祂的旨意所預定的,以忽所書的第一章。
[00:45:17.760 --> 00:45:21.760]  這就是天父和我們的關係,是祂簡選我們。
[00:45:21.760 --> 00:45:25.760]  所以我們得救真的要感謝天父。
[00:45:25.760 --> 00:45:30.760]  耶穌基督是祂渡成肉身來到世上為我們釘十字架。
[00:45:30.760 --> 00:45:39.760]  現在祂成為我們的宗保,在天父面前為我們祈求,為我們辯護,這就是耶穌基督。
[00:45:39.760 --> 00:45:42.760]  你說聖靈和我們的關係呢?
[00:45:42.760 --> 00:45:47.760]  首先,聖靈感動一個人能夠接受耶穌基督。
[00:45:47.760 --> 00:45:51.760]  接受了之後,祂是住在這個人的裡面。
[00:45:51.760 --> 00:45:55.760]  然後祂是幫助帶領我們成聖。
[00:45:55.760 --> 00:46:00.760]  然後祂是幫助我們能夠結出聖靈的果子。
[00:46:00.760 --> 00:46:06.760]  加拿大書的五章二十二節,有沒有看到三位一體的神和我們的關係都不同?
[00:46:06.760 --> 00:46:11.760]  所以是需要三個位格,這就是原因。
[00:46:11.760 --> 00:46:19.760]  我剛才是指出了一個三角形,我說是很好的三位一體的一個圖解。
[00:46:19.760 --> 00:46:21.760]  現在又有一個三角形。
[00:46:21.760 --> 00:46:25.760]  這個三角形是本於我們今天的經文。
[00:46:25.760 --> 00:46:29.760]  剛才我們開始的時候,已經讀了兩節的經文。
[00:46:29.760 --> 00:46:36.760]  一節的經文是哥林多前書的八章六節,另外一節的經文是以弗所書的二章十八節。
[00:46:36.760 --> 00:46:40.760]  我們先看哥林多前書的八章六節。
[00:46:40.760 --> 00:46:57.760]  然然我們只有一位神,就是父,萬物都是本於他,我們也歸於他,定一位主,就是耶穌基督,萬物都是藉著他遊的,我們也是藉著他遊的。
[00:46:57.760 --> 00:47:02.760]  這裡講到三位一體其中兩位位格的關係。
[00:47:02.760 --> 00:47:06.760]  一切都是本於父,是祂揀選我們。
[00:47:06.760 --> 00:47:11.760]  一切都是藉著耶穌基督在十字架上所成就的。
[00:47:11.760 --> 00:47:15.760]  這個部份是講出三位一體其中兩個位格。
[00:47:15.760 --> 00:47:21.760]  以弗所書二章十八節是講另外一位位格,就是聖靈。
[00:47:21.760 --> 00:47:23.760]  以弗所書的二章十八節:
[00:47:23.760 --> 00:47:36.760]  因為我們兩下藉著他對一個聖靈所感,不以進到父的面前,我們是被聖靈的感動,以致我們是能夠進到父的面前。
[00:47:36.760 --> 00:47:42.760]  我們看到三位一體的神的運作,一切都是本於父。
[00:47:42.760 --> 00:47:47.760]  是祂揀選的,是藉著耶穌基督在十字架上所成就的。
[00:47:47.760 --> 00:47:55.760]  接著是被聖靈感動,以致我們是能夠接受耶穌基督,是去到神的面前。
[00:47:55.760 --> 00:48:03.760]  有沒有看到開始和結束都是父,是藉著耶穌基督為我們做,被聖靈感動。
[00:48:03.760 --> 00:48:13.760]  這個就是我們得救的一個圖解,三位一體的神的運作,我們怎樣能夠得救。
[00:48:13.760 --> 00:48:20.760]  在結束的時候,我們再稍為溫習一下,為什麼是一體的神?
[00:48:20.760 --> 00:48:28.760]  因為有一樣的神聖,有一樣的權柄,有一樣的子義,三位一體的神。
[00:48:28.760 --> 00:48:30.760]  為什麼是三位?
[00:48:30.760 --> 00:48:34.760]  因為父子聖靈都有不同的特徵。
[00:48:34.760 --> 00:48:40.760]  起碼一樣,耶穌基督導誠肉身,是能夠見得到,父和聖靈都見不到。
[00:48:40.760 --> 00:48:47.760]  除了特徵之外,他們和每一個信徒的關係都不同,所以需要三位。
[00:48:47.760 --> 00:48:56.760]  我現在又回到一開始的時候,問一個問題,不相信三位一體的神能不能夠得救?
[00:48:56.760 --> 00:49:05.760]  我可能可以用一個比喻,你突然間走過去,見到前面有一間房子,你打開了門進去,
[00:49:05.760 --> 00:49:14.760]  見到桌上有一隻美味的佳餚,你馬上就狼吞虎嚥吃完這頓飯。
[00:49:14.760 --> 00:49:21.760]  有人會問你,你想不想知道誰為你預備這一餐美味的佳餚?
[00:49:21.760 --> 00:49:25.760]  你說:不用了,我吃了就夠了。
[00:49:25.760 --> 00:49:30.760]  有很多人都是這樣的,說自己接受了耶穌基督,我得救了。
[00:49:30.760 --> 00:49:36.760]  他們會說什麼?聖經說的,我是真正口裡承認,心裡相信。
[00:49:36.760 --> 00:49:40.760]  那我就得救了,我還需要知道這麼多嗎?
[00:49:40.760 --> 00:49:46.760]  喂!你讀漏了經文,我講《羅馬書》第十章的時候,我都講過了。
[00:49:46.760 --> 00:49:54.760]  這節經文全部是講什麼?你要口裡承認,心裡相信,神叫耶穌從死裡復活。
[00:49:54.760 --> 00:49:58.760]  就是我們今天的主題,就是復活節。
[00:49:58.760 --> 00:50:04.760]  你要認識這位神,祂是為你死而復活的那一位。
[00:50:04.760 --> 00:50:10.760]  不是單單說你口裡承認,心裡相信,你就能夠得救。
[00:50:10.760 --> 00:50:13.760]  所以如果你是一個真正得救的人,你會怎樣?
[00:50:13.760 --> 00:50:21.760]  你會去認識這位為你死而復活的神,你會去認識這位三位一體的神。
[00:50:21.760 --> 00:50:26.760]  你說:我接受了耶穌基督,我都不知道三位一體是什麼。
[00:50:26.760 --> 00:50:31.760]  Never too late!你仍然可以去認識這位神。
[00:50:31.760 --> 00:50:35.760]  而一個真正得救的人,很清楚,大家聽著。
[00:50:35.760 --> 00:50:39.760]  一個真正得救的人,不會說得救就趴屁股離開。
[00:50:39.760 --> 00:50:46.760]  一個真正得救的人,是會繼續去認識這位主耶穌基督,這位三位一體的神。
[00:50:46.760 --> 00:50:55.760]  而一個不是真正得救的人,完全沒有興趣,不會去追求,不會去認識這位三位一體的神。
[00:50:55.760 --> 00:51:00.760]  願神祝福他自己的話語,讓我們一起低頭禱告。
[00:51:00.760 --> 00:51:10.760]  主耶穌,我們感謝祢,感謝祢讓我們有這麼多經文,讓我們看到三位一體真是聖經裡面的教導。
[00:51:10.760 --> 00:51:20.760]  感謝祢,今天是復活節。感謝祢,在二千年前來到世上,為我們釘十字架,為我們贖罪。
[00:51:20.760 --> 00:51:26.760]  願我們不單單這樣,自己得救就算了。
[00:51:26.760 --> 00:51:33.760]  而是我們真真正正有這個心,來認識祢這位三位一體的神。
[00:51:33.760 --> 00:51:46.760]  因為一個真正得救的人,就一定會有這個心,來更加的認識祢,更加的閱讀祢的華語,明白祢的心意,明白祢的旨意。
[00:51:46.760 --> 00:51:56.760]  願當祢回來的時候,我們每一個基督徒都能夠被祢稱為一個忠心良善的牧人,將那榮耀重贊歸給祢。
[00:51:56.760 --> 00:52:00.760]  我們這樣禱告,奉主耶穌基督的名義求。阿們。
