
[00:00:00.000 --> 00:00:02.960]  已經很接近聖誕節的時候
[00:23:47.680 --> 00:23:49.680]  神會興起大衛另一個派系的子孫來掌王權
[00:23:49.680 --> 00:23:59.680]  神會興起大衛另一個派系的子孫來掌王權
[00:23:59.680 --> 00:24:03.680]  這個公義的苗裔就是耶穌基督
[00:24:03.680 --> 00:24:06.680]  我們當然知道這個就是耶穌基督
[00:24:06.680 --> 00:24:10.680]  是從大衛另一個兒子拿丹
[00:24:10.680 --> 00:24:13.680]  由這個派系一直傳下來
[00:24:13.680 --> 00:24:15.680]  由這個派系由拿丹一直傳下去
[00:24:15.680 --> 00:24:17.680]  傳到瑪利亞
[00:24:17.680 --> 00:24:24.680]  然後傳給耶穌
[00:24:24.680 --> 00:24:27.680]  我們再看回瑪利亞的家譜
[00:24:27.680 --> 00:24:33.680]  看回路加福音3章31節
[00:24:33.680 --> 00:24:36.680]  講瑪利亞的先祖
[00:24:36.680 --> 00:24:40.680]  瑪達他是拿丹的兒子,拿丹是大衛的兒子
[00:24:40.680 --> 00:24:46.680]  所以說神其實早已在那個時候
[00:24:46.680 --> 00:24:52.680]  已經計劃好由大衛另一個兒子拿丹的後裔來承接國位
[00:24:52.680 --> 00:24:54.680]  不過當時還未出現
[00:24:54.680 --> 00:24:56.680]  還未成為事實
[00:24:56.680 --> 00:25:01.680]  但一直傳到耶穌基督的時候就顯現出來
[00:25:01.680 --> 00:25:07.680]  如此一般就避開了那個奏作
[00:25:07.680 --> 00:25:15.680]  另一方面又能夠完成了達成了神對大衛的應許
[00:25:15.680 --> 00:25:18.680]  你會發覺很奇妙
[00:25:18.680 --> 00:25:21.680]  歷史的發展是很奇妙
[00:25:21.680 --> 00:25:25.680]  是按照神的計劃去發展
[00:25:25.680 --> 00:25:28.680]  人很難想像會這樣去發展
[00:25:28.680 --> 00:25:31.680]  想想在大衛之後
[00:25:31.680 --> 00:25:35.680]  家譜的派系是分開
[00:25:35.680 --> 00:25:37.680]  隔了27代之後
[00:25:37.680 --> 00:25:41.680]  在瑪利亞那個時代是匯合在一起
[00:25:41.680 --> 00:25:47.680]  將王位,將血統一起匯合在耶穌基督的身上
[00:25:47.680 --> 00:25:55.680]  神的計劃這麼奇妙
[00:25:55.680 --> 00:26:02.680]  為什麼一定要基督由童女而生呢?
[00:26:02.680 --> 00:26:08.680]  基督必須由童女而生
[00:26:08.680 --> 00:26:11.680]  除了滿足剛才的應許之外
[00:26:11.680 --> 00:26:16.680]  還有應驗其他聖經最少兩個很大的
[00:26:16.680 --> 00:26:19.680]  很明顯的兩個聖經的寓言
[00:26:19.680 --> 00:26:23.680]  我們看看《創世紀》三章十五節
[00:26:23.680 --> 00:26:26.680]  《創世紀》三章十五節
[00:26:26.680 --> 00:26:32.680]  說亞當夏娃被蛇(撒旦)欺騙犯罪之後
[00:26:32.680 --> 00:26:35.680]  神對蛇(撒旦)說
[00:26:35.680 --> 00:26:39.680]  我又要叫你和女人彼此為仇
[00:26:39.680 --> 00:26:43.680]  你的後裔和女人的後裔也要彼此為仇
[00:26:43.680 --> 00:26:46.680]  女人的後裔要傷你的頭
[00:26:46.680 --> 00:26:49.680]  你要傷她的腳筋
[00:26:49.680 --> 00:26:54.680]  這個女人的後裔就是指
[00:26:54.680 --> 00:27:00.680]  由童女而生的耶穌基督
[00:27:00.680 --> 00:27:05.680]  另一段經文是《馬太福音》一章二十二節
[00:27:05.680 --> 00:27:08.680]  《馬太福音》一章二十二節
[00:27:08.680 --> 00:27:10.680]  這一切的事成就
[00:27:10.680 --> 00:27:13.680]  是要應驗主席先知
[00:27:13.680 --> 00:27:15.680]  就是指以賽亞先知
[00:27:15.680 --> 00:27:18.680]  是以賽亞先知書七章十四節所說的
[00:27:18.680 --> 00:27:21.680]  所說的話廿三節
[00:27:21.680 --> 00:27:25.680]  說必有童女懷孕生子
[00:27:25.680 --> 00:27:29.680]  人要稱他的名為以馬來利
[00:27:29.680 --> 00:27:33.680]  以馬來利的意思就是神與我們同在
[00:27:33.680 --> 00:27:37.680]  神的說話永不落空
[00:27:37.680 --> 00:27:39.680]  必定會應驗
[00:27:39.680 --> 00:27:45.680]  所以耶穌基督必須由童女而生
[00:27:45.680 --> 00:27:51.680]  這也是神的計劃
[00:27:51.680 --> 00:27:54.680]  除了滿足聖經的預言之外
[00:27:54.680 --> 00:27:57.680]  其實也必須滿足
[00:27:57.680 --> 00:28:00.680]  在《楊漢福音》所說的
[00:28:00.680 --> 00:28:04.680]  道成肉身的意義
[00:28:04.680 --> 00:28:06.680]  道成肉身是一個真理
[00:28:06.680 --> 00:28:11.680]  怎樣去活出來呢
[00:28:11.680 --> 00:28:13.680]  大家可以想一想
[00:28:13.680 --> 00:28:22.680]  如果耶穌是由馬利亞和約瑟結合而生的兒子
[00:28:22.680 --> 00:28:24.680]  會是怎樣呢
[00:28:24.680 --> 00:28:26.680]  算不算道成肉身呢
[00:28:26.680 --> 00:28:32.680]  有一些異端的宗教信仰
[00:28:32.680 --> 00:28:38.680]  他們說耶穌是人所生的
[00:28:38.680 --> 00:28:39.680]  是人來的
[00:28:39.680 --> 00:28:42.680]  後來被聖靈附在他身上
[00:28:42.680 --> 00:28:45.680]  他就變成基督了
[00:28:45.680 --> 00:28:47.680]  這是異端的
[00:28:47.680 --> 00:28:48.680]  是錯的
[00:28:48.680 --> 00:28:50.680]  如果你想一想
[00:28:50.680 --> 00:28:53.680]  一個人被聖靈附在身上
[00:28:53.680 --> 00:28:56.680]  他最能幹的
[00:28:56.680 --> 00:29:01.680]  只能夠去到摩西、以利亞、約瑟
[00:29:01.680 --> 00:29:03.680]  這些很偉大的先知
[00:29:03.680 --> 00:29:06.680]  他的能力已經很偉大
[00:29:06.680 --> 00:29:09.680]  聖靈給他們的能力已經很厲害
[00:29:09.680 --> 00:29:15.680]  但是一個人只是由人被聖靈附在身上
[00:29:15.680 --> 00:29:19.680]  永遠不會像福音書裡面所記載
[00:29:19.680 --> 00:29:21.680]  耶穌所彰顯的能力
[00:29:21.680 --> 00:29:23.680]  所教導的東西
[00:29:23.680 --> 00:29:25.680]  耶穌基督的死、復活
[00:29:25.680 --> 00:29:27.680]  他的神蹟、升天
[00:29:27.680 --> 00:29:29.680]  他還應許說會再來
[00:29:29.680 --> 00:29:32.680]  如果是人來的時候
[00:29:32.680 --> 00:29:34.680]  不可能做到這些事
[00:29:34.680 --> 00:29:41.680]  道成肉身必須由同類而生
[00:29:41.680 --> 00:29:43.680]  否則就不叫道成肉身
[00:29:43.680 --> 00:29:47.680]  否則只是聖靈充滿一個人
[00:29:47.680 --> 00:29:57.680]  所以我們如果相信道成肉身
[00:29:57.680 --> 00:30:02.680]  我們相信道成肉身的基督是一個真理的時候
[00:30:02.680 --> 00:30:04.680]  我們同樣要相信
[00:30:04.680 --> 00:30:08.680]  基督必須由同類而生的真理
[00:30:08.680 --> 00:30:10.680]  是相輔相成的
[00:30:10.680 --> 00:30:11.680]  是紮在一起的
[00:30:11.680 --> 00:30:20.680]  是不能分割的
[00:30:20.680 --> 00:30:23.680]  基督由同類而生
[00:30:23.680 --> 00:30:27.680]  是不是很難接受呢?
[00:30:27.680 --> 00:30:28.680]  對我來說不難
[00:30:28.680 --> 00:30:31.680]  不過是很難明白
[00:30:31.680 --> 00:30:33.680]  但是我們可以去想一想
[00:30:33.680 --> 00:30:35.680]  去比較一下
[00:30:35.680 --> 00:30:38.680]  神做亞當比較容易
[00:30:38.680 --> 00:30:46.680]  還是做夏娃比較容易呢?
[00:30:46.680 --> 00:30:47.680]  夏娃比較容易
[00:30:47.680 --> 00:30:50.680]  已經有一個人在這裡
[00:30:50.680 --> 00:30:52.680]  做亞當是很難的
[00:30:52.680 --> 00:30:53.680]  是什麼都沒有的
[00:30:53.680 --> 00:30:57.680]  是沒有先例的
[00:30:57.680 --> 00:30:59.680]  有時候我想亞當的DNA
[00:30:59.680 --> 00:31:00.680]  他的遺傳因子是怎樣的
[00:31:00.680 --> 00:31:04.680]  是怎樣來的呢?
[00:31:04.680 --> 00:31:05.680]  夏娃還可以想像
[00:31:05.680 --> 00:31:07.680]  有一些是亞當來的
[00:31:07.680 --> 00:31:12.680]  是亞當的血肉做出來的
[00:31:12.680 --> 00:31:14.680]  你再想一想
[00:31:14.680 --> 00:31:16.680]  做亞當比較容易
[00:31:16.680 --> 00:31:20.680]  還是做同類懷孕生子比較容易呢?
[00:31:20.680 --> 00:31:22.680]  同類受孕比較容易
[00:31:22.680 --> 00:31:27.680]  還是做亞當出來比較容易呢?
[00:31:27.680 --> 00:31:28.680]  在人的角度
[00:31:28.680 --> 00:31:30.680]  從人看來
[00:31:30.680 --> 00:31:32.680]  我自己想
[00:31:32.680 --> 00:31:35.680]  做亞當是比較難的
[00:31:35.680 --> 00:31:38.680]  令同類懷孕是比較容易的
[00:31:38.680 --> 00:31:43.680]  因為起碼有個母體在這裡
[00:31:43.680 --> 00:31:46.680]  當然我們不能再猜測下去
[00:31:46.680 --> 00:31:48.680]  不然會走錯路
[00:31:48.680 --> 00:31:51.680]  會猜錯
[00:31:51.680 --> 00:31:52.680]  在神來算
[00:31:52.680 --> 00:31:54.680]  他不是這樣分辨
[00:31:54.680 --> 00:31:55.680]  哪樣比較難
[00:31:55.680 --> 00:31:57.680]  哪樣比較容易
[00:31:57.680 --> 00:32:00.680]  神的大能、全能
[00:32:00.680 --> 00:32:01.680]  他說有就有
[00:32:01.680 --> 00:32:03.680]  他明立就立
[00:32:03.680 --> 00:32:14.680]  創造天地都是一句說話做出來的
[00:32:14.680 --> 00:32:17.680]  聖經的真理是
[00:32:17.680 --> 00:32:20.680]  全部聯合在一起
[00:32:20.680 --> 00:32:21.680]  紮在一起
[00:32:21.680 --> 00:32:24.680]  我們不可以選擇性地選擇
[00:32:24.680 --> 00:32:25.680]  我們相信這些
[00:32:25.680 --> 00:32:29.680]  這些我就不接受
[00:32:29.680 --> 00:32:32.680]  這樣信法是異端
[00:32:32.680 --> 00:32:36.680]  對一些真理我們不容易理解
[00:32:36.680 --> 00:32:40.680]  但我們會接受
[00:32:40.680 --> 00:32:42.680]  走著我們很多事都不理解
[00:32:42.680 --> 00:32:43.680]  神怎樣造天地
[00:32:43.680 --> 00:32:45.680]  我們不可以理解
[00:32:45.680 --> 00:32:47.680]  死人為什麼可以復活
[00:32:47.680 --> 00:32:48.680]  我們不理解
[00:32:48.680 --> 00:32:49.680]  耶穌升天
[00:32:49.680 --> 00:32:50.680]  耶穌復活
[00:32:50.680 --> 00:32:51.680]  耶穌再來
[00:32:51.680 --> 00:32:52.680]  是怎樣
[00:32:52.680 --> 00:32:54.680]  我們根本不可以理解
[00:32:54.680 --> 00:32:56.680]  但我們會相信
[00:32:56.680 --> 00:33:03.680]  會接受
[00:33:03.680 --> 00:33:06.680]  結論就是
[00:33:06.680 --> 00:33:08.680]  既然耶穌基督是道成肉身
[00:33:08.680 --> 00:33:09.680]  由童女而生
[00:33:09.680 --> 00:33:11.680]  是歷史的事實
[00:33:11.680 --> 00:33:13.680]  對我們有什麼意義
[00:33:13.680 --> 00:33:14.680]  我的意思是
[00:33:14.680 --> 00:33:20.680]  我們應該怎樣去回應
[00:33:20.680 --> 00:33:27.680]  我們要像猶太人對家譜這麼緊張
[00:33:27.680 --> 00:33:29.680]  我們既然知道
[00:33:29.680 --> 00:33:32.680]  這個信仰耶穌基督的福音
[00:33:32.680 --> 00:33:34.680]  是這麼真實可靠的時候
[00:33:34.680 --> 00:33:37.680]  我們要對信靠耶穌
[00:33:37.680 --> 00:33:38.680]  對敬畏神
[00:33:38.680 --> 00:33:41.680]  要非常認真
[00:33:41.680 --> 00:33:45.680]  就好像猶太人這樣
[00:33:45.680 --> 00:33:50.680]  我們要全然相信聖經的真理
[00:33:50.680 --> 00:33:51.680]  最重要的是
[00:33:51.680 --> 00:33:54.680]  我們要珍惜神給我們的身份
[00:33:54.680 --> 00:33:58.680]  我們的名字寫在神的生命冊上
[00:33:58.680 --> 00:34:01.680]  我們有資格做神君尊的祭司
[00:34:01.680 --> 00:34:05.680]  是福音的大士
[00:34:05.680 --> 00:34:08.680]  是聖潔的子民
[00:34:08.680 --> 00:34:13.680]  是神家裡的人
[00:34:13.680 --> 00:34:15.680]  我們要珍惜這個身份
[00:34:15.680 --> 00:34:17.680]  好好去侍奉
[00:34:17.680 --> 00:34:22.680]  好好去努力成長
[00:34:22.680 --> 00:34:24.680]  不要再懶懶行
[00:34:24.680 --> 00:34:26.680]  我們要積極一點
[00:34:26.680 --> 00:34:28.680]  最後我們一起去讀
[00:34:28.680 --> 00:34:30.680]  約翰福音一章十四節
[00:34:30.680 --> 00:34:32.680]  作結束
[00:34:32.680 --> 00:34:34.680]  約翰福音一章十四節
[00:34:34.680 --> 00:34:35.680]  我們一起讀
[00:34:35.680 --> 00:34:37.680]  道成了肉身
[00:34:37.680 --> 00:34:39.680]  住在我們中間
[00:34:39.680 --> 00:34:42.680]  充充滿滿的有恩典有真理
[00:34:42.680 --> 00:34:45.680]  我們也見過他的榮光
[00:34:45.680 --> 00:34:49.680]  正是負獨生子的榮光
[00:34:49.680 --> 00:34:52.680]  我們一起祈禱
[00:34:52.680 --> 00:34:54.680]  至比人類天父
[00:34:54.680 --> 00:34:56.680]  我們感謝祢
[00:34:56.680 --> 00:34:58.680]  猜探祢的獨生兒子耶穌基督
[00:34:58.680 --> 00:35:00.680]  道成肉身
[00:35:00.680 --> 00:35:06.680]  由同類瑪利亞所生
[00:35:06.680 --> 00:35:10.680]  讓我們可以再次
[00:35:10.680 --> 00:35:12.680]  因著信耶穌
[00:35:12.680 --> 00:35:14.680]  能夠再次成為祢的兒女
[00:35:14.680 --> 00:35:16.680]  與祢和好
[00:35:16.680 --> 00:35:18.680]  多謝祢賜救恩
[00:35:18.680 --> 00:35:20.680]  多謝祢讓我們
[00:35:20.680 --> 00:35:22.680]  在生活裡面
[00:35:22.680 --> 00:35:24.680]  能夠有聖經的指引
[00:35:24.680 --> 00:35:26.680]  求神祢幫助我們
[00:35:26.680 --> 00:35:28.680]  有更大的信心
[00:35:28.680 --> 00:35:30.680]  來去認識
[00:35:30.680 --> 00:35:32.680]  接受聖經的真理
[00:35:32.680 --> 00:35:34.680]  以致我們從聖經的真理裡面
[00:35:34.680 --> 00:35:36.680]  更加能夠看到神
[00:35:36.680 --> 00:35:38.680]  更加領受到神的福氣
[00:35:38.680 --> 00:35:40.680]  感謝讚美您
[00:35:40.680 --> 00:35:42.680]  我們這樣祈禱奉耶穌基督的聖名
[00:35:42.680 --> 00:35:44.680]  阿們
