
[00:00:00.000 --> 00:00:03.080]  今天我要跟大家分享的新詞
[00:18:32.540 --> 00:18:34.340]  查考聖經
[00:18:34.340 --> 00:18:35.620]  普通話
[00:18:35.620 --> 00:18:38.940]  我們查考聖經的時候我們就看到
[00:18:38.940 --> 00:18:42.020]  手機裏面也有一個原簡
[00:18:42.020 --> 00:18:44.320]  我特別把手機裏面的原簡
[00:18:44.580 --> 00:18:46.880]  是鼓勵弟兄準備可以用
[00:18:46.880 --> 00:18:49.700]  我們在議程裏面留在家裏面
[00:18:49.700 --> 00:18:51.740]  多用手機或者是電腦
[00:18:51.740 --> 00:18:53.020]  去查考聖經
[00:18:53.020 --> 00:18:57.900]  聖經裏面有一個
[00:18:57.900 --> 00:18:59.940]  原體
[00:18:59.940 --> 00:19:01.220]  這個原體
[00:19:01.220 --> 00:19:05.060]  一簡就是我們稱爲聖經的原體
[00:19:05.060 --> 00:19:07.360]  這個聖經的原體我們看到
[00:19:07.360 --> 00:19:09.660]  就是好像這個樣子的
[00:19:09.660 --> 00:19:12.740]  這個樣子,大家看看我的屏幕
[00:19:13.000 --> 00:19:15.040]  就像這個樣子的
[00:19:15.040 --> 00:19:16.840]  叫聖經
[00:19:16.840 --> 00:19:19.660]  這個聖經的原體呢
[00:19:19.660 --> 00:19:21.460]  裏面我們就看到
[00:19:21.460 --> 00:19:23.760]  我們進去查考
[00:19:23.760 --> 00:19:26.060]  尋找的時候
[00:19:26.060 --> 00:19:28.620]  尋找,我們要選擇那個
[00:19:28.620 --> 00:19:33.220]  金月合何本的,我們查考合何本的
[00:19:33.220 --> 00:19:35.780]  那個金標點的合何本
[00:19:35.780 --> 00:19:39.120]  然後我們再查考一個傳統的
[00:19:39.120 --> 00:19:40.140]  定罪排列
[00:19:40.140 --> 00:19:41.940]  再查考加拿大書
[00:19:42.180 --> 00:19:43.960]  我們就看到裏面的
[00:19:43.960 --> 00:19:46.020]  我要查考福音
[00:19:46.020 --> 00:19:48.820]  我就看到在加拿大書第一章
[00:19:48.820 --> 00:19:52.160]  一到一字看下去的時候呢
[00:19:52.160 --> 00:19:53.440]  我們就看到
[00:19:53.440 --> 00:19:55.220]  裏面有
[00:19:55.220 --> 00:19:59.580]  第一章第六節有一次出現福音
[00:19:59.580 --> 00:20:01.380]  兩次三次
[00:20:01.380 --> 00:20:02.900]  四次我們看到嗎
[00:20:02.900 --> 00:20:06.240]  大家看到嗎,看到點個頭,我們看到你們的反應的
[00:20:06.240 --> 00:20:08.020]  他們看到
[00:20:08.020 --> 00:20:11.360]  上面有一個
[00:20:11.620 --> 00:20:12.380]  第四哈
[00:20:12.380 --> 00:20:15.700]  然後呢我們再去加拿大書第一章
[00:20:15.700 --> 00:20:19.040]  我們再看到第二章我們看到十次
[00:20:19.040 --> 00:20:21.340]  有關福音的
[00:20:21.340 --> 00:20:22.100]  事情
[00:20:22.100 --> 00:20:25.440]  然後我們看到第三章第四章
[00:20:25.440 --> 00:20:29.280]  加拿大書第一到第四章我們總共
[00:20:29.280 --> 00:20:30.820]  總共看到有
[00:20:30.820 --> 00:20:32.100]  14次
[00:20:32.100 --> 00:20:35.940]  14次這一個的加拿大書的
[00:20:35.940 --> 00:20:37.980]  有關福音的一個詞彙
[00:20:37.980 --> 00:20:40.280]  出現14次
[00:20:41.300 --> 00:20:44.120]  我們在看的時候呢我們就在看到
[00:20:44.120 --> 00:20:45.400]  就是
[00:20:45.400 --> 00:20:48.740]  加拿大書
[00:20:48.740 --> 00:20:51.540]  裏面我們查考聖經
[00:20:51.540 --> 00:20:53.860]  聖經的一個詞彙就在
[00:20:53.860 --> 00:20:56.420]  加拿大書的第三章開始出現
[00:20:56.420 --> 00:20:58.460]  然後出現兩次
[00:20:58.460 --> 00:21:04.340]  我們在看的時候呢我們在聖經裏面有時候說經上說嘛
[00:21:04.340 --> 00:21:05.380]  我們就查查
[00:21:05.380 --> 00:21:06.140]  經上
[00:21:06.140 --> 00:21:11.260]  經上我們就看到加拿大書第三章第四章也出現
[00:21:11.520 --> 00:21:12.520]  總共有
[00:21:12.520 --> 00:21:13.300]  六次
[00:21:13.300 --> 00:21:17.140]  所以聖經跟經上出現總共有六次
[00:21:17.140 --> 00:21:21.500]  我們在看的時候呢我們就查考第三個主題
[00:21:21.500 --> 00:21:23.020]  第一個主題是什麼
[00:21:23.020 --> 00:21:24.560]  一個主題是福音
[00:21:24.560 --> 00:21:27.640]  第二個主題就是聖經
[00:21:27.640 --> 00:21:30.200]  第三個主題就是聖靈
[00:21:30.200 --> 00:21:35.060]  聖靈這個主題的加拿大書第三章我們開始看到第一次出現
[00:21:35.060 --> 00:21:36.340]  然後呢
[00:21:36.340 --> 00:21:38.900]  到第五章的出現第六次了
[00:21:38.900 --> 00:21:40.700]  然後我們到
[00:21:40.960 --> 00:21:43.780]  加拿大書再看再看再看
[00:21:43.780 --> 00:21:45.580]  總共出現的
[00:21:45.580 --> 00:21:47.100]  有出現
[00:21:47.100 --> 00:21:48.640]  十五次之多
[00:21:48.640 --> 00:21:49.920]  十三
[00:21:49.920 --> 00:21:51.200]  十五次之多
[00:21:51.200 --> 00:21:51.980]  所以
[00:21:51.980 --> 00:21:57.340]  加拿大書第三到第六節裏面出現聖靈第三個主題就出現十五次
[00:21:57.340 --> 00:21:59.660]  所以我們可以說
[00:21:59.660 --> 00:22:02.460]  就是加拿大書整個結構裏面
[00:22:02.460 --> 00:22:04.520]  第一章到第四章
[00:22:04.520 --> 00:22:07.340]  也表達福音是怎麼樣的
[00:22:07.340 --> 00:22:09.120]  以聖爲榜
[00:22:09.380 --> 00:22:11.440]  這個怎麼樣釋放自由啊
[00:22:11.440 --> 00:22:14.260]  因爲我們不再靠自己的行爲
[00:22:14.260 --> 00:22:17.320]  而是靠我們的信心
[00:22:17.320 --> 00:22:19.620]  在神面前對神的信心
[00:22:19.620 --> 00:22:23.720]  還有就是我們對聖經裏面
[00:22:23.720 --> 00:22:25.520]  必須要了解
[00:22:25.520 --> 00:22:27.300]  所以使徒保羅
[00:22:27.300 --> 00:22:30.120]  對初期教會的信徒
[00:22:30.120 --> 00:22:32.420]  近日聖靈對我們這個
[00:22:32.420 --> 00:22:34.220]  每一個時代的信徒
[00:22:34.220 --> 00:22:37.800]  通過加拿大書第一章到第四章就是講
[00:22:38.060 --> 00:22:40.620]  以信爲本的福音
[00:22:40.620 --> 00:22:44.200]  然後第三章到第四章
[00:22:44.200 --> 00:22:45.480]  就給我們
[00:22:45.480 --> 00:22:49.060]  看到我們要用聖經成爲我們的基礎
[00:22:49.060 --> 00:22:50.080]  去看
[00:22:50.080 --> 00:22:51.120]  每一件事情
[00:22:51.120 --> 00:22:53.920]  所以我們從聖經裏面去看
[00:22:53.920 --> 00:22:54.960]  這個福音
[00:22:54.960 --> 00:22:58.280]  跟新約跟舊約裏面有什麼不同呢
[00:22:58.280 --> 00:23:01.100]  所以我們看到保羅從舊約的
[00:23:01.100 --> 00:23:03.140]  聖經裏面去解釋
[00:23:03.140 --> 00:23:05.440]  現在新約時代這個福音
[00:23:05.440 --> 00:23:06.980]  是怎麼樣的關聯
[00:23:07.500 --> 00:23:08.780]  所以這個聖經
[00:23:08.780 --> 00:23:12.100]  勸勉起那個新舊約的兩約
[00:23:12.100 --> 00:23:14.660]  這福音是怎麼樣從舊到新
[00:23:14.660 --> 00:23:16.720]  是一莫相承的
[00:23:16.720 --> 00:23:19.780]  然後第三章到第四章
[00:23:19.780 --> 00:23:22.080]  第六章我們就看到
[00:23:22.080 --> 00:23:25.160]  從福音裏面我們怎麼樣看到
[00:23:25.160 --> 00:23:26.700]  福音釋放我們
[00:23:26.700 --> 00:23:29.260]  讓我們在聖靈裏面
[00:23:29.260 --> 00:23:30.280]  得到一種
[00:23:30.280 --> 00:23:31.040]  真的
[00:23:31.040 --> 00:23:32.840]  真正的自由
[00:23:32.840 --> 00:23:34.120]  釋放的生命
[00:23:34.120 --> 00:23:36.680]  這種自由釋放的生命
[00:23:36.940 --> 00:23:38.720]  是神給我們的福分
[00:23:38.720 --> 00:23:40.780]  The benefit of freedom
[00:23:40.780 --> 00:23:44.620]  所以當我們去怎樣看的時候呢
[00:23:44.620 --> 00:23:46.660]  我們就看到情緒
[00:23:46.660 --> 00:23:48.460]  這個部分 Enjoy
[00:23:48.460 --> 00:23:52.560]  因爲聖經告訴我們我們要Enjoy this benefit of freedom
[00:23:52.560 --> 00:23:55.620]  我們要享受這種情感
[00:23:55.620 --> 00:23:57.420]  這種情緒的表達
[00:23:57.420 --> 00:23:59.720]  所以情緒跟信仰
[00:23:59.720 --> 00:24:03.300]  是常常在教會里面有不同的表達
[00:24:03.300 --> 00:24:04.080]  跟了解
[00:24:04.080 --> 00:24:06.120]  但是我們看到的就是
[00:24:06.380 --> 00:24:09.200]  情緒跟信仰對很多弟兄姐妹來講
[00:24:09.200 --> 00:24:11.240]  是很不同的看法
[00:24:11.240 --> 00:24:12.780]  有一些人覺得
[00:24:12.780 --> 00:24:15.340]  有一些教會他們裏面的人
[00:24:15.340 --> 00:24:16.360]  情緒
[00:24:16.360 --> 00:24:18.400]  情感是很澎湃的
[00:24:18.400 --> 00:24:21.220]  澎湃到一個地步常常哭
[00:24:21.220 --> 00:24:22.240]  鬧
[00:24:22.240 --> 00:24:24.560]  爆破等等
[00:24:24.560 --> 00:24:25.840]  我們說的
[00:24:25.840 --> 00:24:27.120]  聖經告訴我們
[00:24:27.120 --> 00:24:30.440]  要安靜,神教我們是安靜,不準亂
[00:24:30.440 --> 00:24:31.460]  所以我們
[00:24:31.460 --> 00:24:35.820]  總會跑到另外一個方向裏面就是說
[00:24:36.080 --> 00:24:37.860]  我們可能平靜一點
[00:24:37.860 --> 00:24:39.660]  我們要一致的情緒
[00:24:39.660 --> 00:24:42.220]  就算我們到
[00:24:42.220 --> 00:24:45.540]  去耶穌的聖餐的時候
[00:24:45.540 --> 00:24:47.600]  我們是紀念耶穌的愛
[00:24:47.600 --> 00:24:49.900]  我們感受到神對我們的愛
[00:24:49.900 --> 00:24:50.920]  很大
[00:24:50.920 --> 00:24:52.200]  很感動的時候
[00:24:52.200 --> 00:24:55.020]  我們的淚水只是從旁邊
[00:24:55.020 --> 00:24:57.060]  一點一滴的流下來
[00:24:57.060 --> 00:24:59.380]  我們也要很小心的看看旁邊
[00:24:59.380 --> 00:25:02.180]  有沒有人看到,然後拿個紙巾出來
[00:25:02.180 --> 00:25:03.720]  認認他認認他
[00:25:03.980 --> 00:25:08.060]  這個就是我們的在我們的
[00:25:08.060 --> 00:25:09.600]  在我們呢
[00:25:09.600 --> 00:25:12.160]  信仰的生命表達裏面呢
[00:25:12.160 --> 00:25:16.260]  有一點異地的一個不同的看法
[00:25:16.260 --> 00:25:21.120]  沒關係
[00:25:21.120 --> 00:25:22.160]  所以呢
[00:25:22.160 --> 00:25:23.180]  我就是說
[00:25:23.180 --> 00:25:29.060]  所以我就是說呢
[00:25:29.060 --> 00:25:30.600]  這個
[00:25:30.860 --> 00:25:34.440]  情緒的表達對不同的教會也有不同的
[00:25:34.440 --> 00:25:35.200]  情況
[00:25:35.200 --> 00:25:37.760]  但是我們要了解的就是
[00:25:37.760 --> 00:25:40.580]  今天從加拉太書給我們知道
[00:25:40.580 --> 00:25:44.420]  我們需要讓神的靈感動我們
[00:25:44.420 --> 00:25:48.780]  在愛裏面在神的裏面我們的情感的表達
[00:25:48.780 --> 00:25:52.360]  我們要把一些的障礙拉走
[00:25:52.360 --> 00:25:55.680]  讓我們釋放我們在福音裏面的
[00:25:55.680 --> 00:25:57.220]  情感真的自由
[00:25:57.740 --> 00:26:02.360]  打造一個基督徒生命裏面的一股很新的一種力量
[00:26:02.360 --> 00:26:04.920]  這種新的力量本來就存在
[00:26:04.920 --> 00:26:06.200]  但是是神
[00:26:06.200 --> 00:26:09.780]  重新再一次放在我們裏面啓動出來
[00:26:09.780 --> 00:26:14.640]  情緒這種動力就是這種新的力量
[00:26:14.640 --> 00:26:21.560]  大家有沒有聽過在最近的一些的新聞裏面呢
[00:26:21.560 --> 00:26:27.700]  我們有看到有一種過產我們在大陸裏面生產的一種的汽車
[00:26:27.960 --> 00:26:31.540]  是運客能源的汽車有多少人聽過
[00:26:31.540 --> 00:26:33.840]  有一個看過這個廣告啊
[00:26:33.840 --> 00:26:36.660]  有啊有啊有啊有啊有啊大家有看到
[00:26:36.660 --> 00:26:42.020]  大家有看到就是這個運客能源
[00:26:42.020 --> 00:26:43.820]  能源的汽車
[00:26:43.820 --> 00:26:45.360]  就是本來就是
[00:26:45.360 --> 00:26:47.920]  汽油的汽車是普通的汽車
[00:26:47.920 --> 00:26:50.220]  也跑得很快的了已經
[00:26:50.220 --> 00:26:55.080]  普通也跑到100km/h
[00:26:55.340 --> 00:26:57.900]  每小時1000公里也可以了
[00:26:57.900 --> 00:26:59.960]  100公里也可以了
[00:26:59.960 --> 00:27:02.780]  但是呢現在這一個
[00:27:02.780 --> 00:27:04.300]  汽車呢
[00:27:04.300 --> 00:27:07.640]  他加熱那個電池那個電動摩打
[00:27:07.640 --> 00:27:09.680]  馬達的能力
[00:27:09.680 --> 00:27:10.960]  加進去
[00:27:10.960 --> 00:27:13.520]  本來以前的外國已經有了
[00:27:13.520 --> 00:27:19.400]  這個加熱那個馬達的能力進去沿遊引擎裏面
[00:27:19.400 --> 00:27:20.440]  然後去跑
[00:27:20.440 --> 00:27:23.500]  也是很借賞能源的
[00:27:23.500 --> 00:27:25.300]  但是我們看到呢
[00:27:25.560 --> 00:27:26.820]  這一個國產的呢
[00:27:26.820 --> 00:27:30.160]  他不但是加進這個馬達
[00:27:30.160 --> 00:27:32.460]  他還加多了兩個馬達
[00:27:32.460 --> 00:27:38.600]  所以這每一個輪子以前都是前輪有兩個
[00:27:38.600 --> 00:27:41.420]  有沿遊跟電池
[00:27:41.420 --> 00:27:46.020]  然後現在的後輪每一個輪也加熱一個馬達
[00:27:46.020 --> 00:27:48.320]  所以現在這個能
[00:27:48.320 --> 00:27:51.140]  問客能力的國產車呢
[00:27:51.140 --> 00:27:53.460]  他跑的速度就是
[00:27:53.460 --> 00:27:55.000]  去到4倍
[00:27:55.500 --> 00:27:59.500]  4倍那是4倍的那個每小時
[00:27:59.500 --> 00:28:03.060]  4倍公里遠了
[00:28:03.060 --> 00:28:04.860]  4倍的速度
[00:28:04.860 --> 00:28:06.940]  我就是要說
[00:28:06.940 --> 00:28:11.780]  神給我們開啓這個情感的能力
[00:28:11.780 --> 00:28:13.340]  在信徒裏面
[00:28:13.340 --> 00:28:17.200]  讓我們從愛裏面發揮哪些喜樂
[00:28:17.200 --> 00:28:20.780]  發揮哪些的愛心
[00:28:20.780 --> 00:28:24.080]  發揮哪些的情感的動力的時候
[00:28:24.340 --> 00:28:27.380]  我們就好像加上幾個馬達一樣
[00:28:27.380 --> 00:28:32.220]  我們福音的動力跟速度的可以更加快
[00:28:32.220 --> 00:28:34.260]  我來再講多一點吧
[00:28:34.260 --> 00:28:37.780]  情緒是什麼
[00:28:37.780 --> 00:28:40.780]  情緒這個字在英文就是emotion
[00:28:40.780 --> 00:28:44.060]  這個是拉丁文翻過來的英文
[00:28:44.060 --> 00:28:48.620]  那這個emotion這個字我們把個字根一拿出來
[00:28:48.620 --> 00:28:50.220]  就是motion
[00:28:50.220 --> 00:28:52.420]  motion的意思就是動力
[00:28:53.100 --> 00:28:57.580]  emotion這是代表釋放動力的意思
[00:28:57.580 --> 00:29:04.060]  所以這個情緒就是能夠釋放很大動力
[00:29:04.060 --> 00:29:05.940]  就好像把我們生命裏面
[00:29:05.940 --> 00:29:08.460]  從沿遊汽車的基督徒生命
[00:29:08.460 --> 00:29:09.700]  我們很理性的
[00:29:09.700 --> 00:29:11.660]  用我們的左腦
[00:29:11.660 --> 00:29:15.180]  現在我們加進我們的情感的右腦
[00:29:15.180 --> 00:29:17.100]  我們把情感
[00:29:17.100 --> 00:29:19.580]  把理性組合起來
[00:29:19.580 --> 00:29:23.020]  成爲一個運客能力的基督徒
[00:29:23.460 --> 00:29:26.180]  我們就能夠成爲一個很有爆炸力
[00:29:26.180 --> 00:29:30.060]  的一個健康的情感健康的基督徒
[00:29:30.060 --> 00:29:33.100]  這個就能夠爲主做更美好的建設
[00:29:33.100 --> 00:29:37.460]  所以情感是人類在一個很大的強大的力量
[00:29:37.460 --> 00:29:41.140]  我們運用它就能夠在日常生活裏面
[00:29:41.140 --> 00:29:42.660]  解決很多問題
[00:29:42.660 --> 00:29:46.580]  也能夠變成爲一個帶有正能量的基督徒
[00:29:46.580 --> 00:29:50.420]  在這個世代爲主做美好有能力的建設
[00:29:50.420 --> 00:29:51.900]  更有能力的建設
[00:29:52.900 --> 00:29:55.100]  在聖經裏面怎麼樣看情緒
[00:29:55.100 --> 00:29:56.620]  是不是隻是你
[00:29:56.620 --> 00:29:58.900]  因爲你以前是心理治療師
[00:29:58.900 --> 00:30:01.220]  你受的是心理訓練
[00:30:01.220 --> 00:30:02.780]  不單是
[00:30:02.780 --> 00:30:05.180]  這個是我從聖經裏面去研究
[00:30:05.180 --> 00:30:08.740]  從聖經裏面我們去研究的時候我們看到
[00:30:08.740 --> 00:30:10.060]  情緒
[00:30:10.060 --> 00:30:11.740]  滿有喜樂
[00:30:11.740 --> 00:30:13.700]  滿有欣欣
[00:30:13.700 --> 00:30:15.940]  欣欣喜樂盼望
[00:30:15.940 --> 00:30:16.660]  這是聖經
[00:30:16.660 --> 00:30:18.140]  在新約裏面
[00:30:18.140 --> 00:30:22.020]  在新約跟舊約裏面也有出現
[00:30:22.500 --> 00:30:26.180]  在新約裏面出現喜樂有120多次
[00:30:26.180 --> 00:30:28.620]  欣欣這個也是情緒
[00:30:28.620 --> 00:30:29.820]  有救師之
[00:30:29.820 --> 00:30:34.060]  盼望、平安、愛、自由
[00:30:34.060 --> 00:30:35.980]  能力跟滿足
[00:30:35.980 --> 00:30:39.100]  全都在新約裏面出現很多次
[00:30:39.100 --> 00:30:40.580]  過半次也有
[00:30:40.580 --> 00:30:43.060]  但是負面的情緒
[00:30:43.060 --> 00:30:44.860]  在詩篇裏面
[00:30:44.860 --> 00:30:47.100]  舊約裏面出現的特別多
[00:30:47.100 --> 00:30:51.380]  我們都看到有些悲傷、疑惑、絕望、不安
[00:30:51.620 --> 00:30:53.620]  仇怨、殺忌
[00:30:53.620 --> 00:30:56.100]  睏倦、虛空
[00:30:56.100 --> 00:30:57.660]  全都有出現
[00:30:57.660 --> 00:31:02.580]  所以聖經裏面也充滿着情緒、情感的表達
[00:31:02.580 --> 00:31:05.820]  特別我們看到在詩篇裏面的詩人
[00:31:05.820 --> 00:31:08.540]  他們更是把裏面的情感
[00:31:08.540 --> 00:31:12.020]  表達無回的、無疑的
[00:31:12.020 --> 00:31:15.700]  在他們的詩篇裏面表達出來
[00:31:15.700 --> 00:31:16.660]  聖經
[00:31:16.660 --> 00:31:20.100]  表達有正面跟負面的情緒
[00:31:20.540 --> 00:31:26.340]  聖經也是一本充滿情緒表達的經典
[00:31:26.340 --> 00:31:30.220]  但是負面情緒有很大的破壞力
[00:31:30.220 --> 00:31:34.340]  特別我們有的時候是有很多議程
[00:31:34.340 --> 00:31:39.180]  Covid-19這個冠狀病毒
[00:31:39.180 --> 00:31:42.380]  我們有很多時候會想
[00:31:42.380 --> 00:31:45.780]  第一方面我們有很多的錯誤的
[00:31:45.780 --> 00:31:47.660]  負面的思想影響
[00:31:48.340 --> 00:31:50.540]  我們想如果我死守
[00:31:50.540 --> 00:31:54.540]  我就必定不會受到感染了
[00:31:54.540 --> 00:31:58.220]  但是我們說我們忘記了死守
[00:31:58.220 --> 00:32:00.140]  我就必定受感染了
[00:32:00.140 --> 00:32:02.780]  這個就是一種思想
[00:32:02.780 --> 00:32:04.740]  所以我們常常就是死守死守
[00:32:04.740 --> 00:32:06.580]  死亡以後要忘記
[00:32:06.580 --> 00:32:08.100]  好像有一個位置沒有死
[00:32:08.100 --> 00:32:10.620]  剛纔你記得嗎
[00:32:10.620 --> 00:32:12.060]  死守有七絲
[00:32:12.060 --> 00:32:15.020]  你往往在腦袋裏面記得七絲
[00:32:15.020 --> 00:32:17.340]  手指頭、手指蠟
[00:32:17.500 --> 00:32:18.780]  然後手指弓
[00:32:18.780 --> 00:32:19.860]  然後中心
[00:32:19.860 --> 00:32:20.860]  手環
[00:32:20.860 --> 00:32:22.060]  那個七色
[00:32:22.060 --> 00:32:26.340]  但是你七色如果忘記了死其中一部分
[00:32:26.340 --> 00:32:30.060]  你就覺得我這次必定受感染了
[00:32:30.060 --> 00:32:32.220]  這個就是強逼上的思想
[00:32:32.220 --> 00:32:34.380]  但是很容易出現的
[00:32:34.380 --> 00:32:36.820]  特別是負面思想很強烈
[00:32:36.820 --> 00:32:39.380]  周遭環境很負面的時候
[00:32:39.380 --> 00:32:41.540]  還有就是兩次化了
[00:32:41.540 --> 00:32:44.180]  我死守的不一定不受感染
[00:32:44.180 --> 00:32:46.740]  我不死守的必定受感染
[00:32:47.300 --> 00:32:48.500]  這個是常常的
[00:32:48.500 --> 00:32:49.500]  但是我就是說
[00:32:49.500 --> 00:32:53.140]  你死守也不代表你必定不受感染了
[00:32:53.140 --> 00:32:56.700]  所以你就是說哪個貧窮是怎麼樣貧窮
[00:32:56.700 --> 00:33:01.100]  我們很多時候我們要跨大我們自己的貧窮的能力
[00:33:01.100 --> 00:33:03.860]  也有就是我們過道的一個
[00:33:03.860 --> 00:33:06.900]  覺得這件事情必定發生
[00:33:06.900 --> 00:33:09.260]  還有就是我們常常爲一片猜測
[00:33:09.260 --> 00:33:10.540]  我們知道的有限
[00:33:10.540 --> 00:33:13.300]  但是我們常常說我們只好裝扎
[00:33:13.300 --> 00:33:14.940]  我不禁喫死蛋了
[00:33:14.940 --> 00:33:16.860]  我出去買東西的時候
[00:33:17.020 --> 00:33:19.020]  我忘記或者是我的口罩
[00:33:19.020 --> 00:33:20.580]  我拿下來烤水的時候
[00:33:20.580 --> 00:33:22.060]  旁邊有個人咳嗽
[00:33:22.060 --> 00:33:23.740]  我禁喫死定了
[00:33:23.740 --> 00:33:25.660]  我要自我蓋離世世界了
[00:33:25.660 --> 00:33:29.900]  這個全都可以在愛裏面
[00:33:29.900 --> 00:33:32.180]  我們可以爲別人去保守自己
[00:33:32.180 --> 00:33:34.660]  但是這個是負面的表達
[00:33:34.660 --> 00:33:39.300]  我們怎麼樣能夠爲主做正面表達的見證呢
[00:33:39.300 --> 00:33:41.540]  這個是更有感染力的
[00:33:41.540 --> 00:33:43.580]  因爲我們在聖經裏面看到
[00:33:43.580 --> 00:33:45.740]  基督已經釋放我們
[00:33:46.060 --> 00:33:49.220]  我們今天傳度拜拜的靠恩典
[00:33:49.220 --> 00:33:53.140]  我們跨出死是在主裏面死
[00:33:53.140 --> 00:33:54.700]  我們跨出獲得
[00:33:54.700 --> 00:33:56.740]  我們是在基督裏面獲得
[00:33:56.740 --> 00:34:00.460]  這個是實質家的福音的最重要的真理
[00:34:00.460 --> 00:34:02.940]  所以我們的教導太師
[00:34:02.940 --> 00:34:06.100]  從教導太師五章一節給我們知道
[00:34:06.100 --> 00:34:08.340]  釋放我們使我們增自由
[00:34:08.340 --> 00:34:10.060]  我們在聖靈裏面
[00:34:10.060 --> 00:34:12.260]  我們就把這個自由去運用
[00:34:12.260 --> 00:34:14.460]  我們裏面有的聖靈的果子
[00:34:14.980 --> 00:34:17.580]  仁愛 喜樂 和平 忍耐 恩慈
[00:34:17.580 --> 00:34:19.540]  但是時間所限
[00:34:19.540 --> 00:34:21.900]  我們就把第一個聖經我們去看
[00:34:21.900 --> 00:34:23.700]  就是我們怎麼樣去表達
[00:34:23.700 --> 00:34:29.300]  他們說如果我們傳度自己是正面的情緒的話
[00:34:29.300 --> 00:34:32.300]  就沒有律法是禁止你的
[00:34:32.300 --> 00:34:34.860]  如果沒有律法禁止
[00:34:34.860 --> 00:34:38.500]  我就是說這個是怎麼樣的表達
[00:34:38.500 --> 00:34:42.940]  我就很喜歡去研究心理學的
[00:34:43.660 --> 00:34:45.500]  當我們研究心理學的時候
[00:34:45.500 --> 00:34:50.300]  我們就看到心理學裏面研究情緒
[00:34:50.300 --> 00:34:53.660]  我們研究有一些稱爲正面情緒
[00:34:53.660 --> 00:34:56.580]  我稱爲轉化稱的情緒
[00:34:56.580 --> 00:34:59.220]  這個是從心理學的角度去看
[00:34:59.220 --> 00:35:01.620]  這個我們看到裏面有Trust
[00:35:01.620 --> 00:35:03.580]  就是信任
[00:35:03.580 --> 00:35:05.900]  這個跟信心也是一樣的
[00:35:05.900 --> 00:35:07.260]  還有就是Love
[00:35:07.260 --> 00:35:08.060]  就是愛
[00:35:08.060 --> 00:35:09.140]  Forgiveness
[00:35:09.140 --> 00:35:12.100]  就是好像菲利文裏面所說的
[00:35:12.100 --> 00:35:13.140]  寬恕
[00:35:13.580 --> 00:35:14.020]  Acceptance
[00:35:14.020 --> 00:35:14.860]  就是接納
[00:35:14.860 --> 00:35:19.140]  還有就是我們在天上羅列家前後書裏面的
[00:35:19.140 --> 00:35:21.340]  常常凡事感恩
[00:35:21.340 --> 00:35:22.140]  感恩
[00:35:22.140 --> 00:35:23.420]  然後就是
[00:35:23.420 --> 00:35:25.940]  哥倫多前後書裏面說的
[00:35:25.940 --> 00:35:31.180]  如今常詢的有信有望有愛
[00:35:31.180 --> 00:35:32.220]  就是盼望
[00:35:32.220 --> 00:35:33.900]  然後就是
[00:35:33.900 --> 00:35:37.260]  比利比書裏面說常常喜樂
[00:35:37.260 --> 00:35:42.660]  這些傳都是在心理學裏面研究出來的
[00:35:43.740 --> 00:35:44.820]  這個是表達什麼呢
[00:35:44.820 --> 00:35:48.820]  科學研究的都是有時代限制的
[00:35:48.820 --> 00:35:51.940]  聖經真理是沒有限制的
[00:35:51.940 --> 00:35:53.380]  跨越時代
[00:35:53.380 --> 00:35:56.780]  聖經的真理所說的關於情感的事情
[00:35:56.780 --> 00:35:59.140]  科學去印證
[00:35:59.140 --> 00:36:00.620]  這個是真實
[00:36:00.620 --> 00:36:02.060]  這個是可靠
[00:36:02.060 --> 00:36:04.780]  在這個時代是真實需要的
[00:36:04.780 --> 00:36:07.660]  所以聖經的真理在這個時代
[00:36:07.660 --> 00:36:09.420]  我們透過科學去了解
[00:36:09.420 --> 00:36:11.780]  情感是我們需要去發揮
[00:36:12.020 --> 00:36:14.180]  還有就是發揮正面的情緒
[00:36:14.180 --> 00:36:17.220]  讓正面的情緒去轉化這個時代
[00:36:17.220 --> 00:36:19.020]  轉化我們身邊的人
[00:36:19.020 --> 00:36:22.060]  讓人能看到我們是常常笑的
[00:36:22.060 --> 00:36:23.980]  常常很有盼望的
[00:36:23.980 --> 00:36:26.900]  常常對神很有信任的
[00:36:26.900 --> 00:36:30.540]  我們常常就感到我們對身邊的人
[00:36:30.540 --> 00:36:32.060]  很有愛心的表達
[00:36:32.060 --> 00:36:35.140]  這個就是信仰
[00:36:35.140 --> 00:36:38.380]  所以科學研究給我們知道
[00:36:38.380 --> 00:36:40.300]  我們有正面的情緒
[00:36:40.300 --> 00:36:41.740]  我們就有正面的思想
[00:36:42.340 --> 00:36:45.300]  但是如果我們常常有正面的思想
[00:36:45.300 --> 00:36:48.260]  也會建立我們的正面的情緒
[00:36:48.260 --> 00:36:52.060]  所以我們常常想一點正面的事情
[00:36:52.060 --> 00:36:53.980]  還有就是有時候
[00:36:53.980 --> 00:36:56.820]  如果我們想起正面的事情
[00:36:56.820 --> 00:36:57.660]  我們會笑
[00:36:57.660 --> 00:37:01.180]  但是笑的一個動作是有很多的
[00:37:01.180 --> 00:37:04.060]  神經的聯絡在腦袋裏面的
[00:37:04.060 --> 00:37:05.940]  所以這個神經的聯絡
