
[00:00:00.000 --> 00:00:05.000]  主持人:今天已經來到了蔣道熙的最後一講
[00:22:16.000 --> 00:22:33.000]  主持人:他不是稱呼這些人為窮人,也不是稱呼他們為現在要得到別人幫助的猶大人。
[00:22:33.000 --> 00:22:41.000]  主持人:他怎麼去稱呼這些人呢?他稱呼這些人為弟兄。
[00:22:42.000 --> 00:22:49.000]  主持人:尼西米所強調的並不是共同的民族。
[00:22:49.000 --> 00:22:59.000]  主持人:大家無論是有錢還是沒錢,都是一同在神面前納約的民。
[00:22:59.000 --> 00:23:05.000]  主持人:在神與人的約當中有一條規定。
[00:23:06.000 --> 00:23:25.000]  主持人:在《生命記》23章裡面,無論是借錢還是糧食,借給弟兄的時候不可取利。
[00:23:25.000 --> 00:23:31.000]  主持人:這是犯了摩西律法。
[00:23:32.000 --> 00:23:42.000]  主持人:不過感恩的是,當尼西米要他們還利息的時候,他們都跟著這樣做。
[00:23:42.000 --> 00:23:57.000]  主持人:從這件事我們看到,當他們在自己的眼裡只有自己的時候,
[00:23:58.000 --> 00:24:07.000]  主持人:他們看周圍的人就是他們謀取利益的機會。
[00:24:07.000 --> 00:24:19.000]  主持人:當神在他們眼中的時候,他們就能夠按著神的心意來愛神愛人。
[00:24:20.000 --> 00:24:28.000]  主持人:愛神愛人是我們成為別人祝福第二個要訣。
[00:24:28.000 --> 00:24:31.000]  主持人:我們來看第三個品格。
[00:24:32.000 --> 00:24:51.000]  主持人:在第十四節開始,尼西米為了成為別人的榜樣,他說了一些見證。他說自從成為猶大帝的首長之後,
[00:24:52.000 --> 00:25:10.000]  主持人:當時的波斯國允許那些首長向百姓拿錢作為他的俸祿。
[00:25:10.000 --> 00:25:16.000]  主持人:不過尼西米沒有這樣做。
[00:25:16.000 --> 00:25:20.000]  主持人:他沒有這樣做的原因就是因為他敬畏神。
[00:25:21.000 --> 00:25:30.000]  主持人:相反來說,他不單沒有從百姓那裡拿錢,
[00:25:30.000 --> 00:25:41.000]  主持人:他甚至在俄包拿錢出來供養一百五十個人。
[00:25:41.000 --> 00:25:50.000]  主持人:從這個例子可以看到,不行惡與行善是兩樣東西。
[00:25:51.000 --> 00:25:55.000]  主持人:不行惡與行善是兩樣東西。
[00:25:55.000 --> 00:26:03.000]  主持人:尼西米沒有行惡,因為他沒有從貧乏的百姓那裡拿錢。
[00:26:03.000 --> 00:26:06.000]  主持人:他沒有從貧乏的百姓那裡拿錢。
[00:26:07.000 --> 00:26:21.000]  主持人:但是他不單這樣做,他更往前一步,他在那個地方行善。
[00:26:21.000 --> 00:26:26.000]  主持人:他行善就是從他的錢包裡面拿錢出來供養那些有需要的人。
[00:26:27.000 --> 00:26:38.000]  主持人:這個舍己的生命質素是每一個信徒,今天你和我都需要學習的。
[00:26:38.000 --> 00:26:44.000]  主持人:所以這個就是成為別人祝福的第三個品格。
[00:26:44.000 --> 00:26:55.000]  主持人:兄弟姐妹,人生的不如意是十之八九。
[00:26:56.000 --> 00:27:06.000]  主持人:與其我們怨天尤人,不如將問題帶到神的面前。
[00:27:06.000 --> 00:27:17.000]  主持人:在尼西米的故事裡面,我們學了很多具體的方法讓我們走出困境。
[00:27:18.000 --> 00:27:29.000]  主持人:今天作為這個系列的總結,我覺得最重要我們需要理解的是,
[00:27:29.000 --> 00:27:42.000]  主持人:當我們走出人生困局之後,不是讓我們回復從前的生活那麼簡單。
[00:27:43.000 --> 00:27:49.000]  主持人:每一個人生風浪,其實都是我們成長的機會。
[00:27:49.000 --> 00:27:55.000]  主持人:都是神願意我們去經歷神的機會。
[00:27:56.000 --> 00:28:13.000]  主持人:每一個親身的體驗,可以幫助我們更加成為一個愛神愛人的基督徒。
[00:28:13.000 --> 00:28:21.000]  主持人:以致我們可以成為別人的祝福,以致神可以在我們身上彰顯祂的榮耀。
[00:28:21.000 --> 00:28:24.000]  主持人:我們一起來禱告。
