
[00:00:00.000 --> 00:00:03.420]  在我們人生的各樣的遭遇當中
[00:17:56.280 --> 00:18:00.680]  能夠在全世界做跨文化的宣教工作
[00:18:00.680 --> 00:18:02.720]  都是因爲那兩年哎
[00:18:02.720 --> 00:18:04.800]  每一個生活的小機會
[00:18:04.800 --> 00:18:05.960]  我都抓住
[00:18:05.960 --> 00:18:08.040]  操練我自己 訓練我自己
[00:18:08.040 --> 00:18:11.800]  現在我才能爲神成就這麼極大的工作
[00:18:11.800 --> 00:18:12.560]  Amen
[00:18:12.560 --> 00:18:15.360]  Hallelujah
[00:18:15.360 --> 00:18:18.600]  所以機會永遠藏在日常的生活小事上
[00:18:18.600 --> 00:18:19.480]  第二
[00:18:19.480 --> 00:18:22.720]  機會永遠藏在你所面對的問題上
[00:18:22.720 --> 00:18:23.360]  跟你媽說
[00:18:23.360 --> 00:18:25.720]  機會藏在你面對的問題上
[00:18:25.720 --> 00:18:28.200]  機會藏在你面對的問題上
[00:18:28.200 --> 00:18:30.640]  所以千萬不要逃避你的問題
[00:18:30.640 --> 00:18:33.160]  也不要埋怨你的問題
[00:18:33.160 --> 00:18:37.600]  想想看如果沒有問題哪來的神機呢
[00:18:37.600 --> 00:18:39.160]  Hello
[00:18:39.160 --> 00:18:43.040]  就是因爲有問題你才能經歷神機嘛
[00:18:43.040 --> 00:18:45.280]  事實上你發現每一個問題
[00:18:45.280 --> 00:18:50.680]  都是讓我們生命成熟長大的機會
[00:18:50.680 --> 00:18:53.280]  當我回想我們教會的過去二十多年
[00:18:53.280 --> 00:18:54.320]  說真的
[00:18:54.320 --> 00:18:57.880]  你不要看我們今天真的是非常的興旺
[00:18:57.880 --> 00:19:01.280]  可是回想過去二十年有多少的失敗
[00:19:01.280 --> 00:19:03.120]  有多少的挫折
[00:19:03.120 --> 00:19:04.680]  有多少的心酸
[00:19:04.680 --> 00:19:07.000]  有多少的眼淚
[00:19:07.000 --> 00:19:09.840]  面對多少在同工之間的難處
[00:19:09.840 --> 00:19:12.680]  溝通之間的困境
[00:19:12.680 --> 00:19:14.920]  但是感謝神我現在回頭想
[00:19:14.920 --> 00:19:16.640]  每一次遇到問題的時候
[00:19:16.640 --> 00:19:20.080]  每一個問題都幫助我們成長
[00:19:20.080 --> 00:19:24.400]  每一個問題都幫助我們在神的面前成熟長大
[00:19:24.400 --> 00:19:25.880]  Amen
[00:19:25.880 --> 00:19:27.920]  所以你不要輕忽你的問題
[00:19:27.920 --> 00:19:31.680]  每一個問題都是神所給你的機會
[00:19:31.680 --> 00:19:32.960]  所以有人說
[00:19:32.960 --> 00:19:35.280]  一個積極樂觀的人
[00:19:35.280 --> 00:19:39.680]  永遠是從問題的背後看見機會
[00:19:39.680 --> 00:19:42.200]  但反過來一個消極的人
[00:19:42.200 --> 00:19:46.160]  永遠從機會的背後看見問題
[00:19:46.160 --> 00:19:48.760]  嘿 你是哪一種
[00:19:48.760 --> 00:19:50.800]  你是從問題背後看到機會的
[00:19:50.800 --> 00:19:52.920]  還是從機會後面看到問題的人
[00:19:52.920 --> 00:19:54.680]  你是哪一種
[00:19:54.680 --> 00:19:56.560]  哦 求神幫助我們
[00:19:56.560 --> 00:20:03.120]  永遠要從問題的背後看見上帝的機會
[00:20:03.120 --> 00:20:04.040]  Amen
[00:20:04.040 --> 00:20:05.760]  第三
[00:20:05.760 --> 00:20:10.080]  機會是藏在你所遇見的人身上
[00:20:10.080 --> 00:20:12.480]  跟你媽說機會藏在你所遇見的人身上
[00:20:12.480 --> 00:20:14.720]  跟你媽說
[00:20:14.720 --> 00:20:18.960]  所以你千萬不要輕忽你所遇見的人哦
[00:20:18.960 --> 00:20:19.760]  聖經講到嘛
[00:20:19.760 --> 00:20:23.800]  有時候你做一件事情在最小的弟兄身上
[00:20:23.800 --> 00:20:28.760]  耶穌說其實你是做在我的身上
[00:20:28.760 --> 00:20:31.880]  不要輕忽你所遇見的人
[00:20:31.880 --> 00:20:35.720]  很多年前在芝加哥有一個晚上下着大雨
[00:20:35.720 --> 00:20:40.080]  有一對老夫婦要到旅館裏面想要住宿
[00:20:40.080 --> 00:20:42.360]  那個職員就對他說對不起老先生
[00:20:42.360 --> 00:20:45.200]  今天晚上我們旅館全部住滿
[00:20:45.200 --> 00:20:49.200]  本來我想要把你refer到另外的其他旅館去
[00:20:49.200 --> 00:20:52.960]  但是我知道現在有很大的conference在芝加哥
[00:20:52.960 --> 00:20:55.560]  沒有一個旅館有空的房間
[00:20:55.560 --> 00:20:57.640]  那現在下着大雨
[00:20:57.640 --> 00:20:59.520]  怎麼辦呢
[00:20:59.520 --> 00:21:02.400]  他就對這老夫婦說如果你們倆不嫌棄的話
[00:21:02.400 --> 00:21:06.960]  其實這個旅館爲我預備了一個小小的房間
[00:21:06.960 --> 00:21:09.040]  但因爲今天晚上是我當班
[00:21:09.040 --> 00:21:10.960]  我不需要去睡覺
[00:21:10.960 --> 00:21:14.840]  所以你們不嫌棄可以睡我那個房間吧
[00:21:14.840 --> 00:21:17.320]  這老先生千謝萬謝
[00:21:17.320 --> 00:21:19.400]  他們就去住了那個小的房間
[00:21:19.400 --> 00:21:21.240]  第二天早上醒來
[00:21:21.240 --> 00:21:22.880]  他們要去付賬
[00:21:22.880 --> 00:21:26.120]  要付賬的時候這職員就說老先生你們不需要付賬
[00:21:26.120 --> 00:21:28.920]  actually這本來就是免費是我住的
[00:21:28.920 --> 00:21:30.360]  但是我不需要住
[00:21:30.360 --> 00:21:31.680]  我整個萬人單房就在這裏
[00:21:31.680 --> 00:21:33.200]  不需要住 讓給你們住
[00:21:33.200 --> 00:21:35.840]  不需要錢 完全免費
[00:21:35.840 --> 00:21:38.560]  這個老先生夫婦非常的高興說謝謝
[00:21:38.560 --> 00:21:41.920]  真是從來沒碰過你這麼好的一個職員
[00:21:41.920 --> 00:21:43.680]  有一天他對她說
[00:21:43.680 --> 00:21:47.960]  我會爲你建造一個最豪華的旅館讓你來管理的
[00:21:47.960 --> 00:21:49.480]  哇 那個人聽見說 啊 聽見了
[00:21:49.480 --> 00:21:52.920]  好笑 算了算了算了
[00:21:52.920 --> 00:21:54.880]  沒想到幾年之後
[00:21:54.880 --> 00:21:57.560]  她收到這個老先生寄來一封信
[00:21:57.560 --> 00:22:00.640]  裏面一張到紐約的機票
[00:22:00.640 --> 00:22:03.600]  她就搭了飛機到了紐約見到的老先生
[00:22:03.600 --> 00:22:08.680]  老先生把她帶到Park Avenue跟51街的交口
[00:22:08.680 --> 00:22:11.760]  那就現在美國最出名的紐約的地標
[00:22:11.760 --> 00:22:14.680]  Waldorf Astoria的旅館
[00:22:14.680 --> 00:22:15.960]  老先生對她說
[00:22:15.960 --> 00:22:19.040]  年輕人 這就是我爲你建的旅館
[00:22:19.040 --> 00:22:23.480]  而這位年輕人就成爲第一個Waldorf Astoria的經理
[00:22:23.480 --> 00:22:24.760]  Hallelujah
[00:22:24.760 --> 00:22:29.360]  我們就看見千萬不要輕忽你所遇見的人
[00:22:29.360 --> 00:22:33.840]  有時候很多的機會就在你所遇見的人身上
[00:22:33.840 --> 00:22:36.880]  求神給我們一個敏銳的心
[00:22:36.880 --> 00:22:39.840]  能夠抓住神所給我們每一個機會
[00:22:39.840 --> 00:22:42.240]  預備自己 操練自己
[00:22:42.240 --> 00:22:44.200]  我告訴你等候是什麼
[00:22:44.200 --> 00:22:47.000]  等候就要敏銳
[00:22:47.000 --> 00:22:50.400]  敏銳神所給你的機會
[00:22:50.400 --> 00:22:53.440]  好讓你配合神的工作
[00:22:53.440 --> 00:22:54.480]  Amen
[00:22:54.480 --> 00:22:56.040]  第三
[00:22:56.040 --> 00:22:58.720]  你一定要在起風的時候
[00:22:58.720 --> 00:23:00.680]  展翅上騰
[00:23:00.680 --> 00:23:03.680]  跟你們說在起風的時候要展翅上騰 跟他說
[00:23:03.680 --> 00:23:08.680]  我再說等候是有目的的嘛
[00:23:08.680 --> 00:23:13.120]  一切的準備跟敏銳也是有目的的嘛
[00:23:13.120 --> 00:23:14.840]  鷹要飛就是要等候
[00:23:14.840 --> 00:23:19.200]  等候什麼 要等候起風的時刻來到
[00:23:19.200 --> 00:23:22.400]  當鷹看見風吹起來的時候
[00:23:22.400 --> 00:23:27.280]  他只要展開翅膀 風就帶着他翱翔
[00:23:27.280 --> 00:23:30.040]  你要知道當鷹飛的時候
[00:23:30.040 --> 00:23:32.840]  它不是振動翅膀
[00:23:32.840 --> 00:23:33.960]  想想看
[00:23:33.960 --> 00:23:36.840]  你是在沒風的時候振動翅膀
[00:23:36.840 --> 00:23:38.840]  有多累的事情
[00:23:38.840 --> 00:23:41.560]  想想都累啊
[00:23:41.560 --> 00:23:45.720]  難怪你一天到晚疲乏困倦 不是嗎
[00:23:45.720 --> 00:23:50.640]  因爲你在無風的時候振動翅膀
[00:23:50.640 --> 00:23:53.000]  當鷹飛的時候
[00:23:53.000 --> 00:23:56.680]  它是等候那起風的時候
[00:23:56.680 --> 00:24:00.160]  然後只要展開翅膀
[00:24:00.160 --> 00:24:01.880]  就可以翱翔
[00:24:01.880 --> 00:24:04.440]  但很重要一件事情就是
[00:24:04.440 --> 00:24:09.240]  鷹必須要在起風的時候就要展翅
[00:24:09.240 --> 00:24:10.960]  才能上騰
[00:24:10.960 --> 00:24:16.200]  如果鷹在起風的時候決定不展翅
[00:24:16.200 --> 00:24:20.800]  那它永遠就會停留在原處嗎
[00:24:20.800 --> 00:24:22.400]  今天做一個基督徒
[00:24:22.400 --> 00:24:25.720]  我們一定要學習這個功課 弟兄姐妹
[00:24:25.720 --> 00:24:29.240]  你一定要敏銳神的工作
[00:24:29.240 --> 00:24:31.880]  敏銳神的時候
[00:24:31.880 --> 00:24:35.600]  在神給你起風的時候
[00:24:35.600 --> 00:24:37.760]  配合神的工作
[00:24:37.760 --> 00:24:39.280]  然後我告訴你
[00:24:39.280 --> 00:24:42.680]  你就會看見工作的果效
[00:24:42.680 --> 00:24:45.960]  你就會看見侍奉的果效
[00:24:45.960 --> 00:24:48.080]  然後你才明白爲什麼
[00:24:48.080 --> 00:24:50.920]  你可以奔跑不睏倦
[00:24:50.920 --> 00:24:55.000]  行走也必不致疲乏
[00:24:55.000 --> 00:24:56.280]  你們
[00:24:56.280 --> 00:24:57.960]  弟兄姐妹 今天當我們看見
[00:24:57.960 --> 00:25:01.080]  神在我們整個教會的工作的時候
[00:25:01.080 --> 00:25:03.160]  從過去到現在
[00:25:03.160 --> 00:25:04.640]  我們就發現
[00:25:04.640 --> 00:25:07.560]  真的從教會的角度來看
[00:25:07.560 --> 00:25:10.040]  這真是神所給教會
[00:25:10.040 --> 00:25:13.160]  一個起風的時刻來到
[00:25:13.160 --> 00:25:15.040]  從兩方面來講
[00:25:15.040 --> 00:25:15.920]  第一個
[00:25:15.920 --> 00:25:18.400]  我們看見Shakina Glory間諜計劃
[00:25:18.400 --> 00:25:20.120]  馬上就要開始
[00:25:20.120 --> 00:25:20.920]  跟你旁邊說
[00:25:20.920 --> 00:25:22.600]  Shakina Glory間諜計劃馬上開始
[00:25:22.600 --> 00:25:26.240]  跟他說
[00:25:26.240 --> 00:25:30.280]  5月25號是我們市政府公聽會的日子
[00:25:30.280 --> 00:25:32.640]  只要那一天市政府的
[00:25:32.640 --> 00:25:35.960]  這個規劃委員會一通過我們的案件
[00:25:35.960 --> 00:25:36.800]  嘿
[00:25:36.800 --> 00:25:38.600]  我們就可以準備開工了耶
[00:25:38.600 --> 00:25:40.200]  Hallelujah
[00:25:40.200 --> 00:25:42.720]  我就想到我們從2008年就開始講
[00:25:42.720 --> 00:25:46.040]  要建個2000人會談 建到如今
[00:25:46.040 --> 00:25:49.640]  中間經過多少的挫折跟失敗
[00:25:49.640 --> 00:25:53.560]  現在回想起來就是沒風嘛
[00:25:53.560 --> 00:25:56.360]  就很累嘛
[00:25:56.360 --> 00:25:58.240]  可是現在我們看見
[00:25:58.240 --> 00:26:01.800]  神的手好像親自在推動這一切
[00:26:01.800 --> 00:26:04.040]  從去年5月
[00:26:04.040 --> 00:26:08.160]  神給我們Shakina Glory這個名字開始
[00:26:08.160 --> 00:26:10.680]  我們就看見神一直在預備
[00:26:10.680 --> 00:26:13.080]  一個通達的道路在我們中間
[00:26:13.080 --> 00:26:15.040]  直到如今
[00:26:15.040 --> 00:26:17.160]  我就想到我們建堂委員會
[00:26:17.160 --> 00:26:18.880]  我真的要在這裏特別謝謝
[00:26:18.880 --> 00:26:21.440]  我們建堂委員會每一位弟兄姐妹
[00:26:21.440 --> 00:26:23.600]  他們都平常有別的工作
[00:26:23.600 --> 00:26:27.360]  可願意爲教會這樣建堂擺上自己
[00:26:27.360 --> 00:26:30.800]  你知道這麼大一個工程有多少的細節嗎
[00:26:30.800 --> 00:26:32.600]  Amazing
[00:26:32.600 --> 00:26:35.160]  他們需要跟建築公司的設計
[00:26:35.160 --> 00:26:36.680]  那個交涉聯絡
[00:26:36.680 --> 00:26:39.760]  要跟市政府的規劃委員會來聯絡
[00:26:39.760 --> 00:26:42.160]  還要跟銀行來聯絡
[00:26:42.160 --> 00:26:44.280]  爲了5月25號的公聽會
[00:26:44.280 --> 00:26:46.800]  有多少資料要準備
[00:26:46.800 --> 00:26:50.040]  感謝神到如今一切都準備好了
[00:26:50.040 --> 00:26:51.400]  Amen
[00:26:51.400 --> 00:26:54.480]  你知道前兩天當我想到這件事情的時候
[00:26:54.480 --> 00:26:56.280]  我心真的很激動
[00:26:56.280 --> 00:26:56.880]  Hallelujah
[00:26:56.880 --> 00:26:58.400]  你們很難想象
[00:26:58.400 --> 00:26:59.840]  真的那種激動
[00:26:59.840 --> 00:27:01.440]  終於
[00:27:01.440 --> 00:27:03.720]  終於要開工了
[00:27:03.720 --> 00:27:04.960]  真的
[00:27:04.960 --> 00:27:08.000]  我就想到去年的時候
[00:27:08.000 --> 00:27:09.400]  在我們20週年慶典
[00:27:09.400 --> 00:27:11.520]  你還記得Mike Jacobs
[00:27:11.520 --> 00:27:12.960]  他在我們中間
[00:27:12.960 --> 00:27:15.400]  他講到神對他說了一句話
[00:27:15.400 --> 00:27:17.280]  他說他一走進我們教會
[00:27:17.280 --> 00:27:18.400]  神就對他說
[00:27:18.400 --> 00:27:21.440]  要他對我們整個教會說這句話
[00:27:21.440 --> 00:27:22.320]  神說
[00:27:22.320 --> 00:27:23.920]  If you build it
[00:27:23.920 --> 00:27:26.600]  I will fill it with my glory
[00:27:26.600 --> 00:27:28.960]  神說如果你把它建造起來
[00:27:28.960 --> 00:27:31.600]  我要用我的榮耀充滿這殿
[00:27:31.600 --> 00:27:35.560]  Hallelujah
[00:27:35.560 --> 00:27:38.000]  我就想到這真是啓封的時刻
[00:27:38.000 --> 00:27:39.720]  做到了這麼多年等候
[00:27:39.720 --> 00:27:40.880]  直到如今
[00:27:40.880 --> 00:27:43.160]  真的馬上就要開工了
[00:27:43.160 --> 00:27:44.000]  Hallelujah
[00:27:44.000 --> 00:27:46.000]  我們應當再一次的爲主
[00:27:46.000 --> 00:27:48.480]  擺上我們自己餘祖來同工
[00:27:48.480 --> 00:27:50.520]  用餘祖來展開翅膀
[00:27:50.520 --> 00:27:52.720]  神就能夠使我們與神一同來翱翔
[00:27:52.720 --> 00:27:53.680]  Amen
[00:27:53.680 --> 00:27:56.000]  5月25號是我們的公聽會
[00:27:56.000 --> 00:27:58.400]  如果你可以參加趕快登記
[00:27:58.400 --> 00:28:01.800]  我們需要150到200人來參加這個公聽會
[00:28:01.800 --> 00:28:04.080]  在現場不希望太冷清
[00:28:04.080 --> 00:28:05.360]  想坐得滿滿的
[00:28:05.360 --> 00:28:07.440]  甚至爆棚爲止
[00:28:07.440 --> 00:28:09.920]  所以我們希望150到200人能夠參加
[00:28:09.920 --> 00:28:10.800]  上網報名
[00:28:10.800 --> 00:28:13.880]  hearing@rlcc.net就可以了
[00:28:13.880 --> 00:28:14.840]  另外現場
[00:28:14.840 --> 00:28:17.240]  那天不在現場的我們在教會
[00:28:17.240 --> 00:28:18.560]  我們有個禱告會
[00:28:18.560 --> 00:28:19.800]  剛好是禮拜三晚上
[00:28:19.800 --> 00:28:20.880]  我們從七點開始
[00:28:20.880 --> 00:28:22.280]  如果你不能去公聽會
[00:28:22.280 --> 00:28:23.960]  請你在這裏一同禱告
[00:28:23.960 --> 00:28:24.800]  Amen
[00:28:24.800 --> 00:28:27.200]  6月5號是我們爲建堂
[00:28:27.200 --> 00:28:29.120]  所安排個特別奉獻的主日
[00:28:29.120 --> 00:28:30.400]  那天所有的奉獻
[00:28:30.400 --> 00:28:32.120]  統統歸入到建堂裏面
[00:28:32.120 --> 00:28:33.480]  請大家預備好
[00:28:33.480 --> 00:28:35.760]  一同來爲主擺上
[00:28:35.760 --> 00:28:38.040]  第二件事情我們看見起風的時候來到
[00:28:38.040 --> 00:28:41.160]  是21天意志步道大會馬上就要開始了
[00:28:41.160 --> 00:28:43.120]  跟你旁邊的21天意志步道大會馬上就要開始
[00:28:43.120 --> 00:28:45.400]  跟他說
[00:28:45.400 --> 00:28:47.600]  今年的21天意志步道大會
[00:28:47.600 --> 00:28:51.160]  從7月17號到8月6號
[00:28:51.160 --> 00:28:52.760]  跟你旁邊的7月17號到8月6號
[00:28:52.760 --> 00:28:55.800]  跟他說
[00:28:55.800 --> 00:28:58.880]  我們所以今年要再次辦21天意志步道大會
[00:28:58.880 --> 00:29:00.720]  就是因爲去年20週年的時候
[00:29:00.720 --> 00:29:01.680]  在特會當中
[00:29:01.680 --> 00:29:03.800]  Cindy Jacob爲我們發預言
[00:29:03.800 --> 00:29:07.920]  神說 神要賜下一個新的五旬節在我們中間
[00:29:07.920 --> 00:29:12.200]  而且這個新的五旬節像阿根廷的大復興一樣
[00:29:12.200 --> 00:29:13.760]  我記得我曾經說過好幾次
[00:29:13.760 --> 00:29:17.240]  阿根廷的大復興有兩個最重要的特點
[00:29:17.240 --> 00:29:19.200]  一個就是他們一制的事工
[00:29:19.200 --> 00:29:21.120]  一個就是傳福音的事工
[00:29:21.120 --> 00:29:22.720]  所以我們深深地相信
[00:29:22.720 --> 00:29:26.200]  神要再一次賜下一制的恩高在我們中間
[00:29:26.200 --> 00:29:28.160]  賜下傳福音的恩高在我們中間
[00:29:28.160 --> 00:29:29.040]  Amen
[00:29:29.040 --> 00:29:31.520]  而且我們看見當五旬節降臨的時候
[00:29:31.520 --> 00:29:33.000]  你看聖經
[00:29:33.000 --> 00:29:36.800]  就發現不是隻有單單這些使徒
[00:29:36.800 --> 00:29:38.760]  大有能力行神的神蹟
[00:29:38.760 --> 00:29:40.160]  不是
[00:29:40.160 --> 00:29:42.600]  甚至連當時管飯食的
[00:29:42.600 --> 00:29:45.760]  Hello 就我們點心部之類的
[00:29:45.760 --> 00:29:47.160]  那些弟兄們
[00:29:47.160 --> 00:29:50.200]  Steven 你看是斯提反菲利
[00:29:50.200 --> 00:29:52.560]  他們都被聖靈大大充滿了
[00:29:52.560 --> 00:29:55.480]  大有能力行神的神蹟
[00:29:55.480 --> 00:29:58.080]  所以你千萬不要以爲你不能爲神做什麼
[00:29:58.080 --> 00:30:02.040]  我告訴你 當神啓封的時刻來到的時候
[00:30:02.040 --> 00:30:06.080]  神要在我們中間賜下一制跟傳福音的恩高
[00:30:06.080 --> 00:30:09.480]  只要你我願意擺上自己被神所使用
[00:30:09.480 --> 00:30:12.320]  你我就能成爲神機的器皿
[00:30:12.320 --> 00:30:13.280]  Amen
[00:30:13.280 --> 00:30:17.840]  跟你矛盾 你就是神機的器皿 跟他說
[00:30:17.840 --> 00:30:20.080]  第二點 今天神擺在我們面前
[00:30:20.080 --> 00:30:23.040]  真的是一個啓封的時刻來到
[00:30:23.040 --> 00:30:24.480]  但同時
[00:30:24.480 --> 00:30:26.800]  當你看見啓封的時刻來到的時候
[00:30:26.800 --> 00:30:29.840]  更是需要我們展開翅膀的時刻
[00:30:29.840 --> 00:30:33.000]  是要展翅上騰的時刻
[00:30:33.000 --> 00:30:35.480]  求神給我們這樣的信心
[00:30:35.480 --> 00:30:38.120]  能夠在生活每一個領域裏面
[00:30:38.120 --> 00:30:41.320]  抓住神所給我們的機會來跟隨神
[00:30:41.320 --> 00:30:43.480]  要展翅上騰
[00:30:43.480 --> 00:30:46.400]  我們就能在神的裏面重新得力
[00:30:46.400 --> 00:30:48.680]  Amen 我們一起禱告
[00:30:48.680 --> 00:30:50.280]  親愛的我們再次來到你們的現場
[00:30:50.280 --> 00:30:51.480]  我們感謝與讚美
[00:30:51.480 --> 00:30:55.040]  謝謝你把這樣一個寶貴的經文擺在我們的面前
[00:30:55.040 --> 00:30:57.160]  你說要等候耶和華
[00:30:57.160 --> 00:30:58.800]  就必重新得力
[00:30:58.800 --> 00:31:01.720]  要如鶯展翅上騰
[00:31:01.720 --> 00:31:03.880]  主真的求你再次幫助每一位弟兄姐妹
[00:31:03.880 --> 00:31:06.960]  雖然有時候我們在疲乏困倦當中
[00:31:06.960 --> 00:31:09.840]  開我們的眼睛 柔軟我們的心
[00:31:09.840 --> 00:31:13.720]  讓敏銳你所給我們的機會
[00:31:13.720 --> 00:31:16.200]  讓我們聽見你的聲音
[00:31:16.200 --> 00:31:19.440]  然後看見那個啓封的時刻
[00:31:19.440 --> 00:31:23.200]  也讓我們抓住機會勇敢地跟隨你
[00:31:23.200 --> 00:31:26.440]  我們就能夠看見工作的果效
[00:31:26.440 --> 00:31:29.680]  我們行走就會不至於疲乏
[00:31:29.680 --> 00:31:31.240]  也不至於睏倦
[00:31:31.240 --> 00:31:36.120]  今天就求你把這樣的祝福賞賜給我的弟兄姐妹
[00:31:36.120 --> 00:31:41.040]  讓我們果然在你的裏面能夠重新得力
[00:31:41.040 --> 00:31:42.960]  如鶯展翅上騰
[00:31:42.960 --> 00:31:43.800]  感謝禱告
[00:31:43.800 --> 00:31:45.800]  奉耶穌得聖的名祈求
[00:31:45.800 --> 00:31:47.320]  Amen
