
[00:00:00.000 --> 00:00:03.000]  好 那我們開始之前低頭祈禱
[00:20:57.000 --> 00:20:58.000]  在約翰福音那裡
[00:20:58.000 --> 00:21:01.000]  接下來所講的很多故事
[00:21:01.000 --> 00:21:04.000]  都離不開這個主題
[00:21:04.000 --> 00:21:08.000]  就是光明和黑暗的一個主題
[00:21:08.000 --> 00:21:10.000]  你知道講到光明和黑暗
[00:21:10.000 --> 00:21:12.000]  不只是說開燈、關燈
[00:21:12.000 --> 00:21:15.000]  我們看得見的肉眼的光明和黑暗
[00:21:15.000 --> 00:21:18.000]  光明和黑暗在道德的層面
[00:21:18.000 --> 00:21:21.000]  你知道罪惡的東西就好像是黑暗的東西
[00:21:21.000 --> 00:21:26.000]  在聖潔公義的東西就好像是光明的東西
[00:21:26.000 --> 00:21:30.000]  在屬靈的層面
[00:21:30.000 --> 00:21:34.000]  親近神的就好像是光明的東西
[00:21:34.000 --> 00:21:38.000]  跟從魔鬼的就是黑暗的東西
[00:21:38.000 --> 00:21:44.000]  在人自己的生命活著的時候
[00:21:44.000 --> 00:21:49.000]  能夠去找到自身存在
[00:21:49.000 --> 00:21:52.000]  去接上神
[00:21:52.000 --> 00:21:54.000]  找到生命存在的意義
[00:21:54.000 --> 00:21:56.000]  就好像接上光明一樣
[00:21:56.000 --> 00:22:00.000]  也不知道自己在罪惡之中打滾
[00:22:00.000 --> 00:22:02.000]  也不知道自己真實的情況
[00:22:02.000 --> 00:22:04.000]  就好像活在黑暗當中
[00:22:04.000 --> 00:22:11.000]  這些主題約翰都很喜歡用光明和黑暗去表達
[00:22:11.000 --> 00:22:12.000]  所以在這裡
[00:22:12.000 --> 00:22:15.000]  正如剛才所講的約翰福音
[00:22:15.000 --> 00:22:17.000]  這裡第一段比較抽象
[00:22:17.000 --> 00:22:18.000]  其實他所表達的就是
[00:22:18.000 --> 00:22:24.000]  之後他的故事內容就不斷地去講這個主題
[00:22:24.000 --> 00:22:28.000]  就是人生命裏面是有一個光的源頭
[00:22:28.000 --> 00:22:31.000]  這個就是生命智的源頭
[00:22:31.000 --> 00:22:32.000]  我們需要接上去
[00:22:32.000 --> 00:22:35.000]  接上去生命在他裏頭
[00:22:35.000 --> 00:22:36.000]  這生命就是人的光
[00:22:36.000 --> 00:22:38.000]  如果我們接不上
[00:22:38.000 --> 00:22:40.000]  就好像活在黑暗當中
[00:22:40.000 --> 00:22:41.000]  在黑暗當中摸索
[00:22:41.000 --> 00:22:46.000]  在黑暗的人就是迷失的人一樣
[00:22:46.000 --> 00:22:48.000]  接著約翰就說
[00:22:48.000 --> 00:22:51.000]  其實這個光是有見證人的
[00:22:51.000 --> 00:22:54.000]  有一個人士從神那裏抄來的
[00:22:54.000 --> 00:22:56.000]  名叫約翰
[00:22:56.000 --> 00:22:59.000]  這個光是有見證人的
[00:22:59.000 --> 00:23:01.000]  當然在約翰福音
[00:23:01.000 --> 00:23:03.000]  也是其中一個主題很強調
[00:23:03.000 --> 00:23:07.000]  很多的跟從耶穌的人
[00:23:07.000 --> 00:23:10.000]  就是成為了耶穌後面的見證人
[00:23:10.000 --> 00:23:12.000]  而神所做的事情
[00:23:12.000 --> 00:23:16.000]  亦都不是無聲無息地做的
[00:23:16.000 --> 00:23:17.000]  而是有見證的
[00:23:17.000 --> 00:23:21.000]  甚至神職本身就是一個見證神
[00:23:21.000 --> 00:23:22.000]  是真實的一個見證
[00:23:22.000 --> 00:23:25.000]  所以這裏就說有光的見證人
[00:23:25.000 --> 00:23:27.000]  接著在第五節裏會說
[00:23:27.000 --> 00:23:28.000]  光照在黑暗裏
[00:23:28.000 --> 00:23:31.000]  黑暗卻不接受光
[00:23:31.000 --> 00:23:33.000]  這個光明和黑暗
[00:23:33.000 --> 00:23:35.000]  是有一個本言上面
[00:23:35.000 --> 00:23:38.000]  本質上面的對立的
[00:23:38.000 --> 00:23:40.000]  你想一下對不對
[00:23:40.000 --> 00:23:42.000]  哪裏有黑暗就哪裏沒有光明
[00:23:42.000 --> 00:23:44.000]  理論上對不對
[00:23:44.000 --> 00:23:45.000]  你說好黑
[00:23:45.000 --> 00:23:47.000]  接著一打開就有一盞燈
[00:23:47.000 --> 00:23:50.000]  有光之後就不黑了
[00:23:50.000 --> 00:23:54.000]  光明和黑暗好像是一個
[00:23:54.000 --> 00:23:55.000]  Ontological
[00:23:55.000 --> 00:23:57.000]  即是他們本質上面
[00:23:57.000 --> 00:23:59.000]  就已經是對立的
[00:23:59.000 --> 00:24:02.000]  兩樣東西不能共存的
[00:24:02.000 --> 00:24:03.000]  當然
[00:24:03.000 --> 00:24:05.000]  你說現實的東西
[00:24:05.000 --> 00:24:08.000]  有時候有些半黑半暗
[00:24:08.000 --> 00:24:12.000]  因為我們這個是一個不完美的世界
[00:24:12.000 --> 00:24:14.000]  所以我們的光都不完美的時候
[00:24:14.000 --> 00:24:17.000]  所以有些不是完全的光明
[00:24:17.000 --> 00:24:19.000]  但是在真實
[00:24:19.000 --> 00:24:20.000]  在神自己裏面
[00:24:20.000 --> 00:24:22.000]  神的光是完全的光的時候
[00:24:22.000 --> 00:24:25.000]  所以在神的光照到的地方
[00:24:25.000 --> 00:24:27.000]  就沒有黑暗了
[00:24:27.000 --> 00:24:29.000]  所以他說這個光明和黑暗
[00:24:29.000 --> 00:24:31.000]  是一個對立
[00:24:31.000 --> 00:24:34.000]  而主耶穌這個生命的源頭
[00:24:34.000 --> 00:24:36.000]  這個道
[00:24:36.000 --> 00:24:38.000]  他來到世界
[00:24:38.000 --> 00:24:40.000]  其實正正就是想要點燃
[00:24:40.000 --> 00:24:42.000]  這個黑暗的世界
[00:24:42.000 --> 00:24:44.000]  而這個光明來到
[00:24:44.000 --> 00:24:46.000]  這個黑暗的世界的時候
[00:24:46.000 --> 00:24:48.000]  但是這個黑暗本身
[00:24:48.000 --> 00:24:51.000]  是和這個光是對立的
[00:24:51.000 --> 00:24:53.000]  他說光照在黑暗裏
[00:24:53.000 --> 00:24:55.000]  黑暗卻不接受光
[00:24:55.000 --> 00:24:57.000]  這個不接受光這個字
[00:24:57.000 --> 00:24:59.000]  不接受這個字
[00:24:59.000 --> 00:25:01.000]  是有兩重的意義
[00:25:01.000 --> 00:25:02.000]  第一重的意義就是說
[00:25:02.000 --> 00:25:05.000]  黑暗不是不會理解到光
[00:25:05.000 --> 00:25:10.000]  黑暗不能夠體會到光
[00:25:10.000 --> 00:25:12.000]  所以當主耶穌來到這個世界的時候
[00:25:12.000 --> 00:25:14.000]  好像那個光明
[00:25:14.000 --> 00:25:18.000]  這個道進入了這個世界的時候
[00:25:18.000 --> 00:25:20.000]  這個世界是不能夠理解
[00:25:20.000 --> 00:25:22.000]  主耶穌在做些什麼
[00:25:22.000 --> 00:25:23.000]  這個世界也不理解
[00:25:23.000 --> 00:25:26.000]  主耶穌就是那個真正的光
[00:25:26.000 --> 00:25:27.000]  但是這個不接受
[00:25:27.000 --> 00:25:29.000]  另外一個意思
[00:25:29.000 --> 00:25:33.000]  除了不能夠理解之外
[00:25:33.000 --> 00:25:37.000]  也是他嘗試去抗他
[00:25:37.000 --> 00:25:39.000]  去抵抗他
[00:25:39.000 --> 00:25:41.000]  當主耶穌來到這個世界
[00:25:41.000 --> 00:25:43.000]  光明來到這個世界的時候
[00:25:43.000 --> 00:25:45.000]  這個世界是罪惡和黑暗的時候
[00:25:45.000 --> 00:25:47.000]  罪惡和黑暗是想
[00:25:47.000 --> 00:25:50.000]  將這個光去整色的
[00:25:50.000 --> 00:25:56.000]  如果你試過玩小孩子
[00:25:56.000 --> 00:26:00.000]  你玩煲臘
[00:26:00.000 --> 00:26:04.000]  可能你乖你就沒有玩過煲臘
[00:26:04.000 --> 00:26:06.000]  你不知道煲臘的樂趣
[00:26:06.000 --> 00:26:07.000]  不過現在沒得玩了
[00:26:07.000 --> 00:26:09.000]  煲臘太危險了
[00:26:09.000 --> 00:26:10.000]  就是那些頑皮的小孩子
[00:26:10.000 --> 00:26:12.000]  以前我們在屋邨長大
[00:26:12.000 --> 00:26:14.000]  中秋節就經常玩煲臘
[00:26:14.000 --> 00:26:17.000]  玩煲臘就是
[00:26:17.000 --> 00:26:19.000]  你知道一般來說
[00:26:19.000 --> 00:26:21.000]  有火
[00:26:21.000 --> 00:26:23.000]  弄些水就將它冚熄
[00:26:23.000 --> 00:26:28.000]  但是煲臘就有一個很特別的特性
[00:26:28.000 --> 00:26:30.000]  就是越弄水
[00:26:30.000 --> 00:26:33.000]  火就燒得越厲害
[00:26:33.000 --> 00:26:38.000]  如果你玩到
[00:26:38.000 --> 00:26:41.000]  如果你煲臘越大煲
[00:26:41.000 --> 00:26:43.000]  你越放水下去
[00:26:43.000 --> 00:26:46.000]  火就燒得越高
[00:26:46.000 --> 00:26:50.000]  試過我們在屋邨長大
[00:26:50.000 --> 00:26:52.000]  玩到燒到上面的頂
[00:26:52.000 --> 00:26:54.000]  都黑了都有
[00:26:54.000 --> 00:26:59.000]  因為我們弱的就用汽水蓋煲臘
[00:26:59.000 --> 00:27:04.000]  頑皮到很頑皮的就用月餅盒蓋
[00:27:04.000 --> 00:27:07.000]  燒到上面都黑了都有
[00:27:07.000 --> 00:27:08.000]  現在就禁止煲臘了
[00:27:08.000 --> 00:27:09.000]  因為太危險
[00:27:09.000 --> 00:27:12.000]  但是這個題外話
[00:27:12.000 --> 00:27:16.000]  就是煲臘那裡有一個很特別的特性
[00:27:16.000 --> 00:27:20.000]  就是水嘗試將那些火蓋起來
[00:27:20.000 --> 00:27:21.000]  越弄水下去
[00:27:21.000 --> 00:27:24.000]  火就越燒得越厲害
[00:27:24.000 --> 00:27:26.000]  其實這個都好像聖經所說過
[00:27:26.000 --> 00:27:28.000]  光照在黑暗裡
[00:27:28.000 --> 00:27:29.000]  黑暗卻不接受光
[00:27:29.000 --> 00:27:31.000]  當主耶穌來到這個世界
[00:27:31.000 --> 00:27:35.000]  就好像光明想照亮這個黑暗的世界
[00:27:35.000 --> 00:27:37.000]  而這個黑暗的世界
[00:27:37.000 --> 00:27:43.000]  嘗試將這些光去整色
[00:27:43.000 --> 00:27:44.000]  而這個衝突
[00:27:44.000 --> 00:27:47.000]  在約翰福音接下來的故事
[00:27:47.000 --> 00:27:49.000]  我看到很多
[00:27:49.000 --> 00:27:50.000]  很厲害的
[00:27:50.000 --> 00:27:54.000]  約翰福音那些主耶穌跟人差不多
[00:27:54.000 --> 00:27:58.000]  吵架吵到那些人要殺耶穌
[00:27:58.000 --> 00:28:01.000]  約翰福音是特別顯明的
[00:28:01.000 --> 00:28:04.000]  你想想主耶穌跟人吵架
[00:28:04.000 --> 00:28:08.000]  主耶穌譬如說潔淨聖殿的時候
[00:28:08.000 --> 00:28:13.000]  是生氣到在地上拿著繩子
[00:28:13.000 --> 00:28:14.000]  好像鞭一樣鞭人
[00:28:14.000 --> 00:28:15.000]  不是鞭人的
[00:28:15.000 --> 00:28:17.000]  不知道鞭什麼
[00:28:17.000 --> 00:28:18.000]  鞭地也好
[00:28:18.000 --> 00:28:19.000]  鞭什麼
[00:28:19.000 --> 00:28:20.000]  鞭什麼動物
[00:28:20.000 --> 00:28:22.000]  你想想主耶穌生氣到
[00:28:22.000 --> 00:28:25.000]  拿著繩子到處鞭
[00:28:25.000 --> 00:28:29.000]  你想像不到衝突是這麼厲害
[00:28:29.000 --> 00:28:32.000]  這是約翰福音獨有的
[00:28:32.000 --> 00:28:33.000]  可以這麼說
[00:28:33.000 --> 00:28:39.000]  那件事不是約翰福音獨立記載
[00:28:39.000 --> 00:28:41.000]  但是約翰福音獨有的
[00:28:41.000 --> 00:28:44.000]  來顯明衝突是很厲害的
[00:28:44.000 --> 00:28:47.000]  遲些會再說
[00:28:47.000 --> 00:28:49.000]  他說他在世界
[00:28:49.000 --> 00:28:51.000]  世界也是藉著他做的
[00:28:51.000 --> 00:28:52.000]  世界卻不認識他
[00:28:52.000 --> 00:28:53.000]  他到自己的地方來
[00:28:53.000 --> 00:28:56.000]  自己的人倒不接待他
[00:28:56.000 --> 00:28:59.000]  當這個光明這個道
[00:28:59.000 --> 00:29:04.000]  進入了一個他自己所創造的世界當中
[00:29:04.000 --> 00:29:10.000]  就很有趣地或者很反常地
[00:29:10.000 --> 00:29:14.000]  這個世界反而是不認識他的
[00:29:14.000 --> 00:29:17.000]  所以他說他到自己的地方來
[00:29:17.000 --> 00:29:20.000]  自己的人都不接待他
[00:29:20.000 --> 00:29:24.000]  這是一個非常之反常的現象
[00:29:24.000 --> 00:29:27.000]  你想想你回家
[00:29:27.000 --> 00:29:32.000]  然後你家裡不知道有什麼惡人
[00:29:32.000 --> 00:29:34.000]  不讓你進屋
[00:29:34.000 --> 00:29:37.000]  你就說這個還得了
[00:29:37.000 --> 00:29:38.000]  這間屋是我的
[00:29:38.000 --> 00:29:39.000]  不讓我進屋
[00:29:39.000 --> 00:29:44.000]  我怎樣都想辦法佔回我的屋子趕走那些人
[00:29:44.000 --> 00:29:46.000]  趕走那些惡霸
[00:29:46.000 --> 00:29:48.000]  其實是這樣的情況
[00:29:48.000 --> 00:29:50.000]  約翰福音就是講到一個這樣的情況
[00:29:50.000 --> 00:29:52.000]  接下來約翰福音其他
[00:29:52.000 --> 00:29:54.000]  後面所講的故事發展
[00:29:54.000 --> 00:29:57.000]  其實就是一個這樣的情況
[00:29:57.000 --> 00:30:01.000]  而接下來
[00:30:01.000 --> 00:30:06.000]  這個不是所有人都是這樣的
[00:30:06.000 --> 00:30:09.000]  他說有例外的
[00:30:09.000 --> 00:30:12.000]  例外就是說那些不接受耶穌的人
[00:30:12.000 --> 00:30:13.000]  就好像拒絕光明的人
[00:30:13.000 --> 00:30:16.000]  但是他說凡接待他的就是信他明的人
[00:30:16.000 --> 00:30:20.000]  他就賜他們權柄做神的兒女
[00:30:20.000 --> 00:30:22.000]  者等人不是從血氣生的
[00:30:22.000 --> 00:30:23.000]  不是從情慾生的
[00:30:23.000 --> 00:30:28.000]  也不是從仁義生的乃是從神生的
[00:30:28.000 --> 00:30:29.000]  接下來約翰福音
[00:30:29.000 --> 00:30:31.000]  其實這個也是另外一個主題
[00:30:31.000 --> 00:30:33.000]  正如剛才所講的約翰福音想去揭示
[00:30:33.000 --> 00:30:37.000]  就是說神自己怎樣去將屬於他的人
[00:30:37.000 --> 00:30:41.000]  去帶入一個親密的關係
[00:30:41.000 --> 00:30:43.000]  而這裡就是說
[00:30:43.000 --> 00:30:47.000]  那些可以接受主耶穌的人
[00:30:47.000 --> 00:30:50.000]  就有一種跟神之間
[00:30:50.000 --> 00:30:53.000]  是有一個非常親密的關係
[00:30:53.000 --> 00:30:54.000]  這個親密的程度
[00:30:54.000 --> 00:31:01.000]  是超乎了父母子女血緣關係的一種親密
[00:31:01.000 --> 00:31:06.000]  你想想在人世間其實最親密的關係
[00:31:06.000 --> 00:31:09.000]  其實都不是夫妻關係
[00:31:09.000 --> 00:31:12.000]  其實是父母子女的血緣關係
[00:31:12.000 --> 00:31:13.000]  你想想是不是
[00:31:13.000 --> 00:31:18.000]  夫妻關係是你選擇的
[00:31:18.000 --> 00:31:19.000]  是不是
[00:31:19.000 --> 00:31:25.000]  但是譬如你母親對子女的愛是沒有選擇
[00:31:25.000 --> 00:31:27.000]  而無私的
[00:31:27.000 --> 00:31:32.000]  是不是 而這種可以這麼說
[00:31:32.000 --> 00:31:35.000]  是人世之間最親密的關係
[00:31:35.000 --> 00:31:37.000]  一個嬰兒出世
[00:31:37.000 --> 00:31:42.000]  你說那個嬰兒好像一顆蝌蚪一樣
[00:31:42.000 --> 00:31:44.000]  即是大了的蝌蚪
[00:31:44.000 --> 00:31:51.000]  我記得有個爸爸這麼說
[00:31:51.000 --> 00:31:55.000]  他說他的太太懷孕的時候
[00:31:55.000 --> 00:31:58.000]  每個人都跟他說你要看那個嬰兒出世
[00:31:58.000 --> 00:32:00.000]  進去產房那裡
[00:32:00.000 --> 00:32:02.000]  他說出世那一刻
[00:32:02.000 --> 00:32:04.000]  見到那個嬰兒出來
[00:32:04.000 --> 00:32:08.000]  是一個最喜悅最開心的一個日子
[00:32:08.000 --> 00:32:10.000]  然後那個爸爸到真正出世
[00:32:10.000 --> 00:32:12.000]  然後進產房去看
[00:32:12.000 --> 00:32:14.000]  他出來的時候
[00:32:14.000 --> 00:32:17.000]  不知道是誰跟他說了這些大話
[00:32:17.000 --> 00:32:21.000]  他說進去看到又血又髒
[00:32:21.000 --> 00:32:24.000]  我害怕得叫我抱那個嬰兒
[00:32:24.000 --> 00:32:26.000]  我現在不想碰
[00:32:26.000 --> 00:32:28.000]  後來護膝抹完之後給我
[00:32:28.000 --> 00:32:30.000]  還有一股氣味
[00:32:30.000 --> 00:32:37.000]  他說好像一坨泥膠
[00:32:37.000 --> 00:32:40.000]  但是又是軟軟的泥膠
[00:32:40.000 --> 00:32:41.000]  不知道在哪裡
[00:32:41.000 --> 00:32:43.000]  用力跟著嬰兒的頸
[00:32:43.000 --> 00:32:45.000]  一抱他的身體
[00:32:45.000 --> 00:32:47.000]  他的頸又掉下來
[00:32:47.000 --> 00:32:49.000]  他說嚇死他
[00:32:49.000 --> 00:32:58.000]  但是那個媽媽一看到那個嬰兒
[00:32:58.000 --> 00:33:02.000]  就已經如珠如寶
[00:33:02.000 --> 00:33:05.000]  那種人世之間的關係
[00:33:05.000 --> 00:33:09.000]  父母之間那種是最親密的
[00:33:09.000 --> 00:33:12.000]  但是都比不上
[00:33:12.000 --> 00:33:16.000]  他說當神來到人間的時候
[00:33:16.000 --> 00:33:19.000]  會跟人建立一種
[00:33:19.000 --> 00:33:22.000]  更加深切的一種關係
[00:33:22.000 --> 00:33:25.000]  這種關係是超越了血氣
[00:33:25.000 --> 00:33:33.000]  超越了人的男女結合而生的一個生命
[00:33:33.000 --> 00:33:37.000]  而這個是一個屬神的生命
[00:33:37.000 --> 00:33:39.000]  這個屬神的生命
[00:33:39.000 --> 00:33:42.000]  只可以由神那裡而來
[00:33:42.000 --> 00:33:47.000]  而你和我就是被邀請進入這種生命
[00:33:47.000 --> 00:33:51.000]  約翰福音一開始我剛才說過
[00:33:51.000 --> 00:33:54.000]  他好像是一個很有經驗的導遊
[00:33:54.000 --> 00:33:58.000]  其實他不只是解釋去介紹
[00:33:58.000 --> 00:34:00.000]  而是他要邀請
[00:34:00.000 --> 00:34:02.000]  帶我們走過這個歷程
[00:34:02.000 --> 00:34:08.000]  被邀請進入去跟神這個親密的關係當中
[00:34:08.000 --> 00:34:10.000]  在新的一年新開始的時候
[00:34:10.000 --> 00:34:14.000]  如果你有什麼新年願望
[00:34:14.000 --> 00:34:16.000]  新年立志的時候
[00:34:16.000 --> 00:34:18.000]  你不要忘記
[00:34:18.000 --> 00:34:24.000]  這個是最值得我們去投身在其中
[00:34:24.000 --> 00:34:26.000]  就是去進入
[00:34:26.000 --> 00:34:30.000]  跟這個道宇宙萬物的創造主
[00:34:30.000 --> 00:34:34.000]  進入一種更深切的關係
[00:34:34.000 --> 00:34:37.000]  這個是超越人世間一切的關係
[00:34:37.000 --> 00:34:43.000]  而約翰福音就是嘗試去帶領我們
[00:34:43.000 --> 00:34:45.000]  去進入這種的關係
[00:34:45.000 --> 00:34:47.000]  當我們一路去讀的時候
[00:34:47.000 --> 00:34:49.000]  跟耶穌建立這種的關係
[00:34:49.000 --> 00:34:54.000]  而這位跟我們建立關係的道
[00:34:54.000 --> 00:34:58.000]  不是遙遠高不可攀的
[00:34:58.000 --> 00:35:01.000]  希臘人他們對於道這個觀念
[00:35:01.000 --> 00:35:03.000]  宇宙萬物的運作這個觀念
[00:35:03.000 --> 00:35:04.000]  他們是有
[00:35:04.000 --> 00:35:09.000]  他們覺得這個道有時候是非常深奧
[00:35:09.000 --> 00:35:10.000]  很難掌握的
[00:35:10.000 --> 00:35:12.000]  但是約翰他明白道
[00:35:12.000 --> 00:35:15.000]  他說他雖然用道來表達
[00:35:15.000 --> 00:35:17.000]  但是這個道跟希臘人的道不同
[00:35:17.000 --> 00:35:20.000]  他說道成了肉身
[00:35:20.000 --> 00:35:22.000]  住在我們中間
[00:35:22.000 --> 00:35:25.000]  充充滿滿的有因典有真理
[00:35:25.000 --> 00:35:27.000]  我們也見過它的榮光
[00:35:27.000 --> 00:35:30.000]  正是負獨生子的榮光
[00:35:30.000 --> 00:35:35.000]  這個道現在在我們中間
[00:35:35.000 --> 00:35:39.000]  道本來是宇宙萬物一切存在的動力
[00:35:39.000 --> 00:35:41.000]  一切存在的秩序
[00:35:41.000 --> 00:35:44.000]  是高不可攀 深不可測的
[00:35:44.000 --> 00:35:49.000]  但是它現在成為了一個人
[00:35:49.000 --> 00:35:51.000]  道成了肉身
[00:35:51.000 --> 00:35:52.000]  住在我們中間
[00:35:52.000 --> 00:35:54.000]  住在我們中間這個字
[00:35:54.000 --> 00:36:03.000]  是猶太人用建立像盤那個字
[00:36:03.000 --> 00:36:05.000]  在舊約的時候
[00:36:05.000 --> 00:36:08.000]  舊約的聖經裡面說到
[00:36:08.000 --> 00:36:11.000]  以色列人他們不認識神的
[00:36:11.000 --> 00:36:14.000]  他們甚至乎神的名字是什麼
[00:36:14.000 --> 00:36:15.000]  他們不知道的
[00:36:15.000 --> 00:36:18.000]  是神正式跟摩西說
[00:36:18.000 --> 00:36:19.000]  他說祂是自有永有
[00:36:19.000 --> 00:36:21.000]  祂是耶和華的
[00:36:21.000 --> 00:36:25.000]  之後神就教摩西
[00:36:25.000 --> 00:36:28.000]  建立一個叫做會幕的像盤
[00:36:28.000 --> 00:36:30.000]  那個稱為會幕的地方
[00:36:30.000 --> 00:36:32.000]  意思就是相會
[00:36:32.000 --> 00:36:33.000]  人和神相會
[00:36:33.000 --> 00:36:35.000]  就去那個像幕那裡
[00:36:35.000 --> 00:36:37.000]  就跟神相會
[00:36:37.000 --> 00:36:38.000]  那個稱為會幕
[00:36:38.000 --> 00:36:40.000]  在以色列人出《埃及記》那裡
[00:36:40.000 --> 00:36:44.000]  就說神在會幕當中跟祂相遇
[00:36:44.000 --> 00:36:46.000]  他們住的時候紮營
[00:36:46.000 --> 00:36:48.000]  會幕就在他們營的中間
[00:36:48.000 --> 00:36:51.000]  當他們看到這個會幕的時候
[00:36:51.000 --> 00:36:53.000]  有時候神的榮耀
[00:36:53.000 --> 00:36:55.000]  榮光照的那個會幕
[00:36:55.000 --> 00:36:58.000]  就代表神是在他們中間的
[00:36:58.000 --> 00:37:03.000]  那麼約翰在這裡就用同樣的字
[00:37:03.000 --> 00:37:05.000]  他說到成了肉身
[00:37:05.000 --> 00:37:08.000]  枝塔像盤在他們中間
[00:37:08.000 --> 00:37:13.000]  到就好像昔日的
[00:37:13.000 --> 00:37:16.000]  以色列人的會幕是同人同住
[00:37:16.000 --> 00:37:20.000]  會幕其中的意思是代表說
[00:37:20.000 --> 00:37:22.000]  你去哪裡我們就去哪裡
[00:37:22.000 --> 00:37:24.000]  意思是你們去哪裡
[00:37:24.000 --> 00:37:26.000]  神就會跟我們一起同在
[00:37:26.000 --> 00:37:27.000]  神跟我們同住
[00:37:27.000 --> 00:37:29.000]  神住在我們中間
[00:37:29.000 --> 00:37:30.000]  因為那時候出《埃及記》的時候
[00:37:30.000 --> 00:37:32.000]  他們每個人都是住像幕的
[00:37:32.000 --> 00:37:34.000]  所以神就是一個特別的像幕
[00:37:34.000 --> 00:37:35.000]  在他們中間
[00:37:35.000 --> 00:37:37.000]  你看那個《文素記》
[00:37:37.000 --> 00:37:39.000]  當他們搭營的時候
[00:37:39.000 --> 00:37:41.000]  會幕是在中間的
[00:37:41.000 --> 00:37:42.000]  四邊十二支派
[00:37:42.000 --> 00:37:46.000]  是東南西北圍著的
[00:37:46.000 --> 00:37:50.000]  現在神來到我們中間
[00:37:50.000 --> 00:37:51.000]  到成了肉身
[00:37:51.000 --> 00:37:53.000]  現在就是跟我們同住
[00:37:53.000 --> 00:37:56.000]  所以約翰福音後面就說很多
[00:37:56.000 --> 00:38:00.000]  聖靈與人同住
[00:38:00.000 --> 00:38:02.000]  直擁到永生這些
[00:38:02.000 --> 00:38:06.000]  是講到同人同住的關係
[00:38:06.000 --> 00:38:08.000]  接著他就說
[00:38:08.000 --> 00:38:10.000]  到成了肉身
[00:38:10.000 --> 00:38:12.000]  住在我們中間
[00:38:12.000 --> 00:38:14.000]  充充滿滿的有恩典
[00:38:14.000 --> 00:38:15.000]  有真理
[00:38:15.000 --> 00:38:17.000]  我們也見過他的榮光
[00:38:17.000 --> 00:38:18.000]  正是負獨生子的榮光
[00:38:18.000 --> 00:38:23.000]  這種的榮光是顯現出來的
[00:38:23.000 --> 00:38:25.000]  在舊約的時候
[00:38:25.000 --> 00:38:27.000]  那些會幕在特別的時刻
[00:38:27.000 --> 00:38:30.000]  神有的榮光照在會幕那裡
[00:38:30.000 --> 00:38:31.000]  人就知道
[00:38:31.000 --> 00:38:33.000]  哇 神是很榮耀的
[00:38:33.000 --> 00:38:34.000]  神是很聖潔的神
[00:38:34.000 --> 00:38:38.000]  神是遠離罪惡的
[00:38:38.000 --> 00:38:41.000]  而這種的榮光現在藉著一個人
[00:38:41.000 --> 00:38:43.000]  成為到 成為一個人
[00:38:43.000 --> 00:38:45.000]  成為了肉身
[00:38:45.000 --> 00:38:48.000]  而這種榮光是照耀了出來
[00:38:48.000 --> 00:38:50.000]  神自己的榮光照耀了出來
[00:38:50.000 --> 00:38:52.000]  在希伯來書所說
[00:38:52.000 --> 00:38:54.000]  他是神榮耀所發的光
[00:38:54.000 --> 00:38:56.000]  非是神本體的真相
[00:38:56.000 --> 00:38:58.000]  神之所以是怎樣
[00:38:58.000 --> 00:39:00.000]  他的榮光就照耀了出來
[00:39:00.000 --> 00:39:03.000]  希臘人也有一個這樣的觀念
[00:39:03.000 --> 00:39:04.000]  就是說
[00:39:04.000 --> 00:39:07.000]  太陽本身
[00:39:07.000 --> 00:39:12.000]  你知道太陽正常是不可以用肉眼看的
[00:39:12.000 --> 00:39:15.000]  前陣子不是有日蝕嗎
[00:39:15.000 --> 00:39:18.000]  有沒有人看日蝕
[00:39:18.000 --> 00:39:20.000]  其實是不可以看的
[00:39:20.000 --> 00:39:24.000]  因為如果你傻傻地看日蝕
[00:39:24.000 --> 00:39:26.000]  就即使你說我戴太陽眼鏡看
[00:39:26.000 --> 00:39:28.000]  那些太陽眼鏡是不行的
[00:39:28.000 --> 00:39:30.000]  你看得久了
[00:39:30.000 --> 00:39:33.000]  你的眼睛是受損害的
[00:39:33.000 --> 00:39:37.000]  如果耐到一個程度可能會慢
[00:39:37.000 --> 00:39:39.000]  所以那時候我記得
[00:39:39.000 --> 00:39:41.000]  前幾年又有日蝕
[00:39:41.000 --> 00:39:45.000]  我女兒那時候在小學讀書
[00:39:45.000 --> 00:39:49.000]  那些先生在日蝕那段時間
[00:39:49.000 --> 00:39:53.000]  平時那段時間是小息
[00:39:53.000 --> 00:39:56.000]  放小孩在操場上玩
[00:39:56.000 --> 00:40:00.000]  在日蝕那一天就沒有了小息
[00:40:00.000 --> 00:40:03.000]  你說日蝕有什麼難得的現象
[00:40:03.000 --> 00:40:05.000]  不讓他們在操場上看
[00:40:05.000 --> 00:40:06.000]  那些小孩子
[00:40:06.000 --> 00:40:10.000]  但那些先生在日蝕那一天就不讓他們放小息
[00:40:10.000 --> 00:40:11.000]  為什麼呢
[00:40:11.000 --> 00:40:12.000]  你就明白了為什麼
[00:40:12.000 --> 00:40:14.000]  因為怕那些小孩子走了在操場上
[00:40:14.000 --> 00:40:15.000]  說這麼有趣
[00:40:15.000 --> 00:40:16.000]  在那裡看太陽
[00:40:16.000 --> 00:40:18.000]  看著看著看著眼睛瞎了
[00:40:18.000 --> 00:40:21.000]  或者學校就不行了
[00:40:21.000 --> 00:40:22.000]  要負責的
