
[00:00:00.000 --> 00:00:01.800]  丁子梅主內平安
[00:17:02.900 --> 00:17:04.900]  新的生命的常規應該是怎樣的呢
[00:17:04.900 --> 00:17:07.200]  新生命的常規應該是渴慕神
[00:17:07.200 --> 00:17:09.100]  應該是充滿喜樂
[00:17:09.100 --> 00:17:11.400]  充滿平安
[00:17:11.400 --> 00:17:13.700]  有力量的
[00:17:13.700 --> 00:17:16.700]  這個是新生命的常規
[00:17:16.700 --> 00:17:17.400]  不過當然
[00:17:17.400 --> 00:17:19.500]  當我們遇到一些生命裡面的考驗的時候
[00:17:19.500 --> 00:17:21.300]  我們有時候會膽怯
[00:17:21.300 --> 00:17:23.200]  我們會軟弱
[00:17:23.200 --> 00:17:25.000]  我們會擔心
[00:17:25.000 --> 00:17:27.300]  甚至有時候我們會覺得和神的關係
[00:17:27.300 --> 00:17:28.600]  和神的距離
[00:17:28.600 --> 00:17:30.900]  好像若即若離一樣
[00:17:30.900 --> 00:17:32.900]  不過大家頂姐妹要記得
[00:17:32.900 --> 00:17:37.400]  這是例外的情況
[00:17:37.400 --> 00:17:38.900]  例外的情況
[00:17:38.900 --> 00:17:42.000]  是在一個不理想的狀態裡面
[00:17:42.000 --> 00:17:43.300]  如果我們能夠的話
[00:17:43.300 --> 00:17:44.200]  可以的話
[00:17:44.200 --> 00:17:49.800]  我們應該盡快回到我們常規的當中
[00:17:49.800 --> 00:17:52.100]  我讀中學的時候
[00:17:52.100 --> 00:17:53.500]  學校有些恩典
[00:17:53.500 --> 00:17:54.800]  幾號恩典的
[00:17:54.800 --> 00:17:57.600]  總之你在學期不要遲到多過多少次
[00:17:57.600 --> 00:18:00.300]  就不會記缺點了
[00:18:00.300 --> 00:18:03.100]  我都很少遲到的
[00:18:03.100 --> 00:18:05.100]  不過偶然都會
[00:18:05.100 --> 00:18:09.400]  我會覺得
[00:18:09.400 --> 00:18:10.900]  遲到是例外
[00:18:10.900 --> 00:18:12.800]  並且是不理想的情況
[00:18:12.800 --> 00:18:14.200]  如果遲到的時候
[00:18:14.200 --> 00:18:16.400]  我遲了十分鐘 十五分鐘的課室
[00:18:16.400 --> 00:18:17.600]  我聽少了很多
[00:18:17.600 --> 00:18:19.700]  於是乎之後我要用很多的時間
[00:18:19.700 --> 00:18:21.900]  去追回那個進度
[00:18:21.900 --> 00:18:23.600]  所以我沒有怎樣用過quota的
[00:18:23.600 --> 00:18:25.800]  當然偶然我都會
[00:18:25.800 --> 00:18:27.000]  是不理想的情況
[00:18:27.000 --> 00:18:30.600]  可以的話盡快回到常規的當中
[00:18:30.600 --> 00:18:33.300]  說說我們的淑靈生活
[00:18:33.300 --> 00:18:34.600]  我們信了主之後
[00:18:34.600 --> 00:18:35.600]  正如剛才所說
[00:18:35.600 --> 00:18:36.600]  我們的常規
[00:18:36.600 --> 00:18:37.700]  我們的常態
[00:18:37.700 --> 00:18:39.500]  是渴慕神的
[00:18:39.500 --> 00:18:40.200]  如果不是我們信
[00:18:40.200 --> 00:18:42.000]  信來幹什麼呢
[00:18:42.000 --> 00:18:43.600]  我們渴慕神的
[00:18:43.600 --> 00:18:45.300]  我們希望親近祂
[00:18:45.300 --> 00:18:46.100]  去看聖經
[00:18:46.100 --> 00:18:47.200]  去祈禱
[00:18:47.200 --> 00:18:49.200]  回到教會當中一起敬拜
[00:18:49.200 --> 00:18:51.200]  這個是我們的常規
[00:18:51.200 --> 00:18:53.800]  不過有時我們因為
[00:18:53.800 --> 00:18:56.400]  生活裡面種種的情況 狀況
[00:18:56.400 --> 00:18:59.300]  有時我們無奈要錯過了
[00:18:59.300 --> 00:19:01.700]  不過記得這個是例外
[00:19:01.700 --> 00:19:02.700]  這樣的情況
[00:19:02.700 --> 00:19:06.800]  是對我們的淑靈生命有損的
[00:19:06.800 --> 00:19:08.400]  我們應該可以的話
[00:19:08.400 --> 00:19:12.400]  盡快回到常規的當中
[00:19:12.400 --> 00:19:15.100]  保羅他在《爾忽所書》四章裡面提醒我們
[00:19:15.100 --> 00:19:18.000]  他說你們既然學了基督
[00:19:18.000 --> 00:19:20.700]  你們不應該是好像以前那樣的
[00:19:20.700 --> 00:19:22.100]  你們既然聽過祂的道
[00:19:22.100 --> 00:19:23.200]  領過祂的教
[00:19:23.200 --> 00:19:25.800]  學了祂的真理
[00:19:25.800 --> 00:19:29.200]  你們就要脫去你們從前行為上的舊人
[00:19:29.200 --> 00:19:30.100]  這個舊人
[00:19:30.100 --> 00:19:32.000]  是因為私慾的情況
[00:19:32.000 --> 00:19:33.400]  以及迷惑
[00:19:33.400 --> 00:19:35.000]  漸漸變壞
[00:19:35.000 --> 00:19:36.200]  是變得不理想了
[00:19:36.200 --> 00:19:38.900]  在不理想的狀態裡面了
[00:19:38.900 --> 00:19:40.400]  因此你們要
[00:19:40.400 --> 00:19:42.000]  將你們的心智
[00:19:42.000 --> 00:19:43.800]  改換一新
[00:19:43.800 --> 00:19:45.800]  並且穿上新人
[00:19:45.800 --> 00:19:48.500]  這個新人是照著神的形象做的
[00:19:48.500 --> 00:19:51.900]  是有真理、有人意和聖潔的
[00:19:51.900 --> 00:19:53.200]  是我們所渴望
[00:19:53.200 --> 00:19:56.200]  是我們所追求的
[00:19:56.200 --> 00:19:58.600]  就好像剛才所說
[00:19:58.600 --> 00:20:01.700]  毛蟲和蝴蝶的一個比喻
[00:20:01.700 --> 00:20:02.900]  當蛻變之後
[00:20:02.900 --> 00:20:05.100]  有新生命之後
[00:20:05.100 --> 00:20:10.700]  常態是應該展翅飛翔
[00:20:10.700 --> 00:20:12.100]  復活的主
[00:20:12.100 --> 00:20:14.500]  為我們帶來新的生命
[00:20:14.500 --> 00:20:19.300]  我們願不願意去活出這樣的人生
[00:20:19.300 --> 00:20:20.500]  我們願不願意
[00:20:20.500 --> 00:20:21.700]  我們渴不渴慕
[00:20:21.700 --> 00:20:25.800]  去追求這樣真正豐盛的生命呢
[00:20:25.800 --> 00:20:27.900]  我們會不會有一些地方
[00:20:27.900 --> 00:20:29.500]  或者一些老我
[00:20:29.500 --> 00:20:30.600]  可能不是很多
[00:20:30.600 --> 00:20:33.000]  你隔著一個地方
[00:20:33.000 --> 00:20:35.400]  這個地方是屬於我的
[00:20:35.400 --> 00:20:37.400]  神你不要鬥我這個地方
[00:20:37.400 --> 00:20:39.100]  我們有沒有這樣的情況
[00:20:39.100 --> 00:20:42.200]  於是我們就在新生命
[00:20:42.200 --> 00:20:46.800]  在舊我當中不斷的糾纏、掙扎
[00:20:46.800 --> 00:20:51.700]  失去了應有的光彩
[00:20:51.700 --> 00:20:53.600]  稍後今天下午
[00:20:53.600 --> 00:20:54.600]  在我背後的朕祠
[00:20:54.600 --> 00:20:56.300]  將會有二十一位弟兄姊妹
[00:20:56.300 --> 00:20:57.800]  他們接受心禮
[00:20:57.800 --> 00:20:59.100]  他們要公開的
[00:20:59.100 --> 00:21:00.500]  來展示他們的決心
[00:21:00.500 --> 00:21:02.100]  他們要決意
[00:21:02.100 --> 00:21:04.500]  與基督同死、同埋葬、同復活
[00:21:04.500 --> 00:21:05.600]  從今以後
[00:21:05.600 --> 00:21:08.600]  一舉一動要有新生的樣式
[00:21:08.600 --> 00:21:11.600]  他們這一份赤子之心
[00:21:11.600 --> 00:21:15.300]  給我們有什麼提醒
[00:21:15.300 --> 00:21:19.400]  有什麼勉勵呢
[00:21:19.400 --> 00:21:20.500]  新的生命
[00:21:20.500 --> 00:21:22.100]  除了是脫離舊我的生命
[00:21:22.100 --> 00:21:26.500]  也是一個應該有活潑盼望的生命
[00:21:26.500 --> 00:21:27.900]  當我們再看
[00:21:27.900 --> 00:21:29.400]  給了前書一章
[00:21:29.400 --> 00:21:31.400]  剛才的經文的時候
[00:21:31.400 --> 00:21:33.000]  我們看見
[00:21:33.000 --> 00:21:34.100]  透過耶穌基督的復活
[00:21:34.100 --> 00:21:36.700]  以及我們的認信
[00:21:36.700 --> 00:21:38.300]  有神的大憐憫在當中
[00:21:38.300 --> 00:21:39.500]  我們重生了
[00:21:39.500 --> 00:21:42.700]  我們有活潑的盼望
[00:21:42.700 --> 00:21:43.500]  活潑的盼望
[00:21:43.500 --> 00:21:44.900]  有些聖經翻譯為
[00:21:44.900 --> 00:21:47.500]  充滿生命的盼望
[00:21:47.500 --> 00:21:50.100]  是有生命力的
[00:21:50.100 --> 00:21:51.500]  是活潑的
[00:21:51.500 --> 00:21:53.500]  英文是Living Hope
[00:21:53.500 --> 00:21:54.300]  是生的
[00:21:54.300 --> 00:21:55.300]  是有活力的
[00:21:55.300 --> 00:21:57.600]  有生命力的盼望
[00:21:57.600 --> 00:21:58.700]  這一份的盼望
[00:21:58.700 --> 00:22:02.800]  是建基於什麼呢
[00:22:02.800 --> 00:22:04.100]  是建基於耶穌基督
[00:22:04.100 --> 00:22:09.700]  從死裡面復活的事實
[00:22:09.700 --> 00:22:11.200]  這一份的盼望
[00:22:11.200 --> 00:22:13.500]  是確切的盼望
[00:22:13.500 --> 00:22:16.200]  並且是能夠為我們帶來永恆的祝福
[00:22:16.200 --> 00:22:18.900]  永遠的生命作為基業的
[00:22:18.900 --> 00:22:20.300]  好像經文裡面所說
[00:22:20.300 --> 00:22:22.600]  是不能扭壞
[00:22:22.600 --> 00:22:23.200]  不能玷污
[00:22:23.200 --> 00:22:24.900]  不能衰殘的
[00:22:24.900 --> 00:22:28.300]  是永遠存留在天上的基業
[00:22:28.300 --> 00:22:30.900]  太豐盛了
[00:22:30.900 --> 00:22:34.200]  甚至不是我們人世間的言語
[00:22:34.200 --> 00:22:37.000]  能夠充分地描繪和表達
[00:22:37.000 --> 00:22:38.300]  在白內書裡面說到
[00:22:38.300 --> 00:22:40.500]  是不能震動的國
[00:22:40.500 --> 00:22:41.800]  在啟示裡面提到
[00:22:41.800 --> 00:22:46.100]  是充滿榮光的新耶路撒冷聖城
[00:22:46.100 --> 00:22:47.100]  就是如此豐富
[00:22:47.100 --> 00:22:48.800]  如此豐盛的基業
[00:22:48.800 --> 00:22:51.700]  是等待著我們去承受的
[00:22:51.700 --> 00:22:54.400]  是一個確切的盼望
[00:22:54.400 --> 00:22:56.500]  因著這一份的盼望
[00:22:56.500 --> 00:22:59.200]  我們今天的生活
[00:22:59.200 --> 00:23:01.600]  有一份很不一樣的力量
[00:23:01.600 --> 00:23:04.700]  有一份很不一樣的抗疫的力量
[00:23:04.700 --> 00:23:07.500]  因為我們確信
[00:23:07.500 --> 00:23:11.100]  將來的榮美正在等待著我們
[00:23:11.100 --> 00:23:13.100]  並且必定影響
[00:23:13.100 --> 00:23:18.000]  今天我們生活的心態
[00:23:18.000 --> 00:23:19.600]  我舉個例子
[00:23:19.600 --> 00:23:22.000]  我不知道大家現在肚不肚餓
[00:23:22.000 --> 00:23:23.800]  就來吃飯了
[00:23:23.800 --> 00:23:25.700]  如果你今晚
[00:23:25.700 --> 00:23:28.300]  你約了你的摯愛親朋
[00:23:28.300 --> 00:23:29.700]  你已經訂位了
[00:23:29.700 --> 00:23:31.700]  今晚去吃一個很豐富的晚餐
[00:23:31.700 --> 00:23:33.600]  甚至去吃自助餐
[00:23:33.600 --> 00:23:34.600]  我相信你不會介意
[00:23:34.600 --> 00:23:36.800]  一會兒你吃得簡單一點
[00:23:36.800 --> 00:23:37.700]  甚至可能會說
[00:23:37.700 --> 00:23:38.700]  不如不要吃了
[00:23:38.700 --> 00:23:41.500]  留點胃口吃今晚的那些
[00:23:41.500 --> 00:23:42.700]  是嗎?
[00:23:42.700 --> 00:23:44.400]  確切、完美的盼望
[00:23:44.400 --> 00:23:46.100]  就在前頭
[00:23:46.100 --> 00:23:47.900]  必定影響我如今
[00:23:47.900 --> 00:23:51.000]  我的生活態度
[00:23:51.000 --> 00:23:52.900]  是嗎?
[00:23:52.900 --> 00:23:55.400]  況且
[00:23:55.400 --> 00:23:57.700]  並不是我們要等到將來
[00:23:57.700 --> 00:23:59.000]  等到我回天下
[00:23:59.000 --> 00:24:01.400]  我才能夠領受
[00:24:01.400 --> 00:24:02.300]  大家記得
[00:24:02.300 --> 00:24:05.300]  剛才耶穌基督的宣告
[00:24:05.300 --> 00:24:07.800]  是用現在式的
[00:24:07.800 --> 00:24:09.600]  如今就有了
[00:24:09.600 --> 00:24:10.900]  這份豐盛的生命
[00:24:10.900 --> 00:24:12.500]  如今我們就可以遇上
[00:24:12.500 --> 00:24:14.000]  神已經開始
[00:24:14.000 --> 00:24:15.600]  在每日我們生活的裡面
[00:24:15.600 --> 00:24:18.100]  去施恩、去眷顧
[00:24:18.100 --> 00:24:20.500]  去保守、去公認
[00:24:20.500 --> 00:24:22.800]  由我們如今已經可以開始
[00:24:22.800 --> 00:24:24.000]  得到這一個
[00:24:24.000 --> 00:24:27.900]  這麼豐盛的生命
[00:24:27.900 --> 00:24:30.700]  因此我們不需要有太多的顧慮
[00:24:30.700 --> 00:24:32.500]  長遠的、將來的
[00:24:32.500 --> 00:24:35.300]  我知道有極榮美的盼望等待著
[00:24:35.300 --> 00:24:36.200]  如今
[00:24:36.200 --> 00:24:36.900]  我也知道
[00:24:36.900 --> 00:24:39.100]  神的恩典浮備
[00:24:39.100 --> 00:24:41.500]  有盼望和沒有盼望
[00:24:41.500 --> 00:24:42.800]  對我們每日的生活
[00:24:42.800 --> 00:24:44.800]  是造成極大的
[00:24:44.800 --> 00:24:50.100]  分別不同的體會的
[00:24:50.100 --> 00:24:52.500]  有活潑的盼望
[00:24:52.500 --> 00:24:55.100]  以及無望的生命
[00:24:55.100 --> 00:24:56.500]  對我們今天
[00:24:56.500 --> 00:24:58.900]  是有很不同的影響的
[00:24:58.900 --> 00:24:59.400]  我們當中
[00:24:59.400 --> 00:25:00.800]  如果弟兄姊妹你經歷過
[00:25:00.800 --> 00:25:03.400]  生命裡面一些很大的歷練
[00:25:03.400 --> 00:25:07.800]  你經歷過人生的關口
[00:25:07.800 --> 00:25:11.600]  你經過過很大的困難
[00:25:11.600 --> 00:25:16.200]  你會很明白當中所說的
[00:25:16.200 --> 00:25:18.100]  所以弟兄姊妹
[00:25:18.100 --> 00:25:19.700]  有時候我們說到
[00:25:19.700 --> 00:25:21.000]  這一份的盼望
[00:25:21.000 --> 00:25:22.600]  好像是老生常談
[00:25:22.600 --> 00:25:25.800]  我們經常都說的
[00:25:25.800 --> 00:25:28.500]  以致我們好像忽略了
[00:25:28.500 --> 00:25:31.400]  當中的珍貴
[00:25:31.400 --> 00:25:34.300]  當中的確切
[00:25:34.300 --> 00:25:35.200]  弟兄姊妹
[00:25:35.200 --> 00:25:38.800]  如果我們忽略了的時候
[00:25:38.800 --> 00:25:42.100]  我們今天的生活就會沒有力量
[00:25:42.100 --> 00:25:47.200]  我們今天的生活就會暗淡無光
[00:25:47.200 --> 00:25:50.700]  對於要抓緊
[00:25:50.700 --> 00:25:52.100]  耶穌基督的復活
[00:25:52.100 --> 00:25:55.000]  帶來的盼望
[00:25:55.000 --> 00:25:57.200]  保羅他在《說不多前書》裡面
[00:25:57.200 --> 00:25:59.900]  他有很有力的辯證
[00:25:59.900 --> 00:26:02.300]  在兩則經文裡面這樣說
[00:26:02.300 --> 00:26:04.700]  如果我們靠基督
[00:26:04.700 --> 00:26:06.900]  只是在今生有盼望
[00:26:06.900 --> 00:26:10.200]  就比眾人更加可憐
[00:26:10.200 --> 00:26:11.300]  不過
[00:26:11.300 --> 00:26:14.200]  耶穌基督已經從死裡面復活了
[00:26:14.200 --> 00:26:18.200]  成為垂鳥之人初熟的果子
[00:26:18.200 --> 00:26:20.200]  所以我們不需要
[00:26:20.200 --> 00:26:22.600]  我們不需要絕望
[00:26:22.600 --> 00:26:23.500]  真的
[00:26:23.500 --> 00:26:24.800]  弟兄姊妹
[00:26:24.800 --> 00:26:28.000]  如果我們的信仰
[00:26:28.000 --> 00:26:31.200]  只是今生裡面有盼望
[00:26:31.200 --> 00:26:33.200]  是沒有將來的
[00:26:33.200 --> 00:26:34.400]  如果這樣的時候
[00:26:34.400 --> 00:26:35.800]  人之常情
[00:26:35.800 --> 00:26:36.700]  我們就會問
[00:26:36.700 --> 00:26:38.200]  為什麼我們還要這樣
[00:26:38.200 --> 00:26:40.400]  付代價去走這條小的路
[00:26:40.400 --> 00:26:41.400]  盡窄的門呢
[00:26:41.400 --> 00:26:43.600]  如果都是引導滅亡的時候
[00:26:43.600 --> 00:26:45.700]  為什麼我不走大的路
[00:26:45.700 --> 00:26:51.000]  盡闊的門呢
[00:26:51.000 --> 00:26:56.000]  耶穌基督已經從死裡面復活了
[00:26:56.000 --> 00:26:59.200]  扭轉了整個的局面
[00:26:59.200 --> 00:27:01.200]  他成為初熟垂鳥之人
[00:27:01.200 --> 00:27:04.000]  他成為垂鳥之人的初熟果子
[00:27:04.000 --> 00:27:05.700]  是什麼意思呢
[00:27:05.700 --> 00:27:07.700]  初熟的果子就好像一個果園裡面
[00:27:07.700 --> 00:27:08.700]  有很多的果樹
[00:27:08.700 --> 00:27:10.000]  有一個蘋果
[00:27:10.000 --> 00:27:12.600]  第一個是變了紅色
[00:27:12.600 --> 00:27:13.700]  可以收成了
[00:27:13.700 --> 00:27:15.700]  就代表其他的果樹、其他的蘋果
[00:27:15.700 --> 00:27:18.300]  很快就可以成熟收成了
[00:27:18.300 --> 00:27:19.700]  就是這樣的意思了
[00:27:19.700 --> 00:27:20.900]  是必然的事情
[00:27:20.900 --> 00:27:22.400]  耶穌基督已經復活了
[00:27:22.400 --> 00:27:24.000]  他是初熟的果子
[00:27:24.000 --> 00:27:25.100]  我們信他的人
[00:27:25.100 --> 00:27:27.500]  接下來也要像他一樣
[00:27:27.500 --> 00:27:29.500]  我們都會復活
[00:27:29.500 --> 00:27:31.200]  能夠承受永生
[00:27:31.200 --> 00:27:38.200]  承受神所應許的極榮美的產業
[00:27:38.200 --> 00:27:42.400]  保羅他接著這樣去總結
[00:27:42.400 --> 00:27:46.100]  有關復活和我們今天的關係
[00:27:46.100 --> 00:27:48.000]  在五十八節那裡這樣說
[00:27:48.000 --> 00:27:48.700]  我們同讀好嗎
[00:27:48.700 --> 00:27:49.600]  預備起
[00:27:49.600 --> 00:27:52.100]  所以我親愛的弟兄們
[00:27:52.100 --> 00:27:53.900]  你們無要堅固
[00:27:53.900 --> 00:27:55.200]  不可搖動
[00:27:55.200 --> 00:27:56.400]  上上揭曳
[00:27:56.400 --> 00:27:57.800]  多做主公
[00:27:57.800 --> 00:28:00.200]  因為知道你們的勞苦
[00:28:00.200 --> 00:28:03.400]  在主裡面不是徒然的
[00:28:03.400 --> 00:28:08.100]  我們活在這個被罪惡扭曲的世界裡面
[00:28:08.100 --> 00:28:12.200]  我們無可避免會遇到凶惡的事情
[00:28:12.200 --> 00:28:15.000]  我們無可避免會遇到逆境
[00:28:15.000 --> 00:28:19.400]  會遇到各樣的難處挑戰
[00:28:19.400 --> 00:28:20.800]  不過
[00:28:20.800 --> 00:28:22.200]  當我們知道
[00:28:22.200 --> 00:28:24.200]  當我們深深地去記住
[00:28:24.200 --> 00:28:26.500]  黑暗和死亡的權勢
[00:28:26.500 --> 00:28:28.300]  已經被耶穌基督在十字架上
[00:28:28.300 --> 00:28:31.200]  完全的打垮的時候
[00:28:31.200 --> 00:28:34.600]  我們就有一份很不一樣的力量
[00:28:34.600 --> 00:28:37.400]  去面對這些事情
[00:28:37.400 --> 00:28:40.000]  我們有一份很不一樣的堅忍
[00:28:40.000 --> 00:28:41.400]  我們知道很不一樣
[00:28:41.400 --> 00:28:44.600]  我們有很不一樣的耐力
[00:28:44.600 --> 00:28:45.700]  我們不會輕易氣餒
[00:28:45.700 --> 00:28:46.800]  因為我們知道
[00:28:46.800 --> 00:28:49.400]  這些惡是暫時的惡
[00:28:49.400 --> 00:28:51.300]  這些處境是暫時的
[00:28:51.300 --> 00:28:53.700]  整個恩典浮備
[00:28:53.700 --> 00:28:56.300]  每天伴隨著我們
[00:28:56.300 --> 00:28:59.400]  並且有極榮美的盼望
[00:28:59.400 --> 00:29:02.200]  因為耶穌基督已經得勝
[00:29:02.200 --> 00:29:03.200]  這些考驗挑戰
[00:29:03.200 --> 00:29:05.600]  可能是在我們生活裡面的事情
[00:29:05.600 --> 00:29:08.300]  可能是我們身體出了一些很大的問題
[00:29:08.300 --> 00:29:10.100]  我們不知道怎麼辦
[00:29:10.100 --> 00:29:14.200]  或者是我們家庭裡面的一些困難
[00:29:14.200 --> 00:29:15.600]  可能是在工作裡面
[00:29:15.600 --> 00:29:19.000]  遇到一些不知道怎樣解決的難處
[00:29:19.000 --> 00:29:20.200]  時間一天逼近
[00:29:20.200 --> 00:29:22.800]  怎樣好呢
[00:29:22.800 --> 00:29:24.500]  除了生活裡面
[00:29:24.500 --> 00:29:28.800]  這個難處可能是我們侍奉裡面會遇到的
[00:29:28.800 --> 00:29:31.600]  我們侍奉的本質
[00:29:31.600 --> 00:29:33.400]  是和魔鬼對著幹
[00:29:33.400 --> 00:29:34.700]  大家知道吧
[00:29:34.700 --> 00:29:36.400]  大家知道是一場屬靈的爭戰
[00:29:36.400 --> 00:29:37.800]  無論你是前方還是後方
[00:29:37.800 --> 00:29:39.400]  你是什麼角色
[00:29:39.400 --> 00:29:41.300]  我們做神的功
[00:29:41.300 --> 00:29:42.600]  就在這個屬靈的層面
[00:29:42.600 --> 00:29:45.700]  所以我們必然會遇到一些的挑戰
[00:29:45.700 --> 00:29:47.800]  一些的難阻
[00:29:47.800 --> 00:29:48.700]  無論在這裡那裡
[00:29:48.700 --> 00:29:52.000]  有時都會有一些不容易的地方
[00:29:52.000 --> 00:29:53.000]  不過
[00:29:53.000 --> 00:29:58.900]  當我們思想到耶穌基督已經完全勝過了這些勢力的時候
[00:29:58.900 --> 00:30:01.200]  何懼之有呢
[00:30:01.200 --> 00:30:03.800]  我們只管
[00:30:03.800 --> 00:30:08.100]  去做神給我們做的工作
[00:30:08.100 --> 00:30:13.100]  持定祂所給我們的使命
[00:30:13.100 --> 00:30:15.800]  因為我們有一個確切的盼望
[00:30:15.800 --> 00:30:20.200]  我們知道耶穌基督已經復活了
[00:30:20.200 --> 00:30:21.700]  復活在我
[00:30:21.700 --> 00:30:25.400]  生命也在我
[00:30:25.400 --> 00:30:27.200]  信我的人雖然死了
[00:30:27.200 --> 00:30:28.900]  也必復活
[00:30:28.900 --> 00:30:30.300]  這一句話
[00:30:30.300 --> 00:30:35.700]  我們最常在哪裡聽到的
[00:30:35.700 --> 00:30:37.800]  我聽到了
[00:30:37.800 --> 00:30:40.000]  是我們吃禮拜是吧
[00:30:40.000 --> 00:30:41.200]  弟兄姊妹
[00:30:41.200 --> 00:30:43.100]  我們不用去到那個處境
[00:30:43.100 --> 00:30:45.900]  我們才會被提醒
[00:30:45.900 --> 00:30:47.500]  耶穌基督的宣告
[00:30:47.500 --> 00:30:49.100]  今天的經文
[00:30:49.100 --> 00:30:52.400]  應該是我們每一天生活裡面的信息
[00:30:52.400 --> 00:30:55.200]  應該存在我們心裡的
[00:30:55.200 --> 00:30:56.800]  在每一天裡面
[00:30:56.800 --> 00:30:58.000]  去引導
[00:30:58.000 --> 00:31:03.500]  去校正我們生命的方向
[00:31:03.500 --> 00:31:05.900]  全因基督的復活
[00:31:05.900 --> 00:31:07.800]  為我們帶來了新的生命
[00:31:07.800 --> 00:31:09.300]  是脫胎換骨的生命
[00:31:09.300 --> 00:31:11.500]  是不再被救我
[00:31:11.500 --> 00:31:15.600]  去纏繞的生命
[00:31:15.600 --> 00:31:16.700]  是堅固的
[00:31:16.700 --> 00:31:17.600]  是有力的
[00:31:17.600 --> 00:31:19.900]  是有盼望的生命
[00:31:19.900 --> 00:31:22.200]  弟兄姊妹
[00:31:22.200 --> 00:31:26.800]  讓我們也抓緊這個應許
[00:31:26.800 --> 00:31:27.900]  這個盼望
[00:31:27.900 --> 00:31:29.400]  讓我們成為
[00:31:29.400 --> 00:31:34.500]  今天將受浸的生徒生命的榜樣
[00:31:34.500 --> 00:31:39.300]  我們也能夠成為眾人的榜樣
[00:31:39.300 --> 00:31:42.800]  讓我們同心祈禱
[00:31:42.800 --> 00:31:43.500]  親愛的恩主
[00:31:43.500 --> 00:31:46.400]  我們再一次來到你面前多謝你
[00:31:46.400 --> 00:31:50.100]  多謝你為我們在十字架上犧牲的恩情
[00:31:50.100 --> 00:31:50.700]  你的復活
[00:31:50.700 --> 00:31:51.700]  你的德性
[00:31:51.700 --> 00:31:53.400]  我們今天有新的生命
[00:31:53.400 --> 00:31:55.000]  有不一樣的盼望
[00:31:55.000 --> 00:31:58.100]  主要求你幫助我們
[00:31:58.100 --> 00:32:02.000]  讓我們曉得珍惜這份新的生命
[00:32:02.000 --> 00:32:05.000]  讓我們活得豐盛
[00:32:05.000 --> 00:32:07.300]  活得能夠榮耀主
[00:32:07.300 --> 00:32:08.300]  讓人看得見的時候
[00:32:08.300 --> 00:32:10.400]  就渴慕去認識你
[00:32:10.400 --> 00:32:11.200]  渴慕認識你
[00:32:11.200 --> 00:32:13.400]  因為你是那位復活的主
[00:32:13.400 --> 00:32:18.000]  你是那位又真又活的神
[00:32:18.000 --> 00:32:19.700]  求主你幫助我們
[00:32:19.700 --> 00:32:21.100]  奉耶穌基督聖名
[00:32:21.100 --> 00:32:21.500]  阿們
