
[00:00:00.000 --> 00:00:03.120]  今天的講題叫做「另類神蹟的保護」
[00:19:05.120 --> 00:19:09.320]  首先我們說說為何猶太人這麼激、這麼決絕
[00:19:09.320 --> 00:19:12.520]  為何有這麼多人要想保羅死
[00:19:12.520 --> 00:19:15.320]  因為保羅的影響力實在太大
[00:19:15.320 --> 00:19:18.120]  主要是因為他經常在歐洲
[00:19:18.120 --> 00:19:19.920]  在歐洲外邦人的地方
[00:19:19.920 --> 00:19:22.920]  很多會堂都帶了很多猶太人信主
[00:19:22.920 --> 00:19:24.720]  他們抗拒保羅
[00:19:24.720 --> 00:19:28.120]  一路追著他
[00:19:28.120 --> 00:19:30.120]  由帖撒羅尼加
[00:19:30.120 --> 00:19:31.720]  由馬其頓
[00:19:31.720 --> 00:19:32.720]  一路追
[00:19:32.720 --> 00:19:34.720]  亞細亞爾弗所那些
[00:19:34.720 --> 00:19:36.720]  追到尼耶路撒冷
[00:19:36.720 --> 00:19:39.320]  在聖殿門口抓住他
[00:19:39.320 --> 00:19:40.720]  要打他
[00:19:40.720 --> 00:19:42.720]  甚至想殺他
[00:19:42.720 --> 00:19:44.720]  你有沒有試過有人追捕你
[00:19:44.720 --> 00:19:46.920]  不只是一個地方
[00:19:46.920 --> 00:19:49.520]  你去到哪裡他都追著你
[00:19:49.520 --> 00:19:51.520]  保羅所經歷的
[00:19:51.520 --> 00:19:55.120]  但神之前有經歷一些神蹟
[00:19:55.120 --> 00:19:57.520]  去拯救他來到這裡
[00:19:57.520 --> 00:19:59.120]  沒有
[00:19:59.120 --> 00:20:00.920]  你留意神怎樣幫他
[00:20:00.920 --> 00:20:03.520]  但他面對這四十個人
[00:20:03.520 --> 00:20:05.320]  他們要殺他
[00:20:05.320 --> 00:20:08.120]  但你看到這裡有一個很可怕的就是
[00:20:08.120 --> 00:20:08.920]  第一
[00:20:08.920 --> 00:20:11.520]  他們向神起誓去殺一個
[00:20:11.520 --> 00:20:16.320]  他們認為是叛教者
[00:20:16.320 --> 00:20:19.720]  但保羅明明是按照舊約聖經去講真理
[00:20:19.720 --> 00:20:22.520]  他們拒絕
[00:20:22.520 --> 00:20:24.520]  為何他們會這麼激動
[00:20:24.520 --> 00:20:28.520]  這樣是否一定要死
[00:20:28.520 --> 00:20:29.920]  他們的惡毒
[00:20:29.920 --> 00:20:31.720]  甚至連同大祭司
[00:20:31.720 --> 00:20:34.920]  連同宗教領袖在公會傾討
[00:20:34.920 --> 00:20:36.920]  你有沒有想過
[00:20:36.920 --> 00:20:44.720]  這些領袖和當地審判機構一起
[00:20:44.720 --> 00:20:47.120]  甚至去到二十節
[00:20:47.120 --> 00:20:49.720]  他們已經談好了
[00:20:49.720 --> 00:20:54.320]  只是等待千夫長答應
[00:20:54.320 --> 00:20:56.520]  其他的羅馬兵丁
[00:20:56.520 --> 00:20:58.120]  都好像已經知道
[00:20:58.120 --> 00:21:02.520]  只欠你答應就可以了
[00:21:02.520 --> 00:21:06.520]  但在他們的串謀裡面
[00:21:06.520 --> 00:21:09.520]  神怎樣拯救他呢
[00:21:09.520 --> 00:21:13.320]  我們由十六節到十九節
[00:21:13.320 --> 00:21:15.720]  大家可以看到經文只有十六節
[00:21:15.720 --> 00:21:19.120]  這裡說到保羅的外甥
[00:21:19.120 --> 00:21:20.920]  是少年人
[00:21:20.920 --> 00:21:22.720]  他知道這個陰謀
[00:21:22.720 --> 00:21:26.320]  要復殺他的事
[00:21:26.320 --> 00:21:29.320]  他就去找保羅
[00:21:29.320 --> 00:21:32.520]  我們知道聖經很少記載保羅的家人
[00:21:32.520 --> 00:21:36.120]  在菲律賓第三章講到他的成長
[00:21:36.120 --> 00:21:37.320]  有些資料
[00:21:37.320 --> 00:21:40.320]  保羅自稱是法理塞人之子
[00:21:40.320 --> 00:21:41.320]  所以有些人猜
[00:21:41.320 --> 00:21:44.120]  他父親除了羅馬籍之外
[00:21:44.120 --> 00:21:47.120]  他父親有可能是法理塞人
[00:21:47.120 --> 00:21:50.120]  他這個外甥很特別
[00:21:50.120 --> 00:21:52.720]  雖然這裡沒有什麼記載
[00:21:52.720 --> 00:21:53.920]  但他有一個姐姐
[00:21:53.920 --> 00:21:55.120]  他有一個外甥
[00:21:55.120 --> 00:21:56.520]  在羅馬書十六章
[00:21:56.520 --> 00:21:58.120]  翻譯上的Kinsman
[00:21:58.120 --> 00:22:01.720]  在羅馬書十六章第七至十一節和二十一節
[00:22:01.720 --> 00:22:03.120]  如果今天和修館看到
[00:22:03.120 --> 00:22:05.520]  那裡提到有七個人
[00:22:05.520 --> 00:22:08.120]  稱為保羅的親戚
[00:22:08.120 --> 00:22:10.320]  有一個叫希羅天
[00:22:10.320 --> 00:22:12.520]  有一個叫路求
[00:22:12.520 --> 00:22:14.120]  大家有興趣可以看一下
[00:22:14.120 --> 00:22:15.720]  這個字可以翻譯成Kinsman
[00:22:15.720 --> 00:22:16.320]  Countryman
[00:22:16.320 --> 00:22:18.720]  可以翻譯成同鄉
[00:22:18.720 --> 00:22:19.920]  但今天和修館
[00:22:19.920 --> 00:22:23.320]  那個字是可以翻譯成親戚
[00:22:23.320 --> 00:22:24.520]  保羅段
[00:22:24.520 --> 00:22:25.920]  我們猜不會想到
[00:22:25.920 --> 00:22:30.720]  他真的很欲緊他的親人信主
[00:22:30.720 --> 00:22:32.720]  但這裡很奇妙
[00:22:32.720 --> 00:22:33.920]  更奇妙的就是
[00:22:33.920 --> 00:22:35.320]  這個少年人
[00:22:35.320 --> 00:22:39.520]  他原來可以在那幫同謀要殺害
[00:22:39.520 --> 00:22:42.320]  殺害保羅的計劃裡面
[00:22:42.320 --> 00:22:46.120]  他可以在場聽到所有細節
[00:22:46.120 --> 00:22:47.320]  所以我們深信
[00:22:47.320 --> 00:22:49.520]  這是在對立陣營裡面
[00:22:49.520 --> 00:22:53.120]  兩邊都可以出席的猶太人
[00:22:53.120 --> 00:22:54.520]  的少年
[00:22:54.520 --> 00:22:56.520]  可能他也像保羅一樣
[00:22:56.520 --> 00:23:01.320]  在領袖們下做學生
[00:23:01.320 --> 00:23:03.320]  好像保羅當年一樣
[00:23:03.320 --> 00:23:04.720]  但無論如何
[00:23:04.720 --> 00:23:06.320]  保羅這個外甥
[00:23:06.320 --> 00:23:09.720]  就是神透過他成為一個弱士去拯救他
[00:23:09.720 --> 00:23:11.920]  十六節說到他去通知保羅
[00:23:11.920 --> 00:23:12.920]  十七節
[00:23:12.920 --> 00:23:16.320]  保羅就請了一個白夫長來
[00:23:16.320 --> 00:23:17.320]  就跟他說
[00:23:17.320 --> 00:23:19.120]  十六、十七
[00:23:19.120 --> 00:23:20.320]  十八節
[00:23:20.320 --> 00:23:25.520]  這個白夫長就去通知這個千夫長
[00:23:25.520 --> 00:23:27.720]  大家留意十八節有個字眼叫
[00:23:27.720 --> 00:23:29.520]  那個被囚的保羅
[00:23:29.520 --> 00:23:30.720]  由這裡開始
[00:23:30.720 --> 00:23:35.920]  保羅就自稱為為主被囚的仕途保羅
[00:23:35.920 --> 00:23:37.920]  被囚的保羅
[00:23:37.920 --> 00:23:40.720]  他這個身份就由這裡開始
[00:23:40.720 --> 00:23:43.920]  這個白夫長跟他的上司千夫長說
[00:23:43.920 --> 00:23:45.320]  這個少年人保羅
[00:23:45.320 --> 00:23:48.920]  叫這個少年人有些重要的事要跟他說
[00:23:48.920 --> 00:23:51.920]  我們一起讀二十和二十一節
[00:23:51.920 --> 00:23:53.320]  二十和二十一節
[00:23:53.320 --> 00:23:54.320]  預備而起
[00:23:54.320 --> 00:23:55.120]  他說
[00:23:55.120 --> 00:23:56.920]  猶太人已經約定
[00:23:56.920 --> 00:24:00.520]  要求你明天把保羅帶到議會去
[00:24:00.520 --> 00:24:03.320]  假裝要詳細查問他的事
[00:24:03.320 --> 00:24:05.520]  你切不要隨從他們
[00:24:05.520 --> 00:24:08.120]  因為他們有四十多人埋伏
[00:24:08.120 --> 00:24:09.520]  已經起勢
[00:24:09.520 --> 00:24:12.520]  若不先殺掉保羅就不吃不喝
[00:24:12.520 --> 00:24:14.120]  現在都預備好了
[00:24:14.120 --> 00:24:17.720]  只等你的允准
[00:24:17.720 --> 00:24:21.520]  兩節就交代了那件事
[00:24:21.520 --> 00:24:24.320]  然後提出了一個少年人
[00:24:24.320 --> 00:24:26.120]  經文說
[00:24:26.120 --> 00:24:29.720]  這個千夫長用手牽著少年人
[00:24:29.720 --> 00:24:32.520]  可能他見到官也有些害怕
[00:24:32.520 --> 00:24:34.320]  但是他問他
[00:24:34.320 --> 00:24:35.320]  你有什麼要說
[00:24:35.320 --> 00:24:36.520]  他交代了這件事
[00:24:36.520 --> 00:24:38.720]  他說了一句很勇敢的話
[00:24:38.720 --> 00:24:39.920]  可能是保羅教他說
[00:24:39.920 --> 00:24:42.920]  你不要聽他們說
[00:24:42.920 --> 00:24:44.920]  把保羅交出去
[00:24:44.920 --> 00:24:46.320]  如果交到工會受審
[00:24:46.320 --> 00:24:49.520]  途中他們就要復殺他
[00:24:49.520 --> 00:24:50.720]  第二節
[00:24:50.720 --> 00:24:52.920]  這個千夫長
[00:24:52.920 --> 00:24:54.120]  叫呂西亞
[00:24:54.120 --> 00:24:55.520]  他就說
[00:24:55.520 --> 00:24:57.320]  你不要跟其他人說
[00:24:57.320 --> 00:24:59.320]  你跟我說過這件事
[00:24:59.320 --> 00:25:00.720]  不要說
[00:25:00.720 --> 00:25:02.120]  不要張揚
[00:25:02.120 --> 00:25:03.320]  為什麼呢
[00:25:03.320 --> 00:25:04.320]  第一
[00:25:04.320 --> 00:25:05.520]  如果他張揚
[00:25:05.520 --> 00:25:08.320]  對方的計劃
[00:25:08.320 --> 00:25:10.120]  可能會有改動
[00:25:10.120 --> 00:25:11.120]  第二
[00:25:11.120 --> 00:25:12.320]  如果他張揚
[00:25:12.320 --> 00:25:14.120]  到時猶太人給他壓力
[00:25:14.120 --> 00:25:16.320]  他就在中間磨心
[00:25:16.320 --> 00:25:17.720]  如果他不想上身
[00:25:17.720 --> 00:25:20.920]  不想要跟那些人對話
[00:25:20.920 --> 00:25:24.120]  有辯論、糾纏
[00:25:24.120 --> 00:25:26.120]  他就不出聲
[00:25:26.120 --> 00:25:27.120]  接著
[00:25:27.120 --> 00:25:29.120]  經文的二十三、二十四節
[00:25:29.120 --> 00:25:31.920]  他就做了一個破局的方法
[00:25:31.920 --> 00:25:34.520]  我們一起讀第二十三和二十四節
[00:25:34.520 --> 00:25:35.920]  預備
[00:25:35.920 --> 00:25:39.720]  於是千夫長叫了兩個百夫長來說
[00:25:39.720 --> 00:25:41.320]  預備步兵二百
[00:25:41.320 --> 00:25:42.520]  騎兵七十
[00:25:42.520 --> 00:25:44.120]  長槍手二百
[00:25:44.120 --> 00:25:46.920]  今夜九點往凱撒尼亞去
[00:25:46.920 --> 00:25:50.120]  也要準備牲口讓保羅騎上
[00:25:50.120 --> 00:25:55.920]  護送到菲力斯總督那裡去
[00:25:55.920 --> 00:25:56.520]  他說
[00:25:56.520 --> 00:25:58.320]  漏夜
[00:25:58.320 --> 00:25:59.320]  害初
[00:25:59.320 --> 00:26:00.520]  在
[00:26:00.520 --> 00:26:01.320]  和合本那裡說
[00:26:01.320 --> 00:26:01.920]  害初
[00:26:01.920 --> 00:26:03.520]  就是晚上九點到十一點
[00:26:03.520 --> 00:26:04.920]  就是害時
[00:26:04.920 --> 00:26:06.520]  在害初九點多
[00:26:06.520 --> 00:26:08.120]  他找了兩個百夫長來
[00:26:08.120 --> 00:26:08.920]  他定了
[00:26:08.920 --> 00:26:10.920]  二百個步兵
[00:26:10.920 --> 00:26:12.520]  是有武裝的
[00:26:12.520 --> 00:26:13.920]  七十個騎兵
[00:26:13.920 --> 00:26:16.320]  還有二百個長槍手
[00:26:16.320 --> 00:26:17.520]  即是四百個軍兵
[00:26:17.520 --> 00:26:19.720]  都是有輕重的武裝
[00:26:19.720 --> 00:26:21.120]  七十個騎兵
[00:26:21.120 --> 00:26:22.320]  四百七十人
[00:26:22.320 --> 00:26:25.520]  連夜護送保羅
[00:26:25.520 --> 00:26:26.720]  給他騎馬
[00:26:26.720 --> 00:26:28.520]  給他牲口騎
[00:26:28.520 --> 00:26:30.120]  行六十英里
[00:26:30.120 --> 00:26:32.920]  大概是九十七公里
[00:26:32.920 --> 00:26:34.920]  就下去凱撒尼亞
[00:26:34.920 --> 00:26:37.120]  去菲力斯總督那裡
[00:26:37.120 --> 00:26:37.920]  這樣做
[00:26:37.920 --> 00:26:39.120]  一舉三得
[00:26:39.120 --> 00:26:40.120]  第一
[00:26:40.120 --> 00:26:41.520]  他沒有出聲
[00:26:41.520 --> 00:26:46.520]  人們以為他是正常移交犯人的程序
[00:26:46.520 --> 00:26:47.520]  沒有人會覺得
[00:26:47.520 --> 00:26:49.320]  他是
[00:26:49.320 --> 00:26:50.320]  就是要
[00:26:50.320 --> 00:26:52.920]  破壞猶太人的計謀
[00:26:52.920 --> 00:26:54.920]  所以他避免了
[00:26:54.920 --> 00:26:57.120]  一個
[00:26:57.120 --> 00:26:58.520]  可能的兇殺
[00:26:58.520 --> 00:26:59.320]  第二
[00:26:59.320 --> 00:27:00.720]  他可以脫身
[00:27:00.720 --> 00:27:04.320]  犯人不再是他的閣下管理
[00:27:04.320 --> 00:27:04.920]  第三
[00:27:04.920 --> 00:27:07.920]  他又避免了一個兇殺案
[00:27:07.920 --> 00:27:11.120]  所以他不需要向猶太人解釋
[00:27:11.120 --> 00:27:14.120]  他又避免了一個動亂的
[00:27:14.120 --> 00:27:17.720]  和兇殺的發生
[00:27:17.720 --> 00:27:18.920]  更重要
[00:27:18.920 --> 00:27:20.120]  他不需要上身
[00:27:20.120 --> 00:27:22.520]  他不需要再理這件案件
[00:27:22.520 --> 00:27:23.920]  這件搜不清的案件
[00:27:23.920 --> 00:27:24.720]  大家知道
[00:27:24.720 --> 00:27:25.920]  每次猶太人過節
[00:27:25.920 --> 00:27:26.720]  都很緊張
[00:27:26.720 --> 00:27:29.120]  有些兵兵會集齊在那裡
[00:27:29.120 --> 00:27:32.120]  因為猶太人試過武裝去抗拒
[00:27:32.120 --> 00:27:33.120]  去暴力
[00:27:33.120 --> 00:27:34.920]  去抗爭
[00:27:34.920 --> 00:27:38.120]  和羅馬帝國去戰鬥
[00:27:38.120 --> 00:27:39.120]  想獨立
[00:27:39.120 --> 00:27:40.720]  在這裡你留意
[00:27:40.720 --> 00:27:42.920]  所以羅馬兵很緊張
[00:27:42.920 --> 00:27:44.720]  當時攻完
[00:27:44.720 --> 00:27:45.920]  五十多年
[00:27:45.920 --> 00:27:47.520]  在十幾年之後
[00:27:47.520 --> 00:27:48.920]  十幾年之後
[00:27:48.920 --> 00:27:52.720]  保羅
[00:27:52.720 --> 00:27:53.920]  耶路撒冷
[00:27:53.920 --> 00:27:56.720]  就被羅馬軍隊所摧毀
[00:27:56.720 --> 00:27:57.520]  所以
[00:27:57.520 --> 00:27:58.720]  他的緊張
[00:27:58.720 --> 00:27:59.720]  他的嚴肅
[00:27:59.720 --> 00:28:01.320]  這些宗教的衝突
[00:28:01.320 --> 00:28:05.320]  並不是小題大做
[00:28:05.320 --> 00:28:07.320]  在這裡我們可以停下來
[00:28:07.320 --> 00:28:08.720]  有一兩點的學習
[00:28:08.720 --> 00:28:09.920]  第一
[00:28:09.920 --> 00:28:11.520]  那四十個
[00:28:11.520 --> 00:28:13.120]  說立了獨制
[00:28:13.120 --> 00:28:14.920]  要殺保羅的人
[00:28:14.920 --> 00:28:15.920]  他們有一個
[00:28:15.920 --> 00:28:17.120]  恣意的地步
[00:28:17.120 --> 00:28:18.320]  去到他覺得
[00:28:18.320 --> 00:28:21.720]  他就是真理的代表
[00:28:21.720 --> 00:28:24.120]  他殺誰都可以
[00:28:24.120 --> 00:28:25.920]  他不需要經過審訊
[00:28:25.920 --> 00:28:27.920]  不需要經過任何的東西
[00:28:27.920 --> 00:28:29.720]  他們為甚麼要復殺保羅
[00:28:29.720 --> 00:28:31.320]  為甚麼要去到這麼盡
[00:28:31.320 --> 00:28:33.320]  為甚麼要這麼嚴肅
[00:28:33.320 --> 00:28:35.320]  因為他們完全抗拒
[00:28:35.320 --> 00:28:37.520]  他們不想給保羅任何最後機會
[00:28:37.520 --> 00:28:40.720]  出來向群眾說話的機會
[00:28:40.720 --> 00:28:42.320]  他們都覺得羅馬政府
[00:28:42.320 --> 00:28:44.920]  不會因為這些宗教的衝突
[00:28:44.920 --> 00:28:48.320]  就會奪取保羅的性命
[00:28:48.320 --> 00:28:50.520]  他們自己不去做事
[00:28:50.520 --> 00:28:53.520]  羅馬帝國是不會碎他們的心願
[00:28:53.520 --> 00:28:55.920]  他們很怕保羅又逃脫
[00:28:55.920 --> 00:28:58.120]  好像在伊弗所那些猶太人
[00:28:58.120 --> 00:29:00.920]  要追到耶路撒冷一樣
[00:29:00.920 --> 00:29:03.120]  他們更甚的聯同
[00:29:03.120 --> 00:29:05.120]  祭司長這些宗教領袖
[00:29:05.120 --> 00:29:05.920]  聽之會
[00:29:05.920 --> 00:29:07.120]  當日馬丁路德
[00:29:07.120 --> 00:29:09.520]  被天主教會所逼迫
[00:29:09.520 --> 00:29:12.320]  教會都覺得自己站在真理那邊
[00:29:12.320 --> 00:29:14.520]  有很多
[00:29:14.520 --> 00:29:17.120]  在那時稱為異端裁判所
[00:29:17.120 --> 00:29:18.720]  或者有些科學家
[00:29:18.720 --> 00:29:20.520]  都被火刑
[00:29:20.520 --> 00:29:21.920]  被殺
[00:29:21.920 --> 00:29:22.920]  在改教的時候
[00:29:22.920 --> 00:29:25.720]  有些信奉基督教信仰的人
[00:29:25.720 --> 00:29:28.920]  都被殺
[00:29:28.920 --> 00:29:30.320]  馬丁路德
[00:29:30.320 --> 00:29:31.720]  在寫堅固保障的時候
[00:29:31.720 --> 00:29:33.120]  就是他有一個好朋友
[00:29:33.120 --> 00:29:36.720]  就因為信基督教的信仰
[00:29:36.720 --> 00:29:39.920]  而被處死
[00:29:39.920 --> 00:29:42.320]  為什麼一個宗教群體
[00:29:42.320 --> 00:29:44.520]  可以腐敗到
[00:29:44.520 --> 00:29:46.520]  被成為殺彈的工具
[00:29:46.520 --> 00:29:48.920]  其實殺彈一直都在
[00:29:48.920 --> 00:29:50.320]  歷世歷代
[00:29:50.320 --> 00:29:51.520]  都背叛神
[00:29:51.520 --> 00:29:53.920]  背叛神不是新的東西
[00:29:53.920 --> 00:29:56.320]  是由天上開始直到地上
[00:29:56.320 --> 00:29:59.920]  殺彈一直想斷絕大衛的血液
[00:29:59.920 --> 00:30:02.120]  彌賽亞的血液
[00:30:02.120 --> 00:30:03.920]  他
[00:30:03.920 --> 00:30:04.920]  耶穌出生的時候
[00:30:04.920 --> 00:30:07.320]  他想殺死所有當時出生的男人
[00:30:07.320 --> 00:30:09.720]  他想殺死基督
[00:30:09.720 --> 00:30:10.920]  他試探基督
[00:30:10.920 --> 00:30:12.520]  最後他
[00:30:12.520 --> 00:30:14.520]  殺了耶穌基督之後
[00:30:14.520 --> 00:30:16.320]  他也逼迫教會
[00:30:16.320 --> 00:30:17.920]  要讓教會禁聖
[00:30:17.920 --> 00:30:19.720]  不讓教會宣講福音
[00:30:19.720 --> 00:30:22.320]  所以他傳揚福音的人
[00:30:22.320 --> 00:30:24.520]  他也會被逼迫
[00:30:24.520 --> 00:30:26.120]  所以如果你問
[00:30:26.120 --> 00:30:28.320]  為什麼他們這麼激動
[00:30:28.320 --> 00:30:30.320]  除了人心有很多苦毒
[00:30:30.320 --> 00:30:31.320]  嫉妒
[00:30:31.320 --> 00:30:32.920]  自義
[00:30:32.920 --> 00:30:36.120]  覺得自己是絕對真理之外
[00:30:36.120 --> 00:30:37.320]  更甚的是
[00:30:37.320 --> 00:30:38.320]  他們以為
[00:30:38.320 --> 00:30:39.720]  他們是為神做事
[00:30:39.720 --> 00:30:43.120]  其實他們才是自己的神
[00:30:43.120 --> 00:30:44.920]  多可怕呢
[00:30:44.920 --> 00:30:46.520]  我們在信仰裡面
[00:30:46.520 --> 00:30:47.520]  我們有沒有合理化
[00:30:47.520 --> 00:30:50.520]  我們在信仰裡面
[00:30:50.520 --> 00:30:52.720]  甚至是犯罪
[00:30:52.720 --> 00:30:54.320]  在馬丁路德和保羅身上
[00:30:54.320 --> 00:30:57.920]  我們看到一個腐敗的機構
[00:30:57.920 --> 00:31:01.520]  有多少這樣的罪在裡面
[00:31:01.520 --> 00:31:02.720]  機構什麼時候腐敗
[00:31:02.720 --> 00:31:04.320]  就是當那些人腐敗
[00:31:04.320 --> 00:31:05.720]  等於我們自己有沒有反省
[00:31:05.720 --> 00:31:06.920]  我們的生命
[00:31:06.920 --> 00:31:08.720]  我們有沒有合理化到一些
[00:31:08.720 --> 00:31:10.120]  生活的東西
[00:31:10.120 --> 00:31:12.120]  說謊
[00:31:12.120 --> 00:31:14.120]  對性的放縱
[00:31:14.120 --> 00:31:15.120]  自由
[00:31:15.120 --> 00:31:17.520]  我們有沒有在各樣這些事上面
[00:31:17.520 --> 00:31:19.320]  我們合理化
[00:31:19.320 --> 00:31:21.720]  直到一些權力機構
[00:31:21.720 --> 00:31:23.320]  都合理化自己
[00:31:23.320 --> 00:31:27.720]  覺得自己是真理的代表
[00:31:27.720 --> 00:31:29.320]  這段經文說到
[00:31:29.320 --> 00:31:31.920]  這個千夫長他很聰明
[00:31:31.920 --> 00:31:33.520]  他做完二十三、二十四節
[00:31:33.520 --> 00:31:35.520]  那些護送的計劃
[00:31:35.520 --> 00:31:37.320]  他二十五到三十節
[00:31:37.320 --> 00:31:39.120]  他寫了一封信
[00:31:39.120 --> 00:31:41.720]  給他的上司
[00:31:41.720 --> 00:31:43.520]  菲力斯這個總督
[00:31:43.520 --> 00:31:45.920]  我們從第二十六節讀到三十節
[00:31:45.920 --> 00:31:48.320]  我請Anita二十六讀到三十
[00:31:48.320 --> 00:31:49.320]  預備起
[00:31:49.320 --> 00:31:51.120]  克勞蒂呂西亞向
[00:31:51.120 --> 00:31:53.920]  菲力斯總督大人請安
[00:31:53.920 --> 00:31:56.920]  這個人被猶太人打著
[00:31:56.920 --> 00:31:58.920]  快被殺害時
[00:31:58.920 --> 00:32:00.520]  我知道他是羅馬人
[00:32:00.520 --> 00:32:02.320]  就帶士兵下去
[00:32:02.320 --> 00:32:03.920]  把他救了出來
[00:32:03.920 --> 00:32:05.520]  因為我知道他們
[00:32:05.520 --> 00:32:06.920]  告他的罪狀
[00:32:06.920 --> 00:32:10.720]  就帶他下到他們的議會去
[00:32:10.720 --> 00:32:12.720]  我查知他被告法
[00:32:12.720 --> 00:32:16.320]  是因他們律法上的爭論
[00:32:16.320 --> 00:32:18.920]  並沒有什麼該死的
[00:32:18.920 --> 00:32:20.920]  或該監禁的罪名
[00:32:20.920 --> 00:32:24.720]  後來有人把要害他的計謀告訴我
[00:32:24.720 --> 00:32:27.520]  我立刻把他帶到你那裡去
[00:32:27.520 --> 00:32:29.520]  又命令告他的人
[00:32:29.520 --> 00:32:32.320]  在你面前告他
[00:32:32.320 --> 00:32:35.120]  這個千夫長的名字是什麼
[00:32:35.120 --> 00:32:40.920]  克勞蒂呂西亞
[00:32:40.920 --> 00:32:43.320]  很特別
[00:32:43.320 --> 00:32:45.120]  其他人沒有什麼名字
[00:32:45.120 --> 00:32:46.920]  但這個呂西亞
[00:32:46.920 --> 00:32:50.120]  就因為在保羅被囚的事上
[00:32:50.120 --> 00:32:51.520]  他去主持
[00:32:51.520 --> 00:32:52.120]  他很聰明
[00:32:52.120 --> 00:32:52.920]  他寫了一篇文書
[00:32:52.920 --> 00:32:53.520]  寫了什麼呢
[00:32:53.520 --> 00:32:55.720]  他做了文案之後
[00:32:55.720 --> 00:32:58.720]  他說我發現一個羅馬人
[00:32:58.720 --> 00:32:59.720]  他被襲擊
[00:32:59.720 --> 00:33:00.520]  我救了他
[00:33:00.520 --> 00:33:01.120]  第一
[00:33:01.120 --> 00:33:04.720]  他說他立了一個拯救之功
[00:33:04.720 --> 00:33:08.720]  其實你看回上一章之前
[00:33:08.720 --> 00:33:09.720]  他不知道
[00:33:09.720 --> 00:33:11.720]  他救了他出來
[00:33:11.720 --> 00:33:14.320]  然後打算用嚴刑拷問
[00:33:14.320 --> 00:33:16.520]  後來保羅表露身份
[00:33:16.520 --> 00:33:18.520]  他才知道他是羅馬人
[00:33:18.520 --> 00:33:19.720]  他說了謊
[00:33:19.720 --> 00:33:22.520]  但在這些官樣的文章
[00:33:22.520 --> 00:33:23.720]  文書裏面
[00:33:23.720 --> 00:33:26.320]  他說我知道他是羅馬人國籍
[00:33:26.320 --> 00:33:27.920]  所以我救了他出來
[00:33:27.920 --> 00:33:29.520]  才領一功
[00:33:29.520 --> 00:33:30.320]  多聰明
[00:33:30.320 --> 00:33:31.320]  第二
[00:33:31.320 --> 00:33:33.320]  他說
[00:33:33.320 --> 00:33:34.520]  我要了解
[00:33:34.520 --> 00:33:36.120]  所以我做了調查
[00:33:36.120 --> 00:33:38.320]  我帶他去公會審問
[00:33:38.320 --> 00:33:40.520]  審問完我就知道了
[00:33:40.520 --> 00:33:41.520]  第九節
[00:33:41.520 --> 00:33:44.920]  講到法理上人覺得保羅沒有犯任何罪
[00:33:44.920 --> 00:33:46.320]  沒有事
[00:33:46.320 --> 00:33:49.120]  二十九節他自己也下了一個判斷
[00:33:49.120 --> 00:33:52.920]  他說他們的爭執只是他們宗教律法上的爭議
[00:33:52.920 --> 00:33:57.920]  並沒有犯一些該死或者該被監禁的罪
[00:33:57.920 --> 00:33:59.920]  雖然保羅是被囚
[00:33:59.920 --> 00:34:03.720]  被扣押
[00:34:03.720 --> 00:34:04.320]  他說
[00:34:04.320 --> 00:34:06.720]  但因為他們想殺他
[00:34:06.720 --> 00:34:08.720]  因為形勢緊張
[00:34:08.720 --> 00:34:11.320]  我就將他護送了來
[00:34:11.320 --> 00:34:14.320]  還有因為他們要控訴保羅
[00:34:14.320 --> 00:34:15.720]  既然他們有這個要求
[00:34:15.720 --> 00:34:20.520]  就請他們去該塞尼亞向你提案
[00:34:20.520 --> 00:34:22.120]  他做了一個
[00:34:22.120 --> 00:34:23.920]  又抬高了自己
[00:34:23.920 --> 00:34:27.920]  又自身可以示愛
[00:34:27.920 --> 00:34:29.520]  整個案件
[00:34:29.520 --> 00:34:30.920]  他搞定了
[00:34:30.920 --> 00:34:32.320]  他還稱讚自己
[00:34:32.320 --> 00:34:33.720]  我救了他
[00:34:33.720 --> 00:34:36.720]  我秉公辦理
[00:34:36.720 --> 00:34:39.520]  多聰明
[00:34:39.520 --> 00:34:40.920]  來到這裏
[00:34:40.920 --> 00:34:41.920]  你留意
[00:34:41.920 --> 00:34:44.120]  他們連夜趕下去
[00:34:44.120 --> 00:34:46.120]  由耶路撒冷
[00:34:46.120 --> 00:34:48.120]  在山上下去
[00:34:48.120 --> 00:34:50.320]  向北
[00:34:50.320 --> 00:34:51.320]  一直下斜坡
[00:34:51.320 --> 00:34:54.720]  下到一個叫安提
[00:34:54.720 --> 00:34:57.720]  安提柏底的地方
[00:34:57.720 --> 00:35:01.320]  那裏大概是五十多公里
[00:35:01.320 --> 00:35:03.320]  曾經記載來到這個地方
[00:35:03.320 --> 00:35:05.320]  進入了外邦營的地區
[00:35:05.320 --> 00:35:06.920]  相信安全了
[00:35:06.920 --> 00:35:11.120]  所以那二百個步兵和長槍手
[00:35:11.120 --> 00:35:12.120]  就回程
[00:35:12.120 --> 00:35:14.120]  七十個騎兵就護送
[00:35:14.120 --> 00:35:16.120]  他們覺得夠了
[00:35:16.120 --> 00:35:19.120]  就護送他去凱撒尼亞
[00:35:19.120 --> 00:35:20.520]  當然很可能
[00:35:20.520 --> 00:35:21.520]  這個呂西亞
