
[00:00:00.000 --> 00:00:05.120]  我們一起去禱告 給祂聽神的說話
[00:21:20.240 --> 00:21:22.240]  因為他說快要有結果
[00:21:22.240 --> 00:21:24.240]  死不死得
[00:21:24.240 --> 00:21:28.240]  可能已經是三、四年的時間
[00:21:28.240 --> 00:21:32.240]  就像我們來到新浩江
[00:21:32.240 --> 00:21:35.240]  三、四年這麼長的時間
[00:21:35.240 --> 00:21:38.240]  保羅如何去看
[00:21:38.240 --> 00:21:42.240]  他失去自由的代價
[00:21:42.240 --> 00:21:44.240]  他不害怕
[00:21:44.240 --> 00:21:47.240]  你記得沿途有很多人勸他
[00:21:47.240 --> 00:21:49.240]  不要上耶路撒冷
[00:21:49.240 --> 00:21:52.240]  不要去,有危險
[00:21:52.240 --> 00:21:55.240]  但是他那種堅定
[00:21:55.240 --> 00:21:57.240]  他那種信心
[00:21:57.240 --> 00:21:59.240]  你記得當你看羅馬書的時候
[00:21:59.240 --> 00:22:01.240]  臨到最後一章
[00:22:01.240 --> 00:22:04.240]  保羅的名單問候很多人
[00:22:04.240 --> 00:22:05.240]  所以他在羅馬
[00:22:05.240 --> 00:22:09.240]  應該認識不少信徒
[00:22:09.240 --> 00:22:10.240]  甚至是領袖
[00:22:10.240 --> 00:22:13.240]  所以那些人可以來到這裡
[00:22:13.240 --> 00:22:16.240]  在他遠近的地方探訪他
[00:22:16.240 --> 00:22:18.240]  你和他聊過天
[00:22:18.240 --> 00:22:19.240]  你見過面
[00:22:19.240 --> 00:22:21.240]  你擔心的事
[00:22:21.240 --> 00:22:23.240]  你聽保羅自己的見證
[00:22:23.240 --> 00:22:25.240]  他自己一路走來
[00:22:25.240 --> 00:22:29.240]  被人打到好像以為他死了的經歷
[00:22:29.240 --> 00:22:32.240]  被人當他神感敗的經歷
[00:22:32.240 --> 00:22:34.240]  絕多全部的經歷
[00:22:34.240 --> 00:22:35.240]  你一路聽的時候
[00:22:35.240 --> 00:22:38.240]  我相信他會很激勵我們
[00:22:38.240 --> 00:22:40.240]  等於我們有時也有機會聽到
[00:22:40.240 --> 00:22:43.240]  很多弟兄姊妹的見證分享
[00:22:43.240 --> 00:22:47.240]  甚至我們也聽過保叔的見證
[00:22:47.240 --> 00:22:48.240]  也很激勵我們
[00:22:48.240 --> 00:22:51.240]  甚至上次的禮拜交會
[00:22:51.240 --> 00:22:52.240]  有人做街報
[00:22:52.240 --> 00:22:54.240]  也很激勵我們
[00:22:54.240 --> 00:22:57.240]  我相信就是因為那種面談
[00:22:57.240 --> 00:22:58.240]  那種見面
[00:22:58.240 --> 00:23:02.240]  以致令到更多弟兄姊妹的心
[00:23:02.240 --> 00:23:05.240]  信心大了
[00:23:05.240 --> 00:23:07.240]  因為保羅就是一個
[00:23:07.240 --> 00:23:09.240]  跟隨神呼召的人
[00:23:09.240 --> 00:23:13.240]  他的信心就是以致他能夠放膽
[00:23:13.240 --> 00:23:16.240]  不再怕那些損失或危險
[00:23:16.240 --> 00:23:21.240]  以致他們肯回應神的呼召
[00:23:21.240 --> 00:23:23.240]  去傳
[00:23:23.240 --> 00:23:26.240]  所以這兩個都是一個好消息
[00:23:26.240 --> 00:23:31.240]  但是保羅一點也不是阿Q
[00:23:31.240 --> 00:23:35.240]  也不是一個報喜不報憂的人
[00:23:35.240 --> 00:23:38.240]  他真的將他們的實況告訴他們
[00:23:38.240 --> 00:23:39.240]  所以下一段
[00:23:39.240 --> 00:23:43.240]  就是好消息裡的壞消息
[00:23:43.240 --> 00:23:45.240]  我們來看的時候
[00:23:45.240 --> 00:23:50.240]  這一段是由十五到十七節
[00:23:50.240 --> 00:23:54.240]  裡面說到有兩個對比
[00:23:54.240 --> 00:23:58.240]  他說有很多弟兄姊妹因為這樣去傳道
[00:23:58.240 --> 00:24:01.240]  十四節就說無懼怕地去傳道
[00:24:01.240 --> 00:24:03.240]  然後十五到十七節就說
[00:24:03.240 --> 00:24:07.240]  似乎有兩個很不同的動機
[00:24:07.240 --> 00:24:09.240]  有一班是很明白的
[00:24:09.240 --> 00:24:15.240]  十六節說知道保羅的差遣是
[00:24:15.240 --> 00:24:18.240]  為福音的辯護而設
[00:24:18.240 --> 00:24:20.240]  神的設立他來到這裡
[00:24:20.240 --> 00:24:23.240]  全部都是在神的計劃裡面
[00:24:23.240 --> 00:24:26.240]  安排在神的計劃下面去做這些事情
[00:24:26.240 --> 00:24:27.240]  但是另外一批
[00:24:27.240 --> 00:24:29.240]  十五節說出於什麼?
[00:24:29.240 --> 00:24:40.240]  疾度紛爭 為什麼會有疾度紛爭的情況出現呢?
[00:24:40.240 --> 00:24:43.240]  我相信不多不少
[00:24:43.240 --> 00:24:45.240]  如果你看回剛才那一節
[00:24:45.240 --> 00:24:48.240]  他說全個軍營都聽聞
[00:24:48.240 --> 00:24:50.240]  也都可能這件事
[00:24:50.240 --> 00:24:55.240]  對當時在羅馬的教會的領袖
[00:24:55.240 --> 00:24:57.240]  是一個比較
[00:24:57.240 --> 00:25:01.240]  有可能是出於這樣的一個比較
[00:25:01.240 --> 00:25:04.240]  十五節說他自己就是
[00:25:04.240 --> 00:25:07.240]  你全個軍營
[00:25:07.240 --> 00:25:09.240]  好 我要全醫院
[00:25:09.240 --> 00:25:12.240]  我要全學校都聽聞
[00:25:12.240 --> 00:25:14.240]  可能是一種競爭
[00:25:14.240 --> 00:25:16.240]  但疾度的背後就是
[00:25:16.240 --> 00:25:22.240]  偏離了可能你是想要人的榮耀
[00:25:22.240 --> 00:25:25.240]  大於神的榮耀
[00:25:25.240 --> 00:25:30.240]  甚至乎可能有這些人
[00:25:30.240 --> 00:25:33.240]  甚至乎是領袖都不一定
[00:25:33.240 --> 00:25:36.240]  但這件事
[00:25:36.240 --> 00:25:38.240]  他怎麼說
[00:25:38.240 --> 00:25:41.240]  令到他們的動機
[00:25:41.240 --> 00:25:43.240]  有些人就會說
[00:25:43.240 --> 00:25:45.240]  因為十八節都有提
[00:25:45.240 --> 00:25:48.240]  真心好 假意好
[00:25:48.240 --> 00:25:50.240]  是否這班人其實
[00:25:50.240 --> 00:25:53.240]  帶著這個疾度的心
[00:25:53.240 --> 00:25:57.240]  在傳一些假的福音
[00:25:57.240 --> 00:25:59.240]  有些人真的這樣去想
[00:25:59.240 --> 00:26:01.240]  是否不純正 不正確
[00:26:01.240 --> 00:26:03.240]  似乎你看到保羅
[00:26:03.240 --> 00:26:06.240]  在十五到十七節裏面的形容
[00:26:06.240 --> 00:26:08.240]  他對這兩批人都說
[00:26:08.240 --> 00:26:10.240]  他們是全基督的
[00:26:10.240 --> 00:26:12.240]  全陽福音的
[00:26:12.240 --> 00:26:15.240]  而你知道保羅是很剛烈的
[00:26:15.240 --> 00:26:18.240]  他在迦太的書裏都描述過
[00:26:18.240 --> 00:26:24.240]  他怎樣對一些明明神的心意不是這樣
[00:26:24.240 --> 00:26:26.240]  那些人不去跟從
[00:26:26.240 --> 00:26:28.240]  我指的是他和彼得之間
[00:26:28.240 --> 00:26:30.240]  他真的會去責備
[00:26:30.240 --> 00:26:32.240]  他真的會出聲
[00:26:32.240 --> 00:26:34.240]  所以我相信
[00:26:34.240 --> 00:26:36.240]  保羅是很想說
[00:26:36.240 --> 00:26:38.240]  他們全的福音內容
[00:26:38.240 --> 00:26:40.240]  是絕對沒有問題的
[00:26:40.240 --> 00:26:42.240]  是純正的 是一致的
[00:26:42.240 --> 00:26:44.240]  是一樣的
[00:26:44.240 --> 00:26:48.240]  不過裏面的動機
[00:26:48.240 --> 00:26:52.240]  可能真的有很大的分別
[00:26:52.240 --> 00:26:54.240]  一個是出於愛心
[00:26:54.240 --> 00:26:57.240]  他們很明白神在保羅身上的計劃
[00:26:57.240 --> 00:27:02.240]  或者很明白保羅現在在羅馬要做的事
[00:27:02.240 --> 00:27:04.240]  很認同或者很支持
[00:27:04.240 --> 00:27:08.240]  另外一邊是因為那種質度
[00:27:08.240 --> 00:27:10.240]  那種比較
[00:27:10.240 --> 00:27:14.240]  我相信這個人的軟弱
[00:27:14.240 --> 00:27:16.240]  特別是領袖
[00:27:16.240 --> 00:27:20.240]  真的很容易會有這樣的比較
[00:27:20.240 --> 00:27:26.240]  而怎樣去加增了保羅在困所裏面的苦楚呢
[00:27:26.240 --> 00:27:29.240]  我相信未必是皮肉之苦
[00:27:29.240 --> 00:27:36.240]  因為這班人都未必和政府的官員很有關係
[00:27:36.240 --> 00:27:38.240]  也不是這樣描述
[00:27:38.240 --> 00:27:41.240]  有些翻譯是說他的煩惱
[00:27:41.240 --> 00:27:43.240]  或者他的愁煩
[00:27:43.240 --> 00:27:46.240]  而在《聖經》裏面更簡單
[00:27:46.240 --> 00:27:48.240]  就是他的憂傷
[00:27:48.240 --> 00:27:54.240]  因為當你看到
[00:27:54.240 --> 00:27:57.240]  一個福音的廣傳的時候
[00:27:57.240 --> 00:27:59.240]  一個擴展的時候
[00:27:59.240 --> 00:28:01.240]  興旺的時候
[00:28:01.240 --> 00:28:05.240]  也顯露了一些人的軟弱
[00:28:05.240 --> 00:28:10.240]  特別是信徒或者甚至是領袖裏面的人的軟弱
[00:28:10.240 --> 00:28:14.240]  這是帶給牧者很多眼淚的
[00:28:14.240 --> 00:28:18.240]  牧者心裏面很多的憂傷
[00:28:18.240 --> 00:28:20.240]  很多的憂愁
[00:28:20.240 --> 00:28:26.240]  我相信這個苦楚可能軟性過他被監禁
[00:28:26.240 --> 00:28:28.240]  被困沒自由那種
[00:28:28.240 --> 00:28:31.240]  但是他沒有隱藏
[00:28:31.240 --> 00:28:34.240]  也沒有隱瞞這些事情
[00:28:34.240 --> 00:28:37.240]  但是他能否拿走呢?
[00:28:37.240 --> 00:28:39.240]  不是他的能力可以拿走
[00:28:39.240 --> 00:28:42.240]  因為可能真的直接和他有關
[00:28:42.240 --> 00:28:44.240]  是他造成的效果
[00:28:44.240 --> 00:28:47.240]  而引發這些東西出來的時候
[00:28:47.240 --> 00:28:49.240]  引發這些集隊出來的時候
[00:28:49.240 --> 00:28:52.240]  他也是有一個被動的
[00:28:52.240 --> 00:28:55.240]  但是好像我們一開始就說
[00:28:55.240 --> 00:28:56.240]  有些事情我們想求
[00:28:56.240 --> 00:28:58.240]  拿走它吧
[00:28:58.240 --> 00:29:02.240]  但是神又好像沒有在這裏
[00:29:02.240 --> 00:29:04.240]  給回一個好消息
[00:29:04.240 --> 00:29:06.240]  拿走了
[00:29:06.240 --> 00:29:13.240]  所以這件事應該是當時仍然在發生的一個現象
[00:29:13.240 --> 00:29:17.240]  但是似乎在表面上
[00:29:17.240 --> 00:29:21.240]  因為他說無論真心或者假意也好
[00:29:21.240 --> 00:29:24.240]  這個假意另外一個意思就是
[00:29:24.240 --> 00:29:27.240]  剛才我們說的不是一個假的福音
[00:29:27.240 --> 00:29:30.240]  而是一個藉口
[00:29:30.240 --> 00:29:33.240]  當他在推動人去傳福音的時候
[00:29:33.240 --> 00:29:35.240]  他一定是用一些原因
[00:29:35.240 --> 00:29:41.240]  但是其實隱藏在這些推動者的心裏的那份窒度
[00:29:41.240 --> 00:29:43.240]  是存在的
[00:29:43.240 --> 00:29:49.240]  所以這個也是令到保羅在困所裏的苦楚
[00:29:49.240 --> 00:29:52.240]  來加增一個可能性
[00:29:52.240 --> 00:29:56.240]  當我們 好消息又聽完了
[00:29:56.240 --> 00:29:59.240]  壞消息我們又知道了
[00:29:59.240 --> 00:30:02.240]  但是保羅怎樣來整合呢
[00:30:02.240 --> 00:30:05.240]  我看第三個分段
[00:30:05.240 --> 00:30:09.240]  有好消息 有壞消息之後
[00:30:09.240 --> 00:30:14.240]  保羅說我仍然可以樂 有喜樂
[00:30:14.240 --> 00:30:18.240]  樂在其中好像比較負面
[00:30:18.240 --> 00:30:20.240]  或者比較誇張
[00:30:20.240 --> 00:30:22.240]  但是他說他仍然喜樂
[00:30:22.240 --> 00:30:24.240]  十八十九節
[00:30:24.240 --> 00:30:29.240]  這又何妨呢 無論真心也好 假意也好
[00:30:29.240 --> 00:30:34.240]  無論怎樣 只要基督被傳開
[00:30:34.240 --> 00:30:37.240]  為此我就歡喜
[00:30:37.240 --> 00:30:40.240]  所以他第一個歡喜的原因是
[00:30:40.240 --> 00:30:43.240]  因為基督被傳開
[00:30:43.240 --> 00:30:51.240]  這件事就是他在十二到十四節說的好消息
[00:30:51.240 --> 00:30:54.240]  因為福音興旺了
[00:30:54.240 --> 00:30:59.240]  福音擴展到羅馬這個地方
[00:30:59.240 --> 00:31:03.240]  我想在他們過往
[00:31:03.240 --> 00:31:10.240]  令到整個軍營去認識耶穌的救恩
[00:31:10.240 --> 00:31:12.240]  不是那麼容易
[00:31:12.240 --> 00:31:15.240]  可能你接觸到一兩個肉質
[00:31:15.240 --> 00:31:17.240]  不難
[00:31:17.240 --> 00:31:21.240]  但是擴展性在一個軍營裏
[00:31:21.240 --> 00:31:23.240]  保羅說這件事很興奮
[00:31:23.240 --> 00:31:25.240]  全個軍營的人都知道
[00:31:25.240 --> 00:31:27.240]  甚至在軍營裏 其他人都知道
[00:31:27.240 --> 00:31:30.240]  是一個很開心的消息
[00:31:30.240 --> 00:31:33.240]  無論怎樣 人們放膽去傳福音
[00:31:33.240 --> 00:31:36.240]  這個福音 基督被傳開
[00:31:36.240 --> 00:31:38.240]  他就是為這件事去歡喜
[00:31:38.240 --> 00:31:42.240]  這個歡喜是用rejoice翻譯
[00:31:42.240 --> 00:31:45.240]  就是心裏的喜樂
[00:31:45.240 --> 00:31:48.240]  這種是超越環境的喜樂
[00:31:48.240 --> 00:31:50.240]  但是後面再用
[00:31:50.240 --> 00:31:53.240]  我還要歡喜
[00:31:53.240 --> 00:31:57.240]  他就說我還要歡喜
[00:31:57.240 --> 00:32:00.240]  他這裏用了兩次歡喜
[00:32:00.240 --> 00:32:03.240]  其實字根上都是同一個字
[00:32:03.240 --> 00:32:06.240]  不過他第二個的歡喜
[00:32:06.240 --> 00:32:09.240]  我就講少少
[00:32:09.240 --> 00:32:13.240]  他在原文的字上面
[00:32:13.240 --> 00:32:19.240]  他用了一個關心詞
[00:32:19.240 --> 00:32:23.240]  什麼叫關心詞
[00:32:23.240 --> 00:32:25.240]  我一講英文你就知道
[00:32:25.240 --> 00:32:27.240]  Myself
[00:32:27.240 --> 00:32:29.240]  Himself
[00:32:29.240 --> 00:32:30.240]  Themselves
[00:32:30.240 --> 00:32:32.240]  你就明白了
[00:32:32.240 --> 00:32:36.240]  從他自己那裏引發
[00:32:36.240 --> 00:32:39.240]  或者他自己裏面
[00:32:39.240 --> 00:32:42.240]  這個很明顯和周圍的環境
[00:32:42.240 --> 00:32:46.240]  沒有一個很直接的關係
[00:32:46.240 --> 00:32:49.240]  或者是他自己裏面仍然有
[00:32:49.240 --> 00:32:52.240]  他另外一個是講將來式
[00:32:52.240 --> 00:32:56.240]  可能是講他現在是歡喜的
[00:32:56.240 --> 00:32:59.240]  因為福音已經進步擴展
[00:32:59.240 --> 00:33:02.240]  不過他會繼續在前面
[00:33:02.240 --> 00:33:06.240]  他仍然知道有這份喜樂
[00:33:06.240 --> 00:33:08.240]  在裏面離出
[00:33:08.240 --> 00:33:10.240]  他十八十九節講這個歡喜
[00:33:10.240 --> 00:33:14.240]  是否十九節是他第一個帶動的原因
[00:33:14.240 --> 00:33:18.240]  因為他知道這件事可能是講他受審
[00:33:18.240 --> 00:33:20.240]  他仍然是軟禁這件事
[00:33:20.240 --> 00:33:23.240]  因為沒有投訴也好
[00:33:23.240 --> 00:33:25.240]  或者沒有正式的提案也好
[00:33:25.240 --> 00:33:27.240]  兩年
[00:33:27.240 --> 00:33:29.240]  基本最低要求
[00:33:29.240 --> 00:33:30.240]  兩年
[00:33:30.240 --> 00:33:31.240]  坐了兩年
[00:33:31.240 --> 00:33:32.240]  如果真的沒有投訴
[00:33:32.240 --> 00:33:34.240]  他才可以放監
[00:33:34.240 --> 00:33:38.240]  但不知道當時的處境
[00:33:38.240 --> 00:33:40.240]  如果我們再看下一次
[00:33:40.240 --> 00:33:41.240]  你就知道
[00:33:41.240 --> 00:33:46.240]  其實保羅是有生死的危險
[00:33:46.240 --> 00:33:49.240]  他講到他真的有機會死
[00:33:49.240 --> 00:33:52.240]  可能未必直接和他的案件有關
[00:33:52.240 --> 00:33:58.240]  但我們知道當時的凱撒皇帝就是尼祿
[00:33:58.240 --> 00:34:00.240]  尼祿對基督徒的迫害
[00:34:00.240 --> 00:34:03.240]  是越來越加劇
[00:34:03.240 --> 00:34:05.240]  一直多
[00:34:05.240 --> 00:34:08.240]  所以會否他只是基督徒的緣故
[00:34:08.240 --> 00:34:13.240]  而在皇帝的管治下
[00:34:13.240 --> 00:34:15.240]  增加了他的危機
[00:34:15.240 --> 00:34:18.240]  或者增加了他的生命的威脅
[00:34:18.240 --> 00:34:19.240]  不知道
[00:34:19.240 --> 00:34:22.240]  但他知道
[00:34:22.240 --> 00:34:27.240]  這件事藉著你們的禱告和耶穌基督的靈的幫助
[00:34:27.240 --> 00:34:30.240]  終必得到釋放
[00:34:30.240 --> 00:34:32.240]  很明顯
[00:34:32.240 --> 00:34:34.240]  如果我下次再看下文就知道
[00:34:34.240 --> 00:34:37.240]  他未必正在講那種自由
[00:34:37.240 --> 00:34:39.240]  釋放那種自由
[00:34:39.240 --> 00:34:42.240]  因為這個字多數用的意思是
[00:34:42.240 --> 00:34:45.240]  與得救和救恩
[00:34:45.240 --> 00:34:50.240]  屬靈上的救恩的關係
[00:34:50.240 --> 00:34:53.240]  特別是耶穌基督的靈的幫助
[00:34:53.240 --> 00:34:55.240]  是有多些關聯
[00:34:55.240 --> 00:34:57.240]  是否無論如何
[00:34:57.240 --> 00:35:00.240]  他都知道神會帶他脫險呢
[00:35:00.240 --> 00:35:04.240]  可能死亡也是一個脫險
[00:35:04.240 --> 00:35:06.240]  一個脫離
[00:35:06.240 --> 00:35:09.240]  因為你知道在他的經歷裡
[00:35:09.240 --> 00:35:10.240]  他都經歷不少
[00:35:10.240 --> 00:35:13.240]  本來有人要設計
[00:35:13.240 --> 00:35:15.240]  要殺他
[00:35:15.240 --> 00:35:18.240]  他就可以得到護送
[00:35:18.240 --> 00:35:23.240]  避開了那一次謀殺的危機
[00:35:23.240 --> 00:35:24.240]  或者殺他的危機
[00:35:24.240 --> 00:35:26.240]  接著在船難
[00:35:26.240 --> 00:35:27.240]  遇到船難
[00:35:27.240 --> 00:35:30.240]  又不能死
[00:35:30.240 --> 00:35:32.240]  是神的幫助
[00:35:32.240 --> 00:35:34.240]  所以在他自己的經歷裡
[00:35:34.240 --> 00:35:36.240]  他都會看到神的救恩
[00:35:36.240 --> 00:35:38.240]  在他身上
[00:35:38.240 --> 00:35:41.240]  一次一次地來拯救他
[00:35:41.240 --> 00:35:44.240]  所以他對神的拯救
[00:35:44.240 --> 00:35:45.240]  那個信心
[00:35:45.240 --> 00:35:47.240]  未必等同他一定可以釋放
[00:35:47.240 --> 00:35:51.240]  但他那份信心就在這裡
[00:35:51.240 --> 00:35:54.240]  這令我想起海哥
[00:35:54.240 --> 00:36:00.240]  他身體正在衰殘
[00:36:00.240 --> 00:36:02.240]  正在變差
[00:36:02.240 --> 00:36:04.240]  但你看到他的心靈
[00:36:04.240 --> 00:36:07.240]  他對主的信心
[00:36:07.240 --> 00:36:09.240]  沒有減弱
[00:36:09.240 --> 00:36:12.240]  仍然堅信
[00:36:12.240 --> 00:36:14.240]  是否像這裡所說
[00:36:14.240 --> 00:36:16.240]  他相信神是忠必
[00:36:16.240 --> 00:36:20.240]  令他得救呢
[00:36:20.240 --> 00:36:23.240]  原來那個翻譯是得救
[00:36:23.240 --> 00:36:27.240]  這裡就用了釋放的意思
[00:36:27.240 --> 00:36:30.240]  他說他是靠著兩樣
[00:36:30.240 --> 00:36:34.240]  禱告和耶穌基督的靈的幫助
[00:36:34.240 --> 00:36:38.240]  我們回想上個星期
[00:36:38.240 --> 00:36:40.240]  大家看過很多短片
[00:36:40.240 --> 00:36:43.240]  很多嘉賓
[00:36:43.240 --> 00:36:44.240]  大英姐妹
[00:36:44.240 --> 00:36:45.240]  他們不是在這裡聚會
[00:36:45.240 --> 00:36:47.240]  但他們會為我們四周年
[00:36:47.240 --> 00:36:49.240]  有一些祝賀
[00:36:49.240 --> 00:36:51.240]  一些祝福
[00:36:51.240 --> 00:36:54.240]  這就像當天
[00:36:54.240 --> 00:36:59.240]  保羅和菲臘比教會的關係
[00:36:59.240 --> 00:37:02.240]  遠方的地方
[00:37:02.240 --> 00:37:04.240]  有人在背後
[00:37:04.240 --> 00:37:07.240]  很支持保羅
[00:37:07.240 --> 00:37:09.240]  今日的侍奉
[00:37:09.240 --> 00:37:11.240]  今日的召命
[00:37:11.240 --> 00:37:12.240]  和他一起祈禱
[00:37:12.240 --> 00:37:14.240]  就像第一章所說
[00:37:14.240 --> 00:37:16.240]  和他同心
[00:37:16.240 --> 00:37:19.240]  一起興旺福音
[00:37:19.240 --> 00:37:24.240]  我不知道上星期播放的嘉賓短片
[00:37:24.240 --> 00:37:26.240]  有多少你認識
[00:37:26.240 --> 00:37:28.240]  有些可能你不認識
[00:37:28.240 --> 00:37:29.240]  他還早
[00:37:29.240 --> 00:37:31.240]  你來的時候
[00:37:31.240 --> 00:37:35.240]  他已經一直為祈福
[00:37:35.240 --> 00:37:37.240]  去禱告
[00:37:37.240 --> 00:37:40.240]  在背後去支持
[00:37:40.240 --> 00:37:42.240]  這個很難得
[00:37:42.240 --> 00:37:43.240]  我相信
[00:37:43.240 --> 00:37:47.240]  特別當很多人勸保羅
[00:37:47.240 --> 00:37:49.240]  不要去耶路撒冷
[00:37:49.240 --> 00:37:50.240]  不要去
[00:37:50.240 --> 00:37:52.240]  不如不要上訴
[00:37:52.240 --> 00:37:54.240]  去得釋放
[00:37:54.240 --> 00:37:57.240]  很多和你不同的想法
[00:37:57.240 --> 00:37:59.240]  甚至否定你
[00:37:59.240 --> 00:38:01.240]  一些決定的時候
[00:38:01.240 --> 00:38:05.240]  他能夠明白你
[00:38:05.240 --> 00:38:07.240]  能夠和你同心
[00:38:07.240 --> 00:38:11.240]  縱然知道你是想去耶路撒冷
[00:38:11.240 --> 00:38:12.240]  舊死一生
[00:38:12.240 --> 00:38:14.240]  但他沒有阻攔你
[00:38:14.240 --> 00:38:15.240]  他是支持你
[00:38:15.240 --> 00:38:19.240]  他知道你在走神路的時候
[00:38:19.240 --> 00:38:21.240]  這一份禱告
[00:38:21.240 --> 00:38:24.240]  我想保羅是不孤單
[00:38:24.240 --> 00:38:26.240]  一個很重要的原因
[00:38:26.240 --> 00:38:28.240]  甚至更加
[00:38:28.240 --> 00:38:30.240]  身邊就是伊巴忽提
[00:38:30.240 --> 00:38:32.240]  一個由他們那裡
[00:38:32.240 --> 00:38:33.240]  差派過來
[00:38:33.240 --> 00:38:35.240]  做保羅跑腿的一個人
[00:38:35.240 --> 00:38:37.240]  因為保羅跑不動
[00:38:37.240 --> 00:38:38.240]  出不去
[00:38:38.240 --> 00:38:40.240]  而他就在他身邊
[00:38:40.240 --> 00:38:41.240]  照顧他
[00:38:41.240 --> 00:38:42.240]  這一份情
[00:38:42.240 --> 00:38:43.240]  是很難得的
[00:38:43.240 --> 00:38:46.240]  我不知在我們周圍
[00:38:46.240 --> 00:38:48.240]  自己在祈福裡
[00:38:48.240 --> 00:38:51.240]  能否找到一些和你一起
[00:38:51.240 --> 00:38:53.240]  祈禱
[00:38:53.240 --> 00:38:56.240]  或者甚或在其他不同教會
[00:38:56.240 --> 00:38:57.240]  我知道屈福也有很多
[00:38:57.240 --> 00:39:01.240]  我們有去禱告的弟兄姊妹
[00:39:01.240 --> 00:39:02.240]  接著他說
[00:39:02.240 --> 00:39:04.240]  耶穌基督的靈的幫助
[00:39:04.240 --> 00:39:06.240]  很明顯他看到
[00:39:06.240 --> 00:39:08.240]  一次一次的經歷
[00:39:08.240 --> 00:39:10.240]  都是看到神的幫助
[00:39:10.240 --> 00:39:11.240]  而幫助這個字
[00:39:11.240 --> 00:39:15.240]  這次對我特別深刻
[00:39:15.240 --> 00:39:17.240]  因為這個字原來的意思
[00:39:17.240 --> 00:39:20.240]  就是那些筋腱
[00:39:20.240 --> 00:39:26.240]  怎樣令到那個關節有力
[00:39:26.240 --> 00:39:30.240]  因為我剛剛咬柴
[00:39:30.240 --> 00:39:33.240]  所以腳又腫了
[00:39:33.240 --> 00:39:36.240]  原來你咬柴完之後
[00:39:36.240 --> 00:39:38.240]  腫了是走不了的
[00:39:38.240 --> 00:39:40.240]  所以就是沒有了什麼
[00:39:40.240 --> 00:39:43.240]  那個筋腱的支持
[00:39:43.240 --> 00:39:46.240]  他用聖靈的幫助
[00:39:46.240 --> 00:39:47.240]  就是這一種
[00:39:47.240 --> 00:39:49.240]  他的意思是這樣
[00:39:49.240 --> 00:39:52.240]  聖靈就好像那些筋腱
[00:39:52.240 --> 00:39:56.240]  支撐著整個關節
[00:39:56.240 --> 00:39:57.240]  一個這樣的幫助
[00:39:57.240 --> 00:39:58.240]  令到保羅
[00:39:58.240 --> 00:40:00.240]  我想保羅很明白
[00:40:00.240 --> 00:40:03.240]  不是他自己有什麼過人之處
[00:40:03.240 --> 00:40:05.240]  而是真的看到
[00:40:05.240 --> 00:40:09.240]  神一直怎樣幫助他
[00:40:09.240 --> 00:40:14.240]  當保羅自己來整合的時候
[00:40:14.240 --> 00:40:17.240]  他知道只要福音傳開
[00:40:17.240 --> 00:40:19.240]  這是他喜樂的第一個源頭
[00:40:19.240 --> 00:40:21.240]  第二個源頭就是
[00:40:21.240 --> 00:40:23.240]  神在這裡
[00:40:23.240 --> 00:40:26.240]  神的幫助常常在這裡
[00:40:26.240 --> 00:40:28.240]  身邊有同行的人
[00:40:28.240 --> 00:40:29.240]  支持的人
[00:40:29.240 --> 00:40:32.240]  和他一起同心討好的人在這裡
[00:40:32.240 --> 00:40:35.240]  這個就是他可以繼續有喜樂
[00:40:35.240 --> 00:40:39.240]  或者在苦中仍然可以有喜樂
[00:40:39.240 --> 00:40:41.240]  一個很重要的元素
[00:40:41.240 --> 00:40:42.240]  而這一種
[00:40:42.240 --> 00:40:44.240]  我相信是真的超越環境
[00:40:44.240 --> 00:40:46.240]  和超越受困所
[00:40:46.240 --> 00:40:49.240]  所以什麼叫喜出望外呢
[00:40:49.240 --> 00:40:53.240]  甚至可以用那種扭轉乾坤
[00:40:53.240 --> 00:40:55.240]  應該很不開心
[00:40:55.240 --> 00:40:57.240]  應該很難過的時候
[00:40:57.240 --> 00:40:59.240]  但他仍然很孤單的時候
[00:40:59.240 --> 00:41:02.240]  仍然可以帶著喜樂
[00:41:02.240 --> 00:41:03.240]  我相信未完的
[00:41:03.240 --> 00:41:05.240]  這個喜樂不會在這裡止步
[00:41:05.240 --> 00:41:07.240]  因為整個第一章裡面
[00:41:07.240 --> 00:41:10.240]  接著還有很多保羅怎樣來分享
[00:41:10.240 --> 00:41:12.240]  令到他心裡的那份喜樂
[00:41:12.240 --> 00:41:15.240]  可以和菲律賓的教會來分享
[00:41:15.240 --> 00:41:17.240]  我們繼續留心下去
[00:41:17.240 --> 00:41:21.240]  而當我想做一個總結的時候
[00:41:21.240 --> 00:41:24.240]  其實我們回到第十二節一開始
[00:41:24.240 --> 00:41:26.240]  他寫這一部分的時候
[00:41:26.240 --> 00:41:30.240]  其實保羅是很想他們知道
[00:41:30.240 --> 00:41:32.240]  因為他所遭遇的事
[00:41:32.240 --> 00:41:36.240]  反而令到福音興旺
[00:41:36.240 --> 00:41:40.240]  他的強調是很想他們知道
[00:41:40.240 --> 00:41:41.240]  很想他們
[00:41:41.240 --> 00:41:45.240]  這個不僅是knowing的知
[00:41:45.240 --> 00:41:46.240]  而是一個understanding
[00:41:46.240 --> 00:41:49.240]  因為他不想misunderstanding
