
[00:00:00.000 --> 00:00:05.800]  今年教會的主題是童心建造,迎接復心。
[00:22:36.240 --> 00:22:40.240]  曾經住過你知道嗎?
[00:22:40.240 --> 00:22:41.240]  我告訴你,
[00:22:41.240 --> 00:22:45.240]  恐怖份子的無論多麼的威脅,
[00:22:45.240 --> 00:22:49.240]  無論今天我們所面對的經濟多麼不穩定,
[00:22:49.240 --> 00:22:52.240]  也許你會說這會是宣教的時刻嗎?
[00:22:52.240 --> 00:22:54.240]  但神的話還是告訴我們說,
[00:22:54.240 --> 00:22:58.240]  無論得時不得時都要傳福音,
[00:22:58.240 --> 00:23:06.240]  神給這個教會從一開始的託付到現在都沒有改變過,
[00:23:06.240 --> 00:23:10.240]  生命是要留下萬國萬民的,
[00:23:10.240 --> 00:23:13.240]  你們那天當我站在台上的時候,
[00:23:13.240 --> 00:23:18.240]  我忽然間你知道我的靈裡的眼睛真的被打開,
[00:23:18.240 --> 00:23:23.240]  真的我好像就看見在全世界每一個國家,
[00:23:23.240 --> 00:23:26.240]  我們都有生命和靈堂堂站著被建立,
[00:23:26.240 --> 00:23:32.240]  Hallelujah!
[00:23:32.240 --> 00:23:36.240]  在人雖然很難想像,
[00:23:36.240 --> 00:23:39.240]  很難想像,
[00:23:39.240 --> 00:23:43.240]  但在神還是沒有難成的事情,
[00:23:43.240 --> 00:23:44.240]  Amen!
[00:23:44.240 --> 00:23:46.240]  第三件事情要發生,
[00:23:46.240 --> 00:23:49.240]  敬拜與禱告的事公要連結,
[00:23:49.240 --> 00:23:50.240]  跟你媽說,
[00:23:50.240 --> 00:23:54.240]  敬拜跟禱告的事公要連結,
[00:23:54.240 --> 00:23:55.240]  當你走進這個教會,
[00:23:55.240 --> 00:24:00.240]  其實你會發現生命是非常注重敬拜的教會,
[00:24:00.240 --> 00:24:02.240]  也是很注重禱告的教會,
[00:24:02.240 --> 00:24:05.240]  Cindy在發預言的時候特別提到,
[00:24:05.240 --> 00:24:08.240]  雖然我們本來在敬拜的事公很強,
[00:24:08.240 --> 00:24:09.240]  禱告的事公也很強,
[00:24:09.240 --> 00:24:14.240]  但神現在要我們將禱告跟敬拜連結在一起,
[00:24:14.240 --> 00:24:16.240]  為什麼要連結起來?
[00:24:16.240 --> 00:24:18.240]  我深深相信最主要的原因就是,
[00:24:18.240 --> 00:24:25.240]  神要在我們中間彰顯祂榮耀同在的能力,
[00:24:25.240 --> 00:24:30.240]  因為過去我們是藉著敬拜進入神的同在,
[00:24:30.240 --> 00:24:34.240]  是藉著禱告經歷神的能力,
[00:24:34.240 --> 00:24:39.240]  但神說現在神要帶著我們整個教會進入一個新的季節裡面,
[00:24:39.240 --> 00:24:43.240]  是當我們一開口敬拜禱告的時候,
[00:24:43.240 --> 00:24:46.240]  神同在的能力就要彰顯在我們中間,
[00:24:46.240 --> 00:24:48.240]  Hallelujah!
[00:24:48.240 --> 00:24:52.240]  這就好像歷代字下二十章二十二節所說的經文,
[00:24:52.240 --> 00:24:56.240]  當約沙法王面對摩押王的攻擊的時候,
[00:24:56.240 --> 00:25:01.240]  神叫約沙法王把歌唱的人走在軍隊的最前面,
[00:25:01.240 --> 00:25:02.240]  二十二節怎麼說呢?
[00:25:02.240 --> 00:25:05.240]  眾人唱歌讚美,
[00:25:05.240 --> 00:25:06.240]  在敬拜讚美的時候,
[00:25:06.240 --> 00:25:10.240]  耶華就派伏兵擊殺所有的仇敵,
[00:25:10.240 --> 00:25:11.240]  Hallelujah!
[00:25:11.240 --> 00:25:17.240]  我就想到其實這不正是Shakina Glory的應許嗎?
[00:25:17.240 --> 00:25:20.240]  當我們敬拜讚美的時候,
[00:25:20.240 --> 00:25:23.240]  神榮耀的同在就降臨在我們中間,
[00:25:23.240 --> 00:25:26.240]  我們就要成為神榮耀同在的居所,
[00:25:26.240 --> 00:25:30.240]  祂同在的能力就要降臨在我們中間,
[00:25:30.240 --> 00:25:33.240]  能力釋放出來能夠擊殺一切的仇敵,
[00:25:33.240 --> 00:25:35.240]  使我們經歷神的得勝,
[00:25:35.240 --> 00:25:36.240]  Amen!
[00:25:36.240 --> 00:25:38.240]  所以為這個緣故,
[00:25:38.240 --> 00:25:40.240]  今年三月第一個週末,
[00:25:40.240 --> 00:25:45.240]  我們要再一次舉辦整晚的敬拜讚美節慶,
[00:25:45.240 --> 00:25:46.240]  Amen!
[00:25:46.240 --> 00:25:51.240]  我們希望能夠在自然神說我們要敬拜禱告連結在一起,
[00:25:51.240 --> 00:25:56.240]  我們藉著敬拜禱告再一次能夠經歷神的大能在我們中間,
[00:25:56.240 --> 00:25:57.240]  Amen!
[00:25:57.240 --> 00:26:02.240]  第四,我們的影響力必要加增,
[00:26:02.240 --> 00:26:06.240]  跟你們說我們的影響力必要加增,
[00:26:06.240 --> 00:26:10.240]  在辛迪的預言當中他特別提到亞伊,
[00:26:10.240 --> 00:26:15.240]  在整個美國很重要的一個角色,
[00:26:15.240 --> 00:26:17.240]  在神的心意當中,
[00:26:17.240 --> 00:26:22.240]  神要興起亞伊的教會來成為醫治美國的管道,
[00:26:22.240 --> 00:26:23.240]  Amen!
[00:26:23.240 --> 00:26:29.240]  第五,今天當我們在面對這樣一個日益分裂的美國,
[00:26:29.240 --> 00:26:33.240]  我越來越看見真的當他一講這件事我就明白,
[00:26:33.240 --> 00:26:37.240]  今天亞伊的教會是非常重要的,
[00:26:37.240 --> 00:26:44.240]  我們不能只是站在邊上觀看覺得好像與我無關這件事情,
[00:26:44.240 --> 00:26:49.240]  神要我們在這樣一個世代為主興起,
[00:26:49.240 --> 00:26:52.240]  神不得要增加我們的影響力,
[00:26:52.240 --> 00:26:57.240]  神也要我們的孩子們在影響力當中成長,
[00:26:57.240 --> 00:26:59.240]  換句話說,
[00:26:59.240 --> 00:27:03.240]  將來我們的孩子正要成為影響世代的器皿,
[00:27:03.240 --> 00:27:04.240]  Amen!
[00:27:04.240 --> 00:27:07.240]  那你說我們怎麼樣的影響力呢?
[00:27:07.240 --> 00:27:11.240]  除了辛迪說可能會我們邀請到白宮,
[00:27:11.240 --> 00:27:13.240]  但其實去不去白宮都無所謂,
[00:27:13.240 --> 00:27:15.240]  重要的不是這些,
[00:27:15.240 --> 00:27:18.240]  除了我們積極參與在這樣一個社區,
[00:27:18.240 --> 00:27:22.240]  更重要在我心中我感覺莫過於是禱告,
[00:27:22.240 --> 00:27:26.240]  我就想到今年是美國大選年,
[00:27:26.240 --> 00:27:30.240]  我們應當先開始關心美國的首府,
[00:27:30.240 --> 00:27:34.240]  我們應當去華盛頓DC做禱告行徑,
[00:27:34.240 --> 00:27:38.240]  因為主應許我們說我們腳掌所踏之地,
[00:27:38.240 --> 00:27:40.240]  怎麼樣主就要賜給我們,
[00:27:40.240 --> 00:27:43.240]  我們一定要站在這樣一個土地上,
[00:27:43.240 --> 00:27:45.240]  在這樣一個美國首府,
[00:27:45.240 --> 00:27:48.240]  因為那是美國決策,重要決策的地方,
[00:27:48.240 --> 00:27:53.240]  我們要站在那個土地上來宣告神的主權嘛!
[00:27:53.240 --> 00:27:55.240]  2012年的時候,
[00:27:55.240 --> 00:27:59.240]  有一位美國年輕人叫Jason,
[00:27:59.240 --> 00:28:04.240]  他在聖經上當他讀到說神在末後的世代,
[00:28:04.240 --> 00:28:10.240]  要重新建造大衛倒塌的葬墓的時候,
[00:28:10.240 --> 00:28:13.240]  神就放在他心中有一個意念,
[00:28:13.240 --> 00:28:17.240]  他就想要在白宮的前面,
[00:28:17.240 --> 00:28:20.240]  能夠搭一個大衛的葬墓,
[00:28:20.240 --> 00:28:26.240]  能夠開始一個7天24小時的敬拜讚美,
[00:28:26.240 --> 00:28:29.240]  而那一年剛好也是選舉年,
[00:28:29.240 --> 00:28:34.240]  他就想到若是可能從選舉日前40天,
[00:28:34.240 --> 00:28:39.240]  能夠在白宮的前面能夠敬拜讚美,
[00:28:39.240 --> 00:28:44.240]  能夠在禱告宣告主的主人有何等美好的事情,
[00:28:44.240 --> 00:28:48.240]  其實對當時來講這是一個非常瘋狂的idea,
[00:28:48.240 --> 00:28:51.240]  也是一件幾乎不可能的事情,
[00:28:51.240 --> 00:28:56.240]  他就去找當時在華盛頓DC常常辦活動的一位墓者,
[00:28:56.240 --> 00:28:57.240]  叫Mahoney,
[00:28:57.240 --> 00:28:59.240]  談到他的想法,
[00:28:59.240 --> 00:29:02.240]  立刻就被這個墓師一口否決,
[00:29:02.240 --> 00:29:04.240]  他在白宮前面,
[00:29:04.240 --> 00:29:07.240]  很少人有超過14天以上的活動,
[00:29:07.240 --> 00:29:10.240]  很少,只要40天簡直是不可能,
[00:29:10.240 --> 00:29:14.240]  他再加上你知道在白宮面前要辦活動,
[00:29:14.240 --> 00:29:17.240]  太多安全關卡,
[00:29:17.240 --> 00:29:19.240]  還是不大方便的事情,
[00:29:19.240 --> 00:29:21.240]  還不如到遠一點的地方,
[00:29:21.240 --> 00:29:24.240]  在那裡辦你的40天聚會好,
[00:29:24.240 --> 00:29:26.240]  Jason說那你幫我想想辦法,
[00:29:26.240 --> 00:29:28.240]  你去幫我去借一下吧,
[00:29:28.240 --> 00:29:31.240]  這Mahoney墓師就代替Jason,
[00:29:31.240 --> 00:29:35.240]  就走到管理這些白宮附近所有活動的,
[00:29:35.240 --> 00:29:39.240]  這個國家公園委員會去申請場地,
[00:29:39.240 --> 00:29:43.240]  那個承辦人一聽到那些日子就一口拒絕,
[00:29:43.240 --> 00:29:45.240]  他完全不可能,
[00:29:45.240 --> 00:29:47.240]  所有的日子都被人家戒掉了,
[00:29:47.240 --> 00:29:50.240]  根本沒有空,通通戒走,
[00:29:50.240 --> 00:29:52.240]  可是停了一秒鐘,
[00:29:52.240 --> 00:29:53.240]  他轉過頭來,
[00:29:53.240 --> 00:29:58.240]  就對Mahoney說只有一個地方是空的,
[00:29:58.240 --> 00:29:59.240]  你要不要?
[00:29:59.240 --> 00:30:00.240]  他說哪裡?
[00:30:00.240 --> 00:30:06.240]  他說白宮正前方的一個小的橢圓形廣場,
[00:30:06.240 --> 00:30:07.240]  真的?
[00:30:07.240 --> 00:30:09.240]  對,沒有人要用,
[00:30:09.240 --> 00:30:13.240]  因為太靠近白宮了,
[00:30:13.240 --> 00:30:14.240]  太多關卡了,
[00:30:14.240 --> 00:30:15.240]  安全問題,
[00:30:15.240 --> 00:30:16.240]  太麻煩了,
[00:30:16.240 --> 00:30:18.240]  沒有人要借那個場地,
[00:30:18.240 --> 00:30:19.240]  你們要不要借?
[00:30:19.240 --> 00:30:21.240]  我說好啊,就把他借下來,
[00:30:21.240 --> 00:30:24.240]  就在白宮的正對面,
[00:30:24.240 --> 00:30:26.240]  他們借下了一個場地,
[00:30:26.240 --> 00:30:28.240]  現在場地有了,
[00:30:28.240 --> 00:30:31.240]  更重要的關鍵是敬拜團,
[00:30:31.240 --> 00:30:34.240]  40天24小時敬拜讚美,
[00:30:34.240 --> 00:30:35.240]  要很多敬拜,
[00:30:35.240 --> 00:30:37.240]  從哪裡來呢?
[00:30:37.240 --> 00:30:40.240]  於是Jason就找了Washington DC一個大教會的牧師,
[00:30:40.240 --> 00:30:43.240]  希望他能夠支援敬拜讚美,
[00:30:43.240 --> 00:30:46.240]  而且號召其他教會一同來做,
[00:30:46.240 --> 00:30:49.240]  正在談話的時候,
[00:30:49.240 --> 00:30:52.240]  忽然間這個教會的敬拜牧師闖進來,
[00:30:52.240 --> 00:30:54.240]  一闖進來就對他們說,
[00:30:54.240 --> 00:30:55.240]  真奇怪,
[00:30:55.240 --> 00:30:57.240]  我昨天晚上做了一個很奇怪的夢,
[00:30:57.240 --> 00:30:58.240]  夢見什麼?
[00:30:58.240 --> 00:31:04.240]  夢見神在我們這裡正在建一個橢圓形的祭壇,
[00:31:04.240 --> 00:31:09.240]  而且神要呼召全美國的教會來到華府,
[00:31:09.240 --> 00:31:12.240]  在這裡敬拜讚美,
[00:31:12.240 --> 00:31:16.240]  那兩位牧師聽到在那裡愣在那裡,
[00:31:16.240 --> 00:31:18.240]  橢圓形的祭壇,
[00:31:18.240 --> 00:31:21.240]  他們建的不是已經是橢圓形的廣場嗎?
[00:31:21.240 --> 00:31:24.240]  好像神自己親自印證,
[00:31:24.240 --> 00:31:26.240]  這件事情果然從神而來,
[00:31:26.240 --> 00:31:29.240]  而且神呼召全美國的教會,
[00:31:29.240 --> 00:31:34.240]  在白宮面前有一個敬拜讚美以及禱告的祭壇,
[00:31:34.240 --> 00:31:39.240]  所以2012年他們開始了40天的敬拜讚美,
[00:31:39.240 --> 00:31:40.240]  2013年,
[00:31:40.240 --> 00:31:42.240]  2014年,
[00:31:42.240 --> 00:31:46.240]  連續兩年他們也繼續做40天的敬拜讚美,
[00:31:46.240 --> 00:31:48.240]  可是從去年,
[00:31:48.240 --> 00:31:50.240]  神給他們很深的感動,
[00:31:50.240 --> 00:31:54.240]  去年從9月11號911開始,
[00:31:54.240 --> 00:31:57.240]  他們決定開始敬拜讚美,
[00:31:57.240 --> 00:32:02.240]  一直持續到今年11月的選舉日為止,
[00:32:02.240 --> 00:32:07.240]  一共424天不停止的敬拜讚美,
[00:32:07.240 --> 00:32:10.240]  而就在這個同時,
[00:32:10.240 --> 00:32:13.240]  神也感動萬國獨家佈道團,
[00:32:13.240 --> 00:32:17.240]  連結了所有Washington DC的禱告這種團隊,
[00:32:17.240 --> 00:32:19.240]  這種工作的機構,
[00:32:19.240 --> 00:32:24.240]  他們出版了一本在華府禱告的地圖,
[00:32:24.240 --> 00:32:28.240]  以及如何為首府禱告的手冊,
[00:32:28.240 --> 00:32:33.240]  呼召全美國的教會前往Washington DC一同來禱告,
[00:32:33.240 --> 00:32:38.240]  而他們的slogan就是借禱告要叫美國起死回生,
[00:32:38.240 --> 00:32:40.240]  Hallelujah!
[00:32:40.240 --> 00:32:42.240]  我一看到這個slogan很感動,
[00:32:42.240 --> 00:32:44.240]  這不就是復興嗎?
[00:32:44.240 --> 00:32:46.240]  起死回生,
[00:32:46.240 --> 00:32:49.240]  第二點我相信這一切的事情,
[00:32:49.240 --> 00:32:50.240]  我為什麼要講,
[00:32:50.240 --> 00:32:53.240]  因為我知道這一切都不是偶然發生的了,
[00:32:53.240 --> 00:32:59.240]  神正在呼召祂的教會在這個時刻要醒起來為美國來禱告,
[00:32:59.240 --> 00:33:01.240]  事實上上個禮拜,
[00:33:01.240 --> 00:33:04.240]  你知道上禮拜東岸非常冷,
[00:33:04.240 --> 00:33:11.240]  上禮拜劉師母已經帶了第一批短宣的禱告隊伍,
[00:33:11.240 --> 00:33:14.240]  到Washington DC做禱告行徑,
[00:33:14.240 --> 00:33:19.240]  一方面按照禱告地圖來為華府禱告,
[00:33:19.240 --> 00:33:22.240]  另一方面加入大衛禱告的帳幕,
[00:33:22.240 --> 00:33:26.240]  一同敬拜讚美宣告神的主權,
[00:33:26.240 --> 00:33:28.240]  所以我們一同決定在牧區裡也決定,
[00:33:28.240 --> 00:33:31.240]  希望今年每一個牧區,
[00:33:31.240 --> 00:33:35.240]  起碼要派一支禱告行徑隊伍,
[00:33:35.240 --> 00:33:38.240]  要到Washington DC在那裡來禱告,
[00:33:38.240 --> 00:33:41.240]  為美國來禱告宣告神的主權,
[00:33:41.240 --> 00:33:42.240]  Amen!
[00:33:42.240 --> 00:33:46.240]  今天我們若是要在這個國家帶來影響力,
[00:33:46.240 --> 00:33:50.240]  首先一定要從禱告開始,Amen!
[00:33:50.240 --> 00:33:51.240]  所以準備好,
[00:33:51.240 --> 00:33:53.240]  你的群會呼召人了,
[00:33:53.240 --> 00:33:54.240]  你就一起去,
[00:33:54.240 --> 00:33:56.240]  而且我們宣告是自費的,
[00:33:56.240 --> 00:33:57.240]  沒有什麼教會,
[00:33:57.240 --> 00:33:58.240]  大家自費去,
[00:33:58.240 --> 00:34:01.240]  這是我們當作的事情,
[00:34:01.240 --> 00:34:03.240]  最後第五件,
[00:34:03.240 --> 00:34:06.240]  Shekinah Glory的工程要完成,
[00:34:06.240 --> 00:34:10.240]  跟你們說Shekinah Glory的工程要完成,
[00:34:10.240 --> 00:34:12.240]  第五件,今天讓我們一同來思想到
[00:34:12.240 --> 00:34:15.240]  神在我們中間所要做的工作,
[00:34:15.240 --> 00:34:17.240]  我們一同看見,
[00:34:17.240 --> 00:34:19.240]  我們一同聽見,
[00:34:19.240 --> 00:34:23.240]  我們就要預備我們自己來迎接那將要來的復興,
[00:34:23.240 --> 00:34:24.240]  Amen!
[00:34:24.240 --> 00:34:27.240]  我深深地相信這是為什麼神,
[00:34:27.240 --> 00:34:30.240]  要我們在這個時刻建立一個新的會堂,
[00:34:30.240 --> 00:34:33.240]  A House of Shekinah Glory,
[00:34:33.240 --> 00:34:36.240]  我越來越看見Shekinah Glory,
[00:34:36.240 --> 00:34:40.240]  是一個迎接復興的平台,
[00:34:40.240 --> 00:34:43.240]  跟你們說Shekinah Glory就是迎接復興的平台,
[00:34:43.240 --> 00:34:47.240]  對他說,
[00:34:47.240 --> 00:34:48.240]  而且感謝神,
[00:34:48.240 --> 00:34:50.240]  神也再一次應許我們說,
[00:34:50.240 --> 00:34:51.240]  祂所應許的,
[00:34:51.240 --> 00:34:53.240]  祂必成就,
[00:34:53.240 --> 00:34:55.240]  Amen!
[00:34:55.240 --> 00:34:56.240]  弟兄姊妹,
[00:34:56.240 --> 00:35:01.240]  今天你是否能夠看見神所要做的工作,
[00:35:01.240 --> 00:35:05.240]  你是否能夠聽見神的呼召,
[00:35:05.240 --> 00:35:08.240]  是神要我們做的工作呢?
[00:35:08.240 --> 00:35:11.240]  求主幫助我們不只是看見,
[00:35:11.240 --> 00:35:13.240]  不只是聽見,
[00:35:13.240 --> 00:35:16.240]  而是讓我們一同來回應神的呼召,
[00:35:16.240 --> 00:35:17.240]  我再說,
[00:35:17.240 --> 00:35:18.240]  在現今的世代,
[00:35:18.240 --> 00:35:21.240]  無論這個世代有多麼的險惡,
[00:35:21.240 --> 00:35:23.240]  無論經濟有多麼不穩定,
[00:35:23.240 --> 00:35:25.240]  我們一定要抓住神的應許,
[00:35:25.240 --> 00:35:27.240]  勇敢向前,
[00:35:27.240 --> 00:35:30.240]  並且相信主所應許的,
[00:35:30.240 --> 00:35:31.240]  祂必成就,
[00:35:31.240 --> 00:35:32.240]  Amen!
[00:35:32.240 --> 00:35:35.240]  就讓我們同心建造,
[00:35:35.240 --> 00:35:38.240]  迎接神的復興,
[00:35:38.240 --> 00:35:39.240]  Amen!
[00:35:39.240 --> 00:35:40.240]  我們一起禱告,
[00:35:40.240 --> 00:35:41.240]  親愛的主,
[00:35:41.240 --> 00:35:42.240]  我們再次來到你面前,
[00:35:42.240 --> 00:35:44.240]  我們再次獻上感謝,
[00:35:44.240 --> 00:35:48.240]  謝謝你再次藉著Cindy Jacobs的Prophecy,
[00:35:48.240 --> 00:35:50.240]  你開我們的眼睛,
[00:35:50.240 --> 00:35:51.240]  開我們的耳朵,
[00:35:51.240 --> 00:35:52.240]  讓我們看見,
[00:35:52.240 --> 00:35:54.240]  讓我們聽見,
[00:35:54.240 --> 00:35:58.240]  也再次求你自己親自激勵我們,
[00:35:58.240 --> 00:36:00.240]  讓我們在這樣一個時刻,
[00:36:00.240 --> 00:36:03.240]  能夠回應你的呼召,
[00:36:03.240 --> 00:36:05.240]  能夠為你興起,
[00:36:05.240 --> 00:36:07.240]  勇敢的站立起來,
[00:36:07.240 --> 00:36:09.240]  勇敢向前,
[00:36:09.240 --> 00:36:11.240]  再次把整個教會帶到你面前來主,
[00:36:11.240 --> 00:36:13.240]  當我們在這裡聽見,
[00:36:13.240 --> 00:36:15.240]  在這裡看見的時候,
[00:36:15.240 --> 00:36:19.240]  也讓我們心被你打開,
[00:36:19.240 --> 00:36:21.240]  整個教會如同一人,
[00:36:21.240 --> 00:36:23.240]  我們同心合一,
[00:36:23.240 --> 00:36:27.240]  要在這裡建造你榮耀的教會,
[00:36:27.240 --> 00:36:30.240]  來成就你所應許的工作,
[00:36:30.240 --> 00:36:31.240]  我們再美你,
[00:36:31.240 --> 00:36:33.240]  再次加添我們力量,
[00:36:33.240 --> 00:36:34.240]  加添我們智慧,
[00:36:34.240 --> 00:36:36.240]  加添我們勇敢的心,
[00:36:36.240 --> 00:36:38.240]  來跟隨你自己,
[00:36:38.240 --> 00:36:39.240]  感謝禱告風,
[00:36:39.240 --> 00:36:41.240]  耶穌得勝的民祈求,
[00:36:41.240 --> 00:36:42.240]  阿們。
