
[00:00:00.000 --> 00:00:07.040]  好,讓我們好好的安靜,我們心先禱告
[00:19:54.080 --> 00:19:55.720]  你的人生方向
[00:19:55.720 --> 00:19:57.440]  究竟是什麼
[00:19:57.440 --> 00:20:00.320]  你願不願意這樣做呢
[00:20:00.320 --> 00:20:01.560]  如果你說願意
[00:20:01.560 --> 00:20:04.000]  你說不教師
[00:20:04.000 --> 00:20:07.640]  如果我聽見耶穌的呼召
[00:20:07.640 --> 00:20:09.600]  我會願意
[00:20:09.600 --> 00:20:11.560]  是不是同不同意
[00:20:11.560 --> 00:20:12.240]  對不起
[00:20:12.240 --> 00:20:14.480]  我現在聽不見耶穌的呼召
[00:20:14.480 --> 00:20:16.240]  所以
[00:20:16.240 --> 00:20:17.520]  我怎樣
[00:20:17.520 --> 00:20:19.640]  耶穌呼召彼得安德烈
[00:20:19.640 --> 00:20:21.160]  他什麼時候呼召我
[00:20:21.160 --> 00:20:22.480]  我不知道
[00:20:22.480 --> 00:20:24.600]  但是親愛的弟兄姊妹
[00:20:24.600 --> 00:20:30.680]  如果你相信你今天來崇拜
[00:20:30.680 --> 00:20:32.560]  是敬拜主的
[00:20:32.560 --> 00:20:35.760]  在這裡與上帝相遇
[00:20:35.760 --> 00:20:38.560]  如果你相信
[00:20:38.560 --> 00:20:39.920]  今天不教師
[00:20:39.920 --> 00:20:43.600]  是上帝委派成為上帝的僕人
[00:20:43.600 --> 00:20:46.480]  是盡我的能力
[00:20:46.480 --> 00:20:49.200]  按正義分解真理的時候
[00:20:49.200 --> 00:20:51.080]  如果你相信
[00:20:51.080 --> 00:20:54.080]  我現在所說的不是我的說話
[00:20:54.080 --> 00:20:57.800]  是上帝的靈透過我所說的話
[00:20:57.800 --> 00:21:00.320]  今天我能夠奉主耶穌的名
[00:21:00.320 --> 00:21:03.840]  再一次叫你回到加利利海邊
[00:21:03.840 --> 00:21:06.160]  你現在不是在豐盛生命堂
[00:21:06.160 --> 00:21:08.000]  你在加利利海邊
[00:21:08.000 --> 00:21:10.600]  重新聽見耶穌的呼召
[00:21:10.600 --> 00:21:13.280]  來跟從我
[00:21:13.280 --> 00:21:13.960]  弟兄姊妹
[00:21:13.960 --> 00:21:15.080]  這樣的時候
[00:21:15.080 --> 00:21:16.640]  你沒有藉口說
[00:21:16.640 --> 00:21:20.800]  你再聽不到上帝的呼召
[00:21:20.800 --> 00:21:22.720]  如果這樣的時候
[00:21:22.720 --> 00:21:24.640]  請你現在
[00:21:24.640 --> 00:21:27.320]  重整你人生的方向
[00:21:27.320 --> 00:21:29.680]  不是每一個人都要轉行
[00:21:29.680 --> 00:21:32.040]  不是每一個人都要轉行
[00:21:32.040 --> 00:21:33.880]  每個轉行都搞不定
[00:21:33.880 --> 00:21:35.760]  但是重要的是
[00:21:35.760 --> 00:21:39.040]  當你要繼續走你生命的方向的時候
[00:21:39.040 --> 00:21:41.680]  你不要以你現在所做的
[00:21:41.680 --> 00:21:42.840]  作為一個擋架
[00:21:42.840 --> 00:21:44.000]  作為一個藉口
[00:21:44.000 --> 00:21:45.840]  請你先停一停
[00:21:45.840 --> 00:21:47.560]  有一個姐妹最近跟我說
[00:21:47.560 --> 00:21:48.360]  吳教師
[00:21:48.360 --> 00:21:51.800]  我很想問上帝給我的前路
[00:21:51.800 --> 00:21:53.160]  所以我退休
[00:21:53.160 --> 00:21:53.960]  我很厲害
[00:21:53.960 --> 00:21:55.440]  我為你禱告
[00:21:55.440 --> 00:21:57.800]  她不知道她需不需要轉行
[00:21:57.800 --> 00:22:00.040]  如果上帝要她轉行
[00:22:00.040 --> 00:22:01.240]  她轉行
[00:22:01.240 --> 00:22:04.160]  但是如果上帝不是要她轉行
[00:22:04.160 --> 00:22:05.880]  要她重新知道
[00:22:05.880 --> 00:22:10.280]  確立她在工作職場的崗位的時候
[00:22:10.280 --> 00:22:11.960]  她會繼續服侍
[00:22:11.960 --> 00:22:12.480]  弟兄姊妹
[00:22:12.480 --> 00:22:13.480]  重要的是
[00:22:13.480 --> 00:22:19.000]  你有沒有繼續經歷重整的時候
[00:22:19.000 --> 00:22:20.600]  明不明白
[00:22:20.600 --> 00:22:23.320]  所以我在這裡呼召
[00:22:23.320 --> 00:22:29.560]  在這裡用上帝的權去叫各位停一停
[00:22:29.560 --> 00:22:31.200]  任何時間
[00:22:31.200 --> 00:22:33.080]  把握機會在你的靈修
[00:22:33.080 --> 00:22:34.800]  在你的禱告裡面
[00:22:34.800 --> 00:22:37.040]  問上帝
[00:22:37.040 --> 00:22:40.040]  你想我今後怎樣
[00:22:40.040 --> 00:22:43.640]  如果你要我繼續留在這個崗位
[00:22:43.640 --> 00:22:47.680]  我願意盡心竭力服侍你
[00:22:47.680 --> 00:22:50.200]  為你繼續得人如得魚
[00:22:50.200 --> 00:22:54.400]  如果你要我轉行
[00:22:54.400 --> 00:22:56.880]  我願意踏出去
[00:22:56.880 --> 00:22:59.400]  好像彼得·安德利一樣
[00:22:59.400 --> 00:23:01.800]  跟隨基督
[00:23:01.800 --> 00:23:05.480]  重新
[00:23:05.480 --> 00:23:08.160]  重整人生的方向
[00:23:08.160 --> 00:23:12.400]  滿足神的希望
[00:23:12.400 --> 00:23:14.720]  19-20節最後
[00:23:14.720 --> 00:23:16.920]  耶穌稍往前走
[00:23:16.920 --> 00:23:25.480]  見到西比大的兒子雅各和他的弟弟約翰在船上做保望
[00:23:25.480 --> 00:23:29.840]  耶穌又隨即呼召他們
[00:23:29.840 --> 00:23:32.640]  於是呼召就沒有說話
[00:23:32.640 --> 00:23:37.960]  他們就將父親和故宮留在船上跟從耶穌
[00:23:37.960 --> 00:23:38.840]  弟兄姊妹
[00:23:38.840 --> 00:23:40.840]  我想你知道
[00:23:40.840 --> 00:23:46.400]  對於雅各和約翰又是不是這麼衝動呢
[00:23:46.400 --> 00:23:47.920]  他們的掙扎
[00:23:47.920 --> 00:23:52.480]  我相信比彼得·安德利更深
[00:23:52.480 --> 00:23:54.480]  什麼意思呢
[00:23:54.480 --> 00:23:56.360]  時間不夠不和大家看
[00:23:56.360 --> 00:23:58.360]  但是
[00:23:58.360 --> 00:24:02.560]  雅各和約翰的父親我們知道是西比大
[00:24:02.560 --> 00:24:05.560]  知道媽媽是誰嗎
[00:24:05.560 --> 00:24:07.280]  薩羅米
[00:24:07.280 --> 00:24:10.480]  這個名字很生
[00:24:10.480 --> 00:24:18.600]  薩羅米在馬福音15章40節和約翰福音的19章25節
[00:24:18.600 --> 00:24:22.600]  裡面說的是
[00:24:22.600 --> 00:24:24.280]  薩羅米
[00:24:24.280 --> 00:24:25.920]  有可能
[00:24:25.920 --> 00:24:28.200]  也有很多學者這樣主張
[00:24:28.200 --> 00:24:30.200]  是瑪利亞
[00:24:30.200 --> 00:24:36.000]  即是耶穌的媽媽的親生姊妹
[00:24:36.000 --> 00:24:41.000]  那如果真的這樣呢
[00:24:41.000 --> 00:24:42.520]  這樣
[00:24:42.520 --> 00:24:46.920]  約翰和雅各和耶穌就有什麼
[00:24:46.920 --> 00:24:48.200]  親戚關係
[00:24:48.200 --> 00:24:49.720]  對不對
[00:24:49.720 --> 00:24:51.240]  有親戚關係
[00:24:51.240 --> 00:24:55.200]  你會知道如果是這樣的時候
[00:24:55.200 --> 00:24:56.720]  你應該相信
[00:24:56.720 --> 00:25:00.840]  薩羅米會在瑪利亞口中知道耶穌的情況
[00:25:00.840 --> 00:25:04.920]  甚至他們可能從小就已經見面認識
[00:25:04.920 --> 00:25:09.000]  甚至可能聽到很多關於耶穌的事蹟
[00:25:09.000 --> 00:25:13.240]  但是在那一刻他們還沒去決定跟從
[00:25:13.240 --> 00:25:18.200]  那位親戚說是尼塞亞的耶穌
[00:25:18.200 --> 00:25:20.200]  直到
[00:25:20.200 --> 00:25:24.680]  耶穌去到海邊呼召他跟從的時候
[00:25:24.680 --> 00:25:28.680]  經歷過的可能不止一年的思考
[00:25:28.680 --> 00:25:31.120]  而是很久的思考
[00:25:31.120 --> 00:25:36.360]  以致他們能夠放下慾望去跟從耶穌
[00:25:36.360 --> 00:25:39.120]  所以他們所經歷的掙扎
[00:25:39.120 --> 00:25:40.920]  我們由今天明白了
[00:25:40.920 --> 00:25:42.920]  看這段經文開始知道了
[00:25:42.920 --> 00:25:45.320]  他們不是衝動的無厘頭的
[00:25:45.320 --> 00:25:48.320]  耶穌一叫陌生人叫就跟隨了
[00:25:48.320 --> 00:25:52.040]  不是這樣很容易被人拐走
[00:25:52.040 --> 00:25:53.080]  不是
[00:25:53.080 --> 00:25:55.800]  是經過很多的思考很多的考慮
[00:25:55.800 --> 00:25:58.440]  他們重新的釐定
[00:25:58.440 --> 00:26:01.200]  生命的憂遲
[00:26:01.200 --> 00:26:03.200]  弟兄姊妹我就說馬克福音
[00:26:03.200 --> 00:26:06.640]  你看那個同中有異的經文
[00:26:06.640 --> 00:26:08.640]  我們有時候這樣看聖經
[00:26:08.640 --> 00:26:10.640]  你會覺得聖經真的很有
[00:26:10.640 --> 00:26:13.640]  文學或者很有趣的紀錄
[00:26:13.640 --> 00:26:15.640]  你看第十六節
[00:26:15.640 --> 00:26:17.640]  第十六節記載
[00:26:17.640 --> 00:26:23.640]  安德烈和彼得在海上
[00:26:23.640 --> 00:26:25.640]  撒網
[00:26:25.640 --> 00:26:32.640]  接著第十七節刻意將耶穌說的話呼召的內容寫下
[00:26:32.640 --> 00:26:34.640]  對不對
[00:26:34.640 --> 00:26:37.640]  但是你看十九二十節
[00:26:37.640 --> 00:26:42.640]  說如何呼召約翰和雅各
[00:26:42.640 --> 00:26:45.640]  他沒有說二十節
[00:26:45.640 --> 00:26:49.640]  他說他在船上保網
[00:26:49.640 --> 00:26:51.640]  我們先留下記下
[00:26:51.640 --> 00:26:55.640]  二十節他沒有說呼召的內容
[00:26:55.640 --> 00:26:57.640]  他只是說招呼他們
[00:26:57.640 --> 00:26:58.640]  對不對
[00:26:58.640 --> 00:27:02.640]  但是接著你看他反而記載
[00:27:02.640 --> 00:27:06.640]  雅各約翰將船上他所有的東西
[00:27:06.640 --> 00:27:08.640]  身邊的東西撇下
[00:27:08.640 --> 00:27:13.640]  他們就將父親西比太和故宮留在船上跟從耶穌
[00:27:13.640 --> 00:27:16.640]  換句話對彼得安德烈
[00:27:16.640 --> 00:27:20.640]  馬可記載的就是用呼召的內容
[00:27:20.640 --> 00:27:25.640]  對雅各約翰馬可的重點就是記載
[00:27:25.640 --> 00:27:28.640]  他們撇下了什麼
[00:27:28.640 --> 00:27:29.640]  弟兄姊妹
[00:27:29.640 --> 00:27:31.640]  撇下了什麼呢
[00:27:31.640 --> 00:27:34.640]  我們看看父親西比太和
[00:27:34.640 --> 00:27:36.640]  什麼兩個字
[00:27:36.640 --> 00:27:37.640]  故宮
[00:27:37.640 --> 00:27:39.640]  故宮是什麼
[00:27:39.640 --> 00:27:40.640]  宮人
[00:27:40.640 --> 00:27:45.640]  西比太可能是有錢人
[00:27:45.640 --> 00:27:48.640]  西比太可能是有錢人
[00:27:48.640 --> 00:27:52.640]  放在後來福音書裏面
[00:27:52.640 --> 00:27:56.640]  我們都知道約翰和大祭司是認識的
[00:27:56.640 --> 00:27:59.640]  所以當耶穌被賣那一夜
[00:27:59.640 --> 00:28:03.640]  約翰能夠進到他朋友大祭司的院裏面
[00:28:03.640 --> 00:28:04.640]  記不記得
[00:28:04.640 --> 00:28:07.640]  所以他這裏
[00:28:07.640 --> 00:28:12.640]  父親西比太可能是有權或者有錢
[00:28:12.640 --> 00:28:14.640]  甚至有少少江湖地位
[00:28:14.640 --> 00:28:19.640]  而雅各約翰經歷了這麼久的掙扎
[00:28:19.640 --> 00:28:22.640]  他放下他的家庭
[00:28:22.640 --> 00:28:26.640]  又或者說他們的一些財產
[00:28:26.640 --> 00:28:28.640]  或者一些江湖地位
[00:28:28.640 --> 00:28:30.640]  又或者一些錢
[00:28:30.640 --> 00:28:33.640]  來跟從耶穌
[00:28:33.640 --> 00:28:37.640]  他們重整他們生命的幽詞
[00:28:37.640 --> 00:28:39.640]  重新釐定
[00:28:39.640 --> 00:28:42.640]  本來他們在船上是在做什麼
[00:28:42.640 --> 00:28:45.640]  我們再看有少少不同的
[00:28:45.640 --> 00:28:49.640]  彼得安德烈在海上做什麼
[00:28:49.640 --> 00:28:50.640]  散網
[00:28:50.640 --> 00:28:51.640]  散網是在打魚
[00:28:51.640 --> 00:28:52.640]  是在工作
[00:28:52.640 --> 00:28:58.640]  但是雅各約翰在船上是在做什麼
[00:28:58.640 --> 00:29:00.640]  保網
[00:29:00.640 --> 00:29:02.640]  保網是將他所擁有的
[00:29:02.640 --> 00:29:04.640]  是更堅固
[00:29:04.640 --> 00:29:05.640]  是更耐用
[00:29:05.640 --> 00:29:08.640]  是更可以用得更好
[00:29:08.640 --> 00:29:10.640]  是將他所擁有的保住
[00:29:10.640 --> 00:29:15.640]  弟兄姊妹,看不看到馬可用的字
[00:29:15.640 --> 00:29:17.640]  那些蛛絲馬跡
[00:29:17.640 --> 00:29:21.640]  他的記載都有他的心意在裡面
[00:29:21.640 --> 00:29:25.640]  在船上保網跟從耶穌
[00:29:25.640 --> 00:29:28.640]  他將他的生命的幽詞重新釐定
[00:29:28.640 --> 00:29:32.640]  弟兄姊妹,我們的生命幽詞是什麼呢
[00:29:32.640 --> 00:29:34.640]  我們的家庭,對的
[00:29:34.640 --> 00:29:37.640]  家庭是重要的
[00:29:37.640 --> 00:29:40.640]  所以十誡的第五誡
[00:29:40.640 --> 00:29:42.640]  多孝敬父母
[00:29:42.640 --> 00:29:46.640]  所以在聖經的教導裡面
[00:29:46.640 --> 00:29:48.640]  講了很多教育兒女
[00:29:48.640 --> 00:29:50.640]  講了很多配偶
[00:29:50.640 --> 00:29:52.640]  講了很多人倫
[00:29:52.640 --> 00:29:55.640]  甚至我們的錢是重要的
[00:29:55.640 --> 00:29:58.640]  沒有錢就萬萬不能
[00:29:58.640 --> 00:30:00.640]  但是親愛的弟兄姊妹
[00:30:00.640 --> 00:30:04.640]  當這些東西成為上帝的阻礙
[00:30:04.640 --> 00:30:07.640]  成為高於上帝的時候
[00:30:07.640 --> 00:30:13.640]  親愛的,請我們重申
[00:30:13.640 --> 00:30:15.640]  今天聽到耶穌的呼召的時候
[00:30:15.640 --> 00:30:19.640]  我們就要開始釐定我們生命的幽詞
[00:30:19.640 --> 00:30:24.640]  什麼是先,什麼是次
[00:30:24.640 --> 00:30:29.640]  如果我們的家長是明白
[00:30:29.640 --> 00:30:35.640]  知道兒女是上帝給我們託管的產業的時候
[00:30:35.640 --> 00:30:38.640]  我們按著上帝,按著聖經
[00:30:38.640 --> 00:30:40.640]  去教導我們的兒女的時候
[00:30:40.640 --> 00:30:42.640]  感恩
[00:30:42.640 --> 00:30:47.640]  如果我們確立上帝是我們一家之主的時候
[00:30:47.640 --> 00:30:50.640]  我相信我們的家長
[00:30:50.640 --> 00:30:52.640]  我們的親愛的弟兄姊妹
[00:30:52.640 --> 00:30:55.640]  我們就不會很容易在我們生命裡
[00:30:55.640 --> 00:31:01.640]  流露給我們的孩子說這麼容易將上帝的事拋在一邊
[00:31:01.640 --> 00:31:04.640]  譬如我知道有些好的家長
[00:31:04.640 --> 00:31:05.640]  很好
[00:31:05.640 --> 00:31:07.640]  考試,兒女考試的時候
[00:31:07.640 --> 00:31:09.640]  他說你都要回教會
[00:31:09.640 --> 00:31:12.640]  你平時不是讀書的嗎
[00:31:12.640 --> 00:31:14.640]  你平時溫書的嗎
[00:31:14.640 --> 00:31:18.640]  我們不要因為考試的緣故
[00:31:18.640 --> 00:31:21.640]  將上帝撇棄
[00:31:21.640 --> 00:31:23.640]  上帝永遠是第二
[00:31:23.640 --> 00:31:26.640]  當有其他更重要的補習,考試
[00:31:26.640 --> 00:31:29.640]  或者各方面的放在第一的時候
[00:31:29.640 --> 00:31:32.640]  你的兒女久而久之
[00:31:32.640 --> 00:31:34.640]  他看到爸爸媽媽
[00:31:34.640 --> 00:31:37.640]  原來很多東西當來的時候
[00:31:37.640 --> 00:31:40.640]  他可以超越上帝
[00:31:40.640 --> 00:31:44.640]  他可以將上帝放在第二,第三,第四的時候
[00:31:44.640 --> 00:31:46.640]  當他將來長大的時候
[00:31:46.640 --> 00:31:50.640]  他有更多其他的價值,生命的價值
[00:31:50.640 --> 00:31:55.640]  談戀愛,找工作,工作等等
[00:31:55.640 --> 00:31:57.640]  他就說上帝,對不起
[00:31:57.640 --> 00:32:01.640]  我有空死,沒空生病
[00:32:01.640 --> 00:32:04.640]  你不要來搞我
[00:32:04.640 --> 00:32:06.640]  所以親愛的弟兄姊妹
[00:32:06.640 --> 00:32:09.640]  當我們重新釐定優次的時候
[00:32:09.640 --> 00:32:11.640]  我們就會在表現上
[00:32:11.640 --> 00:32:14.640]  我們就會知道怎樣按正義去教導我們兒女
[00:32:14.640 --> 00:32:17.640]  不單是兒女對父母的孝順
[00:32:17.640 --> 00:32:19.640]  對父母的順從
[00:32:19.640 --> 00:32:26.640]  我們是不是也會跟著上帝的心意去孝順,去順從呢?
[00:32:26.640 --> 00:32:27.640]  是不是呢?
[00:32:27.640 --> 00:32:31.640]  如果我們將上帝的優次放在第一的時候
[00:32:31.640 --> 00:32:36.640]  上帝要我們好好地按著上帝的道
[00:32:36.640 --> 00:32:39.640]  去與我們的家,去對待我們的家
[00:32:39.640 --> 00:32:41.640]  去對待我們的產業
[00:32:41.640 --> 00:32:44.640]  我們的產業不是不斷地歪的
[00:32:44.640 --> 00:32:47.640]  我們的產業是要按著上帝的吩咐
[00:32:47.640 --> 00:32:49.640]  怎麼樣?
[00:32:49.640 --> 00:32:53.640]  施捨給貧窮人就是什麼?
[00:32:53.640 --> 00:32:56.640]  借給耶和華
[00:32:56.640 --> 00:32:59.640]  我們的財富的動用
[00:32:59.640 --> 00:33:02.640]  乃是跟著上帝的心意去使用
[00:33:02.640 --> 00:33:08.640]  如果我們重新釐定我們生命的優次的時候
[00:33:08.640 --> 00:33:09.640]  親愛的弟兄姊妹
[00:33:09.640 --> 00:33:12.640]  來跟從我
[00:33:12.640 --> 00:33:18.640]  耶穌的希望就能夠在你的身上得滿足
[00:33:18.640 --> 00:33:23.640]  唯有重新釐定生命的優次
[00:33:23.640 --> 00:33:28.640]  耶穌的希望才能在你身上得滿足
[00:33:28.640 --> 00:33:32.640]  讓我們真的回到神的身邊
[00:33:32.640 --> 00:33:36.640]  今天沒有藉口說你聽不到上帝的呼召
[00:33:36.640 --> 00:33:39.640]  因為你現在在聽道
[00:33:39.640 --> 00:33:42.640]  聽到上帝的呼召的時候
[00:33:42.640 --> 00:33:45.640]  重新來過
[00:33:45.640 --> 00:33:47.640]  給點時間
[00:33:47.640 --> 00:33:51.640]  重整你人生的方向
[00:33:51.640 --> 00:33:55.640]  重新釐定你生命的優次
[00:33:55.640 --> 00:34:01.640]  讓上帝的希望在你身上得滿足
[00:34:01.640 --> 00:34:03.640]  最後我要結束的時候
[00:34:03.640 --> 00:34:06.640]  我講一講四個人的結局
[00:34:06.640 --> 00:34:09.640]  彼得、安德烈
[00:34:09.640 --> 00:34:14.640]  他們以前的希望是滿滿的餘禍
[00:34:14.640 --> 00:34:15.640]  是他們的希望
[00:34:15.640 --> 00:34:21.640]  但是當他們重整他們人生的方向的時候
[00:34:21.640 --> 00:34:23.640]  他們跟隨耶穌
[00:34:23.640 --> 00:34:24.640]  弟兄姊妹
[00:34:24.640 --> 00:34:29.640]  日後彼得成為猶太人的服事者
[00:34:29.640 --> 00:34:31.640]  服事猶太人
[00:34:31.640 --> 00:34:33.640]  為上帝的緣故
[00:34:33.640 --> 00:34:36.640]  拯救更多的猶太人
[00:34:36.640 --> 00:34:40.640]  彼得據說是被刀釘在十字架
[00:34:40.640 --> 00:34:45.640]  彼得的希望再不是國統的餘禍
[00:34:45.640 --> 00:34:49.640]  而是猶太人的靈魂
[00:34:49.640 --> 00:34:50.640]  安德烈
[00:34:50.640 --> 00:34:54.640]  安德烈繼續為上帝的傳福音
[00:34:54.640 --> 00:35:00.640]  據傳他是被釘在X型的十字架
[00:35:00.640 --> 00:35:06.640]  安德烈的希望是為耶穌
[00:35:06.640 --> 00:35:13.640]  為天國去獲取更多的追隨者
[00:35:13.640 --> 00:35:15.640]  約翰
[00:35:15.640 --> 00:35:17.640]  先講雅各
[00:35:17.640 --> 00:35:22.640]  雅各和約翰本來的希望是保望
[00:35:22.640 --> 00:35:28.640]  是跟家庭一起建立他們的事業
[00:35:28.640 --> 00:35:34.640]  但是當他們重新釐定了生命的優次
[00:35:34.640 --> 00:35:37.640]  滿足耶穌的希望的時候
[00:35:37.640 --> 00:35:42.640]  雅各最後是第一個在士徒行傳記載
[00:35:42.640 --> 00:35:46.640]  為基督而殉道的士徒
[00:35:46.640 --> 00:35:51.640]  他的希望就是當教會被迫害的時候
[00:35:51.640 --> 00:36:00.640]  他能夠用他身上的鮮血去見證基督的榮美偉大
[00:36:00.640 --> 00:36:01.640]  約翰
[00:36:01.640 --> 00:36:04.640]  他在船上保望
[00:36:04.640 --> 00:36:07.640]  他希望將這個望保得好
[00:36:07.640 --> 00:36:10.640]  去獲取更多的餘利
[00:36:10.640 --> 00:36:16.640]  但是當他重新釐定他生命優次的時候
[00:36:16.640 --> 00:36:23.640]  親愛的,他成為最後一個離開世界的士徒
[00:36:23.640 --> 00:36:27.640]  十一個士徒都為主殉道的時候
[00:36:27.640 --> 00:36:31.640]  上帝存留約翰的生命做什麼
[00:36:31.640 --> 00:36:35.640]  就是為教會堵塞破口
[00:36:35.640 --> 00:36:39.640]  堵塞當時在第一世紀末的時候
[00:36:39.640 --> 00:36:43.640]  侵害教會非常厲害的落屍體
[00:36:43.640 --> 00:36:48.640]  如果不是士徒約翰保住教會的破口
[00:36:48.640 --> 00:36:50.640]  保住教會這個望
[00:36:50.640 --> 00:36:56.640]  第一世紀的基督教會可能已經崩潰
[00:36:56.640 --> 00:37:02.640]  約翰的希望就是用他整個人生去保存教會
[00:37:02.640 --> 00:37:06.640]  去為教會堵塞破口
[00:37:06.640 --> 00:37:08.640]  我們可以肯定
[00:37:08.640 --> 00:37:14.640]  當他們在天家,當基督和他們聊天在台前的時候
[00:37:14.640 --> 00:37:17.640]  他們回望他們的人生
[00:37:17.640 --> 00:37:22.640]  他們說就是因為我重整我人生的方向
[00:37:22.640 --> 00:37:26.640]  就是因為我重新釐定我生命的優次
[00:37:26.640 --> 00:37:32.640]  我的希望又屬肉,又屬世,又現在
[00:37:32.640 --> 00:37:39.640]  寄託在永恆,寄託在永恆不滅的意義的愛上的親愛的兄弟姐妹
[00:37:39.640 --> 00:37:43.640]  今天他們所做到的,我們都可以做到
[00:37:43.640 --> 00:37:46.640]  你信不信?
[00:37:46.640 --> 00:37:50.640]  如果你真的信,如果你真的願意
[00:37:50.640 --> 00:37:54.640]  可不可以跟我一起,我們一起用禱告
[00:37:54.640 --> 00:37:59.640]  用禱告去跟上帝說,我們願意
