
[00:00:00.000 --> 00:00:03.400]  大家預備好心去聆聽神的說話了嗎?
[00:21:32.760 --> 00:21:35.080]  假設一個人見到蜘蛛
[00:21:35.080 --> 00:21:36.560]  他需要驚大腦嗎
[00:21:36.560 --> 00:21:37.760]  不用驚大腦
[00:21:37.760 --> 00:21:39.960]  只不過腦部會運作
[00:21:39.960 --> 00:21:44.000]  有一個叫巴扯痕的地方
[00:21:44.000 --> 00:21:46.000]  這個地方一反射
[00:21:46.000 --> 00:21:48.400]  就會有一個情緒的反應
[00:21:48.400 --> 00:21:52.240]  原來這是一條神經斬盜的圖
[00:21:52.240 --> 00:21:56.080]  有一個神經科學專家
[00:21:56.080 --> 00:21:58.600]  真的叫神經科學專家
[00:21:58.600 --> 00:22:00.360]  是紐約大學的
[00:22:00.360 --> 00:22:04.480]  他的名字叫Joseph Nados
[00:22:04.480 --> 00:22:06.480]  他發現原來
[00:22:06.480 --> 00:22:09.200]  是有部份很原始的訊息
[00:22:09.200 --> 00:22:14.640]  直接從憂腦傳到巴扯痕的地方
[00:22:14.640 --> 00:22:16.240]  這是一個捷徑
[00:22:16.240 --> 00:22:18.040]  所以不用驚大腦
[00:22:18.040 --> 00:22:20.680]  但是很快的捷徑
[00:22:20.680 --> 00:22:25.040]  但這個訊息並不是完全準確
[00:22:25.040 --> 00:22:25.840]  並不是準確
[00:22:25.840 --> 00:22:28.240]  是一個自然反射的訊息
[00:22:28.240 --> 00:22:32.080]  就會引起你的情緒很大反應
[00:22:32.080 --> 00:22:33.160]  有人見到蜘蛛
[00:22:33.160 --> 00:22:37.000]  「嘩」為甚麼會想到蜘蛛就叫蟑螂
[00:22:37.000 --> 00:22:38.880]  「嘩」這樣就叫了
[00:22:38.880 --> 00:22:39.520]  馬上走了
[00:22:39.520 --> 00:22:41.320]  自動式失標
[00:22:41.320 --> 00:22:46.200]  這就是一種反應投射
[00:22:46.200 --> 00:22:48.760]  如果我們有些事情
[00:22:48.760 --> 00:22:51.560]  經歷不太好受
[00:22:51.560 --> 00:22:57.200]  在我們印在原始訊息的模式
[00:22:57.200 --> 00:22:59.760]  在我們生命當中
[00:22:59.760 --> 00:23:03.200]  當有這些生命不好的東西
[00:23:03.200 --> 00:23:05.040]  這些印記
[00:23:05.040 --> 00:23:07.960]  印在我們背後的原始訊息
[00:23:07.960 --> 00:23:09.360]  彈出來的時候
[00:23:09.360 --> 00:23:10.640]  有類似的事情
[00:23:10.640 --> 00:23:13.200]  可能是類似的情景
[00:23:13.200 --> 00:23:16.080]  類似的事情
[00:23:16.080 --> 00:23:18.120]  類似的人
[00:23:18.120 --> 00:23:19.960]  類似的說話
[00:23:19.960 --> 00:23:21.320]  出來的時候
[00:23:21.320 --> 00:23:24.160]  不用驚大腦
[00:23:24.160 --> 00:23:27.400]  接著就會「嘩」爆出來
[00:23:27.400 --> 00:23:28.520]  馬上爆出來
[00:23:28.520 --> 00:23:30.520]  因為保護自己
[00:23:30.520 --> 00:23:33.320]  可能用說話去攻擊對方
[00:23:33.320 --> 00:23:35.040]  可能做一些行為
[00:23:35.040 --> 00:23:38.320]  可能不是太好的態度
[00:23:38.320 --> 00:23:40.200]  或者甚至不知為何不喜歡他
[00:23:40.200 --> 00:23:41.560]  不喜歡他
[00:23:41.560 --> 00:23:44.840]  後來說因為他像我媽媽
[00:23:44.840 --> 00:23:47.240]  為甚麼像你媽媽要生他的氣
[00:23:47.240 --> 00:23:48.920]  他又不是你媽媽
[00:23:48.920 --> 00:23:50.320]  有沒有聽過類似
[00:23:50.320 --> 00:23:51.920]  就是一個本能的反應
[00:23:51.920 --> 00:23:53.920]  原來就是一些東西
[00:23:53.920 --> 00:23:57.440]  你會覺得很神經系統發作
[00:23:57.440 --> 00:23:59.160]  你會覺得他冒犯你
[00:23:59.160 --> 00:24:00.360]  其實他也不是冒犯你
[00:24:00.360 --> 00:24:01.200]  他在說別人
[00:24:01.200 --> 00:24:03.000]  關你甚麼事呢
[00:24:03.000 --> 00:24:05.720]  可能是被他質疑了你一句
[00:24:05.720 --> 00:24:07.520]  這個就是說
[00:24:07.520 --> 00:24:09.080]  我們每個人
[00:24:09.080 --> 00:24:12.520]  都有一個防衛機制在當中
[00:24:12.520 --> 00:24:14.120]  就會不自控
[00:24:14.120 --> 00:24:18.440]  那些情緒就飆出來了
[00:24:18.440 --> 00:24:22.880]  是可以傷害別人的一個情緒
[00:24:22.880 --> 00:24:28.320]  好像我們說的舊有的原始訊息
[00:24:28.320 --> 00:24:30.280]  我們當作是一個原始訊息
[00:24:30.280 --> 00:24:32.280]  就成為好像一些債一樣
[00:24:32.280 --> 00:24:34.400]  背在我們肩膀上
[00:24:34.400 --> 00:24:36.480]  背在我們肩膀上
[00:24:36.480 --> 00:24:38.840]  是沒有平時很正常生活的
[00:24:38.840 --> 00:24:40.560]  可以珍惜正常生活的
[00:24:40.560 --> 00:24:42.160]  我們可以繼續工作
[00:24:42.160 --> 00:24:43.280]  去賺錢
[00:24:43.280 --> 00:24:44.560]  去侍奉
[00:24:44.560 --> 00:24:46.080]  去傳福音
[00:24:46.080 --> 00:24:47.560]  去見正神
[00:24:47.560 --> 00:24:50.880]  去說很多很多的經歷神的事
[00:24:50.880 --> 00:24:52.800]  是可以做到的
[00:24:52.800 --> 00:24:53.560]  沒問題的
[00:24:53.560 --> 00:24:55.400]  因為神都很愛我們
[00:24:55.400 --> 00:24:56.880]  因為我們每天的需要
[00:24:56.880 --> 00:24:57.960]  天父都供應
[00:24:57.960 --> 00:25:00.360]  我們一定是有很多的見證去說
[00:25:00.360 --> 00:25:01.520]  以及去侍奉
[00:25:01.520 --> 00:25:02.600]  都有力量
[00:25:02.600 --> 00:25:04.840]  因為上帝都會使用我們
[00:25:04.840 --> 00:25:07.240]  但這個原始訊息的印記
[00:25:07.240 --> 00:25:09.200]  在我們心裏面
[00:25:09.200 --> 00:25:10.480]  背著了
[00:25:10.480 --> 00:25:12.680]  無形的債在我們的肩膀裏面
[00:25:12.680 --> 00:25:14.280]  背緊了
[00:25:14.280 --> 00:25:20.240]  這個是釋放不了的痛苦
[00:25:20.240 --> 00:25:22.520]  我們看一看這幅圖
[00:25:22.520 --> 00:25:25.000]  就是要輸的結局
[00:25:25.000 --> 00:25:28.320]  是得到釋放的自由
[00:25:28.320 --> 00:25:30.000]  就是主人那樣
[00:25:30.000 --> 00:25:31.680]  他要讓僕人去得釋放
[00:25:31.680 --> 00:25:33.080]  去得自由
[00:25:33.080 --> 00:25:34.800]  不要輸的結局
[00:25:34.800 --> 00:25:37.720]  就是犯了
[00:25:37.720 --> 00:25:40.480]  不去要輸別人的惡僕人
[00:25:40.480 --> 00:25:42.160]  別人欠他十兩銀子
[00:25:42.160 --> 00:25:44.440]  捏人頸不放過的
[00:25:44.440 --> 00:25:47.600]  是會受到刑罰的痛苦
[00:25:47.600 --> 00:25:49.240]  我找到這幅圖
[00:25:49.240 --> 00:25:52.760]  我覺得很能夠預表我想說的
[00:25:52.760 --> 00:25:54.480]  就是那種捆綁
[00:25:54.480 --> 00:25:59.400]  得不到釋放的那種痛苦
[00:25:59.400 --> 00:26:02.640]  我們看完這個比喻
[00:26:02.640 --> 00:26:06.080]  不要輸是帶來刑罰的痛苦
[00:26:06.080 --> 00:26:08.000]  那你會怎樣選擇呢?
[00:26:08.000 --> 00:26:09.240]  當然是要輸啦
[00:26:09.240 --> 00:26:10.080]  沒那麼笨
[00:26:10.080 --> 00:26:11.400]  是不是?
[00:26:11.400 --> 00:26:13.840]  但是真正的要輸
[00:26:13.840 --> 00:26:16.320]  是不是真的那麼容易去做到呢?
[00:26:16.320 --> 00:26:19.360]  頂姐妹
[00:26:19.360 --> 00:26:21.480]  有些容易些
[00:26:21.480 --> 00:26:22.320]  有些難些
[00:26:22.320 --> 00:26:23.920]  譬如說容易些的
[00:26:23.920 --> 00:26:27.640]  有個朋友突然去罷工沒錢
[00:26:27.640 --> 00:26:29.560]  但要搭車只有一元
[00:26:29.560 --> 00:26:31.240]  借給他
[00:26:31.240 --> 00:26:32.360]  但他之後忘記還
[00:26:32.360 --> 00:26:33.400]  你會怎樣?
[00:26:33.400 --> 00:26:35.080]  一元而已算了
[00:26:35.080 --> 00:26:36.160]  給你吧
[00:26:36.160 --> 00:26:36.520]  是不是?
[00:26:36.520 --> 00:26:38.200]  其實很容易
[00:26:38.200 --> 00:26:39.800]  但是這個朋友
[00:26:39.800 --> 00:26:43.880]  他說我家裡有家人有重病
[00:26:43.880 --> 00:26:47.240]  我要找你借十萬元周轉
[00:26:47.240 --> 00:26:48.400]  你借不借?
[00:26:48.400 --> 00:26:48.880]  都借
[00:26:48.880 --> 00:26:49.760]  有就借
[00:26:49.760 --> 00:26:51.240]  沒有就不借了
[00:26:51.240 --> 00:26:53.360]  有就借
[00:26:53.360 --> 00:26:54.320]  好了
[00:26:54.320 --> 00:26:55.680]  他就答應你
[00:26:55.680 --> 00:26:57.760]  一年後會還給你的
[00:26:57.760 --> 00:26:58.560]  一周轉借
[00:26:58.560 --> 00:27:00.200]  給我一點時間儲一點錢
[00:27:00.200 --> 00:27:02.400]  我一定會每個月都退還給你的
[00:27:02.400 --> 00:27:03.400]  這樣說
[00:27:03.400 --> 00:27:04.760]  誰知道一年後
[00:27:04.760 --> 00:27:07.000]  一元也沒有還
[00:27:07.000 --> 00:27:07.840]  你怎樣?
[00:27:07.840 --> 00:27:09.240]  他就見到他
[00:27:09.240 --> 00:27:10.960]  又供樓
[00:27:10.960 --> 00:27:12.760]  又去旅行
[00:27:12.760 --> 00:27:16.640]  又買iPhone12
[00:27:16.640 --> 00:27:18.240]  褲子
[00:27:18.240 --> 00:27:19.440]  你會怎樣?
[00:27:19.440 --> 00:27:22.320]  為什麼一元也不還你買iPhone12
[00:27:22.320 --> 00:27:24.880]  你會怎樣?
[00:27:24.880 --> 00:27:26.080]  真的生他的氣
[00:27:26.080 --> 00:27:27.560]  不放過他
[00:27:27.560 --> 00:27:29.400]  是不是?
[00:27:29.400 --> 00:27:30.360]  其實
[00:27:30.360 --> 00:27:31.040]  真的不容易
[00:27:31.040 --> 00:27:31.680]  有些事情
[00:27:31.680 --> 00:27:33.760]  有些場景
[00:27:33.760 --> 00:27:35.400]  我是在說
[00:27:35.400 --> 00:27:39.480]  饒恕的內容
[00:27:39.480 --> 00:27:40.520]  饒恕的內容是
[00:27:40.520 --> 00:27:41.960]  饒恕什麼?
[00:27:41.960 --> 00:27:43.640]  剛才說一元
[00:27:43.640 --> 00:27:45.840]  還是十萬元
[00:27:45.840 --> 00:27:47.240]  他欠了你什麼?
[00:27:47.240 --> 00:27:49.040]  是不是因為那十萬元?
[00:27:49.040 --> 00:27:50.720]  或者未必是那十萬元
[00:27:50.720 --> 00:27:53.440]  可能是欠了你的信任
[00:27:53.440 --> 00:27:54.600]  我相信你
[00:27:54.600 --> 00:27:56.720]  你這樣不承受
[00:27:56.720 --> 00:27:58.760]  你的承諾
[00:27:58.760 --> 00:28:01.240]  是不是?
[00:28:01.240 --> 00:28:02.040]  或者甚至乎
[00:28:02.040 --> 00:28:04.440]  我失去了家人的和睦
[00:28:04.440 --> 00:28:05.960]  說你老婆說你了
[00:28:05.960 --> 00:28:07.400]  告訴你了
[00:28:07.400 --> 00:28:08.520]  不要借錢給別人
[00:28:08.520 --> 00:28:09.880]  別人不還給你了
[00:28:09.880 --> 00:28:11.400]  然後怨你
[00:28:11.400 --> 00:28:13.080]  罵你
[00:28:13.080 --> 00:28:15.720]  不給你利用錢
[00:28:15.720 --> 00:28:17.200]  其實可能又失去了
[00:28:17.200 --> 00:28:18.920]  一些家庭的和睦
[00:28:18.920 --> 00:28:20.000]  一件事
[00:28:20.000 --> 00:28:22.400]  其實又串連到很多事情
[00:28:22.400 --> 00:28:23.800]  去影響到你
[00:28:23.800 --> 00:28:27.440]  你會失去了一些事情
[00:28:27.440 --> 00:28:28.640]  我們在說這個饒恕
[00:28:28.640 --> 00:28:30.640]  也在挑戰我們的底線
[00:28:30.640 --> 00:28:31.720]  是不是?
[00:28:31.720 --> 00:28:33.800]  我們能夠承載的
[00:28:33.800 --> 00:28:35.280]  事情的底線
[00:28:35.280 --> 00:28:38.240]  去到哪裡呢?
[00:28:38.240 --> 00:28:39.160]  那個僕人
[00:28:39.160 --> 00:28:41.280]  十兩銀子也承受不住了
[00:28:41.280 --> 00:28:42.640]  但是那個主人
[00:28:42.640 --> 00:28:44.440]  剛才提到的國王
[00:28:44.440 --> 00:28:48.760]  身家萬貫
[00:28:48.760 --> 00:28:53.200]  他的財產是非常豐富的
[00:28:53.200 --> 00:28:55.120]  我剛才說金錢
[00:28:55.120 --> 00:28:55.640]  是不是?
[00:28:55.640 --> 00:28:58.120]  剛才說可能是連帶很多其他的東西
[00:28:58.120 --> 00:28:59.600]  或者你會覺得
[00:28:59.600 --> 00:29:01.200]  有些事情冒犯了你
[00:29:01.200 --> 00:29:03.280]  或者你的尊嚴受損
[00:29:03.280 --> 00:29:05.280]  甚至乎被人欺凌
[00:29:05.280 --> 00:29:08.320]  嚴重身體也受傷
[00:29:08.320 --> 00:29:11.480]  甚至會有人被性侵
[00:29:11.480 --> 00:29:17.200]  這個不單是創傷
[00:29:17.200 --> 00:29:18.600]  是很深很深
[00:29:18.600 --> 00:29:22.440]  被罪帶來的傷害
[00:29:22.440 --> 00:29:26.480]  是我們不可能去原諒的事情
[00:29:26.480 --> 00:29:28.880]  這些我們不能夠原諒的
[00:29:28.880 --> 00:29:30.960]  可以怎麼做呢?
[00:29:30.960 --> 00:29:32.720]  去交給主
[00:29:32.720 --> 00:29:34.720]  去成為我們的禱告
[00:29:34.720 --> 00:29:36.360]  去跟主說
[00:29:36.360 --> 00:29:39.200]  有沒有將這些事情很原原本本的
[00:29:39.200 --> 00:29:41.040]  傾心吐意的
[00:29:41.040 --> 00:29:43.080]  去跟主說
[00:29:43.080 --> 00:29:45.880]  主不是只想要我們去讚美祂
[00:29:45.880 --> 00:29:48.520]  說一些很淑靈的話在禱告裡面
[00:29:48.520 --> 00:29:52.720]  來祈禱
[00:29:52.720 --> 00:29:55.560]  未必是很工整的說話
[00:29:55.560 --> 00:29:59.360]  是一個內心世界的對談
[00:29:59.360 --> 00:30:01.800]  可以將這些
[00:30:01.800 --> 00:30:05.320]  綑綁著我們
[00:30:05.320 --> 00:30:07.240]  背在我們身上的
[00:30:07.240 --> 00:30:09.840]  這些無形的
[00:30:09.840 --> 00:30:12.560]  那些原始信息的事情
[00:30:12.560 --> 00:30:15.320]  去將它說出來
[00:30:15.320 --> 00:30:16.760]  去跟主說
[00:30:16.760 --> 00:30:18.880]  為什麼不可以原諒祂
[00:30:18.880 --> 00:30:23.680]  祂做了什麼令你受傷害
[00:30:23.680 --> 00:30:28.640]  在一般的情況之下
[00:30:28.640 --> 00:30:34.440]  我們真的會經歷到這種受虧損
[00:30:34.440 --> 00:30:38.840]  受到情感和甚至傷害
[00:30:38.840 --> 00:30:40.920]  那個人在我們身上
[00:30:40.920 --> 00:30:43.160]  拿走了什麼呢?
[00:30:43.160 --> 00:30:47.760]  欠了我們什麼呢?
[00:30:47.760 --> 00:30:50.200]  是我們的平安
[00:30:50.200 --> 00:30:52.160]  我們心靈的不安
[00:30:52.160 --> 00:30:53.360]  焦慮
[00:30:53.360 --> 00:30:56.360]  拿走我們的喜樂
[00:30:56.360 --> 00:30:58.800]  拿走我們的青春
[00:30:58.800 --> 00:31:01.080]  拿走我們的信任
[00:31:01.080 --> 00:31:04.840]  拿走我們的自尊心
[00:31:04.840 --> 00:31:07.400]  這些可以伴隨著的
[00:31:07.400 --> 00:31:09.520]  有怨氣
[00:31:09.520 --> 00:31:11.680]  有憤怒
[00:31:11.680 --> 00:31:14.760]  甚至是苦毒
[00:31:14.760 --> 00:31:16.160]  仇恨
[00:31:16.160 --> 00:31:17.000]  苦毒
[00:31:17.000 --> 00:31:18.920]  即是覺得自己很苦
[00:31:18.920 --> 00:31:20.840]  我受傷
[00:31:20.840 --> 00:31:22.240]  原來這個苦
[00:31:22.240 --> 00:31:24.840]  可以成為一個罪
[00:31:24.840 --> 00:31:27.880]  因為會發酵
[00:31:27.880 --> 00:31:30.400]  變成一種怨恨
[00:31:30.400 --> 00:31:31.800]  仇恨
[00:31:31.800 --> 00:31:34.080]  看到傷害你的人
[00:31:34.080 --> 00:31:35.040]  有些事情發生
[00:31:35.040 --> 00:31:36.720]  不是太好的事情發生
[00:31:36.720 --> 00:31:40.000]  活該
[00:31:40.000 --> 00:31:42.720]  你終於有今天了
[00:31:42.720 --> 00:31:45.320]  可以由苦毒變成怨恨
[00:31:45.320 --> 00:31:46.160]  憎恨
[00:31:46.160 --> 00:31:47.480]  仇恨
[00:31:47.480 --> 00:31:49.320]  不放過他
[00:31:49.320 --> 00:31:51.520]  你沒有捏著他的脖子
[00:31:51.520 --> 00:31:52.800]  但是
[00:31:52.800 --> 00:31:54.400]  你內心世界
[00:31:54.400 --> 00:31:56.960]  是捏著他的脖子
[00:31:56.960 --> 00:31:59.360]  不放過他
[00:31:59.360 --> 00:32:01.920]  在這個星期裏面的金句
[00:32:01.920 --> 00:32:03.000]  再提一提
[00:32:03.000 --> 00:32:04.600]  就是以賽亞書
[00:32:04.600 --> 00:32:06.640]  43章25節
[00:32:06.640 --> 00:32:08.960]  「唯有我為自己的怨顧
[00:32:08.960 --> 00:32:11.040]  淘沒你的過犯
[00:32:11.040 --> 00:32:15.640]  我也不紀念你的罪惡」
[00:32:15.640 --> 00:32:18.880]  這是新約回望舊約
[00:32:18.880 --> 00:32:20.160]  可以理解到
[00:32:20.160 --> 00:32:21.600]  是我們的主耶穌
[00:32:21.600 --> 00:32:25.280]  祂願意淘沒我們的過犯
[00:32:25.280 --> 00:32:28.120]  不再紀念我們的罪惡
[00:32:28.120 --> 00:32:30.360]  我們再看在路加福音
[00:32:30.360 --> 00:32:32.440]  23章34節
[00:32:32.440 --> 00:32:34.640]  主耶穌被釘十字架說
[00:32:34.640 --> 00:32:36.520]  「父啊!赦免他們
[00:32:36.520 --> 00:32:38.440]  因為他們所作的
[00:32:38.440 --> 00:32:43.560]  他們不曉得」
[00:32:43.560 --> 00:32:46.280]  耶穌看到人性的弱點
[00:32:46.280 --> 00:32:48.760]  人性的醜陋
[00:32:48.760 --> 00:32:50.080]  他們犯罪
[00:32:50.080 --> 00:32:53.520]  都不知道自己在做甚麼
[00:32:53.520 --> 00:32:54.800]  耶穌那種是甚麼
[00:32:54.800 --> 00:32:59.840]  像不像國王 僕人的主人
[00:32:59.840 --> 00:33:02.680]  那種癡心
[00:33:02.680 --> 00:33:04.720]  動了癡心
[00:33:04.720 --> 00:33:08.400]  那種連戌憐憫
[00:33:08.400 --> 00:33:11.880]  去看到要赦免他們
[00:33:11.880 --> 00:33:14.280]  原來那個是殺祂的
[00:33:14.280 --> 00:33:16.760]  去憐憫祂
[00:33:16.760 --> 00:33:18.520]  我們說主耶穌那麼厲害
[00:33:18.520 --> 00:33:20.400]  當然可以
[00:33:20.400 --> 00:33:22.000]  但我們看聖經裏面
[00:33:22.000 --> 00:33:24.440]  有如雲彩般的見證人
[00:33:24.440 --> 00:33:26.000]  在那裏做見證
[00:33:26.000 --> 00:33:27.760]  跟我們說話
[00:33:27.760 --> 00:33:32.520]  在《使徒行傳》第七章54至60節
[00:33:32.520 --> 00:33:35.760]  有一位聖徒先賢
[00:33:35.760 --> 00:33:37.280]  是示題犯
[00:33:37.280 --> 00:33:39.640]  在55節裏說
[00:33:39.640 --> 00:33:41.680]  他被聖靈充滿
[00:33:41.680 --> 00:33:43.120]  他定睛望天
[00:33:43.120 --> 00:33:45.000]  見到神的榮耀
[00:33:45.000 --> 00:33:49.160]  又看到耶穌站在神的右邊
[00:33:49.160 --> 00:33:51.520]  當他見到耶穌
[00:33:51.520 --> 00:33:53.160]  在天上那麼榮耀的時候
[00:33:53.160 --> 00:33:54.240]  被聖靈充滿
[00:33:54.240 --> 00:33:55.440]  應該很開心吧
[00:33:55.440 --> 00:33:56.640]  不是
[00:33:56.640 --> 00:33:58.920]  之後他見到天開了
[00:33:58.920 --> 00:34:00.320]  雖然見到天開了
[00:34:00.320 --> 00:34:03.000]  但地上發生了什麼事
[00:34:03.000 --> 00:34:05.440]  眾人吶喊呼叫
[00:34:05.440 --> 00:34:07.640]  跟著一聲
[00:34:07.640 --> 00:34:08.920]  蜂擁上前
[00:34:08.920 --> 00:34:11.760]  去找石頭打他
[00:34:11.760 --> 00:34:14.720]  找石頭打示題犯
[00:34:14.720 --> 00:34:16.600]  打到他死亡
[00:34:16.600 --> 00:34:18.040]  在他臨死的時候
[00:34:18.040 --> 00:34:19.920]  59至60節裏說
[00:34:19.920 --> 00:34:22.000]  他們正用石頭打的時候
[00:34:22.000 --> 00:34:23.400]  示題犯呼籲主說
[00:34:23.400 --> 00:34:27.240]  求主耶穌接收我的靈魂
[00:34:27.240 --> 00:34:29.600]  並且跪在那裏大聲說
[00:34:29.600 --> 00:34:30.640]  主啊
[00:34:30.640 --> 00:34:32.520]  不要將這罪
[00:34:32.520 --> 00:34:34.040]  歸於他們
[00:34:34.040 --> 00:34:35.960]  哇 神人來的
[00:34:35.960 --> 00:34:38.160]  被人用石頭打很痛
[00:34:38.160 --> 00:34:39.320]  痛到死了
[00:34:39.320 --> 00:34:40.720]  他知道自己快要斷氣
[00:34:40.720 --> 00:34:42.040]  重傷了
[00:34:42.040 --> 00:34:43.040]  他還有意識的
[00:34:43.040 --> 00:34:43.880]  最後一刻
[00:34:43.880 --> 00:34:46.880]  他都要求什麼
[00:34:46.880 --> 00:34:50.000]  去為找石頭打他
[00:34:50.000 --> 00:34:51.040]  殺他
[00:34:51.040 --> 00:34:54.320]  害他命的人去呼喊
[00:34:54.320 --> 00:34:57.680]  去求赦罪
[00:34:57.680 --> 00:34:59.920]  為什麼他做到呢
[00:34:59.920 --> 00:35:02.160]  被聖靈充滿
[00:35:02.160 --> 00:35:05.680]  哇 聖靈充滿這麼強勁
[00:35:05.680 --> 00:35:07.080]  可以做到這個
[00:35:07.080 --> 00:35:10.160]  好像耶穌在十字架被人釘死的
[00:35:10.160 --> 00:35:13.160]  那一幕的能量
[00:35:13.160 --> 00:35:14.280]  能夠要輸
[00:35:14.280 --> 00:35:16.200]  不是一個弱者的表現
[00:35:16.200 --> 00:35:18.040]  原來能夠要輸
[00:35:18.040 --> 00:35:20.560]  反而是一個強者的表現
[00:35:20.560 --> 00:35:24.720]  你不是做一個被害者
[00:35:24.720 --> 00:35:27.240]  被害者這個心態
[00:35:27.240 --> 00:35:30.640]  要去撤銷
[00:35:30.640 --> 00:35:31.560]  耶穌
[00:35:31.560 --> 00:35:33.440]  祂成為我們很強大的力量
[00:35:33.440 --> 00:35:35.480]  由聖靈去充滿我們的時候
[00:35:35.480 --> 00:35:41.000]  原來是可以這樣做到的
[00:35:41.000 --> 00:35:43.840]  這個是完全要輸
[00:35:43.840 --> 00:35:45.720]  是完全
[00:35:45.720 --> 00:35:47.960]  100%
[00:35:47.960 --> 00:35:49.480]  是聖靈
[00:35:49.480 --> 00:35:50.760]  更新的工作
[00:35:50.760 --> 00:35:53.000]  在我們裏面成為我們強大的力量
[00:35:53.000 --> 00:35:55.320]  才可以做到的工作
[00:35:55.320 --> 00:35:58.600]  曾經我聽過一個牧師的見證
[00:35:58.600 --> 00:36:00.480]  他在初中的時候
[00:36:00.480 --> 00:36:02.640]  他是台灣人
[00:36:02.640 --> 00:36:04.120]  他初中的時候
[00:36:04.120 --> 00:36:05.800]  去到美國讀書
[00:36:05.800 --> 00:36:08.920]  他當時的英文是非常差的
[00:36:08.920 --> 00:36:11.960]  英文基本上不是很會說
[00:36:11.960 --> 00:36:14.960]  所以他很多事情都跟不上
[00:36:14.960 --> 00:36:16.280]  回到上課
[00:36:16.280 --> 00:36:19.600]  還有一些外國同學就取笑他
[00:36:19.600 --> 00:36:21.920]  甚至乎欺凌他
[00:36:21.920 --> 00:36:24.320]  在他的字典
[00:36:24.320 --> 00:36:25.640]  他經常帶著一本字典
[00:36:25.640 --> 00:36:26.920]  以前沒有手機
[00:36:26.920 --> 00:36:30.480]  在那本字典寫髒話
[00:36:30.480 --> 00:36:33.320]  又在體育堂
[00:36:33.320 --> 00:36:34.520]  沒有人看見的時候
[00:36:34.520 --> 00:36:38.200]  在更衣室用毛巾打他
[00:36:38.200 --> 00:36:40.800]  打到他去牆角
[00:36:40.800 --> 00:36:43.360]  是很受傷的
[00:36:43.360 --> 00:36:45.640]  他之後發奮圖強
[00:36:45.640 --> 00:36:46.920]  練好英文
[00:36:46.920 --> 00:36:48.000]  一年之後
[00:36:48.000 --> 00:36:51.360]  他從東岸飛到西岸
[00:36:51.360 --> 00:36:53.800]  然後他見到一些
[00:36:53.800 --> 00:36:56.640]  英文不太好的同學
[00:36:56.640 --> 00:36:59.360]  他就成為一個欺人的人
[00:36:59.360 --> 00:37:01.360]  他就欺凌那些人
[00:37:01.360 --> 00:37:04.640]  因為他心靈裏面未被醫治
[00:37:04.640 --> 00:37:06.760]  即是那種原始的記憶體
[00:37:06.760 --> 00:37:08.200]  在他心靈裏面
[00:37:08.200 --> 00:37:09.760]  所以他要發洩出來
[00:37:09.760 --> 00:37:11.960]  去傷害別人
[00:37:11.960 --> 00:37:14.640]  之後這個牧師
[00:37:14.640 --> 00:37:17.480]  牧師當時是初中學生
[00:37:17.480 --> 00:37:18.840]  這個初中學生
[00:37:18.840 --> 00:37:19.960]  他如何被治療
[00:37:19.960 --> 00:37:21.800]  他的原始記憶體
[00:37:21.800 --> 00:37:22.840]  在他初中的時候
[00:37:22.840 --> 00:37:25.000]  他隔了很多年之後
[00:37:25.000 --> 00:37:28.400]  在一個教會的敬拜聚會裏面
[00:37:28.400 --> 00:37:30.120]  他領受了一個訊息
[00:37:30.120 --> 00:37:32.080]  就是耶穌在十字架上
[00:37:32.080 --> 00:37:33.720]  如何為他
[00:37:33.720 --> 00:37:37.800]  並且耶穌原來承擔了他所有的羞辱
[00:37:37.800 --> 00:37:40.040]  原來別人欺負他的
[00:37:40.040 --> 00:37:42.200]  是一份侮辱
[00:37:42.200 --> 00:37:44.040]  那種羞辱
[00:37:44.040 --> 00:37:48.160]  他回想起這件事的時候
[00:37:48.160 --> 00:37:52.040]  耶穌原來是幫他承擔了所有羞辱
[00:37:52.040 --> 00:37:54.680]  他裏面充滿了耶穌的愛
[00:37:54.680 --> 00:37:56.440]  原來這件事
[00:37:56.440 --> 00:38:00.040]  成為他心靈上的治癒
[00:38:00.040 --> 00:38:03.680]  而我當時去聽見證的時候
[00:38:03.680 --> 00:38:07.680]  我正在面對一個心靈的風暴
[00:38:07.680 --> 00:38:08.840]  我心靈裏面
[00:38:08.840 --> 00:38:12.440]  都受到一個很嚴重的打擊和傷害
[00:38:12.440 --> 00:38:16.200]  以致我都沒有能力去侍奉神
[00:38:16.200 --> 00:38:19.440]  還要停了一年半的時間
[00:38:19.440 --> 00:38:22.080]  回到神學院裏面進修
[00:38:22.080 --> 00:38:24.160]  其實我是躲起來
[00:38:24.160 --> 00:38:26.760]  是做避難所
[00:38:26.760 --> 00:38:30.360]  這個療傷是一個旅程
[00:38:30.360 --> 00:38:32.680]  療傷的旅程
[00:38:32.680 --> 00:38:33.800]  不是自己一個面對
[00:38:33.800 --> 00:38:34.800]  很感恩
[00:38:34.800 --> 00:38:37.240]  因為有好的老師去聆聽我
[00:38:37.240 --> 00:38:39.360]  有好的同學跟我一起
[00:38:39.360 --> 00:38:41.000]  我認識了一些新同學
[00:38:41.000 --> 00:38:43.040]  也有去祈禱
[00:38:43.040 --> 00:38:46.120]  更重要的是有神與我同行
[00:38:46.120 --> 00:38:46.840]  我努力
[00:38:46.840 --> 00:38:47.960]  我真的很努力
