
[00:00:00.000 --> 00:00:07.360]  今天想和大家分享今次的一個新系列的講道
[00:16:46.240 --> 00:16:48.120]  我們選擇了神喜悅的道路
[00:16:48.120 --> 00:16:50.040]  也有很多困難
[00:16:50.040 --> 00:16:51.680]  但在這裏面
[00:16:51.680 --> 00:16:54.320]  這個對罪惡的厭惡
[00:16:54.320 --> 00:16:55.840]  那個救納
[00:16:55.840 --> 00:17:00.200]  就令我們沒那麼容易再犯罪
[00:17:00.200 --> 00:17:05.320]  罪惡對我們的影響就減少
[00:17:05.320 --> 00:17:07.360]  我想大家在你們的人生階段
[00:17:07.360 --> 00:17:09.480]  很多時候都面對著
[00:17:09.480 --> 00:17:11.240]  除了上班之外
[00:17:11.240 --> 00:17:13.400]  還有很多的事會做
[00:17:13.400 --> 00:17:17.800]  進修 讀書 開加班
[00:17:17.800 --> 00:17:19.320]  很多的努力
[00:17:19.320 --> 00:17:22.280]  很想做得更加好
[00:17:22.280 --> 00:17:23.520]  其實不是很空閒
[00:17:23.520 --> 00:17:26.240]  很多忙到瘋狂加班
[00:17:26.240 --> 00:17:28.160]  週末還要去進修
[00:17:28.160 --> 00:17:30.680]  或者晚上還要進修
[00:17:30.680 --> 00:17:31.480]  為甚麼呢
[00:17:31.480 --> 00:17:33.080]  為甚麼你捱得住呢
[00:17:33.080 --> 00:17:35.000]  就是因為你覺得你努力過後
[00:17:35.000 --> 00:17:37.960]  將來所得到的東西
[00:17:37.960 --> 00:17:41.920]  是值得你去面對著這些痛苦
[00:17:41.920 --> 00:17:45.160]  或者捱過這個階段
[00:17:45.160 --> 00:17:48.160]  所以當我們面對著
[00:17:48.160 --> 00:17:51.440]  彭佩壓力的時候一樣
[00:17:51.440 --> 00:17:52.600]  面對著有些地方
[00:17:52.600 --> 00:17:55.440]  我們選擇可能跟他們不同
[00:17:55.440 --> 00:17:59.080]  為甚麼我們敢不同呢
[00:17:59.080 --> 00:18:00.640]  我們所做的不同
[00:18:00.640 --> 00:18:03.240]  不是想破壞關係
[00:18:03.240 --> 00:18:05.400]  不過我們所做的不同
[00:18:05.400 --> 00:18:09.120]  是否能夠站得住腳呢
[00:18:09.120 --> 00:18:10.240]  雖然這樣說
[00:18:10.240 --> 00:18:12.440]  但其實我們現代人受苦
[00:18:12.440 --> 00:18:14.040]  我不知道對你來說
[00:18:14.040 --> 00:18:16.240]  可能受苦有時又反過來
[00:18:16.240 --> 00:18:19.280]  令到極端又好像很遠的一件事
[00:18:19.280 --> 00:18:20.720]  因為我們所身處的社會
[00:18:20.720 --> 00:18:22.840]  其實太方便了
[00:18:22.840 --> 00:18:24.040]  甚麼都很方便
[00:18:24.040 --> 00:18:25.160]  就算現在疫情
[00:18:25.160 --> 00:18:27.360]  你用手機應用程式按兩下
[00:18:27.360 --> 00:18:30.840]  就有食物送外賣到你家
[00:18:30.840 --> 00:18:32.360]  用手機按兩下
[00:18:32.360 --> 00:18:35.120]  就知道世界發生甚麼事了
[00:18:35.120 --> 00:18:36.520]  在家裡很悶的時候
[00:18:36.520 --> 00:18:37.200]  又按兩下
[00:18:37.200 --> 00:18:38.320]  又有些電腦可以打
[00:18:38.320 --> 00:18:39.160]  看漫畫書
[00:18:39.160 --> 00:18:39.800]  看劇集
[00:18:39.800 --> 00:18:41.920]  甚麼都可以做得到
[00:18:41.920 --> 00:18:43.760]  我們已經習慣了很多事
[00:18:43.760 --> 00:18:46.120]  都不用等
[00:18:46.120 --> 00:18:47.360]  習慣了很多事
[00:18:47.360 --> 00:18:48.920]  我們想做的事
[00:18:48.920 --> 00:18:50.920]  都可以即時做得到
[00:18:50.920 --> 00:18:52.600]  所以我們習慣了
[00:18:52.600 --> 00:18:55.680]  不是很習慣受苦
[00:18:55.680 --> 00:18:57.520]  我再說一個笑話
[00:18:57.520 --> 00:18:58.800]  我家裡有傭人姐姐
[00:18:58.800 --> 00:19:00.680]  可能你家裡也是
[00:19:00.680 --> 00:19:01.880]  你家裡有傭人姐姐
[00:19:01.880 --> 00:19:02.760]  你習慣了
[00:19:02.760 --> 00:19:04.840]  你就自然會失去了工作能力
[00:19:04.840 --> 00:19:06.240]  就是你在做家務的能力
[00:19:06.240 --> 00:19:07.600]  我不知道你覺得是不是
[00:19:07.600 --> 00:19:08.160]  你懂得做
[00:19:08.160 --> 00:19:09.440]  不過你已經不會再做
[00:19:09.440 --> 00:19:11.280]  你自然地都不會做了
[00:19:11.280 --> 00:19:12.360]  我們太習慣了
[00:19:12.360 --> 00:19:15.880]  我們那個滿足很容易就拿到
[00:19:15.880 --> 00:19:17.000]  很容易就得到了
[00:19:17.000 --> 00:19:19.520]  不用忍的
[00:19:19.520 --> 00:19:21.680]  所以其實你現在的階段
[00:19:21.680 --> 00:19:23.680]  沒甚麼經歷受苦的話
[00:19:23.680 --> 00:19:27.640]  我想用另一個比喻
[00:19:27.640 --> 00:19:29.040]  跟大家分享一個
[00:19:29.040 --> 00:19:32.320]  這是一個很出名的心理學實驗
[00:19:32.320 --> 00:19:34.240]  這個實驗是講到關於
[00:19:34.240 --> 00:19:35.680]  延遲滿足的
[00:19:35.680 --> 00:19:37.960]  Delay Gratification
[00:19:37.960 --> 00:19:38.920]  這個實驗是這樣的
[00:19:38.920 --> 00:19:40.120]  很好笑
[00:19:40.120 --> 00:19:40.880]  就是說
[00:19:40.880 --> 00:19:43.200]  在一個研究室裏面
[00:19:43.200 --> 00:19:46.000]  請了一班四歲的小朋友
[00:19:46.000 --> 00:19:52.360]  逐個安排他們進入一個房間
[00:19:52.360 --> 00:19:55.360]  接著這些四歲的小朋友
[00:19:55.360 --> 00:19:57.840]  就安排他們在房間裏面
[00:19:57.840 --> 00:20:00.080]  放一顆棉花糖
[00:20:00.080 --> 00:20:01.880]  跟他們說
[00:20:01.880 --> 00:20:04.240]  如果過了15分鐘
[00:20:04.240 --> 00:20:06.200]  你都不吃這顆棉花糖的話
[00:20:06.200 --> 00:20:08.640]  那我就要多給你第二顆
[00:20:08.640 --> 00:20:09.800]  但你不是不給他吃的
[00:20:09.800 --> 00:20:10.400]  你給他吃
[00:20:10.400 --> 00:20:12.600]  不過他不吃的話
[00:20:12.600 --> 00:20:16.040]  15分鐘之後又另外一顆
[00:20:16.040 --> 00:20:17.200]  其實都幾陰公的
[00:20:17.200 --> 00:20:18.680]  15分鐘看著
[00:20:18.680 --> 00:20:19.960]  沒有人在房間裏面
[00:20:19.960 --> 00:20:22.520]  只有他在
[00:20:22.520 --> 00:20:23.480]  這個實驗開始之後
[00:20:23.480 --> 00:20:26.000]  有些小朋友就會不理的
[00:20:26.000 --> 00:20:26.600]  關了門
[00:20:26.600 --> 00:20:29.760]  馬上就把棉花糖扔進口裏
[00:20:29.760 --> 00:20:33.120]  有些就很辛苦
[00:20:33.120 --> 00:20:34.240]  去到最後都忍不住
[00:20:34.240 --> 00:20:35.720]  都吃了
[00:20:35.720 --> 00:20:37.000]  但有些呢
[00:20:37.000 --> 00:20:38.800]  15分鐘過後
[00:20:38.800 --> 00:20:41.320]  終於可以不吃了
[00:20:41.320 --> 00:20:44.040]  我把這件事
[00:20:44.040 --> 00:20:46.640]  分享給不同的童工聽的時候
[00:20:46.640 --> 00:20:47.640]  有些童工都很好笑
[00:20:47.640 --> 00:20:49.280]  其實我一定不怕的
[00:20:49.280 --> 00:20:52.080]  因為我不喜歡吃棉花糖
[00:20:52.080 --> 00:20:53.800]  不過這個實驗最有意思的地方
[00:20:53.800 --> 00:20:56.440]  就是它有一個跟進的研究
[00:20:56.440 --> 00:20:57.160]  就是說
[00:20:57.160 --> 00:21:01.320]  跟進那班接受了實驗的這些小朋友
[00:21:01.320 --> 00:21:04.640]  將來這些小朋友有什麼表現呢
[00:21:04.640 --> 00:21:05.640]  就是他們發現
[00:21:05.640 --> 00:21:08.680]  這一班的小朋友
[00:21:08.680 --> 00:21:13.600]  就是那班可以抗拒不吃棉花糖的小朋友
[00:21:13.600 --> 00:21:17.080]  將來他們學業的成績
[00:21:17.080 --> 00:21:20.720]  是比其他忍不住的小朋友好
[00:21:20.720 --> 00:21:22.520]  特別是他們在大學入學時
[00:21:22.520 --> 00:21:24.840]  即是他們外國考SAT的小朋友
[00:21:24.840 --> 00:21:28.280]  他說平均得分最大的差距
[00:21:28.280 --> 00:21:30.440]  可以去到210分
[00:21:30.440 --> 00:21:31.040]  很多啊
[00:21:31.040 --> 00:21:33.360]  你要知道SAT差210分
[00:21:33.360 --> 00:21:34.280]  而且不單止這樣
[00:21:34.280 --> 00:21:38.560]  那些懂得克制慾望的小朋友長大之後
[00:21:38.560 --> 00:21:41.680]  他們的老師會更加喜歡他們
[00:21:41.680 --> 00:21:43.720]  他們打工的薪水又會高一些
[00:21:43.720 --> 00:21:47.400]  而且也沒有那麼多濫用藥物的問題
[00:21:47.400 --> 00:21:49.160]  我想說什麼呢
[00:21:49.160 --> 00:21:50.400]  我想說的就是
[00:21:50.400 --> 00:21:53.280]  無論我們是直接地面對一些痛苦
[00:21:53.280 --> 00:21:56.120]  或者我們延遲滿足
[00:21:56.120 --> 00:22:00.200]  約束我們的一些慾望
[00:22:00.200 --> 00:22:03.720]  其實都中間有一個很重要相同的含義
[00:22:03.720 --> 00:22:05.120]  就是當我們找到一樣
[00:22:05.120 --> 00:22:09.200]  更加有意義的東西去做的時候
[00:22:09.200 --> 00:22:13.240]  我們就能夠克制我們這些慾望
[00:22:13.240 --> 00:22:14.600]  比較上
[00:22:14.600 --> 00:22:20.680]  甚至可以承受生命中這些痛苦
[00:22:20.680 --> 00:22:24.960]  聖經中的受苦從來都不是禁慾主義
[00:22:24.960 --> 00:22:26.360]  而是因為福音的大能
[00:22:26.360 --> 00:22:27.520]  讓我們看得到
[00:22:27.520 --> 00:22:28.440]  原來我們的人生
[00:22:28.440 --> 00:22:30.840]  我們的生命是有更加重要
[00:22:30.840 --> 00:22:35.360]  更高的價值值得我們去追求
[00:22:35.360 --> 00:22:39.480]  敢於做真正自己覺得對的事
[00:22:39.480 --> 00:22:43.840]  正確的事
[00:22:43.840 --> 00:22:47.400]  基礎起碼是有基礎的
[00:22:47.400 --> 00:22:48.680]  因為我們所做的事
[00:22:48.680 --> 00:22:50.160]  站得住腳
[00:22:50.160 --> 00:22:51.560]  是神所喜悅的
[00:22:51.560 --> 00:22:52.680]  是對的
[00:22:52.680 --> 00:22:54.320]  是堅持的
[00:22:54.320 --> 00:22:56.400]  這就是我們得著
[00:22:56.400 --> 00:23:00.800]  在彭佩的關係裏面的勇氣的第一樣
[00:23:00.800 --> 00:23:02.120]  第一個「思」
[00:23:02.120 --> 00:23:03.840]  就是思想上
[00:23:03.840 --> 00:23:06.040]  讓耶穌基督這個受苦的心智
[00:23:06.040 --> 00:23:09.480]  成為我們的幫助
[00:23:09.480 --> 00:23:10.720]  第二個「思」
[00:23:10.720 --> 00:23:13.440]  是關於內心的
[00:23:13.440 --> 00:23:14.760]  經文第七節講什麼呢?
[00:23:14.760 --> 00:23:15.720]  它說
[00:23:15.720 --> 00:23:18.800]  萬物的結局近
[00:23:18.800 --> 00:23:19.840]  所以你們要
[00:23:19.840 --> 00:23:23.000]  嘟嘟嘟嘟嘟
[00:23:23.000 --> 00:23:24.360]  結局近
[00:23:24.360 --> 00:23:26.520]  如果你大概看回
[00:23:26.520 --> 00:23:27.800]  彼得前書跟現在
[00:23:27.800 --> 00:23:29.200]  其實已經二千多年了
[00:23:29.200 --> 00:23:31.480]  很近很久了
[00:23:31.480 --> 00:23:32.480]  其實它說什麼呢?
[00:23:32.480 --> 00:23:34.120]  萬物的結局近
[00:23:34.120 --> 00:23:35.280]  是什麼意思呢?
[00:23:35.280 --> 00:23:36.360]  實際上它說
[00:23:36.360 --> 00:23:39.440]  耶穌因為受苦要做的事
[00:23:39.440 --> 00:23:40.760]  其實已經做完了
[00:23:40.760 --> 00:23:41.400]  就是說
[00:23:41.400 --> 00:23:42.800]  耶穌的降生
[00:23:42.800 --> 00:23:43.400]  受苦
[00:23:43.400 --> 00:23:44.400]  被釘
[00:23:44.400 --> 00:23:45.680]  受死
[00:23:45.680 --> 00:23:46.200]  埋葬
[00:23:46.200 --> 00:23:46.480]  復活
[00:23:46.480 --> 00:23:47.600]  升天
[00:23:47.600 --> 00:23:49.080]  全部已經完了
[00:23:49.080 --> 00:23:51.640]  甚至後來的聖靈已經降臨了
[00:23:51.640 --> 00:23:52.960]  在教會裏面
[00:23:52.960 --> 00:23:54.680]  教會因為聖靈的緣故
[00:23:54.680 --> 00:23:58.320]  不斷地在地上傳福音
[00:23:58.320 --> 00:23:58.920]  就是說
[00:23:58.920 --> 00:24:00.040]  已經做完了
[00:24:00.040 --> 00:24:01.120]  還欠什麼呢?
[00:24:01.120 --> 00:24:03.640]  耶穌再回來
[00:24:03.640 --> 00:24:06.000]  耶穌何時再回來呢?
[00:24:06.000 --> 00:24:07.960]  《馬太福音》二十四章說
[00:24:07.960 --> 00:24:10.200]  福音要全遍天下
[00:24:10.200 --> 00:24:14.800]  末期才來到
[00:24:14.800 --> 00:24:16.440]  當我們今天以為
[00:24:16.440 --> 00:24:17.360]  我們的生活
[00:24:17.360 --> 00:24:19.800]  永遠都不會變的話
[00:24:19.800 --> 00:24:21.200]  其實
[00:24:21.200 --> 00:24:22.080]  是不對的
[00:24:22.080 --> 00:24:23.280]  是錯的
[00:24:23.280 --> 00:24:24.360]  以往我們可能覺得
[00:24:24.360 --> 00:24:25.440]  香港一直都是福地
[00:24:25.440 --> 00:24:26.440]  就很多不變
[00:24:26.440 --> 00:24:27.600]  但過去那一年
[00:24:27.600 --> 00:24:29.600]  經歷過很多不同的社會事件
[00:24:29.600 --> 00:24:30.440]  疫情等等
[00:24:30.440 --> 00:24:34.440]  我想我們各人都有很深的感受
[00:24:34.440 --> 00:24:39.440]  面對著在這些痛苦的環境裏面
[00:24:39.440 --> 00:24:42.160]  然後彼得說什麼呢?
[00:24:42.160 --> 00:24:44.880]  他說萬物的結局近了
[00:24:44.880 --> 00:24:48.160]  所以你們要自律
[00:24:48.160 --> 00:24:50.840]  保持頭腦清醒
[00:24:50.840 --> 00:24:55.080]  為要禱告
[00:24:55.080 --> 00:24:56.040]  在受苦的時候
[00:24:56.040 --> 00:24:58.120]  禱告是怎樣的呢?
[00:24:58.120 --> 00:24:59.960]  彼得在《門徒國》裏面
[00:24:59.960 --> 00:25:02.440]  是經常都最衰衝動的
[00:25:02.440 --> 00:25:03.720]  但是他提醒我們
[00:25:03.720 --> 00:25:05.240]  就是要理性
[00:25:05.240 --> 00:25:07.000]  要自制
[00:25:07.000 --> 00:25:07.720]  自律
[00:25:07.720 --> 00:25:09.000]  保持頭腦清醒
[00:25:09.000 --> 00:25:11.080]  你的頭腦思想要清醒
[00:25:11.080 --> 00:25:12.320]  好像第一點一樣
[00:25:12.320 --> 00:25:13.720]  你的思想要清醒
[00:25:13.720 --> 00:25:15.080]  這樣來禱告
[00:25:15.080 --> 00:25:16.880]  我覺得這件事很重要
[00:25:16.880 --> 00:25:17.920]  就是當我們面對著
[00:25:17.920 --> 00:25:18.600]  壓力
[00:25:18.600 --> 00:25:19.160]  困難
[00:25:19.160 --> 00:25:20.240]  痛苦的時候
[00:25:20.240 --> 00:25:22.000]  什麼要先行呢?
[00:25:22.000 --> 00:25:23.840]  當然是感受
[00:25:23.840 --> 00:25:26.600]  第一樣就是感受先行
[00:25:26.600 --> 00:25:27.160]  我不知道你
[00:25:27.160 --> 00:25:29.000]  我肯定是
[00:25:29.000 --> 00:25:29.960]  而且當人面對著
[00:25:29.960 --> 00:25:32.000]  很大的痛苦的時候
[00:25:32.000 --> 00:25:33.600]  不單止感受先行
[00:25:33.600 --> 00:25:34.640]  到了一個位置
[00:25:34.640 --> 00:25:35.800]  我們的感受
[00:25:35.800 --> 00:25:39.920]  可以變得不是最可靠的
[00:25:39.920 --> 00:25:43.760]  抑鬱症就是一個很清楚的例子
[00:25:43.760 --> 00:25:45.880]  不是說感受是錯的
[00:25:45.880 --> 00:25:48.560]  但是感受反映真實的情況
[00:25:48.560 --> 00:25:52.040]  可能和現實有些距離
[00:25:52.040 --> 00:25:53.640]  比特說面對壓力
[00:25:53.640 --> 00:25:54.240]  痛苦
[00:25:54.240 --> 00:25:54.960]  困難的時候
[00:25:54.960 --> 00:25:56.040]  第一
[00:25:56.040 --> 00:25:57.920]  思想要清晰
[00:25:57.920 --> 00:25:58.480]  第二
[00:25:58.480 --> 00:26:01.760]  禱告
[00:26:01.760 --> 00:26:02.800]  去到這裏我都覺得
[00:26:02.800 --> 00:26:04.120]  對
[00:26:04.120 --> 00:26:05.040]  應該是這樣
[00:26:05.040 --> 00:26:06.520]  很好的提醒
[00:26:06.520 --> 00:26:07.640]  但是當我預備到這裏的時候
[00:26:07.640 --> 00:26:08.760]  我開始有一個問題
[00:26:08.760 --> 00:26:09.560]  有一個疑問
[00:26:09.560 --> 00:26:10.040]  就是
[00:26:10.040 --> 00:26:12.400]  為什麼他說要頭腦清醒
[00:26:12.400 --> 00:26:13.280]  保持頭腦清醒
[00:26:13.280 --> 00:26:14.200]  祈禱
[00:26:14.200 --> 00:26:17.160]  但是接著你就說要彼此相愛呢?
[00:26:17.160 --> 00:26:18.280]  我不是說錯
[00:26:18.280 --> 00:26:19.120]  兩樣都對
[00:26:19.120 --> 00:26:20.840]  應該要警醒禱告
[00:26:20.840 --> 00:26:22.280]  但是接著就是
[00:26:22.280 --> 00:26:26.280]  要熱切地去相愛
[00:26:26.280 --> 00:26:28.280]  兩樣東西好像不相干
[00:26:28.280 --> 00:26:30.680]  為什麼要放在一起呢?
[00:26:30.680 --> 00:26:34.200]  還要是很熱切地相愛
[00:26:34.200 --> 00:26:36.800]  我一直在想
[00:26:36.800 --> 00:26:39.720]  想了很久
[00:26:39.720 --> 00:26:42.040]  其實當我們面對痛苦的時候
[00:26:42.040 --> 00:26:44.680]  我們當然要先顧及自己
[00:26:44.680 --> 00:26:46.520]  但是他竟然鼓勵
[00:26:46.520 --> 00:26:51.840]  你要去彼此相愛
[00:26:51.840 --> 00:26:55.120]  當我一直在想這段經文的時候
[00:26:55.120 --> 00:26:57.720]  我自己有一個推想
[00:26:57.720 --> 00:26:58.880]  推想來的
[00:26:58.880 --> 00:26:59.840]  我自己在想
[00:26:59.840 --> 00:27:02.960]  為什麼彼得會這樣去分享呢?
[00:27:02.960 --> 00:27:04.200]  為什麼他會說
[00:27:04.200 --> 00:27:05.360]  在困難裏面
[00:27:05.360 --> 00:27:07.840]  要頭腦清醒地祈禱
[00:27:07.840 --> 00:27:11.440]  接著要彼此相愛
[00:27:11.440 --> 00:27:12.520]  如果上文我們說
[00:27:12.520 --> 00:27:14.960]  耶穌為我們受苦
[00:27:14.960 --> 00:27:18.280]  在耶穌受苦的時候
[00:27:18.280 --> 00:27:19.880]  要警醒禱告
[00:27:19.880 --> 00:27:24.280]  我不知道你想起了什麼圖畫
[00:27:24.280 --> 00:27:28.280]  我想起了《赫西瑪利元》
[00:27:28.280 --> 00:27:29.720]  當耶穌面對著祂最後
[00:27:29.720 --> 00:27:31.040]  終於要上十字架的時候
[00:27:31.040 --> 00:27:33.320]  心裏面著很大的掙扎
[00:27:33.320 --> 00:27:34.480]  一路祈禱
[00:27:34.480 --> 00:27:36.520]  汗像血珠一樣一直滴下來
[00:27:36.520 --> 00:27:37.560]  不斷地禱告神
[00:27:37.560 --> 00:27:38.160]  祂說父啊
[00:27:38.160 --> 00:27:39.160]  如果可以的話
[00:27:39.160 --> 00:27:40.960]  請你把這個苦杯拿走
[00:27:40.960 --> 00:27:42.720]  但是不要成就我的意思
[00:27:42.720 --> 00:27:45.000]  要成就你的意思
[00:27:45.000 --> 00:27:46.280]  當耶穌這麼慘的時候
[00:27:46.280 --> 00:27:47.920]  祂帶著祂的三個入室弟子
[00:27:47.920 --> 00:27:49.680]  彼得、雅各、約翰去祈禱
[00:27:49.680 --> 00:27:51.200]  接著他們做什麼呢?
[00:27:51.200 --> 00:27:54.840]  睡覺
[00:27:54.840 --> 00:27:55.440]  喂
[00:27:55.440 --> 00:27:58.000]  耶穌之前跟他們吃完午節晚餐
[00:27:58.000 --> 00:28:00.280]  喝了幾杯葡萄酒
[00:28:00.280 --> 00:28:01.680]  很累的嘛
[00:28:01.680 --> 00:28:04.040]  睡了覺
[00:28:04.040 --> 00:28:05.320]  但是耶穌去禱告之前
[00:28:05.320 --> 00:28:07.120]  其實跟他們三個人說了
[00:28:07.120 --> 00:28:09.840]  祂說我的心甚是憂傷
[00:28:09.840 --> 00:28:10.880]  幾乎要死
[00:28:10.880 --> 00:28:14.160]  你們在等我和我一同的警醒
[00:28:14.160 --> 00:28:15.680]  回來後
[00:28:15.680 --> 00:28:17.440]  睡了
[00:28:17.440 --> 00:28:20.040]  接著耶穌說
[00:28:20.040 --> 00:28:23.840]  為什麼你們不可以和我警醒遍時呢
[00:28:23.840 --> 00:28:25.920]  總要警醒禱告
[00:28:25.920 --> 00:28:28.200]  免得入了迷惑
[00:28:28.200 --> 00:28:30.160]  你們的心靈固然願意
[00:28:30.160 --> 00:28:32.920]  肉體卻是軟弱
[00:28:32.920 --> 00:28:35.160]  《馬達福音》二十六章四十節
[00:28:35.160 --> 00:28:37.240]  而這一句話按照經文的描述
[00:28:37.240 --> 00:28:43.040]  祂是對著彼得說的
[00:28:43.040 --> 00:28:43.760]  接著
[00:28:43.760 --> 00:28:45.160]  大家應該都熟悉了
[00:28:45.160 --> 00:28:47.960]  彼得接著怎樣呢
[00:28:47.960 --> 00:28:50.760]  三次的不認主
[00:28:50.760 --> 00:28:52.760]  彼得最初的時候
[00:28:52.760 --> 00:28:53.760]  是威是誓
[00:28:53.760 --> 00:28:56.320]  每個人都會不理你
[00:28:56.320 --> 00:28:56.920]  離棄你
[00:28:56.920 --> 00:28:58.320]  但是我不會
[00:28:58.320 --> 00:29:01.440]  但是三次的不認主
[00:29:01.440 --> 00:29:04.320]  耶穌說你不可以和我緊守遍時嗎
[00:29:04.320 --> 00:29:09.200]  睡了
[00:29:09.200 --> 00:29:10.400]  彼得
[00:29:10.400 --> 00:29:12.560]  耶穌怎樣去介紹彼得
[00:29:12.560 --> 00:29:15.720]  祂說你是羈髮
[00:29:15.720 --> 00:29:18.200]  我要將教會建立在你上面
[00:29:18.200 --> 00:29:20.000]  你是盤石
[00:29:20.000 --> 00:29:21.320]  但是
[00:29:21.320 --> 00:29:23.720]  一次又一次的
[00:29:23.720 --> 00:29:29.000]  令到耶穌失望
[00:29:29.000 --> 00:29:30.640]  《約翰福音》最後一章
[00:29:30.640 --> 00:29:32.280]  二十一章記載了一個故事
[00:29:32.280 --> 00:29:34.040]  我想大家都很熟悉
[00:29:34.040 --> 00:29:36.320]  提比利亞海邊
[00:29:36.320 --> 00:29:37.400]  三次
[00:29:37.400 --> 00:29:39.840]  耶穌故意走過去和彼得說
[00:29:39.840 --> 00:29:43.160]  你愛我比這些更深
[00:29:43.160 --> 00:29:44.800]  問到一個位置
[00:29:44.800 --> 00:29:46.400]  彼得也很煩惱
[00:29:46.400 --> 00:29:47.680]  祂說主啊
[00:29:47.680 --> 00:29:49.600]  祢是無所不知的
[00:29:49.600 --> 00:29:58.440]  祢知道我愛祢
[00:29:58.440 --> 00:29:59.880]  為何最要緊
[00:29:59.880 --> 00:30:02.960]  是彼此熱切的相愛呢
[00:30:02.960 --> 00:30:04.320]  因為經文說
[00:30:04.320 --> 00:30:09.200]  愛能夠遮掩許多的罪
[00:30:09.200 --> 00:30:10.840]  當我們面對著困難
[00:30:10.840 --> 00:30:13.600]  壓力痛苦的時候
[00:30:13.600 --> 00:30:15.360]  當然不是說犯罪不要緊
[00:30:15.360 --> 00:30:17.240]  隨便犯罪不是這個意思
[00:30:17.240 --> 00:30:18.920]  而是就算我們多麼努力
[00:30:18.920 --> 00:30:19.840]  在壓力裏面
[00:30:19.840 --> 00:30:21.160]  去走在主的心意當中
[00:30:21.160 --> 00:30:22.080]  我們都有軟弱
[00:30:22.080 --> 00:30:23.680]  都會有犯錯的時候
[00:30:23.680 --> 00:30:24.480]  在這個時候
[00:30:24.480 --> 00:30:25.720]  最需要的是甚麼呢
[00:30:25.720 --> 00:30:27.480]  不單止要頭腦清醒
[00:30:27.480 --> 00:30:29.800]  去分析原因為何會犯錯
[00:30:29.800 --> 00:30:31.680]  更加需要的是甚麼
[00:30:31.680 --> 00:30:34.160]  有人守望我們
[00:30:34.160 --> 00:30:35.840]  針研說得好
[00:30:35.840 --> 00:30:37.440]  針研十八章十四節
[00:30:37.440 --> 00:30:39.880]  他說「人有疾病
[00:30:39.880 --> 00:30:42.280]  心能夠忍耐
[00:30:42.280 --> 00:30:47.000]  心靈憂傷誰能承擔?」
[00:30:47.000 --> 00:30:48.240]  面對著壓力困難
[00:30:48.240 --> 00:30:50.640]  有時我們自己做得不好的時候
[00:30:50.640 --> 00:30:54.080]  那一刻真的受不了
[00:30:54.080 --> 00:30:56.880]  彼得有一個很深的體會
[00:30:56.880 --> 00:30:59.840]  是因為耶穌對他的挽回
[00:30:59.840 --> 00:31:02.160]  耶穌對他的接納
[00:31:02.160 --> 00:31:03.880]  三次的再問他
[00:31:03.880 --> 00:31:07.880]  「你愛我比這些更深嗎?」
[00:31:07.880 --> 00:31:09.480]  至於經文一直下去的時候
[00:31:09.480 --> 00:31:11.480]  要互相款待不法怨言
[00:31:11.480 --> 00:31:13.280]  其實是一個具體的例子
[00:31:13.280 --> 00:31:15.840]  因為當時的教會
[00:31:15.840 --> 00:31:18.040]  在地中海一帶散居的教會
[00:31:18.040 --> 00:31:20.800]  他們的旅館是很不安全的
[00:31:20.800 --> 00:31:22.040]  所以去到不同的地方
[00:31:22.040 --> 00:31:24.520]  需要其他教會的頂尖去接待他
[00:31:24.520 --> 00:31:26.320]  所以這是一個具體真實的需要
[00:31:26.320 --> 00:31:29.480]  是一個例子
[00:31:29.480 --> 00:31:31.480]  面對著同性戀壓力
[00:31:31.480 --> 00:31:32.400]  同性戀壓力的時候
[00:31:32.400 --> 00:31:35.040]  除了我們的思想要清晰
[00:31:35.040 --> 00:31:36.880]  讓我們知道在困難中
[00:31:36.880 --> 00:31:38.200]  我們怎樣去禱告
[00:31:38.200 --> 00:31:39.520]  更加需要的是
[00:31:39.520 --> 00:31:44.120]  如何守望相助彼此的支持
[00:31:44.120 --> 00:31:47.360]  縱使我們本身
[00:31:47.360 --> 00:31:49.120]  都不是說沒有問題
[00:31:49.120 --> 00:31:51.120]  沒有事情要處理
[00:31:51.120 --> 00:31:53.120]  但仍然要學習彼此的相愛
[00:31:53.120 --> 00:31:54.640]  我們本身都有很多困難
[00:31:54.640 --> 00:31:56.600]  很多壓力在受苦當中
[00:31:56.600 --> 00:31:58.320]  仍要學習彼此的相愛
[00:31:58.320 --> 00:31:59.760]  還要像耶穌一樣
[00:31:59.760 --> 00:32:01.680]  熱切地相愛
[00:32:01.680 --> 00:32:03.840]  好像心裡有一團火一樣
[00:32:03.840 --> 00:32:05.840]  去關心身邊的人
[00:32:05.840 --> 00:32:08.040]  因為我們每一個人
[00:32:08.040 --> 00:32:10.120]  都有我們的軟弱
[00:32:10.120 --> 00:32:15.560]  甚至失敗的時候
[00:32:15.560 --> 00:32:19.520]  在教會服事的時候
[00:32:19.520 --> 00:32:21.720]  我從Pastor Bing
[00:32:21.720 --> 00:32:22.840]  Bing姐的身上
[00:32:22.840 --> 00:32:27.720]  學了一句很有意思的話
[00:32:27.720 --> 00:32:29.920]  幾個英文字
[00:32:29.920 --> 00:32:42.480]  It's safe to fail
[00:32:42.480 --> 00:32:44.120]  我們每一個人都很需要
[00:32:44.120 --> 00:32:45.920]  在神的愛裡面
[00:32:45.920 --> 00:32:49.400]  有一份這樣的接納
