
[00:00:00.000 --> 00:00:02.000]  好 看節目 早晨
[00:18:11.000 --> 00:18:14.000]  人家會覺得很煩嗎
[00:18:14.000 --> 00:18:16.000]  不是 聖經是這樣說
[00:18:16.000 --> 00:18:17.000]  聖經說無要全道
[00:18:17.000 --> 00:18:19.000]  無盡得時不得時
[00:18:19.000 --> 00:18:20.000]  我們看看聖經
[00:18:20.000 --> 00:18:23.000]  究竟說些什麼
[00:18:23.000 --> 00:18:26.000]  英文可能幫助我一點
[00:18:26.000 --> 00:18:28.000]  他說得時不得時
[00:18:28.000 --> 00:18:29.000]  是說
[00:18:29.000 --> 00:18:32.000]  Be prepared in season
[00:18:32.000 --> 00:18:34.000]  and out of season
[00:18:34.000 --> 00:18:39.000]  即是說無論是在什麼環境下
[00:18:39.000 --> 00:18:42.000]  順境或者逆境
[00:18:42.000 --> 00:18:47.000]  我們都要準備好
[00:18:47.000 --> 00:18:49.000]  不是說抓住人說了算
[00:18:49.000 --> 00:18:50.000]  抓住人信耶穌
[00:18:50.000 --> 00:18:51.000]  你要信耶穌
[00:18:51.000 --> 00:18:58.000]  而是在我們隨時都去準備好
[00:18:58.000 --> 00:18:59.000]  接著還有
[00:18:59.000 --> 00:19:02.000]  他說無要全道
[00:19:02.000 --> 00:19:03.000]  什麼叫全道
[00:19:03.000 --> 00:19:04.000]  那不是在說存福
[00:19:04.000 --> 00:19:06.000]  有很多人以為在說存福
[00:19:06.000 --> 00:19:07.000]  不是
[00:19:07.000 --> 00:19:08.000]  你看後面
[00:19:08.000 --> 00:19:10.000]  他是責備人 警戒人 勸勉人
[00:19:10.000 --> 00:19:13.000]  他真的在說全道
[00:19:13.000 --> 00:19:16.000]  就好像我們現在在傳道
[00:19:16.000 --> 00:19:20.000]  那你說
[00:19:20.000 --> 00:19:23.000]  跟我有什麼關係
[00:19:23.000 --> 00:19:25.000]  你有沒有傳過道
[00:19:25.000 --> 00:19:27.000]  你有沒有傳過道
[00:19:27.000 --> 00:19:28.000]  傳道
[00:19:28.000 --> 00:19:29.000]  即是說道
[00:19:29.000 --> 00:19:32.000]  你有說過道
[00:19:32.000 --> 00:19:34.000]  有沒有
[00:19:34.000 --> 00:19:35.000]  為何這麼多人入頭
[00:19:35.000 --> 00:19:37.000]  你傳過道
[00:19:37.000 --> 00:19:40.000]  那你特別
[00:19:40.000 --> 00:19:43.000]  一般人沒有什麼機會傳道
[00:19:43.000 --> 00:19:47.000]  沒有什麼機會站上來講台
[00:19:47.000 --> 00:19:50.000]  做事當然不一樣
[00:19:50.000 --> 00:19:57.000]  那你講什麼事
[00:19:57.000 --> 00:19:58.000]  我們有時候看聖經
[00:19:58.000 --> 00:20:01.000]  要有一點了解背景
[00:20:01.000 --> 00:20:04.000]  提摩太前後書
[00:20:04.000 --> 00:20:06.000]  保羅寫給提摩太
[00:20:06.000 --> 00:20:11.000]  請問你提摩太做什麼
[00:20:11.000 --> 00:20:14.000]  提摩太做過什麼
[00:20:14.000 --> 00:20:20.000]  提摩太是什麼人
[00:20:20.000 --> 00:20:21.000]  徒弟
[00:20:21.000 --> 00:20:24.000]  提摩太就是傳道人
[00:20:24.000 --> 00:20:27.000]  所以保羅叫傳道人
[00:20:27.000 --> 00:20:28.000]  無要傳道
[00:20:28.000 --> 00:20:29.000]  無論得時不得時
[00:20:29.000 --> 00:20:32.000]  總要專心
[00:20:32.000 --> 00:20:34.000]  合理
[00:20:34.000 --> 00:20:37.000]  因為他是傳道人
[00:20:37.000 --> 00:20:39.000]  問題是我不是傳道人
[00:20:39.000 --> 00:20:41.000]  代入你
[00:20:41.000 --> 00:20:42.000]  我不是傳道人
[00:20:42.000 --> 00:20:44.000]  那關我什麼事
[00:20:44.000 --> 00:20:46.000]  對提摩太來說
[00:20:46.000 --> 00:20:54.000]  傳道是上帝託付給他一個照命
[00:20:54.000 --> 00:21:00.000]  神呼召我們的使命
[00:21:00.000 --> 00:21:04.000]  對我們來說每一個人
[00:21:04.000 --> 00:21:06.000]  不是每個人都做傳道
[00:21:06.000 --> 00:21:07.000]  但是每一個人
[00:21:07.000 --> 00:21:12.000]  他都會有一個上帝給他的照明
[00:21:12.000 --> 00:21:14.000]  我舉例和一個小組
[00:21:14.000 --> 00:21:15.000]  查這段經文的時候
[00:21:15.000 --> 00:21:18.000]  有一位姊妹這樣回應
[00:21:18.000 --> 00:21:20.000]  牧師你這樣講
[00:21:20.000 --> 00:21:23.000]  我想起教仔
[00:21:23.000 --> 00:21:25.000]  教仔是他的母親
[00:21:25.000 --> 00:21:26.000]  教仔就是他的照明
[00:21:26.000 --> 00:21:28.000]  神給他的託付
[00:21:28.000 --> 00:21:29.000]  你這樣理解
[00:21:29.000 --> 00:21:31.000]  無要教仔
[00:21:31.000 --> 00:21:33.000]  無論得時不得時
[00:21:33.000 --> 00:21:36.000]  總要專心
[00:21:36.000 --> 00:21:38.000]  並用百般忍耐
[00:21:38.000 --> 00:21:40.000]  教仔是百般忍耐
[00:21:40.000 --> 00:21:42.000]  各樣的教訓
[00:21:42.000 --> 00:21:43.000]  責備他
[00:21:43.000 --> 00:21:45.000]  警戒他
[00:21:45.000 --> 00:21:46.000]  勸勉他
[00:21:46.000 --> 00:21:48.000]  這樣是不是很合理
[00:21:48.000 --> 00:21:49.000]  你明白吧
[00:21:49.000 --> 00:21:57.000]  每一個人上帝都給他有不同的照明
[00:21:57.000 --> 00:21:58.000]  在你的工作裏面
[00:21:58.000 --> 00:22:01.000]  你怎樣去用百般的智慧
[00:22:01.000 --> 00:22:03.000]  用百般的忍耐
[00:22:03.000 --> 00:22:05.000]  無論你的工作
[00:22:05.000 --> 00:22:06.000]  或者你的家庭
[00:22:06.000 --> 00:22:08.000]  上帝給你的照明是甚麼
[00:22:08.000 --> 00:22:10.000]  不是每個人都要做傳道
[00:22:10.000 --> 00:22:12.000]  也不應該每個人都做傳道
[00:22:12.000 --> 00:22:13.000]  問題就是
[00:22:13.000 --> 00:22:17.000]  我怎樣在上帝所託付給我的使命裏面
[00:22:17.000 --> 00:22:19.000]  在這條路裏面
[00:22:19.000 --> 00:22:21.000]  在上帝給我的路
[00:22:21.000 --> 00:22:27.000]  我怎樣去跑盡了
[00:22:27.000 --> 00:22:28.000]  活在當下
[00:22:28.000 --> 00:22:30.000]  我們要問的究竟是一個runner
[00:22:30.000 --> 00:22:33.000]  一個勁跑者
[00:22:33.000 --> 00:22:35.000]  不是散步
[00:22:35.000 --> 00:22:37.000]  勁跑者
[00:22:37.000 --> 00:22:39.000]  第一個quitter
[00:22:39.000 --> 00:22:40.000]  英文quit
[00:22:40.000 --> 00:22:42.000]  我們常說quit
[00:22:42.000 --> 00:22:43.000]  很明顯
[00:22:43.000 --> 00:22:46.000]  quitter就是放棄者
[00:22:46.000 --> 00:22:50.000]  我想我們人生的道路
[00:22:50.000 --> 00:22:55.000]  我們知道不是一條康莊大道
[00:22:55.000 --> 00:22:57.000]  我們人生的道路像甚麼
[00:22:57.000 --> 00:23:00.000]  像一個障礙賽
[00:23:00.000 --> 00:23:01.000]  我們看奧運會那些人
[00:23:01.000 --> 00:23:02.000]  甚麼叫障礙賽
[00:23:02.000 --> 00:23:03.000]  有欄
[00:23:03.000 --> 00:23:04.000]  有些水
[00:23:04.000 --> 00:23:09.000]  有些泥
[00:23:09.000 --> 00:23:10.000]  在這些困難當中
[00:23:10.000 --> 00:23:12.000]  我是一個quitter
[00:23:12.000 --> 00:23:16.000]  第一個runner
[00:23:16.000 --> 00:23:19.000]  大家知道美國的離婚率都頗高的
[00:23:19.000 --> 00:23:21.000]  差不多一半
[00:23:21.000 --> 00:23:23.000]  一百對夫婦
[00:23:23.000 --> 00:23:25.000]  大概五十對離婚
[00:23:25.000 --> 00:23:27.000]  我們都知道
[00:23:27.000 --> 00:23:28.000]  有問題就是
[00:23:28.000 --> 00:23:31.000]  請問那些離了婚
[00:23:31.000 --> 00:23:33.000]  再婚的人
[00:23:33.000 --> 00:23:35.000]  他的離婚率
[00:23:35.000 --> 00:23:38.000]  是高一點
[00:23:38.000 --> 00:23:40.000]  還是低一點
[00:23:40.000 --> 00:23:43.000]  再婚者的離婚率是高一點
[00:23:43.000 --> 00:23:45.000]  還是低一點
[00:23:45.000 --> 00:23:47.000]  誰高一點
[00:23:47.000 --> 00:23:49.000]  誰低一點
[00:23:49.000 --> 00:23:53.000]  真的有不同
[00:23:53.000 --> 00:23:54.000]  後面再問
[00:23:54.000 --> 00:23:57.000]  誰高一點
[00:23:57.000 --> 00:23:59.000]  誰低一點
[00:23:59.000 --> 00:24:04.000]  只有一個人舉手
[00:24:04.000 --> 00:24:07.000]  邏輯上應該低一點
[00:24:07.000 --> 00:24:09.000]  因為他有經驗
[00:24:09.000 --> 00:24:10.000]  你第一次
[00:24:10.000 --> 00:24:11.000]  算吧
[00:24:11.000 --> 00:24:15.000]  第一次年少無知
[00:24:15.000 --> 00:24:16.000]  年少無知
[00:24:16.000 --> 00:24:17.000]  不要緊
[00:24:17.000 --> 00:24:18.000]  第二次
[00:24:18.000 --> 00:24:20.000]  你沒有理由再年少無知
[00:24:20.000 --> 00:24:22.000]  你第二次有經驗
[00:24:22.000 --> 00:24:26.000]  是否沒那麼容易離婚
[00:24:26.000 --> 00:24:27.000]  結果呢
[00:24:27.000 --> 00:24:28.000]  這個不能爭辯
[00:24:28.000 --> 00:24:29.000]  這是數據
[00:24:29.000 --> 00:24:30.000]  結果呢
[00:24:30.000 --> 00:24:34.000]  再婚者的離婚率
[00:24:34.000 --> 00:24:36.000]  是高一點
[00:24:36.000 --> 00:24:38.000]  為甚麼會這樣
[00:24:38.000 --> 00:24:40.000]  你去DMV考車牌
[00:24:40.000 --> 00:24:41.000]  第一次考肥了
[00:24:41.000 --> 00:24:44.000]  第二次考也可能會合格
[00:24:44.000 --> 00:24:45.000]  問題就是
[00:24:45.000 --> 00:24:46.000]  專家說的
[00:24:46.000 --> 00:24:47.000]  不是我說的
[00:24:47.000 --> 00:24:48.000]  問題是甚麼呢
[00:24:48.000 --> 00:24:50.000]  就是那個人
[00:24:50.000 --> 00:24:53.000]  怎樣去看婚姻
[00:24:53.000 --> 00:24:55.000]  離婚的人就說
[00:24:55.000 --> 00:24:57.000]  我有困難
[00:24:57.000 --> 00:24:59.000]  Quit
[00:24:59.000 --> 00:25:01.000]  我不配合
[00:25:01.000 --> 00:25:04.000]  性格不合
[00:25:04.000 --> 00:25:05.000]  就放棄
[00:25:05.000 --> 00:25:06.000]  好了
[00:25:06.000 --> 00:25:07.000]  當這些人再結婚的時候
[00:25:07.000 --> 00:25:08.000]  同樣的心態
[00:25:08.000 --> 00:25:11.000]  如果不改的話
[00:25:11.000 --> 00:25:13.000]  那不合
[00:25:13.000 --> 00:25:16.000]  就放棄
[00:25:16.000 --> 00:25:17.000]  你明白嗎
[00:25:17.000 --> 00:25:18.000]  那個是說
[00:25:18.000 --> 00:25:20.000]  當跑的路跑盡
[00:25:20.000 --> 00:25:21.000]  即是說
[00:25:21.000 --> 00:25:22.000]  任何一條路
[00:25:22.000 --> 00:25:24.000]  婚姻是其中一樣
[00:25:24.000 --> 00:25:25.000]  工作一樣
[00:25:25.000 --> 00:25:28.000]  侍奉也是
[00:25:28.000 --> 00:25:29.000]  一定有困難
[00:25:29.000 --> 00:25:30.000]  你侍奉的路
[00:25:30.000 --> 00:25:32.000]  是不可能沒有困難的
[00:25:32.000 --> 00:25:33.000]  你說
[00:25:33.000 --> 00:25:34.000]  有甚麼困難
[00:25:34.000 --> 00:25:36.000]  派程序表
[00:25:36.000 --> 00:25:37.000]  你真的侍奉
[00:25:37.000 --> 00:25:39.000]  你就會發覺很多甚麼
[00:25:39.000 --> 00:25:42.000]  有些人誤解你
[00:25:42.000 --> 00:25:44.000]  或者批評
[00:25:44.000 --> 00:25:45.000]  為甚麼要這樣做
[00:25:45.000 --> 00:25:46.000]  為甚麼不這樣做
[00:25:46.000 --> 00:25:48.000]  不必要的事
[00:25:48.000 --> 00:25:52.000]  你就Quit
[00:25:52.000 --> 00:25:56.000]  有困難就Quit
[00:25:56.000 --> 00:25:58.000]  活在當下
[00:25:58.000 --> 00:26:01.000]  就是究竟我是否當跑的路
[00:26:01.000 --> 00:26:02.000]  我跑盡了
[00:26:02.000 --> 00:26:03.000]  終於有困難
[00:26:03.000 --> 00:26:04.000]  我繼續努力
[00:26:04.000 --> 00:26:07.000]  我繼續努力
[00:26:07.000 --> 00:26:09.000]  最近很多人問我
[00:26:09.000 --> 00:26:11.000]  他說
[00:26:11.000 --> 00:26:14.000]  中國很多基督教的工作
[00:26:14.000 --> 00:26:15.000]  都停了
[00:26:15.000 --> 00:26:19.000]  海外教會進去的工作都停了
[00:26:19.000 --> 00:26:21.000]  不單止方工作都停了
[00:26:21.000 --> 00:26:22.000]  慈善工作
[00:26:22.000 --> 00:26:24.000]  很多都停了
[00:26:24.000 --> 00:26:25.000]  不單止基督教
[00:26:25.000 --> 00:26:27.000]  以我知道
[00:26:27.000 --> 00:26:29.000]  有些是非基督教
[00:26:29.000 --> 00:26:31.000]  即是沒有信仰的
[00:26:31.000 --> 00:26:33.000]  慈善工作在大陸都停了
[00:26:33.000 --> 00:26:35.000]  很簡單
[00:26:35.000 --> 00:26:37.000]  大陸現在全部都脫貧了
[00:26:37.000 --> 00:26:38.000]  你不知道嗎
[00:26:38.000 --> 00:26:41.000]  大陸沒有貧窮人了
[00:26:41.000 --> 00:26:43.000]  全部都脫貧了
[00:26:43.000 --> 00:26:44.000]  既然脫了貧
[00:26:44.000 --> 00:26:46.000]  你為甚麼要扶貧
[00:26:46.000 --> 00:26:48.000]  所以做不到
[00:26:48.000 --> 00:26:51.000]  他說你們覺星的工作又怎樣
[00:26:51.000 --> 00:26:53.000]  又感恩
[00:26:53.000 --> 00:26:55.000]  我們的工作繼續
[00:26:55.000 --> 00:26:56.000]  仍然繼續
[00:26:56.000 --> 00:26:57.000]  有沒有困難有困難
[00:26:57.000 --> 00:26:58.000]  不過仍然繼續
[00:26:58.000 --> 00:27:00.000]  又感恩
[00:27:00.000 --> 00:27:03.000]  為甚麼呢
[00:27:03.000 --> 00:27:04.000]  其中一個原因
[00:27:04.000 --> 00:27:05.000]  當然是神的大令
[00:27:05.000 --> 00:27:06.000]  其中一個原因
[00:27:06.000 --> 00:27:09.000]  我記得在四川地震
[00:27:09.000 --> 00:27:10.000]  08年
[00:27:10.000 --> 00:27:11.000]  四川地震的時候
[00:27:11.000 --> 00:27:12.000]  我去到當地
[00:27:12.000 --> 00:27:14.000]  很快去到當地
[00:27:14.000 --> 00:27:15.000]  很快去到
[00:27:15.000 --> 00:27:16.000]  五月地震
[00:27:16.000 --> 00:27:18.000]  我們九月
[00:27:18.000 --> 00:27:21.000]  就已經跟他們搞了電機禮
[00:27:21.000 --> 00:27:22.000]  即是我們等於動土禮
[00:27:22.000 --> 00:27:24.000]  就是起兒童之家
[00:27:24.000 --> 00:27:25.000]  在四川
[00:27:25.000 --> 00:27:28.000]  叫綿羊
[00:27:28.000 --> 00:27:30.000]  當地部署都賣了
[00:27:30.000 --> 00:27:32.000]  在災區的
[00:27:32.000 --> 00:27:35.000]  第一所的孤兒院
[00:27:35.000 --> 00:27:37.000]  很好
[00:27:37.000 --> 00:27:38.000]  結果呢
[00:27:38.000 --> 00:27:39.000]  就籌款
[00:27:39.000 --> 00:27:41.000]  很容易籌的那段時間
[00:27:41.000 --> 00:27:42.000]  錢不停地流進來
[00:27:42.000 --> 00:27:43.000]  好了
[00:27:43.000 --> 00:27:44.000]  當我要建的時候
[00:27:44.000 --> 00:27:45.000]  真的要建的時候
[00:27:45.000 --> 00:27:47.000]  政府說不准建
[00:27:47.000 --> 00:27:48.000]  為甚麼
[00:27:48.000 --> 00:27:50.000]  因為政策改了
[00:27:50.000 --> 00:27:52.000]  因為
[00:27:52.000 --> 00:27:55.000]  很多基督徒在的時候進去了
[00:27:55.000 --> 00:27:57.000]  所以有宗教背景那些
[00:27:57.000 --> 00:28:00.000]  就是你捐錢沒問題
[00:28:00.000 --> 00:28:05.000]  但你要建立基地就不行
[00:28:05.000 --> 00:28:07.000]  那段時間真的
[00:28:07.000 --> 00:28:08.000]  我立即進去
[00:28:08.000 --> 00:28:09.000]  看看怎樣去
[00:28:09.000 --> 00:28:11.000]  看看有沒有得挽
[00:28:11.000 --> 00:28:14.000]  有沒有得改變
[00:28:14.000 --> 00:28:16.000]  這些四川有變面
[00:28:16.000 --> 00:28:18.000]  你有沒有聽過
[00:28:18.000 --> 00:28:22.000]  有一種戲法叫變面
[00:28:22.000 --> 00:28:24.000]  你有沒有看過
[00:28:24.000 --> 00:28:27.000]  《海底撈》
[00:28:27.000 --> 00:28:29.000]  偶爾有個人出來這樣變
[00:28:29.000 --> 00:28:30.000]  這樣轉
[00:28:30.000 --> 00:28:33.000]  原來那時候有些官員也是變面的
[00:28:33.000 --> 00:28:35.000]  以前那些好像很友好
[00:28:35.000 --> 00:28:39.000]  那段時間簡直黑了臉
[00:28:39.000 --> 00:28:42.000]  後來我們都
[00:28:42.000 --> 00:28:43.000]  我們開會
[00:28:43.000 --> 00:28:45.000]  大家都說
[00:28:45.000 --> 00:28:47.000]  可能政策真的改了
[00:28:47.000 --> 00:28:48.000]  沒得做了
[00:28:48.000 --> 00:28:50.000]  算了 結束了
[00:28:50.000 --> 00:28:52.000]  當時我真的
[00:28:52.000 --> 00:28:54.000]  我覺得是不是要結束呢
[00:28:54.000 --> 00:28:57.000]  我就跟他說不如這樣吧
[00:28:57.000 --> 00:28:59.000]  我們試一下
[00:28:59.000 --> 00:29:02.000]  用半年讓我試一下
[00:29:02.000 --> 00:29:04.000]  我記得當時說了一句話
[00:29:04.000 --> 00:29:07.000]  死馬當活馬醫
[00:29:07.000 --> 00:29:08.000]  反正不行
[00:29:08.000 --> 00:29:10.000]  那就試一下吧
[00:29:10.000 --> 00:29:12.000]  結果神很奇妙
[00:29:12.000 --> 00:29:13.000]  不說詳細了
[00:29:13.000 --> 00:29:15.000]  讓我們認識一個人
[00:29:15.000 --> 00:29:16.000]  他認識一個人
[00:29:16.000 --> 00:29:22.000]  就是在中國的中央政府那裡
[00:29:22.000 --> 00:29:25.000]  主任級的人
[00:29:25.000 --> 00:29:28.000]  結果我們就跟中央政府打交道
[00:29:28.000 --> 00:29:31.000]  由他們再下來的時候就過了
[00:29:31.000 --> 00:29:34.000]  接著也因為這樣的緣故
[00:29:34.000 --> 00:29:39.000]  我們現在長期跟中央政府有溝通
[00:29:39.000 --> 00:29:42.000]  所以有很多事情都可以協調
[00:29:42.000 --> 00:29:46.000]  我們建了綿羊兒童之家
[00:29:46.000 --> 00:29:48.000]  後來他們還給了一塊地
[00:29:48.000 --> 00:29:51.000]  我們就建了咸羊兒童之家
[00:29:51.000 --> 00:29:52.000]  我回頭看
[00:29:52.000 --> 00:29:54.000]  其實很多事情都是
[00:29:54.000 --> 00:29:56.000]  當你面對困難
[00:29:56.000 --> 00:29:58.000]  你就放棄的時候
[00:29:58.000 --> 00:30:02.000]  你永遠都走不了
[00:30:02.000 --> 00:30:05.000]  你永遠都走不了
[00:30:05.000 --> 00:30:07.000]  所有事情
[00:30:07.000 --> 00:30:10.000]  都是你經過困難之後
[00:30:10.000 --> 00:30:13.000]  你看到一條新的出路
[00:30:13.000 --> 00:30:14.000]  保羅說
[00:30:14.000 --> 00:30:16.000]  當跑的路
[00:30:16.000 --> 00:30:19.000]  我跑盡了
[00:30:19.000 --> 00:30:21.000]  我沒有放棄過
[00:30:21.000 --> 00:30:26.000]  我一直走到尾
[00:30:26.000 --> 00:30:28.000]  第三句
[00:30:28.000 --> 00:30:29.000]  所信的道
[00:30:29.000 --> 00:30:31.000]  我已經守住了
[00:30:31.000 --> 00:30:32.000]  又是
[00:30:32.000 --> 00:30:34.000]  他沒有說守過
[00:30:34.000 --> 00:30:35.000]  我守過的
[00:30:35.000 --> 00:30:39.000]  不過不行就算了
[00:30:39.000 --> 00:30:41.000]  三文治中間回應的經文
[00:30:41.000 --> 00:30:42.000]  就是我們剛才說的
[00:30:42.000 --> 00:30:44.000]  他說現在這個時候到了
[00:30:44.000 --> 00:30:47.000]  人必厭凡純正的道理
[00:30:47.000 --> 00:30:48.000]  以朵法養
[00:30:48.000 --> 00:30:51.000]  掩耳不聽真理
[00:30:51.000 --> 00:30:54.000]  我覺得保羅那時候說
[00:30:54.000 --> 00:30:56.000]  還沒有入流
[00:30:56.000 --> 00:30:57.000]  為什麼呢
[00:30:57.000 --> 00:31:00.000]  現在就真的以朵法出養了
[00:31:00.000 --> 00:31:02.000]  現在真的掩耳不聽
[00:31:02.000 --> 00:31:03.000]  現在叫做什麼呢
[00:31:03.000 --> 00:31:06.000]  叫做 Post-Truth Era
[00:31:06.000 --> 00:31:11.000]  後真理時代
[00:31:11.000 --> 00:31:12.000]  以前我們會說
[00:31:12.000 --> 00:31:14.000]  真的
[00:31:14.000 --> 00:31:17.000]  新聞是這樣說的
[00:31:17.000 --> 00:31:18.000]  現在
[00:31:18.000 --> 00:31:19.000]  真的
[00:31:19.000 --> 00:31:21.000]  新聞是這樣說的
[00:31:21.000 --> 00:31:24.000]  哪個新聞呢
[00:31:24.000 --> 00:31:26.000]  究竟是 Fox 11
[00:31:26.000 --> 00:31:28.000]  還是 CNN
[00:31:28.000 --> 00:31:33.000]  究竟是微信群組
[00:31:33.000 --> 00:31:36.000]  還是什麼新聞
[00:31:36.000 --> 00:31:37.000]  你發覺這些
[00:31:37.000 --> 00:31:39.000]  我們現在活在平衡時空裡面
[00:31:39.000 --> 00:31:41.000]  你看一些新聞就說
[00:31:41.000 --> 00:31:43.000]  這個俄烏戰爭
[00:31:43.000 --> 00:31:46.000]  俄羅斯的武器
[00:31:46.000 --> 00:31:48.000]  炮彈快要打完
[00:31:48.000 --> 00:31:50.000]  他們快要輸了
[00:31:50.000 --> 00:31:52.000]  你看同樣的另外一個新聞
[00:31:52.000 --> 00:31:54.000]  或者另外一個渠道新聞就說
[00:31:54.000 --> 00:31:55.000]  不是
[00:31:55.000 --> 00:31:57.000]  俄羅斯快要贏了
[00:31:57.000 --> 00:31:59.000]  烏克蘭快要輸了
[00:31:59.000 --> 00:32:02.000]  平衡時空
[00:32:02.000 --> 00:32:05.000]  現在馬華壽都可以報導新聞
[00:32:05.000 --> 00:32:06.000]  你都可以
[00:32:06.000 --> 00:32:07.000]  你自己有搞過新聞台
[00:32:07.000 --> 00:32:09.000]  我現在經常收到這些
[00:32:09.000 --> 00:32:11.000]  所謂新聞消息
[00:32:11.000 --> 00:32:14.000]  那些疫苗是用毒蛇
[00:32:14.000 --> 00:32:16.000]  毒的砲制出來的
[00:32:16.000 --> 00:32:17.000]  小朋友不要給你打疫苗
[00:32:17.000 --> 00:32:18.000]  打了之後
[00:32:18.000 --> 00:32:20.000]  第二沒兒子生的
[00:32:20.000 --> 00:32:21.000]  那我看看哪裡來
[00:32:21.000 --> 00:32:24.000]  又不知道哪裡來
[00:32:24.000 --> 00:32:26.000]  我們現在去到的地方叫做
[00:32:26.000 --> 00:32:29.000]  後真理時代
[00:32:29.000 --> 00:32:30.000]  沒什麼真理不真理的
[00:32:30.000 --> 00:32:34.000]  什麼都是似是而非的
[00:32:34.000 --> 00:32:38.000]  有沒有見過這個牌
[00:32:38.000 --> 00:32:40.000]  有些人貼在車上
[00:32:40.000 --> 00:32:42.000]  有沒有人見過
[00:32:42.000 --> 00:32:44.000]  我發現不是很多人見過
[00:32:44.000 --> 00:32:45.000]  不知道為什麼我見過很多次
[00:32:45.000 --> 00:32:46.000]  可能我特別留意
[00:32:46.000 --> 00:32:48.000]  但是這個牌
[00:32:48.000 --> 00:32:49.000]  你驟眼
[00:32:49.000 --> 00:32:50.000]  這個字是什麼
[00:32:50.000 --> 00:32:52.000]  你驟眼看上來
[00:32:52.000 --> 00:32:54.000]  就好像耶穌基督
[00:32:54.000 --> 00:32:56.000]  基督的Christ那個字
[00:32:56.000 --> 00:32:59.000]  但是它是故意用不同的宗教
[00:32:59.000 --> 00:33:01.000]  用不同的宗教的symbol
[00:33:01.000 --> 00:33:03.000]  去組合這個字
[00:33:03.000 --> 00:33:04.000]  就是說
[00:33:04.000 --> 00:33:09.000]  你們基督教不要那麼自我
[00:33:09.000 --> 00:33:11.000]  只有基督教才是真理
[00:33:11.000 --> 00:33:13.000]  大家都是殊途同歸
[00:33:13.000 --> 00:33:16.000]  你的C字就好像回教的徽號
[00:33:16.000 --> 00:33:18.000]  有一個和平的徽號
[00:33:18.000 --> 00:33:19.000]  和平主義
[00:33:19.000 --> 00:33:22.000]  接著E字有個十字
[00:33:22.000 --> 00:33:23.000]  有個箭咀
[00:33:23.000 --> 00:33:26.000]  就是說那些同性變性
[00:33:26.000 --> 00:33:27.000]  接著猶太教
[00:33:27.000 --> 00:33:30.000]  I字就好像印度教的symbol
[00:33:30.000 --> 00:33:31.000]  又有個太極的symbol
[00:33:31.000 --> 00:33:33.000]  又有十字架
[00:33:33.000 --> 00:33:37.000]  殊途同歸有什麼真理不真理
[00:33:37.000 --> 00:33:40.000]  這個大家認識
[00:33:40.000 --> 00:33:42.000]  圓圈一個十字就是女人
[00:33:42.000 --> 00:33:44.000]  圓圈一個箭咀就是男人
[00:33:44.000 --> 00:33:47.000]  我們讀生物學就讀過
[00:33:47.000 --> 00:33:49.000]  這個你認不認識
[00:33:49.000 --> 00:33:52.000]  原來叫女同性戀男同性戀
[00:33:52.000 --> 00:33:54.000]  接著這個厲害了
[00:33:54.000 --> 00:33:56.000]  無性別
[00:33:56.000 --> 00:34:00.000]  然後非議員跨性別
[00:34:00.000 --> 00:34:02.000]  又不是男又不是女
[00:34:02.000 --> 00:34:04.000]  又是不知道為什麼男是女
[00:34:04.000 --> 00:34:06.000]  接著是其他性別
[00:34:06.000 --> 00:34:11.000]  接著叫跨性別
[00:34:11.000 --> 00:34:14.000]  接著有異性戀間性人
[00:34:14.000 --> 00:34:15.000]  什麼叫間性人
[00:34:15.000 --> 00:34:17.000]  intersex
[00:34:17.000 --> 00:34:20.000]  一會兒是男一會兒是女
[00:34:20.000 --> 00:34:22.000]  上午男下午女
[00:34:22.000 --> 00:34:29.000]  又跨性人相性戀
[00:34:29.000 --> 00:34:32.000]  我們自小就知道男就是男
[00:34:32.000 --> 00:34:34.000]  女就是女
[00:34:34.000 --> 00:34:35.000]  但現在不是
[00:34:35.000 --> 00:34:37.000]  現在你看到有個男的公仔
[00:34:37.000 --> 00:34:39.000]  有個穿裙的女的公仔
[00:34:39.000 --> 00:34:44.000]  有一個半條裙的公仔
[00:34:44.000 --> 00:34:50.000]  不過這樣說
[00:34:50.000 --> 00:34:52.000]  我們的回應就是
[00:34:52.000 --> 00:34:53.000]  究竟我們是一個keeper
[00:34:53.000 --> 00:34:56.000]  一個持守真理的人
[00:34:56.000 --> 00:34:58.000]  還是一個pleaser
[00:34:58.000 --> 00:34:59.000]  你知道什麼是pleaser嗎
[00:34:59.000 --> 00:35:00.000]  講不講是pleaser
[00:35:00.000 --> 00:35:06.000]  pleaser就是你要討好人
[00:35:06.000 --> 00:35:09.000]  我想我們現在這個年代
[00:35:09.000 --> 00:35:12.000]  或者我們這個年紀
[00:35:12.000 --> 00:35:13.000]  我想我們都很難想像
[00:35:13.000 --> 00:35:16.000]  我們會突然間信上一基督教
[00:35:16.000 --> 00:35:20.000]  就信回教
[00:35:20.000 --> 00:35:21.000]  我們這個年紀
[00:35:21.000 --> 00:35:22.000]  我們會突然間變成
[00:35:22.000 --> 00:35:25.000]  本來是喜歡男人
[00:35:25.000 --> 00:35:26.000]  我男人喜歡女人
[00:35:26.000 --> 00:35:27.000]  突然間我變了喜歡男人
[00:35:27.000 --> 00:35:28.000]  我沒可能
