
[00:00:00.000 --> 00:00:03.100]  我們先低頭禱告 禱告我們就不需要反應
[00:15:02.960 --> 00:15:04.920]  (記者:所以他被釘在十字架的時候)
[00:15:04.920 --> 00:15:06.800]  (記者:他把氣息呼出去)
[00:15:06.800 --> 00:15:08.800]  (記者:他把氣息呼出去)
[00:15:08.800 --> 00:15:12.720]  (記者:神啊 接受我的靈魂 我給你我的靈魂)
[00:15:12.720 --> 00:15:16.040]  (記者:神啊 求你接受我的靈 你創造的靈)
[00:15:16.040 --> 00:15:19.680]  (記者:所以耶穌基督向天父說阿門)
[00:15:19.680 --> 00:15:22.320]  (記者:所以耶穌基督向天父說阿門)
[00:15:22.320 --> 00:15:23.720]  (記者:我要成全你的旨意)
[00:15:23.720 --> 00:15:25.720]  (記者:我要成全你的旨意)
[00:15:25.720 --> 00:15:28.640]  (記者:聖經說 你看 你預備了我的身體)
[00:15:28.640 --> 00:15:32.360]  (記者:聖經告訴我們 你看 你預備了我的身體)
[00:15:32.360 --> 00:15:34.680]  (記者:反忌和救贖忌不是你所喜歡的)
[00:15:34.680 --> 00:15:36.680]  (記者:但是你給我預備身體 什麼意思呢?)
[00:15:36.680 --> 00:15:39.400]  (記者:凡你所做的 你給我身體是什麼意思呢?)
[00:15:39.400 --> 00:15:41.400]  (記者:如果我自己有翻譯一下)
[00:15:41.400 --> 00:15:44.400]  (記者:我自己有翻譯一下 大體上是這樣子)
[00:15:44.400 --> 00:15:48.680]  (記者:真正的反忌 真正的贖罪忌就是身體)
[00:15:48.680 --> 00:15:55.400]  (記者:真正的贖罪忌 凡忌或者贖罪忌就是自己的身體)
[00:15:55.400 --> 00:15:57.760]  (記者:所以耶穌基督把身體獻給天父)
[00:15:57.760 --> 00:16:01.080]  (記者:所以耶穌基督把祂的身體獻給天父)
[00:16:01.080 --> 00:16:03.880]  (記者:但是耶穌基督也跟我們說 是)
[00:16:03.880 --> 00:16:07.480]  (記者:耶穌基督也跟我們說 是)
[00:16:07.480 --> 00:16:11.680]  (記者:說阿們 阿們 阿們)
[00:16:11.680 --> 00:16:12.680]  (記者:他說阿們)
[00:16:12.680 --> 00:16:16.280]  (記者:因為祂願意成為我們的贖罪忌)
[00:16:16.280 --> 00:16:18.480]  (記者:因為祂願意成為我們的贖罪祭)
[00:16:18.480 --> 00:16:20.480]  (記者:所以耶穌基督給)
[00:16:20.480 --> 00:16:23.080]  (記者:所以耶穌基督祂是吸出了)
[00:16:23.080 --> 00:16:26.880]  (記者:那你看 當耶穌基督給的時候 發生了什麼)
[00:16:26.880 --> 00:16:30.880]  (記者:看看當耶穌基督吸的時候 吸出的時候 發生了什麼事呢)
[00:16:30.880 --> 00:16:33.280]  (記者:愛的力量就反擊)
[00:16:33.280 --> 00:16:36.280]  (記者:愛的力量就反擊了)
[00:16:36.280 --> 00:16:38.480]  (記者:顛倒了自然規律)
[00:16:38.480 --> 00:16:40.080]  (記者:顛倒了自然規律)
[00:16:40.080 --> 00:16:42.080]  (記者:過去生而死)
[00:16:42.080 --> 00:16:43.880]  (記者:過去是生然後死)
[00:16:43.880 --> 00:16:47.080]  (記者:人生去古誰無死 對不對 過去生都是死的)
[00:16:47.080 --> 00:16:49.880]  (記者:人生自古都是生之後就會死的)
[00:16:49.880 --> 00:16:51.880]  (記者:現在死就是生)
[00:16:51.880 --> 00:16:54.880]  (記者:現在就是死而復生)
[00:16:54.880 --> 00:16:57.480]  (記者:過去多年前 我看過一個影片)
[00:16:57.480 --> 00:17:00.880]  (記者:我覺得大家也看過 就是 Jurassic Park 知道嗎 這個影片)
[00:17:00.880 --> 00:17:04.880]  (記者:很多年前我看過一套電影 叫做 侏羅柏公園)
[00:17:04.880 --> 00:17:06.880]  (記者:大家也看過這套電影的)
[00:17:06.880 --> 00:17:09.880]  (記者:所以有很多科學 有一些科學家 剋了恐龍)
[00:17:09.880 --> 00:17:12.880]  (記者:然後他們想控制恐龍 給恐龍很多限制)
[00:17:12.880 --> 00:17:14.880]  (記者:這個恐龍不會害人)
[00:17:14.880 --> 00:17:18.880]  (記者:科學家就是 發掘了一些恐龍)
[00:17:18.880 --> 00:17:22.880]  (記者:產生一些恐龍 他對這些恐龍有很多的限制)
[00:17:22.880 --> 00:17:24.880]  (記者:以致他們不會傷害到人)
[00:17:24.880 --> 00:17:27.880]  (記者:然後有一個科學家告訴這個老闆)
[00:17:27.880 --> 00:17:29.880]  (記者:但是有一個科學家告訴這個老闆)
[00:17:29.880 --> 00:17:31.880]  (記者:告訴 Jurassic Park 這個公園的老闆)
[00:17:31.880 --> 00:17:34.880]  (記者:侏羅紀公園的老闆聽)
[00:17:34.880 --> 00:17:36.880]  (記者:Life will find a way)
[00:17:36.880 --> 00:17:39.880]  (記者:生命會找到辦法)
[00:17:39.880 --> 00:17:41.880]  (記者:生命會找到方法)
[00:17:41.880 --> 00:17:43.880]  (記者:你限制它沒用)
[00:17:43.880 --> 00:17:45.880]  (記者:你限制它是沒用的)
[00:17:45.880 --> 00:17:47.880]  (記者:我剛才說 生命就是愛的表現)
[00:17:47.880 --> 00:17:49.880]  (記者:我剛剛講到 生命就是愛的表現)
[00:17:49.880 --> 00:17:51.880]  (記者:愛會找到方法)
[00:17:51.880 --> 00:17:54.880]  (記者:愛就是能夠改變的)
[00:17:54.880 --> 00:17:57.880]  (記者:所以在死亡中 這個愛會反擊 耶穌復活)
[00:17:57.880 --> 00:18:01.880]  (記者:所以在死亡中 這個愛會反擊 耶穌復活)
[00:18:01.880 --> 00:18:04.880]  (記者:失去生命會得到生命)
[00:18:04.880 --> 00:18:06.880]  (記者:失去了生命會得到生命)
[00:18:06.880 --> 00:18:08.880]  (記者:你把生命獻給上帝)
[00:18:08.880 --> 00:18:10.880]  (記者:你把生命獻給上帝)
[00:18:10.880 --> 00:18:13.880]  (記者:這個奉獻本身是領受的方式)
[00:18:13.880 --> 00:18:15.880]  (記者:其實這個奉獻是本身領受的方式)
[00:18:15.880 --> 00:18:17.880]  (記者:所以耶穌復活了)
[00:18:17.880 --> 00:18:18.880]  (記者:所以耶穌復活了)
[00:18:18.880 --> 00:18:19.880]  (記者:耶穌勝利了)
[00:18:19.880 --> 00:18:21.880]  (記者:耶穌勝利了)
[00:18:21.880 --> 00:18:26.880]  (記者:所以這個死而復活告訴我們愛的奧秘)
[00:18:26.880 --> 00:18:29.880]  (記者:這個死而復活告訴我們愛的奧秘)
[00:18:29.880 --> 00:18:32.880]  (記者:你看在聖經裡 愛一方面)
[00:18:32.880 --> 00:18:36.880]  (記者:聖經說愛是永不止息 愛是永遠長存)
[00:18:36.880 --> 00:18:37.880]  (記者:在聖經裡告訴我們)
[00:18:37.880 --> 00:18:41.880]  (記者:愛是永不止息 永不長存)
[00:18:41.880 --> 00:18:42.880]  (記者:但是另一方面 聖經說)
[00:18:42.880 --> 00:18:43.880]  (記者:沒有比這個更大的愛)
[00:18:43.880 --> 00:18:46.880]  (記者:一個人把自己的性命犧牲給他的朋友)
[00:18:46.880 --> 00:18:47.880]  (記者:但是聖經也告訴我們)
[00:18:47.880 --> 00:18:49.880]  (記者:沒有其他愛比一個人)
[00:18:49.880 --> 00:18:52.880]  (記者:將自己的生命獻出更加重要)
[00:18:52.880 --> 00:18:54.880]  (記者:這個很矛盾)
[00:18:54.880 --> 00:18:55.880]  (記者:這個很矛盾)
[00:18:55.880 --> 00:18:57.880]  (記者:一方面愛是永遠的)
[00:18:57.880 --> 00:19:00.880]  (記者:一方面說愛是永遠的)
[00:19:00.880 --> 00:19:02.880]  (記者:但是另一方面 愛是離不開死的)
[00:19:02.880 --> 00:19:06.880]  (記者:另一方面就是愛你不應該死的)
[00:19:06.880 --> 00:19:08.880]  (記者:這個矛盾怎麼解決呢?)
[00:19:08.880 --> 00:19:10.880]  (記者:這個矛盾怎麼解決呢?)
[00:19:10.880 --> 00:19:12.880]  (記者:就是在耶穌基督的死而復活)
[00:19:12.880 --> 00:19:16.880]  (記者:就是在耶穌基督的死而復活)
[00:19:16.880 --> 00:19:18.880]  (記者:給才能夠得)
[00:19:18.880 --> 00:19:20.880]  (記者:吸出去才能夠有所得著)
[00:19:20.880 --> 00:19:22.880]  (記者:你把自己倒空給上帝)
[00:19:22.880 --> 00:19:24.880]  (記者:你將你自己倒空給上帝)
[00:19:24.880 --> 00:19:25.880]  (記者:上帝就充滿你)
[00:19:25.880 --> 00:19:26.880]  (記者:上帝就會充滿你)
[00:19:26.880 --> 00:19:28.880]  (記者:被上帝充滿)
[00:19:28.880 --> 00:19:30.880]  (記者:上帝就是生命本身)
[00:19:30.880 --> 00:19:31.880]  (記者:被上帝所充滿)
[00:19:31.880 --> 00:19:33.880]  (記者:上帝就是生命的本身)
[00:19:33.880 --> 00:19:35.880]  (記者:死亡不能夠殺生命)
[00:19:35.880 --> 00:19:37.880]  (記者:死亡不能夠殺生命)
[00:19:37.880 --> 00:19:39.880]  (記者:生命能夠弄死死亡)
[00:19:39.880 --> 00:19:41.880]  (記者:兩種死 弄死死亡)
[00:19:41.880 --> 00:19:45.880]  (記者:但是生命能夠弄 整死死亡)
[00:19:45.880 --> 00:19:46.880]  (記者:整死死亡)
[00:19:46.880 --> 00:19:48.880]  (記者:所以這個是耶穌基督給我們的)
[00:19:48.880 --> 00:19:50.880]  (記者:這個是耶穌基督給我們的)
[00:19:50.880 --> 00:19:55.880]  (記者:那這樣子連最悲見的器皿)
[00:19:55.880 --> 00:19:57.880]  (記者:最大的痛苦不能夠妨礙)
[00:19:57.880 --> 00:19:59.880]  (記者:不能夠攔阻上帝的工作)
[00:19:59.880 --> 00:20:01.880]  (記者:所以最悲的器皿)
[00:20:01.880 --> 00:20:03.880]  (記者:最大的痛苦都不攔阻)
[00:20:03.880 --> 00:20:05.880]  (記者:我們從上帝的愛)
[00:20:05.880 --> 00:20:08.880]  (記者:其實我的孩子小的時候)
[00:20:08.880 --> 00:20:11.880]  (記者:他們很喜歡看這個迪士尼漫畫)
[00:20:11.880 --> 00:20:12.880]  (記者:迪士尼)
[00:20:12.880 --> 00:20:16.880]  (記者:我小時候很喜歡看迪士尼那些戲的)
[00:20:16.880 --> 00:20:17.880]  (記者:卡通片的)
[00:20:17.880 --> 00:20:19.880]  (記者:那個英國的文豪CS Lewis)
[00:20:19.880 --> 00:20:21.880]  (記者:他說過很多童話)
[00:20:21.880 --> 00:20:23.880]  (記者:其實有呼音的種子)
[00:20:23.880 --> 00:20:25.880]  (記者:他說CS Lewis提過)
[00:20:25.880 --> 00:20:27.880]  (記者:其實細蚊仔的童話裡面)
[00:20:27.880 --> 00:20:29.880]  (記者:都是有呼音的種子的)
[00:20:29.880 --> 00:20:31.880]  (記者:所以過去有一個童話叫)
[00:20:31.880 --> 00:20:32.880]  (記者:Beauty and the Beast)
[00:20:32.880 --> 00:20:33.880]  (記者:美女與野獸)
[00:20:33.880 --> 00:20:34.880]  (記者:大家知道嗎?)
[00:20:34.880 --> 00:20:36.880]  (記者:有一個兒童的戲)
[00:20:36.880 --> 00:20:37.880]  (記者:叫做美女與野獸)
[00:20:37.880 --> 00:20:38.880]  (記者:大家都聽過)
[00:20:38.880 --> 00:20:39.880]  (記者:所以這個野獸)
[00:20:39.880 --> 00:20:40.880]  (記者:本來是英俊的王子)
[00:20:40.880 --> 00:20:41.880]  (記者:因為他驕傲是)
[00:20:41.880 --> 00:20:49.880]  (記者:遭到詛咒變成野獸了)
[00:20:49.880 --> 00:20:51.880]  (記者:那他變成野獸)
[00:20:51.880 --> 00:20:54.880]  (記者:只要有一個漂亮的姑娘愛上他)
[00:20:54.880 --> 00:20:56.880]  (記者:他就能夠擺脫他的詛咒)
[00:20:56.880 --> 00:20:58.880]  (記者:就回到過去的樣子)
[00:20:58.880 --> 00:21:00.880]  (記者:他是變成了野獸)
[00:21:00.880 --> 00:21:02.880]  (記者:只要有一個漂亮的姑娘愛上了他)
[00:21:02.880 --> 00:21:04.880]  (記者:這個詛咒就會除滅了)
[00:21:04.880 --> 00:21:07.880]  (記者:他就可以變回一個英俊的王子)
[00:21:07.880 --> 00:21:08.880]  (記者:這個怎麼可能呢?)
[00:21:08.880 --> 00:21:09.880]  (記者:猴年馬月呀)
[00:21:09.880 --> 00:21:11.880]  (記者:什麼時候才能夠找到)
[00:21:11.880 --> 00:21:12.880]  (記者:漂亮的姑娘愛上我?)
[00:21:12.880 --> 00:21:13.880]  (記者:怎麼可能呢?)
[00:21:13.880 --> 00:21:15.880]  (記者:猴年馬月才能找到)
[00:21:15.880 --> 00:21:18.880]  (記者:一個美麗的女生喜歡上他呢?)
[00:21:18.880 --> 00:21:19.880]  (記者:奇怪的)
[00:21:19.880 --> 00:21:20.880]  (記者:有一個姑娘)
[00:21:20.880 --> 00:21:21.880]  (記者:有一個漂亮的姑娘)
[00:21:21.880 --> 00:21:22.880]  (記者:來到他的地方)
[00:21:22.880 --> 00:21:23.880]  (記者:愛上了他)
[00:21:23.880 --> 00:21:24.880]  (記者:很奇怪的)
[00:21:24.880 --> 00:21:25.880]  (記者:有一個美麗的姑娘)
[00:21:25.880 --> 00:21:26.880]  (記者:來到他那裡)
[00:21:26.880 --> 00:21:28.880]  (記者:竟然愛上了他)
[00:21:28.880 --> 00:21:30.880]  (記者:當他們要開始結婚之前)
[00:21:30.880 --> 00:21:32.880]  (記者:當他們開始要在一起之前)
[00:21:32.880 --> 00:21:34.880]  (記者:當他們要開始結婚)
[00:21:34.880 --> 00:21:39.880]  (記者:或者在一起之前)
[00:21:39.880 --> 00:21:40.880]  (記者:那個姑娘聽到)
[00:21:40.880 --> 00:21:41.880]  (記者:她的爸爸有苦難)
[00:21:41.880 --> 00:21:43.880]  (記者:需要回到自己的家)
[00:21:43.880 --> 00:21:44.880]  (記者:這個野獸說放開他)
[00:21:44.880 --> 00:21:46.880]  (記者:那個野獸就說放了他)
[00:21:46.880 --> 00:21:48.880]  (記者:你去拯救你的爸爸)
[00:21:48.880 --> 00:21:50.880]  (記者:你去拯救你爸爸)
[00:21:50.880 --> 00:21:51.880]  (記者:不要管我)
[00:21:51.880 --> 00:21:52.880]  (記者:不要理我)
[00:21:52.880 --> 00:21:54.880]  (記者:他學到愛)
[00:21:54.880 --> 00:21:55.880]  (記者:他學到了愛)
[00:21:55.880 --> 00:21:56.880]  (記者:剛剛呢?)
[00:21:56.880 --> 00:21:57.880]  (記者:他給)
[00:21:57.880 --> 00:21:58.880]  (記者:他吸出去)
[00:21:58.880 --> 00:22:00.880]  (記者:當他給以後他就死了)
[00:22:00.880 --> 00:22:01.880]  (記者:但是他給了之後)
[00:22:01.880 --> 00:22:02.880]  (記者:他自己就死亡了)
[00:22:04.880 --> 00:22:05.880]  (記者:他復活了)
[00:22:05.880 --> 00:22:06.880]  (記者:但是在這個童話裡)
[00:22:06.880 --> 00:22:07.880]  (記者:他就得到復活)
[00:22:07.880 --> 00:22:08.880]  (記者:為什麼?)
[00:22:08.880 --> 00:22:09.880]  (記者:為什麼?)
[00:22:09.880 --> 00:22:10.880]  (記者:愛反擊)
[00:22:10.880 --> 00:22:12.880]  (記者:因為愛反擊)
[00:22:12.880 --> 00:22:14.880]  (記者:所以這個愛的力量)
[00:22:14.880 --> 00:22:16.880]  (記者:所以這個愛的力量)
[00:22:16.880 --> 00:22:19.880]  (記者:所以上帝通過耶穌基督)
[00:22:19.880 --> 00:22:21.880]  (記者:適應我們)
[00:22:21.880 --> 00:22:24.880]  (記者:所以上帝通過耶穌基督)
[00:22:24.880 --> 00:22:26.880]  (記者:來適應我們)
[00:22:26.880 --> 00:22:27.880]  (記者:亞當不願意適應上帝)
[00:22:27.880 --> 00:22:29.880]  (記者:上帝願意適應人)
[00:22:29.880 --> 00:22:31.880]  (記者:亞當不願意適應上帝)
[00:22:31.880 --> 00:22:34.880]  (記者:但是上帝願意適應我們人類)
[00:22:34.880 --> 00:22:36.880]  (記者:所以我們在基督裡)
[00:22:36.880 --> 00:22:38.880]  (記者:我們要通過適應基督)
[00:22:38.880 --> 00:22:40.880]  (記者:效法基督適應上帝)
[00:22:40.880 --> 00:22:42.880]  (記者:我們所以在基督裡面)
[00:22:42.880 --> 00:22:43.880]  (記者:能夠適應上帝)
[00:22:43.880 --> 00:22:45.880]  (記者:是因為我們效法基督的)
[00:22:45.880 --> 00:22:47.880]  (記者:所以什麼叫效法基督?)
[00:22:47.880 --> 00:22:48.880]  (記者:什麼叫效法基督呢?)
[00:22:48.880 --> 00:22:50.880]  (記者:效法基督就是適應上帝)
[00:22:50.880 --> 00:22:52.880]  (記者:效法基督就是適應上帝)
[00:22:52.880 --> 00:22:54.880]  (記者:適應上帝是什麼意思呢?)
[00:22:54.880 --> 00:22:55.880]  (記者:適應上帝是什麼意思呢?)
[00:22:55.880 --> 00:23:01.880]  (記者:變得像上帝一樣)
[00:23:01.880 --> 00:23:02.880]  (記者:所以魔鬼告訴亞當)
[00:23:02.880 --> 00:23:03.880]  (記者:你吃了那個果子)
[00:23:03.880 --> 00:23:04.880]  (記者:你就變成像上帝一樣)
[00:23:04.880 --> 00:23:05.880]  (記者:這個其實是上帝要給的)
[00:23:05.880 --> 00:23:06.880]  (記者:魔鬼就跟亞當說)
[00:23:06.880 --> 00:23:07.880]  (記者:你吃了這個果子之後)
[00:23:07.880 --> 00:23:08.880]  (記者:你就像上帝一樣)
[00:23:08.880 --> 00:23:09.880]  (記者:其實這個是上帝)
[00:23:09.880 --> 00:23:10.880]  (記者:已經給他的東西來的)
[00:23:10.880 --> 00:23:12.880]  (記者:但是不像撒旦的方式)
[00:23:12.880 --> 00:23:16.880]  (記者:但是他沒有防到撒旦的方法)
[00:23:16.880 --> 00:23:17.880]  (記者:聖經告訴我們)
[00:23:17.880 --> 00:23:19.880]  (記者:上帝是由此愛的)
[00:23:19.880 --> 00:23:21.880]  (記者:上帝告訴我們)
[00:23:21.880 --> 00:23:25.880]  (記者:上帝是愛的)
[00:23:25.880 --> 00:23:26.880]  (記者:這個告訴我們)
[00:23:26.880 --> 00:23:27.880]  (記者:上帝是不斷的給)
[00:23:27.880 --> 00:23:28.880]  (記者:不斷的分享)
[00:23:28.880 --> 00:23:29.880]  (記者:不斷的給)
[00:23:29.880 --> 00:23:30.880]  (記者:這個告訴我們)
[00:23:30.880 --> 00:23:31.880]  (記者:上帝是不斷的愛)
[00:23:31.880 --> 00:23:32.880]  (記者:不斷的分享)
[00:23:32.880 --> 00:23:33.880]  (記者:亞當犯罪了)
[00:23:33.880 --> 00:23:35.880]  (記者:他給他們做衣服)
[00:23:35.880 --> 00:23:36.880]  (記者:亞當犯了罪)
[00:23:36.880 --> 00:23:38.880]  (記者:他還為亞當做衣服)
[00:23:38.880 --> 00:23:40.880]  (記者:以色列人背叛上帝)
[00:23:40.880 --> 00:23:41.880]  (記者:上帝還釋放他們)
[00:23:41.880 --> 00:23:43.880]  (記者:以色列人背叛了上帝)
[00:23:43.880 --> 00:23:51.880]  (記者:繼續釋放他們)
[00:23:51.880 --> 00:23:52.880]  (記者:耶穌的門徒離開他們)
[00:23:52.880 --> 00:23:53.880]  (記者:耶穌的門徒離開他們)
[00:23:53.880 --> 00:23:54.880]  (記者:耶穌的門徒離開他們)
[00:23:54.880 --> 00:23:55.880]  (記者:耶穌的門徒離開他們)
[00:23:55.880 --> 00:23:56.880]  (記者:耶穌的門徒離開他們)
[00:23:56.880 --> 00:23:57.880]  (記者:耶穌的門徒離開他們)
[00:23:57.880 --> 00:23:58.880]  (記者:耶穌的門徒離開他們)
[00:23:58.880 --> 00:23:59.880]  (記者:耶穌的門徒離開他們)
[00:23:59.880 --> 00:24:00.880]  (記者:耶穌的門徒離開他們)
[00:24:00.880 --> 00:24:01.880]  (記者:耶穌的門徒離開他們)
[00:24:01.880 --> 00:24:02.880]  (記者:耶穌的門徒離開他們)
[00:24:02.880 --> 00:24:03.880]  (記者:耶穌的門徒離開他們)
[00:24:03.880 --> 00:24:14.880]  (記者:耶穌的門徒離開他們)
[00:24:14.880 --> 00:24:15.880]  (記者:耶穌的門徒離開他們)
[00:24:15.880 --> 00:24:16.880]  (記者:耶穌的門徒離開他們)
[00:24:16.880 --> 00:24:17.880]  (記者:耶穌的門徒離開他們)
[00:24:17.880 --> 00:24:18.880]  (記者:耶穌的門徒離開他們)
[00:24:18.880 --> 00:24:19.880]  (記者:耶穌的門徒離開他們)
[00:24:19.880 --> 00:24:20.880]  (記者:耶穌的門徒離開他們)
[00:24:20.880 --> 00:24:21.880]  (記者:耶穌的門徒離開他們)
[00:24:21.880 --> 00:24:22.880]  (記者:耶穌的門徒離開他們)
[00:24:22.880 --> 00:24:23.880]  (記者:耶穌的門徒離開他們)
[00:24:23.880 --> 00:24:24.880]  (記者:耶穌的門徒離開他們)
[00:24:24.880 --> 00:24:25.880]  (記者:耶穌的門徒離開他們)
[00:24:25.880 --> 00:24:40.880]  (記者:耶穌的門徒離開他們)
[00:24:40.880 --> 00:24:41.880]  (記者:耶穌的門徒離開他們)
[00:24:41.880 --> 00:24:42.880]  (記者:耶穌的門徒離開他們)
[00:24:42.880 --> 00:24:43.880]  (記者:耶穌的門徒離開他們)
[00:24:43.880 --> 00:24:44.880]  (記者:耶穌的門徒離開他們)
[00:24:44.880 --> 00:24:45.880]  (記者:耶穌的門徒離開他們)
[00:24:45.880 --> 00:24:46.880]  (記者:耶穌的門徒離開他們)
[00:24:46.880 --> 00:24:47.880]  (記者:耶穌的門徒離開他們)
[00:24:47.880 --> 00:24:48.880]  (記者:耶穌的門徒離開他們)
[00:24:48.880 --> 00:24:49.880]  (記者:耶穌的門徒離開他們)
[00:24:49.880 --> 00:24:50.880]  (記者:耶穌的門徒離開他們)
[00:24:50.880 --> 00:24:51.880]  (記者:耶穌的門徒離開他們)
[00:24:51.880 --> 00:24:55.880]  (記者:耶穌的門徒離開他們)
[00:24:55.880 --> 00:24:56.880]  (記者:耶穌的門徒離開他們)
[00:24:56.880 --> 00:24:57.880]  (記者:耶穌的門徒離開他們)
[00:24:57.880 --> 00:24:58.880]  (記者:耶穌的門徒離開他們)
[00:24:58.880 --> 00:24:59.880]  (記者:耶穌的門徒離開他們)
[00:24:59.880 --> 00:25:00.880]  (記者:耶穌的門徒離開他們)
[00:25:00.880 --> 00:25:01.880]  (記者:耶穌的門徒離開他們)
[00:25:01.880 --> 00:25:02.880]  (記者:耶穌的門徒離開他們)
[00:25:02.880 --> 00:25:03.880]  (記者:耶穌的門徒離開他們)
[00:25:03.880 --> 00:25:04.880]  (記者:耶穌的門徒離開他們)
[00:25:04.880 --> 00:25:05.880]  (記者:耶穌的門徒離開他們)
[00:25:05.880 --> 00:25:06.880]  (記者:耶穌的門徒離開他們)
[00:25:06.880 --> 00:25:34.880]  (記者:耶穌的門徒離開他們)
[00:25:36.880 --> 00:25:38.880]  然後他彷彿聽到主的聲音
[00:25:38.880 --> 00:25:41.880]  他彷彿聽到神的聲音
[00:25:41.880 --> 00:25:43.880]  那你要給我你的心
[00:25:43.880 --> 00:25:45.880]  那你也要給我你的心
[00:25:45.880 --> 00:25:46.880]  我要最大的禮物
[00:25:46.880 --> 00:25:47.880]  我要最大的禮物
[00:25:47.880 --> 00:25:49.880]  我最大的禮物就是上帝的心
[00:25:49.880 --> 00:25:51.880]  我最大的禮物就是上帝的心
[00:25:51.880 --> 00:25:52.880]  那上帝告訴他
[00:25:52.880 --> 00:25:53.880]  那你要給我最大的禮物
[00:25:53.880 --> 00:25:54.880]  那上帝告訴他
[00:25:54.880 --> 00:25:56.880]  那你也要給我最大的禮物
[00:25:56.880 --> 00:25:57.880]  最大的禮物是什麼
[00:25:57.880 --> 00:25:59.880]  最大的禮物是什麼呢
[00:25:59.880 --> 00:26:01.880]  我剛才說最大的禮物就是我們的自由
[00:26:01.880 --> 00:26:03.880]  最大的禮物我剛剛說過了
[00:26:03.880 --> 00:26:04.880]  就是我們的自由
[00:26:04.880 --> 00:26:05.880]  也就是我們的心
[00:26:05.880 --> 00:26:07.880]  也就是代表我們的心
[00:26:07.880 --> 00:26:10.880]  所以最大的禮物需要最大的代價
[00:26:10.880 --> 00:26:13.880]  所以最大的禮物需要最大的代價
[00:26:13.880 --> 00:26:14.880]  為什麼
[00:26:14.880 --> 00:26:15.880]  為什麼呢
[00:26:15.880 --> 00:26:18.880]  因為領受上帝的心需要我們的心
[00:26:18.880 --> 00:26:21.880]  所以領受上帝的心需要我們自己的心
[00:26:21.880 --> 00:26:23.880]  能夠感受基督的感受
[00:26:23.880 --> 00:26:25.880]  能夠感受到基督的感受
[00:26:25.880 --> 00:26:27.880]  以基督的心為心
[00:26:27.880 --> 00:26:28.880]  以基督的心為心
[00:26:28.880 --> 00:26:30.880]  能夠思考基督的思想
[00:26:30.880 --> 00:26:32.880]  能夠思考基督的思想
[00:26:32.880 --> 00:26:33.880]  通過什麼
[00:26:33.880 --> 00:26:34.880]  通過什麼呢
[00:26:34.880 --> 00:26:35.880]  通過心
[00:26:35.880 --> 00:26:36.880]  通過我們的心
[00:26:36.880 --> 00:26:40.880]  如果我要給你幾百年的葡萄酒
[00:26:40.880 --> 00:26:44.880]  如果我要給你一個幾百年醞釀過的葡萄酒
[00:26:44.880 --> 00:26:45.880]  你準備杯子
[00:26:45.880 --> 00:26:46.880]  你要準備一個杯
[00:26:46.880 --> 00:26:47.880]  空的杯子
[00:26:47.880 --> 00:26:48.880]  一個空的杯子
[00:26:48.880 --> 00:26:50.880]  心就是這個空的杯子
[00:26:50.880 --> 00:26:52.880]  心就好像這個空的杯子一樣
[00:26:52.880 --> 00:26:54.880]  最大的給
[00:26:54.880 --> 00:26:56.880]  最大的給予
[00:26:56.880 --> 00:26:58.880]  得到最大的禮物
[00:26:58.880 --> 00:27:00.880]  所以得到最大
[00:27:00.880 --> 00:27:02.880]  之後就得到最大的禮物
[00:27:02.880 --> 00:27:04.880]  所以我們能夠感受基督的感受
[00:27:04.880 --> 00:27:07.880]  我們要感受基督的感受
[00:27:07.880 --> 00:27:12.880]  我們過去不知道這個基督是什麼樣子
[00:27:12.880 --> 00:27:15.880]  我們過去不知道基督究竟是怎麼樣的
[00:27:15.880 --> 00:27:18.880]  現在我們大體上隱隱約約能夠感受到
[00:27:18.880 --> 00:27:22.880]  現在我們大體上隱隱約約都可以感受得到了
[00:27:22.880 --> 00:27:24.880]  當我們在痛苦的時候說
[00:27:24.880 --> 00:27:25.880]  不是跟著我的意思
[00:27:25.880 --> 00:27:27.880]  是跟著你的意思
[00:27:27.880 --> 00:27:28.880]  當我們在痛苦的時候
[00:27:28.880 --> 00:27:29.880]  我們能夠說
[00:27:29.880 --> 00:27:31.880]  不是跟著我自己的意思
[00:27:31.880 --> 00:27:32.880]  是跟著你的意思
[00:27:32.880 --> 00:27:34.880]  所以我們要給
[00:27:34.880 --> 00:27:35.880]  所以我們要吸出
[00:27:35.880 --> 00:27:36.880]  怎麼樣給呢
[00:27:36.880 --> 00:27:38.880]  怎麼樣給呢
[00:27:38.880 --> 00:27:40.880]  我們要把我們的生命
[00:27:40.880 --> 00:27:41.880]  我們的心
[00:27:41.880 --> 00:27:43.880]  我們的生命給基督
[00:27:43.880 --> 00:27:44.880]  我們要將我們的心
[00:27:44.880 --> 00:27:46.880]  我們的生命給基督
[00:27:46.880 --> 00:27:48.880]  就好像五餅二魚
[00:27:48.880 --> 00:27:50.880]  好像五餅二魚
[00:27:50.880 --> 00:27:52.880]  你向上帝禱告
[00:27:52.880 --> 00:27:54.880]  你去向上帝禱告
[00:27:54.880 --> 00:27:55.880]  上帝啊
[00:27:55.880 --> 00:27:56.880]  我的生命
[00:27:56.880 --> 00:27:57.880]  我的心有很多軟弱
[00:27:57.880 --> 00:27:58.880]  有很多罪惡
[00:27:58.880 --> 00:28:00.880]  有很多痛苦
[00:28:00.880 --> 00:28:01.880]  有很多掙扎
