
[00:00:00.000 --> 00:00:01.540]  嘿,大兄姐妹好
[00:18:25.500 --> 00:18:27.700]  就是告訴你上帝
[00:18:27.700 --> 00:18:30.000]  即使在他有難的時候
[00:18:30.000 --> 00:18:32.200]  仿似是隱藏
[00:18:32.200 --> 00:18:34.300]  找不到上帝在哪裡
[00:18:34.300 --> 00:18:37.400]  但是上帝仍然在
[00:18:37.400 --> 00:18:38.600]  你有沒有留意
[00:18:38.600 --> 00:18:41.500]  整個故事的脈絡
[00:18:41.500 --> 00:18:45.400]  月缺的地點是有改變的
[00:18:45.400 --> 00:18:46.400]  我們經常留意就是
[00:18:46.400 --> 00:18:48.900]  總之有陰質的事情發生在他身上
[00:18:48.900 --> 00:18:50.900]  但是當故事由開頭
[00:18:50.900 --> 00:18:53.100]  直到最後39章開始
[00:18:53.100 --> 00:18:55.200]  到39章尾的時候
[00:18:55.200 --> 00:18:59.300]  那個位置是很鮮明有分別的
[00:18:59.300 --> 00:19:01.700]  他moving on
[00:19:01.700 --> 00:19:03.300]  因為39章開始的時候
[00:19:03.300 --> 00:19:08.800]  他在波提法埃及人的家裡面
[00:19:08.800 --> 00:19:10.100]  到最後的時候
[00:19:10.100 --> 00:19:11.900]  月缺在哪裡
[00:19:11.900 --> 00:19:16.100]  在王的家裡面
[00:19:16.100 --> 00:19:18.300]  王第一次出現
[00:19:18.300 --> 00:19:20.500]  the king
[00:19:20.500 --> 00:19:21.600]  當你繼續講下去的時候
[00:19:21.600 --> 00:19:22.700]  你就發現
[00:19:22.700 --> 00:19:24.900]  原來上帝的計劃
[00:19:24.900 --> 00:19:26.800]  是繼續推進人
[00:19:26.800 --> 00:19:29.100]  這只不過是一個插曲
[00:19:29.100 --> 00:19:32.300]  或者只不過是其中一集
[00:19:32.300 --> 00:19:34.300]  將來會發生什麼
[00:19:34.300 --> 00:19:37.400]  因為39章已經給了一些 clue
[00:19:37.400 --> 00:19:43.000]  一些顯示給我們
[00:19:43.000 --> 00:19:46.300]  月缺是moving on
[00:19:46.300 --> 00:19:48.000]  你要繼續去明白
[00:19:48.000 --> 00:19:49.400]  到底月缺的故事是怎樣的
[00:19:49.400 --> 00:19:50.400]  你就繼續看下去
[00:19:50.400 --> 00:19:51.400]  40章
[00:19:51.400 --> 00:19:53.400]  41、42
[00:19:53.400 --> 00:19:56.400]  但是很明顯他在向前推進
[00:19:56.400 --> 00:19:58.500]  到了王的監獄裡面
[00:19:58.500 --> 00:19:59.300]  大家知道了
[00:19:59.300 --> 00:20:01.500]  我們已經劇透了
[00:20:01.500 --> 00:20:03.700]  最後約瑟是做了什麼
[00:20:03.700 --> 00:20:08.100]  是王的大臣
[00:20:08.100 --> 00:20:10.500]  怎樣可以做到王的大臣
[00:20:10.500 --> 00:20:13.500]  39章就給你一個movement
[00:20:13.500 --> 00:20:18.000]  上帝的護理是繼續向前走
[00:20:18.000 --> 00:20:22.000]  即使好像他是隱藏
[00:20:22.000 --> 00:20:25.500]  但是上帝的計劃繼續向前走
[00:20:25.500 --> 00:20:26.300]  第二點
[00:20:26.300 --> 00:20:29.000]  講到上帝的護理的時候
[00:20:29.000 --> 00:20:34.100]  也講到約瑟人生裡面的浮沉
[00:20:34.100 --> 00:20:36.300]  地位高與低
[00:20:36.300 --> 00:20:37.900]  為什麼這樣說呢
[00:20:37.900 --> 00:20:39.300]  我們試一下
[00:20:39.300 --> 00:20:41.500]  不要只看39章
[00:20:41.500 --> 00:20:44.400]  我們試一下抽出來
[00:20:44.400 --> 00:20:47.700]  看看附近到底發生什麼事
[00:20:47.700 --> 00:20:49.500]  由37章開始約瑟的故事
[00:20:49.500 --> 00:20:51.700]  到現在我們看39章
[00:20:51.700 --> 00:20:53.400]  37、38、39
[00:20:53.400 --> 00:20:55.100]  到底有什麼事情發生
[00:20:55.100 --> 00:20:57.300]  37章你看到
[00:20:57.300 --> 00:21:00.700]  就有他的長袍或者彩衣
[00:21:00.700 --> 00:21:03.700]  本身是瓦割給他最愛的兒子
[00:21:03.700 --> 00:21:05.400]  有一件彩衣長袍
[00:21:05.400 --> 00:21:08.700]  然後他就被奪去他的長袍
[00:21:08.700 --> 00:21:10.900]  接著瓦割最後就被騙了
[00:21:10.900 --> 00:21:14.200]  有些兄弟騙他爸爸
[00:21:14.200 --> 00:21:17.000]  就把那件彩衣還給他
[00:21:17.000 --> 00:21:19.800]  有血沾上的
[00:21:19.800 --> 00:21:22.000]  你就看到是一種honor
[00:21:22.000 --> 00:21:23.900]  本身是有honor
[00:21:23.900 --> 00:21:24.900]  有件長袍
[00:21:24.900 --> 00:21:26.200]  有件彩衣
[00:21:26.200 --> 00:21:30.000]  然後就變成屈辱
[00:21:30.000 --> 00:21:31.600]  羞辱
[00:21:31.600 --> 00:21:34.100]  shame
[00:21:34.100 --> 00:21:36.000]  然後我們知道到41章的時候
[00:21:36.000 --> 00:21:39.200]  他有回這個榮耀了
[00:21:39.200 --> 00:21:42.900]  42章講到他從監獄裡面出來
[00:21:42.900 --> 00:21:46.000]  然後發佬給他一件衣服
[00:21:46.000 --> 00:21:48.600]  他就做了大臣
[00:21:48.600 --> 00:21:51.700]  由榮耀變成羞辱
[00:21:51.700 --> 00:21:54.900]  又由羞辱變回榮耀
[00:21:54.900 --> 00:21:55.600]  38章了
[00:21:55.600 --> 00:21:57.100]  這就很奇怪了
[00:21:57.100 --> 00:21:58.700]  突然間插一個猶大的故事
[00:21:58.700 --> 00:22:01.000]  猶大和貪馬的故事
[00:22:01.000 --> 00:22:02.000]  這個很奇怪
[00:22:02.000 --> 00:22:03.200]  我們經常都struggle
[00:22:03.200 --> 00:22:04.600]  為什麼37章完了
[00:22:04.600 --> 00:22:06.300]  為什麼不直接跳到39
[00:22:06.300 --> 00:22:08.300]  為什麼要插一個38呢
[00:22:08.300 --> 00:22:10.200]  原因就是整個《創世紀》
[00:22:10.200 --> 00:22:11.700]  特別是最後那幾章
[00:22:11.700 --> 00:22:16.500]  就是要交代到底長子的名份是給誰
[00:22:16.500 --> 00:22:18.300]  如果你看之前那幾章的話
[00:22:18.300 --> 00:22:20.900]  你就知道亞國有多少個兒子
[00:22:20.900 --> 00:22:22.400]  12個位
[00:22:22.400 --> 00:22:25.900]  頭三個已經是DQ了
[00:22:25.900 --> 00:22:31.900]  裡面因為和他父親的妾去同寢
[00:22:31.900 --> 00:22:33.200]  想拿家產
[00:22:33.200 --> 00:22:35.500]  想secure家產
[00:22:35.500 --> 00:22:38.000]  裡面已經是DQ了
[00:22:38.000 --> 00:22:40.100]  然後西面和利尾
[00:22:40.100 --> 00:22:41.700]  你記得有一個故事
[00:22:41.700 --> 00:22:43.100]  是很殘忍的故事
[00:22:43.100 --> 00:22:44.400]  就是他們到了事件的時候
[00:22:44.400 --> 00:22:46.800]  將那個城洗劫
[00:22:46.800 --> 00:22:49.600]  是凶殘的兩個兄弟
[00:22:49.600 --> 00:22:51.600]  所以第二第三個兒子
[00:22:51.600 --> 00:22:52.900]  老二老三
[00:22:52.900 --> 00:22:54.500]  都已經再DQ了
[00:22:54.500 --> 00:23:01.900]  因為他們是不應該得到繼承者的權利的
[00:23:01.900 --> 00:23:04.200]  disqualified
[00:23:04.200 --> 00:23:06.200]  第四個是誰
[00:23:06.200 --> 00:23:08.300]  就是猶大
[00:23:08.300 --> 00:23:10.000]  所以你記得賣藥室那一幕
[00:23:10.000 --> 00:23:10.800]  37章
[00:23:10.800 --> 00:23:12.700]  之前我們上個星期講過
[00:23:12.700 --> 00:23:15.100]  是誰出主意的
[00:23:15.100 --> 00:23:16.600]  是猶大
[00:23:16.600 --> 00:23:18.200]  為什麼是猶大出主意
[00:23:18.200 --> 00:23:19.800]  四公子
[00:23:19.800 --> 00:23:23.400]  因為四公子知道應該到我了
[00:23:23.400 --> 00:23:25.900]  應該我分雙份的時候
[00:23:25.900 --> 00:23:28.000]  而這個穿著彩衣的那個
[00:23:28.000 --> 00:23:30.700]  就是在那裡雅文雅武
[00:23:30.700 --> 00:23:33.200]  因為家父是有那個資格
[00:23:33.200 --> 00:23:34.500]  去隨便挑選
[00:23:34.500 --> 00:23:36.200]  或者按照他的心意去挑選
[00:23:36.200 --> 00:23:38.200]  哪一個做繼承人
[00:23:38.200 --> 00:23:42.200]  第四個兒子應該就是找錯那個位置
[00:23:42.200 --> 00:23:44.800]  所以他就說不如將他賣了
[00:23:44.800 --> 00:23:48.900]  因為他十二個兒子裡面最討厭藥室的
[00:23:48.900 --> 00:23:51.400]  應該就是第四個兒子
[00:23:51.400 --> 00:23:54.500]  所以就加上了猶大這個故事
[00:23:54.500 --> 00:23:56.600]  有些細節我們不講了
[00:23:56.600 --> 00:23:59.000]  猶大就去了另一個地方
[00:23:59.000 --> 00:24:02.900]  然後有一個的媳婦
[00:24:02.900 --> 00:24:04.300]  叫做他馬
[00:24:04.300 --> 00:24:08.100]  這裡有一些語句或者一些出現的物件
[00:24:08.100 --> 00:24:11.100]  又是在之前那一張和之後那一張出現
[00:24:11.100 --> 00:24:14.800]  就是他馬因為不同的緣故
[00:24:14.800 --> 00:24:16.900]  他就做了寡婦
[00:24:16.900 --> 00:24:20.700]  然後因為利美人那種的制度
[00:24:20.700 --> 00:24:23.600]  你要為你亡夫去留名
[00:24:23.600 --> 00:24:26.200]  所以猶大應該給他其他的兒子
[00:24:26.200 --> 00:24:28.600]  來許配給他
[00:24:28.600 --> 00:24:29.500]  然後跟他們結婚
[00:24:29.500 --> 00:24:31.600]  然後為他的名
[00:24:31.600 --> 00:24:34.000]  亡夫的名去留下
[00:24:34.000 --> 00:24:36.200]  但是猶大他自私不肯
[00:24:36.200 --> 00:24:37.500]  大概是這樣
[00:24:37.500 --> 00:24:39.300]  但是最重要我想留意的就是
[00:24:39.300 --> 00:24:41.800]  他馬又脫去他的
[00:24:41.800 --> 00:24:43.100]  沒有法之際
[00:24:43.100 --> 00:24:45.500]  他不知道怎樣去為他亡夫留名
[00:24:45.500 --> 00:24:47.200]  他就脫去
[00:24:47.200 --> 00:24:48.300]  又是伊祥
[00:24:48.300 --> 00:24:50.900]  就是他寡婦的伊祥
[00:24:50.900 --> 00:24:54.700]  然後他就扮成一個妓女
[00:24:54.700 --> 00:24:57.300]  最後他就生了兒子
[00:24:57.300 --> 00:25:00.600]  因為猶大不肯給他
[00:25:00.600 --> 00:25:05.400]  你看到他馬又是由榮譽
[00:25:05.400 --> 00:25:07.400]  變成羞辱寡婦
[00:25:07.400 --> 00:25:09.700]  甚至扮成一個妓女
[00:25:09.700 --> 00:25:11.400]  然後最後的時候
[00:25:11.400 --> 00:25:14.100]  他就得子了
[00:25:14.100 --> 00:25:17.800]  地位又由低變回高
[00:25:17.800 --> 00:25:20.300]  最後他馬是生了誰
[00:25:20.300 --> 00:25:22.400]  是法勒斯
[00:25:22.400 --> 00:25:24.500]  法勒斯繼續生下去的時候
[00:25:24.500 --> 00:25:28.800]  第十代就是大衛君王
[00:25:28.800 --> 00:25:30.100]  所以由榮譽變成羞辱
[00:25:30.100 --> 00:25:33.200]  又由羞辱變回榮譽
[00:25:33.200 --> 00:25:35.500]  三十九章我們今天看完
[00:25:35.500 --> 00:25:37.300]  再說回約瑟
[00:25:37.300 --> 00:25:39.600]  又是四公子和約瑟之間
[00:25:39.600 --> 00:25:43.600]  到底誰是有繼承權呢
[00:25:43.600 --> 00:25:45.500]  再說回約瑟
[00:25:45.500 --> 00:25:48.000]  你看到約瑟整個故事裡面
[00:25:48.000 --> 00:25:50.200]  又是經常出現一件衣服
[00:25:50.200 --> 00:25:52.900]  鏡頭經常滑到衣服上
[00:25:52.900 --> 00:25:54.500]  原因就是三十七、三十八、三十九
[00:25:54.500 --> 00:25:56.700]  都是在說這件衣服
[00:25:56.700 --> 00:26:01.100]  以前社會的文化衣服是什麼
[00:26:01.100 --> 00:26:04.900]  衣服是地位的象徵
[00:26:04.900 --> 00:26:07.400]  特別是穿一件漂亮的衣服
[00:26:07.400 --> 00:26:10.300]  以前窮的古代社會
[00:26:10.300 --> 00:26:13.400]  不是每個人都有穿Money的衣服
[00:26:13.400 --> 00:26:15.300]  不是每個人都有名牌的衣服
[00:26:15.300 --> 00:26:16.400]  名牌的衣服只不過是
[00:26:16.400 --> 00:26:19.500]  百分之一的人有份穿的
[00:26:19.500 --> 00:26:22.300]  穿這件衣服就代表他的地位和權力
[00:26:22.300 --> 00:26:24.500]  尊榮是最高的
[00:26:24.500 --> 00:26:26.900]  衣服就有一個這樣的
[00:26:26.900 --> 00:26:31.100]  所謂社會裡面的功能
[00:26:31.100 --> 00:26:33.000]  或者社會的標記
[00:26:33.000 --> 00:26:34.100]  三十九章的故事
[00:26:34.100 --> 00:26:35.400]  如果你這樣看的時候
[00:26:35.400 --> 00:26:39.200]  不是只是說好兒子就有好報
[00:26:39.200 --> 00:26:40.700]  而是說我們人生
[00:26:40.700 --> 00:26:42.400]  說約瑟的人生
[00:26:42.400 --> 00:26:44.900]  是有浮沉
[00:26:44.900 --> 00:26:47.800]  由他最高的尊貴有件衣服
[00:26:47.800 --> 00:26:50.000]  到他失去那件衣服
[00:26:50.000 --> 00:26:54.000]  然後上帝的計劃繼續推進的時候
[00:26:54.000 --> 00:26:57.100]  他就有了那件衣服
[00:26:57.100 --> 00:27:00.600]  Providence告訴我們
[00:27:00.600 --> 00:27:03.200]  告訴你
[00:27:03.200 --> 00:27:05.900]  生命裡面一定是有浮沉
[00:27:05.900 --> 00:27:11.000]  不過你不是被一些盲和啞的命運
[00:27:11.000 --> 00:27:13.000]  在戲弄著
[00:27:13.000 --> 00:27:15.100]  約瑟不是
[00:27:15.100 --> 00:27:18.200]  你也不是
[00:27:18.200 --> 00:27:23.100]  你不是被一些盲目的化學作用
[00:27:23.100 --> 00:27:26.000]  或者一些物理的機件
[00:27:26.000 --> 00:27:27.500]  在這個世界裡面
[00:27:27.500 --> 00:27:29.300]  整定了一些東西
[00:27:29.300 --> 00:27:31.100]  然後玩死你
[00:27:31.100 --> 00:27:36.800]  縱使你未必可以解釋所有東西
[00:27:36.800 --> 00:27:39.800]  但是故事想告訴你
[00:27:39.800 --> 00:27:44.100]  在上帝的護任之下
[00:27:44.100 --> 00:27:46.800]  你可以放心
[00:27:46.800 --> 00:27:49.400]  上帝的計劃裡面
[00:27:49.400 --> 00:27:53.200]  你未必看到全套
[00:27:53.200 --> 00:27:57.000]  不過有他駕車的話
[00:27:57.000 --> 00:28:00.300]  你就不用怕
[00:28:00.300 --> 00:28:03.100]  你有沒有教過別人駕車
[00:28:03.100 --> 00:28:05.100]  我教我兒子駕車
[00:28:05.100 --> 00:28:06.700]  駕棍波車
[00:28:06.700 --> 00:28:09.000]  我跟他說你怎樣都要學一下棍波車
[00:28:09.000 --> 00:28:10.700]  棍波車好啊
[00:28:10.700 --> 00:28:13.900]  沒人搶啊
[00:28:13.900 --> 00:28:16.000]  我記得開頭教他駕棍波車
[00:28:16.000 --> 00:28:17.000]  我心都寒了
[00:28:17.000 --> 00:28:18.700]  你教人駕車
[00:28:18.700 --> 00:28:22.200]  雖然你那裡沒腳踏都踩下去
[00:28:22.200 --> 00:28:25.700]  就因為你知道那個身手
[00:28:25.700 --> 00:28:28.100]  他不夠經驗
[00:28:28.100 --> 00:28:29.800]  慢慢他夠經驗的時候
[00:28:29.800 --> 00:28:32.300]  你就很安心
[00:28:32.300 --> 00:28:34.200]  現在他開始有經驗了
[00:28:34.200 --> 00:28:38.400]  坐他車的時候我就很安心
[00:28:38.400 --> 00:28:40.400]  通常
[00:28:40.400 --> 00:28:42.700]  這個就是Providence
[00:28:42.700 --> 00:28:44.100]  如果你說你的生命裡面
[00:28:44.100 --> 00:28:45.700]  你看你的人生
[00:28:45.700 --> 00:28:50.200]  只不過是一些很隨機的東西
[00:28:50.200 --> 00:28:51.900]  沒意義的東西
[00:28:51.900 --> 00:28:54.500]  完全撞在一起的
[00:28:54.500 --> 00:28:57.400]  你的工作遇見不同濕濟的東西
[00:28:57.400 --> 00:28:58.900]  你家庭你自己身體
[00:28:58.900 --> 00:29:01.800]  你自己的人生的旅程
[00:29:01.800 --> 00:29:04.400]  遇見很多不同的障礙
[00:29:04.400 --> 00:29:06.300]  或者浮與沉
[00:29:06.300 --> 00:29:09.500]  越圓越缺也好
[00:29:09.500 --> 00:29:10.700]  Providence是告訴你
[00:29:10.700 --> 00:29:15.000]  你不是一個命運所玩死你的
[00:29:15.000 --> 00:29:17.400]  是一個人生
[00:29:17.400 --> 00:29:19.200]  一日所你未必看得完
[00:29:19.200 --> 00:29:23.000]  不過Providence告訴我們
[00:29:23.000 --> 00:29:26.900]  你坐的那個車是最好的時機
[00:29:26.900 --> 00:29:31.800]  會帶你去到他要你去的地方
[00:29:31.800 --> 00:29:34.200]  目的地
[00:29:34.200 --> 00:29:37.400]  我不知道你有沒有在生命裡面
[00:29:37.400 --> 00:29:42.800]  有一些禱告的交戰
[00:29:42.800 --> 00:29:45.500]  一些禱告的交戰
[00:29:45.500 --> 00:29:49.000]  我相信我們個個都有
[00:29:49.000 --> 00:29:51.100]  過去大概一年
[00:29:51.100 --> 00:29:54.200]  我自己心裡面都有很多交戰
[00:29:54.200 --> 00:29:56.000]  當然我經常都有
[00:29:56.000 --> 00:29:56.600]  我經常都有
[00:29:56.600 --> 00:29:58.800]  不是一些很特別的事情
[00:29:58.800 --> 00:29:59.900]  但是過去一年
[00:29:59.900 --> 00:30:03.400]  交戰中有苦討幾個月的事情
[00:30:03.400 --> 00:30:07.400]  我經常臨睡的時候
[00:30:07.400 --> 00:30:09.000]  我都跟上帝說
[00:30:09.000 --> 00:30:12.900]  上帝你在搞什麼
[00:30:12.900 --> 00:30:16.600]  我只是做一個很簡單的禱告
[00:30:16.600 --> 00:30:20.300]  而這個禱告不是為了我
[00:30:20.300 --> 00:30:22.400]  我沒有任何得益的
[00:30:22.400 --> 00:30:23.200]  我為教會禱告
[00:30:23.200 --> 00:30:24.800]  或者為其他人禱告
[00:30:24.800 --> 00:30:26.500]  我是沒有得益的
[00:30:26.500 --> 00:30:29.300]  我實在很多個月
[00:30:29.300 --> 00:30:34.100]  好像跟空氣說話
[00:30:34.100 --> 00:30:38.100]  There is something out of my control
[00:30:38.100 --> 00:30:40.900]  正是因為我知道是out of my control
[00:30:40.900 --> 00:30:43.400]  所以我才努力去禱告
[00:30:43.400 --> 00:30:45.900]  為什麼要跪在上帝面前祈禱
[00:30:45.900 --> 00:30:48.900]  因為我知道I am not in control
[00:30:48.900 --> 00:30:51.600]  你是開車的那個
[00:30:51.600 --> 00:30:56.500]  為什麼不帶我去一個我想去的地方
[00:30:56.500 --> 00:31:01.300]  我相信你一定有試過這樣的交戰
[00:31:01.300 --> 00:31:05.100]  上帝你在搞什麼
[00:31:05.100 --> 00:31:10.900]  我試過有一段時間我簡直想give up
[00:31:10.900 --> 00:31:12.900]  因為如果你不交戰
[00:31:12.900 --> 00:31:18.500]  那你不用有張力
[00:31:18.500 --> 00:31:21.300]  不過我要說回
[00:31:21.300 --> 00:31:24.500]  每個禮拜三晚我們有祈禱會
[00:31:24.500 --> 00:31:28.100]  其實對我來說是一個很好的提醒
[00:31:28.100 --> 00:31:30.800]  每個禮拜有一個小提示
[00:31:30.800 --> 00:31:32.300]  一個溫馨的提示
[00:31:32.300 --> 00:31:36.700]  因為見到大英姐妹我們網上的祈禱會
[00:31:36.700 --> 00:31:38.300]  交心
[00:31:38.300 --> 00:31:40.900]  大家去禱告大家的紀念
[00:31:40.900 --> 00:31:43.700]  很難得
[00:31:43.700 --> 00:31:47.500]  每次我去完我就被提醒
[00:31:47.500 --> 00:31:49.900]  禱告要行節
[00:31:49.900 --> 00:31:52.000]  Yes 我未必看到
[00:31:52.000 --> 00:31:53.900]  很多步
[00:31:53.900 --> 00:31:58.700]  但我知道開車的那個是誰
[00:31:58.700 --> 00:32:03.100]  有一個基督教的作家叫做Philip Yance
[00:32:03.100 --> 00:32:08.100]  Philip Yance寫了很多的文章很多的書去處理
[00:32:08.100 --> 00:32:10.900]  苦難和上帝
[00:32:10.900 --> 00:32:15.700]  禱告不應運和上帝的主權
[00:32:15.700 --> 00:32:18.600]  那種交戰的一些作品
[00:32:18.600 --> 00:32:21.100]  其中一段他這樣說
[00:32:21.100 --> 00:32:25.600]  上下文他講到耶穌在赫薩瑪利元的祈禱
[00:32:25.600 --> 00:32:28.700]  耶穌在赫薩瑪利元祈禱大家知道
[00:32:28.700 --> 00:32:30.800]  是第一個
[00:32:30.800 --> 00:32:34.100]  天父不應運的祈禱
[00:32:34.100 --> 00:32:38.600]  不應運祂的心意的禱告
[00:32:38.600 --> 00:32:40.300]  因為耶穌想求什麼
[00:32:40.300 --> 00:32:44.100]  求天父救他脫離死亡
[00:32:44.100 --> 00:32:45.900]  但天父他做什麼
[00:32:45.900 --> 00:32:49.400]  沒有照他的意思
[00:32:49.400 --> 00:32:52.300]  照著天父自己的意思
[00:32:52.300 --> 00:32:54.500]  這段他說什麼
[00:32:54.500 --> 00:32:57.300]  他說有多少次
[00:32:57.300 --> 00:32:59.200]  我祈求一件事
[00:32:59.200 --> 00:33:01.500]  祂得另一件事
[00:33:01.500 --> 00:33:03.500]  大家應該有同感吧
[00:33:03.500 --> 00:33:05.100]  你求A
[00:33:05.100 --> 00:33:09.200]  為什麼會出了B C D
[00:33:09.200 --> 00:33:13.000]  他說只有上帝才有資格回應禱告
[00:33:13.000 --> 00:33:17.400]  只有上帝才有資格去應運禱告
[00:33:17.400 --> 00:33:19.600]  有時候我們必須放手
[00:33:19.600 --> 00:33:22.300]  並且相信上帝
[00:33:22.300 --> 00:33:27.700]  祂能夠將我們以己為中心的祈禱
[00:33:27.700 --> 00:33:32.400]  轉化成為想像不到的更大的計劃
[00:33:32.400 --> 00:33:37.400]  當耶穌能夠救他脫離死亡的天父祈禱的時候
[00:33:37.400 --> 00:33:41.100]  祂沒有得著哪個拯救
[00:33:41.100 --> 00:33:42.800]  相反
[00:33:42.800 --> 00:33:46.700]  祂得著的是一個更大的拯救
[00:33:46.700 --> 00:33:51.100]  世人能夠得救
[00:33:51.100 --> 00:33:53.600]  祂沒有在死中得救
[00:33:53.600 --> 00:33:59.000]  耶穌卻在死中得到世人的得救
[00:33:59.000 --> 00:34:00.900]  約瑟的故事其實也是一樣
[00:34:00.900 --> 00:34:03.000]  發展到這裡
[00:34:03.000 --> 00:34:04.500]  同一道理
[00:34:04.500 --> 00:34:09.800]  上帝沒有立刻救約瑟離開埃及
[00:34:09.800 --> 00:34:16.000]  但上帝最終藉著他救了以色列家
[00:34:16.000 --> 00:34:19.300]  甚至當時饑荒的人
[00:34:19.300 --> 00:34:23.800]  是上帝有一個更大的計劃在祂身上
[00:34:23.800 --> 00:34:27.600]  神的提示就是教我們
[00:34:27.600 --> 00:34:30.000]  你可以安心
[00:34:30.000 --> 00:34:34.300]  因為上帝有一個更大的計劃
[00:34:34.300 --> 00:34:38.400]  你也教我們如果今天是月圓的話
[00:34:38.400 --> 00:34:41.100]  去教你
[00:34:41.100 --> 00:34:43.500]  不單止你可以放心
[00:34:43.500 --> 00:34:46.000]  你更加可以奉獻自己
[00:34:46.000 --> 00:34:48.200]  去靠這個上帝
[00:34:48.200 --> 00:34:49.800]  更加值得你去愛這個上帝
[00:34:49.800 --> 00:34:51.600]  做祂的僕人
[00:34:51.600 --> 00:34:53.600]  對不對?
[00:34:53.600 --> 00:34:58.200]  我們同心在留意到
[00:34:58.200 --> 00:34:59.200]  主 我們多謝祢
[00:34:59.200 --> 00:35:03.400]  因為祢是那位照管一切的神
[00:35:03.400 --> 00:35:05.300]  天下萬物
[00:35:05.300 --> 00:35:08.400]  所有我們所經歷的祭員
[00:35:08.400 --> 00:35:11.500]  都在祢自己的愛護
[00:35:11.500 --> 00:35:14.000]  祢自己的恩典當中
[00:35:14.000 --> 00:35:15.800]  上帝再一次提示我們
[00:35:15.800 --> 00:35:17.600]  提醒我們
[00:35:17.600 --> 00:35:19.200]  我們每一個的禱告
[00:35:19.200 --> 00:35:21.200]  每一個的祭員
[00:35:21.200 --> 00:35:24.900]  都有祢自己更美的計劃在當中
[00:35:24.900 --> 00:35:27.300]  主 我們短時未必能夠看到
[00:35:27.300 --> 00:35:29.100]  在祢面前艱難的時候
[00:35:29.100 --> 00:35:31.100]  有什麼出口
[00:35:31.100 --> 00:35:34.800]  但我們相信神祢依然同在
[00:35:34.800 --> 00:35:37.600]  神祢依然和我們同行
[00:35:37.600 --> 00:35:39.200]  主叫我們來依靠祢
[00:35:39.200 --> 00:35:41.900]  叫我們來相信祢
[00:35:41.900 --> 00:35:44.900]  教導我們如何繼續去服侍
[00:35:44.900 --> 00:35:46.700]  去敬拜祢
[00:35:46.700 --> 00:35:48.800]  聽我們有聲無聲的禱告
[00:35:48.800 --> 00:35:51.400]  祢說祢是我們最美善
[00:35:51.400 --> 00:35:53.100]  全能的神
[00:35:53.100 --> 00:35:55.100]  我們人生在祢的手中
[00:35:55.100 --> 00:36:00.000]  沒有走錯路
[00:36:00.000 --> 00:36:01.500]  主要求祢繼續帶領我們
[00:36:01.500 --> 00:36:02.500]  祈禱奉主命令
