
[00:00:00.000 --> 00:00:02.300]  最近我去韓國港島的時候
[00:14:52.800 --> 00:14:54.300]  就因為奇蹟
[00:14:54.300 --> 00:14:55.800]  上帝都好像不聽
[00:14:55.800 --> 00:14:58.100]  原因就是我們帶著一個消費者
[00:14:58.100 --> 00:15:01.600]  我們永遠在求一個Mr. Right
[00:15:01.600 --> 00:15:02.900]  但有沒有感覺
[00:15:02.900 --> 00:15:05.600]  我們祈禱應該求回自己
[00:15:05.600 --> 00:15:06.700]  成為一個Mr. Right
[00:15:06.700 --> 00:15:09.400]  Amen
[00:15:09.400 --> 00:15:11.300]  我自己都不是一個Mr. Right
[00:15:11.300 --> 00:15:14.000]  我們希望求一個Mrs. Right
[00:15:14.000 --> 00:15:17.600]  會不會為自己祈禱
[00:15:17.600 --> 00:15:19.700]  求神讓我這個Mr. Right
[00:15:19.700 --> 00:15:22.900]  成為一個Mrs. Right的Mr. Right
[00:15:22.900 --> 00:15:24.700]  多有哲學
[00:15:24.700 --> 00:15:27.700]  多有哲理
[00:15:27.700 --> 00:15:28.800]  感謝主
[00:15:28.800 --> 00:15:30.900]  我和師母結婚39年
[00:15:30.900 --> 00:15:33.200]  我肯定是她的Mr. Right
[00:15:33.200 --> 00:15:34.500]  她肯定是我Mrs. Right
[00:15:34.500 --> 00:15:40.300]  不然39年怎麼捱
[00:15:40.300 --> 00:15:42.800]  她懂得笑
[00:15:42.800 --> 00:15:44.300]  第一次會
[00:15:44.300 --> 00:15:46.100]  不祈禱
[00:15:46.100 --> 00:15:48.000]  究竟聖經說什麼是祈禱
[00:15:48.000 --> 00:15:49.700]  聖經怎麼說是祈禱
[00:15:49.700 --> 00:15:50.700]  彼得曲說
[00:15:50.700 --> 00:15:53.200]  他們將一切憂慮卸給神
[00:15:53.200 --> 00:15:54.900]  因為祂顧念他們
[00:15:54.900 --> 00:15:55.800]  很有趣
[00:15:55.800 --> 00:15:57.300]  因為憂慮的意思就是
[00:15:57.300 --> 00:15:59.200]  掛慮、思慮
[00:15:59.200 --> 00:16:00.100]  卸給神
[00:16:00.100 --> 00:16:01.800]  就是拋給神
[00:16:01.800 --> 00:16:02.900]  我們很厲害
[00:16:02.900 --> 00:16:04.300]  拋給神
[00:16:04.300 --> 00:16:06.700]  將憂慮給他
[00:16:06.700 --> 00:16:08.300]  但聖經怎麼說
[00:16:08.300 --> 00:16:09.500]  我們的神怎麼樣
[00:16:09.500 --> 00:16:14.300]  他說祂必定顧念你們
[00:16:14.300 --> 00:16:17.000]  我們要仔細看這本聖經
[00:16:17.000 --> 00:16:19.500]  祂說是顧念你們
[00:16:19.500 --> 00:16:21.000]  聖經從來沒有說
[00:16:21.000 --> 00:16:22.200]  解決你的憂慮
[00:16:22.200 --> 00:16:24.700]  大家明白嗎
[00:16:24.700 --> 00:16:27.400]  沒有說解決你的憂慮
[00:16:27.400 --> 00:16:28.300]  顧念什麼意思
[00:16:28.300 --> 00:16:29.600]  如果說得俗一點
[00:16:29.600 --> 00:16:31.900]  祂一定照著你
[00:16:31.900 --> 00:16:32.700]  你和旁邊的人說的
[00:16:32.700 --> 00:16:35.700]  耶穌一定照著你
[00:16:35.700 --> 00:16:37.600]  你將你的憂慮拋給祂
[00:16:37.600 --> 00:16:39.000]  祂一定照著你
[00:16:39.000 --> 00:16:39.700]  簡單來說
[00:16:39.700 --> 00:16:41.400]  祂一定照著你
[00:16:41.400 --> 00:16:43.500]  但是我們怎麼實踐
[00:16:43.500 --> 00:16:44.200]  怎麼拋給祂
[00:16:44.200 --> 00:16:45.000]  怎麼實踐
[00:16:45.000 --> 00:16:46.900]  怎麼知道祂一定顧念我們
[00:16:46.900 --> 00:16:50.300]  我給大家三個秘訣
[00:16:50.300 --> 00:16:52.200]  我們每天都可以做這三個秘訣
[00:16:52.200 --> 00:16:54.400]  我們嘗試去思考這三個秘訣
[00:16:54.400 --> 00:16:56.000]  就是能夠將我們的憂慮
[00:16:56.000 --> 00:16:57.400]  拋給神
[00:16:57.400 --> 00:17:00.800]  我們臨急就可以拋給神
[00:17:00.800 --> 00:17:01.700]  第一
[00:17:01.700 --> 00:17:05.500]  就是不要為一些很難實現的事情
[00:17:05.500 --> 00:17:07.000]  去祈禱
[00:17:07.000 --> 00:17:08.100]  我要強調
[00:17:08.100 --> 00:17:10.500]  一個很難實現的事情
[00:17:10.500 --> 00:17:11.700]  不是代表
[00:17:11.700 --> 00:17:16.000]  你望著某些重病的人
[00:17:16.000 --> 00:17:16.300]  你會說
[00:17:16.300 --> 00:17:17.400]  哎呀 這麼重病
[00:17:17.400 --> 00:17:18.700]  還是不要為他祈禱
[00:17:18.700 --> 00:17:20.800]  我不是這個意思
[00:17:20.800 --> 00:17:22.000]  我的意思是
[00:17:22.000 --> 00:17:24.100]  很難實現的事情是什麼
[00:17:24.100 --> 00:17:26.300]  你千萬不要每年
[00:17:26.300 --> 00:17:30.100]  每天都為天下太平祈禱
[00:17:30.100 --> 00:17:32.300]  天下一定會太平
[00:17:32.300 --> 00:17:35.100]  國泰民安很難的
[00:17:35.100 --> 00:17:36.000]  每年一過年
[00:17:36.000 --> 00:17:38.500]  人們採訪那些去廟的
[00:17:38.500 --> 00:17:39.100]  就會說
[00:17:39.100 --> 00:17:40.800]  你想春節怎樣
[00:17:40.800 --> 00:17:42.100]  香港平平安安
[00:17:42.100 --> 00:17:42.800]  世界和平
[00:17:42.800 --> 00:17:46.400]  世界一定不會和平的
[00:17:46.400 --> 00:17:50.300]  但是我為嚴重病祈禱
[00:17:50.300 --> 00:17:52.400]  我一直不灰心
[00:17:52.400 --> 00:17:53.900]  為林師傅祈禱
[00:17:53.900 --> 00:17:55.800]  我一直不灰心為一個嬰兒
[00:17:55.800 --> 00:17:57.100]  這個嬰兒一出生
[00:17:57.100 --> 00:18:00.600]  開了差不多二十多次刀
[00:18:00.600 --> 00:18:02.200]  到今天他仍然要
[00:18:02.200 --> 00:18:06.300]  頂著一條喉的鼻過每天的生活
[00:18:06.300 --> 00:18:07.300]  我每天為他祈禱
[00:18:07.300 --> 00:18:07.900]  我要祈禱
[00:18:07.900 --> 00:18:09.900]  就說主你要醫好林師傅
[00:18:09.900 --> 00:18:12.900]  主你要將這個嬰兒的管拿開
[00:18:12.900 --> 00:18:14.200]  Amen
[00:18:14.200 --> 00:18:15.600]  我不會為這些事情
[00:18:15.600 --> 00:18:17.000]  覺得不能實現
[00:18:17.000 --> 00:18:18.100]  我可以實現
[00:18:18.100 --> 00:18:19.000]  因為我們的上帝
[00:18:19.000 --> 00:18:20.600]  是一個醫治上帝
[00:18:20.600 --> 00:18:22.500]  不過我們要明白
[00:18:22.500 --> 00:18:25.800]  我們要為上帝去求
[00:18:25.800 --> 00:18:27.100]  所以我經常覺得
[00:18:27.100 --> 00:18:28.900]  我們要祈禱
[00:18:28.900 --> 00:18:29.800]  祈禱
[00:18:29.800 --> 00:18:36.400]  千萬不要以為靠長短來衡量
[00:18:36.400 --> 00:18:39.600]  有時有些教會會這樣說
[00:18:39.600 --> 00:18:41.600]  你的報道會沒有人信耶穌
[00:18:41.600 --> 00:18:43.000]  當然你的祈禱不足夠
[00:18:43.000 --> 00:18:44.500]  我會問他
[00:18:44.500 --> 00:18:47.100]  什麼叫祈禱不足夠
[00:18:47.100 --> 00:18:48.200]  第二
[00:18:48.200 --> 00:18:52.300]  祈禱也不是靠你的羞恥
[00:18:52.300 --> 00:18:53.900]  你知不知道有些人祈禱
[00:18:53.900 --> 00:18:56.600]  可以由創世紀祈禱到啟示獄
[00:18:56.600 --> 00:18:58.300]  很漂亮
[00:18:58.300 --> 00:19:00.300]  所以令很多人不敢祈禱
[00:19:00.300 --> 00:19:01.700]  他祈禱說得這麼好聽
[00:19:01.700 --> 00:19:05.200]  我祈禱也是不好祈禱
[00:19:05.200 --> 00:19:07.500]  但是弟兄姊妹
[00:19:07.500 --> 00:19:11.300]  我覺得耶穌最喜悅的祈禱
[00:19:11.300 --> 00:19:13.700]  是我們的真誠
[00:19:13.700 --> 00:19:17.000]  和我們的無助
[00:19:17.000 --> 00:19:19.600]  我們為林師傅祈禱
[00:19:19.600 --> 00:19:21.500]  我們有沒有真誠為他祈禱
[00:19:21.500 --> 00:19:22.800]  我們有沒有為到
[00:19:22.800 --> 00:19:23.800]  林師傅這個時候
[00:19:23.800 --> 00:19:25.800]  林牧師這個時候的無助祈禱
[00:19:25.800 --> 00:19:27.800]  我們會不會去到林牧師面前
[00:19:27.800 --> 00:19:29.000]  跟林牧師說
[00:19:29.000 --> 00:19:31.700]  我們一直為林師傅祈禱
[00:19:31.700 --> 00:19:34.900]  我們會不會看著林牧師
[00:19:34.900 --> 00:19:36.500]  擁抱他一下
[00:19:36.500 --> 00:19:37.600]  林牧師你放心
[00:19:37.600 --> 00:19:41.800]  我們有很多人為你祈禱
[00:19:41.800 --> 00:19:43.200]  我們祈禱可以很簡單
[00:19:43.200 --> 00:19:45.100]  神可以治好林師傅
[00:19:45.100 --> 00:19:47.100]  這麼奇遇
[00:19:47.100 --> 00:19:49.200]  祈願吧
[00:19:49.200 --> 00:19:51.600]  但是出自真誠
[00:19:51.600 --> 00:19:53.400]  所以弟兄姊妹
[00:19:53.400 --> 00:19:56.500]  真誠和無助的祈禱
[00:19:56.500 --> 00:19:58.100]  是神喜悅
[00:19:58.100 --> 00:19:59.100]  所以有一個罪人
[00:19:59.100 --> 00:20:00.300]  曾經去到耶穌面前
[00:20:00.300 --> 00:20:01.200]  他扔心口
[00:20:01.200 --> 00:20:03.400]  他說我是罪人
[00:20:03.400 --> 00:20:04.200]  耶穌聽了祈禱
[00:20:04.200 --> 00:20:05.600]  他說什麼
[00:20:05.600 --> 00:20:07.500]  法利初一人祈禱很好聽
[00:20:07.500 --> 00:20:09.300]  祈禱真的很好聽
[00:20:09.300 --> 00:20:12.600]  但是耶穌只是責備法利初一人
[00:20:12.600 --> 00:20:15.200]  你是假冒偽善
[00:20:15.200 --> 00:20:15.900]  弟兄姊妹
[00:20:15.900 --> 00:20:18.200]  真誠
[00:20:18.200 --> 00:20:19.900]  無助
[00:20:19.900 --> 00:20:21.300]  第二
[00:20:21.300 --> 00:20:23.600]  要持續
[00:20:23.600 --> 00:20:24.600]  所以我到今天
[00:20:24.600 --> 00:20:27.100]  我沒有灰心為這個嬰兒祈禱
[00:20:27.100 --> 00:20:28.300]  由他出生到現在
[00:20:28.300 --> 00:20:29.700]  已經一歲多
[00:20:29.700 --> 00:20:33.000]  我沒有停過為他祈禱
[00:20:33.000 --> 00:20:36.700]  我去過醫院探望這個嬰兒
[00:20:36.700 --> 00:20:38.200]  為這個嬰兒禱告
[00:20:38.200 --> 00:20:39.500]  持續
[00:20:39.500 --> 00:20:40.400]  因為聖經教
[00:20:40.400 --> 00:20:41.100]  不是我教
[00:20:41.100 --> 00:20:42.100]  是聖經教
[00:20:42.100 --> 00:20:44.100]  路加福音第十一章很有趣
[00:20:44.100 --> 00:20:45.400]  路加福音十一章
[00:20:45.400 --> 00:20:46.700]  耶穌教完門徒
[00:20:46.700 --> 00:20:47.800]  一個主禱文之後
[00:20:47.800 --> 00:20:49.400]  他就說了一個比喻
[00:20:49.400 --> 00:20:50.400]  他說他們中間
[00:20:50.400 --> 00:20:51.200]  有一個朋友
[00:20:51.200 --> 00:20:52.800]  半夜到他那裡去說
[00:20:52.800 --> 00:20:54.600]  朋友請借給我三個餅
[00:20:54.600 --> 00:20:56.200]  因為我有一個朋友
[00:20:56.200 --> 00:20:57.700]  走路來到我這裡
[00:20:57.700 --> 00:20:59.600]  我沒有什麼給他擺上
[00:20:59.600 --> 00:21:01.100]  那人在裡面回答說
[00:21:01.100 --> 00:21:01.800]  不要搞我
[00:21:01.800 --> 00:21:02.700]  門已經關了
[00:21:02.700 --> 00:21:04.500]  我和孩子已經在床上
[00:21:04.500 --> 00:21:06.800]  我不能夠起來給你
[00:21:06.800 --> 00:21:08.200]  耶穌說我告訴你
[00:21:08.200 --> 00:21:09.700]  雖不因他是你朋友
[00:21:09.700 --> 00:21:11.000]  起來給他
[00:21:11.000 --> 00:21:12.600]  也因他情慈
[00:21:12.600 --> 00:21:14.200]  迫切的籍求
[00:21:14.200 --> 00:21:15.000]  就必起來
[00:21:15.000 --> 00:21:17.900]  照他所需用的給他
[00:21:17.900 --> 00:21:19.500]  嘩
[00:21:19.500 --> 00:21:20.500]  當我讀這個比喻的時候
[00:21:20.500 --> 00:21:23.300]  我覺得這個朋友的祈禱
[00:21:23.300 --> 00:21:24.500]  這個朋友的要求
[00:21:24.500 --> 00:21:25.900]  很合理
[00:21:25.900 --> 00:21:29.000]  他只要三個餅而已
[00:21:29.000 --> 00:21:31.100]  還有他這個朋友睡了沒有
[00:21:31.100 --> 00:21:32.400]  大家覺得他睡了沒有
[00:21:32.400 --> 00:21:33.100]  當然還沒有睡
[00:21:33.100 --> 00:21:34.000]  他還在說話
[00:21:34.000 --> 00:21:34.800]  喂 你不要搞我
[00:21:34.800 --> 00:21:35.800]  我現在正在睡
[00:21:35.800 --> 00:21:37.400]  我還沒睡
[00:21:37.400 --> 00:21:40.000]  還沒睡就可以起來了
[00:21:40.000 --> 00:21:41.000]  所以我說
[00:21:41.000 --> 00:21:43.000]  情慈迫切持續
[00:21:43.000 --> 00:21:43.800]  不要灰心
[00:21:43.800 --> 00:21:45.200]  不要喪志
[00:21:45.200 --> 00:21:48.300]  繼續為著林師母祈禱
[00:21:48.300 --> 00:21:50.100]  而第三
[00:21:50.100 --> 00:21:50.900]  我們要明白
[00:21:50.900 --> 00:21:52.900]  禱告的對象是誰
[00:21:52.900 --> 00:21:54.300]  我們禱告的對象是
[00:21:54.300 --> 00:21:55.800]  天上的爸爸
[00:21:55.800 --> 00:21:57.400]  有一個牧者說了一句話
[00:21:57.400 --> 00:21:58.600]  很有意思
[00:21:58.600 --> 00:22:00.000]  他說我們要知道
[00:22:00.000 --> 00:22:01.700]  我們只是平凡人
[00:22:01.700 --> 00:22:03.500]  將平凡的需要
[00:22:03.500 --> 00:22:05.700]  告訴不平凡的天父
[00:22:05.700 --> 00:22:07.500]  Amen
[00:22:07.500 --> 00:22:08.500]  所以有時我們聽到
[00:22:08.500 --> 00:22:09.100]  突然之間會說
[00:22:09.100 --> 00:22:11.200]  不要煩天父
[00:22:11.200 --> 00:22:13.000]  叫的士也煩天父祈禱
[00:22:13.000 --> 00:22:17.900]  其實叫的士有時很需要祈禱
[00:22:17.900 --> 00:22:19.600]  平凡而已 很平凡
[00:22:19.600 --> 00:22:21.500]  當你很急需要去一個地方
[00:22:21.500 --> 00:22:22.200]  你一出門
[00:22:22.200 --> 00:22:23.500]  最好有一部的士在你前面
[00:22:23.500 --> 00:22:24.700]  Amen
[00:22:24.700 --> 00:22:25.500]  你一點都在家
[00:22:25.500 --> 00:22:26.000]  開始站著
[00:22:26.000 --> 00:22:26.800]  坐著電梯
[00:22:26.800 --> 00:22:27.300]  祈禱
[00:22:27.300 --> 00:22:29.100]  有個的士在門口
[00:22:29.100 --> 00:22:29.500]  一去到
[00:22:29.500 --> 00:22:30.600]  嘩 真的有個的士在門口
[00:22:30.600 --> 00:22:32.600]  感謝主
[00:22:32.600 --> 00:22:33.300]  Amen
[00:22:33.300 --> 00:22:35.000]  平凡
[00:22:35.000 --> 00:22:35.400]  的士
[00:22:35.400 --> 00:22:36.700]  所以大家不要這樣
[00:22:36.700 --> 00:22:37.700]  都不要搞耶穌
[00:22:37.700 --> 00:22:41.000]  耶穌哪有空聽我祈禱
[00:22:41.000 --> 00:22:42.300]  不要這樣
[00:22:42.300 --> 00:22:43.800]  這是有錯覺的
[00:22:43.800 --> 00:22:44.900]  耶穌永遠有空
[00:22:44.900 --> 00:22:45.500]  你跟鄰居說
[00:22:45.500 --> 00:22:48.000]  耶穌永遠有空聽你祈禱
[00:22:48.000 --> 00:22:50.600]  我們只是一個平凡人
[00:22:50.600 --> 00:22:52.200]  將平凡的士
[00:22:52.200 --> 00:22:54.700]  帶我們比一個不平凡的天父
[00:22:54.700 --> 00:22:57.600]  弟兄姊妹
[00:22:57.600 --> 00:23:00.000]  我上次父親節說
[00:23:00.000 --> 00:23:01.900]  我說地上的爸爸
[00:23:01.900 --> 00:23:04.000]  都不是那麼好
[00:23:04.000 --> 00:23:07.100]  但如果我們的小朋友
[00:23:07.100 --> 00:23:07.800]  求
[00:23:07.800 --> 00:23:10.160]  明镜需要您的支持 欢迎收看订阅明镜
