
[00:00:00.000 --> 00:00:05.640]  我哋都好想有一種好穩定嘅生活
[00:16:12.800 --> 00:16:15.360]  你會發現原來大家不同的鄉下是吃不同的東西的
[00:16:15.360 --> 00:16:17.280]  就是早節的時候
[00:16:17.280 --> 00:16:17.920]  過節
[00:16:17.920 --> 00:16:18.640]  新年的時候
[00:16:18.640 --> 00:16:21.200]  這些東西又顯明了一些特色了
[00:16:21.200 --> 00:16:23.240]  所以如果新年有人請你吃某些東西
[00:16:23.240 --> 00:16:25.200]  你大概知道他的背景是什麼了
[00:16:25.200 --> 00:16:27.800]  所以猶太人就透過這些食物的條例
[00:16:27.800 --> 00:16:29.960]  就顯示他們跟人不同
[00:16:29.960 --> 00:16:32.640]  是一個很外在的方式
[00:16:32.640 --> 00:16:34.720]  來顯示這件事
[00:16:34.720 --> 00:16:37.280]  所以他們就繼承了這件事
[00:16:37.280 --> 00:16:41.040]  他們就繼續來控制他們飲食的習慣
[00:16:41.040 --> 00:16:42.840]  去顯明他們的不同
[00:16:42.840 --> 00:16:45.960]  但是這個是不是最重要的東西呢?
[00:16:45.960 --> 00:16:48.360]  這個可能不是最重要的東西
[00:16:48.360 --> 00:16:51.600]  當他們維持飲食的習慣
[00:16:51.600 --> 00:16:53.760]  他們一直都不吃豬肉
[00:16:53.760 --> 00:16:54.760]  不吃很多東西
[00:16:54.760 --> 00:16:56.640]  但是聖經卻說他們什麼呢?
[00:16:56.640 --> 00:16:58.280]  他們違背耶和華的律法
[00:16:58.280 --> 00:16:59.880]  所以他們要亡國
[00:17:00.360 --> 00:17:04.160]  他們原來能夠保持的就是這些表面的東西
[00:17:04.160 --> 00:17:07.040]  而真正律法要行的義
[00:17:07.040 --> 00:17:09.040]  要行的善事
[00:17:09.040 --> 00:17:10.200]  他們卻沒有去行
[00:17:10.200 --> 00:17:15.360]  這個正如新約的時代的法利塞人被耶穌的批評一樣
[00:17:15.360 --> 00:17:15.960]  是不是?
[00:17:15.960 --> 00:17:18.680]  他們這些飲食的習慣是維持得很好
[00:17:18.680 --> 00:17:21.160]  但是他們卻不去行善
[00:17:21.160 --> 00:17:23.720]  他們只是一個外表好的
[00:17:23.720 --> 00:17:25.560]  他們不照顧家人
[00:17:25.560 --> 00:17:28.960]  他們很多當應該做的事情不做
[00:17:28.960 --> 00:17:33.800]  我們有些時候就是保存了一些傳統
[00:17:33.800 --> 00:17:38.800]  我們卻不知道原來上帝的心意最重要不在那裡
[00:17:38.800 --> 00:17:42.080]  我們選擇的東西可能是容易做
[00:17:42.080 --> 00:17:43.880]  那些東西是容易做的
[00:17:43.880 --> 00:17:47.080]  那些東西又不是那麼艱難
[00:17:47.080 --> 00:17:48.880]  或者其實已經習慣了
[00:17:48.880 --> 00:17:50.160]  對一個猶太人來說
[00:17:50.160 --> 00:17:51.760]  從小都不會吃這些東西
[00:17:51.760 --> 00:17:52.800]  家裡不會煮的
[00:17:52.800 --> 00:17:54.080]  你長大了跟他說
[00:17:54.080 --> 00:17:55.480]  你現在信了耶穌
[00:17:55.480 --> 00:17:56.520]  能吃豬肉就吃吧
[00:17:56.520 --> 00:17:57.760]  他也不會吃的
[00:17:57.760 --> 00:17:59.120]  他不習慣的
[00:17:59.120 --> 00:18:01.200]  正如我們家裡從小到大
[00:18:01.200 --> 00:18:03.280]  有些時候可能我們父母有些東西不吃的
[00:18:03.280 --> 00:18:04.280]  或者不喜歡吃
[00:18:04.280 --> 00:18:05.160]  我們沒得吃
[00:18:05.160 --> 00:18:06.600]  長大了也不會好吃的
[00:18:06.600 --> 00:18:09.200]  就是你家裡可能不會吃榴槤
[00:18:09.200 --> 00:18:11.280]  你家裡不會從小吃榴槤
[00:18:11.280 --> 00:18:12.080]  那你長大了
[00:18:12.080 --> 00:18:13.840]  你會不會特地去學學吃榴槤呢?
[00:18:13.840 --> 00:18:16.840]  你覺得沒什麼必要
[00:18:16.840 --> 00:18:19.400]  如果你家裡從小到大吃的就不同了
[00:18:19.400 --> 00:18:19.800]  是不是?
[00:18:19.800 --> 00:18:21.800]  如果你是東南亞的人
[00:18:21.800 --> 00:18:23.000]  馬來西亞人
[00:18:23.000 --> 00:18:24.280]  從小到大都吃榴槤
[00:18:24.280 --> 00:18:25.680]  那你就習慣了
[00:18:25.680 --> 00:18:29.080]  所以當猶太人他們保存了這種飲食的習慣
[00:18:29.080 --> 00:18:31.280]  有些時候只是一種習慣而已
[00:18:31.280 --> 00:18:34.760]  不是他們很認真去聽上帝的說話
[00:18:34.760 --> 00:18:37.480]  他們只是保存了一些習慣
[00:18:37.480 --> 00:18:39.120]  而很多時候
[00:18:39.120 --> 00:18:41.000]  今天我們看基督徒的時候
[00:18:41.000 --> 00:18:43.960]  我們很多時候只是留意這些習慣
[00:18:43.960 --> 00:18:45.240]  我們會問
[00:18:45.240 --> 00:18:46.760]  基督徒能不能做這件事?
[00:18:46.760 --> 00:18:48.520]  基督徒能不能做那件事?
[00:18:48.520 --> 00:18:51.080]  我們其實在想的是習慣而已
[00:18:51.080 --> 00:18:55.480]  我們不是真正很想去進行上帝的心意
[00:18:55.840 --> 00:18:58.240]  今天基督徒有很多的習慣
[00:18:58.240 --> 00:19:00.280]  不一定是出於上帝的意思
[00:19:00.280 --> 00:19:01.920]  也不一定源於聖經
[00:19:01.920 --> 00:19:03.680]  我們今天的基督徒
[00:19:03.680 --> 00:19:05.080]  特別是香港的基督徒
[00:19:05.080 --> 00:19:10.320]  我們很多時候就受清教徒傳統的影響
[00:19:10.320 --> 00:19:13.280]  清教徒有很多規矩
[00:19:13.280 --> 00:19:14.720]  他們很多事情都不做
[00:19:14.720 --> 00:19:17.120]  他們很多事情都覺得不好
[00:19:17.120 --> 00:19:18.280]  不應該去做的
[00:19:18.280 --> 00:19:20.920]  而清教徒影響了浸信會的起源
[00:19:20.920 --> 00:19:23.400]  而初期在美國的浸信會
[00:19:23.400 --> 00:19:26.440]  都是很受清教徒的影響
[00:19:26.440 --> 00:19:28.840]  而我們在香港的浸信會
[00:19:28.840 --> 00:19:31.080]  大部分源於美國的浸信會
[00:19:31.080 --> 00:19:33.440]  所以我們有很多的傳統
[00:19:33.440 --> 00:19:35.360]  就由他們而來
[00:19:35.360 --> 00:19:37.680]  所以接著我們想起基督徒的時候
[00:19:37.680 --> 00:19:39.360]  就想起很多這些事情
[00:19:39.360 --> 00:19:42.600]  這些不一定是上帝的心意
[00:19:42.600 --> 00:19:45.280]  或者根本就是不重要的事情
[00:19:45.280 --> 00:19:48.120]  但其中在飲食的規矩裡面
[00:19:48.120 --> 00:19:50.880]  我們受清教徒傳統影響
[00:19:51.200 --> 00:19:54.800]  所以有些人在他的印象裡面
[00:19:54.800 --> 00:19:58.000]  就覺得基督徒不應該喝酒
[00:19:58.000 --> 00:20:00.560]  我不知道你有沒有這樣的理解
[00:20:00.560 --> 00:20:03.200]  就是覺得基督徒就不要喝酒
[00:20:03.200 --> 00:20:03.840]  是不是?
[00:20:03.840 --> 00:20:05.640]  就是酒不是好事
[00:20:05.640 --> 00:20:06.800]  但是這哪裡來的呢?
[00:20:06.800 --> 00:20:08.360]  你聖經哪裡找到
[00:20:08.360 --> 00:20:12.880]  說上帝的旨意是叫人不要喝酒的呢?
[00:20:12.880 --> 00:20:14.560]  猶太人一定喝酒的
[00:20:14.560 --> 00:20:17.720]  酒對他們來說是一個很普通的食物
[00:20:17.720 --> 00:20:18.960]  要麼無口餅
[00:20:18.960 --> 00:20:19.600]  要麼酒
[00:20:19.600 --> 00:20:21.040]  反而吃肉是少吃的
[00:20:21.840 --> 00:20:24.400]  酒當然是葡萄釀製的
[00:20:24.400 --> 00:20:25.680]  因為猶太人
[00:20:25.680 --> 00:20:28.560]  你在聖經裡面是沒得看見他們喝葡萄籽汁的
[00:20:28.560 --> 00:20:31.080]  因為那些地方很熱的
[00:20:31.080 --> 00:20:33.400]  今天香港三十多度
[00:20:33.400 --> 00:20:35.560]  你找些新鮮葡萄籽榨汁
[00:20:35.560 --> 00:20:36.720]  不是放雪櫃
[00:20:36.720 --> 00:20:38.280]  你放在外面曬兩天
[00:20:38.280 --> 00:20:39.240]  變成什麼呢?
[00:20:39.240 --> 00:20:41.680]  就變成酒了
[00:20:41.680 --> 00:20:44.160]  所以基本上他們是喝葡萄酒的
[00:20:44.160 --> 00:20:45.840]  因為那些葡萄籽榨了一陣子
[00:20:45.840 --> 00:20:46.760]  都發酵了
[00:20:46.760 --> 00:20:48.080]  都有一點酒精在裡面
[00:20:48.080 --> 00:20:50.040]  都很難不喝酒的
[00:20:50.320 --> 00:20:52.720]  那麼中國人的傳統也是的
[00:20:52.720 --> 00:20:56.160]  中國人從來都不覺得喝酒是不好的東西
[00:20:56.160 --> 00:20:57.840]  在我們文化裡面
[00:20:57.840 --> 00:21:00.440]  喝酒是一件有文化的事情
[00:21:00.440 --> 00:21:01.560]  就是古代的詩人
[00:21:01.560 --> 00:21:04.760]  就在這裡賞花喝酒作詩的
[00:21:04.760 --> 00:21:05.240]  是不是?
[00:21:05.240 --> 00:21:06.640]  這些事情是一起做的
[00:21:06.640 --> 00:21:09.360]  酒是一個文雅
[00:21:09.360 --> 00:21:10.760]  是一個文化來的
[00:21:10.760 --> 00:21:12.840]  就是不是用來當水喝
[00:21:12.840 --> 00:21:13.720]  當茶喝
[00:21:13.720 --> 00:21:15.520]  而是真的去欣賞
[00:21:15.520 --> 00:21:16.720]  中國人喝茶也是一樣的
[00:21:16.720 --> 00:21:18.040]  不是為了解寒的
[00:21:18.040 --> 00:21:21.520]  也是一種文化、一種高雅的表現
[00:21:21.520 --> 00:21:22.760]  就是我喝茶就不是了
[00:21:22.760 --> 00:21:23.880]  我大大杯地喝
[00:21:23.880 --> 00:21:25.120]  口渴才會喝
[00:21:25.120 --> 00:21:27.400]  我又不懂得分什麼茶什麼味道了
[00:21:27.400 --> 00:21:31.320]  所以我們很多時候對嬌桃的看法
[00:21:31.320 --> 00:21:35.800]  就是介意在這些飲食的習慣上面
[00:21:35.800 --> 00:21:38.760]  介意在這些外表上面
[00:21:38.760 --> 00:21:39.920]  所以很多人都問
[00:21:39.920 --> 00:21:41.720]  嬌桃能不能喝酒的?
[00:21:41.720 --> 00:21:44.440]  我覺得這個根本就是不應該問的問題
[00:21:44.440 --> 00:21:47.640]  嬌桃的重點不在乎你飲食
[00:21:47.640 --> 00:21:49.440]  不在乎你外表
[00:21:49.440 --> 00:21:51.240]  保羅在新約講得很清楚
[00:21:51.240 --> 00:21:52.680]  神一覺不在乎飲食
[00:21:52.680 --> 00:21:56.360]  是在乎公義和平以及聖靈中的起來
[00:21:56.360 --> 00:21:59.480]  而這個問題根本不應該問
[00:21:59.480 --> 00:22:00.880]  也不應該答
[00:22:00.880 --> 00:22:02.960]  嬌桃能不能喝酒?
[00:22:02.960 --> 00:22:04.280]  你覺得可以就可以
[00:22:04.280 --> 00:22:05.480]  我覺得不可以就不可以
[00:22:05.480 --> 00:22:07.280]  是你自己的決定而已
[00:22:07.280 --> 00:22:10.240]  特別是我們在新約教會
[00:22:10.240 --> 00:22:11.760]  二千年的傳統
[00:22:11.760 --> 00:22:13.360]  絕大部分的時候
[00:22:13.360 --> 00:22:16.080]  教會的主餐是用葡萄酒的
[00:22:17.080 --> 00:22:18.760]  我們用葡萄籽汁
[00:22:18.760 --> 00:22:19.920]  如果你沒有用過主餐
[00:22:19.920 --> 00:22:20.360]  我告訴你
[00:22:20.360 --> 00:22:21.280]  這些是葡萄籽汁
[00:22:21.280 --> 00:22:22.720]  這些不是紅酒
[00:22:22.720 --> 00:22:25.280]  我們用葡萄籽汁是很新穎的東西
[00:22:25.280 --> 00:22:26.040]  哪裡來的?
[00:22:26.040 --> 00:22:28.000]  其實是美國的浸信會而來
[00:22:28.000 --> 00:22:29.920]  或者清教徒的傳統而來
[00:22:29.920 --> 00:22:30.840]  他們不喝酒的
[00:22:30.840 --> 00:22:33.200]  所以他們轉用葡萄籽汁
[00:22:33.200 --> 00:22:36.160]  這個又是我們的傳統
[00:22:36.160 --> 00:22:38.280]  所以我們都會繼續用葡萄籽汁
[00:22:38.280 --> 00:22:39.480]  我們又不會特意
[00:22:39.480 --> 00:22:42.560]  下個月轉用紅酒
[00:22:42.560 --> 00:22:44.280]  還要很漂亮的
[00:22:44.280 --> 00:22:46.600]  大家就會嫌杯子太小
[00:22:46.600 --> 00:22:48.880]  可不可以用大一點的杯子喝呢?
[00:22:48.880 --> 00:22:49.880]  我們都不要緊的
[00:22:49.880 --> 00:22:51.520]  但是重點不在這裡
[00:22:51.520 --> 00:22:55.240]  重點不是我們用什麼去煮飯喝
[00:22:55.240 --> 00:22:58.160]  重點是我們怎麼解鎖主餐
[00:22:58.160 --> 00:22:59.960]  所以不在乎吃喝的
[00:22:59.960 --> 00:23:03.440]  不在乎我們這些生活的細節
[00:23:03.440 --> 00:23:06.880]  我們不需要靠我們的飲食習慣
[00:23:06.880 --> 00:23:08.160]  去顯明我們是基督徒
[00:23:08.160 --> 00:23:11.000]  我們不需要靠我們的衣著外表
[00:23:11.000 --> 00:23:13.480]  去顯明我們是基督徒
[00:23:13.480 --> 00:23:16.160]  因為重要的東西不在這裡
[00:23:16.960 --> 00:23:18.240]  當然上帝有沒有心意
[00:23:18.240 --> 00:23:18.720]  有的
[00:23:18.720 --> 00:23:20.000]  我剛才提過
[00:23:20.000 --> 00:23:20.360]  是不是?
[00:23:20.360 --> 00:23:21.600]  可能因為健康的問題
[00:23:21.600 --> 00:23:23.440]  你某些東西是不應該吃的
[00:23:23.440 --> 00:23:25.160]  上帝有心意的
[00:23:25.160 --> 00:23:27.960]  因為上帝創造你的身體
[00:23:27.960 --> 00:23:29.640]  要你很小心去保養
[00:23:29.640 --> 00:23:31.200]  所以如果你有某些病
[00:23:31.200 --> 00:23:32.880]  以致你有些東西不能吃
[00:23:32.880 --> 00:23:35.200]  這個都是上帝對你的心意的
[00:23:35.200 --> 00:23:36.560]  或者你有你的鄉下
[00:23:36.560 --> 00:23:38.200]  你有你的傳統習慣
[00:23:38.200 --> 00:23:40.640]  就不是說因為上帝是耶穌
[00:23:40.640 --> 00:23:41.800]  什麼都可以吃
[00:23:41.800 --> 00:23:43.640]  我們就逼猶太人去吃豬肉
[00:23:43.640 --> 00:23:44.640]  不會的
[00:23:44.640 --> 00:23:47.560]  所以新約的使徒
[00:23:47.560 --> 00:23:49.240]  他們都不會特意去吃豬肉的
[00:23:49.240 --> 00:23:50.200]  不吃就不吃
[00:23:50.200 --> 00:23:51.480]  不吃就不吃
[00:23:51.480 --> 00:23:52.880]  因為重點不在這裡
[00:23:52.880 --> 00:23:54.880]  也不是透過你特意去吃豬肉
[00:23:54.880 --> 00:23:56.560]  去表示你現在是基督徒
[00:23:56.560 --> 00:23:58.120]  不是靠這些東西的
[00:23:58.120 --> 00:24:01.120]  神的國不是靠一些我們以為
[00:24:01.120 --> 00:24:04.560]  很重要去遵守的規矩
[00:24:04.560 --> 00:24:07.360]  去顯明我們是屬於耶穌基督的
[00:24:07.360 --> 00:24:08.320]  我們的見證
[00:24:08.320 --> 00:24:10.320]  不是靠這些外表的東西
[00:24:10.320 --> 00:24:12.640]  所以
[00:24:12.640 --> 00:24:14.160]  彼得就明白了
[00:24:14.160 --> 00:24:15.800]  他聽到神說
[00:24:15.800 --> 00:24:17.200]  神所潔淨的
[00:24:17.200 --> 00:24:19.720]  你不可以當作俗物的時候
[00:24:19.720 --> 00:24:20.360]  他都知道
[00:24:20.360 --> 00:24:22.360]  不是說從此以後他要吃豬肉
[00:24:22.360 --> 00:24:25.360]  他都不會將這件事放進去
[00:24:25.360 --> 00:24:27.920]  他要改變他的飲食習慣
[00:24:27.920 --> 00:24:29.240]  這個問題上
[00:24:29.240 --> 00:24:31.760]  但他知道這些東西已經變得不重要了
[00:24:31.760 --> 00:24:34.000]  而更加重要的一件事
[00:24:34.000 --> 00:24:35.760]  就不是飲食習慣
[00:24:35.760 --> 00:24:39.880]  而是他們怎樣對待外邦人上
[00:24:39.880 --> 00:24:42.280]  彼得看這個意象
[00:24:42.280 --> 00:24:45.360]  雖然他說的是一個飲食習慣的改變
[00:24:45.360 --> 00:24:47.280]  就是說這些以前
[00:24:47.280 --> 00:24:49.600]  在律法定的條例
[00:24:49.600 --> 00:24:51.640]  現在其實不重要的
[00:24:51.640 --> 00:24:53.880]  不是說你一定要守
[00:24:53.880 --> 00:24:56.640]  也不是說你一定不用守
[00:24:56.640 --> 00:24:58.120]  那個重要的地方
[00:24:58.120 --> 00:25:01.160]  就不再在這些習慣上了
[00:25:01.160 --> 00:25:05.360]  但彼得今時來到看到的更加重要的東西
[00:25:05.360 --> 00:25:08.120]  就是他們看外邦人
[00:25:09.640 --> 00:25:13.040]  猶太人不接受外邦人的
[00:25:13.040 --> 00:25:16.480]  他們對外邦人很抗拒的
[00:25:16.480 --> 00:25:19.520]  這件事當然也有律法的根據的
[00:25:19.520 --> 00:25:23.200]  就因為他們離開埃及進入迦南的時候
[00:25:23.200 --> 00:25:24.880]  神將律法賜給他們
[00:25:24.880 --> 00:25:26.480]  就要他們小心
[00:25:26.480 --> 00:25:29.000]  不可以跟這些外邦人太過親近的
[00:25:29.000 --> 00:25:32.080]  因為這些外邦人會教他們
[00:25:32.080 --> 00:25:33.920]  來去拜其他的神
[00:25:33.920 --> 00:25:37.320]  這些外邦人會引導他們離開
[00:25:37.320 --> 00:25:41.040]  那個對耶和華的敬畏
[00:25:41.040 --> 00:25:42.640]  所以他們要很小心
[00:25:42.640 --> 00:25:44.160]  不可以跟這些外邦人
[00:25:44.160 --> 00:25:45.640]  因為這些外邦人
[00:25:45.640 --> 00:25:50.760]  他們的生活是跟神的心意距離太遠了
[00:25:50.760 --> 00:25:52.240]  於是他們很小心的
[00:25:52.240 --> 00:25:54.960]  但小心得來又不是完全不接觸的
[00:25:54.960 --> 00:25:56.960]  因為後來他們進入迦南地
[00:25:56.960 --> 00:25:58.560]  征服了很多地方
[00:25:58.560 --> 00:26:01.960]  有很多的外邦人就變成他們的奴隸
[00:26:01.960 --> 00:26:03.640]  變成他們的僕人
[00:26:03.640 --> 00:26:06.760]  他們可以將這些人變成自己的僕人
[00:26:06.760 --> 00:26:08.560]  變成僕人的時候你就不會聽他的話
[00:26:08.560 --> 00:26:10.360]  是不是?他聽你的話而已
[00:26:10.360 --> 00:26:13.040]  而且還有一些外邦人
[00:26:13.040 --> 00:26:15.240]  他們願意歸化為猶太人
[00:26:15.240 --> 00:26:16.320]  願意遵守律法
[00:26:16.320 --> 00:26:18.440]  他們都可以的
[00:26:18.440 --> 00:26:22.520]  但其實以色列人排擠外邦人
[00:26:22.520 --> 00:26:26.280]  是源於他們秘魯回歸之後的事
[00:26:26.280 --> 00:26:27.440]  後來他們有自己的國家
[00:26:27.440 --> 00:26:28.560]  更加沒什麼所謂
[00:26:28.560 --> 00:26:30.640]  他們到處去征戰大位
[00:26:30.640 --> 00:26:32.440]  克服很多外邦人
[00:26:32.440 --> 00:26:34.320]  殺光他們嗎?當然不是
[00:26:34.320 --> 00:26:35.640]  一起跟他們相處
[00:26:35.640 --> 00:26:37.360]  不過他們是你的神僕
[00:26:37.360 --> 00:26:38.480]  你沒問題的
[00:26:38.480 --> 00:26:41.120]  但當他們秘魯回歸之後
[00:26:41.120 --> 00:26:42.320]  在波斯的統治
[00:26:42.320 --> 00:26:43.840]  在希臘人的統治
[00:26:43.840 --> 00:26:44.800]  到了新約時代
[00:26:44.800 --> 00:26:46.720]  在羅馬人的統治下
[00:26:46.720 --> 00:26:49.000]  他們就越來越抗拒外邦人
[00:26:49.000 --> 00:26:52.000]  因為他們是少數民族
[00:26:52.000 --> 00:26:55.200]  他們是少數族裔
[00:26:55.200 --> 00:26:59.240]  他們開始有很多恐懼
[00:26:59.240 --> 00:27:01.520]  他們開始缺乏安全感
[00:27:01.520 --> 00:27:05.080]  在這個其他人為主的社會裡面
[00:27:05.080 --> 00:27:08.200]  如果他們跟那些人太親近的話
[00:27:08.200 --> 00:27:10.600]  他們很容易被同化
[00:27:10.600 --> 00:27:14.360]  他們很容易會失去他們民族的特性
[00:27:14.360 --> 00:27:16.920]  失去了他們自己的身份
[00:27:16.920 --> 00:27:18.760]  所以他們越來越抗拒外邦人
[00:27:18.760 --> 00:27:19.680]  包括這裡提到
[00:27:19.680 --> 00:27:21.000]  他們不可以有外邦人在家裡
[00:27:21.000 --> 00:27:23.200]  他們不可以跟外邦一起吃飯
[00:27:23.200 --> 00:27:24.600]  在福音書我都提過
[00:27:24.600 --> 00:27:25.400]  都提到
[00:27:25.400 --> 00:27:28.320]  如果你記得有一個白夫長都是外邦人
[00:27:28.320 --> 00:27:29.840]  你求耶穌依他的僕人
[00:27:29.840 --> 00:27:30.520]  幫他跟耶穌說
[00:27:30.520 --> 00:27:31.440]  你不要來我家裡
[00:27:31.440 --> 00:27:33.840]  因為我知道你們不能進外邦人家裡
[00:27:33.840 --> 00:27:35.440]  耶穌其實沒什麼所謂
[00:27:35.440 --> 00:27:38.360]  耶穌不是很受這些規矩和習慣限制
[00:27:38.360 --> 00:27:39.520]  所以他本來想去的
[00:27:39.520 --> 00:27:41.160]  我看你這麼有心
[00:27:41.160 --> 00:27:43.080]  知道我們的難處
[00:27:43.080 --> 00:27:43.880]  那就算了
[00:27:43.880 --> 00:27:45.760]  你的僕人就好了
[00:27:45.760 --> 00:27:49.240]  所以我們知道他們是不敢去的
[00:27:49.240 --> 00:27:52.600]  所以彼得這裡雖然神要他去哥尼留的家裡
[00:27:52.600 --> 00:27:53.480]  然後做一些事
[00:27:53.480 --> 00:27:55.080]  但是他不肯去的
[00:27:55.080 --> 00:27:57.160]  他說這些是不合理的
[00:27:57.160 --> 00:27:58.760]  雖然聖靈感動他去
[00:27:58.760 --> 00:28:01.000]  但是他仍然覺得這樣是犯律法的
[00:28:01.000 --> 00:28:02.480]  這樣不合上帝的心意
[00:28:02.480 --> 00:28:04.480]  所以要靠一個很特殊的意象
[00:28:04.480 --> 00:28:05.760]  讓他知道
[00:28:05.760 --> 00:28:07.280]  神不是這麼看的
[00:28:07.280 --> 00:28:09.200]  原來神看為潔淨的人
[00:28:09.200 --> 00:28:12.600]  我們不可以當他不潔淨的
[00:28:12.600 --> 00:28:16.480]  原來猶太人這種對外邦人的拒絕
[00:28:16.480 --> 00:28:19.760]  原來不符合上帝的心意
[00:28:19.760 --> 00:28:22.800]  是他們自己的恐懼造成的
[00:28:22.800 --> 00:28:26.440]  是他們自己缺乏安全感造成的
[00:28:26.440 --> 00:28:28.160]  因為人就是這樣的
[00:28:28.160 --> 00:28:32.640]  人在跟自己很不同的人的世界生活的時間
[00:28:32.640 --> 00:28:35.400]  他為了建立自己的安全感
[00:28:35.400 --> 00:28:40.160]  就要特別的標奇立異的
[00:28:40.160 --> 00:28:42.280]  所以小孩標奇立異的時候
[00:28:42.280 --> 00:28:43.960]  他是缺乏安全感的
[00:28:43.960 --> 00:28:46.040]  所以他是要令你不同的
[00:28:46.040 --> 00:28:47.920]  我們在香港不是很覺的
[00:28:47.920 --> 00:28:50.040]  因為我們是大多數
[00:28:50.040 --> 00:28:51.400]  中國是大多數
[00:28:51.400 --> 00:28:52.720]  我們不是少數族裔
[00:28:52.720 --> 00:28:54.680]  但是當中國人去到外國的地方
[00:28:54.680 --> 00:28:56.200]  就很不同了
[00:28:56.200 --> 00:28:59.000]  他們特別要保存中國傳統
[00:28:59.000 --> 00:29:00.320]  是保存得比較好的
[00:29:00.320 --> 00:29:02.000]  特別你看東南亞知道的
[00:29:02.000 --> 00:29:04.040]  很多中國人他們去保存中國傳統
[00:29:04.040 --> 00:29:05.120]  是比香港人好
[00:29:05.120 --> 00:29:06.600]  香港人很多傳統都沒有了
[00:29:06.600 --> 00:29:08.600]  不會刻意去做的
[00:29:08.600 --> 00:29:10.920]  因為做不做我們都知道我們是中國人
[00:29:10.920 --> 00:29:12.680]  所以不需要刻意去做這些事情
[00:29:12.680 --> 00:29:13.960]  但是他們不是的
[00:29:13.960 --> 00:29:18.920]  他們一不去很認真去過中國人的節日
[00:29:18.920 --> 00:29:20.000]  去做習俗
[00:29:20.000 --> 00:29:23.520]  他們就覺得慢慢失去了中國人的身份
[00:29:23.520 --> 00:29:26.720]  所以外國的中國人其實是特別保守的
[00:29:26.720 --> 00:29:31.120]  特別好保存中國的東西
[00:29:31.120 --> 00:29:33.920]  就好像人們說就算去到加拿大一樣
[00:29:33.920 --> 00:29:35.720]  去到加拿大的香港人
[00:29:35.720 --> 00:29:37.520]  就整天在煲香港的電視劇
[00:29:37.520 --> 00:29:39.320]  那些電視劇香港人已經不看的了
[00:29:39.320 --> 00:29:41.640]  香港人就看韓劇的
[00:29:41.640 --> 00:29:42.640]  看日劇的
[00:29:42.640 --> 00:29:45.120]  但是加拿大的香港人就看港劇的
[00:29:45.120 --> 00:29:47.000]  因為他覺得他再不看
[00:29:47.000 --> 00:29:48.080]  他就失去了
[00:29:48.080 --> 00:29:50.080]  他忘記了自己是香港人
[00:29:50.080 --> 00:29:53.640]  令他覺得自己是香港人就仍然在看翡翠台
[00:29:53.640 --> 00:29:55.520]  那些電視劇的
[00:29:55.520 --> 00:29:58.320]  這些是我們完全不會擔心的問題
[00:29:58.320 --> 00:30:00.200]  無論我們看什麼我們都是香港人
[00:30:00.200 --> 00:30:02.200]  我們是香港我怕什麼
[00:30:02.200 --> 00:30:04.560]  我們就是很明顯是香港人
[00:30:04.560 --> 00:30:06.600]  我從早到晚看日劇看西片
[00:30:06.600 --> 00:30:07.600]  我都是香港人
[00:30:07.600 --> 00:30:09.400]  但是離開了香港人
[00:30:09.400 --> 00:30:10.600]  他們不是這樣想的
[00:30:10.600 --> 00:30:11.800]  他們是恐懼的
[00:30:11.800 --> 00:30:13.000]  他們沒有安全感
[00:30:13.000 --> 00:30:16.440]  他們很怕失去了他們的身份
[00:30:16.440 --> 00:30:17.800]  他們說的是對的
[00:30:17.800 --> 00:30:19.400]  因為他們真的會失去的
[00:30:19.400 --> 00:30:21.200]  他們可以繼續看港劇
[00:30:21.200 --> 00:30:22.600]  繼續講廣東話
[00:30:22.600 --> 00:30:23.720]  繼續去喝茶
[00:30:23.720 --> 00:30:25.800]  保持他們覺得自己是香港人
[00:30:25.800 --> 00:30:27.800]  但是他們的子女是不會這樣做的
[00:30:27.800 --> 00:30:28.480]  是不是?
[00:30:28.480 --> 00:30:30.600]  他們的孫子更加不會這樣做
[00:30:30.600 --> 00:30:32.400]  所以始終都會失去的
[00:30:32.400 --> 00:30:34.920]  猶太人這麼抗拒外邦人
[00:30:34.920 --> 00:30:38.240]  是因為他們不是很覺得
[00:30:38.240 --> 00:30:39.960]  他們覺得如果和外邦一起
[00:30:39.960 --> 00:30:42.880]  他們很快失去了自己的身份
[00:30:42.880 --> 00:30:45.840]  但其實這個不是上帝的心意
[00:30:45.840 --> 00:30:47.240]  上帝的心意是什麼?
[00:30:47.240 --> 00:30:48.720]  上帝的心意
[00:30:48.720 --> 00:30:51.160]  從一開始上帝將律法給他們
[00:30:51.160 --> 00:30:55.720]  就是要他們在列邦裡面為耶和華作見證
[00:30:55.720 --> 00:30:57.520]  就要用他們和外邦人一起
[00:30:57.520 --> 00:30:58.560]  讓他們知道
[00:30:58.560 --> 00:31:00.120]  那些外邦人知道
[00:31:00.120 --> 00:31:03.520]  那些敬拜耶和華的人是怎樣的
[00:31:03.520 --> 00:31:06.960]  他們是應該對自己所遵循的
[00:31:06.960 --> 00:31:09.800]  那些信念是有信心的
[00:31:09.800 --> 00:31:11.360]  他是不會這麼容易被人同化
[00:31:11.360 --> 00:31:13.040]  是應該他們去同化人的
[00:31:13.040 --> 00:31:15.400]  是他們去影響其他人的
[00:31:15.400 --> 00:31:16.640]  但是他們不是這樣
