
[00:00:00.000 --> 00:00:06.600]  今天我們的題目就是:求祖教導我們禱告
[00:21:41.600 --> 00:21:43.600]  都是爲了自己的利益
[00:21:43.600 --> 00:21:46.600]  比如說這個國攻打那個國
[00:21:46.600 --> 00:21:48.600]  那個國攻打這個國
[00:21:48.600 --> 00:21:51.600]  地上沒有安寧
[00:21:51.600 --> 00:21:53.600]  那麼神的國呢
[00:21:53.600 --> 00:21:54.600]  不是這樣的
[00:21:54.600 --> 00:21:56.600]  神的國是個公益的國
[00:21:56.600 --> 00:21:59.600]  神的國是神管理的國
[00:21:59.600 --> 00:22:02.600]  應該是充滿了和平
[00:22:02.600 --> 00:22:04.600]  充滿了有安息
[00:22:04.600 --> 00:22:10.600]  充滿了人能夠在上面享受神所創造的一切的功夫
[00:22:10.600 --> 00:22:12.600]  但是人多了以後呢
[00:22:12.600 --> 00:22:16.600]  人的國出現了以後呢
[00:22:16.600 --> 00:22:22.600]  甚至在人的國中間有各樣不合乎神心理的東西
[00:22:22.600 --> 00:22:25.600]  罪惡橫行在地上
[00:22:25.600 --> 00:22:29.600]  神有的時候就要把這些人滅掉
[00:22:29.600 --> 00:22:32.600]  所以在創世紀就講到
[00:22:32.600 --> 00:22:34.600]  羅亞
[00:22:34.600 --> 00:22:37.600]  神看着地上的罪惡
[00:22:37.600 --> 00:22:38.600]  人的罪惡太多了
[00:22:38.600 --> 00:22:41.600]  所以他就讓羅亞造了方舟
[00:22:41.600 --> 00:22:43.600]  那麼最後呢
[00:22:43.600 --> 00:22:48.600]  只有他一家八口經過方舟以後才能保存生命
[00:22:48.600 --> 00:22:54.600]  地上這些人不能夠沒有悔改
[00:22:54.600 --> 00:22:56.600]  他們就被滅亡了
[00:22:56.600 --> 00:22:59.600]  所以神的國需要降臨
[00:22:59.600 --> 00:23:03.600]  所以我們看到這個聖經裏頭呢
[00:23:03.600 --> 00:23:05.600]  一直到這個啓示錄
[00:23:05.600 --> 00:23:12.600]  纔看到世上的國成爲我主和基督的國
[00:23:12.600 --> 00:23:20.600]  最後一直等到地上的國成爲耶穌基督做王的國
[00:23:20.600 --> 00:23:23.600]  這個時候地上纔有太平
[00:23:23.600 --> 00:23:28.600]  地上的人才能享受神給他一切的功夫
[00:23:28.600 --> 00:23:32.600]  所以我們現在離開這個墓地
[00:23:32.600 --> 00:23:35.600]  基督的國在地上出現
[00:23:35.600 --> 00:23:36.600]  不是很久
[00:23:36.600 --> 00:23:38.600]  不需要等很久了
[00:23:38.600 --> 00:23:41.600]  因爲我們比啓示錄
[00:23:41.600 --> 00:23:46.600]  約翰那個時候已經過了兩千年了
[00:23:46.600 --> 00:23:48.600]  可能在不久的將來
[00:23:48.600 --> 00:23:50.600]  神的國就要降臨了
[00:23:50.600 --> 00:23:54.600]  所以我們要配合神的心意
[00:23:54.600 --> 00:23:57.600]  配合神所要做的
[00:23:57.600 --> 00:24:02.600]  讓地上出現這個國
[00:24:02.600 --> 00:24:04.600]  這個公義的國
[00:24:04.600 --> 00:24:07.600]  公義的國就是基督做王
[00:24:07.600 --> 00:24:10.600]  天國在地上出現
[00:24:10.600 --> 00:24:12.600]  這個時候我們禱告
[00:24:12.600 --> 00:24:18.600]  我們禱告不但看見今天有些地上混亂的情形
[00:24:18.600 --> 00:24:20.600]  我們看到香港的情形
[00:24:20.600 --> 00:24:22.600]  我們也會爲香港禱告
[00:24:22.600 --> 00:24:26.600]  其實地上好多這些情形的話
[00:24:26.600 --> 00:24:29.600]  都說到需要神的國
[00:24:29.600 --> 00:24:32.600]  基督的國出現在地上的時候
[00:24:32.600 --> 00:24:34.600]  才能徹底的解決
[00:24:34.600 --> 00:24:36.600]  今天不管你什麼談判也好
[00:24:36.600 --> 00:24:38.600]  或者你定條約也好
[00:24:38.600 --> 00:24:42.600]  你限制核武器
[00:24:42.600 --> 00:24:44.600]  或者是要裁軍
[00:24:44.600 --> 00:24:46.600]  或者很多談判
[00:24:46.600 --> 00:24:48.600]  都不能解決問題
[00:24:48.600 --> 00:24:52.600]  只有等到主耶穌從天降臨
[00:24:52.600 --> 00:24:55.600]  打敗了敵基督的軍隊
[00:24:55.600 --> 00:24:59.600]  地上的國就成爲主和基督的國
[00:24:59.600 --> 00:25:04.600]  那個時候公義要充滿全地
[00:25:04.600 --> 00:25:08.600]  那個時候可以說跟現在完全不同
[00:25:08.600 --> 00:25:12.600]  這個時候什麼時候來臨呢
[00:25:12.600 --> 00:25:14.600]  我們知道神有計劃
[00:25:14.600 --> 00:25:16.600]  但是我們的責任呢
[00:25:16.600 --> 00:25:18.600]  就是爲這個禱告
[00:25:18.600 --> 00:25:20.600]  求神的國
[00:25:20.600 --> 00:25:22.600]  基督的國
[00:25:22.600 --> 00:25:27.600]  能夠儘早的在地上能夠出現
[00:25:27.600 --> 00:25:30.600]  所以這個是有三個
[00:25:30.600 --> 00:25:32.600]  看到神的國呢
[00:25:32.600 --> 00:25:36.600]  一個呢就是祂的名被尊爲神
[00:25:36.600 --> 00:25:40.600]  現在反對神的人還真是不少
[00:25:40.600 --> 00:25:42.600]  他們不認識主耶穌
[00:25:42.600 --> 00:25:44.600]  他們不認識神
[00:25:44.600 --> 00:25:49.600]  所以他們就不把神的主耶穌的名
[00:25:49.600 --> 00:25:52.600]  看到是最高的
[00:25:52.600 --> 00:25:54.600]  他們憑着自己做
[00:25:54.600 --> 00:25:55.600]  那我們要禱告呢
[00:25:55.600 --> 00:25:57.600]  能夠福音傳開
[00:25:57.600 --> 00:25:59.600]  讓更多的人能夠信主
[00:25:59.600 --> 00:26:01.600]  能夠認識神
[00:26:01.600 --> 00:26:02.600]  認識耶穌
[00:26:02.600 --> 00:26:03.600]  那這樣的話呢
[00:26:03.600 --> 00:26:06.600]  那名就被尊爲聖
[00:26:06.600 --> 00:26:08.600]  被尊爲聖的意思呢
[00:26:08.600 --> 00:26:11.600]  就是唯有祂是獨一的
[00:26:11.600 --> 00:26:13.600]  祂的名是最高的
[00:26:13.600 --> 00:26:16.600]  祂的名是統管這一切的
[00:26:16.600 --> 00:26:17.600]  而且呢
[00:26:17.600 --> 00:26:19.600]  然後第二個呢
[00:26:19.600 --> 00:26:20.600]  祂的國像名
[00:26:20.600 --> 00:26:22.600]  當這兩個有了以後呢
[00:26:22.600 --> 00:26:23.600]  第三個目的呢
[00:26:23.600 --> 00:26:25.600]  就可以達到了
[00:26:25.600 --> 00:26:28.600]  父的子義就能夠在地上
[00:26:28.600 --> 00:26:31.600]  同行如同在天上
[00:26:31.600 --> 00:26:33.600]  現在天上
[00:26:33.600 --> 00:26:36.600]  父的子義是可以同行無阻的
[00:26:36.600 --> 00:26:39.600]  但是地上還是不是
[00:26:39.600 --> 00:26:40.600]  撒旦魔鬼
[00:26:40.600 --> 00:26:43.600]  他會接着不幸的人
[00:26:43.600 --> 00:26:46.600]  一些罪人來行空作浪
[00:26:46.600 --> 00:26:49.600]  使得地上沒有太平
[00:26:49.600 --> 00:26:51.600]  地上充滿了不義
[00:26:51.600 --> 00:26:52.600]  地上的人
[00:26:52.600 --> 00:26:56.600]  很多地方是很困苦的
[00:26:56.600 --> 00:26:59.600]  很困難的
[00:26:59.600 --> 00:27:03.600]  比如說戰爭一來了以後
[00:27:03.600 --> 00:27:04.600]  幾萬人
[00:27:04.600 --> 00:27:08.600]  幾十萬人就失去生命了
[00:27:08.600 --> 00:27:10.600]  我們住在北美的人
[00:27:10.600 --> 00:27:12.600]  可以說是在地球上算是
[00:27:12.600 --> 00:27:16.600]  很安靜很享福的地方
[00:27:16.600 --> 00:27:20.600]  他們有的去到非洲
[00:27:20.600 --> 00:27:22.600]  一些國家的話
[00:27:22.600 --> 00:27:25.600]  就是看見人生活的話
[00:27:25.600 --> 00:27:30.600]  真是很困難很困難
[00:27:30.600 --> 00:27:32.600]  我過去在國內的時候
[00:27:32.600 --> 00:27:34.600]  也到鄉下去
[00:27:34.600 --> 00:27:36.600]  我看見他們的生活
[00:27:36.600 --> 00:27:39.600]  也真是困難
[00:27:39.600 --> 00:27:42.600]  住在一個藏民
[00:27:42.600 --> 00:27:44.600]  藏族的家裏面
[00:27:44.600 --> 00:27:46.600]  住在那個地方
[00:27:46.600 --> 00:27:47.600]  住了他們有幾個月
[00:27:47.600 --> 00:27:50.600]  在那邊工作
[00:27:50.600 --> 00:27:52.600]  他們是沒有煤的
[00:27:52.600 --> 00:27:54.600]  他們做飯沒有煤
[00:27:54.600 --> 00:27:56.600]  他在山上
[00:27:56.600 --> 00:27:57.600]  他們燒什麼
[00:27:57.600 --> 00:27:59.600]  燒這個麥草
[00:27:59.600 --> 00:28:01.600]  這一年種莊稼
[00:28:01.600 --> 00:28:02.600]  剩下麥草
[00:28:02.600 --> 00:28:05.600]  都堆在這個房子的後面
[00:28:05.600 --> 00:28:06.600]  做飯的時候
[00:28:06.600 --> 00:28:11.600]  就拿點麥草來煮東西喫
[00:28:11.600 --> 00:28:13.600]  所以他做完飯
[00:28:13.600 --> 00:28:15.600]  就要把火熄掉了
[00:28:15.600 --> 00:28:20.600]  然後到第二頓再點起火來
[00:28:20.600 --> 00:28:24.600]  我就看他怎麼
[00:28:24.600 --> 00:28:26.600]  等到第二頓做飯的時候
[00:28:26.600 --> 00:28:29.600]  那個老太太拿那個管子
[00:28:29.600 --> 00:28:33.600]  就吹那個灰
[00:28:33.600 --> 00:28:34.600]  吹了好長時間
[00:28:34.600 --> 00:28:37.600]  十來分鐘纔有點火描出來
[00:28:37.600 --> 00:28:39.600]  她就把新的麥草
[00:28:39.600 --> 00:28:41.600]  放在邊上就引燃了
[00:28:41.600 --> 00:28:43.600]  然後可以做飯了
[00:28:43.600 --> 00:28:45.600]  我說你不弄個火柴
[00:28:45.600 --> 00:28:47.600]  一滑的話
[00:28:47.600 --> 00:28:48.600]  就着了
[00:28:48.600 --> 00:28:50.600]  爲什麼吹這麼久
[00:28:50.600 --> 00:28:52.600]  才爲了這點點火星
[00:28:52.600 --> 00:28:54.600]  能夠出來給燒飯
[00:28:54.600 --> 00:28:58.600]  她說一盒火柴兩分錢
[00:28:58.600 --> 00:28:59.600]  我沒有錢
[00:28:59.600 --> 00:29:02.600]  她連兩分錢都沒有
[00:29:02.600 --> 00:29:04.600]  我一想的話
[00:29:04.600 --> 00:29:05.600]  我沒有很多錢
[00:29:05.600 --> 00:29:06.600]  我至少
[00:29:06.600 --> 00:29:08.600]  還不止只有兩分錢
[00:29:08.600 --> 00:29:09.600]  我一個月
[00:29:09.600 --> 00:29:12.600]  還有幾十塊錢的工資
[00:29:12.600 --> 00:29:13.600]  所以這地上
[00:29:13.600 --> 00:29:16.600]  像這樣窮兇的人
[00:29:16.600 --> 00:29:18.600]  真是很多
[00:29:18.600 --> 00:29:20.600]  中國有些改善了
[00:29:20.600 --> 00:29:21.600]  但是還有很多地方
[00:29:21.600 --> 00:29:23.600]  他們很困難
[00:29:23.600 --> 00:29:26.600]  小學要去上學的話
[00:29:26.600 --> 00:29:29.600]  沒有說父母開個車
[00:29:29.600 --> 00:29:31.600]  送他們到學校的
[00:29:31.600 --> 00:29:33.600]  他們住在山上
[00:29:33.600 --> 00:29:34.600]  要到學校去
[00:29:34.600 --> 00:29:36.600]  要跨過一個峽谷
[00:29:36.600 --> 00:29:38.600]  還得用這個繩子
[00:29:38.600 --> 00:29:42.600]  把他們給吊過去
[00:29:42.600 --> 00:29:45.600]  你這樣的住在這種地方的話
[00:29:45.600 --> 00:29:47.600]  小孩子去上學
[00:29:47.600 --> 00:29:50.600]  走很長時間才能夠回來
[00:29:50.600 --> 00:29:53.600]  一程就是半個鐘頭到一個鐘頭
[00:29:53.600 --> 00:29:57.600]  一天來回要兩個鐘頭的時間
[00:29:57.600 --> 00:30:01.600]  地上實在是窮人還是多
[00:30:01.600 --> 00:30:02.600]  舒服的人
[00:30:02.600 --> 00:30:05.600]  有錢的人還是少
[00:30:05.600 --> 00:30:07.600]  所以我們看到
[00:30:07.600 --> 00:30:11.600]  他說願人都尊你的名聲爲聖
[00:30:11.600 --> 00:30:12.600]  父的子義
[00:30:12.600 --> 00:30:14.600]  如果通行在地上
[00:30:14.600 --> 00:30:16.600]  如同通行在天上的話
[00:30:16.600 --> 00:30:18.600]  你看地上所有的人
[00:30:18.600 --> 00:30:21.600]  都要享受和平溫暖
[00:30:21.600 --> 00:30:23.600]  飽足
[00:30:23.600 --> 00:30:26.600]  那個時候就再沒有戰爭
[00:30:26.600 --> 00:30:28.600]  再沒有飢餓
[00:30:28.600 --> 00:30:31.600]  再沒有骨骼要分開
[00:30:31.600 --> 00:30:34.600]  再沒有這些不公義的事情出現
[00:30:34.600 --> 00:30:37.600]  這個就是天國要出現
[00:30:37.600 --> 00:30:39.600]  神在火中掌權
[00:30:39.600 --> 00:30:43.600]  這樣的這個事情一定要實現
[00:30:43.600 --> 00:30:47.600]  神一定要按照他的話要實現
[00:30:47.600 --> 00:30:49.600]  所以你要看到
[00:30:49.600 --> 00:30:51.600]  我們就是要爲這個禱告
[00:30:51.600 --> 00:30:53.600]  爲這個禱告
[00:30:53.600 --> 00:30:57.600]  讓這個父的子義能夠在地上通行
[00:30:57.600 --> 00:31:00.600]  像在天上一樣的
[00:31:00.600 --> 00:31:03.600]  人都能夠來順服神
[00:31:03.600 --> 00:31:06.600]  所以需要求神改變他們
[00:31:06.600 --> 00:31:09.600]  這是講到父的目的
[00:31:09.600 --> 00:31:11.600]  我們先禱告父的目的
[00:31:11.600 --> 00:31:14.600]  我們要求神
[00:31:14.600 --> 00:31:17.600]  讓他的名在地上被尊爲聖
[00:31:17.600 --> 00:31:21.600]  我們要讓他的國早日的降臨
[00:31:21.600 --> 00:31:23.600]  我們要讓他的子義求神
[00:31:23.600 --> 00:31:27.600]  讓他的子義在地上通行無阻
[00:31:27.600 --> 00:31:29.600]  好像在天上一樣的
[00:31:29.600 --> 00:31:35.600]  我們是從這個地方來禱告神的目的
[00:31:35.600 --> 00:31:37.600]  第二大部分就是
[00:31:37.600 --> 00:31:39.600]  我們要爲了我們自己個人
[00:31:39.600 --> 00:31:42.600]  我們家裏的需要禱告了
[00:31:42.600 --> 00:31:45.600]  這部分就在第三節第四節
[00:31:45.600 --> 00:31:47.600]  我們爲什麼爲這個禱告呢
[00:31:47.600 --> 00:31:52.600]  是爲了父的目的可以成就
[00:31:52.600 --> 00:31:55.600]  第一個我們需要什麼呢
[00:31:55.600 --> 00:31:57.600]  我們日用的飲食
[00:31:57.600 --> 00:32:00.600]  今日賜,天天賜給我們
[00:32:00.600 --> 00:32:03.600]  日用的飲食不是大魚大肉
[00:32:03.600 --> 00:32:06.600]  不是很豐富的一個宴席
[00:32:06.600 --> 00:32:08.600]  那是我們能夠生活
[00:32:08.600 --> 00:32:13.600]  能夠生存的最基本的日用的飲食
[00:32:13.600 --> 00:32:20.600]  意思就是說我們是簡單的求神賜給我們
[00:32:20.600 --> 00:32:23.600]  每天需要的營養
[00:32:23.600 --> 00:32:25.600]  我們所能夠飽足的東西
[00:32:25.600 --> 00:32:28.600]  這食物每天賜給
[00:32:28.600 --> 00:32:31.600]  那麼叫我們可以
[00:32:31.600 --> 00:32:35.600]  不是說我們要很好的生活
[00:32:35.600 --> 00:32:39.600]  這樣我們不管是簡單的飯食
[00:32:39.600 --> 00:32:43.600]  或者豐富的飯食
[00:32:43.600 --> 00:32:46.600]  神都求神來賜給我們
[00:32:46.600 --> 00:32:47.600]  第二個呢
[00:32:47.600 --> 00:32:50.600]  赦免我們的罪
[00:32:50.600 --> 00:32:52.600]  就是說赦免我們的罪
[00:32:52.600 --> 00:32:57.600]  因爲我們也赦免虧欠我們的人
[00:32:57.600 --> 00:33:00.600]  赦免了我們的罪
[00:33:00.600 --> 00:33:04.600]  因爲罪是使我們與父隔絕
[00:33:04.600 --> 00:33:05.600]  當我們犯罪了
[00:33:05.600 --> 00:33:08.600]  好像我們就跟神的交通中間就斷絕了
[00:33:08.600 --> 00:33:11.600]  所以要求神赦免我們的罪
[00:33:11.600 --> 00:33:13.600]  我們如果犯罪了呢
[00:33:13.600 --> 00:33:15.600]  要求神赦免
[00:33:15.600 --> 00:33:21.600]  爲什麼父隔絕要赦免我們呢
[00:33:21.600 --> 00:33:26.600]  因爲我們也赦免虧欠我們的人
[00:33:26.600 --> 00:33:32.600]  如果我們不赦免虧欠我們的人
[00:33:32.600 --> 00:33:34.600]  你就不好說
[00:33:34.600 --> 00:33:36.600]  父啊你赦免我
[00:33:36.600 --> 00:33:38.600]  那父就要問你了
[00:33:38.600 --> 00:33:40.600]  你那個人你爲什麼不肯赦免他
[00:33:40.600 --> 00:33:42.600]  你要叫我來赦免你呢
[00:33:42.600 --> 00:33:45.600]  所以我們在禱告父的時候呢
[00:33:45.600 --> 00:33:49.600]  我們要求父赦免我們的罪
[00:33:49.600 --> 00:33:52.600]  我們一天中間不合適的話
[00:33:52.600 --> 00:33:54.600]  不合適的思想
[00:33:54.600 --> 00:33:57.600]  不合適的行動
[00:33:57.600 --> 00:33:59.600]  應該是每天都有
[00:33:59.600 --> 00:34:03.600]  那就是每天都要求父赦免我們
[00:34:03.600 --> 00:34:07.600]  但是呢父也說那你赦免別人沒有
[00:34:07.600 --> 00:34:09.600]  你是求父赦免你
[00:34:09.600 --> 00:34:11.600]  你有沒有赦免別人啊
[00:34:11.600 --> 00:34:13.600]  有沒有把別人得罪你的地方
[00:34:13.600 --> 00:34:15.600]  一輩子都不會忘記
[00:34:15.600 --> 00:34:17.600]  比如說人兇起來了
[00:34:17.600 --> 00:34:19.600]  你做的事情
[00:34:19.600 --> 00:34:21.600]  我一輩子都不會忘記你
[00:34:21.600 --> 00:34:24.600]  這不是神要我們有這樣的思想
[00:34:24.600 --> 00:34:26.600]  別人也虧欠我們
[00:34:26.600 --> 00:34:28.600]  那我們虧欠父
[00:34:28.600 --> 00:34:30.600]  如果父對我們也這樣說的話
[00:34:30.600 --> 00:34:32.600]  那我們怎麼活下去啊
[00:34:32.600 --> 00:34:35.600]  父這樣的願意體貼我們
[00:34:35.600 --> 00:34:37.600]  赦免我們
[00:34:37.600 --> 00:34:41.600]  我們也要赦免凡是得罪我們的
[00:34:41.600 --> 00:34:43.600]  我們的心裏頭
[00:34:43.600 --> 00:34:45.600]  不要一直把這些虧欠
[00:34:45.600 --> 00:34:47.600]  記在我們心裏
[00:34:47.600 --> 00:34:50.600]  能夠過去的就讓它過去
[00:34:50.600 --> 00:34:51.600]  不要這個計較
[00:34:51.600 --> 00:34:54.600]  這樣呢我們心裏就不會
[00:34:54.600 --> 00:34:58.600]  那麼有很多的彈子在裏面
[00:34:58.600 --> 00:35:01.600]  很多的阻隔的東西在裏面
[00:35:01.600 --> 00:35:04.600]  叫我們裏面不得到自由
[00:35:04.600 --> 00:35:07.600]  因爲你不赦免人啊
[00:35:07.600 --> 00:35:09.600]  其實你自己也很苦
[00:35:09.600 --> 00:35:10.600]  你試試看
[00:35:10.600 --> 00:35:11.600]  如果能得罪你
[00:35:11.600 --> 00:35:12.600]  你不肯赦免他
[00:35:12.600 --> 00:35:14.600]  你是不是很快樂啊
[00:35:14.600 --> 00:35:15.600]  一定不會快樂的
[00:35:15.600 --> 00:35:18.600]  你裏頭一定有很多的彈子
[00:35:18.600 --> 00:35:20.600]  哎呀我是神的兒女
[00:35:20.600 --> 00:35:22.600]  這件事情我還不能赦免
[00:35:22.600 --> 00:35:25.600]  你要從心裏面先赦免他們
[00:35:25.600 --> 00:35:27.600]  赦免得罪你的人
[00:35:27.600 --> 00:35:29.600]  那麼你得罪別人
[00:35:29.600 --> 00:35:31.600]  你求別人的赦免
[00:35:31.600 --> 00:35:33.600]  求別人原諒赦免
[00:35:33.600 --> 00:35:36.600]  這樣呢你裏面就沒有重擔
[00:35:36.600 --> 00:35:37.600]  你就沒有負擔了
[00:35:37.600 --> 00:35:40.600]  你就可以在神面前給自由了
[00:35:40.600 --> 00:35:43.600]  不然的話你記住別人的仇
[00:35:43.600 --> 00:35:47.600]  你一直不肯赦免別人
[00:35:47.600 --> 00:35:49.600]  那麼你到父面前
[00:35:49.600 --> 00:35:51.600]  你說你赦免我吧
[00:35:51.600 --> 00:35:55.600]  那你那個神怎麼赦免你啊
[00:35:55.600 --> 00:35:57.600]  你都不肯赦免別人
[00:35:57.600 --> 00:36:00.600]  所以他說赦免我們的罪
[00:36:00.600 --> 00:36:02.600]  如果我們犯罪的呢
[00:36:02.600 --> 00:36:04.600]  求父赦免
[00:36:04.600 --> 00:36:06.600]  那麼我們也要赦免
[00:36:06.600 --> 00:36:08.600]  犯罪虧欠我們的人
[00:36:08.600 --> 00:36:09.600]  這樣呢
[00:36:09.600 --> 00:36:13.600]  我們跟神跟人中間的關係呢
[00:36:13.600 --> 00:36:16.600]  都能夠保持一個正常的關係
[00:36:16.600 --> 00:36:19.600]  我們不是完美的人
[00:36:19.600 --> 00:36:21.600]  我們也會做錯事情
[00:36:21.600 --> 00:36:22.600]  也會說錯話
[00:36:22.600 --> 00:36:23.600]  這個時候呢
[00:36:23.600 --> 00:36:26.600]  我們要在神的面前先承認
[00:36:26.600 --> 00:36:30.600]  然後呢儘量的與衆人和好
[00:36:30.600 --> 00:36:31.600]  這是聖經說的
[00:36:31.600 --> 00:36:35.600]  儘量的盡力的與衆人和好
[00:36:35.600 --> 00:36:38.600]  這樣的你的心裏頭就很平安
[00:36:38.600 --> 00:36:39.600]  你來到神面前
[00:36:39.600 --> 00:36:41.600]  也就不會覺得虧欠
[00:36:41.600 --> 00:36:45.600]  這對我們也有很大的好處啊
[00:36:45.600 --> 00:36:47.600]  第三個呢
[00:36:47.600 --> 00:36:49.600]  這裏早告訴呢
[00:36:49.600 --> 00:36:51.600]  他說不叫我們遇見試探
[00:36:51.600 --> 00:36:54.600]  試探是叫我們犯罪
[00:36:54.600 --> 00:36:56.600]  我們是軟弱的
[00:36:56.600 --> 00:36:57.600]  我們求神呢
[00:36:57.600 --> 00:36:59.600]  不要叫我們遇見試探
[00:36:59.600 --> 00:37:01.600]  不要遇見試探就是
[00:37:01.600 --> 00:37:03.600]  不要落在試探裏頭
[00:37:03.600 --> 00:37:06.600]  不要被試探所控制住
[00:37:06.600 --> 00:37:08.600]  我們在地上的話
[00:37:08.600 --> 00:37:12.600]  會遇到這些叫我們失敗的事情
[00:37:12.600 --> 00:37:16.600]  但是我們求神能力保守我們
[00:37:16.600 --> 00:37:19.600]  叫我們不遇見的事情
[00:37:19.600 --> 00:37:22.600]  不落在這個試探裏頭
[00:37:22.600 --> 00:37:23.600]  那麼這樣的話呢
[00:37:23.600 --> 00:37:25.600]  我們可以保持
[00:37:25.600 --> 00:37:29.600]  我們的身心的健康
[00:37:29.600 --> 00:37:30.600]  那麼也表示說
[00:37:30.600 --> 00:37:33.600]  我們知道我們是軟弱的
[00:37:33.600 --> 00:37:35.600]  沒有一個制度徒
[00:37:35.600 --> 00:37:38.600]  可以說說他很剛強
[00:37:38.600 --> 00:37:39.600]  他不會犯罪
[00:37:39.600 --> 00:37:42.600]  他不會在試探中間會失敗
[00:37:42.600 --> 00:37:43.600]  沒有的
[00:37:43.600 --> 00:37:45.600]  越剛強的人
[00:37:45.600 --> 00:37:48.600]  越自己認爲剛強的人
[00:37:48.600 --> 00:37:50.600]  越是容易失敗
[00:37:50.600 --> 00:37:52.600]  因爲他靠自己的力量
[00:37:52.600 --> 00:37:54.600]  能的力量是有限的
[00:37:54.600 --> 00:37:56.600]  今天你覺得很注意
[00:37:56.600 --> 00:37:59.600]  但是也有時候你就會忽略的
[00:37:59.600 --> 00:38:01.600]  有的時候試探小呢
[00:38:01.600 --> 00:38:03.600]  你還能夠抵擋一下
[00:38:03.600 --> 00:38:05.600]  如果試探大一點呢
[00:38:05.600 --> 00:38:07.600]  可能你就抵擋不住了
[00:38:07.600 --> 00:38:09.600]  你就落在試探裏頭了
[00:38:09.600 --> 00:38:12.600]  你就犯罪得罪了神了
[00:38:12.600 --> 00:38:14.600]  那麼這樣的話呢
[00:38:14.600 --> 00:38:17.600]  我們要求神不要叫我們遇見試探
[00:38:17.600 --> 00:38:21.600]  承認我們自己還是軟弱的
[00:38:21.600 --> 00:38:24.600]  承認我們是喫了性的毒以後
[00:38:24.600 --> 00:38:28.600]  罪性還在我們裏面
[00:38:28.600 --> 00:38:29.600]  外面的罪
[00:38:29.600 --> 00:38:32.600]  很容易引起我們的罪性發作
[00:38:32.600 --> 00:38:36.600]  所以我們求神保守我們
[00:38:36.600 --> 00:38:38.600]  不叫我們遇見試探
[00:38:38.600 --> 00:38:42.600]  救我們脫離兇惡
[00:38:42.600 --> 00:38:43.600]  到這裏以後呢
[00:38:43.600 --> 00:38:48.600]  就這個諸早文就到了一段落了
[00:38:48.600 --> 00:38:49.600]  所以我們可以說呢
[00:38:49.600 --> 00:38:53.600]  我們讀了這一篇的話呢
[00:38:53.600 --> 00:38:55.600]  三節聖經
[00:38:55.600 --> 00:38:56.600]  可是這三節聖經呢
[00:38:56.600 --> 00:38:59.600]  夠我們用一輩子的
[00:38:59.600 --> 00:39:01.600]  我們見到主的面
[00:39:01.600 --> 00:39:03.600]  這些經節呢
[00:39:03.600 --> 00:39:04.600]  這三節呢
[00:39:04.600 --> 00:39:07.600]  都是我們常常要認識
[00:39:07.600 --> 00:39:09.600]  常常要去遵循的
[00:39:09.600 --> 00:39:11.600]  不一定按照這話來禱告
[00:39:11.600 --> 00:39:13.600]  但是原則在這地方
[00:39:13.600 --> 00:39:17.600]  我們要先求父的目的
[00:39:17.600 --> 00:39:20.600]  然後求神供應我們
[00:39:20.600 --> 00:39:21.600]  個人的需要
[00:39:21.600 --> 00:39:22.600]  那這樣的話呢
[00:39:22.600 --> 00:39:27.600]  我們就可以來靠着主的分配
[00:39:27.600 --> 00:39:30.600]  來度過每一天的時間
[00:39:30.600 --> 00:39:32.600]  在1979年的時候
[00:39:32.600 --> 00:39:35.600]  在這個伊朗那個地方
[00:39:35.600 --> 00:39:39.600]  發生一次冗死的危機
[00:39:39.600 --> 00:39:41.600]  因爲伊朗跟美國呢
[00:39:41.600 --> 00:39:45.600]  當時呢就是對着幹起來了
[00:39:45.600 --> 00:39:49.600]  伊朗就把美國的大使館的人
[00:39:49.600 --> 00:39:51.600]  扣留下來了
[00:39:51.600 --> 00:39:52.600]  扣留下來
[00:39:52.600 --> 00:39:55.600]  所以這個美國跟伊朗中間的關係呢
[00:39:55.600 --> 00:39:58.600]  就發生矛盾了
[00:39:58.600 --> 00:40:00.600]  你想很少吧
[00:40:00.600 --> 00:40:02.600]  大使館一個人被扣留起來
[00:40:02.600 --> 00:40:04.600]  都是一個很大的事情
[00:40:04.600 --> 00:40:07.600]  把整個大使館的美國僱員
[00:40:07.600 --> 00:40:09.600]  全被關起來了
[00:40:09.600 --> 00:40:10.600]  這些羣衆呢
[00:40:10.600 --> 00:40:12.600]  這些羣衆進去呢
[00:40:12.600 --> 00:40:15.600]  把這個大使館的這個警衛啊
[00:40:15.600 --> 00:40:16.600]  什麼這些東西
[00:40:16.600 --> 00:40:18.600]  都把他給控制起來了
[00:40:18.600 --> 00:40:21.600]  把人死關在裏頭
[00:40:21.600 --> 00:40:23.600]  那麼這個是呢
[00:40:23.600 --> 00:40:27.600]  在1979年發生的事情
[00:40:27.600 --> 00:40:29.600]  在歷史中間
[00:40:29.600 --> 00:40:32.600]  美國人從來還沒有撤回
[00:40:32.600 --> 00:40:34.600]  這次他們的大使館
[00:40:34.600 --> 00:40:36.600]  52個人被關在裏頭
[00:40:36.600 --> 00:40:38.600]  出不來
[00:40:38.600 --> 00:40:41.600]  所以這美國人就非常緊張了
[00:40:41.600 --> 00:40:44.600]  因爲他覺得這個非常重要
[00:40:44.600 --> 00:40:46.600]  這些人的性命都很重要
[00:40:46.600 --> 00:40:47.600]  但是你也不能說
