
[00:00:00.000 --> 00:00:05.400]  剛才我們來看耶穌基督在地上行的第一個神蹟
[00:13:21.800 --> 00:13:23.600]  你有沒有經歷過這樣的階段呢
[00:13:23.600 --> 00:13:27.000]  可能你說我沒有試過擺酒酒用盡了
[00:13:27.000 --> 00:13:29.800]  我沒有試過擺酒酒用盡了
[00:13:29.800 --> 00:13:34.400]  但酒用盡了其實是表達人生的一些情況
[00:13:34.400 --> 00:13:37.800]  他酒用盡了也代表人生一些情況
[00:13:37.800 --> 00:13:39.400]  就是有很多事
[00:13:39.400 --> 00:13:40.800]  但也有一些事情
[00:13:40.800 --> 00:13:42.600]  得與其來
[00:13:42.600 --> 00:13:44.600]  獨與其來
[00:13:44.600 --> 00:13:45.800]  本來很開心的
[00:13:45.800 --> 00:13:47.200]  本來很開心的
[00:13:47.200 --> 00:13:48.400]  突然之間停了
[00:13:48.400 --> 00:13:50.000]  突然之間停了
[00:13:50.000 --> 00:13:51.800]  或者本來很平順的
[00:13:51.800 --> 00:13:53.400]  本來很平靜的
[00:13:53.400 --> 00:13:54.600]  突然之間
[00:13:54.600 --> 00:13:56.000]  你整個人生扭轉了
[00:13:56.000 --> 00:13:59.600]  整個人生扭轉了
[00:13:59.600 --> 00:14:00.800]  早兩個禮拜
[00:14:00.800 --> 00:14:02.200]  兩個禮拜前
[00:14:02.200 --> 00:14:03.600]  我開車上班
[00:14:03.600 --> 00:14:05.800]  我開車上班
[00:14:05.800 --> 00:14:07.400]  在走十六街的時候
[00:14:07.400 --> 00:14:09.400]  走十六街的時候
[00:14:09.400 --> 00:14:11.800]  有一個騎單車的人
[00:14:11.800 --> 00:14:13.600]  有一個騎自行車的人
[00:14:13.600 --> 00:14:15.800]  被一個左轉彎的人撞到
[00:14:15.800 --> 00:14:18.400]  被一個左轉彎的人撞到
[00:14:18.400 --> 00:14:20.400]  單車和人飛開兩邊
[00:14:20.400 --> 00:14:22.600]  自行車和人飛開兩邊
[00:14:22.600 --> 00:14:25.200]  我發覺這件事真的有點恐怖
[00:14:25.200 --> 00:14:27.000]  這件事我發覺非常恐怖
[00:14:27.000 --> 00:14:28.000]  但我想一下
[00:14:28.000 --> 00:14:29.000]  但我想一下
[00:14:29.000 --> 00:14:30.600]  這個騎單車的人
[00:14:30.600 --> 00:14:32.800]  我想騎自行車這個人
[00:14:32.800 --> 00:14:33.600]  當他
[00:14:33.600 --> 00:14:35.000]  我相信他可能真的騎單車
[00:14:35.000 --> 00:14:36.400]  可能買些東西也好
[00:14:36.400 --> 00:14:38.600]  或者可能去
[00:14:38.600 --> 00:14:39.600]  不知道做些什麼也好
[00:14:39.600 --> 00:14:40.600]  普通的東西
[00:14:40.600 --> 00:14:42.200]  就說不知道去買什麼東西
[00:14:42.200 --> 00:14:44.600]  反正做一個很普通的事情
[00:14:44.600 --> 00:14:46.400]  我相信他想都沒想過
[00:14:46.400 --> 00:14:49.000]  所以我估計他想都沒想過
[00:14:49.000 --> 00:14:50.800]  我只是過馬路
[00:14:50.800 --> 00:14:53.000]  我只是過馬路
[00:14:53.000 --> 00:14:54.600]  突然之間突然之間被人撞了
[00:14:54.600 --> 00:14:56.800]  突然之間被人撞了
[00:14:56.800 --> 00:14:59.000]  人生你覺得像不像這樣
[00:14:59.000 --> 00:15:00.400]  人生
[00:15:00.400 --> 00:15:01.600]  就是說這個
[00:15:01.600 --> 00:15:03.400]  人生是不是有些像這樣呢
[00:15:03.400 --> 00:15:05.000]  有很多東西突如其來的
[00:15:05.000 --> 00:15:06.000]  有時候突然之間
[00:15:06.000 --> 00:15:07.200]  不是你所控制的
[00:15:07.200 --> 00:15:08.600]  不是你所能控制的
[00:15:08.600 --> 00:15:10.400]  好像本來我應該很開心
[00:15:10.400 --> 00:15:11.600]  本來應該很開心
[00:15:11.600 --> 00:15:12.800]  但是突然之間你覺得
[00:15:12.800 --> 00:15:14.000]  哇 整個人沉了
[00:15:14.000 --> 00:15:17.400]  但突然之間整個人沉默了
[00:15:17.400 --> 00:15:20.000]  我記得我
[00:15:20.000 --> 00:15:21.400]  我都信了耶穌很久
[00:15:21.400 --> 00:15:22.600]  我信了耶穌很久了
[00:15:22.600 --> 00:15:24.200]  但我有一段時間離開神
[00:15:24.200 --> 00:15:25.800]  我有一段時間離開神
[00:15:25.800 --> 00:15:27.000]  我記得有一次
[00:15:27.000 --> 00:15:28.200]  那時候還在香港
[00:15:28.200 --> 00:15:30.000]  我記得有一次我那時候在香港
[00:15:30.000 --> 00:15:31.600]  和一班朋友玩得很開心
[00:15:31.600 --> 00:15:33.200]  和朋友玩得很開心
[00:15:33.200 --> 00:15:35.400]  禮拜六是最好的日子
[00:15:35.400 --> 00:15:37.800]  禮拜六是最好的日子
[00:15:37.800 --> 00:15:42.200]  去玩 去篤波 打機 逛街
[00:15:42.200 --> 00:15:43.200]  玩得很開心
[00:15:43.200 --> 00:15:46.200]  就是說去打球 玩遊戲
[00:15:46.200 --> 00:15:47.800]  玩得非常開心
[00:15:47.800 --> 00:15:50.200]  玩到半夜的時候就回家了
[00:15:50.200 --> 00:15:52.000]  玩到半夜回家了
[00:15:52.000 --> 00:15:54.200]  大家就各散東西回家
[00:15:54.200 --> 00:15:56.200]  大家各散東西 各自回家
[00:15:56.200 --> 00:15:58.600]  我自己就坐上一個小巴
[00:15:58.600 --> 00:16:00.000]  我自己坐上一個小巴
[00:16:00.000 --> 00:16:01.400]  等開車回家
[00:16:01.400 --> 00:16:04.600]  等著車開回家
[00:16:04.600 --> 00:16:06.400]  不過當時那個小巴沒人
[00:16:06.400 --> 00:16:07.600]  當時小巴沒人
[00:16:07.600 --> 00:16:08.800]  只有司機和我
[00:16:08.800 --> 00:16:10.600]  只有司機和我
[00:16:10.600 --> 00:16:12.800]  我突然之間心裡很沉
[00:16:12.800 --> 00:16:16.800]  但我心情仍然非常沉重
[00:16:16.800 --> 00:16:18.200]  很悶
[00:16:18.200 --> 00:16:19.000]  非常沉悶
[00:16:19.000 --> 00:16:20.000]  很不開心
[00:16:20.000 --> 00:16:21.600]  很不開心
[00:16:21.600 --> 00:16:22.600]  我問自己一個問題
[00:16:22.600 --> 00:16:23.800]  我問自己一個問題
[00:16:23.800 --> 00:16:25.200]  剛才很開心
[00:16:25.200 --> 00:16:26.400]  剛才那麼開心
[00:16:26.400 --> 00:16:29.600]  剛才很滿足 很快樂
[00:16:29.600 --> 00:16:31.800]  剛才很快樂 很滿足
[00:16:31.800 --> 00:16:34.600]  但這一刻我為什麼
[00:16:34.600 --> 00:16:37.200]  180度突然間整個心情變了
[00:16:37.200 --> 00:16:38.400]  為什麼那一刻
[00:16:38.400 --> 00:16:41.200]  180度的心情發生轉變了
[00:16:41.200 --> 00:16:42.400]  我不知道你有沒有經歷過
[00:16:42.400 --> 00:16:44.200]  我不知道你有沒有經歷過
[00:16:44.200 --> 00:16:45.400]  當然我現在明白
[00:16:45.400 --> 00:16:47.200]  這些叫做心靈空虛
[00:16:47.200 --> 00:16:50.800]  我當然明白心靈空虛
[00:16:50.800 --> 00:16:53.400]  但這句說話走用盡了
[00:16:53.400 --> 00:16:55.800]  其實充分表達到這個人生
[00:16:55.800 --> 00:16:57.200]  所以酒飲盡了
[00:16:57.200 --> 00:16:59.000]  充分表達了這個人生
[00:16:59.000 --> 00:17:02.200]  原來人生的快樂不是永遠的
[00:17:02.200 --> 00:17:04.000]  人生的快樂不是永遠的
[00:17:04.000 --> 00:17:07.000]  物質不能完全滿足你自己
[00:17:07.000 --> 00:17:09.000]  物質不能完全滿足你自己
[00:17:09.000 --> 00:17:11.200]  隨時隨地可能會變的
[00:17:11.200 --> 00:17:14.000]  隨時隨地可能會變的
[00:17:14.000 --> 00:17:15.600]  酒是會用盡的一天
[00:17:15.600 --> 00:17:17.200]  酒杯飲盡了一天
[00:17:17.200 --> 00:17:22.200]  物質的滿足很快就不能滿足你
[00:17:22.200 --> 00:17:24.800]  物質的滿足很快就不能滿足你
[00:17:24.800 --> 00:17:26.200]  你有沒有試過
[00:17:26.200 --> 00:17:28.200]  見到一個袋子或者一樣東西
[00:17:28.200 --> 00:17:29.200]  你很喜歡的
[00:17:29.200 --> 00:17:32.200]  見到一個袋子你很喜歡的
[00:17:32.200 --> 00:17:35.200]  你用了很長時間去看去望
[00:17:35.200 --> 00:17:36.400]  最後做了一個決定
[00:17:36.400 --> 00:17:37.600]  好了我就買它
[00:17:37.600 --> 00:17:40.200]  比如說你很喜歡
[00:17:40.200 --> 00:17:42.400]  你最後決定好我就買它
[00:17:42.400 --> 00:17:44.200]  開不開心 開不開心
[00:17:44.200 --> 00:17:46.200]  開心 開心
[00:17:46.200 --> 00:17:48.400]  半年後呢 半年後
[00:17:48.400 --> 00:17:51.400]  還開不開心 還開不開心
[00:17:51.400 --> 00:17:53.200]  可能還有一點滿足感
[00:17:53.200 --> 00:17:54.800]  可能還有一點滿足感
[00:17:54.800 --> 00:17:56.400]  不過相對第一天
[00:17:56.400 --> 00:17:57.400]  當你買到袋子的時候
[00:17:57.400 --> 00:17:58.800]  你那種滿足感哪個比較大
[00:17:58.800 --> 00:18:01.400]  比如說第一天你買了手袋的時候
[00:18:01.400 --> 00:18:03.600]  哪個滿足感大一些呢
[00:18:03.600 --> 00:18:07.600]  今天很多人去搬家的時候很頭痛
[00:18:07.600 --> 00:18:10.800]  今天很多人搬家的時候非常頭痛
[00:18:10.800 --> 00:18:13.400]  他發現地下室裡面很多東西
[00:18:13.400 --> 00:18:16.200]  就發現這個地下室有很多東西
[00:18:16.200 --> 00:18:18.200]  而且很多東西都沒開過
[00:18:18.200 --> 00:18:20.200]  還有很多東西從來沒打開過
[00:18:20.200 --> 00:18:21.600]  你買的時候很開心
[00:18:21.600 --> 00:18:23.200]  你買的時候很開心
[00:18:23.200 --> 00:18:24.600]  但是不知道多久之後
[00:18:24.600 --> 00:18:26.200]  你會發覺不外如是
[00:18:26.200 --> 00:18:30.200]  就是說不知道過多久不過如此
[00:18:30.200 --> 00:18:32.400]  就用盡了解這個訊息
[00:18:32.400 --> 00:18:34.200]  就用盡了解這個訊息
[00:18:34.200 --> 00:18:37.000]  很多的物質不能滿足我們
[00:18:37.000 --> 00:18:38.800]  很多物質不能滿足我
[00:18:38.800 --> 00:18:41.400]  它只能給你一個很短暫的快樂
[00:18:41.400 --> 00:18:45.600]  它只能給你一個很短暫的快樂
[00:18:45.600 --> 00:18:47.800]  這件事說到走用盡了那怎麼辦呢
[00:18:47.800 --> 00:18:50.200]  這講酒用盡了怎麼辦呢
[00:18:50.200 --> 00:18:52.600]  聖經說在第三節
[00:18:52.600 --> 00:18:54.800]  耶穌的母親就對耶穌說
[00:18:54.800 --> 00:18:56.200]  他們沒有酒了
[00:18:56.200 --> 00:19:02.200]  耶穌的母親對耶穌說他們沒酒了
[00:19:02.200 --> 00:19:04.400]  為什麼瑪利亞要問耶穌呢
[00:19:04.400 --> 00:19:07.800]  為什麼瑪利亞要問耶穌呢
[00:19:07.800 --> 00:19:09.000]  耶穌行過神蹟嗎
[00:19:09.000 --> 00:19:11.200]  耶穌行過神蹟嗎
[00:19:11.200 --> 00:19:13.600]  你不要忘記這個是第一個神蹟
[00:19:13.600 --> 00:19:15.800]  譬如說這是第一個神蹟
[00:19:15.800 --> 00:19:18.000]  就是說耶穌根本從來都沒有行過神蹟
[00:19:18.000 --> 00:19:20.800]  也就是說耶穌以前從來沒有行過神蹟
[00:19:20.800 --> 00:19:22.600]  那瑪利亞找耶穌做什麼
[00:19:22.600 --> 00:19:24.400]  瑪利亞為什麼要找耶穌呢
[00:19:24.400 --> 00:19:26.600]  你以為耶穌會變酒變出來嗎
[00:19:26.600 --> 00:19:28.800]  那耶穌會知道變酒嗎
[00:19:28.800 --> 00:19:31.200]  瑪利亞真的不知道耶穌會變酒
[00:19:31.200 --> 00:19:33.600]  瑪利亞真的不知道耶穌會變酒的
[00:19:33.600 --> 00:19:35.400]  那為什麼瑪利亞要找耶穌
[00:19:35.400 --> 00:19:39.600]  那瑪利亞為什麼要去找耶穌呢
[00:19:39.600 --> 00:19:41.800]  你覺得瑪利亞為什麼要找耶穌
[00:19:41.800 --> 00:19:45.600]  為什麼瑪利亞要去找耶穌呢
[00:19:45.600 --> 00:19:47.200]  耶穌從來都沒有行過神蹟
[00:19:47.200 --> 00:19:49.800]  耶穌以前從來沒有行過神蹟
[00:19:49.800 --> 00:19:52.000]  但瑪利亞竟然都願意找耶穌
[00:19:52.000 --> 00:19:56.800]  但瑪利亞居然願意去找耶穌
[00:19:56.800 --> 00:20:01.400]  我相信因為瑪利亞知道耶穌有擺腳的方法
[00:20:01.400 --> 00:20:07.000]  就是說瑪利亞應該相信耶穌有變酒的方法
[00:20:07.000 --> 00:20:10.600]  耶穌過去三十年的和瑪利亞的生活裡面
[00:20:10.600 --> 00:20:12.800]  讓瑪利亞認識耶穌
[00:20:12.800 --> 00:20:15.400]  耶穌和瑪利亞過去三十年的生活
[00:20:15.400 --> 00:20:17.600]  讓瑪利亞認識耶穌
[00:20:17.600 --> 00:20:20.400]  認識耶穌是一個充滿智慧
[00:20:20.400 --> 00:20:21.800]  認為耶穌是一個充滿智慧
[00:20:21.800 --> 00:20:23.000]  充滿愛心
[00:20:23.000 --> 00:20:25.200]  或者充滿有能力的一個人物
[00:20:25.200 --> 00:20:27.000]  充滿一個有能力的人物
[00:20:27.000 --> 00:20:28.800]  當然我相信瑪利亞也都知道
[00:20:28.800 --> 00:20:32.000]  其實她這個兒子其實是神的兒子
[00:20:32.000 --> 00:20:35.200]  因為她應該知道這個兒子是神的兒子
[00:20:35.200 --> 00:20:36.800]  所以瑪利亞就去找耶穌
[00:20:36.800 --> 00:20:40.000]  所以瑪利亞找耶穌
[00:20:40.000 --> 00:20:46.000]  雖然耶穌從來沒有顯明過他的能力
[00:20:46.000 --> 00:20:47.600]  但耶穌的生命
[00:20:47.600 --> 00:20:51.800]  耶穌的見證讓瑪利亞去找耶穌
[00:20:51.800 --> 00:20:54.000]  但耶穌的生命
[00:20:54.000 --> 00:20:58.400]  耶穌的見證讓瑪利亞決定去找耶穌
[00:20:58.400 --> 00:21:00.400]  其實這一點都給我們一個很大的提醒
[00:21:00.400 --> 00:21:01.800]  這給我們一個很大的提醒
[00:21:01.800 --> 00:21:05.400]  我是不是一定要很有能力才能夠吸引人
[00:21:05.400 --> 00:21:07.800]  我們是不是一定要很有能力才能吸引人
[00:21:07.800 --> 00:21:08.600]  不一定
[00:21:08.600 --> 00:21:09.600]  不一定
[00:21:09.600 --> 00:21:11.000]  生命的流露
[00:21:11.000 --> 00:21:13.400]  生命的見證都可以吸引人
[00:21:13.400 --> 00:21:14.400]  生命的流露
[00:21:14.400 --> 00:21:16.400]  生命的見證都可以吸引人
[00:21:16.400 --> 00:21:19.400]  而且那種的吸引力比能力就更大
[00:21:19.400 --> 00:21:21.400]  吸引力比能力更大
[00:21:21.400 --> 00:21:25.400]  我們未必會懂得行法術、神蹟
[00:21:25.400 --> 00:21:28.400]  我們未必知道行法術
[00:21:28.400 --> 00:21:31.400]  但我們有生命的流露可以吸引人
[00:21:31.400 --> 00:21:35.400]  但我們有生命的流露可以吸引人
[00:21:35.400 --> 00:21:37.400]  瑪利亞就去找耶穌
[00:21:37.400 --> 00:21:39.400]  瑪利亞就去找耶穌
[00:21:39.400 --> 00:21:41.400]  但當她找耶穌的時候
[00:21:41.400 --> 00:21:44.400]  耶穌的反應真是令人詫異
[00:21:44.400 --> 00:21:48.400]  但耶穌的反應就是讓人詫異
[00:21:48.400 --> 00:21:50.400]  第四節耶穌的反應是什麼呢
[00:21:50.400 --> 00:21:52.400]  第四節耶穌的反應怎麼說
[00:21:52.400 --> 00:21:56.400]  耶穌說母親我與你有何相干
[00:21:56.400 --> 00:21:58.400]  我的時候還沒有到
[00:21:58.400 --> 00:22:01.400]  耶穌說母親我與你有何相干
[00:22:01.400 --> 00:22:05.400]  我的時候還沒有到
[00:22:05.400 --> 00:22:08.400]  如果你看到一些細緻的話
[00:22:08.400 --> 00:22:10.400]  母親原文叫婦人
[00:22:10.400 --> 00:22:15.400]  如果看小字上的母親原文叫婦人
[00:22:15.400 --> 00:22:22.400]  耶穌說我用一個現代的演繹法
[00:22:22.400 --> 00:22:24.400]  我用一個現代的演繹法
[00:22:24.400 --> 00:22:26.400]  母親與你有何相干
[00:22:26.400 --> 00:22:28.400]  我的時候還沒有到
[00:22:28.400 --> 00:22:30.400]  這位太太與你有何相干
[00:22:30.400 --> 00:22:32.400]  我的時間還沒有到
[00:22:32.400 --> 00:22:34.400]  你說你詫異嗎
[00:22:34.400 --> 00:22:35.400]  你說你詫異嗎
[00:22:35.400 --> 00:22:37.400]  耶穌應該是一個很斯文的人
[00:22:37.400 --> 00:22:39.400]  耶穌應該是一個很斯文的人
[00:22:39.400 --> 00:22:40.400]  很孝順的人
[00:22:40.400 --> 00:22:42.400]  應該是一個很孝順的人
[00:22:42.400 --> 00:22:45.400]  這麼反應這麼粗魯
[00:22:45.400 --> 00:22:48.400]  這反應這麼粗魯嗎
[00:22:48.400 --> 00:22:49.400]  你同不同意
[00:22:49.400 --> 00:22:50.400]  你同不同意
[00:22:50.400 --> 00:22:51.400]  是真的挺粗魯的
[00:22:51.400 --> 00:22:53.400]  真的很粗魯
[00:22:53.400 --> 00:22:56.400]  為什麼祂稱呼瑪麗亞為婦人呢
[00:22:56.400 --> 00:22:57.400]  阿太呢
[00:22:57.400 --> 00:23:00.400]  為什麼稱瑪麗亞為婦人
[00:23:00.400 --> 00:23:02.400]  這位太太呢
[00:23:02.400 --> 00:23:03.400]  這個稱呼對不對呢
[00:23:03.400 --> 00:23:06.400]  這個稱呼對不對呢
[00:23:06.400 --> 00:23:08.400]  當然祂稱呼祂媽媽是對的
[00:23:08.400 --> 00:23:09.400]  祂稱呼母親是對的
[00:23:09.400 --> 00:23:11.400]  稱呼太太也對
[00:23:11.400 --> 00:23:14.400]  你要明白當時稱呼婦人是對女士們的尊稱
[00:23:14.400 --> 00:23:17.400]  你要明白當時稱呼婦人是對女士們的尊稱
[00:23:17.400 --> 00:23:20.400]  祂稱呼婦人當時是對婦女的一個尊稱
[00:23:20.400 --> 00:23:22.400]  祂稱呼婦人當時是對婦女的一個尊稱
[00:23:22.400 --> 00:23:23.400]  不是貶抑之詞
[00:23:23.400 --> 00:23:24.400]  不是貶抑之詞
[00:23:24.400 --> 00:23:27.400]  耶穌為什麼要稱媽媽為婦人呢
[00:23:27.400 --> 00:23:28.400]  耶穌為什麼要稱媽媽為婦人呢
[00:23:28.400 --> 00:23:29.400]  為什麼要稱媽媽為婦人呢
[00:23:29.400 --> 00:23:30.400]  其實祂的目的只有一個
[00:23:30.400 --> 00:23:31.400]  其實祂的目的只有一個
[00:23:31.400 --> 00:23:32.400]  祂要讓瑪麗亞重新知道站在祂面前的位置是神的意志
[00:23:32.400 --> 00:23:38.400]  祂要讓瑪麗亞重新知道站在祂面前的位置是神的意志
[00:23:42.400 --> 00:23:44.400]  為什麼祂不在三年前稱呼
[00:23:44.400 --> 00:23:46.400]  要在這一刻來稱呼呢
[00:23:46.400 --> 00:23:47.400]  為什麼祂不在三年前稱呼
[00:23:47.400 --> 00:23:48.400]  要在這一刻來稱呼呢
[00:23:48.400 --> 00:23:50.400]  因為這一刻耶穌正式出道
[00:23:50.400 --> 00:23:53.400]  因為這一刻耶穌正式出道
[00:23:53.400 --> 00:23:54.400]  第一個神蹟
[00:23:54.400 --> 00:23:55.400]  第一個神蹟
[00:23:55.400 --> 00:23:57.400]  正式剛剛出來傳道
[00:23:57.400 --> 00:23:59.400]  正式剛剛出來傳道
[00:23:59.400 --> 00:24:04.400]  所以祂要瑪麗亞調教耶穌的身份
[00:24:04.400 --> 00:24:07.400]  要瑪麗亞調教祂對耶穌的身份
[00:24:07.400 --> 00:24:08.400]  要瑪麗亞調教祂對耶穌的身份
[00:24:08.400 --> 00:24:11.400]  沒錯耶穌在地上是瑪麗亞的兒子
[00:24:11.400 --> 00:24:14.400]  沒錯耶穌在地上是瑪麗亞的兒子
[00:24:14.400 --> 00:24:18.400]  但事實上耶穌是神的兒子
[00:24:18.400 --> 00:24:19.400]  但事實上耶穌是神的兒子
[00:24:19.400 --> 00:24:20.400]  但事實上耶穌是神的兒子
[00:24:20.400 --> 00:24:23.400]  耶穌用神的兒子的身份和瑪麗亞說話
[00:24:23.400 --> 00:24:25.400]  耶穌用神的兒子的身份和瑪麗亞說話
[00:24:25.400 --> 00:24:26.400]  耶穌用神的兒子的身份和瑪麗亞說話
[00:24:26.400 --> 00:24:28.400]  所以說夫人
[00:24:28.400 --> 00:24:29.400]  所以說夫人
[00:24:29.400 --> 00:24:31.400]  我不關你的事
[00:24:31.400 --> 00:24:33.400]  我有我的時間
[00:24:33.400 --> 00:24:34.400]  我不關你的事
[00:24:34.400 --> 00:24:35.400]  我有我的時間
[00:24:35.400 --> 00:24:38.400]  因為他是主,瑪麗亞只是僕人
[00:24:38.400 --> 00:24:43.400]  因為他是主,瑪麗亞只是僕人
[00:24:43.400 --> 00:24:45.400]  瑪麗亞只是僕人
[00:24:45.400 --> 00:24:47.400]  所以他這樣表達是沒有錯的
[00:24:47.400 --> 00:24:49.400]  所以他這樣表達是沒有錯的
[00:24:49.400 --> 00:24:51.400]  更奇怪的是
[00:24:51.400 --> 00:24:53.400]  瑪麗亞聽到耶穌的回應時
[00:24:53.400 --> 00:24:54.400]  瑪麗亞聽到耶穌的回應時
[00:24:54.400 --> 00:24:55.400]  你看看他的回應
[00:24:55.400 --> 00:24:57.400]  很奇怪的是
[00:24:57.400 --> 00:24:59.400]  耶穌的回應時
[00:24:59.400 --> 00:25:00.400]  瑪麗亞是怎樣的回應呢
[00:25:00.400 --> 00:25:01.400]  第五節
[00:25:01.400 --> 00:25:02.400]  第五節
[00:25:02.400 --> 00:25:03.400]  她母親對傭人說
[00:25:03.400 --> 00:25:05.400]  她母親對傭人說
[00:25:05.400 --> 00:25:06.400]  她告訴你們什麼
[00:25:06.400 --> 00:25:07.400]  你們就做什麼
[00:25:07.400 --> 00:25:08.400]  他們告訴你什麼
[00:25:08.400 --> 00:25:10.400]  你們就做什麼
[00:25:10.400 --> 00:25:12.400]  瑪麗亞有沒有反感呢
[00:25:12.400 --> 00:25:14.400]  瑪麗亞有沒有反感呢
[00:25:14.400 --> 00:25:16.400]  我們就會為瑪麗亞而反感
[00:25:16.400 --> 00:25:17.400]  我們會為瑪麗亞而反感
[00:25:17.400 --> 00:25:20.400]  但瑪麗亞有沒有因為耶穌的反應而反感呢
[00:25:20.400 --> 00:25:23.400]  她有沒有因為耶穌的反應而反感呢
[00:25:23.400 --> 00:25:24.400]  沒有
[00:25:24.400 --> 00:25:25.400]  她還要做什麼呢
[00:25:25.400 --> 00:25:26.400]  她還要做什麼呢
[00:25:26.400 --> 00:25:28.400]  耶穌叫你做什麼
[00:25:28.400 --> 00:25:30.400]  她對傭人說
[00:25:30.400 --> 00:25:31.400]  她對傭人說
[00:25:31.400 --> 00:25:34.400]  耶穌叫你們做什麼
[00:25:34.400 --> 00:25:35.400]  你們就做什麼
[00:25:35.400 --> 00:25:36.400]  耶穌叫你們做什麼
[00:25:36.400 --> 00:25:37.400]  你們就做什麼
[00:25:37.400 --> 00:25:38.400]  你怎樣形容瑪麗亞的反應呢
[00:25:38.400 --> 00:25:40.400]  你怎樣形容瑪麗亞的反應呢
[00:25:40.400 --> 00:25:45.400]  順服
[00:25:45.400 --> 00:25:46.400]  有一點點生氣
[00:25:46.400 --> 00:25:47.400]  有一點點生氣
[00:25:47.400 --> 00:25:50.400]  意思就是說
[00:25:50.400 --> 00:25:53.400]  耶穌你這樣說
[00:25:53.400 --> 00:25:56.400]  變成我要跟傭人
[00:25:56.400 --> 00:25:58.400]  去吩咐傭人去做事
[00:25:58.400 --> 00:26:00.400]  就是這個意思
[00:26:00.400 --> 00:26:01.400]  是
[00:26:01.400 --> 00:26:03.400]  瑪麗亞沒有生氣
[00:26:03.400 --> 00:26:04.400]  如果你留意一下
[00:26:04.400 --> 00:26:06.400]  瑪麗亞並沒有生氣
[00:26:06.400 --> 00:26:09.400]  因為她完全沒有說
[00:26:09.400 --> 00:26:11.400]  你這樣對我媽媽
[00:26:11.400 --> 00:26:13.400]  她反正沒有說
[00:26:13.400 --> 00:26:14.400]  你怎麼這樣對著媽媽呢
[00:26:14.400 --> 00:26:16.400]  你這個五逆仔
[00:26:16.400 --> 00:26:18.400]  這麼沒禮貌
[00:26:18.400 --> 00:26:19.400]  你這麼不禮貌
[00:26:19.400 --> 00:26:20.400]  沒有啊
[00:26:20.400 --> 00:26:24.400]  她的回應只是對傭人說
[00:26:24.400 --> 00:26:26.400]  她的回應是對傭人說
[00:26:26.400 --> 00:26:27.400]  你以為耶穌怎樣說
[00:26:27.400 --> 00:26:28.400]  你就跟了
[00:26:28.400 --> 00:26:29.400]  如果耶穌怎樣說
[00:26:29.400 --> 00:26:30.400]  你們就跟
[00:26:30.400 --> 00:26:33.400]  我形容瑪麗亞是相當順服
[00:26:33.400 --> 00:26:37.400]  我形容瑪麗亞非常順服
[00:26:37.400 --> 00:26:39.400]  她完全沒有怨言
[00:26:39.400 --> 00:26:40.400]  她反正沒有怨言
[00:26:40.400 --> 00:26:41.400]  完全沒有發怒
[00:26:41.400 --> 00:26:42.400]  反正沒有生氣
[00:26:42.400 --> 00:26:44.400]  她只是跟
[00:26:44.400 --> 00:26:45.400]  耶穌說什麼
[00:26:45.400 --> 00:26:46.400]  你就做什麼
[00:26:46.400 --> 00:26:47.400]  她就說
[00:26:47.400 --> 00:26:48.400]  耶穌說什麼
[00:26:48.400 --> 00:26:49.400]  你們就做什麼
[00:26:49.400 --> 00:26:51.400]  我真是佩服這個人
[00:26:51.400 --> 00:26:52.400]  我真是佩服她
[00:26:52.400 --> 00:26:55.400]  這個姐妹
[00:26:55.400 --> 00:26:56.400]  難怪
[00:26:56.400 --> 00:26:58.400]  聖經裡面多次讚賞她
[00:26:58.400 --> 00:27:01.400]  不難怪聖經上讚賞這位姐妹
[00:27:01.400 --> 00:27:03.400]  她真是一個有信心的人
[00:27:03.400 --> 00:27:05.400]  她是一個有信心的人
[00:27:05.400 --> 00:27:07.400]  她為什麼能夠有信心呢
[00:27:07.400 --> 00:27:09.400]  她為什麼能有信心呢
[00:27:09.400 --> 00:27:12.400]  因為她將自己的身份調教了下來
[00:27:12.400 --> 00:27:14.400]  因為她將自己的身份調教了下來
[00:27:14.400 --> 00:27:17.400]  她不是當自己是耶穌的媽媽這樣看
[00:27:17.400 --> 00:27:20.400]  她不要把自己當成是耶穌的母親來看
[00:27:20.400 --> 00:27:23.400]  她記得她只是神的侍女
[00:27:23.400 --> 00:27:24.400]  她只記得她是神的侍女
[00:27:24.400 --> 00:27:27.400]  在她面前那個是神的意志
[00:27:27.400 --> 00:27:29.400]  在她面前是神的兒子
[00:27:29.400 --> 00:27:31.400]  所以當她調教了自己的身份的時候
[00:27:31.400 --> 00:27:33.400]  當她調教自己身份的時候
[00:27:33.400 --> 00:27:35.400]  她的反應就完全不同了
[00:27:35.400 --> 00:27:37.400]  她的反應就完全不同了
[00:27:37.400 --> 00:27:39.400]  今天為什麼我們有很多的矛盾
[00:27:39.400 --> 00:27:40.400]  有時候有很多的衝突
[00:27:40.400 --> 00:27:41.400]  為什麼會出現呢
[00:27:41.400 --> 00:27:44.400]  所以有時候矛盾和衝突為什麼會出現呢
[00:27:44.400 --> 00:27:46.400]  因為我們把自己看得太高了
[00:27:46.400 --> 00:27:48.400]  因為我們把自己看得太高了
[00:27:48.400 --> 00:27:53.400]  很多時候有一些的爭拗
[00:27:53.400 --> 00:27:55.400]  有一些爭拗
[00:27:55.400 --> 00:27:56.400]  為什麼會發生呢
