
[00:00:00.000 --> 00:00:03.000]  那麼今天我們來到第三堂
[00:13:31.000 --> 00:13:32.000]  他們壓制了
[00:13:32.000 --> 00:13:34.000]  他們就開記者招待會
[00:13:34.000 --> 00:13:35.000]  所有記者都來
[00:13:35.000 --> 00:13:37.000]  就是我就是要你們看看
[00:13:37.000 --> 00:13:41.000]  那些黨敢反對羅馬帝國的
[00:13:41.000 --> 00:13:43.000]  我們要怎麼對付他們
[00:13:43.000 --> 00:13:46.000]  所以他們你們很難想象
[00:13:46.000 --> 00:13:48.000]  就是以前活在羅馬帝國
[00:13:48.000 --> 00:13:50.000]  每個月都有一次六四事件
[00:13:50.000 --> 00:13:52.000]  你就想象羅馬帝國就是這樣
[00:13:52.000 --> 00:13:55.000]  就是所有十字架的刑罰
[00:13:55.000 --> 00:13:58.000]  其實就是不是給羅馬公民的
[00:13:58.000 --> 00:13:59.000]  是給不是羅馬公民
[00:13:59.000 --> 00:14:02.000]  特別是那些要反對羅馬人
[00:14:02.000 --> 00:14:03.000]  就判他十字架
[00:14:03.000 --> 00:14:05.000]  十字架是要遊街的
[00:14:05.000 --> 00:14:06.000]  所以不像今天什麼
[00:14:06.000 --> 00:14:07.000]  現在最近發生的
[00:14:07.000 --> 00:14:10.000]  什麼馬上什麼勞改所
[00:14:10.000 --> 00:14:14.000]  中國大陸都是背後就是背後有酷刑
[00:14:14.000 --> 00:14:16.000]  以前羅馬帝國是公開的
[00:14:16.000 --> 00:14:17.000]  我有酷刑
[00:14:17.000 --> 00:14:18.000]  可是我公開給你看
[00:14:18.000 --> 00:14:19.000]  我要他們遊街
[00:14:19.000 --> 00:14:21.000]  我讓所有人都知道
[00:14:21.000 --> 00:14:23.000]  你膽敢反對羅馬政府
[00:14:23.000 --> 00:14:25.000]  我就要這樣處理你
[00:14:25.000 --> 00:14:27.000]  所以面對這樣一個政權
[00:14:27.000 --> 00:14:28.000]  你很容易想象
[00:14:28.000 --> 00:14:30.000]  原來他們面對這麼殘酷的政權
[00:14:30.000 --> 00:14:32.000]  他們爲什麼要推翻他
[00:14:32.000 --> 00:14:33.000]  他們就說主啊
[00:14:33.000 --> 00:14:35.000]  你難道來到世上
[00:14:35.000 --> 00:14:37.000]  你沒有看到他們這麼不公義嗎
[00:14:37.000 --> 00:14:39.000]  他們鐵腕政權
[00:14:39.000 --> 00:14:42.000]  難道我們不應該在這時候建立一個政權
[00:14:42.000 --> 00:14:44.000]  是屬於以色列人在管制
[00:14:44.000 --> 00:14:46.000]  有和平有公義不好嗎
[00:14:46.000 --> 00:14:48.000]  他們想的是這個
[00:14:48.000 --> 00:14:50.000]  所以當耶穌跟他們說
[00:14:50.000 --> 00:14:51.000]  不好意思你們想錯了
[00:14:51.000 --> 00:14:55.000]  我從來沒有想過是藉着推翻羅馬帝國
[00:14:55.000 --> 00:14:59.000]  用起革命的方式來達成神的國
[00:14:59.000 --> 00:15:01.000]  我的方式很簡單
[00:15:01.000 --> 00:15:05.000]  我是透過傳福音的方式來建立神的國
[00:15:05.000 --> 00:15:08.000]  這是完全不一樣的觀念
[00:15:08.000 --> 00:15:12.000]  改變一個世界可以有不同的方法
[00:15:12.000 --> 00:15:15.000]  我們可以透過政治的層面
[00:15:15.000 --> 00:15:18.000]  可以透過立法的層面
[00:15:18.000 --> 00:15:20.000]  可以透過社會教育的層面
[00:15:20.000 --> 00:15:22.000]  有很多不同的層面
[00:15:22.000 --> 00:15:25.000]  可是教會很簡單
[00:15:25.000 --> 00:15:27.000]  一羣基督徒聚在一起成爲教會
[00:15:27.000 --> 00:15:29.000]  神給教會的一個層面
[00:15:29.000 --> 00:15:30.000]  我們的戰場
[00:15:30.000 --> 00:15:33.000]  我們的戰區battlefield是福音
[00:15:33.000 --> 00:15:35.000]  是一個福音的battlefield
[00:15:35.000 --> 00:15:38.000]  這是很不一樣
[00:15:38.000 --> 00:15:41.000]  福音書沒有想過透過政治
[00:15:41.000 --> 00:15:42.000]  透過立法
[00:15:42.000 --> 00:15:46.000]  你知道立法其他很多的層面改變世界
[00:15:46.000 --> 00:15:49.000]  雖然看起來短期好像很實際的東西
[00:15:49.000 --> 00:15:52.000]  可是它沒有很根本的解決很多問題
[00:15:52.000 --> 00:15:54.000]  比方說立法
[00:15:54.000 --> 00:15:57.000]  大家知道法律不會改變人心的
[00:15:57.000 --> 00:15:59.000]  沒有人
[00:15:59.000 --> 00:16:02.000]  我說很多是沒有人會因爲八號提案沒有過
[00:16:02.000 --> 00:16:04.000]  或者八號提案過了
[00:16:04.000 --> 00:16:07.000]  沒有任何的一個同性戀者會因爲八號提案的緣故
[00:16:07.000 --> 00:16:09.000]  他就悔改說我不再是同性戀
[00:16:09.000 --> 00:16:13.000]  也不會任何一個人因爲八號提案過了
[00:16:13.000 --> 00:16:14.000]  他就說
[00:16:14.000 --> 00:16:17.000]  我不是同性戀人我就開始同性戀吧
[00:16:17.000 --> 00:16:18.000]  也不會這樣
[00:16:18.000 --> 00:16:21.000]  聽說八號提案沒過不如我們來搞同性戀
[00:16:21.000 --> 00:16:22.000]  不會
[00:16:22.000 --> 00:16:23.000]  就是同性戀的繼續同性戀
[00:16:23.000 --> 00:16:25.000]  不是同性的就繼續不是同性戀
[00:16:25.000 --> 00:16:28.000]  我們從中學開始就已經知道說
[00:16:28.000 --> 00:16:31.000]  什麼叫上有政策下有對策
[00:16:31.000 --> 00:16:33.000]  學校規定說你頭髮不可以超過眉毛
[00:16:33.000 --> 00:16:36.000]  你回家把眉毛給剃掉
[00:16:36.000 --> 00:16:40.000]  所以我們從小就知道說上有政策下就有對策
[00:16:40.000 --> 00:16:44.000]  律法從來不會徹底解決人心的問題
[00:16:44.000 --> 00:16:45.000]  律法
[00:16:45.000 --> 00:16:50.000]  透過律法可以拖延人類墮落的速度
[00:16:50.000 --> 00:16:52.000]  有這個功效
[00:16:52.000 --> 00:16:54.000]  透過政治也會
[00:16:54.000 --> 00:16:55.000]  透過教育也會
[00:16:55.000 --> 00:17:00.000]  可是這些都不是徹底能夠改變的方法
[00:17:00.000 --> 00:17:02.000]  真正能夠徹底改變的
[00:17:02.000 --> 00:17:04.000]  是真的透過福音
[00:17:04.000 --> 00:17:06.000]  除非人真的從心裏面想要悔改
[00:17:06.000 --> 00:17:09.000]  想要說我生活不想要這樣
[00:17:09.000 --> 00:17:11.000]  我想要一個新的價值觀
[00:17:11.000 --> 00:17:13.000]  我想要新的生命
[00:17:13.000 --> 00:17:14.000]  我想要敬拜神
[00:17:14.000 --> 00:17:17.000]  除非這樣人不會改變
[00:17:17.000 --> 00:17:19.000]  所以爲什麼教會的使命
[00:17:19.000 --> 00:17:21.000]  我們神給我們的battlefield
[00:17:21.000 --> 00:17:25.000]  那個戰場是一個福音的戰場
[00:17:25.000 --> 00:17:26.000]  神給我們的戰場不是政治
[00:17:26.000 --> 00:17:29.000]  不是不是立法也不是教育
[00:17:29.000 --> 00:17:31.000]  當然成爲基督徒個人
[00:17:31.000 --> 00:17:33.000]  如果你有感動
[00:17:33.000 --> 00:17:34.000]  對不對
[00:17:34.000 --> 00:17:35.000]  揀選你成爲一個律師
[00:17:35.000 --> 00:17:37.000]  或者你是一個參政的人
[00:17:37.000 --> 00:17:39.000]  你應該盡你的所能
[00:17:39.000 --> 00:17:40.000]  做好你的見證
[00:17:40.000 --> 00:17:41.000]  這是應該
[00:17:41.000 --> 00:17:45.000]  可是一羣的基督徒聚起來成爲教會
[00:17:45.000 --> 00:17:46.000]  我們首先要明白
[00:17:46.000 --> 00:17:49.000]  教會的number one battlefield
[00:17:49.000 --> 00:17:51.000]  一定是福音而不是律法
[00:17:51.000 --> 00:17:54.000]  所以我們前一陣子
[00:17:54.000 --> 00:17:55.000]  我們一羣牧師在聊天
[00:17:55.000 --> 00:17:57.000]  我們都聊着聊着八號提案
[00:17:57.000 --> 00:18:01.000]  我們就覺得說
[00:18:01.000 --> 00:18:03.000]  同性婚姻合法發應該是遲早的問題
[00:18:03.000 --> 00:18:05.000]  就算這次沒有下次
[00:18:05.000 --> 00:18:07.000]  他們遲早會贏的了
[00:18:07.000 --> 00:18:08.000]  那我們就說
[00:18:08.000 --> 00:18:11.000]  那如果他們贏了我們怎麼辦
[00:18:11.000 --> 00:18:12.000]  如果我們真的知道
[00:18:12.000 --> 00:18:16.000]  神給我們教會的那個戰場是福音的話
[00:18:16.000 --> 00:18:18.000]  我想弟兄姐妹我們要清楚
[00:18:18.000 --> 00:18:19.000]  就算八號
[00:18:19.000 --> 00:18:22.000]  就算有一天同性戀婚姻合法也好
[00:18:22.000 --> 00:18:23.000]  就是很多的法律
[00:18:23.000 --> 00:18:24.000]  我們認爲不公平的法律
[00:18:24.000 --> 00:18:26.000]  它合法了也好
[00:18:26.000 --> 00:18:28.000]  我們並沒有輸
[00:18:28.000 --> 00:18:30.000]  我想弟兄姐妹知道我們並沒有輸
[00:18:30.000 --> 00:18:33.000]  你知道我們唯一輸是輸什麼地方
[00:18:33.000 --> 00:18:36.000]  我們唯一輸就是如果福音工作
[00:18:36.000 --> 00:18:38.000]  我們不再做了
[00:18:38.000 --> 00:18:40.000]  福音沒有再傳出去了
[00:18:40.000 --> 00:18:41.000]  我們就輸了
[00:18:41.000 --> 00:18:43.000]  這是我們唯一輸的地方
[00:18:43.000 --> 00:18:45.000]  因爲這是神給我們的battle
[00:18:45.000 --> 00:18:47.000]  我們的戰區就在這裏
[00:18:47.000 --> 00:18:48.000]  福音是我們的戰區
[00:18:48.000 --> 00:18:49.000]  福音傳不出去
[00:18:49.000 --> 00:18:51.000]  我們就輸了
[00:18:51.000 --> 00:18:53.000]  哪條律法有過沒過
[00:18:53.000 --> 00:18:54.000]  不代表我們輸了
[00:18:54.000 --> 00:18:56.000]  我們輸贏是在乎福音
[00:18:56.000 --> 00:18:59.000]  因爲福音纔可以真正改變人
[00:18:59.000 --> 00:19:01.000]  如果現在我有癌症
[00:19:01.000 --> 00:19:02.000]  有兩種藥給我
[00:19:02.000 --> 00:19:05.000]  一種醫生說這種藥一萬塊
[00:19:05.000 --> 00:19:07.000]  一萬塊美金一個療程
[00:19:07.000 --> 00:19:10.000]  喫完之後可以延長你大概一年的命
[00:19:10.000 --> 00:19:13.000]  但是不會徹底除掉你的癌細胞
[00:19:13.000 --> 00:19:16.000]  但是可以延長你一年的命
[00:19:16.000 --> 00:19:18.000]  另外一種藥十萬美金
[00:19:18.000 --> 00:19:21.000]  但是可以徹底消除你的癌細胞
[00:19:21.000 --> 00:19:22.000]  請問如果你是癌症病人
[00:19:22.000 --> 00:19:25.000]  你選哪一樣
[00:19:25.000 --> 00:19:26.000]  更貴更多錢
[00:19:26.000 --> 00:19:28.000]  你都會選徹底的那樣
[00:19:28.000 --> 00:19:29.000]  對不對
[00:19:29.000 --> 00:19:32.000]  這就是爲什麼神給教會這個使命
[00:19:32.000 --> 00:19:34.000]  是一個福音的使命
[00:19:34.000 --> 00:19:36.000]  因爲這是徹底解決的方法
[00:19:36.000 --> 00:19:40.000]  其他的方法都是暫時拖延
[00:19:40.000 --> 00:19:43.000]  延長人類墮落的腳步
[00:19:43.000 --> 00:19:44.000]  就這樣而已
[00:19:44.000 --> 00:19:45.000]  所以我們要清楚
[00:19:45.000 --> 00:19:46.000]  作爲教會
[00:19:46.000 --> 00:19:48.000]  我們很清楚神給我們的使命
[00:19:48.000 --> 00:19:50.000]  最重要的那部分在哪裏
[00:19:50.000 --> 00:19:53.000]  我們要把最多的時間精力放在的部分
[00:19:53.000 --> 00:19:55.000]  是在哪裏
[00:19:55.000 --> 00:19:56.000]  那接下來再有精力
[00:19:56.000 --> 00:19:58.000]  我們再來選一兩樣
[00:19:58.000 --> 00:20:01.000]  我們儘量盡我們的責任
[00:20:01.000 --> 00:20:02.000]  在社會公益也好
[00:20:02.000 --> 00:20:04.000]  各方面我們都需要有些責任
[00:20:04.000 --> 00:20:05.000]  可是number one
[00:20:05.000 --> 00:20:06.000]  我們的使命
[00:20:06.000 --> 00:20:07.000]  我們需要知道
[00:20:07.000 --> 00:20:08.000]  是福音的使命
[00:20:08.000 --> 00:20:09.000]  是福音的battlefield
[00:20:09.000 --> 00:20:11.000]  所以趁這次機會
[00:20:11.000 --> 00:20:13.000]  我想就是跟大家介紹
[00:20:13.000 --> 00:20:15.000]  作爲教會一個很重要的觀念
[00:20:15.000 --> 00:20:16.000]  很多人不清楚
[00:20:16.000 --> 00:20:17.000]  就不知道說
[00:20:17.000 --> 00:20:18.000]  這社會很多的議題
[00:20:18.000 --> 00:20:20.000]  作爲教會我們怎麼參與
[00:20:20.000 --> 00:20:22.000]  應該怎麼prioritize
[00:20:22.000 --> 00:20:23.000]  清楚的時候
[00:20:23.000 --> 00:20:24.000]  你就知道說
[00:20:24.000 --> 00:20:25.000]  number one prioritize
[00:20:25.000 --> 00:20:27.000]  一定是福音先做好
[00:20:27.000 --> 00:20:28.000]  其他的
[00:20:28.000 --> 00:20:29.000]  我再有資源時間
[00:20:29.000 --> 00:20:31.000]  我們可以take care一些
[00:20:31.000 --> 00:20:32.000]  比較重要的事情
[00:20:32.000 --> 00:20:34.000]  這樣子排下去
[00:20:34.000 --> 00:20:36.000]  那麼第二段的經文
[00:20:36.000 --> 00:20:38.000]  我想大家看一間
[00:20:38.000 --> 00:20:39.000]  很特別的教會
[00:20:39.000 --> 00:20:40.000]  是新約裏面
[00:20:40.000 --> 00:20:42.000]  一間被用來
[00:20:42.000 --> 00:20:44.000]  作爲很典型的
[00:20:44.000 --> 00:20:46.000]  一個教會的model
[00:20:46.000 --> 00:20:48.000]  是在使徒行傳的
[00:20:48.000 --> 00:20:50.000]  十一章十九到十二節
[00:20:50.000 --> 00:20:52.000]  還有二十五到二十六節
[00:20:52.000 --> 00:20:54.000]  提到一間叫安提亞的教會
[00:20:54.000 --> 00:20:56.000]  這間教會很特別
[00:20:56.000 --> 00:20:58.000]  那些因屍體繁的事情
[00:20:58.000 --> 00:21:01.000]  遭患難逝散的門徒
[00:21:01.000 --> 00:21:04.000]  只走到菲尼基和塞浦路斯
[00:21:04.000 --> 00:21:05.000]  並安提亞
[00:21:05.000 --> 00:21:07.000]  他們不向別人講道
[00:21:07.000 --> 00:21:09.000]  只向猶太人講
[00:21:09.000 --> 00:21:12.000]  但內中有塞浦路斯和古利奈人
[00:21:12.000 --> 00:21:14.000]  他們到了安提亞
[00:21:14.000 --> 00:21:17.000]  不向希臘人傳講主耶穌
[00:21:17.000 --> 00:21:18.000]  主與他們同在
[00:21:18.000 --> 00:21:21.000]  信而歸主的人就很多了
[00:21:21.000 --> 00:21:23.000]  他又往大樹去找掃羅
[00:21:23.000 --> 00:21:26.000]  找着了就帶他到安提亞去
[00:21:26.000 --> 00:21:28.000]  他們只有一年的功夫和教會
[00:21:28.000 --> 00:21:30.000]  一同聚集
[00:21:30.000 --> 00:21:32.000]  教訓了許多人
[00:21:32.000 --> 00:21:33.000]  門徒稱爲基督徒
[00:21:33.000 --> 00:21:36.000]  是從安提亞開始的
[00:21:36.000 --> 00:21:37.000]  這是一間很特別的教會
[00:21:37.000 --> 00:21:39.000]  因爲我們被稱爲基督徒
[00:21:39.000 --> 00:21:41.000]  就是從這間教會開始
[00:21:41.000 --> 00:21:44.000]  可見始入新生的作者
[00:21:44.000 --> 00:21:45.000]  非常認同這間教會
[00:21:45.000 --> 00:21:47.000]  說這間教會應該就是
[00:21:47.000 --> 00:21:50.000]  作爲以後新約教會的一個典範
[00:21:50.000 --> 00:21:51.000]  我想讓你看看
[00:21:51.000 --> 00:21:53.000]  這段的經文裏面
[00:21:53.000 --> 00:21:54.000]  爲什麼它會成爲
[00:21:54.000 --> 00:21:56.000]  教會的一個典範
[00:21:56.000 --> 00:21:58.000]  它是一個教會的轉折點
[00:21:58.000 --> 00:22:00.000]  它的轉折點在哪呢
[00:22:00.000 --> 00:22:02.000]  如果你細看這段經文
[00:22:02.000 --> 00:22:05.000]  這個轉折點在一節的經文
[00:22:05.000 --> 00:22:08.000]  它說那些被逼
[00:22:08.000 --> 00:22:10.000]  因爲私集團被迫害的事情
[00:22:10.000 --> 00:22:12.000]  他們被逼示善
[00:22:12.000 --> 00:22:13.000]  他們說有些人
[00:22:13.000 --> 00:22:14.000]  他們就傳福音
[00:22:14.000 --> 00:22:16.000]  可是他們不向別人傳
[00:22:16.000 --> 00:22:17.000]  只向猶太人傳
[00:22:17.000 --> 00:22:18.000]  所以那些人
[00:22:18.000 --> 00:22:19.000]  還是有這個觀念
[00:22:19.000 --> 00:22:20.000]  就是神的福音來
[00:22:20.000 --> 00:22:22.000]  是傳猶太人
[00:22:22.000 --> 00:22:23.000]  我們要建立猶太人的
[00:22:23.000 --> 00:22:25.000]  以色列的政權
[00:22:25.000 --> 00:22:27.000]  可是這是重點
[00:22:27.000 --> 00:22:29.000]  它說但內宗
[00:22:29.000 --> 00:22:34.000]  有些人他們向希臘人傳福音
[00:22:34.000 --> 00:22:36.000]  意思是說他們開始
[00:22:36.000 --> 00:22:37.000]  在安提亞的教會
[00:22:37.000 --> 00:22:39.000]  他們第一次走出
[00:22:39.000 --> 00:22:40.000]  他們的安樂圈
[00:22:40.000 --> 00:22:41.000]  他們的comfort zone
[00:22:41.000 --> 00:22:44.000]  開始去向外邦人
[00:22:44.000 --> 00:22:46.000]  向一些不是以色列的人
[00:22:46.000 --> 00:22:47.000]  來開始傳福音
[00:22:47.000 --> 00:22:50.000]  那從此就有了安提亞教會
[00:22:50.000 --> 00:22:52.000]  從此他們就被成爲基督徒了
[00:22:52.000 --> 00:22:54.000]  所以這是一個轉折點
[00:22:54.000 --> 00:22:57.000]  就是說從他們的觀念裏面
[00:22:57.000 --> 00:22:58.000]  一直以爲說
[00:22:58.000 --> 00:23:01.000]  神來是要建立一個政權
[00:23:01.000 --> 00:23:03.000]  到他們說放棄這個觀念
[00:23:03.000 --> 00:23:05.000]  說原來神的福音是
[00:23:05.000 --> 00:23:07.000]  不是隻是建立以色列政權
[00:23:07.000 --> 00:23:09.000]  是超越以色列
[00:23:09.000 --> 00:23:10.000]  是超過以色列
[00:23:10.000 --> 00:23:13.000]  是來到萬邦萬族的
[00:23:13.000 --> 00:23:16.000]  不是以一個國家爲單位的
[00:23:16.000 --> 00:23:18.000]  這個觀念的突破
[00:23:18.000 --> 00:23:20.000]  是在安提亞教會開始的
[00:23:20.000 --> 00:23:22.000]  他們當中開始有人
[00:23:22.000 --> 00:23:23.000]  有這個觀念說
[00:23:23.000 --> 00:23:26.000]  原來福音不是是給猶太人
[00:23:26.000 --> 00:23:28.000]  還是給希臘人
[00:23:28.000 --> 00:23:29.000]  所以他們就開始
[00:23:29.000 --> 00:23:30.000]  向他們傳福音
[00:23:30.000 --> 00:23:33.000]  就因此有了安提亞教會
[00:23:33.000 --> 00:23:37.000]  也是我們今天所要來學習的
[00:23:37.000 --> 00:23:39.000]  既然神從歷史當中
[00:23:39.000 --> 00:23:40.000]  讓我們看到
[00:23:40.000 --> 00:23:42.000]  破除了一些錯誤的觀念
[00:23:42.000 --> 00:23:43.000]  神來到這裏
[00:23:43.000 --> 00:23:45.000]  不是要建立一個政權
[00:23:45.000 --> 00:23:47.000]  不是要透過政治法律
[00:23:47.000 --> 00:23:49.000]  甚至教育來達成神的國
[00:23:49.000 --> 00:23:50.000]  而是透過福音
[00:23:50.000 --> 00:23:52.000]  那我們就要學習說
[00:23:52.000 --> 00:23:53.000]  到底要福音世上
[00:23:53.000 --> 00:23:55.000]  我們能夠做些什麼
[00:23:55.000 --> 00:23:57.000]  來能夠把這個教會的使命
[00:23:57.000 --> 00:23:58.000]  能夠做好
[00:23:58.000 --> 00:24:00.000]  那今天我就分享三樣的事情
[00:24:00.000 --> 00:24:01.000]  第一樣
[00:24:01.000 --> 00:24:03.000]  我們必須要承擔傳福音的責任
[00:24:03.000 --> 00:24:06.000]  每一個人我們都要承擔這個責任
[00:24:06.000 --> 00:24:07.000]  在十個星座
[00:24:07.000 --> 00:24:09.000]  我們剛剛讀過的那段經文
[00:24:09.000 --> 00:24:10.000]  說當中的人
[00:24:10.000 --> 00:24:12.000]  有塞浦路斯和古利賴人
[00:24:12.000 --> 00:24:13.000]  他們到了安提亞
[00:24:13.000 --> 00:24:16.000]  也向希臘人傳講主耶穌
[00:24:16.000 --> 00:24:19.000]  這個經文是安提亞教會
[00:24:19.000 --> 00:24:21.000]  其中一段很經典的經文
[00:24:21.000 --> 00:24:23.000]  也是其中一個他們的特點
[00:24:23.000 --> 00:24:24.000]  就是他們特點就是
[00:24:24.000 --> 00:24:25.000]  原來所有的信徒
[00:24:25.000 --> 00:24:28.000]  都有參與傳福音的事情
[00:24:28.000 --> 00:24:31.000]  其實新約的教會的發展
[00:24:31.000 --> 00:24:33.000]  都是因爲平信徒開始的
[00:24:33.000 --> 00:24:36.000]  不是透過使徒開始的
[00:24:36.000 --> 00:24:37.000]  十二個使徒
[00:24:37.000 --> 00:24:39.000]  他們聚集在耶路撒冷
[00:24:39.000 --> 00:24:41.000]  建立了耶路撒冷的教會
[00:24:41.000 --> 00:24:43.000]  可是到了差不多第三世紀
[00:24:43.000 --> 00:24:45.000]  耶路撒冷的教會就沒落了
[00:24:45.000 --> 00:24:46.000]  不再有了
[00:24:46.000 --> 00:24:47.000]  第三世紀之後
[00:24:47.000 --> 00:24:48.000]  教會的發展
[00:24:48.000 --> 00:24:51.000]  全部都在外邦人的教會
[00:24:51.000 --> 00:24:53.000]  在當時他們用拉丁文講話的
[00:24:53.000 --> 00:24:55.000]  那些族羣當中發展起來
[00:24:55.000 --> 00:24:57.000]  你知道十二個門徒
[00:24:57.000 --> 00:24:59.000]  一個是負責外邦人工作的
[00:24:59.000 --> 00:25:02.000]  唯一負責外邦人工作的是保羅
[00:25:02.000 --> 00:25:05.000]  你覺得十二使徒建立的教會
[00:25:05.000 --> 00:25:07.000]  跟保羅一個人建立的教會
[00:25:07.000 --> 00:25:09.000]  誰比較厲害呢
[00:25:09.000 --> 00:25:11.000]  結果十二使徒建立的
[00:25:11.000 --> 00:25:12.000]  猶太人的教會
[00:25:12.000 --> 00:25:13.000]  後來到了第三世紀
[00:25:13.000 --> 00:25:15.000]  全部銷聲匿跡
[00:25:15.000 --> 00:25:17.000]  後來是保羅外邦的教會
[00:25:17.000 --> 00:25:18.000]  開始興旺
[00:25:18.000 --> 00:25:22.000]  直到今天
[00:25:22.000 --> 00:25:25.000]  你相信真的是保羅一個人做嗎
[00:25:25.000 --> 00:25:26.000]  不可
[00:25:26.000 --> 00:25:27.000]  教會歷史告訴我們
[00:25:27.000 --> 00:25:29.000]  當初教會這麼厲害
[00:25:29.000 --> 00:25:31.000]  是因爲所有人都一起做
[00:25:31.000 --> 00:25:33.000]  他們根本沒有牧師
[00:25:33.000 --> 00:25:36.000]  他們全部都是以家庭教會爲起點
[00:25:36.000 --> 00:25:37.000]  然後所有人都要參與
[00:25:37.000 --> 00:25:39.000]  傳福音的責任
[00:25:39.000 --> 00:25:40.000]  真正傳福音最有效果的
[00:25:40.000 --> 00:25:42.000]  其實不是牧師
[00:25:42.000 --> 00:25:44.000]  牧師很難傳福音的你知道嗎
[00:25:44.000 --> 00:25:46.000]  因爲別人看到你是牧師
[00:25:46.000 --> 00:25:48.000]  就已經怕你三分
[00:25:48.000 --> 00:25:51.000]  你還沒講話他已經shut down
[00:25:51.000 --> 00:25:53.000]  你知道最好傳福音是平信徒
[00:25:53.000 --> 00:25:54.000]  弟兄姐妹
[00:25:54.000 --> 00:25:56.000]  你的同事你的朋友
[00:25:56.000 --> 00:25:59.000]  他們是最敢打開心跟你講話的
[00:25:59.000 --> 00:26:01.000]  有時候他們見到牧師
[00:26:01.000 --> 00:26:02.000]  就不太敢講話
[00:26:02.000 --> 00:26:05.000]  對很多話他們就不敢講
[00:26:05.000 --> 00:26:06.000]  所以有時候牧師
[00:26:06.000 --> 00:26:08.000]  並不是傳福音最好的對象
[00:26:08.000 --> 00:26:11.000]  反而是每一個基督徒
[00:26:11.000 --> 00:26:12.000]  那如果基督徒不傳福音
[00:26:12.000 --> 00:26:14.000]  把所有責任交給牧師
[00:26:14.000 --> 00:26:16.000]  教會不可能發展
[00:26:16.000 --> 00:26:18.000]  福音也傳不出去
[00:26:18.000 --> 00:26:19.000]  根據統計
[00:26:19.000 --> 00:26:21.000]  你知道在一個教會里面
[00:26:21.000 --> 00:26:22.000]  因爲牧師而來信主
[00:26:22.000 --> 00:26:26.000]  而留下的人是佔多少%
[00:26:26.000 --> 00:26:31.000]  5%
[00:26:31.000 --> 00:26:33.000]  所以如果我們慧典教會
[00:26:33.000 --> 00:26:35.000]  只是靠牧師來傳福音
[00:26:35.000 --> 00:26:36.000]  來帶人的話
[00:26:36.000 --> 00:26:38.000]  我們慧典教會
[00:26:38.000 --> 00:26:42.000]  應該只有三十人左右
[00:26:42.000 --> 00:26:45.000]  那今天我們可以有七八百人的聚會
[00:26:45.000 --> 00:26:46.000]  爲什麼
[00:26:46.000 --> 00:26:48.000]  因爲弟兄姐妹
[00:26:48.000 --> 00:26:52.000]  每個人都承擔傳福音的責任
[00:26:52.000 --> 00:26:54.000]  所以這是第一點我想分享的
[00:26:54.000 --> 00:26:57.000]  如果我們想要做一個積極傳道
[00:26:57.000 --> 00:26:58.000]  真的把教會的使命
[00:26:58.000 --> 00:27:00.000]  放在心上的教會
[00:27:00.000 --> 00:27:03.000]  每一個人都需要盡我們的責任
[00:27:03.000 --> 00:27:04.000]  第二個我們提到
[00:27:04.000 --> 00:27:05.000]  如果要盡責任
[00:27:05.000 --> 00:27:07.000]  我們可以做些什麼
[00:27:07.000 --> 00:27:09.000]  第二個就是
[00:27:09.000 --> 00:27:11.000]  當我們需要承擔責任的時候
[00:27:11.000 --> 00:27:12.000]  我們可以做很多
[00:27:12.000 --> 00:27:16.000]  參與福音的運功
[00:27:16.000 --> 00:27:18.000]  這是我們可以做的
[00:27:18.000 --> 00:27:20.000]  那我要介紹什麼叫福音的運功
[00:27:20.000 --> 00:27:22.000]  就很簡單
[00:27:22.000 --> 00:27:25.000]  就是那個人還沒信主之前
[00:27:25.000 --> 00:27:26.000]  所有的一些工作
[00:27:26.000 --> 00:27:28.000]  都叫福音的運功
[00:27:28.000 --> 00:27:30.000]  根據統計
[00:27:30.000 --> 00:27:32.000]  你要帶一個人信主
[00:27:32.000 --> 00:27:33.000]  Average
[00:27:33.000 --> 00:27:36.000]  至少你要跟他喫三次飯
[00:27:36.000 --> 00:27:40.000]  跟他講過七次的福音跟見證
[00:27:40.000 --> 00:27:41.000]  記得這個數字
[00:27:41.000 --> 00:27:43.000]  喫三次飯
[00:27:43.000 --> 00:27:46.000]  跟七次跟他講
[00:27:46.000 --> 00:27:47.000]  你的見證也好
[00:27:47.000 --> 00:27:48.000]  別人的見證也好
[00:27:48.000 --> 00:27:49.000]  或者傳福音
[00:27:49.000 --> 00:27:51.000]  沒有任何人是聽到一次就信
[00:27:51.000 --> 00:27:52.000]  幾乎沒有
[00:27:52.000 --> 00:27:54.000]  你也不希望他聽到一次就信
[00:27:54.000 --> 00:27:56.000]  因爲你也不希望他沒想清楚
[00:27:56.000 --> 00:27:58.000]  就亂做決定
[00:27:58.000 --> 00:28:00.000]  因爲信主必定是個很重要的決定
[00:28:00.000 --> 00:28:02.000]  你也希望他能夠聽多幾次
[00:28:02.000 --> 00:28:04.000]  你想過
[00:28:04.000 --> 00:28:05.000]  你過濾過
[00:28:05.000 --> 00:28:06.000]  你真的自己禱告
[00:28:06.000 --> 00:28:07.000]  你有這感動
[00:28:07.000 --> 00:28:08.000]  你纔信
[00:28:08.000 --> 00:28:12.000]  所以所有人在福音步道會也好
[00:28:12.000 --> 00:28:14.000]  各種他們覺知信主的人
[00:28:14.000 --> 00:28:16.000]  都是私下已經有很多的揪圖
