
[00:00:00.000 --> 00:00:02.000]  各位聽眾,各位早晨
[00:15:00.000 --> 00:15:01.000]  弄得一身都是很髒
[00:15:01.000 --> 00:15:02.000]  你一定要幫他
[00:15:02.000 --> 00:15:03.000]  你是他的主人
[00:15:03.000 --> 00:15:04.000]  某個程度你是他的主人
[00:15:04.000 --> 00:15:06.000]  但是一路成長的歷程裡面
[00:15:06.000 --> 00:15:08.000]  由兒童青少年
[00:15:08.000 --> 00:15:10.000]  慢慢成長到獨立成人
[00:15:10.000 --> 00:15:12.000]  我們說我是我的主人
[00:15:12.000 --> 00:15:14.000]  我自己說了算
[00:15:14.000 --> 00:15:15.000]  我要做什麼
[00:15:15.000 --> 00:15:16.000]  我要決定買什麼
[00:15:16.000 --> 00:15:17.000]  我要吃什麼
[00:15:17.000 --> 00:15:18.000]  我要去哪裡
[00:15:18.000 --> 00:15:20.000]  我喜歡怎麼樣就怎麼樣
[00:15:20.000 --> 00:15:23.000]  這個是一個自己的主人
[00:15:23.000 --> 00:15:25.000]  在昔日的羅馬世界
[00:15:25.000 --> 00:15:30.000]  獨人奴隸這種制度當中
[00:15:30.000 --> 00:15:32.000]  差不多在歷史學家說
[00:15:32.000 --> 00:15:34.000]  差不多有一半是奴隸
[00:15:34.000 --> 00:15:36.000]  昔日的羅馬世界裡面
[00:15:36.000 --> 00:15:37.000]  很多個奴隸
[00:15:37.000 --> 00:15:40.000]  不過奴隸又很高級又很低級
[00:15:40.000 --> 00:15:41.000]  當然很低級的
[00:15:41.000 --> 00:15:42.000]  我們聖經有提到
[00:15:42.000 --> 00:15:44.000]  可能一些很辛苦的日子
[00:15:44.000 --> 00:15:45.000]  在田間工作
[00:15:45.000 --> 00:15:47.000]  晚上回去還沒休息
[00:15:47.000 --> 00:15:48.000]  主人說要吃飯
[00:15:48.000 --> 00:15:49.000]  要做什麼
[00:15:49.000 --> 00:15:50.000]  他繼續去做
[00:15:50.000 --> 00:15:52.000]  差不多是很長時間工作
[00:15:52.000 --> 00:15:53.000]  做完很多事情
[00:15:53.000 --> 00:15:55.000]  他才自己休息吃飯
[00:15:55.000 --> 00:15:57.000]  一些很低級的奴隸
[00:15:57.000 --> 00:15:59.000]  昔日有些奴隸是很高級的
[00:15:59.000 --> 00:16:01.000]  甚至有些可以行醫的
[00:16:01.000 --> 00:16:03.000]  有些是做管家的
[00:16:03.000 --> 00:16:07.000]  有些是為皇帝做的奴隸
[00:16:07.000 --> 00:16:08.000]  很高級
[00:16:08.000 --> 00:16:10.000]  很多人都很尊重他
[00:16:10.000 --> 00:16:11.000]  在昔日的羅馬世界
[00:16:11.000 --> 00:16:13.000]  有些很低級有些很高級
[00:16:13.000 --> 00:16:14.000]  今天我們講到
[00:16:14.000 --> 00:16:16.000]  這個新的主人為主而活
[00:16:16.000 --> 00:16:18.000]  讓耶穌成為我們的主
[00:16:18.000 --> 00:16:21.000]  是一個很榮耀的事情
[00:16:21.000 --> 00:16:23.000]  如果我們不學會讓耶穌
[00:16:23.000 --> 00:16:25.000]  讓神成為我們的主人
[00:16:25.000 --> 00:16:27.000]  還是自己做主人
[00:16:27.000 --> 00:16:28.000]  就很糟糕
[00:16:28.000 --> 00:16:29.000]  因為我們自己做主
[00:16:29.000 --> 00:16:32.000]  很多事情都很自我中心
[00:16:32.000 --> 00:16:35.000]  很多事情都是以自己的享樂
[00:16:35.000 --> 00:16:38.000]  以自己的利益為一個決定
[00:16:38.000 --> 00:16:41.000]  做什麼不做什麼
[00:16:41.000 --> 00:16:42.000]  但是如果我們學習
[00:16:42.000 --> 00:16:43.000]  知道主的心意
[00:16:43.000 --> 00:16:45.000]  讓祂為主
[00:16:45.000 --> 00:16:47.000]  如果大家有看過《四律》
[00:16:47.000 --> 00:16:49.000]  將寶座讓出來
[00:16:49.000 --> 00:16:51.000]  我不坐了
[00:16:51.000 --> 00:16:52.000]  我在你腳前服侍
[00:16:52.000 --> 00:16:53.000]  我做一個僕人
[00:16:53.000 --> 00:16:56.000]  耶穌你坐在我生命的寶座
[00:16:56.000 --> 00:17:00.000]  這是一個基督信仰很重要的事情
[00:17:00.000 --> 00:17:02.000]  我不知道大家信主這麼久
[00:17:02.000 --> 00:17:03.000]  你有沒有想清楚
[00:17:03.000 --> 00:17:07.000]  誰坐在你人生的寶座上
[00:17:07.000 --> 00:17:09.000]  在你做的決定中
[00:17:09.000 --> 00:17:11.000]  或大或小的決定
[00:17:11.000 --> 00:17:12.000]  當然你出街
[00:17:12.000 --> 00:17:15.000]  坐小巴還是巴士還是港鐵
[00:17:15.000 --> 00:17:16.000]  你可以祈禱
[00:17:16.000 --> 00:17:18.000]  不過你自己做決定都沒有問題
[00:17:18.000 --> 00:17:20.000]  神都給你一個自由權
[00:17:20.000 --> 00:17:21.000]  但是你在拍拖
[00:17:21.000 --> 00:17:22.000]  在你工作
[00:17:22.000 --> 00:17:24.000]  在你居住
[00:17:24.000 --> 00:17:27.000]  在你如何選擇重要的事情中
[00:17:27.000 --> 00:17:30.000]  你有沒有問過主的心意
[00:17:30.000 --> 00:17:32.000]  還是我們來到這個信仰中
[00:17:32.000 --> 00:17:34.000]  只是覺得祂是一個
[00:17:34.000 --> 00:17:36.000]  類似聖誕老人
[00:17:36.000 --> 00:17:37.000]  只是會派禮物
[00:17:37.000 --> 00:17:39.000]  但是祂沒有主見
[00:17:39.000 --> 00:17:41.000]  我不知道你覺得聖誕老人怎麼樣
[00:17:41.000 --> 00:17:43.000]  很多人當信仰
[00:17:43.000 --> 00:17:44.000]  當信耶穌
[00:17:44.000 --> 00:17:47.000]  就好像參加一個有福利的地方
[00:17:47.000 --> 00:17:50.000]  去到就是拿東西
[00:17:50.000 --> 00:17:53.000]  我們的祈禱就好像開一張支票
[00:17:53.000 --> 00:17:55.000]  寫上那些條件
[00:17:55.000 --> 00:17:56.000]  遞給耶穌
[00:17:56.000 --> 00:17:57.000]  耶穌你簽名吧
[00:17:57.000 --> 00:18:00.000]  你簽個名我就兌現了
[00:18:00.000 --> 00:18:02.000]  這個是不是我們的信仰呢
[00:18:02.000 --> 00:18:03.000]  還是你反過來
[00:18:03.000 --> 00:18:05.000]  是你簽了個名
[00:18:05.000 --> 00:18:08.000]  由耶穌寫的那些內容銀碼
[00:18:08.000 --> 00:18:10.000]  是什麼呢
[00:18:10.000 --> 00:18:14.000]  你的支票究竟是寫哪個部分呢
[00:18:14.000 --> 00:18:15.000]  我們的信仰
[00:18:15.000 --> 00:18:18.000]  需要學習讓主基督為大
[00:18:18.000 --> 00:18:20.000]  好像聖誕的其中一個信息
[00:18:20.000 --> 00:18:23.000]  瑪利亞說尊主為大
[00:18:23.000 --> 00:18:24.000]  哎呀不行
[00:18:24.000 --> 00:18:25.000]  真的要生嗎
[00:18:25.000 --> 00:18:26.000]  要生就生吧
[00:18:26.000 --> 00:18:27.000]  沒辦法
[00:18:27.000 --> 00:18:28.000]  神說要生
[00:18:28.000 --> 00:18:29.000]  童女也是要生
[00:18:29.000 --> 00:18:31.000]  可能冒死
[00:18:31.000 --> 00:18:32.000]  被人扔石頭
[00:18:32.000 --> 00:18:34.000]  可能一生的名譽都是受損
[00:18:34.000 --> 00:18:36.000]  但是尊主為大
[00:18:36.000 --> 00:18:38.000]  神啊你說這樣就這樣
[00:18:38.000 --> 00:18:40.000]  你會不會願意為主做一些
[00:18:40.000 --> 00:18:42.000]  祂要你做
[00:18:42.000 --> 00:18:44.000]  你就去做的事情呢
[00:18:44.000 --> 00:18:46.000]  今天基督徒
[00:18:46.000 --> 00:18:48.000]  其中一個的問題就是
[00:18:48.000 --> 00:18:49.000]  不信服
[00:18:49.000 --> 00:18:52.000]  不願意尊主為主
[00:18:52.000 --> 00:18:55.000]  如果一個主人不是主人的話
[00:18:55.000 --> 00:18:57.000]  你就知道這個地方會很亂
[00:18:57.000 --> 00:18:59.000]  神的角度很凌亂
[00:18:59.000 --> 00:19:01.000]  神的教會很多的問題
[00:19:01.000 --> 00:19:03.000]  因為大家都不尊主為主
[00:19:03.000 --> 00:19:04.000]  我們不是說
[00:19:04.000 --> 00:19:05.000]  哎 牧者是主
[00:19:05.000 --> 00:19:06.000]  不是 執事是主
[00:19:06.000 --> 00:19:08.000]  但是耶穌是主
[00:19:08.000 --> 00:19:10.000]  我們就是尋求祂的心意
[00:19:10.000 --> 00:19:11.000]  去明白祂的心意的時候
[00:19:11.000 --> 00:19:14.000]  我們人生就跟著這樣做
[00:19:14.000 --> 00:19:16.000]  人生很多的困難
[00:19:16.000 --> 00:19:19.000]  很多的挑戰
[00:19:19.000 --> 00:19:21.000]  但是我們自己為主人
[00:19:21.000 --> 00:19:23.000]  我們用一些不好的方法
[00:19:23.000 --> 00:19:25.000]  去處理和回應
[00:19:25.000 --> 00:19:27.000]  用一些走捷徑
[00:19:27.000 --> 00:19:30.000]  用一些很黑暗的方法
[00:19:30.000 --> 00:19:33.000]  或者很奸詐的方法
[00:19:33.000 --> 00:19:35.000]  去處理和回應
[00:19:35.000 --> 00:19:37.000]  但是當我們知道
[00:19:37.000 --> 00:19:38.000]  耶穌是坐在寶座上的時候
[00:19:38.000 --> 00:19:39.000]  我們問耶穌
[00:19:39.000 --> 00:19:41.000]  耶穌 祢想我怎樣
[00:19:41.000 --> 00:19:42.000]  我們禱告
[00:19:42.000 --> 00:19:43.000]  我們尋求
[00:19:43.000 --> 00:19:44.000]  我們等候
[00:19:44.000 --> 00:19:45.000]  另一個問題
[00:19:45.000 --> 00:19:47.000]  為什麼沒有人願意多去禱告呢
[00:19:47.000 --> 00:19:50.000]  就是根本我們都不需要聽神的話
[00:19:50.000 --> 00:19:52.000]  我們不喜歡聽神的話
[00:19:52.000 --> 00:19:54.000]  所以我們不需要禱告
[00:19:54.000 --> 00:19:57.000]  我們不需要讀聖經那麼認真
[00:19:57.000 --> 00:19:58.000]  但是一個真正
[00:19:58.000 --> 00:20:00.000]  讓耶穌為主的人
[00:20:00.000 --> 00:20:01.000]  他會多禱告
[00:20:01.000 --> 00:20:02.000]  去聽
[00:20:02.000 --> 00:20:03.000]  當然他會說
[00:20:03.000 --> 00:20:04.000]  但是也會聽
[00:20:04.000 --> 00:20:05.000]  他會看聖經
[00:20:05.000 --> 00:20:07.000]  他會深入去研究聖經
[00:20:07.000 --> 00:20:10.000]  因為要看看神在聖經裡面
[00:20:10.000 --> 00:20:11.000]  祂的真理
[00:20:11.000 --> 00:20:13.000]  怎樣跟我們說話
[00:20:13.000 --> 00:20:14.000]  弟兄姊妹
[00:20:14.000 --> 00:20:17.000]  讓我們在這個年度的轉換裡面
[00:20:17.000 --> 00:20:18.000]  再一次立志說
[00:20:18.000 --> 00:20:19.000]  神啊
[00:20:19.000 --> 00:20:21.000]  祢是我生命的主人
[00:20:21.000 --> 00:20:24.000]  祢是我寶座裡面的主宰
[00:20:24.000 --> 00:20:25.000]  並不是我
[00:20:25.000 --> 00:20:27.000]  我願意再一次讓出
[00:20:27.000 --> 00:20:28.000]  這個座位
[00:20:28.000 --> 00:20:30.000]  讓祢坐在上面
[00:20:30.000 --> 00:20:31.000]  我站在旁邊
[00:20:31.000 --> 00:20:32.000]  我跪在旁邊
[00:20:32.000 --> 00:20:34.000]  我在等祢的吩咐
[00:20:34.000 --> 00:20:37.000]  新的一年可能有不同的挑戰
[00:20:37.000 --> 00:20:39.000]  有不同的事情要做決定
[00:20:39.000 --> 00:20:41.000]  但是盼望我們
[00:20:41.000 --> 00:20:43.000]  以主耶穌基督為主
[00:20:43.000 --> 00:20:45.000]  祂是我們的主宰
[00:20:45.000 --> 00:20:47.000]  有一個教徒坐飛機
[00:20:47.000 --> 00:20:49.000]  跟隔壁的乘客聊天
[00:20:49.000 --> 00:20:50.000]  隔壁的乘客
[00:20:50.000 --> 00:20:53.000]  一看就知道是一些管理級的人員
[00:20:53.000 --> 00:20:55.000]  這個教徒就跟他交談
[00:20:55.000 --> 00:20:56.000]  當然他也很熱心
[00:20:56.000 --> 00:20:57.000]  很想傳福音
[00:20:57.000 --> 00:20:58.000]  這個教徒就慢慢說
[00:20:58.000 --> 00:21:00.000]  大家交換一下資料
[00:21:00.000 --> 00:21:01.000]  你做什麼我做什麼
[00:21:01.000 --> 00:21:04.000]  這個教徒被問及做什麼的時候
[00:21:04.000 --> 00:21:08.000]  他說我在一間很大型的機構裡面工作
[00:21:08.000 --> 00:21:15.000]  這個經理級商人就問
[00:21:15.000 --> 00:21:16.000]  你這間機構有多大
[00:21:16.000 --> 00:21:17.000]  我的機構就大了
[00:21:17.000 --> 00:21:18.000]  是全世界
[00:21:18.000 --> 00:21:19.000]  遍佈全世界
[00:21:19.000 --> 00:21:22.000]  每個國家都有這個機構的存在
[00:21:22.000 --> 00:21:23.000]  接著他說
[00:21:23.000 --> 00:21:24.000]  你公司這麼大
[00:21:24.000 --> 00:21:26.000]  賺不賺到錢
[00:21:26.000 --> 00:21:27.000]  老闆是誰
[00:21:27.000 --> 00:21:28.000]  我也想一想
[00:21:28.000 --> 00:21:30.000]  你這間公司這麼有福利
[00:21:30.000 --> 00:21:32.000]  這個福利就厲害了
[00:21:32.000 --> 00:21:33.000]  有無價之寶
[00:21:33.000 --> 00:21:36.000]  多到你想不盡這麼豐富
[00:21:36.000 --> 00:21:38.000]  他就問老闆是誰
[00:21:38.000 --> 00:21:39.000]  認不認識
[00:21:39.000 --> 00:21:41.000]  老闆只有兩父子
[00:21:41.000 --> 00:21:43.000]  但是就很尊貴
[00:21:43.000 --> 00:21:44.000]  真的很好
[00:21:44.000 --> 00:21:48.000]  你跟著他就絕對什麼都不用憂慮
[00:21:48.000 --> 00:21:49.000]  最後就說
[00:21:49.000 --> 00:21:50.000]  這間公司很棒
[00:21:50.000 --> 00:21:51.000]  我想加入
[00:21:51.000 --> 00:21:54.000]  這個教徒就知道他在說哪間公司
[00:21:54.000 --> 00:21:58.000]  如果我們知道我們的神是這麼寶貴的時候
[00:21:58.000 --> 00:22:04.000]  我們會覺得很榮幸加入這個行列
[00:22:04.000 --> 00:22:06.000]  在楊基督坐在寶座上
[00:22:06.000 --> 00:22:07.000]  他是我們的主
[00:22:07.000 --> 00:22:08.000]  是我們的老闆
[00:22:08.000 --> 00:22:09.000]  是我們的一切
[00:22:09.000 --> 00:22:12.000]  我們服侍他一種光榮
[00:22:12.000 --> 00:22:14.000]  弟兄姊妹我們學習
[00:22:14.000 --> 00:22:15.000]  來到主的面前
[00:22:15.000 --> 00:22:17.000]  將榮耀歸給他
[00:22:17.000 --> 00:22:22.000]  將他成為我們人生寶座最重要的一位
[00:22:22.000 --> 00:22:23.000]  第三
[00:22:23.000 --> 00:22:25.000]  這裡說到舊的外貌
[00:22:25.000 --> 00:22:27.000]  要換成新的觀念
[00:22:27.000 --> 00:22:29.000]  第十六節說
[00:22:29.000 --> 00:22:32.000]  所以從今以後我們不憑著外貌認人
[00:22:32.000 --> 00:22:34.000]  雖然憑著外貌認過基督
[00:22:34.000 --> 00:22:37.000]  如今卻不是這樣認他
[00:22:37.000 --> 00:22:41.000]  我不知道你怎樣去看待耶穌
[00:22:41.000 --> 00:22:43.000]  在你的生命裡
[00:22:43.000 --> 00:22:47.000]  固然四福音有很多記載耶穌都好像
[00:22:47.000 --> 00:22:49.000]  我們說什麼什麼先
[00:22:49.000 --> 00:22:50.000]  有求必應
[00:22:50.000 --> 00:22:53.000]  當日當很多人帶著病患
[00:22:53.000 --> 00:22:55.000]  去到耶穌的面前
[00:22:55.000 --> 00:22:57.000]  帶著鬼父去到耶穌的面前
[00:22:57.000 --> 00:22:59.000]  甚至有時候裡面沒得吃
[00:22:59.000 --> 00:23:01.000]  在大型的災害
[00:23:01.000 --> 00:23:02.000]  風浪很勁的時候
[00:23:02.000 --> 00:23:03.000]  耶穌出現
[00:23:03.000 --> 00:23:04.000]  就什麼都搞定了
[00:23:04.000 --> 00:23:05.000]  耶穌在大廳
[00:23:05.000 --> 00:23:07.000]  大家不用怕
[00:23:07.000 --> 00:23:09.000]  我們的信仰都是這樣
[00:23:09.000 --> 00:23:10.000]  耶穌很厲害
[00:23:10.000 --> 00:23:11.000]  什麼都搞定了
[00:23:11.000 --> 00:23:12.000]  很厲害
[00:23:12.000 --> 00:23:13.000]  信耶穌
[00:23:13.000 --> 00:23:15.000]  但是你有沒有留意過
[00:23:15.000 --> 00:23:20.000]  耶穌也呼召人放棄他所擁有的地方
[00:23:20.000 --> 00:23:21.000]  其中一個少年人官
[00:23:21.000 --> 00:23:22.000]  他尋求永生
[00:23:22.000 --> 00:23:24.000]  去到耶穌的面前
[00:23:24.000 --> 00:23:26.000]  聖經記載說
[00:23:26.000 --> 00:23:27.000]  耶穌愛他
[00:23:27.000 --> 00:23:28.000]  耶穌愛他
[00:23:28.000 --> 00:23:29.000]  然後對他說
[00:23:29.000 --> 00:23:31.000]  你要變為一切
[00:23:31.000 --> 00:23:35.000]  分給窮人來跟從我
[00:23:35.000 --> 00:23:36.000]  耶穌說
[00:23:36.000 --> 00:23:37.000]  祂不是什麼什麼先
[00:23:37.000 --> 00:23:39.000]  祂不是來到有求必應的那個
[00:23:39.000 --> 00:23:42.000]  祂不是來到只會派東西給你
[00:23:42.000 --> 00:23:44.000]  上帝都要求我們付出
[00:23:44.000 --> 00:23:46.000]  因為祂愛我們
[00:23:46.000 --> 00:23:48.000]  才這樣跟我們說
[00:23:48.000 --> 00:23:49.000]  你有沒有想到
[00:23:49.000 --> 00:23:51.000]  你愛我又要我給你東西
[00:23:51.000 --> 00:23:53.000]  又要給窮人來跟從你
[00:23:53.000 --> 00:23:54.000]  是不是這樣呢
[00:23:54.000 --> 00:23:55.000]  你有沒有想過
[00:23:55.000 --> 00:23:57.000]  信仰原來是這樣的呢
[00:23:57.000 --> 00:23:59.000]  保羅的人生
[00:23:59.000 --> 00:24:00.000]  或者以前叫做蘇羅
[00:24:00.000 --> 00:24:04.000]  他是一個熱心的猶太的狂熱分子
[00:24:04.000 --> 00:24:05.000]  我們今天的塔拉班
[00:24:05.000 --> 00:24:08.000]  或者今天的伊斯蘭國分子
[00:24:08.000 --> 00:24:10.000]  他自己很熱心信仰
[00:24:10.000 --> 00:24:11.000]  很多的規條
[00:24:11.000 --> 00:24:12.000]  很多的規矩
[00:24:12.000 --> 00:24:13.000]  他很清楚
[00:24:13.000 --> 00:24:14.000]  他是法利塞人
[00:24:14.000 --> 00:24:16.000]  終於是法利塞人
[00:24:16.000 --> 00:24:17.000]  他很熟悉
[00:24:17.000 --> 00:24:18.000]  尼塞亞要來
[00:24:18.000 --> 00:24:20.000]  是一個盼望
[00:24:20.000 --> 00:24:21.000]  他同樣期盼
[00:24:21.000 --> 00:24:23.000]  這個尼塞亞要來
[00:24:23.000 --> 00:24:24.000]  但耶穌來到
[00:24:24.000 --> 00:24:26.000]  耶穌都不錯
[00:24:26.000 --> 00:24:28.000]  可以行這麼多神蹟
[00:24:28.000 --> 00:24:30.000]  不過耶穌也不好
[00:24:30.000 --> 00:24:32.000]  他又規範安息日
[00:24:32.000 --> 00:24:34.000]  就是違反安息的規例
[00:24:34.000 --> 00:24:37.000]  他又好像破壞了律法
[00:24:37.000 --> 00:24:40.000]  又說跟隨的人搞得很亂
[00:24:40.000 --> 00:24:42.000]  又不守這個不守那個
[00:24:42.000 --> 00:24:43.000]  最大的事情
[00:24:43.000 --> 00:24:46.000]  他居然最後死在羅馬帝國的手上
[00:24:46.000 --> 00:24:49.000]  他不是統領以色列人去復國
[00:24:49.000 --> 00:24:52.000]  他是死在別人的手上
[00:24:52.000 --> 00:24:53.000]  這個真的不行
[00:24:53.000 --> 00:24:55.000]  這個不是尼塞亞
[00:24:55.000 --> 00:24:56.000]  所以
[00:24:56.000 --> 00:25:00.000]  蘇羅後來成為保羅這個人
[00:25:00.000 --> 00:25:02.000]  他逼迫那些跟從他的人
[00:25:02.000 --> 00:25:03.000]  這些人跟從他
[00:25:03.000 --> 00:25:04.000]  都是破壞律法的
[00:25:04.000 --> 00:25:05.000]  在搞亂當的
[00:25:05.000 --> 00:25:08.000]  我們猶太宗派這麼純正這麼好
[00:25:08.000 --> 00:25:10.000]  為什麼有一個耶穌
[00:25:10.000 --> 00:25:11.000]  為什麼有些人這樣跟著他
[00:25:11.000 --> 00:25:12.000]  破壞我們的律法呢
[00:25:12.000 --> 00:25:13.000]  他又不是尼塞亞
[00:25:13.000 --> 00:25:16.000]  又不是成就大業的那個
[00:25:16.000 --> 00:25:18.000]  於是逼迫的信徒
[00:25:18.000 --> 00:25:19.000]  保羅有一種
[00:25:19.000 --> 00:25:21.000]  蘇羅有一種眼光去看基督
[00:25:21.000 --> 00:25:24.000]  國王是這樣看他的外貌
[00:25:24.000 --> 00:25:25.000]  但是當他信了之後
[00:25:25.000 --> 00:25:30.000]  他知道真正這個尼塞亞是真實的
[00:25:30.000 --> 00:25:31.000]  他改變了
[00:25:31.000 --> 00:25:32.000]  他更新了一個觀念
[00:25:32.000 --> 00:25:34.000]  就是怎樣看耶穌
[00:25:34.000 --> 00:25:37.000]  怎樣看基督徒
[00:25:37.000 --> 00:25:38.000]  鄧小平
[00:25:38.000 --> 00:25:41.000]  我不知道你有沒有更新過
[00:25:41.000 --> 00:25:43.000]  你對信仰
[00:25:43.000 --> 00:25:46.000]  對耶穌基督的信念
[00:25:46.000 --> 00:25:49.000]  過往可能你讀書
[00:25:49.000 --> 00:25:51.000]  很危危乎
[00:25:51.000 --> 00:25:52.000]  不合格
[00:25:52.000 --> 00:25:53.000]  你祈禱
[00:25:53.000 --> 00:25:55.000]  又過關了
[00:25:55.000 --> 00:25:56.000]  我又升到班
[00:25:56.000 --> 00:25:57.000]  我升到大學了
[00:25:57.000 --> 00:25:58.000]  我感恩
[00:25:58.000 --> 00:25:59.000]  或者你病患
[00:25:59.000 --> 00:26:00.000]  你祈禱
[00:26:00.000 --> 00:26:01.000]  神就祝福你了
[00:26:01.000 --> 00:26:02.000]  那就真是好了
[00:26:02.000 --> 00:26:04.000]  但是有沒有這些歷程過後
[00:26:04.000 --> 00:26:07.000]  再了解這個信仰
[00:26:07.000 --> 00:26:12.000]  是否只是這樣呢
[00:26:12.000 --> 00:26:15.000]  蘇羅過往這樣認識耶穌基督
[00:26:15.000 --> 00:26:17.000]  但是之後他不再這樣
[00:26:17.000 --> 00:26:19.000]  他說我不是再這樣認他
[00:26:19.000 --> 00:26:20.000]  不是這樣認他
[00:26:20.000 --> 00:26:22.000]  怎樣認他呢
[00:26:22.000 --> 00:26:24.000]  保羅在《菲律賓書》說到
[00:26:24.000 --> 00:26:26.000]  或富或貧
[00:26:26.000 --> 00:26:28.000]  就好像我們說婚姻的誓言一樣
[00:26:28.000 --> 00:26:30.000]  無論健康不健康
[00:26:30.000 --> 00:26:31.000]  在什麼狀況裡面
[00:26:31.000 --> 00:26:34.000]  我都要忠心跟隨基督
[00:26:34.000 --> 00:26:35.000]  沒有更新的基督徒
[00:26:35.000 --> 00:26:37.000]  只是看著神的祝福
[00:26:37.000 --> 00:26:38.000]  卻沒有看到
[00:26:38.000 --> 00:26:40.000]  神有時候也給我們落在一些
[00:26:40.000 --> 00:26:42.000]  不是那麼如意
[00:26:42.000 --> 00:26:43.000]  不是那麼健康
[00:26:43.000 --> 00:26:45.000]  不是那麼富有的環境裡面
[00:26:45.000 --> 00:26:50.000]  你有沒有明白這件事情呢
[00:26:50.000 --> 00:26:52.000]  如果你不是這樣明白基督
[00:26:52.000 --> 00:26:54.000]  你可能還是憑外貌去看基督
[00:26:54.000 --> 00:26:56.000]  你認為基督來就要做王了
[00:26:56.000 --> 00:26:59.000]  特別蘇羅他來自
[00:26:59.000 --> 00:27:01.000]  卞雅敏之派
[00:27:01.000 --> 00:27:02.000]  卞雅敏之派就是
[00:27:02.000 --> 00:27:04.000]  以色列國第一個的皇帝
[00:27:04.000 --> 00:27:07.000]  也是叫蘇羅王的之派
[00:27:07.000 --> 00:27:08.000]  故此他認為
[00:27:08.000 --> 00:27:10.000]  利塞俄要來耶穌
[00:27:10.000 --> 00:27:12.000]  是否承擔這個角色呢
[00:27:12.000 --> 00:27:13.000]  在以色列的角度
[00:27:13.000 --> 00:27:14.000]  不是
[00:27:14.000 --> 00:27:15.000]  又破壞了那麼多律法
[00:27:15.000 --> 00:27:17.000]  故此很早期
[00:27:17.000 --> 00:27:19.000]  他抱著一個逼迫
[00:27:19.000 --> 00:27:21.000]  今天有些基督徒都是這樣
[00:27:21.000 --> 00:27:22.000]  當他發現這個信仰
[00:27:22.000 --> 00:27:24.000]  不再給他利益的時候
[00:27:24.000 --> 00:27:27.000]  他慢慢就遠離這個信仰
[00:27:27.000 --> 00:27:28.000]  這些福利少了
[00:27:28.000 --> 00:27:30.000]  我退出這個國籍了
[00:27:30.000 --> 00:27:31.000]  我移民了
[00:27:31.000 --> 00:27:33.000]  慢慢慢慢有些人不相信
[00:27:33.000 --> 00:27:34.000]  有些人他遠離
[00:27:34.000 --> 00:27:36.000]  甚至他冷淡
[00:27:36.000 --> 00:27:37.000]  因為他認為
[00:27:37.000 --> 00:27:40.000]  這個信仰不是他所想的一樣
[00:27:40.000 --> 00:27:42.000]  不是他所期望的一樣
[00:27:42.000 --> 00:27:43.000]  但波羅說
[00:27:43.000 --> 00:27:45.000]  不要憑這種外在的條件
[00:27:45.000 --> 00:27:47.000]  去認信這個信仰
[00:27:47.000 --> 00:27:51.000]  不要憑這種外在的看法去看耶穌
[00:27:51.000 --> 00:27:53.000]  耶穌可以賜你很豐足、很富有
[00:27:53.000 --> 00:27:55.000]  但耶穌也可以賜你很貧窮
[00:27:55.000 --> 00:27:57.000]  是一種賞賜
[00:27:57.000 --> 00:27:58.000]  在天主教來說
[00:27:58.000 --> 00:27:59.000]  是一種神貧
[00:27:59.000 --> 00:28:02.000]  貧窮是神的賜予
[00:28:02.000 --> 00:28:05.000]  獨身是神可以獨身的賜予
[00:28:05.000 --> 00:28:06.000]  我們的看法不是這樣
[00:28:06.000 --> 00:28:09.000]  認為貧窮、獨身、不健康
[00:28:09.000 --> 00:28:11.000]  是不符合信仰
[00:28:11.000 --> 00:28:13.000]  但是在神的豐富裡面
[00:28:13.000 --> 00:28:18.000]  其實我們每一個生活的狀況、條件
[00:28:18.000 --> 00:28:20.000]  都是神的賜予
[00:28:20.000 --> 00:28:23.000]  神更加重要在我們生命裡面工作
[00:28:23.000 --> 00:28:27.000]  給我們一種平安、喜樂、滿足、愛
[00:28:27.000 --> 00:28:30.000]  是超越這些外在的條件
[00:28:30.000 --> 00:28:33.000]  這個正是世界不能夠給我們的
[00:28:33.000 --> 00:28:35.000]  一個人可能可以很富有
[00:28:35.000 --> 00:28:37.000]  但是卻沒有平安
[00:28:37.000 --> 00:28:39.000]  沒有喜樂在他的生命裡面
[00:28:39.000 --> 00:28:41.000]  如果基督不在他的生命裡
[00:28:41.000 --> 00:28:42.000]  他就沒有這些東西
[00:28:42.000 --> 00:28:45.000]  但是無論我們在什麼環境裡面
[00:28:45.000 --> 00:28:48.000]  耶穌豐富我們的話
[00:28:48.000 --> 00:28:52.000]  我們都有這些從天上而來的恩典
[00:28:52.000 --> 00:28:55.000]  有喜樂、有平安、有愛
[00:28:55.000 --> 00:28:56.000]  有能力為他作供
[00:28:56.000 --> 00:28:59.000]  無論什麼情況你都可以為他作供
[00:28:59.000 --> 00:29:01.000]  甚至你躺在醫院都可以為他作供
[00:29:01.000 --> 00:29:04.000]  可以榮耀他、可以服侍他
[00:29:04.000 --> 00:29:07.000]  最後一點是
[00:29:07.000 --> 00:29:11.000]  舊的關係成為了新的積分
[00:29:11.000 --> 00:29:16.000]  在十八、十九節提到有兩、三種的關係
[00:29:16.000 --> 00:29:19.000]  一切都是出於神
[00:29:19.000 --> 00:29:21.000]  他藉著基督叫我們與他和好
