
[00:00:00.000 --> 00:00:02.000]  各位靜音前輩朋友們早安
[00:18:25.000 --> 00:18:27.000]  屬靈的年齡
[00:18:27.000 --> 00:18:30.000]  但是如果說一個人到了七八十歲
[00:18:30.000 --> 00:18:31.000]  到了五六十歲
[00:18:31.000 --> 00:18:32.000]  還是一個小子
[00:18:32.000 --> 00:18:35.000]  還是不變好歹
[00:18:35.000 --> 00:18:36.000]  還是喝奶
[00:18:36.000 --> 00:18:38.000]  不能夠獨立
[00:18:38.000 --> 00:18:39.000]  這就不太好了
[00:18:39.000 --> 00:18:41.000]  是吧
[00:18:41.000 --> 00:18:44.000]  好的我們成為少年人
[00:18:44.000 --> 00:18:47.000]  我們一起來念約翰一書二章十四節
[00:18:47.000 --> 00:18:49.000]  你們剛強
[00:18:49.000 --> 00:18:50.000]  神的道
[00:18:50.000 --> 00:18:52.000]  常存在你們心裡
[00:18:52.000 --> 00:18:55.000]  你們也勝了那惡者
[00:18:55.000 --> 00:18:58.000]  那惡者是誰啊
[00:18:58.000 --> 00:18:59.000]  撒旦魔鬼
[00:18:59.000 --> 00:19:00.000]  是的
[00:19:00.000 --> 00:19:02.000]  所以這個是少年
[00:19:02.000 --> 00:19:05.000]  這就是小子成熟了
[00:19:05.000 --> 00:19:06.000]  邁向成熟了
[00:19:06.000 --> 00:19:08.000]  就要成為少年了
[00:19:08.000 --> 00:19:09.000]  我個人認為是
[00:19:09.000 --> 00:19:11.000]  受洗以後兩年
[00:19:11.000 --> 00:19:14.000]  就應該要成為少年人
[00:19:14.000 --> 00:19:17.000]  最出色的運動員
[00:19:17.000 --> 00:19:21.000]  都是十多歲到二十歲
[00:19:21.000 --> 00:19:23.000]  都還是青少年
[00:19:23.000 --> 00:19:24.000]  是不是
[00:19:24.000 --> 00:19:28.000]  再年紀再大一點
[00:19:28.000 --> 00:19:32.000]  沒有辦法做出色的運動員
[00:19:32.000 --> 00:19:33.000]  是不是
[00:19:33.000 --> 00:19:35.000]  而我們教會呢
[00:19:35.000 --> 00:19:37.000]  我們是小組教會
[00:19:37.000 --> 00:19:40.000]  最喜歡用的小組黨就是怎麼樣
[00:19:40.000 --> 00:19:42.000]  少年
[00:19:42.000 --> 00:19:46.000]  因為真正當我們成為一個
[00:19:46.000 --> 00:19:49.000]  屬靈的父老的時候
[00:19:49.000 --> 00:19:51.000]  那常常好像
[00:19:51.000 --> 00:19:54.000]  那個衝勁那個幹勁
[00:19:54.000 --> 00:19:56.000]  不夠剛強
[00:19:56.000 --> 00:19:59.000]  做事做人比較圓滑了
[00:19:59.000 --> 00:20:03.000]  或者是體力精力也有限的時候
[00:20:03.000 --> 00:20:05.000]  所以我們反而喜歡用
[00:20:05.000 --> 00:20:08.000]  少年人做小組長
[00:20:08.000 --> 00:20:09.000]  屬靈的少年人
[00:20:09.000 --> 00:20:10.000]  他說你們要剛強
[00:20:10.000 --> 00:20:13.000]  而且神的道常存在你們心裡面
[00:20:13.000 --> 00:20:15.000]  你們勝過那個惡者
[00:20:15.000 --> 00:20:16.000]  所以屬靈的少年人
[00:20:16.000 --> 00:20:20.000]  他們在他們的生命裡面
[00:20:20.000 --> 00:20:22.000]  有一些得勝的經驗
[00:20:22.000 --> 00:20:23.000]  跟撒旦魔鬼征戰
[00:20:23.000 --> 00:20:26.000]  他已經有打仗的經驗了
[00:20:26.000 --> 00:20:29.000]  所以我們要鼓勵
[00:20:29.000 --> 00:20:32.000]  我們受了洗
[00:20:32.000 --> 00:20:36.000]  然後要盡快成為少年人
[00:20:36.000 --> 00:20:41.000]  藉著聚會、靈修、福祉、奉獻
[00:20:41.000 --> 00:20:44.000]  而且少年人也要盡快
[00:20:44.000 --> 00:20:47.000]  藉著這個成為父老
[00:20:47.000 --> 00:20:50.000]  父老是什麼樣子呢
[00:20:50.000 --> 00:20:52.000]  父老是說約翰福音
[00:20:52.000 --> 00:20:54.000]  約翰一書二章四三十字節
[00:20:54.000 --> 00:20:59.000]  來請你們認識那起初原有的
[00:20:59.000 --> 00:21:01.000]  好嘞
[00:21:01.000 --> 00:21:03.000]  跟這個小子一樣
[00:21:03.000 --> 00:21:05.000]  小子也是說你們認識父
[00:21:05.000 --> 00:21:08.000]  但是這兩個認識不一樣
[00:21:08.000 --> 00:21:09.000]  我常常喜歡講的就是說
[00:21:09.000 --> 00:21:10.000]  我認識習近平
[00:21:10.000 --> 00:21:12.000]  但是他不認識我
[00:21:12.000 --> 00:21:13.000]  是不是
[00:21:13.000 --> 00:21:18.000]  如果說你說我
[00:21:18.000 --> 00:21:21.000]  你認識那起初原有的
[00:21:21.000 --> 00:21:25.000]  父老認識那起初原有的是怎麼樣
[00:21:25.000 --> 00:21:29.000]  有一個親密的關係啊
[00:21:29.000 --> 00:21:32.000]  聖經上面講亞當認識了夏娃
[00:21:32.000 --> 00:21:34.000]  結果就生了孩子了
[00:21:34.000 --> 00:21:36.000]  親密到這個地步啊
[00:21:36.000 --> 00:21:40.000]  那小子他只是粗略的認識
[00:21:40.000 --> 00:21:45.000]  但他真正不像那個父老跟神
[00:21:45.000 --> 00:21:48.000]  有那麼親密的關係
[00:21:48.000 --> 00:21:51.000]  父老我們可以看作是一個父親
[00:21:51.000 --> 00:21:54.000]  他會生養眾多
[00:21:54.000 --> 00:21:57.000]  但是有識者怎麼樣
[00:21:57.000 --> 00:21:59.000]  少年福其老
[00:21:59.000 --> 00:22:02.000]  所以我們說喜歡用這個少年人
[00:22:02.000 --> 00:22:04.000]  做小組長
[00:22:04.000 --> 00:22:05.000]  是不是
[00:22:05.000 --> 00:22:07.000]  一個小子最好是
[00:22:07.000 --> 00:22:09.000]  小子也有
[00:22:09.000 --> 00:22:10.000]  少年人也有
[00:22:10.000 --> 00:22:12.000]  父老也有
[00:22:12.000 --> 00:22:15.000]  如果說通通是小子的話怎麼樣
[00:22:15.000 --> 00:22:18.000]  大家在一起一定都會下扯淡
[00:22:18.000 --> 00:22:20.000]  對不對
[00:22:20.000 --> 00:22:21.000]  我就聽過有一個
[00:22:21.000 --> 00:22:23.000]  以前我們有一個小組就是
[00:22:23.000 --> 00:22:25.000]  哇真的是下扯淡
[00:22:25.000 --> 00:22:26.000]  來的又晚
[00:22:26.000 --> 00:22:30.000]  然後講的都是閒話廢話
[00:22:30.000 --> 00:22:33.000]  但是通通是父老也不行
[00:22:33.000 --> 00:22:35.000]  大家都是
[00:22:35.000 --> 00:22:38.000]  子曰嚴格而至
[00:22:38.000 --> 00:22:40.000]  都沒人做事情啊
[00:22:40.000 --> 00:22:41.000]  是不是
[00:22:41.000 --> 00:22:42.000]  都沒有人出去
[00:22:42.000 --> 00:22:44.000]  都沒有人有幹勁的
[00:22:44.000 --> 00:22:47.000]  所以最好是各有
[00:22:47.000 --> 00:22:48.000]  好的
[00:22:48.000 --> 00:22:49.000]  我們再來看
[00:22:49.000 --> 00:22:52.000]  邁向成熟之三
[00:22:52.000 --> 00:22:55.000]  就是要讓我們活在天堂裡面
[00:22:55.000 --> 00:22:57.000]  這個也是我們這個
[00:22:57.000 --> 00:22:58.000]  新國度移民
[00:22:58.000 --> 00:22:59.000]  我鼓勵各位
[00:22:59.000 --> 00:23:01.000]  如果你沒有參加的話
[00:23:01.000 --> 00:23:03.000]  真的可以參加
[00:23:03.000 --> 00:23:04.000]  怎麼講
[00:23:04.000 --> 00:23:07.000]  因為你現在活在
[00:23:07.000 --> 00:23:10.000]  我們今天那個世界上
[00:23:10.000 --> 00:23:11.000]  就好像我們先來讀一下
[00:23:11.000 --> 00:23:14.000]  這個哥林多後書十二章第二節
[00:23:14.000 --> 00:23:15.000]  來請
[00:23:15.000 --> 00:23:18.000]  我認得一個在基督裡的人
[00:23:18.000 --> 00:23:20.000]  他前十四年
[00:23:20.000 --> 00:23:23.000]  被提到第三層天上去
[00:23:23.000 --> 00:23:26.000]  或在身內我不知道
[00:23:26.000 --> 00:23:29.000]  或在身外我也不知道
[00:23:29.000 --> 00:23:32.000]  只有神知道
[00:23:32.000 --> 00:23:33.000]  這你講得很明白
[00:23:33.000 --> 00:23:36.000]  三層天嘛
[00:23:36.000 --> 00:23:38.000]  我們活在第幾層天啊
[00:23:38.000 --> 00:23:40.000]  第一層天
[00:23:40.000 --> 00:23:42.000]  所以
[00:23:42.000 --> 00:23:45.000]  第二層天是誰在掌控啊
[00:23:45.000 --> 00:23:46.000]  撒旦
[00:23:46.000 --> 00:23:49.000]  第三層天呢
[00:23:49.000 --> 00:23:51.000]  神的寶座
[00:23:51.000 --> 00:23:52.000]  就是在天堂
[00:23:52.000 --> 00:23:53.000]  是不是
[00:23:53.000 --> 00:23:55.000]  所以我們要
[00:23:55.000 --> 00:23:58.000]  就像保羅說的一樣
[00:23:58.000 --> 00:24:00.000]  這其實保羅就是講他
[00:24:00.000 --> 00:24:02.000]  保羅就是講他自己
[00:24:02.000 --> 00:24:03.000]  他很客氣
[00:24:03.000 --> 00:24:04.000]  他不但很客氣
[00:24:04.000 --> 00:24:06.000]  而且怎麼樣
[00:24:06.000 --> 00:24:09.000]  他這個事情等了十四年
[00:24:09.000 --> 00:24:11.000]  他才講
[00:24:11.000 --> 00:24:13.000]  你知道嗎
[00:24:13.000 --> 00:24:15.000]  有的時候不是說一來了你就講
[00:24:15.000 --> 00:24:19.000]  有的時候人家不容易接受
[00:24:19.000 --> 00:24:22.000]  所以他等了十四年
[00:24:22.000 --> 00:24:25.000]  他有了公信力的時候
[00:24:25.000 --> 00:24:26.000]  對不對
[00:24:26.000 --> 00:24:29.000]  所以有的時候如果說一個
[00:24:29.000 --> 00:24:30.000]  還沒有信主
[00:24:30.000 --> 00:24:33.000]  或一個剛信主的一個小弟兄小姐妹
[00:24:33.000 --> 00:24:35.000]  說他怎麼上了天堂
[00:24:35.000 --> 00:24:39.000]  我真的存了一個懷疑的心
[00:24:39.000 --> 00:24:40.000]  就像保羅一樣
[00:24:40.000 --> 00:24:42.000]  他十四年前的事情
[00:24:42.000 --> 00:24:43.000]  他才拿出來講
[00:24:43.000 --> 00:24:45.000]  他有了公信力的時候
[00:24:45.000 --> 00:24:46.000]  再拿出來講
[00:24:46.000 --> 00:24:48.000]  人家比較容易信他
[00:24:48.000 --> 00:24:50.000]  不是嗎
[00:24:50.000 --> 00:24:51.000]  總之
[00:24:51.000 --> 00:24:52.000]  所以有一層天
[00:24:52.000 --> 00:24:53.000]  二層天
[00:24:53.000 --> 00:24:54.000]  三層天
[00:24:54.000 --> 00:24:57.000]  一層天是什麼啊
[00:24:57.000 --> 00:24:58.000]  大七層
[00:24:58.000 --> 00:25:01.000]  我們活在這個
[00:25:01.000 --> 00:25:04.000]  以賽亞書五十五章十節
[00:25:04.000 --> 00:25:05.000]  他說
[00:25:05.000 --> 00:25:09.000]  血與血從天而降
[00:25:09.000 --> 00:25:12.000]  那個天就是一層天
[00:25:12.000 --> 00:25:13.000]  好不好
[00:25:13.000 --> 00:25:16.000]  就是人所在的
[00:25:16.000 --> 00:25:18.000]  人怎麼在
[00:25:18.000 --> 00:25:21.000]  人生下來就在一層天裡面
[00:25:21.000 --> 00:25:23.000]  就在一層天裡面
[00:25:23.000 --> 00:25:24.000]  你知道
[00:25:24.000 --> 00:25:27.000]  起初神造亞當
[00:25:27.000 --> 00:25:29.000]  在創世紀二章十五節
[00:25:29.000 --> 00:25:31.000]  讓我們一起來念
[00:25:31.000 --> 00:25:34.000]  神將那人安置在伊甸園
[00:25:34.000 --> 00:25:37.000]  使他修理堪守
[00:25:37.000 --> 00:25:38.000]  對不對
[00:25:38.000 --> 00:25:39.000]  神把我們放在伊甸園
[00:25:39.000 --> 00:25:41.000]  叫我們幹什麼
[00:25:41.000 --> 00:25:43.000]  修理堪守
[00:25:43.000 --> 00:25:44.000]  伊甸園
[00:25:44.000 --> 00:25:45.000]  我常常給人講說
[00:25:45.000 --> 00:25:47.000]  像是教會一樣
[00:25:47.000 --> 00:25:49.000]  所以現在教會還開著
[00:25:49.000 --> 00:25:51.000]  還真不簡單
[00:25:51.000 --> 00:25:52.000]  我們在教會裡面
[00:25:52.000 --> 00:25:54.000]  要怎麼樣
[00:25:54.000 --> 00:25:56.000]  修理堪守
[00:25:56.000 --> 00:25:58.000]  堪守是怎麼樣
[00:25:58.000 --> 00:26:00.000]  不要讓人家來破壞了
[00:26:00.000 --> 00:26:02.000]  不要讓撒旦魔鬼來破壞了
[00:26:02.000 --> 00:26:04.000]  看著緊緊的
[00:26:04.000 --> 00:26:06.000]  不要由伊甸來侵害
[00:26:06.000 --> 00:26:08.000]  修理呢
[00:26:08.000 --> 00:26:09.000]  哪邊有壞了
[00:26:09.000 --> 00:26:10.000]  屋頂壞了
[00:26:10.000 --> 00:26:12.000]  或者是林裡面低落了
[00:26:12.000 --> 00:26:13.000]  或怎麼樣
[00:26:13.000 --> 00:26:15.000]  但是創世紀
[00:26:15.000 --> 00:26:17.000]  這邊又在講
[00:26:17.000 --> 00:26:18.000]  來請
[00:26:18.000 --> 00:26:21.000]  神就賜福給他們
[00:26:21.000 --> 00:26:22.000]  又對他們說
[00:26:22.000 --> 00:26:24.000]  要生養眾多
[00:26:24.000 --> 00:26:26.000]  遍滿地面
[00:26:26.000 --> 00:26:28.000]  治理這地
[00:26:28.000 --> 00:26:30.000]  管理海裡的魚
[00:26:30.000 --> 00:26:32.000]  空中的鳥
[00:26:32.000 --> 00:26:36.000]  和地上各樣行動的活物
[00:26:36.000 --> 00:26:38.000]  這是指的是什麼
[00:26:38.000 --> 00:26:40.000]  在地上
[00:26:40.000 --> 00:26:44.000]  神要我們在地上怎麼樣
[00:26:44.000 --> 00:26:46.000]  治理管理
[00:26:46.000 --> 00:26:48.000]  他沒有叫我們在伊甸園裡面
[00:26:48.000 --> 00:26:50.000]  治理管理
[00:26:50.000 --> 00:26:52.000]  他講的在這裡
[00:26:52.000 --> 00:26:53.000]  在世界上面
[00:26:53.000 --> 00:26:55.000]  要治理管理
[00:26:55.000 --> 00:26:59.000]  好了我們有沒有在伊甸園裡面
[00:26:59.000 --> 00:27:04.000]  我們在
[00:27:04.000 --> 00:27:07.000]  這叫做摩尼的伊甸園
[00:27:07.000 --> 00:27:09.000]  伊甸園真正是已經被
[00:27:09.000 --> 00:27:10.000]  看守起來了
[00:27:10.000 --> 00:27:12.000]  我們進不去了
[00:27:12.000 --> 00:27:13.000]  是不是
[00:27:13.000 --> 00:27:15.000]  那麼讓我請問各位
[00:27:15.000 --> 00:27:17.000]  我們有沒有在這個世界上面
[00:27:17.000 --> 00:27:19.000]  治理管理
[00:27:19.000 --> 00:27:22.000]  有啦
[00:27:22.000 --> 00:27:24.000]  但是給我們搞砸了
[00:27:26.000 --> 00:27:29.000]  所以很多事情
[00:27:29.000 --> 00:27:32.000]  那個天有破了一個洞了
[00:27:32.000 --> 00:27:35.000]  北極南極的冰也融化了
[00:27:35.000 --> 00:27:37.000]  水平面上升了
[00:27:37.000 --> 00:27:39.000]  溫度變熱了
[00:27:39.000 --> 00:27:41.000]  那麼
[00:27:41.000 --> 00:27:42.000]  我跟你講
[00:27:42.000 --> 00:27:44.000]  飢荒跟著要來
[00:27:44.000 --> 00:27:47.000]  說不定戰爭跟著要來
[00:27:47.000 --> 00:27:48.000]  是不是
[00:27:48.000 --> 00:27:50.000]  我那邊連一個小小的病毒
[00:27:50.000 --> 00:27:52.000]  都勝不了
[00:27:52.000 --> 00:27:54.000]  我們還治理管理
[00:27:54.000 --> 00:27:55.000]  是不是
[00:27:55.000 --> 00:27:57.000]  所以你看
[00:27:57.000 --> 00:28:00.000]  美國人有一點我很欣賞
[00:28:00.000 --> 00:28:02.000]  到底是他做老大做久了
[00:28:02.000 --> 00:28:03.000]  國家大
[00:28:03.000 --> 00:28:05.000]  他是以基督立國
[00:28:05.000 --> 00:28:07.000]  美國的太空人
[00:28:07.000 --> 00:28:09.000]  上到月球上面
[00:28:09.000 --> 00:28:13.000]  他就讀了詩篇第八篇
[00:28:13.000 --> 00:28:14.000]  他說
[00:28:14.000 --> 00:28:18.000]  我觀看你指頭所造的日月星宿
[00:28:18.000 --> 00:28:20.000]  便說人算什麼
[00:28:20.000 --> 00:28:22.000]  你竟眷顧他
[00:28:22.000 --> 00:28:24.000]  你將他比天使微小一點
[00:28:24.000 --> 00:28:28.000]  賜給他榮耀尊貴為冠冕
[00:28:28.000 --> 00:28:30.000]  哇
[00:28:30.000 --> 00:28:32.000]  不像我們
[00:28:32.000 --> 00:28:34.000]  人定勝天
[00:28:34.000 --> 00:28:35.000]  哇
[00:28:35.000 --> 00:28:36.000]  這還得了
[00:28:36.000 --> 00:28:37.000]  是不是
[00:28:37.000 --> 00:28:39.000]  這差別很大的
[00:28:39.000 --> 00:28:40.000]  是不是
[00:28:40.000 --> 00:28:42.000]  所以
[00:28:42.000 --> 00:28:46.000]  那首詩篇第八篇叫做月球詩
[00:28:46.000 --> 00:28:48.000]  因為他在
[00:28:48.000 --> 00:28:51.000]  太空人在月球上面讀的這篇詩篇
[00:28:51.000 --> 00:28:53.000]  所以
[00:28:53.000 --> 00:28:55.000]  我們在這世界上面
[00:28:55.000 --> 00:28:57.000]  我們治理管理搞砸了
[00:28:57.000 --> 00:28:59.000]  所以我們常常有的時候講說
[00:28:59.000 --> 00:29:05.000]  其實萬物都服在撒旦的權柄之下了
[00:29:05.000 --> 00:29:06.000]  是不是
[00:29:06.000 --> 00:29:09.000]  都在勞苦嘆息了
[00:29:09.000 --> 00:29:12.000]  我們已經沒有在治理管理了
[00:29:12.000 --> 00:29:14.000]  我們已經搞砸了
[00:29:14.000 --> 00:29:16.000]  這樣的事情呢
[00:29:16.000 --> 00:29:17.000]  Hallelujah
[00:29:17.000 --> 00:29:18.000]  是的
[00:29:18.000 --> 00:29:20.000]  那第二層天呢
[00:29:20.000 --> 00:29:23.000]  剛才說的是撒旦魔鬼的領域
[00:29:23.000 --> 00:29:24.000]  是不是
[00:29:24.000 --> 00:29:25.000]  讓我們來看
[00:29:25.000 --> 00:29:28.000]  以夫所書六章十二節一起來念
[00:29:28.000 --> 00:29:33.000]  因我們並不是以屬血器的征戰
[00:29:33.000 --> 00:29:35.000]  乃是以那些執政的
[00:29:35.000 --> 00:29:36.000]  黨權的
[00:29:36.000 --> 00:29:39.000]  管轄著幽暗世界的
[00:29:39.000 --> 00:29:44.000]  以及天空屬靈氣的惡魔征戰
[00:29:44.000 --> 00:29:46.000]  這就是第二層天
[00:29:46.000 --> 00:29:51.000]  第二層天就是在第一層天之上
[00:29:51.000 --> 00:29:54.000]  第一層天等於是算是大氣層吧
[00:29:54.000 --> 00:29:56.000]  我們可以活在裡面的
[00:29:56.000 --> 00:29:58.000]  第二層天就是
[00:29:58.000 --> 00:30:01.000]  上面沒有空氣的一層天啊
[00:30:01.000 --> 00:30:02.000]  是不是
[00:30:02.000 --> 00:30:04.000]  很有意思的一點
[00:30:04.000 --> 00:30:09.000]  再往上走第三層天就是哪裡啊
[00:30:09.000 --> 00:30:11.000]  神的寶座了
[00:30:11.000 --> 00:30:15.000]  為什麼中間要隔了一層撒旦魔鬼啊
[00:30:15.000 --> 00:30:18.000]  他就是不要你去那邊
[00:30:18.000 --> 00:30:21.000]  他就要把你攔住在那邊
[00:30:21.000 --> 00:30:22.000]  你給我待到一層天
[00:30:22.000 --> 00:30:24.000]  聽我的就好了
[00:30:24.000 --> 00:30:26.000]  你到了三層天
[00:30:26.000 --> 00:30:27.000]  我怎麼辦啊
[00:30:27.000 --> 00:30:29.000]  是不是
[00:30:29.000 --> 00:30:32.000]  所以他真的講說天空屬靈氣
[00:30:32.000 --> 00:30:36.000]  那就是天空就是第二層天
[00:30:36.000 --> 00:30:40.000]  其實現在第一層天也是撒旦魔鬼在那邊
[00:30:40.000 --> 00:30:41.000]  掌權了嘛
[00:30:41.000 --> 00:30:42.000]  其實
[00:30:42.000 --> 00:30:44.000]  但是神的意思不是這樣
[00:30:44.000 --> 00:30:46.000]  他要我們自己管理的
[00:30:46.000 --> 00:30:48.000]  天上的飛鳥
[00:30:48.000 --> 00:30:49.000]  地上形狀的活物
[00:30:49.000 --> 00:30:50.000]  海裡的魚
[00:30:50.000 --> 00:30:54.000]  都是我們管的
[00:30:54.000 --> 00:30:56.000]  管雜了嘛
[00:30:56.000 --> 00:30:59.000]  是不是
[00:30:59.000 --> 00:31:01.000]  所以我們禱告要垂聽
[00:31:01.000 --> 00:31:03.000]  要蒙垂聽啊
[00:31:03.000 --> 00:31:06.000]  你要能夠出得了第一層天
[00:31:06.000 --> 00:31:08.000]  是不是
[00:31:08.000 --> 00:31:10.000]  你要能夠出得了第一層天
[00:31:10.000 --> 00:31:15.000]  然後能夠突破第二層天
[00:31:15.000 --> 00:31:17.000]  然後才能夠到第三層天
[00:31:17.000 --> 00:31:19.000]  到神的寶座那邊去啊
[00:31:19.000 --> 00:31:22.000]  你如果禱告不迫切
[00:31:22.000 --> 00:31:24.000]  不積極
[00:31:24.000 --> 00:31:25.000]  沒有真心誠意
[00:31:25.000 --> 00:31:26.000]  啊神啊給我這個
[00:31:26.000 --> 00:31:27.000]  神啊給我那個
[00:31:27.000 --> 00:31:28.000]  神啊拜拜
[00:31:28.000 --> 00:31:29.000]  阿們
[00:31:29.000 --> 00:31:31.000]  你一層天都出不去
[00:31:31.000 --> 00:31:33.000]  撒旦魔鬼根本不管你
[00:31:33.000 --> 00:31:34.000]  所以你怎麼禱告
[00:31:34.000 --> 00:31:35.000]  沒事沒事
[00:31:35.000 --> 00:31:36.000]  你禱告你禱告
[00:31:36.000 --> 00:31:38.000]  要多禱告
[00:31:38.000 --> 00:31:39.000]  是不是
[00:31:39.000 --> 00:31:40.000]  聖經上面有一個
[00:31:40.000 --> 00:31:41.000]  最明顯一個例子
[00:31:41.000 --> 00:31:45.000]  單一理第十章
[00:31:45.000 --> 00:31:48.000]  單一理向神禱告
[00:31:48.000 --> 00:31:50.000]  結果他等了幾天啊
[00:31:50.000 --> 00:31:53.000]  等了二十一天
[00:31:53.000 --> 00:31:54.000]  幫助才來
[00:31:54.000 --> 00:31:56.000]  天使長才來
[00:31:56.000 --> 00:31:59.000]  天使長跟他說什麼
[00:31:59.000 --> 00:32:00.000]  我第一天你禱告
[00:32:00.000 --> 00:32:01.000]  我就聽到了
[00:32:01.000 --> 00:32:04.000]  結果天上波斯的魔君
[00:32:04.000 --> 00:32:06.000]  攔阻了我二十一天
[00:32:06.000 --> 00:32:11.000]  直到你家的天使長來跟他打仗
[00:32:11.000 --> 00:32:13.000]  勝過了他我才來了
[00:32:13.000 --> 00:32:14.000]  不然還真是被攔阻
[00:32:14.000 --> 00:32:15.000]  所以你看
[00:32:15.000 --> 00:32:17.000]  這樣子盡情的禱告
[00:32:17.000 --> 00:32:20.000]  都要被攔阻
[00:32:20.000 --> 00:32:23.000]  所以有的時候你禱告啊
[00:32:23.000 --> 00:32:24.000]  你不要以為說
[00:32:24.000 --> 00:32:25.000]  你很盡情禱告
[00:32:25.000 --> 00:32:26.000]  為什麼神不吹停
[00:32:26.000 --> 00:32:27.000]  神有的時候吹停了
[00:32:27.000 --> 00:32:29.000]  神有的時候派幫助來了
[00:32:29.000 --> 00:32:30.000]  神有的時候祝福來了
[00:32:30.000 --> 00:32:32.000]  神有的時候賜福到了
[00:32:32.000 --> 00:32:34.000]  神要你的東西已經給你了
[00:32:34.000 --> 00:32:37.000]  祂的魔鬼把你攔阻掉了
[00:32:37.000 --> 00:32:39.000]  是不是
[00:32:39.000 --> 00:32:41.000]  所以要迫切禱告
[00:32:41.000 --> 00:32:44.000]  而且要相信事情會發生
[00:32:44.000 --> 00:32:47.000]  有一個牧師叫做
[00:32:47.000 --> 00:32:49.000]  約爾牧師
[00:32:49.000 --> 00:32:52.000]  Joe Austin
[00:32:52.000 --> 00:32:54.000]  他是一個很大的牧師
[00:32:54.000 --> 00:32:56.000]  德州那邊的
[00:32:56.000 --> 00:32:59.000]  那時候是他爸爸在帶教會
[00:32:59.000 --> 00:33:00.000]  他爸爸已經給他做了一個
[00:33:00.000 --> 00:33:02.000]  蠻不錯的一個教會
[00:33:02.000 --> 00:33:04.000]  他接的
[00:33:04.000 --> 00:33:06.000]  他說有一次
[00:33:06.000 --> 00:33:10.000]  要BBQ
[00:33:10.000 --> 00:33:11.000]  烤肉
[00:33:11.000 --> 00:33:13.000]  教會烤肉活動
[00:33:13.000 --> 00:33:15.000]  他們教會那個時候已經
[00:33:15.000 --> 00:33:17.000]  也有一兩萬人了
[00:33:17.000 --> 00:33:19.000]  然後呢
[00:33:19.000 --> 00:33:20.000]  德州人嘛
[00:33:20.000 --> 00:33:22.000]  德州佬嘛
[00:33:22.000 --> 00:33:25.000]  就
[00:33:25.000 --> 00:33:29.000]  訂了兩頭牛
[00:33:29.000 --> 00:33:31.000]  準備來烤
[00:33:31.000 --> 00:33:33.000]  你可見他們人多少
[00:33:33.000 --> 00:33:35.000]  訂了兩頭牛
[00:33:35.000 --> 00:33:40.000]  結果兩頭牛呢
[00:33:40.000 --> 00:33:42.000]  他就前一天晚上
[00:33:42.000 --> 00:33:44.000]  他就做夢夢到
[00:33:44.000 --> 00:33:47.000]  他說夢到一條蛇
[00:33:47.000 --> 00:33:49.000]  還蠻大的
[00:33:49.000 --> 00:33:52.000]  結果那個蛇像是駱駝一樣
[00:33:52.000 --> 00:33:54.000]  有兩個駝峰
[00:33:54.000 --> 00:33:57.000]  他就很奇怪這是什麼夢
[00:33:57.000 --> 00:34:00.000]  一條蛇有兩個駝峰
[00:34:00.000 --> 00:34:02.000]  結果第二天BBQ的時候
[00:34:02.000 --> 00:34:03.000]  那時候他還是
[00:34:03.000 --> 00:34:05.000]  還很年輕的時候
[00:34:05.000 --> 00:34:06.000]  做跑腿的
[00:34:06.000 --> 00:34:08.000]  幫他爸爸錄音的
[00:34:08.000 --> 00:34:11.000]  做一些打雜工作的
[00:34:11.000 --> 00:34:12.000]  然後
[00:34:12.000 --> 00:34:15.000]  烤肉他也在那邊幫忙的
[00:34:15.000 --> 00:34:16.000]  結果等了半天
[00:34:16.000 --> 00:34:18.000]  烤肉就是不來
[00:34:18.000 --> 00:34:20.000]  肉就是不來
[00:34:20.000 --> 00:34:22.000]  牛一直沒有送到
[00:34:22.000 --> 00:34:23.000]  結果
[00:34:23.000 --> 00:34:25.000]  大家心裡面就起毛了
[00:34:25.000 --> 00:34:26.000]  最後決定
[00:34:26.000 --> 00:34:29.000]  趕快派人出去買別的東西
[00:34:29.000 --> 00:34:31.000]  後來
[00:34:31.000 --> 00:34:32.000]  肉還是
[00:34:32.000 --> 00:34:35.000]  真的是準時到
[00:34:35.000 --> 00:34:36.000]  他就想說
[00:34:36.000 --> 00:34:38.000]  原來就是這樣
[00:34:38.000 --> 00:34:41.000]  那個被撒旦魔鬼吃掉
[00:34:41.000 --> 00:34:43.000]  你知道嗎
[00:34:43.000 --> 00:34:46.000]  你心裡面稍微有一點小心
[00:34:46.000 --> 00:34:48.000]  有一點迷惑疑惑
[00:34:48.000 --> 00:34:51.000]  撒旦魔鬼就來攪局了
[00:34:51.000 --> 00:34:52.000]  是的
[00:34:52.000 --> 00:34:56.000]  所以我們要活在
[00:34:56.000 --> 00:34:59.000]  第三層天
[00:34:59.000 --> 00:35:01.000]  要活在天堂裡面
[00:35:01.000 --> 00:35:05.000]  要勝過撒旦魔鬼的
[00:35:05.000 --> 00:35:09.000]  怎麼樣
[00:35:09.000 --> 00:35:10.000]  迷惑
[00:35:10.000 --> 00:35:12.000]  是不是
[00:35:12.000 --> 00:35:14.000]  哎呦
[00:35:14.000 --> 00:35:23.000]  好的
[00:35:23.000 --> 00:35:26.000]  所以我們要來到三層天
[00:35:26.000 --> 00:35:29.000]  三層天就是神寶座所在
[00:35:29.000 --> 00:35:30.000]  來我們一起來念
