
[00:00:00.000 --> 00:00:04.280]  可以在這裏和大家分享一場懸主的話語祝福大家
[00:16:52.920 --> 00:16:55.360]  當中有很多很有趣的地方
[00:16:55.360 --> 00:16:59.880]  或者一些很諷刺或者很特別的地方
[00:16:59.880 --> 00:17:01.760]  包括剛才說了
[00:17:01.760 --> 00:17:05.160]  酒精應該是由王的親信做的
[00:17:05.160 --> 00:17:08.160]  為什麼會一個俘虜的後人去繼承呢?
[00:17:08.160 --> 00:17:09.520]  很諷刺
[00:17:09.520 --> 00:17:12.560]  李英陪國王喝酒作樂的酒精
[00:17:12.560 --> 00:17:14.360]  竟然面帶仇容
[00:17:14.360 --> 00:17:16.560]  一個很大的對比
[00:17:16.560 --> 00:17:18.200]  一個失職的酒精
[00:17:18.200 --> 00:17:20.960]  李英是要受到懲罰的
[00:17:20.960 --> 00:17:25.240]  結果竟然是換來王的恩惠
[00:17:25.240 --> 00:17:28.320]  最諷刺的是一個愛邦的王
[00:17:28.320 --> 00:17:33.080]  竟然願意出手重建耶路撒冷的城牆
[00:17:33.080 --> 00:17:34.480]  短短四字經文
[00:17:34.480 --> 00:17:37.880]  我們看到李希米記其中一個神學主題
[00:17:37.880 --> 00:17:39.560]  一個重點主題
[00:17:39.560 --> 00:17:41.720]  他是強調一個訊息
[00:17:41.720 --> 00:17:44.360]  就是神的主權這個訊息
[00:17:44.360 --> 00:17:46.960]  神的計劃 神的主權
[00:17:46.960 --> 00:17:51.200]  在我們看見的背後有很多事情發生了
[00:17:51.200 --> 00:17:53.960]  神雖然令到猶大人被擄
[00:17:53.960 --> 00:17:58.360]  但是竟然他們在愛邦的環境預備他們
[00:17:58.360 --> 00:18:00.520]  甚至他們當中有幾個
[00:18:00.520 --> 00:18:04.120]  成為帝國權力核心的一個重要位置
[00:18:04.120 --> 00:18:06.520]  包括但爾里 包括李希米
[00:18:06.520 --> 00:18:09.920]  當時候來到
[00:18:09.920 --> 00:18:12.120]  神就施行拯救
[00:18:12.120 --> 00:18:15.160]  整個拯救計劃都是神的主權
[00:18:15.160 --> 00:18:16.760]  神的主權是什麼意思呢?
[00:18:16.760 --> 00:18:18.120]  我解釋多一點
[00:18:18.120 --> 00:18:19.760]  就好像電影裡
[00:18:19.760 --> 00:18:22.280]  我們主角的視覺背後
[00:18:22.280 --> 00:18:24.960]  發生了一些逆轉的事
[00:18:24.960 --> 00:18:25.960]  我舉個例子
[00:18:25.960 --> 00:18:28.160]  話說我都分享過
[00:18:28.160 --> 00:18:30.360]  我當初想讀神學的時候
[00:18:30.360 --> 00:18:32.480]  我的爸爸有點反對
[00:18:32.480 --> 00:18:34.480]  原因是因為我的見證
[00:18:34.480 --> 00:18:37.520]  我在家裡的行為不能夠令他說服
[00:18:37.520 --> 00:18:38.880]  或者他認識我
[00:18:38.880 --> 00:18:41.680]  就是這個孩子都是三分鐘熱讀
[00:18:41.680 --> 00:18:44.360]  他怕我一時衝動
[00:18:44.360 --> 00:18:47.080]  我就去申請
[00:18:47.080 --> 00:18:48.560]  我跟爸爸說我想讀了
[00:18:48.560 --> 00:18:49.960]  之後他就反對反對
[00:18:49.960 --> 00:18:52.080]  之後就睡覺關門
[00:18:52.080 --> 00:18:53.680]  但是在我的視覺
[00:18:53.680 --> 00:18:55.160]  隔天第二天
[00:18:55.160 --> 00:18:56.080]  第二天之後
[00:18:56.080 --> 00:18:58.080]  我就看到我桌上那份文件
[00:18:58.080 --> 00:19:00.080]  他就簽了名批准
[00:19:00.080 --> 00:19:01.280]  這個是什麼意思呢?
[00:19:01.280 --> 00:19:02.360]  在我的視覺
[00:19:02.360 --> 00:19:04.880]  我完全不知道發生了什麼事
[00:19:04.880 --> 00:19:06.280]  但是在背後
[00:19:06.280 --> 00:19:07.960]  神去動工
[00:19:07.960 --> 00:19:11.360]  神的計劃在我看不到的地方發生
[00:19:11.360 --> 00:19:13.680]  有一次我爸爸在崇拜港見證
[00:19:13.680 --> 00:19:16.080]  他分享原來他那晚失眠
[00:19:16.080 --> 00:19:17.560]  他要吃安眠藥
[00:19:17.560 --> 00:19:18.960]  他吃到一個位置
[00:19:18.960 --> 00:19:21.080]  他去禱告神
[00:19:21.080 --> 00:19:22.080]  他不知道怎樣
[00:19:22.080 --> 00:19:23.080]  他說再吃下去
[00:19:23.080 --> 00:19:24.080]  就不用禱告神了
[00:19:24.080 --> 00:19:27.080]  就直接面對神去聊天
[00:19:27.080 --> 00:19:28.080]  可以回天家
[00:19:28.080 --> 00:19:30.080]  他說在那件事
[00:19:30.080 --> 00:19:31.080]  總之簡單來說
[00:19:31.080 --> 00:19:33.080]  就是神要他放手
[00:19:33.080 --> 00:19:35.080]  讓他的兒子去讀神學
[00:19:35.080 --> 00:19:37.080]  神的主權計劃是什麼呢?
[00:19:37.080 --> 00:19:39.080]  就是在主角的視覺背後
[00:19:39.080 --> 00:19:41.080]  就是那個人的視覺背後
[00:19:41.080 --> 00:19:44.080]  神改變了一件事
[00:19:44.080 --> 00:19:46.080]  一些逆轉的行動
[00:19:46.080 --> 00:19:48.080]  也都好像先知巴蘭
[00:19:48.080 --> 00:19:50.080]  他本來要詛咒以色列人的
[00:19:50.080 --> 00:19:54.080]  但神透過一隻驢仔和他的使者
[00:19:54.080 --> 00:19:56.080]  去逆轉了一件事
[00:19:56.080 --> 00:19:59.080]  而以色列人是完全蒙在鼓裡
[00:19:59.080 --> 00:20:01.080]  或者是不知情的
[00:20:01.080 --> 00:20:02.080]  神的主權
[00:20:02.080 --> 00:20:06.080]  神的計劃超過我們能夠看見
[00:20:06.080 --> 00:20:08.080]  在我們鏡頭背後發生
[00:20:08.080 --> 00:20:10.080]  回到尼西米
[00:20:10.080 --> 00:20:15.080]  神在背後其實已經用了很多很巧妙
[00:20:15.080 --> 00:20:18.080]  好像很特別的安排
[00:20:18.080 --> 00:20:21.080]  令到尼西米竟然能夠做到走證
[00:20:21.080 --> 00:20:23.080]  去到這個位置
[00:20:23.080 --> 00:20:25.080]  在適當的時間
[00:20:25.080 --> 00:20:28.080]  用走證這個身份去回應
[00:20:28.080 --> 00:20:30.080]  我們又有沒有把握
[00:20:30.080 --> 00:20:32.080]  神放我們的位置
[00:20:32.080 --> 00:20:34.080]  給我們的身份
[00:20:34.080 --> 00:20:37.080]  去回應神給我們的使命呢?
[00:20:37.080 --> 00:20:40.080]  尼西米看見人民的慘情
[00:20:40.080 --> 00:20:42.080]  他用他的身份
[00:20:42.080 --> 00:20:44.080]  走證這個身份
[00:20:44.080 --> 00:20:45.080]  這個權力
[00:20:45.080 --> 00:20:48.080]  或者是一個令王說服到的身份
[00:20:48.080 --> 00:20:52.080]  去帶來完成神拯救的工作
[00:20:52.080 --> 00:20:53.080]  我們的身份
[00:20:53.080 --> 00:20:55.080]  有什麼身份呢?
[00:20:55.080 --> 00:20:56.080]  我去反思
[00:20:56.080 --> 00:20:58.080]  我自己剛才可能已經開始分享了
[00:20:58.080 --> 00:21:00.080]  我是別人的老公
[00:21:00.080 --> 00:21:02.080]  或者還有什麼身份呢?
[00:21:02.080 --> 00:21:03.080]  我是別人的兒子
[00:21:03.080 --> 00:21:06.080]  我是哪間哪間公司的員工
[00:21:06.080 --> 00:21:09.080]  我是哪間教會招攬的會友
[00:21:09.080 --> 00:21:11.080]  或者我是某某校友會的主席
[00:21:11.080 --> 00:21:13.080]  我是Fans Club的代表
[00:21:13.080 --> 00:21:15.080]  我是業主鬧案法團的代表
[00:21:15.080 --> 00:21:17.080]  或者我是誰誰誰的鄰居
[00:21:17.080 --> 00:21:20.080]  我們有很多很多很多的身份
[00:21:20.080 --> 00:21:21.080]  但是你有沒有把握
[00:21:21.080 --> 00:21:23.080]  神放你在這個身份
[00:21:23.080 --> 00:21:24.080]  只有你有
[00:21:24.080 --> 00:21:26.080]  你旁邊那個沒有你這個身份
[00:21:26.080 --> 00:21:28.080]  因為你要完成
[00:21:28.080 --> 00:21:31.080]  你這個身份要去完成的責任
[00:21:31.080 --> 00:21:32.080]  要去完成這個身份
[00:21:32.080 --> 00:21:34.080]  神給你的使命
[00:21:34.080 --> 00:21:35.080]  我又去問大家
[00:21:35.080 --> 00:21:38.080]  你們有沒有一些很自豪的身份呢?
[00:21:38.080 --> 00:21:40.080]  一些很引以為榮的身份
[00:21:40.080 --> 00:21:43.080]  譬如通常年青就會說
[00:21:43.080 --> 00:21:45.080]  我是哪間大學的畢業生
[00:21:45.080 --> 00:21:46.080]  很光榮
[00:21:46.080 --> 00:21:49.080]  我是什麼什麼的代表
[00:21:49.080 --> 00:21:53.080]  我是哪一屆比賽的冠軍那類
[00:21:53.080 --> 00:21:55.080]  你有很多自豪的身份
[00:21:55.080 --> 00:21:56.080]  我又分享一個
[00:21:56.080 --> 00:21:57.080]  我很自豪的身份
[00:21:57.080 --> 00:21:58.080]  話說呢
[00:21:58.080 --> 00:22:02.080]  我是柴灣Ivy團契的曾經團長
[00:22:02.080 --> 00:22:05.080]  在座也有另一個Ivy團契的團長
[00:22:05.080 --> 00:22:07.080]  我很自豪這個身份
[00:22:07.080 --> 00:22:08.080]  但是如果你知道
[00:22:08.080 --> 00:22:10.080]  Ivy 柴灣Ivy
[00:22:10.080 --> 00:22:11.080]  講白一點
[00:22:11.080 --> 00:22:13.080]  也不是一間好的學校
[00:22:13.080 --> 00:22:16.080]  你也是進不了大學才讀Ivy那些
[00:22:16.080 --> 00:22:20.080]  但是神給我在Ivy裏面做到團長
[00:22:20.080 --> 00:22:23.080]  我是一個很引以為榮的身份
[00:22:23.080 --> 00:22:27.080]  我為了我能夠在這個位置服侍神去感恩
[00:22:27.080 --> 00:22:30.080]  你有沒有一些很自豪的身份呢?
[00:22:30.080 --> 00:22:32.080]  你有沒有假扮神給你的身份?
[00:22:32.080 --> 00:22:34.080]  又再問你一個問題
[00:22:34.080 --> 00:22:37.080]  你有沒有一些很抗拒的身份?
[00:22:37.080 --> 00:22:40.080]  一些不願意透露的身份
[00:22:40.080 --> 00:22:42.080]  甚至你不想承認
[00:22:42.080 --> 00:22:45.080]  甚至你正在逃避責任的身份呢?
[00:22:45.080 --> 00:22:47.080]  我又分享一個小故事
[00:22:47.080 --> 00:22:49.080]  剛才那張照片
[00:22:49.080 --> 00:22:52.080]  話說照片中間就是我奶奶
[00:22:52.080 --> 00:22:53.080]  一個很疼我的奶奶
[00:22:53.080 --> 00:22:55.080]  她現在也很健康的奶奶
[00:22:55.080 --> 00:22:58.080]  話說在我小學六年級的時候
[00:22:58.080 --> 00:23:01.080]  有件事我很深刻去反思
[00:23:01.080 --> 00:23:04.080]  就是我平時星期一至五放學
[00:23:04.080 --> 00:23:05.080]  坐校巴回家
[00:23:05.080 --> 00:23:06.080]  即是有校車
[00:23:06.080 --> 00:23:09.080]  但是星期六的課外活動就沒有校車
[00:23:09.080 --> 00:23:10.080]  爸媽又上班
[00:23:10.080 --> 00:23:14.080]  就會奶奶來學校接放學
[00:23:14.080 --> 00:23:16.080]  那時候奶奶很疼我的
[00:23:16.080 --> 00:23:17.080]  從小到大都是
[00:23:17.080 --> 00:23:20.080]  她會牽著我去過馬路
[00:23:20.080 --> 00:23:22.080]  所以她一接我放學的時候
[00:23:22.080 --> 00:23:23.080]  就會牽著我
[00:23:23.080 --> 00:23:26.080]  不知道你想不想像到有什麼情景
[00:23:26.080 --> 00:23:28.080]  就是我看到身邊的同學
[00:23:28.080 --> 00:23:30.080]  全部都是很自由奔放的
[00:23:30.080 --> 00:23:32.080]  自己走回家
[00:23:32.080 --> 00:23:34.080]  但是我被奶奶牽著的時候
[00:23:34.080 --> 00:23:36.080]  我就有一種尷尬
[00:23:36.080 --> 00:23:38.080]  或者一種害怕
[00:23:38.080 --> 00:23:39.080]  一種噁心
[00:23:39.080 --> 00:23:40.080]  可能自己覺得很醜
[00:23:40.080 --> 00:23:43.080]  被同學取笑我這麼大個人
[00:23:43.080 --> 00:23:44.080]  小學六年級
[00:23:44.080 --> 00:23:45.080]  十一歲了
[00:23:45.080 --> 00:23:46.080]  還要奶奶牽著
[00:23:46.080 --> 00:23:48.080]  那一刻我做了一個行動
[00:23:48.080 --> 00:23:49.080]  大家知不知道是什麼
[00:23:49.080 --> 00:23:50.080]  都不難想像
[00:23:50.080 --> 00:23:52.080]  我就甩開了
[00:23:52.080 --> 00:23:54.080]  我就甩開了我奶奶的手
[00:23:54.080 --> 00:23:56.080]  然後就不要你牽
[00:23:56.080 --> 00:23:59.080]  某程度上我就是抗拒
[00:23:59.080 --> 00:24:02.080]  或者我不喜歡這個身份
[00:24:02.080 --> 00:24:05.080]  我不喜歡是一個被人疼愛的孫子
[00:24:05.080 --> 00:24:08.080]  我要和同學一樣自由奔放
[00:24:08.080 --> 00:24:10.080]  結果我奶奶很有智慧
[00:24:10.080 --> 00:24:11.080]  她很疼我
[00:24:11.080 --> 00:24:12.080]  她沒有馬上做什麼
[00:24:12.080 --> 00:24:14.080]  而她回到家就跟我說
[00:24:14.080 --> 00:24:17.080]  你是不是不想我在同學面前牽著你
[00:24:17.080 --> 00:24:19.080]  那我以後不牽了
[00:24:19.080 --> 00:24:21.080]  但是我回到家都會抱著她
[00:24:21.080 --> 00:24:24.080]  所以在這件事上我有一個反思
[00:24:24.080 --> 00:24:27.080]  原來我們有些身份
[00:24:27.080 --> 00:24:29.080]  我們會怕被人看到
[00:24:29.080 --> 00:24:33.080]  或者我們會逃避拒絕一些身份
[00:24:33.080 --> 00:24:35.080]  我們甚至說得更嚴重
[00:24:35.080 --> 00:24:39.080]  就是我們以這些身份為羞辱
[00:24:39.080 --> 00:24:41.080]  我不想被人知道
[00:24:41.080 --> 00:24:43.080]  但是你有沒有想到
[00:24:43.080 --> 00:24:45.080]  神擺你這個身份
[00:24:45.080 --> 00:24:47.080]  是有祂的使命的呢
[00:24:47.080 --> 00:24:49.080]  即使是一個奴隸的後人
[00:24:49.080 --> 00:24:50.080]  尼西米
[00:24:50.080 --> 00:24:52.080]  他都能夠攀升
[00:24:52.080 --> 00:24:56.080]  他都能夠在神的帶領之下去服侍神
[00:24:56.080 --> 00:24:59.080]  同樣我們有沒有一些拒絕的身份
[00:24:59.080 --> 00:25:02.080]  聖靈今天去光照我們
[00:25:02.080 --> 00:25:03.080]  讓我們去面對
[00:25:03.080 --> 00:25:05.080]  不再逃避
[00:25:05.080 --> 00:25:07.080]  所以我們接著下去
[00:25:07.080 --> 00:25:09.080]  我們繼續看尼西米記
[00:25:09.080 --> 00:25:11.080]  剛才說到以斯拉
[00:25:11.080 --> 00:25:13.080]  以斯拉和尼西米一樣
[00:25:13.080 --> 00:25:17.080]  都是回去耶路撒冷重建的一個重要角色
[00:25:17.080 --> 00:25:19.080]  很多學者都認為
[00:25:19.080 --> 00:25:22.080]  以斯拉是早尼西米十幾年回去重建
[00:25:22.080 --> 00:25:24.080]  即是第二批回去重建
[00:25:24.080 --> 00:25:28.080]  而他們兩個有一個很關鍵的分歧
[00:25:28.080 --> 00:25:29.080]  我覺得很有趣
[00:25:29.080 --> 00:25:31.080]  所以想和大家分享
[00:25:31.080 --> 00:25:32.080]  分別是什麼呢
[00:25:32.080 --> 00:25:35.080]  首先他們兩個人的身份很不同
[00:25:35.080 --> 00:25:37.080]  尼西米剛才介紹得很詳細
[00:25:37.080 --> 00:25:39.080]  他是一個酒精
[00:25:39.080 --> 00:25:40.080]  簡單來說是一個高官
[00:25:40.080 --> 00:25:43.080]  甚至他被設為省長
[00:25:43.080 --> 00:25:45.080]  即是他帶領人回去重建
[00:25:45.080 --> 00:25:48.080]  而以斯拉他是一個祭司
[00:25:48.080 --> 00:25:49.080]  他和尼西米一樣
[00:25:49.080 --> 00:25:51.080]  都是出生在巴比倫
[00:25:51.080 --> 00:25:53.080]  都是奴隸之後
[00:25:53.080 --> 00:25:55.080]  他被稱為第二個摩西
[00:25:55.080 --> 00:25:58.080]  因為他是一個很有說服力的祭司
[00:25:58.080 --> 00:26:00.080]  當時在巴比倫
[00:26:00.080 --> 00:26:01.080]  即使是奴隸
[00:26:01.080 --> 00:26:05.080]  他們都有空間去做一些崇拜的儀式
[00:26:05.080 --> 00:26:08.080]  所以以斯拉是一個祭司
[00:26:08.080 --> 00:26:11.080]  而他們的分歧有趣之處是什麼呢
[00:26:11.080 --> 00:26:13.080]  話說剛才經文接著下去
[00:26:13.080 --> 00:26:15.080]  尼西米得到王的准許
[00:26:15.080 --> 00:26:17.080]  他回去耶路撒冷重建
[00:26:17.080 --> 00:26:18.080]  你記不記得地圖
[00:26:18.080 --> 00:26:22.080]  地圖由巴比倫的首都去到耶路撒冷
[00:26:22.080 --> 00:26:25.080]  是很遠的
[00:26:25.080 --> 00:26:27.080]  當中有很多危險
[00:26:27.080 --> 00:26:28.080]  有很多未知數
[00:26:28.080 --> 00:26:32.080]  所以王就去特許派一些王的軍隊
[00:26:32.080 --> 00:26:37.080]  王的馬兵去護送尼西米回城
[00:26:37.080 --> 00:26:39.080]  尼西米也有記載
[00:26:39.080 --> 00:26:42.080]  在書卷上簡單幾節記載
[00:26:42.080 --> 00:26:46.080]  但以斯拉作為祭司就不是這樣看
[00:26:46.080 --> 00:26:49.080]  特別在以斯拉記第八章
[00:26:49.080 --> 00:26:50.080]  他這樣去形容
[00:26:50.080 --> 00:26:54.080]  他認為如果王去派兵護送他們
[00:26:54.080 --> 00:26:56.080]  是一件不光彩的事
[00:26:56.080 --> 00:26:58.080]  是羞辱神的名
[00:26:58.080 --> 00:27:00.080]  耶和華的祭司
[00:27:00.080 --> 00:27:04.080]  憑什麼需要一個愛邦異教的王去護送呢
[00:27:04.080 --> 00:27:06.080]  所以以斯拉就禁食禱告
[00:27:06.080 --> 00:27:08.080]  求神的保護
[00:27:08.080 --> 00:27:11.080]  希望不需要王派兵
[00:27:11.080 --> 00:27:14.080]  而他們結果又真的不靠王的兵馬
[00:27:14.080 --> 00:27:18.080]  他們順利安全回到耶路撒冷重建
[00:27:18.080 --> 00:27:22.080]  在這兩件很明確的分歧
[00:27:22.080 --> 00:27:24.080]  不知道大家怎麼看呢
[00:27:24.080 --> 00:27:25.080]  大家明白我的意思嗎
[00:27:25.080 --> 00:27:28.080]  如果你是當時要回城去重建
[00:27:28.080 --> 00:27:33.080]  你會不會接受王所派的兵馬去護送你呢
[00:27:33.080 --> 00:27:35.080]  你會好像尼西米那樣
[00:27:35.080 --> 00:27:39.080]  這個是王的恩典或者王的特許
[00:27:39.080 --> 00:27:41.080]  我就讓你護送
[00:27:41.080 --> 00:27:43.080]  還是你好像以斯拉那樣
[00:27:43.080 --> 00:27:45.080]  你覺得這件是羞辱神的事
[00:27:45.080 --> 00:27:47.080]  我明明是耶和華的祭司
[00:27:47.080 --> 00:27:49.080]  我需要愛邦王去幫我嗎
[00:27:49.080 --> 00:27:52.080]  我不需要你們外族的人幫我們
[00:27:52.080 --> 00:27:54.080]  我又問一問 簡單問一下
[00:27:54.080 --> 00:27:57.080]  如果是你 你會接受不接受呢
[00:27:57.080 --> 00:27:58.080]  沒有標準答案的
[00:27:58.080 --> 00:28:00.080]  但如果你覺得我會接受的
[00:28:00.080 --> 00:28:01.080]  你就出個包
[00:28:01.080 --> 00:28:03.080]  你覺得不接受就出個疊
[00:28:03.080 --> 00:28:05.080]  我們用一點時間表態
[00:28:05.080 --> 00:28:07.080]  1 2 3 舉手
[00:28:07.080 --> 00:28:09.080]  你覺得我接受的出包
[00:28:09.080 --> 00:28:10.080]  不接受的出疊
[00:28:10.080 --> 00:28:15.080]  看到了 都是一半一半
[00:28:15.080 --> 00:28:16.080]  好 放下手
[00:28:16.080 --> 00:28:18.080]  其實沒有一個絕對的答案
[00:28:18.080 --> 00:28:21.080]  但是我想分享
[00:28:21.080 --> 00:28:23.080]  這個也是我一個反思
[00:28:23.080 --> 00:28:26.080]  我們做不同的選擇的時候
[00:28:26.080 --> 00:28:28.080]  我們會思想一個問題
[00:28:28.080 --> 00:28:30.080]  就是to do not to do的問題
[00:28:30.080 --> 00:28:31.080]  我們下一頁
[00:28:31.080 --> 00:28:34.080]  但是我想讓我們去明白
[00:28:34.080 --> 00:28:37.080]  當我們去想能不能夠做之先
[00:28:37.080 --> 00:28:39.080]  我們要去思想一個問題
[00:28:39.080 --> 00:28:41.080]  to be的問題
[00:28:41.080 --> 00:28:44.080]  我們成為一個怎樣的人
[00:28:44.080 --> 00:28:46.080]  我舉個例子就很容易明白
[00:28:46.080 --> 00:28:48.080]  在我讀中學的時候
[00:28:48.080 --> 00:28:51.080]  我也是一班教會的小組
[00:28:51.080 --> 00:28:54.080]  我們和組長討論了一個問題
[00:28:54.080 --> 00:28:56.080]  可不可以說粗口
[00:28:56.080 --> 00:28:58.080]  這個顯然易答的答案就是
[00:28:58.080 --> 00:28:59.080]  不可以 絕對是
[00:28:59.080 --> 00:29:00.080]  我現在也是
[00:29:00.080 --> 00:29:01.080]  不可以說粗口
[00:29:01.080 --> 00:29:04.080]  但是作為一個中學生的小屁孩
[00:29:04.080 --> 00:29:06.080]  他們就會牙尖嘴利
[00:29:06.080 --> 00:29:07.080]  他們就說
[00:29:07.080 --> 00:29:11.080]  如果我說 頂頭脆 頂頭脆
[00:29:11.080 --> 00:29:12.080]  這樣行不行呢
[00:29:12.080 --> 00:29:14.080]  你明白我的意思吧
[00:29:14.080 --> 00:29:15.080]  我不強調
[00:29:15.080 --> 00:29:17.080]  譬如我說頂頭脆
[00:29:17.080 --> 00:29:18.080]  你明白吧
[00:29:18.080 --> 00:29:19.080]  這樣行不行呢
[00:29:19.080 --> 00:29:22.080]  我們當時的組長就覺得
[00:29:22.080 --> 00:29:24.080]  這班人真是明搞事
[00:29:24.080 --> 00:29:26.080]  甚至我們的方法就是
[00:29:26.080 --> 00:29:30.080]  只要我定義了這個頂頭脆的頂字
[00:29:30.080 --> 00:29:31.080]  不是粗口的
[00:29:31.080 --> 00:29:34.080]  那我就可以每天都和組長說
[00:29:34.080 --> 00:29:35.080]  只要我肯定
[00:29:35.080 --> 00:29:36.080]  或者我用中文字典
[00:29:36.080 --> 00:29:39.080]  確定了這個字不是粗俗的說話
[00:29:39.080 --> 00:29:40.080]  不是粗口
[00:29:40.080 --> 00:29:42.080]  那我是不是可以說呢
[00:29:42.080 --> 00:29:47.080]  這個就是停留在表面能不能夠做
[00:29:47.080 --> 00:29:50.080]  但是如果你是一個成熟的熟齡人
[00:29:50.080 --> 00:29:51.080]  你會問
[00:29:51.080 --> 00:29:53.080]  我要成為一個怎樣的人
[00:29:53.080 --> 00:29:56.080]  你要成為一個牙尖嘴利的人
[00:29:56.080 --> 00:29:59.080]  還是你要成為一個尊重人的人
[00:29:59.080 --> 00:30:00.080]  當你去想
[00:30:00.080 --> 00:30:02.080]  可不可以說一個頂頭脆的頂字的時候
[00:30:02.080 --> 00:30:03.080]  你去問
[00:30:03.080 --> 00:30:05.080]  你要成為一個怎樣的人
[00:30:05.080 --> 00:30:07.080]  你是不是一個尊師重道的人
[00:30:07.080 --> 00:30:09.080]  你是不是一個尊敬別人的人
[00:30:09.080 --> 00:30:12.080]  你的口是不是發出讚美說話
[00:30:12.080 --> 00:30:14.080]  同時又咒罵人的人呢
[00:30:14.080 --> 00:30:16.080]  所以這個簡單的例子
[00:30:16.080 --> 00:30:17.080]  讓我們去明白
[00:30:17.080 --> 00:30:19.080]  當我們有時候做一些抉擇的時候
[00:30:19.080 --> 00:30:22.080]  我們很容易停留在表面
[00:30:22.080 --> 00:30:23.080]  能不能做呢
[00:30:23.080 --> 00:30:25.080]  是不是定義了做得
[00:30:25.080 --> 00:30:27.080]  我就可以放肆地去做呢
[00:30:27.080 --> 00:30:29.080]  我每天和牧師說頂頂頂頭脆
[00:30:29.080 --> 00:30:30.080]  不是這樣的
[00:30:30.080 --> 00:30:31.080]  你去思想
[00:30:31.080 --> 00:30:33.080]  你要成為一個怎樣的人
[00:30:33.080 --> 00:30:35.080]  你是不是一個尊重人的人
[00:30:35.080 --> 00:30:37.080]  你是不是一個有禮貌的人
[00:30:37.080 --> 00:30:42.080]  你是不是一個說話謹慎用字的人
[00:30:42.080 --> 00:30:46.080]  法利賽人就是停留在表面那一層
[00:30:46.080 --> 00:30:48.080]  他們只是分辨一些事
[00:30:48.080 --> 00:30:49.080]  做得不做得
[00:30:49.080 --> 00:30:51.080]  他要給多少錢
[00:30:51.080 --> 00:30:53.080]  他要怎樣每日祈多少次禱
[00:30:53.080 --> 00:30:55.080]  他要怎樣孝順父母
[00:30:55.080 --> 00:30:57.080]  但是他們沒有思考過
[00:30:57.080 --> 00:30:59.080]  他們要成為一個怎樣的人
[00:30:59.080 --> 00:31:01.080]  他們要成為基督的門徒
[00:31:01.080 --> 00:31:03.080]  他們要成為合神心意的人
[00:31:03.080 --> 00:31:06.080]  他們要成為表裡一致的人
[00:31:06.080 --> 00:31:09.080]  他們永遠就是停留在一些表面
[00:31:09.080 --> 00:31:11.080]  做得不做得的人
[00:31:11.080 --> 00:31:14.080]  所以我們又回到尼希米和以斯拉
[00:31:14.080 --> 00:31:16.080]  我沒有一個答案給你們
[00:31:16.080 --> 00:31:17.080]  沒有說哪一個比較好
[00:31:17.080 --> 00:31:21.080]  但是他們的身份是一個關鍵的分別
[00:31:21.080 --> 00:31:23.080]  以斯拉是一個祭司
[00:31:23.080 --> 00:31:25.080]  尼希米是一個省長
[00:31:25.080 --> 00:31:26.080]  是一個高官
[00:31:26.080 --> 00:31:29.080]  他們運用神給他們的身份
[00:31:29.080 --> 00:31:32.080]  成為神所使用的器皿
[00:31:32.080 --> 00:31:34.080]  他們都是敬畏神的人
[00:31:34.080 --> 00:31:37.080]  他們沒有做一些違反聖經真理的事
[00:31:37.080 --> 00:31:39.080]  他們都是成為一個正直
[00:31:39.080 --> 00:31:41.080]  行在光明的人
[00:31:41.080 --> 00:31:46.080]  他們都是看見人民的慘情去回應神
[00:31:46.080 --> 00:31:47.080]  所以簡單來說
[00:31:47.080 --> 00:31:52.080]  他們按他們的身份去回應神給他們使命
[00:31:52.080 --> 00:31:54.080]  用不同的方法忠言
[00:31:54.080 --> 00:31:57.080]  那一刻的意見好像有分歧
[00:31:57.080 --> 00:32:00.080]  但是他們忠於神給他們的身份
[00:32:00.080 --> 00:32:03.080]  忠於神給他們的使命去回應神
[00:32:03.080 --> 00:32:06.080]  所以我們繼續下去第二部分
[00:32:06.080 --> 00:32:08.080]  關於一個重新建造
[00:32:08.080 --> 00:32:10.080]  剛才說到身份
[00:32:10.080 --> 00:32:11.080]  到發展下去
[00:32:11.080 --> 00:32:14.080]  究竟他們回到耶路撒冷做了些什麼呢
[00:32:14.080 --> 00:32:19.080]  我們首先去看一下尼希米的二章五至八節
[00:32:19.080 --> 00:32:21.080]  我們一起再大聲讀
[00:32:21.080 --> 00:32:22.080]  一二三起
[00:32:34.080 --> 00:32:37.080]  我好重新建造
[00:32:37.080 --> 00:32:40.080]  那時皇后坐在王的旁邊
[00:32:40.080 --> 00:32:41.080]  王問我說
[00:32:41.080 --> 00:32:44.080]  你去要多少日子
[00:32:44.080 --> 00:32:45.080]  幾時回來
[00:32:45.080 --> 00:32:47.080]  我就定了日期
[00:32:47.080 --> 00:32:50.080]  於是王喜歡差遣我去
[00:32:50.080 --> 00:32:52.080]  王就允准我
[00:32:52.080 --> 00:32:55.080]  因我神施恩的手幫助我
[00:32:55.080 --> 00:32:57.080]  特別我們看下一幅相
[00:32:57.080 --> 00:33:01.080]  這個就是當時亞達士西王的一個首領
[00:33:01.080 --> 00:33:03.080]  就是現在的文件
[00:33:03.080 --> 00:33:07.080]  就是他批准他回去的一個文件
[00:33:07.080 --> 00:33:08.080]  經文裏面有提到
[00:33:08.080 --> 00:33:11.080]  不是用現在的竹簡或書
[00:33:11.080 --> 00:33:13.080]  或不是電腦列印出來
