
[00:00:00.000 --> 00:00:03.000]  大興姐妹平安,我們先低頭禱告
[00:19:42.000 --> 00:19:44.000]  那就很不服氣
[00:19:44.000 --> 00:19:45.000]  是嗎
[00:19:45.000 --> 00:19:47.000]  很不服氣
[00:19:47.000 --> 00:19:50.000]  他覺得自己的憤怒
[00:19:50.000 --> 00:19:52.000]  似乎是異路
[00:19:52.000 --> 00:19:54.000]  為神而發的憤怒
[00:19:54.000 --> 00:19:55.000]  是異路
[00:19:55.000 --> 00:19:56.000]  是嗎
[00:19:56.000 --> 00:19:58.000]  發異路的時候
[00:19:58.000 --> 00:20:00.000]  他還召喚了聖經
[00:20:00.000 --> 00:20:01.000]  是嗎
[00:20:01.000 --> 00:20:03.000]  聖經也發生過
[00:20:03.000 --> 00:20:04.000]  在舊約的聖經
[00:20:04.000 --> 00:20:07.000]  以利亞先知的時候
[00:20:07.000 --> 00:20:12.000]  有黑王差一些軍隊的士兵
[00:20:12.000 --> 00:20:16.000]  邀請他去見黑王
[00:20:16.000 --> 00:20:18.000]  他不肯下去的時候
[00:20:18.000 --> 00:20:22.000]  以利亞先知就叫火
[00:20:22.000 --> 00:20:24.000]  燒那些士兵
[00:20:24.000 --> 00:20:27.000]  叫他來抓他的士兵
[00:20:27.000 --> 00:20:28.000]  燒死了兩次
[00:20:28.000 --> 00:20:29.000]  是嗎
[00:20:29.000 --> 00:20:31.000]  還召喚了聖經
[00:20:31.000 --> 00:20:33.000]  雅各同約召喚了聖經
[00:20:33.000 --> 00:20:34.000]  主耶穌
[00:20:34.000 --> 00:20:35.000]  你不要我
[00:20:35.000 --> 00:20:37.000]  好像以利亞一樣
[00:20:37.000 --> 00:20:39.000]  叫祈禱
[00:20:39.000 --> 00:20:42.000]  求天降火來燒死他們
[00:20:42.000 --> 00:20:46.000]  當然
[00:20:46.000 --> 00:20:48.000]  平心而論在我們今天
[00:20:48.000 --> 00:20:50.000]  現在好像講故事一樣
[00:20:50.000 --> 00:20:51.000]  平心而論
[00:20:51.000 --> 00:20:54.000]  你就說這兩個人很過分
[00:20:54.000 --> 00:20:57.000]  不接待你的老師
[00:20:57.000 --> 00:20:59.000]  就說用火燒死他
[00:20:59.000 --> 00:21:00.000]  是嗎
[00:21:00.000 --> 00:21:01.000]  這樣很過分
[00:21:01.000 --> 00:21:02.000]  但是
[00:21:02.000 --> 00:21:05.000]  你想想在雅各同約來講
[00:21:05.000 --> 00:21:07.000]  他們一點都不覺得過分
[00:21:07.000 --> 00:21:08.000]  第一
[00:21:08.000 --> 00:21:11.000]  他覺得他的主這麼尊榮
[00:21:11.000 --> 00:21:13.000]  怎麼可以被人欺負
[00:21:13.000 --> 00:21:14.000]  是嗎
[00:21:14.000 --> 00:21:17.000]  第二就是我的主謙卑不出聲
[00:21:17.000 --> 00:21:19.000]  但是我們出聲
[00:21:19.000 --> 00:21:20.000]  我們為神發憤恨
[00:21:20.000 --> 00:21:22.000]  發義怒
[00:21:22.000 --> 00:21:27.000]  還要振振有詞的召喚聖經
[00:21:27.000 --> 00:21:31.000]  要神懲罰罪人
[00:21:31.000 --> 00:21:33.000]  理所當然
[00:21:33.000 --> 00:21:36.000]  於是他們就這樣講
[00:21:36.000 --> 00:21:37.000]  但是
[00:21:37.000 --> 00:21:39.000]  首先停下來
[00:21:39.000 --> 00:21:40.000]  你想想
[00:21:40.000 --> 00:21:42.000]  這兩個門徒
[00:21:42.000 --> 00:21:46.000]  雖然他是出於好意
[00:21:46.000 --> 00:21:47.000]  但是背後
[00:21:47.000 --> 00:21:50.000]  主耶穌這裡的反應
[00:21:50.000 --> 00:21:53.000]  又令我們很驚訝
[00:21:53.000 --> 00:21:55.000]  主耶穌的反應是怎樣
[00:21:55.000 --> 00:21:56.000]  主耶穌是否說
[00:21:56.000 --> 00:21:58.000]  啊 我都明白你的心意
[00:21:58.000 --> 00:21:59.000]  譬如舉例
[00:21:59.000 --> 00:22:00.000]  如果當是我
[00:22:00.000 --> 00:22:01.000]  我做老師
[00:22:01.000 --> 00:22:03.000]  有兩個徒弟
[00:22:03.000 --> 00:22:06.000]  或者有兩個門生
[00:22:06.000 --> 00:22:12.000]  為我那麼肉緊
[00:22:12.000 --> 00:22:14.000]  也為了我的緣故
[00:22:14.000 --> 00:22:16.000]  竟然那麼賞心
[00:22:16.000 --> 00:22:18.000]  雖然我不同意他這麼做
[00:22:18.000 --> 00:22:19.000]  但是我都會說
[00:22:19.000 --> 00:22:20.000]  謝謝你了
[00:22:20.000 --> 00:22:21.000]  也是安慰一下他
[00:22:21.000 --> 00:22:23.000]  是不是
[00:22:23.000 --> 00:22:26.000]  但是你看主耶穌不是
[00:22:26.000 --> 00:22:29.000]  主耶穌這裡的反應是怎樣
[00:22:29.000 --> 00:22:32.000]  主耶穌這裡的反應是怎樣
[00:22:32.000 --> 00:22:35.000]  責備他們兩個門徒
[00:22:35.000 --> 00:22:38.000]  罵他們
[00:22:38.000 --> 00:22:41.000]  罵他們的內容是甚麼呢
[00:22:41.000 --> 00:22:43.000]  他說你們的心如何
[00:22:43.000 --> 00:22:48.000]  你們並不知道
[00:22:48.000 --> 00:22:49.000]  你們的心如何
[00:22:49.000 --> 00:22:52.000]  你們並不知道
[00:22:52.000 --> 00:22:55.000]  有時候看到一個危機
[00:22:55.000 --> 00:22:58.000]  有時候我們都不知道自己的心
[00:22:58.000 --> 00:22:59.000]  我們以為為神
[00:22:59.000 --> 00:23:01.000]  我們根本都不知道
[00:23:01.000 --> 00:23:02.000]  自己在想甚麼
[00:23:02.000 --> 00:23:04.000]  特別自意的危機就是
[00:23:04.000 --> 00:23:07.000]  自意的人永遠都覺得自己是對的
[00:23:07.000 --> 00:23:09.000]  但是自己的心是怎樣
[00:23:09.000 --> 00:23:11.000]  一點都不知道
[00:23:11.000 --> 00:23:16.000]  那主耶穌就跟他們說
[00:23:16.000 --> 00:23:17.000]  責備他們
[00:23:17.000 --> 00:23:20.000]  你們的心根本就不知道
[00:23:20.000 --> 00:23:22.000]  一個真正
[00:23:22.000 --> 00:23:27.000]  要跟主耶穌同行十字架路的人
[00:23:27.000 --> 00:23:28.000]  首先第一
[00:23:28.000 --> 00:23:31.000]  是要放下自己的自意
[00:23:31.000 --> 00:23:32.000]  你覺得自己是對的
[00:23:32.000 --> 00:23:34.000]  你覺得自己是很虔誠的
[00:23:34.000 --> 00:23:38.000]  你覺得自己是很合神心意的
[00:23:38.000 --> 00:23:43.000]  你沒有辦法跟主耶穌同行
[00:23:43.000 --> 00:23:50.000]  因為你是不斷需要在神面前悔改
[00:23:50.000 --> 00:23:56.000]  讓你的心好像被神教正
[00:23:56.000 --> 00:23:59.000]  我們不斷都覺得自己是一個對的位置
[00:23:59.000 --> 00:24:02.000]  而對的地位那裡
[00:24:02.000 --> 00:24:07.000]  恐怕我們連自己的心如何
[00:24:07.000 --> 00:24:11.000]  我們自己都不知道
[00:24:11.000 --> 00:24:16.000]  接著主耶穌的責備而來
[00:24:16.000 --> 00:24:21.000]  接著主耶穌就講他的心意
[00:24:21.000 --> 00:24:25.000]  他說人子來不是要滅人的性命
[00:24:25.000 --> 00:24:27.000]  是要救人的性命
[00:24:27.000 --> 00:24:31.000]  就往別的村莊去了
[00:24:31.000 --> 00:24:36.000]  主耶穌他講出了他的目的
[00:24:36.000 --> 00:24:37.000]  他不是要毀滅人
[00:24:37.000 --> 00:24:38.000]  他不是要摧毀人
[00:24:38.000 --> 00:24:41.000]  他不是要壓榨人
[00:24:41.000 --> 00:24:44.000]  他是要拯救人
[00:24:44.000 --> 00:24:48.000]  他是要釋放人
[00:24:48.000 --> 00:24:51.000]  我們要同神同行
[00:24:51.000 --> 00:24:54.000]  我們要體貼神的心意
[00:24:54.000 --> 00:24:57.000]  神的心意如何
[00:24:57.000 --> 00:24:59.000]  在這裡講得很清楚
[00:24:59.000 --> 00:25:02.000]  人子來不是要滅人的性命
[00:25:02.000 --> 00:25:04.000]  乃是要救人的性命
[00:25:04.000 --> 00:25:05.000]  我不是要來拆毀
[00:25:05.000 --> 00:25:08.000]  我不是要來審判
[00:25:08.000 --> 00:25:10.000]  我是要來拯救
[00:25:10.000 --> 00:25:13.000]  接著他就說去往別的村莊去
[00:25:13.000 --> 00:25:16.000]  主耶穌有沒有很生氣呢
[00:25:16.000 --> 00:25:18.000]  那些門徒肯定很生氣
[00:25:18.000 --> 00:25:19.000]  雅各奴又肯定很生氣
[00:25:19.000 --> 00:25:22.000]  不叫天火燒一下他
[00:25:22.000 --> 00:25:26.000]  都弄到他們旱災
[00:25:26.000 --> 00:25:28.000]  沒有水喝了
[00:25:28.000 --> 00:25:30.000]  但是沒有
[00:25:30.000 --> 00:25:32.000]  主耶穌好像逆來順受
[00:25:32.000 --> 00:25:33.000]  他說去別的村莊
[00:25:33.000 --> 00:25:36.000]  這裡就反映到背後
[00:25:36.000 --> 00:25:40.000]  主耶穌做事的方式
[00:25:40.000 --> 00:25:42.000]  他不單止要拯救
[00:25:42.000 --> 00:25:43.000]  而且這個拯救
[00:25:43.000 --> 00:25:46.000]  是一個自願的拯救
[00:25:46.000 --> 00:25:48.000]  所有跟從主耶穌的人
[00:25:48.000 --> 00:25:50.000]  你是自願的
[00:25:50.000 --> 00:25:52.000]  沒有人是強迫的
[00:25:52.000 --> 00:25:55.000]  有時候其中有那些自願的人
[00:25:55.000 --> 00:25:56.000]  或者那兩個門徒
[00:25:56.000 --> 00:25:59.000]  為甚麼這麼緊張呢
[00:25:59.000 --> 00:26:00.000]  因為他覺得
[00:26:00.000 --> 00:26:05.000]  如果他們敬酒不喝就喝佛酒
[00:26:05.000 --> 00:26:08.000]  遠攻不行就來硬攻
[00:26:08.000 --> 00:26:09.000]  那就燒他們
[00:26:09.000 --> 00:26:10.000]  那就是佛
[00:26:10.000 --> 00:26:12.000]  佛燒死他們兩個
[00:26:12.000 --> 00:26:14.000]  全村都相信
[00:26:14.000 --> 00:26:15.000]  那會不會呢
[00:26:15.000 --> 00:26:17.000]  可能會的
[00:26:17.000 --> 00:26:20.000]  你見到耶穌在傳道
[00:26:20.000 --> 00:26:22.000]  有些人在反對
[00:26:22.000 --> 00:26:24.000]  耶穌叫天火燒死他們兩個之後
[00:26:24.000 --> 00:26:27.000]  可能全村都會相信
[00:26:27.000 --> 00:26:32.000]  我也聽過有宣教士
[00:26:32.000 --> 00:26:36.000]  有些人反對
[00:26:36.000 --> 00:26:38.000]  後來病死了
[00:26:38.000 --> 00:26:41.000]  很多人都不敢反對
[00:26:41.000 --> 00:26:43.000]  後來就相信了耶穌
[00:26:43.000 --> 00:26:44.000]  那就是有的
[00:26:44.000 --> 00:26:49.000]  但這不是神做事的方式
[00:26:49.000 --> 00:26:52.000]  神拯救的方式
[00:26:52.000 --> 00:26:56.000]  永遠都是人自願的跟從
[00:26:56.000 --> 00:27:01.000]  沒有人可以從外面來逼
[00:27:01.000 --> 00:27:05.000]  另一個人來跟從神
[00:27:05.000 --> 00:27:07.000]  神亦都不會去
[00:27:07.000 --> 00:27:11.000]  好像有些人誤解了
[00:27:11.000 --> 00:27:13.000]  你信就上天堂
[00:27:13.000 --> 00:27:15.000]  不信就下地獄燒死你
[00:27:15.000 --> 00:27:18.000]  燒到無盡其消
[00:27:18.000 --> 00:27:20.000]  說神恐嚇你
[00:27:20.000 --> 00:27:23.000]  這不是恐嚇
[00:27:23.000 --> 00:27:26.000]  神亦都沒有這個意思
[00:27:26.000 --> 00:27:29.000]  而因為信仰
[00:27:29.000 --> 00:27:32.000]  永遠都是你心悅誠服
[00:27:32.000 --> 00:27:36.000]  你不是看到
[00:27:36.000 --> 00:27:39.000]  前面大難臨頭的時候
[00:27:39.000 --> 00:27:41.000]  才立刻抱住主耶穌
[00:27:41.000 --> 00:27:42.000]  而是你心悅誠服
[00:27:42.000 --> 00:27:45.000]  見到主耶穌所為你做的一切
[00:27:45.000 --> 00:27:49.000]  你要跟從
[00:27:49.000 --> 00:27:53.000]  然後再說下去的時候
[00:27:53.000 --> 00:27:56.000]  有一個人這樣說
[00:27:56.000 --> 00:27:57.000]  他們走路的時候
[00:27:57.000 --> 00:28:00.000]  有一個人對耶穌說
[00:28:00.000 --> 00:28:02.000]  你無論往哪裏去
[00:28:02.000 --> 00:28:03.000]  我要跟從你
[00:28:03.000 --> 00:28:05.000]  耶穌說 湖裡有洞
[00:28:05.000 --> 00:28:07.000]  天空的飛鳥有窩
[00:28:07.000 --> 00:28:11.000]  只是人子沒有枕頭的地方
[00:28:11.000 --> 00:28:13.000]  你信耶穌
[00:28:13.000 --> 00:28:16.000]  沒有人逼你的
[00:28:16.000 --> 00:28:18.000]  你跟從主耶穌
[00:28:18.000 --> 00:28:21.000]  亦都是你自願的
[00:28:21.000 --> 00:28:23.000]  沒有人逼你的
[00:28:23.000 --> 00:28:26.000]  但是你要跟從的時候
[00:28:26.000 --> 00:28:30.000]  你要想是要付代價
[00:28:30.000 --> 00:28:33.000]  是要付代價
[00:28:33.000 --> 00:28:36.000]  這個世界所有的事
[00:28:36.000 --> 00:28:38.000]  做一樣就要放棄一樣
[00:28:38.000 --> 00:28:43.000]  你吃得甜就要放棄不吃鹹
[00:28:43.000 --> 00:28:44.000]  同一時間
[00:28:44.000 --> 00:28:45.000]  兩個人一起吃
[00:28:45.000 --> 00:28:46.000]  不知道吃了什麼出來
[00:28:46.000 --> 00:28:48.000]  不行的
[00:28:48.000 --> 00:28:50.000]  做一樣就要放棄一樣
[00:28:50.000 --> 00:28:52.000]  跟從主耶穌
[00:28:52.000 --> 00:28:57.000]  你亦都要放棄你自己
[00:28:57.000 --> 00:29:02.000]  那種想要的生活方式
[00:29:02.000 --> 00:29:03.000]  主耶穌說
[00:29:03.000 --> 00:29:06.000]  祂是沒有枕頭的地方
[00:29:06.000 --> 00:29:09.000]  這個就是跟從主耶穌的生活方式
[00:29:09.000 --> 00:29:10.000]  意思就是說
[00:29:10.000 --> 00:29:11.000]  主耶穌你去哪裏
[00:29:11.000 --> 00:29:13.000]  我就跟著你去哪裏
[00:29:13.000 --> 00:29:15.000]  可能是我不想的
[00:29:15.000 --> 00:29:19.000]  可能是我不會感覺到舒服
[00:29:19.000 --> 00:29:23.000]  但是我已經決定
[00:29:23.000 --> 00:29:25.000]  因為剛才所說過
[00:29:25.000 --> 00:29:26.000]  是自願
[00:29:26.000 --> 00:29:27.000]  主耶穌沒有逼你
[00:29:27.000 --> 00:29:29.000]  你是自願
[00:29:29.000 --> 00:29:33.000]  當時在中國
[00:29:33.000 --> 00:29:38.000]  有一班大學生
[00:29:38.000 --> 00:29:46.000]  當時共產黨還未接管中國之前
[00:29:46.000 --> 00:29:50.000]  大學裏面有一些復興的運動
[00:29:50.000 --> 00:29:52.000]  有一班大學生
[00:29:52.000 --> 00:29:55.000]  他們很受感動
[00:29:55.000 --> 00:29:58.000]  覺得在鄉村的地方
[00:29:58.000 --> 00:30:03.000]  特別在雲南、偏遠的山區
[00:30:03.000 --> 00:30:04.000]  那些少數民族
[00:30:04.000 --> 00:30:06.000]  很多人是沒有機會聽耶穌的
[00:30:06.000 --> 00:30:09.000]  有一班中國的大學生
[00:30:09.000 --> 00:30:11.000]  他們發起了一個運動
[00:30:11.000 --> 00:30:18.000]  他們放棄了他們的土土的生活方式
[00:30:18.000 --> 00:30:20.000]  他們讀完大學
[00:30:20.000 --> 00:30:21.000]  當時新中國
[00:30:21.000 --> 00:30:22.000]  剛剛開始的時候
[00:30:22.000 --> 00:30:28.000]  也有很好的機會去發展
[00:30:28.000 --> 00:30:30.000]  事業各方面應該會成功
[00:30:30.000 --> 00:30:32.000]  他們就放棄了
[00:30:32.000 --> 00:30:34.000]  他們就走到鄉村
[00:30:34.000 --> 00:30:37.000]  雲南那些少數民族的地方
[00:30:37.000 --> 00:30:39.000]  去傳福音
[00:30:39.000 --> 00:30:42.000]  其中有一個弟兄叫做邊雲波
[00:30:42.000 --> 00:30:47.000]  他就寫了一本小冊
[00:30:47.000 --> 00:30:48.000]  小豬仔叫做
[00:30:48.000 --> 00:30:52.000]  《獻給無名的傳道者》
[00:30:52.000 --> 00:30:54.000]  其實是一首詩篇
[00:30:54.000 --> 00:30:55.000]  是一首詩歌
[00:30:55.000 --> 00:30:57.000]  一首詩就寫
[00:30:57.000 --> 00:30:59.000]  《獻給無名的傳道者》
[00:30:59.000 --> 00:31:02.000]  其中《獻給無名的傳道者》
[00:31:02.000 --> 00:31:04.000]  有兩個說話就不斷出現
[00:31:04.000 --> 00:31:06.000]  其實也是很深刻的
[00:31:06.000 --> 00:31:07.000]  當時讀的時候
[00:31:07.000 --> 00:31:09.000]  他說「視自己的手」
[00:31:09.000 --> 00:31:11.000]  「放棄世間的享受」
[00:31:11.000 --> 00:31:13.000]  「視自己的腳」
[00:31:13.000 --> 00:31:19.000]  「走到偏遠、無人願意去的地方」
[00:31:19.000 --> 00:31:23.000]  永遠都是自己的手放下
[00:31:23.000 --> 00:31:27.000]  永遠都是自己的腳走去哪一處
[00:31:27.000 --> 00:31:30.000]  跟從主耶穌附上的代價
[00:31:30.000 --> 00:31:32.000]  你是要想清楚
[00:31:32.000 --> 00:31:33.000]  不是沒有代價
[00:31:33.000 --> 00:31:35.000]  是有的
[00:31:35.000 --> 00:31:38.000]  但是這個也是事緣
[00:31:38.000 --> 00:31:39.000]  接著
[00:31:39.000 --> 00:31:41.000]  這段聖經接著就再講
[00:31:41.000 --> 00:31:43.000]  又有一個人說
[00:31:43.000 --> 00:31:45.000]  「跟從我來」
[00:31:45.000 --> 00:31:46.000]  那人說
[00:31:46.000 --> 00:31:50.000]  「主容我先去埋葬我的父親」
[00:31:50.000 --> 00:31:51.000]  耶穌說
[00:31:51.000 --> 00:31:54.000]  「任憑死人埋葬他們的死人」
[00:31:54.000 --> 00:31:59.000]  「你只管去傳揚神國的道」
[00:31:59.000 --> 00:32:04.000]  這個人其實很想跟從主耶穌
[00:32:04.000 --> 00:32:06.000]  但是他想跟從主耶穌的時候
[00:32:06.000 --> 00:32:08.000]  大概有一件事他放不下
[00:32:08.000 --> 00:32:11.000]  可能他父親剛過世
[00:32:11.000 --> 00:32:14.000]  「讓我先埋葬我的父親」
[00:32:14.000 --> 00:32:16.000]  猶太人跟中國人有點相似
[00:32:16.000 --> 00:32:21.000]  都很講求跟親人下葬
[00:32:21.000 --> 00:32:25.000]  這是很重要的儀式
[00:32:25.000 --> 00:32:28.000]  但是也有一點不同
[00:32:28.000 --> 00:32:30.000]  猶太人下葬的儀式
[00:32:30.000 --> 00:32:33.000]  也不是一兩天
[00:32:33.000 --> 00:32:37.000]  有些可能是幾個月這麼久
[00:32:37.000 --> 00:32:39.000]  中國人也有守孝
[00:32:39.000 --> 00:32:41.000]  七七四十九天最少
[00:32:41.000 --> 00:32:43.000]  但是主耶穌上耶路撒冷
[00:32:43.000 --> 00:32:45.000]  你知道他遲些就丟十字架
[00:32:45.000 --> 00:32:47.000]  不能等這麼久
[00:32:47.000 --> 00:32:49.000]  所以那個時機
[00:32:49.000 --> 00:32:52.000]  錯失了就是錯失了
[00:32:52.000 --> 00:32:57.000]  如果他說要等他埋葬他的父親
[00:32:57.000 --> 00:32:59.000]  主耶穌的意思就是
[00:32:59.000 --> 00:33:01.000]  這樣就不行了
[00:33:01.000 --> 00:33:03.000]  等不了了
[00:33:03.000 --> 00:33:05.000]  在某個程度上
[00:33:05.000 --> 00:33:07.000]  都是不近人情的
[00:33:07.000 --> 00:33:11.000]  以世俗的規矩來說
[00:33:11.000 --> 00:33:13.000]  是不近人情的
[00:33:13.000 --> 00:33:17.000]  這個兒子葬父親的時候
[00:33:17.000 --> 00:33:18.000]  說不行了
[00:33:18.000 --> 00:33:20.000]  跟了主耶穌就走了
[00:33:20.000 --> 00:33:21.000]  是不是
[00:33:21.000 --> 00:33:23.000]  但是主耶穌就說了
[00:33:23.000 --> 00:33:25.000]  一句很重要的說話
[00:33:25.000 --> 00:33:29.000]  他說任憑死人埋葬他們的死人
[00:33:29.000 --> 00:33:32.000]  你只管去傳揚神國的道
[00:33:32.000 --> 00:33:36.000]  這句話可能大家都明白
[00:33:36.000 --> 00:33:37.000]  第一個的死人
[00:33:37.000 --> 00:33:40.000]  就是那些屬靈的死人
[00:33:40.000 --> 00:33:41.000]  那些不是真正的死人
[00:33:41.000 --> 00:33:42.000]  是一些活人
[00:33:42.000 --> 00:33:43.000]  但是在屬靈上
[00:33:43.000 --> 00:33:45.000]  在神的眼光當中
[00:33:45.000 --> 00:33:48.000]  他們活在罪惡死了過犯罪惡之中
[00:33:48.000 --> 00:33:50.000]  就好像一個死人一樣
[00:33:50.000 --> 00:33:51.000]  一個屬靈的死
[00:33:51.000 --> 00:33:54.000]  任憑那些屬靈死亡的人
[00:33:54.000 --> 00:33:57.000]  去埋葬那些真正的死人
[00:33:57.000 --> 00:33:59.000]  你在神面前要做一個活人的時候
[00:33:59.000 --> 00:34:02.000]  你要傳揚神的國
[00:34:02.000 --> 00:34:04.000]  意思就是這樣
[00:34:04.000 --> 00:34:09.000]  這裡講出了一個很重要的
[00:34:09.000 --> 00:34:11.000]  另外一個事實
[00:34:11.000 --> 00:34:12.000]  第一個事實
[00:34:12.000 --> 00:34:13.000]  你要跟從主耶穌
[00:34:13.000 --> 00:34:15.000]  你是自己選的
[00:34:15.000 --> 00:34:16.000]  第二個事實
[00:34:16.000 --> 00:34:17.000]  你跟從主耶穌
[00:34:17.000 --> 00:34:18.000]  你要想清楚
[00:34:18.000 --> 00:34:20.000]  是要付代價的
[00:34:20.000 --> 00:34:21.000]  不是沒有代價的
[00:34:21.000 --> 00:34:23.000]  第三個事實
[00:34:23.000 --> 00:34:29.000]  就是你的人生要再一次重新來定
[00:34:29.000 --> 00:34:33.000]  你的優先次序
[00:34:33.000 --> 00:34:34.000]  我們每個人的人生
[00:34:34.000 --> 00:34:36.000]  都有很多優先次序
[00:34:36.000 --> 00:34:39.000]  當你做抉擇的時候
[00:34:39.000 --> 00:34:42.000]  那些優先次序就要出現了
[00:34:42.000 --> 00:34:46.000]  譬如你抉擇你不來美國的
[00:34:46.000 --> 00:34:48.000]  你有很多優先次序
[00:34:48.000 --> 00:34:49.000]  譬如舉例來說
[00:34:49.000 --> 00:34:51.000]  我作個例子
[00:34:51.000 --> 00:34:53.000]  有個人是拍拖的
[00:34:53.000 --> 00:34:55.000]  女朋友說
[00:34:55.000 --> 00:34:57.000]  如果你來美國
[00:34:57.000 --> 00:35:00.000]  我就不跟你拍拖了
[00:35:00.000 --> 00:35:02.000]  可能要分手了
[00:35:02.000 --> 00:35:04.000]  優先次序就要想一想
[00:35:04.000 --> 00:35:06.000]  究竟女朋友重要些
[00:35:06.000 --> 00:35:08.000]  還是來美國的生活重要些
[00:35:08.000 --> 00:35:10.000]  可能兩樣優先次序
[00:35:10.000 --> 00:35:12.000]  如果選了女朋友重要些
[00:35:12.000 --> 00:35:14.000]  那就不來美國
[00:35:14.000 --> 00:35:17.000]  或者說要找一個人生新的開始
[00:35:17.000 --> 00:35:19.000]  那就重要些
[00:35:19.000 --> 00:35:21.000]  你明白嗎
[00:35:21.000 --> 00:35:24.000]  人生很多事情的決定
[00:35:24.000 --> 00:35:27.000]  其實是從我們的優先次序而做起的
[00:35:27.000 --> 00:35:29.000]  有些人的優先次序
[00:35:29.000 --> 00:35:31.000]  是很著重養生的
[00:35:31.000 --> 00:35:34.000]  那可能每一個吃東西的決定
[00:35:34.000 --> 00:35:36.000]  每一個幾點睡覺的決定
[00:35:36.000 --> 00:35:38.000]  每一個幾點起床的決定
[00:35:38.000 --> 00:35:40.000]  每一個幾點做運動的決定
[00:35:40.000 --> 00:35:42.000]  都支配了
[00:35:42.000 --> 00:35:44.000]  是不是
[00:35:44.000 --> 00:35:46.000]  因為他的優先次序游說
[00:35:46.000 --> 00:35:47.000]  人生第一的優先次序
[00:35:47.000 --> 00:35:49.000]  就是長命百歲養生的
[00:35:49.000 --> 00:35:51.000]  是不是
[00:35:51.000 --> 00:35:54.000]  我們每個人都有自己的優先次序
[00:35:54.000 --> 00:35:56.000]  有些優先次序可能是
[00:35:56.000 --> 00:35:58.000]  我們不想
[00:35:58.000 --> 00:36:00.000]  或者應該不是常常想
[00:36:00.000 --> 00:36:03.000]  但其實已經是來定了
[00:36:03.000 --> 00:36:05.000]  舒服
[00:36:05.000 --> 00:36:08.000]  享受可能有些人的優先次序
[00:36:08.000 --> 00:36:12.000]  事業成功可能有些人的優先次序
[00:36:12.000 --> 00:36:18.000]  就是與人和諧享受
[00:36:18.000 --> 00:36:22.000]  關係上的享受是優先次序
[00:36:22.000 --> 00:36:25.000]  在這個世界上
[00:36:25.000 --> 00:36:28.000]  感受到是重要
[00:36:28.000 --> 00:36:30.000]  被人覺得是重要的優先次序
[00:36:30.000 --> 00:36:33.000]  很多優先次序
[00:36:33.000 --> 00:36:35.000]  但是
[00:36:35.000 --> 00:36:38.000]  Jesu在說
[00:36:38.000 --> 00:36:41.000]  全陽神的國
[00:36:41.000 --> 00:36:45.000]  放下屬靈死亡的東西
[00:36:45.000 --> 00:36:47.000]  可以進入
[00:36:47.000 --> 00:36:49.000]  在神面前做一個活人
[00:36:49.000 --> 00:36:51.000]  全陽神的國
[00:36:51.000 --> 00:36:56.000]  這是一個優先次序
[00:36:56.000 --> 00:36:58.000]  有些什麼東西
[00:36:58.000 --> 00:37:03.000]  是令到你的屬靈死亡的呢
[00:37:03.000 --> 00:37:06.000]  你要放下
[00:37:06.000 --> 00:37:08.000]  有人沉迷於很多的
[00:37:08.000 --> 00:37:11.000]  他的娛樂
[00:37:11.000 --> 00:37:14.000]  可能令到屬靈生命窒息了
[00:37:14.000 --> 00:37:16.000]  一看聖經又沒有興趣
[00:37:16.000 --> 00:37:17.000]  各樣東西
[00:37:17.000 --> 00:37:19.000]  屬靈的東西都沒有興趣
[00:37:19.000 --> 00:37:22.000]  只是喜歡他的娛樂的東西
[00:37:22.000 --> 00:37:23.000]  可能是
[00:37:23.000 --> 00:37:25.000]  有些人可能是運動
[00:37:25.000 --> 00:37:29.000]  或者有些人是其他東西
[00:37:29.000 --> 00:37:32.000]  現在可能有些人是手機
[00:37:32.000 --> 00:37:35.000]  這些是可能令你的屬靈生命窒息
[00:37:35.000 --> 00:37:37.000]  你每一次拿一本屬靈書來看
[00:37:37.000 --> 00:37:38.000]  拿一本聖經來看
[00:37:38.000 --> 00:37:42.000]  手機就令到你看不久
[00:37:42.000 --> 00:37:44.000]  看不多過十分鐘
[00:37:44.000 --> 00:37:47.000]  這個可能令到你的屬靈生命窒息
[00:37:47.000 --> 00:37:50.000]  可能令到你的禱告生命窒息
[00:37:50.000 --> 00:37:52.000]  有沒有想過
[00:37:52.000 --> 00:37:55.000]  你要讓那些死人埋葬
[00:37:55.000 --> 00:37:56.000]  死人的意思
[00:37:56.000 --> 00:37:59.000]  將那些死亡的東西
[00:37:59.000 --> 00:38:01.000]  放下
[00:38:01.000 --> 00:38:04.000]  去全陽神的國
[00:38:04.000 --> 00:38:07.000]  你人生的優先次序
[00:38:07.000 --> 00:38:10.000]  有沒有擺神的事
[00:38:10.000 --> 00:38:12.000]  第二
[00:38:12.000 --> 00:38:14.000]  那個人又來了
[00:38:14.000 --> 00:38:16.000]  應該這個是第三個了
[00:38:16.000 --> 00:38:20.000]  又有人說
[00:38:20.000 --> 00:38:22.000]  主 我要跟從你
[00:38:22.000 --> 00:38:25.000]  但容我先去慈別我家裡的人
[00:38:25.000 --> 00:38:26.000]  耶穌說
[00:38:26.000 --> 00:38:28.000]  手扶著泥 向後看的人
[00:38:28.000 --> 00:38:30.000]  不配像神的國
[00:38:30.000 --> 00:38:34.000]  手扶著泥的泥
[00:38:34.000 --> 00:38:36.000]  就是那些牛
[00:38:36.000 --> 00:38:37.000]  不是牛
