
[00:00:00.000 --> 00:00:02.500]  下次我們一同再聽一同祈禱
[00:16:42.400 --> 00:16:44.400]  更加重要的是
[00:16:44.400 --> 00:16:46.800]  他得了拯救
[00:16:46.800 --> 00:16:49.200]  這個信救了你
[00:16:49.200 --> 00:16:51.800]  我不知道那九位後來有沒有得救
[00:16:51.800 --> 00:16:52.800]  聖經沒有記載
[00:16:52.800 --> 00:16:55.200]  不過肯定這一個就是得救
[00:16:55.600 --> 00:16:57.200]  因信救了你
[00:16:57.200 --> 00:17:00.400]  弟兄姊妹信什麼呢?
[00:17:00.400 --> 00:17:03.200]  羅馬書第十章第十七節說
[00:17:03.200 --> 00:17:04.400]  信道
[00:17:04.400 --> 00:17:07.400]  這個信心是從聽道而來的
[00:17:07.400 --> 00:17:11.600]  這個道是從基督的話而來的
[00:17:11.600 --> 00:17:14.200]  信的不是聽人的見證
[00:17:14.200 --> 00:17:16.200]  某某人這樣做他就發達
[00:17:16.200 --> 00:17:18.200]  某某人這樣做病得醫治
[00:17:18.200 --> 00:17:18.800]  No
[00:17:18.800 --> 00:17:22.600]  信是你要面對神的話
[00:17:22.600 --> 00:17:25.000]  你個人面對
[00:17:25.600 --> 00:17:27.000]  每個人經歷都不同
[00:17:27.000 --> 00:17:32.200]  每個人願意踏出那一步都不同
[00:17:32.200 --> 00:17:34.800]  求主讓我們看到
[00:17:34.800 --> 00:17:36.800]  從神的話語而來
[00:17:36.800 --> 00:17:39.200]  你建立了信心
[00:17:39.200 --> 00:17:42.600]  這個信心才讓你有盼望
[00:17:42.600 --> 00:17:46.000]  如果不是基於神的話語
[00:17:46.000 --> 00:17:47.400]  不是基於神的道
[00:17:47.400 --> 00:17:48.400]  弟兄姊妹
[00:17:48.400 --> 00:17:49.800]  你盼望什麼?
[00:17:49.800 --> 00:17:51.800]  你盼望每一件事
[00:17:51.800 --> 00:17:54.200]  你盼望洪水、洪海分開
[00:17:54.400 --> 00:17:56.200]  你盼望每天有馬拿
[00:17:56.200 --> 00:17:59.200]  你盼望鵪鶉吃到你嘔吐
[00:17:59.200 --> 00:18:02.200]  是不是?
[00:18:02.200 --> 00:18:04.000]  滿足一下而已
[00:18:04.000 --> 00:18:06.800]  但你真正的盼望是基於神的話
[00:18:06.800 --> 00:18:08.600]  有神的位置在裡面的時候
[00:18:08.600 --> 00:18:13.400]  我們不會再枉遙在世界上
[00:18:13.400 --> 00:18:15.600]  否則
[00:18:15.600 --> 00:18:17.400]  聖經告訴我們
[00:18:17.400 --> 00:18:20.400]  一切都是虛空一切枉遙
[00:18:20.400 --> 00:18:22.200]  今天有權有勢的人
[00:18:22.200 --> 00:18:24.000]  你看到有多少?
[00:18:24.200 --> 00:18:26.000]  這次如果你有參加廣州培靈會
[00:18:26.000 --> 00:18:27.800]  聽過《晚堂講全道書》
[00:18:27.800 --> 00:18:28.400]  是不是?
[00:18:28.400 --> 00:18:31.400]  權勢、富貴、學問
[00:18:31.400 --> 00:18:33.800]  榮華享受
[00:18:33.800 --> 00:18:36.600]  跟一個落拓的人
[00:18:36.600 --> 00:18:38.000]  結局是一樣的
[00:18:38.000 --> 00:18:40.200]  一樣的結局
[00:18:40.200 --> 00:18:42.000]  不過在短暫人生裡面
[00:18:42.000 --> 00:18:43.400]  好像有些不同
[00:18:43.400 --> 00:18:46.000]  這些風光、這些很難看
[00:18:46.000 --> 00:18:47.800]  但結局是一樣的
[00:18:47.800 --> 00:18:51.400]  但唯獨是當一個人敬畏神的時候
[00:18:52.000 --> 00:18:55.200]  分別就是在榮耀裡面有很大的不同
[00:18:55.200 --> 00:18:57.800]  所以弟兄姊妹
[00:18:57.800 --> 00:18:59.000]  求主給我們看
[00:18:59.000 --> 00:19:01.600]  如果你要過一個榮耀神的生活
[00:19:01.600 --> 00:19:05.000]  你必須基於相信神的說話
[00:19:05.000 --> 00:19:06.600]  你不相信
[00:19:06.600 --> 00:19:09.400]  這個相信不是說是有道理
[00:19:09.400 --> 00:19:11.000]  這個不是叫做相信
[00:19:11.000 --> 00:19:12.400]  這個知道而已
[00:19:12.400 --> 00:19:14.000]  相信的時候
[00:19:14.000 --> 00:19:15.400]  就是聖經這樣說
[00:19:15.400 --> 00:19:18.600]  這樣信心沒有行為
[00:19:18.600 --> 00:19:20.200]  就是什麼?
[00:19:22.800 --> 00:19:23.600]  無效的
[00:19:23.600 --> 00:19:24.800]  還有一句
[00:19:24.800 --> 00:19:28.600]  可見信心是與它的行為並行的
[00:19:28.600 --> 00:19:32.400]  而且信心因著行為才得什麼?
[00:19:32.400 --> 00:19:35.000]  聖經記載的
[00:19:35.000 --> 00:19:39.200]  所以《雅各書》不是單單叫你去做
[00:19:39.200 --> 00:19:41.400]  是你沒有信心做沒用
[00:19:41.400 --> 00:19:43.400]  有些人不是基於信心做的
[00:19:43.400 --> 00:19:47.000]  阿娜尼亞、撒菲拉都有奉獻的
[00:19:47.000 --> 00:19:48.600]  是不是基於信心?
[00:19:50.800 --> 00:19:52.200]  基於自己的榮譽
[00:19:52.200 --> 00:19:54.400]  所以結果
[00:19:54.400 --> 00:19:56.800]  我想這對夫婦在聖經記載
[00:19:56.800 --> 00:19:59.800]  死得不明不白
[00:19:59.800 --> 00:20:02.800]  欺控聖靈
[00:20:02.800 --> 00:20:06.000]  漠視神的榮耀
[00:20:06.000 --> 00:20:08.400]  所以弟兄姊妹
[00:20:08.400 --> 00:20:11.800]  榮耀歸神與信心有關
[00:20:11.800 --> 00:20:15.200]  信心與你的行動有關
[00:20:15.200 --> 00:20:18.000]  這個行動不是你能夠做到的
[00:20:18.000 --> 00:20:20.600]  這個行動需要聖靈的感動
[00:20:21.400 --> 00:20:22.000]  第二
[00:20:22.000 --> 00:20:24.400]  這個榮耀與悔改有關
[00:20:24.400 --> 00:20:27.200]  為什麼說悔改有關呢?
[00:20:27.200 --> 00:20:30.600]  耶穌說你去給誓師擦汗
[00:20:30.600 --> 00:20:32.000]  弟兄姊妹
[00:20:32.000 --> 00:20:34.000]  有沒有留意到給誓師擦汗
[00:20:34.000 --> 00:20:36.400]  是不是誓師馬上用一種
[00:20:36.400 --> 00:20:39.400]  香爐的火
[00:20:39.400 --> 00:20:41.000]  或者用爐灰
[00:20:41.000 --> 00:20:43.000]  或者香火等來抹
[00:20:43.000 --> 00:20:43.800]  不是的
[00:20:43.800 --> 00:20:45.600]  我們看看利美記第十四章
[00:20:45.600 --> 00:20:48.000]  誓師擦汗會是什麼事情呢?
[00:20:48.600 --> 00:20:51.000]  誓師手裡所剩的油
[00:20:51.000 --> 00:20:54.200]  要抹在那求潔淨的人的頭上
[00:20:54.200 --> 00:20:56.600]  所以要畫面前為他贖罪
[00:20:56.600 --> 00:20:59.000]  誓師要獻贖罪祭
[00:20:59.000 --> 00:21:02.000]  為那本不潔淨求潔淨的人贖罪
[00:21:02.000 --> 00:21:06.000]  然後要宰梵濟生
[00:21:06.000 --> 00:21:09.800]  把梵濟和素濟獻在壇上為他贖罪
[00:21:09.800 --> 00:21:11.600]  他就潔淨了
[00:21:11.600 --> 00:21:14.800]  他的潔淨是與罪有關
[00:21:16.800 --> 00:21:19.000]  你說這是病而已,與罪有關
[00:21:19.000 --> 00:21:20.000]  弟兄姊妹
[00:21:20.000 --> 00:21:23.200]  我很相信
[00:21:23.200 --> 00:21:25.000]  在今天活著
[00:21:25.000 --> 00:21:28.400]  人會病
[00:21:28.400 --> 00:21:32.800]  是不是真的每次病都是因為犯罪造成呢?
[00:21:32.800 --> 00:21:34.200]  我不是很敢說
[00:21:34.200 --> 00:21:35.600]  因為我自己也曾經病過
[00:21:35.600 --> 00:21:38.600]  每一次當我病患的時候
[00:21:38.600 --> 00:21:39.800]  我都醒察一下
[00:21:39.800 --> 00:21:42.200]  這次是不是真的有什麼地方變壞了呢?
[00:21:42.200 --> 00:21:44.400]  但發覺很多時候是
[00:21:44.400 --> 00:21:46.000]  感染到就感染到的了
[00:21:46.400 --> 00:21:47.000]  是不是?
[00:21:47.000 --> 00:21:49.000]  那真的沒有辦法
[00:21:49.000 --> 00:21:51.800]  我在這裡我不敢在神學上辯駁
[00:21:51.800 --> 00:21:55.000]  到底病與罪有什麼直接的關係
[00:21:55.000 --> 00:21:56.600]  不過照聖經所記載
[00:21:56.600 --> 00:21:59.000]  這些患白麻瘋病的人
[00:21:59.000 --> 00:22:00.400]  是要被祭師這樣看的
[00:22:00.400 --> 00:22:01.800]  聖經是這樣記載的
[00:22:01.800 --> 00:22:03.600]  是要跟他贖罪的
[00:22:03.600 --> 00:22:06.000]  這是一個例子
[00:22:06.000 --> 00:22:07.600]  所以
[00:22:07.600 --> 00:22:10.800]  這一個願意去給祭師看的人
[00:22:10.800 --> 00:22:12.800]  他有一個心理準備
[00:22:12.800 --> 00:22:15.200]  他願意去到祭師那裡的時候
[00:22:15.200 --> 00:22:18.400]  不僅是看,也要求罪得赦免
[00:22:18.400 --> 00:22:22.800]  因為只有人罪得赦免的時候
[00:22:22.800 --> 00:22:24.600]  肯悔改的時候
[00:22:24.600 --> 00:22:26.800]  神才得榮耀的
[00:22:26.800 --> 00:22:31.200]  我們跟大家看看聖經
[00:22:31.200 --> 00:22:34.200]  約書亞記第七章第十九節
[00:22:34.200 --> 00:22:36.400]  阿干犯罪之後
[00:22:36.400 --> 00:22:39.800]  你猜約書亞跟他怎麼說呢?
[00:22:39.800 --> 00:22:40.800]  他說:我兒啊
[00:22:41.000 --> 00:22:46.000]  我勸你將榮耀歸給耶和華以色列的神
[00:22:46.000 --> 00:22:48.800]  在他面前認罪
[00:22:48.800 --> 00:22:51.600]  將你所做的事告訴我
[00:22:51.600 --> 00:22:53.200]  不要向我隱瞞
[00:22:53.200 --> 00:22:56.000]  這個故事我今天不說了
[00:22:56.000 --> 00:22:57.600]  你回去再看就知道了
[00:22:57.600 --> 00:23:01.400]  約書亞對阿干
[00:23:01.400 --> 00:23:05.800]  請問阿干結果如何?
[00:23:05.800 --> 00:23:09.000]  給上帝審判的
[00:23:12.000 --> 00:23:13.200]  在這件事上
[00:23:13.200 --> 00:23:16.600]  你會不會覺得上帝也挺殘酷的呢?
[00:23:16.600 --> 00:23:18.800]  會不會這樣覺得呢?
[00:23:18.800 --> 00:23:22.400]  約書亞說:你要將榮耀歸給神
[00:23:22.400 --> 00:23:28.200]  諸天說說神的榮耀
[00:23:28.200 --> 00:23:30.600]  窮倉全讓祂的手段
[00:23:30.600 --> 00:23:31.800]  我跟大家提過了
[00:23:31.800 --> 00:23:35.400]  神所做的一切都在榮耀祂
[00:23:35.400 --> 00:23:37.400]  唯獨是神所做的人
[00:23:37.400 --> 00:23:40.400]  沒有按著神的指令
[00:23:40.400 --> 00:23:43.000]  沒有按著神的命令去行事的時候
[00:23:43.000 --> 00:23:45.800]  他是越軌或者出軌
[00:23:45.800 --> 00:23:48.400]  所以世人犯罪
[00:23:48.400 --> 00:23:50.000]  規決了神的榮耀
[00:23:50.000 --> 00:23:53.200]  今天如果你要將榮耀歸給神
[00:23:53.200 --> 00:23:55.200]  一定要對付
[00:23:55.200 --> 00:23:58.400]  私欲懷胎生出來的罪
[00:23:58.400 --> 00:24:03.000]  這是只有求神的憐憫
[00:24:03.000 --> 00:24:05.800]  十字架的寶血才可以對付
[00:24:05.800 --> 00:24:09.800]  如果一個基督徒
[00:24:10.400 --> 00:24:12.400]  甚至乎你有時認為
[00:24:12.400 --> 00:24:14.800]  我都不知道什麼罪要認的時候
[00:24:14.800 --> 00:24:16.200]  其實你要小心
[00:24:16.200 --> 00:24:18.600]  耶穌不需要降生
[00:24:18.600 --> 00:24:21.000]  求主幫助我們
[00:24:21.000 --> 00:24:23.200]  你說那會不會神經質
[00:24:23.200 --> 00:24:25.000]  影響到自己好像罪疚一樣
[00:24:25.000 --> 00:24:26.600]  一輩子髒髒的
[00:24:26.600 --> 00:24:28.600]  當你在神面前
[00:24:28.600 --> 00:24:31.200]  學習、謙卑
[00:24:31.200 --> 00:24:33.600]  肯去自己審查的時候
[00:24:33.600 --> 00:24:34.800]  頂著門
[00:24:34.800 --> 00:24:37.200]  聖靈會引導、會感動
[00:24:37.800 --> 00:24:41.200]  讓你得到那種平安和喜樂
[00:24:41.200 --> 00:24:46.000]  而且因為你悔改你的認罪
[00:24:46.000 --> 00:24:48.800]  不是重蹈覆轍
[00:24:48.800 --> 00:24:51.000]  犯而又犯、做而又做
[00:24:51.000 --> 00:24:56.400]  今天不單單是世界上的人
[00:24:56.400 --> 00:24:59.200]  甚至乎在我們信徒裡面
[00:24:59.200 --> 00:25:01.400]  我們會不會真的
[00:25:01.400 --> 00:25:04.400]  在耳濡目染這個世俗中間
[00:25:04.400 --> 00:25:07.200]  你不要說情不自禁
[00:25:07.400 --> 00:25:09.600]  你是沒辦法約束到自己
[00:25:09.600 --> 00:25:11.800]  沒辦法節制到的時候
[00:25:11.800 --> 00:25:14.400]  會不會無論你說的說話
[00:25:14.400 --> 00:25:16.000]  你做的事情
[00:25:16.000 --> 00:25:17.600]  你心裡面想的事情
[00:25:17.600 --> 00:25:20.600]  是規決了神的榮耀
[00:25:20.600 --> 00:25:26.000]  如果一個人沒有榮耀歸給神
[00:25:26.000 --> 00:25:28.000]  他規決神的榮耀的時候
[00:25:28.000 --> 00:25:30.600]  我相信他不會感恩
[00:25:30.600 --> 00:25:32.600]  不會感恩
[00:25:32.600 --> 00:25:35.800]  不會感恩的結果就是埋怨
[00:25:36.600 --> 00:25:39.000]  過了紅海怎麼會不感恩呢?
[00:25:39.000 --> 00:25:41.400]  因為他還有其他東西想拿到
[00:25:41.400 --> 00:25:42.800]  是不是?
[00:25:42.800 --> 00:25:46.400]  有了瑪拿錫為什麼不感恩呢?
[00:25:46.400 --> 00:25:48.000]  因為他想說「鵪鶉」
[00:25:48.000 --> 00:25:53.000]  每一個慾望都是不斷擴大
[00:25:53.000 --> 00:25:55.000]  但當你在主裡面
[00:25:55.000 --> 00:25:57.200]  能夠向上帝獻上感恩的時候
[00:25:57.200 --> 00:25:58.800]  其實聖經說
[00:25:58.800 --> 00:26:03.800]  這是鐵撒羅尼加前書所說的
[00:26:03.800 --> 00:26:05.400]  這是神的旨意
[00:26:06.400 --> 00:26:08.600]  上帝要我們每一個人
[00:26:08.600 --> 00:26:10.600]  是常常喜樂
[00:26:10.600 --> 00:26:12.200]  留心第二句
[00:26:12.200 --> 00:26:14.200]  不住禱告
[00:26:14.200 --> 00:26:17.200]  我們要常常喜樂
[00:26:17.200 --> 00:26:19.600]  但我們不肯常常禱告
[00:26:19.600 --> 00:26:22.200]  有什麼好說的
[00:26:22.200 --> 00:26:23.800]  說來說去這幾句而已
[00:26:23.800 --> 00:26:29.200]  對小朋友
[00:26:29.200 --> 00:26:31.200]  不要讓他們覺得
[00:26:31.200 --> 00:26:34.600]  在現在這個幸福的環境生活是理所當然的
[00:26:35.200 --> 00:26:37.200]  你要多說「多謝」
[00:26:37.200 --> 00:26:38.000]  是不是?
[00:26:38.000 --> 00:26:41.600]  我們可以跟尤其尊大師在這裡
[00:26:41.600 --> 00:26:45.800]  要他多說「多謝」
[00:26:45.800 --> 00:26:48.200]  現在的年輕人
[00:26:48.200 --> 00:26:50.600]  已經不懂得說「多謝」了
[00:26:50.600 --> 00:26:56.800]  對不起年輕人
[00:26:56.800 --> 00:26:58.200]  我不是單單指你
[00:26:58.200 --> 00:27:00.400]  包括我自己年輕的時候在內
[00:27:00.400 --> 00:27:02.400]  覺得是理所當然的
[00:27:02.400 --> 00:27:04.200]  都是別人欠我的
[00:27:05.400 --> 00:27:06.600]  甚至這個心態
[00:27:06.600 --> 00:27:07.600]  或者社會環境裡面
[00:27:07.600 --> 00:27:09.600]  覺得上帝都欠你一些東西
[00:27:09.600 --> 00:27:11.200]  為什麼給他這樣的恩賜
[00:27:11.200 --> 00:27:12.000]  為什麼不給我
[00:27:12.000 --> 00:27:13.200]  為什麼給他這樣的生活
[00:27:13.200 --> 00:27:14.000]  為什麼不給我
[00:27:14.000 --> 00:27:14.800]  為什麼給他的健康
[00:27:14.800 --> 00:27:15.800]  為什麼不給我
[00:27:15.800 --> 00:27:17.600]  當你這樣看的時候
[00:27:17.600 --> 00:27:18.600]  你怎麼會感恩呢?
[00:27:18.600 --> 00:27:20.400]  禱告
[00:27:20.400 --> 00:27:22.400]  當你在禱告裡面的時候
[00:27:22.400 --> 00:27:23.800]  凡事謝恩
[00:27:23.800 --> 00:27:24.600]  留心
[00:27:24.600 --> 00:27:25.600]  聖經這樣記載
[00:27:25.600 --> 00:27:27.600]  因為這是神
[00:27:27.600 --> 00:27:29.200]  留心這幾個字
[00:27:29.200 --> 00:27:30.800]  在基督耶穌裡
[00:27:30.800 --> 00:27:33.200]  不在基督耶穌裡面的人
[00:27:33.200 --> 00:27:34.400]  跟這個無關
[00:27:34.600 --> 00:27:36.200]  你在基督耶穌裡面的人
[00:27:36.200 --> 00:27:39.000]  什麼叫定的旨意啊?
[00:27:39.000 --> 00:27:42.200]  聖旨道
[00:27:42.200 --> 00:27:44.000]  為帝領旨
[00:27:44.000 --> 00:27:47.800]  所以弟兄姊妹
[00:27:47.800 --> 00:27:49.000]  為了每一件事情
[00:27:49.000 --> 00:27:50.400]  有時候令他們很受煩
[00:27:50.400 --> 00:27:51.600]  很不開心
[00:27:51.600 --> 00:27:54.400]  我很喜歡那首詩歌
[00:27:54.400 --> 00:27:55.400]  《恩友歌》
[00:27:55.400 --> 00:27:58.800]  知不知道什麼是《恩友歌》啊?
[00:27:58.800 --> 00:28:00.600]  不知法語的題材
[00:28:01.400 --> 00:28:05.400]  就是YouTube的《恩友歌》
[00:28:05.400 --> 00:28:06.600]  有出來的了
[00:28:06.600 --> 00:28:07.800]  唱給你聽
[00:28:07.800 --> 00:28:10.000]  都神面前祈求
[00:28:10.000 --> 00:28:12.600]  以後凡事謝恩
[00:28:12.600 --> 00:28:15.600]  《歇爾伯索書》第五章二十節說
[00:28:15.600 --> 00:28:18.600]  凡是奉我們主耶穌的名
[00:28:18.600 --> 00:28:20.600]  常常感謝父神
[00:28:20.600 --> 00:28:22.200]  這個感謝不是說
[00:28:22.200 --> 00:28:23.000]  今天有好處
[00:28:23.000 --> 00:28:24.000]  多謝你啊
[00:28:24.000 --> 00:28:27.000]  而是要奉耶穌的名
[00:28:27.000 --> 00:28:30.800]  所以《哥羅西書》第三章十七節這樣說
[00:28:31.000 --> 00:28:32.400]  無論做什麼
[00:28:32.400 --> 00:28:33.800]  或說話或行事
[00:28:33.800 --> 00:28:35.800]  都要奉主耶穌的名
[00:28:35.800 --> 00:28:38.400]  藉著祂感謝父神
[00:28:38.400 --> 00:28:40.200]  我們能夠感謝
[00:28:40.200 --> 00:28:42.000]  都是因為有耶穌
[00:28:42.000 --> 00:28:44.800]  沒有耶穌你感謝什麼?
[00:28:44.800 --> 00:28:47.600]  感謝什麼?
[00:28:47.600 --> 00:28:48.200]  你說啊
[00:28:48.200 --> 00:28:51.200]  因為有耶穌
[00:28:51.200 --> 00:28:53.400]  十字架構所恩典
[00:28:53.400 --> 00:28:55.800]  使我不單單是今天生活著
[00:28:55.800 --> 00:28:57.200]  還有
[00:28:57.200 --> 00:29:00.400]  我可以有永生的確具
[00:29:01.800 --> 00:29:03.000]  所以這個
[00:29:03.000 --> 00:29:04.400]  瑟瑪利亞的
[00:29:04.400 --> 00:29:06.400]  病患者
[00:29:06.400 --> 00:29:09.800]  聖經路加福音十七章十五節說
[00:29:09.800 --> 00:29:11.600]  他見自己好了
[00:29:11.600 --> 00:29:15.000]  就回來大聲歸榮耀會神
[00:29:15.000 --> 00:29:17.400]  弟子妹
[00:29:17.400 --> 00:29:22.000]  你能不能夠大聲歸榮耀會神
[00:29:22.000 --> 00:29:25.000]  是在於你有沒有看到自己已經好了
[00:29:25.000 --> 00:29:28.400]  有的人看不到自己好了
[00:29:29.000 --> 00:29:31.000]  我也是這麼差
[00:29:31.000 --> 00:29:33.600]  你不知道自己罪得赦免
[00:29:33.600 --> 00:29:35.600]  你沒有這份平安
[00:29:35.600 --> 00:29:37.800]  你繼續沉溺於罪中
[00:29:37.800 --> 00:29:40.600]  你怎麼會將榮耀歸給神
[00:29:40.600 --> 00:29:43.600]  你怎麼會大聲歸榮耀給神
[00:29:43.600 --> 00:29:47.600]  這件事我相信弟子妹
[00:29:47.600 --> 00:29:49.600]  你都要開始習慣你的生活
[00:29:49.600 --> 00:29:50.200]  好不好?
[00:29:50.200 --> 00:29:52.200]  改變一下
[00:29:52.200 --> 00:29:55.000]  不要很納悶地將感恩
[00:29:55.000 --> 00:29:57.000]  將讚美藏在裡面
[00:29:57.800 --> 00:29:59.800]  氣到自己爆了也不說一句
[00:29:59.800 --> 00:30:01.000]  主啊多謝你
[00:30:01.000 --> 00:30:03.600]  你們知不知道什麼叫Hallelujah
[00:30:03.600 --> 00:30:09.200]  知不知道叫Hallelujah
[00:30:09.200 --> 00:30:11.000]  你什麼時候說過Hallelujah
[00:30:11.000 --> 00:30:12.800]  除了回來教會唱詩之外
[00:30:12.800 --> 00:30:16.000]  我不是叫你像那些人
[00:30:16.000 --> 00:30:18.000]  拿著豬一樣
[00:30:18.000 --> 00:30:22.800]  Hallelujah
[00:30:22.800 --> 00:30:24.200]  我不是叫你做這件事
[00:30:24.200 --> 00:30:26.000]  你真的每一件事都說
[00:30:26.000 --> 00:30:27.200]  主啊我感謝你
[00:30:27.800 --> 00:30:28.600]  行不行?
[00:30:28.600 --> 00:30:31.200]  當你肯這樣做的時候
[00:30:31.200 --> 00:30:32.600]  說一聲
[00:30:32.600 --> 00:30:37.200]  感謝主
[00:30:37.200 --> 00:30:38.200]  讚美主
[00:30:38.200 --> 00:30:39.600]  不是口頭禪
[00:30:39.600 --> 00:30:41.400]  由心而發的時候
[00:30:41.400 --> 00:30:44.000]  這個撒瑪利亞的人
[00:30:44.000 --> 00:30:46.800]  就得到一個永恆的確據
[00:30:46.800 --> 00:30:49.200]  你的信救了你
[00:30:49.200 --> 00:30:50.400]  頂智慧
[00:30:50.400 --> 00:30:52.800]  求主給我們在神面前
[00:30:52.800 --> 00:30:54.800]  這個真正的歷史的信
[00:30:54.800 --> 00:30:56.000]  我們向低頭祈禱
[00:30:58.800 --> 00:31:00.400]  天父我們感謝你
[00:31:00.400 --> 00:31:05.600]  因為一本聖經裡面的記載
[00:31:05.600 --> 00:31:09.200]  我們看到這個撒瑪利亞的病患者
[00:31:09.200 --> 00:31:11.000]  他在你面前蒙恩
[00:31:11.000 --> 00:31:12.400]  主啊
[00:31:12.400 --> 00:31:14.200]  他有一個感恩的心
[00:31:14.200 --> 00:31:17.000]  他有一個願意信服的心
[00:31:17.000 --> 00:31:18.600]  願意去做的心
[00:31:18.600 --> 00:31:20.000]  主啊
[00:31:20.000 --> 00:31:22.400]  他更加願意將榮耀貴給你
[00:31:22.400 --> 00:31:23.800]  行在你的道津
[00:31:23.800 --> 00:31:26.400]  求主幫助我們
[00:31:26.800 --> 00:31:29.000]  透過聖經上的記載
[00:31:29.000 --> 00:31:31.800]  使我們的生命不易更新
[00:31:31.800 --> 00:31:34.600]  更認識你的偉大
[00:31:34.600 --> 00:31:36.000]  主啊
[00:31:36.000 --> 00:31:37.200]  幫助我們
[00:31:37.200 --> 00:31:39.400]  不是窮極的時候呼天
[00:31:39.400 --> 00:31:42.200]  而是我們在你面前領受恩典的時候
[00:31:42.200 --> 00:31:44.000]  不斷去稱頌你的名
[00:31:44.000 --> 00:31:46.600]  在我們遇到困惑的時候
[00:31:46.600 --> 00:31:48.600]  我們仍然要感恩
[00:31:48.600 --> 00:31:49.600]  讚美你
[00:31:49.600 --> 00:31:52.000]  幫助我們在生活中間
[00:31:52.000 --> 00:31:54.000]  真的能夠榮神益人
[00:31:54.000 --> 00:31:55.800]  所以聽我們的禱告
[00:31:56.200 --> 00:31:57.600]  讓我們今天每一位
[00:31:57.600 --> 00:31:58.600]  在你面前
[00:31:58.600 --> 00:32:01.000]  聖靈在我們心裡面工作
[00:32:01.000 --> 00:32:03.400]  你的話語給我們的照明
[00:32:03.400 --> 00:32:05.600]  以致我們從心底裡面
[00:32:05.600 --> 00:32:07.800]  願意對主啊
[00:32:07.800 --> 00:32:08.800]  幫助我們
[00:32:08.800 --> 00:32:12.000]  願意過一個榮耀你的生活
[00:32:12.000 --> 00:32:14.000]  感謝主
[00:32:14.000 --> 00:32:15.200]  耶穌基督
[00:32:15.200 --> 00:32:17.000]  祢是我們身上的作為
[00:32:17.000 --> 00:32:18.800]  也感謝
[00:32:18.800 --> 00:32:20.800]  聖靈在我們裡面的感動
[00:32:20.800 --> 00:32:23.600]  求主得著完全的榮耀
[00:32:23.600 --> 00:32:25.400]  奉耶穌名字祈求
[00:32:26.200 --> 00:32:28.200]  (CC字幕製作:貝爾)
